1,-1.000,0.500,0.000,0.000,0.000,0.000,1
389,-1.319,0.981,1.499,0.000,0.001,0.001,27.0
390,-1.319,0.981,1.499,0.000,0.001,0.001,27.0
391,-1.320,0.981,1.499,0.000,0.001,0.001,27.0
392,-1.320,0.981,1.499,0.000,0.001,0.001,27.0
393,-1.320,0.982,1.499,0.000,0.001,0.001,27.0
394,-1.320,0.982,1.499,0.000,0.001,0.001,27.0
395,-1.320,0.982,1.499,0.000,0.001,0.001,27.0
396,-1.321,0.982,1.499,0.000,0.001,0.001,27.0
397,-1.321,0.983,1.499,0.000,0.001,0.001,27.0
398,-1.321,0.983,1.499,0.000,0.001,0.001,27.0
399,-1.321,0.983,1.499,0.000,0.001,0.001,27.0
400,-1.321,0.983,1.499,0.000,0.001,0.001,27.0
401,-1.321,0.983,1.499,0.000,0.001,0.001,27.0
402,-1.321,0.984,1.499,0.000,0.001,0.001,27.0
403,-1.322,0.984,1.499,0.000,0.001,0.001,27.0
404,-1.322,0.984,1.499,0.000,0.001,0.001,27.0
405,-1.322,0.984,1.499,0.000,0.001,0.001,27.0
406,-1.322,0.984,1.499,0.000,0.001,0.001,27.0
407,-1.322,0.985,1.499,0.000,0.001,0.001,27.0
408,-1.322,0.985,1.499,0.000,0.001,0.001,27.0
409,-1.323,0.985,1.499,0.000,0.001,0.001,27.0
410,-1.323,0.985,1.499,0.000,0.001,0.001,27.0
411,-1.323,0.985,1.499,0.000,0.001,0.001,27.0
412,-1.323,0.986,1.499,0.000,0.001,0.001,27.0
413,-1.323,0.986,1.499,0.000,0.001,0.001,27.0
414,-1.323,0.986,1.499,0.000,0.001,0.001,27.0
415,-1.323,0.986,1.499,0.000,0.001,0.001,27.0
416,-1.323,0.986,1.499,0.000,0.001,0.001,27.0
417,-1.324,0.987,1.499,0.000,0.001,0.001,27.0
418,-1.324,0.987,1.499,0.000,0.001,0.001,27.0
419,-1.324,0.987,1.499,0.000,0.001,0.001,27.0
420,-1.324,0.987,1.499,0.000,0.001,0.001,27.0
421,-1.324,0.987,1.499,0.000,0.001,0.001,27.0
422,-1.324,0.987,1.499,0.000,0.001,0.001,27.0
423,-1.324,0.988,1.499,0.000,0.001,0.001,27.0
424,-1.324,0.988,1.499,0.000,0.001,0.001,27.0
425,-1.325,0.988,1.499,0.000,0.001,0.001,27.0
426,-1.325,0.988,1.499,0.000,0.000,0.001,27.0
427,-1.325,0.988,1.499,0.000,0.000,0.001,27.0
428,-1.325,0.988,1.499,0.000,0.000,0.001,27.0
429,-1.325,0.989,1.499,0.000,0.000,0.001,27.0
430,-1.325,0.989,1.499,0.000,0.000,0.001,27.0
431,-1.325,0.989,1.499,0.000,0.000,0.001,27.0
432,-1.325,0.989,1.499,0.000,0.000,0.001,27.0
433,-1.325,0.989,1.499,0.000,0.000,0.001,27.0
434,-1.326,0.989,1.499,0.000,0.000,0.001,27.0
435,-1.326,0.989,1.499,0.000,0.000,0.001,27.0
436,-1.326,0.990,1.499,0.000,0.000,0.001,27.0
437,-1.326,0.990,1.499,0.000,0.000,0.001,27.0
438,-1.326,0.990,1.499,0.000,0.000,0.001,27.0
439,-1.326,0.990,1.499,0.000,0.000,0.001,27.0
440,-1.326,0.990,1.499,0.000,0.000,0.001,27.0
441,-1.326,0.990,1.499,0.000,0.000,0.001,27.0
442,-1.326,0.990,1.499,0.000,0.000,0.001,27.0
443,-1.326,0.990,1.499,0.000,0.000,0.001,27.0
444,-1.327,0.991,1.499,0.000,0.000,0.001,27.0
445,-1.327,0.991,1.499,0.000,0.000,0.001,27.0
446,-1.327,0.991,1.499,0.000,0.000,0.001,27.0
447,-1.327,0.991,1.499,0.000,0.000,0.001,27.0
448,-1.327,0.991,1.499,0.000,0.000,0.001,27.0
449,-1.327,0.991,1.499,0.000,0.000,0.001,27.0
450,-1.327,0.991,1.499,0.000,0.000,0.000,27.0
451,-0.000,4.000,1.499,-0.000,0.000,0.000,27.0
452,-0.000,4.000,1.499,-0.000,0.000,0.000,27.0
453,-0.000,4.000,1.499,-0.000,0.000,0.000,27.0
454,-0.000,4.000,1.499,-0.000,0.004,0.006,1
455,-0.000,4.001,1.499,-0.000,0.007,0.009,1
456,-0.000,4.001,1.499,-0.000,0.007,0.010,1
457,-0.000,4.001,1.499,-0.000,0.005,0.007,1
458,-0.000,4.001,1.499,-0.000,0.003,0.004,1
459,-0.000,4.001,1.499,-0.000,0.000,0.001,1
460,-0.000,4.001,1.499,-0.000,-0.001,-0.002,1
461,-0.000,4.001,1.499,-0.000,-0.002,-0.003,1
462,-0.000,4.001,1.499,-0.000,-0.002,-0.002,1
463,-0.000,4.001,1.499,-0.000,-0.001,-0.001,1
464,-0.000,4.001,1.499,-0.000,0.000,0.000,1
465,-0.000,4.001,1.499,-0.000,0.001,0.001,1
466,-0.000,4.001,1.499,-0.000,0.001,0.002,1
467,-0.000,4.001,1.499,-0.000,0.001,0.001,1
468,-0.000,4.001,1.499,-0.000,0.001,0.001,1
469,-0.000,4.001,1.499,-0.000,0.000,0.000,1
470,-0.000,4.001,1.499,-0.000,-0.000,-0.000,1
471,-0.000,4.001,1.499,-0.000,-0.000,-0.000,1
472,-0.000,4.001,1.499,-0.000,-0.000,-0.001,1
473,-0.000,4.001,1.499,-0.000,-0.000,-0.000,1
474,-0.000,4.001,1.499,-0.000,-0.000,-0.000,1
475,-0.000,4.001,1.499,-0.000,0.000,0.000,1
476,-0.000,4.001,1.499,-0.000,0.000,0.000,1
477,-0.000,4.001,1.499,-0.000,0.000,0.000,1
478,-0.000,4.001,1.499,-0.000,0.000,0.000,1
479,-0.000,4.001,1.499,-0.000,0.000,0.000,1
480,-0.000,4.001,1.499,-0.000,0.000,0.000,1
481,-0.000,4.001,1.499,-0.000,-0.000,-0.000,1
482,-0.000,4.001,1.499,-0.000,-0.000,-0.000,1
483,-0.000,4.001,1.499,-0.000,-0.000,-0.000,1
484,-0.000,4.001,1.499,-0.000,-0.000,-0.000,1
485,-0.000,4.001,1.499,-0.000,-0.000,-0.000,1
486,-0.000,4.001,1.499,-0.000,0.000,0.000,1
487,-0.000,4.001,1.499,-0.000,0.000,0.000,1
488,-0.000,4.001,1.499,-0.000,0.000,0.000,1
489,-0.000,4.001,1.499,-0.000,0.000,0.000,1
490,-0.000,4.001,1.499,-0.000,0.000,0.000,1
491,-0.000,4.001,1.499,-0.000,-0.000,-0.000,1
492,-0.000,4.001,1.499,-0.000,-0.000,-0.000,1
493,-0.000,4.001,1.499,-0.000,-0.000,-0.000,1
494,-0.000,4.001,1.499,-0.000,-0.000,-0.000,1
495,-0.000,4.001,1.499,-0.000,-0.000,-0.000,1
496,-0.000,4.001,1.499,-0.000,-0.000,-0.000,1
497,-0.000,4.001,1.499,-0.000,0.000,0.000,1
498,-0.000,4.001,1.499,-0.000,0.000,0.000,1
499,-0.000,4.001,1.499,-0.000,0.000,0.000,1
500,-0.000,4.001,1.499,-0.000,0.000,0.000,1
501,-0.000,4.001,1.499,-0.000,0.000,0.000,1
502,-0.000,4.001,1.499,-0.000,-0.000,-0.000,1
503,-0.000,4.001,1.499,-0.000,-0.000,-0.000,1
504,-0.000,4.001,1.499,-0.000,-0.000,-0.000,1
505,-0.000,4.001,1.499,-0.000,-0.000,-0.000,1
506,-0.000,4.001,1.499,-0.000,-0.000,-0.000,1
507,-0.000,4.001,1.499,-0.000,0.000,0.000,1
508,-0.000,4.001,1.499,-0.000,0.000,0.000,1
509,-0.000,4.001,1.499,-0.000,0.000,0.000,1
510,-0.000,4.001,1.499,-0.000,0.000,0.000,1
511,-0.000,4.001,1.499,-0.000,0.000,0.000,1
512,-0.000,4.001,1.499,-0.000,0.000,0.000,1
513,-0.000,4.001,1.499,-0.000,-0.000,-0.000,1
514,-0.000,4.001,1.499,-0.000,-0.000,-0.000,1
515,-0.000,4.001,1.499,-0.000,-0.000,-0.000,1
516,-0.000,4.001,1.499,-0.000,-0.000,-0.000,1
517,-0.000,4.001,1.499,-0.000,-0.000,-0.000,1
518,-0.000,4.001,1.499,-0.000,0.000,0.000,1
519,-0.000,4.001,1.499,-0.000,0.000,0.000,1
520,-0.000,4.001,1.499,-0.000,0.000,0.000,1
521,-0.554,-1.868,1.499,-0.000,-0.000,-0.000,1
522,-0.554,-1.868,1.499,-0.000,-0.000,-0.000,1
523,-0.554,-1.868,1.499,-0.000,-0.000,0.000,1
524,-0.554,-1.868,1.499,-0.000,-0.000,0.000,1
525,-0.554,-1.868,1.499,-0.000,-0.000,0.000,1
526,-0.554,-1.868,1.499,0.000,0.063,-0.209,1
527,-0.554,-1.867,1.499,0.000,0.104,-0.346,1
528,-0.553,-1.866,1.499,0.000,0.109,-0.361,1
529,-0.552,-1.863,1.499,0.000,0.084,-0.278,1
530,-0.551,-1.859,1.499,0.000,0.044,-0.147,1
531,-0.550,-1.854,1.499,0.000,0.006,-0.019,1
532,-0.548,-1.849,1.499,0.000,-0.021,0.070,1
533,-0.547,-1.845,1.499,0.000,-0.032,0.106,1
534,-0.546,-1.841,1.499,0.000,-0.028,0.093,1
535,-0.545,-1.837,1.500,0.000,-0.015,0.051,1
536,-0.544,-1.833,1.500,0.000,-0.001,0.002,1
537,-0.542,-1.829,1.500,0.000,0.011,-0.036,1
538,-0.541,-1.826,1.500,0.000,0.016,-0.055,1
539,-0.540,-1.822,1.500,0.000,0.016,-0.052,1
540,-0.539,-1.817,1.500,0.000,0.011,-0.035,1
541,-0.538,-1.813,1.500,0.000,0.004,-0.013,1
542,-0.536,-1.809,1.500,0.000,-0.002,0.007,1
543,-0.535,-1.804,1.500,0.000,-0.006,0.019,1
544,-0.534,-1.800,1.500,0.000,-0.007,0.022,1
545,-0.532,-1.796,1.500,0.000,-0.005,0.017,1
546,-0.531,-1.792,1.500,0.000,-0.003,0.009,1
547,-0.530,-1.788,1.500,0.000,-0.000,0.001,1
548,-0.529,-1.784,1.500,0.000,-0.010,0.032,1
549,-0.527,-1.780,1.500,0.000,-0.028,0.093,1
550,-0.526,-1.776,1.500,0.000,-0.024,0.043,23.0
551,-0.525,-1.772,1.500,0.000,-0.013,-0.017,23.0
552,-0.524,-1.769,1.500,0.000,-0.002,-0.057,23.0
553,-0.523,-1.765,1.500,0.000,0.006,-0.070,23.0
554,-0.522,-1.761,1.500,0.000,0.010,-0.059,23.0
555,-0.521,-1.756,1.501,0.000,0.009,-0.033,23.0
556,-0.520,-1.752,1.501,0.000,0.005,-0.005,23.0
557,-0.519,-1.748,1.501,0.000,0.001,0.016,23.0
558,-0.518,-1.743,1.501,0.000,-0.003,0.027,23.0
559,-0.517,-1.739,1.501,0.000,-0.005,0.026,23.0
560,-0.516,-1.735,1.501,0.000,-0.005,0.018,23.0
561,-0.515,-1.730,1.501,0.000,-0.004,0.007,23.0
562,-0.514,-1.726,1.501,0.000,-0.002,-0.003,23.0
563,-0.513,-1.722,1.501,0.000,-0.000,-0.009,23.0
564,-0.512,-1.718,1.501,0.000,0.001,-0.009,23.0
565,-0.510,-1.714,1.501,0.000,0.001,-0.007,23.0
566,-0.509,-1.709,1.501,0.000,0.001,-0.002,23.0
567,-0.508,-1.705,1.501,0.000,0.000,0.003,23.0
568,-0.507,-1.701,1.501,0.000,-0.001,0.006,23.0
569,-0.506,-1.696,1.501,0.000,-0.001,0.007,23.0
570,-0.505,-1.692,1.501,0.000,-0.001,0.006,23.0
571,-0.504,-1.688,1.501,0.000,-0.001,0.004,23.0
572,-0.503,-1.684,1.501,0.000,-0.001,0.002,23.0
573,-0.502,-1.679,1.501,0.000,-0.001,0.001,23.0
574,-0.501,-1.675,1.501,0.000,-0.000,0.000,23.0
575,-0.500,-1.671,1.501,0.000,-0.000,0.000,23.0
576,-0.499,-1.666,1.501,0.000,-0.000,0.001,23.0
577,-0.498,-1.662,1.501,0.000,-0.000,0.002,23.0
578,-0.497,-1.658,1.501,0.000,-0.000,0.003,23.0
579,-0.496,-1.654,1.501,0.000,-0.001,0.003,23.0
580,-0.495,-1.649,1.501,0.000,-0.001,0.003,23.0
581,-0.493,-1.645,1.501,0.000,-0.001,0.003,23.0
582,-0.492,-1.641,1.501,0.000,-0.001,0.003,23.0
583,-0.491,-1.637,1.501,0.000,-0.001,0.002,23.0
584,-0.490,-1.632,1.501,0.000,-0.001,0.002,23.0
585,-0.489,-1.628,1.501,0.000,-0.001,0.002,23.0
586,-0.488,-1.624,1.501,0.000,-0.001,0.002,23.0
587,-0.487,-1.619,1.501,0.000,-0.001,0.002,23.0
588,-0.486,-1.615,1.501,0.000,-0.001,0.002,23.0
589,-0.485,-1.611,1.501,0.000,-0.001,0.002,23.0
590,-0.484,-1.607,1.501,0.000,-0.001,0.002,23.0
591,-0.483,-1.602,1.501,0.000,-0.001,0.002,23.0
592,-0.482,-1.598,1.501,0.000,-0.001,0.002,23.0
593,-0.481,-1.594,1.501,0.000,-0.001,0.002,23.0
594,-0.480,-1.590,1.501,0.000,-0.001,0.002,23.0
595,-0.479,-1.585,1.501,0.000,-0.001,0.002,23.0
596,-0.478,-1.581,1.501,0.000,-0.001,0.002,23.0
597,-0.476,-1.577,1.501,0.000,-0.001,0.002,23.0
598,-0.475,-1.572,1.501,0.000,-0.001,0.002,23.0
599,-0.474,-1.568,1.501,0.000,-0.001,0.002,23.0
600,-0.473,-1.564,1.501,0.000,-0.001,0.002,23.0
601,-0.472,-1.560,1.501,0.000,-0.001,0.002,23.0
602,-0.471,-1.555,1.501,0.000,-0.001,0.002,23.0
603,-0.470,-1.551,1.501,0.000,-0.001,0.002,23.0
604,-0.469,-1.547,1.501,0.000,-0.001,0.002,23.0
605,-0.468,-1.543,1.501,0.000,-0.001,0.002,23.0
606,-0.467,-1.538,1.501,0.000,-0.001,0.002,23.0
607,-0.466,-1.534,1.501,0.000,-0.001,0.002,23.0
608,-0.465,-1.530,1.501,0.000,-0.001,0.002,23.0
609,-0.464,-1.525,1.501,0.000,-0.001,0.002,23.0
610,-0.463,-1.521,1.501,0.000,-0.001,0.002,23.0
611,-0.462,-1.517,1.501,0.000,-0.001,0.002,23.0
612,-0.461,-1.513,1.501,0.000,-0.001,0.002,23.0
613,-0.460,-1.508,1.501,0.000,-0.001,0.002,23.0
614,-0.458,-1.504,1.501,0.000,-0.001,0.002,23.0
615,-0.457,-1.500,1.501,0.000,-0.001,0.002,23.0
616,-0.456,-1.495,1.501,0.000,-0.001,0.002,23.0
617,-0.455,-1.491,1.501,0.000,-0.001,0.002,23.0
618,-0.454,-1.487,1.501,0.000,-0.001,0.002,23.0
619,-0.453,-1.483,1.501,0.000,-0.001,0.002,23.0
620,-0.452,-1.478,1.501,0.000,-0.001,0.002,23.0
621,-0.451,-1.474,1.501,0.000,-0.001,0.002,23.0
622,-0.450,-1.470,1.501,0.000,-0.001,0.002,23.0
623,-0.449,-1.466,1.501,0.000,-0.001,0.002,23.0
624,-0.448,-1.461,1.501,0.000,-0.001,0.002,23.0
625,-0.447,-1.457,1.501,0.000,-0.001,0.002,23.0
626,-0.446,-1.453,1.501,0.000,-0.001,0.002,23.0
627,-0.445,-1.448,1.501,0.000,-0.001,0.002,23.0
628,-0.444,-1.444,1.501,0.000,-0.001,0.002,23.0
629,-0.443,-1.440,1.500,0.000,-0.001,0.002,23.0
630,-0.441,-1.436,1.500,0.000,-0.001,0.002,23.0
631,-0.440,-1.431,1.500,0.000,-0.001,0.002,23.0
632,-0.439,-1.427,1.500,0.000,-0.001,0.002,23.0
633,-0.438,-1.423,1.500,0.000,-0.001,0.002,23.0
634,-0.437,-1.419,1.500,0.000,-0.001,0.002,23.0
635,-0.436,-1.414,1.500,0.000,-0.001,0.002,23.0
636,-0.435,-1.410,1.500,0.000,-0.001,0.002,23.0
637,-0.434,-1.406,1.500,0.000,-0.001,0.002,23.0
638,-0.433,-1.401,1.500,0.000,-0.001,0.002,23.0
639,-0.432,-1.397,1.500,0.000,-0.001,0.002,23.0
640,-0.431,-1.393,1.500,0.000,-0.001,0.002,23.0
641,-0.430,-1.389,1.500,0.000,-0.001,0.002,23.0
642,-0.429,-1.384,1.500,0.000,-0.001,0.002,23.0
643,-0.428,-1.380,1.500,0.000,-0.001,0.002,23.0
644,-0.427,-1.376,1.500,0.000,-0.001,0.002,23.0
645,-0.426,-1.372,1.500,0.000,-0.001,0.002,23.0
646,-0.425,-1.367,1.500,0.000,-0.001,0.002,23.0
647,-0.423,-1.363,1.500,0.000,-0.001,0.002,23.0
648,-0.422,-1.359,1.500,0.000,-0.001,0.002,23.0
649,-0.421,-1.354,1.500,0.000,-0.001,0.002,23.0
650,-0.420,-1.350,1.500,0.000,-0.001,0.002,23.0
651,-0.419,-1.346,1.500,0.000,-0.001,0.002,23.0
652,-0.418,-1.342,1.500,0.000,-0.001,0.002,23.0
653,-0.417,-1.337,1.500,0.000,-0.001,0.002,23.0
654,-0.416,-1.333,1.500,0.000,-0.001,0.004,23.0
655,-0.415,-1.329,1.500,0.000,-0.002,0.007,23.0
656,-0.414,-1.325,1.500,0.000,-0.003,0.012,23.0
657,-0.413,-1.320,1.500,0.000,-0.004,0.016,23.0
658,-0.412,-1.316,1.500,0.000,-0.005,0.018,23.0
659,-0.411,-1.312,1.500,0.000,-0.005,0.019,23.0
660,-0.410,-1.308,1.500,0.000,-0.005,0.019,23.0
661,-0.409,-1.304,1.500,0.000,-0.004,0.018,23.0
662,-0.408,-1.300,1.500,0.000,-0.004,0.016,23.0
663,-0.407,-1.296,1.500,0.000,-0.004,0.015,23.0
664,-0.406,-1.292,1.500,0.000,-0.004,0.014,23.0
665,-0.405,-1.288,1.500,0.000,-0.004,0.014,23.0
666,-0.404,-1.285,1.500,0.000,-0.004,0.015,23.0
667,-0.403,-1.281,1.500,0.000,-0.004,0.015,23.0
668,-0.402,-1.277,1.500,0.000,-0.004,0.016,23.0
669,-0.401,-1.274,1.500,0.000,-0.004,0.016,23.0
670,-0.400,-1.270,1.500,0.000,-0.004,0.016,23.0
671,-0.400,-1.267,1.500,0.000,-0.004,0.016,23.0
672,-0.399,-1.263,1.500,0.000,-0.004,0.015,23.0
673,-0.398,-1.260,1.500,0.000,-0.004,0.015,23.0
674,-0.397,-1.256,1.500,0.000,-0.004,0.014,23.0
675,-0.396,-1.253,1.500,0.000,-0.004,0.014,23.0
676,-0.395,-1.250,1.500,0.000,-0.003,0.014,23.0
677,-0.394,-1.246,1.500,0.000,-0.003,0.014,23.0
678,-0.394,-1.243,1.500,0.000,-0.003,0.014,23.0
679,-0.393,-1.240,1.500,0.000,-0.003,0.014,23.0
680,-0.392,-1.237,1.500,0.000,-0.003,0.014,23.0
681,-0.391,-1.234,1.500,0.000,-0.003,0.013,23.0
682,-0.391,-1.231,1.500,0.000,-0.003,0.013,23.0
683,-0.390,-1.228,1.500,0.000,-0.003,0.013,23.0
684,-0.389,-1.225,1.500,0.000,-0.003,0.013,23.0
685,-0.388,-1.222,1.500,0.000,-0.003,0.013,23.0
686,-0.388,-1.219,1.500,0.000,-0.003,0.012,23.0
687,-0.387,-1.216,1.500,0.000,-0.003,0.012,23.0
688,-0.386,-1.213,1.500,0.000,-0.003,0.012,23.0
689,-0.386,-1.210,1.500,0.000,-0.003,0.012,23.0
690,-0.385,-1.208,1.500,0.000,-0.003,0.012,23.0
691,-0.384,-1.205,1.500,0.000,-0.003,0.012,23.0
692,-0.384,-1.202,1.500,0.000,-0.003,0.012,23.0
693,-0.383,-1.199,1.500,0.000,-0.003,0.011,23.0
694,-0.382,-1.197,1.500,0.000,-0.003,0.011,23.0
695,-0.382,-1.194,1.500,0.000,-0.003,0.011,23.0
696,-0.381,-1.192,1.500,0.000,-0.003,0.011,23.0
697,-0.380,-1.189,1.500,0.000,-0.003,0.011,23.0
698,-0.380,-1.187,1.500,0.000,-0.003,0.011,23.0
699,-0.379,-1.184,1.500,0.000,-0.003,0.011,23.0
700,-0.378,-1.182,1.500,0.000,-0.003,0.010,23.0
701,-0.378,-1.180,1.500,0.000,-0.003,0.010,23.0
702,-0.377,-1.177,1.500,0.000,-0.003,0.010,23.0
703,-0.377,-1.175,1.500,0.000,-0.002,0.010,23.0
704,-0.376,-1.173,1.500,0.000,-0.002,0.010,23.0
705,-0.376,-1.170,1.500,0.000,-0.002,0.010,23.0
706,-0.375,-1.168,1.500,0.000,-0.002,0.010,23.0
707,-0.375,-1.166,1.500,0.000,-0.002,0.009,23.0
708,-0.374,-1.164,1.500,0.000,-0.002,0.009,23.0
709,-0.373,-1.162,1.500,0.000,-0.002,0.009,23.0
710,-0.373,-1.159,1.500,0.000,-0.002,0.009,23.0
711,-0.372,-1.157,1.500,0.000,-0.002,0.009,23.0
712,-0.372,-1.155,1.500,0.000,-0.002,0.009,23.0
713,-0.371,-1.153,1.500,0.000,-0.002,0.009,23.0
714,-0.371,-1.151,1.500,0.000,-0.002,0.009,23.0
715,-0.370,-1.149,1.500,0.000,-0.002,0.009,23.0
716,-0.370,-1.147,1.500,0.000,-0.002,0.008,23.0
717,-0.369,-1.145,1.500,0.000,-0.002,0.008,23.0
718,-0.369,-1.144,1.500,0.000,-0.002,0.008,23.0
719,-0.368,-1.142,1.500,0.000,-0.002,0.008,23.0
720,-0.368,-1.140,1.500,0.000,-0.002,0.008,23.0
721,-0.368,-1.138,1.500,0.000,-0.002,0.008,23.0
722,-0.367,-1.136,1.500,0.000,-0.002,0.008,23.0
723,-0.367,-1.134,1.500,0.000,-0.002,0.008,23.0
724,-0.366,-1.133,1.499,0.000,-0.002,0.008,23.0
725,-0.366,-1.131,1.499,0.000,-0.002,0.007,23.0
726,-0.365,-1.129,1.499,0.000,-0.002,0.007,23.0
727,-0.365,-1.127,1.499,0.000,-0.002,0.007,23.0
728,-0.365,-1.126,1.499,0.000,-0.002,0.007,23.0
729,-0.364,-1.124,1.499,0.000,-0.002,0.007,23.0
730,-0.364,-1.123,1.499,0.000,-0.002,0.007,23.0
731,-0.363,-1.121,1.499,0.000,-0.002,0.007,23.0
732,-0.363,-1.119,1.499,0.000,-0.002,0.007,23.0
733,-0.363,-1.118,1.499,0.000,-0.002,0.007,23.0
734,-0.362,-1.116,1.499,0.000,-0.002,0.007,23.0
735,-0.362,-1.115,1.499,0.000,-0.002,0.007,23.0
736,-0.361,-1.113,1.499,0.000,-0.002,0.006,23.0
737,-0.361,-1.112,1.499,0.000,-0.002,0.006,23.0
738,-0.361,-1.110,1.499,0.000,-0.002,0.006,23.0
739,-0.360,-1.109,1.499,0.000,-0.002,0.006,23.0
740,-0.360,-1.107,1.499,0.000,-0.002,0.006,23.0
741,-0.360,-1.106,1.499,0.000,-0.002,0.006,23.0
742,-0.359,-1.105,1.499,0.000,-0.001,0.006,23.0
743,-0.359,-1.103,1.499,0.000,-0.001,0.006,23.0
744,-0.359,-1.102,1.499,0.000,-0.001,0.006,23.0
745,-0.358,-1.101,1.499,0.000,-0.001,0.006,23.0
746,-0.358,-1.099,1.499,0.000,-0.001,0.006,23.0
747,-0.358,-1.098,1.499,0.000,-0.001,0.006,23.0
748,-0.357,-1.097,1.499,0.000,-0.001,0.006,23.0
749,-0.357,-1.095,1.499,0.000,-0.001,0.005,23.0
750,-0.357,-1.094,1.499,0.000,-0.001,0.005,23.0
751,-0.356,-1.093,1.499,0.000,-0.001,0.005,23.0
752,-0.356,-1.092,1.499,0.000,-0.001,0.005,23.0
753,-0.356,-1.090,1.499,0.000,-0.001,0.005,23.0
754,-0.356,-1.089,1.499,0.000,-0.001,0.005,23.0
755,-0.355,-1.088,1.499,0.000,-0.001,0.005,23.0
756,-0.355,-1.087,1.499,0.000,-0.001,0.005,23.0
757,-0.355,-1.086,1.499,0.000,-0.001,0.005,23.0
758,-0.354,-1.085,1.499,0.000,-0.001,0.005,23.0
759,-0.354,-1.084,1.499,0.000,-0.001,0.005,23.0
760,-0.354,-1.083,1.499,0.000,-0.001,0.005,23.0
761,-0.354,-1.081,1.499,0.000,-0.001,0.005,23.0
762,-0.353,-1.080,1.499,0.000,-0.001,0.005,23.0
763,-0.353,-1.079,1.499,0.000,-0.001,0.005,23.0
764,-0.353,-1.078,1.499,0.000,-0.001,0.004,23.0
765,-0.353,-1.077,1.499,0.000,-0.001,0.004,23.0
766,-0.352,-1.076,1.499,0.000,-0.001,0.004,23.0
767,-0.352,-1.075,1.499,0.000,-0.001,0.004,23.0
