1,-1.000,0.500,0.000,0.000,0.000,0.000,1
768,-0.352,-1.074,1.499,0.000,-0.001,0.004,23.0
769,-0.352,-1.073,1.499,0.000,-0.001,0.004,23.0
770,-0.351,-1.072,1.499,0.000,-0.001,0.004,23.0
771,-0.351,-1.071,1.499,0.000,-0.001,0.004,23.0
772,-0.351,-1.070,1.499,0.000,-0.001,0.004,23.0
773,-0.351,-1.070,1.499,0.000,-0.001,0.004,23.0
774,-0.350,-1.069,1.499,0.000,-0.001,0.004,23.0
775,-0.350,-1.068,1.499,0.000,-0.001,0.004,23.0
776,-0.350,-1.067,1.499,0.000,-0.001,0.004,23.0
777,-0.350,-1.066,1.499,0.000,-0.001,0.004,23.0
778,-0.349,-1.065,1.499,0.000,-0.001,0.004,23.0
779,-0.349,-1.064,1.499,0.000,-0.001,0.004,23.0
780,-0.349,-1.063,1.499,0.000,-0.001,0.004,23.0
781,-0.349,-1.063,1.499,0.000,-0.001,0.004,23.0
782,-0.349,-1.062,1.499,0.000,-0.001,0.004,23.0
783,-0.348,-1.061,1.499,0.000,-0.001,0.003,23.0
784,-0.348,-1.060,1.499,0.000,-0.001,0.003,23.0
785,-0.348,-1.059,1.499,0.000,-0.001,0.003,23.0
786,-0.348,-1.059,1.499,0.000,-0.001,0.003,23.0
787,-0.348,-1.058,1.499,0.000,-0.001,0.003,23.0
788,-0.347,-1.057,1.499,0.000,-0.001,0.003,23.0
789,-0.347,-1.056,1.499,0.000,-0.001,0.003,23.0
790,-0.347,-1.056,1.499,0.000,-0.001,0.003,23.0
791,-0.347,-1.055,1.499,0.000,-0.001,0.003,23.0
792,-0.347,-1.054,1.499,0.000,-0.001,0.003,23.0
793,-0.347,-1.053,1.499,0.000,-0.001,0.003,23.0
794,-0.346,-1.053,1.499,0.000,-0.001,0.003,23.0
795,-0.346,-1.052,1.499,0.000,-0.001,0.003,23.0
796,-0.346,-1.051,1.499,0.000,-0.001,0.003,23.0
797,-0.346,-1.051,1.499,0.000,-0.001,0.003,23.0
798,-0.346,-1.050,1.499,0.000,-0.001,0.003,23.0
799,-0.346,-1.049,1.499,0.000,-0.001,0.003,23.0
800,-0.345,-1.049,1.499,0.000,-0.001,0.003,23.0
801,-0.345,-1.048,1.499,0.000,-0.001,0.003,23.0
802,-0.345,-1.047,1.499,0.000,-0.001,0.003,23.0
803,-0.345,-1.047,1.499,0.000,-0.001,0.003,23.0
804,-0.345,-1.046,1.499,0.000,-0.001,0.003,23.0
805,-0.345,-1.046,1.499,0.000,-0.001,0.003,23.0
806,-0.345,-1.045,1.499,0.000,-0.001,0.003,23.0
807,-0.344,-1.044,1.499,0.000,-0.001,0.003,23.0
808,-0.344,-1.044,1.499,0.000,-0.001,0.003,23.0
809,-0.344,-1.043,1.499,0.000,-0.001,0.002,23.0
810,-0.344,-1.043,1.499,0.000,-0.001,0.002,23.0
811,-0.344,-1.042,1.499,0.000,-0.001,0.002,23.0
812,-0.344,-1.042,1.499,0.000,-0.001,0.002,23.0
813,-0.344,-1.041,1.499,0.000,-0.001,0.002,23.0
814,-0.343,-1.041,1.499,0.000,-0.001,0.002,23.0
815,-0.343,-1.040,1.499,0.000,-0.001,0.002,23.0
816,-0.343,-1.039,1.499,0.000,-0.001,0.002,23.0
817,-0.343,-1.039,1.499,0.000,-0.001,0.002,23.0
818,-0.343,-1.038,1.499,0.000,-0.001,0.002,23.0
819,-0.343,-1.038,1.499,0.000,-0.001,0.002,23.0
820,-0.343,-1.037,1.499,0.000,-0.001,0.002,23.0
821,-0.343,-1.037,1.499,0.000,-0.001,0.002,23.0
822,-0.342,-1.036,1.499,0.000,-0.001,0.002,23.0
823,-0.342,-1.036,1.499,0.000,-0.001,0.002,23.0
824,-0.342,-1.036,1.499,0.000,-0.001,0.002,23.0
825,-0.342,-1.035,1.499,0.000,-0.000,0.002,23.0
826,-0.342,-1.035,1.499,0.000,-0.000,0.002,23.0
827,-0.342,-1.034,1.499,0.000,-0.000,0.002,23.0
828,-0.342,-1.034,1.499,0.000,-0.000,0.002,23.0
829,-0.342,-1.033,1.499,0.000,-0.000,0.002,23.0
830,-0.341,-1.033,1.499,0.000,-0.000,0.002,23.0
831,-0.341,-1.032,1.499,0.000,-0.000,0.002,23.0
832,-0.341,-1.032,1.499,0.000,-0.000,0.002,23.0
833,-0.341,-1.032,1.499,0.000,-0.000,0.002,23.0
834,-0.341,-1.031,1.499,0.000,-0.000,0.002,23.0
835,-0.341,-1.031,1.499,0.000,-0.000,0.002,23.0
836,-0.341,-1.030,1.499,0.000,-0.000,0.002,23.0
837,-0.341,-1.030,1.499,0.000,-0.000,0.002,23.0
838,-0.341,-1.030,1.499,0.000,-0.000,0.002,23.0
839,-0.341,-1.029,1.499,0.000,-0.000,0.002,23.0
840,-0.340,-1.029,1.499,0.000,-0.000,0.002,23.0
841,-0.340,-1.028,1.499,0.000,-0.000,0.002,23.0
842,-0.340,-1.028,1.499,0.000,-0.000,0.002,23.0
843,-0.340,-1.028,1.499,0.000,-0.000,0.002,23.0
844,-0.340,-1.027,1.499,0.000,-0.000,0.002,23.0
845,-0.340,-1.027,1.499,0.000,-0.000,0.002,23.0
846,-0.340,-1.027,1.499,0.000,-0.000,0.002,23.0
847,-0.340,-1.026,1.499,0.000,-0.000,0.001,23.0
848,-0.340,-1.026,1.499,0.000,-0.000,0.001,23.0
849,-0.340,-1.026,1.499,0.000,-0.000,0.001,23.0
850,-0.340,-1.025,1.499,0.000,-0.000,0.001,23.0
851,-0.340,-1.025,1.499,0.000,-0.000,0.001,23.0
852,-0.339,-1.025,1.499,0.000,-0.000,0.001,23.0
853,-0.339,-1.024,1.499,0.000,-0.000,0.001,23.0
854,-0.339,-1.024,1.499,0.000,-0.000,0.001,23.0
855,-0.339,-1.024,1.499,0.000,-0.000,0.001,23.0
856,-0.339,-1.023,1.499,0.000,-0.000,0.001,23.0
857,-0.339,-1.023,1.499,0.000,-0.000,0.001,23.0
858,-0.339,-1.023,1.499,0.000,-0.000,0.001,23.0
859,-0.339,-1.022,1.499,0.000,-0.000,0.001,23.0
860,-0.339,-1.022,1.499,0.000,-0.000,0.001,23.0
861,-0.339,-1.022,1.499,0.000,-0.000,0.001,23.0
862,-0.339,-1.022,1.499,0.000,-0.000,0.001,23.0
863,-0.339,-1.021,1.499,0.000,-0.000,0.001,23.0
864,-0.339,-1.021,1.499,0.000,-0.000,0.001,23.0
865,-0.338,-1.021,1.499,0.000,-0.000,0.001,23.0
866,-0.338,-1.020,1.499,0.000,-0.000,0.001,23.0
867,-0.338,-1.020,1.499,0.000,-0.000,0.001,23.0
868,-0.338,-1.020,1.499,0.000,-0.000,0.001,23.0
869,-0.338,-1.020,1.499,0.000,-0.000,0.001,23.0
870,-0.338,-1.019,1.499,0.000,-0.000,0.001,23.0
871,-0.338,-1.019,1.499,0.000,-0.000,0.001,23.0
872,-0.338,-1.019,1.499,0.000,-0.000,0.001,23.0
873,-0.338,-1.019,1.499,0.000,-0.000,0.001,23.0
874,-0.338,-1.018,1.499,0.000,-0.000,0.001,23.0
875,-0.338,-1.018,1.499,0.000,-0.000,0.001,23.0
876,-0.338,-1.018,1.499,0.000,-0.000,0.001,23.0
877,-0.338,-1.018,1.499,0.000,-0.000,0.001,23.0
878,-0.338,-1.017,1.499,0.000,-0.000,0.001,23.0
879,-0.338,-1.017,1.499,0.000,-0.000,0.001,23.0
880,-0.338,-1.017,1.499,0.000,-0.000,0.001,23.0
881,-0.337,-1.017,1.499,0.000,-0.000,0.001,23.0
882,-0.337,-1.017,1.499,0.000,-0.000,0.001,23.0
883,-0.337,-1.016,1.499,0.000,-0.000,0.001,23.0
884,-0.337,-1.016,1.499,0.000,-0.000,0.001,23.0
885,-0.337,-1.016,1.499,0.000,-0.000,0.001,23.0
886,-0.337,-1.016,1.499,0.000,-0.000,0.001,23.0
887,-0.337,-1.015,1.499,0.000,-0.000,0.001,23.0
888,-0.337,-1.015,1.499,0.000,-0.000,0.001,23.0
889,-0.337,-1.015,1.499,0.000,-0.000,0.001,23.0
890,-0.337,-1.015,1.499,0.000,-0.000,0.001,23.0
891,-0.337,-1.015,1.499,0.000,-0.000,0.001,23.0
892,-0.337,-1.014,1.499,0.000,-0.000,0.001,23.0
893,-0.337,-1.014,1.499,0.000,-0.000,0.001,23.0
894,-0.337,-1.014,1.499,0.000,-0.000,0.001,23.0
895,-0.337,-1.014,1.499,0.000,-0.000,0.001,23.0
896,-0.337,-1.014,1.499,0.000,-0.000,0.001,23.0
897,-0.337,-1.014,1.499,0.000,-0.000,0.001,23.0
898,-0.337,-1.013,1.499,0.000,-0.000,0.001,23.0
899,-0.337,-1.013,1.499,0.000,-0.000,0.001,23.0
900,-0.337,-1.013,1.499,0.000,-0.000,0.001,23.0
901,-0.337,-1.013,1.499,0.000,-0.000,0.001,23.0
902,-0.336,-1.013,1.499,0.000,-0.000,0.001,23.0
903,-0.336,-1.013,1.499,0.000,-0.000,0.001,23.0
904,-0.336,-1.012,1.499,0.000,-0.000,0.001,23.0
905,-0.336,-1.012,1.499,0.000,-0.000,0.001,23.0
906,-0.336,-1.012,1.499,0.000,-0.000,0.001,23.0
907,-0.336,-1.012,1.499,0.000,-0.000,0.001,23.0
908,-0.336,-1.012,1.499,0.000,-0.000,0.001,23.0
909,-0.336,-1.012,1.499,0.000,-0.000,0.001,23.0
910,-0.336,-1.011,1.499,0.000,-0.000,0.001,23.0
911,-0.336,-1.011,1.499,0.000,-0.000,0.001,23.0
912,-0.336,-1.011,1.499,0.000,-0.000,0.001,23.0
913,-0.336,-1.011,1.499,0.000,-0.000,0.001,23.0
914,-0.336,-1.011,1.499,0.000,-0.000,0.001,23.0
915,-0.336,-1.011,1.499,0.000,-0.000,0.001,23.0
916,-0.336,-1.011,1.499,0.000,-0.000,0.001,23.0
917,-0.336,-1.010,1.499,0.000,-0.000,0.001,23.0
918,-0.336,-1.010,1.499,0.000,-0.000,0.001,23.0
919,-0.336,-1.010,1.499,0.000,-0.000,0.001,23.0
920,-0.336,-1.010,1.499,0.000,-0.000,0.001,23.0
921,-0.336,-1.010,1.499,0.000,-0.000,0.001,23.0
922,-0.336,-1.010,1.499,0.000,-0.000,0.001,23.0
923,-0.336,-1.010,1.499,0.000,-0.000,0.001,23.0
924,-0.336,-1.010,1.499,0.000,-0.002,0.007,23.0
925,-0.336,-1.009,1.499,0.000,-0.003,0.010,23.0
926,-0.336,-1.009,1.499,0.000,-0.003,0.011,23.0
927,-0.336,-1.009,1.499,0.000,-0.002,0.008,23.0
928,-0.336,-1.009,1.499,0.000,-0.001,0.004,23.0
929,-0.336,-1.009,1.499,0.000,-0.000,0.001,23.0
930,-0.336,-1.009,1.499,0.000,0.001,-0.002,23.0
931,-0.336,-1.009,1.499,0.000,0.001,-0.003,23.0
932,-0.336,-1.009,1.499,0.000,0.001,-0.003,23.0
933,-0.336,-1.009,1.499,0.000,0.000,-0.001,23.0
934,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
935,-0.336,-1.009,1.499,0.000,-0.000,0.001,23.0
936,-0.336,-1.009,1.499,0.000,-0.000,0.002,23.0
937,-0.336,-1.009,1.499,0.000,-0.000,0.002,23.0
938,-0.336,-1.009,1.499,0.000,-0.000,0.001,23.0
939,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
940,-0.336,-1.009,1.499,0.000,0.000,-0.000,23.0
941,-0.336,-1.009,1.499,0.000,0.000,-0.001,23.0
942,-0.336,-1.009,1.499,0.000,0.000,-0.001,23.0
943,-0.336,-1.009,1.499,0.000,0.000,-0.000,23.0
944,-0.336,-1.009,1.499,0.000,0.000,-0.000,23.0
945,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
946,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
947,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
948,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
949,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
950,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
951,-0.336,-1.009,1.499,0.000,0.000,-0.000,23.0
952,-0.336,-1.009,1.499,0.000,0.000,-0.000,23.0
953,-0.336,-1.009,1.499,0.000,0.000,-0.000,23.0
954,-0.336,-1.009,1.499,0.000,0.000,-0.000,23.0
955,-0.336,-1.009,1.499,0.000,0.000,-0.000,23.0
956,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
957,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
958,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
959,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
960,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
961,-0.336,-1.009,1.499,0.000,0.000,-0.000,23.0
962,-0.336,-1.009,1.499,0.000,0.000,-0.000,23.0
963,-0.336,-1.009,1.499,0.000,0.000,-0.000,23.0
964,-0.336,-1.009,1.499,0.000,0.000,-0.000,23.0
965,-0.336,-1.009,1.499,0.000,0.000,-0.000,23.0
966,-0.336,-1.009,1.499,0.000,0.000,-0.000,23.0
967,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
968,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
969,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
970,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
971,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
972,-0.336,-1.009,1.499,0.000,0.000,-0.000,23.0
973,-0.336,-1.009,1.499,0.000,0.000,-0.000,23.0
974,-0.336,-1.009,1.499,0.000,0.000,-0.000,23.0
975,-0.336,-1.009,1.499,0.000,0.000,-0.000,23.0
976,-0.336,-1.009,1.499,0.000,0.000,-0.000,23.0
977,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
978,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
979,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
980,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
981,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
982,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
983,-0.336,-1.009,1.499,0.000,0.000,-0.000,23.0
984,-0.336,-1.009,1.499,0.000,0.000,-0.000,23.0
985,-0.336,-1.009,1.499,0.000,0.000,-0.000,23.0
986,-0.336,-1.009,1.499,0.000,0.000,-0.000,23.0
987,-0.336,-1.009,1.499,0.000,0.000,-0.000,23.0
988,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
989,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
990,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
991,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
992,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
993,-0.336,-1.009,1.499,0.000,-0.000,-0.000,23.0
994,-0.336,-1.009,1.499,0.000,0.000,-0.000,23.0
995,-0.336,-1.009,1.499,0.000,0.000,-0.000,23.0
996,-0.336,-1.009,1.499,0.000,0.000,-0.000,23.0
997,-0.336,-1.009,1.499,0.000,0.000,-0.000,23.0
998,-0.336,-1.009,1.499,0.000,-0.000,-0.000,23.0
999,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1000,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1001,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1002,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1003,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1004,-0.336,-1.009,1.499,0.000,-0.000,-0.000,23.0
1005,-0.336,-1.009,1.499,0.000,-0.000,-0.000,23.0
1006,-0.336,-1.009,1.499,0.000,-0.000,-0.000,23.0
1007,-0.336,-1.009,1.499,0.000,-0.000,-0.000,23.0
1008,-0.336,-1.009,1.499,0.000,-0.000,-0.000,23.0
1009,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1010,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1011,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1012,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1013,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1014,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1015,-0.336,-1.009,1.499,0.000,-0.000,-0.000,23.0
1016,-0.336,-1.009,1.499,0.000,-0.000,-0.000,23.0
1017,-0.336,-1.009,1.499,0.000,-0.000,-0.000,23.0
1018,-0.336,-1.009,1.499,0.000,-0.000,-0.000,23.0
1019,-0.336,-1.009,1.499,0.000,-0.000,-0.000,23.0
1020,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1021,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1022,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1023,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1024,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1025,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1026,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1027,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1028,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1029,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1030,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1031,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1032,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1033,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1034,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1035,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1036,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1037,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1038,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1039,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1040,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1041,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1042,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1043,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1044,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1045,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1046,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1047,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1048,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1049,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1050,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1051,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1052,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1053,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1054,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1055,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1056,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1057,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1058,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1059,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1060,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1061,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1062,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1063,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1064,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1065,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1066,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1067,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1068,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1069,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1070,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1071,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1072,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1073,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1074,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1075,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1076,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1077,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1078,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1079,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1080,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1081,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1082,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1083,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1084,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1085,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1086,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1087,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1088,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1089,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1090,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1091,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1092,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1093,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1094,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1095,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1096,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1097,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1098,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1099,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1100,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1101,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1102,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1103,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1104,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1105,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1106,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1107,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1108,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1109,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1110,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1111,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1112,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1113,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1114,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1115,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1116,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1117,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1118,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1119,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1120,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1121,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1122,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1123,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1124,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1125,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1126,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1127,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1128,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1129,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1130,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1131,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1132,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1133,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1134,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
1135,-0.336,-1.009,1.499,0.000,-0.000,0.000,23.0
