1,-2.000,0.000,0.000,0.000,0.000,0.000,1
2,-2.000,0.000,0.153,0.000,0.000,0.000,1
3,-2.000,0.000,0.473,0.000,0.000,0.000,1
4,-2.000,0.000,0.808,0.000,0.000,0.000,1
5,-2.000,0.000,1.088,0.000,0.000,0.000,1
6,-2.000,0.000,1.290,0.000,0.000,0.000,1
7,-2.000,0.000,1.420,0.000,0.000,0.000,1
8,-2.000,0.000,1.493,0.000,0.000,0.000,1
9,-2.000,0.000,1.522,0.000,0.000,0.000,1
10,-2.000,0.000,1.534,0.000,0.000,0.000,1
11,-2.000,0.000,1.533,0.000,0.000,0.000,1
12,-2.000,0.000,1.527,0.000,0.000,0.000,1
13,-2.000,0.000,1.519,0.000,0.000,0.000,1
14,-2.000,0.000,1.512,0.000,0.000,0.000,1
15,-2.000,0.000,1.506,0.000,0.000,0.000,1
16,-2.000,0.000,1.506,0.000,0.000,0.000,1
17,-2.000,0.000,1.507,0.000,0.000,0.000,1
18,-2.000,0.000,1.507,0.000,0.000,0.000,1
19,-2.000,0.000,1.508,0.000,0.000,0.000,1
20,-2.000,0.000,1.508,0.000,0.000,0.000,1
21,-2.000,0.000,1.509,0.000,0.000,0.000,1
22,-2.000,0.000,1.509,0.000,0.000,0.000,1
23,-2.000,0.000,1.509,0.000,0.000,0.000,1
24,-2.000,0.000,1.509,0.000,0.000,0.000,1
25,-2.000,0.000,1.510,0.000,0.000,0.000,1
26,-2.000,0.000,1.510,0.000,0.000,0.000,1
27,-2.000,0.000,1.510,0.000,0.000,0.000,1
28,-2.000,0.000,1.510,0.000,0.000,0.000,1
29,-2.000,0.000,1.504,0.000,0.000,0.000,1
30,-2.000,0.000,1.503,0.000,0.000,0.000,1
31,-2.000,0.000,1.503,0.000,0.000,0.000,1
32,-2.000,0.000,1.503,0.000,0.000,0.000,1
33,-2.000,-0.000,1.502,0.000,-0.219,0.000,31.0
34,-2.001,-0.000,1.502,0.000,-0.362,0.000,31.0
35,-2.003,-0.000,1.502,0.000,-0.377,-0.000,31.0
36,-2.006,-0.000,1.501,0.000,-0.291,-0.000,31.0
37,-2.010,-0.000,1.501,0.000,-0.154,-0.000,31.0
38,-2.015,-0.000,1.501,0.000,-0.020,-0.000,31.0
39,-2.020,0.000,1.501,0.000,0.074,-0.000,31.0
40,-2.025,0.000,1.501,0.000,0.111,0.000,31.0
41,-2.029,0.000,1.501,0.000,0.098,0.000,31.0
42,-2.033,0.000,1.500,0.000,0.054,0.000,31.0
43,-2.037,0.000,1.500,0.000,0.002,0.000,31.0
44,-2.041,0.000,1.500,0.000,-0.038,0.000,31.0
45,-2.045,0.000,1.500,0.000,-0.057,0.000,31.0
46,-2.049,0.000,1.500,0.000,-0.054,-0.000,31.0
47,-2.053,0.000,1.500,0.000,-0.037,-0.000,31.0
48,-2.057,0.000,1.500,0.000,-0.013,-0.000,31.0
49,-2.062,0.000,1.500,0.000,0.008,-0.000,31.0
50,-2.067,0.000,1.500,0.000,0.020,-0.000,31.0
51,-2.071,0.000,1.500,0.000,0.023,0.000,31.0
52,-2.075,0.000,1.500,0.000,0.018,0.000,31.0
53,-2.080,0.000,1.500,0.000,0.009,0.000,31.0
54,-2.084,0.000,1.500,0.000,0.001,0.000,31.0
55,-2.088,0.000,1.500,0.000,-0.005,0.000,31.0
56,-2.093,0.000,1.500,0.000,-0.008,0.000,31.0
57,-2.097,0.000,1.500,0.000,-0.006,-0.000,31.0
58,-2.102,0.000,1.500,0.000,-0.003,-0.000,31.0
59,-2.106,0.000,1.500,0.000,0.001,-0.000,31.0
60,-2.110,0.000,1.500,0.000,0.004,-0.000,31.0
61,-2.115,0.000,1.500,0.000,0.006,-0.000,31.0
62,-2.119,0.000,1.500,0.000,0.006,0.000,31.0
63,-2.124,0.000,1.500,0.000,0.005,0.000,31.0
64,-2.128,0.000,1.500,0.000,0.003,0.000,31.0
65,-2.132,0.000,1.500,0.000,0.002,0.000,31.0
66,-2.137,0.000,1.500,0.000,0.001,0.000,31.0
67,-2.141,0.000,1.500,0.000,0.001,-0.000,31.0
68,-2.146,0.000,1.500,0.000,0.001,-0.000,31.0
69,-2.150,0.000,1.500,0.000,0.002,-0.000,31.0
70,-2.154,0.000,1.499,0.000,0.002,-0.000,31.0
71,-2.159,0.000,1.499,0.000,0.003,-0.000,31.0
72,-2.163,0.000,1.499,0.000,0.003,-0.000,31.0
73,-2.168,0.000,1.499,0.000,0.003,-0.000,31.0
74,-2.172,0.000,1.499,0.000,0.003,-0.000,31.0
75,-2.176,0.000,1.499,0.000,0.002,-0.000,31.0
76,-2.181,0.000,1.499,0.000,0.002,-0.000,31.0
77,-2.185,0.000,1.499,0.000,0.002,-0.000,31.0
78,-2.190,0.000,1.499,0.000,0.002,-0.000,31.0
79,-2.194,0.000,1.499,0.000,0.002,0.000,31.0
80,-2.198,0.000,1.499,0.000,0.002,0.000,31.0
81,-2.203,0.000,1.499,0.000,0.002,0.000,31.0
82,-2.207,0.000,1.499,0.000,0.002,0.000,31.0
83,-2.212,0.000,1.499,0.000,0.002,-0.000,31.0
84,-2.216,0.000,1.499,0.000,0.002,-0.000,31.0
85,-2.220,0.000,1.499,0.000,0.002,-0.000,31.0
86,-2.225,0.000,1.499,0.000,0.002,-0.000,31.0
87,-2.229,0.000,1.499,0.000,0.002,-0.000,31.0
88,-2.234,0.000,1.499,0.000,0.002,0.000,31.0
89,-2.238,0.000,1.499,0.000,0.002,0.000,31.0
90,-2.242,0.000,1.499,0.000,0.002,0.000,31.0
91,-2.247,0.000,1.499,0.000,0.002,0.000,31.0
92,-2.251,0.000,1.499,0.000,0.002,-0.000,31.0
93,-2.256,-0.000,1.499,0.000,0.002,-0.000,31.0
94,-2.260,-0.000,1.499,0.000,0.002,-0.000,31.0
95,-2.264,-0.000,1.499,0.000,0.002,-0.000,31.0
96,-2.269,-0.000,1.499,0.000,0.002,-0.000,31.0
97,-2.273,0.000,1.499,0.000,0.002,0.000,31.0
98,-2.278,0.000,1.499,0.000,0.002,0.000,31.0
99,-2.282,0.000,1.499,0.000,0.002,0.000,31.0
100,-2.287,0.000,1.499,0.000,0.002,0.000,31.0
101,-2.291,0.000,1.499,0.000,0.002,0.000,31.0
102,-2.295,0.000,1.499,0.000,0.002,-0.000,31.0
103,-2.300,-0.000,1.499,0.000,0.002,-0.000,31.0
104,-2.304,-0.000,1.499,0.000,0.002,-0.000,31.0
105,-2.309,-0.000,1.499,0.000,0.002,-0.000,31.0
106,-2.313,-0.000,1.499,0.000,0.002,-0.000,31.0
107,-2.317,0.000,1.499,0.000,0.002,-0.000,31.0
108,-2.322,0.000,1.499,0.000,0.002,0.000,31.0
109,-2.326,0.000,1.499,0.000,0.002,0.000,31.0
110,-2.331,0.000,1.499,0.000,0.002,0.000,31.0
111,-2.335,0.000,1.499,0.000,0.002,0.000,31.0
112,-2.339,0.000,1.499,0.000,0.002,0.000,31.0
113,-2.344,0.000,1.499,0.000,0.002,-0.000,31.0
114,-2.348,0.000,1.499,0.000,0.002,-0.000,31.0
115,-2.353,0.000,1.499,0.000,0.002,-0.000,31.0
116,-2.357,0.000,1.499,0.000,0.002,-0.000,31.0
117,-2.361,0.000,1.499,0.000,0.002,0.000,31.0
118,-2.366,0.000,1.499,0.000,0.002,0.000,31.0
119,-2.370,0.000,1.499,0.000,0.002,0.000,31.0
120,-2.375,0.000,1.499,0.000,0.221,0.000,31.0
121,-2.378,0.000,1.499,0.000,0.145,-0.000,31.0
122,-2.381,0.000,1.499,0.000,0.018,-0.000,31.0
123,-2.385,0.000,1.499,0.000,-0.084,-0.000,31.0
124,-2.388,0.000,1.499,0.000,-0.134,-0.000,31.0
125,-2.392,0.000,1.499,0.000,-0.132,0.000,31.0
126,-2.396,0.000,1.499,0.000,-0.091,0.000,31.0
127,-2.401,0.000,1.499,0.000,-0.035,0.000,31.0
128,-2.405,0.000,1.499,0.000,0.015,0.000,31.0
129,-2.410,0.000,1.499,0.000,0.046,0.000,31.0
130,-2.415,0.000,1.499,0.000,0.054,-0.000,31.0
131,-2.419,0.000,1.499,0.000,0.043,-0.000,31.0
132,-2.423,0.000,1.499,0.000,0.021,-0.000,31.0
133,-2.428,0.000,1.499,0.000,-0.000,-0.000,31.0
134,-2.432,0.000,1.499,0.000,-0.015,-0.000,31.0
135,-2.436,0.000,1.499,0.000,-0.021,0.000,31.0
136,-2.441,0.000,1.499,0.000,-0.018,0.000,31.0
137,-2.445,0.000,1.499,0.000,-0.010,0.000,31.0
138,-2.449,0.000,1.499,0.000,-0.000,0.000,31.0
139,-2.454,0.000,1.499,0.000,0.007,0.000,31.0
140,-2.458,0.000,1.499,0.000,0.011,-0.000,31.0
141,-2.463,0.000,1.499,0.000,0.011,-0.000,31.0
142,-2.467,0.000,1.499,0.000,0.008,-0.000,31.0
143,-2.472,0.000,1.499,0.000,0.004,-0.000,31.0
144,-2.476,0.000,1.499,0.000,0.001,-0.000,31.0
145,-2.480,0.000,1.499,0.000,-0.001,0.000,31.0
146,-2.485,0.000,1.499,0.000,-0.002,0.000,31.0
147,-2.489,0.000,1.499,0.000,-0.001,0.000,31.0
148,-2.493,0.000,1.499,0.000,0.001,0.000,31.0
149,-2.498,0.000,1.499,0.000,0.002,0.000,31.0
150,-2.502,0.000,1.499,0.000,0.004,0.000,31.0
151,-2.507,0.000,1.499,0.000,0.004,-0.000,31.0
152,-2.511,0.000,1.499,0.000,0.004,-0.000,31.0
153,-2.516,0.000,1.499,0.000,0.003,-0.000,31.0
154,-2.520,0.000,1.499,0.000,0.002,-0.000,31.0
155,-2.524,0.000,1.499,0.000,0.002,-0.000,31.0
156,-2.529,0.000,1.499,0.000,0.002,0.000,31.0
157,-2.533,0.000,1.499,0.000,0.002,0.000,31.0
158,-2.538,0.000,1.499,0.000,0.002,0.000,31.0
159,-2.542,0.000,1.499,0.000,0.002,0.000,31.0
160,-2.546,0.000,1.499,0.000,0.002,0.000,31.0
161,-2.551,0.000,1.499,0.000,0.003,-0.000,31.0
162,-2.555,0.000,1.499,0.000,0.003,-0.000,31.0
163,-2.560,0.000,1.499,0.000,0.003,-0.000,31.0
164,-2.564,0.000,1.499,0.000,0.002,-0.000,31.0
165,-2.568,0.000,1.499,0.000,0.002,-0.000,31.0
166,-2.573,0.000,1.499,0.000,0.002,0.000,31.0
167,-2.577,0.000,1.499,0.000,0.002,0.000,31.0
168,-2.582,0.000,1.499,0.000,0.002,0.000,31.0
169,-2.586,0.000,1.499,0.000,0.002,0.000,31.0
170,-2.590,0.000,1.499,0.000,0.002,0.000,31.0
171,-2.595,0.000,1.499,0.000,0.002,0.000,31.0
172,-2.599,0.000,1.499,0.000,0.002,-0.000,31.0
173,-2.604,0.000,1.499,0.000,0.002,-0.000,31.0
174,-2.608,0.000,1.499,0.000,0.002,-0.000,31.0
175,-2.612,0.000,1.499,0.000,0.002,-0.000,31.0
176,-2.617,0.000,1.499,0.000,0.002,-0.000,31.0
177,-2.621,0.000,1.499,0.000,0.002,-0.000,31.0
178,-2.626,0.000,1.499,0.000,0.002,-0.000,31.0
179,-2.630,0.000,1.499,0.000,0.002,-0.000,31.0
180,-2.634,0.000,1.499,0.000,0.002,-0.000,31.0
181,-2.639,0.000,1.499,0.000,0.002,-0.000,31.0
182,-2.643,0.000,1.499,0.000,0.002,-0.000,31.0
183,-2.648,0.000,1.499,0.000,0.002,-0.000,31.0
184,-2.652,0.000,1.499,0.000,0.002,-0.000,31.0
185,-2.656,0.000,1.499,0.000,0.004,-0.000,31.0
186,-2.661,0.000,1.499,0.000,0.007,-0.000,31.0
187,-2.665,0.000,1.499,0.000,0.012,-0.000,31.0
188,-2.670,0.000,1.499,0.000,0.016,-0.000,31.0
189,-2.674,0.000,1.499,0.000,0.016,0.000,31.0
190,-2.678,0.000,1.499,0.000,0.018,-0.000,31.0
191,-2.682,0.000,1.499,0.000,0.019,-0.000,31.0
192,-2.686,0.000,1.499,0.000,0.019,0.000,31.0
193,-2.691,0.000,1.499,0.000,0.018,0.000,31.0
194,-2.695,0.000,1.499,0.000,0.017,0.000,31.0
195,-2.699,0.000,1.499,0.000,0.016,0.000,31.0
196,-2.702,0.000,1.499,0.000,0.015,-0.000,31.0
197,-2.706,0.000,1.499,0.000,0.015,-0.000,31.0
198,-2.710,0.000,1.499,0.000,0.015,-0.000,31.0
199,-2.714,0.000,1.499,0.000,0.014,-0.000,31.0
200,-2.718,0.000,1.499,0.000,0.015,-0.000,31.0
201,-2.721,0.000,1.499,0.000,0.016,-0.000,31.0
202,-2.725,0.000,1.499,0.000,0.017,-0.000,31.0
203,-2.729,0.000,1.499,0.000,0.017,0.000,31.0
204,-2.732,0.000,1.499,0.000,0.017,0.000,31.0
205,-2.736,0.000,1.499,0.000,0.016,0.000,31.0
206,-2.739,0.000,1.498,0.000,0.015,0.000,31.0
207,-2.743,0.000,1.498,0.000,0.014,0.000,31.0
208,-2.746,0.000,1.498,0.000,0.012,0.000,31.0
209,-2.749,0.000,1.498,0.000,0.012,-0.000,31.0
210,-2.753,0.000,1.498,0.000,0.013,-0.000,31.0
211,-2.756,0.000,1.498,0.000,0.015,-0.000,31.0
212,-2.759,0.000,1.498,0.000,0.015,-0.000,31.0
213,-2.762,0.000,1.498,0.000,0.015,0.000,31.0
214,-2.765,0.000,1.498,0.000,0.015,0.000,31.0
215,-2.768,0.000,1.498,0.000,0.014,0.000,31.0
216,-2.771,0.000,1.498,0.000,0.013,0.000,31.0
217,-2.774,0.000,1.498,0.000,0.011,0.000,31.0
218,-2.777,0.000,1.498,0.000,0.011,-0.000,31.0
219,-2.780,0.000,1.498,0.000,0.012,-0.000,31.0
220,-2.783,0.000,1.498,0.000,0.013,-0.000,31.0
221,-2.786,0.000,1.498,0.000,0.013,-0.000,31.0
222,-2.789,0.000,1.498,0.000,0.013,0.000,31.0
223,-2.792,0.000,1.498,0.000,0.013,0.000,31.0
224,-2.794,0.000,1.498,0.000,0.012,0.000,31.0
225,-2.797,0.000,1.498,0.000,0.012,0.000,31.0
226,-2.800,0.000,1.498,0.000,0.011,0.000,31.0
227,-2.802,0.000,1.498,0.000,0.009,0.000,31.0
228,-2.805,0.000,1.498,0.000,0.010,-0.000,31.0
229,-2.807,0.000,1.498,0.000,0.011,-0.000,31.0
230,-2.810,0.000,1.498,0.000,0.011,-0.000,31.0
231,-2.812,0.000,1.498,0.000,0.012,0.000,31.0
232,-2.815,0.000,1.498,0.000,0.012,0.000,31.0
233,-2.817,0.000,1.498,0.000,0.011,0.000,31.0
234,-2.820,0.000,1.498,0.000,0.011,0.000,31.0
235,-2.822,0.000,1.498,0.000,0.009,0.000,31.0
236,-2.824,0.000,1.498,0.000,0.009,-0.000,31.0
237,-2.827,0.000,1.498,0.000,0.009,-0.000,31.0
238,-2.829,0.000,1.498,0.000,0.010,-0.000,31.0
239,-2.831,0.000,1.498,0.000,0.010,-0.000,31.0
240,-2.833,0.000,1.498,0.000,0.010,0.000,31.0
241,-2.836,0.000,1.498,0.000,0.010,0.000,31.0
242,-2.838,0.000,1.498,0.000,0.010,0.000,31.0
243,-2.840,0.000,1.498,-0.000,-0.024,-0.237,31.0
244,-2.842,0.001,1.498,-0.000,-0.147,-0.382,31.0
245,-2.845,0.003,1.499,-0.000,-0.214,-0.384,31.0
246,-2.848,0.006,1.499,-0.000,-0.207,-0.276,31.0
247,-2.852,0.011,1.500,-0.000,-0.141,-0.111,31.0
248,-2.857,0.015,1.500,-0.000,-0.038,0.062,31.0
249,-2.862,0.020,1.501,-0.000,0.076,0.211,31.0
250,-2.866,0.024,1.501,-0.000,0.177,0.318,31.0
251,-2.870,0.027,1.502,-0.000,0.248,0.377,31.0
252,-2.874,0.028,1.502,-0.000,0.255,0.349,31.0
253,-2.876,0.029,1.502,-0.000,0.196,0.242,31.0
254,-2.878,0.028,1.502,-0.000,0.104,0.105,31.0
255,-2.879,0.028,1.502,-0.000,0.015,-0.016,31.0
256,-2.880,0.027,1.503,-0.000,-0.047,-0.090,31.0
257,-2.881,0.026,1.503,-0.000,-0.070,-0.109,31.0
258,-2.883,0.026,1.503,-0.000,-0.061,-0.084,31.0
259,-2.885,0.026,1.503,-0.000,-0.030,-0.036,31.0
260,-2.886,0.026,1.503,-0.000,0.005,0.013,31.0
261,-2.888,0.026,1.503,-0.000,0.033,0.047,31.0
262,-2.890,0.027,1.503,-0.000,0.047,0.059,31.0
263,-2.892,0.026,1.503,-0.000,0.045,0.052,31.0
264,-2.893,0.026,1.504,-0.000,0.033,0.031,31.0
265,-2.894,0.026,1.504,-0.000,0.017,0.008,31.0
266,-2.896,0.025,1.504,-0.000,0.002,-0.011,31.0
267,-2.897,0.025,1.504,-0.000,-0.007,-0.021,31.0
268,-2.898,0.024,1.504,-0.000,-0.009,-0.021,31.0
269,-2.900,0.024,1.504,-0.000,-0.006,-0.015,31.0
270,-2.901,0.024,1.504,-0.000,0.000,-0.006,31.0
271,-2.902,0.024,1.504,-0.000,0.006,0.002,31.0
272,-2.904,0.023,1.504,-0.000,0.011,0.008,31.0
273,-2.905,0.023,1.504,-0.000,0.012,0.009,31.0
274,-2.906,0.023,1.504,-0.000,0.012,0.007,31.0
275,-2.907,0.023,1.504,-0.000,0.009,0.003,31.0
276,-2.909,0.022,1.504,-0.000,0.006,-0.001,31.0
277,-2.910,0.022,1.504,-0.000,0.004,-0.004,31.0
278,-2.911,0.022,1.504,-0.000,0.003,-0.005,31.0
279,-2.912,0.021,1.504,-0.000,0.002,-0.005,31.0
280,-2.913,0.021,1.504,-0.000,0.003,-0.003,31.0
281,-2.914,0.021,1.504,-0.000,0.004,-0.002,31.0
282,-2.916,0.021,1.504,-0.000,0.005,-0.000,31.0
283,-2.917,0.020,1.504,-0.000,0.006,0.000,31.0
284,-2.918,0.020,1.504,-0.000,0.006,0.001,31.0
285,-2.919,0.020,1.504,-0.000,0.006,0.000,31.0
286,-2.920,0.019,1.504,-0.000,0.005,-0.001,31.0
287,-2.921,0.019,1.504,-0.000,0.005,-0.001,31.0
288,-2.922,0.019,1.504,-0.000,0.004,-0.002,31.0
289,-2.923,0.019,1.504,-0.000,0.004,-0.002,31.0
290,-2.924,0.018,1.504,-0.000,0.004,-0.002,31.0
291,-2.925,0.018,1.504,-0.000,0.004,-0.001,31.0
292,-2.926,0.018,1.504,-0.000,0.004,-0.001,31.0
293,-2.927,0.018,1.504,-0.000,0.004,-0.001,31.0
294,-2.928,0.018,1.504,-0.000,0.004,-0.001,31.0
295,-2.929,0.017,1.504,-0.000,0.004,-0.001,31.0
296,-2.930,0.017,1.504,-0.000,0.004,-0.001,31.0
297,-2.931,0.017,1.504,-0.000,0.004,-0.001,31.0
298,-2.932,0.017,1.504,-0.000,0.004,-0.001,31.0
299,-2.933,0.016,1.504,-0.000,0.004,-0.001,31.0
300,-2.933,0.016,1.504,-0.000,0.004,-0.001,31.0
301,-2.934,0.016,1.504,-0.000,0.004,-0.001,31.0
302,-2.935,0.016,1.504,-0.000,0.004,-0.001,31.0
303,-2.936,0.016,1.504,-0.000,0.004,-0.001,31.0
304,-2.937,0.015,1.504,-0.000,0.004,-0.001,31.0
305,-2.938,0.015,1.504,-0.000,0.004,-0.001,31.0
306,-2.938,0.015,1.504,-0.000,0.004,-0.001,31.0
307,-2.939,0.015,1.504,-0.000,0.003,-0.001,31.0
308,-2.940,0.015,1.504,-0.000,0.003,-0.001,31.0
309,-2.941,0.014,1.504,-0.000,0.003,-0.001,31.0
310,-2.942,0.014,1.504,-0.000,0.003,-0.001,31.0
311,-2.942,0.014,1.504,-0.000,0.003,-0.001,31.0
312,-2.943,0.014,1.504,-0.000,0.003,-0.001,31.0
313,-2.944,0.014,1.504,-0.000,0.003,-0.001,31.0
314,-2.945,0.013,1.504,-0.000,0.003,-0.001,31.0
315,-2.945,0.013,1.504,-0.000,0.003,-0.001,31.0
316,-2.946,0.013,1.504,-0.000,0.003,-0.001,31.0
317,-2.947,0.013,1.504,-0.000,0.003,-0.001,31.0
318,-2.947,0.013,1.504,-0.000,0.003,-0.001,31.0
319,-2.948,0.013,1.504,-0.000,0.003,-0.001,31.0
320,-2.949,0.012,1.504,-0.000,0.003,-0.001,31.0
321,-2.950,0.012,1.504,-0.000,0.003,-0.001,31.0
322,-2.950,0.012,1.504,-0.000,0.003,-0.001,31.0
323,-2.951,0.012,1.504,-0.000,0.003,-0.001,31.0
324,-2.951,0.012,1.504,-0.000,0.003,-0.001,31.0
325,-2.952,0.012,1.504,-0.000,0.003,-0.001,31.0
326,-2.953,0.011,1.504,-0.000,0.003,-0.001,31.0
327,-2.953,0.011,1.504,-0.000,0.003,-0.001,31.0
328,-2.954,0.011,1.504,-0.000,0.003,-0.001,31.0
329,-2.955,0.011,1.504,-0.000,0.003,-0.001,31.0
330,-2.955,0.011,1.504,-0.000,0.003,-0.001,31.0
331,-2.956,0.011,1.504,-0.000,0.003,-0.001,31.0
332,-2.956,0.011,1.504,-0.000,0.002,-0.001,31.0
333,-2.957,0.010,1.504,-0.000,0.002,-0.001,31.0
334,-2.957,0.010,1.504,-0.000,0.002,-0.001,31.0
335,-2.958,0.010,1.504,-0.000,0.002,-0.001,31.0
336,-2.959,0.010,1.504,-0.000,0.002,-0.001,31.0
337,-2.959,0.010,1.504,-0.000,0.002,-0.001,31.0
338,-2.960,0.010,1.504,-0.000,0.002,-0.001,31.0
339,-2.960,0.010,1.504,-0.000,0.002,-0.001,31.0
340,-2.961,0.010,1.504,-0.000,0.002,-0.001,31.0
341,-2.961,0.009,1.504,-0.000,0.002,-0.001,31.0
342,-2.962,0.009,1.504,-0.000,0.002,-0.001,31.0
343,-2.962,0.009,1.504,-0.000,0.002,-0.001,31.0
344,-2.963,0.009,1.504,-0.000,0.002,-0.001,31.0
345,-2.963,0.009,1.504,-0.000,0.002,-0.001,31.0
346,-2.964,0.009,1.504,-0.000,0.002,-0.001,31.0
347,-2.964,0.009,1.504,-0.000,0.002,-0.000,31.0
348,-2.965,0.009,1.504,-0.000,0.002,-0.000,31.0
349,-2.965,0.008,1.504,-0.000,0.002,-0.000,31.0
350,-2.966,0.008,1.504,-0.000,0.002,-0.000,31.0
351,-2.966,0.008,1.504,-0.000,0.002,-0.000,31.0
352,-2.966,0.008,1.504,-0.000,0.002,-0.000,31.0
353,-2.967,0.008,1.504,-0.000,0.002,-0.000,31.0
354,-2.967,0.008,1.504,-0.000,0.002,-0.000,31.0
355,-2.968,0.008,1.504,-0.000,0.002,-0.000,31.0
356,-2.968,0.008,1.504,-0.000,0.002,-0.000,31.0
357,-2.969,0.008,1.504,-0.000,0.002,-0.000,31.0
358,-2.969,0.008,1.504,-0.000,0.002,-0.000,31.0
359,-2.969,0.007,1.504,-0.000,0.002,-0.000,31.0
360,-2.970,0.007,1.504,-0.000,0.002,-0.000,31.0
361,-2.970,0.007,1.504,-0.000,0.002,-0.000,31.0
362,-2.971,0.007,1.504,-0.000,0.002,-0.000,31.0
363,-2.971,0.007,1.504,-0.000,0.002,-0.000,31.0
364,-2.971,0.007,1.504,-0.000,0.002,-0.000,31.0
365,-2.972,0.007,1.504,-0.000,0.002,-0.000,31.0
366,-2.972,0.007,1.504,-0.000,0.002,-0.000,31.0
367,-2.972,0.007,1.504,-0.000,0.002,-0.000,31.0
368,-2.973,0.007,1.504,-0.000,0.002,-0.000,31.0
369,-2.973,0.007,1.504,-0.000,0.002,-0.000,31.0
370,-2.974,0.006,1.504,-0.000,0.002,-0.000,31.0
371,-2.974,0.006,1.504,-0.000,0.001,-0.000,31.0
372,-2.974,0.006,1.504,-0.000,0.001,-0.000,31.0
373,-2.975,0.006,1.504,-0.000,0.001,-0.000,31.0
374,-2.975,0.006,1.504,-0.000,0.001,-0.000,31.0
375,-2.975,0.006,1.504,-0.000,0.001,-0.000,31.0
376,-2.976,0.006,1.504,-0.000,0.001,-0.000,31.0
377,-2.976,0.006,1.504,-0.000,0.001,-0.000,31.0
378,-2.976,0.006,1.504,-0.000,0.001,-0.000,31.0
379,-2.976,0.006,1.504,-0.000,0.001,-0.000,31.0
380,-2.977,0.006,1.504,-0.000,0.001,-0.000,31.0
381,-2.977,0.006,1.504,-0.000,0.001,-0.000,31.0
382,-2.977,0.005,1.504,-0.000,0.001,-0.000,31.0
383,-2.978,0.005,1.504,-0.000,0.001,-0.000,31.0
384,-2.978,0.005,1.504,-0.000,0.001,-0.000,31.0
385,-2.978,0.005,1.504,-0.000,0.001,-0.000,31.0
