1,-2.000,0.000,0.000,0.000,0.000,0.000,1
386,-2.979,0.005,1.504,-0.000,0.001,-0.000,31.0
387,-2.979,0.005,1.504,-0.000,0.001,-0.000,31.0
388,-2.979,0.005,1.504,-0.000,0.001,-0.000,31.0
389,-2.979,0.005,1.504,-0.000,0.001,-0.000,31.0
390,-2.980,0.005,1.504,-0.000,0.001,-0.000,31.0
391,-2.980,0.005,1.504,-0.000,0.001,-0.000,31.0
392,-2.980,0.005,1.504,-0.000,0.001,-0.000,31.0
393,-2.980,0.005,1.504,-0.000,0.001,-0.000,31.0
394,-2.981,0.005,1.504,-0.000,0.001,-0.000,31.0
395,-2.981,0.005,1.504,-0.000,0.001,-0.000,31.0
396,-2.981,0.005,1.504,-0.000,0.001,-0.000,31.0
397,-2.981,0.005,1.504,-0.000,0.001,-0.000,31.0
398,-2.982,0.004,1.504,-0.000,0.001,-0.000,31.0
399,-2.982,0.004,1.504,-0.000,0.001,-0.000,31.0
400,-2.982,0.004,1.504,-0.000,0.001,-0.000,31.0
401,-2.982,0.004,1.504,-0.000,0.001,-0.000,31.0
402,-2.983,0.004,1.504,-0.000,0.001,-0.000,31.0
403,-2.983,0.004,1.504,-0.000,0.001,-0.000,31.0
404,-2.983,0.004,1.504,-0.000,0.001,-0.000,31.0
405,-2.983,0.004,1.504,-0.000,0.001,-0.000,31.0
406,-2.984,0.004,1.504,-0.000,0.001,-0.000,31.0
407,-2.984,0.004,1.504,-0.000,0.001,-0.000,31.0
408,-2.984,0.004,1.504,-0.000,0.001,-0.000,31.0
409,-2.984,0.004,1.504,-0.000,0.001,-0.000,31.0
410,-2.984,0.004,1.504,-0.000,0.001,-0.000,31.0
411,-2.985,0.004,1.504,-0.000,0.001,-0.000,31.0
412,-2.985,0.004,1.504,-0.000,0.001,-0.000,31.0
413,-2.985,0.004,1.504,-0.000,0.001,-0.000,31.0
414,-2.985,0.004,1.504,-0.000,0.001,-0.000,31.0
415,-2.985,0.004,1.504,-0.000,0.001,-0.000,31.0
416,-2.986,0.004,1.504,-0.000,0.001,-0.000,31.0
417,-2.986,0.003,1.504,-0.000,0.001,-0.000,31.0
418,-2.986,0.003,1.504,-0.000,0.001,-0.000,31.0
419,-2.986,0.003,1.504,-0.000,0.001,-0.000,31.0
420,-2.986,0.003,1.504,-0.000,0.001,-0.000,31.0
421,-2.986,0.003,1.504,-0.000,0.001,-0.000,31.0
422,-2.987,0.003,1.504,-0.000,0.001,-0.000,31.0
423,-2.987,0.003,1.504,-0.000,0.001,-0.000,31.0
424,-2.987,0.003,1.504,-0.000,0.001,-0.000,31.0
425,-2.987,0.003,1.504,-0.000,0.001,-0.000,31.0
426,-2.987,0.003,1.504,-0.000,0.001,-0.000,31.0
427,-2.988,0.003,1.504,-0.000,0.001,-0.000,31.0
428,-2.988,0.003,1.504,-0.000,0.001,-0.000,31.0
429,-2.988,0.003,1.504,-0.000,0.001,-0.000,31.0
430,-2.988,0.003,1.504,-0.000,0.001,-0.000,31.0
431,-2.988,0.003,1.504,-0.000,0.001,-0.000,31.0
432,-2.988,0.003,1.504,-0.000,0.001,-0.000,31.0
433,-2.988,0.003,1.504,-0.000,0.001,-0.000,31.0
434,-2.989,0.003,1.504,-0.000,0.001,-0.000,31.0
435,-2.989,0.003,1.504,-0.000,0.001,-0.000,31.0
436,-2.989,0.003,1.504,-0.000,0.001,-0.000,31.0
437,-2.989,0.003,1.504,-0.000,0.001,-0.000,31.0
438,-2.989,0.003,1.504,-0.000,0.001,-0.000,31.0
439,-2.989,0.003,1.504,-0.000,0.001,-0.000,31.0
440,-2.989,0.003,1.504,-0.000,0.001,-0.000,31.0
441,-2.990,0.003,1.504,-0.000,0.001,-0.000,31.0
442,-2.990,0.002,1.504,-0.000,0.001,-0.000,31.0
443,-2.990,0.002,1.504,-0.000,0.001,-0.000,31.0
444,-2.990,0.002,1.504,-0.000,0.001,-0.000,31.0
445,-2.990,0.002,1.504,-0.000,0.001,-0.000,31.0
446,-2.990,0.002,1.504,-0.000,0.001,-0.000,31.0
447,-2.990,0.002,1.504,-0.000,0.001,-0.000,31.0
448,-2.991,0.002,1.504,-0.000,0.007,-0.002,31.0
449,-2.991,0.002,1.504,-0.000,0.010,-0.003,31.0
450,-2.991,0.002,1.504,-0.000,0.011,-0.003,31.0
451,-2.991,0.002,1.504,-0.000,0.008,-0.002,31.0
452,-2.991,0.002,1.504,-0.000,0.004,-0.001,31.0
453,-2.991,0.002,1.504,-0.000,0.001,-0.000,31.0
454,-2.991,0.002,1.504,-0.000,-0.002,0.000,31.0
455,-2.991,0.002,1.504,-0.000,-0.003,0.001,31.0
456,-2.991,0.002,1.504,-0.000,-0.003,0.001,31.0
457,-2.991,0.002,1.504,-0.000,-0.001,0.000,31.0
458,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
459,-2.991,0.002,1.504,-0.000,0.001,-0.000,31.0
460,-2.991,0.002,1.504,-0.000,0.002,-0.000,31.0
461,-2.991,0.002,1.504,-0.000,0.002,-0.000,31.0
462,-2.991,0.002,1.504,-0.000,0.001,-0.000,31.0
463,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
464,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
465,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
466,-2.991,0.002,1.504,-0.000,-0.001,0.000,31.0
467,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
468,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
469,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
470,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
471,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
472,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
473,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
474,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
475,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
476,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
477,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
478,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
479,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
480,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
481,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
482,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
483,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
484,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
485,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
486,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
487,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
488,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
489,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
490,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
491,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
492,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
493,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
494,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
495,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
496,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
497,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
498,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
499,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
500,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
501,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
502,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
503,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
504,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
505,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
506,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
507,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
508,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
509,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
510,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
511,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
512,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
513,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
514,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
515,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
516,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
517,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
518,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
519,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
520,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
521,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
522,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
523,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
524,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
525,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
526,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
527,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
528,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
529,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
530,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
531,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
532,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
533,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
534,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
535,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
536,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
537,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
538,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
539,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
540,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
541,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
542,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
543,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
544,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
545,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
546,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
547,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
548,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
549,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
550,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
551,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
552,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
553,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
554,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
555,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
556,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
557,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
558,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
559,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
560,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
561,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
562,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
563,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
564,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
565,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
566,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
567,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
568,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
569,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
570,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
571,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
572,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
573,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
574,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
575,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
576,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
577,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
578,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
579,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
580,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
581,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
582,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
583,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
584,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
585,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
586,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
587,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
588,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
589,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
590,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
591,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
592,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
593,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
594,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
595,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
596,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
597,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
598,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
599,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
600,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
601,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
602,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
603,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
604,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
605,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
606,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
607,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
608,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
609,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
610,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
611,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
612,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
613,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
614,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
615,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
616,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
617,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
618,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
619,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
620,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
621,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
622,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
623,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
624,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
625,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
626,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
627,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
628,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
629,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
630,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
631,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
632,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
633,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
634,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
635,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
636,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
637,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
638,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
639,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
640,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
641,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
642,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
643,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
644,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
645,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
646,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
647,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
648,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
649,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
650,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
651,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
652,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
653,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
654,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
655,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
656,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
657,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
658,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
659,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
660,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
661,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
662,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
663,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
664,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
665,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
666,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
667,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
668,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
669,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
670,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
671,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
672,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
673,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
674,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
675,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
676,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
677,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
678,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
679,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
680,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
681,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
682,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
683,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
684,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
685,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
686,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
687,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
688,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
689,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
690,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
691,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
692,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
693,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
694,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
695,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
696,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
697,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
698,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
699,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
700,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
701,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
702,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
703,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
704,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
705,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
706,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
707,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
708,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
709,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
710,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
711,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
712,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
713,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
714,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
715,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
716,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
717,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
718,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
719,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
720,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
721,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
722,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
723,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
724,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
725,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
726,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
727,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
728,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
729,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
730,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
731,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
732,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
733,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
734,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
735,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
736,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
737,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
738,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
739,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
740,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
741,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
742,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
743,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
744,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
745,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
746,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
747,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
748,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
749,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
750,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
751,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
752,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
753,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
754,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
755,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
756,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
757,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
758,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
759,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
