1,-2.000,0.000,0.000,0.000,0.000,0.000,1
760,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
761,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
762,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
763,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
764,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
765,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
766,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
767,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
768,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
769,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
770,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
771,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
772,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
773,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
774,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
775,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
776,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
777,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
778,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
779,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
780,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
781,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
782,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
783,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
784,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
785,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
786,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
787,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
788,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
789,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
790,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
791,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
792,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
793,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
794,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
795,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
796,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
797,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
798,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
799,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
800,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
801,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
802,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
803,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
804,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
805,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
806,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
807,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
808,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
809,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
810,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
811,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
812,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
813,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
814,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
815,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
816,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
817,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
818,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
819,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
820,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
821,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
822,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
823,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
824,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
825,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
826,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
827,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
828,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
829,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
830,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
831,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
832,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
833,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
834,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
835,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
836,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
837,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
838,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
839,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
840,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
841,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
842,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
843,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
844,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
845,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
846,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
847,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
848,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
849,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
850,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
851,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
852,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
853,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
854,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
855,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
856,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
857,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
858,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
859,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
860,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
861,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
862,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
863,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
864,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
865,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
866,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
867,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
868,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
869,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
870,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
871,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
872,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
873,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
874,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
875,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
876,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
877,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
878,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
879,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
880,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
881,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
882,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
883,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
884,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
885,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
886,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
887,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
888,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
889,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
890,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
891,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
892,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
893,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
894,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
895,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
896,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
897,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
898,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
899,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
900,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
901,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
902,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
903,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
904,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
905,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
906,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
907,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
908,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
909,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
910,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
911,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
912,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
913,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
914,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
915,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
916,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
917,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
918,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
919,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
920,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
921,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
922,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
923,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
924,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
925,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
926,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
927,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
928,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
929,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
930,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
931,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
932,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
933,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
934,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
935,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
936,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
937,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
938,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
939,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
940,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
941,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
942,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
943,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
944,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
945,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
946,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
947,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
948,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
949,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
950,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
951,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
952,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
953,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
954,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
955,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
956,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
957,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
958,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
959,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
960,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
961,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
962,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
963,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
964,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
965,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
966,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
967,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
968,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
969,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
970,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
971,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
972,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
973,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
974,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
975,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
976,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
977,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
978,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
979,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
980,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
981,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
982,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
983,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
984,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
985,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
986,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
987,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
988,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
989,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
990,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
991,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
992,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
993,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
994,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
995,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
996,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
997,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
998,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
999,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
1000,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
1001,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
1002,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
1003,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
1004,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
1005,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
1006,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
1007,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
1008,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
1009,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
1010,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
1011,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
1012,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
1013,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
1014,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
1015,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
1016,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
1017,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
1018,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
1019,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
1020,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
1021,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
1022,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
1023,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
1024,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
1025,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
1026,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
1027,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
1028,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
1029,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
1030,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
1031,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
1032,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
1033,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
1034,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
1035,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
1036,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
1037,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
1038,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
1039,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
1040,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
1041,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
1042,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
1043,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
1044,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
1045,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
1046,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
1047,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
1048,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
1049,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
1050,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
1051,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
1052,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
1053,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
1054,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
1055,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
1056,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
1057,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
1058,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
1059,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
1060,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
1061,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
1062,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
1063,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
1064,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
1065,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
1066,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
1067,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
1068,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
1069,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
1070,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
1071,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
1072,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
1073,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
1074,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
1075,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
1076,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
1077,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
1078,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
1079,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
1080,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
1081,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
1082,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
1083,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
1084,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
1085,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
1086,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
1087,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
1088,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
1089,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
1090,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
1091,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
1092,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
1093,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
1094,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
1095,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
1096,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
1097,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
1098,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
1099,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
1100,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
1101,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
1102,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
1103,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
1104,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
1105,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
1106,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
1107,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
1108,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
1109,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
1110,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
1111,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
1112,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
1113,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
1114,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
1115,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
1116,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
1117,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
1118,-2.991,0.002,1.504,-0.000,0.000,0.000,31.0
1119,-2.991,0.002,1.504,-0.000,0.000,-0.000,31.0
1120,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
1121,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
1122,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
1123,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
1124,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
1125,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
1126,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
1127,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
1128,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
1129,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
1130,-2.991,0.002,1.504,-0.000,-0.000,-0.000,31.0
1131,-2.991,0.002,1.504,-0.000,-0.000,0.000,31.0
