1,2.000,-0.500,0.000,0.000,0.000,0.000,1
2,2.000,-0.500,0.153,0.000,0.000,0.000,1
3,2.000,-0.500,0.473,0.000,0.000,0.000,1
4,2.000,-0.500,0.808,0.000,0.000,0.000,1
5,2.000,-0.500,1.088,0.000,0.000,0.000,1
6,2.000,-0.500,1.290,0.000,0.000,0.000,1
7,2.000,-0.500,1.420,0.000,0.000,0.000,1
8,2.000,-0.500,1.493,0.000,0.000,0.000,1
9,2.000,-0.500,1.522,0.000,0.000,0.000,1
10,2.000,-0.500,1.534,0.000,0.000,0.000,1
11,2.000,-0.500,1.533,0.000,0.000,0.000,1
12,2.000,-0.500,1.527,0.000,0.000,0.000,1
13,2.000,-0.500,1.519,0.000,0.000,0.000,1
14,2.000,-0.500,1.512,0.000,0.000,0.000,1
15,2.000,-0.500,1.506,0.000,0.000,0.000,1
16,2.000,-0.500,1.506,0.000,0.000,0.000,1
17,2.000,-0.500,1.507,0.000,0.000,0.000,1
18,2.000,-0.500,1.507,0.000,0.000,0.000,1
19,2.000,-0.500,1.508,0.000,0.000,0.000,1
20,2.000,-0.500,1.508,0.000,0.000,0.000,1
21,2.000,-0.500,1.508,0.000,0.000,-0.219,16.0
22,2.000,-0.499,1.508,0.000,0.000,-0.150,10.0
23,2.000,-0.498,1.508,0.000,0.000,-0.028,10.0
24,2.000,-0.497,1.508,0.000,-0.000,0.072,10.0
25,2.000,-0.496,1.508,0.000,-0.000,0.123,10.0
26,2.000,-0.495,1.509,0.000,0.000,0.124,10.0
27,2.000,-0.495,1.509,0.000,0.001,0.089,10.0
28,2.000,-0.495,1.509,0.000,0.002,0.038,10.0
29,2.000,-0.495,1.509,0.000,0.005,-0.008,10.0
30,2.000,-0.495,1.509,0.000,0.008,-0.039,10.0
31,2.000,-0.495,1.509,0.000,0.012,-0.048,10.0
32,2.000,-0.495,1.509,0.000,0.016,-0.041,10.0
33,2.000,-0.494,1.509,0.000,0.017,-0.023,10.0
34,2.001,-0.494,1.509,0.000,0.017,-0.005,10.0
35,2.001,-0.494,1.509,0.000,0.016,0.010,10.0
36,2.001,-0.493,1.509,0.000,0.014,0.016,10.0
37,2.002,-0.493,1.509,0.000,0.012,0.015,10.0
38,2.002,-0.493,1.509,0.000,0.010,0.009,10.0
39,2.002,-0.492,1.509,0.000,0.010,0.002,10.0
40,2.003,-0.492,1.509,0.000,0.011,-0.005,10.0
41,2.003,-0.492,1.509,0.000,0.012,-0.009,10.0
42,2.004,-0.492,1.509,0.000,0.013,-0.010,10.0
43,2.005,-0.491,1.509,0.000,0.014,-0.008,10.0
44,2.005,-0.491,1.509,0.000,0.014,-0.006,10.0
45,2.006,-0.491,1.509,0.000,0.014,-0.003,10.0
46,2.007,-0.490,1.509,0.000,0.013,-0.001,10.0
47,2.008,-0.490,1.509,0.000,0.013,-0.000,10.0
48,2.008,-0.490,1.509,0.000,0.012,-0.000,10.0
49,2.009,-0.489,1.509,0.000,0.011,-0.001,10.0
50,2.010,-0.489,1.509,0.000,0.011,-0.002,10.0
51,2.011,-0.488,1.509,0.000,0.011,-0.003,10.0
52,2.012,-0.488,1.509,0.000,0.011,-0.004,10.0
53,2.013,-0.488,1.509,0.000,0.011,-0.004,10.0
54,2.014,-0.487,1.509,0.000,0.011,-0.004,10.0
55,2.016,-0.487,1.509,0.000,0.011,-0.003,10.0
56,2.017,-0.486,1.509,0.000,0.011,-0.003,10.0
57,2.018,-0.486,1.509,0.000,0.011,-0.003,10.0
58,2.019,-0.485,1.508,0.000,0.010,-0.002,10.0
59,2.021,-0.485,1.508,0.000,0.010,-0.002,10.0
60,2.022,-0.484,1.508,0.000,0.010,-0.003,10.0
61,2.023,-0.484,1.508,0.000,0.010,-0.003,10.0
62,2.025,-0.483,1.508,0.000,0.010,-0.003,10.0
63,2.026,-0.483,1.508,0.000,0.010,-0.003,10.0
64,2.028,-0.482,1.508,0.000,0.009,-0.003,10.0
65,2.029,-0.482,1.508,0.000,0.009,-0.005,7.0
66,2.031,-0.481,1.508,0.000,0.009,-0.006,7.0
67,2.032,-0.480,1.508,0.000,0.007,-0.005,7.0
68,2.034,-0.480,1.508,0.000,0.005,-0.003,7.0
69,2.036,-0.479,1.508,0.000,0.002,-0.001,7.0
70,2.037,-0.479,1.507,0.000,0.001,0.000,7.0
71,2.039,-0.478,1.507,0.000,0.001,0.001,7.0
72,2.041,-0.477,1.507,0.000,0.003,0.001,7.0
73,2.042,-0.477,1.507,0.000,0.006,0.000,7.0
74,2.044,-0.476,1.507,0.000,0.009,-0.001,7.0
75,2.046,-0.476,1.507,0.000,0.011,-0.001,7.0
76,2.047,-0.475,1.507,0.000,0.011,-0.002,7.0
77,2.049,-0.474,1.507,0.000,0.010,-0.002,7.0
78,2.051,-0.474,1.507,0.000,0.009,-0.002,7.0
79,2.053,-0.473,1.507,0.000,0.007,-0.001,7.0
80,2.055,-0.472,1.508,0.000,0.006,-0.001,7.0
81,2.057,-0.472,1.508,0.000,0.005,-0.000,7.0
82,2.059,-0.471,1.508,0.000,0.005,-0.000,7.0
83,2.061,-0.470,1.508,0.000,0.006,-0.000,7.0
84,2.063,-0.470,1.508,0.000,0.007,-0.001,7.0
85,2.065,-0.469,1.508,0.000,0.008,-0.001,7.0
86,2.067,-0.468,1.508,0.000,0.008,-0.001,7.0
87,2.069,-0.468,1.508,0.000,0.008,-0.001,7.0
88,2.071,-0.467,1.508,0.000,0.008,-0.001,7.0
89,2.073,-0.466,1.508,0.000,0.007,-0.001,7.0
90,2.076,-0.466,1.509,0.000,0.006,-0.001,7.0
91,2.078,-0.465,1.509,0.000,0.006,-0.001,7.0
92,2.080,-0.464,1.509,0.000,0.006,-0.001,7.0
93,2.082,-0.464,1.509,0.000,0.006,-0.001,7.0
94,2.085,-0.463,1.509,0.000,0.006,-0.001,7.0
95,2.087,-0.462,1.509,0.000,0.006,-0.001,7.0
96,2.089,-0.461,1.510,0.000,0.006,-0.001,7.0
97,2.092,-0.461,1.510,0.000,0.006,-0.001,7.0
98,2.094,-0.460,1.510,0.000,0.006,-0.001,7.0
99,2.096,-0.459,1.510,0.000,0.006,-0.001,7.0
100,2.099,-0.459,1.504,0.000,0.006,-0.001,7.0
101,2.101,-0.458,1.503,0.000,0.005,-0.001,7.0
102,2.104,-0.457,1.502,0.000,0.005,-0.001,7.0
103,2.106,-0.456,1.501,0.000,0.005,-0.001,7.0
104,2.109,-0.456,1.500,0.000,0.005,-0.001,7.0
105,2.111,-0.455,1.499,0.000,0.005,-0.001,7.0
106,2.114,-0.454,1.499,0.000,0.005,-0.001,7.0
107,2.117,-0.453,1.498,0.000,0.005,-0.001,7.0
108,2.119,-0.453,1.498,0.000,0.005,-0.001,7.0
109,2.122,-0.452,1.497,0.000,0.005,-0.001,7.0
110,2.125,-0.451,1.497,0.000,0.005,-0.001,7.0
111,2.127,-0.450,1.497,0.000,0.005,-0.001,7.0
112,2.130,-0.449,1.496,0.000,0.004,-0.001,7.0
113,2.133,-0.449,1.496,0.000,0.004,-0.001,7.0
114,2.135,-0.448,1.496,0.000,0.004,-0.001,7.0
115,2.138,-0.447,1.496,0.000,0.004,-0.001,7.0
116,2.141,-0.446,1.496,0.000,0.004,-0.001,7.0
117,2.144,-0.446,1.496,0.000,0.004,-0.001,7.0
118,2.147,-0.445,1.496,0.000,0.004,-0.000,7.0
119,2.149,-0.444,1.496,0.000,0.004,-0.000,7.0
120,2.152,-0.443,1.496,0.000,0.004,-0.000,7.0
121,2.155,-0.442,1.496,0.000,0.004,-0.000,7.0
122,2.158,-0.442,1.496,0.000,0.004,-0.000,7.0
123,2.161,-0.441,1.496,0.000,0.004,-0.000,7.0
124,2.164,-0.440,1.496,0.000,0.003,-0.000,7.0
125,2.167,-0.439,1.496,0.000,0.003,-0.000,7.0
126,2.170,-0.438,1.496,0.000,0.003,-0.000,7.0
127,2.173,-0.437,1.496,0.000,0.003,-0.000,7.0
128,2.176,-0.437,1.496,0.000,0.003,-0.000,7.0
129,2.179,-0.436,1.496,0.000,0.003,-0.000,7.0
130,2.182,-0.435,1.496,0.000,0.003,-0.000,7.0
131,2.185,-0.434,1.496,0.000,0.003,-0.000,7.0
132,2.188,-0.433,1.497,0.000,0.003,-0.000,7.0
133,2.191,-0.432,1.497,0.000,0.003,-0.000,7.0
134,2.194,-0.432,1.497,0.000,0.003,-0.000,7.0
135,2.197,-0.431,1.497,0.000,0.003,-0.000,7.0
136,2.201,-0.430,1.497,0.000,0.003,-0.000,7.0
137,2.204,-0.429,1.497,0.000,0.003,-0.000,7.0
138,2.207,-0.428,1.498,0.000,0.003,-0.000,7.0
139,2.210,-0.427,1.498,0.000,0.002,-0.000,7.0
140,2.213,-0.426,1.498,0.000,0.002,-0.000,7.0
141,2.217,-0.426,1.498,0.000,0.002,-0.000,7.0
142,2.220,-0.425,1.498,0.000,0.002,-0.000,7.0
143,2.223,-0.424,1.499,0.000,0.002,-0.000,7.0
144,2.226,-0.423,1.499,0.000,0.002,-0.000,7.0
145,2.230,-0.422,1.499,0.000,0.002,-0.000,7.0
146,2.233,-0.421,1.499,0.000,0.002,-0.000,7.0
147,2.236,-0.420,1.499,0.000,0.002,-0.000,7.0
148,2.239,-0.420,1.500,0.000,0.002,-0.000,7.0
149,2.243,-0.419,1.500,0.000,0.002,-0.000,7.0
150,2.246,-0.418,1.500,0.000,0.002,-0.000,7.0
151,2.249,-0.417,1.500,0.000,0.002,-0.000,7.0
152,2.253,-0.416,1.500,0.000,0.002,-0.000,7.0
153,2.256,-0.415,1.501,0.000,0.002,-0.000,7.0
154,2.259,-0.414,1.501,0.000,0.002,-0.000,7.0
155,2.263,-0.413,1.501,0.000,0.002,-0.000,7.0
156,2.266,-0.412,1.501,0.000,0.002,-0.000,7.0
157,2.270,-0.412,1.502,0.000,0.001,-0.000,7.0
158,2.273,-0.411,1.502,0.000,0.001,-0.000,7.0
159,2.277,-0.410,1.502,0.000,0.001,-0.000,7.0
160,2.280,-0.409,1.502,0.000,0.001,-0.000,7.0
161,2.283,-0.408,1.503,0.000,0.001,-0.000,7.0
162,2.287,-0.407,1.503,0.000,0.001,-0.000,7.0
163,2.290,-0.406,1.503,0.000,0.001,-0.000,7.0
164,2.294,-0.405,1.503,0.000,0.001,-0.000,7.0
165,2.297,-0.404,1.503,0.000,0.001,0.000,7.0
166,2.301,-0.404,1.504,0.000,0.001,0.000,7.0
167,2.304,-0.403,1.504,0.000,0.001,0.000,7.0
168,2.308,-0.402,1.504,0.000,0.001,0.000,7.0
169,2.311,-0.401,1.504,0.000,0.001,0.000,7.0
170,2.315,-0.400,1.505,0.000,0.001,0.000,7.0
171,2.319,-0.399,1.505,0.000,0.001,0.000,7.0
172,2.322,-0.398,1.505,0.000,0.001,0.000,7.0
173,2.326,-0.397,1.505,0.000,0.001,0.000,7.0
174,2.329,-0.396,1.506,0.000,0.001,0.000,7.0
175,2.333,-0.395,1.506,0.000,0.001,0.000,7.0
176,2.337,-0.394,1.506,0.000,0.001,0.000,7.0
177,2.340,-0.393,1.506,0.000,-0.082,0.028,4.0
178,2.343,-0.393,1.506,0.000,-0.136,0.046,4.0
179,2.346,-0.392,1.507,0.000,-0.142,0.048,4.0
180,2.349,-0.391,1.507,0.000,-0.109,0.037,4.0
181,2.351,-0.391,1.507,0.000,-0.057,0.019,4.0
182,2.353,-0.391,1.507,0.000,-0.006,0.001,4.0
183,2.355,-0.390,1.507,0.000,0.030,-0.012,4.0
184,2.356,-0.390,1.507,0.000,0.045,-0.019,4.0
185,2.359,-0.390,1.507,0.000,0.151,-0.038,4.0
186,2.361,-0.389,1.507,0.000,0.206,-0.045,4.0
187,2.364,-0.388,1.507,0.000,0.192,-0.038,4.0
188,2.368,-0.388,1.508,0.000,0.132,-0.023,4.0
189,2.373,-0.387,1.508,0.000,0.054,-0.006,4.0
190,2.377,-0.386,1.508,0.000,-0.014,0.006,4.0
191,2.382,-0.385,1.508,0.000,-0.054,0.013,4.0
192,2.386,-0.384,1.508,0.000,-0.064,0.013,4.0
193,2.391,-0.383,1.508,0.000,-0.049,0.008,4.0
194,2.395,-0.382,1.508,0.000,-0.021,0.002,4.0
195,2.399,-0.381,1.508,0.000,0.006,-0.003,4.0
196,2.403,-0.381,1.508,0.000,0.025,-0.007,4.0
197,2.407,-0.380,1.508,0.000,0.031,-0.007,4.0
198,2.411,-0.379,1.508,0.000,0.026,-0.005,4.0
199,2.415,-0.378,1.508,0.000,-0.024,0.005,1
200,2.420,-0.377,1.508,0.000,-0.101,0.021,1
201,2.423,-0.376,1.508,0.000,-0.093,-0.062,1
202,2.427,-0.375,1.508,0.000,-0.055,-0.124,1
203,2.431,-0.374,1.508,0.000,-0.012,-0.139,1
204,2.434,-0.372,1.508,0.000,-0.011,-0.102,1
205,2.437,-0.370,1.508,0.000,-0.045,-0.028,1
206,2.440,-0.368,1.509,0.000,-0.019,0.444,1
207,2.444,-0.367,1.504,0.000,0.085,0.940,14.0
208,2.447,-0.369,1.504,0.000,0.153,1.095,14.0
209,2.451,-0.375,1.505,-0.000,0.164,0.917,14.0
210,2.455,-0.384,1.507,-0.000,0.121,0.533,14.0
211,2.460,-0.394,1.508,-0.000,-0.042,-0.129,14.0
212,2.465,-0.405,1.508,-0.000,-0.122,-0.440,14.0
213,2.470,-0.414,1.509,-0.000,-0.184,-0.568,14.0
214,2.473,-0.422,1.510,-0.000,-0.234,-0.570,14.0
215,2.476,-0.427,1.510,-0.000,-0.240,-0.449,14.0
216,2.479,-0.431,1.504,-0.000,-0.185,-0.238,14.0
217,2.480,-0.434,1.503,-0.000,-0.101,-0.023,14.0
218,2.481,-0.437,1.502,-0.000,-0.018,0.130,14.0
219,2.482,-0.441,1.501,-0.000,0.040,0.193,14.0
220,2.484,-0.445,1.500,-0.000,0.063,0.173,14.0
221,2.485,-0.449,1.500,-0.000,0.056,0.101,14.0
222,2.487,-0.454,1.499,-0.000,0.030,0.014,14.0
223,2.488,-0.459,1.498,-0.000,-0.002,-0.056,14.0
224,2.490,-0.464,1.498,-0.000,-0.026,-0.092,14.0
225,2.492,-0.468,1.497,-0.000,-0.038,-0.092,14.0
226,2.493,-0.473,1.497,-0.000,-0.036,-0.065,14.0
227,2.495,-0.477,1.497,-0.000,-0.025,-0.027,14.0
228,2.496,-0.481,1.496,-0.000,-0.011,0.007,14.0
229,2.498,-0.485,1.496,-0.000,0.002,0.028,14.0
230,2.499,-0.489,1.495,-0.000,0.010,0.033,14.0
231,2.500,-0.493,1.495,-0.000,0.011,0.026,14.0
232,2.502,-0.497,1.495,-0.000,0.009,0.011,14.0
233,2.503,-0.501,1.495,-0.000,0.004,-0.003,14.0
234,2.504,-0.506,1.494,-0.000,-0.002,-0.014,14.0
235,2.506,-0.510,1.494,-0.000,-0.005,-0.018,14.0
236,2.507,-0.514,1.494,-0.000,-0.007,-0.016,14.0
237,2.509,-0.518,1.494,-0.000,-0.006,-0.011,14.0
238,2.510,-0.523,1.494,-0.000,-0.004,-0.004,14.0
239,2.511,-0.527,1.493,-0.000,-0.002,0.001,14.0
240,2.513,-0.531,1.493,-0.000,0.000,0.004,14.0
241,2.514,-0.535,1.493,-0.000,0.001,0.004,14.0
242,2.515,-0.539,1.493,-0.000,0.001,0.002,14.0
243,2.517,-0.543,1.493,-0.000,0.001,-0.001,14.0
244,2.518,-0.548,1.493,-0.000,-0.000,-0.003,14.0
245,2.520,-0.552,1.493,-0.000,-0.001,-0.005,14.0
246,2.521,-0.556,1.493,-0.000,-0.002,-0.005,14.0
247,2.522,-0.560,1.493,-0.000,-0.002,-0.004,14.0
248,2.524,-0.564,1.493,-0.000,-0.002,-0.003,14.0
249,2.525,-0.569,1.493,-0.000,-0.001,-0.002,14.0
250,2.526,-0.573,1.492,-0.000,-0.001,-0.001,14.0
251,2.528,-0.577,1.492,-0.000,-0.000,-0.001,14.0
252,2.529,-0.581,1.492,-0.000,-0.000,-0.001,14.0
253,2.531,-0.585,1.492,-0.000,-0.000,-0.002,14.0
254,2.532,-0.589,1.492,-0.000,-0.001,-0.002,14.0
255,2.533,-0.594,1.492,-0.000,-0.001,-0.002,14.0
256,2.535,-0.598,1.492,-0.000,-0.001,-0.003,14.0
257,2.536,-0.602,1.492,-0.000,-0.001,-0.003,14.0
258,2.537,-0.606,1.492,-0.000,-0.001,-0.003,14.0
259,2.539,-0.610,1.492,-0.000,-0.001,-0.002,14.0
260,2.540,-0.615,1.492,-0.000,-0.001,-0.002,14.0
261,2.542,-0.619,1.492,-0.000,-0.001,-0.002,14.0
262,2.543,-0.623,1.492,-0.000,-0.001,-0.002,14.0
263,2.544,-0.627,1.492,-0.000,-0.001,-0.002,14.0
264,2.546,-0.631,1.492,-0.000,-0.001,-0.002,14.0
265,2.547,-0.635,1.492,-0.000,-0.001,-0.002,14.0
266,2.548,-0.640,1.492,-0.000,-0.001,-0.002,14.0
267,2.550,-0.644,1.492,-0.000,-0.001,-0.002,14.0
268,2.551,-0.648,1.492,-0.000,-0.001,-0.002,14.0
269,2.553,-0.652,1.492,-0.000,-0.001,-0.002,14.0
270,2.554,-0.656,1.492,-0.000,-0.001,-0.002,14.0
271,2.555,-0.661,1.492,-0.000,-0.001,-0.002,14.0
272,2.557,-0.665,1.492,-0.000,-0.001,-0.002,14.0
273,2.558,-0.669,1.492,-0.000,-0.001,-0.002,14.0
274,2.559,-0.673,1.492,-0.000,-0.001,-0.003,14.0
275,2.561,-0.677,1.492,-0.000,-0.002,-0.006,14.0
276,2.562,-0.681,1.492,-0.000,-0.004,-0.011,14.0
277,2.563,-0.686,1.492,-0.000,-0.005,-0.015,14.0
278,2.565,-0.690,1.492,-0.000,-0.006,-0.018,14.0
279,2.566,-0.694,1.492,-0.000,-0.006,-0.019,14.0
280,2.567,-0.698,1.492,-0.000,-0.006,-0.019,14.0
281,2.569,-0.702,1.492,-0.000,-0.006,-0.017,14.0
282,2.570,-0.706,1.492,-0.000,-0.005,-0.016,14.0
283,2.571,-0.709,1.492,-0.000,-0.005,-0.015,14.0
284,2.573,-0.713,1.492,-0.000,-0.005,-0.014,14.0
285,2.574,-0.717,1.492,-0.000,-0.005,-0.014,14.0
286,2.575,-0.721,1.492,-0.000,-0.005,-0.014,14.0
287,2.576,-0.724,1.492,-0.000,-0.005,-0.015,14.0
288,2.577,-0.728,1.492,-0.000,-0.005,-0.015,14.0
289,2.579,-0.731,1.492,-0.000,-0.005,-0.016,14.0
290,2.580,-0.735,1.492,-0.000,-0.005,-0.016,14.0
291,2.581,-0.738,1.492,-0.000,-0.005,-0.015,14.0
292,2.582,-0.742,1.492,-0.000,-0.005,-0.015,14.0
293,2.583,-0.745,1.492,-0.000,-0.005,-0.014,14.0
294,2.584,-0.749,1.492,-0.000,-0.005,-0.014,14.0
295,2.585,-0.752,1.492,-0.000,-0.005,-0.014,14.0
296,2.586,-0.755,1.492,-0.000,-0.004,-0.014,14.0
297,2.587,-0.758,1.492,-0.000,-0.004,-0.014,14.0
298,2.588,-0.761,1.492,-0.000,-0.004,-0.014,14.0
299,2.589,-0.765,1.491,-0.000,-0.004,-0.013,14.0
300,2.590,-0.768,1.491,-0.000,-0.004,-0.013,14.0
301,2.591,-0.771,1.491,-0.000,-0.004,-0.013,14.0
302,2.592,-0.774,1.491,-0.000,-0.004,-0.013,14.0
303,2.593,-0.777,1.491,-0.000,-0.004,-0.013,14.0
304,2.594,-0.780,1.491,-0.000,-0.004,-0.013,14.0
305,2.595,-0.782,1.491,-0.000,-0.004,-0.012,14.0
306,2.596,-0.785,1.491,-0.000,-0.004,-0.012,14.0
307,2.597,-0.788,1.491,-0.000,-0.004,-0.012,14.0
308,2.598,-0.791,1.491,-0.000,-0.004,-0.012,14.0
309,2.599,-0.794,1.491,-0.000,-0.004,-0.012,14.0
310,2.600,-0.796,1.491,-0.000,-0.004,-0.012,14.0
311,2.601,-0.799,1.491,-0.000,-0.004,-0.012,14.0
312,2.602,-0.802,1.491,-0.000,-0.004,-0.011,14.0
313,2.602,-0.804,1.491,-0.000,-0.004,-0.011,14.0
314,2.603,-0.807,1.491,-0.000,-0.004,-0.011,14.0
315,2.604,-0.809,1.491,-0.000,-0.004,-0.011,14.0
316,2.605,-0.812,1.491,-0.000,-0.004,-0.011,14.0
317,2.606,-0.814,1.491,-0.000,-0.003,-0.011,14.0
318,2.606,-0.817,1.491,-0.000,-0.003,-0.010,14.0
319,2.607,-0.819,1.491,-0.000,-0.003,-0.010,14.0
320,2.608,-0.821,1.491,-0.000,-0.003,-0.010,14.0
321,2.609,-0.824,1.491,-0.000,-0.003,-0.010,14.0
322,2.610,-0.826,1.491,-0.000,-0.003,-0.010,14.0
323,2.610,-0.828,1.491,-0.000,-0.003,-0.010,14.0
324,2.611,-0.831,1.491,-0.000,-0.003,-0.010,14.0
325,2.612,-0.833,1.491,-0.000,-0.003,-0.010,14.0
326,2.613,-0.835,1.491,-0.000,-0.003,-0.009,14.0
327,2.613,-0.837,1.491,-0.000,-0.003,-0.009,14.0
328,2.614,-0.839,1.491,-0.000,-0.003,-0.009,14.0
329,2.615,-0.841,1.491,-0.000,-0.003,-0.009,14.0
330,2.615,-0.843,1.491,-0.000,-0.003,-0.009,14.0
331,2.616,-0.846,1.491,-0.000,-0.003,-0.009,14.0
332,2.617,-0.848,1.491,-0.000,-0.003,-0.009,14.0
333,2.617,-0.850,1.491,-0.000,-0.003,-0.009,14.0
334,2.618,-0.852,1.491,-0.000,-0.003,-0.008,14.0
335,2.619,-0.853,1.491,-0.000,-0.003,-0.008,14.0
336,2.619,-0.855,1.491,-0.000,-0.003,-0.008,14.0
337,2.620,-0.857,1.491,-0.000,-0.003,-0.008,14.0
338,2.620,-0.859,1.491,-0.000,-0.003,-0.008,14.0
339,2.621,-0.861,1.491,-0.000,-0.003,-0.008,14.0
340,2.622,-0.863,1.491,-0.000,-0.003,-0.008,14.0
341,2.622,-0.865,1.491,-0.000,-0.003,-0.008,14.0
342,2.623,-0.866,1.491,-0.000,-0.003,-0.008,14.0
343,2.623,-0.868,1.491,-0.000,-0.002,-0.008,14.0
344,2.624,-0.870,1.491,-0.000,-0.002,-0.007,14.0
345,2.625,-0.872,1.491,-0.000,-0.002,-0.007,14.0
346,2.625,-0.873,1.491,-0.000,-0.002,-0.007,14.0
347,2.626,-0.875,1.491,-0.000,-0.002,-0.007,14.0
348,2.626,-0.877,1.491,-0.000,-0.002,-0.007,14.0
349,2.627,-0.878,1.491,-0.000,-0.002,-0.007,14.0
350,2.627,-0.880,1.491,-0.000,-0.002,-0.007,14.0
351,2.628,-0.881,1.491,-0.000,-0.002,-0.007,14.0
352,2.628,-0.883,1.491,-0.000,-0.002,-0.007,14.0
353,2.629,-0.884,1.491,-0.000,-0.002,-0.007,14.0
354,2.629,-0.886,1.491,-0.000,-0.002,-0.007,14.0
355,2.630,-0.887,1.491,-0.000,-0.002,-0.006,14.0
356,2.630,-0.889,1.491,-0.000,-0.002,-0.006,14.0
357,2.631,-0.890,1.491,-0.000,-0.002,-0.006,14.0
358,2.631,-0.892,1.491,-0.000,-0.002,-0.006,14.0
359,2.632,-0.893,1.491,-0.000,-0.002,-0.006,14.0
360,2.632,-0.895,1.491,-0.000,-0.002,-0.006,14.0
361,2.633,-0.896,1.491,-0.000,-0.002,-0.006,14.0
362,2.633,-0.897,1.491,-0.000,-0.002,-0.006,14.0
363,2.633,-0.899,1.491,-0.000,-0.002,-0.006,14.0
364,2.634,-0.900,1.491,-0.000,-0.002,-0.006,14.0
365,2.634,-0.901,1.491,-0.000,-0.002,-0.006,14.0
366,2.635,-0.903,1.491,-0.000,-0.002,-0.006,14.0
367,2.635,-0.904,1.491,-0.000,-0.002,-0.005,14.0
368,2.636,-0.905,1.491,-0.000,-0.002,-0.005,14.0
369,2.636,-0.906,1.491,-0.000,-0.002,-0.005,14.0
370,2.636,-0.908,1.491,-0.000,-0.002,-0.005,14.0
371,2.637,-0.909,1.491,-0.000,-0.002,-0.005,14.0
372,2.637,-0.910,1.491,-0.000,-0.002,-0.005,14.0
373,2.638,-0.911,1.491,-0.000,-0.002,-0.005,14.0
374,2.638,-0.912,1.491,-0.000,-0.002,-0.005,14.0
375,2.638,-0.913,1.491,-0.000,-0.002,-0.005,14.0
376,2.639,-0.915,1.491,-0.000,-0.002,-0.005,14.0
377,2.639,-0.916,1.491,-0.000,-0.002,-0.005,14.0
378,2.639,-0.917,1.491,-0.000,-0.002,-0.005,14.0
379,2.640,-0.918,1.491,-0.000,-0.002,-0.005,14.0
380,2.640,-0.919,1.491,-0.000,-0.002,-0.005,14.0
381,2.640,-0.920,1.491,-0.000,-0.001,-0.005,14.0
382,2.641,-0.921,1.491,-0.000,-0.001,-0.005,14.0
383,2.641,-0.922,1.491,-0.000,-0.001,-0.004,14.0
384,2.641,-0.923,1.491,-0.000,-0.001,-0.004,14.0
385,2.642,-0.924,1.491,-0.000,-0.001,-0.004,14.0
386,2.642,-0.925,1.491,-0.000,-0.001,-0.004,14.0
387,2.642,-0.926,1.491,-0.000,-0.001,-0.004,14.0
388,2.643,-0.927,1.491,-0.000,-0.001,-0.004,14.0
389,2.643,-0.928,1.491,-0.000,-0.001,-0.004,14.0
390,2.643,-0.929,1.491,-0.000,-0.001,-0.004,14.0
391,2.644,-0.930,1.491,-0.000,-0.001,-0.004,14.0
392,2.644,-0.931,1.491,-0.000,-0.001,-0.004,14.0
393,2.644,-0.932,1.491,-0.000,-0.001,-0.004,14.0
394,2.645,-0.933,1.491,-0.000,-0.001,-0.004,14.0
395,2.645,-0.934,1.491,-0.000,-0.001,-0.004,14.0
396,2.645,-0.934,1.491,-0.000,-0.001,-0.004,14.0
397,2.645,-0.935,1.491,-0.000,-0.001,-0.004,14.0
398,2.646,-0.936,1.491,-0.000,-0.001,-0.004,14.0
399,2.646,-0.937,1.491,-0.000,-0.001,-0.004,14.0
400,2.646,-0.938,1.491,-0.000,-0.001,-0.004,14.0
401,2.647,-0.939,1.491,-0.000,-0.001,-0.004,14.0
402,2.647,-0.939,1.491,-0.000,-0.001,-0.003,14.0
403,2.647,-0.940,1.491,-0.000,-0.001,-0.003,14.0
404,2.647,-0.941,1.491,-0.000,-0.001,-0.003,14.0
405,2.648,-0.942,1.491,-0.000,-0.001,-0.003,14.0
406,2.648,-0.943,1.491,-0.000,-0.001,-0.003,14.0
407,2.648,-0.943,1.491,-0.000,-0.001,-0.003,14.0
