1,2.000,-0.500,0.000,0.000,0.000,0.000,1
408,2.648,-0.944,1.491,-0.000,-0.001,-0.003,14.0
409,2.649,-0.945,1.491,-0.000,-0.001,-0.003,14.0
410,2.649,-0.945,1.491,-0.000,-0.001,-0.003,14.0
411,2.649,-0.946,1.491,-0.000,-0.001,-0.003,14.0
412,2.649,-0.947,1.491,-0.000,-0.001,-0.003,14.0
413,2.649,-0.948,1.491,-0.000,-0.001,-0.003,14.0
414,2.650,-0.948,1.491,-0.000,-0.001,-0.003,14.0
415,2.650,-0.949,1.491,-0.000,-0.001,-0.003,14.0
416,2.650,-0.950,1.491,-0.000,-0.001,-0.003,14.0
417,2.650,-0.950,1.491,-0.000,-0.001,-0.003,14.0
418,2.651,-0.951,1.491,-0.000,-0.001,-0.003,14.0
419,2.651,-0.952,1.491,-0.000,-0.001,-0.003,14.0
420,2.651,-0.952,1.491,-0.000,-0.001,-0.003,14.0
421,2.651,-0.953,1.491,-0.000,-0.001,-0.003,14.0
422,2.651,-0.953,1.491,-0.000,-0.001,-0.003,14.0
423,2.652,-0.954,1.491,-0.000,-0.001,-0.003,14.0
424,2.652,-0.955,1.491,-0.000,-0.001,-0.003,14.0
425,2.652,-0.955,1.491,-0.000,-0.001,-0.003,14.0
426,2.652,-0.956,1.491,-0.000,-0.001,-0.003,14.0
427,2.652,-0.956,1.491,-0.000,-0.001,-0.002,14.0
428,2.653,-0.957,1.491,-0.000,-0.001,-0.002,14.0
429,2.653,-0.958,1.491,-0.000,-0.001,-0.002,14.0
430,2.653,-0.958,1.491,-0.000,-0.001,-0.002,14.0
431,2.653,-0.959,1.491,-0.000,-0.001,-0.002,14.0
432,2.653,-0.959,1.491,-0.000,-0.001,-0.002,14.0
433,2.653,-0.960,1.491,-0.000,-0.001,-0.002,14.0
434,2.654,-0.960,1.491,-0.000,-0.001,-0.002,14.0
435,2.654,-0.961,1.491,-0.000,-0.001,-0.002,14.0
436,2.654,-0.961,1.491,-0.000,-0.001,-0.002,14.0
437,2.654,-0.962,1.491,-0.000,-0.001,-0.002,14.0
438,2.654,-0.962,1.491,-0.000,-0.001,-0.002,14.0
439,2.654,-0.963,1.491,-0.000,-0.001,-0.002,14.0
440,2.655,-0.963,1.491,-0.000,-0.001,-0.002,14.0
441,2.655,-0.964,1.491,-0.000,-0.001,-0.002,14.0
442,2.655,-0.964,1.491,-0.000,-0.001,-0.002,14.0
443,2.655,-0.965,1.491,-0.000,-0.001,-0.002,14.0
444,2.655,-0.965,1.491,-0.000,-0.001,-0.002,14.0
445,2.655,-0.966,1.491,-0.000,-0.001,-0.002,14.0
446,2.656,-0.966,1.491,-0.000,-0.001,-0.002,14.0
447,2.656,-0.966,1.491,-0.000,-0.001,-0.002,14.0
448,2.656,-0.967,1.491,-0.000,-0.001,-0.002,14.0
449,2.656,-0.967,1.491,-0.000,-0.001,-0.002,14.0
450,2.656,-0.968,1.491,-0.000,-0.001,-0.002,14.0
451,2.656,-0.968,1.491,-0.000,-0.001,-0.002,14.0
452,2.656,-0.969,1.491,-0.000,-0.001,-0.002,14.0
453,2.657,-0.969,1.491,-0.000,-0.001,-0.002,14.0
454,2.657,-0.969,1.491,-0.000,-0.001,-0.002,14.0
455,2.657,-0.970,1.491,-0.000,-0.001,-0.002,14.0
456,2.657,-0.970,1.491,-0.000,-0.001,-0.002,14.0
457,2.657,-0.971,1.491,-0.000,-0.001,-0.002,14.0
458,2.657,-0.971,1.491,-0.000,-0.001,-0.002,14.0
459,2.657,-0.971,1.491,-0.000,-0.001,-0.002,14.0
460,2.657,-0.972,1.491,-0.000,-0.001,-0.002,14.0
461,2.658,-0.972,1.491,-0.000,-0.001,-0.002,14.0
462,2.658,-0.973,1.491,-0.000,-0.001,-0.002,14.0
463,2.658,-0.973,1.491,-0.000,-0.001,-0.002,14.0
464,2.658,-0.973,1.491,-0.000,-0.001,-0.002,14.0
465,2.658,-0.974,1.491,-0.000,-0.000,-0.002,14.0
466,2.658,-0.974,1.491,-0.000,-0.000,-0.001,14.0
467,2.658,-0.974,1.491,-0.000,-0.000,-0.001,14.0
468,2.658,-0.975,1.491,-0.000,-0.000,-0.001,14.0
469,2.658,-0.975,1.491,-0.000,-0.000,-0.001,14.0
470,2.659,-0.975,1.491,-0.000,-0.000,-0.001,14.0
471,2.659,-0.976,1.491,-0.000,-0.000,-0.001,14.0
472,2.659,-0.976,1.491,-0.000,-0.000,-0.001,14.0
473,2.659,-0.976,1.491,-0.000,-0.000,-0.001,14.0
474,2.659,-0.977,1.491,-0.000,-0.000,-0.001,14.0
475,2.659,-0.977,1.491,-0.000,-0.000,-0.001,14.0
476,2.659,-0.977,1.491,-0.000,-0.000,-0.001,14.0
477,2.659,-0.977,1.491,-0.000,-0.000,-0.001,14.0
478,2.659,-0.978,1.491,-0.000,-0.000,-0.001,14.0
479,2.659,-0.978,1.491,-0.000,-0.000,-0.001,14.0
480,2.660,-0.978,1.491,-0.000,-0.000,-0.001,14.0
481,2.660,-0.979,1.491,-0.000,-0.000,-0.001,14.0
482,2.660,-0.979,1.491,-0.000,-0.000,-0.001,14.0
483,2.660,-0.979,1.491,-0.000,-0.000,-0.001,14.0
484,2.660,-0.979,1.491,-0.000,-0.000,-0.001,14.0
485,2.660,-0.980,1.491,-0.000,-0.000,-0.001,14.0
486,2.660,-0.980,1.491,-0.000,-0.000,-0.001,14.0
487,2.660,-0.980,1.491,-0.000,-0.000,-0.001,14.0
488,2.660,-0.980,1.491,-0.000,-0.000,-0.001,14.0
489,2.660,-0.981,1.491,-0.000,-0.000,-0.001,14.0
490,2.660,-0.981,1.491,-0.000,-0.000,-0.001,14.0
491,2.661,-0.981,1.491,-0.000,-0.000,-0.001,14.0
492,2.661,-0.981,1.491,-0.000,-0.000,-0.001,14.0
493,2.661,-0.982,1.491,-0.000,-0.000,-0.001,14.0
494,2.661,-0.982,1.491,-0.000,-0.000,-0.001,14.0
495,2.661,-0.982,1.491,-0.000,-0.000,-0.001,14.0
496,2.661,-0.982,1.491,-0.000,-0.000,-0.001,14.0
497,2.661,-0.983,1.491,-0.000,-0.000,-0.001,14.0
498,2.661,-0.983,1.491,-0.000,-0.000,-0.001,14.0
499,2.661,-0.983,1.491,-0.000,-0.000,-0.001,14.0
500,2.661,-0.983,1.491,-0.000,-0.000,-0.001,14.0
501,2.661,-0.984,1.491,-0.000,-0.000,-0.001,14.0
502,2.661,-0.984,1.491,-0.000,-0.000,-0.001,14.0
503,2.661,-0.984,1.491,-0.000,-0.000,-0.001,14.0
504,2.661,-0.984,1.491,-0.000,-0.000,-0.001,14.0
505,2.662,-0.984,1.491,-0.000,-0.000,-0.001,14.0
506,2.662,-0.985,1.491,-0.000,-0.000,-0.001,14.0
507,2.662,-0.985,1.491,-0.000,-0.000,-0.001,14.0
508,2.662,-0.985,1.491,-0.000,-0.000,-0.001,14.0
509,2.662,-0.985,1.491,-0.000,-0.000,-0.001,14.0
510,2.662,-0.985,1.491,-0.000,-0.000,-0.001,14.0
511,2.662,-0.986,1.491,-0.000,-0.000,-0.001,14.0
512,2.662,-0.986,1.491,-0.000,-0.000,-0.001,14.0
513,2.662,-0.986,1.491,-0.000,-0.000,-0.001,14.0
514,2.662,-0.986,1.491,-0.000,-0.000,-0.001,14.0
515,2.662,-0.986,1.491,-0.000,-0.000,-0.001,14.0
516,2.662,-0.987,1.491,-0.000,-0.000,-0.001,14.0
517,2.662,-0.987,1.491,-0.000,-0.000,-0.001,14.0
518,2.662,-0.987,1.491,-0.000,-0.000,-0.001,14.0
519,2.662,-0.987,1.491,-0.000,-0.000,-0.001,14.0
520,2.662,-0.987,1.491,-0.000,-0.000,-0.001,14.0
521,2.663,-0.987,1.491,-0.000,-0.000,-0.001,14.0
522,2.663,-0.988,1.491,-0.000,-0.000,-0.001,14.0
523,2.663,-0.988,1.491,-0.000,-0.000,-0.001,14.0
524,2.663,-0.988,1.491,-0.000,-0.000,-0.001,14.0
525,2.663,-0.988,1.491,-0.000,-0.000,-0.001,14.0
526,2.663,-0.988,1.491,-0.000,-0.000,-0.001,14.0
527,2.663,-0.988,1.491,-0.000,-0.000,-0.001,14.0
528,2.663,-0.988,1.491,-0.000,-0.000,-0.001,14.0
529,2.663,-0.989,1.491,-0.000,-0.000,-0.001,14.0
530,2.663,-0.989,1.491,-0.000,-0.000,-0.001,14.0
531,2.663,-0.989,1.491,-0.000,-0.000,-0.001,14.0
532,2.663,-0.989,1.491,-0.000,-0.000,-0.001,14.0
533,2.663,-0.989,1.491,-0.000,-0.000,-0.001,14.0
534,2.663,-0.989,1.491,-0.000,-0.000,-0.001,14.0
535,2.663,-0.989,1.491,-0.000,-0.000,-0.001,14.0
536,2.663,-0.990,1.491,-0.000,-0.000,-0.001,14.0
537,2.663,-0.990,1.491,-0.000,-0.000,-0.001,14.0
538,2.663,-0.990,1.491,-0.000,-0.000,-0.001,14.0
539,2.663,-0.990,1.491,-0.000,-0.000,-0.001,14.0
540,2.663,-0.990,1.491,-0.000,-0.000,-0.001,14.0
541,2.663,-0.990,1.491,-0.000,-0.000,-0.001,14.0
542,2.664,-0.990,1.491,-0.000,-0.000,-0.001,14.0
543,2.664,-0.991,1.491,-0.000,-0.000,-0.001,14.0
544,2.664,-0.991,1.491,-0.000,-0.002,-0.006,14.0
545,2.664,-0.991,1.491,-0.000,-0.003,-0.010,14.0
546,2.664,-0.991,1.491,-0.000,-0.003,-0.010,14.0
547,2.664,-0.991,1.491,-0.000,-0.003,-0.008,14.0
548,2.664,-0.991,1.491,-0.000,-0.001,-0.004,14.0
549,2.664,-0.991,1.491,-0.000,-0.000,-0.001,14.0
550,2.664,-0.991,1.491,-0.000,0.001,0.002,14.0
551,2.664,-0.991,1.491,-0.000,0.001,0.003,14.0
552,2.664,-0.991,1.491,-0.000,0.001,0.003,14.0
553,2.664,-0.991,1.491,-0.000,0.000,0.001,14.0
554,2.664,-0.991,1.491,-0.000,0.008,0.005,2.0
555,2.664,-0.991,1.491,-0.000,0.012,0.006,2.0
556,2.664,-0.991,1.491,-0.000,0.013,0.006,2.0
557,2.664,-0.991,1.491,-0.000,0.220,-0.021,2.0
558,2.665,-0.991,1.491,-0.000,0.352,-0.040,2.0
559,2.667,-0.991,1.491,-0.000,0.354,-0.044,1
560,2.670,-0.991,1.491,-0.000,0.245,-0.035,1
561,2.674,-0.990,1.491,-0.000,-0.091,0.002,14.0
562,2.678,-0.990,1.491,-0.000,-0.348,0.037,14.0
563,2.681,-0.990,1.491,-0.000,-0.442,0.054,14.0
564,2.682,-0.989,1.491,-0.000,-0.388,0.052,14.0
565,2.682,-0.990,1.491,-0.000,-0.240,0.035,14.0
566,2.681,-0.990,1.491,-0.000,-0.067,0.014,14.0
567,2.680,-0.990,1.491,-0.000,0.072,-0.005,14.0
568,2.679,-0.990,1.491,-0.000,0.146,-0.017,14.0
569,2.678,-0.990,1.491,-0.000,0.151,-0.020,14.0
570,2.678,-0.991,1.491,-0.000,0.105,-0.015,14.0
571,2.679,-0.991,1.491,-0.000,0.038,-0.007,14.0
572,2.679,-0.991,1.491,-0.000,-0.025,0.001,14.0
573,2.679,-0.991,1.491,-0.000,-0.064,0.007,14.0
574,2.680,-0.991,1.491,-0.000,-0.074,0.009,14.0
575,2.680,-0.991,1.491,-0.000,-0.059,0.008,14.0
576,2.679,-0.991,1.491,-0.000,-0.031,0.005,14.0
577,2.679,-0.991,1.491,-0.000,-0.002,0.001,14.0
578,2.679,-0.991,1.491,-0.000,0.019,-0.002,14.0
579,2.678,-0.991,1.491,-0.000,0.029,-0.004,14.0
580,2.678,-0.992,1.491,-0.000,0.026,-0.004,14.0
581,2.678,-0.992,1.491,-0.000,0.017,-0.003,14.0
582,2.678,-0.992,1.491,-0.000,0.005,-0.001,14.0
583,2.678,-0.992,1.491,-0.000,-0.006,0.000,14.0
584,2.678,-0.992,1.491,-0.000,-0.011,0.001,14.0
585,2.678,-0.992,1.491,-0.000,-0.012,0.001,14.0
586,2.678,-0.992,1.491,-0.000,-0.008,0.001,14.0
587,2.677,-0.992,1.491,-0.000,-0.003,0.000,14.0
588,2.677,-0.992,1.491,-0.000,0.001,-0.000,14.0
589,2.677,-0.992,1.491,-0.000,0.005,-0.001,14.0
590,2.677,-0.993,1.491,-0.000,0.006,-0.001,14.0
591,2.677,-0.993,1.491,-0.000,0.005,-0.001,14.0
592,2.677,-0.993,1.491,-0.000,0.003,-0.001,14.0
593,2.677,-0.993,1.491,-0.000,0.001,-0.001,14.0
594,2.676,-0.993,1.491,-0.000,-0.001,-0.000,14.0
595,2.676,-0.993,1.491,-0.000,-0.002,-0.000,14.0
596,2.676,-0.993,1.491,-0.000,-0.002,-0.000,14.0
597,2.676,-0.993,1.491,-0.000,-0.001,-0.000,14.0
598,2.676,-0.993,1.491,-0.000,0.000,-0.000,14.0
599,2.676,-0.993,1.491,-0.000,0.001,-0.000,14.0
600,2.676,-0.993,1.491,-0.000,0.001,-0.000,14.0
601,2.676,-0.994,1.491,-0.000,0.001,-0.000,14.0
602,2.676,-0.994,1.491,-0.000,0.001,-0.000,14.0
603,2.675,-0.994,1.491,-0.000,0.001,-0.000,14.0
604,2.675,-0.994,1.491,-0.000,0.000,-0.000,14.0
605,2.675,-0.994,1.491,-0.000,0.000,-0.000,14.0
606,2.675,-0.994,1.491,-0.000,0.000,-0.000,14.0
607,2.675,-0.994,1.491,-0.000,0.000,-0.000,14.0
608,2.675,-0.994,1.491,-0.000,0.000,-0.000,14.0
609,2.675,-0.994,1.491,-0.000,0.000,-0.000,14.0
610,2.675,-0.994,1.491,-0.000,0.006,-0.004,14.0
611,2.675,-0.994,1.491,-0.000,0.009,-0.006,14.0
612,2.674,-0.994,1.491,-0.000,0.009,-0.006,14.0
613,2.674,-0.994,1.491,-0.000,0.007,-0.005,14.0
614,2.674,-0.994,1.491,-0.000,0.004,-0.003,14.0
615,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
616,2.674,-0.994,1.491,-0.000,-0.002,0.001,14.0
617,2.674,-0.994,1.491,-0.000,-0.003,0.002,14.0
618,2.674,-0.994,1.491,-0.000,-0.002,0.002,14.0
619,2.674,-0.994,1.491,-0.000,-0.001,0.001,14.0
620,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
621,2.674,-0.994,1.491,-0.000,0.001,-0.001,14.0
622,2.674,-0.994,1.491,-0.000,0.001,-0.001,14.0
623,2.674,-0.994,1.491,-0.000,0.001,-0.001,14.0
624,2.674,-0.994,1.491,-0.000,0.001,-0.001,14.0
625,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
626,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
627,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
628,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
629,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
630,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
631,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
632,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
633,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
634,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
635,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
636,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
637,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
638,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
639,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
640,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
641,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
642,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
643,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
644,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
645,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
646,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
647,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
648,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
649,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
650,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
651,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
652,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
653,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
654,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
655,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
656,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
657,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
658,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
659,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
660,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
661,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
662,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
663,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
664,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
665,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
666,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
667,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
668,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
669,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
670,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
671,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
672,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
673,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
674,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
675,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
676,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
677,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
678,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
679,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
680,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
681,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
682,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
683,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
684,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
685,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
686,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
687,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
688,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
689,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
690,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
691,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
692,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
693,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
694,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
695,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
696,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
697,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
698,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
699,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
700,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
701,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
702,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
703,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
704,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
705,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
706,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
707,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
708,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
709,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
710,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
711,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
712,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
713,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
714,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
715,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
716,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
717,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
718,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
719,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
720,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
721,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
722,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
723,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
724,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
725,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
726,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
727,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
728,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
729,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
730,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
731,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
732,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
733,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
734,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
735,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
736,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
737,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
738,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
739,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
740,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
741,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
742,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
743,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
744,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
745,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
746,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
747,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
748,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
749,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
750,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
751,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
752,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
753,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
754,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
755,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
756,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
757,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
758,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
759,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
760,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
761,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
762,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
763,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
764,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
765,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
766,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
767,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
768,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
769,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
770,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
771,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
772,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
773,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
774,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
775,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
776,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
777,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
778,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
779,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
780,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
781,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
782,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
783,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
784,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
785,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
786,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
787,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
788,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
789,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
790,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
791,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
792,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
793,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
794,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
795,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
796,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
797,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
798,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
799,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
800,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
801,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
802,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
803,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
804,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
