1,2.000,-0.500,0.000,0.000,0.000,0.000,1
805,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
806,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
807,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
808,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
809,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
810,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
811,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
812,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
813,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
814,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
815,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
816,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
817,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
818,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
819,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
820,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
821,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
822,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
823,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
824,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
825,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
826,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
827,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
828,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
829,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
830,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
831,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
832,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
833,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
834,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
835,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
836,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
837,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
838,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
839,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
840,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
841,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
842,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
843,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
844,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
845,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
846,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
847,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
848,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
849,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
850,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
851,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
852,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
853,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
854,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
855,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
856,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
857,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
858,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
859,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
860,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
861,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
862,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
863,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
864,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
865,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
866,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
867,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
868,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
869,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
870,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
871,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
872,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
873,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
874,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
875,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
876,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
877,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
878,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
879,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
880,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
881,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
882,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
883,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
884,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
885,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
886,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
887,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
888,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
889,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
890,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
891,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
892,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
893,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
894,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
895,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
896,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
897,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
898,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
899,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
900,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
901,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
902,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
903,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
904,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
905,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
906,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
907,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
908,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
909,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
910,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
911,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
912,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
913,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
914,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
915,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
916,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
917,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
918,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
919,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
920,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
921,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
922,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
923,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
924,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
925,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
926,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
927,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
928,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
929,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
930,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
931,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
932,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
933,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
934,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
935,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
936,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
937,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
938,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
939,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
940,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
941,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
942,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
943,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
944,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
945,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
946,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
947,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
948,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
949,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
950,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
951,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
952,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
953,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
954,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
955,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
956,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
957,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
958,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
959,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
960,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
961,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
962,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
963,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
964,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
965,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
966,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
967,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
968,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
969,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
970,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
971,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
972,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
973,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
974,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
975,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
976,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
977,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
978,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
979,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
980,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
981,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
982,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
983,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
984,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
985,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
986,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
987,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
988,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
989,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
990,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
991,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
992,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
993,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
994,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
995,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
996,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
997,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
998,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
999,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
1000,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1001,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1002,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1003,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1004,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1005,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1006,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1007,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1008,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1009,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
1010,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
1011,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
1012,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
1013,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1014,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1015,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1016,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1017,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1018,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1019,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1020,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1021,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1022,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1023,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
1024,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
1025,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
1026,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
1027,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1028,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1029,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1030,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1031,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1032,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1033,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1034,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1035,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1036,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
1037,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
1038,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
1039,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
1040,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
1041,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1042,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1043,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1044,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1045,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1046,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1047,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1048,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1049,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1050,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
1051,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
1052,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
1053,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
1054,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1055,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1056,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1057,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1058,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1059,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1060,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1061,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1062,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1063,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1064,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
1065,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
1066,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
1067,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
1068,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1069,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1070,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1071,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1072,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1073,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1074,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1075,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1076,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1077,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
1078,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
1079,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
1080,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
1081,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
1082,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1083,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1084,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1085,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1086,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1087,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1088,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1089,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1090,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1091,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
1092,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
1093,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
1094,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
1095,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
1096,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1097,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1098,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1099,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1100,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1101,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1102,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1103,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1104,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1105,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
1106,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
1107,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
1108,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
1109,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1110,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1111,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1112,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1113,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1114,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1115,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1116,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1117,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1118,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
1119,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
1120,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
1121,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
1122,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
1123,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1124,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1125,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1126,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1127,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1128,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1129,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1130,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1131,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1132,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
1133,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
1134,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
1135,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
1136,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
1137,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1138,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1139,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1140,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1141,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1142,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1143,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1144,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1145,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1146,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
1147,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
1148,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
1149,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
1150,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1151,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1152,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1153,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1154,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1155,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1156,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1157,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1158,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1159,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1160,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
1161,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
1162,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
1163,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
1164,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1165,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1166,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1167,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1168,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1169,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1170,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1171,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1172,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1173,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
1174,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
1175,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
1176,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
1177,2.674,-0.994,1.491,-0.000,-0.000,0.000,14.0
1178,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1179,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1180,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1181,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1182,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1183,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1184,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1185,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1186,2.674,-0.994,1.491,-0.000,0.000,0.000,14.0
1187,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
1188,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
1189,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
1190,2.674,-0.994,1.491,-0.000,0.000,-0.000,14.0
1191,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1192,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1193,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1194,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1195,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1196,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1197,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1198,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1199,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
1200,2.674,-0.994,1.491,-0.000,-0.000,-0.000,14.0
