1,1.000,-0.500,0.000,0.000,0.000,0.000,1
2,1.000,-0.500,0.153,0.000,0.000,0.000,1
3,1.000,-0.500,0.473,0.000,0.000,0.000,1
4,1.000,-0.500,0.808,0.000,0.000,0.000,1
5,1.000,-0.500,1.088,0.000,0.000,0.000,1
6,1.000,-0.500,1.290,0.000,0.000,0.000,1
7,1.000,-0.500,1.420,0.000,0.000,0.000,1
8,1.000,-0.500,1.493,0.000,0.000,0.000,1
9,1.000,-0.500,1.522,0.000,0.000,0.000,1
10,1.000,-0.500,1.534,0.000,0.000,0.000,1
11,1.000,-0.500,1.533,0.000,0.000,0.000,1
12,1.000,-0.500,1.527,0.000,0.000,0.000,1
13,1.000,-0.500,1.519,0.000,0.000,0.000,1
14,1.000,-0.500,1.512,0.000,0.000,0.000,1
15,1.000,-0.500,1.506,0.000,0.000,0.000,1
16,1.000,-0.500,1.506,0.000,0.000,0.000,1
17,1.000,-0.500,1.507,0.000,0.000,0.000,1
18,1.000,-0.500,1.507,0.000,0.000,0.000,1
19,1.000,-0.500,1.508,0.000,0.000,0.000,1
20,1.000,-0.500,1.508,0.000,0.000,0.000,1
21,1.000,-0.500,1.509,0.000,0.000,0.000,1
22,1.000,-0.500,1.509,0.000,0.000,0.000,1
23,1.000,-0.500,1.509,0.000,0.000,0.000,1
24,1.000,-0.500,1.509,0.000,0.000,-0.009,13.0
25,1.000,-0.500,1.509,0.000,0.000,-0.016,13.0
26,1.000,-0.500,1.509,0.000,0.000,-0.019,13.0
27,1.000,-0.500,1.509,-0.000,0.000,-0.018,13.0
28,1.000,-0.500,1.509,-0.000,0.001,-0.013,13.0
29,1.000,-0.499,1.509,-0.000,0.002,-0.005,13.0
30,1.000,-0.499,1.509,-0.000,0.005,0.001,13.0
31,1.000,-0.499,1.510,-0.000,0.008,0.005,13.0
32,1.000,-0.498,1.510,-0.000,0.012,0.006,13.0
33,1.000,-0.498,1.510,-0.000,0.016,0.004,13.0
34,1.000,-0.498,1.510,-0.000,0.017,-0.001,13.0
35,1.001,-0.498,1.510,-0.000,0.017,-0.005,13.0
36,1.001,-0.498,1.510,-0.000,0.016,-0.008,13.0
37,1.001,-0.497,1.510,-0.000,0.014,-0.009,13.0
38,1.002,-0.497,1.510,-0.000,0.012,-0.007,13.0
39,1.002,-0.497,1.510,-0.000,0.010,-0.005,13.0
40,1.002,-0.496,1.510,-0.000,0.010,-0.003,13.0
41,1.003,-0.496,1.510,-0.000,0.011,-0.001,13.0
42,1.003,-0.496,1.510,-0.000,0.012,0.000,13.0
43,1.004,-0.495,1.510,-0.000,0.013,-0.000,13.0
44,1.005,-0.495,1.510,-0.000,0.014,-0.001,13.0
45,1.005,-0.495,1.510,-0.000,0.014,-0.002,13.0
46,1.006,-0.494,1.510,-0.000,0.014,-0.004,13.0
47,1.007,-0.494,1.509,-0.000,0.013,-0.004,13.0
48,1.008,-0.493,1.509,-0.000,0.013,-0.004,13.0
49,1.008,-0.493,1.509,-0.000,0.012,-0.004,13.0
50,1.009,-0.493,1.509,-0.000,0.011,-0.003,13.0
51,1.010,-0.492,1.509,-0.000,0.011,-0.002,13.0
52,1.011,-0.492,1.509,-0.000,0.011,-0.002,13.0
53,1.012,-0.491,1.509,-0.000,0.011,-0.002,13.0
54,1.013,-0.491,1.509,-0.000,0.011,-0.002,13.0
55,1.014,-0.490,1.509,-0.000,0.011,-0.002,13.0
56,1.016,-0.490,1.509,-0.000,0.011,-0.003,13.0
57,1.017,-0.489,1.509,-0.000,0.011,-0.003,13.0
58,1.018,-0.489,1.509,-0.000,0.011,-0.003,13.0
59,1.019,-0.488,1.509,-0.000,0.010,-0.003,13.0
60,1.021,-0.488,1.509,-0.000,0.010,-0.003,13.0
61,1.022,-0.487,1.509,0.000,0.010,-0.003,13.0
62,1.023,-0.487,1.508,0.000,0.010,-0.003,13.0
63,1.025,-0.486,1.508,0.000,0.010,-0.003,13.0
64,1.026,-0.486,1.508,0.000,0.010,-0.003,13.0
65,1.028,-0.485,1.508,0.000,0.009,-0.003,13.0
66,1.029,-0.484,1.508,0.000,0.009,-0.004,10.0
67,1.031,-0.484,1.508,0.000,0.009,-0.005,10.0
68,1.032,-0.483,1.508,0.000,0.007,-0.005,10.0
69,1.034,-0.483,1.508,0.000,0.005,-0.003,10.0
70,1.036,-0.482,1.508,0.000,0.002,-0.001,10.0
71,1.037,-0.481,1.508,0.000,0.001,0.001,10.0
72,1.039,-0.481,1.508,0.000,0.001,0.001,10.0
73,1.041,-0.480,1.507,0.000,0.003,0.001,10.0
74,1.042,-0.479,1.507,0.000,0.006,0.001,10.0
75,1.044,-0.479,1.507,0.000,0.009,-0.000,10.0
76,1.046,-0.478,1.507,0.000,0.011,-0.001,10.0
77,1.047,-0.477,1.507,0.000,0.011,-0.002,10.0
78,1.049,-0.477,1.507,0.000,0.010,-0.002,10.0
79,1.051,-0.476,1.507,0.000,0.009,-0.001,10.0
80,1.053,-0.475,1.508,0.000,0.007,-0.001,10.0
81,1.055,-0.475,1.508,0.000,0.006,-0.001,10.0
82,1.057,-0.474,1.508,0.000,0.005,-0.000,10.0
83,1.059,-0.473,1.508,0.000,0.005,-0.000,10.0
84,1.061,-0.473,1.508,0.000,0.006,-0.000,10.0
85,1.063,-0.472,1.508,0.000,0.007,-0.000,10.0
86,1.065,-0.471,1.508,0.000,0.008,-0.001,10.0
87,1.067,-0.470,1.508,0.000,0.008,-0.001,10.0
88,1.069,-0.470,1.508,0.000,0.008,-0.001,10.0
89,1.071,-0.469,1.508,0.000,0.008,-0.001,10.0
90,1.073,-0.468,1.509,0.000,0.007,-0.001,10.0
91,1.076,-0.468,1.509,0.000,0.006,-0.001,10.0
92,1.078,-0.467,1.509,0.000,0.006,-0.001,10.0
93,1.080,-0.466,1.509,0.000,0.006,-0.001,10.0
94,1.082,-0.465,1.509,0.000,0.006,-0.001,10.0
95,1.085,-0.465,1.509,0.000,0.006,-0.001,10.0
96,1.087,-0.464,1.510,0.000,0.006,-0.001,10.0
97,1.089,-0.463,1.510,0.000,0.006,-0.001,10.0
98,1.092,-0.463,1.510,0.000,0.006,-0.001,10.0
99,1.094,-0.462,1.510,0.000,0.006,-0.001,10.0
100,1.096,-0.461,1.504,0.000,0.006,-0.001,10.0
101,1.099,-0.460,1.503,0.000,0.006,-0.001,10.0
102,1.101,-0.460,1.502,0.000,0.005,-0.001,10.0
103,1.104,-0.459,1.501,0.000,0.005,-0.001,10.0
104,1.106,-0.458,1.500,0.000,0.005,-0.001,10.0
105,1.109,-0.457,1.499,0.000,0.005,-0.001,10.0
106,1.111,-0.456,1.499,0.000,0.005,-0.001,10.0
107,1.114,-0.456,1.498,0.000,0.005,-0.001,10.0
108,1.117,-0.455,1.498,0.000,0.005,-0.001,10.0
109,1.119,-0.454,1.497,0.000,0.005,-0.001,10.0
110,1.122,-0.453,1.497,0.000,0.005,-0.001,10.0
111,1.125,-0.453,1.497,0.000,0.005,-0.001,10.0
112,1.127,-0.452,1.497,0.000,0.005,-0.001,10.0
113,1.130,-0.451,1.496,0.000,0.004,-0.001,10.0
114,1.133,-0.450,1.496,0.000,0.004,-0.001,10.0
115,1.135,-0.449,1.496,0.000,0.004,-0.000,10.0
116,1.138,-0.449,1.496,0.000,0.004,-0.000,10.0
117,1.141,-0.448,1.496,0.000,0.004,-0.000,10.0
118,1.144,-0.447,1.496,0.000,0.004,-0.000,10.0
119,1.147,-0.446,1.496,0.000,0.004,-0.000,10.0
120,1.149,-0.445,1.496,0.000,0.004,-0.000,10.0
121,1.152,-0.444,1.496,0.000,0.004,-0.000,10.0
122,1.155,-0.444,1.496,0.000,0.004,-0.000,10.0
123,1.158,-0.443,1.496,0.000,0.004,-0.000,10.0
124,1.161,-0.442,1.496,0.000,0.004,-0.000,10.0
125,1.164,-0.441,1.496,0.000,0.003,-0.000,10.0
126,1.167,-0.440,1.496,0.000,0.003,-0.000,10.0
127,1.170,-0.439,1.496,0.000,0.003,-0.000,10.0
128,1.173,-0.439,1.496,0.000,0.003,-0.000,10.0
129,1.176,-0.438,1.496,0.000,0.003,-0.000,10.0
130,1.179,-0.437,1.496,0.000,0.003,-0.000,10.0
131,1.182,-0.436,1.497,0.000,0.003,-0.000,10.0
132,1.185,-0.435,1.497,0.000,0.003,-0.000,10.0
133,1.188,-0.434,1.497,0.000,0.003,-0.000,10.0
134,1.191,-0.434,1.497,0.000,0.003,-0.000,10.0
135,1.194,-0.433,1.497,0.000,0.003,-0.000,10.0
136,1.197,-0.432,1.497,0.000,0.003,-0.000,10.0
137,1.201,-0.431,1.498,0.000,0.003,-0.000,10.0
138,1.204,-0.430,1.498,0.000,0.003,-0.000,10.0
139,1.207,-0.429,1.498,0.000,0.003,-0.000,10.0
140,1.210,-0.428,1.498,0.000,0.002,-0.000,10.0
141,1.213,-0.428,1.498,0.000,0.002,-0.000,10.0
142,1.217,-0.427,1.498,0.000,0.002,-0.000,10.0
143,1.220,-0.426,1.499,0.000,0.002,-0.000,10.0
144,1.223,-0.425,1.499,0.000,0.002,-0.000,10.0
145,1.226,-0.424,1.499,0.000,0.002,-0.000,10.0
146,1.230,-0.423,1.499,0.000,0.002,-0.000,10.0
147,1.233,-0.422,1.500,0.000,0.002,-0.000,10.0
148,1.236,-0.421,1.500,0.000,0.002,-0.000,10.0
149,1.239,-0.420,1.500,0.000,0.002,-0.000,10.0
150,1.243,-0.420,1.500,0.000,0.002,-0.000,10.0
151,1.246,-0.419,1.500,0.000,0.002,-0.000,10.0
152,1.249,-0.418,1.501,0.000,0.002,-0.000,10.0
153,1.253,-0.417,1.501,0.000,0.002,-0.000,10.0
154,1.256,-0.416,1.501,0.000,0.002,-0.000,10.0
155,1.259,-0.415,1.501,0.000,0.002,-0.000,10.0
156,1.263,-0.414,1.502,0.000,0.002,-0.000,10.0
157,1.266,-0.413,1.502,0.000,0.002,-0.000,10.0
158,1.270,-0.412,1.502,0.000,0.001,-0.000,10.0
159,1.273,-0.412,1.502,0.000,0.001,-0.000,10.0
160,1.277,-0.411,1.502,0.000,0.001,0.000,10.0
161,1.280,-0.410,1.503,0.000,0.001,0.000,10.0
162,1.283,-0.409,1.503,0.000,0.001,0.000,10.0
163,1.287,-0.408,1.503,0.000,0.001,0.000,10.0
164,1.290,-0.407,1.503,0.000,0.001,0.000,10.0
165,1.294,-0.406,1.504,0.000,0.001,0.000,10.0
166,1.297,-0.405,1.504,0.000,0.001,0.000,10.0
167,1.301,-0.404,1.504,0.000,0.001,0.000,10.0
168,1.304,-0.403,1.504,0.000,0.001,0.000,10.0
169,1.308,-0.402,1.505,0.000,0.001,0.000,10.0
170,1.311,-0.401,1.505,0.000,0.001,0.000,10.0
171,1.315,-0.401,1.505,0.000,0.001,0.000,10.0
172,1.319,-0.400,1.505,0.000,0.001,0.000,10.0
173,1.322,-0.399,1.506,0.000,0.001,0.000,10.0
174,1.326,-0.398,1.506,0.000,0.001,0.000,10.0
175,1.329,-0.397,1.506,0.000,0.001,0.000,10.0
176,1.333,-0.396,1.506,0.000,0.001,0.000,10.0
177,1.337,-0.395,1.507,0.000,0.001,0.000,10.0
178,1.340,-0.394,1.507,0.000,-0.082,0.028,7.0
179,1.343,-0.393,1.507,0.000,-0.136,0.046,7.0
180,1.346,-0.393,1.507,0.000,-0.142,0.048,7.0
181,1.349,-0.392,1.507,0.000,-0.109,0.037,7.0
182,1.351,-0.392,1.507,0.000,-0.057,0.019,7.0
183,1.353,-0.391,1.507,0.000,-0.006,0.001,7.0
184,1.355,-0.391,1.508,0.000,0.030,-0.012,7.0
185,1.356,-0.391,1.508,0.000,0.045,-0.019,7.0
186,1.359,-0.390,1.508,0.000,0.039,-0.017,7.0
187,1.361,-0.390,1.508,0.000,0.021,-0.011,7.0
188,1.363,-0.389,1.508,0.000,0.001,-0.002,7.0
189,1.365,-0.389,1.508,0.000,-0.015,0.005,7.0
190,1.368,-0.388,1.508,0.000,-0.022,0.008,7.0
191,1.370,-0.388,1.508,0.000,-0.019,0.008,7.0
192,1.372,-0.387,1.508,0.000,-0.010,0.005,7.0
193,1.374,-0.387,1.508,0.000,0.001,0.001,7.0
194,1.376,-0.386,1.508,0.000,0.010,-0.002,7.0
195,1.378,-0.386,1.508,0.000,0.015,-0.004,7.0
196,1.380,-0.385,1.508,0.000,0.016,-0.005,7.0
197,1.383,-0.385,1.508,0.000,0.013,-0.004,7.0
198,1.385,-0.384,1.508,0.000,0.008,-0.002,7.0
199,1.387,-0.384,1.508,0.000,0.004,-0.001,7.0
200,1.390,-0.383,1.508,0.000,-0.102,0.023,4.0
201,1.392,-0.383,1.509,0.000,-0.170,0.037,4.0
202,1.393,-0.383,1.509,0.000,-0.175,0.039,4.0
203,1.394,-0.382,1.509,0.000,-0.132,0.029,4.0
204,1.394,-0.382,1.509,0.000,-0.065,0.014,4.0
205,1.394,-0.382,1.509,0.000,0.000,-0.001,4.0
206,1.395,-0.382,1.509,0.000,0.046,-0.012,4.0
207,1.395,-0.382,1.509,0.000,0.064,-0.017,4.0
208,1.395,-0.382,1.509,0.000,0.242,-0.058,4.0
209,1.397,-0.382,1.509,0.000,0.339,-0.079,4.0
210,1.399,-0.381,1.509,0.000,0.311,-0.071,1
211,1.403,-0.380,1.509,0.000,0.186,-0.042,1
212,1.407,-0.379,1.509,0.000,0.049,-0.085,1
213,1.411,-0.378,1.509,0.000,-0.058,-0.109,1
214,1.415,-0.377,1.509,0.000,-0.151,-0.091,1
215,1.419,-0.375,1.509,0.000,-0.216,-0.040,1
216,1.422,-0.373,1.504,0.000,-0.156,0.386,1
217,1.425,-0.372,1.503,0.000,0.021,0.858,17.0
218,1.427,-0.374,1.504,-0.000,0.162,1.011,17.0
219,1.430,-0.379,1.505,-0.000,0.223,0.855,17.0
220,1.434,-0.387,1.506,-0.000,0.200,0.505,17.0
221,1.439,-0.397,1.507,-0.000,0.025,-0.118,17.0
222,1.443,-0.407,1.507,-0.000,-0.075,-0.400,17.0
223,1.448,-0.416,1.508,-0.000,-0.159,-0.511,17.0
224,1.451,-0.423,1.508,-0.000,-0.226,-0.509,17.0
225,1.455,-0.428,1.509,-0.000,-0.242,-0.398,17.0
226,1.457,-0.432,1.509,-0.000,-0.193,-0.210,17.0
227,1.459,-0.435,1.509,-0.000,-0.108,-0.019,17.0
228,1.460,-0.438,1.509,-0.000,-0.022,0.118,17.0
229,1.461,-0.441,1.509,-0.000,0.041,0.173,17.0
230,1.462,-0.445,1.509,-0.000,0.068,0.155,17.0
231,1.464,-0.450,1.509,-0.000,0.063,0.090,17.0
232,1.466,-0.455,1.509,-0.000,0.036,0.012,17.0
233,1.467,-0.459,1.510,-0.000,0.003,-0.051,17.0
234,1.469,-0.464,1.510,-0.000,-0.024,-0.083,17.0
235,1.471,-0.469,1.510,-0.000,-0.037,-0.082,17.0
236,1.473,-0.473,1.510,-0.000,-0.037,-0.058,17.0
237,1.474,-0.477,1.510,-0.000,-0.027,-0.024,17.0
238,1.476,-0.481,1.510,-0.000,-0.013,0.006,17.0
239,1.477,-0.485,1.510,-0.000,0.001,0.025,17.0
240,1.479,-0.489,1.510,-0.000,0.010,0.030,17.0
241,1.480,-0.493,1.510,-0.000,0.012,0.023,17.0
242,1.482,-0.497,1.510,-0.000,0.010,0.010,17.0
243,1.483,-0.501,1.510,-0.000,0.004,-0.003,17.0
244,1.485,-0.505,1.510,-0.000,-0.001,-0.013,17.0
245,1.486,-0.510,1.510,-0.000,-0.005,-0.016,17.0
246,1.488,-0.514,1.510,-0.000,-0.007,-0.015,17.0
247,1.490,-0.518,1.510,-0.000,-0.006,-0.010,17.0
248,1.491,-0.522,1.504,-0.000,-0.004,-0.004,17.0
249,1.493,-0.526,1.502,-0.000,-0.002,0.001,17.0
250,1.494,-0.530,1.501,-0.000,0.000,0.003,17.0
251,1.496,-0.534,1.500,-0.000,0.001,0.003,17.0
252,1.497,-0.539,1.499,-0.000,0.001,0.002,17.0
253,1.499,-0.543,1.499,-0.000,0.001,-0.001,17.0
254,1.500,-0.547,1.498,-0.000,-0.000,-0.003,17.0
255,1.502,-0.551,1.497,-0.000,-0.001,-0.004,17.0
256,1.503,-0.555,1.496,-0.000,-0.002,-0.005,17.0
257,1.505,-0.559,1.496,-0.000,-0.002,-0.004,17.0
258,1.506,-0.563,1.495,-0.000,-0.002,-0.003,17.0
259,1.508,-0.568,1.495,-0.000,-0.001,-0.002,17.0
260,1.509,-0.572,1.494,-0.000,-0.001,-0.001,17.0
261,1.511,-0.576,1.494,-0.000,-0.001,-0.001,17.0
262,1.512,-0.580,1.494,-0.000,-0.000,-0.001,17.0
263,1.514,-0.584,1.493,-0.000,-0.000,-0.002,17.0
264,1.515,-0.588,1.493,-0.000,-0.001,-0.002,17.0
265,1.517,-0.592,1.493,-0.000,-0.001,-0.002,17.0
266,1.518,-0.596,1.492,-0.000,-0.001,-0.003,17.0
267,1.520,-0.601,1.492,-0.000,-0.001,-0.003,17.0
268,1.521,-0.605,1.492,-0.000,-0.001,-0.002,17.0
269,1.523,-0.609,1.492,-0.000,-0.001,-0.002,17.0
270,1.524,-0.613,1.491,-0.000,-0.001,-0.002,17.0
271,1.526,-0.617,1.491,-0.000,-0.001,-0.002,17.0
272,1.527,-0.621,1.491,-0.000,-0.001,-0.002,17.0
273,1.529,-0.625,1.491,-0.000,-0.001,-0.002,17.0
274,1.531,-0.630,1.491,-0.000,-0.001,-0.002,17.0
275,1.532,-0.634,1.491,-0.000,-0.001,-0.002,17.0
276,1.534,-0.638,1.491,-0.000,-0.001,-0.002,17.0
277,1.535,-0.642,1.491,-0.000,-0.001,-0.002,17.0
278,1.537,-0.646,1.490,-0.000,-0.001,-0.002,17.0
279,1.538,-0.650,1.490,-0.000,-0.001,-0.002,17.0
280,1.540,-0.654,1.490,-0.000,-0.001,-0.002,17.0
281,1.541,-0.658,1.490,-0.000,-0.001,-0.002,17.0
282,1.543,-0.663,1.490,-0.000,-0.001,-0.002,17.0
283,1.544,-0.667,1.490,-0.000,-0.001,-0.002,17.0
284,1.546,-0.671,1.490,-0.000,-0.001,-0.002,17.0
285,1.547,-0.675,1.490,-0.000,-0.001,-0.002,17.0
286,1.549,-0.679,1.490,-0.000,-0.002,-0.004,17.0
287,1.550,-0.683,1.496,-0.000,-0.003,-0.008,17.0
288,1.552,-0.687,1.497,-0.000,-0.005,-0.013,17.0
289,1.553,-0.691,1.499,-0.000,-0.006,-0.016,17.0
290,1.555,-0.695,1.500,-0.000,-0.007,-0.018,17.0
291,1.556,-0.699,1.500,-0.000,-0.007,-0.019,17.0
292,1.558,-0.703,1.501,-0.000,-0.007,-0.018,17.0
293,1.559,-0.707,1.502,-0.000,-0.006,-0.016,17.0
294,1.560,-0.711,1.503,-0.000,-0.006,-0.015,17.0
295,1.562,-0.715,1.503,-0.000,-0.005,-0.014,17.0
296,1.563,-0.718,1.504,-0.000,-0.005,-0.014,17.0
297,1.565,-0.722,1.504,-0.000,-0.005,-0.014,17.0
298,1.566,-0.726,1.505,-0.000,-0.005,-0.015,17.0
299,1.567,-0.729,1.505,-0.000,-0.006,-0.015,17.0
300,1.569,-0.733,1.506,-0.000,-0.006,-0.015,17.0
301,1.570,-0.736,1.506,-0.000,-0.006,-0.015,17.0
302,1.571,-0.740,1.506,-0.000,-0.006,-0.015,17.0
303,1.572,-0.743,1.507,-0.000,-0.005,-0.015,17.0
304,1.574,-0.747,1.507,-0.000,-0.005,-0.014,17.0
305,1.575,-0.750,1.507,-0.000,-0.005,-0.014,17.0
306,1.576,-0.753,1.507,-0.000,-0.005,-0.014,17.0
307,1.577,-0.756,1.508,-0.000,-0.005,-0.014,17.0
308,1.578,-0.760,1.508,-0.000,-0.005,-0.013,17.0
309,1.579,-0.763,1.508,-0.000,-0.005,-0.013,17.0
310,1.581,-0.766,1.508,-0.000,-0.005,-0.013,17.0
311,1.582,-0.769,1.508,-0.000,-0.005,-0.013,17.0
312,1.583,-0.772,1.508,-0.000,-0.005,-0.013,17.0
313,1.584,-0.775,1.508,-0.000,-0.005,-0.013,17.0
314,1.585,-0.778,1.509,-0.000,-0.005,-0.013,17.0
315,1.586,-0.781,1.509,-0.000,-0.005,-0.013,17.0
316,1.587,-0.784,1.509,-0.000,-0.005,-0.012,17.0
317,1.588,-0.786,1.509,-0.000,-0.004,-0.012,17.0
318,1.589,-0.789,1.509,-0.000,-0.004,-0.012,17.0
319,1.590,-0.792,1.509,-0.000,-0.004,-0.012,17.0
320,1.591,-0.795,1.509,-0.000,-0.004,-0.012,17.0
321,1.592,-0.797,1.509,-0.000,-0.004,-0.012,17.0
322,1.593,-0.800,1.509,-0.000,-0.004,-0.011,17.0
323,1.594,-0.803,1.509,-0.000,-0.004,-0.011,17.0
324,1.595,-0.805,1.509,-0.000,-0.004,-0.011,17.0
325,1.596,-0.808,1.509,-0.000,-0.004,-0.011,17.0
326,1.597,-0.810,1.509,-0.000,-0.004,-0.011,17.0
327,1.598,-0.813,1.509,-0.000,-0.004,-0.011,17.0
328,1.599,-0.815,1.509,-0.000,-0.004,-0.011,17.0
329,1.600,-0.818,1.509,-0.000,-0.004,-0.010,17.0
330,1.601,-0.820,1.509,-0.000,-0.004,-0.010,17.0
331,1.601,-0.822,1.509,-0.000,-0.004,-0.010,17.0
332,1.602,-0.825,1.509,-0.000,-0.004,-0.010,17.0
333,1.603,-0.827,1.509,-0.000,-0.004,-0.010,17.0
334,1.604,-0.829,1.509,-0.000,-0.004,-0.010,17.0
335,1.605,-0.832,1.509,-0.000,-0.004,-0.010,17.0
336,1.606,-0.834,1.509,-0.000,-0.003,-0.010,17.0
337,1.606,-0.836,1.509,-0.000,-0.003,-0.009,17.0
338,1.607,-0.838,1.509,-0.000,-0.003,-0.009,17.0
339,1.608,-0.840,1.509,-0.000,-0.003,-0.009,17.0
340,1.609,-0.842,1.509,-0.000,-0.003,-0.009,17.0
341,1.609,-0.844,1.509,-0.000,-0.003,-0.009,17.0
342,1.610,-0.846,1.509,-0.000,-0.003,-0.009,17.0
343,1.611,-0.848,1.509,-0.000,-0.003,-0.009,17.0
344,1.612,-0.850,1.509,-0.000,-0.003,-0.009,17.0
345,1.612,-0.852,1.509,-0.000,-0.003,-0.008,17.0
346,1.613,-0.854,1.509,-0.000,-0.003,-0.008,17.0
347,1.614,-0.856,1.509,-0.000,-0.003,-0.008,17.0
348,1.615,-0.858,1.509,-0.000,-0.003,-0.008,17.0
349,1.615,-0.860,1.509,-0.000,-0.003,-0.008,17.0
350,1.616,-0.862,1.509,-0.000,-0.003,-0.008,17.0
351,1.617,-0.864,1.509,-0.000,-0.003,-0.008,17.0
352,1.617,-0.865,1.509,-0.000,-0.003,-0.008,17.0
353,1.618,-0.867,1.509,-0.000,-0.003,-0.008,17.0
354,1.618,-0.869,1.509,-0.000,-0.003,-0.007,17.0
355,1.619,-0.871,1.509,-0.000,-0.003,-0.007,17.0
356,1.620,-0.872,1.509,-0.000,-0.003,-0.007,17.0
357,1.620,-0.874,1.509,-0.000,-0.003,-0.007,17.0
358,1.621,-0.876,1.509,-0.000,-0.003,-0.007,17.0
359,1.622,-0.877,1.509,-0.000,-0.003,-0.007,17.0
360,1.622,-0.879,1.509,-0.000,-0.003,-0.007,17.0
361,1.623,-0.880,1.509,-0.000,-0.003,-0.007,17.0
362,1.623,-0.882,1.509,-0.000,-0.002,-0.007,17.0
363,1.624,-0.884,1.509,-0.000,-0.002,-0.007,17.0
364,1.624,-0.885,1.509,-0.000,-0.002,-0.007,17.0
365,1.625,-0.887,1.509,-0.000,-0.002,-0.006,17.0
366,1.626,-0.888,1.509,-0.000,-0.002,-0.006,17.0
367,1.626,-0.889,1.509,-0.000,-0.002,-0.006,17.0
368,1.627,-0.891,1.509,-0.000,-0.002,-0.006,17.0
369,1.627,-0.892,1.509,-0.000,-0.002,-0.006,17.0
370,1.628,-0.894,1.509,-0.000,-0.002,-0.006,17.0
371,1.628,-0.895,1.509,-0.000,-0.002,-0.006,17.0
372,1.629,-0.897,1.509,-0.000,-0.002,-0.006,17.0
373,1.629,-0.898,1.509,-0.000,-0.002,-0.006,17.0
374,1.630,-0.899,1.509,-0.000,-0.002,-0.006,17.0
375,1.630,-0.901,1.509,-0.000,-0.002,-0.006,17.0
376,1.631,-0.902,1.509,-0.000,-0.002,-0.006,17.0
377,1.631,-0.903,1.509,-0.000,-0.002,-0.006,17.0
378,1.632,-0.904,1.509,-0.000,-0.002,-0.005,17.0
379,1.632,-0.906,1.509,-0.000,-0.002,-0.005,17.0
380,1.632,-0.907,1.509,-0.000,-0.002,-0.005,17.0
381,1.633,-0.908,1.509,-0.000,-0.002,-0.005,17.0
382,1.633,-0.909,1.509,-0.000,-0.002,-0.005,17.0
383,1.634,-0.910,1.509,-0.000,-0.002,-0.005,17.0
384,1.634,-0.912,1.509,-0.000,-0.002,-0.005,17.0
385,1.635,-0.913,1.509,-0.000,-0.002,-0.005,17.0
386,1.635,-0.914,1.509,-0.000,-0.002,-0.005,17.0
387,1.635,-0.915,1.509,-0.000,-0.002,-0.005,17.0
388,1.636,-0.916,1.509,-0.000,-0.002,-0.005,17.0
389,1.636,-0.917,1.509,-0.000,-0.002,-0.005,17.0
390,1.637,-0.918,1.509,-0.000,-0.002,-0.005,17.0
391,1.637,-0.919,1.509,-0.000,-0.002,-0.005,17.0
392,1.637,-0.921,1.509,-0.000,-0.002,-0.005,17.0
393,1.638,-0.922,1.509,-0.000,-0.002,-0.004,17.0
394,1.638,-0.923,1.509,-0.000,-0.002,-0.004,17.0
395,1.639,-0.924,1.509,-0.000,-0.002,-0.004,17.0
396,1.639,-0.925,1.509,-0.000,-0.002,-0.004,17.0
397,1.639,-0.926,1.509,-0.000,-0.002,-0.004,17.0
398,1.640,-0.927,1.509,-0.000,-0.002,-0.004,17.0
399,1.640,-0.928,1.509,-0.000,-0.002,-0.004,17.0
400,1.640,-0.928,1.509,-0.000,-0.002,-0.004,17.0
401,1.641,-0.929,1.509,-0.000,-0.001,-0.004,17.0
402,1.641,-0.930,1.509,-0.000,-0.001,-0.004,17.0
403,1.641,-0.931,1.509,-0.000,-0.001,-0.004,17.0
404,1.642,-0.932,1.509,-0.000,-0.001,-0.004,17.0
405,1.642,-0.933,1.509,-0.000,-0.001,-0.004,17.0
406,1.642,-0.934,1.509,-0.000,-0.001,-0.004,17.0
