1,1.000,-0.500,0.000,0.000,0.000,0.000,1
407,1.643,-0.935,1.509,-0.000,-0.001,-0.004,17.0
408,1.643,-0.936,1.509,-0.000,-0.001,-0.004,17.0
409,1.643,-0.936,1.509,-0.000,-0.001,-0.004,17.0
410,1.644,-0.937,1.509,-0.000,-0.001,-0.004,17.0
411,1.644,-0.938,1.509,-0.000,-0.001,-0.004,17.0
412,1.644,-0.939,1.509,-0.000,-0.001,-0.003,17.0
413,1.645,-0.940,1.509,-0.000,-0.001,-0.003,17.0
414,1.645,-0.941,1.509,-0.000,-0.001,-0.003,17.0
415,1.645,-0.941,1.509,-0.000,-0.001,-0.003,17.0
416,1.645,-0.942,1.509,-0.000,-0.001,-0.003,17.0
417,1.646,-0.943,1.509,-0.000,-0.001,-0.003,17.0
418,1.646,-0.944,1.509,-0.000,-0.001,-0.003,17.0
419,1.646,-0.944,1.509,-0.000,-0.001,-0.003,17.0
420,1.646,-0.945,1.509,-0.000,-0.001,-0.003,17.0
421,1.647,-0.946,1.509,-0.000,-0.001,-0.003,17.0
422,1.647,-0.946,1.509,-0.000,-0.001,-0.003,17.0
423,1.647,-0.947,1.509,-0.000,-0.001,-0.003,17.0
424,1.648,-0.948,1.509,-0.000,-0.001,-0.003,17.0
425,1.648,-0.949,1.509,-0.000,-0.001,-0.003,17.0
426,1.648,-0.949,1.509,-0.000,-0.001,-0.003,17.0
427,1.648,-0.950,1.509,-0.000,-0.001,-0.003,17.0
428,1.648,-0.951,1.509,-0.000,-0.001,-0.003,17.0
429,1.649,-0.951,1.509,-0.000,-0.001,-0.003,17.0
430,1.649,-0.952,1.509,-0.000,-0.001,-0.003,17.0
431,1.649,-0.952,1.509,-0.000,-0.001,-0.003,17.0
432,1.649,-0.953,1.509,-0.000,-0.001,-0.003,17.0
433,1.650,-0.954,1.509,-0.000,-0.001,-0.003,17.0
434,1.650,-0.954,1.509,-0.000,-0.001,-0.003,17.0
435,1.650,-0.955,1.509,-0.000,-0.001,-0.003,17.0
436,1.650,-0.955,1.509,-0.000,-0.001,-0.003,17.0
437,1.651,-0.956,1.509,-0.000,-0.001,-0.003,17.0
438,1.651,-0.957,1.509,-0.000,-0.001,-0.002,17.0
439,1.651,-0.957,1.509,-0.000,-0.001,-0.002,17.0
440,1.651,-0.958,1.509,-0.000,-0.001,-0.002,17.0
441,1.651,-0.958,1.509,-0.000,-0.001,-0.002,17.0
442,1.652,-0.959,1.509,-0.000,-0.001,-0.002,17.0
443,1.652,-0.959,1.509,-0.000,-0.001,-0.002,17.0
444,1.652,-0.960,1.509,-0.000,-0.001,-0.002,17.0
445,1.652,-0.960,1.509,-0.000,-0.001,-0.002,17.0
446,1.652,-0.961,1.509,-0.000,-0.001,-0.002,17.0
447,1.653,-0.961,1.509,-0.000,-0.001,-0.002,17.0
448,1.653,-0.962,1.509,-0.000,-0.001,-0.002,17.0
449,1.653,-0.962,1.509,-0.000,-0.001,-0.002,17.0
450,1.653,-0.963,1.509,-0.000,-0.001,-0.002,17.0
451,1.653,-0.963,1.509,-0.000,-0.001,-0.002,17.0
452,1.653,-0.964,1.509,-0.000,-0.001,-0.002,17.0
453,1.654,-0.964,1.509,-0.000,-0.001,-0.002,17.0
454,1.654,-0.965,1.509,-0.000,-0.001,-0.002,17.0
455,1.654,-0.965,1.509,-0.000,-0.001,-0.002,17.0
456,1.654,-0.966,1.509,-0.000,-0.001,-0.002,17.0
457,1.654,-0.966,1.509,-0.000,-0.001,-0.002,17.0
458,1.654,-0.967,1.509,-0.000,-0.001,-0.002,17.0
459,1.655,-0.967,1.509,-0.000,-0.001,-0.002,17.0
460,1.655,-0.968,1.509,-0.000,-0.001,-0.002,17.0
461,1.655,-0.968,1.509,-0.000,-0.001,-0.002,17.0
462,1.655,-0.968,1.509,-0.000,-0.001,-0.002,17.0
463,1.655,-0.969,1.509,-0.000,-0.001,-0.002,17.0
464,1.655,-0.969,1.509,-0.000,-0.001,-0.002,17.0
465,1.656,-0.970,1.509,-0.000,-0.001,-0.002,17.0
466,1.656,-0.970,1.509,-0.000,-0.001,-0.002,17.0
467,1.656,-0.970,1.509,-0.000,-0.001,-0.002,17.0
468,1.656,-0.971,1.509,-0.000,-0.001,-0.002,17.0
469,1.656,-0.971,1.509,-0.000,-0.001,-0.002,17.0
470,1.656,-0.972,1.509,-0.000,-0.001,-0.002,17.0
471,1.656,-0.972,1.509,-0.000,-0.001,-0.002,17.0
472,1.656,-0.972,1.509,-0.000,-0.001,-0.002,17.0
473,1.657,-0.973,1.509,-0.000,-0.001,-0.002,17.0
474,1.657,-0.973,1.509,-0.000,-0.001,-0.002,17.0
475,1.657,-0.973,1.509,-0.000,-0.001,-0.002,17.0
476,1.657,-0.974,1.509,-0.000,-0.001,-0.002,17.0
477,1.657,-0.974,1.509,-0.000,-0.001,-0.001,17.0
478,1.657,-0.974,1.509,-0.000,-0.001,-0.001,17.0
479,1.657,-0.975,1.509,-0.000,-0.001,-0.001,17.0
480,1.658,-0.975,1.509,-0.000,-0.001,-0.001,17.0
481,1.658,-0.975,1.509,-0.000,-0.001,-0.001,17.0
482,1.658,-0.976,1.509,-0.000,-0.001,-0.001,17.0
483,1.658,-0.976,1.509,-0.000,-0.001,-0.001,17.0
484,1.658,-0.976,1.509,-0.000,-0.000,-0.001,17.0
485,1.658,-0.977,1.509,-0.000,-0.000,-0.001,17.0
486,1.658,-0.977,1.509,-0.000,-0.000,-0.001,17.0
487,1.658,-0.977,1.509,-0.000,-0.000,-0.001,17.0
488,1.658,-0.978,1.509,-0.000,-0.000,-0.001,17.0
489,1.659,-0.978,1.509,-0.000,-0.000,-0.001,17.0
490,1.659,-0.978,1.509,-0.000,-0.000,-0.001,17.0
491,1.659,-0.978,1.509,-0.000,-0.000,-0.001,17.0
492,1.659,-0.979,1.509,-0.000,-0.000,-0.001,17.0
493,1.659,-0.979,1.509,-0.000,-0.000,-0.001,17.0
494,1.659,-0.979,1.509,-0.000,-0.000,-0.001,17.0
495,1.659,-0.980,1.509,-0.000,-0.000,-0.001,17.0
496,1.659,-0.980,1.509,-0.000,-0.000,-0.001,17.0
497,1.659,-0.980,1.509,-0.000,-0.000,-0.001,17.0
498,1.659,-0.980,1.509,-0.000,-0.000,-0.001,17.0
499,1.660,-0.981,1.509,-0.000,-0.000,-0.001,17.0
500,1.660,-0.981,1.509,-0.000,-0.000,-0.001,17.0
501,1.660,-0.981,1.509,-0.000,-0.000,-0.001,17.0
502,1.660,-0.981,1.509,-0.000,-0.000,-0.001,17.0
503,1.660,-0.982,1.509,-0.000,-0.000,-0.001,17.0
504,1.660,-0.982,1.509,-0.000,-0.000,-0.001,17.0
505,1.660,-0.982,1.509,-0.000,-0.000,-0.001,17.0
506,1.660,-0.982,1.509,-0.000,-0.000,-0.001,17.0
507,1.660,-0.983,1.509,-0.000,-0.000,-0.001,17.0
508,1.660,-0.983,1.509,-0.000,-0.000,-0.001,17.0
509,1.660,-0.983,1.509,-0.000,-0.000,-0.001,17.0
510,1.660,-0.983,1.509,-0.000,-0.000,-0.001,17.0
511,1.661,-0.983,1.509,-0.000,-0.000,-0.001,17.0
512,1.661,-0.984,1.509,-0.000,-0.000,-0.001,17.0
513,1.661,-0.984,1.509,-0.000,-0.000,-0.001,17.0
514,1.661,-0.984,1.509,-0.000,-0.000,-0.001,17.0
515,1.661,-0.984,1.509,-0.000,-0.000,-0.001,17.0
516,1.661,-0.984,1.509,-0.000,-0.000,-0.001,17.0
517,1.661,-0.985,1.509,-0.000,-0.000,-0.001,17.0
518,1.661,-0.985,1.509,-0.000,-0.000,-0.001,17.0
519,1.661,-0.985,1.509,-0.000,-0.000,-0.001,17.0
520,1.661,-0.985,1.509,-0.000,-0.000,-0.001,17.0
521,1.661,-0.985,1.509,-0.000,-0.000,-0.001,17.0
522,1.661,-0.986,1.509,-0.000,-0.000,-0.001,17.0
523,1.661,-0.986,1.509,-0.000,-0.000,-0.001,17.0
524,1.662,-0.986,1.509,-0.000,-0.000,-0.001,17.0
525,1.662,-0.986,1.509,-0.000,-0.000,-0.001,17.0
526,1.662,-0.986,1.509,-0.000,-0.000,-0.001,17.0
527,1.662,-0.987,1.509,-0.000,-0.000,-0.001,17.0
528,1.662,-0.987,1.509,-0.000,-0.000,-0.001,17.0
529,1.662,-0.987,1.509,-0.000,-0.000,-0.001,17.0
530,1.662,-0.987,1.509,-0.000,-0.000,-0.001,17.0
531,1.662,-0.987,1.509,-0.000,-0.000,-0.001,17.0
532,1.662,-0.987,1.509,-0.000,-0.000,-0.001,17.0
533,1.662,-0.988,1.509,-0.000,-0.000,-0.001,17.0
534,1.662,-0.988,1.509,-0.000,-0.000,-0.001,17.0
535,1.662,-0.988,1.509,-0.000,-0.000,-0.001,17.0
536,1.662,-0.988,1.509,-0.000,-0.000,-0.001,17.0
537,1.662,-0.988,1.509,-0.000,-0.000,-0.001,17.0
538,1.662,-0.988,1.509,-0.000,-0.000,-0.001,17.0
539,1.662,-0.989,1.509,-0.000,-0.000,-0.001,17.0
540,1.663,-0.989,1.509,-0.000,-0.000,-0.001,17.0
541,1.663,-0.989,1.509,-0.000,-0.000,-0.001,17.0
542,1.663,-0.989,1.509,-0.000,-0.000,-0.001,17.0
543,1.663,-0.989,1.509,-0.000,-0.000,-0.001,17.0
544,1.663,-0.989,1.509,-0.000,-0.000,-0.001,17.0
545,1.663,-0.989,1.509,-0.000,-0.000,-0.001,17.0
546,1.663,-0.990,1.509,-0.000,-0.000,-0.001,17.0
547,1.663,-0.990,1.509,-0.000,-0.000,-0.001,17.0
548,1.663,-0.990,1.509,-0.000,-0.000,-0.001,17.0
549,1.663,-0.990,1.509,-0.000,-0.000,-0.001,17.0
550,1.663,-0.990,1.509,-0.000,-0.000,-0.001,17.0
551,1.663,-0.990,1.509,-0.000,-0.000,-0.001,17.0
552,1.663,-0.990,1.509,-0.000,-0.000,-0.001,17.0
553,1.663,-0.990,1.509,-0.000,-0.000,-0.001,17.0
554,1.663,-0.991,1.509,-0.000,-0.000,-0.001,17.0
555,1.663,-0.991,1.509,-0.000,-0.000,-0.001,17.0
556,1.663,-0.991,1.509,-0.000,0.006,-0.002,11.0
557,1.663,-0.991,1.509,-0.000,0.009,-0.003,11.0
558,1.663,-0.991,1.509,-0.000,0.010,-0.003,11.0
559,1.664,-0.991,1.509,-0.000,0.176,-0.136,11.0
560,1.664,-0.991,1.509,-0.000,0.282,-0.223,11.0
561,1.666,-0.990,1.509,-0.000,0.290,-0.231,11.0
562,1.669,-0.988,1.509,-0.000,0.206,-0.168,1
563,1.672,-0.985,1.509,-0.000,0.067,-0.060,1
564,1.676,-0.983,1.509,-0.000,-0.193,0.146,17.0
565,1.679,-0.980,1.509,-0.000,-0.354,0.275,17.0
566,1.680,-0.979,1.509,-0.000,-0.375,0.295,17.0
567,1.681,-0.979,1.509,-0.000,-0.287,0.228,17.0
568,1.681,-0.979,1.509,-0.000,-0.144,0.116,17.0
569,1.680,-0.980,1.509,-0.000,-0.004,0.005,17.0
570,1.679,-0.981,1.509,-0.000,0.094,-0.073,17.0
571,1.678,-0.981,1.509,-0.000,0.131,-0.104,17.0
572,1.678,-0.982,1.509,-0.000,0.115,-0.092,17.0
573,1.678,-0.982,1.509,-0.000,0.065,-0.053,17.0
574,1.678,-0.982,1.509,-0.000,0.007,-0.007,17.0
575,1.679,-0.982,1.509,-0.000,-0.039,0.029,17.0
576,1.679,-0.981,1.509,-0.000,-0.061,0.048,17.0
577,1.679,-0.981,1.509,-0.000,-0.060,0.047,17.0
578,1.679,-0.982,1.509,-0.000,-0.042,0.033,17.0
579,1.679,-0.982,1.509,-0.000,-0.016,0.013,17.0
580,1.678,-0.982,1.509,-0.000,0.007,-0.006,17.0
581,1.678,-0.983,1.509,-0.000,0.021,-0.017,17.0
582,1.678,-0.983,1.509,-0.000,0.025,-0.020,17.0
583,1.678,-0.983,1.509,-0.000,0.020,-0.016,17.0
584,1.678,-0.983,1.509,-0.000,0.010,-0.008,17.0
585,1.678,-0.984,1.509,-0.000,-0.000,-0.000,17.0
586,1.678,-0.984,1.509,-0.000,-0.007,0.005,17.0
587,1.677,-0.984,1.509,-0.000,-0.010,0.008,17.0
588,1.677,-0.984,1.509,-0.000,-0.009,0.007,17.0
589,1.677,-0.984,1.509,-0.000,-0.008,0.004,17.0
590,1.677,-0.984,1.509,-0.000,-0.003,0.000,17.0
591,1.677,-0.985,1.509,-0.000,0.002,-0.002,17.0
592,1.677,-0.985,1.509,-0.000,0.006,-0.004,17.0
593,1.676,-0.985,1.509,-0.000,0.007,-0.004,17.0
594,1.676,-0.985,1.509,-0.000,0.005,-0.003,17.0
595,1.676,-0.986,1.509,-0.000,0.003,-0.002,17.0
596,1.676,-0.986,1.509,-0.000,0.001,-0.000,17.0
597,1.676,-0.986,1.509,-0.000,-0.001,0.000,17.0
598,1.676,-0.986,1.509,-0.000,-0.002,0.001,17.0
599,1.676,-0.986,1.509,-0.000,-0.002,0.000,17.0
600,1.676,-0.986,1.509,-0.000,-0.001,-0.000,17.0
601,1.676,-0.987,1.509,-0.000,0.000,-0.001,17.0
602,1.675,-0.987,1.509,-0.000,0.001,-0.001,17.0
603,1.675,-0.987,1.509,-0.000,0.001,-0.001,17.0
604,1.675,-0.987,1.509,-0.000,0.002,-0.001,17.0
605,1.675,-0.987,1.509,-0.000,0.001,-0.001,17.0
606,1.675,-0.987,1.509,-0.000,0.001,-0.001,17.0
607,1.675,-0.988,1.509,-0.000,0.000,-0.001,17.0
608,1.675,-0.988,1.509,-0.000,0.000,-0.000,17.0
609,1.675,-0.988,1.509,-0.000,0.000,-0.000,17.0
610,1.675,-0.988,1.509,-0.000,0.000,-0.000,17.0
611,1.674,-0.988,1.509,-0.000,0.000,-0.001,17.0
612,1.674,-0.988,1.509,-0.000,0.000,-0.001,17.0
613,1.674,-0.989,1.509,-0.000,0.001,-0.001,17.0
614,1.674,-0.989,1.509,-0.000,0.001,-0.001,17.0
615,1.674,-0.989,1.509,-0.000,0.001,-0.001,17.0
616,1.674,-0.989,1.509,-0.000,0.001,-0.001,17.0
617,1.674,-0.989,1.509,-0.000,0.000,-0.001,17.0
618,1.674,-0.989,1.509,-0.000,0.000,-0.001,17.0
619,1.674,-0.989,1.509,-0.000,0.000,-0.001,17.0
620,1.674,-0.990,1.509,-0.000,0.000,-0.001,17.0
621,1.673,-0.990,1.509,-0.000,0.000,-0.001,17.0
622,1.673,-0.990,1.509,-0.000,0.000,-0.001,17.0
623,1.673,-0.990,1.509,-0.000,0.000,-0.001,17.0
624,1.673,-0.990,1.509,-0.000,0.000,-0.001,17.0
625,1.673,-0.990,1.509,-0.000,0.000,-0.001,17.0
626,1.673,-0.990,1.509,-0.000,0.000,-0.001,17.0
627,1.673,-0.990,1.509,-0.000,0.000,-0.001,17.0
628,1.673,-0.991,1.509,-0.000,0.000,-0.001,17.0
629,1.673,-0.991,1.509,-0.000,0.000,-0.001,17.0
630,1.673,-0.991,1.509,-0.000,0.000,-0.001,17.0
631,1.673,-0.991,1.509,-0.000,0.000,-0.001,17.0
632,1.673,-0.991,1.509,-0.000,0.000,-0.001,17.0
633,1.672,-0.991,1.509,-0.000,0.000,-0.001,17.0
634,1.672,-0.991,1.509,-0.000,0.000,-0.000,17.0
635,1.672,-0.991,1.509,-0.000,0.000,-0.000,17.0
636,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
637,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
638,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
639,1.672,-0.992,1.509,-0.000,0.004,-0.006,17.0
640,1.672,-0.992,1.509,-0.000,0.006,-0.009,17.0
641,1.672,-0.992,1.509,-0.000,0.006,-0.009,17.0
642,1.672,-0.992,1.509,-0.000,0.005,-0.007,17.0
643,1.672,-0.992,1.509,-0.000,0.002,-0.004,17.0
644,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
645,1.672,-0.992,1.509,-0.000,-0.001,0.002,17.0
646,1.672,-0.992,1.509,-0.000,-0.002,0.003,17.0
647,1.672,-0.992,1.509,-0.000,-0.001,0.002,17.0
648,1.672,-0.992,1.509,-0.000,-0.001,0.001,17.0
649,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
650,1.672,-0.992,1.509,-0.000,0.001,-0.001,17.0
651,1.672,-0.992,1.509,-0.000,0.001,-0.001,17.0
652,1.672,-0.992,1.509,-0.000,0.001,-0.001,17.0
653,1.672,-0.992,1.509,-0.000,0.001,-0.001,17.0
654,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
655,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
656,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
657,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
658,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
659,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
660,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
661,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
662,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
663,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
664,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
665,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
666,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
667,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
668,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
669,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
670,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
671,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
672,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
673,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
674,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
675,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
676,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
677,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
678,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
679,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
680,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
681,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
682,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
683,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
684,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
685,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
686,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
687,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
688,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
689,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
690,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
691,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
692,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
693,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
694,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
695,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
696,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
697,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
698,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
699,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
700,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
701,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
702,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
703,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
704,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
705,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
706,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
707,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
708,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
709,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
710,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
711,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
712,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
713,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
714,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
715,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
716,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
717,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
718,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
719,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
720,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
721,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
722,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
723,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
724,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
725,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
726,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
727,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
728,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
729,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
730,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
731,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
732,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
733,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
734,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
735,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
736,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
737,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
738,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
739,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
740,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
741,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
742,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
743,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
744,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
745,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
746,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
747,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
748,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
749,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
750,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
751,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
752,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
753,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
754,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
755,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
756,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
757,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
758,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
759,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
760,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
761,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
762,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
763,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
764,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
765,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
766,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
767,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
768,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
769,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
770,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
771,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
772,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
773,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
774,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
775,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
776,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
777,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
778,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
779,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
780,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
781,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
782,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
783,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
784,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
785,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
786,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
787,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
788,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
789,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
790,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
791,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
792,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
793,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
794,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
795,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
796,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
797,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
798,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
799,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
800,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
801,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
802,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
803,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
