1,1.000,-0.500,0.000,0.000,0.000,0.000,1
804,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
805,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
806,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
807,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
808,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
809,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
810,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
811,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
812,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
813,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
814,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
815,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
816,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
817,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
818,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
819,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
820,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
821,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
822,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
823,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
824,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
825,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
826,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
827,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
828,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
829,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
830,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
831,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
832,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
833,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
834,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
835,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
836,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
837,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
838,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
839,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
840,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
841,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
842,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
843,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
844,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
845,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
846,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
847,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
848,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
849,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
850,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
851,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
852,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
853,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
854,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
855,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
856,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
857,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
858,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
859,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
860,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
861,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
862,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
863,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
864,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
865,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
866,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
867,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
868,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
869,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
870,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
871,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
872,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
873,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
874,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
875,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
876,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
877,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
878,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
879,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
880,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
881,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
882,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
883,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
884,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
885,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
886,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
887,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
888,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
889,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
890,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
891,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
892,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
893,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
894,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
895,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
896,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
897,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
898,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
899,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
900,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
901,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
902,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
903,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
904,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
905,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
906,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
907,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
908,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
909,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
910,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
911,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
912,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
913,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
914,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
915,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
916,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
917,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
918,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
919,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
920,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
921,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
922,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
923,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
924,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
925,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
926,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
927,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
928,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
929,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
930,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
931,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
932,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
933,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
934,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
935,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
936,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
937,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
938,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
939,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
940,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
941,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
942,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
943,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
944,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
945,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
946,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
947,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
948,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
949,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
950,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
951,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
952,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
953,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
954,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
955,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
956,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
957,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
958,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
959,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
960,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
961,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
962,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
963,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
964,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
965,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
966,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
967,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
968,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
969,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
970,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
971,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
972,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
973,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
974,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
975,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
976,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
977,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
978,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
979,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
980,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
981,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
982,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
983,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
984,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
985,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
986,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
987,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
988,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
989,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
990,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
991,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
992,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
993,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
994,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
995,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
996,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
997,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
998,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
999,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1000,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1001,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1002,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1003,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1004,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1005,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1006,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1007,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1008,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1009,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1010,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1011,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1012,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1013,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1014,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1015,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1016,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1017,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1018,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1019,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1020,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1021,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1022,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1023,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1024,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1025,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1026,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1027,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1028,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
1029,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1030,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1031,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1032,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1033,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1034,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1035,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1036,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1037,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1038,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1039,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1040,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1041,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1042,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1043,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1044,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1045,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1046,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1047,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1048,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1049,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1050,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1051,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1052,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1053,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1054,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1055,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1056,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1057,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1058,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1059,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1060,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1061,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1062,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1063,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1064,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1065,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1066,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1067,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1068,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1069,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1070,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1071,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1072,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1073,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1074,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1075,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1076,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1077,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1078,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1079,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1080,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1081,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1082,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1083,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
1084,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1085,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1086,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1087,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1088,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1089,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1090,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1091,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1092,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1093,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1094,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1095,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1096,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1097,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
1098,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1099,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1100,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1101,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1102,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1103,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1104,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1105,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1106,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1107,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1108,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1109,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1110,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1111,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
1112,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1113,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1114,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1115,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1116,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1117,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1118,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1119,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1120,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1121,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1122,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1123,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1124,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
1125,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
1126,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1127,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1128,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1129,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1130,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1131,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1132,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1133,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1134,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1135,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1136,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1137,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1138,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
1139,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
1140,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1141,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1142,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1143,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1144,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1145,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1146,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1147,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1148,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1149,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1150,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1151,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1152,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
1153,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
1154,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1155,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1156,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1157,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1158,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1159,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1160,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1161,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1162,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1163,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1164,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1165,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
1166,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
1167,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
1168,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1169,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1170,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1171,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1172,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1173,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1174,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1175,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1176,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1177,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1178,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1179,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
1180,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
1181,1.672,-0.992,1.509,-0.000,0.000,-0.000,17.0
1182,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1183,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1184,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1185,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1186,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1187,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1188,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1189,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1190,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1191,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1192,1.672,-0.992,1.509,-0.000,-0.000,-0.000,17.0
1193,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
1194,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
1195,1.672,-0.992,1.509,-0.000,-0.000,0.000,17.0
1196,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1197,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1198,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1199,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
1200,1.672,-0.992,1.509,-0.000,0.000,0.000,17.0
