1,-3.641,1.354,0.000,0.000,0.000,0.000,2
2,-3.641,1.354,0.153,0.000,0.000,0.000,2
3,-3.641,1.354,0.473,0.000,0.000,0.000,2
4,-3.641,1.354,0.808,0.000,0.000,0.000,2
5,-3.641,1.354,1.088,0.000,0.000,0.000,2
6,-3.641,1.354,1.290,0.000,0.000,0.000,2
7,-3.641,1.354,1.420,0.000,0.000,0.000,2
8,-3.641,1.354,1.493,0.000,0.000,0.000,2
9,-3.641,1.354,1.527,0.000,0.000,0.000,2
10,-3.641,1.354,1.537,-0.000,0.097,0.196,2
11,-3.640,1.353,1.534,-0.000,0.160,0.321,2
12,-3.639,1.352,1.527,-0.000,0.162,0.325,2
13,-3.638,1.349,1.518,-0.000,0.105,0.258,2
14,-3.636,1.345,1.511,-0.000,0.021,0.120,2
15,-3.634,1.341,1.506,-0.000,-0.062,-0.045,2
16,-3.633,1.337,1.506,-0.000,-0.106,-0.083,7.0
17,-3.631,1.333,1.506,-0.000,-0.105,-0.067,7.0
18,-3.630,1.329,1.507,-0.000,-0.071,-0.027,7.0
19,-3.629,1.326,1.507,-0.000,-0.025,0.017,7.0
20,-3.629,1.322,1.507,-0.000,0.016,0.048,7.0
21,-3.628,1.318,1.507,-0.000,0.041,0.059,7.0
22,-3.627,1.314,1.508,-0.000,0.046,0.052,7.0
23,-3.626,1.310,1.508,-0.000,0.035,0.033,7.0
24,-3.625,1.306,1.508,-0.000,0.017,0.010,7.0
25,-3.624,1.301,1.508,-0.000,-0.002,-0.008,7.0
26,-3.623,1.297,1.508,-0.000,-0.015,-0.018,7.0
27,-3.621,1.293,1.509,-0.000,-0.019,-0.019,7.0
28,-3.620,1.288,1.509,-0.000,-0.017,-0.014,7.0
29,-3.619,1.284,1.509,-0.000,-0.010,-0.006,7.0
30,-3.618,1.280,1.509,-0.000,-0.002,0.002,7.0
31,-3.617,1.276,1.509,-0.000,0.004,0.006,7.0
32,-3.616,1.272,1.509,-0.000,0.007,0.007,7.0
33,-3.615,1.267,1.509,-0.000,0.007,0.005,7.0
34,-3.614,1.263,1.509,-0.000,0.005,0.002,7.0
35,-3.613,1.259,1.509,-0.000,0.001,-0.002,7.0
36,-3.612,1.255,1.510,-0.000,-0.002,-0.004,7.0
37,-3.611,1.250,1.510,-0.000,-0.003,-0.006,7.0
38,-3.610,1.246,1.510,-0.000,-0.004,-0.005,7.0
39,-3.609,1.242,1.510,-0.000,-0.003,-0.004,7.0
40,-3.608,1.237,1.510,-0.000,-0.002,-0.003,7.0
41,-3.607,1.233,1.510,-0.000,-0.000,-0.001,7.0
42,-3.605,1.229,1.510,-0.000,0.000,-0.001,7.0
43,-3.604,1.225,1.510,-0.000,0.001,-0.001,7.0
44,-3.603,1.220,1.510,-0.000,0.001,-0.001,7.0
45,-3.602,1.216,1.510,-0.000,0.000,-0.002,7.0
46,-3.601,1.212,1.510,-0.000,-0.000,-0.002,7.0
47,-3.600,1.208,1.504,-0.000,-0.001,-0.003,7.0
48,-3.599,1.203,1.503,-0.000,-0.001,-0.003,7.0
49,-3.598,1.199,1.501,-0.000,-0.001,-0.003,7.0
50,-3.597,1.195,1.500,-0.000,-0.001,-0.002,7.0
51,-3.596,1.190,1.500,-0.000,-0.001,-0.002,7.0
52,-3.595,1.186,1.499,-0.000,-0.000,-0.002,7.0
53,-3.594,1.182,1.498,-0.000,-0.000,-0.002,7.0
54,-3.593,1.178,1.497,-0.000,-0.000,-0.002,7.0
55,-3.592,1.173,1.497,-0.000,-0.000,-0.002,7.0
56,-3.590,1.169,1.496,-0.000,-0.000,-0.002,7.0
57,-3.589,1.165,1.495,-0.000,-0.001,-0.002,7.0
58,-3.588,1.161,1.495,-0.000,-0.001,-0.002,7.0
59,-3.587,1.156,1.494,-0.000,-0.001,-0.002,7.0
60,-3.586,1.152,1.494,-0.000,-0.001,-0.002,7.0
61,-3.585,1.148,1.494,-0.000,-0.001,-0.002,7.0
62,-3.584,1.144,1.493,-0.000,-0.001,-0.002,7.0
63,-3.583,1.139,1.493,-0.000,-0.001,-0.002,7.0
64,-3.582,1.135,1.493,-0.000,-0.001,-0.002,7.0
65,-3.581,1.131,1.493,-0.000,-0.001,-0.002,7.0
66,-3.580,1.126,1.492,-0.000,-0.001,-0.002,7.0
67,-3.579,1.122,1.492,-0.000,-0.001,-0.002,7.0
68,-3.578,1.118,1.492,-0.000,-0.001,-0.002,7.0
69,-3.577,1.114,1.492,-0.000,-0.001,-0.002,7.0
70,-3.575,1.109,1.492,-0.000,-0.001,-0.002,7.0
71,-3.574,1.105,1.491,-0.000,-0.001,-0.002,7.0
72,-3.573,1.101,1.491,-0.000,-0.001,-0.002,7.0
73,-3.572,1.097,1.491,-0.000,-0.001,-0.002,7.0
74,-3.571,1.092,1.491,-0.000,-0.001,-0.002,7.0
75,-3.570,1.088,1.491,-0.000,-0.001,-0.002,7.0
76,-3.569,1.084,1.491,-0.000,-0.001,-0.002,7.0
77,-3.568,1.079,1.491,-0.000,-0.001,-0.002,7.0
78,-3.567,1.075,1.491,-0.000,-0.001,-0.002,7.0
79,-3.566,1.071,1.491,-0.000,-0.001,-0.002,7.0
80,-3.565,1.067,1.491,-0.000,-0.001,-0.002,7.0
81,-3.564,1.062,1.490,-0.000,-0.001,-0.002,7.0
82,-3.563,1.058,1.490,-0.000,-0.001,-0.002,7.0
83,-3.562,1.054,1.490,-0.000,-0.001,-0.002,7.0
84,-3.561,1.050,1.490,-0.000,-0.001,-0.002,7.0
85,-3.559,1.045,1.490,-0.000,-0.001,-0.002,7.0
86,-3.558,1.041,1.490,-0.000,-0.001,-0.002,7.0
87,-3.557,1.037,1.490,-0.000,-0.001,-0.002,7.0
88,-3.556,1.032,1.490,-0.000,-0.001,-0.002,7.0
89,-3.555,1.028,1.490,-0.000,-0.001,-0.002,7.0
90,-3.554,1.024,1.490,-0.000,-0.001,-0.002,7.0
91,-3.553,1.020,1.490,-0.000,-0.001,-0.002,7.0
92,-3.552,1.015,1.490,-0.000,-0.001,-0.002,7.0
93,-3.551,1.011,1.490,-0.000,-0.001,-0.002,7.0
94,-3.550,1.007,1.490,-0.000,-0.001,-0.002,7.0
95,-3.549,1.003,1.490,-0.000,-0.001,-0.002,7.0
96,-3.548,0.998,1.490,-0.000,-0.001,-0.002,7.0
97,-3.547,0.994,1.490,-0.000,-0.001,-0.002,7.0
98,-3.546,0.990,1.490,-0.000,-0.001,-0.002,7.0
99,-3.544,0.985,1.490,-0.000,-0.001,-0.002,7.0
100,-3.543,0.981,1.490,-0.000,-0.000,-0.002,7.0
101,-3.542,0.977,1.490,-0.000,-0.000,-0.002,7.0
102,-3.541,0.973,1.496,-0.000,-0.000,-0.002,7.0
103,-3.540,0.968,1.498,-0.000,-0.000,-0.002,7.0
104,-3.539,0.964,1.499,-0.000,-0.001,-0.002,7.0
105,-3.538,0.960,1.500,-0.000,-0.001,-0.002,7.0
106,-3.537,0.956,1.501,-0.000,-0.001,-0.002,7.0
107,-3.536,0.951,1.501,-0.000,-0.001,-0.002,7.0
108,-3.535,0.947,1.502,-0.000,-0.001,-0.002,7.0
109,-3.534,0.943,1.503,-0.000,-0.001,-0.002,7.0
110,-3.533,0.938,1.504,-0.000,-0.001,-0.002,7.0
111,-3.532,0.934,1.504,-0.000,-0.001,-0.002,7.0
112,-3.531,0.930,1.505,-0.000,-0.001,-0.002,7.0
113,-3.529,0.926,1.505,-0.000,-0.001,-0.002,7.0
114,-3.528,0.921,1.506,-0.000,-0.001,-0.002,7.0
115,-3.527,0.917,1.506,-0.000,-0.001,-0.002,7.0
116,-3.526,0.913,1.506,-0.000,-0.001,-0.002,7.0
117,-3.525,0.909,1.507,-0.000,-0.001,-0.002,7.0
118,-3.524,0.904,1.507,-0.000,-0.001,-0.002,7.0
119,-3.523,0.900,1.507,-0.000,-0.001,-0.002,7.0
120,-3.522,0.896,1.508,-0.000,-0.001,-0.002,7.0
121,-3.521,0.891,1.508,-0.000,-0.001,-0.002,7.0
122,-3.520,0.887,1.508,-0.000,-0.001,-0.002,7.0
123,-3.519,0.883,1.508,-0.000,-0.001,-0.002,7.0
124,-3.518,0.879,1.508,-0.000,-0.001,-0.002,7.0
125,-3.517,0.874,1.509,-0.000,-0.001,-0.002,7.0
126,-3.516,0.870,1.509,-0.000,-0.001,-0.002,7.0
127,-3.515,0.866,1.509,-0.000,-0.001,-0.002,7.0
128,-3.513,0.862,1.509,-0.000,-0.001,-0.002,7.0
129,-3.512,0.857,1.509,-0.000,-0.001,-0.002,7.0
130,-3.511,0.853,1.509,-0.000,-0.001,-0.002,7.0
131,-3.510,0.849,1.509,-0.000,-0.008,-0.004,7.0
132,-3.509,0.844,1.509,-0.000,-0.022,-0.008,7.0
133,-3.508,0.840,1.509,-0.000,-0.038,-0.012,7.0
134,-3.507,0.836,1.509,-0.000,-0.052,-0.015,7.0
135,-3.507,0.832,1.510,-0.000,-0.061,-0.017,7.0
136,-3.506,0.828,1.510,-0.000,-0.062,-0.017,7.0
137,-3.506,0.824,1.510,-0.000,-0.058,-0.016,7.0
138,-3.506,0.820,1.510,-0.000,-0.051,-0.014,7.0
139,-3.506,0.816,1.510,-0.000,-0.043,-0.012,7.0
140,-3.506,0.812,1.510,-0.000,-0.037,-0.010,7.0
141,-3.507,0.808,1.510,-0.000,-0.033,-0.009,7.0
142,-3.507,0.804,1.510,-0.000,-0.024,-0.007,7.0
143,-3.508,0.800,1.510,-0.000,-0.020,-0.006,7.0
144,-3.509,0.796,1.510,-0.000,-0.021,-0.006,7.0
145,-3.509,0.792,1.504,-0.000,-0.026,-0.007,7.0
146,-3.510,0.788,1.503,-0.000,-0.033,-0.008,7.0
147,-3.511,0.785,1.501,-0.000,-0.039,-0.009,7.0
148,-3.512,0.781,1.500,-0.000,-0.043,-0.010,7.0
149,-3.514,0.777,1.500,-0.000,-0.044,-0.010,7.0
150,-3.515,0.773,1.499,-0.000,-0.041,-0.009,7.0
151,-3.516,0.770,1.498,-0.000,-0.036,-0.007,7.0
152,-3.518,0.766,1.497,-0.000,-0.030,-0.006,7.0
153,-3.520,0.762,1.497,-0.000,-0.024,-0.005,7.0
154,-3.522,0.759,1.496,-0.000,0.052,-0.004,7.0
155,-3.523,0.755,1.496,-0.000,0.116,-0.002,7.0
156,-3.525,0.751,1.495,-0.000,0.137,0.000,7.0
157,-3.526,0.748,1.495,-0.000,0.111,-0.000,7.0
158,-3.526,0.744,1.494,-0.000,0.033,-0.005,7.0
159,-3.526,0.740,1.494,-0.000,-0.045,-0.009,7.0
160,-3.527,0.737,1.494,-0.000,-0.091,-0.011,7.0
161,-3.528,0.733,1.493,-0.000,-0.105,-0.010,7.0
162,-3.529,0.729,1.493,-0.000,-0.086,-0.006,7.0
163,-3.530,0.726,1.493,-0.000,-0.053,-0.003,7.0
164,-3.532,0.722,1.493,-0.000,-0.017,0.001,7.0
165,-3.534,0.719,1.493,-0.000,0.011,0.003,7.0
166,-3.535,0.715,1.492,-0.000,0.023,0.004,7.0
167,-3.537,0.711,1.492,-0.000,0.021,0.004,7.0
168,-3.538,0.708,1.492,-0.000,0.010,0.003,7.0
169,-3.540,0.704,1.492,-0.000,-0.005,0.002,7.0
170,-3.542,0.701,1.492,-0.000,-0.018,0.001,7.0
171,-3.543,0.697,1.492,-0.000,-0.025,0.001,7.0
172,-3.545,0.693,1.492,-0.000,-0.025,0.001,7.0
173,-3.547,0.690,1.491,-0.000,-0.021,0.002,7.0
174,-3.548,0.686,1.491,-0.000,-0.014,0.003,7.0
175,-3.550,0.682,1.491,-0.000,-0.007,0.004,7.0
176,-3.552,0.678,1.491,-0.000,-0.002,0.005,7.0
177,-3.554,0.675,1.491,-0.000,0.001,0.005,7.0
178,-3.556,0.671,1.491,-0.000,0.000,0.005,7.0
179,-3.558,0.667,1.491,-0.000,-0.002,0.005,7.0
180,-3.560,0.663,1.491,-0.000,-0.004,0.005,7.0
181,-3.562,0.659,1.491,-0.000,-0.006,0.004,7.0
182,-3.564,0.655,1.491,-0.000,-0.007,0.005,7.0
183,-3.566,0.651,1.491,-0.000,-0.006,0.005,7.0
184,-3.568,0.648,1.491,-0.000,-0.005,0.005,7.0
185,-3.570,0.644,1.491,-0.000,-0.003,0.005,7.0
186,-3.572,0.640,1.491,-0.000,-0.001,0.006,7.0
187,-3.574,0.636,1.491,-0.000,-0.001,0.006,7.0
188,-3.576,0.632,1.491,-0.000,0.000,0.006,7.0
189,-3.578,0.628,1.491,-0.000,0.000,0.006,7.0
190,-3.580,0.623,1.491,-0.000,0.000,0.006,7.0
191,-3.583,0.619,1.491,-0.000,0.000,0.006,7.0
192,-3.585,0.615,1.491,-0.000,0.000,0.006,7.0
193,-3.587,0.611,1.491,-0.000,0.001,0.006,7.0
194,-3.589,0.607,1.491,-0.000,0.001,0.006,7.0
195,-3.591,0.603,1.491,-0.000,0.001,0.006,7.0
196,-3.593,0.598,1.491,-0.000,0.002,0.006,7.0
197,-3.595,0.594,1.491,-0.000,0.002,0.006,7.0
198,-3.597,0.590,1.491,-0.000,0.003,0.006,7.0
199,-3.599,0.585,1.491,-0.000,0.003,0.006,7.0
200,-3.601,0.581,1.491,-0.000,0.003,0.006,7.0
201,-3.604,0.577,1.491,-0.000,0.004,0.006,7.0
202,-3.606,0.572,1.491,-0.000,0.004,0.006,7.0
203,-3.608,0.568,1.491,-0.000,0.004,0.006,7.0
204,-3.610,0.563,1.491,-0.000,0.004,0.006,7.0
205,-3.612,0.559,1.491,-0.000,0.005,0.006,7.0
206,-3.614,0.554,1.491,-0.000,0.005,0.006,7.0
207,-3.616,0.550,1.491,-0.000,0.005,0.006,7.0
208,-3.618,0.545,1.491,-0.000,0.006,0.006,7.0
209,-3.620,0.540,1.491,-0.000,0.006,0.006,7.0
210,-3.622,0.536,1.491,-0.000,0.006,0.006,7.0
211,-3.624,0.531,1.491,-0.000,0.006,0.006,7.0
212,-3.626,0.526,1.491,-0.000,0.006,0.006,7.0
213,-3.627,0.521,1.491,-0.000,0.007,0.006,7.0
214,-3.629,0.517,1.491,-0.000,0.007,0.006,7.0
215,-3.631,0.512,1.491,-0.000,-0.005,0.008,7.0
216,-3.633,0.507,1.491,-0.000,-0.014,0.009,7.0
217,-3.635,0.502,1.491,-0.000,-0.016,0.009,7.0
218,-3.637,0.497,1.491,-0.000,-0.012,0.009,7.0
219,-3.639,0.492,1.491,-0.000,-0.004,0.008,7.0
220,-3.641,0.487,1.491,-0.000,0.006,0.006,7.0
221,-3.643,0.482,1.491,-0.000,0.014,0.005,7.0
222,-3.645,0.477,1.491,-0.000,0.019,0.004,7.0
223,-3.647,0.472,1.491,-0.000,0.020,0.004,7.0
224,-3.649,0.467,1.491,-0.000,0.018,0.004,7.0
225,-3.651,0.462,1.491,-0.000,0.014,0.005,7.0
226,-3.653,0.456,1.491,-0.000,0.009,0.006,7.0
227,-3.654,0.451,1.491,-0.000,0.006,0.006,7.0
228,-3.656,0.446,1.491,-0.000,0.004,0.007,7.0
229,-3.658,0.441,1.491,-0.000,0.005,0.006,7.0
230,-3.660,0.436,1.491,-0.000,0.007,0.006,7.0
231,-3.661,0.430,1.491,-0.000,0.010,0.005,7.0
232,-3.663,0.425,1.491,-0.000,0.012,0.005,7.0
233,-3.664,0.419,1.491,-0.000,0.014,0.004,7.0
234,-3.666,0.414,1.491,-0.000,0.015,0.004,7.0
235,-3.668,0.409,1.491,-0.000,0.014,0.004,7.0
236,-3.669,0.403,1.491,-0.000,0.013,0.004,7.0
237,-3.670,0.398,1.491,-0.000,0.012,0.004,7.0
238,-3.672,0.392,1.490,-0.000,0.010,0.005,7.0
239,-3.673,0.387,1.490,-0.000,0.010,0.005,7.0
240,-3.675,0.381,1.490,-0.000,0.010,0.005,7.0
241,-3.676,0.376,1.490,-0.000,0.010,0.004,7.0
242,-3.677,0.370,1.490,-0.000,0.011,0.004,7.0
243,-3.678,0.364,1.490,-0.000,0.012,0.004,7.0
244,-3.679,0.359,1.490,-0.000,0.012,0.003,7.0
245,-3.681,0.353,1.490,-0.000,0.013,0.003,7.0
246,-3.682,0.347,1.490,-0.000,0.013,0.003,7.0
247,-3.683,0.342,1.490,-0.000,0.012,0.003,7.0
248,-3.684,0.336,1.490,-0.000,0.013,0.003,7.0
249,-3.685,0.330,1.490,-0.000,0.016,0.001,7.0
250,-3.686,0.324,1.490,-0.000,0.017,0.000,7.0
251,-3.687,0.319,1.490,-0.000,0.015,0.001,7.0
252,-3.687,0.313,1.490,-0.000,0.011,0.003,7.0
253,-3.688,0.307,1.490,-0.000,0.007,0.005,7.0
254,-3.689,0.301,1.490,-0.000,0.005,0.006,7.0
255,-3.690,0.295,1.490,-0.000,0.005,0.006,7.0
256,-3.690,0.289,1.490,-0.000,0.007,0.005,7.0
257,-3.691,0.283,1.490,-0.000,0.010,0.003,7.0
258,-3.692,0.277,1.490,-0.000,0.013,0.002,7.0
259,-3.692,0.271,1.490,-0.000,0.015,0.001,7.0
260,-3.693,0.265,1.490,-0.000,0.016,0.000,7.0
261,-3.694,0.259,1.490,-0.000,0.015,0.000,7.0
262,-3.694,0.253,1.490,-0.000,0.014,0.001,7.0
263,-3.694,0.247,1.490,-0.000,0.013,0.001,7.0
264,-3.695,0.241,1.490,-0.000,0.012,0.002,7.0
265,-3.695,0.235,1.490,-0.000,0.011,0.002,7.0
266,-3.695,0.229,1.490,-0.000,0.011,0.002,7.0
267,-3.696,0.223,1.490,-0.000,0.011,0.001,7.0
268,-3.696,0.217,1.490,-0.000,0.012,0.001,7.0
269,-3.696,0.211,1.490,-0.000,0.013,0.001,7.0
270,-3.696,0.205,1.490,-0.000,0.013,0.000,7.0
271,-3.696,0.199,1.496,-0.000,0.013,-0.000,7.0
272,-3.696,0.192,1.498,-0.000,0.013,-0.000,7.0
273,-3.696,0.186,1.499,-0.000,0.013,-0.000,7.0
274,-3.696,0.180,1.500,-0.000,0.012,0.001,7.0
275,-3.696,0.174,1.501,-0.000,0.011,0.001,7.0
276,-3.696,0.168,1.501,-0.000,0.011,0.000,7.0
277,-3.696,0.161,1.502,-0.000,0.012,-0.000,7.0
278,-3.696,0.155,1.503,-0.000,0.013,-0.001,7.0
279,-3.696,0.149,1.504,-0.000,0.014,-0.002,7.0
280,-3.695,0.143,1.504,-0.000,0.014,-0.002,7.0
281,-3.695,0.137,1.505,-0.000,0.014,-0.002,7.0
282,-3.694,0.130,1.505,-0.000,0.013,-0.001,7.0
283,-3.694,0.124,1.506,-0.000,0.013,-0.001,7.0
284,-3.694,0.118,1.506,-0.000,0.012,-0.001,7.0
285,-3.693,0.111,1.506,-0.000,0.012,-0.001,7.0
286,-3.692,0.105,1.507,-0.000,0.012,-0.001,7.0
287,-3.692,0.099,1.507,-0.000,0.012,-0.001,7.0
288,-3.691,0.093,1.507,-0.000,0.012,-0.001,7.0
289,-3.690,0.086,1.507,-0.000,0.012,-0.002,7.0
290,-3.690,0.080,1.508,-0.000,0.012,-0.002,7.0
291,-3.689,0.074,1.508,-0.000,0.012,-0.002,7.0
292,-3.688,0.067,1.508,-0.000,0.012,-0.002,7.0
293,-3.687,0.061,1.508,-0.000,0.012,-0.002,7.0
294,-3.686,0.055,1.508,-0.000,0.012,-0.002,7.0
295,-3.685,0.048,1.509,-0.000,0.012,-0.002,7.0
296,-3.684,0.042,1.509,-0.000,0.012,-0.002,7.0
297,-3.683,0.036,1.509,-0.000,0.012,-0.002,7.0
298,-3.682,0.029,1.509,-0.000,0.012,-0.002,7.0
299,-3.681,0.023,1.509,-0.000,0.012,-0.003,7.0
300,-3.680,0.016,1.509,-0.000,0.012,-0.003,7.0
301,-3.679,0.010,1.509,-0.000,0.012,-0.003,7.0
