1,-0.108,0.633,0.000,48.790,-0.006,-0.005,-1
335,-0.508,1.088,0.000,-115.760,-0.827,1.726,3.0
336,-0.507,1.090,0.000,-115.734,-0.830,1.733,3.0
337,-0.506,1.092,0.000,-115.705,-0.832,1.741,3.0
338,-0.505,1.093,0.000,-115.673,-0.834,1.748,3.0
339,-0.504,1.095,0.000,-115.637,-0.837,1.755,3.0
340,-0.503,1.097,0.000,-115.599,-0.839,1.763,3.0
341,-0.502,1.099,0.000,-115.557,-0.841,1.771,3.0
342,-0.501,1.101,0.000,-115.512,-0.843,1.778,3.0
343,-0.501,1.102,0.000,-115.464,-0.845,1.786,3.0
344,-0.500,1.104,0.000,-115.413,-0.847,1.794,3.0
345,-0.499,1.106,0.000,-115.358,-0.848,1.802,3.0
346,-0.498,1.108,0.000,-115.300,-0.850,1.810,3.0
347,-0.497,1.110,0.000,-115.238,-0.851,1.818,3.0
348,-0.496,1.111,0.000,-115.173,-0.853,1.827,3.0
349,-0.495,1.113,0.000,-115.104,-0.854,1.835,3.0
350,-0.495,1.115,0.000,-115.032,-0.855,1.844,3.0
351,-0.494,1.117,0.000,-114.956,-0.856,1.852,3.0
352,-0.493,1.119,0.000,-114.877,-0.857,1.861,3.0
353,-0.492,1.120,0.000,-114.795,-0.858,1.870,3.0
354,-0.491,1.122,0.000,-114.709,-0.859,1.878,3.0
355,-0.490,1.124,0.000,-114.620,-0.859,1.887,3.0
356,-0.490,1.126,0.000,-114.528,-0.860,1.896,3.0
357,-0.489,1.128,0.000,-114.433,-0.860,1.905,3.0
358,-0.488,1.129,0.000,-114.334,-0.860,1.915,3.0
359,-0.487,1.131,0.000,-114.233,-0.860,1.924,3.0
360,-0.486,1.133,0.000,-114.128,-0.860,1.933,3.0
361,-0.486,1.135,0.000,-114.020,-0.860,1.943,3.0
362,-0.485,1.137,0.000,-113.909,-0.860,1.952,3.0
363,-0.484,1.139,0.000,-113.795,-0.860,1.962,3.0
364,-0.483,1.140,0.000,-113.678,-0.859,1.972,3.0
365,-0.482,1.142,0.000,-113.558,-0.859,1.982,3.0
366,-0.482,1.144,0.000,-113.436,-0.858,1.991,3.0
367,-0.481,1.146,0.000,-113.311,-0.857,2.001,3.0
368,-0.480,1.148,0.000,-113.182,-0.856,2.011,3.0
369,-0.479,1.149,0.000,-113.052,-0.855,2.022,3.0
370,-0.478,1.151,0.000,-112.918,-0.854,2.032,3.0
371,-0.478,1.153,0.000,-112.782,-0.852,2.042,3.0
372,-0.477,1.155,0.000,-112.644,-0.851,2.052,3.0
373,-0.476,1.157,0.000,-112.503,-0.849,2.061,3.0
374,-0.475,1.158,0.000,-112.359,-0.839,2.056,3.0
375,-0.475,1.160,0.000,-112.214,-0.831,2.048,3.0
376,-0.474,1.162,0.000,-112.066,-0.822,2.041,3.0
377,-0.473,1.164,0.000,-111.915,-0.813,2.034,3.0
378,-0.472,1.166,0.000,-111.761,-0.804,2.028,3.0
379,-0.472,1.167,0.000,-111.605,-0.795,2.021,3.0
380,-0.471,1.169,0.000,-111.446,-0.786,2.015,3.0
381,-0.470,1.171,0.000,-111.285,-0.777,2.009,3.0
382,-0.470,1.173,0.000,-111.121,-0.768,2.003,3.0
383,-0.469,1.174,0.000,-110.955,-0.759,1.997,3.0
384,-0.468,1.176,0.000,-110.787,-0.750,1.991,3.0
385,-0.468,1.178,0.000,-110.617,-0.741,1.985,3.0
386,-0.467,1.180,0.000,-110.445,-0.733,1.980,3.0
387,-0.466,1.181,0.000,-110.271,-0.724,1.974,3.0
388,-0.466,1.183,0.000,-110.095,-0.715,1.969,3.0
389,-0.465,1.185,0.000,-109.917,-0.706,1.964,3.0
390,-0.464,1.187,0.000,-109.738,-0.697,1.959,3.0
391,-0.464,1.188,0.000,-109.557,-0.689,1.954,3.0
392,-0.463,1.190,0.000,-109.374,-0.680,1.949,3.0
393,-0.463,1.192,0.000,-109.190,-0.671,1.945,3.0
394,-0.462,1.194,0.000,-109.004,-0.663,1.940,3.0
395,-0.461,1.195,0.000,-108.817,-0.654,1.936,3.0
396,-0.461,1.197,0.000,-108.629,-0.646,1.932,3.0
397,-0.460,1.199,0.000,-108.439,-0.637,1.928,3.0
398,-0.460,1.201,0.000,-108.247,-0.629,1.924,3.0
399,-0.459,1.202,0.000,-108.055,-0.620,1.920,3.0
400,-0.459,1.204,0.000,-107.861,-0.612,1.916,3.0
401,-0.458,1.206,0.000,-107.666,-0.604,1.912,3.0
402,-0.457,1.208,0.000,-107.470,-0.595,1.909,3.0
403,-0.457,1.209,0.000,-107.272,-0.587,1.906,3.0
404,-0.456,1.211,0.000,-107.073,-0.579,1.902,3.0
405,-0.456,1.213,0.000,-106.873,-0.571,1.899,3.0
406,-0.455,1.215,0.000,-106.672,-0.562,1.896,3.0
407,-0.455,1.216,0.000,-106.470,-0.554,1.893,3.0
408,-0.454,1.218,0.000,-106.266,-0.546,1.890,3.0
409,-0.454,1.220,0.000,-106.062,-0.538,1.887,3.0
410,-0.453,1.222,0.000,-105.857,-0.530,1.885,3.0
411,-0.453,1.223,0.000,-105.650,-0.522,1.882,3.0
412,-0.452,1.225,0.000,-105.442,-0.514,1.879,3.0
413,-0.452,1.227,0.000,-105.234,-0.506,1.877,3.0
414,-0.451,1.228,0.000,-105.024,-0.498,1.875,3.0
415,-0.451,1.230,0.000,-104.813,-0.490,1.872,3.0
416,-0.450,1.232,0.000,-104.602,-0.482,1.870,3.0
417,-0.450,1.234,0.000,-104.389,-0.474,1.868,3.0
418,-0.450,1.235,0.000,-104.176,-0.466,1.866,3.0
419,-0.449,1.237,0.000,-103.962,-0.458,1.864,3.0
420,-0.449,1.239,0.000,-103.746,-0.450,1.863,3.0
421,-0.448,1.240,0.000,-103.530,-0.442,1.861,3.0
422,-0.448,1.242,0.000,-103.313,-0.435,1.859,3.0
423,-0.447,1.244,0.000,-103.095,-0.427,1.858,3.0
424,-0.447,1.245,0.000,-102.877,-0.419,1.856,3.0
425,-0.447,1.247,0.000,-102.657,-0.411,1.855,3.0
426,-0.446,1.249,0.000,-102.437,-0.403,1.854,3.0
427,-0.446,1.251,0.000,-102.216,-0.396,1.852,3.0
428,-0.446,1.252,0.000,-101.994,-0.388,1.851,3.0
429,-0.445,1.254,0.000,-101.772,-0.380,1.850,3.0
430,-0.445,1.256,0.000,-101.549,-0.372,1.849,3.0
431,-0.445,1.257,0.000,-101.325,-0.365,1.848,3.0
432,-0.444,1.259,0.000,-101.100,-0.357,1.847,3.0
433,-0.444,1.261,0.000,-100.875,-0.349,1.847,3.0
434,-0.444,1.262,0.000,-100.649,-0.342,1.846,3.0
435,-0.443,1.264,0.000,-100.423,-0.334,1.845,3.0
436,-0.443,1.266,0.000,-100.195,-0.326,1.845,3.0
437,-0.443,1.267,0.000,-99.968,-0.319,1.844,3.0
438,-0.442,1.269,0.000,-99.739,-0.311,1.844,3.0
439,-0.442,1.271,0.000,-99.510,-0.303,1.843,3.0
440,-0.442,1.272,0.000,-99.281,-0.296,1.843,3.0
441,-0.442,1.274,0.000,-99.051,-0.288,1.843,3.0
442,-0.441,1.276,0.000,-98.820,-0.281,1.842,3.0
443,-0.441,1.277,0.000,-98.589,-0.273,1.842,3.0
444,-0.441,1.279,0.000,-98.358,-0.265,1.842,3.0
445,-0.441,1.281,0.000,-98.126,-0.258,1.842,3.0
446,-0.440,1.282,0.000,-97.893,-0.250,1.842,3.0
447,-0.440,1.284,0.000,-97.660,-0.242,1.842,3.0
448,-0.440,1.285,0.000,-97.427,-0.235,1.842,3.0
449,-0.440,1.287,0.000,-97.193,-0.227,1.842,3.0
450,-0.439,1.289,0.000,-96.959,-0.220,1.843,3.0
451,-0.439,1.290,0.000,-96.725,-0.212,1.843,3.0
452,-0.439,1.292,0.000,-96.490,-0.204,1.843,3.0
453,-0.439,1.294,0.000,-96.255,-0.197,1.844,3.0
454,-0.439,1.295,0.000,-96.019,-0.189,1.844,3.0
455,-0.439,1.297,0.000,-95.784,-0.181,1.844,3.0
456,-0.438,1.298,0.000,-95.548,-0.174,1.845,3.0
457,-0.438,1.300,0.000,-95.312,-0.166,1.845,3.0
458,-0.438,1.302,0.000,-95.076,-0.159,1.846,3.0
459,-0.438,1.303,0.000,-94.839,-0.151,1.847,3.0
460,-0.438,1.305,0.000,-94.601,-0.143,1.848,3.0
461,-0.438,1.306,0.000,-94.363,-0.136,1.848,3.0
462,-0.438,1.308,0.000,-94.123,-0.128,1.849,3.0
463,-0.437,1.310,0.000,-93.882,-0.120,1.850,3.0
464,-0.437,1.311,0.000,-93.639,-0.112,1.851,3.0
465,-0.437,1.313,0.000,-93.394,-0.104,1.853,3.0
466,-0.437,1.314,0.000,-93.147,-0.097,1.854,3.0
467,-0.437,1.316,0.000,-92.898,-0.089,1.855,3.0
468,-0.437,1.318,0.000,-92.646,-0.080,1.857,3.0
469,-0.437,1.319,0.000,-92.393,-0.072,1.859,3.0
470,-0.437,1.321,0.000,-92.136,-0.064,1.860,3.0
471,-0.437,1.323,0.000,-91.878,-0.056,1.862,3.0
472,-0.437,1.325,0.000,-91.616,-0.047,1.864,3.0
473,-0.437,1.326,0.000,-91.353,-0.039,1.866,3.0
474,-0.437,1.328,0.000,-91.087,-0.030,1.867,3.0
475,-0.437,1.330,0.000,-90.819,-0.021,1.869,3.0
476,-0.437,1.331,0.000,-90.549,-0.013,1.871,3.0
477,-0.437,1.333,0.000,-90.277,-0.004,1.873,3.0
478,-0.437,1.335,0.000,-90.003,0.005,1.876,3.0
479,-0.437,1.336,0.000,-89.727,0.014,1.878,3.0
480,-0.437,1.338,0.000,-89.450,0.023,1.880,3.0
481,-0.437,1.340,0.000,-89.171,0.033,1.882,3.0
482,-0.437,1.341,0.000,-88.890,0.042,1.884,3.0
483,-0.437,1.343,0.000,-88.608,0.051,1.886,3.0
484,-0.437,1.345,0.000,-88.325,0.061,1.888,3.0
485,-0.437,1.346,0.000,-88.041,0.070,1.890,3.0
486,-0.437,1.348,0.000,-87.756,0.080,1.892,3.0
487,-0.437,1.350,0.000,-87.470,0.089,1.894,3.0
488,-0.437,1.351,0.000,-87.184,0.099,1.897,3.0
489,-0.437,1.353,0.000,-86.896,0.108,1.899,3.0
490,-0.437,1.354,0.000,-86.609,0.118,1.901,3.0
491,-0.437,1.356,0.000,-86.321,0.128,1.903,3.0
492,-0.437,1.358,0.000,-86.033,0.138,1.905,3.0
493,-0.438,1.359,0.000,-85.745,0.147,1.907,3.0
494,-0.438,1.361,0.000,-85.458,0.157,1.909,3.0
495,-0.438,1.362,0.000,-85.171,0.167,1.911,3.0
496,-0.438,1.364,0.000,-84.885,0.177,1.913,3.0
497,-0.438,1.365,0.000,-84.601,0.186,1.915,3.0
498,-0.438,1.367,0.000,-84.318,0.196,1.917,3.0
499,-0.438,1.368,0.000,-84.037,0.206,1.919,3.0
500,-0.439,1.370,0.000,-83.758,0.216,1.921,3.0
501,-0.439,1.371,0.000,-83.481,0.225,1.923,3.0
502,-0.439,1.373,0.000,-83.205,0.235,1.925,3.0
503,-0.439,1.375,0.000,-82.929,0.245,1.927,3.0
504,-0.439,1.376,0.000,-82.653,0.254,1.930,3.0
505,-0.440,1.378,0.000,-82.375,0.264,1.932,3.0
506,-0.440,1.379,0.000,-82.095,0.274,1.935,3.0
507,-0.440,1.381,0.000,-81.813,0.284,1.937,3.0
508,-0.440,1.383,0.000,-81.529,0.295,1.940,3.0
509,-0.441,1.384,0.000,-81.242,0.305,1.942,3.0
510,-0.441,1.386,0.000,-80.955,0.315,1.945,3.0
511,-0.441,1.388,0.000,-80.666,0.326,1.947,3.0
512,-0.441,1.389,0.000,-80.376,0.336,1.950,3.0
513,-0.442,1.391,0.000,-80.087,0.347,1.953,3.0
514,-0.442,1.392,0.000,-79.798,0.357,1.955,3.0
515,-0.442,1.394,0.000,-79.509,0.368,1.958,3.0
516,-0.443,1.396,0.000,-79.222,0.379,1.960,3.0
517,-0.443,1.397,0.000,-78.936,0.389,1.963,3.0
518,-0.443,1.399,0.000,-78.653,0.400,1.965,3.0
519,-0.444,1.400,0.000,-78.372,0.411,1.967,3.0
520,-0.444,1.402,0.000,-78.094,0.421,1.970,3.0
521,-0.444,1.403,0.000,-77.819,0.431,1.972,3.0
522,-0.445,1.405,0.000,-77.549,0.442,1.975,3.0
523,-0.445,1.406,0.000,-77.282,0.452,1.977,3.0
524,-0.445,1.408,0.000,-77.020,0.462,1.980,3.0
525,-0.446,1.410,0.000,-76.763,0.472,1.982,3.0
526,-0.446,1.411,0.000,-76.510,0.468,1.988,3.0
527,-0.446,1.412,0.000,-76.240,0.489,1.987,3.0
528,-0.446,1.414,0.000,-75.934,0.489,1.990,3.0
529,-0.447,1.415,0.000,-75.639,0.501,1.991,3.0
530,-0.447,1.417,0.000,-75.366,0.516,1.991,3.0
531,-0.447,1.418,0.000,-75.112,0.526,1.992,3.0
532,-0.448,1.420,0.000,-74.874,0.533,1.994,3.0
533,-0.448,1.421,0.000,-74.649,0.542,1.996,3.0
534,-0.449,1.422,0.000,-74.438,0.551,1.997,3.0
535,-0.449,1.424,0.000,-74.239,0.559,1.999,3.0
536,-0.450,1.425,0.000,-74.050,0.566,2.001,3.0
537,-0.450,1.427,0.000,-73.872,0.574,2.003,3.0
538,-0.450,1.428,0.000,-73.702,0.581,2.005,3.0
539,-0.451,1.429,0.000,-73.540,0.587,2.007,3.0
540,-0.451,1.431,0.000,-73.384,0.594,2.008,3.0
541,-0.452,1.432,0.000,-73.235,0.600,2.010,3.0
542,-0.452,1.433,0.000,-73.092,0.606,2.012,3.0
543,-0.452,1.434,0.000,-72.954,0.612,2.014,3.0
544,-0.453,1.436,0.000,-72.821,0.618,2.016,3.0
545,-0.453,1.437,0.000,-72.692,0.624,2.019,3.0
546,-0.453,1.438,0.000,-72.568,0.635,2.019,3.0
547,-0.454,1.439,0.000,-72.445,0.639,2.021,3.0
548,-0.454,1.440,0.000,-72.340,0.655,2.019,3.0
549,-0.455,1.442,0.000,-72.232,0.656,2.022,3.0
550,-0.455,1.443,0.000,-72.120,0.657,2.024,3.0
551,-0.455,1.444,0.000,-72.004,0.663,2.025,3.0
552,-0.456,1.445,0.000,-71.889,0.669,2.026,3.0
553,-0.456,1.446,0.000,-71.775,0.674,2.027,3.0
554,-0.456,1.447,0.000,-71.661,0.678,2.029,3.0
555,-0.457,1.448,0.000,-71.549,0.683,2.030,3.0
556,-0.457,1.449,0.000,-71.439,0.688,2.031,3.0
557,-0.457,1.450,0.000,-71.330,0.693,2.032,3.0
558,-0.458,1.451,0.000,-71.223,0.697,2.033,3.0
559,-0.458,1.452,0.000,-71.112,0.702,2.035,3.0
560,-0.459,1.453,0.000,-70.997,0.707,2.036,3.0
561,-0.459,1.454,0.000,-70.875,0.712,2.037,3.0
562,-0.459,1.455,0.000,-70.743,0.718,2.038,3.0
563,-0.460,1.456,0.000,-70.602,0.724,2.039,3.0
564,-0.460,1.457,0.000,-70.452,0.730,2.040,3.0
565,-0.460,1.458,0.000,-70.294,0.737,2.041,3.0
566,-0.461,1.459,0.000,-70.129,0.744,2.041,3.0
567,-0.461,1.460,0.000,-69.958,0.751,2.042,3.0
568,-0.461,1.461,0.000,-69.783,0.758,2.043,3.0
569,-0.462,1.462,0.000,-69.602,0.766,2.043,3.0
570,-0.462,1.463,0.000,-69.416,0.774,2.044,3.0
571,-0.462,1.464,0.000,-69.226,0.781,2.044,3.0
572,-0.463,1.465,0.000,-69.031,0.790,2.044,3.0
573,-0.463,1.466,0.000,-68.830,0.798,2.044,3.0
574,-0.464,1.467,0.000,-68.626,0.806,2.045,3.0
575,-0.464,1.468,0.000,-68.417,0.815,2.045,3.0
576,-0.464,1.469,0.000,-68.206,0.824,2.045,3.0
577,-0.465,1.470,0.000,-67.991,0.833,2.045,3.0
578,-0.465,1.471,0.000,-67.774,0.842,2.045,3.0
579,-0.465,1.471,0.000,-67.554,0.851,2.045,3.0
580,-0.466,1.472,0.000,-67.333,0.860,2.044,3.0
581,-0.466,1.473,0.000,-67.110,0.869,2.044,3.0
582,-0.467,1.474,0.000,-66.885,0.879,2.044,3.0
583,-0.467,1.475,0.000,-66.658,0.887,2.043,3.0
584,-0.467,1.476,0.000,-66.430,0.895,2.036,3.0
585,-0.468,1.477,0.000,-66.201,0.901,2.028,3.0
586,-0.468,1.477,0.000,-65.970,0.908,2.022,3.0
587,-0.468,1.478,0.000,-65.738,0.914,2.014,3.0
588,-0.469,1.479,0.000,-65.505,0.921,2.007,3.0
589,-0.469,1.480,0.000,-65.271,0.928,2.000,3.0
590,-0.470,1.481,0.000,-65.035,0.934,1.993,3.0
591,-0.470,1.482,0.000,-64.800,0.941,1.986,3.0
592,-0.470,1.482,0.000,-64.563,0.948,1.980,3.0
593,-0.471,1.483,0.000,-64.327,0.955,1.973,3.0
594,-0.471,1.484,0.000,-64.090,0.961,1.966,3.0
595,-0.471,1.485,0.000,-63.853,0.968,1.959,3.0
596,-0.472,1.485,0.000,-63.616,0.975,1.952,3.0
597,-0.472,1.486,0.000,-63.379,0.982,1.946,3.0
598,-0.473,1.487,0.000,-63.143,0.988,1.939,3.0
599,-0.473,1.488,0.000,-62.907,0.995,1.932,3.0
600,-0.473,1.488,0.000,-62.672,1.002,1.926,3.0
601,-0.474,1.489,0.000,-62.437,1.008,1.919,3.0
602,-0.474,1.490,0.000,-62.204,1.015,1.913,3.0
603,-0.475,1.491,0.000,-61.970,1.021,1.906,3.0
604,-0.475,1.491,0.000,-61.738,1.028,1.900,3.0
605,-0.475,1.492,0.000,-61.506,1.035,1.894,3.0
606,-0.476,1.493,0.000,-61.276,1.041,1.887,3.0
607,-0.476,1.493,0.000,-61.046,1.047,1.881,3.0
608,-0.476,1.494,0.000,-60.817,1.054,1.875,3.0
609,-0.477,1.495,0.000,-60.589,1.060,1.869,3.0
610,-0.477,1.495,0.000,-60.362,1.067,1.863,3.0
611,-0.478,1.496,0.000,-60.137,1.073,1.857,3.0
612,-0.478,1.497,0.000,-59.912,1.079,1.851,3.0
613,-0.478,1.497,0.000,-59.688,1.085,1.845,3.0
614,-0.479,1.498,0.000,-59.466,1.092,1.839,3.0
615,-0.479,1.499,0.000,-59.244,1.098,1.833,3.0
616,-0.480,1.499,0.000,-59.024,1.104,1.827,3.0
617,-0.480,1.500,0.000,-58.805,1.110,1.822,3.0
618,-0.480,1.501,0.000,-58.587,1.116,1.816,3.0
619,-0.481,1.501,0.000,-58.370,1.122,1.810,3.0
620,-0.481,1.502,0.000,-58.155,1.128,1.805,3.0
621,-0.481,1.502,0.000,-57.941,1.134,1.799,3.0
622,-0.482,1.503,0.000,-57.728,1.140,1.794,3.0
623,-0.482,1.504,0.000,-57.517,1.145,1.788,3.0
624,-0.482,1.504,0.000,-57.307,1.151,1.783,3.0
625,-0.483,1.505,0.000,-57.098,1.157,1.778,3.0
626,-0.483,1.505,0.000,-56.891,1.163,1.772,3.0
627,-0.484,1.506,0.000,-56.685,1.168,1.767,3.0
628,-0.484,1.506,0.000,-56.481,1.174,1.762,3.0
629,-0.484,1.507,0.000,-56.278,1.180,1.757,3.0
630,-0.485,1.507,0.000,-56.077,1.185,1.752,3.0
631,-0.485,1.508,0.000,-55.877,1.191,1.747,3.0
632,-0.485,1.509,0.000,-55.679,1.196,1.742,3.0
633,-0.486,1.509,0.000,-55.483,1.202,1.737,3.0
634,-0.486,1.510,0.000,-55.288,1.207,1.732,3.0
635,-0.486,1.510,0.000,-55.096,1.212,1.727,3.0
636,-0.487,1.511,0.000,-54.905,1.217,1.722,3.0
637,-0.487,1.511,0.000,-54.716,1.223,1.718,3.0
638,-0.487,1.511,0.000,-54.529,1.228,1.713,3.0
639,-0.488,1.512,0.000,-54.344,1.233,1.708,3.0
640,-0.488,1.512,0.000,-54.161,1.238,1.704,3.0
641,-0.488,1.513,0.000,-53.980,1.243,1.699,3.0
642,-0.489,1.513,0.000,-53.802,1.248,1.695,3.0
643,-0.489,1.514,0.000,-53.626,1.253,1.691,3.0
644,-0.489,1.514,0.000,-53.452,1.257,1.686,3.0
645,-0.490,1.515,0.000,-53.281,1.262,1.682,3.0
646,-0.490,1.515,0.000,-53.113,1.267,1.678,3.0
647,-0.490,1.516,0.000,-52.947,1.271,1.674,3.0
648,-0.491,1.516,0.000,-52.784,1.276,1.670,3.0
649,-0.491,1.516,0.000,-52.624,1.280,1.666,3.0
650,-0.491,1.517,0.000,-52.467,1.284,1.662,3.0
651,-0.492,1.517,0.000,-52.313,1.289,1.659,3.0
652,-0.492,1.518,0.000,-52.163,1.293,1.655,3.0
653,-0.492,1.518,0.000,-52.016,1.297,1.651,3.0
654,-0.493,1.518,0.000,-51.873,1.301,1.648,3.0
655,-0.493,1.519,0.000,-51.734,1.305,1.645,3.0
656,-0.493,1.519,0.000,-51.599,1.308,1.641,3.0
657,-0.493,1.519,0.000,-51.469,1.312,1.638,3.0
658,-0.494,1.520,0.000,-51.344,1.315,1.635,3.0
659,-0.494,1.520,0.000,-51.225,1.319,1.632,3.0
660,-0.494,1.520,0.000,-51.112,1.322,1.630,3.0
661,-0.495,1.521,0.000,-51.005,1.325,1.627,3.0
662,-0.495,1.521,0.000,-50.904,1.328,1.625,3.0
663,-0.495,1.521,0.000,-50.810,1.330,1.622,3.0
664,-0.495,1.522,0.000,-50.720,1.333,1.620,3.0
