1,-0.108,0.633,0.000,48.790,-0.006,-0.005,-1
665,-0.496,1.522,0.000,-50.635,1.335,1.618,3.0
666,-0.496,1.522,0.000,-50.554,1.337,1.616,3.0
667,-0.496,1.523,0.000,-50.477,1.340,1.615,3.0
668,-0.496,1.523,0.000,-50.404,1.342,1.613,3.0
669,-0.497,1.523,0.000,-50.333,1.344,1.611,3.0
670,-0.497,1.523,0.000,-50.266,1.346,1.610,3.0
671,-0.497,1.524,0.000,-50.202,1.348,1.608,3.0
672,-0.497,1.524,0.000,-50.140,1.349,1.607,3.0
673,-0.497,1.524,0.000,-50.082,1.351,1.606,3.0
674,-0.498,1.525,0.000,-50.026,1.353,1.605,3.0
675,-0.498,1.525,0.000,-49.973,1.355,1.604,3.0
676,-0.498,1.525,0.000,-49.922,1.356,1.603,3.0
677,-0.498,1.525,0.000,-49.873,1.358,1.602,3.0
678,-0.498,1.526,0.000,-49.826,1.359,1.601,3.0
679,-0.499,1.526,0.000,-49.780,1.361,1.600,3.0
680,-0.499,1.526,0.000,-49.736,1.362,1.599,3.0
681,-0.499,1.526,0.000,-49.694,1.364,1.599,3.0
682,-0.499,1.526,0.000,-49.653,1.365,1.598,3.0
683,-0.499,1.527,0.000,-49.614,1.366,1.597,3.0
684,-0.500,1.527,0.000,-49.576,1.368,1.597,3.0
685,-0.500,1.527,0.000,-49.539,1.369,1.596,3.0
686,-0.500,1.527,0.000,-49.504,1.370,1.596,3.0
687,-0.500,1.528,0.000,-49.469,1.372,1.595,3.0
688,-0.500,1.528,0.000,-49.436,1.373,1.595,3.0
689,-0.501,1.528,0.000,-49.403,1.374,1.595,3.0
690,-0.501,1.528,0.000,-49.372,1.376,1.594,3.0
691,-0.501,1.528,0.000,-49.341,1.377,1.594,3.0
692,-0.501,1.529,0.000,-49.311,1.378,1.594,3.0
693,-0.501,1.529,0.000,-49.281,1.379,1.594,3.0
694,-0.501,1.529,0.000,-49.253,1.381,1.594,3.0
695,-0.502,1.529,0.000,-49.224,1.382,1.593,3.0
696,-0.502,1.529,0.000,-49.197,1.383,1.593,3.0
697,-0.502,1.529,0.000,-49.170,1.384,1.593,3.0
698,-0.502,1.530,0.000,-49.143,1.386,1.593,3.0
699,-0.502,1.530,0.000,-49.117,1.387,1.593,3.0
700,-0.502,1.530,0.000,-49.091,1.388,1.593,3.0
701,-0.502,1.530,0.000,-49.066,1.390,1.593,3.0
702,-0.503,1.530,0.000,-49.041,1.391,1.593,3.0
703,-0.503,1.530,0.000,-49.016,1.392,1.594,3.0
704,-0.503,1.531,0.000,-48.992,1.393,1.594,3.0
705,-0.503,1.531,0.000,-48.968,1.395,1.594,3.0
706,-0.503,1.531,0.000,-48.944,1.396,1.594,3.0
707,-0.503,1.531,0.000,-48.920,1.397,1.594,3.0
708,-0.503,1.531,0.000,-48.896,1.399,1.594,3.0
709,-0.503,1.531,0.000,-48.873,1.400,1.595,3.0
710,-0.504,1.532,0.000,-48.849,1.402,1.595,3.0
711,-0.504,1.532,0.000,-48.826,1.403,1.595,3.0
712,-0.504,1.532,0.000,-48.802,1.404,1.595,3.0
713,-0.504,1.532,0.000,-48.779,1.406,1.596,3.0
714,-0.504,1.532,0.000,-48.755,1.407,1.596,3.0
715,-0.504,1.532,0.000,-48.732,1.409,1.596,3.0
716,-0.504,1.532,0.000,-48.714,1.409,1.596,3.0
717,-0.504,1.532,0.000,-48.707,1.410,1.597,3.0
718,-0.504,1.532,0.000,-48.706,1.410,1.597,3.0
719,-0.504,1.532,0.000,-48.706,1.411,1.597,3.0
720,-0.504,1.532,0.000,-48.706,1.411,1.598,3.0
721,-0.504,1.532,0.000,-48.706,1.412,1.598,3.0
722,-0.504,1.532,0.000,-48.706,1.412,1.599,3.0
723,-0.504,1.532,0.000,-48.707,1.413,1.600,3.0
724,-0.504,1.532,0.000,-48.707,1.413,1.600,3.0
725,-0.504,1.532,0.000,-48.707,1.414,1.601,3.0
726,-0.504,1.532,0.000,-48.707,1.414,1.601,3.0
727,-0.504,1.532,0.000,-48.707,1.415,1.602,3.0
728,-0.504,1.532,0.000,-48.707,1.415,1.603,3.0
729,-0.504,1.532,0.000,-48.707,1.416,1.603,3.0
730,-0.504,1.532,0.000,-48.707,1.417,1.604,3.0
731,-0.504,1.532,0.000,-48.707,1.417,1.605,3.0
732,-0.504,1.532,0.000,-48.707,1.418,1.606,3.0
733,-0.504,1.532,0.000,-48.707,1.419,1.607,3.0
734,-0.504,1.532,0.000,-48.707,1.419,1.607,3.0
735,-0.504,1.532,0.000,-48.707,1.420,1.608,3.0
736,-0.504,1.532,0.000,-48.707,1.421,1.609,3.0
737,-0.504,1.532,0.000,-48.707,1.422,1.610,3.0
738,-0.504,1.532,0.000,-48.707,1.423,1.611,3.0
739,-0.504,1.532,0.000,-48.707,1.423,1.612,3.0
740,-0.504,1.532,0.000,-48.707,1.424,1.613,3.0
741,-0.504,1.532,0.000,-48.707,1.425,1.614,3.0
742,-0.504,1.532,0.000,-48.708,1.426,1.615,3.0
743,-0.504,1.532,0.000,-48.708,1.427,1.616,3.0
744,-0.504,1.532,0.000,-48.708,1.428,1.617,3.0
745,-0.504,1.532,0.000,-48.708,1.429,1.618,3.0
746,-0.504,1.532,0.000,-48.708,1.430,1.619,3.0
747,-0.504,1.532,0.000,-48.708,1.431,1.620,3.0
748,-0.504,1.532,0.000,-48.708,1.432,1.622,3.0
749,-0.504,1.532,0.000,-48.708,1.433,1.623,3.0
750,-0.504,1.532,0.000,-48.708,1.434,1.624,3.0
751,-0.504,1.532,0.000,-48.708,1.435,1.625,3.0
752,-0.504,1.532,0.000,-48.708,1.436,1.626,3.0
753,-0.504,1.532,0.000,-48.708,1.437,1.628,3.0
754,-0.504,1.532,0.000,-48.708,1.438,1.629,3.0
755,-0.504,1.532,0.000,-48.708,1.440,1.630,3.0
756,-0.504,1.532,0.000,-48.708,1.441,1.632,3.0
757,-0.504,1.532,0.000,-48.709,1.442,1.633,3.0
758,-0.504,1.532,0.000,-48.709,1.443,1.634,3.0
759,-0.504,1.532,0.000,-48.709,1.444,1.636,3.0
760,-0.504,1.532,0.000,-48.709,1.446,1.637,3.0
761,-0.504,1.532,0.000,-48.709,1.447,1.638,3.0
762,-0.504,1.532,0.000,-48.697,1.449,1.640,3.0
763,-0.504,1.533,0.000,-48.659,1.452,1.641,3.0
764,-0.504,1.533,0.000,-48.620,1.454,1.642,3.0
765,-0.504,1.533,0.000,-48.606,1.456,1.643,3.0
766,-0.504,1.533,0.000,-48.603,1.457,1.644,3.0
767,-0.504,1.533,0.000,-48.603,1.459,1.646,3.0
768,-0.504,1.533,0.000,-48.603,1.460,1.647,3.0
769,-0.504,1.533,0.000,-48.604,1.461,1.649,3.0
770,-0.504,1.533,0.000,-48.604,1.463,1.651,3.0
771,-0.504,1.533,0.000,-48.604,1.464,1.652,3.0
772,-0.504,1.533,0.000,-48.604,1.466,1.654,3.0
773,-0.504,1.533,0.000,-48.604,1.467,1.656,3.0
774,-0.504,1.533,0.000,-48.604,1.469,1.657,3.0
775,-0.504,1.533,0.000,-48.604,1.470,1.659,3.0
776,-0.504,1.533,0.000,-48.604,1.472,1.661,3.0
777,-0.504,1.533,0.000,-48.604,1.473,1.662,3.0
778,-0.504,1.533,0.000,-48.604,1.475,1.664,3.0
779,-0.504,1.533,0.000,-48.604,1.476,1.666,3.0
780,-0.504,1.533,0.000,-48.604,1.476,1.666,3.0
781,-0.504,1.533,0.000,-48.604,1.475,1.664,3.0
782,-0.504,1.533,0.000,-48.604,1.473,1.662,3.0
783,-0.504,1.533,0.000,-48.604,1.471,1.660,3.0
784,-0.504,1.533,0.000,-48.604,1.470,1.659,3.0
785,-0.504,1.533,0.000,-48.604,1.468,1.657,3.0
786,-0.504,1.533,0.000,-48.604,1.467,1.655,3.0
787,-0.504,1.533,0.000,-48.604,1.465,1.653,3.0
788,-0.504,1.533,0.000,-48.604,1.464,1.652,3.0
789,-0.504,1.533,0.000,-48.604,1.462,1.650,3.0
790,-0.504,1.533,0.000,-48.604,1.461,1.648,3.0
791,-0.504,1.533,0.000,-48.604,1.459,1.647,3.0
792,-0.504,1.533,0.000,-48.604,1.458,1.645,3.0
793,-0.504,1.533,0.000,-48.604,1.457,1.644,3.0
794,-0.504,1.533,0.000,-48.604,1.456,1.643,3.0
795,-0.504,1.533,0.000,-48.604,1.454,1.641,3.0
796,-0.504,1.533,0.000,-48.604,1.453,1.640,3.0
797,-0.504,1.533,0.000,-48.604,1.452,1.639,3.0
798,-0.504,1.533,0.000,-48.604,1.451,1.637,3.0
799,-0.504,1.533,0.000,-48.604,1.450,1.636,3.0
800,-0.504,1.533,0.000,-48.604,1.449,1.635,3.0
801,-0.504,1.533,0.000,-48.604,1.448,1.634,3.0
802,-0.504,1.533,0.000,-48.604,1.447,1.633,3.0
803,-0.504,1.533,0.000,-48.604,1.446,1.632,3.0
804,-0.504,1.533,0.000,-48.604,1.445,1.631,3.0
805,-0.504,1.533,0.000,-48.604,1.444,1.630,3.0
806,-0.504,1.533,0.000,-48.604,1.444,1.629,3.0
807,-0.504,1.533,0.000,-48.604,1.443,1.628,3.0
808,-0.504,1.533,0.000,-48.604,1.442,1.627,3.0
809,-0.504,1.533,0.000,-48.604,1.441,1.626,3.0
810,-0.504,1.533,0.000,-48.604,1.441,1.626,3.0
811,-0.504,1.533,0.000,-48.604,1.440,1.625,3.0
812,-0.504,1.533,0.000,-48.604,1.440,1.624,3.0
813,-0.504,1.533,0.000,-48.604,1.439,1.624,3.0
814,-0.504,1.533,0.000,-48.604,1.438,1.623,3.0
815,-0.504,1.533,0.000,-48.604,1.438,1.622,3.0
816,-0.504,1.533,0.000,-48.604,1.437,1.622,3.0
817,-0.504,1.533,0.000,-48.604,1.437,1.621,3.0
818,-0.504,1.533,0.000,-48.604,1.437,1.621,3.0
819,-0.504,1.533,0.000,-48.604,1.436,1.621,3.0
820,-0.504,1.533,0.000,-48.604,1.436,1.620,3.0
821,-0.504,1.533,0.000,-48.605,1.436,1.620,3.0
822,-0.504,1.533,0.000,-48.605,1.435,1.619,3.0
823,-0.504,1.533,0.000,-48.605,1.435,1.619,3.0
824,-0.504,1.533,0.000,-48.605,1.435,1.619,3.0
825,-0.504,1.533,0.000,-48.605,1.435,1.619,3.0
826,-0.504,1.533,0.000,-48.605,1.434,1.618,3.0
827,-0.504,1.533,0.000,-48.605,1.434,1.618,3.0
828,-0.504,1.533,0.000,-48.605,1.434,1.618,3.0
829,-0.504,1.533,0.000,-48.605,1.434,1.618,3.0
830,-0.504,1.533,0.000,-48.605,1.434,1.618,3.0
831,-0.504,1.533,0.000,-48.605,1.434,1.618,3.0
832,-0.504,1.533,0.000,-48.605,1.434,1.618,3.0
833,-0.504,1.533,0.000,-48.605,1.434,1.618,3.0
834,-0.504,1.533,0.000,-48.605,1.434,1.618,3.0
835,-0.504,1.533,0.000,-48.605,1.434,1.618,3.0
836,-0.504,1.533,0.000,-48.605,1.434,1.618,3.0
837,-0.504,1.533,0.000,-48.605,1.434,1.618,3.0
838,-0.504,1.533,0.000,-48.605,1.434,1.618,3.0
839,-0.504,1.533,0.000,-48.605,1.435,1.619,3.0
840,-0.504,1.533,0.000,-48.605,1.435,1.619,3.0
841,-0.504,1.533,0.000,-48.605,1.435,1.619,3.0
842,-0.504,1.533,0.000,-48.605,1.435,1.619,3.0
843,-0.504,1.533,0.000,-48.605,1.435,1.620,3.0
844,-0.504,1.533,0.000,-48.605,1.436,1.620,3.0
845,-0.504,1.533,0.000,-48.605,1.436,1.620,3.0
846,-0.504,1.533,0.000,-48.605,1.436,1.621,3.0
847,-0.504,1.533,0.000,-48.605,1.437,1.621,3.0
848,-0.504,1.533,0.000,-48.605,1.437,1.622,3.0
849,-0.504,1.533,0.000,-48.606,1.438,1.622,3.0
850,-0.504,1.533,0.000,-48.606,1.438,1.623,3.0
851,-0.504,1.533,0.000,-48.606,1.439,1.623,3.0
852,-0.504,1.533,0.000,-48.606,1.439,1.624,3.0
853,-0.504,1.533,0.000,-48.606,1.440,1.624,3.0
854,-0.504,1.533,0.000,-48.606,1.440,1.625,3.0
855,-0.504,1.533,0.000,-48.606,1.441,1.626,3.0
856,-0.504,1.533,0.000,-48.606,1.441,1.626,3.0
857,-0.504,1.533,0.000,-48.606,1.442,1.627,3.0
858,-0.504,1.533,0.000,-48.606,1.443,1.628,3.0
859,-0.504,1.533,0.000,-48.606,1.443,1.629,3.0
860,-0.504,1.533,0.000,-48.606,1.444,1.629,3.0
861,-0.504,1.533,0.000,-48.606,1.445,1.630,3.0
862,-0.504,1.533,0.000,-48.606,1.445,1.631,3.0
863,-0.504,1.533,0.000,-48.606,1.446,1.632,3.0
864,-0.504,1.533,0.000,-48.606,1.447,1.633,3.0
865,-0.504,1.533,0.000,-48.606,1.448,1.634,3.0
866,-0.504,1.533,0.000,-48.606,1.448,1.634,3.0
867,-0.504,1.533,0.000,-48.606,1.449,1.635,3.0
868,-0.504,1.533,0.000,-48.606,1.450,1.636,3.0
869,-0.504,1.533,0.000,-48.607,1.451,1.637,3.0
870,-0.504,1.533,0.000,-48.607,1.452,1.638,3.0
871,-0.504,1.533,0.000,-48.607,1.453,1.639,3.0
872,-0.504,1.533,0.000,-48.607,1.454,1.640,3.0
873,-0.504,1.533,0.000,-48.607,1.455,1.642,3.0
874,-0.504,1.533,0.000,-48.607,1.456,1.643,3.0
875,-0.504,1.533,0.000,-48.607,1.457,1.644,3.0
876,-0.504,1.533,0.000,-48.607,1.458,1.645,3.0
877,-0.504,1.533,0.000,-48.607,1.459,1.646,3.0
878,-0.504,1.533,0.000,-48.607,1.460,1.647,3.0
879,-0.504,1.533,0.000,-48.607,1.461,1.649,3.0
880,-0.504,1.533,0.000,-48.607,1.462,1.650,3.0
881,-0.504,1.533,0.000,-48.607,1.463,1.651,3.0
882,-0.504,1.533,0.000,-48.607,1.464,1.652,3.0
883,-0.504,1.533,0.000,-48.607,1.465,1.654,3.0
884,-0.504,1.533,0.000,-48.607,1.466,1.655,3.0
885,-0.504,1.533,0.000,-48.608,1.468,1.656,3.0
886,-0.504,1.533,0.000,-48.608,1.469,1.658,3.0
887,-0.504,1.533,0.000,-48.608,1.470,1.659,3.0
888,-0.504,1.533,0.000,-48.608,1.471,1.660,3.0
889,-0.504,1.533,0.000,-48.608,1.473,1.662,3.0
890,-0.504,1.533,0.000,-48.608,1.474,1.663,3.0
891,-0.504,1.533,0.000,-48.608,1.475,1.665,3.0
892,-0.504,1.533,0.000,-48.608,1.476,1.666,3.0
893,-0.504,1.533,0.000,-48.608,1.476,1.666,3.0
894,-0.504,1.533,0.000,-48.608,1.475,1.664,3.0
895,-0.504,1.533,0.000,-48.608,1.473,1.663,3.0
896,-0.504,1.533,0.000,-48.608,1.472,1.661,3.0
897,-0.504,1.533,0.000,-48.608,1.470,1.660,3.0
898,-0.504,1.533,0.000,-48.608,1.469,1.658,3.0
899,-0.504,1.533,0.000,-48.608,1.468,1.657,3.0
900,-0.504,1.533,0.000,-48.608,1.467,1.655,3.0
901,-0.504,1.533,0.000,-48.608,1.465,1.654,3.0
902,-0.504,1.533,0.000,-48.608,1.464,1.653,3.0
903,-0.504,1.533,0.000,-48.608,1.463,1.651,3.0
904,-0.504,1.533,0.000,-48.608,1.462,1.650,3.0
905,-0.504,1.533,0.000,-48.608,1.461,1.649,3.0
906,-0.504,1.533,0.000,-48.608,1.460,1.648,3.0
907,-0.504,1.533,0.000,-48.608,1.459,1.647,3.0
908,-0.504,1.533,0.000,-48.608,1.458,1.646,3.0
909,-0.504,1.533,0.000,-48.608,1.457,1.645,3.0
910,-0.504,1.533,0.000,-48.608,1.456,1.644,3.0
911,-0.504,1.533,0.000,-48.608,1.456,1.643,3.0
912,-0.504,1.533,0.000,-48.608,1.455,1.642,3.0
913,-0.504,1.533,0.000,-48.608,1.454,1.641,3.0
914,-0.504,1.533,0.000,-48.608,1.453,1.640,3.0
915,-0.504,1.533,0.000,-48.608,1.453,1.639,3.0
916,-0.504,1.533,0.000,-48.608,1.452,1.638,3.0
917,-0.504,1.533,0.000,-48.608,1.451,1.638,3.0
918,-0.504,1.533,0.000,-48.608,1.451,1.637,3.0
919,-0.504,1.533,0.000,-48.608,1.450,1.636,3.0
920,-0.504,1.533,0.000,-48.608,1.450,1.636,3.0
921,-0.504,1.533,0.000,-48.608,1.449,1.635,3.0
922,-0.504,1.533,0.000,-48.608,1.449,1.635,3.0
923,-0.504,1.533,0.000,-48.608,1.448,1.634,3.0
924,-0.504,1.533,0.000,-48.608,1.448,1.634,3.0
925,-0.504,1.533,0.000,-48.608,1.447,1.633,3.0
926,-0.504,1.533,0.000,-48.608,1.447,1.633,3.0
927,-0.504,1.533,0.000,-48.608,1.447,1.633,3.0
928,-0.504,1.533,0.000,-48.608,1.446,1.632,3.0
929,-0.504,1.533,0.000,-48.608,1.446,1.632,3.0
930,-0.504,1.533,0.000,-48.608,1.446,1.632,3.0
931,-0.504,1.533,0.000,-48.608,1.446,1.631,3.0
932,-0.504,1.533,0.000,-48.608,1.445,1.631,3.0
933,-0.504,1.533,0.000,-48.608,1.445,1.631,3.0
934,-0.504,1.533,0.000,-48.609,1.445,1.631,3.0
935,-0.504,1.533,0.000,-48.609,1.445,1.631,3.0
936,-0.504,1.533,0.000,-48.609,1.445,1.631,3.0
937,-0.504,1.533,0.000,-48.609,1.445,1.631,3.0
938,-0.504,1.533,0.000,-48.609,1.445,1.631,3.0
939,-0.504,1.533,0.000,-48.609,1.445,1.631,3.0
940,-0.504,1.533,0.000,-48.609,1.445,1.631,3.0
941,-0.504,1.533,0.000,-48.609,1.445,1.631,3.0
942,-0.504,1.533,0.000,-48.609,1.445,1.631,3.0
943,-0.504,1.533,0.000,-48.609,1.445,1.631,3.0
944,-0.504,1.533,0.000,-48.609,1.446,1.631,3.0
945,-0.504,1.533,0.000,-48.609,1.446,1.632,3.0
946,-0.504,1.533,0.000,-48.609,1.446,1.632,3.0
947,-0.504,1.533,0.000,-48.609,1.446,1.632,3.0
948,-0.504,1.533,0.000,-48.609,1.446,1.632,3.0
949,-0.504,1.533,0.000,-48.609,1.447,1.633,3.0
950,-0.504,1.533,0.000,-48.609,1.447,1.633,3.0
951,-0.504,1.533,0.000,-48.609,1.447,1.633,3.0
952,-0.504,1.533,0.000,-48.609,1.448,1.634,3.0
953,-0.504,1.533,0.000,-48.609,1.448,1.634,3.0
954,-0.504,1.533,0.000,-48.609,1.449,1.635,3.0
955,-0.504,1.533,0.000,-48.609,1.449,1.635,3.0
956,-0.504,1.533,0.000,-48.609,1.449,1.636,3.0
957,-0.504,1.533,0.000,-48.609,1.450,1.636,3.0
958,-0.504,1.533,0.000,-48.609,1.450,1.637,3.0
959,-0.504,1.533,0.000,-48.610,1.451,1.638,3.0
960,-0.504,1.533,0.000,-48.610,1.452,1.638,3.0
961,-0.504,1.533,0.000,-48.610,1.452,1.639,3.0
962,-0.504,1.533,0.000,-48.610,1.453,1.640,3.0
963,-0.504,1.533,0.000,-48.610,1.453,1.640,3.0
964,-0.504,1.533,0.000,-48.610,1.454,1.641,3.0
965,-0.504,1.533,0.000,-48.610,1.455,1.642,3.0
966,-0.504,1.533,0.000,-48.610,1.455,1.642,3.0
967,-0.504,1.533,0.000,-48.610,1.456,1.643,3.0
968,-0.504,1.533,0.000,-48.610,1.457,1.644,3.0
969,-0.504,1.533,0.000,-48.610,1.458,1.645,3.0
970,-0.504,1.533,0.000,-48.610,1.458,1.646,3.0
971,-0.504,1.533,0.000,-48.610,1.459,1.647,3.0
972,-0.504,1.533,0.000,-48.610,1.460,1.648,3.0
973,-0.504,1.533,0.000,-48.610,1.461,1.649,3.0
974,-0.504,1.533,0.000,-48.610,1.462,1.650,3.0
975,-0.504,1.533,0.000,-48.610,1.462,1.651,3.0
976,-0.504,1.533,0.000,-48.610,1.463,1.652,3.0
977,-0.504,1.533,0.000,-48.610,1.464,1.653,3.0
978,-0.504,1.533,0.000,-48.611,1.465,1.654,3.0
979,-0.504,1.533,0.000,-48.611,1.466,1.655,3.0
980,-0.504,1.533,0.000,-48.611,1.467,1.656,3.0
981,-0.504,1.533,0.000,-48.611,1.468,1.657,3.0
982,-0.504,1.533,0.000,-48.611,1.469,1.658,3.0
983,-0.504,1.533,0.000,-48.611,1.470,1.660,3.0
984,-0.504,1.533,0.000,-48.611,1.471,1.661,3.0
985,-0.504,1.533,0.000,-48.611,1.472,1.662,3.0
986,-0.504,1.533,0.000,-48.611,1.474,1.663,3.0
987,-0.504,1.533,0.000,-48.611,1.475,1.664,3.0
988,-0.504,1.533,0.000,-48.611,1.476,1.666,3.0
989,-0.504,1.533,0.000,-48.611,1.476,1.667,3.0
990,-0.504,1.533,0.000,-48.611,1.475,1.665,3.0
991,-0.504,1.533,0.000,-48.611,1.474,1.664,3.0
992,-0.504,1.533,0.000,-48.611,1.473,1.662,3.0
993,-0.504,1.533,0.000,-48.611,1.472,1.661,3.0
994,-0.504,1.533,0.000,-48.611,1.470,1.660,3.0
995,-0.504,1.533,0.000,-48.611,1.469,1.658,3.0
996,-0.504,1.533,0.000,-48.611,1.468,1.657,3.0
997,-0.504,1.533,0.000,-48.611,1.467,1.656,3.0
998,-0.504,1.533,0.000,-48.611,1.466,1.655,3.0
999,-0.504,1.533,0.000,-48.611,1.465,1.654,3.0
1000,-0.504,1.533,0.000,-48.611,1.464,1.653,3.0
