1,0.225,0.872,0.000,0.000,0.000,0.000,1
2,0.225,0.872,0.153,0.000,0.000,0.000,1
3,0.225,0.872,0.473,0.000,0.000,0.000,1
4,0.225,0.872,0.808,0.000,0.000,0.000,1
5,0.225,0.872,1.088,0.000,0.000,0.000,1
6,0.225,0.872,1.290,0.000,0.000,0.000,1
7,0.225,0.872,1.420,0.000,0.000,0.000,1
8,0.225,0.872,1.493,0.000,0.000,0.000,9.0
9,0.225,0.872,1.522,0.000,0.217,-0.079,9.0
10,0.226,0.872,1.534,0.000,0.353,-0.128,9.0
11,0.228,0.873,1.533,0.000,0.352,-0.111,9.0
12,0.231,0.874,1.527,0.000,0.360,0.030,9.0
13,0.235,0.875,1.519,0.000,0.171,0.098,9.0
14,0.240,0.876,1.512,0.000,0.052,0.180,9.0
15,0.246,0.876,1.506,0.000,-0.055,0.221,9.0
16,0.251,0.875,1.507,0.000,-0.137,0.216,9.0
17,0.256,0.874,1.508,0.000,-0.190,0.166,9.0
18,0.260,0.872,1.508,0.000,-0.166,0.106,9.0
19,0.264,0.870,1.509,0.000,-0.093,0.038,9.0
20,0.267,0.867,1.510,0.000,0.002,-0.028,9.0
21,0.270,0.865,1.510,0.000,0.080,-0.068,9.0
22,0.274,0.863,1.505,0.000,0.117,-0.075,9.0
23,0.278,0.861,1.504,0.000,0.114,-0.056,9.0
24,0.282,0.859,1.503,0.000,0.071,-0.018,9.0
25,0.286,0.858,1.502,0.000,0.007,0.025,9.0
26,0.291,0.856,1.502,0.000,-0.051,0.058,9.0
27,0.296,0.854,1.501,0.000,-0.085,0.072,9.0
28,0.300,0.852,1.501,0.000,-0.089,0.064,9.0
29,0.304,0.850,1.501,0.000,-0.069,0.044,9.0
30,0.307,0.847,1.501,0.000,-0.038,0.019,9.0
31,0.311,0.844,1.500,0.000,-0.009,-0.001,9.0
32,0.314,0.842,1.500,0.000,0.010,-0.010,9.0
33,0.318,0.839,1.500,0.000,0.014,-0.010,9.0
34,0.321,0.837,1.500,0.000,0.008,-0.002,9.0
35,0.325,0.834,1.500,0.000,-0.002,0.006,9.0
36,0.329,0.831,1.499,0.000,-0.011,0.011,9.0
37,0.332,0.829,1.499,0.000,-0.016,0.013,9.0
38,0.336,0.826,1.499,0.000,-0.017,0.009,9.0
39,0.339,0.823,1.499,0.000,-0.010,0.003,9.0
40,0.343,0.821,1.499,0.000,0.010,-0.012,9.0
41,0.346,0.818,1.499,0.000,0.028,-0.024,9.0
42,0.350,0.815,1.499,0.000,0.012,-0.046,9.0
43,0.353,0.813,1.499,0.000,0.026,-0.041,9.0
44,0.357,0.811,1.499,0.000,0.044,-0.030,9.0
45,0.361,0.808,1.499,0.000,0.040,-0.011,9.0
46,0.365,0.806,1.499,0.000,0.020,0.010,9.0
47,0.369,0.804,1.499,0.000,-0.004,0.024,9.0
48,0.373,0.802,1.499,0.000,-0.021,0.027,9.0
49,0.377,0.799,1.499,0.000,-0.026,0.020,9.0
50,0.381,0.797,1.499,0.000,-0.020,0.008,9.0
51,0.385,0.794,1.499,0.000,-0.009,-0.004,9.0
52,0.389,0.792,1.499,0.000,0.003,-0.012,9.0
53,0.393,0.789,1.499,0.000,0.012,-0.015,9.0
54,0.397,0.787,1.499,0.000,0.016,-0.014,9.0
55,0.401,0.784,1.499,0.000,0.015,-0.010,9.0
56,0.405,0.782,1.499,0.000,0.011,-0.004,9.0
57,0.409,0.780,1.499,0.000,0.006,-0.000,9.0
58,0.413,0.777,1.499,0.000,0.001,0.002,9.0
59,0.418,0.775,1.499,0.000,-0.001,0.002,9.0
60,0.422,0.773,1.499,0.000,-0.001,0.000,9.0
61,0.426,0.770,1.499,0.000,0.000,-0.002,9.0
62,0.430,0.768,1.499,0.000,0.002,-0.004,9.0
63,0.434,0.765,1.499,0.000,0.004,-0.005,9.0
64,0.438,0.763,1.499,0.000,0.005,-0.005,9.0
65,0.443,0.761,1.499,0.000,0.004,-0.004,9.0
66,0.447,0.758,1.499,0.000,0.004,-0.003,9.0
67,0.451,0.756,1.499,0.000,0.002,-0.002,9.0
68,0.456,0.754,1.499,0.000,0.001,-0.001,9.0
69,0.460,0.751,1.499,0.000,0.000,-0.001,9.0
70,0.464,0.749,1.499,0.000,-0.000,-0.001,9.0
71,0.468,0.747,1.499,0.000,-0.000,-0.001,9.0
72,0.473,0.745,1.499,0.000,-0.000,-0.001,9.0
73,0.477,0.742,1.499,0.000,0.000,-0.001,9.0
74,0.482,0.740,1.499,0.000,0.000,-0.001,9.0
75,0.486,0.738,1.499,0.000,0.000,-0.001,9.0
76,0.490,0.735,1.499,0.000,-0.000,-0.001,9.0
77,0.495,0.733,1.499,0.000,-0.000,-0.001,9.0
78,0.499,0.731,1.499,0.000,-0.001,-0.001,9.0
79,0.503,0.728,1.499,0.000,-0.001,-0.001,9.0
80,0.508,0.726,1.499,0.000,-0.045,-0.034,9.0
81,0.512,0.724,1.499,0.000,-0.075,-0.055,9.0
82,0.516,0.722,1.499,0.000,-0.078,-0.058,9.0
83,0.520,0.720,1.499,0.000,-0.061,-0.045,9.0
84,0.523,0.718,1.499,0.000,-0.033,-0.023,9.0
85,0.527,0.717,1.499,0.000,-0.007,-0.002,9.0
86,0.530,0.715,1.499,0.000,0.012,0.014,9.0
87,0.534,0.713,1.499,0.000,0.019,0.021,9.0
88,0.537,0.712,1.499,0.000,0.016,0.020,9.0
89,0.541,0.710,1.499,0.000,0.007,0.013,9.0
90,0.544,0.708,1.499,0.000,-0.003,0.005,9.0
91,0.548,0.706,1.499,0.000,-0.011,-0.003,9.0
92,0.551,0.704,1.499,0.000,-0.015,-0.007,9.0
93,0.555,0.702,1.499,0.000,-0.014,-0.007,9.0
94,0.558,0.701,1.499,0.000,-0.010,-0.005,9.0
95,0.562,0.699,1.499,0.000,-0.005,-0.001,9.0
96,0.565,0.697,1.499,0.000,-0.001,0.002,9.0
97,0.569,0.695,1.499,0.000,0.001,0.004,9.0
98,0.572,0.693,1.499,0.000,0.002,0.005,9.0
99,0.576,0.691,1.499,0.000,0.001,0.004,9.0
100,0.579,0.690,1.499,0.000,-0.001,0.003,9.0
101,0.583,0.688,1.499,0.000,-0.003,0.001,9.0
102,0.586,0.686,1.499,0.000,-0.004,-0.000,9.0
103,0.590,0.684,1.499,0.000,-0.004,-0.001,9.0
104,0.593,0.682,1.499,0.000,-0.003,-0.003,9.0
105,0.597,0.680,1.499,0.000,-0.003,-0.002,9.0
106,0.600,0.678,1.499,0.000,-0.002,-0.000,9.0
107,0.604,0.676,1.499,0.000,-0.002,0.002,9.0
108,0.607,0.674,1.499,0.000,-0.002,0.002,9.0
109,0.610,0.673,1.499,0.000,-0.002,0.002,9.0
110,0.614,0.671,1.499,0.000,-0.002,0.002,9.0
111,0.617,0.669,1.499,0.000,-0.002,0.001,9.0
112,0.621,0.667,1.499,0.000,-0.002,-0.000,9.0
113,0.624,0.665,1.499,0.000,-0.002,-0.001,9.0
114,0.628,0.663,1.499,0.000,-0.002,-0.001,9.0
115,0.631,0.661,1.499,0.000,-0.002,-0.001,9.0
116,0.635,0.659,1.499,0.000,-0.002,0.000,9.0
117,0.638,0.657,1.499,0.000,-0.002,0.001,9.0
118,0.641,0.655,1.499,0.000,-0.003,0.001,9.0
119,0.645,0.653,1.499,0.000,-0.003,0.002,9.0
120,0.648,0.651,1.499,0.000,-0.002,0.001,9.0
121,0.652,0.649,1.499,0.000,-0.002,0.001,9.0
122,0.655,0.647,1.499,0.000,-0.002,0.000,9.0
123,0.659,0.645,1.499,0.000,-0.002,-0.000,9.0
124,0.662,0.643,1.499,0.000,-0.002,-0.000,9.0
125,0.665,0.641,1.499,0.000,-0.002,0.000,9.0
126,0.669,0.639,1.499,0.000,-0.002,0.000,9.0
127,0.672,0.637,1.499,0.000,-0.002,0.001,9.0
128,0.676,0.635,1.499,0.000,-0.002,0.001,9.0
129,0.679,0.633,1.499,0.000,-0.002,0.001,9.0
130,0.683,0.631,1.499,0.000,-0.002,0.001,9.0
131,0.686,0.629,1.499,0.000,-0.002,0.001,9.0
132,0.689,0.627,1.499,0.000,-0.002,0.001,9.0
133,0.693,0.625,1.499,0.000,-0.002,0.001,9.0
134,0.696,0.623,1.499,0.000,-0.002,0.001,9.0
135,0.700,0.621,1.499,0.000,-0.002,0.001,9.0
136,0.703,0.619,1.499,0.000,-0.002,0.001,9.0
137,0.706,0.617,1.499,0.000,-0.002,0.001,9.0
138,0.710,0.615,1.499,0.000,-0.002,0.001,9.0
139,0.713,0.613,1.499,0.000,-0.002,0.001,9.0
140,0.717,0.611,1.499,0.000,-0.003,0.001,9.0
141,0.720,0.609,1.499,0.000,-0.003,0.001,9.0
142,0.723,0.606,1.499,0.000,-0.003,0.001,9.0
143,0.727,0.604,1.499,0.000,-0.003,0.001,9.0
144,0.730,0.602,1.499,0.000,-0.003,0.001,9.0
145,0.734,0.600,1.499,0.000,-0.003,0.001,9.0
146,0.737,0.598,1.499,0.000,-0.003,0.001,9.0
147,0.740,0.596,1.499,0.000,-0.003,0.001,9.0
148,0.744,0.594,1.499,0.000,-0.003,0.001,9.0
149,0.747,0.592,1.499,0.000,-0.003,0.001,9.0
150,0.751,0.589,1.499,0.000,-0.003,0.001,9.0
151,0.754,0.587,1.499,0.000,-0.003,0.001,9.0
152,0.757,0.585,1.499,0.000,-0.003,0.001,9.0
153,0.761,0.583,1.499,0.000,-0.003,0.001,9.0
154,0.764,0.581,1.499,0.000,-0.003,0.001,9.0
155,0.767,0.578,1.499,0.000,-0.003,0.001,9.0
156,0.771,0.576,1.499,0.000,-0.003,0.001,9.0
157,0.774,0.574,1.499,0.000,-0.003,0.001,9.0
158,0.777,0.572,1.499,0.000,-0.003,0.001,9.0
159,0.781,0.569,1.499,0.000,-0.003,0.001,9.0
160,0.784,0.567,1.499,0.000,-0.003,0.001,9.0
161,0.787,0.565,1.499,0.000,-0.003,0.001,9.0
162,0.791,0.563,1.499,0.000,-0.003,0.001,9.0
163,0.794,0.560,1.499,0.000,-0.003,0.001,9.0
164,0.797,0.558,1.499,0.000,-0.002,0.001,9.0
165,0.801,0.556,1.499,0.000,-0.002,0.001,9.0
166,0.804,0.554,1.499,0.000,-0.002,0.001,9.0
167,0.807,0.551,1.499,0.000,-0.002,0.001,9.0
168,0.811,0.549,1.499,0.000,-0.002,0.001,9.0
169,0.814,0.547,1.499,0.000,-0.002,0.001,9.0
170,0.817,0.544,1.499,0.000,-0.002,0.001,9.0
171,0.821,0.542,1.499,0.000,-0.002,0.001,9.0
172,0.824,0.540,1.499,0.000,-0.002,0.001,9.0
173,0.827,0.537,1.499,0.000,-0.002,0.001,9.0
174,0.831,0.535,1.499,0.000,-0.002,0.001,9.0
175,0.834,0.532,1.499,0.000,-0.002,0.001,9.0
176,0.837,0.530,1.499,0.000,-0.002,0.001,9.0
177,0.841,0.528,1.499,0.000,-0.002,0.001,9.0
178,0.844,0.525,1.499,0.000,-0.002,0.001,9.0
179,0.847,0.523,1.499,0.000,-0.002,0.001,9.0
180,0.851,0.521,1.499,0.000,-0.002,0.001,9.0
181,0.854,0.518,1.499,0.000,-0.002,0.001,9.0
182,0.857,0.516,1.499,0.000,-0.002,0.001,9.0
183,0.860,0.513,1.499,0.000,-0.002,0.001,9.0
184,0.864,0.511,1.499,0.000,-0.002,0.001,9.0
185,0.867,0.508,1.499,0.000,-0.002,0.001,9.0
186,0.870,0.506,1.499,0.000,-0.002,0.000,9.0
187,0.874,0.504,1.499,0.000,-0.002,0.000,9.0
188,0.877,0.501,1.499,0.000,-0.002,0.000,9.0
189,0.880,0.499,1.499,0.000,-0.002,0.000,9.0
190,0.883,0.496,1.499,0.000,-0.002,0.000,9.0
191,0.887,0.494,1.499,0.000,-0.002,0.000,9.0
192,0.890,0.491,1.499,0.000,-0.002,0.000,9.0
193,0.893,0.489,1.499,0.000,-0.002,0.000,9.0
194,0.896,0.486,1.499,0.000,-0.002,0.000,9.0
195,0.900,0.484,1.499,0.000,-0.002,0.000,9.0
196,0.903,0.481,1.499,0.000,-0.002,0.000,9.0
197,0.906,0.479,1.499,0.000,-0.002,0.000,9.0
198,0.910,0.476,1.499,0.000,-0.002,0.000,9.0
199,0.913,0.474,1.499,0.000,-0.002,0.000,9.0
200,0.916,0.471,1.499,0.000,-0.002,0.000,9.0
201,0.919,0.469,1.499,0.000,-0.002,0.000,9.0
202,0.923,0.466,1.499,0.000,-0.002,-0.000,9.0
203,0.926,0.464,1.499,0.000,-0.002,-0.000,9.0
204,0.929,0.461,1.499,0.000,-0.002,-0.000,9.0
205,0.932,0.458,1.499,0.000,-0.002,-0.000,9.0
206,0.936,0.456,1.499,0.000,-0.002,-0.000,9.0
207,0.939,0.453,1.499,0.000,-0.002,-0.000,9.0
208,0.942,0.451,1.499,0.000,-0.002,-0.000,9.0
209,0.945,0.448,1.499,0.000,-0.002,-0.000,9.0
210,0.949,0.446,1.499,0.000,-0.002,-0.000,9.0
211,0.952,0.443,1.499,0.000,-0.002,-0.000,9.0
212,0.955,0.441,1.499,0.000,-0.002,-0.000,9.0
213,0.958,0.438,1.499,0.000,-0.002,-0.000,9.0
214,0.962,0.435,1.499,0.000,-0.002,-0.000,9.0
215,0.965,0.433,1.499,0.000,-0.002,-0.000,9.0
216,0.968,0.430,1.499,0.000,-0.002,-0.000,9.0
217,0.971,0.428,1.499,0.000,-0.002,-0.000,9.0
218,0.974,0.425,1.499,0.000,-0.002,-0.000,9.0
219,0.978,0.422,1.499,0.000,-0.002,-0.000,9.0
220,0.981,0.420,1.499,0.000,-0.002,-0.000,9.0
221,0.984,0.417,1.499,0.000,-0.002,-0.000,9.0
222,0.987,0.415,1.499,0.000,-0.002,-0.000,9.0
223,0.991,0.412,1.499,0.000,-0.002,-0.000,9.0
224,0.994,0.409,1.499,0.000,-0.002,-0.000,9.0
225,0.997,0.407,1.499,0.000,-0.002,-0.000,9.0
226,1.000,0.404,1.499,0.000,-0.002,-0.000,9.0
227,1.003,0.402,1.499,0.000,-0.002,-0.000,9.0
228,1.007,0.399,1.499,0.000,-0.002,-0.000,9.0
229,1.010,0.396,1.499,0.000,-0.002,-0.000,9.0
230,1.013,0.394,1.499,0.000,-0.002,-0.002,9.0
231,1.016,0.391,1.499,0.000,-0.001,-0.003,9.0
232,1.020,0.388,1.499,0.000,-0.001,-0.003,9.0
233,1.023,0.386,1.499,0.000,-0.001,-0.002,9.0
234,1.026,0.383,1.499,0.000,-0.002,-0.001,9.0
235,1.029,0.381,1.499,0.000,-0.002,-0.000,9.0
236,1.032,0.378,1.499,0.000,-0.003,0.001,9.0
237,1.036,0.375,1.499,0.000,-0.003,0.001,9.0
238,1.039,0.373,1.499,0.000,-0.003,0.001,9.0
239,1.042,0.370,1.499,0.000,-0.003,0.001,9.0
240,1.045,0.367,1.499,0.000,-0.002,0.000,9.0
241,1.048,0.365,1.499,0.000,-0.002,-0.000,9.0
242,1.052,0.362,1.499,0.000,-0.002,-0.001,9.0
243,1.055,0.359,1.499,0.000,-0.002,-0.001,9.0
244,1.058,0.357,1.499,0.000,-0.002,-0.001,9.0
245,1.061,0.354,1.499,0.000,-0.002,-0.001,9.0
246,1.064,0.351,1.499,0.000,-0.002,-0.001,9.0
247,1.068,0.349,1.499,0.000,-0.002,-0.000,9.0
248,1.071,0.346,1.499,0.000,-0.002,-0.000,9.0
249,1.074,0.343,1.499,0.000,-0.002,0.000,9.0
250,1.077,0.341,1.499,0.000,-0.003,0.000,9.0
251,1.080,0.338,1.499,0.000,-0.003,0.001,9.0
252,1.084,0.335,1.499,0.000,-0.003,0.001,9.0
253,1.087,0.332,1.499,0.000,-0.003,0.001,9.0
254,1.090,0.330,1.499,0.000,-0.003,0.001,9.0
255,1.093,0.327,1.499,0.000,-0.003,0.001,9.0
256,1.096,0.324,1.499,0.000,-0.003,0.001,9.0
257,1.099,0.322,1.499,0.000,-0.003,0.001,9.0
258,1.103,0.319,1.499,0.000,-0.003,0.000,9.0
259,1.106,0.316,1.499,0.000,-0.002,-0.000,9.0
260,1.109,0.313,1.499,0.000,-0.002,-0.001,9.0
261,1.112,0.310,1.499,0.000,-0.002,-0.001,9.0
262,1.115,0.308,1.499,0.000,-0.002,-0.002,9.0
263,1.118,0.305,1.499,0.000,-0.002,-0.002,9.0
264,1.122,0.302,1.499,0.000,-0.002,-0.001,9.0
265,1.125,0.299,1.499,0.000,-0.002,-0.000,9.0
266,1.128,0.297,1.499,0.000,-0.003,0.001,9.0
267,1.131,0.294,1.499,0.000,-0.003,0.001,9.0
268,1.134,0.291,1.499,0.000,-0.003,0.002,9.0
269,1.137,0.288,1.499,0.000,-0.003,0.002,9.0
270,1.140,0.286,1.499,0.000,-0.003,0.001,9.0
271,1.144,0.283,1.499,0.000,-0.003,0.001,9.0
272,1.147,0.280,1.499,0.000,-0.003,0.000,9.0
273,1.150,0.277,1.499,0.000,-0.003,0.000,9.0
274,1.153,0.274,1.500,0.000,-0.002,0.000,9.0
275,1.156,0.271,1.500,0.000,-0.003,0.000,9.0
276,1.159,0.269,1.500,0.000,-0.003,0.000,9.0
277,1.162,0.266,1.500,0.000,-0.003,0.001,9.0
278,1.165,0.263,1.500,0.000,-0.003,0.001,9.0
279,1.168,0.260,1.500,0.000,-0.003,0.001,9.0
280,1.172,0.257,1.500,0.000,-0.003,0.001,9.0
281,1.175,0.254,1.500,0.000,-0.003,0.001,9.0
282,1.178,0.251,1.500,0.000,-0.003,0.001,9.0
283,1.181,0.248,1.500,0.000,-0.003,0.001,9.0
284,1.184,0.245,1.500,0.000,-0.003,0.001,9.0
285,1.187,0.243,1.500,0.000,-0.003,0.001,9.0
286,1.190,0.240,1.500,0.000,-0.003,0.001,9.0
287,1.193,0.237,1.500,0.000,-0.003,0.000,9.0
288,1.196,0.234,1.500,0.000,-0.003,0.000,9.0
289,1.199,0.231,1.500,0.000,-0.003,0.000,9.0
290,1.202,0.228,1.500,0.000,-0.003,0.000,9.0
291,1.205,0.225,1.500,0.000,-0.003,0.000,9.0
292,1.208,0.222,1.500,0.000,-0.003,0.000,9.0
293,1.211,0.219,1.500,0.000,-0.003,0.000,9.0
294,1.214,0.216,1.500,0.000,-0.003,0.000,9.0
295,1.217,0.213,1.500,0.000,-0.003,0.000,9.0
296,1.221,0.210,1.500,0.000,-0.030,-0.027,9.0
297,1.223,0.207,1.500,0.000,-0.075,-0.073,9.0
298,1.226,0.204,1.500,0.000,-0.129,-0.209,12.0
299,1.228,0.202,1.500,0.000,0.062,-0.189,12.0
300,1.231,0.201,1.500,0.000,0.225,-0.112,12.0
301,1.234,0.200,1.500,0.000,0.284,-0.015,12.0
302,1.238,0.199,1.500,0.000,0.248,0.063,12.0
303,1.243,0.198,1.500,0.000,0.153,0.098,12.0
304,1.249,0.197,1.500,0.000,0.037,0.097,12.0
305,1.255,0.195,1.500,0.000,-0.060,0.070,12.0
306,1.260,0.193,1.500,0.000,-0.114,0.031,12.0
307,1.265,0.191,1.500,0.000,-0.121,-0.007,12.0
308,1.270,0.189,1.500,0.000,-0.092,-0.031,12.0
309,1.275,0.187,1.500,0.000,-0.045,-0.038,12.0
310,1.279,0.185,1.500,0.000,-0.001,-0.032,12.0
311,1.283,0.183,1.500,0.000,0.029,-0.017,12.0
312,1.288,0.181,1.500,0.000,0.039,-0.000,12.0
313,1.292,0.180,1.500,0.000,0.031,0.012,12.0
314,1.297,0.178,1.500,0.000,0.013,0.017,12.0
315,1.302,0.176,1.500,0.000,-0.008,0.016,12.0
316,1.306,0.174,1.500,0.000,-0.023,0.010,12.0
317,1.311,0.172,1.500,0.000,-0.031,0.003,12.0
318,1.316,0.170,1.500,0.000,-0.030,-0.003,12.0
319,1.320,0.169,1.500,0.000,-0.023,-0.006,12.0
320,1.324,0.167,1.500,0.000,-0.013,-0.006,12.0
321,1.329,0.165,1.500,0.000,-0.005,-0.005,12.0
322,1.333,0.163,1.500,0.000,0.000,-0.002,12.0
323,1.338,0.161,1.500,0.000,0.002,0.001,12.0
324,1.342,0.159,1.500,0.000,0.001,0.002,12.0
325,1.346,0.157,1.500,0.000,-0.002,0.003,12.0
326,1.351,0.155,1.500,0.000,-0.006,0.002,12.0
327,1.355,0.153,1.500,0.000,-0.008,0.001,12.0
328,1.359,0.152,1.500,0.000,-0.009,0.000,12.0
329,1.364,0.150,1.500,0.000,-0.008,-0.001,12.0
330,1.368,0.148,1.500,0.000,-0.007,-0.001,12.0
331,1.372,0.146,1.500,0.000,-0.005,-0.001,12.0
332,1.376,0.144,1.500,0.000,-0.003,-0.001,12.0
333,1.381,0.142,1.500,0.000,-0.003,-0.001,12.0
334,1.385,0.140,1.500,0.000,-0.003,0.000,12.0
335,1.389,0.138,1.500,0.000,-0.003,0.001,12.0
336,1.394,0.136,1.500,0.000,-0.003,0.001,12.0
337,1.398,0.134,1.500,0.000,-0.003,0.001,12.0
338,1.402,0.132,1.500,0.000,-0.004,0.001,12.0
339,1.406,0.130,1.500,0.000,-0.018,-0.000,12.0
340,1.410,0.128,1.500,0.000,-0.235,-0.101,12.0
341,1.414,0.127,1.500,0.000,-0.163,-0.067,12.0
342,1.417,0.125,1.500,0.000,-0.015,-0.008,12.0
343,1.420,0.124,1.499,0.000,0.110,0.039,12.0
344,1.423,0.123,1.499,0.000,0.175,0.063,12.0
345,1.427,0.121,1.499,0.000,0.174,0.062,12.0
346,1.431,0.119,1.499,0.000,0.124,0.044,12.0
347,1.436,0.117,1.499,0.000,0.053,0.019,12.0
348,1.441,0.115,1.499,0.000,-0.014,-0.004,12.0
349,1.446,0.113,1.499,0.000,-0.058,-0.019,12.0
350,1.450,0.111,1.499,-0.000,-0.073,-0.023,12.0
