1,0.225,0.872,0.000,0.000,0.000,0.000,1
351,1.455,0.109,1.499,-0.000,-0.078,-0.019,12.0
352,1.459,0.107,1.499,-0.000,-0.267,-0.117,12.0
353,1.463,0.105,1.499,-0.000,-0.168,-0.070,12.0
354,1.466,0.104,1.499,-0.000,0.001,-0.001,12.0
355,1.469,0.102,1.499,-0.000,0.131,0.052,12.0
356,1.472,0.101,1.499,-0.000,0.191,0.076,12.0
357,1.476,0.099,1.499,-0.000,0.181,0.071,12.0
358,1.480,0.097,1.499,-0.000,0.122,0.047,12.0
359,1.485,0.095,1.499,-0.000,0.044,0.016,12.0
360,1.490,0.093,1.499,-0.000,-0.025,-0.011,12.0
361,1.495,0.091,1.499,-0.000,-0.069,-0.026,12.0
362,1.500,0.089,1.499,-0.000,-0.080,-0.028,12.0
363,1.505,0.087,1.499,-0.000,-0.066,-0.021,12.0
364,1.509,0.085,1.499,-0.000,-0.037,-0.009,12.0
365,1.513,0.083,1.499,-0.000,-0.006,0.003,12.0
366,1.518,0.081,1.499,-0.000,0.017,0.011,12.0
367,1.522,0.079,1.499,-0.000,0.026,0.016,12.0
368,1.526,0.077,1.499,-0.000,0.016,0.014,12.0
369,1.531,0.075,1.500,-0.000,0.001,0.008,12.0
370,1.535,0.073,1.500,-0.000,-0.012,0.002,12.0
371,1.540,0.070,1.500,-0.000,-0.020,-0.003,12.0
372,1.544,0.068,1.500,-0.000,-0.022,-0.006,12.0
373,1.548,0.066,1.500,-0.000,-0.021,-0.007,12.0
374,1.553,0.064,1.500,-0.000,-0.016,-0.007,12.0
375,1.557,0.062,1.500,-0.000,-0.009,-0.004,12.0
376,1.561,0.060,1.500,-0.000,0.007,0.001,12.0
377,1.565,0.058,1.500,-0.000,0.047,0.012,12.0
378,1.569,0.056,1.500,-0.000,0.097,0.029,12.0
379,1.574,0.054,1.500,-0.000,0.130,0.044,12.0
380,1.579,0.051,1.500,-0.000,0.125,0.048,12.0
381,1.585,0.049,1.500,-0.000,0.083,0.039,12.0
382,1.591,0.046,1.500,-0.000,0.024,0.020,12.0
383,1.597,0.043,1.500,-0.000,-0.032,-0.001,12.0
384,1.603,0.041,1.500,-0.000,-0.070,-0.017,12.0
385,1.608,0.038,1.500,-0.000,-0.083,-0.025,12.0
386,1.614,0.035,1.500,-0.000,-0.073,-0.025,12.0
387,1.619,0.033,1.500,-0.000,-0.047,-0.019,12.0
388,1.624,0.030,1.500,-0.000,-0.026,-0.012,12.0
389,1.629,0.028,1.500,-0.000,-0.027,-0.011,12.0
390,1.634,0.025,1.500,-0.000,-0.045,-0.017,12.0
391,1.638,0.023,1.500,-0.000,-0.068,-0.025,12.0
392,1.643,0.021,1.500,-0.000,-0.070,-0.032,12.0
393,1.647,0.019,1.500,-0.000,-0.054,-0.035,12.0
394,1.651,0.017,1.500,-0.000,-0.028,-0.033,12.0
395,1.655,0.015,1.500,-0.000,-0.004,-0.027,12.0
396,1.659,0.013,1.500,-0.000,-0.234,-0.118,12.0
397,1.662,0.011,1.500,-0.000,-0.143,-0.073,12.0
398,1.665,0.010,1.500,-0.000,-0.005,-0.003,12.0
399,1.668,0.009,1.500,-0.000,0.098,0.055,12.0
400,1.671,0.008,1.500,-0.000,0.143,0.083,12.0
401,1.674,0.006,1.500,-0.000,0.132,0.080,12.0
402,1.678,0.004,1.500,-0.000,0.084,0.056,12.0
403,1.682,0.002,1.500,-0.000,0.024,0.024,12.0
404,1.687,-0.000,1.500,-0.000,-0.027,-0.004,12.0
405,1.691,-0.002,1.500,-0.000,-0.056,-0.022,12.0
406,1.695,-0.005,1.500,-0.000,-0.060,-0.026,12.0
407,1.699,-0.007,1.500,-0.000,-0.045,-0.019,12.0
408,1.703,-0.009,1.500,-0.000,-0.021,-0.007,12.0
409,1.706,-0.011,1.500,-0.000,0.002,0.005,12.0
410,1.710,-0.013,1.500,-0.000,0.017,0.013,12.0
411,1.714,-0.015,1.500,-0.000,0.024,0.016,12.0
412,1.718,-0.017,1.500,-0.000,0.022,0.014,12.0
413,1.722,-0.019,1.500,-0.000,0.015,0.009,12.0
414,1.726,-0.021,1.500,-0.000,0.007,0.004,12.0
415,1.729,-0.023,1.500,-0.000,-0.000,-0.001,12.0
416,1.734,-0.025,1.500,-0.000,-0.004,-0.003,12.0
417,1.738,-0.028,1.500,-0.000,-0.004,-0.003,12.0
418,1.742,-0.030,1.500,-0.000,-0.002,-0.002,12.0
419,1.746,-0.032,1.500,-0.000,0.001,0.000,12.0
420,1.750,-0.034,1.500,-0.000,0.004,0.002,12.0
421,1.754,-0.036,1.500,-0.000,0.005,0.003,12.0
422,1.758,-0.039,1.500,-0.000,0.005,0.003,12.0
423,1.762,-0.041,1.500,-0.000,0.004,0.003,12.0
424,1.766,-0.043,1.500,-0.000,0.003,0.002,12.0
425,1.770,-0.045,1.500,-0.000,0.001,0.001,12.0
426,1.774,-0.048,1.500,-0.000,0.000,0.000,12.0
427,1.778,-0.050,1.500,-0.000,-0.001,-0.000,12.0
428,1.782,-0.052,1.500,-0.000,-0.001,-0.000,12.0
429,1.786,-0.054,1.501,-0.000,-0.000,0.000,12.0
430,1.791,-0.057,1.501,-0.000,-0.000,0.001,12.0
431,1.795,-0.059,1.501,-0.000,0.000,0.001,12.0
432,1.799,-0.061,1.501,-0.000,0.000,0.001,12.0
433,1.803,-0.064,1.501,-0.000,-0.000,0.001,12.0
434,1.807,-0.066,1.501,-0.000,-0.000,0.001,12.0
435,1.811,-0.068,1.501,-0.000,-0.001,0.000,12.0
436,1.816,-0.071,1.501,-0.000,-0.001,0.000,12.0
437,1.820,-0.073,1.501,-0.000,-0.001,0.000,12.0
438,1.824,-0.075,1.501,-0.000,-0.001,0.000,12.0
439,1.828,-0.078,1.501,-0.000,-0.002,0.000,12.0
440,1.833,-0.080,1.501,-0.000,-0.002,0.000,12.0
441,1.837,-0.082,1.501,-0.000,-0.002,0.000,12.0
442,1.841,-0.085,1.501,-0.000,-0.002,0.000,12.0
443,1.845,-0.087,1.501,-0.000,-0.002,0.000,12.0
444,1.849,-0.089,1.501,-0.000,-0.002,0.000,12.0
445,1.854,-0.092,1.501,-0.000,-0.002,0.000,12.0
446,1.858,-0.094,1.501,-0.000,-0.002,0.000,12.0
447,1.862,-0.096,1.501,-0.000,-0.002,0.000,12.0
448,1.866,-0.099,1.502,-0.000,-0.002,0.000,12.0
449,1.870,-0.101,1.502,-0.000,-0.002,0.000,12.0
450,1.875,-0.104,1.502,-0.000,-0.002,0.000,12.0
451,1.879,-0.106,1.502,-0.000,-0.002,0.000,12.0
452,1.883,-0.108,1.502,-0.000,-0.002,0.000,12.0
453,1.887,-0.111,1.502,-0.000,-0.002,0.000,12.0
454,1.892,-0.113,1.502,-0.000,-0.002,0.000,12.0
455,1.896,-0.116,1.502,-0.000,-0.002,0.000,12.0
456,1.900,-0.118,1.502,-0.000,-0.002,0.000,12.0
457,1.904,-0.120,1.502,-0.000,-0.002,0.000,12.0
458,1.908,-0.123,1.502,-0.000,-0.003,0.000,12.0
459,1.913,-0.125,1.502,-0.000,-0.003,0.000,12.0
460,1.917,-0.128,1.502,-0.000,-0.003,0.000,12.0
461,1.921,-0.130,1.502,-0.000,-0.003,0.000,12.0
462,1.925,-0.133,1.502,-0.000,-0.003,0.001,12.0
463,1.930,-0.135,1.502,-0.000,-0.004,0.002,12.0
464,1.934,-0.138,1.502,-0.000,-0.003,0.002,12.0
465,1.938,-0.140,1.502,-0.000,-0.002,0.002,12.0
466,1.942,-0.142,1.502,-0.000,-0.184,-0.120,12.0
467,1.946,-0.145,1.502,-0.000,-0.121,-0.079,12.0
468,1.949,-0.146,1.502,-0.000,-0.014,-0.009,12.0
469,1.952,-0.148,1.502,-0.000,0.073,0.048,12.0
470,1.956,-0.150,1.502,-0.000,0.118,0.076,12.0
471,1.959,-0.152,1.502,-0.000,0.118,0.075,12.0
472,1.963,-0.155,1.502,-0.000,0.085,0.053,12.0
473,1.968,-0.157,1.503,-0.000,0.036,0.022,12.0
474,1.973,-0.160,1.503,-0.000,-0.010,-0.007,12.0
475,1.977,-0.163,1.503,-0.000,-0.041,-0.024,12.0
476,1.982,-0.166,1.503,-0.000,-0.052,-0.029,12.0
477,1.986,-0.168,1.503,-0.000,-0.046,-0.023,12.0
478,1.990,-0.171,1.503,-0.000,-0.029,-0.012,12.0
479,1.994,-0.173,1.503,-0.000,-0.009,0.001,12.0
480,1.998,-0.176,1.503,-0.000,0.008,0.008,12.0
481,2.002,-0.178,1.503,-0.000,0.018,0.011,12.0
482,2.007,-0.181,1.503,-0.000,0.018,0.010,12.0
483,2.011,-0.183,1.503,-0.000,0.011,0.006,12.0
484,2.015,-0.186,1.503,-0.000,-0.011,0.001,12.0
485,2.019,-0.188,1.503,-0.000,-0.029,-0.004,12.0
486,2.023,-0.191,1.503,-0.000,-0.036,-0.006,12.0
487,2.027,-0.193,1.503,-0.000,-0.032,-0.006,12.0
488,2.031,-0.196,1.503,-0.000,-0.022,-0.004,12.0
489,2.035,-0.199,1.503,-0.000,-0.010,-0.002,12.0
490,2.039,-0.201,1.503,-0.000,-0.000,0.000,12.0
491,2.043,-0.204,1.503,-0.000,0.006,0.002,12.0
492,2.047,-0.206,1.503,-0.000,0.007,0.002,12.0
493,2.051,-0.209,1.503,-0.000,0.004,0.002,12.0
494,2.055,-0.211,1.503,-0.000,-0.000,0.001,12.0
495,2.058,-0.214,1.503,-0.000,-0.004,-0.000,12.0
496,2.062,-0.217,1.503,-0.000,-0.007,-0.001,12.0
497,2.066,-0.219,1.503,-0.000,-0.009,-0.001,12.0
498,2.070,-0.222,1.503,-0.000,-0.011,-0.001,12.0
499,2.074,-0.224,1.503,-0.000,-0.012,-0.001,12.0
500,2.078,-0.227,1.503,-0.000,-0.013,-0.001,12.0
501,2.081,-0.230,1.503,-0.000,-0.019,-0.002,12.0
502,2.085,-0.232,1.503,-0.000,-0.021,-0.002,12.0
503,2.089,-0.235,1.503,-0.000,-0.202,-0.139,12.0
504,2.092,-0.237,1.503,-0.000,-0.133,-0.090,12.0
505,2.094,-0.239,1.503,-0.000,-0.003,-0.008,12.0
506,2.097,-0.241,1.503,-0.000,0.099,0.058,12.0
507,2.100,-0.243,1.503,-0.000,0.147,0.090,12.0
508,2.103,-0.245,1.503,-0.000,0.140,0.087,12.0
509,2.107,-0.248,1.503,-0.000,0.094,0.060,12.0
510,2.111,-0.250,1.503,-0.000,0.032,0.023,12.0
511,2.115,-0.253,1.503,-0.000,-0.024,-0.010,12.0
512,2.119,-0.256,1.503,-0.000,-0.059,-0.030,12.0
513,2.123,-0.259,1.503,-0.000,-0.069,-0.035,12.0
514,2.127,-0.262,1.503,-0.000,-0.057,-0.028,12.0
515,2.131,-0.264,1.503,-0.000,-0.034,-0.014,12.0
516,2.134,-0.267,1.503,-0.000,-0.009,0.001,12.0
517,2.138,-0.269,1.503,-0.000,0.010,0.011,12.0
518,2.141,-0.272,1.503,-0.000,0.018,0.015,12.0
519,2.145,-0.275,1.503,-0.000,0.019,0.013,12.0
520,2.149,-0.277,1.503,-0.000,0.013,0.008,12.0
521,2.152,-0.280,1.503,-0.000,0.003,0.002,12.0
522,2.156,-0.283,1.503,-0.000,-0.008,-0.004,12.0
523,2.160,-0.286,1.503,-0.000,-0.015,-0.006,12.0
524,2.163,-0.288,1.503,-0.000,-0.018,-0.007,12.0
525,2.167,-0.291,1.503,-0.000,-0.017,-0.005,12.0
526,2.170,-0.294,1.503,-0.000,-0.013,-0.003,12.0
527,2.174,-0.296,1.503,-0.000,-0.008,-0.000,12.0
528,2.177,-0.299,1.503,-0.000,-0.005,0.001,12.0
529,2.181,-0.302,1.503,-0.000,-0.002,0.002,12.0
530,2.184,-0.304,1.503,-0.000,-0.000,0.001,12.0
531,2.188,-0.307,1.503,-0.000,-0.000,0.000,12.0
532,2.191,-0.310,1.503,-0.000,-0.001,-0.000,12.0
533,2.195,-0.313,1.503,-0.000,-0.003,-0.001,12.0
534,2.198,-0.315,1.503,-0.000,-0.004,-0.002,12.0
535,2.202,-0.318,1.503,-0.000,-0.004,-0.002,12.0
536,2.205,-0.321,1.503,-0.000,-0.004,-0.001,12.0
537,2.209,-0.323,1.503,-0.000,-0.004,-0.001,12.0
538,2.212,-0.326,1.503,-0.000,-0.003,-0.000,12.0
539,2.216,-0.329,1.503,-0.000,-0.002,-0.000,12.0
540,2.219,-0.332,1.503,-0.000,-0.002,-0.000,12.0
541,2.223,-0.334,1.503,-0.000,-0.002,-0.000,12.0
542,2.226,-0.337,1.503,-0.000,-0.002,-0.001,12.0
543,2.229,-0.340,1.503,-0.000,-0.002,-0.001,12.0
544,2.233,-0.343,1.503,-0.000,-0.002,-0.001,12.0
545,2.236,-0.345,1.503,-0.000,-0.003,-0.001,12.0
546,2.240,-0.348,1.503,-0.000,-0.003,-0.001,12.0
547,2.243,-0.351,1.503,-0.000,-0.003,-0.001,12.0
548,2.247,-0.354,1.503,-0.000,-0.003,-0.001,12.0
549,2.250,-0.356,1.503,-0.000,-0.002,-0.001,12.0
550,2.253,-0.359,1.503,-0.000,-0.002,-0.001,12.0
551,2.257,-0.362,1.503,-0.000,-0.002,-0.001,12.0
552,2.260,-0.365,1.503,-0.000,-0.002,-0.002,12.0
553,2.264,-0.367,1.503,-0.000,-0.002,-0.001,12.0
554,2.267,-0.370,1.503,-0.000,-0.002,-0.001,12.0
555,2.271,-0.373,1.503,-0.000,-0.002,-0.001,12.0
556,2.274,-0.376,1.503,-0.000,-0.003,-0.001,12.0
557,2.277,-0.379,1.503,-0.000,-0.003,-0.001,12.0
558,2.281,-0.381,1.503,-0.000,-0.003,-0.001,12.0
559,2.284,-0.384,1.503,-0.000,-0.002,-0.001,12.0
560,2.288,-0.387,1.503,-0.000,-0.002,-0.001,12.0
561,2.291,-0.390,1.503,-0.000,-0.002,-0.001,12.0
562,2.295,-0.392,1.503,-0.000,-0.002,-0.001,12.0
563,2.298,-0.395,1.503,-0.000,0.005,-0.010,12.0
564,2.301,-0.398,1.503,-0.000,0.010,-0.017,12.0
565,2.305,-0.401,1.503,-0.000,0.004,-0.009,12.0
566,2.308,-0.403,1.503,-0.000,0.001,-0.005,12.0
567,2.312,-0.406,1.503,-0.000,-0.003,-0.000,12.0
568,2.315,-0.409,1.503,-0.000,-0.008,0.007,12.0
569,2.319,-0.411,1.503,-0.000,-0.012,0.012,12.0
570,2.322,-0.414,1.503,-0.000,-0.014,0.014,12.0
571,2.326,-0.417,1.503,-0.000,-0.010,0.009,12.0
572,2.329,-0.420,1.503,-0.000,-0.005,0.003,12.0
573,2.332,-0.423,1.503,-0.000,-0.001,-0.003,12.0
574,2.336,-0.425,1.503,-0.000,0.002,-0.006,12.0
575,2.339,-0.428,1.503,-0.000,0.002,-0.007,12.0
576,2.343,-0.431,1.503,-0.000,0.001,-0.005,12.0
577,2.346,-0.434,1.503,-0.000,-0.001,-0.003,12.0
578,2.349,-0.437,1.502,-0.000,-0.003,-0.000,12.0
579,2.353,-0.439,1.502,-0.000,-0.004,0.001,12.0
580,2.356,-0.442,1.502,-0.000,-0.004,0.002,12.0
581,2.360,-0.445,1.502,-0.000,-0.004,0.002,12.0
582,2.363,-0.448,1.502,-0.000,-0.003,0.001,12.0
583,2.366,-0.451,1.502,-0.000,-0.003,-0.001,12.0
584,2.370,-0.454,1.502,-0.000,-0.002,-0.001,12.0
585,2.373,-0.456,1.502,-0.000,-0.002,-0.002,12.0
586,2.376,-0.459,1.502,-0.000,-0.002,-0.002,12.0
587,2.380,-0.462,1.502,-0.000,-0.002,-0.002,12.0
588,2.383,-0.465,1.502,-0.000,-0.002,-0.001,12.0
589,2.387,-0.468,1.502,-0.000,-0.002,-0.001,12.0
590,2.390,-0.471,1.502,-0.000,-0.002,-0.001,12.0
591,2.393,-0.473,1.502,-0.000,-0.002,-0.001,12.0
592,2.397,-0.476,1.502,-0.000,-0.003,-0.000,12.0
593,2.400,-0.479,1.502,-0.000,-0.003,0.000,12.0
594,2.403,-0.482,1.502,-0.000,-0.004,0.001,12.0
595,2.407,-0.485,1.502,-0.000,-0.004,0.001,12.0
596,2.410,-0.488,1.502,-0.000,-0.003,0.000,12.0
597,2.413,-0.491,1.502,-0.000,-0.003,-0.000,12.0
598,2.417,-0.493,1.502,-0.000,-0.002,-0.001,12.0
599,2.420,-0.496,1.502,-0.000,-0.002,-0.001,12.0
600,2.423,-0.499,1.502,-0.000,-0.002,-0.001,12.0
601,2.427,-0.502,1.502,-0.000,-0.002,-0.001,12.0
602,2.430,-0.505,1.502,-0.000,-0.002,-0.001,12.0
603,2.433,-0.508,1.502,-0.000,-0.002,-0.001,12.0
604,2.437,-0.511,1.502,-0.000,-0.002,-0.001,12.0
605,2.440,-0.514,1.502,-0.000,-0.002,-0.001,12.0
606,2.443,-0.516,1.502,-0.000,-0.002,-0.001,12.0
607,2.447,-0.519,1.502,-0.000,-0.002,-0.001,12.0
608,2.450,-0.522,1.502,-0.000,-0.002,-0.001,12.0
609,2.453,-0.525,1.502,-0.000,-0.002,-0.001,12.0
610,2.457,-0.528,1.502,-0.000,-0.002,-0.001,12.0
611,2.460,-0.531,1.502,-0.000,-0.002,-0.001,12.0
612,2.463,-0.534,1.502,-0.000,-0.002,-0.001,12.0
613,2.467,-0.537,1.502,-0.000,-0.002,-0.001,12.0
614,2.470,-0.540,1.502,-0.000,-0.002,-0.001,12.0
615,2.473,-0.542,1.502,-0.000,-0.002,-0.001,12.0
616,2.477,-0.545,1.502,-0.000,-0.002,-0.001,12.0
617,2.480,-0.548,1.502,-0.000,-0.002,-0.001,12.0
618,2.483,-0.551,1.502,-0.000,-0.002,-0.001,12.0
619,2.487,-0.554,1.502,-0.000,-0.002,-0.001,12.0
620,2.490,-0.557,1.502,-0.000,-0.002,-0.001,12.0
621,2.493,-0.560,1.502,-0.000,-0.002,-0.001,12.0
622,2.496,-0.563,1.502,-0.000,-0.002,-0.001,12.0
623,2.500,-0.566,1.502,-0.000,-0.002,-0.001,12.0
624,2.503,-0.569,1.502,-0.000,-0.002,-0.001,12.0
625,2.506,-0.572,1.502,-0.000,-0.002,-0.001,12.0
626,2.510,-0.574,1.502,-0.000,-0.002,-0.001,12.0
627,2.513,-0.577,1.502,-0.000,-0.002,-0.001,12.0
628,2.516,-0.580,1.502,-0.000,-0.002,-0.001,12.0
629,2.520,-0.583,1.502,-0.000,-0.002,-0.001,12.0
630,2.523,-0.586,1.502,-0.000,-0.002,-0.001,12.0
631,2.526,-0.589,1.502,-0.000,-0.002,-0.001,12.0
632,2.529,-0.592,1.502,-0.000,-0.002,-0.001,12.0
633,2.533,-0.595,1.502,-0.000,-0.002,-0.001,12.0
634,2.536,-0.598,1.502,-0.000,-0.002,-0.001,12.0
635,2.539,-0.601,1.502,-0.000,-0.002,-0.001,12.0
636,2.543,-0.604,1.502,-0.000,-0.002,-0.001,12.0
637,2.546,-0.607,1.502,-0.000,-0.002,-0.001,12.0
638,2.549,-0.610,1.502,-0.000,-0.002,-0.001,12.0
639,2.552,-0.613,1.502,-0.000,-0.002,-0.001,12.0
640,2.556,-0.616,1.502,-0.000,-0.002,-0.001,12.0
641,2.559,-0.618,1.502,-0.000,-0.002,-0.001,12.0
642,2.562,-0.621,1.502,-0.000,-0.002,-0.001,12.0
643,2.565,-0.624,1.502,-0.000,-0.002,-0.001,12.0
644,2.569,-0.627,1.502,-0.000,-0.002,-0.001,12.0
645,2.572,-0.630,1.502,-0.000,-0.002,-0.001,12.0
646,2.575,-0.633,1.502,-0.000,-0.002,-0.001,12.0
647,2.579,-0.636,1.502,-0.000,-0.002,-0.001,12.0
648,2.582,-0.639,1.502,-0.000,-0.002,-0.001,12.0
649,2.585,-0.642,1.502,-0.000,-0.002,-0.001,12.0
650,2.588,-0.645,1.502,-0.000,-0.002,-0.001,12.0
651,2.592,-0.648,1.502,-0.000,-0.002,-0.001,12.0
652,2.595,-0.651,1.502,-0.000,-0.002,-0.001,12.0
653,2.598,-0.654,1.502,-0.000,-0.002,-0.001,12.0
654,2.601,-0.657,1.502,-0.000,-0.002,-0.001,12.0
655,2.605,-0.660,1.502,-0.000,-0.002,-0.001,12.0
656,2.608,-0.663,1.502,-0.000,-0.002,-0.001,12.0
657,2.611,-0.666,1.502,-0.000,-0.002,-0.001,12.0
658,2.614,-0.669,1.502,-0.000,-0.002,-0.001,12.0
659,2.618,-0.672,1.502,-0.000,-0.002,-0.001,12.0
660,2.621,-0.675,1.502,-0.000,-0.002,-0.001,12.0
661,2.624,-0.678,1.502,-0.000,-0.002,-0.001,12.0
662,2.627,-0.680,1.502,-0.000,-0.002,-0.001,12.0
663,2.631,-0.683,1.502,-0.000,-0.002,-0.001,12.0
664,2.634,-0.686,1.502,-0.000,-0.002,-0.001,12.0
665,2.637,-0.689,1.502,-0.000,-0.002,-0.001,12.0
666,2.641,-0.692,1.502,-0.000,-0.002,-0.001,12.0
667,2.644,-0.695,1.502,-0.000,-0.002,-0.001,12.0
668,2.647,-0.698,1.502,-0.000,-0.002,-0.001,12.0
669,2.650,-0.701,1.502,-0.000,-0.002,-0.001,12.0
670,2.654,-0.704,1.502,-0.000,-0.002,-0.002,12.0
671,2.657,-0.707,1.502,-0.000,-0.002,-0.002,12.0
672,2.660,-0.710,1.502,-0.000,-0.002,-0.002,12.0
673,2.663,-0.713,1.502,-0.000,-0.002,-0.002,12.0
674,2.667,-0.716,1.502,-0.000,-0.002,-0.002,12.0
675,2.670,-0.719,1.502,-0.000,-0.002,-0.002,12.0
676,2.673,-0.722,1.502,-0.000,-0.002,-0.002,12.0
677,2.676,-0.725,1.502,-0.000,-0.002,-0.002,12.0
