1,0.225,0.872,0.000,0.000,0.000,0.000,1
678,2.680,-0.728,1.502,-0.000,-0.002,-0.002,12.0
679,2.683,-0.731,1.502,-0.000,-0.002,-0.002,12.0
680,2.686,-0.734,1.502,-0.000,-0.002,-0.002,12.0
681,2.689,-0.737,1.502,-0.000,-0.002,-0.002,12.0
682,2.693,-0.740,1.502,-0.000,-0.002,-0.002,12.0
683,2.696,-0.743,1.502,-0.000,-0.002,-0.002,12.0
684,2.699,-0.746,1.502,-0.000,-0.002,-0.002,12.0
685,2.702,-0.749,1.502,-0.000,-0.002,-0.002,12.0
686,2.706,-0.752,1.502,-0.000,-0.001,-0.002,12.0
687,2.709,-0.755,1.502,-0.000,-0.001,-0.002,12.0
688,2.712,-0.758,1.502,-0.000,-0.001,-0.002,12.0
689,2.715,-0.761,1.502,-0.000,-0.001,-0.002,12.0
690,2.719,-0.764,1.502,-0.000,-0.001,-0.002,12.0
691,2.722,-0.766,1.502,-0.000,-0.001,-0.002,12.0
692,2.725,-0.769,1.502,-0.000,-0.001,-0.002,12.0
693,2.728,-0.772,1.502,-0.000,-0.001,-0.002,12.0
694,2.732,-0.775,1.502,-0.000,-0.001,-0.002,12.0
695,2.735,-0.778,1.502,-0.000,-0.001,-0.002,12.0
696,2.738,-0.781,1.502,-0.000,-0.002,-0.002,12.0
697,2.742,-0.784,1.502,-0.000,-0.001,-0.002,12.0
698,2.745,-0.787,1.502,-0.000,-0.001,-0.002,12.0
699,2.748,-0.790,1.502,-0.000,-0.001,-0.002,12.0
700,2.751,-0.793,1.502,-0.000,-0.001,-0.002,12.0
701,2.755,-0.796,1.502,-0.000,-0.002,-0.002,12.0
702,2.758,-0.799,1.502,-0.000,-0.002,-0.002,12.0
703,2.761,-0.802,1.502,-0.000,-0.002,-0.002,12.0
704,2.764,-0.805,1.502,-0.000,-0.002,-0.002,12.0
705,2.768,-0.808,1.502,-0.000,-0.002,-0.002,12.0
706,2.771,-0.811,1.502,-0.000,-0.002,-0.002,12.0
707,2.774,-0.814,1.502,-0.000,-0.002,-0.002,12.0
708,2.778,-0.817,1.502,-0.000,-0.002,-0.002,12.0
709,2.781,-0.820,1.502,-0.000,-0.002,-0.002,12.0
710,2.784,-0.822,1.502,-0.000,-0.002,-0.002,12.0
711,2.787,-0.825,1.502,-0.000,-0.002,-0.002,12.0
712,2.791,-0.828,1.502,-0.000,-0.002,-0.002,12.0
713,2.794,-0.831,1.502,-0.000,-0.002,-0.002,12.0
714,2.797,-0.834,1.502,-0.000,-0.002,-0.002,12.0
715,2.800,-0.837,1.502,-0.000,-0.002,-0.002,12.0
716,2.804,-0.840,1.502,-0.000,-0.002,-0.002,12.0
717,2.807,-0.843,1.502,-0.000,-0.002,-0.002,12.0
718,2.810,-0.846,1.502,-0.000,-0.002,-0.002,12.0
719,2.814,-0.849,1.502,-0.000,-0.002,-0.002,12.0
720,2.817,-0.852,1.502,-0.000,-0.002,-0.002,12.0
721,2.820,-0.855,1.502,-0.000,-0.002,-0.002,12.0
722,2.823,-0.858,1.502,-0.000,-0.002,-0.002,12.0
723,2.827,-0.861,1.502,-0.000,-0.002,-0.002,12.0
724,2.830,-0.864,1.502,-0.000,-0.002,-0.002,12.0
725,2.833,-0.867,1.502,-0.000,-0.002,-0.002,12.0
726,2.837,-0.870,1.502,-0.000,-0.002,-0.002,12.0
727,2.840,-0.872,1.502,-0.000,-0.002,-0.002,12.0
728,2.843,-0.875,1.502,-0.000,-0.002,-0.002,12.0
729,2.846,-0.878,1.502,-0.000,-0.002,-0.002,12.0
730,2.850,-0.881,1.502,-0.000,-0.002,-0.002,12.0
731,2.853,-0.884,1.502,-0.000,-0.002,-0.002,12.0
732,2.856,-0.887,1.502,-0.000,-0.002,-0.002,12.0
733,2.859,-0.890,1.502,-0.000,-0.002,-0.002,12.0
734,2.863,-0.893,1.502,-0.000,-0.002,-0.002,12.0
735,2.866,-0.896,1.502,-0.000,-0.002,-0.002,12.0
736,2.869,-0.899,1.502,-0.000,-0.002,-0.002,12.0
737,2.873,-0.902,1.502,-0.000,-0.002,-0.002,12.0
738,2.876,-0.905,1.501,-0.000,-0.002,-0.002,12.0
739,2.879,-0.908,1.501,-0.000,-0.002,-0.002,12.0
740,2.882,-0.911,1.501,-0.000,-0.002,-0.002,12.0
741,2.886,-0.914,1.501,-0.000,-0.002,-0.002,12.0
742,2.889,-0.917,1.501,-0.000,-0.002,-0.002,12.0
743,2.892,-0.919,1.501,-0.000,-0.002,-0.002,12.0
744,2.896,-0.922,1.501,-0.000,-0.002,-0.002,12.0
745,2.899,-0.925,1.501,-0.000,-0.002,-0.002,12.0
746,2.902,-0.928,1.501,-0.000,-0.003,-0.003,12.0
747,2.905,-0.931,1.501,-0.000,-0.006,-0.005,12.0
748,2.909,-0.934,1.501,-0.000,-0.009,-0.008,12.0
749,2.912,-0.937,1.501,-0.000,-0.012,-0.011,12.0
750,2.915,-0.940,1.501,-0.000,-0.014,-0.013,12.0
751,2.918,-0.943,1.501,-0.000,-0.015,-0.013,12.0
752,2.921,-0.946,1.501,-0.000,-0.014,-0.013,12.0
753,2.924,-0.948,1.501,-0.000,-0.013,-0.012,12.0
754,2.928,-0.951,1.501,-0.000,-0.012,-0.011,12.0
755,2.931,-0.954,1.501,-0.000,-0.011,-0.010,12.0
756,2.933,-0.956,1.501,-0.000,-0.011,-0.010,12.0
757,2.936,-0.959,1.501,-0.000,-0.011,-0.010,12.0
758,2.939,-0.962,1.501,-0.000,-0.011,-0.010,12.0
759,2.942,-0.964,1.501,-0.000,-0.012,-0.011,12.0
760,2.945,-0.967,1.501,-0.000,-0.012,-0.011,12.0
761,2.948,-0.969,1.501,-0.000,-0.012,-0.011,12.0
762,2.951,-0.972,1.501,-0.000,-0.012,-0.011,12.0
763,2.953,-0.974,1.501,-0.000,-0.012,-0.011,12.0
764,2.956,-0.976,1.501,-0.000,-0.012,-0.010,12.0
765,2.959,-0.979,1.501,-0.000,-0.011,-0.010,12.0
766,2.961,-0.981,1.501,-0.000,-0.011,-0.010,12.0
767,2.964,-0.983,1.501,-0.000,-0.011,-0.010,12.0
768,2.966,-0.986,1.501,-0.000,-0.011,-0.010,12.0
769,2.969,-0.988,1.501,-0.000,-0.011,-0.010,12.0
770,2.971,-0.990,1.501,-0.000,-0.011,-0.010,12.0
771,2.974,-0.992,1.501,-0.000,-0.011,-0.009,12.0
772,2.976,-0.994,1.501,-0.000,-0.010,-0.009,12.0
773,2.978,-0.997,1.501,-0.000,-0.010,-0.009,12.0
774,2.981,-0.999,1.501,-0.000,-0.010,-0.009,12.0
775,2.983,-1.001,1.501,-0.000,-0.010,-0.009,12.0
776,2.985,-1.003,1.501,-0.000,-0.010,-0.009,12.0
777,2.988,-1.005,1.501,-0.000,-0.010,-0.009,12.0
778,2.990,-1.007,1.501,-0.000,-0.010,-0.009,12.0
779,2.992,-1.009,1.501,-0.000,-0.009,-0.008,12.0
780,2.994,-1.011,1.501,-0.000,-0.009,-0.008,12.0
781,2.996,-1.013,1.501,-0.000,-0.009,-0.008,12.0
782,2.999,-1.014,1.501,-0.000,-0.009,-0.008,12.0
783,3.001,-1.016,1.501,-0.000,-0.009,-0.008,12.0
784,3.003,-1.018,1.501,-0.000,-0.009,-0.008,12.0
785,3.005,-1.020,1.501,-0.000,-0.009,-0.008,12.0
786,3.007,-1.022,1.501,-0.000,-0.009,-0.008,12.0
787,3.009,-1.024,1.501,-0.000,-0.009,-0.008,12.0
788,3.011,-1.025,1.501,-0.000,-0.009,-0.008,12.0
789,3.013,-1.027,1.501,-0.000,-0.008,-0.008,12.0
790,3.014,-1.029,1.501,-0.000,-0.008,-0.007,12.0
791,3.016,-1.030,1.501,-0.000,-0.008,-0.007,12.0
792,3.018,-1.032,1.501,-0.000,-0.008,-0.007,12.0
793,3.020,-1.034,1.501,-0.000,-0.008,-0.007,12.0
794,3.022,-1.035,1.501,-0.000,-0.008,-0.007,12.0
795,3.024,-1.037,1.501,-0.000,-0.008,-0.007,12.0
796,3.025,-1.038,1.501,-0.000,-0.008,-0.007,12.0
797,3.027,-1.040,1.501,-0.000,-0.008,-0.007,12.0
798,3.029,-1.042,1.501,-0.000,-0.007,-0.007,12.0
799,3.030,-1.043,1.501,-0.000,-0.007,-0.007,12.0
800,3.032,-1.045,1.501,-0.000,-0.007,-0.006,12.0
801,3.034,-1.046,1.501,-0.000,-0.007,-0.006,12.0
802,3.035,-1.047,1.501,-0.000,-0.007,-0.006,12.0
803,3.037,-1.049,1.501,-0.000,-0.007,-0.006,12.0
804,3.039,-1.050,1.501,-0.000,-0.007,-0.006,12.0
805,3.040,-1.052,1.501,-0.000,-0.007,-0.006,12.0
806,3.042,-1.053,1.501,-0.000,-0.007,-0.006,12.0
807,3.043,-1.054,1.501,-0.000,-0.007,-0.006,12.0
808,3.045,-1.056,1.501,-0.000,-0.006,-0.006,12.0
809,3.046,-1.057,1.500,-0.000,-0.006,-0.006,12.0
810,3.048,-1.058,1.500,-0.000,-0.006,-0.006,12.0
811,3.049,-1.060,1.500,-0.000,-0.006,-0.006,12.0
812,3.051,-1.061,1.500,-0.000,-0.006,-0.006,12.0
813,3.052,-1.062,1.500,-0.000,-0.006,-0.006,12.0
814,3.053,-1.063,1.500,-0.000,-0.006,-0.007,12.0
815,3.055,-1.065,1.500,-0.000,-0.006,-0.006,12.0
816,3.056,-1.066,1.500,-0.000,-0.006,-0.006,12.0
817,3.057,-1.067,1.500,-0.000,-0.006,-0.005,12.0
818,3.059,-1.068,1.500,-0.000,-0.005,-0.004,12.0
819,3.060,-1.069,1.500,-0.000,-0.005,-0.004,12.0
820,3.061,-1.070,1.500,-0.000,-0.005,-0.004,12.0
821,3.062,-1.072,1.500,-0.000,-0.005,-0.004,12.0
822,3.064,-1.073,1.500,-0.000,-0.005,-0.004,12.0
823,3.065,-1.074,1.500,-0.000,-0.005,-0.005,12.0
824,3.066,-1.075,1.500,-0.000,-0.005,-0.005,12.0
825,3.067,-1.076,1.500,-0.000,-0.005,-0.005,12.0
826,3.069,-1.077,1.500,-0.000,-0.005,-0.005,12.0
827,3.070,-1.078,1.500,-0.000,-0.005,-0.005,12.0
828,3.071,-1.079,1.500,-0.000,-0.005,-0.005,12.0
829,3.072,-1.080,1.500,-0.000,-0.005,-0.004,12.0
830,3.073,-1.081,1.500,-0.000,-0.005,-0.004,12.0
831,3.074,-1.082,1.500,-0.000,-0.005,-0.004,12.0
832,3.075,-1.083,1.500,-0.000,-0.005,-0.004,12.0
833,3.076,-1.084,1.500,-0.000,-0.005,-0.004,12.0
834,3.077,-1.085,1.500,-0.000,-0.005,-0.004,12.0
835,3.079,-1.086,1.500,-0.000,-0.005,-0.004,12.0
836,3.080,-1.087,1.500,-0.000,-0.005,-0.004,12.0
837,3.081,-1.088,1.500,-0.000,-0.004,-0.004,12.0
838,3.082,-1.089,1.500,-0.000,-0.004,-0.004,12.0
839,3.083,-1.090,1.500,-0.000,-0.004,-0.004,12.0
840,3.084,-1.090,1.500,-0.000,-0.004,-0.004,12.0
841,3.085,-1.091,1.500,-0.000,-0.004,-0.004,12.0
842,3.085,-1.092,1.500,-0.000,-0.004,-0.004,12.0
843,3.086,-1.093,1.500,-0.000,-0.004,-0.004,12.0
844,3.087,-1.094,1.500,-0.000,-0.004,-0.004,12.0
845,3.088,-1.095,1.500,-0.000,-0.004,-0.004,12.0
846,3.089,-1.095,1.500,-0.000,-0.004,-0.004,12.0
847,3.090,-1.096,1.500,-0.000,-0.004,-0.005,12.0
848,3.091,-1.097,1.500,-0.000,-0.004,-0.005,12.0
849,3.092,-1.098,1.500,-0.000,-0.004,-0.004,12.0
850,3.093,-1.099,1.500,-0.000,-0.004,-0.003,12.0
851,3.094,-1.099,1.500,-0.000,-0.003,-0.002,12.0
852,3.094,-1.100,1.500,-0.000,-0.003,-0.002,12.0
853,3.095,-1.101,1.500,-0.000,-0.003,-0.002,12.0
854,3.096,-1.101,1.500,-0.000,-0.003,-0.002,12.0
855,3.097,-1.102,1.500,-0.000,-0.004,-0.003,12.0
856,3.098,-1.103,1.500,-0.000,-0.004,-0.003,12.0
857,3.098,-1.104,1.500,-0.000,-0.004,-0.003,12.0
858,3.099,-1.104,1.500,-0.000,-0.004,-0.003,12.0
859,3.100,-1.105,1.500,-0.000,-0.003,-0.003,12.0
860,3.101,-1.106,1.500,-0.000,-0.003,-0.003,12.0
861,3.101,-1.106,1.500,-0.000,-0.003,-0.003,12.0
862,3.102,-1.107,1.500,-0.000,-0.003,-0.003,12.0
863,3.103,-1.108,1.500,-0.000,-0.003,-0.003,12.0
864,3.104,-1.108,1.500,-0.000,-0.003,-0.003,12.0
865,3.104,-1.109,1.500,-0.000,-0.003,-0.003,12.0
866,3.105,-1.110,1.500,-0.000,-0.003,-0.003,12.0
867,3.106,-1.110,1.500,-0.000,-0.003,-0.003,12.0
868,3.106,-1.111,1.500,-0.000,-0.003,-0.003,12.0
869,3.107,-1.111,1.500,-0.000,-0.003,-0.003,12.0
870,3.108,-1.112,1.500,-0.000,-0.003,-0.003,12.0
871,3.108,-1.113,1.500,-0.000,-0.003,-0.003,12.0
872,3.109,-1.113,1.500,-0.000,-0.003,-0.002,12.0
873,3.110,-1.114,1.500,-0.000,-0.003,-0.002,12.0
874,3.110,-1.114,1.500,-0.000,-0.003,-0.002,12.0
875,3.111,-1.115,1.500,-0.000,-0.003,-0.002,12.0
876,3.111,-1.115,1.500,-0.000,-0.003,-0.002,12.0
877,3.112,-1.116,1.500,-0.000,-0.003,-0.002,12.0
878,3.113,-1.116,1.500,-0.000,-0.003,-0.002,12.0
879,3.113,-1.117,1.500,-0.000,-0.003,-0.002,12.0
880,3.114,-1.117,1.500,-0.000,-0.002,-0.002,12.0
881,3.114,-1.118,1.500,-0.000,-0.002,-0.002,12.0
882,3.115,-1.118,1.500,-0.000,-0.002,-0.002,12.0
883,3.116,-1.119,1.500,-0.000,-0.002,-0.002,12.0
884,3.116,-1.119,1.500,-0.000,-0.002,-0.002,12.0
885,3.117,-1.120,1.500,-0.000,-0.002,-0.002,12.0
886,3.117,-1.120,1.500,-0.000,-0.002,-0.002,12.0
887,3.118,-1.121,1.500,-0.000,-0.002,-0.002,12.0
888,3.118,-1.121,1.500,-0.000,-0.002,-0.002,12.0
889,3.119,-1.122,1.500,-0.000,-0.002,-0.002,12.0
890,3.119,-1.122,1.500,-0.000,-0.002,-0.002,12.0
891,3.120,-1.123,1.500,-0.000,-0.002,-0.002,12.0
892,3.120,-1.123,1.500,-0.000,-0.002,-0.002,12.0
893,3.121,-1.124,1.500,-0.000,-0.002,-0.002,12.0
894,3.121,-1.124,1.500,-0.000,-0.002,-0.002,12.0
895,3.122,-1.124,1.500,-0.000,-0.002,-0.002,12.0
896,3.122,-1.125,1.500,-0.000,-0.002,-0.002,12.0
897,3.123,-1.125,1.500,-0.000,-0.002,-0.002,12.0
898,3.123,-1.126,1.500,-0.000,-0.002,-0.002,12.0
899,3.124,-1.126,1.500,-0.000,-0.002,-0.002,12.0
900,3.124,-1.126,1.500,-0.000,-0.002,-0.002,12.0
901,3.124,-1.127,1.500,-0.000,-0.002,-0.002,12.0
902,3.125,-1.127,1.500,-0.000,-0.002,-0.002,12.0
903,3.125,-1.128,1.500,-0.000,-0.002,-0.002,12.0
904,3.126,-1.128,1.500,-0.000,-0.002,-0.002,12.0
905,3.126,-1.128,1.500,-0.000,-0.002,-0.002,12.0
906,3.126,-1.129,1.500,-0.000,-0.002,-0.002,12.0
907,3.127,-1.129,1.500,-0.000,-0.002,-0.002,12.0
908,3.127,-1.129,1.500,-0.000,-0.002,-0.002,12.0
909,3.128,-1.130,1.500,-0.000,-0.002,-0.002,12.0
910,3.128,-1.130,1.500,-0.000,-0.002,-0.002,12.0
911,3.128,-1.131,1.500,-0.000,-0.002,-0.001,12.0
912,3.129,-1.131,1.500,-0.000,-0.002,-0.001,12.0
913,3.129,-1.131,1.500,-0.000,-0.002,-0.001,12.0
914,3.130,-1.132,1.500,-0.000,-0.002,-0.001,12.0
915,3.130,-1.132,1.500,-0.000,-0.002,-0.001,12.0
916,3.130,-1.132,1.500,-0.000,-0.002,-0.001,12.0
917,3.131,-1.133,1.500,-0.000,-0.002,-0.001,12.0
918,3.131,-1.133,1.500,-0.000,-0.002,-0.001,12.0
919,3.131,-1.133,1.500,-0.000,-0.001,-0.001,12.0
920,3.132,-1.133,1.500,-0.000,-0.001,-0.001,12.0
921,3.132,-1.134,1.500,-0.000,-0.001,-0.001,12.0
922,3.132,-1.134,1.500,-0.000,-0.001,-0.001,12.0
923,3.133,-1.134,1.500,-0.000,-0.001,-0.001,12.0
924,3.133,-1.135,1.500,-0.000,-0.001,-0.001,12.0
925,3.133,-1.135,1.500,-0.000,-0.001,-0.001,12.0
926,3.134,-1.135,1.500,-0.000,-0.001,-0.001,12.0
927,3.134,-1.135,1.500,-0.000,-0.001,-0.001,12.0
928,3.134,-1.136,1.500,-0.000,-0.001,-0.001,12.0
929,3.135,-1.136,1.500,-0.000,-0.001,-0.001,12.0
930,3.135,-1.136,1.500,-0.000,-0.001,-0.001,12.0
931,3.135,-1.137,1.500,-0.000,-0.001,-0.001,12.0
932,3.135,-1.137,1.500,-0.000,-0.001,-0.001,12.0
933,3.136,-1.137,1.500,-0.000,-0.001,-0.001,12.0
934,3.136,-1.137,1.500,-0.000,-0.001,-0.001,12.0
935,3.136,-1.138,1.500,-0.000,-0.001,-0.001,12.0
936,3.137,-1.138,1.500,-0.000,-0.001,-0.001,12.0
937,3.137,-1.138,1.500,-0.000,-0.001,-0.001,12.0
938,3.137,-1.138,1.500,-0.000,-0.001,-0.001,12.0
939,3.137,-1.139,1.500,-0.000,-0.001,-0.001,12.0
940,3.138,-1.139,1.500,-0.000,-0.001,-0.001,12.0
941,3.138,-1.139,1.500,-0.000,-0.001,-0.001,12.0
942,3.138,-1.139,1.500,-0.000,-0.001,-0.001,12.0
943,3.138,-1.139,1.500,-0.000,-0.001,-0.001,12.0
944,3.139,-1.140,1.500,-0.000,-0.001,-0.001,12.0
945,3.139,-1.140,1.500,-0.000,-0.001,-0.001,12.0
946,3.139,-1.140,1.500,-0.000,-0.001,-0.001,12.0
947,3.139,-1.140,1.500,-0.000,-0.001,-0.001,12.0
948,3.140,-1.141,1.500,-0.000,-0.001,-0.001,12.0
949,3.140,-1.141,1.500,-0.000,-0.001,-0.001,12.0
950,3.140,-1.141,1.500,-0.000,-0.001,-0.001,12.0
951,3.140,-1.141,1.500,-0.000,-0.001,-0.001,12.0
952,3.141,-1.141,1.500,-0.000,-0.001,-0.001,12.0
953,3.141,-1.142,1.500,-0.000,-0.001,-0.001,12.0
954,3.141,-1.142,1.500,-0.000,-0.001,-0.001,12.0
955,3.141,-1.142,1.500,-0.000,-0.001,-0.001,12.0
956,3.141,-1.142,1.500,-0.000,-0.001,-0.001,12.0
957,3.142,-1.142,1.500,-0.000,-0.001,-0.001,12.0
958,3.142,-1.143,1.500,-0.000,-0.001,-0.001,12.0
959,3.142,-1.143,1.500,-0.000,-0.001,-0.001,12.0
960,3.142,-1.143,1.500,-0.000,-0.001,-0.001,12.0
961,3.142,-1.143,1.500,-0.000,-0.001,-0.001,12.0
962,3.143,-1.143,1.500,-0.000,-0.001,-0.001,12.0
963,3.143,-1.143,1.500,-0.000,-0.001,-0.001,12.0
964,3.143,-1.144,1.500,-0.000,-0.001,-0.001,12.0
965,3.143,-1.144,1.500,-0.000,-0.001,-0.001,12.0
966,3.143,-1.144,1.500,-0.000,-0.001,-0.001,12.0
967,3.144,-1.144,1.500,-0.000,-0.001,-0.001,12.0
968,3.144,-1.144,1.500,-0.000,-0.001,-0.001,12.0
969,3.144,-1.144,1.500,-0.000,-0.001,-0.001,12.0
970,3.144,-1.145,1.500,-0.000,-0.001,-0.001,12.0
971,3.144,-1.145,1.500,-0.000,-0.001,-0.001,12.0
972,3.145,-1.145,1.500,-0.000,-0.001,-0.001,12.0
973,3.145,-1.145,1.500,-0.000,-0.001,-0.001,12.0
974,3.145,-1.145,1.500,-0.000,-0.001,-0.001,12.0
975,3.145,-1.145,1.500,-0.000,-0.001,-0.001,12.0
976,3.145,-1.145,1.500,-0.000,-0.001,-0.001,12.0
977,3.145,-1.146,1.500,-0.000,-0.001,-0.001,12.0
978,3.145,-1.146,1.500,-0.000,-0.001,-0.001,12.0
979,3.146,-1.146,1.500,-0.000,-0.001,-0.001,12.0
980,3.146,-1.146,1.500,-0.000,-0.001,-0.001,12.0
981,3.146,-1.146,1.500,-0.000,-0.001,-0.001,12.0
982,3.146,-1.146,1.500,-0.000,-0.001,-0.001,12.0
983,3.146,-1.146,1.500,-0.000,-0.001,-0.001,12.0
984,3.146,-1.147,1.500,-0.000,-0.001,-0.001,12.0
985,3.147,-1.147,1.500,-0.000,-0.001,-0.001,12.0
986,3.147,-1.147,1.500,-0.000,-0.001,-0.001,12.0
987,3.147,-1.147,1.500,-0.000,-0.001,-0.001,12.0
988,3.147,-1.147,1.500,-0.000,-0.001,-0.001,12.0
989,3.147,-1.147,1.500,-0.000,-0.001,-0.001,12.0
990,3.147,-1.147,1.500,-0.000,-0.001,-0.001,12.0
991,3.147,-1.147,1.500,-0.000,-0.001,-0.001,12.0
992,3.148,-1.148,1.500,-0.000,-0.001,-0.001,12.0
993,3.148,-1.148,1.500,-0.000,-0.001,-0.001,12.0
994,3.148,-1.148,1.500,-0.000,-0.001,-0.000,12.0
995,3.148,-1.148,1.500,-0.000,-0.001,-0.000,12.0
996,3.148,-1.148,1.500,-0.000,-0.001,-0.000,12.0
997,3.148,-1.148,1.500,-0.000,-0.001,-0.000,12.0
998,3.148,-1.148,1.500,-0.000,-0.001,-0.000,12.0
999,3.148,-1.148,1.500,-0.000,-0.001,-0.000,12.0
1000,3.149,-1.148,1.500,-0.000,-0.001,-0.000,12.0
