1,-0.100,-0.050,0.000,0.000,0.000,0.008,-1
2,-0.100,-0.050,0.000,0.000,0.000,0.009,-1
3,-0.100,-0.050,0.000,0.000,0.000,0.005,-1
4,-0.100,-0.050,0.000,0.000,0.000,0.006,-1
5,-0.100,-0.050,0.000,0.000,0.000,0.007,-1
6,-0.100,-0.050,0.000,0.000,0.000,0.006,-1
7,-0.100,-0.050,0.000,0.000,0.000,0.006,3.0
8,-0.110,-0.050,0.000,0.001,0.045,0.005,3.0
9,-0.120,-0.050,0.000,0.003,0.090,0.005,3.0
10,-0.130,-0.050,0.000,0.004,0.135,0.005,3.0
11,-0.140,-0.050,0.000,0.005,0.180,0.005,3.0
12,-0.150,-0.050,0.000,0.007,0.224,0.005,3.0
13,-0.160,-0.050,0.000,0.008,0.269,-0.014,3.0
14,-0.170,-0.050,0.000,0.006,0.315,-0.005,3.0
15,-0.180,-0.050,0.000,0.031,0.357,-0.002,3.0
16,-0.188,-0.050,0.000,0.151,0.396,-0.007,3.0
17,-0.197,-0.050,0.000,0.388,0.436,-0.010,3.0
18,-0.207,-0.050,0.000,0.668,0.481,-0.011,3.0
19,-0.213,-0.050,0.000,1.047,0.506,-0.014,3.0
20,-0.218,-0.051,0.000,1.611,0.530,-0.020,3.0
21,-0.222,-0.051,0.000,2.321,0.548,-0.028,3.0
22,-0.226,-0.051,0.000,3.157,0.568,-0.025,3.0
23,-0.229,-0.051,0.000,4.060,0.581,-0.052,3.0
24,-0.238,-0.052,0.000,4.985,0.618,-0.053,3.0
25,-0.246,-0.053,0.000,5.865,0.653,-0.070,3.0
26,-0.252,-0.053,0.000,6.662,0.681,-0.068,3.0
27,-0.258,-0.054,0.000,7.394,0.706,-0.089,2.0
28,-0.263,-0.055,0.000,8.158,0.728,-0.102,2.0
29,-0.268,-0.055,0.000,9.079,0.749,-0.113,2.0
30,-0.273,-0.056,0.000,10.150,0.770,-0.131,2.0
31,-0.278,-0.057,0.000,11.367,0.790,-0.154,2.0
32,-0.283,-0.058,0.000,12.718,0.810,-0.178,2.0
33,-0.289,-0.059,0.000,14.190,0.829,-0.204,2.0
34,-0.294,-0.060,0.000,15.759,0.847,-0.233,2.0
35,-0.299,-0.062,0.000,17.386,0.858,-0.284,2.0
36,-0.305,-0.064,0.000,19.002,0.879,-0.298,2.0
37,-0.310,-0.066,0.000,20.605,0.894,-0.332,2.0
38,-0.314,-0.068,0.000,21.799,0.908,-0.357,2.0
39,-0.319,-0.070,0.000,22.187,0.919,-0.387,2.0
40,-0.324,-0.072,0.000,22.470,0.953,-0.374,2.0
41,-0.329,-0.074,0.000,22.744,0.967,-0.400,2.0
42,-0.334,-0.076,0.000,23.072,0.981,-0.433,2.0
43,-0.338,-0.078,0.000,23.401,1.003,-0.429,2.0
44,-0.342,-0.080,0.000,23.634,1.013,-0.450,2.0
45,-0.345,-0.081,0.000,23.728,1.032,-0.447,2.0
46,-0.351,-0.084,0.000,23.773,1.049,-0.477,2.0
47,-0.356,-0.086,0.000,23.828,1.082,-0.460,2.0
48,-0.362,-0.089,0.000,23.943,1.097,-0.491,2.0
49,-0.367,-0.091,0.000,24.062,1.122,-0.497,2.0
50,-0.371,-0.094,0.000,23.963,1.144,-0.498,2.0
51,-0.375,-0.096,0.000,23.359,1.165,-0.497,2.0
52,-0.379,-0.098,0.000,21.927,1.194,-0.476,2.0
53,-0.384,-0.100,0.000,19.828,1.228,-0.443,2.0
54,-0.388,-0.101,0.000,17.561,1.263,-0.398,2.0
55,-0.392,-0.103,0.000,15.201,1.298,-0.346,2.0
56,-0.397,-0.104,0.000,12.732,1.331,-0.294,2.0
57,-0.401,-0.104,0.000,10.528,1.358,-0.259,2.0
58,-0.407,-0.106,0.000,8.575,1.391,-0.209,2.0
59,-0.412,-0.106,0.000,6.647,1.419,-0.169,2.0
60,-0.417,-0.107,0.000,4.704,1.445,-0.127,2.0
61,-0.423,-0.107,0.000,2.763,1.472,-0.071,2.0
62,-0.428,-0.107,0.000,0.838,1.495,-0.018,2.0
63,-0.433,-0.107,0.000,-1.070,1.517,0.035,2.0
64,-0.439,-0.107,0.000,-2.955,1.540,0.067,2.0
65,-0.445,-0.107,0.000,-4.817,1.560,0.122,2.0
66,-0.450,-0.106,0.000,-6.642,1.579,0.180,2.0
67,-0.456,-0.105,0.000,-8.414,1.597,0.233,2.0
68,-0.462,-0.104,0.000,-10.116,1.614,0.282,2.0
69,-0.468,-0.103,0.000,-11.729,1.631,0.332,2.0
70,-0.474,-0.102,0.000,-13.234,1.646,0.382,2.0
71,-0.480,-0.100,0.000,-14.614,1.661,0.428,2.0
72,-0.486,-0.098,0.000,-15.859,1.676,0.470,2.0
73,-0.491,-0.096,0.000,-16.964,1.691,0.510,2.0
74,-0.497,-0.095,0.000,-17.932,1.707,0.547,2.0
75,-0.503,-0.093,0.000,-18.771,1.723,0.580,2.0
76,-0.509,-0.090,0.000,-19.529,1.735,0.627,2.0
77,-0.514,-0.088,0.000,-20.262,1.751,0.658,2.0
78,-0.520,-0.086,0.000,-20.843,1.770,0.678,2.0
79,-0.525,-0.084,0.000,-21.323,1.788,0.701,2.0
80,-0.531,-0.082,0.000,-21.723,1.805,0.725,2.0
81,-0.536,-0.080,0.000,-22.058,1.824,0.746,2.0
82,-0.542,-0.077,0.000,-22.342,1.844,0.763,2.0
83,-0.547,-0.075,0.000,-22.586,1.864,0.781,2.0
84,-0.553,-0.073,0.000,-22.799,1.885,0.798,2.0
85,-0.558,-0.071,0.000,-22.985,1.906,0.814,2.0
86,-0.564,-0.068,0.000,-23.152,1.927,0.830,2.0
87,-0.570,-0.065,0.000,-23.310,1.955,0.835,2.0
88,-0.575,-0.063,0.000,-23.514,1.977,0.849,2.0
89,-0.581,-0.061,0.000,-23.675,1.996,0.869,2.0
90,-0.586,-0.058,0.000,-23.808,2.017,0.886,2.0
91,-0.592,-0.056,0.000,-23.922,2.040,0.899,2.0
92,-0.597,-0.053,0.000,-24.021,2.030,0.899,2.0
93,-0.603,-0.051,0.000,-24.110,2.003,0.892,2.0
94,-0.608,-0.048,0.000,-24.191,1.977,0.882,2.0
95,-0.614,-0.046,0.000,-24.269,1.952,0.873,2.0
96,-0.614,-0.046,0.000,-24.331,1.902,0.854,7.0
97,-0.618,-0.044,0.000,-23.944,1.880,0.829,7.0
98,-0.623,-0.041,0.000,-22.667,1.871,0.775,7.0
99,-0.627,-0.039,0.000,-20.811,1.868,0.704,7.0
100,-0.632,-0.037,0.000,-18.672,1.865,0.624,7.0
101,-0.636,-0.036,0.000,-16.420,1.860,0.542,7.0
102,-0.641,-0.035,0.000,-14.148,1.853,0.461,7.0
103,-0.646,-0.034,0.000,-11.904,1.844,0.383,7.0
104,-0.651,-0.033,0.000,-9.712,1.832,0.308,7.0
105,-0.656,-0.032,0.000,-7.580,1.817,0.236,7.0
106,-0.662,-0.031,0.000,-5.508,1.800,0.168,7.0
107,-0.667,-0.031,0.000,-3.492,1.782,0.103,7.0
108,-0.673,-0.031,0.000,-1.529,1.762,0.042,7.0
109,-0.678,-0.031,0.000,0.385,1.741,-0.017,7.0
110,-0.684,-0.031,0.000,2.245,1.718,-0.073,7.0
111,-0.690,-0.031,0.000,4.045,1.695,-0.125,7.0
112,-0.695,-0.032,0.000,5.771,1.671,-0.174,7.0
113,-0.701,-0.032,0.000,7.403,1.646,-0.219,7.0
114,-0.707,-0.033,0.000,8.916,1.622,-0.260,7.0
115,-0.713,-0.034,0.000,10.289,1.597,-0.295,7.0
116,-0.718,-0.035,0.000,11.499,1.573,-0.326,7.0
117,-0.724,-0.036,0.000,12.534,1.550,-0.350,7.0
118,-0.730,-0.037,0.000,13.388,1.529,-0.369,7.0
119,-0.735,-0.038,0.000,14.067,1.508,-0.384,7.0
120,-0.741,-0.040,0.000,14.579,1.490,-0.393,7.0
121,-0.747,-0.041,0.000,14.944,1.472,-0.399,7.0
122,-0.753,-0.042,0.000,15.181,1.456,-0.401,7.0
123,-0.758,-0.044,0.000,15.310,1.442,-0.400,7.0
124,-0.764,-0.045,0.000,15.352,1.428,-0.398,7.0
125,-0.770,-0.047,0.000,15.326,1.415,-0.393,7.0
126,-0.776,-0.049,0.000,15.247,1.403,-0.388,7.0
127,-0.781,-0.050,0.000,15.130,1.392,-0.382,7.0
128,-0.787,-0.052,0.000,14.986,1.381,-0.375,7.0
129,-0.793,-0.053,0.000,14.823,1.370,-0.368,7.0
130,-0.799,-0.055,0.000,14.650,1.360,-0.361,7.0
131,-0.805,-0.056,0.000,14.472,1.350,-0.354,7.0
132,-0.810,-0.058,0.000,14.294,1.341,-0.347,7.0
133,-0.816,-0.059,0.000,14.118,1.332,-0.340,7.0
134,-0.822,-0.061,0.000,13.947,1.323,-0.334,7.0
135,-0.828,-0.062,0.000,13.782,1.314,-0.328,7.0
136,-0.834,-0.064,0.000,13.626,1.306,-0.322,7.0
137,-0.840,-0.065,0.000,13.478,1.298,-0.317,7.0
138,-0.845,-0.066,0.000,13.339,1.290,-0.311,7.0
139,-0.851,-0.068,0.000,13.209,1.283,-0.307,7.0
140,-0.857,-0.069,0.000,13.088,1.275,-0.302,7.0
141,-0.863,-0.070,0.000,12.977,1.268,-0.298,7.0
142,-0.869,-0.072,0.000,12.874,1.262,-0.294,7.0
143,-0.875,-0.073,0.000,12.781,1.255,-0.290,7.0
144,-0.881,-0.074,0.000,12.695,1.249,-0.287,7.0
145,-0.887,-0.076,0.000,12.617,1.243,-0.284,7.0
146,-0.892,-0.077,0.000,12.546,1.237,-0.281,7.0
147,-0.898,-0.078,0.000,12.481,1.231,-0.278,7.0
148,-0.904,-0.080,0.000,12.424,1.226,-0.276,7.0
149,-0.910,-0.081,0.000,12.372,1.221,-0.273,7.0
150,-0.916,-0.082,0.000,12.326,1.217,-0.271,7.0
151,-0.922,-0.084,0.000,12.286,1.212,-0.269,7.0
152,-0.928,-0.085,0.000,12.250,1.208,-0.268,7.0
153,-0.933,-0.086,0.000,12.218,1.204,-0.266,7.0
154,-0.939,-0.087,0.000,12.190,1.200,-0.265,7.0
155,-0.945,-0.089,0.000,12.165,1.197,-0.263,7.0
156,-0.951,-0.090,0.000,12.143,1.194,-0.262,7.0
157,-0.957,-0.091,0.000,12.124,1.191,-0.261,7.0
158,-0.963,-0.092,0.000,12.107,1.188,-0.260,7.0
159,-0.969,-0.094,0.000,12.093,1.186,-0.260,7.0
160,-0.975,-0.095,0.000,12.080,1.183,-0.259,7.0
161,-0.980,-0.096,0.000,12.068,1.182,-0.258,7.0
162,-0.986,-0.097,0.000,12.058,1.180,-0.258,7.0
163,-0.992,-0.099,0.000,12.049,1.179,-0.257,7.0
164,-0.998,-0.100,0.000,12.040,1.177,-0.257,7.0
165,-1.004,-0.101,0.000,12.033,1.177,-0.256,7.0
166,-1.010,-0.102,0.000,12.026,1.176,-0.256,7.0
167,-1.016,-0.104,0.000,12.019,1.176,-0.256,7.0
168,-1.021,-0.105,0.000,12.013,1.175,-0.256,7.0
169,-1.027,-0.106,0.000,12.007,1.176,-0.256,7.0
170,-1.033,-0.107,0.000,12.001,1.176,-0.255,7.0
171,-1.039,-0.109,0.000,11.994,1.177,-0.255,7.0
172,-1.045,-0.110,0.000,11.986,1.177,-0.255,7.0
173,-1.051,-0.111,0.000,11.977,1.179,-0.256,7.0
174,-1.057,-0.112,0.000,11.967,1.180,-0.256,7.0
175,-1.063,-0.114,0.000,11.956,1.182,-0.256,7.0
176,-1.068,-0.115,0.000,11.944,1.183,-0.256,7.0
177,-1.074,-0.116,0.000,11.932,1.186,-0.256,7.0
178,-1.080,-0.117,0.000,11.919,1.188,-0.256,7.0
179,-1.086,-0.119,0.000,11.906,1.190,-0.256,7.0
180,-1.092,-0.120,0.000,11.891,1.193,-0.257,7.0
181,-1.098,-0.121,0.000,11.877,1.196,-0.257,7.0
182,-1.104,-0.122,0.000,11.863,1.199,-0.257,7.0
183,-1.110,-0.124,0.000,11.848,1.203,-0.258,7.0
184,-1.115,-0.125,0.000,11.834,1.207,-0.258,7.0
185,-1.121,-0.126,0.000,11.818,1.210,-0.259,7.0
186,-1.127,-0.127,0.000,11.804,1.215,-0.259,7.0
187,-1.133,-0.129,0.000,11.793,1.219,-0.260,7.0
188,-1.139,-0.130,0.000,11.783,1.223,-0.261,7.0
189,-1.145,-0.131,0.000,11.776,1.228,-0.262,7.0
190,-1.151,-0.132,0.000,11.769,1.233,-0.262,7.0
191,-1.157,-0.133,0.000,11.763,1.238,-0.263,7.0
192,-1.162,-0.135,0.000,11.757,1.244,-0.264,7.0
193,-1.168,-0.136,0.000,11.752,1.249,-0.265,7.0
194,-1.174,-0.137,0.000,11.746,1.255,-0.266,7.0
195,-1.180,-0.138,0.000,11.739,1.261,-0.268,7.0
196,-1.186,-0.140,0.000,11.733,1.267,-0.269,7.0
197,-1.192,-0.141,0.000,11.726,1.273,-0.270,7.0
198,-1.198,-0.142,0.000,11.720,1.280,-0.271,7.0
199,-1.204,-0.143,0.000,11.714,1.287,-0.272,7.0
200,-1.209,-0.144,0.000,11.708,1.294,-0.274,7.0
201,-1.215,-0.146,0.000,11.702,1.301,-0.275,7.0
202,-1.221,-0.147,0.000,11.696,1.308,-0.276,7.0
203,-1.227,-0.148,0.000,11.691,1.316,-0.278,7.0
204,-1.233,-0.149,0.000,11.685,1.324,-0.279,7.0
205,-1.239,-0.150,0.000,11.680,1.331,-0.281,7.0
206,-1.245,-0.152,0.000,11.675,1.340,-0.282,7.0
207,-1.251,-0.153,0.000,11.669,1.348,-0.284,7.0
208,-1.256,-0.154,0.000,11.664,1.356,-0.285,7.0
209,-1.262,-0.155,0.000,11.659,1.365,-0.287,7.0
210,-1.268,-0.157,0.000,11.654,1.374,-0.289,7.0
211,-1.274,-0.158,0.000,11.649,1.383,-0.291,7.0
212,-1.280,-0.159,0.000,11.644,1.392,-0.292,7.0
213,-1.286,-0.160,0.000,11.639,1.401,-0.294,7.0
214,-1.292,-0.161,0.000,11.634,1.411,-0.296,7.0
215,-1.298,-0.163,0.000,11.630,1.421,-0.298,7.0
216,-1.303,-0.164,0.000,11.625,1.431,-0.300,7.0
217,-1.309,-0.165,0.000,11.620,1.441,-0.302,7.0
218,-1.315,-0.166,0.000,11.616,1.451,-0.304,7.0
219,-1.321,-0.167,0.000,11.612,1.461,-0.306,7.0
220,-1.327,-0.169,0.000,11.607,1.472,-0.308,7.0
221,-1.333,-0.170,0.000,11.604,1.483,-0.310,7.0
222,-1.339,-0.171,0.000,11.600,1.494,-0.312,7.0
223,-1.345,-0.172,0.000,11.597,1.505,-0.314,7.0
224,-1.351,-0.173,0.000,11.594,1.516,-0.317,7.0
225,-1.356,-0.175,0.000,11.591,1.528,-0.319,7.0
226,-1.362,-0.176,0.000,11.589,1.540,-0.319,7.0
227,-1.368,-0.177,0.000,11.591,1.553,-0.316,7.0
228,-1.374,-0.178,0.000,11.622,1.566,-0.313,7.0
229,-1.380,-0.180,0.000,11.646,1.577,-0.317,7.0
230,-1.386,-0.181,0.000,11.665,1.588,-0.323,7.0
231,-1.392,-0.182,0.000,11.681,1.597,-0.345,7.0
232,-1.398,-0.183,0.000,11.691,1.610,-0.339,7.0
233,-1.403,-0.185,0.000,11.693,1.623,-0.337,7.0
234,-1.409,-0.186,0.000,11.695,1.635,-0.343,7.0
235,-1.415,-0.187,0.000,11.694,1.647,-0.348,7.0
236,-1.421,-0.188,0.000,11.693,1.663,-0.335,7.0
237,-1.427,-0.189,0.000,11.690,1.674,-0.345,7.0
238,-1.433,-0.191,0.000,11.686,1.688,-0.346,7.0
239,-1.439,-0.192,0.000,11.681,1.702,-0.345,7.0
240,-1.445,-0.193,0.000,11.674,1.715,-0.348,7.0
241,-1.450,-0.194,0.000,11.667,1.724,-0.370,7.0
242,-1.456,-0.196,0.000,11.633,1.739,-0.367,7.0
243,-1.462,-0.197,0.000,11.595,1.754,-0.362,7.0
244,-1.468,-0.198,0.000,11.563,1.768,-0.366,7.0
245,-1.474,-0.199,0.000,11.538,1.781,-0.370,7.0
246,-1.480,-0.200,0.000,11.518,1.795,-0.372,7.0
247,-1.486,-0.202,0.000,11.506,1.810,-0.373,7.0
248,-1.492,-0.203,0.000,11.498,1.827,-0.363,7.0
249,-1.498,-0.204,0.000,11.529,1.841,-0.365,7.0
250,-1.503,-0.205,0.000,11.561,1.854,-0.374,7.0
251,-1.509,-0.207,0.000,11.588,1.868,-0.380,7.0
252,-1.515,-0.208,0.000,11.611,1.883,-0.381,7.0
253,-1.521,-0.209,0.000,11.631,1.898,-0.384,7.0
254,-1.527,-0.210,0.000,11.648,1.913,-0.389,7.0
255,-1.533,-0.211,0.000,11.662,1.928,-0.393,7.0
256,-1.539,-0.213,0.000,11.674,1.943,-0.396,7.0
257,-1.545,-0.214,0.000,11.685,1.958,-0.399,7.0
258,-1.550,-0.215,0.000,11.694,1.970,-0.421,7.0
259,-1.556,-0.216,0.000,11.694,1.987,-0.414,7.0
260,-1.562,-0.218,0.000,11.689,2.003,-0.415,7.0
261,-1.568,-0.219,0.000,11.685,2.019,-0.415,7.0
262,-1.574,-0.220,0.000,11.680,2.033,-0.429,7.0
263,-1.580,-0.221,0.000,11.675,2.049,-0.431,7.0
264,-1.586,-0.222,0.000,11.671,2.069,-0.412,7.0
265,-1.592,-0.224,0.000,11.680,2.084,-0.425,7.0
266,-1.598,-0.225,0.000,11.696,2.099,-0.433,7.0
267,-1.603,-0.226,0.000,11.707,2.116,-0.433,7.0
268,-1.609,-0.227,0.000,11.717,2.132,-0.435,7.0
269,-1.615,-0.228,0.000,11.723,2.147,-0.440,7.0
270,-1.620,-0.230,0.000,11.727,2.161,-0.444,7.0
271,-1.626,-0.231,0.000,11.728,2.155,-0.441,7.0
272,-1.631,-0.232,0.000,11.727,2.141,-0.439,7.0
273,-1.636,-0.233,0.000,11.726,2.127,-0.436,7.0
274,-1.641,-0.234,0.000,11.723,2.113,-0.432,7.0
275,-1.646,-0.235,0.000,11.720,2.099,-0.430,7.0
276,-1.651,-0.236,0.000,11.715,2.084,-0.427,7.0
277,-1.656,-0.237,0.000,11.711,2.070,-0.423,7.0
278,-1.661,-0.238,0.000,11.706,2.055,-0.424,7.0
279,-1.665,-0.239,0.000,11.697,2.039,-0.422,7.0
280,-1.670,-0.240,0.000,11.669,2.023,-0.426,7.0
281,-1.674,-0.241,0.000,11.644,2.011,-0.407,7.0
282,-1.678,-0.242,0.000,11.647,1.995,-0.402,7.0
283,-1.683,-0.243,0.000,11.649,1.976,-0.421,7.0
284,-1.687,-0.244,0.000,11.641,1.962,-0.411,7.0
285,-1.691,-0.244,0.000,11.625,1.948,-0.402,7.0
286,-1.695,-0.245,0.000,11.611,1.933,-0.402,7.0
287,-1.699,-0.246,0.000,11.598,1.917,-0.401,7.0
288,-1.703,-0.247,0.000,11.586,1.903,-0.396,7.0
289,-1.707,-0.248,0.000,11.576,1.888,-0.391,7.0
290,-1.711,-0.249,0.000,11.567,1.873,-0.389,7.0
291,-1.715,-0.249,0.000,11.560,1.858,-0.386,7.0
292,-1.718,-0.250,0.000,11.554,1.843,-0.382,7.0
293,-1.722,-0.251,0.000,11.549,1.827,-0.379,7.0
294,-1.726,-0.252,0.000,11.546,1.812,-0.376,7.0
295,-1.729,-0.252,0.000,11.544,1.797,-0.373,7.0
296,-1.733,-0.253,0.000,11.543,1.782,-0.369,7.0
297,-1.736,-0.254,0.000,11.542,1.767,-0.366,7.0
298,-1.739,-0.254,0.000,11.543,1.752,-0.363,7.0
299,-1.743,-0.255,0.000,11.543,1.737,-0.360,7.0
300,-1.746,-0.256,0.000,11.544,1.722,-0.357,7.0
301,-1.749,-0.256,0.000,11.546,1.707,-0.354,7.0
302,-1.752,-0.257,0.000,11.547,1.692,-0.351,7.0
303,-1.755,-0.258,0.000,11.548,1.677,-0.348,7.0
304,-1.758,-0.258,0.000,11.549,1.662,-0.345,7.0
305,-1.761,-0.259,0.000,11.550,1.647,-0.342,7.0
306,-1.764,-0.259,0.000,11.551,1.632,-0.339,7.0
307,-1.767,-0.260,0.000,11.552,1.617,-0.336,7.0
308,-1.769,-0.260,0.000,11.552,1.603,-0.333,7.0
309,-1.772,-0.261,0.000,11.551,1.588,-0.330,7.0
310,-1.775,-0.262,0.000,11.551,1.573,-0.327,7.0
311,-1.777,-0.262,0.000,11.549,1.558,-0.324,7.0
312,-1.780,-0.263,0.000,11.548,1.544,-0.321,7.0
313,-1.783,-0.263,0.000,11.546,1.529,-0.318,7.0
314,-1.785,-0.264,0.000,11.544,1.514,-0.315,7.0
315,-1.787,-0.264,0.000,11.541,1.500,-0.312,7.0
316,-1.790,-0.265,0.000,11.538,1.485,-0.309,7.0
317,-1.792,-0.265,0.000,11.534,1.471,-0.306,7.0
318,-1.795,-0.266,0.000,11.531,1.456,-0.303,7.0
319,-1.797,-0.266,0.000,11.527,1.442,-0.300,7.0
320,-1.799,-0.267,0.000,11.523,1.427,-0.297,7.0
321,-1.801,-0.267,0.000,11.519,1.413,-0.293,7.0
322,-1.803,-0.267,0.000,11.514,1.399,-0.290,7.0
323,-1.806,-0.268,0.000,11.510,1.385,-0.287,7.0
324,-1.808,-0.268,0.000,11.505,1.371,-0.284,7.0
325,-1.810,-0.269,0.000,11.501,1.356,-0.281,7.0
326,-1.812,-0.269,0.000,11.496,1.342,-0.279,7.0
327,-1.814,-0.270,0.000,11.491,1.328,-0.276,7.0
328,-1.816,-0.270,0.000,11.487,1.314,-0.273,7.0
329,-1.818,-0.270,0.000,11.481,1.300,-0.270,7.0
330,-1.819,-0.271,0.000,11.476,1.287,-0.267,7.0
331,-1.821,-0.271,0.000,11.470,1.273,-0.264,7.0
332,-1.823,-0.271,0.000,11.464,1.259,-0.261,7.0
333,-1.825,-0.272,0.000,11.458,1.245,-0.258,7.0
334,-1.827,-0.272,0.000,11.451,1.232,-0.255,7.0
335,-1.828,-0.272,0.000,11.446,1.218,-0.252,7.0
