1,-0.100,-0.050,0.000,0.000,0.000,0.008,-1
336,-1.830,-0.273,0.000,11.440,1.205,-0.249,7.0
337,-1.832,-0.273,0.000,11.435,1.191,-0.246,7.0
338,-1.833,-0.273,0.000,11.430,1.178,-0.244,7.0
339,-1.835,-0.274,0.000,11.426,1.164,-0.241,7.0
340,-1.836,-0.274,0.000,11.423,1.151,-0.238,7.0
341,-1.838,-0.274,0.000,11.420,1.138,-0.235,7.0
342,-1.839,-0.275,0.000,11.417,1.125,-0.233,7.0
343,-1.841,-0.275,0.000,11.415,1.112,-0.230,7.0
344,-1.842,-0.275,0.000,11.413,1.099,-0.227,7.0
345,-1.844,-0.276,0.000,11.412,1.086,-0.225,7.0
346,-1.845,-0.276,0.000,11.411,1.073,-0.222,7.0
347,-1.847,-0.276,0.000,11.410,1.060,-0.219,7.0
348,-1.848,-0.276,0.000,11.409,1.047,-0.217,7.0
349,-1.849,-0.277,0.000,11.409,1.034,-0.214,7.0
350,-1.851,-0.277,0.000,11.409,1.022,-0.212,7.0
351,-1.852,-0.277,0.000,11.409,1.009,-0.209,7.0
352,-1.853,-0.277,0.000,11.410,0.997,-0.207,7.0
353,-1.854,-0.278,0.000,11.410,0.984,-0.204,7.0
354,-1.856,-0.278,0.000,11.410,0.972,-0.202,7.0
355,-1.857,-0.278,0.000,11.411,0.959,-0.199,7.0
356,-1.858,-0.278,0.000,11.411,0.947,-0.197,7.0
357,-1.859,-0.279,0.000,11.412,0.935,-0.194,7.0
358,-1.860,-0.279,0.000,11.412,0.923,-0.192,7.0
359,-1.861,-0.279,0.000,11.413,0.911,-0.189,7.0
360,-1.862,-0.279,0.000,11.413,0.899,-0.187,7.0
361,-1.864,-0.280,0.000,11.414,0.887,-0.185,7.0
362,-1.865,-0.280,0.000,11.414,0.875,-0.182,7.0
363,-1.866,-0.280,0.000,11.414,0.863,-0.180,7.0
364,-1.867,-0.280,0.000,11.414,0.851,-0.177,7.0
365,-1.868,-0.280,0.000,11.414,0.840,-0.175,7.0
366,-1.869,-0.281,0.000,11.414,0.828,-0.173,7.0
367,-1.870,-0.281,0.000,11.414,0.816,-0.170,7.0
368,-1.871,-0.281,0.000,11.413,0.805,-0.168,7.0
369,-1.872,-0.281,0.000,11.413,0.793,-0.166,7.0
370,-1.872,-0.281,0.000,11.412,0.782,-0.163,7.0
371,-1.873,-0.282,0.000,11.412,0.771,-0.161,7.0
372,-1.874,-0.282,0.000,11.411,0.760,-0.159,7.0
373,-1.875,-0.282,0.000,11.410,0.748,-0.157,7.0
374,-1.876,-0.282,0.000,11.409,0.737,-0.154,7.0
375,-1.877,-0.282,0.000,11.408,0.726,-0.152,7.0
376,-1.878,-0.282,0.000,11.407,0.715,-0.150,7.0
377,-1.878,-0.283,0.000,11.406,0.704,-0.148,7.0
378,-1.879,-0.283,0.000,11.406,0.693,-0.145,7.0
379,-1.880,-0.283,0.000,11.406,0.683,-0.143,7.0
380,-1.881,-0.283,0.000,11.407,0.672,-0.141,7.0
381,-1.881,-0.283,0.000,11.408,0.661,-0.139,7.0
382,-1.882,-0.283,0.000,11.410,0.651,-0.137,7.0
383,-1.883,-0.283,0.000,11.411,0.640,-0.135,7.0
384,-1.884,-0.284,0.000,11.413,0.630,-0.133,7.0
385,-1.884,-0.284,0.000,11.416,0.619,-0.131,7.0
386,-1.885,-0.284,0.000,11.418,0.609,-0.129,7.0
387,-1.886,-0.284,0.000,11.421,0.599,-0.126,7.0
388,-1.886,-0.284,0.000,11.423,0.588,-0.124,7.0
389,-1.887,-0.284,0.000,11.426,0.578,-0.122,7.0
390,-1.888,-0.284,0.000,11.428,0.568,-0.120,7.0
391,-1.888,-0.285,0.000,11.431,0.558,-0.118,7.0
392,-1.889,-0.285,0.000,11.434,0.548,-0.116,7.0
393,-1.889,-0.285,0.000,11.436,0.538,-0.114,7.0
394,-1.890,-0.285,0.000,11.439,0.529,-0.112,7.0
395,-1.891,-0.285,0.000,11.441,0.519,-0.111,7.0
396,-1.891,-0.285,0.000,11.444,0.509,-0.109,7.0
397,-1.892,-0.285,0.000,11.446,0.499,-0.107,7.0
398,-1.892,-0.285,0.000,11.448,0.490,-0.105,7.0
399,-1.893,-0.285,0.000,11.451,0.480,-0.103,7.0
400,-1.893,-0.286,0.000,11.452,0.471,-0.101,7.0
401,-1.894,-0.286,0.000,11.452,0.461,-0.099,7.0
402,-1.894,-0.286,0.000,11.450,0.452,-0.097,7.0
403,-1.895,-0.286,0.000,11.447,0.443,-0.095,7.0
404,-1.895,-0.286,0.000,11.445,0.434,-0.093,7.0
405,-1.896,-0.286,0.000,11.443,0.425,-0.091,7.0
406,-1.896,-0.286,0.000,11.442,0.415,-0.090,7.0
407,-1.897,-0.286,0.000,11.441,0.406,-0.088,7.0
408,-1.897,-0.286,0.000,11.441,0.397,-0.086,7.0
409,-1.898,-0.286,0.000,11.441,0.389,-0.084,7.0
410,-1.898,-0.287,0.000,11.441,0.380,-0.082,7.0
411,-1.899,-0.287,0.000,11.443,0.371,-0.081,7.0
412,-1.899,-0.287,0.000,11.444,0.362,-0.079,7.0
413,-1.899,-0.287,0.000,11.446,0.353,-0.077,7.0
414,-1.900,-0.287,0.000,11.448,0.345,-0.075,7.0
415,-1.900,-0.287,0.000,11.450,0.336,-0.074,7.0
416,-1.901,-0.287,0.000,11.453,0.328,-0.072,7.0
417,-1.901,-0.287,0.000,11.455,0.319,-0.070,7.0
418,-1.901,-0.287,0.000,11.458,0.311,-0.069,7.0
419,-1.902,-0.287,0.000,11.460,0.302,-0.067,7.0
420,-1.902,-0.287,0.000,11.463,0.294,-0.065,7.0
421,-1.903,-0.287,0.000,11.466,0.286,-0.064,7.0
422,-1.903,-0.288,0.000,11.468,0.278,-0.062,7.0
423,-1.903,-0.288,0.000,11.471,0.270,-0.060,7.0
424,-1.904,-0.288,0.000,11.474,0.262,-0.059,7.0
425,-1.904,-0.288,0.000,11.476,0.254,-0.057,7.0
426,-1.904,-0.288,0.000,11.479,0.246,-0.055,7.0
427,-1.905,-0.288,0.000,11.481,0.238,-0.054,7.0
428,-1.905,-0.288,0.000,11.480,0.230,-0.052,7.0
429,-1.905,-0.288,0.000,11.474,0.222,-0.051,7.0
430,-1.906,-0.288,0.000,11.465,0.214,-0.049,7.0
431,-1.906,-0.288,0.000,11.454,0.207,-0.047,7.0
432,-1.906,-0.288,0.000,11.443,0.199,-0.046,7.0
433,-1.906,-0.288,0.000,11.435,0.191,-0.044,7.0
434,-1.907,-0.288,0.000,11.428,0.184,-0.043,7.0
435,-1.907,-0.288,0.000,11.423,0.176,-0.041,7.0
436,-1.907,-0.288,0.000,11.420,0.169,-0.040,7.0
437,-1.908,-0.288,0.000,11.419,0.162,-0.038,7.0
438,-1.908,-0.289,0.000,11.420,0.154,-0.037,7.0
439,-1.908,-0.289,0.000,11.422,0.147,-0.035,7.0
440,-1.908,-0.289,0.000,11.425,0.140,-0.034,7.0
441,-1.909,-0.289,0.000,11.428,0.132,-0.032,7.0
442,-1.909,-0.289,0.000,11.433,0.125,-0.031,7.0
443,-1.909,-0.289,0.000,11.438,0.118,-0.029,7.0
444,-1.909,-0.289,0.000,11.443,0.111,-0.028,7.0
445,-1.910,-0.289,0.000,11.449,0.104,-0.027,7.0
446,-1.910,-0.289,0.000,11.455,0.097,-0.025,7.0
447,-1.910,-0.289,0.000,11.461,0.090,-0.024,7.0
448,-1.910,-0.289,0.000,11.467,0.083,-0.022,7.0
449,-1.910,-0.289,0.000,11.474,0.077,-0.021,7.0
450,-1.911,-0.289,0.000,11.480,0.070,-0.020,7.0
451,-1.911,-0.289,0.000,11.486,0.063,-0.018,7.0
452,-1.911,-0.289,0.000,11.492,0.056,-0.017,7.0
453,-1.911,-0.289,0.000,11.497,0.050,-0.016,7.0
454,-1.911,-0.289,0.000,11.503,0.043,-0.014,7.0
455,-1.912,-0.289,0.000,11.508,0.037,-0.013,7.0
456,-1.912,-0.289,0.000,11.513,0.030,-0.012,7.0
457,-1.912,-0.289,0.000,11.518,0.024,-0.010,7.0
458,-1.912,-0.289,0.000,11.523,0.017,-0.009,7.0
459,-1.912,-0.289,0.000,11.528,0.011,-0.008,7.0
460,-1.913,-0.289,0.000,11.532,0.004,-0.006,7.0
461,-1.913,-0.290,0.000,11.537,-0.002,-0.005,7.0
462,-1.913,-0.290,0.000,11.541,-0.008,-0.004,7.0
463,-1.913,-0.290,0.000,11.544,-0.015,-0.002,7.0
464,-1.913,-0.290,0.000,11.547,-0.022,-0.001,7.0
465,-1.913,-0.290,0.000,11.550,-0.029,0.000,7.0
466,-1.913,-0.290,0.000,11.552,-0.036,0.002,7.0
467,-1.913,-0.290,0.000,11.553,-0.042,0.003,7.0
468,-1.913,-0.290,0.000,11.554,-0.049,0.004,7.0
469,-1.913,-0.290,0.000,11.555,-0.056,0.006,7.0
470,-1.913,-0.290,0.000,11.556,-0.062,0.007,7.0
471,-1.913,-0.290,0.000,11.556,-0.069,0.009,7.0
472,-1.913,-0.290,0.000,11.557,-0.075,0.010,7.0
473,-1.913,-0.290,0.000,11.557,-0.082,0.011,7.0
474,-1.913,-0.290,0.000,11.557,-0.088,0.012,7.0
475,-1.913,-0.290,0.000,11.557,-0.094,0.014,7.0
476,-1.913,-0.290,0.000,11.557,-0.101,0.015,7.0
477,-1.913,-0.290,0.000,11.557,-0.107,0.016,7.0
478,-1.913,-0.290,0.000,11.557,-0.113,0.018,7.0
479,-1.913,-0.290,0.000,11.557,-0.119,0.019,7.0
480,-1.913,-0.290,0.000,11.557,-0.125,0.020,7.0
481,-1.913,-0.290,0.000,11.556,-0.131,0.021,7.0
482,-1.913,-0.290,0.000,11.556,-0.137,0.023,7.0
483,-1.913,-0.290,0.000,11.556,-0.143,0.024,7.0
484,-1.913,-0.290,0.000,11.555,-0.149,0.025,7.0
485,-1.913,-0.290,0.000,11.555,-0.155,0.026,7.0
486,-1.913,-0.290,0.000,11.555,-0.161,0.027,7.0
487,-1.913,-0.290,0.000,11.554,-0.167,0.029,7.0
488,-1.913,-0.290,0.000,11.554,-0.172,0.030,7.0
489,-1.913,-0.290,0.000,11.554,-0.178,0.031,7.0
490,-1.913,-0.290,0.000,11.553,-0.184,0.032,7.0
491,-1.913,-0.290,0.000,11.553,-0.189,0.033,7.0
492,-1.913,-0.290,0.000,11.553,-0.195,0.034,7.0
493,-1.913,-0.290,0.000,11.552,-0.200,0.035,7.0
494,-1.913,-0.290,0.000,11.552,-0.206,0.037,7.0
495,-1.913,-0.290,0.000,11.552,-0.211,0.038,7.0
496,-1.913,-0.290,0.000,11.551,-0.217,0.039,7.0
497,-1.913,-0.290,0.000,11.551,-0.222,0.040,7.0
498,-1.913,-0.290,0.000,11.550,-0.227,0.041,7.0
499,-1.913,-0.290,0.000,11.550,-0.233,0.042,7.0
500,-1.913,-0.290,0.000,11.550,-0.238,0.043,7.0
501,-1.913,-0.290,0.000,11.549,-0.243,0.044,7.0
502,-1.913,-0.290,0.000,11.549,-0.248,0.045,7.0
503,-1.913,-0.290,0.000,11.549,-0.253,0.046,7.0
504,-1.913,-0.290,0.000,11.548,-0.258,0.047,7.0
505,-1.913,-0.290,0.000,11.548,-0.263,0.048,7.0
506,-1.913,-0.290,0.000,11.547,-0.269,0.049,7.0
507,-1.913,-0.290,0.000,11.547,-0.274,0.050,7.0
508,-1.913,-0.290,0.000,11.547,-0.278,0.051,7.0
509,-1.913,-0.290,0.000,11.546,-0.283,0.052,7.0
510,-1.913,-0.290,0.000,11.546,-0.288,0.053,7.0
511,-1.913,-0.290,0.000,11.546,-0.293,0.054,7.0
512,-1.913,-0.290,0.000,11.545,-0.298,0.055,7.0
513,-1.913,-0.290,0.000,11.545,-0.303,0.056,7.0
514,-1.913,-0.290,0.000,11.544,-0.308,0.057,7.0
515,-1.913,-0.290,0.000,11.544,-0.312,0.058,7.0
516,-1.913,-0.290,0.000,11.544,-0.317,0.059,7.0
517,-1.913,-0.290,0.000,11.543,-0.322,0.060,7.0
518,-1.913,-0.290,0.000,11.543,-0.326,0.061,7.0
519,-1.913,-0.290,0.000,11.542,-0.331,0.062,7.0
520,-1.913,-0.290,0.000,11.542,-0.335,0.063,7.0
521,-1.913,-0.290,0.000,11.542,-0.340,0.064,7.0
522,-1.913,-0.290,0.000,11.541,-0.344,0.065,7.0
523,-1.913,-0.290,0.000,11.541,-0.349,0.066,7.0
524,-1.913,-0.290,0.000,11.541,-0.353,0.067,7.0
525,-1.913,-0.290,0.000,11.540,-0.358,0.068,7.0
526,-1.913,-0.290,0.000,11.540,-0.362,0.068,7.0
527,-1.913,-0.290,0.000,11.539,-0.367,0.069,7.0
528,-1.913,-0.290,0.000,11.539,-0.371,0.070,7.0
529,-1.913,-0.290,0.000,11.539,-0.375,0.071,7.0
530,-1.913,-0.290,0.000,11.538,-0.380,0.072,7.0
531,-1.913,-0.290,0.000,11.538,-0.384,0.073,7.0
532,-1.913,-0.290,0.000,11.538,-0.388,0.074,7.0
533,-1.913,-0.290,0.000,11.537,-0.392,0.075,7.0
534,-1.913,-0.290,0.000,11.537,-0.396,0.075,7.0
535,-1.913,-0.290,0.000,11.536,-0.401,0.076,7.0
536,-1.913,-0.290,0.000,11.536,-0.405,0.077,7.0
537,-1.913,-0.290,0.000,11.536,-0.409,0.078,7.0
538,-1.913,-0.290,0.000,11.535,-0.413,0.079,7.0
539,-1.913,-0.290,0.000,11.535,-0.417,0.080,7.0
540,-1.913,-0.290,0.000,11.534,-0.421,0.080,7.0
541,-1.913,-0.290,0.000,11.534,-0.425,0.081,7.0
542,-1.913,-0.290,0.000,11.534,-0.429,0.082,7.0
543,-1.913,-0.290,0.000,11.533,-0.433,0.083,7.0
544,-1.913,-0.290,0.000,11.533,-0.437,0.084,7.0
545,-1.913,-0.290,0.000,11.533,-0.441,0.084,7.0
546,-1.913,-0.290,0.000,11.532,-0.445,0.085,7.0
547,-1.913,-0.290,0.000,11.532,-0.448,0.086,7.0
548,-1.913,-0.290,0.000,11.531,-0.452,0.087,7.0
549,-1.913,-0.290,0.000,11.531,-0.456,0.088,7.0
550,-1.913,-0.290,0.000,11.531,-0.460,0.088,7.0
551,-1.913,-0.290,0.000,11.530,-0.464,0.089,7.0
552,-1.913,-0.290,0.000,11.530,-0.467,0.090,7.0
553,-1.913,-0.290,0.000,11.530,-0.471,0.091,7.0
554,-1.913,-0.290,0.000,11.529,-0.475,0.091,7.0
555,-1.913,-0.290,0.000,11.529,-0.479,0.092,7.0
556,-1.913,-0.290,0.000,11.528,-0.482,0.093,7.0
557,-1.913,-0.290,0.000,11.528,-0.486,0.094,7.0
558,-1.913,-0.290,0.000,11.528,-0.490,0.094,7.0
559,-1.913,-0.290,0.000,11.527,-0.493,0.095,7.0
560,-1.913,-0.290,0.000,11.527,-0.497,0.096,7.0
561,-1.913,-0.290,0.000,11.526,-0.500,0.097,7.0
562,-1.913,-0.290,0.000,11.526,-0.504,0.097,7.0
563,-1.913,-0.290,0.000,11.526,-0.507,0.098,7.0
564,-1.913,-0.290,0.000,11.525,-0.511,0.099,7.0
565,-1.913,-0.290,0.000,11.525,-0.514,0.099,7.0
566,-1.913,-0.290,0.000,11.525,-0.518,0.100,7.0
567,-1.913,-0.290,0.000,11.524,-0.521,0.101,7.0
568,-1.913,-0.290,0.000,11.524,-0.525,0.101,7.0
569,-1.913,-0.290,0.000,11.523,-0.528,0.102,7.0
570,-1.913,-0.290,0.000,11.523,-0.532,0.103,7.0
571,-1.913,-0.290,0.000,11.523,-0.535,0.104,7.0
572,-1.913,-0.290,0.000,11.522,-0.538,0.104,7.0
573,-1.913,-0.290,0.000,11.522,-0.542,0.105,7.0
574,-1.913,-0.290,0.000,11.522,-0.545,0.106,7.0
575,-1.913,-0.290,0.000,11.521,-0.549,0.106,7.0
576,-1.913,-0.290,0.000,11.521,-0.552,0.107,7.0
577,-1.913,-0.290,0.000,11.520,-0.555,0.108,7.0
578,-1.913,-0.290,0.000,11.520,-0.558,0.108,7.0
579,-1.913,-0.290,0.000,11.520,-0.562,0.109,7.0
580,-1.913,-0.290,0.000,11.519,-0.565,0.110,7.0
581,-1.913,-0.290,0.000,11.519,-0.568,0.110,7.0
582,-1.913,-0.290,0.000,11.518,-0.571,0.111,7.0
583,-1.913,-0.290,0.000,11.518,-0.575,0.112,7.0
584,-1.913,-0.290,0.000,11.518,-0.578,0.112,7.0
585,-1.913,-0.290,0.000,11.517,-0.581,0.113,7.0
586,-1.913,-0.290,0.000,11.517,-0.584,0.113,7.0
587,-1.913,-0.290,0.000,11.517,-0.587,0.114,7.0
588,-1.913,-0.290,0.000,11.516,-0.590,0.115,7.0
589,-1.913,-0.290,0.000,11.516,-0.594,0.115,7.0
590,-1.913,-0.290,0.000,11.515,-0.597,0.116,7.0
591,-1.913,-0.290,0.000,11.515,-0.600,0.117,7.0
592,-1.913,-0.290,0.000,11.515,-0.603,0.117,7.0
593,-1.913,-0.290,0.000,11.514,-0.606,0.118,7.0
594,-1.913,-0.290,0.000,11.514,-0.609,0.119,7.0
595,-1.913,-0.290,0.000,11.514,-0.612,0.119,7.0
596,-1.913,-0.290,0.000,11.513,-0.615,0.120,7.0
597,-1.913,-0.290,0.000,11.513,-0.618,0.120,7.0
598,-1.913,-0.290,0.000,11.512,-0.621,0.121,7.0
599,-1.913,-0.290,0.000,11.512,-0.624,0.122,7.0
600,-1.913,-0.290,0.000,11.512,-0.627,0.122,7.0
601,-1.913,-0.290,0.000,11.511,-0.630,0.123,7.0
602,-1.913,-0.290,0.000,11.511,-0.633,0.123,7.0
603,-1.913,-0.290,0.000,11.510,-0.636,0.124,7.0
604,-1.913,-0.290,0.000,11.510,-0.639,0.125,7.0
605,-1.913,-0.290,0.000,11.510,-0.642,0.125,7.0
606,-1.913,-0.290,0.000,11.509,-0.645,0.126,7.0
607,-1.913,-0.290,0.000,11.509,-0.647,0.126,7.0
608,-1.913,-0.290,0.000,11.509,-0.650,0.127,7.0
609,-1.913,-0.290,0.000,11.508,-0.653,0.127,7.0
610,-1.913,-0.290,0.000,11.508,-0.656,0.128,7.0
611,-1.913,-0.290,0.000,11.507,-0.659,0.129,7.0
612,-1.913,-0.290,0.000,11.507,-0.662,0.129,7.0
613,-1.913,-0.290,0.000,11.507,-0.665,0.130,7.0
614,-1.913,-0.290,0.000,11.506,-0.667,0.130,7.0
615,-1.913,-0.290,0.000,11.506,-0.670,0.131,7.0
616,-1.913,-0.290,0.000,11.506,-0.673,0.131,7.0
617,-1.913,-0.290,0.000,11.505,-0.676,0.132,7.0
618,-1.913,-0.290,0.000,11.505,-0.679,0.133,7.0
619,-1.913,-0.290,0.000,11.504,-0.681,0.133,7.0
620,-1.913,-0.290,0.000,11.504,-0.684,0.134,7.0
621,-1.913,-0.290,0.000,11.504,-0.687,0.134,7.0
622,-1.913,-0.290,0.000,11.503,-0.690,0.135,7.0
623,-1.913,-0.290,0.000,11.503,-0.692,0.135,7.0
624,-1.913,-0.290,0.000,11.502,-0.695,0.136,7.0
625,-1.913,-0.290,0.000,11.502,-0.698,0.137,7.0
626,-1.913,-0.290,0.000,11.502,-0.701,0.137,7.0
627,-1.913,-0.290,0.000,11.501,-0.703,0.138,7.0
628,-1.913,-0.290,0.000,11.501,-0.706,0.138,7.0
629,-1.913,-0.290,0.000,11.501,-0.709,0.139,7.0
630,-1.913,-0.290,0.000,11.500,-0.711,0.139,7.0
631,-1.913,-0.290,0.000,11.500,-0.714,0.140,7.0
632,-1.913,-0.290,0.000,11.499,-0.717,0.140,7.0
633,-1.913,-0.290,0.000,11.499,-0.719,0.141,7.0
634,-1.913,-0.290,0.000,11.499,-0.722,0.141,7.0
635,-1.913,-0.290,0.000,11.498,-0.725,0.142,7.0
636,-1.913,-0.290,0.000,11.498,-0.727,0.142,7.0
637,-1.913,-0.290,0.000,11.498,-0.730,0.143,7.0
638,-1.913,-0.290,0.000,11.497,-0.733,0.143,7.0
639,-1.913,-0.290,0.000,11.497,-0.735,0.144,7.0
640,-1.913,-0.290,0.000,11.496,-0.738,0.145,7.0
641,-1.913,-0.290,0.000,11.496,-0.740,0.145,7.0
642,-1.913,-0.290,0.000,11.496,-0.743,0.146,7.0
643,-1.913,-0.290,0.000,11.495,-0.746,0.146,7.0
644,-1.913,-0.290,0.000,11.495,-0.748,0.147,7.0
645,-1.913,-0.290,0.000,11.495,-0.751,0.147,7.0
646,-1.913,-0.290,0.000,11.494,-0.753,0.148,7.0
647,-1.913,-0.290,0.000,11.494,-0.756,0.148,7.0
648,-1.913,-0.290,0.000,11.493,-0.759,0.149,7.0
649,-1.913,-0.290,0.000,11.493,-0.761,0.149,7.0
650,-1.913,-0.290,0.000,11.493,-0.764,0.150,7.0
651,-1.913,-0.290,0.000,11.492,-0.766,0.150,7.0
652,-1.913,-0.290,0.000,11.492,-0.769,0.151,7.0
653,-1.913,-0.290,0.000,11.491,-0.771,0.151,7.0
654,-1.913,-0.290,0.000,11.491,-0.774,0.152,7.0
655,-1.913,-0.290,0.000,11.491,-0.776,0.152,7.0
656,-1.913,-0.290,0.000,11.490,-0.779,0.153,7.0
657,-1.913,-0.290,0.000,11.490,-0.781,0.153,7.0
658,-1.913,-0.290,0.000,11.490,-0.784,0.154,7.0
659,-1.913,-0.290,0.000,11.489,-0.786,0.154,7.0
660,-1.913,-0.290,0.000,11.489,-0.789,0.155,7.0
661,-1.913,-0.290,0.000,11.488,-0.791,0.155,7.0
662,-1.913,-0.290,0.000,11.488,-0.794,0.156,7.0
663,-1.913,-0.290,0.000,11.488,-0.796,0.156,7.0
664,-1.913,-0.290,0.000,11.487,-0.799,0.157,7.0
665,-1.913,-0.290,0.000,11.487,-0.801,0.157,7.0
666,-1.913,-0.290,0.000,11.487,-0.804,0.158,7.0
667,-1.913,-0.290,0.000,11.486,-0.806,0.158,7.0
