1,-0.100,-0.050,0.000,0.000,0.000,0.008,-1
668,-1.913,-0.290,0.000,11.486,-0.809,0.159,7.0
669,-1.913,-0.290,0.000,11.485,-0.811,0.159,7.0
670,-1.913,-0.290,0.000,11.485,-0.813,0.160,7.0
671,-1.913,-0.290,0.000,11.485,-0.816,0.160,7.0
672,-1.913,-0.290,0.000,11.484,-0.818,0.161,7.0
673,-1.913,-0.290,0.000,11.484,-0.821,0.161,7.0
674,-1.913,-0.290,0.000,11.483,-0.823,0.162,7.0
675,-1.913,-0.290,0.000,11.483,-0.826,0.162,7.0
676,-1.913,-0.290,0.000,11.483,-0.828,0.163,7.0
677,-1.913,-0.290,0.000,11.482,-0.830,0.163,7.0
678,-1.913,-0.290,0.000,11.482,-0.833,0.164,7.0
679,-1.913,-0.290,0.000,11.482,-0.835,0.164,7.0
680,-1.913,-0.290,0.000,11.481,-0.838,0.165,7.0
681,-1.913,-0.290,0.000,11.481,-0.840,0.165,7.0
682,-1.913,-0.290,0.000,11.480,-0.843,0.166,7.0
683,-1.913,-0.290,0.000,11.480,-0.845,0.166,7.0
684,-1.913,-0.290,0.000,11.480,-0.847,0.167,7.0
685,-1.913,-0.290,0.000,11.479,-0.850,0.167,7.0
686,-1.913,-0.290,0.000,11.479,-0.852,0.168,7.0
687,-1.913,-0.290,0.000,11.479,-0.855,0.168,7.0
688,-1.913,-0.290,0.000,11.478,-0.857,0.168,7.0
689,-1.913,-0.290,0.000,11.478,-0.859,0.169,7.0
690,-1.913,-0.290,0.000,11.477,-0.862,0.169,7.0
691,-1.913,-0.290,0.000,11.477,-0.864,0.170,7.0
692,-1.913,-0.290,0.000,11.477,-0.866,0.170,7.0
693,-1.913,-0.290,0.000,11.476,-0.869,0.171,7.0
694,-1.913,-0.290,0.000,11.476,-0.871,0.171,7.0
695,-1.913,-0.290,0.000,11.475,-0.874,0.172,7.0
696,-1.913,-0.290,0.000,11.475,-0.876,0.172,7.0
697,-1.913,-0.290,0.000,11.475,-0.878,0.173,7.0
698,-1.913,-0.290,0.000,11.474,-0.881,0.173,7.0
699,-1.913,-0.290,0.000,11.474,-0.883,0.174,7.0
700,-1.913,-0.290,0.000,11.474,-0.885,0.174,7.0
701,-1.913,-0.290,0.000,11.473,-0.888,0.175,7.0
702,-1.913,-0.290,0.000,11.473,-0.890,0.175,7.0
703,-1.913,-0.290,0.000,11.472,-0.892,0.176,7.0
704,-1.913,-0.290,0.000,11.472,-0.895,0.176,7.0
705,-1.913,-0.290,0.000,11.472,-0.897,0.177,7.0
706,-1.913,-0.290,0.000,11.471,-0.899,0.177,7.0
707,-1.913,-0.290,0.000,11.471,-0.902,0.177,7.0
708,-1.913,-0.290,0.000,11.471,-0.904,0.178,7.0
709,-1.913,-0.290,0.000,11.470,-0.906,0.178,7.0
710,-1.913,-0.290,0.000,11.470,-0.909,0.179,7.0
711,-1.913,-0.290,0.000,11.469,-0.911,0.179,7.0
712,-1.913,-0.290,0.000,11.469,-0.914,0.180,7.0
713,-1.913,-0.290,0.000,11.469,-0.916,0.180,7.0
714,-1.913,-0.290,0.000,11.468,-0.918,0.181,7.0
715,-1.913,-0.290,0.000,11.468,-0.921,0.181,7.0
716,-1.913,-0.290,0.000,11.468,-0.923,0.182,7.0
717,-1.913,-0.290,0.000,11.467,-0.925,0.182,7.0
718,-1.913,-0.290,0.000,11.467,-0.928,0.183,7.0
719,-1.913,-0.290,0.000,11.466,-0.930,0.183,7.0
720,-1.913,-0.290,0.000,11.466,-0.932,0.184,7.0
721,-1.913,-0.290,0.000,11.466,-0.934,0.184,7.0
722,-1.913,-0.290,0.000,11.465,-0.937,0.184,7.0
723,-1.913,-0.290,0.000,11.465,-0.939,0.185,7.0
724,-1.913,-0.290,0.000,11.464,-0.941,0.185,7.0
725,-1.913,-0.290,0.000,11.464,-0.944,0.186,7.0
726,-1.913,-0.290,0.000,11.464,-0.946,0.186,7.0
727,-1.913,-0.290,0.000,11.463,-0.948,0.187,7.0
728,-1.913,-0.290,0.000,11.463,-0.951,0.187,7.0
729,-1.913,-0.290,0.000,11.463,-0.953,0.188,7.0
730,-1.913,-0.290,0.000,11.462,-0.955,0.188,7.0
731,-1.913,-0.290,0.000,11.462,-0.958,0.189,7.0
732,-1.913,-0.290,0.000,11.461,-0.960,0.189,7.0
733,-1.913,-0.290,0.000,11.461,-0.962,0.190,7.0
734,-1.913,-0.290,0.000,11.461,-0.965,0.190,7.0
735,-1.913,-0.290,0.000,11.460,-0.967,0.191,7.0
736,-1.913,-0.290,0.000,11.460,-0.969,0.191,7.0
737,-1.913,-0.290,0.000,11.460,-0.972,0.191,7.0
738,-1.913,-0.290,0.000,11.459,-0.974,0.192,7.0
739,-1.913,-0.290,0.000,11.459,-0.976,0.192,7.0
740,-1.913,-0.290,0.000,11.458,-0.979,0.193,7.0
741,-1.913,-0.290,0.000,11.458,-0.981,0.193,7.0
742,-1.913,-0.290,0.000,11.458,-0.983,0.194,7.0
743,-1.913,-0.290,0.000,11.457,-0.986,0.194,7.0
744,-1.913,-0.290,0.000,11.457,-0.988,0.195,7.0
745,-1.913,-0.290,0.000,11.456,-0.990,0.195,7.0
746,-1.913,-0.290,0.000,11.456,-0.993,0.196,7.0
747,-1.913,-0.290,0.000,11.456,-0.995,0.196,7.0
748,-1.913,-0.290,0.000,11.455,-0.997,0.197,7.0
749,-1.913,-0.290,0.000,11.455,-1.000,0.197,7.0
750,-1.913,-0.290,0.000,11.455,-1.002,0.197,7.0
751,-1.913,-0.290,0.000,11.454,-1.004,0.198,7.0
752,-1.913,-0.290,0.000,11.454,-1.007,0.198,7.0
753,-1.913,-0.290,0.000,11.453,-1.009,0.199,7.0
754,-1.913,-0.290,0.000,11.453,-1.011,0.199,7.0
755,-1.913,-0.290,0.000,11.453,-1.014,0.200,7.0
756,-1.913,-0.290,0.000,11.452,-1.016,0.200,7.0
757,-1.913,-0.290,0.000,11.452,-1.018,0.201,7.0
758,-1.913,-0.290,0.000,11.452,-1.020,0.201,7.0
759,-1.913,-0.290,0.000,11.451,-1.023,0.202,7.0
760,-1.913,-0.290,0.000,11.451,-1.025,0.202,7.0
761,-1.913,-0.290,0.000,11.450,-1.027,0.203,7.0
762,-1.913,-0.290,0.000,11.450,-1.030,0.203,7.0
763,-1.913,-0.290,0.000,11.450,-1.032,0.204,7.0
764,-1.913,-0.290,0.000,11.449,-1.034,0.204,7.0
765,-1.913,-0.290,0.000,11.449,-1.037,0.204,7.0
766,-1.913,-0.290,0.000,11.449,-1.039,0.205,7.0
767,-1.913,-0.290,0.000,11.448,-1.042,0.205,7.0
768,-1.913,-0.290,0.000,11.448,-1.044,0.206,7.0
769,-1.913,-0.290,0.000,11.447,-1.046,0.206,7.0
770,-1.913,-0.290,0.000,11.447,-1.049,0.207,7.0
771,-1.913,-0.290,0.000,11.447,-1.051,0.207,7.0
772,-1.913,-0.290,0.000,11.446,-1.053,0.208,7.0
773,-1.913,-0.290,0.000,11.446,-1.056,0.208,7.0
774,-1.913,-0.290,0.000,11.446,-1.058,0.209,7.0
775,-1.913,-0.290,0.000,11.445,-1.060,0.209,7.0
776,-1.913,-0.290,0.000,11.445,-1.063,0.210,7.0
777,-1.913,-0.290,0.000,11.444,-1.065,0.210,7.0
778,-1.913,-0.290,0.000,11.444,-1.067,0.211,7.0
779,-1.913,-0.290,0.000,11.444,-1.070,0.211,7.0
780,-1.913,-0.290,0.000,11.443,-1.072,0.211,7.0
781,-1.913,-0.290,0.000,11.443,-1.074,0.212,7.0
782,-1.913,-0.290,0.000,11.442,-1.077,0.212,7.0
783,-1.913,-0.290,0.000,11.442,-1.079,0.213,7.0
784,-1.913,-0.290,0.000,11.442,-1.081,0.213,7.0
785,-1.913,-0.290,0.000,11.441,-1.084,0.214,7.0
786,-1.913,-0.290,0.000,11.441,-1.086,0.214,7.0
787,-1.913,-0.290,0.000,11.441,-1.089,0.215,7.0
788,-1.913,-0.290,0.000,11.440,-1.091,0.215,7.0
789,-1.913,-0.290,0.000,11.440,-1.093,0.216,7.0
790,-1.913,-0.290,0.000,11.439,-1.096,0.216,7.0
791,-1.913,-0.290,0.000,11.439,-1.098,0.217,7.0
792,-1.913,-0.290,0.000,11.439,-1.100,0.217,7.0
793,-1.913,-0.290,0.000,11.438,-1.103,0.218,7.0
794,-1.913,-0.290,0.000,11.438,-1.105,0.218,7.0
795,-1.913,-0.290,0.000,11.438,-1.108,0.219,7.0
796,-1.913,-0.290,0.000,11.437,-1.110,0.219,7.0
797,-1.913,-0.290,0.000,11.437,-1.112,0.219,7.0
798,-1.913,-0.290,0.000,11.436,-1.115,0.220,7.0
799,-1.913,-0.290,0.000,11.436,-1.117,0.220,7.0
800,-1.913,-0.290,0.000,11.436,-1.120,0.221,7.0
801,-1.913,-0.290,0.000,11.435,-1.122,0.221,7.0
802,-1.913,-0.290,0.000,11.435,-1.124,0.222,7.0
803,-1.913,-0.290,0.000,11.435,-1.127,0.222,7.0
804,-1.913,-0.290,0.000,11.434,-1.129,0.223,7.0
805,-1.913,-0.290,0.000,11.434,-1.132,0.223,7.0
806,-1.913,-0.290,0.000,11.433,-1.134,0.224,7.0
807,-1.913,-0.290,0.000,11.433,-1.136,0.224,7.0
808,-1.913,-0.290,0.000,11.433,-1.139,0.225,7.0
809,-1.913,-0.290,0.000,11.432,-1.141,0.225,7.0
810,-1.913,-0.290,0.000,11.432,-1.144,0.226,7.0
811,-1.913,-0.290,0.000,11.432,-1.146,0.226,7.0
812,-1.913,-0.290,0.000,11.431,-1.148,0.227,7.0
813,-1.913,-0.290,0.000,11.431,-1.151,0.227,7.0
814,-1.913,-0.290,0.000,11.430,-1.153,0.228,7.0
815,-1.913,-0.290,0.000,11.430,-1.156,0.228,7.0
816,-1.913,-0.290,0.000,11.430,-1.158,0.229,7.0
817,-1.913,-0.290,0.000,11.429,-1.161,0.229,7.0
818,-1.913,-0.290,0.000,11.429,-1.163,0.230,7.0
819,-1.913,-0.290,0.000,11.428,-1.165,0.230,7.0
820,-1.913,-0.290,0.000,11.428,-1.168,0.231,7.0
821,-1.913,-0.290,0.000,11.428,-1.170,0.231,7.0
822,-1.913,-0.290,0.000,11.427,-1.173,0.232,7.0
823,-1.913,-0.290,0.000,11.427,-1.175,0.232,7.0
824,-1.913,-0.290,0.000,11.427,-1.178,0.233,7.0
825,-1.913,-0.290,0.000,11.426,-1.180,0.233,7.0
826,-1.913,-0.290,0.000,11.426,-1.183,0.233,7.0
827,-1.913,-0.290,0.000,11.425,-1.185,0.234,7.0
828,-1.913,-0.290,0.000,11.425,-1.188,0.234,7.0
829,-1.913,-0.290,0.000,11.425,-1.190,0.235,7.0
830,-1.913,-0.290,0.000,11.424,-1.193,0.235,7.0
831,-1.913,-0.290,0.000,11.424,-1.195,0.236,7.0
832,-1.913,-0.290,0.000,11.424,-1.197,0.236,7.0
833,-1.913,-0.290,0.000,11.423,-1.200,0.237,7.0
834,-1.913,-0.290,0.000,11.423,-1.202,0.237,7.0
835,-1.913,-0.290,0.000,11.422,-1.205,0.238,7.0
836,-1.913,-0.290,0.000,11.422,-1.207,0.238,7.0
837,-1.913,-0.290,0.000,11.422,-1.210,0.239,7.0
838,-1.913,-0.290,0.000,11.421,-1.212,0.239,7.0
839,-1.913,-0.290,0.000,11.421,-1.215,0.240,7.0
840,-1.913,-0.290,0.000,11.421,-1.217,0.240,7.0
841,-1.913,-0.290,0.000,11.420,-1.220,0.241,7.0
842,-1.913,-0.290,0.000,11.420,-1.222,0.241,7.0
843,-1.913,-0.290,0.000,11.419,-1.225,0.242,7.0
844,-1.913,-0.290,0.000,11.419,-1.227,0.242,7.0
845,-1.913,-0.290,0.000,11.419,-1.230,0.243,7.0
846,-1.913,-0.290,0.000,11.418,-1.232,0.243,7.0
847,-1.913,-0.290,0.000,11.418,-1.235,0.244,7.0
848,-1.913,-0.290,0.000,11.418,-1.238,0.244,7.0
849,-1.913,-0.290,0.000,11.417,-1.240,0.245,7.0
850,-1.913,-0.290,0.000,11.417,-1.243,0.245,7.0
851,-1.913,-0.290,0.000,11.416,-1.245,0.246,7.0
852,-1.913,-0.290,0.000,11.416,-1.248,0.246,7.0
853,-1.913,-0.290,0.000,11.416,-1.250,0.247,7.0
854,-1.913,-0.290,0.000,11.415,-1.253,0.247,7.0
855,-1.913,-0.290,0.000,11.415,-1.255,0.248,7.0
856,-1.913,-0.290,0.000,11.415,-1.258,0.248,7.0
857,-1.913,-0.290,0.000,11.414,-1.260,0.249,7.0
858,-1.913,-0.290,0.000,11.414,-1.263,0.249,7.0
859,-1.913,-0.290,0.000,11.413,-1.266,0.250,7.0
860,-1.913,-0.290,0.000,11.413,-1.268,0.250,7.0
861,-1.913,-0.290,0.000,11.413,-1.271,0.251,7.0
862,-1.913,-0.290,0.000,11.412,-1.273,0.251,7.0
863,-1.913,-0.290,0.000,11.412,-1.276,0.252,7.0
864,-1.913,-0.290,0.000,11.412,-1.278,0.253,7.0
865,-1.913,-0.290,0.000,11.411,-1.281,0.253,7.0
866,-1.913,-0.290,0.000,11.411,-1.284,0.254,7.0
867,-1.913,-0.290,0.000,11.410,-1.286,0.254,7.0
868,-1.913,-0.290,0.000,11.410,-1.289,0.255,7.0
869,-1.913,-0.290,0.000,11.410,-1.291,0.255,7.0
870,-1.913,-0.290,0.000,11.409,-1.294,0.256,7.0
871,-1.913,-0.290,0.000,11.409,-1.297,0.256,7.0
872,-1.913,-0.290,0.000,11.409,-1.299,0.257,7.0
873,-1.913,-0.290,0.000,11.408,-1.302,0.257,7.0
874,-1.913,-0.290,0.000,11.408,-1.305,0.258,7.0
875,-1.913,-0.290,0.000,11.407,-1.307,0.258,7.0
876,-1.913,-0.290,0.000,11.407,-1.310,0.259,7.0
877,-1.913,-0.290,0.000,11.407,-1.312,0.259,7.0
878,-1.913,-0.290,0.000,11.406,-1.315,0.260,7.0
879,-1.913,-0.290,0.000,11.406,-1.318,0.260,7.0
880,-1.913,-0.290,0.000,11.405,-1.320,0.261,7.0
881,-1.913,-0.290,0.000,11.405,-1.323,0.261,7.0
882,-1.913,-0.290,0.000,11.405,-1.326,0.262,7.0
883,-1.913,-0.290,0.000,11.404,-1.328,0.262,7.0
884,-1.913,-0.290,0.000,11.404,-1.331,0.263,7.0
885,-1.913,-0.290,0.000,11.404,-1.334,0.263,7.0
886,-1.913,-0.290,0.000,11.403,-1.336,0.264,7.0
887,-1.913,-0.290,0.000,11.403,-1.339,0.265,7.0
888,-1.913,-0.290,0.000,11.402,-1.342,0.265,7.0
889,-1.913,-0.290,0.000,11.402,-1.344,0.266,7.0
890,-1.913,-0.290,0.000,11.402,-1.347,0.266,7.0
891,-1.913,-0.290,0.000,11.401,-1.350,0.267,7.0
892,-1.913,-0.290,0.000,11.401,-1.352,0.267,7.0
893,-1.913,-0.290,0.000,11.401,-1.355,0.268,7.0
894,-1.913,-0.290,0.000,11.400,-1.358,0.268,7.0
895,-1.913,-0.290,0.000,11.400,-1.361,0.269,7.0
896,-1.913,-0.290,0.000,11.399,-1.363,0.269,7.0
897,-1.913,-0.290,0.000,11.399,-1.366,0.270,7.0
898,-1.913,-0.290,0.000,11.399,-1.369,0.270,7.0
899,-1.913,-0.290,0.000,11.398,-1.371,0.271,7.0
900,-1.913,-0.290,0.000,11.398,-1.374,0.271,7.0
901,-1.913,-0.290,0.000,11.398,-1.377,0.272,7.0
902,-1.913,-0.290,0.000,11.397,-1.380,0.273,7.0
903,-1.913,-0.290,0.000,11.397,-1.382,0.273,7.0
904,-1.913,-0.290,0.000,11.396,-1.385,0.274,7.0
905,-1.913,-0.290,0.000,11.396,-1.388,0.274,7.0
906,-1.913,-0.290,0.000,11.396,-1.391,0.275,7.0
907,-1.913,-0.290,0.000,11.395,-1.393,0.275,7.0
908,-1.913,-0.290,0.000,11.395,-1.396,0.276,7.0
909,-1.913,-0.290,0.000,11.395,-1.399,0.276,7.0
910,-1.913,-0.290,0.000,11.394,-1.402,0.277,7.0
911,-1.913,-0.290,0.000,11.394,-1.405,0.277,7.0
912,-1.913,-0.290,0.000,11.393,-1.407,0.278,7.0
913,-1.913,-0.290,0.000,11.393,-1.410,0.279,7.0
914,-1.913,-0.290,0.000,11.393,-1.413,0.279,7.0
915,-1.913,-0.290,0.000,11.392,-1.416,0.280,7.0
916,-1.913,-0.290,0.000,11.392,-1.418,0.280,7.0
917,-1.913,-0.290,0.000,11.392,-1.421,0.281,7.0
918,-1.913,-0.290,0.000,11.391,-1.424,0.281,7.0
919,-1.913,-0.290,0.000,11.391,-1.427,0.282,7.0
920,-1.913,-0.290,0.000,11.390,-1.430,0.282,7.0
921,-1.913,-0.290,0.000,11.390,-1.433,0.283,7.0
922,-1.913,-0.290,0.000,11.390,-1.435,0.284,7.0
923,-1.913,-0.290,0.000,11.389,-1.438,0.284,7.0
924,-1.913,-0.290,0.000,11.389,-1.441,0.285,7.0
925,-1.913,-0.290,0.000,11.389,-1.444,0.285,7.0
926,-1.913,-0.290,0.000,11.388,-1.447,0.286,7.0
927,-1.913,-0.290,0.000,11.388,-1.450,0.286,7.0
928,-1.913,-0.290,0.000,11.388,-1.452,0.287,7.0
929,-1.913,-0.290,0.000,11.387,-1.455,0.288,7.0
930,-1.913,-0.290,0.000,11.387,-1.458,0.288,7.0
931,-1.913,-0.290,0.000,11.386,-1.461,0.289,7.0
932,-1.913,-0.290,0.000,11.386,-1.464,0.289,7.0
933,-1.913,-0.290,0.000,11.386,-1.467,0.290,7.0
934,-1.913,-0.290,0.000,11.385,-1.470,0.290,7.0
935,-1.913,-0.290,0.000,11.385,-1.473,0.291,7.0
936,-1.913,-0.290,0.000,11.385,-1.476,0.292,7.0
937,-1.913,-0.290,0.000,11.384,-1.478,0.292,7.0
938,-1.913,-0.290,0.000,11.384,-1.481,0.293,7.0
939,-1.913,-0.290,0.000,11.383,-1.484,0.293,7.0
940,-1.913,-0.290,0.000,11.383,-1.487,0.294,7.0
941,-1.913,-0.290,0.000,11.383,-1.490,0.294,7.0
942,-1.913,-0.290,0.000,11.382,-1.493,0.295,7.0
943,-1.913,-0.290,0.000,11.382,-1.496,0.296,7.0
944,-1.913,-0.290,0.000,11.382,-1.499,0.296,7.0
945,-1.913,-0.290,0.000,11.381,-1.502,0.297,7.0
946,-1.913,-0.290,0.000,11.381,-1.505,0.297,7.0
947,-1.913,-0.290,0.000,11.380,-1.508,0.298,7.0
948,-1.913,-0.290,0.000,11.380,-1.511,0.299,7.0
949,-1.913,-0.290,0.000,11.380,-1.514,0.299,7.0
950,-1.913,-0.290,0.000,11.379,-1.517,0.300,7.0
951,-1.913,-0.290,0.000,11.379,-1.520,0.300,7.0
952,-1.913,-0.290,0.000,11.379,-1.523,0.301,7.0
953,-1.913,-0.290,0.000,11.378,-1.526,0.301,7.0
954,-1.913,-0.290,0.000,11.378,-1.529,0.302,7.0
955,-1.913,-0.290,0.000,11.377,-1.532,0.303,7.0
956,-1.913,-0.290,0.000,11.377,-1.535,0.303,7.0
957,-1.913,-0.290,0.000,11.377,-1.538,0.304,7.0
958,-1.913,-0.290,0.000,11.376,-1.541,0.304,7.0
959,-1.913,-0.290,0.000,11.376,-1.544,0.305,7.0
960,-1.913,-0.290,0.000,11.376,-1.547,0.306,7.0
961,-1.913,-0.290,0.000,11.375,-1.550,0.306,7.0
962,-1.913,-0.290,0.000,11.375,-1.553,0.307,7.0
963,-1.913,-0.290,0.000,11.374,-1.556,0.307,7.0
964,-1.913,-0.290,0.000,11.374,-1.559,0.308,7.0
965,-1.913,-0.290,0.000,11.374,-1.562,0.309,7.0
966,-1.913,-0.290,0.000,11.373,-1.565,0.309,7.0
967,-1.913,-0.290,0.000,11.373,-1.568,0.310,7.0
968,-1.913,-0.290,0.000,11.373,-1.571,0.310,7.0
969,-1.913,-0.290,0.000,11.372,-1.574,0.311,7.0
970,-1.913,-0.290,0.000,11.372,-1.577,0.312,7.0
971,-1.913,-0.290,0.000,11.371,-1.580,0.312,7.0
972,-1.913,-0.290,0.000,11.371,-1.583,0.313,7.0
973,-1.913,-0.290,0.000,11.371,-1.586,0.313,7.0
974,-1.913,-0.290,0.000,11.370,-1.589,0.314,7.0
975,-1.913,-0.290,0.000,11.370,-1.593,0.315,7.0
976,-1.913,-0.290,0.000,11.370,-1.596,0.315,7.0
977,-1.913,-0.290,0.000,11.369,-1.599,0.316,7.0
978,-1.913,-0.290,0.000,11.369,-1.602,0.317,7.0
979,-1.913,-0.290,0.000,11.369,-1.605,0.317,7.0
980,-1.913,-0.290,0.000,11.368,-1.608,0.318,7.0
981,-1.913,-0.290,0.000,11.368,-1.611,0.318,7.0
982,-1.913,-0.290,0.000,11.367,-1.614,0.319,7.0
983,-1.913,-0.290,0.000,11.367,-1.618,0.320,7.0
984,-1.913,-0.290,0.000,11.367,-1.621,0.320,7.0
985,-1.913,-0.290,0.000,11.366,-1.624,0.321,7.0
986,-1.913,-0.290,0.000,11.366,-1.627,0.322,7.0
987,-1.913,-0.290,0.000,11.366,-1.630,0.322,7.0
988,-1.913,-0.290,0.000,11.365,-1.633,0.323,7.0
989,-1.913,-0.290,0.000,11.365,-1.637,0.323,7.0
990,-1.913,-0.290,0.000,11.364,-1.640,0.324,7.0
991,-1.913,-0.290,0.000,11.364,-1.643,0.325,7.0
992,-1.913,-0.290,0.000,11.364,-1.646,0.325,7.0
993,-1.913,-0.290,0.000,11.363,-1.649,0.326,7.0
994,-1.913,-0.290,0.000,11.363,-1.653,0.327,7.0
995,-1.913,-0.290,0.000,11.363,-1.656,0.327,7.0
996,-1.913,-0.290,0.000,11.362,-1.659,0.328,7.0
997,-1.913,-0.290,0.000,11.362,-1.662,0.328,7.0
998,-1.913,-0.290,0.000,11.361,-1.666,0.329,7.0
999,-1.913,-0.290,0.000,11.361,-1.669,0.330,7.0
1000,-1.913,-0.290,0.000,11.361,-1.672,0.330,7.0
