1,-4.000,-1.000,0.000,0.000,0.000,0.000,2
2,-4.000,-1.000,0.153,0.000,0.222,0.000,2
3,-4.000,-1.000,0.473,0.000,0.411,0.000,2
4,-3.998,-1.000,0.808,0.000,0.465,0.000,2
5,-3.995,-1.000,1.088,0.000,0.365,0.000,2
6,-3.990,-1.000,1.290,0.000,0.169,0.000,2
7,-3.983,-1.000,1.420,0.000,-0.079,0.000,2
8,-3.978,-1.000,1.493,0.000,-0.296,0.000,2
9,-3.973,-1.000,1.522,-0.000,-0.287,-0.218,2
10,-3.969,-0.999,1.534,0.000,-0.216,-0.358,2
11,-3.966,-0.997,1.533,0.000,-0.136,-0.360,7.0
12,-3.963,-0.994,1.527,-0.000,0.041,0.146,7.0
13,-3.961,-0.991,1.519,-0.000,0.195,0.561,7.0
14,-3.958,-0.990,1.512,-0.000,0.260,0.731,7.0
15,-3.954,-0.991,1.506,-0.000,0.236,0.663,7.0
16,-3.949,-0.995,1.507,-0.000,0.152,0.433,7.0
17,-3.943,-1.000,1.508,-0.000,0.050,0.143,7.0
18,-3.938,-1.005,1.508,-0.000,-0.036,-0.113,7.0
19,-3.932,-1.011,1.509,-0.000,-0.084,-0.261,7.0
20,-3.927,-1.015,1.510,-0.000,-0.092,-0.286,7.0
21,-3.922,-1.019,1.510,-0.000,-0.068,-0.215,7.0
22,-3.917,-1.022,1.504,-0.000,-0.028,-0.096,7.0
23,-3.913,-1.024,1.503,-0.000,0.009,0.018,7.0
24,-3.908,-1.027,1.503,-0.000,0.033,0.094,7.0
25,-3.903,-1.030,1.502,-0.000,0.041,0.118,7.0
26,-3.898,-1.033,1.501,-0.000,0.033,0.097,7.0
27,-3.893,-1.036,1.501,-0.000,0.017,0.050,7.0
28,-3.888,-1.040,1.500,-0.000,-0.001,-0.003,7.0
29,-3.883,-1.044,1.500,-0.000,-0.014,-0.043,7.0
30,-3.878,-1.047,1.499,-0.000,-0.020,-0.063,7.0
31,-3.873,-1.051,1.499,-0.000,-0.019,-0.061,7.0
32,-3.868,-1.054,1.499,-0.000,-0.014,-0.045,7.0
33,-3.863,-1.057,1.498,-0.000,-0.006,-0.024,7.0
34,-3.858,-1.060,1.498,-0.000,-0.000,-0.005,7.0
35,-3.853,-1.063,1.498,-0.000,0.003,0.007,7.0
36,-3.848,-1.066,1.498,-0.000,0.004,0.009,7.0
37,-3.843,-1.069,1.497,-0.000,0.002,0.004,7.0
38,-3.838,-1.072,1.497,-0.000,-0.001,-0.004,7.0
39,-3.833,-1.075,1.497,-0.000,-0.004,-0.013,7.0
40,-3.828,-1.078,1.497,-0.000,-0.006,-0.019,7.0
41,-3.823,-1.081,1.497,-0.000,-0.006,-0.021,7.0
42,-3.818,-1.084,1.497,-0.000,-0.006,-0.020,7.0
43,-3.813,-1.087,1.497,-0.000,-0.005,-0.017,7.0
44,-3.809,-1.089,1.496,-0.000,-0.003,-0.013,7.0
45,-3.804,-1.092,1.496,-0.000,-0.002,-0.010,7.0
46,-3.799,-1.095,1.496,-0.000,-0.002,-0.008,7.0
47,-3.794,-1.097,1.496,-0.000,-0.002,-0.008,7.0
48,-3.789,-1.100,1.496,-0.000,-0.002,-0.009,7.0
49,-3.784,-1.103,1.496,-0.000,-0.003,-0.010,7.0
50,-3.779,-1.105,1.496,-0.000,-0.003,-0.011,7.0
51,-3.774,-1.108,1.496,-0.000,-0.003,-0.012,7.0
52,-3.769,-1.110,1.496,-0.000,-0.004,-0.012,7.0
53,-3.764,-1.113,1.496,-0.000,-0.003,-0.012,7.0
54,-3.759,-1.115,1.496,-0.000,-0.003,-0.011,7.0
55,-3.754,-1.117,1.496,-0.000,-0.003,-0.010,7.0
56,-3.749,-1.120,1.496,-0.000,-0.003,-0.010,7.0
57,-3.744,-1.122,1.496,-0.000,-0.003,-0.009,7.0
58,-3.739,-1.124,1.496,-0.000,-0.003,-0.009,7.0
59,-3.734,-1.127,1.496,-0.000,-0.003,-0.009,7.0
60,-3.730,-1.129,1.496,-0.000,-0.003,-0.010,7.0
61,-3.725,-1.131,1.496,-0.000,-0.003,-0.010,7.0
62,-3.720,-1.133,1.496,-0.000,-0.003,-0.010,7.0
63,-3.715,-1.136,1.496,-0.000,-0.003,-0.010,7.0
64,-3.710,-1.138,1.496,-0.000,-0.003,-0.009,7.0
65,-3.705,-1.140,1.496,-0.000,-0.003,-0.009,7.0
66,-3.700,-1.142,1.496,-0.000,-0.003,-0.009,7.0
67,-3.695,-1.144,1.496,-0.000,-0.003,-0.009,7.0
68,-3.690,-1.146,1.496,-0.000,-0.003,-0.009,7.0
69,-3.685,-1.148,1.496,-0.000,-0.003,-0.008,7.0
70,-3.680,-1.150,1.496,-0.000,-0.003,-0.008,7.0
71,-3.675,-1.152,1.496,-0.000,-0.003,-0.008,7.0
72,-3.670,-1.154,1.496,-0.000,-0.003,-0.008,7.0
73,-3.665,-1.156,1.496,-0.000,-0.003,-0.008,7.0
74,-3.661,-1.158,1.496,-0.000,-0.003,-0.008,7.0
75,-3.656,-1.159,1.496,-0.000,-0.003,-0.008,7.0
76,-3.651,-1.161,1.496,-0.000,-0.003,-0.008,7.0
77,-3.646,-1.163,1.496,-0.000,-0.003,-0.008,7.0
78,-3.641,-1.165,1.496,-0.000,-0.003,-0.008,7.0
79,-3.636,-1.167,1.496,-0.000,-0.003,-0.007,7.0
80,-3.631,-1.168,1.496,-0.000,-0.003,-0.007,7.0
81,-3.626,-1.170,1.496,-0.000,-0.003,-0.007,7.0
82,-3.621,-1.172,1.496,-0.000,-0.003,-0.007,7.0
83,-3.616,-1.173,1.496,-0.000,-0.003,-0.007,7.0
84,-3.611,-1.175,1.496,-0.000,-0.003,-0.007,7.0
85,-3.606,-1.177,1.496,-0.000,-0.003,-0.007,7.0
86,-3.601,-1.178,1.496,-0.000,-0.003,-0.007,7.0
87,-3.596,-1.180,1.496,-0.000,-0.003,-0.007,7.0
88,-3.591,-1.181,1.496,-0.000,-0.002,-0.007,7.0
89,-3.587,-1.183,1.496,-0.000,-0.001,-0.006,7.0
90,-3.582,-1.184,1.496,-0.000,-0.001,-0.006,7.0
91,-3.577,-1.186,1.496,-0.000,-0.001,-0.006,7.0
92,-3.572,-1.187,1.496,-0.000,-0.002,-0.006,7.0
93,-3.567,-1.189,1.496,-0.000,-0.002,-0.006,7.0
94,-3.562,-1.190,1.496,-0.000,-0.003,-0.006,7.0
95,-3.557,-1.192,1.496,-0.000,-0.003,-0.006,7.0
96,-3.552,-1.193,1.496,-0.000,-0.003,-0.006,7.0
97,-3.547,-1.194,1.496,-0.000,-0.003,-0.006,7.0
98,-3.542,-1.196,1.496,-0.000,-0.003,-0.006,7.0
99,-3.537,-1.197,1.496,-0.000,-0.003,-0.006,7.0
100,-3.532,-1.198,1.496,-0.000,-0.002,-0.006,7.0
101,-3.527,-1.200,1.496,-0.000,-0.002,-0.006,7.0
102,-3.522,-1.201,1.496,-0.000,-0.003,-0.006,7.0
103,-3.517,-1.202,1.496,-0.000,-0.003,-0.005,7.0
104,-3.512,-1.204,1.496,-0.000,-0.003,-0.005,7.0
105,-3.507,-1.205,1.496,-0.000,-0.003,-0.005,7.0
106,-3.502,-1.206,1.496,-0.000,-0.003,-0.005,7.0
107,-3.497,-1.207,1.496,-0.000,-0.003,-0.005,7.0
108,-3.493,-1.209,1.496,-0.000,-0.003,-0.005,7.0
109,-3.488,-1.210,1.496,-0.000,-0.003,-0.005,7.0
110,-3.483,-1.211,1.496,-0.000,-0.003,-0.005,7.0
111,-3.478,-1.212,1.496,-0.000,-0.003,-0.005,7.0
112,-3.473,-1.213,1.496,-0.000,-0.003,-0.005,7.0
113,-3.468,-1.214,1.496,-0.000,-0.003,-0.005,7.0
114,-3.463,-1.215,1.496,-0.000,-0.003,-0.005,7.0
115,-3.458,-1.217,1.495,-0.000,-0.003,-0.005,7.0
116,-3.453,-1.218,1.495,-0.000,-0.003,-0.005,7.0
117,-3.448,-1.219,1.495,-0.000,-0.003,-0.005,7.0
118,-3.443,-1.220,1.495,-0.000,-0.003,-0.005,7.0
119,-3.438,-1.221,1.495,-0.000,-0.003,-0.004,7.0
120,-3.433,-1.222,1.495,-0.000,-0.003,-0.004,7.0
121,-3.428,-1.223,1.495,-0.000,-0.003,-0.004,7.0
122,-3.423,-1.224,1.495,-0.000,-0.003,-0.004,7.0
123,-3.418,-1.225,1.495,-0.000,-0.003,-0.004,7.0
124,-3.413,-1.226,1.495,-0.000,-0.003,-0.004,7.0
125,-3.409,-1.227,1.495,-0.000,-0.003,-0.004,7.0
126,-3.404,-1.228,1.495,-0.000,-0.003,-0.004,7.0
127,-3.399,-1.229,1.495,-0.000,-0.003,-0.004,7.0
128,-3.394,-1.229,1.495,-0.000,-0.003,-0.004,7.0
129,-3.389,-1.230,1.495,-0.000,-0.003,-0.004,7.0
130,-3.384,-1.231,1.495,-0.000,-0.003,-0.004,7.0
131,-3.379,-1.232,1.495,-0.000,-0.003,-0.004,7.0
132,-3.374,-1.233,1.495,-0.000,-0.003,-0.004,7.0
133,-3.369,-1.234,1.495,-0.000,-0.003,-0.004,7.0
134,-3.364,-1.235,1.495,-0.000,-0.003,-0.004,7.0
135,-3.359,-1.236,1.495,-0.000,-0.003,-0.004,7.0
136,-3.354,-1.236,1.495,-0.000,-0.003,-0.004,7.0
137,-3.349,-1.237,1.495,-0.000,-0.003,-0.004,7.0
138,-3.344,-1.238,1.495,-0.000,-0.003,-0.004,7.0
139,-3.340,-1.239,1.495,-0.000,-0.003,-0.003,7.0
140,-3.335,-1.240,1.495,-0.000,-0.003,-0.003,7.0
141,-3.330,-1.240,1.495,-0.000,-0.003,-0.003,7.0
142,-3.325,-1.241,1.495,-0.000,-0.003,-0.003,7.0
143,-3.320,-1.242,1.495,-0.000,-0.003,-0.003,7.0
144,-3.315,-1.243,1.495,-0.000,-0.003,-0.003,7.0
145,-3.310,-1.243,1.495,-0.000,-0.003,-0.003,7.0
146,-3.305,-1.244,1.495,-0.000,-0.003,-0.003,7.0
147,-3.300,-1.245,1.495,-0.000,-0.003,-0.003,7.0
148,-3.295,-1.246,1.495,-0.000,-0.003,-0.003,7.0
149,-3.290,-1.246,1.495,-0.000,-0.003,-0.003,7.0
150,-3.285,-1.247,1.495,-0.000,-0.003,-0.003,7.0
151,-3.281,-1.248,1.495,-0.000,-0.003,-0.003,7.0
152,-3.276,-1.248,1.495,-0.000,-0.003,-0.003,7.0
153,-3.271,-1.249,1.495,-0.000,-0.003,-0.003,7.0
154,-3.266,-1.250,1.495,-0.000,-0.003,-0.003,7.0
155,-3.261,-1.250,1.495,-0.000,-0.003,-0.003,7.0
156,-3.256,-1.251,1.495,-0.000,-0.003,-0.003,7.0
157,-3.251,-1.251,1.495,-0.000,-0.003,-0.003,7.0
158,-3.246,-1.252,1.495,-0.000,-0.003,-0.003,7.0
159,-3.241,-1.253,1.495,-0.000,-0.003,-0.003,7.0
160,-3.236,-1.253,1.495,-0.000,-0.003,-0.003,7.0
161,-3.231,-1.254,1.495,-0.000,-0.003,-0.003,7.0
162,-3.227,-1.254,1.495,-0.000,-0.003,-0.003,7.0
163,-3.222,-1.255,1.495,-0.000,-0.003,-0.003,7.0
164,-3.217,-1.256,1.495,-0.000,-0.003,-0.002,7.0
165,-3.212,-1.256,1.495,-0.000,-0.003,-0.002,7.0
166,-3.207,-1.257,1.495,-0.000,-0.003,-0.002,7.0
167,-3.202,-1.257,1.495,-0.000,-0.003,-0.002,7.0
168,-3.197,-1.258,1.495,-0.000,-0.003,-0.002,7.0
169,-3.192,-1.258,1.495,-0.000,-0.003,-0.002,7.0
170,-3.187,-1.259,1.495,-0.000,-0.003,-0.002,7.0
171,-3.182,-1.259,1.495,-0.000,-0.003,-0.002,7.0
172,-3.178,-1.260,1.495,-0.000,-0.003,-0.002,7.0
173,-3.173,-1.260,1.495,-0.000,-0.003,-0.002,7.0
174,-3.168,-1.261,1.495,-0.000,-0.003,-0.002,7.0
175,-3.163,-1.261,1.495,-0.000,-0.003,-0.002,7.0
176,-3.158,-1.262,1.495,-0.000,-0.003,-0.002,7.0
177,-3.153,-1.262,1.495,-0.000,-0.003,-0.002,7.0
178,-3.148,-1.263,1.495,-0.000,-0.003,-0.002,7.0
179,-3.143,-1.263,1.495,-0.000,-0.003,-0.002,7.0
180,-3.138,-1.264,1.495,-0.000,-0.003,-0.002,7.0
181,-3.133,-1.264,1.495,-0.000,-0.003,-0.002,7.0
182,-3.129,-1.265,1.495,-0.000,-0.003,-0.002,7.0
183,-3.124,-1.265,1.495,-0.000,-0.003,-0.002,7.0
184,-3.119,-1.266,1.495,-0.000,-0.003,-0.002,7.0
185,-3.114,-1.266,1.495,-0.000,-0.003,-0.002,7.0
186,-3.109,-1.266,1.495,-0.000,-0.003,-0.002,7.0
187,-3.104,-1.267,1.495,-0.000,-0.003,-0.002,7.0
188,-3.099,-1.267,1.495,-0.000,-0.003,-0.002,7.0
189,-3.094,-1.268,1.495,-0.000,-0.003,-0.002,7.0
190,-3.089,-1.268,1.495,-0.000,-0.003,-0.002,7.0
191,-3.085,-1.268,1.495,-0.000,-0.003,-0.002,7.0
192,-3.080,-1.269,1.495,-0.000,-0.003,-0.002,7.0
193,-3.075,-1.269,1.495,-0.000,-0.003,-0.002,7.0
194,-3.070,-1.270,1.495,-0.000,-0.003,-0.002,7.0
195,-3.065,-1.270,1.495,-0.000,-0.003,-0.002,7.0
196,-3.060,-1.270,1.495,-0.000,-0.003,-0.002,7.0
197,-3.055,-1.271,1.495,-0.000,-0.003,-0.002,7.0
198,-3.050,-1.271,1.495,-0.000,-0.003,-0.002,7.0
199,-3.045,-1.272,1.495,-0.000,-0.003,-0.002,7.0
200,-3.040,-1.272,1.495,-0.000,-0.003,-0.002,7.0
201,-3.036,-1.272,1.495,-0.000,-0.083,-0.171,7.0
202,-3.031,-1.272,1.495,-0.000,-0.149,-0.302,7.0
203,-3.027,-1.271,1.495,-0.000,-0.168,-0.332,7.0
204,-3.023,-1.268,1.495,-0.000,-0.142,-0.270,7.0
205,-3.020,-1.265,1.495,-0.000,-0.087,-0.157,7.0
206,-3.017,-1.261,1.495,-0.000,-0.023,-0.035,7.0
207,-3.015,-1.257,1.495,-0.000,0.030,0.058,7.0
208,-3.012,-1.253,1.495,-0.000,0.060,0.103,7.0
209,-3.009,-1.250,1.495,-0.000,0.064,0.102,7.0
210,-3.006,-1.247,1.495,-0.000,0.047,0.067,7.0
211,-3.002,-1.244,1.495,-0.000,0.020,0.019,7.0
212,-2.999,-1.241,1.495,-0.000,-0.007,-0.024,7.0
213,-2.995,-1.238,1.495,-0.000,-0.025,-0.049,7.0
214,-2.992,-1.235,1.495,-0.000,-0.031,-0.053,7.0
215,-2.989,-1.231,1.495,-0.000,-0.025,-0.040,7.0
216,-2.985,-1.228,1.495,-0.000,-0.013,-0.018,7.0
217,-2.982,-1.224,1.495,-0.000,0.001,0.003,7.0
218,-2.979,-1.221,1.495,-0.000,0.011,0.018,7.0
219,-2.976,-1.217,1.495,-0.000,0.014,0.022,7.0
220,-2.973,-1.214,1.495,-0.000,0.011,0.018,7.0
221,-2.969,-1.211,1.495,-0.000,0.004,0.008,7.0
222,-2.966,-1.207,1.495,-0.000,-0.005,-0.003,7.0
223,-2.963,-1.204,1.495,-0.000,-0.013,-0.012,7.0
224,-2.959,-1.201,1.495,-0.000,-0.017,-0.016,7.0
225,-2.956,-1.197,1.495,-0.000,-0.018,-0.016,7.0
226,-2.953,-1.194,1.495,-0.000,-0.015,-0.012,7.0
227,-2.950,-1.190,1.495,-0.000,-0.011,-0.007,7.0
228,-2.947,-1.186,1.495,-0.000,-0.006,-0.002,7.0
229,-2.944,-1.183,1.495,-0.000,-0.003,0.002,7.0
230,-2.941,-1.179,1.495,-0.000,-0.001,0.003,7.0
231,-2.938,-1.176,1.495,-0.000,-0.001,0.002,7.0
232,-2.935,-1.172,1.495,-0.000,-0.003,0.001,7.0
233,-2.932,-1.168,1.495,-0.000,-0.005,-0.001,7.0
234,-2.928,-1.165,1.495,-0.000,-0.006,-0.003,7.0
235,-2.925,-1.161,1.495,-0.000,-0.007,-0.004,7.0
236,-2.922,-1.157,1.495,-0.000,-0.007,-0.004,7.0
237,-2.919,-1.154,1.495,-0.000,-0.006,-0.003,7.0
238,-2.916,-1.150,1.495,-0.000,-0.005,-0.001,7.0
239,-2.913,-1.146,1.495,-0.000,-0.004,-0.000,7.0
240,-2.910,-1.143,1.495,-0.000,-0.003,0.001,7.0
241,-2.907,-1.139,1.495,-0.000,-0.002,0.001,7.0
242,-2.905,-1.135,1.495,-0.000,-0.002,0.001,7.0
243,-2.902,-1.131,1.495,-0.000,-0.003,0.001,7.0
244,-2.899,-1.128,1.495,-0.000,-0.003,0.000,7.0
245,-2.896,-1.124,1.495,-0.000,-0.003,-0.000,7.0
246,-2.893,-1.120,1.495,-0.000,-0.004,-0.000,7.0
247,-2.890,-1.116,1.495,-0.000,-0.001,-0.006,7.0
248,-2.887,-1.113,1.495,-0.000,0.001,-0.009,7.0
249,-2.884,-1.109,1.495,-0.000,0.002,-0.008,7.0
250,-2.881,-1.105,1.495,-0.000,0.002,-0.005,7.0
251,-2.878,-1.101,1.495,-0.000,0.001,-0.001,7.0
252,-2.875,-1.097,1.495,-0.000,-0.000,0.002,7.0
253,-2.872,-1.093,1.495,-0.000,-0.001,0.005,7.0
254,-2.869,-1.089,1.495,-0.000,-0.002,0.005,7.0
255,-2.866,-1.086,1.495,-0.000,-0.002,0.005,7.0
256,-2.863,-1.082,1.495,-0.000,-0.002,0.003,7.0
257,-2.860,-1.078,1.495,-0.000,-0.002,0.002,7.0
258,-2.857,-1.074,1.495,-0.000,-0.001,0.001,7.0
259,-2.854,-1.070,1.495,-0.000,-0.006,0.004,7.0
260,-2.851,-1.066,1.495,-0.000,-0.009,0.006,7.0
261,-2.848,-1.062,1.495,-0.000,-0.010,0.007,7.0
262,-2.845,-1.059,1.495,-0.000,-0.008,0.006,7.0
263,-2.842,-1.055,1.495,-0.000,-0.005,0.005,7.0
264,-2.839,-1.051,1.495,-0.000,-0.002,0.003,7.0
265,-2.837,-1.047,1.495,-0.000,-0.000,0.001,7.0
266,-2.834,-1.043,1.495,-0.000,0.006,-0.003,7.0
267,-2.831,-1.040,1.495,-0.000,0.010,-0.005,7.0
268,-2.828,-1.036,1.495,-0.000,0.009,-0.004,7.0
269,-2.825,-1.032,1.495,-0.000,0.006,-0.002,7.0
270,-2.822,-1.028,1.495,-0.000,0.002,0.000,7.0
271,-2.819,-1.024,1.495,-0.000,-0.002,0.003,7.0
272,-2.816,-1.020,1.495,-0.000,-0.010,0.007,7.0
273,-2.813,-1.016,1.495,-0.000,-0.015,0.009,7.0
274,-2.810,-1.013,1.495,-0.000,-0.014,0.008,7.0
275,-2.807,-1.009,1.495,-0.000,-0.010,0.006,7.0
276,-2.804,-1.005,1.495,-0.000,0.001,0.001,7.0
277,-2.801,-1.001,1.496,-0.000,0.009,-0.003,22.0
278,-2.798,-0.997,1.496,-0.000,0.080,0.085,22.0
279,-2.795,-0.994,1.496,-0.000,0.110,0.163,22.0
280,-2.792,-0.991,1.496,-0.000,0.101,0.186,22.0
281,-2.788,-0.988,1.496,-0.000,0.067,0.156,22.0
282,-2.783,-0.987,1.496,-0.000,0.025,0.096,22.0
283,-2.779,-0.985,1.496,-0.000,-0.010,0.030,22.0
284,-2.775,-0.984,1.496,-0.000,-0.031,-0.021,22.0
285,-2.771,-0.982,1.496,-0.000,-0.035,-0.047,22.0
286,-2.767,-0.981,1.496,-0.000,-0.026,-0.047,22.0
287,-2.763,-0.979,1.496,-0.000,-0.011,-0.030,22.0
288,-2.759,-0.977,1.497,-0.000,0.003,-0.006,22.0
289,-2.755,-0.975,1.497,-0.000,0.013,0.015,22.0
290,-2.751,-0.973,1.497,-0.000,0.015,0.027,22.0
291,-2.747,-0.971,1.497,-0.000,0.012,0.028,22.0
292,-2.743,-0.970,1.497,-0.000,0.006,0.022,22.0
293,-2.739,-0.968,1.497,-0.000,-0.001,0.011,22.0
294,-2.735,-0.966,1.497,-0.000,-0.006,0.001,22.0
295,-2.730,-0.965,1.497,-0.000,-0.008,-0.006,22.0
296,-2.726,-0.963,1.497,-0.000,-0.008,-0.009,22.0
297,-2.722,-0.962,1.497,-0.000,-0.006,-0.008,22.0
298,-2.718,-0.960,1.497,-0.000,-0.003,-0.004,22.0
299,-2.714,-0.958,1.497,-0.000,-0.001,0.000,22.0
300,-2.710,-0.957,1.497,-0.000,0.000,0.004,22.0
301,-2.706,-0.955,1.497,-0.000,0.001,0.005,22.0
302,-2.702,-0.953,1.497,-0.000,-0.000,0.005,22.0
303,-2.698,-0.952,1.497,-0.000,-0.001,0.003,22.0
304,-2.694,-0.950,1.497,-0.000,-0.002,0.002,22.0
305,-2.690,-0.948,1.497,-0.000,-0.003,0.000,22.0
306,-2.686,-0.947,1.497,-0.000,-0.003,-0.001,22.0
307,-2.681,-0.945,1.497,-0.000,-0.003,-0.001,22.0
308,-2.677,-0.943,1.497,-0.000,-0.003,-0.001,22.0
309,-2.673,-0.942,1.497,-0.000,-0.002,0.000,22.0
310,-2.669,-0.940,1.497,-0.000,-0.002,0.001,22.0
311,-2.665,-0.939,1.497,-0.000,-0.002,0.001,22.0
312,-2.661,-0.937,1.497,-0.000,-0.002,0.001,22.0
313,-2.657,-0.935,1.497,-0.000,-0.002,0.001,22.0
314,-2.653,-0.934,1.497,-0.000,-0.002,0.001,22.0
315,-2.649,-0.932,1.497,-0.000,-0.002,0.001,22.0
316,-2.645,-0.930,1.497,-0.000,-0.002,0.001,22.0
317,-2.641,-0.929,1.497,-0.000,-0.002,0.000,22.0
318,-2.637,-0.927,1.497,-0.000,-0.002,0.000,22.0
319,-2.633,-0.925,1.497,-0.000,-0.002,0.001,22.0
320,-2.628,-0.924,1.497,-0.000,-0.002,0.001,22.0
321,-2.624,-0.922,1.497,-0.000,-0.002,0.001,22.0
322,-2.620,-0.920,1.497,-0.000,-0.002,0.001,22.0
323,-2.616,-0.919,1.497,-0.000,-0.002,0.001,22.0
324,-2.612,-0.917,1.497,-0.000,-0.002,0.001,22.0
325,-2.608,-0.915,1.497,-0.000,-0.002,0.001,22.0
326,-2.604,-0.914,1.497,-0.000,-0.002,0.001,22.0
327,-2.600,-0.912,1.497,-0.000,-0.002,0.001,22.0
328,-2.596,-0.910,1.497,-0.000,-0.002,0.001,22.0
329,-2.592,-0.909,1.497,-0.000,-0.002,0.001,22.0
330,-2.588,-0.907,1.497,-0.000,-0.002,0.001,22.0
331,-2.584,-0.905,1.497,-0.000,-0.002,0.001,22.0
332,-2.579,-0.904,1.497,-0.000,-0.002,0.001,22.0
333,-2.575,-0.902,1.497,-0.000,-0.002,0.001,22.0
334,-2.571,-0.900,1.497,-0.000,-0.002,0.001,22.0
335,-2.567,-0.899,1.497,-0.000,-0.002,0.001,22.0
336,-2.563,-0.897,1.497,-0.000,-0.002,0.001,22.0
337,-2.559,-0.895,1.497,-0.000,-0.002,0.001,22.0
338,-2.555,-0.894,1.497,-0.000,-0.002,0.001,22.0
339,-2.551,-0.892,1.497,-0.000,-0.002,0.001,22.0
340,-2.547,-0.891,1.497,-0.000,-0.002,0.001,22.0
341,-2.543,-0.889,1.497,-0.000,-0.002,0.001,22.0
342,-2.539,-0.887,1.497,-0.000,-0.002,0.001,22.0
343,-2.535,-0.886,1.497,-0.000,-0.002,0.001,22.0
344,-2.531,-0.884,1.497,-0.000,-0.002,0.001,22.0
345,-2.526,-0.882,1.497,-0.000,-0.002,0.001,22.0
346,-2.522,-0.881,1.497,-0.000,-0.002,0.001,22.0
347,-2.518,-0.879,1.497,-0.000,-0.002,0.001,22.0
348,-2.514,-0.877,1.497,-0.000,-0.002,0.001,22.0
349,-2.510,-0.876,1.497,-0.000,-0.002,0.001,22.0
350,-2.506,-0.874,1.497,-0.000,-0.002,0.001,22.0
351,-2.502,-0.872,1.497,-0.000,-0.002,0.001,22.0
352,-2.498,-0.871,1.497,-0.000,-0.002,0.001,22.0
353,-2.494,-0.869,1.497,-0.000,-0.002,0.001,22.0
354,-2.490,-0.867,1.497,-0.000,-0.002,0.001,22.0
355,-2.486,-0.866,1.497,-0.000,-0.002,0.001,22.0
356,-2.482,-0.864,1.497,-0.000,-0.002,0.001,22.0
357,-2.478,-0.862,1.497,-0.000,-0.002,0.001,22.0
358,-2.473,-0.861,1.497,-0.000,-0.002,0.001,22.0
359,-2.469,-0.859,1.497,-0.000,-0.002,0.001,22.0
360,-2.465,-0.857,1.497,-0.000,-0.002,0.001,22.0
361,-2.461,-0.856,1.497,-0.000,-0.002,0.001,22.0
362,-2.457,-0.854,1.497,-0.000,-0.002,0.001,22.0
363,-2.453,-0.852,1.497,-0.000,-0.002,0.001,22.0
364,-2.449,-0.851,1.497,-0.000,-0.002,0.001,22.0
365,-2.445,-0.849,1.497,-0.000,-0.002,0.001,22.0
366,-2.441,-0.847,1.497,-0.000,-0.002,0.001,22.0
367,-2.437,-0.846,1.497,-0.000,-0.002,0.001,22.0
368,-2.433,-0.844,1.497,-0.000,-0.002,0.001,22.0
369,-2.429,-0.842,1.497,-0.000,-0.002,0.001,22.0
370,-2.425,-0.841,1.497,-0.000,-0.002,0.001,22.0
371,-2.420,-0.839,1.497,-0.000,-0.002,0.001,22.0
372,-2.416,-0.837,1.497,-0.000,-0.002,0.001,22.0
373,-2.412,-0.836,1.497,-0.000,-0.002,0.001,22.0
374,-2.408,-0.834,1.497,-0.000,-0.002,0.001,22.0
375,-2.404,-0.832,1.497,-0.000,-0.002,0.001,22.0
376,-2.400,-0.831,1.497,-0.000,-0.002,0.001,22.0
377,-2.396,-0.829,1.497,-0.000,-0.002,0.001,22.0
378,-2.392,-0.827,1.497,-0.000,-0.002,0.001,22.0
379,-2.388,-0.826,1.497,-0.000,-0.002,0.001,22.0
380,-2.384,-0.824,1.497,-0.000,-0.002,0.001,22.0
381,-2.380,-0.822,1.497,-0.000,-0.002,0.001,22.0
382,-2.376,-0.821,1.497,-0.000,-0.002,0.001,22.0
383,-2.372,-0.819,1.497,-0.000,-0.002,0.001,22.0
