1,-4.000,-1.000,0.000,0.000,0.000,0.000,2
384,-2.367,-0.817,1.497,-0.000,-0.002,0.001,22.0
385,-2.363,-0.816,1.497,-0.000,-0.002,0.001,22.0
386,-2.359,-0.814,1.497,-0.000,-0.002,0.001,22.0
387,-2.355,-0.812,1.497,-0.000,-0.002,0.001,22.0
388,-2.351,-0.811,1.497,-0.000,-0.002,0.001,22.0
389,-2.347,-0.809,1.497,-0.000,-0.002,0.001,22.0
390,-2.343,-0.807,1.497,-0.000,-0.002,0.001,22.0
391,-2.339,-0.806,1.497,-0.000,-0.002,0.001,22.0
392,-2.335,-0.804,1.497,-0.000,-0.002,0.001,22.0
393,-2.331,-0.802,1.497,-0.000,-0.002,0.001,22.0
394,-2.327,-0.801,1.497,-0.000,-0.002,0.001,22.0
395,-2.323,-0.799,1.497,-0.000,-0.002,0.001,22.0
396,-2.319,-0.797,1.497,-0.000,-0.002,0.001,22.0
397,-2.314,-0.796,1.497,-0.000,-0.002,0.001,22.0
398,-2.310,-0.794,1.497,-0.000,-0.002,0.001,22.0
399,-2.306,-0.792,1.497,-0.000,-0.002,0.001,22.0
400,-2.302,-0.791,1.497,-0.000,-0.002,0.001,22.0
401,-2.298,-0.789,1.497,-0.000,-0.002,0.001,22.0
402,-2.294,-0.787,1.497,-0.000,-0.002,0.001,22.0
403,-2.290,-0.786,1.497,-0.000,-0.002,0.001,22.0
404,-2.286,-0.784,1.497,-0.000,-0.002,0.001,22.0
405,-2.282,-0.782,1.497,-0.000,-0.002,0.001,22.0
406,-2.278,-0.781,1.497,-0.000,-0.002,0.001,22.0
407,-2.274,-0.779,1.497,-0.000,-0.002,0.000,22.0
408,-2.270,-0.777,1.497,-0.000,-0.003,-0.001,22.0
409,-2.265,-0.776,1.497,-0.000,-0.003,-0.002,22.0
410,-2.261,-0.774,1.497,-0.000,-0.004,-0.002,22.0
411,-2.257,-0.772,1.497,-0.000,-0.004,-0.003,22.0
412,-2.253,-0.771,1.497,-0.000,-0.004,-0.003,22.0
413,-2.249,-0.769,1.497,-0.000,-0.187,0.085,22.0
414,-2.246,-0.768,1.497,-0.000,-0.304,0.143,22.0
415,-2.243,-0.767,1.497,-0.000,-0.134,0.062,22.0
416,-2.241,-0.766,1.497,-0.000,0.057,-0.030,22.0
417,-2.239,-0.765,1.497,-0.000,0.183,-0.091,22.0
418,-2.236,-0.764,1.497,-0.000,0.222,-0.110,22.0
419,-2.233,-0.762,1.497,-0.000,0.186,-0.091,22.0
420,-2.229,-0.761,1.497,-0.000,0.107,-0.049,22.0
421,-2.224,-0.759,1.497,-0.000,0.021,-0.001,22.0
422,-2.220,-0.757,1.497,-0.000,-0.045,0.035,22.0
423,-2.215,-0.755,1.497,-0.000,-0.076,0.052,22.0
424,-2.211,-0.753,1.497,-0.000,-0.078,0.052,22.0
425,-2.207,-0.751,1.497,-0.000,-0.059,0.039,22.0
426,-2.203,-0.750,1.497,-0.000,-0.031,0.020,22.0
427,-2.200,-0.749,1.497,-0.000,-0.008,0.004,22.0
428,-2.196,-0.747,1.497,-0.000,0.008,-0.007,22.0
429,-2.192,-0.746,1.497,-0.000,0.015,-0.011,22.0
430,-2.189,-0.745,1.497,-0.000,0.012,-0.010,22.0
431,-2.185,-0.743,1.497,-0.000,0.003,-0.005,22.0
432,-2.181,-0.742,1.497,-0.000,-0.007,0.001,22.0
433,-2.177,-0.740,1.497,-0.000,-0.016,0.007,22.0
434,-2.173,-0.739,1.497,-0.000,-0.021,0.010,22.0
435,-2.170,-0.737,1.497,-0.000,-0.022,0.010,22.0
436,-2.166,-0.736,1.497,-0.000,-0.020,0.009,22.0
437,-2.163,-0.735,1.497,-0.000,-0.016,0.006,22.0
438,-2.159,-0.733,1.497,-0.000,-0.012,0.004,22.0
439,-2.156,-0.732,1.497,-0.000,-0.009,0.002,22.0
440,-2.152,-0.731,1.497,-0.000,-0.008,0.001,22.0
441,-2.149,-0.729,1.497,-0.000,-0.008,0.001,22.0
442,-2.145,-0.728,1.497,-0.000,-0.008,0.002,22.0
443,-2.142,-0.727,1.497,-0.000,-0.009,0.002,22.0
444,-2.139,-0.725,1.497,-0.000,-0.010,0.003,22.0
445,-2.135,-0.724,1.497,-0.000,-0.010,0.003,22.0
446,-2.132,-0.723,1.497,-0.000,-0.009,0.002,22.0
447,-2.129,-0.722,1.497,-0.000,-0.009,0.002,22.0
448,-2.125,-0.720,1.497,-0.000,-0.008,0.002,22.0
449,-2.122,-0.719,1.497,-0.000,-0.008,0.002,22.0
450,-2.119,-0.718,1.497,-0.000,-0.009,0.002,22.0
451,-2.116,-0.716,1.497,-0.000,-0.009,0.003,22.0
452,-2.113,-0.715,1.497,-0.000,-0.010,0.003,22.0
453,-2.110,-0.714,1.497,-0.000,-0.011,0.004,22.0
454,-2.107,-0.713,1.497,-0.000,-0.012,0.004,22.0
455,-2.103,-0.711,1.497,-0.000,-0.012,0.004,22.0
456,-2.100,-0.710,1.497,-0.000,-0.012,0.005,22.0
457,-2.097,-0.709,1.497,-0.000,-0.012,0.005,22.0
458,-2.095,-0.708,1.497,-0.000,-0.012,0.005,22.0
459,-2.092,-0.707,1.497,-0.000,-0.012,0.005,22.0
460,-2.089,-0.706,1.497,-0.000,-0.011,0.005,22.0
461,-2.086,-0.704,1.497,-0.000,-0.011,0.005,22.0
462,-2.083,-0.703,1.497,-0.000,-0.012,0.005,22.0
463,-2.080,-0.702,1.497,-0.000,-0.012,0.005,22.0
464,-2.078,-0.701,1.497,-0.000,-0.012,0.005,22.0
465,-2.075,-0.700,1.497,-0.000,-0.012,0.005,22.0
466,-2.072,-0.699,1.497,-0.000,-0.012,0.005,22.0
467,-2.070,-0.698,1.497,-0.000,-0.012,0.005,22.0
468,-2.067,-0.697,1.497,-0.000,-0.011,0.005,22.0
469,-2.064,-0.696,1.497,-0.000,-0.011,0.005,22.0
470,-2.062,-0.695,1.497,-0.000,-0.011,0.004,22.0
471,-2.059,-0.694,1.497,-0.000,-0.011,0.004,22.0
472,-2.057,-0.693,1.497,-0.000,-0.011,0.004,22.0
473,-2.055,-0.692,1.497,-0.000,-0.011,0.004,22.0
474,-2.052,-0.691,1.497,-0.000,-0.011,0.004,22.0
475,-2.050,-0.690,1.497,-0.000,-0.011,0.004,22.0
476,-2.048,-0.689,1.497,-0.000,-0.010,0.004,22.0
477,-2.045,-0.688,1.497,-0.000,-0.009,0.004,22.0
478,-2.043,-0.687,1.497,-0.000,-0.009,0.004,22.0
479,-2.041,-0.686,1.497,-0.000,-0.008,0.004,22.0
480,-2.039,-0.685,1.497,-0.000,-0.009,0.004,22.0
481,-2.036,-0.685,1.497,-0.000,-0.009,0.004,22.0
482,-2.034,-0.684,1.497,-0.000,-0.010,0.004,22.0
483,-2.032,-0.683,1.497,-0.000,-0.010,0.004,22.0
484,-2.030,-0.682,1.497,-0.000,-0.010,0.004,22.0
485,-2.028,-0.681,1.497,-0.000,-0.010,0.004,22.0
486,-2.026,-0.680,1.497,-0.000,-0.010,0.004,22.0
487,-2.024,-0.680,1.497,-0.000,-0.009,0.004,22.0
488,-2.022,-0.679,1.497,-0.000,-0.009,0.003,22.0
489,-2.020,-0.678,1.497,-0.000,-0.009,0.003,22.0
490,-2.018,-0.677,1.497,-0.000,-0.009,0.003,22.0
491,-2.016,-0.676,1.497,-0.000,-0.009,0.003,22.0
492,-2.014,-0.676,1.497,-0.000,-0.009,0.003,22.0
493,-2.012,-0.675,1.497,-0.000,-0.009,0.003,22.0
494,-2.011,-0.674,1.497,-0.000,-0.009,0.003,22.0
495,-2.009,-0.673,1.497,-0.000,-0.009,0.003,22.0
496,-2.007,-0.673,1.497,-0.000,-0.009,0.003,22.0
497,-2.005,-0.672,1.497,-0.000,-0.008,0.003,22.0
498,-2.004,-0.671,1.497,-0.000,-0.008,0.003,22.0
499,-2.002,-0.671,1.497,-0.000,-0.008,0.003,22.0
500,-2.000,-0.670,1.497,-0.000,-0.008,0.003,22.0
501,-1.999,-0.669,1.497,-0.000,-0.008,0.003,22.0
502,-1.997,-0.669,1.497,-0.000,-0.008,0.003,22.0
503,-1.995,-0.668,1.497,-0.000,-0.008,0.003,22.0
504,-1.994,-0.667,1.496,-0.000,-0.007,0.003,22.0
505,-1.992,-0.667,1.496,-0.000,-0.007,0.003,22.0
506,-1.991,-0.666,1.496,-0.000,-0.007,0.003,22.0
507,-1.989,-0.665,1.496,-0.000,-0.007,0.003,22.0
508,-1.988,-0.665,1.496,-0.000,-0.007,0.003,22.0
509,-1.986,-0.664,1.496,-0.000,-0.007,0.003,22.0
510,-1.985,-0.664,1.496,-0.000,-0.007,0.003,22.0
511,-1.983,-0.663,1.496,-0.000,-0.007,0.003,22.0
512,-1.982,-0.663,1.496,-0.000,-0.006,0.002,22.0
513,-1.981,-0.662,1.496,-0.000,-0.006,0.002,22.0
514,-1.979,-0.661,1.496,-0.000,-0.006,0.002,22.0
515,-1.978,-0.661,1.496,-0.000,-0.006,0.002,22.0
516,-1.977,-0.660,1.496,-0.000,-0.006,0.002,22.0
517,-1.975,-0.660,1.496,-0.000,-0.006,0.002,22.0
518,-1.974,-0.659,1.496,-0.000,-0.006,0.002,22.0
519,-1.973,-0.659,1.496,-0.000,-0.006,0.002,22.0
520,-1.972,-0.658,1.496,-0.000,-0.006,0.002,22.0
521,-1.970,-0.658,1.496,-0.000,-0.006,0.002,22.0
522,-1.969,-0.657,1.496,-0.000,-0.005,0.001,22.0
523,-1.968,-0.657,1.496,-0.000,-0.004,-0.000,22.0
524,-1.967,-0.656,1.496,-0.000,-0.004,-0.000,22.0
525,-1.966,-0.656,1.496,-0.000,-0.004,0.000,22.0
526,-1.964,-0.655,1.496,-0.000,-0.005,0.001,22.0
527,-1.963,-0.655,1.496,-0.000,-0.005,0.002,22.0
528,-1.962,-0.654,1.496,-0.000,-0.005,0.003,22.0
529,-1.961,-0.654,1.496,-0.000,-0.006,0.003,22.0
530,-1.960,-0.653,1.496,-0.000,-0.005,0.003,22.0
531,-1.959,-0.653,1.496,-0.000,-0.005,0.003,22.0
532,-1.958,-0.652,1.496,-0.000,-0.005,0.002,22.0
533,-1.957,-0.652,1.496,-0.000,-0.005,0.002,22.0
534,-1.956,-0.651,1.496,-0.000,-0.004,0.002,22.0
535,-1.955,-0.651,1.496,-0.000,-0.004,0.002,22.0
536,-1.954,-0.650,1.496,-0.000,-0.004,0.002,22.0
537,-1.953,-0.650,1.496,-0.000,-0.004,0.002,22.0
538,-1.952,-0.650,1.496,-0.000,-0.004,0.002,22.0
539,-1.951,-0.649,1.496,-0.000,-0.004,0.002,22.0
540,-1.950,-0.649,1.496,-0.000,-0.004,0.002,22.0
541,-1.949,-0.648,1.496,-0.000,-0.004,0.002,22.0
542,-1.948,-0.648,1.496,-0.000,-0.004,0.002,22.0
543,-1.947,-0.647,1.496,-0.000,-0.004,0.002,22.0
544,-1.946,-0.647,1.496,-0.000,-0.004,0.002,22.0
545,-1.945,-0.647,1.496,-0.000,-0.004,0.002,22.0
546,-1.944,-0.646,1.496,-0.000,-0.004,0.002,22.0
547,-1.943,-0.646,1.496,-0.000,-0.004,0.002,22.0
548,-1.942,-0.646,1.496,-0.000,-0.004,0.002,22.0
549,-1.942,-0.645,1.496,-0.000,-0.004,0.002,22.0
550,-1.941,-0.645,1.496,-0.000,-0.004,0.002,22.0
551,-1.940,-0.644,1.496,-0.000,-0.004,0.002,22.0
552,-1.939,-0.644,1.496,-0.000,-0.004,0.002,22.0
553,-1.938,-0.644,1.496,-0.000,-0.004,0.002,22.0
554,-1.938,-0.643,1.496,-0.000,-0.004,0.002,22.0
555,-1.937,-0.643,1.496,-0.000,-0.004,0.002,22.0
556,-1.936,-0.643,1.496,-0.000,-0.003,0.002,22.0
557,-1.935,-0.642,1.496,-0.000,-0.003,0.002,22.0
558,-1.935,-0.642,1.496,-0.000,-0.003,0.001,22.0
559,-1.934,-0.642,1.496,-0.000,-0.003,0.001,22.0
560,-1.933,-0.641,1.496,-0.000,-0.003,0.001,22.0
561,-1.932,-0.641,1.496,-0.000,-0.003,0.001,22.0
562,-1.932,-0.641,1.496,-0.000,-0.003,0.001,22.0
563,-1.931,-0.641,1.496,-0.000,-0.003,0.001,22.0
564,-1.930,-0.640,1.496,-0.000,-0.003,0.001,22.0
565,-1.930,-0.640,1.496,-0.000,-0.003,0.001,22.0
566,-1.929,-0.640,1.496,-0.000,-0.003,0.001,22.0
567,-1.928,-0.639,1.496,-0.000,-0.003,0.001,22.0
568,-1.928,-0.639,1.496,-0.000,-0.003,0.001,22.0
569,-1.927,-0.639,1.496,-0.000,-0.003,0.001,22.0
570,-1.926,-0.639,1.496,-0.000,-0.003,0.001,22.0
571,-1.926,-0.638,1.496,-0.000,-0.003,0.001,22.0
572,-1.925,-0.638,1.496,-0.000,-0.003,0.001,22.0
573,-1.925,-0.638,1.496,-0.000,-0.003,0.001,22.0
574,-1.924,-0.638,1.496,-0.000,-0.003,0.001,22.0
575,-1.923,-0.637,1.496,-0.000,-0.003,0.001,22.0
576,-1.923,-0.637,1.496,-0.000,-0.003,0.001,22.0
577,-1.922,-0.637,1.496,-0.000,-0.003,0.001,22.0
578,-1.922,-0.637,1.496,-0.000,-0.003,0.001,22.0
579,-1.921,-0.636,1.496,-0.000,-0.003,0.001,22.0
580,-1.921,-0.636,1.496,-0.000,-0.002,0.001,22.0
581,-1.920,-0.636,1.496,-0.000,-0.002,0.001,22.0
582,-1.919,-0.636,1.496,-0.000,-0.002,0.001,22.0
583,-1.919,-0.635,1.496,-0.000,-0.002,0.001,22.0
584,-1.918,-0.635,1.496,-0.000,-0.002,0.001,22.0
585,-1.918,-0.635,1.496,-0.000,-0.002,0.001,22.0
586,-1.917,-0.635,1.496,-0.000,-0.002,0.001,22.0
587,-1.917,-0.635,1.496,-0.000,-0.002,0.001,22.0
588,-1.916,-0.634,1.496,-0.000,-0.002,0.001,22.0
589,-1.916,-0.634,1.496,-0.000,-0.002,0.001,22.0
590,-1.915,-0.634,1.496,-0.000,-0.002,0.001,22.0
591,-1.915,-0.634,1.496,-0.000,-0.002,0.001,22.0
592,-1.914,-0.633,1.496,-0.000,-0.002,0.001,22.0
593,-1.914,-0.633,1.496,-0.000,-0.002,0.001,22.0
594,-1.914,-0.633,1.496,-0.000,-0.002,0.001,22.0
595,-1.913,-0.633,1.496,-0.000,-0.002,0.001,22.0
596,-1.913,-0.633,1.496,-0.000,-0.002,0.001,22.0
597,-1.912,-0.633,1.496,-0.000,-0.002,0.001,22.0
598,-1.912,-0.632,1.496,-0.000,-0.002,0.001,22.0
599,-1.911,-0.632,1.496,-0.000,-0.002,0.001,22.0
600,-1.911,-0.632,1.496,-0.000,-0.002,0.001,22.0
601,-1.911,-0.632,1.496,-0.000,-0.002,0.001,22.0
602,-1.910,-0.632,1.496,-0.000,-0.002,0.001,22.0
603,-1.910,-0.631,1.496,-0.000,-0.002,0.001,22.0
604,-1.909,-0.631,1.496,-0.000,-0.002,0.001,22.0
605,-1.909,-0.631,1.496,-0.000,-0.002,0.001,22.0
606,-1.909,-0.631,1.496,-0.000,-0.002,0.001,22.0
607,-1.908,-0.631,1.496,-0.000,-0.002,0.001,22.0
608,-1.908,-0.631,1.496,-0.000,-0.002,0.001,22.0
609,-1.907,-0.630,1.496,-0.000,-0.002,0.001,22.0
610,-1.907,-0.630,1.496,-0.000,-0.002,0.001,22.0
611,-1.907,-0.630,1.496,-0.000,-0.002,0.001,22.0
612,-1.906,-0.630,1.496,-0.000,-0.002,0.001,22.0
613,-1.906,-0.630,1.496,-0.000,-0.002,0.001,22.0
614,-1.906,-0.630,1.496,-0.000,-0.002,0.001,22.0
615,-1.905,-0.630,1.496,-0.000,-0.002,0.001,22.0
616,-1.905,-0.629,1.496,-0.000,-0.001,0.001,22.0
617,-1.905,-0.629,1.496,-0.000,-0.001,0.001,22.0
618,-1.904,-0.629,1.496,-0.000,-0.001,0.001,22.0
619,-1.904,-0.629,1.496,-0.000,-0.001,0.001,22.0
620,-1.904,-0.629,1.496,-0.000,-0.001,0.001,22.0
621,-1.903,-0.629,1.496,-0.000,-0.001,0.001,22.0
622,-1.903,-0.629,1.496,-0.000,-0.001,0.001,22.0
623,-1.903,-0.629,1.496,-0.000,-0.001,0.001,22.0
624,-1.903,-0.628,1.496,-0.000,-0.001,0.001,22.0
625,-1.902,-0.628,1.496,-0.000,-0.001,0.001,22.0
626,-1.902,-0.628,1.496,-0.000,-0.001,0.001,22.0
627,-1.902,-0.628,1.496,-0.000,-0.001,0.000,33.0
628,-1.901,-0.628,1.496,-0.000,-0.001,0.001,33.0
629,-1.901,-0.628,1.496,-0.000,-0.001,0.000,33.0
630,-1.901,-0.628,1.496,-0.000,0.001,-0.001,33.0
631,-1.901,-0.628,1.496,-0.000,0.001,-0.000,33.0
632,-1.900,-0.627,1.496,-0.000,0.001,-0.000,33.0
633,-1.900,-0.627,1.496,-0.000,0.001,-0.000,33.0
634,-1.900,-0.627,1.496,-0.000,0.002,0.001,33.0
635,-1.899,-0.627,1.496,-0.000,0.004,0.002,33.0
636,-1.899,-0.627,1.496,-0.000,0.010,0.003,33.0
637,-1.899,-0.627,1.496,-0.000,0.016,0.004,33.0
638,-1.898,-0.627,1.496,-0.000,0.020,0.003,33.0
639,-1.898,-0.627,1.496,-0.000,0.018,0.003,33.0
640,-1.897,-0.627,1.496,-0.000,0.012,0.001,33.0
641,-1.897,-0.627,1.496,-0.000,0.003,0.000,33.0
642,-1.896,-0.626,1.496,-0.000,-0.006,-0.001,33.0
643,-1.896,-0.626,1.496,-0.000,-0.011,-0.001,33.0
644,-1.895,-0.626,1.496,-0.000,-0.012,-0.001,33.0
645,-1.895,-0.626,1.496,-0.000,-0.010,-0.001,33.0
646,-1.894,-0.626,1.496,-0.000,-0.007,-0.000,33.0
647,-1.894,-0.626,1.496,-0.000,-0.005,0.000,33.0
648,-1.893,-0.626,1.496,-0.000,-0.003,0.000,33.0
649,-1.893,-0.626,1.496,-0.000,-0.004,0.000,33.0
650,-1.892,-0.626,1.496,-0.000,-0.004,-0.000,33.0
651,-1.892,-0.626,1.496,-0.000,-0.005,-0.000,33.0
652,-1.892,-0.626,1.496,-0.000,-0.006,-0.001,33.0
653,-1.891,-0.626,1.496,-0.000,-0.006,-0.001,33.0
654,-1.891,-0.625,1.496,-0.000,-0.005,-0.000,33.0
655,-1.891,-0.625,1.496,-0.000,-0.004,0.000,33.0
656,-1.890,-0.625,1.496,-0.000,-0.002,0.001,33.0
657,-1.890,-0.625,1.496,-0.000,0.000,0.001,33.0
658,-1.890,-0.625,1.496,-0.000,0.001,0.001,33.0
659,-1.889,-0.625,1.496,-0.000,0.002,0.001,33.0
660,-1.889,-0.625,1.496,-0.000,0.002,0.001,33.0
661,-1.889,-0.625,1.496,-0.000,0.002,0.001,33.0
662,-1.888,-0.625,1.496,-0.000,0.001,-0.000,33.0
663,-1.888,-0.625,1.496,-0.000,0.002,-0.000,33.0
664,-1.888,-0.625,1.496,-0.000,0.003,-0.000,33.0
665,-1.887,-0.625,1.496,-0.000,0.005,0.000,33.0
666,-1.887,-0.624,1.496,-0.000,0.007,0.001,33.0
667,-1.887,-0.624,1.496,-0.000,0.008,0.001,33.0
668,-1.886,-0.624,1.496,-0.000,0.008,0.001,33.0
669,-1.886,-0.624,1.496,-0.000,0.005,0.001,33.0
670,-1.885,-0.624,1.496,-0.000,-0.001,0.001,33.0
671,-1.885,-0.624,1.496,-0.000,-0.009,0.000,33.0
672,-1.885,-0.624,1.496,-0.000,-0.018,-0.000,33.0
673,-1.884,-0.624,1.496,-0.000,-0.026,-0.000,33.0
674,-1.884,-0.624,1.496,-0.000,-0.032,0.003,33.0
675,-1.884,-0.624,1.496,-0.000,-0.039,-0.001,33.0
676,-1.884,-0.624,1.496,-0.000,-0.041,-0.004,33.0
677,-1.884,-0.624,1.496,-0.000,-0.035,-0.007,33.0
678,-1.884,-0.624,1.496,-0.000,-0.023,-0.006,33.0
679,-1.884,-0.624,1.496,-0.000,-0.009,-0.004,33.0
680,-1.885,-0.623,1.496,-0.000,0.004,-0.002,33.0
681,-1.885,-0.623,1.496,-0.000,0.012,0.001,33.0
682,-1.885,-0.623,1.496,-0.000,0.014,0.003,33.0
683,-1.885,-0.623,1.496,-0.000,0.012,0.003,33.0
684,-1.886,-0.623,1.496,-0.000,0.008,0.003,33.0
685,-1.886,-0.623,1.496,-0.000,0.003,0.002,33.0
686,-1.886,-0.623,1.496,-0.000,-0.000,0.001,33.0
687,-1.886,-0.623,1.496,-0.000,-0.002,0.000,33.0
688,-1.886,-0.623,1.496,-0.000,-0.002,-0.000,33.0
689,-1.887,-0.622,1.496,-0.000,-0.000,-0.000,33.0
690,-1.887,-0.622,1.496,-0.000,0.002,0.000,33.0
691,-1.887,-0.622,1.496,-0.000,0.003,0.000,33.0
692,-1.887,-0.622,1.496,-0.000,0.004,0.001,33.0
693,-1.887,-0.622,1.496,-0.000,0.004,0.001,33.0
694,-1.887,-0.622,1.496,-0.000,0.004,0.001,33.0
695,-1.887,-0.622,1.496,-0.000,0.003,0.001,33.0
696,-1.888,-0.622,1.496,-0.000,0.007,0.004,33.0
697,-1.888,-0.622,1.496,-0.000,0.009,0.007,33.0
698,-1.888,-0.622,1.496,-0.000,0.008,0.007,33.0
699,-1.888,-0.622,1.496,-0.000,0.006,0.005,33.0
700,-1.888,-0.622,1.496,-0.000,0.003,0.003,33.0
701,-1.888,-0.622,1.496,-0.000,0.000,0.000,33.0
702,-1.888,-0.622,1.496,-0.000,-0.002,-0.001,33.0
703,-1.888,-0.622,1.496,-0.000,-0.002,-0.002,33.0
704,-1.888,-0.622,1.496,-0.000,-0.002,-0.002,33.0
705,-1.888,-0.622,1.496,-0.000,-0.001,-0.001,33.0
706,-1.888,-0.622,1.496,-0.000,0.000,0.000,33.0
707,-1.888,-0.622,1.496,-0.000,0.001,0.001,33.0
708,-1.888,-0.622,1.496,-0.000,0.001,0.001,33.0
709,-1.888,-0.622,1.496,-0.000,0.007,-0.001,33.0
710,-1.888,-0.622,1.496,-0.000,0.011,-0.003,33.0
711,-1.888,-0.622,1.496,-0.000,0.012,-0.003,33.0
712,-1.888,-0.622,1.496,-0.000,0.009,-0.003,33.0
713,-1.887,-0.622,1.496,-0.000,0.005,-0.002,33.0
714,-1.887,-0.622,1.496,-0.000,0.001,-0.000,33.0
715,-1.887,-0.621,1.496,-0.000,-0.002,0.001,33.0
716,-1.887,-0.621,1.496,-0.000,-0.003,0.001,33.0
717,-1.887,-0.621,1.496,-0.000,-0.003,0.001,33.0
718,-1.887,-0.621,1.496,-0.000,-0.002,0.001,33.0
719,-1.887,-0.621,1.496,-0.000,-0.001,0.000,33.0
720,-1.887,-0.621,1.496,-0.000,0.000,-0.000,33.0
721,-1.886,-0.621,1.496,-0.000,-0.005,0.001,33.0
722,-1.886,-0.621,1.496,-0.000,-0.009,0.002,33.0
723,-1.886,-0.621,1.496,-0.000,-0.009,0.003,33.0
724,-1.886,-0.621,1.496,-0.000,-0.008,0.002,33.0
725,-1.886,-0.621,1.496,-0.000,-0.004,0.001,33.0
726,-1.886,-0.621,1.496,-0.000,-0.001,0.000,33.0
727,-1.886,-0.621,1.496,-0.000,0.001,-0.000,33.0
728,-1.886,-0.621,1.496,-0.000,0.003,-0.001,33.0
729,-1.886,-0.621,1.496,-0.000,0.002,-0.001,33.0
730,-1.886,-0.621,1.496,-0.000,0.001,-0.000,33.0
731,-1.886,-0.621,1.496,-0.000,0.000,-0.000,33.0
732,-1.886,-0.621,1.496,-0.000,-0.001,0.000,33.0
733,-1.886,-0.621,1.496,-0.000,-0.001,0.000,33.0
734,-1.886,-0.621,1.496,-0.000,-0.001,0.000,33.0
735,-1.886,-0.621,1.496,-0.000,-0.001,0.000,33.0
736,-1.886,-0.621,1.496,-0.000,-0.000,0.000,33.0
737,-1.886,-0.621,1.496,-0.000,0.000,-0.000,33.0
738,-1.886,-0.621,1.496,-0.000,0.000,-0.000,33.0
739,-1.886,-0.621,1.496,-0.000,0.000,-0.000,33.0
740,-1.886,-0.621,1.496,-0.000,0.000,-0.000,33.0
741,-1.886,-0.621,1.496,-0.000,0.000,-0.000,33.0
742,-1.886,-0.621,1.496,-0.000,-0.000,0.000,33.0
743,-1.886,-0.621,1.496,-0.000,-0.000,0.000,33.0
744,-1.886,-0.621,1.496,-0.000,-0.000,0.000,33.0
745,-1.886,-0.621,1.496,-0.000,-0.000,0.000,33.0
746,-1.886,-0.621,1.496,-0.000,-0.000,0.000,33.0
747,-1.886,-0.621,1.496,-0.000,-0.000,0.000,33.0
748,-1.886,-0.621,1.496,-0.000,0.000,-0.000,33.0
749,-1.886,-0.621,1.496,-0.000,0.000,-0.000,33.0
750,-1.886,-0.621,1.496,-0.000,0.000,-0.000,33.0
751,-1.886,-0.621,1.496,-0.000,0.000,-0.000,33.0
752,-1.886,-0.621,1.496,-0.000,0.000,-0.000,33.0
753,-1.886,-0.621,1.496,-0.000,-0.000,0.000,33.0
754,-1.886,-0.621,1.496,-0.000,-0.000,0.000,33.0
755,-1.886,-0.621,1.496,-0.000,-0.000,0.000,33.0
756,-1.886,-0.621,1.496,-0.000,-0.000,0.000,33.0
757,-1.886,-0.621,1.496,-0.000,-0.000,0.000,33.0
758,-1.886,-0.621,1.496,-0.000,-0.000,0.000,33.0
759,-1.886,-0.621,1.496,-0.000,0.000,-0.000,33.0
760,-1.886,-0.621,1.496,-0.000,0.000,-0.000,33.0
761,-1.886,-0.621,1.496,-0.000,0.000,-0.000,33.0
762,-1.886,-0.621,1.496,-0.000,0.000,-0.000,33.0
