1,-4.000,-1.000,0.000,0.000,0.000,0.000,2
763,-1.886,-0.621,1.496,-0.000,0.000,-0.000,33.0
764,-1.886,-0.621,1.496,-0.000,-0.000,0.000,33.0
765,-1.886,-0.621,1.496,-0.000,-0.000,0.000,33.0
766,-1.886,-0.621,1.496,-0.000,-0.000,0.000,33.0
767,-1.886,-0.621,1.496,-0.000,-0.000,0.000,33.0
768,-1.886,-0.621,1.496,-0.000,-0.000,0.000,33.0
769,-1.886,-0.621,1.496,-0.000,0.000,-0.000,33.0
770,-1.886,-0.621,1.496,-0.000,0.000,-0.000,33.0
771,-1.886,-0.621,1.496,-0.000,0.000,-0.000,33.0
772,-1.886,-0.621,1.496,-0.000,0.000,-0.000,33.0
773,-1.886,-0.621,1.496,-0.000,0.000,-0.000,33.0
774,-1.886,-0.621,1.496,-0.000,-0.000,-0.000,33.0
775,-1.886,-0.621,1.496,-0.000,-0.000,0.000,33.0
776,-1.886,-0.621,1.496,-0.000,-0.000,0.000,33.0
777,-1.886,-0.621,1.496,-0.000,-0.000,0.000,44.0
778,-1.886,-0.621,1.496,-0.000,-0.202,0.083,44.0
779,-1.887,-0.622,1.496,-0.000,-0.334,0.138,44.0
780,-1.889,-0.622,1.496,-0.000,-0.349,0.142,44.0
781,-1.892,-0.623,1.496,-0.000,-0.270,0.106,44.0
782,-1.896,-0.625,1.496,-0.000,-0.146,0.050,44.0
783,-1.900,-0.627,1.496,-0.000,-0.023,-0.005,44.0
784,-1.905,-0.629,1.496,-0.000,0.062,-0.044,44.0
785,-1.909,-0.630,1.497,-0.000,0.096,-0.060,44.0
786,-1.913,-0.632,1.497,-0.000,0.084,-0.056,44.0
787,-1.917,-0.633,1.497,-0.000,0.044,-0.039,44.0
788,-1.921,-0.634,1.497,-0.000,-0.003,-0.016,44.0
789,-1.924,-0.635,1.497,-0.000,-0.038,0.003,44.0
790,-1.928,-0.636,1.497,-0.000,-0.054,0.017,44.0
791,-1.932,-0.637,1.497,-0.000,-0.050,0.023,44.0
792,-1.936,-0.639,1.497,-0.000,-0.031,0.022,44.0
793,-1.941,-0.640,1.497,-0.000,-0.009,0.016,44.0
794,-1.945,-0.641,1.497,-0.000,0.011,0.009,44.0
795,-1.949,-0.643,1.497,-0.000,0.022,0.003,44.0
796,-1.953,-0.644,1.498,-0.000,0.024,-0.000,44.0
797,-1.958,-0.645,1.498,-0.000,0.019,-0.001,44.0
798,-1.962,-0.647,1.498,-0.000,0.010,0.000,44.0
799,-1.966,-0.648,1.498,-0.000,0.002,0.003,44.0
800,-1.970,-0.650,1.498,-0.000,-0.004,0.005,44.0
801,-1.974,-0.651,1.498,-0.000,-0.006,0.006,44.0
802,-1.978,-0.653,1.498,-0.000,-0.004,0.006,44.0
803,-1.982,-0.654,1.498,-0.000,-0.001,0.005,44.0
804,-1.986,-0.656,1.498,-0.000,0.003,0.004,44.0
805,-1.991,-0.657,1.498,-0.000,0.005,0.002,44.0
806,-1.995,-0.659,1.498,-0.000,0.007,0.001,44.0
807,-1.999,-0.660,1.498,-0.000,0.014,0.018,44.0
808,-2.003,-0.662,1.498,-0.000,0.016,0.027,44.0
809,-2.007,-0.663,1.498,-0.000,0.014,0.025,44.0
810,-2.011,-0.665,1.498,-0.000,0.009,0.016,44.0
811,-2.015,-0.667,1.498,-0.000,0.002,0.004,44.0
812,-2.019,-0.669,1.498,-0.000,-0.003,-0.007,44.0
813,-2.023,-0.671,1.498,-0.000,-0.006,-0.015,44.0
814,-2.027,-0.672,1.498,-0.000,-0.006,-0.019,44.0
815,-2.031,-0.674,1.498,-0.000,-0.005,-0.018,44.0
816,-2.035,-0.676,1.499,-0.000,-0.003,-0.014,44.0
817,-2.039,-0.678,1.499,-0.000,-0.000,-0.009,44.0
818,-2.043,-0.679,1.499,-0.000,0.002,-0.003,44.0
819,-2.047,-0.681,1.499,-0.000,0.003,0.001,44.0
820,-2.052,-0.682,1.499,-0.000,0.004,0.003,44.0
821,-2.056,-0.684,1.499,-0.000,0.004,0.003,44.0
822,-2.060,-0.686,1.499,-0.000,0.003,0.002,44.0
823,-2.064,-0.687,1.499,-0.000,0.002,-0.000,44.0
824,-2.068,-0.689,1.499,-0.000,0.002,-0.002,44.0
825,-2.072,-0.690,1.499,-0.000,0.001,-0.003,44.0
826,-2.076,-0.692,1.499,-0.000,0.001,-0.002,44.0
827,-2.080,-0.694,1.499,-0.000,0.002,-0.002,44.0
828,-2.084,-0.695,1.499,-0.000,0.002,-0.001,44.0
829,-2.088,-0.697,1.500,-0.000,0.002,-0.001,44.0
830,-2.093,-0.698,1.500,-0.000,0.002,-0.001,44.0
831,-2.097,-0.700,1.500,-0.000,0.002,-0.001,44.0
832,-2.101,-0.702,1.500,-0.000,0.002,-0.001,44.0
833,-2.105,-0.703,1.500,-0.000,0.002,-0.001,44.0
834,-2.109,-0.705,1.500,-0.000,0.002,-0.001,44.0
835,-2.113,-0.707,1.500,-0.000,0.002,-0.000,44.0
836,-2.117,-0.708,1.500,-0.000,0.002,-0.000,44.0
837,-2.121,-0.710,1.500,-0.000,0.003,0.000,44.0
838,-2.125,-0.711,1.500,-0.000,0.003,0.000,44.0
839,-2.129,-0.713,1.500,-0.000,0.003,0.001,44.0
840,-2.133,-0.715,1.500,-0.000,0.003,0.001,44.0
841,-2.138,-0.716,1.500,-0.000,0.003,0.001,44.0
842,-2.142,-0.718,1.500,-0.000,0.003,0.001,44.0
843,-2.146,-0.720,1.500,-0.000,0.003,0.001,44.0
844,-2.150,-0.721,1.500,-0.000,0.003,0.001,44.0
845,-2.154,-0.723,1.500,-0.000,0.003,0.001,44.0
846,-2.158,-0.725,1.500,-0.000,0.003,0.001,44.0
847,-2.162,-0.726,1.500,-0.000,0.003,0.001,44.0
848,-2.166,-0.728,1.500,-0.000,0.003,0.001,44.0
849,-2.170,-0.730,1.500,-0.000,0.003,0.001,44.0
850,-2.174,-0.731,1.500,-0.000,0.003,0.001,44.0
851,-2.178,-0.733,1.500,-0.000,0.003,0.001,44.0
852,-2.182,-0.735,1.500,-0.000,0.003,0.001,44.0
853,-2.186,-0.736,1.500,-0.000,0.003,0.001,44.0
854,-2.190,-0.738,1.500,-0.000,0.003,0.000,44.0
855,-2.194,-0.740,1.500,-0.000,0.003,0.000,44.0
856,-2.199,-0.742,1.500,-0.000,0.003,0.000,44.0
857,-2.203,-0.743,1.500,-0.000,0.003,-0.000,44.0
858,-2.207,-0.745,1.500,-0.000,0.002,-0.000,44.0
859,-2.211,-0.747,1.500,-0.000,0.002,-0.000,44.0
860,-2.215,-0.749,1.500,-0.000,0.002,-0.000,44.0
861,-2.219,-0.750,1.500,-0.000,0.002,-0.000,44.0
862,-2.223,-0.752,1.500,-0.000,0.002,-0.001,44.0
863,-2.227,-0.754,1.500,-0.000,0.002,-0.001,44.0
864,-2.231,-0.756,1.500,-0.000,0.002,-0.001,44.0
865,-2.235,-0.757,1.500,-0.000,0.002,-0.001,44.0
866,-2.239,-0.759,1.500,-0.000,0.002,-0.001,44.0
867,-2.243,-0.761,1.500,-0.000,0.002,-0.001,44.0
868,-2.247,-0.763,1.500,-0.000,0.002,-0.001,44.0
869,-2.251,-0.764,1.500,-0.000,0.002,-0.001,44.0
870,-2.255,-0.766,1.500,-0.000,0.002,-0.001,44.0
871,-2.259,-0.768,1.500,-0.000,0.002,-0.001,44.0
872,-2.263,-0.770,1.500,-0.000,0.002,-0.001,44.0
873,-2.267,-0.771,1.500,-0.000,0.002,-0.001,44.0
874,-2.271,-0.773,1.500,-0.000,0.002,-0.001,44.0
875,-2.275,-0.775,1.500,-0.000,0.002,-0.001,44.0
876,-2.279,-0.777,1.500,-0.000,0.002,-0.001,44.0
877,-2.283,-0.778,1.500,-0.000,0.002,-0.001,44.0
878,-2.287,-0.780,1.500,-0.000,0.002,-0.001,44.0
879,-2.291,-0.782,1.500,-0.000,0.002,-0.001,44.0
880,-2.296,-0.784,1.500,-0.000,0.002,-0.001,44.0
881,-2.300,-0.785,1.500,-0.000,0.002,-0.001,44.0
882,-2.304,-0.787,1.500,-0.000,0.002,-0.001,44.0
883,-2.308,-0.789,1.500,-0.000,0.002,-0.001,44.0
884,-2.312,-0.791,1.500,-0.000,0.002,-0.001,44.0
885,-2.316,-0.792,1.500,-0.000,0.002,-0.001,44.0
886,-2.320,-0.794,1.500,-0.000,0.002,-0.001,44.0
887,-2.324,-0.796,1.500,-0.000,0.002,-0.001,44.0
888,-2.328,-0.798,1.500,-0.000,0.002,-0.001,44.0
889,-2.332,-0.799,1.500,-0.000,0.002,-0.002,44.0
890,-2.336,-0.801,1.500,-0.000,0.002,-0.002,44.0
891,-2.340,-0.803,1.500,-0.000,0.002,-0.002,44.0
892,-2.344,-0.805,1.500,-0.000,0.002,-0.002,44.0
893,-2.348,-0.806,1.500,-0.000,0.002,-0.001,44.0
894,-2.352,-0.808,1.500,-0.000,0.002,-0.001,44.0
895,-2.356,-0.810,1.500,-0.000,0.002,-0.001,44.0
896,-2.360,-0.812,1.500,-0.000,0.002,-0.001,44.0
897,-2.364,-0.813,1.500,-0.000,0.002,-0.001,44.0
898,-2.368,-0.815,1.500,-0.000,0.002,-0.001,44.0
899,-2.372,-0.817,1.500,-0.000,0.002,-0.001,44.0
900,-2.376,-0.819,1.500,-0.000,0.002,-0.001,44.0
901,-2.380,-0.820,1.500,-0.000,0.002,-0.001,44.0
902,-2.384,-0.822,1.500,-0.000,0.002,-0.001,44.0
903,-2.389,-0.824,1.500,-0.000,0.002,-0.001,44.0
904,-2.393,-0.825,1.500,-0.000,0.002,-0.001,44.0
905,-2.397,-0.827,1.500,-0.000,0.002,-0.001,44.0
906,-2.401,-0.829,1.500,-0.000,0.002,-0.001,44.0
907,-2.405,-0.831,1.500,-0.000,0.002,-0.001,44.0
908,-2.409,-0.832,1.500,-0.000,0.002,-0.001,44.0
909,-2.413,-0.834,1.500,-0.000,0.002,-0.001,44.0
910,-2.417,-0.836,1.500,-0.000,0.002,-0.001,44.0
911,-2.421,-0.838,1.500,-0.000,0.002,-0.001,44.0
912,-2.425,-0.839,1.500,-0.000,0.002,-0.001,44.0
913,-2.429,-0.841,1.500,-0.000,0.002,-0.001,44.0
914,-2.433,-0.843,1.500,-0.000,0.002,-0.001,44.0
915,-2.437,-0.845,1.500,-0.000,0.002,-0.001,44.0
916,-2.441,-0.846,1.500,-0.000,0.002,-0.001,44.0
917,-2.445,-0.848,1.500,-0.000,0.002,-0.001,44.0
918,-2.449,-0.850,1.500,-0.000,0.002,-0.001,44.0
919,-2.453,-0.851,1.500,-0.000,0.002,-0.001,44.0
920,-2.457,-0.853,1.500,-0.000,0.002,-0.001,44.0
921,-2.461,-0.855,1.500,-0.000,0.002,-0.001,44.0
922,-2.465,-0.857,1.500,-0.000,0.002,-0.001,44.0
923,-2.469,-0.858,1.500,-0.000,0.002,-0.001,44.0
924,-2.474,-0.860,1.500,-0.000,0.002,-0.001,44.0
925,-2.478,-0.862,1.500,-0.000,0.002,-0.001,44.0
926,-2.482,-0.864,1.500,-0.000,0.002,-0.001,44.0
927,-2.486,-0.865,1.500,-0.000,0.004,-0.002,44.0
928,-2.490,-0.867,1.500,-0.000,0.008,-0.003,44.0
929,-2.494,-0.869,1.500,-0.000,0.012,-0.005,44.0
930,-2.498,-0.871,1.500,-0.000,0.016,-0.007,44.0
931,-2.502,-0.872,1.500,-0.000,0.018,-0.008,44.0
932,-2.506,-0.874,1.500,-0.000,0.018,-0.008,44.0
933,-2.509,-0.876,1.500,-0.000,0.018,-0.008,44.0
934,-2.513,-0.877,1.500,-0.000,0.016,-0.007,44.0
935,-2.517,-0.879,1.500,-0.000,0.015,-0.006,44.0
936,-2.521,-0.880,1.500,-0.000,0.014,-0.006,44.0
937,-2.524,-0.882,1.500,-0.000,0.014,-0.006,44.0
938,-2.528,-0.883,1.500,-0.000,0.014,-0.006,44.0
939,-2.531,-0.885,1.500,-0.000,0.014,-0.006,44.0
940,-2.535,-0.886,1.500,-0.000,0.015,-0.006,44.0
941,-2.538,-0.888,1.500,-0.000,0.015,-0.006,44.0
942,-2.542,-0.889,1.500,-0.000,0.015,-0.007,44.0
943,-2.545,-0.891,1.500,-0.000,0.015,-0.006,44.0
944,-2.549,-0.892,1.500,-0.000,0.015,-0.006,44.0
945,-2.552,-0.894,1.500,-0.000,0.014,-0.006,44.0
946,-2.555,-0.895,1.500,-0.000,0.014,-0.006,44.0
947,-2.558,-0.896,1.500,-0.000,0.014,-0.006,44.0
948,-2.561,-0.898,1.500,-0.000,0.013,-0.006,44.0
949,-2.565,-0.899,1.500,-0.000,0.013,-0.006,44.0
950,-2.568,-0.901,1.500,-0.000,0.013,-0.006,44.0
951,-2.571,-0.902,1.499,-0.000,0.013,-0.006,44.0
952,-2.574,-0.903,1.499,-0.000,0.013,-0.006,44.0
953,-2.577,-0.904,1.499,-0.000,0.013,-0.006,44.0
954,-2.580,-0.906,1.499,-0.000,0.013,-0.005,44.0
955,-2.582,-0.907,1.499,-0.000,0.012,-0.005,44.0
956,-2.585,-0.908,1.499,-0.000,0.012,-0.005,44.0
957,-2.588,-0.909,1.499,-0.000,0.012,-0.005,44.0
958,-2.591,-0.910,1.499,-0.000,0.012,-0.005,44.0
959,-2.594,-0.912,1.499,-0.000,0.012,-0.005,44.0
960,-2.596,-0.913,1.499,-0.000,0.012,-0.005,44.0
961,-2.599,-0.914,1.499,-0.000,0.011,-0.005,44.0
962,-2.602,-0.915,1.499,-0.000,0.011,-0.005,44.0
963,-2.604,-0.916,1.499,-0.000,0.011,-0.005,44.0
964,-2.607,-0.917,1.499,-0.000,0.011,-0.005,44.0
965,-2.609,-0.918,1.499,-0.000,0.011,-0.005,44.0
966,-2.612,-0.919,1.499,-0.000,0.011,-0.005,44.0
967,-2.614,-0.921,1.499,-0.000,0.011,-0.005,44.0
968,-2.617,-0.922,1.499,-0.000,0.010,-0.004,44.0
969,-2.619,-0.923,1.499,-0.000,0.010,-0.004,44.0
970,-2.621,-0.924,1.499,-0.000,0.010,-0.004,44.0
971,-2.624,-0.925,1.499,-0.000,0.010,-0.004,44.0
972,-2.626,-0.926,1.499,-0.000,0.010,-0.004,44.0
973,-2.628,-0.927,1.499,-0.000,0.010,-0.004,44.0
974,-2.631,-0.928,1.499,-0.000,0.010,-0.004,44.0
975,-2.633,-0.928,1.499,-0.000,0.010,-0.004,44.0
976,-2.635,-0.929,1.499,-0.000,0.009,-0.004,44.0
977,-2.637,-0.930,1.499,-0.000,0.009,-0.004,44.0
978,-2.639,-0.931,1.499,-0.000,0.009,-0.004,44.0
979,-2.641,-0.932,1.499,-0.000,0.009,-0.004,44.0
980,-2.644,-0.933,1.499,-0.000,0.009,-0.004,44.0
981,-2.646,-0.934,1.499,-0.000,0.009,-0.004,44.0
982,-2.648,-0.935,1.499,-0.000,0.009,-0.004,44.0
983,-2.650,-0.936,1.499,-0.000,0.009,-0.004,44.0
984,-2.652,-0.937,1.499,-0.000,0.008,-0.004,44.0
985,-2.654,-0.937,1.499,-0.000,0.008,-0.004,44.0
986,-2.655,-0.938,1.499,-0.000,0.008,-0.004,44.0
987,-2.657,-0.939,1.499,-0.000,0.008,-0.004,44.0
988,-2.659,-0.940,1.499,-0.000,0.008,-0.003,44.0
989,-2.661,-0.941,1.499,-0.000,0.008,-0.003,44.0
990,-2.663,-0.941,1.499,-0.000,0.008,-0.003,44.0
991,-2.665,-0.942,1.499,-0.000,0.008,-0.003,44.0
992,-2.666,-0.943,1.499,-0.000,0.008,-0.003,44.0
993,-2.668,-0.944,1.499,-0.000,0.008,-0.003,44.0
994,-2.670,-0.944,1.499,-0.000,0.007,-0.003,44.0
995,-2.672,-0.945,1.499,-0.000,0.007,-0.003,44.0
996,-2.673,-0.946,1.499,-0.000,0.007,-0.003,44.0
997,-2.675,-0.947,1.499,-0.000,0.007,-0.003,44.0
998,-2.677,-0.947,1.499,-0.000,0.007,-0.003,44.0
999,-2.678,-0.948,1.499,-0.000,0.007,-0.003,44.0
1000,-2.680,-0.949,1.499,-0.000,0.007,-0.003,44.0
1001,-2.681,-0.949,1.499,-0.000,0.007,-0.003,44.0
1002,-2.683,-0.950,1.499,-0.000,0.007,-0.003,44.0
1003,-2.684,-0.951,1.499,-0.000,0.007,-0.003,44.0
1004,-2.686,-0.951,1.499,-0.000,0.007,-0.003,44.0
1005,-2.687,-0.952,1.499,-0.000,0.006,-0.003,44.0
1006,-2.689,-0.953,1.499,-0.000,0.006,-0.003,44.0
1007,-2.690,-0.953,1.499,-0.000,0.006,-0.003,44.0
1008,-2.692,-0.954,1.499,-0.000,0.006,-0.003,44.0
1009,-2.693,-0.954,1.499,-0.000,0.006,-0.003,44.0
1010,-2.695,-0.955,1.499,-0.000,0.006,-0.003,44.0
1011,-2.696,-0.956,1.499,-0.000,0.006,-0.003,44.0
1012,-2.697,-0.956,1.499,-0.000,0.006,-0.003,44.0
1013,-2.699,-0.957,1.499,-0.000,0.006,-0.002,44.0
1014,-2.700,-0.957,1.499,-0.000,0.006,-0.002,44.0
1015,-2.701,-0.958,1.499,-0.000,0.006,-0.002,44.0
1016,-2.703,-0.958,1.499,-0.000,0.006,-0.002,44.0
1017,-2.704,-0.959,1.499,-0.000,0.005,-0.002,44.0
1018,-2.705,-0.960,1.499,-0.000,0.005,-0.002,44.0
1019,-2.706,-0.960,1.499,-0.000,0.005,-0.002,44.0
1020,-2.708,-0.961,1.499,-0.000,0.005,-0.002,44.0
1021,-2.709,-0.961,1.499,-0.000,0.005,-0.002,44.0
1022,-2.710,-0.962,1.499,-0.000,0.005,-0.002,44.0
1023,-2.711,-0.962,1.499,-0.000,0.005,-0.002,44.0
1024,-2.712,-0.963,1.499,-0.000,0.005,-0.002,44.0
1025,-2.714,-0.963,1.499,-0.000,0.005,-0.002,44.0
1026,-2.715,-0.964,1.499,-0.000,0.005,-0.002,44.0
1027,-2.716,-0.964,1.499,-0.000,0.005,-0.002,7.0
1028,-2.717,-0.965,1.499,-0.000,0.005,-0.002,7.0
1029,-2.718,-0.965,1.499,-0.000,0.005,-0.002,7.0
1030,-2.719,-0.965,1.499,-0.000,0.005,-0.002,7.0
1031,-2.720,-0.966,1.499,-0.000,0.005,-0.002,7.0
1032,-2.721,-0.966,1.499,-0.000,0.005,-0.002,7.0
1033,-2.722,-0.967,1.499,-0.000,0.004,-0.001,7.0
1034,-2.723,-0.967,1.499,-0.000,0.005,-0.002,7.0
1035,-2.724,-0.968,1.499,-0.000,0.008,-0.003,7.0
1036,-2.725,-0.968,1.499,-0.000,0.014,-0.007,7.0
1037,-2.726,-0.969,1.499,-0.000,0.023,-0.013,7.0
1038,-2.727,-0.969,1.499,-0.000,0.029,-0.019,7.0
1039,-2.728,-0.969,1.499,-0.000,0.022,-0.013,7.0
1040,-2.729,-0.969,1.499,-0.000,0.015,-0.008,7.0
1041,-2.729,-0.970,1.499,-0.000,0.009,-0.003,7.0
1042,-2.730,-0.970,1.499,-0.000,0.004,-0.000,7.0
1043,-2.730,-0.970,1.499,-0.000,0.000,0.001,7.0
1044,-2.731,-0.970,1.499,-0.000,-0.001,0.002,7.0
1045,-2.732,-0.971,1.499,-0.000,-0.002,0.002,7.0
1046,-2.732,-0.971,1.499,-0.000,-0.001,0.002,7.0
1047,-2.733,-0.971,1.499,-0.000,-0.000,0.001,7.0
1048,-2.733,-0.971,1.499,-0.000,0.001,0.001,7.0
1049,-2.734,-0.971,1.499,-0.000,0.001,0.000,7.0
1050,-2.735,-0.972,1.499,-0.000,0.001,0.000,7.0
1051,-2.735,-0.972,1.499,-0.000,0.001,0.001,7.0
1052,-2.736,-0.972,1.499,-0.000,0.000,0.001,7.0
1053,-2.736,-0.972,1.499,-0.000,0.000,0.001,7.0
1054,-2.737,-0.973,1.499,-0.000,-0.000,0.001,7.0
1055,-2.738,-0.973,1.499,-0.000,0.000,0.001,7.0
1056,-2.738,-0.973,1.499,-0.000,0.000,0.001,7.0
1057,-2.739,-0.973,1.499,-0.000,0.000,0.001,7.0
1058,-2.739,-0.974,1.499,-0.000,0.000,0.001,7.0
1059,-2.740,-0.974,1.499,-0.000,0.000,0.000,7.0
1060,-2.741,-0.974,1.499,-0.000,0.000,0.000,7.0
1061,-2.741,-0.975,1.499,-0.000,0.000,0.000,7.0
1062,-2.742,-0.975,1.499,-0.000,-0.000,0.001,7.0
1063,-2.742,-0.975,1.499,-0.000,-0.001,0.001,7.0
1064,-2.743,-0.975,1.499,-0.000,-0.001,0.001,7.0
1065,-2.744,-0.976,1.499,-0.000,-0.001,0.002,7.0
1066,-2.744,-0.976,1.499,-0.000,-0.001,0.002,7.0
1067,-2.745,-0.976,1.499,-0.000,-0.001,0.002,7.0
1068,-2.745,-0.977,1.499,-0.000,-0.002,0.002,7.0
1069,-2.746,-0.977,1.499,-0.000,-0.002,0.003,7.0
1070,-2.747,-0.977,1.499,-0.000,-0.002,0.003,7.0
1071,-2.747,-0.978,1.499,-0.000,-0.002,0.003,7.0
1072,-2.748,-0.978,1.499,-0.000,-0.002,0.002,7.0
1073,-2.749,-0.978,1.499,-0.000,-0.000,0.002,7.0
1074,-2.749,-0.979,1.499,-0.000,0.001,0.000,7.0
1075,-2.750,-0.979,1.499,-0.000,0.002,-0.000,7.0
1076,-2.751,-0.979,1.499,-0.000,0.002,-0.001,7.0
1077,-2.751,-0.980,1.499,-0.000,0.002,-0.001,7.0
1078,-2.752,-0.980,1.499,-0.000,0.001,-0.000,7.0
1079,-2.753,-0.980,1.499,-0.000,0.001,-0.000,7.0
1080,-2.753,-0.981,1.499,-0.000,0.001,-0.000,7.0
1081,-2.754,-0.981,1.499,-0.000,0.001,-0.000,7.0
1082,-2.755,-0.982,1.499,-0.000,0.002,-0.001,7.0
1083,-2.755,-0.982,1.499,-0.000,0.002,-0.001,7.0
1084,-2.756,-0.982,1.499,-0.000,0.002,-0.001,7.0
1085,-2.756,-0.983,1.499,-0.000,0.002,-0.007,7.0
1086,-2.757,-0.983,1.499,-0.000,0.002,-0.010,7.0
1087,-2.758,-0.983,1.499,-0.000,0.002,-0.011,7.0
1088,-2.758,-0.984,1.499,-0.000,0.003,-0.008,7.0
1089,-2.759,-0.984,1.499,-0.000,0.003,-0.005,7.0
1090,-2.760,-0.984,1.499,-0.000,0.004,-0.001,7.0
1091,-2.760,-0.984,1.499,-0.000,0.004,0.001,7.0
1092,-2.761,-0.984,1.499,-0.000,0.004,0.002,7.0
1093,-2.761,-0.985,1.499,-0.000,0.004,0.002,7.0
1094,-2.762,-0.985,1.499,-0.000,0.003,0.001,7.0
1095,-2.762,-0.985,1.499,-0.000,0.003,-0.001,7.0
1096,-2.763,-0.985,1.499,-0.000,0.003,-0.002,7.0
1097,-2.763,-0.986,1.499,-0.000,0.003,-0.002,7.0
1098,-2.764,-0.986,1.499,-0.000,0.003,-0.002,7.0
1099,-2.764,-0.986,1.499,-0.000,0.003,-0.002,7.0
1100,-2.765,-0.986,1.499,-0.000,0.003,-0.001,7.0
1101,-2.765,-0.986,1.499,-0.000,0.003,-0.001,7.0
1102,-2.766,-0.987,1.499,-0.000,0.003,-0.000,7.0
1103,-2.766,-0.987,1.499,-0.000,0.003,-0.000,7.0
1104,-2.767,-0.987,1.499,-0.000,0.003,-0.000,7.0
1105,-2.767,-0.987,1.499,-0.000,0.002,-0.001,7.0
1106,-2.768,-0.987,1.499,-0.000,0.002,-0.001,7.0
1107,-2.768,-0.988,1.499,-0.000,0.002,-0.001,7.0
1108,-2.769,-0.988,1.499,-0.000,0.002,-0.001,7.0
1109,-2.769,-0.988,1.499,-0.000,0.002,-0.001,7.0
1110,-2.769,-0.988,1.499,-0.000,0.002,-0.001,7.0
1111,-2.770,-0.988,1.499,-0.000,0.002,0.001,7.0
1112,-2.770,-0.988,1.499,-0.000,0.003,0.002,7.0
1113,-2.771,-0.989,1.499,-0.000,0.003,0.002,7.0
1114,-2.771,-0.989,1.499,-0.000,0.002,0.001,7.0
1115,-2.771,-0.989,1.499,-0.000,0.002,0.000,7.0
1116,-2.772,-0.989,1.499,-0.000,0.002,-0.001,7.0
1117,-2.772,-0.989,1.499,-0.000,0.002,-0.002,7.0
1118,-2.772,-0.990,1.499,-0.000,0.001,-0.002,7.0
1119,-2.773,-0.990,1.499,-0.000,0.001,-0.002,7.0
1120,-2.773,-0.990,1.499,-0.000,0.001,-0.001,7.0
1121,-2.773,-0.990,1.499,-0.000,0.002,-0.001,7.0
1122,-2.774,-0.990,1.499,-0.000,0.002,-0.001,7.0
1123,-2.774,-0.991,1.499,-0.000,0.002,-0.000,7.0
1124,-2.774,-0.991,1.499,-0.000,0.002,-0.000,7.0
1125,-2.775,-0.991,1.499,-0.000,0.002,-0.001,7.0
1126,-2.775,-0.991,1.499,-0.000,0.001,-0.001,7.0
1127,-2.775,-0.991,1.499,-0.000,0.001,-0.001,7.0
1128,-2.776,-0.991,1.499,-0.000,0.001,-0.001,7.0
1129,-2.776,-0.992,1.499,-0.000,0.001,-0.001,7.0
1130,-2.776,-0.992,1.499,-0.000,0.001,-0.001,7.0
1131,-2.777,-0.992,1.499,-0.000,0.001,-0.001,7.0
1132,-2.777,-0.992,1.499,-0.000,0.001,-0.001,7.0
1133,-2.777,-0.992,1.499,-0.000,0.001,-0.001,7.0
1134,-2.778,-0.992,1.499,-0.000,0.001,-0.001,7.0
1135,-2.778,-0.992,1.499,-0.000,0.002,-0.001,7.0
1136,-2.778,-0.993,1.499,-0.000,0.002,-0.000,7.0
1137,-2.778,-0.993,1.499,-0.000,0.002,-0.000,7.0
1138,-2.779,-0.993,1.499,-0.000,0.001,-0.001,7.0
1139,-2.779,-0.993,1.499,-0.000,0.001,-0.001,7.0
1140,-2.779,-0.993,1.499,-0.000,0.001,-0.001,7.0
1141,-2.779,-0.993,1.499,-0.000,0.001,-0.001,7.0
