1,-0.500,1.000,0.000,0.000,0.000,-0.008,-1
2,-0.500,1.000,0.000,0.000,0.000,-0.009,-1
3,-0.500,1.000,0.000,0.000,0.000,-0.005,-1
4,-0.500,1.000,0.000,0.000,0.000,-0.006,-1
5,-0.500,1.000,0.000,0.000,0.000,-0.007,-1
6,-0.500,1.000,0.000,0.000,0.000,-0.006,-1
7,-0.500,1.000,0.000,0.000,0.000,-0.006,5.0
8,-0.506,1.000,0.000,-0.001,0.027,-0.005,5.0
9,-0.513,1.000,0.000,-0.001,0.057,-0.005,5.0
10,-0.507,1.000,0.000,-0.005,0.032,-0.005,5.0
11,-0.500,1.000,0.000,-0.009,0.002,-0.006,5.0
12,-0.494,1.000,0.000,-0.013,-0.028,-0.005,5.0
13,-0.487,1.000,0.000,-0.017,-0.057,-0.005,5.0
14,-0.481,1.000,0.000,-0.020,-0.086,-0.005,5.0
15,-0.475,1.000,0.000,-0.023,-0.114,-0.005,5.0
16,-0.468,1.000,0.000,-0.026,-0.142,-0.005,5.0
17,-0.462,1.000,0.000,-0.029,-0.170,-0.005,5.0
18,-0.456,1.000,0.000,-0.032,-0.198,-0.006,5.0
19,-0.449,1.000,0.000,-0.034,-0.226,-0.006,5.0
20,-0.443,1.000,0.000,-0.037,-0.255,-0.006,5.0
21,-0.437,1.000,0.000,-0.039,-0.284,-0.006,5.0
22,-0.430,1.000,0.000,-0.040,-0.312,-0.006,5.0
23,-0.424,1.000,0.000,-0.040,-0.341,-0.006,5.0
24,-0.418,1.000,0.000,-0.039,-0.369,-0.006,5.0
25,-0.412,1.000,0.000,-0.036,-0.397,-0.006,5.0
26,-0.405,1.000,0.000,-0.033,-0.425,-0.006,5.0
27,-0.399,1.000,0.000,-0.028,-0.453,-0.006,5.0
28,-0.393,1.000,0.000,-0.022,-0.481,-0.006,5.0
29,-0.387,1.000,0.000,-0.016,-0.509,-0.006,5.0
30,-0.381,1.000,0.000,-0.009,-0.536,-0.005,5.0
31,-0.375,1.000,0.000,-0.001,-0.564,-0.005,5.0
32,-0.369,1.000,0.000,0.007,-0.592,-0.005,5.0
33,-0.362,1.000,0.000,0.015,-0.620,-0.005,5.0
34,-0.356,1.000,0.000,0.025,-0.647,-0.005,5.0
35,-0.350,1.000,0.000,0.034,-0.675,-0.005,5.0
36,-0.344,1.000,0.000,0.045,-0.702,-0.005,5.0
37,-0.338,1.000,0.000,0.055,-0.730,-0.005,5.0
38,-0.332,1.000,0.000,0.066,-0.757,-0.005,5.0
39,-0.326,1.000,0.000,0.077,-0.784,-0.004,5.0
40,-0.320,1.000,0.000,0.089,-0.812,-0.004,5.0
41,-0.314,1.000,0.000,0.100,-0.839,-0.004,5.0
42,-0.308,1.000,0.000,0.112,-0.866,-0.004,5.0
43,-0.303,1.000,0.000,0.124,-0.893,-0.003,5.0
44,-0.297,1.000,0.000,0.135,-0.920,-0.003,5.0
45,-0.291,1.000,0.000,0.147,-0.947,-0.003,5.0
46,-0.285,1.000,0.000,0.159,-0.974,-0.003,5.0
47,-0.279,1.000,0.000,0.170,-1.001,-0.002,5.0
48,-0.273,1.000,0.000,0.182,-1.028,-0.002,5.0
49,-0.267,1.000,0.000,0.193,-1.055,-0.002,5.0
50,-0.262,1.000,0.000,0.204,-1.082,-0.002,5.0
51,-0.256,1.000,0.000,0.215,-1.108,-0.001,5.0
52,-0.250,1.000,0.000,0.226,-1.135,-0.001,5.0
53,-0.244,1.000,0.000,0.236,-1.162,-0.001,5.0
54,-0.239,1.000,0.000,0.246,-1.188,-0.000,5.0
55,-0.233,1.000,0.000,0.256,-1.215,0.000,5.0
56,-0.227,1.000,0.000,0.265,-1.242,0.000,5.0
57,-0.221,1.000,0.000,0.274,-1.268,0.001,5.0
58,-0.216,1.000,0.000,0.282,-1.295,0.001,5.0
59,-0.210,1.000,0.000,0.290,-1.321,0.001,5.0
60,-0.204,1.000,0.000,0.298,-1.348,0.002,5.0
61,-0.199,1.000,0.000,0.305,-1.374,0.002,5.0
62,-0.193,1.000,0.000,0.311,-1.401,0.002,5.0
63,-0.188,1.000,0.000,0.318,-1.427,0.002,5.0
64,-0.182,1.001,0.000,0.323,-1.453,0.003,5.0
65,-0.176,1.001,0.000,0.328,-1.480,0.003,5.0
66,-0.171,1.001,0.000,0.333,-1.506,0.003,5.0
67,-0.165,1.001,0.000,0.337,-1.532,0.004,5.0
68,-0.160,1.001,0.000,0.340,-1.559,0.004,5.0
69,-0.154,1.001,0.000,0.343,-1.585,0.004,5.0
70,-0.149,1.001,0.000,0.346,-1.611,0.004,5.0
71,-0.143,1.001,0.000,0.347,-1.638,0.005,5.0
72,-0.137,1.001,0.000,0.349,-1.664,0.005,5.0
73,-0.132,1.001,0.000,0.349,-1.690,0.005,5.0
74,-0.126,1.001,0.000,0.350,-1.716,0.005,5.0
75,-0.121,1.001,0.000,0.349,-1.743,0.005,5.0
76,-0.115,1.001,0.000,0.349,-1.769,0.005,5.0
77,-0.110,1.001,0.000,0.347,-1.795,0.005,5.0
78,-0.105,1.001,0.000,0.345,-1.821,0.006,5.0
79,-0.099,1.001,0.000,0.343,-1.847,0.006,5.0
80,-0.094,1.001,0.000,0.340,-1.874,0.006,5.0
81,-0.088,1.001,0.000,0.337,-1.900,0.006,5.0
82,-0.083,1.001,0.000,0.333,-1.926,0.006,5.0
83,-0.077,1.001,0.000,0.329,-1.952,0.006,5.0
84,-0.072,1.001,0.000,0.325,-1.978,0.006,5.0
85,-0.067,1.001,0.000,0.320,-2.004,0.006,5.0
86,-0.061,1.001,0.000,0.314,-2.031,0.006,5.0
87,-0.056,1.001,0.000,0.309,-2.057,0.006,5.0
88,-0.050,1.001,0.000,0.302,-2.083,0.006,5.0
89,-0.045,1.001,0.000,0.296,-2.109,0.005,5.0
90,-0.040,1.001,0.000,0.289,-2.135,0.005,5.0
91,-0.034,1.001,0.000,0.282,-2.161,0.005,5.0
92,-0.029,1.001,0.000,0.275,-2.188,0.005,5.0
93,-0.024,1.001,0.000,0.267,-2.214,0.005,5.0
94,-0.018,1.001,0.000,0.260,-2.234,0.007,5.0
95,-0.013,1.001,0.000,0.252,-2.209,0.002,5.0
96,-0.008,1.001,0.000,0.243,-2.180,0.004,5.0
97,-0.002,1.002,0.000,0.235,-2.151,0.005,5.0
98,0.003,1.002,0.000,0.227,-2.123,0.003,5.0
99,0.008,1.002,0.000,0.218,-2.094,0.002,5.0
100,0.013,1.002,0.000,0.209,-2.067,0.002,5.0
101,0.019,1.002,0.000,0.200,-2.039,0.002,5.0
102,0.024,1.002,0.000,0.191,-2.012,0.001,5.0
103,0.029,1.002,0.000,0.182,-1.986,0.001,5.0
104,0.034,1.002,0.000,0.173,-1.960,0.000,5.0
105,0.039,1.002,0.000,0.164,-1.934,0.000,5.0
106,0.045,1.002,0.000,0.155,-1.909,-0.000,5.0
107,0.050,1.002,0.000,0.146,-1.884,-0.001,5.0
108,0.055,1.002,0.000,0.137,-1.859,-0.001,5.0
109,0.060,1.002,0.000,0.128,-1.835,-0.001,5.0
110,0.065,1.002,0.000,0.119,-1.811,-0.002,5.0
111,0.070,1.002,0.000,0.110,-1.788,-0.002,5.0
112,0.075,1.002,0.000,0.102,-1.765,-0.002,5.0
113,0.081,1.002,0.000,0.093,-1.743,-0.003,5.0
114,0.086,1.002,0.000,0.085,-1.721,-0.003,5.0
115,0.091,1.002,0.000,0.077,-1.699,-0.003,5.0
116,0.096,1.002,0.000,0.069,-1.677,-0.003,5.0
117,0.101,1.002,0.000,0.061,-1.656,-0.004,5.0
118,0.106,1.002,0.000,0.053,-1.636,-0.004,5.0
119,0.111,1.002,0.000,0.045,-1.615,-0.004,5.0
120,0.116,1.002,0.000,0.038,-1.596,-0.004,5.0
121,0.121,1.002,0.000,0.031,-1.576,-0.005,5.0
122,0.126,1.002,0.000,0.024,-1.557,-0.005,5.0
123,0.131,1.002,0.000,0.018,-1.538,-0.005,5.0
124,0.137,1.002,0.000,0.011,-1.520,-0.005,5.0
125,0.142,1.002,0.000,0.005,-1.501,-0.005,5.0
126,0.147,1.002,0.000,-0.001,-1.484,-0.005,5.0
127,0.152,1.002,0.000,-0.006,-1.466,-0.006,5.0
128,0.157,1.002,0.000,-0.011,-1.449,-0.006,5.0
129,0.162,1.002,0.000,-0.016,-1.433,-0.006,5.0
130,0.167,1.002,0.000,-0.021,-1.416,-0.006,5.0
131,0.172,1.002,0.000,-0.026,-1.400,-0.006,5.0
132,0.177,1.002,0.000,-0.030,-1.384,-0.006,5.0
133,0.182,1.002,0.000,-0.033,-1.369,-0.006,5.0
134,0.187,1.002,0.000,-0.037,-1.354,-0.006,5.0
135,0.192,1.002,0.000,-0.040,-1.339,-0.006,5.0
136,0.197,1.002,0.000,-0.043,-1.325,-0.006,5.0
137,0.202,1.002,0.000,-0.046,-1.311,-0.006,5.0
138,0.207,1.002,0.000,-0.048,-1.297,-0.007,5.0
139,0.212,1.002,0.000,-0.050,-1.284,-0.007,5.0
140,0.217,1.002,0.000,-0.052,-1.271,-0.007,5.0
141,0.222,1.002,0.000,-0.054,-1.258,-0.007,5.0
142,0.227,1.002,0.000,-0.055,-1.245,-0.007,5.0
143,0.232,1.002,0.000,-0.056,-1.233,-0.007,5.0
144,0.237,1.002,0.000,-0.057,-1.221,-0.007,5.0
145,0.242,1.002,0.000,-0.057,-1.210,-0.007,5.0
146,0.248,1.002,0.000,-0.058,-1.198,-0.007,5.0
147,0.253,1.002,0.000,-0.058,-1.187,-0.007,5.0
148,0.258,1.002,0.000,-0.058,-1.177,-0.007,5.0
149,0.263,1.002,0.000,-0.057,-1.166,-0.007,5.0
150,0.268,1.002,0.000,-0.057,-1.156,-0.007,5.0
151,0.273,1.002,0.000,-0.056,-1.146,-0.007,5.0
152,0.272,1.002,0.000,-0.053,-1.109,-0.006,5.0
153,0.270,1.002,0.000,-0.051,-1.071,-0.006,13.0
154,0.268,1.002,0.000,-0.049,-1.032,-0.006,13.0
155,0.267,1.002,0.000,-0.047,-0.995,-0.006,13.0
156,0.266,1.002,0.000,-0.045,-0.958,-0.006,13.0
157,0.264,1.002,0.000,-0.044,-0.922,-0.006,13.0
158,0.263,1.002,0.000,-0.042,-0.886,-0.006,13.0
159,0.262,1.002,0.000,-0.041,-0.850,-0.006,12.0
160,0.256,1.002,0.000,-0.039,-0.793,-0.006,12.0
161,0.250,1.002,0.000,-0.036,-0.737,-0.006,12.0
162,0.244,1.002,0.000,-0.034,-0.680,-0.006,12.0
163,0.238,1.002,0.000,-0.031,-0.624,-0.006,12.0
164,0.232,1.002,0.000,-0.029,-0.569,-0.006,12.0
165,0.226,1.002,0.000,-0.027,-0.513,-0.006,12.0
166,0.220,1.002,0.000,-0.024,-0.458,-0.006,12.0
167,0.214,1.002,0.000,-0.022,-0.403,-0.006,12.0
168,0.208,1.002,0.000,-0.020,-0.348,-0.006,12.0
169,0.202,1.002,0.000,-0.018,-0.294,-0.006,12.0
170,0.196,1.002,0.000,-0.015,-0.239,-0.005,12.0
171,0.190,1.002,0.000,-0.013,-0.185,-0.005,12.0
172,0.184,1.002,0.000,-0.011,-0.131,-0.005,12.0
173,0.178,1.002,0.000,-0.009,-0.077,-0.005,12.0
174,0.172,1.002,0.000,-0.007,-0.024,-0.005,12.0
175,0.166,1.002,0.000,-0.005,0.030,-0.005,12.0
176,0.160,1.002,0.000,-0.004,0.083,-0.005,12.0
177,0.154,1.002,0.000,-0.002,0.136,-0.005,12.0
178,0.148,1.002,0.000,-0.000,0.189,-0.005,12.0
179,0.142,1.002,0.000,0.001,0.241,-0.005,12.0
180,0.136,1.002,0.000,0.003,0.294,-0.005,12.0
181,0.130,1.002,0.000,0.004,0.346,-0.005,12.0
182,0.124,1.002,0.000,0.006,0.398,-0.005,12.0
183,0.118,1.002,0.000,0.007,0.450,-0.005,12.0
184,0.112,1.002,0.000,0.008,0.501,-0.005,12.0
185,0.106,1.002,0.000,0.009,0.553,-0.005,12.0
186,0.100,1.002,0.000,0.010,0.604,-0.006,12.0
187,0.094,1.002,0.000,0.011,0.656,-0.006,12.0
188,0.088,1.002,0.000,0.012,0.707,-0.006,12.0
189,0.082,1.002,0.000,0.013,0.757,-0.006,12.0
190,0.076,1.002,0.000,0.014,0.808,-0.006,12.0
191,0.070,1.002,0.000,0.014,0.859,-0.006,12.0
192,0.064,1.002,0.000,0.015,0.909,-0.006,12.0
193,0.058,1.002,0.000,0.015,0.959,-0.006,12.0
194,0.052,1.002,0.000,0.016,1.009,-0.006,12.0
195,0.046,1.002,0.000,0.016,1.059,-0.006,12.0
196,0.040,1.002,0.000,0.016,1.109,-0.006,12.0
197,0.034,1.002,0.000,0.017,1.158,-0.006,12.0
198,0.028,1.002,0.000,0.017,1.208,-0.006,12.0
199,0.022,1.002,0.000,0.017,1.257,-0.006,12.0
200,0.016,1.002,0.000,0.017,1.306,-0.006,12.0
201,0.010,1.002,0.000,0.017,1.355,-0.006,12.0
202,0.004,1.002,0.000,0.017,1.404,-0.006,12.0
203,-0.002,1.002,0.000,0.017,1.453,-0.006,12.0
204,-0.008,1.002,0.000,0.016,1.502,-0.006,12.0
205,-0.014,1.002,0.000,0.016,1.550,-0.006,12.0
206,-0.020,1.002,0.000,0.016,1.599,-0.006,12.0
207,-0.026,1.002,0.000,0.015,1.647,-0.006,12.0
208,-0.032,1.002,0.000,0.015,1.695,-0.006,12.0
209,-0.038,1.002,0.000,0.015,1.743,-0.006,12.0
210,-0.044,1.002,0.000,0.014,1.791,-0.006,12.0
211,-0.050,1.002,0.000,0.014,1.839,-0.006,12.0
212,-0.056,1.002,0.000,0.013,1.886,-0.006,12.0
213,-0.062,1.002,0.000,0.013,1.934,-0.006,12.0
214,-0.068,1.002,0.000,0.012,1.981,-0.006,12.0
215,-0.074,1.002,0.000,0.011,2.028,-0.006,12.0
216,-0.080,1.002,0.000,0.011,2.076,-0.006,12.0
217,-0.086,1.002,0.000,0.010,2.123,-0.006,12.0
218,-0.092,1.002,0.000,0.009,2.170,-0.006,12.0
219,-0.098,1.002,0.000,0.009,2.216,-0.006,12.0
220,-0.104,1.002,0.000,0.008,2.234,0.001,12.0
221,-0.110,1.002,0.000,0.007,2.186,-0.006,12.0
222,-0.116,1.002,0.000,0.006,2.139,-0.009,12.0
223,-0.122,1.002,0.000,0.005,2.092,-0.006,12.0
224,-0.128,1.002,0.000,0.005,2.045,-0.004,12.0
225,-0.134,1.002,0.000,0.004,2.000,-0.006,12.0
226,-0.140,1.002,0.000,0.003,1.954,-0.006,12.0
227,-0.146,1.002,0.000,0.002,1.910,-0.006,12.0
228,-0.152,1.002,0.000,0.001,1.866,-0.005,12.0
229,-0.158,1.002,0.000,0.000,1.823,-0.005,12.0
230,-0.164,1.002,0.000,-0.000,1.780,-0.005,12.0
231,-0.170,1.002,0.000,-0.001,1.738,-0.005,12.0
232,-0.176,1.002,0.000,-0.002,1.697,-0.005,12.0
233,-0.182,1.002,0.000,-0.003,1.656,-0.005,12.0
234,-0.188,1.002,0.000,-0.003,1.616,-0.005,12.0
235,-0.194,1.002,0.000,-0.004,1.576,-0.005,12.0
236,-0.200,1.002,0.000,-0.005,1.537,-0.005,12.0
237,-0.206,1.002,0.000,-0.005,1.498,-0.005,12.0
238,-0.212,1.002,0.000,-0.006,1.461,-0.005,12.0
239,-0.218,1.002,0.000,-0.007,1.423,-0.005,12.0
240,-0.224,1.002,0.000,-0.007,1.386,-0.005,12.0
241,-0.230,1.002,0.000,-0.008,1.350,-0.005,12.0
242,-0.236,1.002,0.000,-0.008,1.314,-0.005,12.0
243,-0.242,1.002,0.000,-0.009,1.279,-0.005,12.0
244,-0.248,1.002,0.000,-0.009,1.245,-0.005,12.0
245,-0.254,1.002,0.000,-0.010,1.210,-0.005,12.0
246,-0.260,1.002,0.000,-0.010,1.177,-0.005,12.0
247,-0.266,1.002,0.000,-0.010,1.144,-0.005,12.0
248,-0.272,1.002,0.000,-0.011,1.111,-0.005,12.0
249,-0.278,1.002,0.000,-0.011,1.079,-0.005,12.0
250,-0.284,1.002,0.000,-0.011,1.048,-0.005,12.0
251,-0.290,1.002,0.000,-0.012,1.017,-0.005,12.0
252,-0.296,1.002,0.000,-0.012,0.986,-0.005,12.0
253,-0.302,1.002,0.000,-0.012,0.956,-0.005,12.0
254,-0.308,1.002,0.000,-0.012,0.926,-0.005,12.0
255,-0.314,1.002,0.000,-0.013,0.897,-0.005,12.0
256,-0.320,1.002,0.000,-0.013,0.869,-0.005,12.0
257,-0.326,1.002,0.000,-0.013,0.841,-0.005,12.0
258,-0.332,1.002,0.000,-0.013,0.813,-0.005,12.0
259,-0.338,1.002,0.000,-0.013,0.786,-0.005,12.0
260,-0.344,1.002,0.000,-0.013,0.759,-0.005,12.0
261,-0.350,1.002,0.000,-0.013,0.733,-0.005,12.0
262,-0.356,1.002,0.000,-0.013,0.707,-0.005,12.0
263,-0.362,1.002,0.000,-0.013,0.682,-0.005,12.0
264,-0.368,1.002,0.000,-0.013,0.657,-0.005,12.0
265,-0.374,1.002,0.000,-0.013,0.632,-0.005,12.0
266,-0.380,1.002,0.000,-0.013,0.608,-0.005,12.0
267,-0.386,1.002,0.000,-0.013,0.585,-0.005,12.0
268,-0.392,1.002,0.000,-0.013,0.562,-0.005,12.0
269,-0.398,1.002,0.000,-0.013,0.539,-0.005,12.0
270,-0.404,1.002,0.000,-0.013,0.517,-0.005,12.0
271,-0.410,1.002,0.000,-0.013,0.495,-0.005,12.0
272,-0.416,1.002,0.000,-0.013,0.473,-0.005,12.0
273,-0.422,1.002,0.000,-0.013,0.452,-0.005,12.0
274,-0.428,1.002,0.000,-0.012,0.432,-0.005,12.0
275,-0.434,1.002,0.000,-0.012,0.411,-0.005,12.0
276,-0.440,1.002,0.000,-0.012,0.391,-0.005,12.0
277,-0.446,1.002,0.000,-0.012,0.372,-0.005,12.0
278,-0.452,1.002,0.000,-0.012,0.353,-0.005,12.0
279,-0.458,1.002,0.000,-0.011,0.334,-0.005,12.0
280,-0.464,1.002,0.000,-0.011,0.316,-0.005,12.0
281,-0.470,1.002,0.000,-0.010,0.298,-0.005,12.0
282,-0.476,1.002,0.000,-0.010,0.281,-0.005,12.0
283,-0.482,1.002,0.000,-0.010,0.263,-0.005,12.0
284,-0.488,1.002,0.000,-0.011,0.245,-0.005,12.0
285,-0.494,1.002,0.000,-0.014,0.227,-0.005,12.0
286,-0.499,1.002,0.000,-0.020,0.209,-0.005,12.0
287,-0.505,1.002,0.000,-0.029,0.191,-0.005,12.0
288,-0.510,1.002,0.000,-0.042,0.173,-0.005,12.0
289,-0.515,1.002,0.000,-0.060,0.154,-0.005,12.0
290,-0.520,1.002,0.000,-0.083,0.136,-0.005,12.0
291,-0.525,1.002,0.000,-0.110,0.117,-0.005,12.0
292,-0.530,1.002,0.000,-0.143,0.099,-0.005,12.0
293,-0.535,1.002,0.000,-0.181,0.080,-0.005,12.0
294,-0.540,1.002,0.000,-0.224,0.061,-0.005,12.0
295,-0.545,1.002,0.000,-0.274,0.042,-0.005,12.0
296,-0.549,1.002,0.000,-0.330,0.023,-0.005,12.0
297,-0.554,1.002,0.000,-0.392,0.004,-0.005,12.0
298,-0.558,1.002,0.000,-0.462,-0.015,-0.006,12.0
299,-0.562,1.002,0.000,-0.538,-0.034,-0.006,12.0
300,-0.567,1.002,0.000,-0.622,-0.053,-0.006,12.0
301,-0.571,1.002,0.000,-0.714,-0.072,-0.006,12.0
302,-0.576,1.002,0.000,-0.763,-0.085,-0.007,12.0
303,-0.582,1.002,0.000,-0.728,-0.098,-0.007,12.0
304,-0.587,1.002,0.000,-0.612,-0.111,-0.007,12.0
305,-0.593,1.002,0.000,-0.419,-0.123,-0.006,12.0
306,-0.598,1.002,0.000,-0.154,-0.135,-0.006,12.0
307,-0.604,1.002,0.000,0.179,-0.147,-0.005,12.0
308,-0.607,1.002,0.000,0.524,-0.167,-0.004,12.0
309,-0.610,1.002,0.000,0.832,-0.188,-0.003,12.0
310,-0.614,1.002,0.000,1.104,-0.208,-0.001,12.0
311,-0.617,1.002,0.000,1.340,-0.228,-0.000,12.0
312,-0.620,1.002,0.000,1.541,-0.248,0.001,12.0
313,-0.623,1.002,0.000,1.706,-0.268,0.003,12.0
314,-0.626,1.002,0.000,1.835,-0.288,0.004,12.0
315,-0.629,1.002,0.000,1.930,-0.309,0.005,12.0
316,-0.632,1.002,0.000,1.991,-0.329,0.006,12.0
317,-0.635,1.002,0.000,2.018,-0.349,0.007,12.0
318,-0.638,1.002,0.000,2.014,-0.369,0.008,12.0
319,-0.641,1.002,0.000,1.978,-0.389,0.008,12.0
320,-0.644,1.002,0.000,1.909,-0.409,0.008,12.0
321,-0.647,1.002,0.000,1.807,-0.429,0.008,12.0
322,-0.649,1.001,0.000,1.670,-0.449,0.008,12.0
323,-0.652,1.001,0.000,1.498,-0.469,0.007,12.0
324,-0.654,1.001,0.000,1.293,-0.489,0.006,12.0
325,-0.657,1.001,0.000,1.054,-0.509,0.004,12.0
326,-0.659,1.001,0.000,0.787,-0.529,0.002,12.0
327,-0.662,1.001,0.000,0.493,-0.549,-0.001,12.0
328,-0.664,1.001,0.000,0.177,-0.569,-0.004,12.0
329,-0.666,1.001,0.000,-0.161,-0.589,-0.007,12.0
330,-0.669,1.001,0.000,-0.519,-0.608,-0.011,12.0
331,-0.671,1.001,0.000,-0.896,-0.628,-0.015,12.0
332,-0.673,1.001,0.000,-1.293,-0.647,-0.020,12.0
333,-0.675,1.001,0.000,-1.712,-0.667,-0.025,12.0
334,-0.678,1.001,0.000,-2.154,-0.686,-0.031,12.0
335,-0.680,1.001,0.000,-2.619,-0.705,-0.038,12.0
336,-0.682,1.002,0.000,-3.108,-0.724,-0.045,12.0
337,-0.684,1.002,0.000,-3.621,-0.743,-0.052,12.0
338,-0.686,1.002,0.000,-4.158,-0.762,-0.061,12.0
339,-0.688,1.002,0.000,-4.719,-0.781,-0.070,12.0
340,-0.689,1.002,0.000,-5.305,-0.799,-0.080,12.0
341,-0.691,1.002,0.000,-5.915,-0.817,-0.090,12.0
342,-0.693,1.002,0.000,-6.548,-0.835,-0.101,12.0
343,-0.695,1.002,0.000,-7.204,-0.853,-0.113,12.0
344,-0.697,1.003,0.000,-7.880,-0.870,-0.126,12.0
345,-0.699,1.003,0.000,-8.572,-0.887,-0.139,12.0
346,-0.700,1.003,0.000,-9.275,-0.904,-0.153,12.0
347,-0.702,1.003,0.000,-9.984,-0.920,-0.167,12.0
348,-0.704,1.004,0.000,-10.694,-0.936,-0.182,12.0
349,-0.705,1.004,0.000,-11.399,-0.952,-0.197,12.0
350,-0.707,1.004,0.000,-12.097,-0.967,-0.213,12.0
351,-0.709,1.005,0.000,-12.788,-0.982,-0.228,12.0
352,-0.710,1.005,0.000,-13.472,-0.997,-0.244,12.0
353,-0.712,1.005,0.000,-14.148,-1.012,-0.261,12.0
354,-0.713,1.006,0.000,-14.816,-1.026,-0.277,12.0
355,-0.715,1.006,0.000,-15.474,-1.040,-0.294,12.0
356,-0.716,1.007,0.000,-16.119,-1.054,-0.310,12.0
357,-0.717,1.007,0.000,-16.746,-1.068,-0.327,12.0
358,-0.719,1.007,0.000,-17.354,-1.081,-0.344,12.0
359,-0.720,1.008,0.000,-17.940,-1.095,-0.360,12.0
360,-0.721,1.008,0.000,-18.502,-1.108,-0.376,12.0
361,-0.723,1.009,0.000,-19.042,-1.121,-0.393,12.0
362,-0.724,1.009,0.000,-19.561,-1.134,-0.409,12.0
363,-0.725,1.010,0.000,-20.061,-1.147,-0.425,12.0
364,-0.726,1.010,0.000,-20.543,-1.160,-0.440,12.0
365,-0.727,1.011,0.000,-21.009,-1.173,-0.456,12.0
366,-0.728,1.011,0.000,-21.460,-1.185,-0.472,12.0
367,-0.730,1.011,0.000,-21.896,-1.198,-0.487,12.0
368,-0.731,1.012,0.000,-22.317,-1.210,-0.502,12.0
369,-0.732,1.012,0.000,-22.723,-1.222,-0.518,12.0
370,-0.733,1.013,0.000,-23.116,-1.235,-0.533,12.0
371,-0.734,1.013,0.000,-23.496,-1.247,-0.548,12.0
372,-0.735,1.014,0.000,-23.864,-1.259,-0.563,12.0
373,-0.736,1.014,0.000,-24.221,-1.271,-0.578,12.0
374,-0.737,1.014,0.000,-24.568,-1.283,-0.592,12.0
375,-0.737,1.015,0.000,-24.906,-1.295,-0.607,12.0
376,-0.738,1.015,0.000,-25.236,-1.306,-0.622,12.0
377,-0.739,1.016,0.000,-25.557,-1.318,-0.636,12.0
378,-0.740,1.016,0.000,-25.870,-1.329,-0.651,12.0
379,-0.741,1.016,0.000,-26.176,-1.341,-0.665,12.0
380,-0.742,1.017,0.000,-26.474,-1.352,-0.679,12.0
381,-0.743,1.017,0.000,-26.764,-1.364,-0.694,12.0
382,-0.743,1.018,0.000,-27.047,-1.375,-0.708,12.0
