1,-0.500,1.000,0.000,0.000,0.000,-0.008,-1
383,-0.744,1.018,0.000,-27.323,-1.386,-0.722,12.0
384,-0.745,1.018,0.000,-27.592,-1.397,-0.736,12.0
385,-0.746,1.019,0.000,-27.853,-1.408,-0.750,12.0
386,-0.746,1.019,0.000,-28.108,-1.419,-0.764,12.0
387,-0.747,1.020,0.000,-28.356,-1.430,-0.778,12.0
388,-0.748,1.020,0.000,-28.597,-1.441,-0.792,12.0
389,-0.748,1.020,0.000,-28.831,-1.452,-0.805,12.0
390,-0.749,1.021,0.000,-29.058,-1.463,-0.819,12.0
391,-0.750,1.021,0.000,-29.277,-1.473,-0.832,12.0
392,-0.750,1.021,0.000,-29.489,-1.484,-0.845,12.0
393,-0.751,1.022,0.000,-29.692,-1.495,-0.858,12.0
394,-0.751,1.022,0.000,-29.888,-1.506,-0.871,12.0
395,-0.752,1.022,0.000,-30.075,-1.516,-0.884,12.0
396,-0.753,1.023,0.000,-30.254,-1.527,-0.897,12.0
397,-0.753,1.023,0.000,-30.423,-1.538,-0.909,12.0
398,-0.754,1.023,0.000,-30.584,-1.549,-0.921,12.0
399,-0.754,1.024,0.000,-30.735,-1.559,-0.933,12.0
400,-0.755,1.024,0.000,-30.876,-1.570,-0.945,12.0
401,-0.755,1.024,0.000,-31.006,-1.581,-0.957,12.0
402,-0.756,1.025,0.000,-31.125,-1.592,-0.968,12.0
403,-0.756,1.025,0.000,-31.233,-1.604,-0.979,12.0
404,-0.757,1.025,0.000,-31.329,-1.615,-0.989,12.0
405,-0.757,1.026,0.000,-31.415,-1.626,-0.999,12.0
406,-0.758,1.026,0.000,-31.490,-1.638,-1.009,12.0
407,-0.758,1.026,0.000,-31.556,-1.650,-1.019,12.0
408,-0.759,1.026,0.000,-31.615,-1.661,-1.029,12.0
409,-0.759,1.027,0.000,-31.667,-1.673,-1.038,12.0
410,-0.759,1.027,0.000,-31.714,-1.685,-1.047,12.0
411,-0.760,1.027,0.000,-31.756,-1.697,-1.056,12.0
412,-0.760,1.027,0.000,-31.793,-1.708,-1.065,12.0
413,-0.761,1.028,0.000,-31.825,-1.720,-1.074,12.0
414,-0.761,1.028,0.000,-31.853,-1.732,-1.082,12.0
415,-0.761,1.028,0.000,-31.878,-1.744,-1.091,12.0
416,-0.762,1.028,0.000,-31.899,-1.756,-1.099,12.0
417,-0.762,1.029,0.000,-31.917,-1.768,-1.107,12.0
418,-0.763,1.029,0.000,-31.933,-1.780,-1.115,12.0
419,-0.763,1.029,0.000,-31.946,-1.792,-1.123,12.0
420,-0.763,1.029,0.000,-31.958,-1.804,-1.131,12.0
421,-0.764,1.030,0.000,-31.967,-1.816,-1.139,12.0
422,-0.764,1.030,0.000,-31.975,-1.827,-1.147,12.0
423,-0.764,1.030,0.000,-31.982,-1.839,-1.155,12.0
424,-0.765,1.030,0.000,-31.988,-1.851,-1.162,12.0
425,-0.765,1.030,0.000,-31.992,-1.863,-1.170,12.0
426,-0.765,1.031,0.000,-31.995,-1.875,-1.177,12.0
427,-0.766,1.031,0.000,-31.998,-1.886,-1.185,12.0
428,-0.766,1.031,0.000,-31.999,-1.883,-1.182,12.0
429,-0.766,1.031,0.000,-32.000,-1.870,-1.173,12.0
430,-0.766,1.031,0.000,-32.001,-1.856,-1.166,12.0
431,-0.767,1.031,0.000,-32.003,-1.843,-1.158,12.0
432,-0.767,1.032,0.000,-32.004,-1.831,-1.150,12.0
433,-0.767,1.032,0.000,-32.002,-1.818,-1.142,12.0
434,-0.768,1.032,0.000,-31.999,-1.805,-1.134,12.0
435,-0.768,1.032,0.000,-31.996,-1.793,-1.126,12.0
436,-0.768,1.032,0.000,-31.993,-1.780,-1.118,12.0
437,-0.768,1.033,0.000,-31.990,-1.768,-1.111,12.0
438,-0.769,1.033,0.000,-31.986,-1.756,-1.103,12.0
439,-0.769,1.033,0.000,-31.983,-1.744,-1.095,12.0
440,-0.769,1.033,0.000,-31.980,-1.732,-1.088,12.0
441,-0.770,1.033,0.000,-31.976,-1.721,-1.080,12.0
442,-0.770,1.034,0.000,-31.973,-1.709,-1.073,12.0
443,-0.770,1.034,0.000,-31.970,-1.698,-1.066,12.0
444,-0.770,1.034,0.000,-31.966,-1.687,-1.059,12.0
445,-0.771,1.034,0.000,-31.963,-1.676,-1.052,12.0
446,-0.771,1.034,0.000,-31.959,-1.665,-1.045,12.0
447,-0.771,1.034,0.000,-31.955,-1.654,-1.038,12.0
448,-0.772,1.035,0.000,-31.952,-1.643,-1.031,12.0
449,-0.772,1.035,0.000,-31.948,-1.632,-1.024,12.0
450,-0.772,1.035,0.000,-31.944,-1.622,-1.017,12.0
451,-0.772,1.035,0.000,-31.940,-1.611,-1.011,12.0
452,-0.772,1.035,0.000,-31.936,-1.601,-1.004,12.0
453,-0.773,1.035,0.000,-31.932,-1.591,-0.998,12.0
454,-0.773,1.035,0.000,-31.928,-1.581,-0.991,12.0
455,-0.773,1.036,0.000,-31.924,-1.571,-0.985,12.0
456,-0.773,1.036,0.000,-31.919,-1.561,-0.979,12.0
457,-0.774,1.036,0.000,-31.915,-1.552,-0.973,12.0
458,-0.774,1.036,0.000,-31.910,-1.542,-0.967,12.0
459,-0.774,1.036,0.000,-31.906,-1.533,-0.960,12.0
460,-0.774,1.036,0.000,-31.901,-1.524,-0.955,12.0
461,-0.774,1.036,0.000,-31.896,-1.514,-0.949,12.0
462,-0.775,1.037,0.000,-31.891,-1.505,-0.943,12.0
463,-0.775,1.037,0.000,-31.886,-1.496,-0.937,12.0
464,-0.775,1.037,0.000,-31.881,-1.487,-0.931,12.0
465,-0.775,1.037,0.000,-31.876,-1.479,-0.926,12.0
466,-0.775,1.037,0.000,-31.871,-1.470,-0.920,12.0
467,-0.776,1.037,0.000,-31.866,-1.462,-0.915,12.0
468,-0.776,1.037,0.000,-31.860,-1.453,-0.909,12.0
469,-0.776,1.037,0.000,-31.855,-1.445,-0.904,12.0
470,-0.776,1.037,0.000,-31.849,-1.437,-0.899,12.0
471,-0.776,1.038,0.000,-31.844,-1.428,-0.893,12.0
472,-0.776,1.038,0.000,-31.838,-1.420,-0.888,12.0
473,-0.777,1.038,0.000,-31.832,-1.412,-0.883,12.0
474,-0.777,1.038,0.000,-31.826,-1.405,-0.878,12.0
475,-0.777,1.038,0.000,-31.820,-1.397,-0.873,12.0
476,-0.777,1.038,0.000,-31.814,-1.389,-0.868,12.0
477,-0.777,1.038,0.000,-31.808,-1.382,-0.863,12.0
478,-0.777,1.038,0.000,-31.802,-1.374,-0.858,12.0
479,-0.778,1.038,0.000,-31.795,-1.367,-0.854,12.0
480,-0.778,1.038,0.000,-31.789,-1.360,-0.849,12.0
481,-0.778,1.039,0.000,-31.782,-1.352,-0.844,12.0
482,-0.778,1.039,0.000,-31.777,-1.346,-0.840,12.0
483,-0.778,1.039,0.000,-31.774,-1.340,-0.836,12.0
484,-0.778,1.039,0.000,-31.773,-1.333,-0.832,12.0
485,-0.778,1.039,0.000,-31.773,-1.327,-0.828,12.0
486,-0.778,1.039,0.000,-31.773,-1.321,-0.824,12.0
487,-0.778,1.039,0.000,-31.772,-1.315,-0.820,12.0
488,-0.778,1.039,0.000,-31.772,-1.309,-0.817,12.0
489,-0.778,1.039,0.000,-31.772,-1.303,-0.813,12.0
490,-0.778,1.039,0.000,-31.772,-1.297,-0.809,12.0
491,-0.778,1.039,0.000,-31.771,-1.291,-0.806,12.0
492,-0.778,1.039,0.000,-31.771,-1.285,-0.802,12.0
493,-0.778,1.039,0.000,-31.771,-1.279,-0.799,12.0
494,-0.778,1.039,0.000,-31.771,-1.274,-0.795,12.0
495,-0.778,1.039,0.000,-31.771,-1.268,-0.792,12.0
496,-0.778,1.039,0.000,-31.770,-1.263,-0.788,12.0
497,-0.778,1.039,0.000,-31.770,-1.257,-0.785,12.0
498,-0.778,1.039,0.000,-31.770,-1.252,-0.781,12.0
499,-0.778,1.039,0.000,-31.770,-1.246,-0.778,12.0
500,-0.778,1.039,0.000,-31.770,-1.241,-0.775,12.0
501,-0.778,1.039,0.000,-31.769,-1.236,-0.772,12.0
502,-0.778,1.039,0.000,-31.769,-1.231,-0.769,12.0
503,-0.778,1.039,0.000,-31.769,-1.226,-0.765,12.0
504,-0.778,1.039,0.000,-31.769,-1.221,-0.762,12.0
505,-0.778,1.039,0.000,-31.769,-1.216,-0.759,12.0
506,-0.778,1.039,0.000,-31.768,-1.211,-0.756,12.0
507,-0.778,1.039,0.000,-31.768,-1.206,-0.753,12.0
508,-0.778,1.039,0.000,-31.768,-1.202,-0.750,12.0
509,-0.778,1.039,0.000,-31.768,-1.197,-0.747,12.0
510,-0.778,1.039,0.000,-31.768,-1.192,-0.745,12.0
511,-0.778,1.039,0.000,-31.767,-1.188,-0.742,12.0
512,-0.778,1.039,0.000,-31.767,-1.183,-0.739,12.0
513,-0.778,1.039,0.000,-31.767,-1.179,-0.736,12.0
514,-0.778,1.039,0.000,-31.767,-1.174,-0.734,12.0
515,-0.778,1.039,0.000,-31.767,-1.170,-0.731,12.0
516,-0.778,1.039,0.000,-31.766,-1.166,-0.728,12.0
517,-0.778,1.039,0.000,-31.766,-1.162,-0.726,12.0
518,-0.778,1.039,0.000,-31.766,-1.158,-0.723,12.0
519,-0.778,1.039,0.000,-31.766,-1.153,-0.720,12.0
520,-0.778,1.039,0.000,-31.766,-1.149,-0.718,12.0
521,-0.778,1.039,0.000,-31.766,-1.145,-0.716,12.0
522,-0.778,1.039,0.000,-31.765,-1.141,-0.713,12.0
523,-0.778,1.039,0.000,-31.765,-1.138,-0.711,12.0
524,-0.778,1.039,0.000,-31.765,-1.134,-0.708,12.0
525,-0.778,1.039,0.000,-31.765,-1.130,-0.706,12.0
526,-0.778,1.039,0.000,-31.765,-1.126,-0.704,12.0
527,-0.778,1.039,0.000,-31.764,-1.123,-0.701,12.0
528,-0.778,1.039,0.000,-31.764,-1.119,-0.699,12.0
529,-0.778,1.039,0.000,-31.764,-1.115,-0.697,12.0
530,-0.778,1.039,0.000,-31.764,-1.112,-0.695,12.0
531,-0.778,1.039,0.000,-31.764,-1.108,-0.693,12.0
532,-0.778,1.039,0.000,-31.757,-1.104,-0.690,12.0
533,-0.778,1.039,0.000,-31.736,-1.101,-0.687,12.0
534,-0.778,1.039,0.000,-31.715,-1.098,-0.685,12.0
535,-0.778,1.039,0.000,-31.705,-1.094,-0.682,12.0
536,-0.778,1.039,0.000,-31.701,-1.091,-0.680,12.0
537,-0.778,1.039,0.000,-31.700,-1.088,-0.678,12.0
538,-0.778,1.039,0.000,-31.700,-1.085,-0.676,12.0
539,-0.778,1.039,0.000,-31.699,-1.082,-0.674,12.0
540,-0.778,1.039,0.000,-31.699,-1.079,-0.673,12.0
541,-0.778,1.039,0.000,-31.699,-1.076,-0.671,12.0
542,-0.778,1.039,0.000,-31.699,-1.073,-0.669,12.0
543,-0.778,1.039,0.000,-31.699,-1.070,-0.667,12.0
544,-0.778,1.039,0.000,-31.698,-1.067,-0.665,12.0
545,-0.778,1.039,0.000,-31.698,-1.064,-0.664,12.0
546,-0.778,1.039,0.000,-31.698,-1.061,-0.662,12.0
547,-0.778,1.039,0.000,-31.698,-1.059,-0.660,12.0
548,-0.778,1.039,0.000,-31.698,-1.056,-0.658,12.0
549,-0.778,1.039,0.000,-31.698,-1.053,-0.657,12.0
550,-0.778,1.039,0.000,-31.697,-1.051,-0.655,12.0
551,-0.778,1.039,0.000,-31.697,-1.048,-0.654,12.0
552,-0.778,1.039,0.000,-31.697,-1.046,-0.652,12.0
553,-0.778,1.039,0.000,-31.697,-1.043,-0.650,12.0
554,-0.778,1.039,0.000,-31.697,-1.041,-0.649,12.0
555,-0.778,1.039,0.000,-31.697,-1.038,-0.647,12.0
556,-0.778,1.039,0.000,-31.696,-1.036,-0.646,12.0
557,-0.778,1.039,0.000,-31.696,-1.034,-0.645,12.0
558,-0.778,1.039,0.000,-31.696,-1.031,-0.643,12.0
559,-0.778,1.039,0.000,-31.696,-1.029,-0.642,12.0
560,-0.778,1.039,0.000,-31.696,-1.027,-0.640,12.0
561,-0.778,1.039,0.000,-31.696,-1.025,-0.639,12.0
562,-0.778,1.039,0.000,-31.695,-1.022,-0.638,12.0
563,-0.778,1.039,0.000,-31.695,-1.020,-0.636,12.0
564,-0.778,1.039,0.000,-31.695,-1.018,-0.635,12.0
565,-0.778,1.039,0.000,-31.695,-1.016,-0.634,12.0
566,-0.778,1.039,0.000,-31.695,-1.014,-0.633,12.0
567,-0.778,1.039,0.000,-31.695,-1.012,-0.631,12.0
568,-0.778,1.039,0.000,-31.695,-1.010,-0.630,12.0
569,-0.778,1.039,0.000,-31.694,-1.008,-0.629,12.0
570,-0.778,1.039,0.000,-31.694,-1.006,-0.628,12.0
571,-0.778,1.039,0.000,-31.694,-1.005,-0.627,12.0
572,-0.778,1.039,0.000,-31.694,-1.003,-0.626,12.0
573,-0.778,1.039,0.000,-31.694,-1.001,-0.624,12.0
574,-0.778,1.039,0.000,-31.694,-0.999,-0.623,12.0
575,-0.778,1.039,0.000,-31.693,-0.998,-0.622,12.0
576,-0.778,1.039,0.000,-31.693,-0.996,-0.621,12.0
577,-0.778,1.039,0.000,-31.693,-0.994,-0.620,12.0
578,-0.778,1.039,0.000,-31.693,-0.993,-0.619,12.0
579,-0.778,1.039,0.000,-31.693,-0.991,-0.618,12.0
580,-0.778,1.039,0.000,-31.693,-0.990,-0.617,12.0
581,-0.778,1.039,0.000,-31.693,-0.988,-0.616,12.0
582,-0.778,1.039,0.000,-31.692,-0.987,-0.615,12.0
583,-0.778,1.039,0.000,-31.692,-0.985,-0.615,12.0
584,-0.778,1.039,0.000,-31.692,-0.984,-0.614,12.0
585,-0.778,1.039,0.000,-31.692,-0.982,-0.613,12.0
586,-0.778,1.039,0.000,-31.692,-0.981,-0.612,12.0
587,-0.778,1.039,0.000,-31.692,-0.980,-0.611,12.0
588,-0.778,1.039,0.000,-31.692,-0.978,-0.610,12.0
589,-0.778,1.039,0.000,-31.691,-0.977,-0.610,12.0
590,-0.778,1.039,0.000,-31.691,-0.976,-0.609,12.0
591,-0.778,1.039,0.000,-31.691,-0.975,-0.608,12.0
592,-0.778,1.039,0.000,-31.691,-0.974,-0.607,12.0
593,-0.778,1.039,0.000,-31.691,-0.972,-0.607,12.0
594,-0.778,1.039,0.000,-31.691,-0.971,-0.606,12.0
595,-0.778,1.039,0.000,-31.690,-0.970,-0.605,12.0
596,-0.778,1.039,0.000,-31.690,-0.969,-0.605,12.0
597,-0.778,1.039,0.000,-31.690,-0.968,-0.604,12.0
598,-0.778,1.039,0.000,-31.690,-0.967,-0.603,12.0
599,-0.778,1.039,0.000,-31.690,-0.966,-0.603,12.0
600,-0.778,1.039,0.000,-31.690,-0.965,-0.602,12.0
601,-0.778,1.039,0.000,-31.690,-0.964,-0.602,12.0
602,-0.778,1.039,0.000,-31.689,-0.963,-0.601,12.0
603,-0.778,1.039,0.000,-31.689,-0.962,-0.600,12.0
604,-0.778,1.039,0.000,-31.689,-0.961,-0.600,12.0
605,-0.778,1.039,0.000,-31.689,-0.961,-0.599,12.0
606,-0.778,1.039,0.000,-31.689,-0.960,-0.599,12.0
607,-0.778,1.039,0.000,-31.689,-0.959,-0.598,12.0
608,-0.778,1.039,0.000,-31.689,-0.958,-0.598,12.0
609,-0.778,1.039,0.000,-31.688,-0.958,-0.597,12.0
610,-0.778,1.039,0.000,-31.688,-0.957,-0.597,12.0
611,-0.778,1.039,0.000,-31.688,-0.956,-0.597,12.0
612,-0.778,1.039,0.000,-31.688,-0.955,-0.596,12.0
613,-0.778,1.039,0.000,-31.688,-0.955,-0.596,12.0
614,-0.778,1.039,0.000,-31.688,-0.954,-0.595,12.0
615,-0.778,1.039,0.000,-31.688,-0.954,-0.595,12.0
616,-0.778,1.039,0.000,-31.688,-0.953,-0.595,12.0
617,-0.778,1.039,0.000,-31.687,-0.952,-0.594,12.0
618,-0.778,1.039,0.000,-31.687,-0.952,-0.594,12.0
619,-0.778,1.039,0.000,-31.687,-0.951,-0.594,12.0
620,-0.778,1.039,0.000,-31.687,-0.951,-0.593,12.0
621,-0.778,1.039,0.000,-31.687,-0.951,-0.593,12.0
622,-0.778,1.039,0.000,-31.687,-0.950,-0.593,12.0
623,-0.778,1.039,0.000,-31.687,-0.950,-0.593,12.0
624,-0.778,1.039,0.000,-31.686,-0.949,-0.592,12.0
625,-0.778,1.039,0.000,-31.686,-0.949,-0.592,12.0
626,-0.778,1.039,0.000,-31.686,-0.949,-0.592,12.0
627,-0.778,1.039,0.000,-31.686,-0.948,-0.592,12.0
628,-0.778,1.039,0.000,-31.686,-0.948,-0.591,12.0
629,-0.778,1.039,0.000,-31.686,-0.948,-0.591,12.0
630,-0.778,1.039,0.000,-31.686,-0.947,-0.591,12.0
631,-0.778,1.039,0.000,-31.685,-0.947,-0.591,12.0
632,-0.778,1.039,0.000,-31.685,-0.947,-0.591,12.0
633,-0.778,1.039,0.000,-31.685,-0.947,-0.591,12.0
634,-0.778,1.039,0.000,-31.685,-0.946,-0.591,12.0
635,-0.778,1.039,0.000,-31.685,-0.946,-0.590,12.0
636,-0.778,1.039,0.000,-31.685,-0.946,-0.590,12.0
637,-0.778,1.039,0.000,-31.685,-0.946,-0.590,12.0
638,-0.778,1.039,0.000,-31.684,-0.946,-0.590,12.0
639,-0.778,1.039,0.000,-31.684,-0.946,-0.590,12.0
640,-0.778,1.039,0.000,-31.684,-0.946,-0.590,12.0
641,-0.778,1.039,0.000,-31.684,-0.946,-0.590,12.0
642,-0.778,1.039,0.000,-31.684,-0.946,-0.590,12.0
643,-0.778,1.039,0.000,-31.684,-0.946,-0.590,12.0
644,-0.778,1.039,0.000,-31.684,-0.946,-0.590,12.0
645,-0.778,1.039,0.000,-31.684,-0.946,-0.590,12.0
646,-0.778,1.039,0.000,-31.683,-0.946,-0.590,12.0
647,-0.778,1.039,0.000,-31.683,-0.946,-0.590,12.0
648,-0.778,1.039,0.000,-31.683,-0.946,-0.590,12.0
649,-0.778,1.039,0.000,-31.683,-0.946,-0.590,12.0
650,-0.778,1.039,0.000,-31.683,-0.946,-0.590,12.0
651,-0.778,1.039,0.000,-31.683,-0.946,-0.590,12.0
652,-0.778,1.039,0.000,-31.683,-0.946,-0.590,12.0
653,-0.778,1.039,0.000,-31.682,-0.946,-0.590,12.0
654,-0.778,1.039,0.000,-31.682,-0.947,-0.591,12.0
655,-0.778,1.039,0.000,-31.682,-0.947,-0.591,12.0
656,-0.778,1.039,0.000,-31.682,-0.947,-0.591,12.0
657,-0.778,1.039,0.000,-31.682,-0.947,-0.591,12.0
658,-0.778,1.039,0.000,-31.682,-0.947,-0.591,12.0
659,-0.778,1.039,0.000,-31.682,-0.948,-0.591,12.0
660,-0.778,1.039,0.000,-31.682,-0.948,-0.591,12.0
661,-0.778,1.039,0.000,-31.681,-0.948,-0.592,12.0
662,-0.778,1.039,0.000,-31.681,-0.949,-0.592,12.0
663,-0.778,1.039,0.000,-31.681,-0.949,-0.592,12.0
664,-0.778,1.039,0.000,-31.681,-0.949,-0.592,12.0
665,-0.778,1.039,0.000,-31.681,-0.950,-0.592,12.0
666,-0.778,1.039,0.000,-31.681,-0.950,-0.593,12.0
667,-0.778,1.039,0.000,-31.681,-0.950,-0.593,12.0
668,-0.778,1.039,0.000,-31.680,-0.951,-0.593,12.0
669,-0.778,1.039,0.000,-31.680,-0.951,-0.593,12.0
670,-0.778,1.039,0.000,-31.680,-0.952,-0.594,12.0
671,-0.778,1.039,0.000,-31.680,-0.952,-0.594,12.0
672,-0.778,1.039,0.000,-31.680,-0.952,-0.594,12.0
673,-0.778,1.039,0.000,-31.680,-0.953,-0.594,12.0
674,-0.778,1.039,0.000,-31.680,-0.953,-0.595,12.0
675,-0.778,1.039,0.000,-31.680,-0.954,-0.595,12.0
676,-0.778,1.039,0.000,-31.679,-0.954,-0.595,12.0
677,-0.778,1.039,0.000,-31.679,-0.955,-0.596,12.0
678,-0.778,1.039,0.000,-31.679,-0.955,-0.596,12.0
679,-0.778,1.039,0.000,-31.679,-0.956,-0.596,12.0
680,-0.778,1.039,0.000,-31.679,-0.957,-0.597,12.0
681,-0.778,1.039,0.000,-31.679,-0.957,-0.597,12.0
682,-0.778,1.039,0.000,-31.679,-0.958,-0.597,12.0
683,-0.778,1.039,0.000,-31.679,-0.958,-0.598,12.0
684,-0.778,1.039,0.000,-31.678,-0.959,-0.598,12.0
685,-0.778,1.039,0.000,-31.678,-0.960,-0.599,12.0
686,-0.778,1.039,0.000,-31.678,-0.960,-0.599,12.0
687,-0.778,1.039,0.000,-31.678,-0.961,-0.599,12.0
688,-0.778,1.039,0.000,-31.678,-0.962,-0.600,12.0
689,-0.778,1.039,0.000,-31.678,-0.962,-0.600,12.0
690,-0.778,1.039,0.000,-31.678,-0.963,-0.601,12.0
691,-0.778,1.039,0.000,-31.678,-0.964,-0.601,12.0
692,-0.778,1.039,0.000,-31.677,-0.964,-0.601,12.0
693,-0.778,1.039,0.000,-31.677,-0.965,-0.602,12.0
694,-0.778,1.039,0.000,-31.677,-0.966,-0.602,12.0
695,-0.778,1.039,0.000,-31.677,-0.967,-0.603,12.0
696,-0.778,1.039,0.000,-31.677,-0.968,-0.603,12.0
697,-0.778,1.039,0.000,-31.677,-0.968,-0.604,12.0
698,-0.778,1.039,0.000,-31.677,-0.969,-0.604,12.0
699,-0.778,1.039,0.000,-31.677,-0.970,-0.605,12.0
700,-0.778,1.039,0.000,-31.676,-0.971,-0.605,12.0
701,-0.778,1.039,0.000,-31.676,-0.972,-0.606,12.0
702,-0.778,1.039,0.000,-31.676,-0.972,-0.606,12.0
703,-0.778,1.039,0.000,-31.676,-0.973,-0.607,12.0
704,-0.778,1.039,0.000,-31.676,-0.974,-0.607,12.0
705,-0.778,1.039,0.000,-31.676,-0.975,-0.608,12.0
706,-0.778,1.039,0.000,-31.676,-0.976,-0.609,12.0
707,-0.778,1.039,0.000,-31.676,-0.977,-0.609,12.0
708,-0.778,1.039,0.000,-31.675,-0.978,-0.610,12.0
709,-0.778,1.039,0.000,-31.675,-0.979,-0.610,12.0
710,-0.778,1.039,0.000,-31.675,-0.980,-0.611,12.0
711,-0.778,1.039,0.000,-31.675,-0.981,-0.611,12.0
712,-0.778,1.039,0.000,-31.675,-0.982,-0.612,12.0
713,-0.778,1.039,0.000,-31.675,-0.983,-0.613,12.0
714,-0.778,1.039,0.000,-31.675,-0.984,-0.613,12.0
715,-0.778,1.039,0.000,-31.675,-0.985,-0.614,12.0
716,-0.778,1.039,0.000,-31.674,-0.986,-0.614,12.0
717,-0.778,1.039,0.000,-31.674,-0.987,-0.615,12.0
718,-0.778,1.039,0.000,-31.674,-0.988,-0.616,12.0
719,-0.778,1.039,0.000,-31.674,-0.989,-0.616,12.0
720,-0.778,1.039,0.000,-31.674,-0.990,-0.617,12.0
721,-0.778,1.039,0.000,-31.674,-0.991,-0.618,12.0
722,-0.778,1.039,0.000,-31.674,-0.992,-0.618,12.0
723,-0.778,1.039,0.000,-31.674,-0.993,-0.619,12.0
724,-0.778,1.039,0.000,-31.673,-0.994,-0.620,12.0
725,-0.778,1.039,0.000,-31.673,-0.995,-0.620,12.0
726,-0.778,1.039,0.000,-31.673,-0.996,-0.621,12.0
727,-0.778,1.039,0.000,-31.673,-0.997,-0.622,12.0
728,-0.778,1.039,0.000,-31.673,-0.999,-0.622,12.0
729,-0.778,1.039,0.000,-31.673,-1.000,-0.623,12.0
730,-0.778,1.039,0.000,-31.673,-1.001,-0.624,12.0
731,-0.778,1.039,0.000,-31.673,-1.002,-0.624,12.0
732,-0.778,1.039,0.000,-31.672,-1.003,-0.625,12.0
733,-0.778,1.039,0.000,-31.672,-1.004,-0.626,12.0
734,-0.778,1.039,0.000,-31.672,-1.006,-0.627,12.0
735,-0.778,1.039,0.000,-31.672,-1.007,-0.627,12.0
736,-0.778,1.039,0.000,-31.672,-1.008,-0.628,12.0
737,-0.778,1.039,0.000,-31.672,-1.009,-0.629,12.0
738,-0.778,1.039,0.000,-31.672,-1.010,-0.630,12.0
739,-0.778,1.039,0.000,-31.672,-1.012,-0.630,12.0
740,-0.778,1.039,0.000,-31.671,-1.013,-0.631,12.0
741,-0.778,1.039,0.000,-31.671,-1.014,-0.632,12.0
742,-0.778,1.039,0.000,-31.671,-1.015,-0.633,12.0
