1,-0.500,1.000,0.000,0.000,0.000,-0.008,-1
743,-0.778,1.039,0.000,-31.671,-1.017,-0.634,12.0
744,-0.778,1.039,0.000,-31.671,-1.018,-0.634,12.0
745,-0.778,1.039,0.000,-31.671,-1.019,-0.635,12.0
746,-0.778,1.039,0.000,-31.671,-1.021,-0.636,12.0
747,-0.778,1.039,0.000,-31.671,-1.022,-0.637,12.0
748,-0.778,1.039,0.000,-31.671,-1.023,-0.638,12.0
749,-0.778,1.039,0.000,-31.670,-1.025,-0.638,12.0
750,-0.778,1.039,0.000,-31.670,-1.026,-0.639,12.0
751,-0.778,1.039,0.000,-31.670,-1.027,-0.640,12.0
752,-0.778,1.039,0.000,-31.670,-1.029,-0.641,12.0
753,-0.778,1.039,0.000,-31.670,-1.030,-0.642,12.0
754,-0.778,1.039,0.000,-31.670,-1.031,-0.643,12.0
755,-0.778,1.039,0.000,-31.670,-1.033,-0.643,12.0
756,-0.778,1.039,0.000,-31.670,-1.034,-0.644,12.0
757,-0.778,1.039,0.000,-31.669,-1.036,-0.645,12.0
758,-0.778,1.039,0.000,-31.669,-1.037,-0.646,12.0
759,-0.778,1.039,0.000,-31.669,-1.038,-0.647,12.0
760,-0.778,1.039,0.000,-31.669,-1.040,-0.648,12.0
761,-0.778,1.039,0.000,-31.669,-1.041,-0.649,12.0
762,-0.778,1.039,0.000,-31.669,-1.043,-0.650,12.0
763,-0.778,1.039,0.000,-31.669,-1.044,-0.650,12.0
764,-0.778,1.039,0.000,-31.669,-1.046,-0.651,12.0
765,-0.778,1.039,0.000,-31.669,-1.047,-0.652,12.0
766,-0.778,1.039,0.000,-31.668,-1.049,-0.653,12.0
767,-0.778,1.039,0.000,-31.668,-1.050,-0.654,12.0
768,-0.778,1.039,0.000,-31.668,-1.052,-0.655,12.0
769,-0.778,1.039,0.000,-31.668,-1.053,-0.656,12.0
770,-0.778,1.039,0.000,-31.668,-1.055,-0.657,12.0
771,-0.778,1.039,0.000,-31.668,-1.056,-0.658,12.0
772,-0.778,1.039,0.000,-31.668,-1.058,-0.659,12.0
773,-0.778,1.039,0.000,-31.668,-1.059,-0.660,12.0
774,-0.778,1.039,0.000,-31.667,-1.061,-0.661,12.0
775,-0.778,1.039,0.000,-31.667,-1.062,-0.662,12.0
776,-0.778,1.039,0.000,-31.667,-1.064,-0.663,12.0
777,-0.778,1.039,0.000,-31.667,-1.065,-0.663,12.0
778,-0.778,1.039,0.000,-31.667,-1.067,-0.664,12.0
779,-0.778,1.039,0.000,-31.667,-1.069,-0.665,12.0
780,-0.778,1.039,0.000,-31.667,-1.070,-0.666,12.0
781,-0.778,1.039,0.000,-31.667,-1.072,-0.667,12.0
782,-0.778,1.039,0.000,-31.667,-1.073,-0.668,12.0
783,-0.778,1.039,0.000,-31.666,-1.075,-0.669,12.0
784,-0.778,1.039,0.000,-31.666,-1.077,-0.670,12.0
785,-0.778,1.039,0.000,-31.666,-1.078,-0.671,12.0
786,-0.778,1.039,0.000,-31.666,-1.080,-0.672,12.0
787,-0.778,1.039,0.000,-31.666,-1.082,-0.673,12.0
788,-0.778,1.039,0.000,-31.666,-1.083,-0.674,12.0
789,-0.778,1.039,0.000,-31.666,-1.085,-0.675,12.0
790,-0.778,1.039,0.000,-31.666,-1.087,-0.676,12.0
791,-0.778,1.039,0.000,-31.665,-1.088,-0.677,12.0
792,-0.778,1.039,0.000,-31.665,-1.090,-0.679,12.0
793,-0.778,1.039,0.000,-31.665,-1.092,-0.680,12.0
794,-0.778,1.039,0.000,-31.665,-1.093,-0.681,12.0
795,-0.778,1.039,0.000,-31.665,-1.095,-0.682,12.0
796,-0.778,1.039,0.000,-31.665,-1.097,-0.683,12.0
797,-0.778,1.039,0.000,-31.665,-1.098,-0.684,13.0
798,-0.773,1.037,0.000,-31.228,-1.124,-0.688,13.0
799,-0.773,1.037,0.000,-30.324,-1.137,-0.671,12.0
800,-0.773,1.036,0.000,-29.854,-1.145,-0.663,12.0
801,-0.773,1.036,0.000,-29.664,-1.149,-0.661,12.0
802,-0.773,1.036,0.000,-29.670,-1.151,-0.662,12.0
803,-0.773,1.036,0.000,-29.881,-1.150,-0.667,12.0
804,-0.774,1.036,0.000,-30.169,-1.147,-0.673,12.0
805,-0.774,1.036,0.000,-30.457,-1.145,-0.679,12.0
806,-0.774,1.037,0.000,-30.709,-1.142,-0.685,12.0
807,-0.774,1.037,0.000,-30.909,-1.141,-0.689,12.0
808,-0.774,1.037,0.000,-31.054,-1.140,-0.693,-1
809,-0.769,1.034,0.000,-31.355,-1.161,-0.714,12.0
810,-0.770,1.034,0.000,-31.853,-1.155,-0.724,12.0
811,-0.770,1.034,0.000,-32.098,-1.152,-0.729,12.0
812,-0.770,1.034,0.000,-32.172,-1.152,-0.731,12.0
813,-0.771,1.035,0.000,-32.147,-1.153,-0.731,12.0
814,-0.771,1.035,0.000,-32.064,-1.154,-0.729,12.0
815,-0.771,1.035,0.000,-31.951,-1.157,-0.728,12.0
816,-0.771,1.035,0.000,-31.822,-1.159,-0.726,12.0
817,-0.772,1.035,0.000,-31.689,-1.161,-0.723,12.0
818,-0.772,1.035,0.000,-31.557,-1.164,-0.721,12.0
819,-0.772,1.035,0.000,-31.430,-1.166,-0.719,12.0
820,-0.772,1.036,0.000,-31.310,-1.169,-0.717,12.0
821,-0.772,1.036,0.000,-31.198,-1.171,-0.715,12.0
822,-0.773,1.036,0.000,-31.093,-1.173,-0.714,12.0
823,-0.773,1.036,0.000,-30.997,-1.176,-0.712,12.0
824,-0.773,1.036,0.000,-30.908,-1.178,-0.711,12.0
825,-0.773,1.036,0.000,-30.827,-1.180,-0.710,12.0
826,-0.773,1.036,0.000,-30.753,-1.182,-0.709,12.0
827,-0.774,1.036,0.000,-30.686,-1.183,-0.708,12.0
828,-0.774,1.037,0.000,-30.624,-1.185,-0.708,12.0
829,-0.774,1.037,0.000,-30.568,-1.187,-0.707,12.0
830,-0.774,1.037,0.000,-30.518,-1.189,-0.707,12.0
831,-0.774,1.037,0.000,-30.472,-1.190,-0.707,12.0
832,-0.775,1.037,0.000,-30.431,-1.192,-0.706,12.0
833,-0.775,1.037,0.000,-30.393,-1.194,-0.706,12.0
834,-0.775,1.037,0.000,-30.359,-1.195,-0.706,12.0
835,-0.775,1.037,0.000,-30.328,-1.197,-0.706,12.0
836,-0.775,1.037,0.000,-30.300,-1.198,-0.706,12.0
837,-0.776,1.038,0.000,-30.275,-1.200,-0.707,12.0
838,-0.776,1.038,0.000,-30.252,-1.202,-0.707,12.0
839,-0.776,1.038,0.000,-30.231,-1.203,-0.707,12.0
840,-0.776,1.038,0.000,-30.212,-1.205,-0.708,12.0
841,-0.776,1.038,0.000,-30.194,-1.206,-0.708,12.0
842,-0.776,1.038,0.000,-30.178,-1.208,-0.708,12.0
843,-0.777,1.038,0.000,-30.163,-1.209,-0.709,12.0
844,-0.777,1.038,0.000,-30.150,-1.211,-0.709,12.0
845,-0.777,1.038,0.000,-30.137,-1.212,-0.710,12.0
846,-0.777,1.038,0.000,-30.125,-1.214,-0.711,12.0
847,-0.777,1.039,0.000,-30.114,-1.215,-0.711,12.0
848,-0.777,1.039,0.000,-30.106,-1.218,-0.712,12.0
849,-0.777,1.039,0.000,-30.102,-1.220,-0.713,12.0
850,-0.777,1.039,0.000,-30.100,-1.222,-0.715,12.0
851,-0.777,1.039,0.000,-30.100,-1.224,-0.716,12.0
852,-0.777,1.039,0.000,-30.099,-1.226,-0.717,12.0
853,-0.777,1.039,0.000,-30.099,-1.228,-0.718,12.0
854,-0.777,1.039,0.000,-30.099,-1.231,-0.719,12.0
855,-0.777,1.039,0.000,-30.099,-1.233,-0.721,12.0
856,-0.777,1.039,0.000,-30.099,-1.235,-0.722,12.0
857,-0.777,1.039,0.000,-30.099,-1.237,-0.723,12.0
858,-0.777,1.039,0.000,-30.098,-1.239,-0.724,12.0
859,-0.777,1.039,0.000,-30.098,-1.241,-0.726,12.0
860,-0.777,1.039,0.000,-30.098,-1.244,-0.727,12.0
861,-0.777,1.039,0.000,-30.098,-1.246,-0.728,12.0
862,-0.777,1.039,0.000,-30.098,-1.248,-0.730,12.0
863,-0.777,1.039,0.000,-30.098,-1.250,-0.731,12.0
864,-0.777,1.039,0.000,-30.098,-1.252,-0.732,12.0
865,-0.777,1.039,0.000,-30.098,-1.255,-0.733,12.0
866,-0.777,1.039,0.000,-30.097,-1.257,-0.735,12.0
867,-0.777,1.039,0.000,-30.097,-1.259,-0.736,12.0
868,-0.777,1.039,0.000,-30.097,-1.261,-0.737,12.0
869,-0.777,1.039,0.000,-30.097,-1.264,-0.738,12.0
870,-0.777,1.039,0.000,-30.097,-1.266,-0.740,12.0
871,-0.777,1.039,0.000,-30.097,-1.268,-0.741,12.0
872,-0.777,1.039,0.000,-30.097,-1.270,-0.742,12.0
873,-0.777,1.039,0.000,-30.097,-1.273,-0.744,12.0
874,-0.777,1.039,0.000,-30.096,-1.275,-0.745,12.0
875,-0.777,1.039,0.000,-30.096,-1.277,-0.746,12.0
876,-0.777,1.039,0.000,-30.096,-1.279,-0.748,12.0
877,-0.777,1.039,0.000,-30.096,-1.282,-0.749,12.0
878,-0.777,1.039,0.000,-30.096,-1.284,-0.750,12.0
879,-0.777,1.039,0.000,-30.096,-1.286,-0.752,12.0
880,-0.777,1.039,0.000,-30.096,-1.289,-0.753,12.0
881,-0.777,1.039,0.000,-30.096,-1.291,-0.754,12.0
882,-0.777,1.039,0.000,-30.095,-1.293,-0.756,12.0
883,-0.777,1.039,0.000,-30.095,-1.296,-0.757,12.0
884,-0.777,1.039,0.000,-30.095,-1.298,-0.758,12.0
885,-0.777,1.039,0.000,-30.095,-1.300,-0.760,12.0
886,-0.777,1.039,0.000,-30.095,-1.303,-0.761,12.0
887,-0.777,1.039,0.000,-30.095,-1.305,-0.762,12.0
888,-0.777,1.039,0.000,-30.095,-1.307,-0.764,12.0
889,-0.777,1.039,0.000,-30.095,-1.310,-0.765,12.0
890,-0.777,1.039,0.000,-30.094,-1.312,-0.767,12.0
891,-0.777,1.039,0.000,-30.094,-1.314,-0.768,12.0
892,-0.777,1.039,0.000,-30.094,-1.317,-0.769,12.0
893,-0.777,1.039,0.000,-30.094,-1.319,-0.771,12.0
894,-0.777,1.039,0.000,-30.094,-1.322,-0.772,12.0
895,-0.777,1.039,0.000,-30.094,-1.324,-0.773,12.0
896,-0.777,1.039,0.000,-30.094,-1.326,-0.775,12.0
897,-0.777,1.039,0.000,-30.094,-1.329,-0.776,12.0
898,-0.777,1.039,0.000,-30.094,-1.331,-0.778,12.0
899,-0.777,1.039,0.000,-30.093,-1.334,-0.779,12.0
900,-0.777,1.039,0.000,-30.093,-1.336,-0.780,12.0
901,-0.777,1.039,0.000,-30.093,-1.338,-0.782,12.0
902,-0.777,1.039,0.000,-30.093,-1.341,-0.783,12.0
903,-0.777,1.039,0.000,-30.093,-1.343,-0.785,12.0
904,-0.777,1.039,0.000,-30.093,-1.346,-0.786,12.0
905,-0.777,1.039,0.000,-30.093,-1.348,-0.787,12.0
906,-0.777,1.039,0.000,-30.093,-1.351,-0.789,12.0
907,-0.777,1.039,0.000,-30.092,-1.353,-0.790,12.0
908,-0.777,1.039,0.000,-30.092,-1.356,-0.792,12.0
909,-0.777,1.039,0.000,-30.092,-1.358,-0.793,12.0
910,-0.777,1.039,0.000,-30.092,-1.361,-0.795,12.0
911,-0.777,1.039,0.000,-30.092,-1.363,-0.796,12.0
912,-0.777,1.039,0.000,-30.092,-1.366,-0.798,12.0
913,-0.777,1.039,0.000,-30.092,-1.368,-0.799,12.0
914,-0.777,1.039,0.000,-30.092,-1.371,-0.800,12.0
915,-0.777,1.039,0.000,-30.091,-1.373,-0.802,12.0
916,-0.777,1.039,0.000,-30.091,-1.376,-0.803,12.0
917,-0.777,1.039,0.000,-30.091,-1.378,-0.805,12.0
918,-0.777,1.039,0.000,-30.091,-1.381,-0.806,12.0
919,-0.777,1.039,0.000,-30.091,-1.383,-0.808,12.0
920,-0.777,1.039,0.000,-30.091,-1.386,-0.809,12.0
921,-0.777,1.039,0.000,-30.091,-1.389,-0.811,12.0
922,-0.777,1.039,0.000,-30.091,-1.391,-0.812,12.0
923,-0.777,1.039,0.000,-30.091,-1.394,-0.814,12.0
924,-0.777,1.039,0.000,-30.090,-1.396,-0.815,12.0
925,-0.777,1.039,0.000,-30.090,-1.399,-0.817,12.0
926,-0.777,1.039,0.000,-30.090,-1.401,-0.818,12.0
927,-0.777,1.039,0.000,-30.090,-1.404,-0.820,12.0
928,-0.777,1.039,0.000,-30.090,-1.407,-0.821,12.0
929,-0.777,1.039,0.000,-30.090,-1.409,-0.823,12.0
930,-0.777,1.039,0.000,-30.090,-1.412,-0.824,12.0
931,-0.777,1.039,0.000,-30.090,-1.415,-0.826,12.0
932,-0.777,1.039,0.000,-30.090,-1.417,-0.827,12.0
933,-0.777,1.039,0.000,-30.089,-1.420,-0.829,12.0
934,-0.777,1.039,0.000,-30.089,-1.422,-0.830,12.0
935,-0.777,1.039,0.000,-30.089,-1.425,-0.832,12.0
936,-0.777,1.039,0.000,-30.089,-1.428,-0.833,12.0
937,-0.777,1.039,0.000,-30.089,-1.430,-0.835,12.0
938,-0.777,1.039,0.000,-30.089,-1.433,-0.836,12.0
939,-0.777,1.039,0.000,-30.089,-1.436,-0.838,12.0
940,-0.777,1.039,0.000,-30.089,-1.438,-0.840,12.0
941,-0.777,1.039,0.000,-30.088,-1.441,-0.841,12.0
942,-0.777,1.039,0.000,-30.088,-1.444,-0.843,12.0
943,-0.777,1.039,0.000,-30.088,-1.446,-0.844,12.0
944,-0.777,1.039,0.000,-30.088,-1.449,-0.846,12.0
945,-0.777,1.039,0.000,-30.088,-1.452,-0.847,12.0
946,-0.777,1.039,0.000,-30.088,-1.455,-0.849,12.0
947,-0.777,1.039,0.000,-30.088,-1.457,-0.850,12.0
948,-0.777,1.039,0.000,-30.088,-1.460,-0.852,12.0
949,-0.777,1.039,0.000,-30.088,-1.463,-0.854,12.0
950,-0.777,1.039,0.000,-30.087,-1.466,-0.855,12.0
951,-0.777,1.039,0.000,-30.087,-1.468,-0.857,12.0
952,-0.777,1.039,0.000,-30.087,-1.471,-0.858,12.0
953,-0.777,1.039,0.000,-30.087,-1.474,-0.860,12.0
954,-0.777,1.039,0.000,-30.087,-1.477,-0.862,12.0
955,-0.777,1.039,0.000,-30.087,-1.479,-0.863,12.0
956,-0.777,1.039,0.000,-30.087,-1.482,-0.865,12.0
957,-0.777,1.039,0.000,-30.087,-1.485,-0.866,12.0
958,-0.777,1.039,0.000,-30.087,-1.488,-0.868,12.0
959,-0.777,1.039,0.000,-30.086,-1.490,-0.870,12.0
960,-0.777,1.039,0.000,-30.086,-1.493,-0.871,12.0
961,-0.777,1.039,0.000,-30.086,-1.496,-0.873,12.0
962,-0.777,1.039,0.000,-30.086,-1.499,-0.874,12.0
963,-0.777,1.039,0.000,-30.086,-1.502,-0.876,12.0
964,-0.777,1.039,0.000,-30.086,-1.505,-0.878,12.0
965,-0.777,1.039,0.000,-30.086,-1.507,-0.879,12.0
966,-0.777,1.039,0.000,-30.086,-1.510,-0.881,12.0
967,-0.777,1.039,0.000,-30.086,-1.513,-0.883,12.0
968,-0.777,1.039,0.000,-30.085,-1.516,-0.884,12.0
969,-0.777,1.039,0.000,-30.085,-1.519,-0.886,12.0
970,-0.777,1.039,0.000,-30.085,-1.522,-0.888,12.0
971,-0.777,1.039,0.000,-30.085,-1.524,-0.889,12.0
972,-0.777,1.039,0.000,-30.085,-1.527,-0.891,12.0
973,-0.777,1.039,0.000,-30.085,-1.530,-0.893,12.0
974,-0.777,1.039,0.000,-30.085,-1.533,-0.894,12.0
975,-0.777,1.039,0.000,-30.085,-1.536,-0.896,12.0
976,-0.777,1.039,0.000,-30.085,-1.539,-0.898,12.0
977,-0.777,1.039,0.000,-30.084,-1.542,-0.899,12.0
978,-0.777,1.039,0.000,-30.084,-1.545,-0.901,12.0
979,-0.777,1.039,0.000,-30.084,-1.548,-0.903,12.0
980,-0.777,1.039,0.000,-30.084,-1.551,-0.904,12.0
981,-0.777,1.039,0.000,-30.084,-1.554,-0.906,12.0
982,-0.777,1.039,0.000,-30.084,-1.556,-0.908,12.0
983,-0.777,1.039,0.000,-30.084,-1.559,-0.909,12.0
984,-0.777,1.039,0.000,-30.084,-1.562,-0.911,12.0
985,-0.777,1.039,0.000,-30.084,-1.565,-0.913,12.0
986,-0.777,1.039,0.000,-30.084,-1.568,-0.915,12.0
987,-0.777,1.039,0.000,-30.083,-1.571,-0.916,12.0
988,-0.777,1.039,0.000,-30.083,-1.574,-0.918,12.0
989,-0.777,1.039,0.000,-30.083,-1.577,-0.920,12.0
990,-0.777,1.039,0.000,-30.083,-1.580,-0.921,12.0
991,-0.777,1.039,0.000,-30.083,-1.583,-0.923,12.0
992,-0.777,1.039,0.000,-30.083,-1.586,-0.925,12.0
993,-0.777,1.039,0.000,-30.083,-1.589,-0.927,12.0
994,-0.777,1.039,0.000,-30.083,-1.592,-0.928,12.0
995,-0.777,1.039,0.000,-30.083,-1.595,-0.930,12.0
996,-0.777,1.039,0.000,-30.082,-1.598,-0.932,12.0
997,-0.777,1.039,0.000,-30.082,-1.601,-0.934,12.0
998,-0.777,1.039,0.000,-30.082,-1.604,-0.935,12.0
999,-0.777,1.039,0.000,-30.082,-1.607,-0.937,12.0
1000,-0.777,1.039,0.000,-30.082,-1.610,-0.939,12.0
1001,-0.777,1.039,0.000,-30.082,-1.613,-0.941,12.0
1002,-0.777,1.039,0.000,-30.082,-1.617,-0.942,12.0
1003,-0.777,1.039,0.000,-30.082,-1.620,-0.944,12.0
1004,-0.777,1.039,0.000,-30.082,-1.623,-0.946,12.0
1005,-0.777,1.039,0.000,-30.082,-1.626,-0.948,12.0
1006,-0.777,1.039,0.000,-30.081,-1.629,-0.950,12.0
1007,-0.777,1.039,0.000,-30.081,-1.632,-0.951,12.0
1008,-0.777,1.039,0.000,-30.081,-1.635,-0.953,12.0
1009,-0.777,1.039,0.000,-30.081,-1.638,-0.955,12.0
1010,-0.777,1.039,0.000,-30.081,-1.641,-0.957,12.0
1011,-0.777,1.039,0.000,-30.081,-1.644,-0.959,12.0
1012,-0.777,1.039,0.000,-30.081,-1.648,-0.960,12.0
1013,-0.777,1.039,0.000,-30.081,-1.651,-0.962,12.0
1014,-0.777,1.039,0.000,-30.081,-1.654,-0.964,12.0
1015,-0.777,1.039,0.000,-30.081,-1.657,-0.966,12.0
1016,-0.777,1.039,0.000,-30.080,-1.660,-0.968,12.0
1017,-0.777,1.039,0.000,-30.080,-1.663,-0.969,12.0
1018,-0.777,1.039,0.000,-30.080,-1.666,-0.971,12.0
1019,-0.777,1.039,0.000,-30.080,-1.670,-0.973,12.0
1020,-0.777,1.039,0.000,-30.080,-1.673,-0.975,12.0
1021,-0.777,1.039,0.000,-30.080,-1.676,-0.977,12.0
1022,-0.777,1.039,0.000,-30.080,-1.679,-0.979,12.0
1023,-0.777,1.039,0.000,-30.080,-1.682,-0.980,12.0
1024,-0.777,1.039,0.000,-30.080,-1.686,-0.982,12.0
1025,-0.777,1.039,0.000,-30.080,-1.689,-0.984,12.0
1026,-0.777,1.039,0.000,-30.079,-1.692,-0.986,12.0
1027,-0.777,1.039,0.000,-30.079,-1.695,-0.988,12.0
1028,-0.777,1.039,0.000,-30.079,-1.699,-0.990,12.0
1029,-0.777,1.039,0.000,-30.079,-1.702,-0.992,12.0
1030,-0.777,1.039,0.000,-30.079,-1.705,-0.994,12.0
1031,-0.777,1.039,0.000,-30.079,-1.708,-0.995,12.0
1032,-0.777,1.039,0.000,-30.079,-1.712,-0.997,12.0
1033,-0.777,1.039,0.000,-30.079,-1.715,-0.999,12.0
1034,-0.777,1.039,0.000,-30.079,-1.718,-1.001,12.0
1035,-0.777,1.039,0.000,-30.079,-1.721,-1.003,12.0
1036,-0.777,1.039,0.000,-30.078,-1.725,-1.005,12.0
1037,-0.777,1.039,0.000,-30.078,-1.728,-1.007,12.0
1038,-0.777,1.039,0.000,-30.078,-1.731,-1.009,12.0
1039,-0.777,1.039,0.000,-30.078,-1.735,-1.011,12.0
1040,-0.777,1.039,0.000,-30.078,-1.738,-1.013,12.0
1041,-0.777,1.039,0.000,-30.078,-1.741,-1.014,12.0
1042,-0.777,1.039,0.000,-30.078,-1.745,-1.016,12.0
1043,-0.777,1.039,0.000,-30.078,-1.748,-1.018,12.0
1044,-0.777,1.039,0.000,-30.078,-1.751,-1.020,12.0
1045,-0.777,1.039,0.000,-30.078,-1.755,-1.022,12.0
1046,-0.777,1.039,0.000,-30.078,-1.758,-1.024,12.0
1047,-0.777,1.039,0.000,-30.077,-1.761,-1.026,12.0
1048,-0.777,1.039,0.000,-30.077,-1.765,-1.028,12.0
1049,-0.777,1.039,0.000,-30.077,-1.768,-1.030,12.0
1050,-0.777,1.039,0.000,-30.077,-1.771,-1.032,12.0
1051,-0.777,1.039,0.000,-30.077,-1.775,-1.034,12.0
1052,-0.777,1.039,0.000,-30.077,-1.778,-1.036,12.0
1053,-0.777,1.039,0.000,-30.077,-1.782,-1.038,12.0
1054,-0.777,1.039,0.000,-30.077,-1.785,-1.040,12.0
1055,-0.777,1.039,0.000,-30.077,-1.788,-1.042,12.0
1056,-0.777,1.039,0.000,-30.077,-1.792,-1.044,12.0
1057,-0.777,1.039,0.000,-30.077,-1.795,-1.046,12.0
1058,-0.777,1.039,0.000,-30.076,-1.799,-1.048,12.0
1059,-0.777,1.039,0.000,-30.076,-1.802,-1.050,12.0
1060,-0.777,1.039,0.000,-30.076,-1.806,-1.052,12.0
1061,-0.777,1.039,0.000,-30.076,-1.809,-1.054,12.0
1062,-0.777,1.039,0.000,-30.076,-1.813,-1.056,12.0
1063,-0.777,1.039,0.000,-30.076,-1.816,-1.058,12.0
1064,-0.777,1.039,0.000,-30.076,-1.819,-1.060,12.0
1065,-0.777,1.039,0.000,-30.076,-1.823,-1.062,12.0
1066,-0.777,1.039,0.000,-30.076,-1.826,-1.064,12.0
1067,-0.777,1.039,0.000,-30.076,-1.830,-1.066,12.0
1068,-0.777,1.039,0.000,-30.076,-1.833,-1.068,12.0
1069,-0.777,1.039,0.000,-30.075,-1.837,-1.070,12.0
1070,-0.777,1.039,0.000,-30.075,-1.841,-1.072,12.0
1071,-0.777,1.039,0.000,-30.075,-1.844,-1.074,12.0
1072,-0.777,1.039,0.000,-30.075,-1.848,-1.076,12.0
1073,-0.777,1.039,0.000,-30.075,-1.851,-1.078,12.0
1074,-0.777,1.039,0.000,-30.075,-1.855,-1.080,12.0
1075,-0.777,1.039,0.000,-30.075,-1.858,-1.082,12.0
1076,-0.777,1.039,0.000,-30.075,-1.862,-1.084,12.0
1077,-0.777,1.039,0.000,-30.075,-1.865,-1.086,12.0
1078,-0.777,1.039,0.000,-30.075,-1.869,-1.088,12.0
1079,-0.777,1.039,0.000,-30.075,-1.873,-1.090,12.0
1080,-0.777,1.039,0.000,-30.074,-1.876,-1.092,12.0
1081,-0.777,1.039,0.000,-30.074,-1.880,-1.094,12.0
1082,-0.777,1.039,0.000,-30.074,-1.883,-1.097,12.0
1083,-0.777,1.039,0.000,-30.074,-1.887,-1.099,12.0
1084,-0.777,1.039,0.000,-30.074,-1.891,-1.101,12.0
1085,-0.777,1.039,0.000,-30.074,-1.894,-1.103,12.0
1086,-0.777,1.039,0.000,-30.074,-1.898,-1.105,12.0
1087,-0.777,1.039,0.000,-30.074,-1.901,-1.107,12.0
1088,-0.777,1.039,0.000,-30.074,-1.905,-1.109,12.0
1089,-0.777,1.039,0.000,-30.074,-1.909,-1.111,12.0
1090,-0.777,1.039,0.000,-30.074,-1.912,-1.113,12.0
1091,-0.777,1.039,0.000,-30.074,-1.916,-1.115,12.0
1092,-0.777,1.039,0.000,-30.073,-1.920,-1.118,12.0
1093,-0.777,1.039,0.000,-30.073,-1.924,-1.120,12.0
1094,-0.777,1.039,0.000,-30.073,-1.924,-1.120,12.0
1095,-0.777,1.039,0.000,-30.073,-1.920,-1.118,12.0
1096,-0.777,1.039,0.000,-30.073,-1.916,-1.115,12.0
1097,-0.777,1.039,0.000,-30.073,-1.912,-1.113,12.0
1098,-0.777,1.039,0.000,-30.072,-1.908,-1.111,12.0
1099,-0.777,1.039,0.000,-30.072,-1.904,-1.108,12.0
1100,-0.777,1.039,0.000,-30.072,-1.900,-1.106,12.0
