1,-0.500,1.000,0.000,0.000,0.000,-0.008,-1
1101,-0.777,1.039,0.000,-30.072,-1.896,-1.104,12.0
1102,-0.777,1.039,0.000,-30.071,-1.893,-1.102,12.0
1103,-0.777,1.039,0.000,-30.071,-1.889,-1.100,12.0
1104,-0.777,1.039,0.000,-30.071,-1.886,-1.098,12.0
1105,-0.777,1.039,0.000,-30.071,-1.882,-1.096,12.0
1106,-0.777,1.039,0.000,-30.071,-1.879,-1.094,12.0
1107,-0.777,1.039,0.000,-30.070,-1.875,-1.092,12.0
1108,-0.777,1.039,0.000,-30.070,-1.872,-1.090,12.0
1109,-0.777,1.039,0.000,-30.070,-1.869,-1.088,12.0
1110,-0.777,1.039,0.000,-30.070,-1.866,-1.086,12.0
1111,-0.777,1.039,0.000,-30.069,-1.863,-1.084,12.0
1112,-0.777,1.039,0.000,-30.069,-1.860,-1.083,12.0
1113,-0.777,1.039,0.000,-30.069,-1.857,-1.081,12.0
1114,-0.777,1.039,0.000,-30.069,-1.854,-1.079,12.0
1115,-0.777,1.039,0.000,-30.069,-1.851,-1.078,12.0
1116,-0.777,1.039,0.000,-30.068,-1.848,-1.076,12.0
1117,-0.777,1.039,0.000,-30.068,-1.845,-1.074,12.0
1118,-0.777,1.039,0.000,-30.068,-1.843,-1.073,12.0
1119,-0.777,1.039,0.000,-30.068,-1.840,-1.071,12.0
1120,-0.777,1.039,0.000,-30.068,-1.837,-1.070,12.0
1121,-0.777,1.039,0.000,-30.067,-1.835,-1.068,12.0
1122,-0.777,1.039,0.000,-30.067,-1.832,-1.067,12.0
1123,-0.777,1.039,0.000,-30.067,-1.830,-1.065,12.0
1124,-0.777,1.039,0.000,-30.067,-1.828,-1.064,12.0
1125,-0.777,1.039,0.000,-30.067,-1.825,-1.063,12.0
1126,-0.777,1.039,0.000,-30.066,-1.823,-1.061,12.0
1127,-0.777,1.039,0.000,-30.066,-1.821,-1.060,12.0
1128,-0.777,1.039,0.000,-30.066,-1.819,-1.059,12.0
1129,-0.777,1.039,0.000,-30.066,-1.817,-1.058,12.0
1130,-0.777,1.039,0.000,-30.066,-1.815,-1.056,12.0
1131,-0.777,1.039,0.000,-30.065,-1.813,-1.055,12.0
1132,-0.777,1.039,0.000,-30.065,-1.811,-1.054,12.0
1133,-0.777,1.039,0.000,-30.065,-1.809,-1.053,12.0
1134,-0.777,1.039,0.000,-30.065,-1.807,-1.052,12.0
1135,-0.777,1.039,0.000,-30.065,-1.805,-1.051,12.0
1136,-0.777,1.039,0.000,-30.065,-1.804,-1.050,12.0
1137,-0.777,1.039,0.000,-30.064,-1.802,-1.049,12.0
1138,-0.777,1.039,0.000,-30.064,-1.800,-1.048,12.0
1139,-0.777,1.039,0.000,-30.064,-1.799,-1.047,12.0
1140,-0.777,1.039,0.000,-30.064,-1.797,-1.046,12.0
1141,-0.777,1.039,0.000,-30.064,-1.796,-1.045,12.0
1142,-0.777,1.039,0.000,-30.063,-1.794,-1.044,12.0
1143,-0.777,1.039,0.000,-30.063,-1.793,-1.044,12.0
1144,-0.777,1.039,0.000,-30.063,-1.791,-1.043,12.0
1145,-0.777,1.039,0.000,-30.063,-1.790,-1.042,12.0
1146,-0.777,1.039,0.000,-30.063,-1.789,-1.041,12.0
1147,-0.777,1.039,0.000,-30.063,-1.787,-1.041,12.0
1148,-0.777,1.039,0.000,-30.062,-1.786,-1.040,12.0
1149,-0.777,1.039,0.000,-30.062,-1.785,-1.039,12.0
1150,-0.777,1.039,0.000,-30.062,-1.784,-1.039,12.0
1151,-0.777,1.039,0.000,-30.062,-1.783,-1.038,12.0
1152,-0.777,1.039,0.000,-30.062,-1.782,-1.037,12.0
1153,-0.777,1.039,0.000,-30.062,-1.781,-1.037,12.0
1154,-0.777,1.039,0.000,-30.061,-1.780,-1.036,12.0
1155,-0.777,1.039,0.000,-30.061,-1.779,-1.036,12.0
1156,-0.777,1.039,0.000,-30.061,-1.778,-1.035,12.0
1157,-0.777,1.039,0.000,-30.061,-1.777,-1.035,12.0
1158,-0.777,1.039,0.000,-30.061,-1.777,-1.034,12.0
1159,-0.777,1.039,0.000,-30.060,-1.776,-1.034,12.0
1160,-0.777,1.039,0.000,-30.060,-1.775,-1.033,12.0
1161,-0.777,1.039,0.000,-30.060,-1.775,-1.033,12.0
1162,-0.777,1.039,0.000,-30.060,-1.774,-1.033,12.0
1163,-0.777,1.039,0.000,-30.060,-1.773,-1.032,12.0
1164,-0.777,1.039,0.000,-30.060,-1.773,-1.032,12.0
1165,-0.777,1.039,0.000,-30.060,-1.772,-1.032,12.0
1166,-0.777,1.039,0.000,-30.059,-1.772,-1.031,12.0
1167,-0.777,1.039,0.000,-30.059,-1.772,-1.031,12.0
1168,-0.777,1.039,0.000,-30.059,-1.771,-1.031,12.0
1169,-0.777,1.039,0.000,-30.059,-1.771,-1.031,12.0
1170,-0.777,1.039,0.000,-30.059,-1.771,-1.031,12.0
1171,-0.777,1.039,0.000,-30.059,-1.770,-1.030,12.0
1172,-0.777,1.039,0.000,-30.058,-1.770,-1.030,12.0
1173,-0.777,1.039,0.000,-30.058,-1.770,-1.030,12.0
1174,-0.777,1.039,0.000,-30.058,-1.770,-1.030,12.0
1175,-0.777,1.039,0.000,-30.058,-1.769,-1.030,12.0
1176,-0.777,1.039,0.000,-30.058,-1.769,-1.030,12.0
1177,-0.777,1.039,0.000,-30.058,-1.769,-1.030,12.0
1178,-0.777,1.039,0.000,-30.057,-1.769,-1.030,12.0
1179,-0.777,1.039,0.000,-30.057,-1.769,-1.030,12.0
1180,-0.777,1.039,0.000,-30.057,-1.769,-1.030,12.0
1181,-0.777,1.039,0.000,-30.057,-1.769,-1.030,12.0
1182,-0.777,1.039,0.000,-30.057,-1.770,-1.030,12.0
1183,-0.777,1.039,0.000,-30.057,-1.770,-1.030,12.0
1184,-0.777,1.039,0.000,-30.057,-1.770,-1.030,12.0
1185,-0.777,1.039,0.000,-30.056,-1.770,-1.030,12.0
1186,-0.777,1.039,0.000,-30.056,-1.770,-1.030,12.0
1187,-0.777,1.039,0.000,-30.056,-1.771,-1.031,12.0
1188,-0.777,1.039,0.000,-30.056,-1.771,-1.031,12.0
1189,-0.777,1.039,0.000,-30.056,-1.771,-1.031,12.0
1190,-0.777,1.039,0.000,-30.056,-1.772,-1.031,12.0
1191,-0.777,1.039,0.000,-30.056,-1.772,-1.031,12.0
1192,-0.777,1.039,0.000,-30.055,-1.772,-1.032,12.0
1193,-0.777,1.039,0.000,-30.055,-1.773,-1.032,12.0
1194,-0.777,1.039,0.000,-30.055,-1.773,-1.032,12.0
1195,-0.777,1.039,0.000,-30.055,-1.774,-1.032,12.0
1196,-0.777,1.039,0.000,-30.055,-1.774,-1.033,12.0
1197,-0.777,1.039,0.000,-30.055,-1.775,-1.033,12.0
1198,-0.777,1.039,0.000,-30.054,-1.776,-1.033,12.0
1199,-0.777,1.039,0.000,-30.054,-1.776,-1.034,12.0
1200,-0.777,1.039,0.000,-30.054,-1.777,-1.034,12.0
1201,-0.777,1.039,0.000,-30.054,-1.778,-1.034,12.0
1202,-0.777,1.039,0.000,-30.054,-1.778,-1.035,12.0
1203,-0.777,1.039,0.000,-30.054,-1.779,-1.035,12.0
1204,-0.777,1.039,0.000,-30.054,-1.780,-1.036,12.0
1205,-0.777,1.039,0.000,-30.054,-1.781,-1.036,12.0
1206,-0.777,1.039,0.000,-30.053,-1.781,-1.037,12.0
1207,-0.777,1.039,0.000,-30.053,-1.782,-1.037,12.0
1208,-0.777,1.039,0.000,-30.053,-1.783,-1.038,12.0
1209,-0.777,1.039,0.000,-30.053,-1.784,-1.038,12.0
1210,-0.777,1.039,0.000,-30.053,-1.785,-1.039,12.0
1211,-0.777,1.039,0.000,-30.053,-1.786,-1.039,12.0
1212,-0.777,1.039,0.000,-30.053,-1.787,-1.040,12.0
1213,-0.777,1.039,0.000,-30.052,-1.788,-1.040,12.0
1214,-0.777,1.039,0.000,-30.052,-1.789,-1.041,12.0
1215,-0.777,1.039,0.000,-30.052,-1.790,-1.042,12.0
1216,-0.777,1.039,0.000,-30.052,-1.791,-1.042,12.0
1217,-0.777,1.039,0.000,-30.052,-1.792,-1.043,12.0
1218,-0.777,1.039,0.000,-30.052,-1.793,-1.044,12.0
1219,-0.777,1.039,0.000,-30.052,-1.795,-1.044,12.0
1220,-0.777,1.039,0.000,-30.051,-1.796,-1.045,12.0
1221,-0.777,1.039,0.000,-30.051,-1.797,-1.046,12.0
1222,-0.777,1.039,0.000,-30.051,-1.798,-1.046,12.0
1223,-0.777,1.039,0.000,-30.051,-1.800,-1.047,12.0
1224,-0.777,1.039,0.000,-30.051,-1.801,-1.048,12.0
1225,-0.777,1.039,0.000,-30.051,-1.802,-1.049,12.0
1226,-0.777,1.039,0.000,-30.051,-1.803,-1.049,12.0
1227,-0.777,1.039,0.000,-30.051,-1.805,-1.050,12.0
1228,-0.777,1.039,0.000,-30.050,-1.806,-1.051,12.0
1229,-0.777,1.039,0.000,-30.050,-1.808,-1.052,12.0
1230,-0.777,1.039,0.000,-30.050,-1.809,-1.053,12.0
1231,-0.777,1.039,0.000,-30.050,-1.811,-1.053,12.0
1232,-0.777,1.039,0.000,-30.050,-1.812,-1.054,12.0
1233,-0.777,1.039,0.000,-30.050,-1.814,-1.055,12.0
1234,-0.777,1.039,0.000,-30.050,-1.815,-1.056,12.0
1235,-0.777,1.039,0.000,-30.050,-1.817,-1.057,12.0
1236,-0.777,1.039,0.000,-30.049,-1.818,-1.058,12.0
1237,-0.777,1.039,0.000,-30.049,-1.820,-1.059,12.0
1238,-0.777,1.039,0.000,-30.049,-1.821,-1.060,12.0
1239,-0.777,1.039,0.000,-30.049,-1.823,-1.061,12.0
1240,-0.777,1.039,0.000,-30.049,-1.825,-1.062,12.0
1241,-0.777,1.039,0.000,-30.049,-1.826,-1.062,12.0
1242,-0.777,1.039,0.000,-30.049,-1.828,-1.063,12.0
1243,-0.777,1.039,0.000,-30.049,-1.830,-1.064,12.0
1244,-0.777,1.039,0.000,-30.048,-1.832,-1.065,12.0
1245,-0.777,1.039,0.000,-30.048,-1.833,-1.066,12.0
1246,-0.777,1.039,0.000,-30.048,-1.835,-1.068,12.0
1247,-0.777,1.039,0.000,-30.048,-1.837,-1.069,12.0
1248,-0.777,1.039,0.000,-30.048,-1.839,-1.070,12.0
1249,-0.777,1.039,0.000,-30.048,-1.841,-1.071,12.0
1250,-0.777,1.039,0.000,-30.048,-1.842,-1.072,12.0
1251,-0.777,1.039,0.000,-30.048,-1.844,-1.073,12.0
1252,-0.777,1.039,0.000,-30.047,-1.846,-1.074,12.0
1253,-0.777,1.039,0.000,-30.047,-1.848,-1.075,12.0
1254,-0.777,1.039,0.000,-30.047,-1.850,-1.076,12.0
1255,-0.777,1.039,0.000,-30.047,-1.852,-1.077,12.0
1256,-0.777,1.039,0.000,-30.047,-1.854,-1.078,12.0
1257,-0.777,1.039,0.000,-30.047,-1.856,-1.080,12.0
1258,-0.777,1.039,0.000,-30.047,-1.858,-1.081,12.0
1259,-0.777,1.039,0.000,-30.047,-1.860,-1.082,12.0
1260,-0.777,1.039,0.000,-30.047,-1.862,-1.083,12.0
1261,-0.777,1.039,0.000,-30.046,-1.864,-1.084,12.0
1262,-0.777,1.039,0.000,-30.046,-1.866,-1.086,12.0
1263,-0.777,1.039,0.000,-30.046,-1.869,-1.087,12.0
1264,-0.777,1.039,0.000,-30.046,-1.871,-1.088,12.0
1265,-0.777,1.039,0.000,-30.046,-1.873,-1.089,12.0
1266,-0.777,1.039,0.000,-30.046,-1.875,-1.090,12.0
1267,-0.777,1.039,0.000,-30.046,-1.877,-1.092,12.0
1268,-0.777,1.039,0.000,-30.046,-1.879,-1.093,12.0
1269,-0.777,1.039,0.000,-30.046,-1.882,-1.094,12.0
1270,-0.777,1.039,0.000,-30.045,-1.884,-1.096,12.0
1271,-0.777,1.039,0.000,-30.045,-1.886,-1.097,12.0
1272,-0.777,1.039,0.000,-30.045,-1.889,-1.098,12.0
1273,-0.777,1.039,0.000,-30.045,-1.891,-1.100,12.0
1274,-0.777,1.039,0.000,-30.045,-1.893,-1.101,12.0
1275,-0.777,1.039,0.000,-30.045,-1.895,-1.102,12.0
1276,-0.777,1.039,0.000,-30.045,-1.898,-1.104,12.0
1277,-0.777,1.039,0.000,-30.045,-1.900,-1.105,12.0
1278,-0.777,1.039,0.000,-30.045,-1.903,-1.106,12.0
1279,-0.777,1.039,0.000,-30.044,-1.905,-1.108,12.0
1280,-0.777,1.039,0.000,-30.044,-1.907,-1.109,12.0
1281,-0.777,1.039,0.000,-30.044,-1.910,-1.111,12.0
1282,-0.777,1.039,0.000,-30.044,-1.912,-1.112,12.0
1283,-0.777,1.039,0.000,-30.044,-1.915,-1.113,12.0
1284,-0.777,1.039,0.000,-30.044,-1.917,-1.115,12.0
1285,-0.777,1.039,0.000,-30.044,-1.920,-1.116,12.0
1286,-0.777,1.039,0.000,-30.044,-1.922,-1.118,12.0
1287,-0.777,1.039,0.000,-30.044,-1.925,-1.119,12.0
1288,-0.776,1.039,0.000,-30.043,-1.924,-1.119,12.0
1289,-0.776,1.039,0.000,-30.043,-1.921,-1.117,12.0
1290,-0.776,1.039,0.000,-30.043,-1.918,-1.115,12.0
1291,-0.776,1.039,0.000,-30.043,-1.915,-1.114,12.0
1292,-0.776,1.039,0.000,-30.043,-1.913,-1.112,12.0
1293,-0.776,1.039,0.000,-30.042,-1.910,-1.111,12.0
1294,-0.776,1.039,0.000,-30.042,-1.908,-1.109,12.0
1295,-0.776,1.039,0.000,-30.042,-1.905,-1.108,12.0
1296,-0.776,1.039,0.000,-30.042,-1.903,-1.106,12.0
1297,-0.776,1.039,0.000,-30.042,-1.900,-1.105,12.0
1298,-0.776,1.039,0.000,-30.041,-1.898,-1.104,12.0
1299,-0.776,1.039,0.000,-30.041,-1.896,-1.102,12.0
1300,-0.776,1.039,0.000,-30.041,-1.894,-1.101,12.0
1301,-0.776,1.039,0.000,-30.041,-1.891,-1.100,12.0
1302,-0.776,1.039,0.000,-30.041,-1.889,-1.098,12.0
1303,-0.776,1.039,0.000,-30.040,-1.887,-1.097,12.0
1304,-0.776,1.039,0.000,-30.040,-1.885,-1.096,12.0
1305,-0.776,1.039,0.000,-30.040,-1.883,-1.095,12.0
1306,-0.776,1.039,0.000,-30.040,-1.881,-1.094,12.0
1307,-0.776,1.039,0.000,-30.040,-1.880,-1.093,12.0
1308,-0.776,1.039,0.000,-30.039,-1.878,-1.092,12.0
1309,-0.776,1.039,0.000,-30.039,-1.876,-1.091,12.0
1310,-0.776,1.039,0.000,-30.039,-1.874,-1.090,12.0
1311,-0.776,1.039,0.000,-30.039,-1.873,-1.089,12.0
1312,-0.776,1.039,0.000,-30.039,-1.871,-1.088,12.0
1313,-0.776,1.039,0.000,-30.039,-1.869,-1.087,12.0
1314,-0.776,1.039,0.000,-30.038,-1.868,-1.086,12.0
1315,-0.776,1.039,0.000,-30.038,-1.867,-1.085,12.0
1316,-0.778,1.040,0.000,-29.515,-1.865,-1.062,-1
1317,-0.773,1.037,0.000,-28.637,-1.904,-1.046,12.0
1318,-0.773,1.037,0.000,-28.301,-1.910,-1.034,12.0
1319,-0.773,1.037,0.000,-28.150,-1.910,-1.028,12.0
1320,-0.773,1.037,0.000,-28.026,-1.910,-1.023,12.0
1321,-0.773,1.037,0.000,-27.931,-1.910,-1.019,12.0
1322,-0.774,1.037,0.000,-27.860,-1.910,-1.015,12.0
1323,-0.774,1.037,0.000,-27.807,-1.909,-1.012,12.0
1324,-0.774,1.037,0.000,-27.768,-1.907,-1.010,12.0
1325,-0.774,1.038,0.000,-27.741,-1.906,-1.008,12.0
1326,-0.774,1.038,0.000,-27.721,-1.905,-1.007,12.0
1327,-0.774,1.038,0.000,-27.708,-1.903,-1.005,12.0
1328,-0.775,1.038,0.000,-27.700,-1.902,-1.004,12.0
1329,-0.775,1.038,0.000,-27.695,-1.900,-1.003,12.0
1330,-0.775,1.038,0.000,-27.692,-1.899,-1.002,12.0
1331,-0.775,1.038,0.000,-27.690,-1.897,-1.001,12.0
1332,-0.775,1.038,0.000,-27.689,-1.896,-1.001,12.0
1333,-0.775,1.038,0.000,-27.689,-1.894,-1.000,12.0
1334,-0.776,1.038,0.000,-27.689,-1.893,-0.999,12.0
1335,-0.776,1.038,0.000,-27.688,-1.892,-0.999,12.0
1336,-0.776,1.038,0.000,-27.688,-1.892,-0.999,12.0
1337,-0.776,1.038,0.000,-27.688,-1.891,-0.998,12.0
1338,-0.776,1.038,0.000,-27.688,-1.891,-0.998,12.0
1339,-0.776,1.038,0.000,-27.688,-1.890,-0.998,12.0
1340,-0.776,1.038,0.000,-27.687,-1.890,-0.998,12.0
1341,-0.776,1.038,0.000,-27.687,-1.890,-0.997,12.0
1342,-0.776,1.038,0.000,-27.687,-1.889,-0.997,12.0
1343,-0.776,1.038,0.000,-27.687,-1.889,-0.997,12.0
1344,-0.776,1.038,0.000,-27.687,-1.889,-0.997,12.0
1345,-0.776,1.038,0.000,-27.686,-1.889,-0.997,12.0
1346,-0.776,1.038,0.000,-27.686,-1.888,-0.997,12.0
1347,-0.776,1.038,0.000,-27.686,-1.888,-0.997,12.0
1348,-0.776,1.038,0.000,-27.686,-1.888,-0.997,12.0
1349,-0.776,1.038,0.000,-27.686,-1.888,-0.996,12.0
1350,-0.776,1.038,0.000,-27.686,-1.888,-0.996,12.0
1351,-0.776,1.038,0.000,-27.685,-1.888,-0.996,12.0
1352,-0.776,1.038,0.000,-27.685,-1.888,-0.996,12.0
1353,-0.776,1.038,0.000,-27.685,-1.888,-0.997,12.0
1354,-0.776,1.038,0.000,-27.685,-1.888,-0.997,12.0
1355,-0.776,1.038,0.000,-27.685,-1.888,-0.997,12.0
1356,-0.776,1.038,0.000,-27.684,-1.889,-0.997,12.0
1357,-0.776,1.038,0.000,-27.684,-1.889,-0.997,12.0
1358,-0.776,1.038,0.000,-27.684,-1.889,-0.997,12.0
1359,-0.776,1.038,0.000,-27.684,-1.889,-0.997,12.0
1360,-0.776,1.038,0.000,-27.684,-1.890,-0.997,12.0
1361,-0.776,1.038,0.000,-27.684,-1.890,-0.997,12.0
1362,-0.776,1.038,0.000,-27.683,-1.890,-0.998,12.0
1363,-0.776,1.038,0.000,-27.683,-1.891,-0.998,12.0
1364,-0.776,1.038,0.000,-27.683,-1.891,-0.998,12.0
1365,-0.776,1.038,0.000,-27.683,-1.892,-0.998,12.0
1366,-0.776,1.038,0.000,-27.683,-1.892,-0.999,12.0
1367,-0.776,1.038,0.000,-27.683,-1.893,-0.999,12.0
1368,-0.776,1.038,0.000,-27.682,-1.893,-0.999,12.0
1369,-0.776,1.038,0.000,-27.682,-1.894,-0.999,12.0
1370,-0.776,1.038,0.000,-27.682,-1.895,-1.000,12.0
1371,-0.776,1.038,0.000,-27.682,-1.895,-1.000,12.0
1372,-0.776,1.038,0.000,-27.682,-1.896,-1.001,12.0
1373,-0.776,1.038,0.000,-27.681,-1.897,-1.001,12.0
1374,-0.776,1.038,0.000,-27.681,-1.898,-1.001,12.0
1375,-0.776,1.038,0.000,-27.681,-1.898,-1.002,12.0
1376,-0.776,1.038,0.000,-27.681,-1.899,-1.002,12.0
1377,-0.776,1.038,0.000,-27.681,-1.900,-1.003,12.0
1378,-0.776,1.038,0.000,-27.681,-1.901,-1.003,12.0
1379,-0.776,1.038,0.000,-27.680,-1.902,-1.004,12.0
1380,-0.776,1.038,0.000,-27.680,-1.903,-1.004,12.0
1381,-0.776,1.038,0.000,-27.680,-1.904,-1.004,12.0
1382,-0.776,1.038,0.000,-27.680,-1.905,-1.005,12.0
1383,-0.776,1.038,0.000,-27.680,-1.906,-1.006,12.0
1384,-0.776,1.038,0.000,-27.680,-1.907,-1.006,12.0
1385,-0.776,1.038,0.000,-27.679,-1.908,-1.007,12.0
1386,-0.776,1.038,0.000,-27.679,-1.909,-1.007,12.0
1387,-0.776,1.038,0.000,-27.679,-1.910,-1.008,12.0
1388,-0.776,1.038,0.000,-27.679,-1.911,-1.008,12.0
1389,-0.776,1.038,0.000,-27.679,-1.913,-1.009,12.0
1390,-0.776,1.038,0.000,-27.679,-1.914,-1.010,12.0
1391,-0.776,1.038,0.000,-27.679,-1.915,-1.010,12.0
1392,-0.776,1.038,0.000,-27.678,-1.916,-1.011,12.0
1393,-0.776,1.038,0.000,-27.678,-1.918,-1.012,12.0
1394,-0.776,1.038,0.000,-27.678,-1.919,-1.012,12.0
1395,-0.775,1.038,0.000,-27.678,-1.920,-1.013,12.0
1396,-0.775,1.038,0.000,-27.678,-1.922,-1.014,12.0
1397,-0.775,1.038,0.000,-27.678,-1.923,-1.015,12.0
1398,-0.775,1.038,0.000,-27.677,-1.925,-1.015,12.0
1399,-0.775,1.038,0.000,-27.677,-1.926,-1.016,12.0
1400,-0.775,1.038,0.000,-27.677,-1.927,-1.017,12.0
1401,-0.775,1.038,0.000,-27.677,-1.929,-1.018,12.0
1402,-0.775,1.038,0.000,-27.677,-1.931,-1.018,12.0
1403,-0.775,1.038,0.000,-27.677,-1.932,-1.019,12.0
1404,-0.775,1.038,0.000,-27.676,-1.934,-1.020,12.0
1405,-0.775,1.038,0.000,-27.676,-1.935,-1.021,12.0
1406,-0.775,1.038,0.000,-27.676,-1.937,-1.022,12.0
1407,-0.775,1.038,0.000,-27.676,-1.939,-1.023,12.0
1408,-0.775,1.038,0.000,-27.676,-1.940,-1.023,12.0
1409,-0.775,1.038,0.000,-27.676,-1.942,-1.024,12.0
1410,-0.775,1.038,0.000,-27.676,-1.944,-1.025,12.0
1411,-0.775,1.038,0.000,-27.675,-1.945,-1.026,12.0
1412,-0.775,1.038,0.000,-27.675,-1.947,-1.027,12.0
1413,-0.775,1.038,0.000,-27.675,-1.949,-1.028,12.0
1414,-0.775,1.038,0.000,-27.675,-1.951,-1.029,12.0
1415,-0.775,1.038,0.000,-27.675,-1.953,-1.030,12.0
1416,-0.775,1.038,0.000,-27.675,-1.955,-1.031,12.0
1417,-0.775,1.038,0.000,-27.674,-1.956,-1.032,12.0
1418,-0.775,1.038,0.000,-27.674,-1.958,-1.033,12.0
1419,-0.775,1.038,0.000,-27.674,-1.960,-1.034,12.0
1420,-0.775,1.038,0.000,-27.674,-1.962,-1.035,12.0
1421,-0.775,1.038,0.000,-27.674,-1.964,-1.036,12.0
1422,-0.775,1.038,0.000,-27.674,-1.966,-1.037,12.0
1423,-0.775,1.038,0.000,-27.674,-1.968,-1.038,12.0
1424,-0.775,1.038,0.000,-27.673,-1.970,-1.038,12.0
1425,-0.775,1.038,0.000,-27.673,-1.968,-1.038,12.0
1426,-0.775,1.038,0.000,-27.673,-1.965,-1.036,12.0
1427,-0.775,1.038,0.000,-27.673,-1.963,-1.035,12.0
1428,-0.775,1.038,0.000,-27.673,-1.961,-1.034,12.0
1429,-0.775,1.038,0.000,-27.672,-1.959,-1.033,12.0
1430,-0.775,1.038,0.000,-27.672,-1.957,-1.032,12.0
1431,-0.775,1.038,0.000,-27.672,-1.955,-1.031,12.0
1432,-0.775,1.038,0.000,-27.672,-1.953,-1.030,12.0
1433,-0.775,1.038,0.000,-27.671,-1.951,-1.029,12.0
1434,-0.775,1.038,0.000,-27.671,-1.949,-1.028,12.0
1435,-0.775,1.038,0.000,-27.671,-1.948,-1.027,12.0
1436,-0.775,1.038,0.000,-27.671,-1.946,-1.026,12.0
1437,-0.775,1.038,0.000,-27.671,-1.944,-1.025,12.0
1438,-0.775,1.038,0.000,-27.670,-1.943,-1.024,12.0
1439,-0.775,1.038,0.000,-27.670,-1.941,-1.024,12.0
1440,-0.775,1.038,0.000,-27.670,-1.940,-1.023,12.0
1441,-0.775,1.038,0.000,-27.670,-1.938,-1.022,12.0
1442,-0.775,1.038,0.000,-27.670,-1.937,-1.021,12.0
1443,-0.775,1.038,0.000,-27.669,-1.935,-1.021,12.0
1444,-0.775,1.038,0.000,-27.669,-1.934,-1.020,12.0
1445,-0.775,1.038,0.000,-27.669,-1.933,-1.019,12.0
1446,-0.775,1.038,0.000,-27.669,-1.932,-1.019,12.0
1447,-0.775,1.038,0.000,-27.669,-1.931,-1.018,12.0
1448,-0.775,1.038,0.000,-27.668,-1.929,-1.017,12.0
1449,-0.775,1.038,0.000,-27.668,-1.928,-1.017,12.0
1450,-0.775,1.038,0.000,-27.668,-1.927,-1.016,12.0
1451,-0.775,1.038,0.000,-27.668,-1.926,-1.016,12.0
1452,-0.775,1.038,0.000,-27.668,-1.925,-1.015,12.0
1453,-0.775,1.038,0.000,-27.667,-1.924,-1.015,12.0
