1,-0.500,1.000,0.000,0.000,0.000,-0.008,-1
1454,-0.775,1.038,0.000,-27.667,-1.924,-1.014,12.0
1455,-0.775,1.038,0.000,-27.667,-1.923,-1.014,12.0
1456,-0.775,1.038,0.000,-27.667,-1.922,-1.013,12.0
1457,-0.775,1.038,0.000,-27.667,-1.921,-1.013,12.0
1458,-0.775,1.038,0.000,-27.666,-1.921,-1.013,12.0
1459,-0.775,1.038,0.000,-27.666,-1.920,-1.012,12.0
1460,-0.775,1.038,0.000,-27.666,-1.919,-1.012,12.0
1461,-0.775,1.038,0.000,-27.666,-1.919,-1.012,12.0
1462,-0.775,1.038,0.000,-27.666,-1.918,-1.012,12.0
1463,-0.775,1.038,0.000,-27.665,-1.918,-1.011,12.0
1464,-0.775,1.038,0.000,-27.665,-1.917,-1.011,12.0
1465,-0.775,1.038,0.000,-27.665,-1.917,-1.011,12.0
1466,-0.775,1.038,0.000,-27.665,-1.917,-1.011,12.0
1467,-0.775,1.038,0.000,-27.665,-1.916,-1.010,12.0
1468,-0.775,1.038,0.000,-27.664,-1.916,-1.010,12.0
1469,-0.775,1.038,0.000,-27.664,-1.916,-1.010,12.0
1470,-0.775,1.038,0.000,-27.664,-1.916,-1.010,12.0
1471,-0.775,1.038,0.000,-27.664,-1.916,-1.010,12.0
1472,-0.775,1.038,0.000,-27.664,-1.915,-1.010,12.0
1473,-0.775,1.038,0.000,-27.663,-1.915,-1.010,12.0
1474,-0.775,1.038,0.000,-27.663,-1.915,-1.010,12.0
1475,-0.775,1.038,0.000,-27.663,-1.915,-1.010,12.0
1476,-0.775,1.038,0.000,-27.663,-1.915,-1.010,12.0
1477,-0.775,1.038,0.000,-27.663,-1.915,-1.010,12.0
1478,-0.775,1.038,0.000,-27.663,-1.915,-1.010,12.0
1479,-0.775,1.038,0.000,-27.662,-1.916,-1.010,12.0
1480,-0.775,1.038,0.000,-27.662,-1.916,-1.010,12.0
1481,-0.775,1.038,0.000,-27.662,-1.916,-1.010,12.0
1482,-0.775,1.038,0.000,-27.662,-1.916,-1.010,12.0
1483,-0.775,1.038,0.000,-27.662,-1.916,-1.010,12.0
1484,-0.775,1.038,0.000,-27.661,-1.917,-1.011,12.0
1485,-0.775,1.038,0.000,-27.661,-1.917,-1.011,12.0
1486,-0.775,1.038,0.000,-27.661,-1.918,-1.011,12.0
1487,-0.775,1.038,0.000,-27.661,-1.918,-1.011,12.0
1488,-0.775,1.038,0.000,-27.661,-1.918,-1.011,12.0
1489,-0.775,1.038,0.000,-27.661,-1.919,-1.012,12.0
1490,-0.775,1.038,0.000,-27.660,-1.919,-1.012,12.0
1491,-0.775,1.038,0.000,-27.660,-1.920,-1.012,12.0
1492,-0.775,1.038,0.000,-27.660,-1.920,-1.012,12.0
1493,-0.775,1.038,0.000,-27.660,-1.921,-1.013,12.0
1494,-0.775,1.038,0.000,-27.660,-1.922,-1.013,12.0
1495,-0.775,1.038,0.000,-27.660,-1.922,-1.013,12.0
1496,-0.775,1.038,0.000,-27.659,-1.923,-1.014,12.0
1497,-0.775,1.038,0.000,-27.659,-1.924,-1.014,12.0
1498,-0.775,1.038,0.000,-27.659,-1.925,-1.014,12.0
1499,-0.775,1.038,0.000,-27.659,-1.925,-1.015,12.0
1500,-0.775,1.038,0.000,-27.659,-1.926,-1.015,12.0
1501,-0.775,1.038,0.000,-27.659,-1.927,-1.016,12.0
1502,-0.775,1.038,0.000,-27.658,-1.928,-1.016,12.0
1503,-0.775,1.038,0.000,-27.658,-1.929,-1.017,12.0
1504,-0.775,1.038,0.000,-27.658,-1.930,-1.017,12.0
1505,-0.775,1.038,0.000,-27.658,-1.931,-1.018,12.0
1506,-0.775,1.038,0.000,-27.658,-1.932,-1.018,12.0
1507,-0.775,1.038,0.000,-27.658,-1.933,-1.019,12.0
1508,-0.775,1.038,0.000,-27.657,-1.934,-1.019,12.0
1509,-0.775,1.038,0.000,-27.657,-1.935,-1.020,12.0
1510,-0.775,1.038,0.000,-27.657,-1.936,-1.020,12.0
1511,-0.775,1.038,0.000,-27.657,-1.937,-1.021,12.0
1512,-0.775,1.038,0.000,-27.657,-1.938,-1.022,12.0
1513,-0.775,1.038,0.000,-27.657,-1.940,-1.022,12.0
1514,-0.775,1.038,0.000,-27.656,-1.941,-1.023,12.0
1515,-0.775,1.038,0.000,-27.656,-1.942,-1.024,12.0
1516,-0.775,1.038,0.000,-27.656,-1.943,-1.024,12.0
1517,-0.775,1.038,0.000,-27.656,-1.945,-1.025,12.0
1518,-0.775,1.038,0.000,-27.656,-1.946,-1.026,12.0
1519,-0.775,1.038,0.000,-27.656,-1.947,-1.026,12.0
1520,-0.775,1.038,0.000,-27.655,-1.949,-1.027,12.0
1521,-0.775,1.038,0.000,-27.655,-1.950,-1.028,12.0
1522,-0.775,1.038,0.000,-27.655,-1.952,-1.028,12.0
1523,-0.775,1.038,0.000,-27.655,-1.953,-1.029,12.0
1524,-0.775,1.038,0.000,-27.655,-1.955,-1.030,12.0
1525,-0.775,1.038,0.000,-27.655,-1.956,-1.031,12.0
1526,-0.775,1.038,0.000,-27.655,-1.958,-1.032,12.0
1527,-0.775,1.038,0.000,-27.654,-1.959,-1.032,12.0
1528,-0.775,1.038,0.000,-27.654,-1.961,-1.033,12.0
1529,-0.775,1.038,0.000,-27.654,-1.962,-1.034,12.0
1530,-0.775,1.038,0.000,-27.654,-1.964,-1.035,12.0
1531,-0.775,1.038,0.000,-27.654,-1.966,-1.036,12.0
1532,-0.775,1.038,0.000,-27.654,-1.967,-1.037,12.0
1533,-0.775,1.038,0.000,-27.653,-1.969,-1.038,12.0
1534,-0.775,1.038,0.000,-27.653,-1.970,-1.038,12.0
1535,-0.775,1.038,0.000,-27.653,-1.968,-1.037,12.0
1536,-0.775,1.038,0.000,-27.653,-1.966,-1.036,12.0
1537,-0.775,1.038,0.000,-27.653,-1.964,-1.035,12.0
1538,-0.775,1.038,0.000,-27.652,-1.962,-1.034,12.0
1539,-0.775,1.038,0.000,-27.652,-1.961,-1.033,12.0
1540,-0.775,1.038,0.000,-27.652,-1.959,-1.032,12.0
1541,-0.775,1.038,0.000,-27.652,-1.957,-1.031,12.0
1542,-0.775,1.038,0.000,-27.652,-1.956,-1.030,12.0
1543,-0.775,1.038,0.000,-27.651,-1.954,-1.030,12.0
1544,-0.775,1.038,0.000,-27.651,-1.953,-1.029,12.0
1545,-0.775,1.038,0.000,-27.651,-1.951,-1.028,12.0
1546,-0.775,1.038,0.000,-27.651,-1.950,-1.027,12.0
1547,-0.775,1.038,0.000,-27.650,-1.949,-1.027,12.0
1548,-0.775,1.038,0.000,-27.650,-1.947,-1.026,12.0
1549,-0.775,1.038,0.000,-27.650,-1.946,-1.025,12.0
1550,-0.775,1.038,0.000,-27.650,-1.945,-1.025,12.0
1551,-0.775,1.038,0.000,-27.650,-1.944,-1.024,12.0
1552,-0.775,1.038,0.000,-27.649,-1.943,-1.024,12.0
1553,-0.775,1.038,0.000,-27.649,-1.942,-1.023,12.0
1554,-0.775,1.038,0.000,-27.649,-1.941,-1.022,12.0
1555,-0.775,1.038,0.000,-27.649,-1.940,-1.022,12.0
1556,-0.775,1.038,0.000,-27.649,-1.939,-1.021,12.0
1557,-0.775,1.038,0.000,-27.648,-1.938,-1.021,12.0
1558,-0.775,1.038,0.000,-27.648,-1.937,-1.021,12.0
1559,-0.775,1.038,0.000,-27.648,-1.936,-1.020,12.0
1560,-0.775,1.038,0.000,-27.648,-1.936,-1.020,12.0
1561,-0.775,1.038,0.000,-27.648,-1.935,-1.019,12.0
1562,-0.775,1.038,0.000,-27.647,-1.934,-1.019,12.0
1563,-0.775,1.038,0.000,-27.647,-1.934,-1.019,12.0
1564,-0.775,1.038,0.000,-27.647,-1.933,-1.018,12.0
1565,-0.775,1.038,0.000,-27.647,-1.933,-1.018,12.0
1566,-0.775,1.038,0.000,-27.647,-1.932,-1.018,12.0
1567,-0.775,1.038,0.000,-27.647,-1.932,-1.018,12.0
1568,-0.775,1.038,0.000,-27.646,-1.931,-1.017,12.0
1569,-0.775,1.038,0.000,-27.646,-1.931,-1.017,12.0
1570,-0.775,1.038,0.000,-27.646,-1.931,-1.017,12.0
1571,-0.775,1.038,0.000,-27.646,-1.930,-1.017,12.0
1572,-0.775,1.038,0.000,-27.646,-1.930,-1.017,12.0
1573,-0.775,1.038,0.000,-27.645,-1.930,-1.017,12.0
1574,-0.775,1.038,0.000,-27.645,-1.930,-1.017,12.0
1575,-0.775,1.038,0.000,-27.645,-1.929,-1.016,12.0
1576,-0.775,1.038,0.000,-27.645,-1.929,-1.016,12.0
1577,-0.775,1.038,0.000,-27.645,-1.929,-1.016,12.0
1578,-0.775,1.038,0.000,-27.644,-1.929,-1.016,12.0
1579,-0.775,1.038,0.000,-27.644,-1.929,-1.016,12.0
1580,-0.775,1.038,0.000,-27.644,-1.929,-1.016,12.0
1581,-0.775,1.038,0.000,-27.644,-1.930,-1.016,12.0
1582,-0.775,1.038,0.000,-27.644,-1.930,-1.016,12.0
1583,-0.775,1.038,0.000,-27.644,-1.930,-1.017,12.0
1584,-0.775,1.038,0.000,-27.643,-1.930,-1.017,12.0
1585,-0.775,1.038,0.000,-27.643,-1.930,-1.017,12.0
1586,-0.775,1.038,0.000,-27.643,-1.931,-1.017,12.0
1587,-0.775,1.038,0.000,-27.643,-1.931,-1.017,12.0
1588,-0.775,1.038,0.000,-27.643,-1.931,-1.017,12.0
1589,-0.775,1.038,0.000,-27.642,-1.932,-1.017,12.0
1590,-0.775,1.038,0.000,-27.642,-1.932,-1.018,12.0
1591,-0.775,1.038,0.000,-27.642,-1.932,-1.018,12.0
1592,-0.775,1.038,0.000,-27.642,-1.933,-1.018,12.0
1593,-0.775,1.038,0.000,-27.642,-1.933,-1.018,12.0
1594,-0.775,1.038,0.000,-27.642,-1.934,-1.019,12.0
1595,-0.775,1.038,0.000,-27.641,-1.935,-1.019,12.0
1596,-0.775,1.038,0.000,-27.641,-1.935,-1.019,12.0
1597,-0.775,1.038,0.000,-27.641,-1.936,-1.020,12.0
1598,-0.775,1.038,0.000,-27.641,-1.936,-1.020,12.0
1599,-0.775,1.038,0.000,-27.641,-1.937,-1.020,12.0
1600,-0.775,1.038,0.000,-27.641,-1.938,-1.021,12.0
1601,-0.775,1.038,0.000,-27.640,-1.939,-1.021,12.0
1602,-0.775,1.038,0.000,-27.640,-1.939,-1.021,12.0
1603,-0.775,1.038,0.000,-27.640,-1.940,-1.022,12.0
1604,-0.775,1.038,0.000,-27.640,-1.941,-1.022,12.0
1605,-0.775,1.038,0.000,-27.640,-1.942,-1.023,12.0
1606,-0.775,1.038,0.000,-27.640,-1.943,-1.023,12.0
1607,-0.775,1.038,0.000,-27.639,-1.944,-1.024,12.0
1608,-0.775,1.038,0.000,-27.639,-1.945,-1.024,12.0
1609,-0.775,1.038,0.000,-27.639,-1.946,-1.025,12.0
1610,-0.775,1.038,0.000,-27.639,-1.947,-1.025,12.0
1611,-0.775,1.038,0.000,-27.639,-1.948,-1.026,12.0
1612,-0.775,1.038,0.000,-27.639,-1.949,-1.026,12.0
1613,-0.775,1.038,0.000,-27.638,-1.950,-1.027,12.0
1614,-0.775,1.038,0.000,-27.638,-1.951,-1.028,12.0
1615,-0.775,1.038,0.000,-27.638,-1.952,-1.028,12.0
1616,-0.775,1.038,0.000,-27.638,-1.954,-1.029,12.0
1617,-0.775,1.038,0.000,-27.638,-1.955,-1.029,12.0
1618,-0.775,1.038,0.000,-27.638,-1.956,-1.030,12.0
1619,-0.775,1.039,0.000,-27.637,-1.957,-1.031,12.0
1620,-0.775,1.039,0.000,-27.637,-1.959,-1.031,12.0
1621,-0.775,1.039,0.000,-27.637,-1.960,-1.032,12.0
1622,-0.775,1.039,0.000,-27.637,-1.962,-1.033,12.0
1623,-0.775,1.039,0.000,-27.637,-1.963,-1.034,12.0
1624,-0.775,1.039,0.000,-27.637,-1.964,-1.034,12.0
1625,-0.775,1.039,0.000,-27.636,-1.966,-1.035,12.0
1626,-0.775,1.039,0.000,-27.636,-1.967,-1.036,12.0
1627,-0.775,1.039,0.000,-27.636,-1.969,-1.037,12.0
1628,-0.775,1.039,0.000,-27.636,-1.970,-1.037,12.0
1629,-0.775,1.039,0.000,-27.636,-1.969,-1.037,12.0
1630,-0.775,1.039,0.000,-27.636,-1.967,-1.036,12.0
1631,-0.775,1.039,0.000,-27.635,-1.966,-1.035,12.0
1632,-0.775,1.039,0.000,-27.635,-1.964,-1.034,12.0
1633,-0.775,1.039,0.000,-27.635,-1.963,-1.033,12.0
1634,-0.775,1.039,0.000,-27.635,-1.961,-1.033,12.0
1635,-0.775,1.039,0.000,-27.635,-1.960,-1.032,12.0
1636,-0.775,1.039,0.000,-27.634,-1.958,-1.031,12.0
1637,-0.775,1.039,0.000,-27.634,-1.957,-1.030,12.0
1638,-0.775,1.039,0.000,-27.634,-1.956,-1.030,12.0
1639,-0.775,1.039,0.000,-27.634,-1.955,-1.029,12.0
1640,-0.775,1.039,0.000,-27.633,-1.953,-1.028,12.0
1641,-0.775,1.039,0.000,-27.633,-1.952,-1.028,12.0
1642,-0.775,1.039,0.000,-27.633,-1.951,-1.027,12.0
1643,-0.775,1.039,0.000,-27.633,-1.950,-1.027,12.0
1644,-0.775,1.039,0.000,-27.633,-1.949,-1.026,12.0
1645,-0.775,1.039,0.000,-27.632,-1.948,-1.026,12.0
1646,-0.775,1.039,0.000,-27.632,-1.947,-1.025,12.0
1647,-0.775,1.039,0.000,-27.632,-1.946,-1.025,12.0
1648,-0.775,1.039,0.000,-27.632,-1.946,-1.024,12.0
1649,-0.775,1.039,0.000,-27.632,-1.945,-1.024,12.0
1650,-0.775,1.039,0.000,-27.631,-1.944,-1.023,12.0
1651,-0.775,1.039,0.000,-27.631,-1.943,-1.023,12.0
1652,-0.775,1.039,0.000,-27.631,-1.943,-1.023,12.0
1653,-0.775,1.039,0.000,-27.631,-1.942,-1.022,12.0
1654,-0.775,1.039,0.000,-27.631,-1.941,-1.022,12.0
1655,-0.775,1.039,0.000,-27.631,-1.941,-1.022,12.0
1656,-0.775,1.039,0.000,-27.630,-1.940,-1.022,12.0
1657,-0.775,1.039,0.000,-27.630,-1.940,-1.021,12.0
1658,-0.775,1.039,0.000,-27.630,-1.940,-1.021,12.0
1659,-0.775,1.039,0.000,-27.630,-1.939,-1.021,12.0
1660,-0.775,1.039,0.000,-27.630,-1.939,-1.021,12.0
1661,-0.775,1.039,0.000,-27.629,-1.939,-1.021,12.0
1662,-0.775,1.039,0.000,-27.629,-1.938,-1.020,12.0
1663,-0.775,1.039,0.000,-27.629,-1.938,-1.020,12.0
1664,-0.775,1.039,0.000,-27.629,-1.938,-1.020,12.0
1665,-0.775,1.039,0.000,-27.629,-1.938,-1.020,12.0
1666,-0.775,1.039,0.000,-27.628,-1.938,-1.020,12.0
1667,-0.775,1.039,0.000,-27.628,-1.938,-1.020,12.0
1668,-0.775,1.039,0.000,-27.628,-1.938,-1.020,12.0
1669,-0.775,1.039,0.000,-27.628,-1.938,-1.020,12.0
1670,-0.775,1.039,0.000,-27.628,-1.938,-1.020,12.0
1671,-0.775,1.039,0.000,-27.628,-1.938,-1.020,12.0
1672,-0.775,1.039,0.000,-27.627,-1.938,-1.020,12.0
1673,-0.775,1.039,0.000,-27.627,-1.938,-1.020,12.0
1674,-0.775,1.039,0.000,-27.627,-1.938,-1.020,12.0
1675,-0.775,1.039,0.000,-27.627,-1.939,-1.021,12.0
1676,-0.775,1.039,0.000,-27.627,-1.939,-1.021,12.0
1677,-0.775,1.039,0.000,-27.626,-1.939,-1.021,12.0
1678,-0.775,1.039,0.000,-27.626,-1.940,-1.021,12.0
1679,-0.775,1.039,0.000,-27.626,-1.940,-1.021,12.0
1680,-0.775,1.039,0.000,-27.626,-1.940,-1.021,12.0
1681,-0.775,1.039,0.000,-27.626,-1.941,-1.022,12.0
1682,-0.775,1.039,0.000,-27.626,-1.941,-1.022,12.0
1683,-0.775,1.039,0.000,-27.625,-1.942,-1.022,12.0
1684,-0.775,1.039,0.000,-27.625,-1.942,-1.022,12.0
1685,-0.775,1.039,0.000,-27.625,-1.943,-1.023,12.0
1686,-0.775,1.039,0.000,-27.625,-1.944,-1.023,12.0
1687,-0.775,1.039,0.000,-27.625,-1.944,-1.023,12.0
1688,-0.775,1.039,0.000,-27.625,-1.945,-1.024,12.0
1689,-0.775,1.039,0.000,-27.624,-1.946,-1.024,12.0
1690,-0.775,1.039,0.000,-27.624,-1.946,-1.024,12.0
1691,-0.775,1.039,0.000,-27.624,-1.947,-1.025,12.0
1692,-0.775,1.039,0.000,-27.624,-1.948,-1.025,12.0
1693,-0.775,1.039,0.000,-27.624,-1.949,-1.026,12.0
1694,-0.775,1.039,0.000,-27.624,-1.950,-1.026,12.0
1695,-0.775,1.039,0.000,-27.623,-1.951,-1.027,12.0
1696,-0.775,1.039,0.000,-27.623,-1.951,-1.027,12.0
1697,-0.775,1.039,0.000,-27.623,-1.952,-1.028,12.0
1698,-0.775,1.039,0.000,-27.623,-1.953,-1.028,12.0
1699,-0.775,1.039,0.000,-27.623,-1.954,-1.029,12.0
1700,-0.775,1.039,0.000,-27.623,-1.955,-1.029,12.0
1701,-0.775,1.039,0.000,-27.622,-1.957,-1.030,12.0
1702,-0.775,1.039,0.000,-27.622,-1.958,-1.030,12.0
1703,-0.775,1.039,0.000,-27.622,-1.959,-1.031,12.0
1704,-0.775,1.039,0.000,-27.622,-1.960,-1.031,12.0
1705,-0.775,1.039,0.000,-27.622,-1.961,-1.032,12.0
1706,-0.775,1.039,0.000,-27.622,-1.962,-1.033,12.0
1707,-0.775,1.039,0.000,-27.621,-1.964,-1.033,12.0
1708,-0.775,1.039,0.000,-27.621,-1.965,-1.034,12.0
1709,-0.775,1.039,0.000,-27.621,-1.966,-1.035,12.0
1710,-0.775,1.039,0.000,-27.621,-1.967,-1.035,12.0
1711,-0.775,1.039,0.000,-27.621,-1.969,-1.036,12.0
1712,-0.775,1.039,0.000,-27.621,-1.970,-1.037,12.0
1713,-0.775,1.039,0.000,-27.620,-1.970,-1.036,12.0
1714,-0.775,1.039,0.000,-27.620,-1.968,-1.036,12.0
1715,-0.775,1.039,0.000,-27.620,-1.967,-1.035,12.0
1716,-0.775,1.039,0.000,-27.620,-1.965,-1.034,12.0
1717,-0.775,1.039,0.000,-27.620,-1.964,-1.033,12.0
1718,-0.775,1.039,0.000,-27.619,-1.963,-1.033,12.0
1719,-0.775,1.039,0.000,-27.619,-1.961,-1.032,12.0
1720,-0.775,1.039,0.000,-27.619,-1.960,-1.031,12.0
1721,-0.775,1.039,0.000,-27.619,-1.959,-1.031,12.0
1722,-0.775,1.039,0.000,-27.618,-1.958,-1.030,12.0
1723,-0.775,1.039,0.000,-27.618,-1.957,-1.030,12.0
1724,-0.775,1.039,0.000,-27.618,-1.956,-1.029,12.0
1725,-0.775,1.039,0.000,-27.618,-1.955,-1.028,12.0
1726,-0.775,1.039,0.000,-27.618,-1.954,-1.028,12.0
1727,-0.775,1.039,0.000,-27.617,-1.953,-1.027,12.0
1728,-0.775,1.039,0.000,-27.617,-1.952,-1.027,12.0
1729,-0.775,1.039,0.000,-27.617,-1.951,-1.027,12.0
1730,-0.775,1.039,0.000,-27.617,-1.950,-1.026,12.0
1731,-0.775,1.039,0.000,-27.617,-1.950,-1.026,12.0
1732,-0.775,1.039,0.000,-27.616,-1.949,-1.025,12.0
1733,-0.775,1.039,0.000,-27.616,-1.948,-1.025,12.0
1734,-0.775,1.039,0.000,-27.616,-1.948,-1.025,12.0
1735,-0.775,1.039,0.000,-27.616,-1.947,-1.024,12.0
1736,-0.775,1.039,0.000,-27.616,-1.947,-1.024,12.0
1737,-0.775,1.039,0.000,-27.616,-1.946,-1.024,12.0
1738,-0.775,1.039,0.000,-27.615,-1.946,-1.024,12.0
1739,-0.775,1.039,0.000,-27.615,-1.945,-1.023,12.0
1740,-0.775,1.039,0.000,-27.615,-1.945,-1.023,12.0
1741,-0.775,1.039,0.000,-27.615,-1.945,-1.023,12.0
1742,-0.775,1.039,0.000,-27.615,-1.944,-1.023,12.0
1743,-0.775,1.039,0.000,-27.614,-1.944,-1.023,12.0
1744,-0.775,1.039,0.000,-27.614,-1.944,-1.023,12.0
1745,-0.775,1.039,0.000,-27.614,-1.944,-1.023,12.0
1746,-0.775,1.039,0.000,-27.614,-1.944,-1.022,12.0
1747,-0.775,1.039,0.000,-27.614,-1.943,-1.022,12.0
1748,-0.775,1.039,0.000,-27.613,-1.943,-1.022,12.0
1749,-0.775,1.039,0.000,-27.613,-1.943,-1.022,12.0
1750,-0.775,1.039,0.000,-27.613,-1.943,-1.022,12.0
1751,-0.775,1.039,0.000,-27.613,-1.943,-1.022,12.0
1752,-0.775,1.039,0.000,-27.613,-1.944,-1.022,12.0
1753,-0.775,1.039,0.000,-27.613,-1.944,-1.022,12.0
1754,-0.775,1.039,0.000,-27.612,-1.944,-1.023,12.0
1755,-0.775,1.039,0.000,-27.612,-1.944,-1.023,12.0
1756,-0.775,1.039,0.000,-27.612,-1.944,-1.023,12.0
1757,-0.775,1.039,0.000,-27.612,-1.945,-1.023,12.0
1758,-0.775,1.039,0.000,-27.612,-1.945,-1.023,12.0
1759,-0.775,1.039,0.000,-27.611,-1.945,-1.023,12.0
1760,-0.775,1.039,0.000,-27.611,-1.946,-1.023,12.0
1761,-0.775,1.039,0.000,-27.611,-1.946,-1.024,12.0
1762,-0.775,1.039,0.000,-27.611,-1.947,-1.024,12.0
1763,-0.775,1.039,0.000,-27.611,-1.947,-1.024,12.0
1764,-0.775,1.039,0.000,-27.611,-1.948,-1.024,12.0
1765,-0.775,1.039,0.000,-27.610,-1.948,-1.025,12.0
1766,-0.775,1.039,0.000,-27.610,-1.949,-1.025,12.0
1767,-0.775,1.039,0.000,-27.610,-1.949,-1.025,12.0
1768,-0.775,1.039,0.000,-27.610,-1.950,-1.026,12.0
1769,-0.775,1.039,0.000,-27.610,-1.951,-1.026,12.0
1770,-0.775,1.039,0.000,-27.610,-1.951,-1.026,12.0
1771,-0.775,1.039,0.000,-27.609,-1.952,-1.027,12.0
1772,-0.775,1.039,0.000,-27.609,-1.953,-1.027,12.0
1773,-0.775,1.039,0.000,-27.609,-1.954,-1.028,12.0
1774,-0.775,1.039,0.000,-27.609,-1.954,-1.028,12.0
1775,-0.775,1.039,0.000,-27.609,-1.955,-1.028,12.0
1776,-0.775,1.039,0.000,-27.609,-1.956,-1.029,12.0
1777,-0.775,1.039,0.000,-27.608,-1.957,-1.029,12.0
1778,-0.775,1.039,0.000,-27.608,-1.958,-1.030,12.0
1779,-0.775,1.039,0.000,-27.608,-1.959,-1.030,12.0
1780,-0.775,1.039,0.000,-27.608,-1.960,-1.031,12.0
1781,-0.775,1.039,0.000,-27.608,-1.961,-1.031,12.0
1782,-0.775,1.039,0.000,-27.608,-1.962,-1.032,12.0
1783,-0.775,1.039,0.000,-27.607,-1.963,-1.033,12.0
1784,-0.775,1.039,0.000,-27.607,-1.964,-1.033,12.0
1785,-0.775,1.039,0.000,-27.607,-1.966,-1.034,12.0
1786,-0.775,1.039,0.000,-27.607,-1.967,-1.034,12.0
1787,-0.775,1.039,0.000,-27.607,-1.968,-1.035,12.0
1788,-0.775,1.039,0.000,-27.607,-1.969,-1.036,12.0
1789,-0.775,1.039,0.000,-27.606,-1.971,-1.036,12.0
1790,-0.775,1.039,0.000,-27.606,-1.970,-1.036,12.0
1791,-0.775,1.039,0.000,-27.606,-1.968,-1.035,12.0
1792,-0.775,1.039,0.000,-27.606,-1.967,-1.034,12.0
1793,-0.775,1.039,0.000,-27.606,-1.966,-1.034,12.0
1794,-0.775,1.039,0.000,-27.605,-1.965,-1.033,12.0
1795,-0.775,1.039,0.000,-27.605,-1.963,-1.032,12.0
1796,-0.775,1.039,0.000,-27.605,-1.962,-1.032,12.0
1797,-0.775,1.039,0.000,-27.605,-1.961,-1.031,12.0
1798,-0.775,1.039,0.000,-27.605,-1.960,-1.031,12.0
1799,-0.775,1.039,0.000,-27.604,-1.959,-1.030,12.0
1800,-0.775,1.039,0.000,-27.604,-1.958,-1.030,12.0
1801,-0.775,1.039,0.000,-27.604,-1.957,-1.029,12.0
1802,-0.775,1.039,0.000,-27.604,-1.956,-1.029,12.0
1803,-0.775,1.039,0.000,-27.604,-1.955,-1.028,12.0
1804,-0.775,1.039,0.000,-27.603,-1.955,-1.028,12.0
1805,-0.775,1.039,0.000,-27.603,-1.954,-1.027,12.0
1806,-0.775,1.039,0.000,-27.603,-1.953,-1.027,12.0
1807,-0.775,1.039,0.000,-27.603,-1.952,-1.027,12.0
