1,-9.227,-1.543,0.000,0.000,0.000,0.000,2
2,-9.227,-1.543,0.153,0.000,0.000,0.000,2
3,-9.227,-1.543,0.473,0.000,0.146,0.000,2
4,-9.226,-1.543,0.808,0.000,0.257,0.000,2
5,-9.225,-1.543,1.088,0.000,0.267,0.000,2
6,-9.222,-1.543,1.290,0.000,0.186,0.000,2
7,-9.218,-1.543,1.420,0.000,0.062,0.000,2
8,-9.214,-1.543,1.493,0.000,-0.048,0.000,2
9,-9.210,-1.543,1.522,0.000,-0.110,0.000,2
10,-9.206,-1.543,1.534,0.000,-0.117,0.000,2
11,-9.203,-1.543,1.533,0.000,-0.082,0.000,2
12,-9.200,-1.543,1.527,0.000,-0.030,0.000,2
13,-9.198,-1.543,1.519,0.000,0.018,0.000,2
14,-9.195,-1.543,1.512,0.000,0.048,0.000,2
15,-9.192,-1.543,1.506,0.000,0.055,0.000,2
16,-9.189,-1.543,1.506,0.000,0.044,0.000,2
17,-9.185,-1.543,1.507,0.000,0.023,0.000,2
18,-9.182,-1.543,1.507,0.000,0.000,0.000,2
19,-9.178,-1.543,1.508,0.000,-0.016,0.000,2
20,-9.175,-1.543,1.508,0.000,-0.023,0.000,2
21,-9.172,-1.543,1.509,0.000,-0.021,0.000,2
22,-9.169,-1.543,1.509,0.000,-0.159,0.000,2
23,-9.166,-1.543,1.509,0.000,-0.260,0.000,12
24,-9.164,-1.543,1.509,-0.000,0.087,0.035,12
25,-9.162,-1.543,1.510,-0.000,0.397,0.056,12
26,-9.158,-1.544,1.510,-0.000,0.530,0.058,12
27,-9.153,-1.544,1.504,-0.000,0.454,0.120,7
28,-9.146,-1.545,1.503,-0.000,0.303,0.062,7
29,-9.139,-1.546,1.502,-0.000,0.120,-0.007,37
30,-9.130,-1.547,1.502,-0.000,-0.140,-0.270,37
31,-9.122,-1.547,1.501,-0.000,-0.300,-0.427,37
32,-9.115,-1.546,1.500,-0.000,-0.326,-0.432,37
33,-9.110,-1.544,1.500,-0.000,-0.249,-0.322,37
34,-9.104,-1.540,1.499,-0.000,-0.121,-0.161,37
35,-9.100,-1.535,1.498,-0.000,0.005,-0.009,37
36,-9.095,-1.531,1.498,-0.000,0.091,0.092,37
37,-9.090,-1.527,1.498,-0.000,0.122,0.128,37
38,-9.085,-1.523,1.497,-0.000,0.105,0.109,37
39,-9.080,-1.519,1.497,-0.000,0.061,0.060,37
40,-9.074,-1.516,1.497,-0.000,0.012,0.007,37
41,-9.068,-1.513,1.496,-0.000,-0.026,-0.030,37
42,-9.062,-1.510,1.496,-0.000,-0.044,-0.045,37
43,-9.056,-1.506,1.496,-0.000,-0.042,-0.040,37
44,-9.050,-1.503,1.496,-0.000,-0.028,-0.023,37
45,-9.045,-1.499,1.496,-0.000,-0.010,-0.004,37
46,-9.039,-1.495,1.495,-0.000,0.005,0.011,37
47,-9.034,-1.492,1.495,-0.000,0.014,0.017,37
48,-9.028,-1.488,1.495,-0.000,0.015,0.015,37
49,-9.023,-1.485,1.495,-0.000,0.009,0.008,37
50,-9.017,-1.481,1.495,-0.000,0.001,0.000,37
51,-9.011,-1.478,1.495,-0.000,-0.006,-0.007,37
52,-9.006,-1.474,1.495,-0.000,-0.011,-0.011,37
53,-9.000,-1.470,1.495,-0.000,-0.013,-0.012,37
54,-8.994,-1.467,1.495,-0.000,-0.013,-0.012,37
55,-8.989,-1.463,1.495,-0.000,-0.012,-0.011,37
56,-8.983,-1.459,1.495,-0.000,-0.010,-0.010,37
57,-8.978,-1.455,1.495,-0.000,-0.009,-0.010,37
58,-8.972,-1.452,1.495,-0.000,-0.009,-0.011,37
59,-8.967,-1.448,1.495,-0.000,-0.010,-0.012,37
60,-8.961,-1.444,1.495,-0.000,-0.009,-0.011,37
61,-8.956,-1.440,1.495,-0.000,-0.008,-0.008,37
62,-8.950,-1.436,1.495,-0.000,-0.006,-0.004,37
63,-8.945,-1.432,1.495,-0.000,-0.004,-0.000,37
64,-8.940,-1.428,1.495,-0.000,-0.002,0.004,37
65,-8.934,-1.424,1.495,-0.000,-0.001,0.006,37
66,-8.929,-1.420,1.495,-0.000,0.000,0.008,37
67,-8.923,-1.416,1.495,-0.000,0.001,0.008,37
68,-8.918,-1.412,1.495,-0.000,-0.000,0.007,37
69,-8.912,-1.408,1.495,-0.000,-0.001,0.006,37
70,-8.907,-1.404,1.495,-0.000,-0.002,0.004,37
71,-8.902,-1.400,1.495,-0.000,-0.002,0.004,37
72,-8.896,-1.396,1.495,-0.000,-0.003,0.002,37
73,-8.891,-1.392,1.495,-0.000,-0.003,0.001,37
74,-8.885,-1.388,1.495,-0.000,-0.002,0.002,37
75,-8.880,-1.384,1.495,-0.000,-0.001,0.004,37
76,-8.874,-1.380,1.495,-0.000,-0.001,0.006,37
77,-8.869,-1.376,1.495,-0.000,-0.001,0.006,37
78,-8.863,-1.372,1.496,-0.000,-0.001,0.006,37
79,-8.858,-1.368,1.496,-0.000,-0.001,0.005,37
80,-8.852,-1.365,1.496,-0.000,-0.002,0.005,37
81,-8.847,-1.361,1.496,-0.000,-0.002,0.004,37
82,-8.841,-1.357,1.496,-0.000,-0.002,0.004,37
83,-8.836,-1.353,1.496,-0.000,0.001,0.007,37
84,-8.830,-1.349,1.496,-0.000,0.003,0.010,37
85,-8.825,-1.345,1.496,-0.000,0.003,0.010,37
86,-8.819,-1.341,1.496,-0.000,0.001,0.008,37
87,-8.814,-1.338,1.496,-0.000,-0.001,0.005,37
88,-8.808,-1.334,1.496,-0.000,-0.003,0.003,37
89,-8.802,-1.330,1.496,-0.000,-0.004,0.000,37
90,-8.797,-1.326,1.496,-0.000,-0.005,-0.001,37
91,-8.791,-1.323,1.496,-0.000,-0.004,-0.000,37
92,-8.786,-1.319,1.496,-0.000,-0.004,0.001,37
93,-8.780,-1.315,1.496,-0.000,-0.003,0.002,37
94,-8.775,-1.311,1.496,-0.000,-0.003,0.002,37
95,-8.769,-1.307,1.496,-0.000,-0.003,0.001,37
96,-8.763,-1.304,1.496,-0.000,-0.003,0.001,37
97,-8.758,-1.300,1.496,-0.000,-0.003,0.002,37
98,-8.752,-1.296,1.496,-0.000,-0.003,0.002,37
99,-8.747,-1.292,1.496,-0.000,-0.003,0.002,37
100,-8.741,-1.288,1.496,-0.000,-0.003,0.002,37
101,-8.736,-1.285,1.496,-0.000,-0.003,0.002,37
102,-8.730,-1.281,1.496,-0.000,-0.003,0.002,37
103,-8.724,-1.277,1.496,-0.000,-0.003,0.002,37
104,-8.719,-1.273,1.496,-0.000,-0.002,0.003,37
105,-8.713,-1.270,1.496,-0.000,-0.002,0.003,37
106,-8.708,-1.266,1.496,-0.000,-0.002,0.003,37
107,-8.702,-1.262,1.496,-0.000,-0.003,0.003,37
108,-8.697,-1.258,1.496,-0.000,-0.003,0.002,37
109,-8.691,-1.254,1.496,-0.000,-0.004,0.001,37
110,-8.686,-1.251,1.496,-0.000,-0.004,0.001,37
111,-8.680,-1.247,1.496,-0.000,-0.003,0.002,37
112,-8.674,-1.243,1.496,-0.000,-0.003,0.002,37
113,-8.669,-1.239,1.496,-0.000,-0.003,0.002,37
114,-8.663,-1.235,1.496,-0.000,-0.003,0.002,37
115,-8.658,-1.232,1.496,-0.000,-0.003,0.002,37
116,-8.652,-1.228,1.496,-0.000,-0.003,0.002,37
117,-8.647,-1.224,1.496,-0.000,-0.003,0.002,37
118,-8.641,-1.220,1.496,-0.000,-0.003,0.002,7
119,-8.635,-1.217,1.496,-0.000,0.100,0.212,7
120,-8.629,-1.214,1.496,-0.000,0.167,0.349,7
121,-8.623,-1.212,1.496,-0.000,0.169,0.356,7
122,-8.616,-1.211,1.496,-0.000,0.118,0.260,7
123,-8.608,-1.211,1.496,-0.000,0.041,0.112,7
124,-8.601,-1.212,1.496,-0.000,-0.034,-0.032,7
125,-8.593,-1.212,1.496,-0.000,-0.093,-0.051,7
126,-8.586,-1.213,1.495,-0.000,-0.113,-0.121,7
127,-8.579,-1.213,1.495,-0.000,-0.106,-0.159,7
128,-8.572,-1.212,1.495,-0.000,-0.080,-0.151,7
129,-8.566,-1.211,1.495,-0.000,-0.060,0.045,7
130,-8.560,-1.210,1.495,-0.000,-0.043,0.211,7
131,-8.554,-1.210,1.495,-0.000,-0.017,0.105,7
132,-8.548,-1.210,1.495,-0.000,-0.020,0.157,7
133,-8.542,-1.210,1.495,-0.000,-0.011,-0.020,7
134,-8.537,-1.211,1.495,-0.000,-0.026,0.036,7
135,-8.531,-1.212,1.495,-0.000,-0.044,0.110,7
136,-8.525,-1.213,1.495,-0.000,-0.060,0.152,7
137,-8.520,-1.214,1.494,-0.000,-0.053,-0.114,7
138,-8.515,-1.216,1.494,-0.000,-0.056,-0.051,7
139,-8.510,-1.217,1.494,-0.000,-0.052,0.061,7
140,-8.505,-1.218,1.494,-0.000,-0.028,-0.151,7
141,-8.500,-1.219,1.494,-0.000,-0.020,-0.022,7
142,-8.495,-1.220,1.494,-0.000,-0.016,0.127,7
143,-8.490,-1.221,1.494,-0.000,-0.005,-0.095,7
144,-8.486,-1.222,1.494,-0.000,-0.008,0.019,7
145,-8.481,-1.222,1.494,-0.000,-0.007,-0.170,7
146,-8.477,-1.223,1.494,-0.000,-0.008,-0.317,7
147,-8.472,-1.222,1.493,-0.000,-0.017,-0.027,7
148,-8.467,-1.221,1.493,-0.000,-0.021,0.247,7
149,-8.463,-1.221,1.493,-0.000,-0.016,0.386,7
150,-8.458,-1.222,1.493,-0.000,0.005,0.075,7
151,-8.454,-1.224,1.493,-0.000,0.031,-0.224,7
152,-8.449,-1.225,1.493,-0.000,0.056,-0.377,7
153,-8.445,-1.224,1.493,-0.000,0.074,-0.372,7
154,-8.440,-1.223,1.493,-0.000,0.084,-0.248,7
155,-8.434,-1.220,1.493,-0.000,0.079,-0.078,7
156,-8.429,-1.217,1.493,-0.000,0.067,0.076,7
157,-8.423,-1.214,1.493,-0.000,0.051,0.173,7
158,-8.417,-1.212,1.493,-0.000,0.029,0.333,7
159,-8.411,-1.211,1.493,-0.000,0.012,0.376,7
160,-8.404,-1.212,1.493,-0.000,0.006,0.302,7
161,-8.398,-1.213,1.493,-0.000,0.009,0.162,7
162,-8.392,-1.215,1.493,-0.000,0.016,0.016,7
163,-8.385,-1.217,1.492,-0.000,0.025,-0.093,7
164,-8.379,-1.218,1.492,-0.000,0.036,-0.219,7
165,-8.372,-1.219,1.492,-0.000,0.040,-0.255,7
166,-8.366,-1.220,1.492,-0.000,0.030,-0.137,7
167,-8.359,-1.219,1.492,-0.000,0.016,0.002,7
168,-8.352,-1.219,1.492,-0.000,0.006,0.039,7
169,-8.345,-1.219,1.492,-0.000,-0.005,0.108,7
170,-8.338,-1.219,1.492,-0.000,-0.007,0.070,7
171,-8.331,-1.219,1.492,-0.000,-0.006,0.071,7
172,-8.324,-1.220,1.492,-0.000,-0.001,0.059,7
173,-8.317,-1.220,1.492,-0.000,0.005,0.033,7
174,-8.310,-1.221,1.492,-0.000,-0.077,-0.234,37
175,-8.303,-1.221,1.492,-0.000,-0.153,-0.400,37
176,-8.297,-1.220,1.492,-0.000,-0.169,-0.415,37
177,-8.291,-1.218,1.492,-0.000,-0.138,-0.317,37
178,-8.286,-1.214,1.492,-0.000,-0.082,-0.164,37
179,-8.281,-1.210,1.492,-0.000,-0.023,-0.014,37
180,-8.276,-1.205,1.491,-0.000,0.023,0.089,37
181,-8.271,-1.201,1.491,-0.000,0.050,0.128,37
182,-8.266,-1.197,1.491,-0.000,0.059,0.113,37
183,-8.261,-1.194,1.491,-0.000,0.054,0.063,37
184,-8.256,-1.191,1.491,-0.000,0.034,0.005,37
185,-8.250,-1.188,1.491,-0.000,0.009,-0.041,37
186,-8.244,-1.184,1.491,-0.000,-0.013,-0.063,37
187,-8.239,-1.181,1.491,-0.000,-0.025,-0.061,37
188,-8.233,-1.177,1.491,-0.000,-0.026,-0.042,37
189,-8.228,-1.173,1.491,-0.000,-0.020,-0.015,37
190,-8.222,-1.170,1.491,-0.000,-0.010,0.008,37
191,-8.217,-1.166,1.491,-0.000,-0.000,0.022,37
192,-8.211,-1.162,1.491,-0.000,0.006,0.026,37
193,-8.206,-1.158,1.491,-0.000,0.008,0.020,37
194,-8.200,-1.154,1.491,-0.000,0.005,0.008,37
195,-8.195,-1.151,1.491,-0.000,0.000,-0.003,37
196,-8.189,-1.147,1.492,-0.000,-0.004,-0.010,37
197,-8.184,-1.143,1.492,-0.000,-0.006,-0.010,37
198,-8.178,-1.140,1.491,-0.000,-0.006,-0.007,37
199,-8.173,-1.136,1.491,-0.000,-0.005,-0.000,37
200,-8.167,-1.132,1.491,-0.000,-0.002,0.006,37
201,-8.162,-1.128,1.491,-0.000,0.001,0.012,37
202,-8.156,-1.125,1.491,-0.000,0.005,0.018,37
203,-8.151,-1.121,1.491,-0.000,0.010,0.025,37
204,-8.145,-1.117,1.491,-0.000,0.012,0.029,37
205,-8.140,-1.114,1.491,-0.000,0.010,0.025,37
206,-8.134,-1.110,1.491,-0.000,0.005,0.016,37
207,-8.128,-1.107,1.491,-0.000,-0.001,0.006,37
208,-8.122,-1.104,1.491,-0.000,-0.005,-0.002,37
209,-8.117,-1.100,1.491,-0.000,-0.010,-0.012,37
210,-8.111,-1.097,1.491,-0.000,-0.009,-0.011,37
211,-8.105,-1.093,1.491,-0.000,-0.006,-0.005,37
212,-8.100,-1.090,1.491,-0.000,-0.013,-0.014,37
213,-8.094,-1.086,1.491,-0.000,-0.018,-0.021,37
214,-8.089,-1.083,1.491,-0.000,-0.018,-0.021,37
215,-8.083,-1.079,1.491,-0.000,-0.014,-0.016,37
216,-8.078,-1.075,1.491,-0.000,-0.009,-0.008,37
217,-8.072,-1.071,1.491,-0.000,-0.004,-0.000,37
218,-8.067,-1.068,1.491,-0.000,-0.001,0.005,37
219,-8.061,-1.064,1.491,-0.000,0.000,0.006,37
220,-8.056,-1.060,1.491,-0.000,-0.001,0.004,37
221,-8.050,-1.056,1.491,-0.000,-0.004,-0.000,37
222,-8.045,-1.053,1.491,-0.000,-0.007,-0.004,37
223,-8.039,-1.049,1.491,-0.000,-0.008,-0.006,37
224,-8.034,-1.045,1.491,-0.000,-0.008,-0.006,37
225,-8.028,-1.041,1.491,-0.000,-0.007,-0.004,37
226,-8.023,-1.037,1.491,-0.000,-0.005,-0.001,37
227,-8.018,-1.033,1.491,-0.000,-0.004,0.001,37
228,-8.012,-1.029,1.491,-0.000,-0.002,0.003,37
229,-8.007,-1.026,1.491,-0.000,-0.002,0.004,37
230,-8.002,-1.022,1.491,-0.000,-0.002,0.003,37
231,-7.996,-1.018,1.492,-0.000,-0.003,0.002,37
232,-7.991,-1.014,1.492,-0.000,-0.005,-0.001,37
233,-7.985,-1.010,1.492,-0.000,-0.008,-0.006,37
234,-7.980,-1.006,1.492,-0.000,-0.010,-0.010,37
235,-7.975,-1.002,1.492,-0.000,-0.013,-0.014,37
236,-7.969,-0.998,1.492,-0.000,-0.013,-0.015,37
237,-7.964,-0.994,1.492,-0.000,-0.012,-0.011,37
238,-7.959,-0.990,1.492,-0.000,-0.016,-0.006,37
239,-7.954,-0.986,1.492,-0.000,-0.023,-0.003,37
240,-7.948,-0.982,1.492,-0.000,-0.031,-0.001,37
241,-7.943,-0.977,1.492,-0.000,-0.035,-0.000,37
242,-7.938,-0.973,1.492,-0.000,-0.037,-0.001,37
243,-7.934,-0.969,1.492,-0.000,-0.034,-0.002,37
244,-7.929,-0.965,1.492,-0.000,-0.029,-0.003,37
245,-7.924,-0.961,1.492,-0.000,-0.022,-0.003,37
246,-7.920,-0.956,1.492,-0.000,-0.015,-0.002,37
247,-7.915,-0.952,1.492,-0.000,-0.011,-0.000,37
248,-7.911,-0.948,1.492,-0.000,-0.009,0.001,37
249,-7.906,-0.944,1.492,-0.000,-0.002,0.012,37
250,-7.902,-0.939,1.492,-0.000,0.001,0.020,37
251,-7.897,-0.935,1.492,-0.000,-0.000,0.021,37
252,-7.893,-0.931,1.492,-0.000,-0.003,0.017,37
253,-7.888,-0.927,1.492,-0.000,-0.008,0.010,37
254,-7.884,-0.923,1.492,-0.000,-0.012,0.002,37
255,-7.880,-0.919,1.492,-0.000,-0.013,-0.002,37
256,-7.875,-0.915,1.492,-0.000,-0.013,-0.004,37
257,-7.871,-0.911,1.492,-0.000,-0.008,-0.002,37
258,-7.867,-0.907,1.492,-0.000,-0.006,0.001,37
259,-7.862,-0.903,1.492,-0.000,-0.003,0.003,37
260,-7.858,-0.898,1.492,-0.000,-0.002,0.005,37
261,-7.854,-0.894,1.492,-0.000,-0.001,0.006,37
262,-7.849,-0.890,1.492,-0.000,-0.001,0.006,37
263,-7.845,-0.886,1.492,-0.000,-0.002,0.005,37
264,-7.841,-0.882,1.492,-0.000,-0.003,0.003,37
265,-7.836,-0.878,1.492,-0.000,-0.004,0.002,37
266,-7.832,-0.874,1.492,-0.000,-0.005,0.001,37
267,-7.828,-0.870,1.492,-0.000,-0.004,0.001,37
268,-7.824,-0.866,1.492,-0.000,-0.014,0.166,37
269,-7.819,-0.863,1.492,-0.000,-0.034,0.276,7
270,-7.815,-0.860,1.492,-0.000,0.100,0.288,7
271,-7.811,-0.858,1.492,-0.000,0.211,0.226,7
272,-7.805,-0.857,1.493,-0.000,0.243,0.125,7
273,-7.799,-0.857,1.493,-0.000,0.203,0.023,7
274,-7.793,-0.857,1.493,-0.000,0.119,-0.053,7
275,-7.786,-0.856,1.493,-0.000,0.030,-0.086,7
276,-7.778,-0.856,1.493,-0.000,-0.036,-0.077,7
277,-7.771,-0.855,1.494,-0.000,-0.068,-0.043,7
278,-7.764,-0.853,1.494,-0.000,-0.063,0.004,7
279,-7.757,-0.852,1.494,-0.000,-0.034,0.045,7
280,-7.750,-0.851,1.494,-0.000,0.001,0.068,7
281,-7.744,-0.850,1.494,-0.000,0.028,0.068,7
282,-7.737,-0.850,1.494,-0.000,0.042,0.051,7
283,-7.730,-0.850,1.494,-0.000,0.039,0.026,7
284,-7.723,-0.849,1.495,-0.000,0.026,0.001,7
285,-7.716,-0.849,1.495,-0.000,0.009,-0.014,7
286,-7.708,-0.849,1.495,-0.000,-0.005,-0.018,7
287,-7.701,-0.848,1.495,-0.000,-0.013,-0.013,7
288,-7.694,-0.848,1.495,-0.000,-0.014,-0.002,7
289,-7.687,-0.847,1.495,-0.000,-0.011,0.009,7
290,-7.679,-0.847,1.496,-0.000,-0.004,0.018,7
291,-7.672,-0.847,1.496,-0.000,0.003,0.023,7
292,-7.665,-0.846,1.496,-0.000,0.007,0.022,7
293,-7.658,-0.846,1.496,-0.000,0.007,0.015,7
294,-7.650,-0.846,1.496,-0.000,0.004,0.007,7
295,-7.643,-0.846,1.496,-0.000,0.001,0.004,7
296,-7.636,-0.846,1.496,-0.000,-0.003,0.001,7
297,-7.629,-0.846,1.496,-0.000,-0.006,-0.001,7
298,-7.621,-0.846,1.496,-0.000,-0.008,-0.003,7
299,-7.614,-0.846,1.497,-0.000,-0.009,-0.004,7
300,-7.607,-0.845,1.497,-0.000,-0.009,-0.006,7
301,-7.599,-0.845,1.497,-0.000,-0.007,-0.006,7
302,-7.592,-0.845,1.497,-0.000,-0.005,-0.004,7
303,-7.585,-0.845,1.497,-0.000,-0.002,0.002,7
304,-7.578,-0.845,1.497,-0.000,0.001,0.009,7
305,-7.570,-0.845,1.497,-0.000,0.003,0.016,7
306,-7.563,-0.845,1.497,-0.000,0.003,0.018,7
307,-7.556,-0.845,1.497,-0.000,0.004,0.018,7
308,-7.548,-0.845,1.497,-0.000,0.002,0.012,7
309,-7.541,-0.845,1.497,-0.000,0.000,0.007,7
310,-7.534,-0.845,1.497,-0.000,-0.001,0.003,7
311,-7.526,-0.845,1.497,-0.000,-0.003,-0.001,7
312,-7.519,-0.845,1.497,-0.000,-0.003,0.000,7
313,-7.511,-0.845,1.497,-0.000,-0.001,0.005,7
314,-7.504,-0.845,1.497,-0.000,0.002,0.012,7
315,-7.496,-0.845,1.497,-0.000,0.003,0.015,7
316,-7.489,-0.846,1.497,-0.000,0.003,0.014,7
317,-7.482,-0.846,1.497,-0.000,0.002,0.011,7
318,-7.474,-0.846,1.497,-0.000,-0.000,0.007,7
319,-7.467,-0.846,1.498,-0.000,-0.002,0.002,7
320,-7.459,-0.847,1.498,-0.000,-0.003,0.000,7
321,-7.451,-0.847,1.498,-0.000,-0.002,0.001,7
322,-7.444,-0.848,1.498,-0.000,-0.001,0.003,7
323,-7.436,-0.848,1.498,-0.000,-0.001,0.005,7
324,-7.429,-0.848,1.498,-0.000,-0.001,0.004,7
325,-7.421,-0.849,1.498,-0.000,-0.002,0.002,7
326,-7.414,-0.849,1.498,-0.000,-0.004,-0.002,7
327,-7.406,-0.849,1.498,-0.000,-0.006,-0.005,7
328,-7.399,-0.850,1.498,-0.000,-0.006,-0.005,7
329,-7.391,-0.850,1.498,-0.000,-0.005,-0.003,7
330,-7.384,-0.850,1.498,-0.000,-0.004,-0.000,7
331,-7.376,-0.851,1.498,-0.000,-0.005,-0.001,7
332,-7.368,-0.851,1.498,-0.000,-0.006,-0.002,7
333,-7.361,-0.851,1.498,-0.000,-0.006,-0.001,7
334,-7.353,-0.852,1.498,-0.000,-0.005,0.000,7
335,-7.346,-0.852,1.498,-0.000,-0.005,0.002,7
336,-7.338,-0.852,1.498,-0.000,-0.004,0.002,7
337,-7.331,-0.853,1.498,-0.000,-0.004,0.001,7
338,-7.323,-0.853,1.498,-0.000,-0.005,-0.001,7
339,-7.316,-0.854,1.498,-0.000,-0.006,-0.004,7
340,-7.308,-0.854,1.498,-0.000,-0.008,-0.006,7
341,-7.301,-0.854,1.498,-0.000,-0.009,-0.008,7
342,-7.293,-0.854,1.498,-0.000,-0.009,-0.008,7
343,-7.286,-0.855,1.498,-0.000,-0.008,-0.007,7
344,-7.278,-0.855,1.498,-0.000,-0.007,-0.006,7
345,-7.271,-0.855,1.498,-0.000,-0.007,-0.007,7
346,-7.264,-0.855,1.498,-0.000,-0.008,-0.008,7
347,-7.256,-0.856,1.498,-0.000,-0.008,-0.009,7
348,-7.249,-0.856,1.498,-0.000,-0.008,-0.008,7
349,-7.241,-0.856,1.498,-0.000,-0.007,-0.006,7
350,-7.234,-0.856,1.498,-0.000,-0.006,-0.004,7
351,-7.227,-0.856,1.498,-0.000,-0.005,-0.002,7
352,-7.219,-0.856,1.498,-0.000,-0.004,-0.001,7
353,-7.212,-0.856,1.498,-0.000,-0.004,-0.001,7
354,-7.204,-0.856,1.498,-0.000,-0.005,-0.003,7
355,-7.197,-0.856,1.498,-0.000,-0.006,-0.005,7
356,-7.190,-0.856,1.498,-0.000,-0.008,-0.007,7
357,-7.182,-0.856,1.498,-0.000,-0.009,-0.009,7
358,-7.175,-0.856,1.498,-0.000,-0.011,-0.011,7
359,-7.168,-0.856,1.498,-0.000,-0.012,-0.013,7
360,-7.161,-0.856,1.498,-0.000,-0.013,-0.014,7
361,-7.153,-0.856,1.498,-0.000,-0.013,-0.014,7
362,-7.146,-0.856,1.498,-0.000,-0.013,-0.014,7
363,-7.139,-0.856,1.498,-0.000,-0.013,-0.014,7
364,-7.132,-0.855,1.498,-0.000,-0.012,-0.013,7
365,-7.125,-0.855,1.498,-0.000,-0.012,-0.012,7
366,-7.118,-0.855,1.498,-0.000,-0.012,-0.011,7
367,-7.111,-0.854,1.498,-0.000,-0.012,-0.009,7
368,-7.104,-0.854,1.498,-0.000,-0.012,-0.009,7
369,-7.097,-0.853,1.498,-0.000,-0.012,-0.008,7
370,-7.090,-0.853,1.498,-0.000,-0.012,-0.007,7
371,-7.083,-0.852,1.498,-0.000,-0.012,-0.007,7
372,-7.076,-0.852,1.499,-0.000,-0.012,-0.008,7
373,-7.069,-0.851,1.499,-0.000,-0.013,-0.008,7
374,-7.062,-0.850,1.499,-0.000,-0.013,-0.008,7
375,-7.055,-0.850,1.499,-0.000,-0.012,-0.008,7
376,-7.048,-0.849,1.499,-0.000,-0.012,-0.007,7
377,-7.042,-0.848,1.499,-0.000,-0.011,-0.006,7
378,-7.035,-0.848,1.499,-0.000,-0.024,0.105,7
379,-7.028,-0.847,1.499,-0.000,-0.035,0.182,7
380,-7.022,-0.848,1.499,-0.000,-0.044,0.200,7
381,-7.015,-0.848,1.499,-0.000,-0.054,0.172,7
382,-7.009,-0.850,1.498,-0.000,-0.063,0.119,7
383,-7.003,-0.852,1.498,-0.000,-0.070,0.065,7
384,-6.997,-0.854,1.498,-0.000,-0.071,0.023,7
385,-6.992,-0.856,1.498,-0.000,-0.063,-0.002,7
386,-6.986,-0.859,1.498,-0.000,-0.043,-0.011,7
387,-6.981,-0.861,1.498,-0.000,-0.015,-0.011,7
388,-6.976,-0.863,1.498,-0.000,0.015,-0.010,7
389,-6.970,-0.865,1.498,-0.000,0.040,-0.011,7
390,-6.965,-0.867,1.498,-0.000,0.052,-0.012,7
391,-6.960,-0.869,1.498,-0.000,0.050,-0.012,7
392,-6.954,-0.872,1.498,-0.000,0.030,-0.006,7
393,-6.948,-0.874,1.498,-0.000,-0.001,0.009,7
394,-6.942,-0.876,1.498,-0.000,-0.038,0.029,7
395,-6.936,-0.878,1.498,-0.000,-0.069,0.050,7
396,-6.931,-0.880,1.498,-0.000,-0.086,0.064,7
397,-6.926,-0.883,1.498,-0.000,-0.086,0.066,7
398,-6.921,-0.886,1.498,-0.000,-0.068,0.057,7
399,-6.916,-0.889,1.498,-0.000,-0.030,0.031,7
400,-6.911,-0.892,1.498,-0.000,0.016,-0.006,7
401,-6.906,-0.895,1.498,-0.000,0.057,-0.041,12
402,-6.902,-0.898,1.498,-0.000,0.023,0.066,12
403,-6.897,-0.901,1.498,-0.000,-0.014,0.148,12
404,-6.892,-0.905,1.498,-0.000,-0.041,0.174,12
405,-6.887,-0.909,1.499,-0.000,-0.057,0.156,12
406,-6.882,-0.914,1.499,-0.000,-0.064,0.113,12
407,-6.878,-0.919,1.499,-0.000,-0.063,0.068,12
408,-6.873,-0.925,1.499,-0.000,-0.056,0.031,12
409,-6.869,-0.930,1.499,-0.000,-0.039,0.005,12
410,-6.865,-0.936,1.499,-0.000,-0.014,-0.012,12
411,-6.862,-0.942,1.499,-0.000,0.016,-0.025,12
412,-6.858,-0.947,1.499,-0.000,0.044,-0.036,12
413,-6.853,-0.953,1.499,-0.000,0.065,-0.046,12
414,-6.849,-0.958,1.499,-0.000,0.072,-0.051,12
415,-6.845,-0.963,1.499,-0.000,0.066,-0.049,12
416,-6.840,-0.968,1.499,-0.000,0.049,-0.039,12
417,-6.835,-0.973,1.499,-0.000,0.027,-0.024,12
