1,-9.227,-1.543,0.000,0.000,0.000,0.000,2
418,-6.830,-0.978,1.499,-0.000,0.006,-0.009,32
419,-6.825,-0.983,1.499,-0.000,-0.086,-0.499,32
420,-6.820,-0.986,1.499,-0.000,-0.147,-0.826,32
421,-6.815,-0.986,1.499,-0.000,-0.164,-0.872,32
422,-6.812,-0.984,1.499,-0.000,-0.147,-0.693,32
423,-6.808,-0.979,1.500,-0.000,-0.113,-0.401,32
424,-6.805,-0.972,1.500,-0.000,-0.077,-0.110,32
425,-6.803,-0.965,1.500,-0.000,-0.053,0.094,32
426,-6.800,-0.959,1.500,-0.000,-0.044,0.181,32
427,-6.798,-0.953,1.500,-0.000,-0.048,0.159,32
428,-6.796,-0.947,1.500,-0.000,-0.056,0.072,32
429,-6.794,-0.942,1.500,-0.000,-0.062,-0.032,32
430,-6.792,-0.936,1.500,-0.000,-0.059,-0.111,32
431,-6.791,-0.930,1.501,-0.000,-0.050,-0.144,32
432,-6.789,-0.924,1.501,-0.000,-0.038,-0.136,32
433,-6.788,-0.917,1.501,-0.000,-0.029,-0.099,32
434,-6.787,-0.910,1.501,-0.000,-0.025,-0.053,32
435,-6.786,-0.903,1.502,-0.000,-0.020,-0.011,32
436,-6.785,-0.895,1.502,-0.000,-0.017,0.016,32
437,-6.784,-0.888,1.502,-0.000,-0.014,0.025,32
438,-6.783,-0.881,1.502,-0.000,-0.013,0.018,32
439,-6.782,-0.874,1.503,-0.000,-0.011,0.003,32
440,-6.781,-0.866,1.503,-0.000,-0.008,-0.011,32
441,-6.780,-0.859,1.503,-0.000,-0.004,-0.020,32
442,-6.780,-0.852,1.504,-0.000,0.001,-0.021,32
443,-6.779,-0.844,1.504,-0.000,0.005,-0.016,32
444,-6.778,-0.837,1.504,-0.000,0.008,-0.009,32
445,-6.777,-0.829,1.505,-0.000,0.010,-0.000,32
446,-6.776,-0.821,1.505,-0.000,0.009,0.005,32
447,-6.776,-0.814,1.505,-0.000,0.008,0.007,32
448,-6.775,-0.806,1.505,-0.000,0.007,0.007,32
449,-6.774,-0.799,1.506,-0.000,0.007,0.004,32
450,-6.773,-0.791,1.506,-0.000,0.006,0.001,32
451,-6.772,-0.784,1.506,-0.000,0.006,-0.001,32
452,-6.771,-0.776,1.506,-0.000,0.006,-0.004,32
453,-6.770,-0.768,1.507,-0.000,0.005,-0.006,32
454,-6.769,-0.761,1.507,-0.000,0.005,-0.007,32
455,-6.768,-0.753,1.507,-0.000,0.004,-0.009,32
456,-6.766,-0.745,1.507,-0.000,0.003,-0.012,32
457,-6.765,-0.737,1.508,-0.000,0.001,-0.015,32
458,-6.764,-0.730,1.508,-0.000,-0.000,-0.018,32
459,-6.763,-0.722,1.508,-0.000,-0.000,-0.019,32
460,-6.762,-0.714,1.508,-0.000,-0.001,-0.020,32
461,-6.761,-0.706,1.508,-0.000,0.001,-0.019,32
462,-6.760,-0.697,1.509,-0.000,0.002,-0.018,32
463,-6.759,-0.689,1.509,-0.000,0.004,-0.016,32
464,-6.757,-0.681,1.509,-0.000,0.063,0.051,37
465,-6.756,-0.673,1.509,-0.000,-0.115,0.242,37
466,-6.755,-0.665,1.509,-0.000,-0.251,0.345,37
467,-6.755,-0.659,1.509,-0.000,-0.293,0.331,37
468,-6.756,-0.654,1.509,-0.000,-0.245,0.234,37
469,-6.758,-0.650,1.509,-0.000,-0.137,0.104,37
470,-6.760,-0.646,1.509,-0.000,-0.011,-0.011,37
471,-6.762,-0.642,1.509,-0.000,0.090,-0.080,37
472,-6.764,-0.637,1.509,-0.000,0.146,-0.098,37
473,-6.765,-0.633,1.509,-0.000,0.157,-0.074,37
474,-6.766,-0.628,1.510,-0.000,0.125,-0.029,37
475,-6.767,-0.623,1.510,-0.000,0.071,0.016,37
476,-6.767,-0.618,1.510,-0.000,0.017,0.046,37
477,-6.768,-0.614,1.510,-0.000,-0.025,0.056,37
478,-6.768,-0.609,1.510,-0.000,-0.043,0.047,37
479,-6.768,-0.605,1.510,-0.000,-0.040,0.028,37
480,-6.769,-0.600,1.510,-0.000,-0.022,0.007,37
481,-6.769,-0.596,1.510,-0.000,0.001,-0.009,37
482,-6.770,-0.592,1.510,-0.000,0.022,-0.018,37
483,-6.771,-0.587,1.510,-0.000,0.030,-0.019,37
484,-6.771,-0.583,1.510,-0.000,0.030,-0.013,37
485,-6.772,-0.578,1.504,-0.000,0.024,-0.004,37
486,-6.772,-0.574,1.503,-0.000,0.016,0.004,37
487,-6.772,-0.569,1.501,-0.000,0.007,0.009,37
488,-6.772,-0.565,1.500,-0.000,0.001,0.010,37
489,-6.773,-0.560,1.500,-0.000,-0.001,0.009,37
490,-6.773,-0.556,1.499,-0.000,-0.000,0.006,37
491,-6.773,-0.551,1.498,-0.000,0.004,0.002,37
492,-6.773,-0.547,1.497,-0.000,0.008,-0.000,37
493,-6.773,-0.543,1.496,-0.000,0.012,-0.001,37
494,-6.773,-0.538,1.496,-0.000,0.014,-0.000,37
495,-6.774,-0.534,1.495,-0.000,0.015,0.001,37
496,-6.774,-0.529,1.495,-0.000,0.012,0.003,37
497,-6.774,-0.525,1.494,-0.000,0.006,0.004,37
498,-6.774,-0.520,1.494,-0.000,-0.000,0.004,37
499,-6.774,-0.516,1.494,-0.000,-0.004,0.003,37
500,-6.774,-0.511,1.493,-0.000,-0.005,0.002,37
501,-6.774,-0.507,1.493,-0.000,-0.004,0.002,37
502,-6.774,-0.502,1.493,-0.000,-0.003,0.002,37
503,-6.774,-0.498,1.492,-0.000,0.001,0.004,37
504,-6.774,-0.493,1.492,-0.000,-0.002,-0.005,37
505,-6.774,-0.489,1.492,-0.000,-0.003,-0.012,37
506,-6.774,-0.484,1.491,-0.000,-0.005,-0.015,37
507,-6.774,-0.480,1.491,-0.000,-0.000,-0.007,37
508,-6.774,-0.475,1.491,-0.000,0.004,0.003,37
509,-6.774,-0.470,1.491,-0.000,0.006,0.011,37
510,-6.774,-0.466,1.491,-0.000,0.007,0.014,37
511,-6.774,-0.461,1.491,-0.000,0.002,0.013,37
512,-6.774,-0.457,1.490,-0.000,0.002,0.009,37
513,-6.774,-0.452,1.490,-0.000,0.001,0.005,37
514,-6.774,-0.448,1.490,-0.000,-0.008,0.002,37
515,-6.774,-0.443,1.490,-0.000,-0.011,0.000,37
516,-6.774,-0.438,1.496,-0.000,-0.011,-0.000,37
517,-6.774,-0.434,1.497,-0.000,-0.012,-0.000,37
518,-6.774,-0.429,1.498,-0.000,-0.005,0.001,37
519,-6.774,-0.425,1.499,-0.000,0.002,0.003,37
520,-6.774,-0.420,1.500,-0.000,0.011,0.005,37
521,-6.774,-0.416,1.501,-0.000,0.014,0.006,37
522,-6.775,-0.411,1.502,-0.000,0.016,0.006,37
523,-6.775,-0.407,1.502,-0.000,0.013,0.006,37
524,-6.774,-0.402,1.503,-0.000,0.008,0.005,37
525,-6.774,-0.398,1.503,-0.000,-0.002,0.004,37
526,-6.774,-0.393,1.504,-0.000,-0.010,0.002,37
527,-6.774,-0.389,1.504,-0.000,-0.013,0.001,37
528,-6.774,-0.384,1.505,-0.000,-0.009,0.223,37
529,-6.774,-0.381,1.505,-0.000,-0.003,0.369,37
530,-6.774,-0.378,1.505,-0.000,0.002,0.386,37
531,-6.774,-0.377,1.506,-0.000,0.005,0.299,37
532,-6.774,-0.377,1.506,-0.000,0.006,0.160,37
533,-6.775,-0.377,1.506,-0.000,0.005,0.023,37
534,-6.775,-0.378,1.506,-0.000,-0.007,-0.291,37
535,-6.775,-0.377,1.507,-0.000,-0.015,-0.471,37
536,-6.775,-0.375,1.507,-0.000,-0.020,-0.471,37
537,-6.775,-0.372,1.507,-0.000,-0.018,-0.338,37
538,-6.775,-0.367,1.507,-0.000,-0.012,-0.148,37
539,-6.775,-0.362,1.507,-0.000,-0.002,0.027,37
540,-6.775,-0.356,1.507,-0.000,0.014,0.353,37
541,-6.776,-0.352,1.507,-0.000,0.024,0.525,37
542,-6.776,-0.350,1.508,-0.000,0.024,0.507,37
543,-6.776,-0.349,1.508,-0.000,0.018,0.353,37
544,-6.776,-0.349,1.508,-0.000,0.008,0.146,37
545,-6.776,-0.350,1.508,-0.000,-0.001,-0.038,37
546,-6.776,-0.351,1.508,-0.000,-0.007,-0.151,37
547,-6.776,-0.352,1.508,-0.000,-0.009,-0.179,37
548,-6.776,-0.352,1.508,-0.000,-0.013,-0.343,37
549,-6.776,-0.351,1.508,-0.000,-0.013,-0.398,37
550,-6.776,-0.348,1.508,-0.000,0.094,-0.522,37
551,-6.775,-0.344,1.508,-0.000,0.168,-0.509,37
552,-6.775,-0.338,1.508,-0.000,0.179,-0.376,37
553,-6.773,-0.330,1.509,-0.000,0.142,-0.191,37
554,-6.771,-0.322,1.509,-0.000,-0.018,0.172,37
555,-6.770,-0.315,1.509,-0.000,-0.166,0.407,37
556,-6.768,-0.308,1.509,-0.000,-0.238,0.454,37
557,-6.768,-0.303,1.509,-0.000,-0.225,0.351,37
558,-6.768,-0.300,1.509,-0.000,-0.152,0.174,37
559,-6.769,-0.297,1.509,-0.000,-0.055,-0.003,37
560,-6.770,-0.294,1.509,-0.000,0.064,-0.121,37
561,-6.770,-0.290,1.509,-0.000,0.142,-0.162,37
562,-6.771,-0.287,1.509,-0.000,0.165,-0.137,37
563,-6.771,-0.282,1.510,-0.000,0.228,-0.244,37
564,-6.770,-0.277,1.510,-0.000,0.228,-0.286,37
565,-6.768,-0.271,1.510,-0.000,0.169,-0.245,37
566,-6.765,-0.264,1.504,-0.000,0.081,-0.155,37
567,-6.763,-0.256,1.503,-0.000,-0.001,-0.056,37
568,-6.760,-0.248,1.502,-0.000,-0.055,0.021,37
569,-6.758,-0.241,1.501,-0.000,-0.166,0.241,37
570,-6.756,-0.234,1.500,-0.000,-0.217,0.362,37
571,-6.754,-0.228,1.499,-0.000,-0.102,0.168,37
572,-6.753,-0.222,1.499,-0.000,0.027,-0.056,37
573,-6.752,-0.217,1.498,-0.000,0.116,-0.211,37
574,-6.751,-0.211,1.497,-0.000,0.147,-0.265,37
575,-6.749,-0.204,1.497,-0.000,0.126,-0.228,37
576,-6.747,-0.196,1.497,-0.000,0.073,-0.137,37
577,-6.744,-0.188,1.496,-0.000,0.011,-0.038,37
578,-6.742,-0.179,1.496,-0.000,-0.043,0.032,37
579,-6.739,-0.171,1.496,-0.000,-0.072,0.061,37
580,-6.737,-0.163,1.495,-0.000,-0.178,0.260,37
581,-6.735,-0.156,1.495,-0.000,-0.227,0.367,37
582,-6.734,-0.149,1.495,-0.000,-0.096,0.149,37
583,-6.734,-0.144,1.494,-0.000,-0.067,0.115,37
584,-6.734,-0.139,1.494,-0.000,-0.048,0.094,37
585,-6.733,-0.134,1.494,0.000,0.082,-0.134,37
586,-6.733,-0.128,1.494,0.000,0.173,-0.288,37
587,-6.732,-0.122,1.494,0.000,0.194,-0.317,37
588,-6.730,-0.115,1.494,0.000,0.157,-0.245,37
589,-6.728,-0.106,1.494,0.000,0.090,-0.119,37
590,-6.726,-0.098,1.494,0.000,0.021,0.008,37
591,-6.723,-0.089,1.494,0.000,-0.030,0.098,37
592,-6.721,-0.081,1.493,0.000,-0.051,0.133,37
593,-6.718,-0.073,1.493,0.000,-0.048,0.118,37
594,-6.716,-0.065,1.493,0.000,-0.028,0.072,37
595,-6.714,-0.058,1.493,0.000,-0.002,0.018,37
596,-6.712,-0.050,1.493,0.000,0.019,-0.027,37
597,-6.710,-0.043,1.493,0.000,0.031,-0.051,37
598,-6.708,-0.035,1.493,0.000,0.031,-0.056,37
599,-6.705,-0.028,1.493,0.000,0.023,-0.046,37
600,-6.703,-0.020,1.493,0.000,0.009,-0.032,37
601,-6.700,-0.012,1.493,0.000,-0.003,-0.016,37
602,-6.698,-0.004,1.493,0.000,-0.011,-0.003,37
603,-6.695,0.005,1.493,0.000,-0.012,0.008,37
604,-6.693,0.013,1.493,0.000,-0.006,0.019,37
605,-6.691,0.021,1.493,0.000,0.002,0.027,37
606,-6.688,0.029,1.493,0.000,0.011,0.031,37
607,-6.686,0.037,1.493,0.000,0.017,0.032,37
608,-6.683,0.045,1.494,0.000,0.011,0.022,37
609,-6.681,0.053,1.494,0.000,0.007,0.013,37
610,-6.678,0.060,1.494,0.000,0.012,0.010,37
611,-6.675,0.068,1.494,0.000,0.015,0.004,37
612,-6.673,0.076,1.494,0.000,0.012,-0.007,37
613,-6.670,0.084,1.494,0.000,0.011,-0.013,37
614,-6.667,0.091,1.494,0.000,0.009,-0.012,37
615,-6.664,0.099,1.494,0.000,0.005,-0.009,37
616,-6.662,0.107,1.494,0.000,0.000,-0.003,37
617,-6.659,0.115,1.494,0.000,-0.001,0.008,37
618,-6.656,0.123,1.494,0.000,0.000,0.021,37
619,-6.653,0.131,1.494,0.000,0.007,0.033,37
620,-6.650,0.139,1.494,0.000,0.017,0.041,37
621,-6.647,0.147,1.494,0.000,0.023,0.040,37
622,-6.644,0.154,1.494,0.000,0.023,0.027,37
623,-6.641,0.162,1.494,0.000,0.016,0.006,37
624,-6.638,0.169,1.494,0.000,0.012,0.004,37
625,-6.635,0.177,1.494,0.000,0.008,-0.000,37
626,-6.631,0.184,1.494,0.000,-0.001,-0.011,37
627,-6.628,0.192,1.494,0.000,-0.016,-0.026,37
628,-6.625,0.199,1.494,0.000,-0.026,-0.031,37
629,-6.622,0.207,1.494,0.000,-0.023,-0.018,37
630,-6.619,0.215,1.494,0.000,-0.006,0.013,37
631,-6.616,0.222,1.494,0.000,0.017,0.047,37
632,-6.612,0.230,1.494,0.000,0.035,0.069,37
633,-6.609,0.238,1.494,0.000,0.042,0.071,37
634,-6.606,0.245,1.494,0.000,0.035,0.051,37
635,-6.602,0.252,1.494,0.000,0.018,0.015,37
636,-6.599,0.259,1.494,0.000,-0.001,-0.022,37
637,-6.595,0.266,1.494,0.000,-0.016,-0.049,37
638,-6.592,0.273,1.494,0.000,-0.019,-0.052,37
639,-6.588,0.281,1.494,0.000,-0.018,-0.042,37
640,-6.585,0.288,1.494,0.000,-0.010,-0.017,37
641,-6.581,0.296,1.494,0.000,0.002,0.014,37
642,-6.578,0.304,1.494,0.000,0.013,0.041,37
643,-6.574,0.311,1.493,0.000,0.020,0.056,37
644,-6.571,0.318,1.493,0.000,0.021,0.053,37
645,-6.567,0.326,1.493,0.000,0.016,0.034,37
646,-6.564,0.333,1.493,0.000,0.007,0.006,37
647,-6.560,0.340,1.493,0.000,-0.003,-0.024,37
648,-6.556,0.347,1.493,0.000,-0.010,-0.046,37
649,-6.553,0.354,1.493,0.000,-0.012,-0.053,37
650,-6.549,0.362,1.493,0.000,-0.009,-0.046,37
651,-6.545,0.369,1.493,0.000,-0.004,-0.026,37
652,-6.542,0.377,1.493,0.000,0.004,0.005,37
653,-6.538,0.385,1.493,0.000,0.012,0.034,37
654,-6.534,0.393,1.493,0.000,0.019,0.058,37
655,-6.531,0.400,1.493,0.000,0.023,0.067,37
656,-6.527,0.408,1.493,0.000,0.020,0.056,37
657,-6.523,0.415,1.493,0.000,0.013,0.031,37
658,-6.519,0.422,1.493,0.000,0.004,-0.003,37
659,-6.515,0.429,1.493,0.000,-0.005,-0.033,37
660,-6.511,0.436,1.493,0.000,-0.005,-0.042,37
661,-6.507,0.443,1.493,0.000,-0.002,-0.038,37
662,-6.503,0.451,1.493,0.000,0.002,-0.021,37
663,-6.499,0.458,1.493,0.000,0.004,-0.001,37
664,-6.495,0.466,1.493,0.000,0.008,0.025,37
665,-6.491,0.473,1.493,0.000,0.012,0.047,37
666,-6.487,0.481,1.493,0.000,0.016,0.062,37
667,-6.483,0.488,1.493,0.000,0.017,0.062,37
668,-6.479,0.495,1.493,0.000,0.015,0.047,37
669,-6.474,0.502,1.493,0.000,0.010,0.022,37
670,-6.470,0.509,1.493,0.000,0.003,-0.005,37
671,-6.466,0.515,1.493,0.000,-0.002,-0.029,37
672,-6.461,0.522,1.493,0.000,-0.004,-0.039,37
673,-6.457,0.529,1.493,0.000,-0.004,-0.039,37
674,-6.453,0.536,1.493,0.000,-0.002,-0.029,37
675,-6.449,0.544,1.493,0.000,-0.125,0.127,37
676,-6.445,0.550,1.493,0.000,-0.202,0.235,37
677,-6.441,0.557,1.493,0.000,-0.083,0.119,37
678,-6.438,0.562,1.493,0.000,0.050,-0.017,37
679,-6.435,0.568,1.493,0.000,0.138,-0.109,37
680,-6.432,0.574,1.493,0.000,0.165,-0.141,37
681,-6.428,0.581,1.493,0.000,0.028,0.009,37
682,-6.423,0.587,1.493,0.000,-0.102,0.146,37
683,-6.419,0.593,1.493,0.000,-0.175,0.212,37
684,-6.416,0.599,1.493,0.000,-0.071,0.067,37
685,-6.413,0.604,1.493,0.000,0.047,-0.080,37
686,-6.410,0.610,1.493,0.000,0.127,-0.165,37
687,-6.406,0.616,1.493,0.000,0.153,-0.177,37
688,-6.402,0.622,1.493,0.000,0.131,-0.132,37
689,-6.397,0.629,1.493,0.000,0.080,-0.060,37
690,-6.392,0.637,1.493,0.000,0.024,0.011,37
691,-6.387,0.644,1.493,0.000,-0.021,0.055,37
692,-6.382,0.651,1.493,0.000,-0.167,0.194,37
693,-6.378,0.658,1.493,0.000,-0.249,0.263,37
694,-6.374,0.663,1.493,0.000,-0.259,0.237,37
695,-6.371,0.668,1.493,0.000,-0.198,0.155,37
696,-6.369,0.672,1.493,0.000,-0.098,0.058,37
697,-6.367,0.677,1.493,0.000,0.004,-0.022,37
698,-6.366,0.681,1.493,0.000,0.077,-0.064,37
699,-6.364,0.685,1.492,0.000,0.109,-0.065,37
700,-6.361,0.690,1.492,0.000,0.102,-0.038,37
701,-6.359,0.694,1.492,0.000,0.184,-0.118,37
702,-6.355,0.700,1.492,0.000,0.216,-0.160,37
703,-6.351,0.705,1.493,0.000,0.187,-0.147,37
704,-6.347,0.711,1.493,0.000,0.119,-0.098,37
705,-6.342,0.718,1.493,0.000,0.042,-0.037,37
706,-6.336,0.725,1.493,0.000,-0.019,0.014,37
707,-6.331,0.731,1.493,0.000,-0.052,0.042,37
708,-6.326,0.738,1.493,0.000,-0.055,0.047,37
709,-6.321,0.744,1.493,0.000,-0.037,0.034,37
710,-6.316,0.751,1.493,0.000,-0.009,0.013,37
711,-6.311,0.757,1.493,0.000,0.016,-0.006,37
712,-6.307,0.763,1.493,0.000,-0.083,0.096,37
713,-6.302,0.769,1.493,0.000,-0.154,0.168,37
714,-6.298,0.775,1.493,0.000,-0.169,0.180,37
715,-6.294,0.780,1.493,0.000,-0.020,0.036,37
716,-6.291,0.784,1.493,0.000,0.115,-0.095,37
717,-6.287,0.789,1.493,0.000,0.185,-0.161,37
718,-6.283,0.795,1.493,0.000,0.186,-0.159,37
719,-6.278,0.801,1.493,0.000,0.134,-0.108,37
720,-6.272,0.808,1.493,0.000,0.060,-0.038,37
721,-6.266,0.814,1.493,0.000,-0.008,0.025,37
722,-6.261,0.821,1.493,0.000,-0.051,0.063,37
723,-6.255,0.827,1.493,0.000,-0.064,0.071,37
724,-6.250,0.833,1.493,0.000,-0.159,0.157,37
725,-6.245,0.839,1.493,0.000,-0.202,0.196,37
726,-6.241,0.844,1.493,0.000,-0.346,0.379,37
727,-6.238,0.848,1.493,0.000,-0.392,0.453,37
728,-6.236,0.850,1.493,0.000,-0.329,0.396,37
729,-6.235,0.851,1.493,0.000,-0.202,0.257,37
730,-6.235,0.851,1.493,0.000,0.213,-0.189,37
731,-6.235,0.852,1.493,0.000,0.503,-0.497,37
732,-6.232,0.854,1.493,0.000,0.579,-0.577,37
733,-6.228,0.858,1.493,0.000,0.473,-0.464,37
734,-6.223,0.863,1.493,0.000,0.264,-0.247,37
735,-6.216,0.870,1.494,0.000,0.044,-0.022,37
736,-6.209,0.877,1.494,0.000,-0.121,0.139,37
737,-6.202,0.883,1.494,0.000,-0.195,0.205,37
738,-6.196,0.889,1.494,0.000,-0.184,0.184,37
739,-6.191,0.894,1.494,0.000,-0.116,0.107,37
740,-6.186,0.898,1.494,0.000,-0.028,0.016,37
741,-6.181,0.903,1.494,0.000,0.046,-0.056,37
742,-6.176,0.908,1.494,0.000,0.087,-0.091,37
743,-6.171,0.913,1.494,0.000,0.091,-0.087,37
744,-6.165,0.918,1.495,0.000,0.067,-0.057,37
745,-6.159,0.924,1.495,0.000,0.031,-0.016,37
746,-6.153,0.930,1.495,0.000,-0.005,0.019,37
747,-6.147,0.935,1.495,0.000,-0.028,0.040,37
748,-6.141,0.941,1.495,0.000,-0.035,0.045,37
749,-6.136,0.946,1.495,0.000,-0.029,0.036,37
750,-6.130,0.951,1.495,0.000,-0.016,0.019,37
751,-6.124,0.957,1.495,0.000,-0.001,0.004,37
752,-6.118,0.962,1.495,0.000,0.011,-0.006,37
753,-6.113,0.967,1.495,0.000,0.016,-0.009,37
754,-6.107,0.972,1.495,0.000,0.015,-0.007,37
755,-6.101,0.978,1.495,0.000,0.010,0.001,37
756,-6.095,0.983,1.495,0.000,0.004,0.008,37
757,-6.089,0.988,1.495,0.000,-0.002,0.012,37
758,-6.083,0.993,1.495,0.000,-0.004,0.017,37
759,-6.077,0.999,1.495,0.000,-0.005,0.017,37
760,-6.072,1.004,1.495,0.000,-0.003,0.015,37
761,-6.066,1.009,1.495,0.000,-0.000,0.012,37
762,-6.060,1.014,1.496,0.000,0.002,0.010,37
763,-6.054,1.019,1.496,0.000,0.003,0.008,37
764,-6.048,1.024,1.496,0.000,0.004,0.007,37
765,-6.042,1.029,1.496,0.000,0.003,0.009,37
766,-6.036,1.034,1.496,0.000,0.002,0.009,37
767,-6.030,1.039,1.496,0.000,0.001,0.010,37
768,-6.024,1.044,1.496,0.000,0.000,0.011,37
769,-6.018,1.049,1.496,0.000,-0.000,0.012,37
770,-6.012,1.054,1.496,0.000,-0.000,0.011,37
771,-6.005,1.059,1.496,0.000,0.000,0.012,37
772,-5.999,1.064,1.496,0.000,0.001,0.012,37
773,-5.993,1.068,1.496,0.000,0.001,0.012,37
774,-5.987,1.073,1.496,0.000,0.002,0.012,37
775,-5.981,1.078,1.496,0.000,0.002,0.012,37
776,-5.975,1.083,1.496,0.000,0.002,0.015,37
777,-5.969,1.087,1.496,0.000,0.002,0.016,37
778,-5.963,1.092,1.496,0.000,0.001,0.016,37
779,-5.956,1.097,1.496,0.000,0.001,0.014,37
780,-5.950,1.101,1.496,0.000,0.001,0.013,37
781,-5.944,1.106,1.496,0.000,0.000,0.011,37
782,-5.938,1.110,1.496,0.000,0.000,0.010,37
783,-5.931,1.115,1.496,0.000,0.001,0.010,37
784,-5.925,1.119,1.496,0.000,0.001,0.011,37
785,-5.919,1.123,1.496,0.000,0.001,0.012,37
786,-5.912,1.128,1.496,0.000,0.002,0.014,37
787,-5.906,1.132,1.496,0.000,0.002,0.015,37
788,-5.900,1.136,1.496,0.000,0.000,0.011,37
789,-5.893,1.140,1.496,0.000,-0.001,0.007,37
790,-5.887,1.145,1.496,0.000,-0.002,0.005,37
791,-5.881,1.149,1.496,0.000,-0.001,0.006,37
792,-5.874,1.153,1.496,0.000,-0.001,0.008,37
793,-5.868,1.157,1.496,0.000,0.000,0.010,37
794,-5.862,1.161,1.496,0.000,0.001,0.013,37
795,-5.855,1.166,1.496,0.000,0.002,0.016,37
796,-5.849,1.170,1.496,0.000,0.002,0.016,37
797,-5.842,1.174,1.496,0.000,0.002,0.016,37
798,-5.836,1.178,1.496,0.000,0.001,0.014,37
799,-5.829,1.182,1.496,0.000,0.000,0.012,37
800,-5.823,1.186,1.496,0.000,0.000,0.011,37
801,-5.816,1.189,1.496,0.000,-0.000,0.011,37
802,-5.810,1.193,1.496,0.000,-0.000,0.011,37
803,-5.803,1.197,1.496,0.000,-0.000,0.010,37
804,-5.797,1.201,1.496,0.000,-0.000,0.010,37
805,-5.790,1.205,1.496,0.000,-0.000,0.010,37
806,-5.784,1.208,1.496,0.000,-0.000,0.010,37
807,-5.777,1.212,1.496,0.000,-0.000,0.011,37
808,-5.771,1.216,1.496,0.000,-0.000,0.011,37
809,-5.764,1.219,1.496,0.000,-0.000,0.011,37
810,-5.757,1.223,1.496,0.000,-0.000,0.011,37
811,-5.751,1.227,1.496,0.000,-0.000,0.011,37
812,-5.744,1.230,1.496,0.000,-0.001,0.010,37
813,-5.737,1.234,1.496,0.000,-0.001,0.010,37
814,-5.731,1.237,1.496,0.000,-0.001,0.009,37
815,-5.724,1.241,1.496,0.000,-0.001,0.010,37
816,-5.717,1.244,1.496,0.000,-0.001,0.008,37
817,-5.711,1.247,1.496,0.000,-0.001,0.009,37
818,-5.704,1.251,1.496,0.000,-0.001,0.007,37
819,-5.697,1.254,1.496,0.000,-0.001,0.007,37
820,-5.691,1.258,1.496,0.000,-0.001,0.008,37
821,-5.684,1.261,1.496,0.000,-0.001,0.009,37
822,-5.677,1.264,1.496,0.000,-0.001,0.010,37
823,-5.671,1.267,1.495,0.000,-0.000,0.011,37
824,-5.664,1.271,1.495,0.000,0.000,0.012,37
825,-5.657,1.274,1.495,0.000,0.000,0.012,37
826,-5.650,1.277,1.495,0.000,0.000,0.012,37
827,-5.644,1.280,1.495,0.000,0.000,0.012,37
828,-5.637,1.283,1.495,0.000,0.000,0.012,37
829,-5.630,1.286,1.495,0.000,0.000,0.012,37
830,-5.623,1.289,1.495,0.000,0.000,0.013,37
831,-5.616,1.292,1.495,0.000,0.000,0.012,37
832,-5.609,1.295,1.495,0.000,0.000,0.012,37
833,-5.603,1.298,1.495,0.000,0.000,0.012,37
834,-5.596,1.301,1.495,0.000,-0.000,0.010,37
835,-5.589,1.304,1.495,0.000,-0.001,0.009,37
836,-5.582,1.307,1.495,0.000,-0.001,0.008,37
837,-5.575,1.310,1.495,0.000,-0.001,0.007,37
838,-5.568,1.312,1.495,0.000,-0.001,0.009,37
839,-5.561,1.315,1.495,0.000,-0.001,0.010,37
840,-5.554,1.318,1.495,0.000,-0.001,0.010,37
