1,-9.227,-1.543,0.000,0.000,0.000,0.000,2
841,-5.547,1.321,1.495,0.000,-0.001,0.010,37
842,-5.540,1.323,1.495,0.000,-0.001,0.009,37
843,-5.533,1.326,1.495,0.000,-0.001,0.008,37
844,-5.526,1.329,1.495,0.000,-0.002,0.006,37
845,-5.519,1.331,1.495,0.000,-0.002,0.006,37
846,-5.512,1.334,1.495,0.000,-0.002,0.006,37
847,-5.505,1.336,1.495,0.000,-0.002,0.005,37
848,-5.498,1.339,1.495,0.000,-0.002,0.005,37
849,-5.491,1.342,1.495,0.000,-0.002,0.005,37
850,-5.484,1.344,1.494,0.000,-0.002,0.006,37
851,-5.477,1.347,1.494,0.000,-0.002,0.006,37
852,-5.470,1.349,1.494,0.000,-0.002,0.005,37
853,-5.463,1.352,1.494,0.000,-0.003,0.004,37
854,-5.456,1.354,1.494,0.000,-0.003,0.004,37
855,-5.449,1.357,1.494,0.000,-0.003,0.004,37
856,-5.442,1.359,1.494,0.000,-0.003,0.004,37
857,-5.435,1.361,1.494,0.000,-0.003,0.003,37
858,-5.428,1.364,1.494,0.000,-0.003,0.004,37
859,-5.421,1.366,1.494,0.000,-0.003,0.004,37
860,-5.414,1.369,1.494,0.000,-0.003,0.003,37
861,-5.407,1.371,1.494,0.000,-0.003,0.003,37
862,-5.400,1.374,1.494,0.000,-0.003,0.004,37
863,-5.393,1.376,1.494,0.000,-0.003,0.004,37
864,-5.386,1.378,1.494,0.000,-0.002,0.005,37
865,-5.379,1.381,1.494,0.000,-0.002,0.006,37
866,-5.372,1.383,1.494,0.000,-0.002,0.007,37
867,-5.365,1.386,1.494,0.000,-0.002,0.007,37
868,-5.358,1.388,1.494,0.000,-0.002,0.007,37
869,-5.351,1.390,1.493,0.000,-0.002,0.007,37
870,-5.343,1.392,1.493,0.000,-0.002,0.006,37
871,-5.336,1.395,1.493,0.000,-0.002,0.006,37
872,-5.329,1.397,1.493,0.000,-0.003,0.004,37
873,-5.322,1.399,1.493,0.000,-0.003,0.004,37
874,-5.315,1.402,1.493,0.000,-0.003,0.004,37
875,-5.308,1.404,1.493,0.000,-0.003,0.005,37
876,-5.301,1.406,1.493,0.000,-0.003,0.005,37
877,-5.294,1.408,1.493,0.000,-0.003,0.005,37
878,-5.287,1.410,1.493,0.000,-0.003,0.004,37
879,-5.279,1.413,1.493,0.000,-0.003,0.003,37
880,-5.272,1.415,1.493,0.000,-0.004,0.001,37
881,-5.265,1.417,1.493,0.000,-0.004,0.001,37
882,-5.258,1.419,1.493,0.000,-0.004,0.000,37
883,-5.251,1.421,1.493,0.000,-0.004,0.001,37
884,-5.244,1.423,1.493,0.000,-0.003,0.002,37
885,-5.237,1.426,1.493,0.000,-0.003,0.003,37
886,-5.229,1.428,1.493,0.000,-0.003,0.003,37
887,-5.222,1.430,1.493,0.000,-0.003,0.003,37
888,-5.215,1.432,1.493,0.000,-0.004,0.002,37
889,-5.208,1.434,1.493,0.000,-0.004,0.001,37
890,-5.201,1.436,1.493,0.000,-0.004,-0.000,37
891,-5.194,1.439,1.493,0.000,-0.004,-0.000,37
892,-5.187,1.441,1.493,0.000,-0.004,-0.001,37
893,-5.179,1.443,1.493,0.000,-0.004,-0.002,37
894,-5.172,1.445,1.493,0.000,-0.004,-0.002,37
895,-5.165,1.447,1.493,0.000,-0.004,-0.001,37
896,-5.158,1.449,1.493,0.000,-0.004,-0.001,37
897,-5.151,1.452,1.493,0.000,-0.003,0.003,37
898,-5.144,1.454,1.493,0.000,-0.003,0.005,37
899,-5.137,1.456,1.493,0.000,-0.002,0.006,37
900,-5.130,1.458,1.493,0.000,-0.003,0.004,37
901,-5.122,1.460,1.493,0.000,-0.003,0.002,37
902,-5.115,1.462,1.493,0.000,-0.011,0.005,37
903,-5.108,1.465,1.493,0.000,-0.016,0.006,37
904,-5.101,1.467,1.493,0.000,-0.017,0.005,37
905,-5.094,1.469,1.493,0.000,-0.014,0.004,37
906,-5.087,1.471,1.493,0.000,-0.010,0.002,37
907,-5.080,1.473,1.493,0.000,-0.005,0.001,37
908,-5.073,1.475,1.493,0.000,-0.001,-0.000,37
909,-5.066,1.477,1.493,0.000,0.000,-0.000,37
910,-5.059,1.479,1.493,0.000,0.000,0.000,37
911,-5.052,1.481,1.493,0.000,0.001,0.002,37
912,-5.045,1.484,1.493,0.000,0.001,0.004,37
913,-5.038,1.486,1.493,0.000,-0.001,0.005,37
914,-5.031,1.488,1.494,0.000,-0.003,0.004,37
915,-5.024,1.490,1.494,0.000,-0.005,0.003,37
916,-5.017,1.492,1.494,0.000,-0.005,0.001,37
917,-5.010,1.494,1.494,0.000,-0.005,0.001,37
918,-5.003,1.496,1.494,0.000,-0.004,0.001,37
919,-4.996,1.498,1.494,0.000,-0.003,0.002,37
920,-4.989,1.500,1.494,0.000,-0.002,0.002,37
921,-4.982,1.502,1.494,0.000,-0.002,0.002,37
922,-4.975,1.504,1.494,0.000,-0.006,-0.000,37
923,-4.967,1.506,1.494,0.000,-0.000,0.004,37
924,-4.960,1.508,1.494,0.000,-0.001,0.004,37
925,-4.953,1.511,1.494,0.000,-0.003,0.002,37
926,-4.946,1.513,1.495,0.000,-0.007,-0.001,37
927,-4.939,1.515,1.495,0.000,-0.010,-0.004,37
928,-4.932,1.517,1.495,0.000,-0.012,-0.005,37
929,-4.925,1.519,1.495,0.000,-0.013,-0.006,37
930,-4.918,1.521,1.495,0.000,-0.012,-0.006,37
931,-4.911,1.523,1.495,0.000,-0.024,-0.015,37
932,-4.904,1.525,1.495,0.000,-0.031,-0.020,37
933,-4.898,1.527,1.495,0.000,-0.033,-0.021,37
934,-4.891,1.530,1.495,0.000,-0.028,-0.018,37
935,-4.884,1.532,1.495,0.000,-0.014,-0.007,37
936,-4.878,1.535,1.495,0.000,-0.001,0.003,37
937,-4.871,1.537,1.495,0.000,0.006,0.009,37
938,-4.864,1.540,1.495,0.000,0.008,0.010,37
939,-4.858,1.542,1.495,0.000,0.004,0.007,37
940,-4.851,1.544,1.495,0.000,-0.003,0.002,37
941,-4.845,1.547,1.495,0.000,-0.010,-0.003,37
942,-4.838,1.549,1.495,0.000,-0.013,-0.006,37
943,-4.831,1.551,1.495,0.000,-0.007,-0.002,37
944,-4.825,1.554,1.495,0.000,-0.002,0.002,37
945,-4.818,1.556,1.495,0.000,0.000,0.004,37
946,-4.811,1.559,1.496,0.000,-0.000,0.004,37
947,-4.805,1.561,1.496,0.000,-0.003,0.002,37
948,-4.798,1.563,1.496,0.000,-0.006,-0.001,37
949,-4.791,1.566,1.496,0.000,-0.008,-0.002,37
950,-4.785,1.568,1.496,0.000,-0.009,-0.003,37
951,-4.778,1.571,1.496,0.000,-0.009,-0.003,37
952,-4.772,1.573,1.496,0.000,-0.008,-0.002,37
953,-4.765,1.575,1.496,0.000,-0.006,-0.001,37
954,-4.759,1.578,1.496,0.000,-0.005,-0.000,37
955,-4.752,1.580,1.496,0.000,-0.003,0.001,37
956,-4.745,1.583,1.496,0.000,-0.002,0.002,37
957,-4.739,1.585,1.496,0.000,-0.002,0.002,37
958,-4.732,1.588,1.496,0.000,-0.001,0.003,37
959,-4.726,1.590,1.496,0.000,-0.004,0.001,37
960,-4.719,1.593,1.496,0.000,-0.005,0.000,37
961,-4.713,1.595,1.496,0.000,-0.004,0.002,37
962,-4.706,1.598,1.496,0.000,-0.003,0.003,37
963,-4.700,1.600,1.496,0.000,-0.003,0.002,37
964,-4.693,1.602,1.496,0.000,-0.004,0.001,37
965,-4.686,1.605,1.496,0.000,-0.005,-0.003,37
966,-4.680,1.607,1.496,0.000,-0.007,-0.008,37
967,-4.673,1.610,1.496,0.000,-0.007,-0.012,37
968,-4.667,1.612,1.496,0.000,-0.006,-0.012,37
969,-4.660,1.615,1.496,0.000,-0.005,-0.009,37
970,-4.654,1.618,1.496,0.000,-0.004,-0.005,37
971,-4.647,1.620,1.496,0.000,-0.002,-0.000,37
972,-4.641,1.623,1.496,0.000,-0.001,0.004,37
973,-4.634,1.625,1.496,0.000,-0.001,0.005,37
974,-4.628,1.628,1.496,0.000,-0.001,0.005,37
975,-4.621,1.631,1.496,0.000,-0.002,0.003,37
976,-4.614,1.633,1.496,0.000,-0.002,0.002,37
977,-4.608,1.636,1.496,0.000,-0.003,0.000,37
978,-4.601,1.639,1.496,0.000,-0.002,0.000,37
979,-4.595,1.641,1.496,0.000,-0.002,0.001,37
980,-4.588,1.644,1.496,0.000,-0.002,0.001,37
981,-4.582,1.646,1.496,0.000,-0.002,0.002,37
982,-4.575,1.649,1.496,0.000,-0.003,0.001,37
983,-4.568,1.652,1.496,0.000,-0.004,-0.001,37
984,-4.562,1.654,1.496,0.000,-0.004,-0.002,37
985,-4.555,1.657,1.496,0.000,-0.004,-0.002,37
986,-4.549,1.660,1.496,0.000,-0.003,-0.001,37
987,-4.542,1.662,1.496,0.000,-0.002,0.002,37
988,-4.536,1.665,1.496,0.000,-0.001,0.005,37
989,-4.529,1.667,1.495,0.000,-0.000,0.007,37
990,-4.522,1.670,1.495,0.000,-0.000,0.007,37
991,-4.516,1.673,1.495,0.000,-0.000,0.008,37
992,-4.509,1.675,1.495,0.000,-0.000,0.008,37
993,-4.502,1.678,1.495,0.000,0.000,0.009,37
994,-4.496,1.680,1.495,0.000,-0.000,0.008,37
995,-4.489,1.683,1.495,0.000,-0.001,0.007,37
996,-4.482,1.685,1.495,0.000,-0.001,0.005,37
997,-4.476,1.688,1.495,0.000,-0.002,0.004,37
998,-4.469,1.690,1.495,0.000,-0.002,0.004,37
999,-4.462,1.693,1.495,0.000,-0.002,0.004,37
1000,-4.456,1.695,1.495,0.000,-0.002,0.005,37
1001,-4.449,1.698,1.495,0.000,-0.001,0.006,37
1002,-4.442,1.700,1.495,0.000,0.000,0.008,37
1003,-4.436,1.702,1.495,0.000,0.004,0.011,37
1004,-4.429,1.705,1.495,0.000,0.003,0.010,37
1005,-4.422,1.707,1.495,0.000,-0.000,0.006,37
1006,-4.415,1.710,1.494,0.000,-0.004,0.001,37
1007,-4.408,1.712,1.494,0.000,-0.007,-0.002,37
1008,-4.402,1.714,1.494,0.000,-0.009,-0.004,37
1009,-4.395,1.716,1.494,0.000,-0.008,-0.004,37
1010,-4.388,1.719,1.494,0.000,-0.007,-0.002,37
1011,-4.381,1.721,1.494,0.000,-0.004,0.001,37
1012,-4.375,1.724,1.494,0.000,-0.003,0.002,37
1013,-4.368,1.726,1.494,0.000,-0.003,0.002,37
1014,-4.361,1.728,1.494,0.000,-0.005,0.000,37
1015,-4.355,1.731,1.494,0.000,-0.006,-0.002,37
1016,-4.348,1.733,1.494,0.000,-0.007,-0.003,37
1017,-4.341,1.736,1.494,0.000,-0.008,0.001,37
1018,-4.334,1.738,1.494,0.000,-0.009,0.011,37
1019,-4.328,1.740,1.494,0.000,-0.011,0.023,37
1020,-4.321,1.743,1.494,0.000,-0.012,0.035,37
1021,-4.314,1.745,1.494,0.000,-0.013,0.042,37
1022,-4.308,1.747,1.494,0.000,-0.012,0.045,37
1023,-4.301,1.749,1.493,0.000,-0.011,0.042,37
1024,-4.295,1.750,1.493,0.000,-0.010,0.035,37
1025,-4.288,1.752,1.493,0.000,-0.009,0.030,37
1026,-4.282,1.754,1.493,0.000,-0.009,0.025,37
1027,-4.275,1.755,1.493,0.000,-0.009,0.024,37
1028,-4.269,1.756,1.493,0.000,-0.007,0.025,37
1029,-4.263,1.758,1.493,0.000,-0.006,0.026,37
1030,-4.256,1.759,1.493,0.000,-0.006,0.026,37
1031,-4.250,1.760,1.493,0.000,-0.005,0.024,37
1032,-4.243,1.761,1.493,0.000,-0.006,0.019,37
1033,-4.237,1.762,1.493,0.000,-0.007,0.013,37
1034,-4.231,1.763,1.493,0.000,-0.008,0.007,37
1035,-4.224,1.764,1.493,0.000,-0.009,0.001,37
1036,-4.218,1.765,1.493,0.000,-0.009,-0.001,37
1037,-4.211,1.766,1.493,0.000,-0.010,-0.002,37
1038,-4.205,1.767,1.493,0.000,-0.009,-0.002,37
1039,-4.199,1.768,1.493,0.000,-0.008,-0.002,37
1040,-4.193,1.768,1.492,0.000,-0.007,-0.001,37
1041,-4.186,1.769,1.492,0.000,-0.006,-0.001,37
1042,-4.180,1.770,1.492,0.000,-0.005,-0.000,37
1043,-4.174,1.771,1.492,0.000,-0.003,-0.000,37
1044,-4.168,1.772,1.492,0.000,-0.003,-0.000,37
1045,-4.161,1.773,1.492,0.000,-0.003,0.000,37
1046,-4.155,1.774,1.492,0.000,-0.004,-0.003,37
1047,-4.149,1.775,1.492,0.000,-0.005,-0.007,37
1048,-4.143,1.776,1.492,0.000,-0.006,-0.010,37
1049,-4.136,1.777,1.492,0.000,-0.009,-0.020,37
1050,-4.130,1.778,1.492,0.000,-0.012,-0.032,37
1051,-4.124,1.779,1.492,0.000,-0.014,-0.039,37
1052,-4.118,1.781,1.492,0.000,-0.015,-0.041,37
1053,-4.112,1.782,1.492,0.000,-0.014,-0.036,37
1054,-4.106,1.784,1.492,0.000,-0.010,-0.025,37
1055,-4.100,1.785,1.492,0.000,-0.006,-0.012,37
1056,-4.094,1.787,1.492,0.000,-0.002,-0.003,37
1057,-4.088,1.789,1.492,0.000,0.002,0.005,37
1058,-4.082,1.791,1.492,0.000,0.004,0.007,37
1059,-4.076,1.792,1.492,0.000,0.004,0.008,37
1060,-4.069,1.794,1.492,0.000,0.004,0.006,37
1061,-4.063,1.796,1.491,0.000,0.004,0.010,37
1062,-4.057,1.797,1.491,0.000,0.004,0.012,37
1063,-4.051,1.799,1.491,0.000,0.003,0.013,37
1064,-4.045,1.801,1.491,0.000,0.002,0.010,37
1065,-4.039,1.802,1.491,0.000,-0.001,0.001,37
1066,-4.032,1.804,1.491,0.000,-0.003,-0.012,37
1067,-4.026,1.805,1.491,0.000,-0.004,-0.019,37
1068,-4.020,1.807,1.491,0.000,-0.005,-0.020,37
1069,-4.014,1.809,1.491,0.000,-0.003,-0.014,37
1070,-4.008,1.810,1.491,0.000,-0.001,0.001,37
1071,-4.001,1.812,1.491,0.000,0.000,0.014,37
1072,-3.995,1.814,1.491,0.000,0.001,0.024,37
1073,-3.989,1.816,1.491,0.000,0.002,0.029,37
1074,-3.983,1.817,1.491,0.000,0.002,0.031,37
1075,-3.976,1.819,1.491,0.000,0.002,0.028,37
1076,-3.970,1.820,1.491,0.000,0.002,0.024,37
1077,-3.964,1.821,1.491,0.000,0.001,0.019,37
1078,-3.957,1.822,1.491,0.000,0.000,0.012,37
1079,-3.951,1.824,1.491,0.000,0.000,0.009,37
1080,-3.945,1.825,1.491,0.000,-0.000,0.006,37
1081,-3.938,1.826,1.491,0.000,-0.001,0.005,37
1082,-3.932,1.827,1.491,0.000,-0.001,0.003,37
1083,-3.925,1.828,1.491,0.000,-0.001,0.007,37
1084,-3.919,1.829,1.491,0.000,-0.000,0.011,37
1085,-3.913,1.830,1.491,0.000,0.000,0.010,37
1086,-3.906,1.831,1.491,0.000,-0.000,0.004,37
1087,-3.900,1.832,1.491,0.000,-0.001,-0.001,37
1088,-3.893,1.833,1.491,0.000,-0.001,-0.005,37
1089,-3.887,1.834,1.491,0.000,-0.000,-0.005,37
1090,-3.880,1.835,1.491,0.000,0.001,-0.001,37
1091,-3.874,1.836,1.491,0.000,0.004,0.011,37
1092,-3.867,1.837,1.491,0.000,0.005,0.018,37
1093,-3.861,1.838,1.491,0.000,0.007,0.028,37
1094,-3.854,1.839,1.491,0.000,0.008,0.036,37
1095,-3.848,1.840,1.491,0.000,0.006,0.029,37
1096,-3.841,1.841,1.491,0.000,0.004,0.020,37
1097,-3.834,1.841,1.491,0.000,0.001,0.009,37
1098,-3.828,1.842,1.491,0.000,0.002,0.006,37
1099,-3.821,1.842,1.491,0.000,0.003,0.009,37
1100,-3.814,1.843,1.491,0.000,0.005,0.011,37
1101,-3.807,1.843,1.491,0.000,0.006,0.013,37
1102,-3.801,1.844,1.491,0.000,0.006,0.011,37
1103,-3.794,1.844,1.491,0.000,0.004,0.004,37
1104,-3.787,1.844,1.491,0.000,0.001,-0.005,37
1105,-3.780,1.845,1.491,0.000,-0.002,-0.015,37
1106,-3.773,1.845,1.491,0.000,-0.005,-0.022,37
1107,-3.766,1.846,1.491,0.000,-0.007,-0.029,37
1108,-3.760,1.846,1.491,0.000,-0.009,-0.033,37
1109,-3.753,1.847,1.491,0.000,-0.008,-0.033,37
1110,-3.746,1.848,1.491,0.000,-0.006,-0.025,37
1111,-3.739,1.849,1.491,0.000,-0.001,-0.013,37
1112,-3.732,1.850,1.491,0.000,0.002,-0.003,37
1113,-3.725,1.851,1.491,0.000,0.005,0.001,37
1114,-3.719,1.851,1.491,0.000,0.005,0.002,37
1115,-3.712,1.852,1.491,0.000,0.004,-0.002,37
1116,-3.705,1.853,1.491,0.000,0.002,-0.009,37
1117,-3.698,1.854,1.491,0.000,-0.004,-0.025,37
1118,-3.691,1.856,1.491,0.000,-0.007,-0.034,37
1119,-3.684,1.857,1.491,0.000,-0.007,-0.030,37
1120,-3.677,1.858,1.491,0.000,-0.003,-0.014,37
1121,-3.670,1.859,1.491,0.000,0.001,-0.001,37
1122,-3.663,1.861,1.491,0.000,0.003,0.009,37
1123,-3.656,1.862,1.491,0.000,0.000,0.011,37
1124,-3.649,1.864,1.491,0.000,-0.007,0.006,37
1125,-3.642,1.865,1.491,0.000,-0.012,0.002,37
1126,-3.635,1.866,1.491,0.000,-0.015,-0.005,37
1127,-3.628,1.867,1.491,0.000,-0.016,-0.004,37
1128,-3.622,1.869,1.491,0.000,-0.014,-0.001,37
1129,-3.615,1.870,1.491,0.000,-0.012,0.001,37
1130,-3.608,1.872,1.491,0.000,-0.010,0.003,37
1131,-3.601,1.873,1.491,0.000,-0.011,-0.002,37
1132,-3.594,1.874,1.491,0.000,-0.013,-0.005,37
1133,-3.588,1.876,1.491,0.000,-0.016,-0.011,37
1134,-3.581,1.877,1.491,0.000,-0.017,-0.011,37
1135,-3.574,1.878,1.491,0.000,-0.017,-0.010,37
1136,-3.568,1.880,1.491,0.000,-0.014,-0.005,37
1137,-3.561,1.881,1.491,0.000,-0.012,0.001,37
1138,-3.555,1.883,1.491,0.000,-0.010,0.008,37
1139,-3.548,1.884,1.491,0.000,-0.009,0.014,37
1140,-3.542,1.886,1.491,0.000,-0.012,0.021,37
1141,-3.535,1.887,1.491,0.000,-0.017,0.026,37
1142,-3.529,1.888,1.491,0.000,-0.022,0.030,37
1143,-3.523,1.890,1.491,0.000,-0.026,0.029,37
1144,-3.516,1.891,1.491,0.000,-0.027,0.028,37
1145,-3.510,1.892,1.491,0.000,-0.026,0.021,37
1146,-3.504,1.893,1.491,0.000,-0.022,0.014,37
1147,-3.498,1.894,1.490,0.000,-0.017,0.005,37
1148,-3.492,1.894,1.490,0.000,-0.011,-0.004,37
1149,-3.486,1.895,1.490,0.000,-0.007,-0.010,37
1150,-3.480,1.896,1.490,0.000,-0.004,-0.012,37
1151,-3.474,1.897,1.490,0.000,-0.003,-0.013,37
1152,-3.468,1.898,1.490,0.000,-0.002,-0.015,37
1153,-3.462,1.899,1.490,0.000,-0.002,-0.014,37
1154,-3.456,1.900,1.490,0.000,-0.004,-0.012,37
1155,-3.451,1.901,1.490,0.000,-0.006,-0.006,37
1156,-3.445,1.903,1.490,0.000,-0.009,-0.002,37
1157,-3.439,1.904,1.490,0.000,-0.011,0.002,37
1158,-3.433,1.905,1.490,0.000,-0.012,0.001,37
1159,-3.427,1.906,1.490,0.000,-0.012,0.001,37
1160,-3.421,1.907,1.490,0.000,-0.010,-0.002,37
1161,-3.415,1.908,1.490,0.000,-0.008,-0.003,37
1162,-3.410,1.910,1.490,0.000,-0.005,-0.003,37
1163,-3.404,1.911,1.490,0.000,-0.002,-0.001,37
1164,-3.398,1.912,1.490,0.000,-0.000,-0.001,37
1165,-3.392,1.913,1.490,0.000,0.002,-0.002,37
1166,-3.386,1.914,1.490,0.000,0.002,-0.003,37
1167,-3.381,1.916,1.490,0.000,0.001,-0.004,37
1168,-3.375,1.917,1.490,0.000,-0.001,-0.004,37
1169,-3.369,1.918,1.490,0.000,-0.004,-0.005,37
1170,-3.363,1.919,1.490,0.000,-0.006,-0.005,37
1171,-3.357,1.921,1.490,0.000,-0.006,-0.003,37
1172,-3.351,1.922,1.490,0.000,-0.006,0.001,37
1173,-3.346,1.923,1.490,0.000,-0.008,0.005,37
1174,-3.340,1.925,1.490,0.000,-0.009,0.007,37
1175,-3.334,1.926,1.490,0.000,-0.010,0.008,37
1176,-3.328,1.927,1.490,0.000,-0.010,0.009,37
1177,-3.323,1.928,1.490,0.000,-0.011,0.006,37
1178,-3.317,1.930,1.490,0.000,-0.012,0.004,37
1179,-3.311,1.931,1.490,0.000,-0.014,0.000,37
1180,-3.306,1.932,1.490,0.000,-0.015,-0.001,37
1181,-3.300,1.933,1.490,0.000,-0.014,0.000,37
1182,-3.295,1.934,1.490,0.000,-0.014,0.002,37
1183,-3.289,1.936,1.490,0.000,-0.014,0.004,37
1184,-3.284,1.937,1.490,0.000,-0.013,0.007,37
1185,-3.278,1.938,1.490,0.000,-0.012,0.009,37
1186,-3.273,1.939,1.490,0.000,-0.010,0.010,37
1187,-3.267,1.940,1.490,0.000,-0.010,0.010,37
1188,-3.262,1.941,1.490,0.000,-0.010,0.009,37
1189,-3.257,1.942,1.496,0.000,-0.010,0.008,37
1190,-3.251,1.943,1.497,0.000,-0.012,0.006,37
1191,-3.246,1.944,1.499,0.000,-0.013,0.005,37
1192,-3.241,1.945,1.500,0.000,-0.013,0.006,37
1193,-3.236,1.946,1.501,0.000,-0.012,0.007,37
1194,-3.230,1.947,1.501,0.000,-0.011,0.008,37
1195,-3.225,1.948,1.502,0.000,-0.011,0.006,37
1196,-3.220,1.949,1.503,0.000,-0.012,0.005,37
1197,-3.215,1.950,1.503,0.000,-0.013,0.001,37
1198,-3.210,1.951,1.504,0.000,-0.014,-0.000,37
1199,-3.205,1.952,1.505,0.000,-0.013,0.001,37
1200,-3.200,1.953,1.505,0.000,-0.012,-0.000,37
1201,-3.195,1.953,1.505,0.000,-0.012,0.002,37
1202,-3.190,1.954,1.506,0.000,-0.010,0.004,37
1203,-3.185,1.955,1.506,0.000,-0.009,0.004,37
1204,-3.180,1.956,1.506,0.000,-0.008,0.008,37
1205,-3.176,1.957,1.507,0.000,-0.007,0.007,37
1206,-3.171,1.958,1.507,0.000,-0.006,0.009,37
1207,-3.166,1.958,1.507,0.000,-0.006,0.009,37
1208,-3.161,1.959,1.507,0.000,-0.008,0.006,37
1209,-3.156,1.960,1.508,0.000,-0.011,0.002,37
1210,-3.152,1.961,1.508,0.000,-0.013,-0.001,37
1211,-3.147,1.961,1.508,0.000,-0.015,-0.004,37
1212,-3.142,1.962,1.508,0.000,-0.014,-0.002,37
1213,-3.137,1.963,1.508,0.000,-0.012,-0.001,37
1214,-3.133,1.964,1.508,0.000,-0.010,0.002,37
1215,-3.128,1.964,1.508,0.000,-0.008,0.005,37
1216,-3.124,1.965,1.509,0.000,-0.006,0.007,37
1217,-3.119,1.966,1.509,0.000,-0.006,0.006,37
1218,-3.115,1.966,1.509,0.000,-0.007,0.006,37
1219,-3.110,1.967,1.509,0.000,-0.008,0.003,37
1220,-3.106,1.968,1.509,0.000,-0.009,0.002,37
1221,-3.101,1.968,1.509,0.000,-0.010,0.001,37
1222,-3.097,1.969,1.509,0.000,-0.009,0.000,37
1223,-3.092,1.970,1.509,0.000,-0.008,-0.002,37
1224,-3.088,1.970,1.509,0.000,-0.007,-0.003,37
1225,-3.083,1.971,1.509,0.000,-0.005,-0.004,37
1226,-3.079,1.972,1.509,0.000,-0.004,-0.003,37
1227,-3.075,1.972,1.509,0.000,-0.022,0.004,37
1228,-3.070,1.973,1.509,0.000,-0.033,0.009,37
1229,-3.066,1.974,1.509,0.000,-0.035,0.010,37
1230,-3.062,1.974,1.509,0.000,-0.028,0.009,37
1231,-3.058,1.975,1.509,0.000,-0.018,0.006,37
1232,-3.054,1.975,1.509,0.000,-0.007,0.002,37
1233,-3.050,1.976,1.509,0.000,0.001,-0.001,37
1234,-3.046,1.977,1.509,0.000,0.004,-0.002,37
1235,-3.042,1.977,1.509,0.000,0.003,-0.003,37
1236,-3.038,1.978,1.509,0.000,-0.000,-0.001,37
1237,-3.034,1.978,1.509,0.000,-0.004,0.000,37
1238,-3.030,1.979,1.509,0.000,-0.007,0.003,37
1239,-3.026,1.980,1.509,0.000,-0.009,0.004,37
1240,-3.023,1.980,1.509,0.000,-0.009,0.005,37
1241,-3.019,1.981,1.509,0.000,-0.007,0.007,37
1242,-3.015,1.981,1.509,0.000,-0.005,0.007,37
1243,-3.011,1.982,1.509,0.000,-0.003,0.006,37
1244,-3.007,1.982,1.509,0.000,-0.002,0.004,37
1245,-3.003,1.983,1.509,0.000,-0.002,0.005,37
1246,-2.999,1.983,1.509,0.000,-0.003,0.005,37
1247,-2.995,1.984,1.509,0.000,-0.004,0.006,37
1248,-2.991,1.984,1.509,0.000,-0.005,0.005,37
1249,-2.988,1.984,1.509,0.000,-0.005,0.003,37
1250,-2.984,1.985,1.509,0.000,-0.005,0.003,37
1251,-2.980,1.985,1.509,0.000,-0.004,0.001,37
1252,-2.976,1.986,1.509,0.000,-0.004,0.002,37
1253,-2.972,1.986,1.509,0.000,-0.004,0.004,37
1254,-2.968,1.986,1.509,0.000,-0.004,0.007,37
1255,-2.965,1.987,1.509,0.000,-0.005,0.010,37
1256,-2.961,1.987,1.509,0.000,-0.006,0.011,37
1257,-2.957,1.987,1.509,0.000,-0.006,0.010,37
1258,-2.953,1.988,1.509,0.000,-0.006,0.008,37
1259,-2.950,1.988,1.509,0.000,-0.005,0.005,37
1260,-2.946,1.988,1.509,0.000,-0.004,0.001,37
1261,-2.942,1.988,1.509,0.000,-0.003,-0.003,37
