1,-9.227,-1.543,0.000,0.000,0.000,0.000,2
1262,-2.938,1.988,1.509,0.000,-0.002,-0.005,37
1263,-2.935,1.989,1.509,0.000,-0.002,-0.004,37
1264,-2.931,1.989,1.509,0.000,-0.003,-0.003,37
1265,-2.927,1.989,1.509,0.000,-0.003,-0.001,37
1266,-2.923,1.989,1.509,0.000,-0.003,0.000,37
1267,-2.920,1.990,1.509,0.000,-0.003,0.003,37
1268,-2.916,1.990,1.509,0.000,-0.003,0.004,37
1269,-2.912,1.990,1.509,0.000,-0.003,0.003,37
1270,-2.908,1.990,1.509,0.000,-0.002,0.001,37
1271,-2.905,1.990,1.509,0.000,-0.002,0.000,37
1272,-2.901,1.991,1.509,0.000,-0.002,-0.001,37
1273,-2.897,1.991,1.509,0.000,-0.002,-0.001,37
1274,-2.894,1.991,1.509,0.000,-0.002,0.000,37
1275,-2.890,1.991,1.509,0.000,-0.002,0.001,37
1276,-2.886,1.991,1.509,0.000,-0.002,0.002,37
1277,-2.882,1.992,1.509,0.000,-0.003,0.003,37
1278,-2.879,1.992,1.509,0.000,-0.003,0.003,37
1279,-2.875,1.992,1.509,0.000,-0.003,0.002,37
1280,-2.871,1.992,1.509,0.000,-0.003,0.001,37
1281,-2.868,1.992,1.509,0.000,-0.003,-0.000,37
1282,-2.864,1.993,1.509,0.000,-0.003,0.001,37
1283,-2.860,1.993,1.509,0.000,-0.002,0.001,37
1284,-2.856,1.993,1.509,0.000,-0.002,0.001,37
1285,-2.853,1.993,1.509,0.000,-0.003,0.001,37
1286,-2.849,1.993,1.509,0.000,-0.003,0.000,37
1287,-2.845,1.993,1.509,0.000,-0.003,0.000,37
1288,-2.842,1.994,1.509,0.000,-0.003,0.002,37
1289,-2.838,1.994,1.509,0.000,-0.004,0.000,37
1290,-2.834,1.994,1.509,0.000,-0.004,0.001,37
1291,-2.831,1.994,1.509,0.000,-0.004,0.002,37
1292,-2.827,1.994,1.509,0.000,-0.004,0.001,37
1293,-2.823,1.994,1.509,0.000,-0.003,0.002,37
1294,-2.820,1.995,1.509,0.000,-0.003,0.003,37
1295,-2.816,1.995,1.509,0.000,-0.003,0.002,37
1296,-2.812,1.995,1.509,0.000,-0.003,0.002,37
1297,-2.809,1.995,1.509,0.000,-0.003,0.001,37
1298,-2.805,1.995,1.509,0.000,-0.003,0.000,37
1299,-2.801,1.995,1.509,0.000,-0.003,0.000,37
1300,-2.798,1.995,1.509,0.000,-0.004,0.000,37
1301,-2.794,1.995,1.509,0.000,-0.004,0.001,37
1302,-2.791,1.995,1.509,0.000,-0.003,-0.000,37
1303,-2.787,1.996,1.509,0.000,-0.003,0.000,37
1304,-2.783,1.996,1.509,0.000,-0.003,0.001,37
1305,-2.780,1.996,1.509,0.000,-0.003,0.002,37
1306,-2.776,1.996,1.509,0.000,-0.003,0.001,37
1307,-2.773,1.996,1.509,0.000,-0.003,0.001,37
1308,-2.769,1.996,1.509,0.000,-0.003,0.001,37
1309,-2.765,1.996,1.509,0.000,-0.003,0.001,37
1310,-2.762,1.996,1.509,0.000,-0.003,0.001,37
1311,-2.758,1.996,1.509,0.000,-0.003,0.001,37
1312,-2.755,1.996,1.509,0.000,-0.002,0.001,37
1313,-2.751,1.997,1.509,0.000,-0.002,0.001,37
1314,-2.748,1.997,1.509,0.000,-0.002,0.001,37
1315,-2.744,1.997,1.509,0.000,-0.002,0.000,37
1316,-2.740,1.997,1.509,0.000,-0.003,0.000,37
1317,-2.737,1.997,1.509,0.000,-0.003,-0.000,37
1318,-2.733,1.997,1.509,0.000,-0.003,-0.001,37
1319,-2.730,1.997,1.509,0.000,-0.004,-0.001,37
1320,-2.726,1.997,1.509,0.000,-0.004,0.000,37
1321,-2.723,1.997,1.509,0.000,-0.003,0.000,37
1322,-2.719,1.997,1.509,0.000,-0.003,0.000,37
1323,-2.716,1.997,1.509,0.000,-0.003,0.000,37
1324,-2.712,1.997,1.509,0.000,-0.003,0.001,37
1325,-2.708,1.997,1.509,0.000,-0.003,-0.000,37
1326,-2.705,1.997,1.509,0.000,-0.003,0.001,37
1327,-2.701,1.997,1.509,0.000,-0.003,0.000,37
1328,-2.698,1.998,1.509,0.000,-0.003,-0.000,37
1329,-2.694,1.998,1.509,0.000,-0.003,-0.000,37
1330,-2.691,1.998,1.509,0.000,-0.003,-0.000,37
1331,-2.687,1.998,1.509,0.000,-0.003,-0.000,37
1332,-2.684,1.998,1.509,0.000,-0.003,-0.000,37
1333,-2.680,1.998,1.509,0.000,-0.003,0.000,37
1334,-2.677,1.998,1.509,0.000,-0.003,0.001,37
1335,-2.673,1.998,1.509,0.000,-0.003,0.001,37
1336,-2.670,1.998,1.509,0.000,-0.003,0.001,37
1337,-2.666,1.998,1.509,0.000,-0.003,0.000,37
1338,-2.663,1.998,1.509,0.000,-0.003,0.000,37
1339,-2.660,1.998,1.509,0.000,-0.003,0.000,37
1340,-2.656,1.998,1.509,0.000,-0.003,-0.000,37
1341,-2.653,1.998,1.509,0.000,-0.003,0.000,37
1342,-2.649,1.998,1.509,0.000,-0.003,0.000,37
1343,-2.646,1.998,1.509,0.000,-0.003,0.000,37
1344,-2.642,1.999,1.509,0.000,-0.003,0.000,37
1345,-2.639,1.999,1.509,0.000,-0.003,0.000,37
1346,-2.635,1.999,1.509,0.000,-0.003,0.001,37
1347,-2.632,1.999,1.509,0.000,-0.003,0.001,37
1348,-2.628,1.999,1.509,0.000,-0.003,0.001,37
1349,-2.625,1.999,1.509,0.000,-0.003,0.001,37
1350,-2.622,1.999,1.509,0.000,-0.003,0.001,37
1351,-2.618,1.999,1.509,0.000,-0.003,0.001,37
1352,-2.615,1.999,1.509,0.000,-0.003,0.001,37
1353,-2.611,1.999,1.509,0.000,-0.003,0.001,37
1354,-2.608,1.999,1.509,0.000,-0.003,0.001,37
1355,-2.604,1.999,1.509,0.000,-0.003,0.001,37
1356,-2.601,1.999,1.509,0.000,-0.003,0.001,37
1357,-2.598,1.999,1.509,0.000,-0.003,0.001,37
1358,-2.594,1.999,1.509,0.000,-0.003,0.001,37
1359,-2.591,1.999,1.509,0.000,-0.003,0.001,37
1360,-2.587,1.999,1.509,0.000,-0.003,0.001,37
1361,-2.584,1.999,1.509,0.000,-0.009,0.001,37
1362,-2.581,1.999,1.509,0.000,-0.013,0.002,37
1363,-2.577,1.999,1.509,0.000,-0.013,0.002,37
1364,-2.574,1.999,1.509,0.000,-0.010,0.001,37
1365,-2.571,1.999,1.509,0.000,-0.006,0.001,37
1366,-2.568,1.999,1.509,0.000,-0.002,0.000,37
1367,-2.564,1.999,1.509,0.000,0.000,-0.000,37
1368,-2.561,1.999,1.509,0.000,0.001,-0.000,37
1369,-2.558,1.999,1.509,0.000,0.001,-0.000,37
1370,-2.555,1.999,1.509,0.000,-0.000,-0.000,37
1371,-2.551,1.999,1.509,0.000,-0.002,0.000,37
1372,-2.548,1.999,1.509,0.000,-0.003,0.000,37
1373,-2.545,1.999,1.509,0.000,-0.003,0.000,37
1374,-2.541,1.999,1.509,0.000,-0.003,0.000,37
1375,-2.538,1.999,1.509,0.000,-0.003,0.000,37
1376,-2.535,1.999,1.509,0.000,-0.002,-0.000,37
1377,-2.532,1.999,1.509,0.000,-0.002,-0.000,37
1378,-2.528,1.999,1.509,0.000,-0.001,-0.000,37
1379,-2.525,1.999,1.509,0.000,-0.001,-0.000,37
1380,-2.522,1.999,1.509,0.000,-0.001,-0.000,37
1381,-2.519,1.999,1.509,0.000,-0.002,0.000,37
1382,-2.515,1.999,1.509,0.000,-0.002,0.000,37
1383,-2.512,1.999,1.509,0.000,-0.002,0.000,37
1384,-2.509,1.999,1.509,0.000,-0.002,0.000,37
1385,-2.506,1.999,1.509,0.000,-0.002,0.000,37
1386,-2.502,1.999,1.509,0.000,-0.002,0.000,37
1387,-2.499,1.999,1.509,0.000,-0.002,-0.000,37
1388,-2.496,1.999,1.509,0.000,-0.002,-0.000,37
1389,-2.492,1.999,1.509,0.000,-0.002,-0.000,37
1390,-2.489,1.999,1.509,0.000,-0.002,-0.000,37
1391,-2.486,1.999,1.509,0.000,-0.002,-0.000,37
1392,-2.483,1.999,1.509,0.000,-0.002,-0.000,37
1393,-2.479,1.999,1.509,0.000,-0.002,-0.000,37
1394,-2.476,1.999,1.509,0.000,-0.002,-0.000,37
1395,-2.473,1.999,1.509,0.000,-0.002,-0.000,37
1396,-2.470,1.999,1.509,0.000,-0.002,-0.000,37
1397,-2.466,1.999,1.509,0.000,-0.002,-0.000,37
1398,-2.463,1.999,1.509,0.000,-0.002,-0.000,37
1399,-2.460,1.999,1.509,0.000,-0.002,-0.000,37
1400,-2.457,1.999,1.509,0.000,-0.002,-0.000,37
1401,-2.453,1.999,1.509,0.000,-0.002,-0.000,37
1402,-2.450,1.999,1.509,0.000,-0.002,-0.000,37
1403,-2.447,1.999,1.509,0.000,-0.002,-0.000,37
1404,-2.444,1.999,1.509,0.000,-0.002,-0.000,37
1405,-2.440,1.999,1.509,0.000,-0.002,-0.000,37
1406,-2.437,1.999,1.509,0.000,-0.002,-0.000,37
1407,-2.434,1.999,1.509,0.000,-0.002,-0.000,37
1408,-2.430,1.999,1.509,0.000,-0.002,-0.000,37
1409,-2.427,1.999,1.509,0.000,-0.002,-0.000,37
1410,-2.424,1.999,1.509,0.000,-0.002,-0.000,37
1411,-2.421,1.999,1.509,0.000,-0.002,-0.000,37
1412,-2.417,1.999,1.509,0.000,0.005,-0.001,37
1413,-2.414,1.999,1.509,0.000,0.009,-0.001,37
1414,-2.411,1.999,1.509,0.000,0.009,-0.001,37
1415,-2.407,1.999,1.509,0.000,0.007,-0.001,37
1416,-2.404,1.999,1.509,0.000,-0.004,0.000,37
1417,-2.401,1.999,1.509,0.000,-0.012,0.001,37
1418,-2.397,1.999,1.509,0.000,-0.015,0.001,37
1419,-2.394,1.999,1.509,0.000,-0.013,0.001,37
1420,-2.391,1.999,1.509,0.000,-0.009,0.001,37
1421,-2.388,1.999,1.509,0.000,-0.004,0.000,37
1422,-2.384,1.999,1.509,0.000,0.000,-0.000,37
1423,-2.381,1.999,1.509,0.000,0.003,-0.000,37
1424,-2.378,2.000,1.509,0.000,0.003,-0.001,37
1425,-2.375,2.000,1.509,0.000,0.001,-0.000,37
1426,-2.371,2.000,1.509,0.000,-0.001,-0.000,37
1427,-2.368,2.000,1.509,0.000,-0.002,-0.000,37
1428,-2.365,2.000,1.509,0.000,-0.004,0.000,37
1429,-2.361,2.000,1.509,0.000,-0.004,0.000,37
1430,-2.358,2.000,1.509,0.000,-0.003,0.000,37
1431,-2.355,2.000,1.509,0.000,-0.003,0.000,37
1432,-2.352,2.000,1.509,0.000,-0.002,0.000,37
1433,-2.348,2.000,1.509,0.000,-0.001,0.000,37
1434,-2.345,2.000,1.509,0.000,-0.001,-0.000,37
1435,-2.342,2.000,1.509,0.000,-0.001,-0.000,37
1436,-2.339,2.000,1.509,0.000,-0.001,-0.000,37
1437,-2.335,2.000,1.509,0.000,-0.002,-0.000,37
1438,-2.332,2.000,1.509,0.000,-0.002,0.000,37
1439,-2.329,2.000,1.509,0.000,-0.002,0.000,37
1440,-2.326,2.000,1.509,0.000,-0.002,0.000,37
1441,-2.322,2.000,1.509,0.000,-0.002,0.000,37
1442,-2.319,2.000,1.509,0.000,-0.002,0.000,37
1443,-2.316,2.000,1.509,0.000,-0.002,0.000,37
1444,-2.313,2.000,1.509,0.000,-0.002,0.000,37
1445,-2.309,2.000,1.509,0.000,-0.002,0.000,37
1446,-2.306,2.000,1.509,0.000,-0.002,0.000,37
1447,-2.303,2.000,1.509,0.000,-0.002,0.000,37
1448,-2.300,2.000,1.509,0.000,-0.002,0.000,37
1449,-2.296,2.000,1.509,0.000,-0.002,0.000,37
1450,-2.293,2.000,1.509,0.000,-0.002,0.000,37
1451,-2.290,2.000,1.509,0.000,-0.002,0.000,37
1452,-2.286,2.000,1.509,0.000,-0.002,0.000,37
1453,-2.283,2.000,1.509,0.000,-0.002,0.000,37
1454,-2.280,2.000,1.509,0.000,-0.002,0.000,37
1455,-2.277,2.000,1.509,0.000,-0.002,0.000,37
1456,-2.273,2.000,1.509,0.000,-0.002,0.000,37
1457,-2.270,2.000,1.509,0.000,-0.002,0.000,37
1458,-2.267,2.000,1.509,0.000,-0.002,0.000,37
1459,-2.264,2.000,1.509,0.000,-0.002,0.000,37
1460,-2.260,2.000,1.509,0.000,-0.002,0.000,37
1461,-2.257,2.000,1.509,0.000,-0.002,0.000,37
1462,-2.254,2.000,1.509,0.000,-0.002,0.000,37
1463,-2.251,2.000,1.509,0.000,-0.002,0.000,37
1464,-2.247,2.000,1.509,0.000,-0.002,0.000,37
1465,-2.244,2.000,1.509,0.000,-0.002,0.000,37
1466,-2.241,2.000,1.509,0.000,-0.002,0.000,37
1467,-2.238,2.000,1.509,0.000,-0.002,0.000,37
1468,-2.234,2.000,1.509,0.000,-0.002,0.000,37
1469,-2.231,2.000,1.509,0.000,-0.002,0.000,37
1470,-2.228,2.000,1.509,0.000,-0.002,0.000,37
1471,-2.224,2.000,1.510,0.000,-0.002,0.000,37
1472,-2.221,2.000,1.510,0.000,-0.002,0.000,37
1473,-2.218,2.000,1.510,0.000,-0.002,0.000,37
1474,-2.215,2.000,1.510,0.000,-0.002,0.000,37
1475,-2.211,2.000,1.510,0.000,-0.002,0.000,37
1476,-2.208,2.000,1.510,0.000,-0.002,0.000,37
1477,-2.205,2.000,1.510,0.000,-0.002,0.000,37
1478,-2.202,2.000,1.510,0.000,-0.002,0.000,37
1479,-2.198,2.000,1.510,0.000,-0.002,0.000,37
1480,-2.195,2.000,1.510,0.000,-0.002,0.000,37
1481,-2.192,2.000,1.510,0.000,-0.002,0.000,37
1482,-2.189,2.000,1.510,0.000,-0.002,0.000,37
1483,-2.185,2.000,1.510,0.000,-0.002,0.000,37
1484,-2.182,2.000,1.510,0.000,-0.002,0.000,37
1485,-2.179,2.000,1.510,0.000,-0.002,0.000,37
1486,-2.176,2.000,1.510,0.000,-0.002,0.000,37
1487,-2.172,2.000,1.510,0.000,-0.002,0.000,37
1488,-2.169,2.000,1.510,0.000,-0.002,0.000,37
1489,-2.166,2.000,1.510,0.000,-0.002,0.000,37
1490,-2.163,2.000,1.510,0.000,-0.002,0.000,37
1491,-2.159,2.000,1.510,0.000,-0.002,0.000,37
1492,-2.156,2.000,1.510,0.000,-0.002,0.000,37
1493,-2.153,2.000,1.510,0.000,-0.002,0.000,37
1494,-2.149,2.000,1.510,0.000,-0.002,0.000,37
1495,-2.146,2.000,1.510,0.000,-0.002,0.000,37
1496,-2.143,2.000,1.510,0.000,-0.002,-0.000,37
1497,-2.140,2.000,1.510,0.000,-0.002,-0.000,37
1498,-2.136,2.000,1.510,0.000,-0.002,-0.000,37
1499,-2.133,2.000,1.510,0.000,-0.002,-0.000,37
1500,-2.130,2.000,1.510,0.000,-0.002,-0.000,37
1501,-2.127,2.000,1.510,0.000,-0.002,-0.000,37
1502,-2.123,2.000,1.510,0.000,-0.002,-0.000,37
1503,-2.120,2.000,1.510,0.000,-0.002,-0.000,37
1504,-2.117,2.000,1.510,0.000,-0.002,-0.000,37
1505,-2.114,2.000,1.510,0.000,-0.002,-0.000,37
1506,-2.110,2.000,1.510,0.000,-0.002,-0.000,37
1507,-2.107,2.000,1.510,0.000,-0.002,-0.000,37
1508,-2.104,2.000,1.510,0.000,-0.002,-0.000,37
1509,-2.101,2.000,1.510,0.000,-0.002,-0.000,37
1510,-2.097,2.000,1.510,0.000,-0.002,-0.000,37
1511,-2.094,2.000,1.510,0.000,-0.002,-0.000,37
1512,-2.091,2.000,1.510,0.000,-0.002,-0.000,37
1513,-2.087,2.000,1.510,0.000,-0.002,-0.000,37
1514,-2.084,2.000,1.510,0.000,-0.002,-0.000,37
1515,-2.081,2.000,1.510,0.000,-0.002,-0.000,37
1516,-2.078,2.000,1.510,0.000,-0.002,-0.000,37
1517,-2.074,2.000,1.510,0.000,-0.002,-0.000,37
1518,-2.071,2.000,1.504,0.000,-0.002,-0.000,37
1519,-2.068,2.000,1.502,0.000,-0.002,-0.000,37
1520,-2.065,2.000,1.501,0.000,-0.002,-0.000,37
1521,-2.061,2.000,1.500,0.000,-0.002,-0.000,37
1522,-2.058,2.000,1.499,0.000,-0.002,-0.000,37
1523,-2.055,2.000,1.499,0.000,-0.002,-0.000,37
1524,-2.052,2.000,1.498,0.000,-0.002,-0.000,37
1525,-2.048,2.000,1.497,0.000,-0.002,-0.000,37
1526,-2.045,2.000,1.496,0.000,-0.002,-0.000,37
1527,-2.042,2.000,1.496,0.000,-0.002,-0.000,37
1528,-2.039,2.000,1.495,0.000,-0.002,-0.000,37
1529,-2.035,2.000,1.495,0.000,-0.002,-0.000,37
1530,-2.032,2.000,1.494,0.000,-0.002,-0.000,37
1531,-2.029,2.000,1.494,0.000,-0.002,-0.000,37
1532,-2.026,2.000,1.494,0.000,-0.002,-0.000,37
1533,-2.022,2.000,1.493,0.000,-0.002,-0.000,37
1534,-2.019,2.000,1.493,0.000,-0.002,-0.000,37
1535,-2.016,2.000,1.493,0.000,-0.002,-0.000,37
1536,-2.012,2.000,1.492,0.000,-0.002,-0.000,37
1537,-2.009,2.000,1.492,0.000,-0.002,-0.000,37
1538,-2.006,2.000,1.492,0.000,-0.002,-0.000,37
1539,-2.003,2.000,1.492,0.000,-0.002,-0.000,37
1540,-1.999,2.000,1.492,0.000,-0.002,-0.000,37
1541,-1.996,2.000,1.492,0.000,-0.002,-0.000,37
1542,-1.993,2.000,1.491,0.000,-0.002,-0.000,37
1543,-1.990,2.000,1.491,0.000,-0.002,-0.000,37
1544,-1.986,2.000,1.491,0.000,-0.002,-0.000,37
1545,-1.983,2.000,1.491,0.000,-0.002,-0.000,37
1546,-1.980,2.000,1.491,0.000,-0.002,-0.000,37
1547,-1.977,2.000,1.491,0.000,-0.002,-0.000,37
1548,-1.973,2.000,1.491,0.000,-0.002,-0.000,37
1549,-1.970,2.000,1.491,0.000,-0.002,-0.000,37
1550,-1.967,2.000,1.491,0.000,-0.002,-0.000,37
1551,-1.964,2.000,1.491,0.000,-0.002,-0.000,37
1552,-1.960,2.000,1.491,0.000,-0.002,-0.000,37
1553,-1.957,2.000,1.491,0.000,-0.002,-0.000,37
1554,-1.954,2.000,1.490,0.000,-0.002,-0.000,37
1555,-1.950,2.000,1.490,0.000,-0.002,-0.000,37
1556,-1.947,2.000,1.490,0.000,-0.002,-0.000,37
1557,-1.944,2.000,1.490,0.000,-0.002,-0.000,37
1558,-1.941,2.000,1.490,0.000,-0.002,-0.000,37
1559,-1.937,2.000,1.490,0.000,-0.002,-0.000,37
1560,-1.934,2.000,1.490,0.000,-0.002,-0.000,37
1561,-1.931,2.000,1.490,0.000,-0.002,0.000,37
1562,-1.928,2.000,1.490,0.000,-0.002,-0.000,37
1563,-1.924,2.000,1.490,0.000,-0.002,0.000,37
1564,-1.921,2.000,1.490,0.000,-0.002,0.000,37
1565,-1.918,2.000,1.490,0.000,-0.002,0.000,37
1566,-1.915,2.000,1.490,0.000,-0.002,0.000,37
1567,-1.911,2.000,1.490,0.000,-0.002,0.000,37
1568,-1.908,2.000,1.490,0.000,-0.002,0.000,37
1569,-1.905,2.000,1.490,0.000,-0.002,0.000,37
1570,-1.902,2.000,1.490,0.000,-0.002,0.000,37
1571,-1.898,2.000,1.490,0.000,-0.002,0.000,37
1572,-1.895,2.000,1.490,0.000,-0.002,0.000,37
1573,-1.892,2.000,1.490,0.000,-0.002,0.000,37
1574,-1.889,2.000,1.490,0.000,-0.002,0.000,37
1575,-1.885,2.000,1.490,0.000,-0.002,0.000,37
1576,-1.882,2.000,1.490,0.000,-0.002,0.000,37
1577,-1.879,2.000,1.490,0.000,-0.002,0.000,37
1578,-1.875,2.000,1.490,0.000,-0.002,0.000,37
1579,-1.872,2.000,1.490,0.000,-0.002,0.000,37
1580,-1.869,2.000,1.490,0.000,-0.002,0.000,37
1581,-1.866,2.000,1.490,0.000,-0.002,0.000,37
1582,-1.862,2.000,1.490,0.000,-0.002,0.000,37
1583,-1.859,2.000,1.490,0.000,-0.002,0.000,37
1584,-1.856,2.000,1.490,0.000,-0.002,0.000,37
1585,-1.853,2.000,1.490,0.000,-0.002,0.000,37
1586,-1.849,2.000,1.490,0.000,-0.002,0.000,37
1587,-1.846,2.000,1.490,0.000,-0.002,0.000,37
1588,-1.843,2.000,1.490,0.000,-0.002,0.000,37
1589,-1.840,2.000,1.490,0.000,-0.002,0.000,37
1590,-1.836,2.000,1.490,0.000,-0.002,0.000,37
1591,-1.833,2.000,1.490,0.000,-0.002,0.000,37
1592,-1.830,2.000,1.490,0.000,-0.002,0.000,37
1593,-1.827,2.000,1.491,0.000,-0.002,0.000,37
1594,-1.823,2.000,1.491,0.000,-0.002,0.000,37
1595,-1.820,2.000,1.491,0.000,-0.002,0.000,37
1596,-1.817,2.000,1.491,0.000,-0.002,0.000,37
1597,-1.813,2.000,1.491,0.000,-0.002,0.000,37
1598,-1.810,2.000,1.491,0.000,-0.002,0.000,37
1599,-1.807,2.000,1.491,0.000,-0.002,0.000,37
1600,-1.804,2.000,1.491,0.000,-0.002,0.000,37
1601,-1.800,2.000,1.491,0.000,-0.002,0.000,37
1602,-1.797,2.000,1.491,0.000,-0.002,0.000,37
1603,-1.794,2.000,1.491,0.000,-0.002,0.000,37
1604,-1.791,2.000,1.491,0.000,-0.002,0.000,37
1605,-1.787,2.000,1.491,0.000,-0.002,0.000,37
1606,-1.784,2.000,1.491,0.000,-0.002,0.000,37
1607,-1.781,2.000,1.491,0.000,-0.002,0.000,37
1608,-1.778,2.000,1.491,0.000,-0.002,0.000,37
1609,-1.774,2.000,1.491,0.000,-0.002,0.000,37
1610,-1.771,2.000,1.491,0.000,-0.002,0.000,37
1611,-1.768,2.000,1.491,0.000,-0.002,0.000,37
1612,-1.765,2.000,1.491,0.000,-0.002,-0.000,37
1613,-1.761,2.000,1.491,0.000,-0.002,-0.000,37
1614,-1.758,2.000,1.491,0.000,-0.002,-0.000,37
1615,-1.755,2.000,1.491,0.000,-0.002,-0.000,37
1616,-1.752,2.000,1.491,0.000,-0.002,-0.000,37
1617,-1.748,2.000,1.491,0.000,-0.002,-0.000,37
1618,-1.745,2.000,1.491,0.000,-0.002,-0.000,37
1619,-1.742,2.000,1.491,0.000,-0.002,-0.000,37
1620,-1.738,2.000,1.491,0.000,-0.002,-0.000,37
1621,-1.735,2.000,1.491,0.000,-0.002,-0.000,37
1622,-1.732,2.000,1.491,0.000,-0.002,-0.000,37
1623,-1.729,2.000,1.491,0.000,-0.002,-0.000,37
1624,-1.725,2.000,1.491,0.000,-0.002,-0.000,37
1625,-1.722,2.000,1.491,0.000,-0.002,-0.000,37
1626,-1.719,2.000,1.491,0.000,-0.002,-0.000,37
1627,-1.716,2.000,1.491,0.000,-0.002,-0.000,37
1628,-1.712,2.000,1.491,0.000,-0.002,-0.000,37
1629,-1.709,2.000,1.491,0.000,-0.002,-0.000,37
1630,-1.706,2.000,1.491,0.000,-0.002,-0.000,37
1631,-1.703,2.000,1.491,0.000,-0.002,-0.000,37
1632,-1.699,2.000,1.491,0.000,-0.002,-0.000,37
1633,-1.696,2.000,1.491,0.000,-0.002,-0.000,37
1634,-1.693,2.000,1.491,0.000,-0.002,-0.000,37
1635,-1.690,2.000,1.491,0.000,-0.002,-0.000,37
1636,-1.686,2.000,1.491,0.000,-0.002,-0.000,37
1637,-1.683,2.000,1.491,0.000,-0.002,-0.000,37
1638,-1.680,2.000,1.491,0.000,-0.002,0.000,37
1639,-1.676,2.000,1.491,0.000,-0.002,-0.000,37
1640,-1.673,2.000,1.491,0.000,-0.002,-0.000,37
1641,-1.670,2.000,1.491,0.000,-0.002,-0.000,37
1642,-1.667,2.000,1.491,0.000,-0.002,-0.000,37
1643,-1.663,2.000,1.491,0.000,-0.002,-0.000,37
1644,-1.660,2.000,1.491,0.000,-0.002,-0.000,37
1645,-1.657,2.000,1.491,0.000,-0.002,-0.000,37
1646,-1.654,2.000,1.491,0.000,-0.002,-0.000,37
1647,-1.650,2.000,1.491,0.000,-0.002,-0.000,37
1648,-1.647,2.000,1.491,0.000,-0.002,-0.000,37
1649,-1.644,2.000,1.491,0.000,-0.002,-0.000,37
1650,-1.641,2.000,1.491,0.000,-0.002,-0.000,37
1651,-1.637,2.000,1.491,0.000,-0.002,-0.000,37
1652,-1.634,2.000,1.491,0.000,-0.002,-0.000,37
1653,-1.631,2.000,1.491,0.000,-0.002,-0.000,37
1654,-1.628,2.000,1.491,0.000,-0.002,-0.000,37
1655,-1.624,2.000,1.491,0.000,-0.002,-0.000,37
1656,-1.621,2.000,1.491,0.000,-0.002,-0.000,37
1657,-1.618,2.000,1.491,0.000,-0.002,-0.000,37
1658,-1.615,2.000,1.492,0.000,-0.002,-0.000,37
1659,-1.611,2.000,1.492,0.000,-0.002,-0.000,37
1660,-1.608,2.000,1.492,0.000,-0.002,-0.000,37
1661,-1.605,2.000,1.492,0.000,-0.002,-0.000,37
1662,-1.601,2.000,1.492,0.000,-0.002,-0.000,37
1663,-1.598,2.000,1.492,0.000,-0.002,-0.000,37
1664,-1.595,2.000,1.492,0.000,-0.002,-0.000,37
1665,-1.592,2.000,1.492,0.000,-0.002,-0.000,37
1666,-1.588,2.000,1.492,0.000,-0.002,-0.000,37
1667,-1.585,2.000,1.492,0.000,-0.002,-0.000,37
1668,-1.582,2.000,1.492,0.000,-0.002,-0.000,37
1669,-1.579,2.000,1.492,0.000,-0.002,-0.000,37
1670,-1.575,2.000,1.492,0.000,-0.002,-0.000,37
1671,-1.572,2.000,1.492,0.000,-0.002,-0.000,37
1672,-1.569,2.000,1.492,0.000,-0.002,-0.000,37
1673,-1.566,2.000,1.492,0.000,-0.002,-0.000,37
1674,-1.562,2.000,1.492,0.000,-0.002,-0.000,37
1675,-1.559,2.000,1.492,0.000,-0.002,-0.000,37
1676,-1.556,2.000,1.492,0.000,-0.002,-0.000,37
1677,-1.553,2.000,1.492,0.000,-0.002,-0.000,37
