1,-9.227,-1.543,0.000,0.000,0.000,0.000,2
1678,-1.549,2.000,1.492,0.000,-0.002,-0.000,37
1679,-1.546,2.000,1.492,0.000,-0.002,-0.000,37
1680,-1.543,2.000,1.492,0.000,-0.002,-0.000,37
1681,-1.539,2.000,1.492,0.000,-0.002,-0.000,37
1682,-1.536,2.000,1.492,0.000,-0.002,-0.000,37
1683,-1.533,2.000,1.492,0.000,-0.002,0.000,37
1684,-1.530,2.000,1.492,0.000,-0.002,-0.000,37
1685,-1.526,2.000,1.492,0.000,-0.002,0.000,37
1686,-1.523,2.000,1.492,0.000,-0.002,0.000,37
1687,-1.520,2.000,1.492,0.000,-0.002,0.000,37
1688,-1.517,2.000,1.492,0.000,-0.002,0.000,37
1689,-1.513,2.000,1.492,0.000,-0.002,0.000,37
1690,-1.510,2.000,1.492,0.000,-0.002,0.000,37
1691,-1.507,2.000,1.492,0.000,-0.002,0.000,37
1692,-1.504,2.000,1.492,0.000,-0.002,0.000,37
1693,-1.500,2.000,1.492,0.000,-0.002,0.000,37
1694,-1.497,2.000,1.492,0.000,-0.002,0.000,37
1695,-1.494,2.000,1.492,0.000,-0.002,0.000,37
1696,-1.491,2.000,1.492,0.000,-0.002,0.000,37
1697,-1.487,2.000,1.492,0.000,-0.002,0.000,37
1698,-1.484,2.000,1.492,0.000,-0.002,0.000,37
1699,-1.481,2.000,1.492,0.000,-0.002,0.000,37
1700,-1.478,2.000,1.492,0.000,-0.002,0.000,37
1701,-1.474,2.000,1.492,0.000,-0.002,0.000,37
1702,-1.471,2.000,1.492,0.000,-0.002,0.000,37
1703,-1.468,2.000,1.492,0.000,-0.002,0.000,37
1704,-1.464,2.000,1.492,0.000,-0.002,0.000,37
1705,-1.461,2.000,1.492,0.000,-0.002,0.000,37
1706,-1.458,2.000,1.492,0.000,-0.002,0.000,37
1707,-1.455,2.000,1.492,0.000,-0.002,0.000,37
1708,-1.451,2.000,1.492,0.000,-0.002,0.000,37
1709,-1.448,2.000,1.492,0.000,-0.002,0.000,37
1710,-1.445,2.000,1.492,0.000,-0.002,0.000,37
1711,-1.442,2.000,1.492,0.000,-0.002,0.000,37
1712,-1.438,2.000,1.492,0.000,-0.002,0.000,37
1713,-1.435,2.000,1.493,0.000,-0.002,-0.000,37
1714,-1.432,2.000,1.493,0.000,-0.002,-0.000,37
1715,-1.429,2.000,1.493,0.000,-0.002,0.000,37
1716,-1.425,2.000,1.493,0.000,-0.002,0.000,37
1717,-1.422,2.000,1.493,0.000,-0.002,0.000,37
1718,-1.419,2.000,1.493,0.000,-0.002,0.000,37
1719,-1.416,2.000,1.493,0.000,-0.002,0.000,37
1720,-1.412,2.000,1.493,0.000,-0.002,-0.000,37
1721,-1.409,2.000,1.493,0.000,-0.002,-0.000,37
1722,-1.406,2.000,1.493,0.000,-0.002,-0.000,37
1723,-1.402,2.000,1.493,0.000,-0.002,-0.000,37
1724,-1.399,2.000,1.493,0.000,-0.002,-0.000,37
1725,-1.396,2.000,1.493,0.000,-0.002,0.000,37
1726,-1.393,2.000,1.493,0.000,-0.002,0.000,37
1727,-1.389,2.000,1.493,0.000,-0.002,-0.000,37
1728,-1.386,2.000,1.493,0.000,-0.002,-0.000,37
1729,-1.383,2.000,1.493,0.000,-0.002,-0.000,37
1730,-1.380,2.000,1.493,0.000,-0.002,-0.000,37
1731,-1.376,2.000,1.493,0.000,-0.002,-0.000,37
1732,-1.373,2.000,1.493,0.000,-0.002,-0.000,37
1733,-1.370,2.000,1.493,0.000,-0.002,-0.000,37
1734,-1.367,2.000,1.493,0.000,-0.002,-0.000,37
1735,-1.363,2.000,1.493,0.000,-0.002,-0.000,37
1736,-1.360,2.000,1.493,0.000,-0.002,-0.000,37
1737,-1.357,2.000,1.493,0.000,-0.002,-0.000,37
1738,-1.354,2.000,1.493,0.000,-0.002,-0.000,37
1739,-1.350,2.000,1.493,0.000,-0.002,-0.000,37
1740,-1.347,2.000,1.493,0.000,-0.002,-0.000,37
1741,-1.344,2.000,1.493,0.000,-0.002,-0.000,37
1742,-1.341,2.000,1.493,0.000,-0.002,-0.000,37
1743,-1.337,2.000,1.493,0.000,-0.002,-0.000,37
1744,-1.334,2.000,1.493,0.000,-0.002,-0.000,37
1745,-1.331,2.000,1.493,0.000,-0.002,-0.000,37
1746,-1.327,2.000,1.493,0.000,-0.002,-0.000,37
1747,-1.324,2.000,1.493,0.000,-0.002,-0.000,37
1748,-1.321,2.000,1.493,0.000,-0.002,-0.000,37
1749,-1.318,2.000,1.493,0.000,-0.002,-0.000,37
1750,-1.314,2.000,1.493,0.000,-0.002,-0.000,37
1751,-1.311,2.000,1.493,0.000,-0.002,-0.000,37
1752,-1.308,2.000,1.493,0.000,-0.002,-0.000,37
1753,-1.305,2.000,1.493,0.000,-0.002,-0.000,37
1754,-1.301,2.000,1.493,0.000,-0.002,-0.000,37
1755,-1.298,2.000,1.493,0.000,-0.002,-0.000,37
1756,-1.295,2.000,1.493,0.000,-0.002,0.000,37
1757,-1.292,2.000,1.493,0.000,-0.002,-0.000,37
1758,-1.288,2.000,1.493,0.000,-0.002,-0.000,37
1759,-1.285,2.000,1.493,0.000,-0.002,-0.000,37
1760,-1.282,2.000,1.493,0.000,-0.002,0.000,37
1761,-1.279,2.000,1.493,0.000,-0.002,0.000,37
1762,-1.275,2.000,1.493,0.000,-0.002,-0.000,37
1763,-1.272,2.000,1.493,0.000,-0.002,0.000,37
1764,-1.269,2.000,1.493,0.000,-0.002,0.000,37
1765,-1.265,2.000,1.493,0.000,-0.002,0.000,37
1766,-1.262,2.000,1.493,0.000,-0.002,-0.000,37
1767,-1.259,2.000,1.493,0.000,-0.002,-0.000,37
1768,-1.256,2.000,1.493,0.000,-0.002,-0.000,37
1769,-1.252,2.000,1.493,0.000,-0.002,0.000,37
1770,-1.249,2.000,1.493,0.000,-0.002,-0.000,37
1771,-1.246,2.000,1.493,0.000,-0.002,-0.000,37
1772,-1.243,2.000,1.493,0.000,-0.002,0.000,37
1773,-1.239,2.000,1.493,0.000,-0.002,0.000,37
1774,-1.236,2.000,1.493,0.000,-0.002,-0.000,37
1775,-1.233,2.000,1.493,0.000,-0.002,-0.000,37
1776,-1.230,2.000,1.493,0.000,-0.002,0.000,37
1777,-1.226,2.000,1.493,0.000,-0.002,0.000,37
1778,-1.223,2.000,1.493,0.000,-0.002,0.000,37
1779,-1.220,2.000,1.493,0.000,-0.002,0.000,37
1780,-1.217,2.000,1.493,0.000,-0.002,-0.000,37
1781,-1.213,2.000,1.493,0.000,-0.002,-0.000,37
1782,-1.210,2.000,1.493,0.000,-0.002,-0.000,37
1783,-1.207,2.000,1.493,0.000,-0.002,-0.000,37
1784,-1.204,2.000,1.493,0.000,-0.002,-0.000,37
1785,-1.200,2.000,1.493,0.000,-0.002,-0.000,37
1786,-1.197,2.000,1.493,0.000,-0.002,-0.000,37
1787,-1.194,2.000,1.493,0.000,-0.002,-0.000,37
1788,-1.190,2.000,1.493,0.000,-0.002,-0.000,37
1789,-1.187,2.000,1.493,0.000,-0.002,-0.000,37
1790,-1.184,2.000,1.493,0.000,-0.002,-0.000,37
1791,-1.181,2.000,1.493,0.000,-0.002,0.000,37
1792,-1.177,2.000,1.493,0.000,-0.002,-0.000,37
1793,-1.174,2.000,1.493,0.000,-0.002,0.000,37
1794,-1.171,2.000,1.493,0.000,-0.002,0.000,37
1795,-1.168,2.000,1.493,0.000,-0.002,0.000,37
1796,-1.164,2.000,1.493,0.000,-0.002,-0.000,37
1797,-1.161,2.000,1.493,0.000,-0.002,-0.000,37
1798,-1.158,2.000,1.493,0.000,-0.002,-0.000,37
1799,-1.155,2.000,1.493,0.000,-0.002,-0.000,37
1800,-1.151,2.000,1.493,0.000,-0.002,-0.000,37
1801,-1.148,2.000,1.493,0.000,-0.002,-0.000,37
1802,-1.145,2.000,1.493,0.000,-0.002,0.000,37
1803,-1.142,2.000,1.493,0.000,-0.002,0.000,37
1804,-1.138,2.000,1.493,0.000,-0.002,0.000,37
1805,-1.135,2.000,1.493,0.000,-0.002,0.000,37
1806,-1.132,2.000,1.493,0.000,-0.002,0.000,37
1807,-1.128,2.000,1.493,0.000,-0.002,0.000,37
1808,-1.125,2.000,1.493,0.000,-0.002,0.000,37
1809,-1.122,2.000,1.493,0.000,-0.002,0.000,37
1810,-1.119,2.000,1.493,0.000,-0.002,0.000,37
1811,-1.115,2.000,1.493,0.000,-0.002,0.000,37
1812,-1.112,2.000,1.493,0.000,-0.002,0.000,37
1813,-1.109,2.000,1.493,0.000,-0.002,0.000,37
1814,-1.106,2.000,1.493,0.000,-0.002,0.000,37
1815,-1.102,2.000,1.493,0.000,-0.002,0.000,37
1816,-1.099,2.000,1.493,0.000,-0.002,0.000,37
1817,-1.096,2.000,1.493,0.000,-0.002,0.000,37
1818,-1.093,2.000,1.493,0.000,-0.002,0.000,37
1819,-1.089,2.000,1.493,0.000,-0.002,0.000,37
1820,-1.086,2.000,1.493,0.000,-0.002,-0.000,37
1821,-1.083,2.000,1.493,0.000,-0.002,-0.000,37
1822,-1.080,2.000,1.493,0.000,-0.002,0.000,37
1823,-1.076,2.000,1.493,0.000,-0.002,0.000,37
1824,-1.073,2.000,1.493,0.000,-0.002,0.000,37
1825,-1.070,2.000,1.493,0.000,-0.002,0.000,37
1826,-1.067,2.000,1.493,0.000,-0.002,0.000,37
1827,-1.063,2.000,1.493,0.000,-0.002,0.000,37
1828,-1.060,2.000,1.493,0.000,-0.002,0.000,37
1829,-1.057,2.000,1.493,0.000,-0.002,0.000,37
1830,-1.053,2.000,1.493,0.000,-0.002,0.000,37
1831,-1.050,2.000,1.493,0.000,-0.002,0.000,37
1832,-1.047,2.000,1.493,0.000,-0.002,0.000,37
1833,-1.044,2.000,1.493,0.000,-0.002,0.000,37
1834,-1.040,2.000,1.493,0.000,-0.002,-0.000,37
1835,-1.037,2.000,1.493,0.000,-0.002,-0.000,37
1836,-1.034,2.000,1.493,0.000,-0.002,-0.000,37
1837,-1.031,2.000,1.493,0.000,-0.002,-0.000,37
1838,-1.027,2.000,1.493,0.000,-0.002,-0.000,37
1839,-1.024,2.000,1.493,0.000,-0.002,-0.000,37
1840,-1.021,2.000,1.493,0.000,-0.002,-0.000,37
1841,-1.018,2.000,1.493,0.000,-0.002,-0.000,37
1842,-1.014,2.000,1.493,0.000,-0.002,-0.000,37
1843,-1.011,2.000,1.493,0.000,-0.002,-0.000,37
1844,-1.008,2.000,1.493,0.000,-0.002,-0.000,37
1845,-1.005,2.000,1.493,0.000,-0.002,-0.000,37
1846,-1.001,2.000,1.493,0.000,-0.002,-0.000,37
1847,-0.998,2.000,1.493,0.000,-0.002,-0.000,37
1848,-0.995,2.000,1.493,0.000,-0.002,-0.000,37
1849,-0.991,2.000,1.493,0.000,-0.002,-0.000,37
1850,-0.988,2.000,1.493,0.000,-0.002,-0.000,37
1851,-0.985,2.000,1.493,0.000,-0.002,-0.000,37
1852,-0.982,2.000,1.493,0.000,-0.002,-0.000,37
1853,-0.978,2.000,1.493,0.000,-0.002,-0.000,37
1854,-0.975,2.000,1.493,0.000,-0.002,-0.000,37
1855,-0.972,2.000,1.493,0.000,-0.002,-0.000,37
1856,-0.969,2.000,1.493,0.000,-0.002,-0.000,37
1857,-0.965,2.000,1.493,0.000,-0.002,-0.000,37
1858,-0.962,2.000,1.493,0.000,-0.002,-0.000,37
1859,-0.959,2.000,1.493,0.000,-0.002,-0.000,37
1860,-0.956,2.000,1.493,0.000,-0.002,-0.000,37
1861,-0.952,2.000,1.493,0.000,-0.002,-0.000,37
1862,-0.949,2.000,1.493,0.000,-0.002,-0.000,37
1863,-0.946,2.000,1.493,0.000,-0.002,-0.000,37
1864,-0.943,2.000,1.493,0.000,-0.002,-0.000,37
1865,-0.939,2.000,1.493,0.000,-0.002,-0.000,37
1866,-0.936,2.000,1.493,0.000,-0.002,-0.000,37
1867,-0.933,2.000,1.493,0.000,-0.002,-0.000,37
1868,-0.929,2.000,1.493,0.000,-0.002,-0.000,37
1869,-0.926,2.000,1.493,0.000,-0.002,-0.000,37
1870,-0.923,2.000,1.493,0.000,-0.002,-0.000,37
1871,-0.920,2.000,1.493,0.000,-0.002,-0.000,37
1872,-0.916,2.000,1.493,0.000,-0.002,-0.000,37
1873,-0.913,2.000,1.493,0.000,-0.002,-0.000,37
1874,-0.910,2.000,1.493,0.000,-0.002,-0.000,37
1875,-0.907,2.000,1.493,0.000,-0.002,-0.000,37
1876,-0.903,2.000,1.493,0.000,-0.002,0.000,37
1877,-0.900,2.000,1.493,0.000,-0.002,0.000,37
1878,-0.897,2.000,1.493,0.000,-0.002,0.000,37
1879,-0.894,2.000,1.493,0.000,-0.002,-0.000,37
1880,-0.890,2.000,1.493,0.000,-0.002,-0.000,37
1881,-0.887,2.000,1.493,0.000,-0.002,-0.000,37
1882,-0.884,2.000,1.493,0.000,-0.002,-0.000,37
1883,-0.881,2.000,1.493,0.000,-0.002,-0.000,37
1884,-0.877,2.000,1.493,0.000,-0.002,-0.000,37
1885,-0.874,2.000,1.493,0.000,-0.002,0.000,37
1886,-0.871,2.000,1.493,0.000,-0.002,-0.000,37
1887,-0.868,2.000,1.493,0.000,-0.002,0.000,37
1888,-0.864,2.000,1.493,0.000,-0.002,0.000,37
1889,-0.861,2.000,1.493,0.000,-0.002,0.000,37
1890,-0.858,2.000,1.493,0.000,-0.002,0.000,37
1891,-0.854,2.000,1.493,0.000,-0.002,-0.000,37
1892,-0.851,2.000,1.493,0.000,-0.002,-0.000,37
1893,-0.848,2.000,1.493,0.000,-0.002,-0.000,37
1894,-0.845,2.000,1.493,0.000,-0.002,-0.000,37
1895,-0.841,2.000,1.493,0.000,-0.002,-0.000,37
1896,-0.838,2.000,1.493,0.000,-0.002,-0.000,37
1897,-0.835,2.000,1.493,0.000,-0.002,0.000,37
1898,-0.832,2.000,1.493,0.000,-0.002,0.000,37
1899,-0.828,2.000,1.493,0.000,-0.002,0.000,37
1900,-0.825,2.000,1.493,0.000,-0.002,0.000,37
1901,-0.822,2.000,1.493,0.000,-0.002,-0.000,37
1902,-0.819,2.000,1.493,0.000,-0.002,-0.000,37
1903,-0.815,2.000,1.493,0.000,-0.002,-0.000,37
1904,-0.812,2.000,1.493,0.000,-0.002,-0.000,37
1905,-0.809,2.000,1.493,0.000,-0.002,-0.000,37
1906,-0.806,2.000,1.493,0.000,-0.002,0.000,37
1907,-0.802,2.000,1.493,0.000,-0.002,0.000,37
1908,-0.799,2.000,1.493,0.000,-0.002,0.000,37
1909,-0.796,2.000,1.493,0.000,-0.002,-0.000,37
1910,-0.792,2.000,1.493,0.000,-0.002,-0.000,37
1911,-0.789,2.000,1.493,0.000,-0.002,-0.000,37
1912,-0.786,2.000,1.493,0.000,-0.002,-0.000,37
1913,-0.783,2.000,1.493,0.000,-0.002,-0.000,37
1914,-0.779,2.000,1.493,0.000,-0.002,-0.000,37
1915,-0.776,2.000,1.493,0.000,-0.002,0.000,37
1916,-0.773,2.000,1.493,0.000,-0.002,-0.001,37
1917,-0.770,2.000,1.493,0.000,-0.002,-0.000,37
1918,-0.766,2.000,1.493,0.000,-0.002,-0.001,37
1919,-0.763,2.000,1.493,0.000,-0.002,0.000,37
1920,-0.760,2.000,1.493,0.000,-0.002,-0.001,37
1921,-0.757,2.000,1.493,0.000,-0.002,-0.000,37
1922,-0.753,2.000,1.493,0.000,-0.002,0.000,37
1923,-0.750,2.000,1.493,0.000,-0.002,0.001,37
1924,-0.747,2.000,1.493,0.000,-0.002,0.001,37
1925,-0.744,2.000,1.493,0.000,-0.002,0.001,37
1926,-0.740,2.000,1.493,0.000,-0.002,0.000,37
1927,-0.737,2.000,1.493,0.000,-0.002,-0.000,37
1928,-0.734,2.000,1.493,0.000,-0.002,-0.000,37
1929,-0.731,2.000,1.493,0.000,-0.002,0.000,37
1930,-0.727,2.000,1.493,0.000,-0.002,-0.002,37
1931,-0.724,2.000,1.493,0.000,-0.002,-0.001,37
1932,-0.721,2.000,1.493,0.000,-0.002,-0.001,37
1933,-0.717,2.000,1.493,0.000,-0.002,0.001,37
1934,-0.714,2.000,1.493,0.000,-0.002,0.001,37
1935,-0.711,2.000,1.493,0.000,-0.002,0.002,37
1936,-0.708,2.000,1.493,0.000,-0.002,0.002,37
1937,-0.704,2.000,1.493,0.000,-0.002,0.001,37
1938,-0.701,2.000,1.493,0.000,-0.002,0.000,37
1939,-0.698,2.000,1.493,0.000,-0.002,-0.000,37
1940,-0.695,2.000,1.493,0.000,-0.148,-0.001,37
1941,-0.692,2.000,1.493,0.000,-0.257,-0.001,37
1942,-0.690,2.000,1.493,0.000,-0.278,-0.001,37
1943,-0.689,2.000,1.493,0.000,-0.223,-0.000,37
1944,-0.689,2.000,1.493,0.000,-0.126,-0.000,37
1945,-0.689,2.000,1.493,0.000,-0.027,0.000,37
1946,-0.689,2.000,1.493,0.000,0.045,0.000,37
1947,-0.690,2.000,1.493,0.000,0.077,0.000,37
1948,-0.690,2.000,1.493,0.000,0.071,0.000,37
1949,-0.689,2.000,1.493,0.000,0.041,0.000,37
1950,-0.689,2.000,1.493,0.000,0.004,-0.000,37
1951,-0.689,2.000,1.493,0.000,-0.027,-0.000,37
1952,-0.688,2.000,1.493,0.000,-0.042,-0.000,37
1953,-0.688,2.000,1.493,0.000,-0.042,-0.000,37
1954,-0.688,2.000,1.493,0.000,-0.030,-0.000,37
1955,-0.688,2.000,1.493,0.000,-0.013,-0.000,37
1956,-0.688,2.000,1.493,0.000,0.002,-0.000,37
1957,-0.688,2.000,1.493,0.000,0.012,-0.000,37
1958,-0.688,2.000,1.493,0.000,0.015,-0.000,37
1959,-0.688,2.000,1.493,0.000,0.012,-0.000,37
1960,-0.688,2.000,1.493,0.000,0.006,-0.000,37
1961,-0.688,2.000,1.493,0.000,-0.001,-0.000,37
1962,-0.688,2.000,1.493,0.000,-0.005,-0.000,37
1963,-0.688,2.000,1.493,0.000,-0.007,-0.000,37
1964,-0.688,2.000,1.493,0.000,-0.006,-0.000,37
1965,-0.688,2.000,1.493,0.000,-0.004,-0.000,37
1966,-0.688,2.000,1.493,0.000,-0.001,0.000,37
1967,-0.688,2.000,1.493,0.000,0.001,0.000,37
1968,-0.688,2.000,1.493,0.000,0.003,0.000,37
1969,-0.688,2.000,1.493,0.000,0.003,0.000,37
1970,-0.688,2.000,1.493,0.000,0.002,0.000,37
1971,-0.688,2.000,1.493,0.000,0.001,0.000,37
1972,-0.688,2.000,1.493,0.000,-0.000,0.000,37
1973,-0.688,2.000,1.493,0.000,-0.001,0.000,37
1974,-0.688,2.000,1.493,0.000,-0.001,0.000,37
1975,-0.688,2.000,1.493,0.000,-0.001,0.000,37
1976,-0.688,2.000,1.493,0.000,-0.001,0.000,37
1977,-0.688,2.000,1.493,0.000,-0.000,0.000,37
1978,-0.688,2.000,1.493,0.000,0.000,0.000,37
1979,-0.688,2.000,1.493,0.000,0.000,0.000,37
1980,-0.688,2.000,1.493,0.000,0.000,0.000,37
1981,-0.688,2.000,1.493,0.000,0.142,0.033,67
1982,-0.687,2.000,1.493,0.000,0.093,0.218,67
1983,-0.687,1.999,1.493,0.000,0.011,0.326,67
1984,-0.686,1.997,1.493,0.000,-0.056,0.323,67
1985,-0.685,1.994,1.493,0.000,-0.087,0.221,67
1986,-0.685,1.991,1.493,0.000,-0.228,0.063,67
1987,-0.685,1.987,1.493,0.000,-0.310,-0.070,67
1988,-0.687,1.983,1.493,0.000,-0.137,-0.293,67
1989,-0.688,1.980,1.493,0.000,0.052,-0.399,67
1990,-0.690,1.978,1.493,0.000,0.177,-0.367,67
1991,-0.691,1.978,1.493,0.000,0.217,-0.243,67
1992,-0.692,1.978,1.493,0.000,0.182,-0.090,67
1993,-0.692,1.979,1.493,0.000,0.103,0.039,67
1994,-0.691,1.980,1.493,0.000,0.017,0.112,67
1995,-0.691,1.980,1.493,0.000,-0.049,0.123,67
1996,-0.690,1.980,1.493,0.000,-0.080,0.088,67
1997,-0.690,1.980,1.493,0.000,-0.076,0.030,67
1998,-0.690,1.980,1.493,0.000,-0.049,-0.023,67
1999,-0.690,1.979,1.493,0.000,0.027,0.083,67
2000,-0.691,1.979,1.493,0.000,0.086,0.180,67
2001,-0.691,1.977,1.493,0.000,0.105,0.213,67
2002,-0.690,1.975,1.493,0.000,0.085,0.184,67
2003,-0.689,1.973,1.493,0.000,0.043,0.116,67
2004,-0.688,1.970,1.493,0.000,-0.002,0.038,67
2005,-0.688,1.967,1.493,0.000,-0.036,-0.025,67
2006,-0.687,1.964,1.493,0.000,-0.051,-0.060,67
2007,-0.686,1.961,1.493,0.000,-0.048,-0.065,67
2008,-0.686,1.958,1.493,0.000,-0.035,-0.047,67
2009,-0.685,1.955,1.493,0.000,-0.019,-0.018,67
2010,-0.685,1.953,1.493,0.000,0.045,-0.004,67
2011,-0.685,1.950,1.493,0.000,0.084,0.009,67
2012,-0.684,1.948,1.493,0.000,0.043,0.029,67
2013,-0.683,1.945,1.493,0.000,-0.012,0.039,67
2014,-0.682,1.943,1.493,0.000,-0.048,0.034,67
2015,-0.682,1.940,1.493,0.000,-0.057,0.019,67
2016,-0.681,1.937,1.493,0.000,0.004,-0.015,67
2017,-0.681,1.934,1.493,0.000,0.063,-0.042,67
2018,-0.680,1.931,1.493,0.000,0.048,-0.038,67
2019,-0.679,1.929,1.493,0.000,0.015,-0.020,67
2020,-0.678,1.926,1.493,0.000,-0.012,-0.002,67
2021,-0.677,1.923,1.493,0.000,-0.026,0.007,67
2022,-0.676,1.921,1.493,0.000,-0.025,0.002,67
2023,-0.676,1.918,1.493,0.000,-0.012,-0.011,67
2024,-0.675,1.916,1.493,0.000,0.002,-0.022,67
2025,-0.674,1.913,1.493,0.000,0.012,-0.028,67
2026,-0.674,1.911,1.493,0.000,0.062,-0.048,67
2027,-0.673,1.909,1.493,0.000,0.096,-0.058,67
2028,-0.671,1.907,1.493,0.000,0.099,-0.050,67
2029,-0.670,1.905,1.493,0.000,0.077,-0.033,67
2030,-0.668,1.903,1.493,0.000,0.043,-0.013,67
2031,-0.666,1.901,1.493,0.000,0.010,0.002,67
2032,-0.664,1.899,1.493,0.000,-0.012,0.013,67
2033,-0.662,1.898,1.493,0.000,-0.021,0.013,67
2034,-0.660,1.896,1.493,0.000,-0.017,0.011,67
2035,-0.658,1.894,1.493,0.000,-0.007,0.002,67
2036,-0.656,1.892,1.493,0.000,0.005,-0.003,67
2037,-0.654,1.890,1.493,0.000,0.014,-0.008,67
2038,-0.652,1.888,1.493,0.000,0.018,-0.010,67
2039,-0.650,1.887,1.493,0.000,0.016,-0.008,67
2040,-0.648,1.885,1.493,0.000,0.010,-0.007,67
2041,-0.646,1.883,1.493,0.000,0.002,-0.005,67
2042,-0.644,1.881,1.493,0.000,-0.004,-0.003,67
2043,-0.642,1.879,1.493,0.000,-0.008,-0.003,67
2044,-0.640,1.878,1.493,0.000,-0.009,-0.002,67
2045,-0.637,1.876,1.493,0.000,-0.007,-0.003,67
2046,-0.635,1.874,1.493,0.000,-0.004,-0.004,67
2047,-0.633,1.872,1.493,0.000,-0.001,0.000,67
2048,-0.631,1.871,1.493,0.000,-0.001,0.007,67
2049,-0.629,1.869,1.493,0.000,0.001,0.010,67
2050,-0.627,1.867,1.493,0.000,0.002,0.012,67
2051,-0.625,1.865,1.493,0.000,0.002,0.011,67
2052,-0.623,1.863,1.493,0.000,-0.001,0.009,67
2053,-0.621,1.862,1.493,0.000,-0.004,0.010,67
2054,-0.619,1.860,1.493,0.000,-0.008,0.012,67
2055,-0.617,1.858,1.493,0.000,-0.010,0.011,67
2056,-0.615,1.856,1.493,0.000,-0.012,0.013,67
2057,-0.613,1.854,1.493,0.000,-0.010,0.010,67
2058,-0.611,1.851,1.493,0.000,-0.009,0.005,67
2059,-0.609,1.849,1.493,0.000,-0.007,0.000,67
2060,-0.607,1.847,1.492,0.000,-0.004,-0.004,67
2061,-0.605,1.845,1.492,0.000,0.002,-0.004,67
2062,-0.603,1.843,1.492,0.000,0.007,-0.000,67
2063,-0.601,1.841,1.492,0.000,0.009,0.004,67
2064,-0.600,1.839,1.492,0.000,0.008,0.008,67
2065,-0.598,1.836,1.492,0.000,0.004,0.013,67
2066,-0.596,1.834,1.492,0.000,-0.001,0.014,67
2067,-0.594,1.832,1.492,0.000,-0.004,0.017,67
2068,-0.592,1.829,1.492,0.000,-0.004,0.016,67
2069,-0.590,1.827,1.492,0.000,-0.001,0.014,67
2070,-0.588,1.825,1.493,0.000,0.004,0.005,67
2071,-0.586,1.822,1.493,0.000,0.008,-0.004,67
2072,-0.584,1.820,1.493,0.000,0.010,-0.009,67
2073,-0.581,1.817,1.493,0.000,0.009,-0.011,67
2074,-0.579,1.815,1.493,0.000,0.005,-0.009,67
2075,-0.577,1.812,1.493,0.000,0.018,-0.025,67
2076,-0.575,1.810,1.493,0.000,0.023,-0.028,67
2077,-0.573,1.808,1.493,0.000,0.016,-0.016,67
2078,-0.570,1.806,1.493,0.000,-0.002,0.007,67
2079,-0.568,1.803,1.493,0.000,-0.016,0.022,67
2080,-0.566,1.801,1.493,0.000,-0.025,0.028,67
2081,-0.564,1.799,1.493,0.000,-0.024,0.027,67
2082,-0.561,1.796,1.493,0.000,-0.040,0.033,67
2083,-0.559,1.794,1.493,0.000,-0.045,0.030,67
2084,-0.558,1.791,1.493,0.000,-0.042,0.025,67
2085,-0.556,1.788,1.493,0.000,-0.134,0.025,67
2086,-0.555,1.785,1.493,0.000,-0.198,0.021,67
2087,-0.554,1.783,1.493,0.000,-0.203,0.015,67
2088,-0.554,1.780,1.493,0.000,-0.157,0.007,67
2089,-0.555,1.776,1.493,0.000,-0.084,0.000,67
2090,-0.556,1.773,1.493,0.000,-0.013,-0.010,67
2091,-0.557,1.770,1.493,0.000,0.038,-0.008,67
2092,-0.558,1.767,1.493,0.000,0.060,-0.004,67
2093,-0.558,1.764,1.493,0.000,0.055,0.006,67
2094,-0.559,1.761,1.493,0.000,0.032,0.010,67
