1,-9.227,-1.543,0.000,0.000,0.000,0.000,2
2095,-0.559,1.758,1.493,0.000,-0.000,0.015,67
2096,-0.560,1.755,1.493,0.000,0.010,0.016,67
2097,-0.560,1.752,1.493,0.000,0.026,0.011,67
2098,-0.560,1.749,1.493,0.000,0.033,0.008,67
2099,-0.560,1.746,1.493,0.000,0.030,0.002,67
2100,-0.560,1.742,1.493,0.000,0.022,-0.002,67
2101,-0.560,1.739,1.493,0.000,0.012,-0.006,67
2102,-0.560,1.736,1.493,0.000,0.002,-0.006,67
2103,-0.560,1.733,1.493,0.000,-0.005,-0.004,67
2104,-0.560,1.729,1.493,0.000,-0.007,-0.002,67
2105,-0.560,1.726,1.493,0.000,-0.005,0.001,67
2106,-0.560,1.723,1.493,0.000,-0.001,0.002,67
2107,-0.560,1.720,1.493,0.000,0.002,0.001,67
2108,-0.560,1.716,1.493,0.000,0.004,-0.000,67
2109,-0.560,1.713,1.493,0.000,0.004,-0.001,67
2110,-0.560,1.710,1.493,0.000,0.003,-0.002,67
2111,-0.560,1.707,1.494,0.000,0.001,-0.003,67
2112,-0.560,1.703,1.494,0.000,-0.003,-0.003,67
2113,-0.560,1.700,1.494,0.000,-0.005,-0.004,67
2114,-0.560,1.697,1.494,0.000,-0.005,-0.011,67
2115,-0.560,1.694,1.494,0.000,-0.003,-0.023,67
2116,-0.560,1.690,1.494,0.000,0.002,-0.032,67
2117,-0.560,1.687,1.493,0.000,0.006,-0.040,67
2118,-0.560,1.684,1.493,0.000,0.007,-0.043,67
2119,-0.560,1.682,1.493,0.000,0.006,-0.039,67
2120,-0.560,1.679,1.493,0.000,0.123,-0.095,67
2121,-0.559,1.677,1.493,0.000,0.219,-0.147,67
2122,-0.558,1.675,1.493,0.000,0.238,-0.149,67
2123,-0.556,1.674,1.493,0.000,0.190,-0.112,67
2124,-0.553,1.673,1.493,0.000,0.108,-0.055,67
2125,-0.550,1.672,1.493,0.000,0.024,-0.007,67
2126,-0.547,1.671,1.493,0.000,-0.036,0.016,67
2127,-0.544,1.670,1.493,0.000,-0.060,0.011,67
2128,-0.541,1.670,1.493,0.000,-0.047,-0.028,67
2129,-0.538,1.669,1.493,0.000,-0.013,-0.080,67
2130,-0.536,1.668,1.493,0.000,-0.124,0.018,67
2131,-0.533,1.668,1.493,0.000,-0.216,0.123,67
2132,-0.532,1.667,1.493,0.000,-0.239,0.177,67
2133,-0.531,1.666,1.493,0.000,-0.044,0.043,67
2134,-0.530,1.664,1.493,0.000,0.152,-0.111,67
2135,-0.529,1.663,1.493,0.000,0.258,-0.197,67
2136,-0.527,1.662,1.493,0.000,0.121,-0.081,67
2137,-0.525,1.661,1.493,0.000,-0.064,0.064,67
2138,-0.523,1.661,1.493,0.000,-0.203,0.164,67
2139,-0.521,1.660,1.493,0.000,-0.258,0.194,67
2140,-0.521,1.658,1.493,0.000,-0.232,0.161,67
2141,-0.521,1.656,1.493,0.000,-0.148,0.091,67
2142,-0.521,1.653,1.493,0.000,0.104,-0.081,67
2143,-0.522,1.651,1.493,0.000,0.299,-0.212,67
2144,-0.521,1.649,1.493,0.000,0.361,-0.252,67
2145,-0.519,1.648,1.493,0.000,0.302,-0.209,67
2146,-0.517,1.648,1.493,0.000,0.173,-0.122,67
2147,-0.513,1.648,1.493,0.000,0.027,-0.018,67
2148,-0.510,1.649,1.493,0.000,-0.079,0.053,67
2149,-0.506,1.649,1.493,0.000,-0.134,0.100,67
2150,-0.503,1.649,1.493,0.000,-0.131,0.102,67
2151,-0.501,1.648,1.493,0.000,-0.096,0.085,67
2152,-0.498,1.647,1.493,0.000,-0.037,0.039,67
2153,-0.496,1.647,1.493,0.000,0.016,-0.003,67
2154,-0.494,1.646,1.493,0.000,0.044,-0.029,67
2155,-0.492,1.645,1.493,0.000,0.054,-0.040,67
2156,-0.490,1.644,1.493,0.000,0.032,-0.025,67
2157,-0.487,1.643,1.493,0.000,0.002,-0.005,67
2158,-0.484,1.643,1.493,0.000,-0.042,0.024,82
2159,-0.482,1.642,1.493,0.000,-0.395,0.237,82
2160,-0.481,1.641,1.494,0.000,-0.617,0.370,82
2161,-0.482,1.638,1.494,0.000,-0.627,0.374,82
2162,-0.485,1.634,1.494,0.000,-0.474,0.273,82
2163,-0.490,1.629,1.495,0.000,-0.243,0.126,82
2164,-0.495,1.624,1.495,0.000,-0.027,-0.014,82
2165,-0.501,1.618,1.495,0.000,0.117,-0.106,82
2166,-0.506,1.613,1.496,0.000,0.163,-0.141,82
2167,-0.511,1.609,1.496,0.000,0.123,-0.127,82
2168,-0.516,1.605,1.496,0.000,0.034,-0.084,82
2169,-0.520,1.601,1.497,0.000,-0.069,-0.040,82
2170,-0.525,1.597,1.497,0.000,-0.143,-0.004,82
2171,-0.530,1.593,1.497,0.000,-0.158,0.023,82
2172,-0.536,1.589,1.497,0.000,-0.110,0.047,77
2173,-0.542,1.585,1.498,0.000,-0.011,0.079,82
2174,-0.548,1.581,1.498,0.000,0.058,0.076,82
2175,-0.554,1.577,1.498,0.000,0.101,0.063,82
2176,-0.559,1.572,1.498,0.000,0.361,-0.203,77
2177,-0.563,1.568,1.498,0.000,0.500,-0.388,77
2178,-0.566,1.565,1.499,0.000,0.476,-0.426,77
2179,-0.567,1.564,1.499,0.000,0.336,-0.342,82
2180,-0.567,1.563,1.499,0.000,0.150,-0.192,77
2181,-0.567,1.564,1.499,0.000,-0.015,-0.037,77
2182,-0.566,1.565,1.499,0.000,-0.117,0.076,77
2183,-0.566,1.565,1.499,0.000,-0.307,0.458,77
2184,-0.567,1.564,1.499,0.000,-0.382,0.665,77
2185,-0.569,1.561,1.500,0.000,-0.330,0.641,77
2186,-0.572,1.555,1.500,0.000,-0.200,0.451,77
2187,-0.576,1.548,1.501,0.000,-0.052,0.194,77
2188,-0.580,1.540,1.501,0.000,0.228,-0.367,77
2189,-0.583,1.534,1.501,0.000,0.395,-0.726,77
2190,-0.585,1.529,1.502,0.000,0.407,-0.788,77
2191,-0.586,1.528,1.502,0.000,0.302,-0.610,77
2192,-0.586,1.528,1.502,0.000,0.142,-0.312,72
2193,-0.585,1.530,1.502,0.000,-0.009,-0.014,72
2194,-0.584,1.531,1.502,0.000,-0.216,0.585,72
2195,-0.584,1.531,1.503,0.000,-0.314,0.947,72
2196,-0.585,1.528,1.503,0.000,-0.291,0.978,72
2197,-0.586,1.521,1.504,0.000,-0.213,0.734,72
2198,-0.589,1.512,1.505,0.000,-0.076,0.376,72
2199,-0.592,1.502,1.505,0.000,0.047,0.031,72
2200,-0.595,1.491,1.506,0.000,0.117,-0.219,72
2201,-0.597,1.481,1.507,0.001,0.126,-0.326,72
2202,-0.599,1.472,1.507,0.001,0.091,-0.301,72
2203,-0.601,1.463,1.507,0.001,0.035,-0.189,72
2204,-0.602,1.456,1.508,0.001,-0.017,-0.049,72
2205,-0.604,1.449,1.508,0.001,-0.048,0.070,72
2206,-0.606,1.441,1.508,0.001,-0.054,0.136,72
2207,-0.608,1.433,1.509,0.001,-0.040,0.145,72
2208,-0.610,1.425,1.509,0.001,-0.018,0.107,72
2209,-0.612,1.416,1.510,0.001,0.004,0.047,72
2210,-0.614,1.407,1.510,0.001,0.019,-0.010,72
2211,-0.616,1.398,1.504,0.001,0.025,-0.050,72
2212,-0.618,1.389,1.503,0.001,0.019,-0.068,72
2213,-0.620,1.381,1.502,0.001,0.006,-0.064,72
2214,-0.622,1.372,1.502,0.001,-0.008,-0.048,72
2215,-0.624,1.364,1.501,0.001,-0.017,-0.024,72
2216,-0.626,1.356,1.500,0.001,-0.020,-0.003,72
2217,-0.628,1.348,1.500,0.001,-0.017,0.008,72
2218,-0.630,1.339,1.499,0.001,-0.011,0.010,72
2219,-0.632,1.331,1.499,0.001,-0.003,0.003,72
2220,-0.635,1.323,1.499,0.001,0.003,-0.007,72
2221,-0.637,1.314,1.498,0.001,0.006,-0.017,72
2222,-0.639,1.306,1.498,0.001,0.005,-0.023,72
2223,-0.641,1.298,1.498,0.001,0.001,-0.026,72
2224,-0.643,1.290,1.498,0.001,-0.003,-0.025,72
2225,-0.646,1.282,1.498,0.001,-0.006,-0.022,72
2226,-0.648,1.274,1.498,0.001,-0.140,-0.090,72
2227,-0.650,1.266,1.498,0.001,-0.126,-0.070,72
2228,-0.654,1.258,1.498,0.001,-0.059,-0.027,72
2229,-0.657,1.251,1.498,0.001,0.010,0.009,72
2230,-0.660,1.244,1.498,0.001,0.057,0.030,72
2231,-0.663,1.236,1.498,0.001,0.072,0.031,72
2232,-0.666,1.228,1.498,0.001,0.060,0.019,72
2233,-0.669,1.221,1.498,0.001,0.034,-0.000,72
2234,-0.672,1.213,1.498,0.001,0.006,-0.019,72
2235,-0.674,1.205,1.498,0.001,-0.016,-0.029,72
2236,-0.677,1.197,1.499,0.001,-0.026,-0.033,72
2237,-0.679,1.190,1.499,0.001,-0.068,-0.063,72
2238,-0.682,1.183,1.499,0.001,0.032,-0.112,72
2239,-0.685,1.176,1.499,0.001,0.061,-0.063,72
2240,-0.688,1.169,1.499,0.001,0.049,-0.002,72
2241,-0.690,1.162,1.499,0.001,-0.018,0.033,72
2242,-0.693,1.155,1.499,0.001,-0.031,0.053,72
2243,-0.696,1.148,1.499,0.001,-0.027,0.050,72
2244,-0.698,1.141,1.499,0.001,-0.015,0.029,72
2245,-0.701,1.133,1.500,0.001,-0.000,0.003,72
2246,-0.704,1.126,1.500,0.001,0.013,-0.020,72
2247,-0.707,1.119,1.500,0.001,0.020,-0.032,72
2248,-0.709,1.111,1.500,0.001,0.021,-0.034,72
2249,-0.712,1.104,1.500,0.001,0.018,-0.027,72
2250,-0.715,1.097,1.500,0.001,0.012,-0.015,72
2251,-0.717,1.090,1.500,0.001,0.005,-0.004,72
2252,-0.720,1.083,1.500,0.001,-0.000,0.003,72
2253,-0.722,1.076,1.500,0.001,-0.003,0.006,72
2254,-0.725,1.069,1.500,0.001,-0.003,0.004,72
2255,-0.727,1.062,1.501,0.001,-0.001,-0.001,72
2256,-0.730,1.055,1.501,0.001,0.001,-0.007,72
2257,-0.733,1.048,1.501,0.001,0.004,-0.012,72
2258,-0.735,1.041,1.501,0.001,0.020,-0.012,72
2259,-0.738,1.034,1.501,0.001,0.017,-0.010,72
2260,-0.740,1.027,1.501,0.001,0.007,-0.007,72
2261,-0.743,1.020,1.501,0.001,-0.003,-0.004,72
2262,-0.745,1.013,1.501,0.001,-0.009,-0.002,72
2263,-0.748,1.006,1.501,0.001,-0.012,-0.004,72
2264,-0.750,0.999,1.501,0.001,-0.034,-0.021,72
2265,-0.753,0.992,1.501,0.001,-0.021,-0.015,72
2266,-0.755,0.985,1.502,0.001,-0.004,-0.006,72
2267,-0.758,0.978,1.502,0.001,0.009,0.002,72
2268,-0.761,0.971,1.502,0.001,0.017,0.006,72
2269,-0.764,0.964,1.502,0.001,0.019,0.006,72
2270,-0.766,0.957,1.502,0.001,0.015,0.004,72
2271,-0.769,0.950,1.502,0.001,0.007,-0.001,72
2272,-0.771,0.943,1.502,0.001,-0.001,-0.005,72
2273,-0.774,0.936,1.502,0.001,-0.005,-0.007,72
2274,-0.776,0.929,1.502,0.001,-0.007,-0.008,72
2275,-0.779,0.922,1.502,0.001,-0.005,-0.008,72
2276,-0.782,0.915,1.502,0.001,-0.003,-0.006,72
2277,-0.784,0.908,1.502,0.001,0.001,-0.004,72
2278,-0.787,0.901,1.502,0.001,0.004,-0.003,72
2279,-0.789,0.894,1.502,0.001,0.005,-0.002,72
2280,-0.792,0.887,1.502,0.001,0.004,-0.003,72
2281,-0.795,0.880,1.502,0.001,0.002,-0.003,72
2282,-0.797,0.873,1.503,0.001,0.001,-0.004,72
2283,-0.800,0.866,1.503,0.001,0.001,-0.004,72
2284,-0.803,0.859,1.503,0.001,0.000,-0.004,72
2285,-0.805,0.852,1.503,0.001,0.001,-0.004,72
2286,-0.808,0.845,1.503,0.001,0.000,-0.005,72
2287,-0.810,0.838,1.503,0.001,-0.000,-0.006,72
2288,-0.813,0.831,1.503,0.001,-0.000,-0.006,72
2289,-0.816,0.824,1.503,0.001,0.000,-0.006,72
2290,-0.818,0.817,1.503,0.001,0.001,-0.005,72
2291,-0.821,0.810,1.503,0.001,0.002,-0.005,72
2292,-0.823,0.803,1.503,0.001,0.100,-0.031,72
2293,-0.826,0.796,1.503,0.001,0.018,-0.042,72
2294,-0.828,0.789,1.503,0.001,-0.024,-0.024,72
2295,-0.830,0.783,1.503,0.001,-0.039,0.001,72
2296,-0.833,0.776,1.502,0.001,-0.038,0.020,72
2297,-0.835,0.769,1.502,0.001,-0.026,0.028,72
2298,-0.838,0.762,1.502,0.001,-0.009,0.024,72
2299,-0.841,0.755,1.502,0.001,0.008,0.014,72
2300,-0.844,0.748,1.502,0.001,-0.007,-0.017,72
2301,-0.846,0.741,1.502,0.001,0.004,-0.020,72
2302,-0.849,0.734,1.502,0.001,0.014,-0.014,72
2303,-0.852,0.728,1.503,0.001,0.016,-0.007,72
2304,-0.854,0.721,1.503,0.001,0.012,0.000,72
2305,-0.857,0.714,1.503,0.001,0.004,0.004,72
2306,-0.859,0.707,1.503,0.001,-0.005,0.004,72
2307,-0.862,0.700,1.502,0.001,-0.014,0.001,72
2308,-0.865,0.693,1.502,0.001,-0.046,-0.024,72
2309,-0.868,0.686,1.502,0.001,-0.038,-0.023,72
2310,-0.870,0.679,1.502,0.001,-0.020,-0.015,72
2311,-0.873,0.673,1.502,0.001,-0.001,-0.007,72
2312,-0.877,0.666,1.502,0.001,-0.001,-0.004,72
2313,-0.880,0.659,1.502,0.001,-0.018,-0.007,72
2314,-0.883,0.652,1.502,0.001,-0.036,-0.013,72
2315,-0.886,0.646,1.502,0.001,-0.046,-0.018,72
2316,-0.889,0.639,1.502,0.001,-0.044,-0.019,72
2317,-0.893,0.632,1.502,0.001,-0.035,-0.018,72
2318,-0.897,0.626,1.502,0.001,-0.021,-0.014,72
2319,-0.900,0.619,1.502,0.001,-0.010,-0.009,72
2320,-0.904,0.613,1.502,0.001,-0.004,-0.007,72
2321,-0.908,0.606,1.502,0.001,-0.004,-0.006,72
2322,-0.912,0.600,1.502,0.001,-0.008,-0.008,72
2323,-0.916,0.593,1.502,0.001,-0.012,-0.009,72
2324,-0.920,0.587,1.502,0.001,-0.015,-0.012,72
2325,-0.924,0.580,1.502,0.001,-0.017,-0.013,72
2326,-0.928,0.574,1.501,0.001,-0.015,-0.014,72
2327,-0.932,0.568,1.501,0.001,-0.013,-0.014,72
2328,-0.936,0.561,1.501,0.001,-0.008,-0.012,72
2329,-0.940,0.555,1.501,0.001,-0.002,-0.008,72
2330,-0.944,0.549,1.501,0.001,0.003,-0.005,72
2331,-0.949,0.542,1.501,0.001,0.009,-0.000,72
2332,-0.953,0.536,1.501,0.001,0.015,0.004,72
2333,-0.957,0.530,1.501,0.001,0.020,0.007,72
2334,-0.961,0.523,1.501,0.001,0.075,0.016,72
2335,-0.965,0.517,1.501,0.001,0.126,0.020,72
2336,-0.968,0.511,1.501,0.001,0.152,0.016,72
2337,-0.971,0.504,1.501,0.001,0.107,-0.135,72
2338,-0.974,0.498,1.500,0.001,0.041,-0.248,72
2339,-0.976,0.493,1.500,0.001,-0.021,-0.281,72
2340,-0.979,0.488,1.500,0.001,-0.058,-0.234,72
2341,-0.982,0.485,1.500,0.001,-0.064,-0.139,72
2342,-0.984,0.482,1.500,0.001,-0.049,-0.036,72
2343,-0.987,0.479,1.500,0.001,-0.023,0.042,72
2344,-0.991,0.476,1.500,0.001,0.003,0.079,72
2345,-0.994,0.472,1.500,0.001,0.021,0.077,72
2346,-0.997,0.469,1.500,0.001,0.028,0.047,72
2347,-1.000,0.465,1.500,0.001,0.026,0.006,72
2348,-1.003,0.461,1.500,0.001,0.017,-0.027,72
2349,-1.006,0.458,1.500,0.001,0.006,-0.046,72
2350,-1.009,0.454,1.500,0.001,-0.003,-0.048,72
2351,-1.011,0.451,1.499,0.001,-0.007,-0.036,72
2352,-1.014,0.447,1.499,0.001,-0.006,-0.015,72
2353,-1.017,0.444,1.499,0.001,-0.002,0.005,72
2354,-1.020,0.441,1.499,0.001,0.004,0.019,72
2355,-1.023,0.438,1.499,0.001,0.008,0.022,72
2356,-1.026,0.434,1.499,0.001,0.011,0.020,72
2357,-1.029,0.431,1.499,0.001,0.011,0.013,72
2358,-1.032,0.427,1.499,0.001,0.010,0.002,72
2359,-1.034,0.424,1.499,0.001,0.008,-0.005,72
2360,-1.037,0.420,1.499,0.001,0.006,-0.010,72
2361,-1.040,0.417,1.499,0.001,0.005,-0.009,72
2362,-1.043,0.413,1.499,0.001,0.005,-0.006,72
2363,-1.045,0.410,1.498,0.001,0.004,-0.003,72
2364,-1.048,0.406,1.498,0.001,0.004,0.001,72
2365,-1.051,0.403,1.498,0.001,0.003,0.001,72
2366,-1.054,0.399,1.498,0.001,0.003,-0.000,72
2367,-1.056,0.396,1.498,0.001,0.004,0.001,72
2368,-1.059,0.392,1.498,0.001,0.007,0.003,72
2369,-1.062,0.389,1.498,0.001,0.009,0.005,72
2370,-1.064,0.385,1.498,0.001,0.010,0.006,72
2371,-1.067,0.382,1.498,0.001,0.010,0.004,72
2372,-1.070,0.378,1.498,0.001,0.009,0.002,72
2373,-1.072,0.374,1.498,0.001,0.008,0.001,72
2374,-1.075,0.371,1.498,0.001,0.006,0.001,72
2375,-1.077,0.367,1.498,0.001,0.005,0.001,72
2376,-1.080,0.364,1.498,0.001,0.004,-0.001,72
2377,-1.082,0.360,1.498,0.001,0.004,-0.000,72
2378,-1.085,0.356,1.497,0.001,0.004,-0.002,72
2379,-1.087,0.353,1.497,0.001,0.004,-0.002,72
2380,-1.090,0.349,1.497,0.001,0.006,0.001,72
2381,-1.092,0.345,1.497,0.001,0.006,0.003,72
2382,-1.095,0.342,1.497,0.001,0.007,0.004,72
2383,-1.097,0.338,1.497,0.001,0.006,0.003,72
2384,-1.099,0.334,1.497,0.001,0.006,0.003,72
2385,-1.102,0.331,1.497,0.001,0.005,0.002,72
2386,-1.104,0.327,1.497,0.001,0.004,-0.000,72
2387,-1.107,0.323,1.497,0.001,0.003,-0.001,72
2388,-1.109,0.319,1.497,0.001,0.002,-0.004,72
2389,-1.111,0.316,1.497,0.001,0.001,-0.005,72
2390,-1.114,0.312,1.497,0.001,0.001,-0.005,72
2391,-1.116,0.308,1.497,0.001,0.002,-0.004,72
2392,-1.118,0.305,1.497,0.001,0.003,-0.003,72
2393,-1.121,0.301,1.497,0.001,0.005,-0.000,72
2394,-1.123,0.297,1.497,0.001,0.007,0.001,72
2395,-1.125,0.293,1.497,0.001,0.008,0.002,72
2396,-1.128,0.290,1.497,0.001,0.008,0.002,72
2397,-1.130,0.286,1.497,0.001,0.007,0.001,72
2398,-1.132,0.282,1.497,0.001,0.005,0.000,72
2399,-1.135,0.278,1.497,0.001,0.003,-0.002,72
2400,-1.137,0.275,1.497,0.001,0.002,-0.003,72
2401,-1.139,0.271,1.497,0.001,0.001,-0.004,72
2402,-1.141,0.267,1.497,0.001,-0.068,-0.064,72
2403,-1.144,0.264,1.497,0.001,-0.113,-0.104,72
2404,-1.147,0.260,1.497,0.001,-0.120,-0.108,77
2405,-1.150,0.258,1.497,0.001,-0.061,-0.046,77
2406,-1.153,0.255,1.497,0.001,0.000,0.016,77
2407,-1.157,0.252,1.496,0.001,0.047,0.058,77
2408,-1.160,0.249,1.496,0.001,0.069,0.076,77
2409,-1.163,0.246,1.496,0.001,0.066,0.066,77
2410,-1.166,0.243,1.496,0.001,0.045,0.039,77
2411,-1.169,0.239,1.496,0.001,0.015,0.005,77
2412,-1.172,0.236,1.496,0.001,-0.010,-0.022,77
2413,-1.175,0.232,1.496,0.001,-0.025,-0.037,77
2414,-1.177,0.229,1.496,0.001,-0.028,-0.038,77
2415,-1.180,0.225,1.496,0.001,-0.021,-0.028,77
2416,-1.183,0.222,1.496,0.001,-0.010,-0.014,77
2417,-1.186,0.219,1.496,0.001,0.002,-0.000,77
2418,-1.189,0.216,1.496,0.001,0.011,0.008,77
2419,-1.193,0.213,1.496,0.001,0.015,0.011,77
2420,-1.196,0.209,1.496,0.001,0.013,0.008,77
2421,-1.198,0.206,1.496,0.001,0.007,-0.002,77
2422,-1.201,0.203,1.496,0.001,-0.000,-0.008,77
2423,-1.204,0.200,1.496,0.001,-0.007,-0.014,77
2424,-1.207,0.197,1.496,0.001,-0.010,-0.016,77
2425,-1.210,0.193,1.496,0.001,-0.010,-0.013,77
2426,-1.213,0.190,1.496,0.001,-0.007,-0.008,77
2427,-1.216,0.187,1.496,0.001,-0.004,-0.004,77
2428,-1.219,0.184,1.496,0.001,-0.000,0.001,77
2429,-1.223,0.181,1.496,0.001,0.002,0.003,77
2430,-1.226,0.178,1.496,0.001,0.004,0.005,77
2431,-1.229,0.175,1.496,0.001,0.003,0.003,77
2432,-1.232,0.172,1.496,0.001,0.003,0.002,77
2433,-1.235,0.169,1.496,0.001,0.002,-0.000,77
2434,-1.238,0.165,1.496,0.001,0.002,-0.002,77
2435,-1.241,0.162,1.496,0.001,0.002,-0.002,77
2436,-1.244,0.159,1.496,0.001,0.001,-0.002,77
2437,-1.247,0.156,1.496,0.001,0.002,0.000,77
2438,-1.250,0.153,1.496,0.001,0.003,0.002,77
2439,-1.253,0.150,1.497,0.001,0.003,0.003,77
2440,-1.256,0.147,1.497,0.001,0.002,0.003,77
2441,-1.259,0.143,1.497,0.001,0.001,0.001,77
2442,-1.263,0.140,1.497,0.001,-0.001,-0.003,77
2443,-1.266,0.137,1.497,0.001,-0.003,-0.006,77
2444,-1.269,0.134,1.497,0.001,-0.005,-0.010,77
2445,-1.272,0.131,1.497,0.001,-0.006,-0.011,77
2446,-1.275,0.127,1.497,0.001,-0.003,-0.007,77
2447,-1.278,0.124,1.497,0.001,-0.001,-0.004,77
2448,-1.281,0.121,1.497,0.001,0.001,-0.001,77
2449,-1.284,0.118,1.497,0.001,0.002,0.000,77
2450,-1.288,0.115,1.497,0.001,0.002,0.000,77
2451,-1.291,0.112,1.497,0.001,0.001,-0.003,77
2452,-1.294,0.109,1.498,0.001,0.000,-0.003,77
2453,-1.297,0.106,1.498,0.001,0.001,-0.001,77
2454,-1.300,0.103,1.498,0.001,0.002,-0.000,77
2455,-1.303,0.099,1.498,0.001,0.003,0.000,77
2456,-1.307,0.096,1.498,0.001,0.003,0.003,77
2457,-1.310,0.093,1.498,0.001,0.004,0.002,77
2458,-1.313,0.090,1.498,0.001,0.003,-0.000,77
2459,-1.316,0.087,1.498,0.001,0.004,0.000,77
2460,-1.319,0.084,1.498,0.001,0.006,0.003,77
2461,-1.322,0.080,1.498,0.001,0.006,0.005,77
2462,-1.325,0.077,1.499,0.001,0.006,0.004,77
2463,-1.328,0.074,1.499,0.001,0.003,0.000,77
2464,-1.332,0.071,1.499,0.001,0.001,-0.003,77
2465,-1.335,0.068,1.499,0.001,-0.001,-0.006,77
2466,-1.338,0.064,1.499,0.001,-0.001,-0.007,77
2467,-1.341,0.061,1.499,0.001,0.001,-0.004,77
2468,-1.344,0.058,1.499,0.001,0.005,0.002,77
2469,-1.347,0.055,1.499,0.001,0.006,0.005,77
2470,-1.350,0.052,1.499,0.001,0.005,0.004,77
2471,-1.353,0.048,1.500,0.001,0.003,0.002,77
2472,-1.356,0.045,1.500,0.001,0.001,-0.002,77
2473,-1.359,0.042,1.500,0.001,-0.001,-0.006,77
2474,-1.362,0.039,1.500,0.001,-0.001,-0.006,77
2475,-1.366,0.035,1.500,0.001,0.001,-0.003,77
2476,-1.369,0.032,1.500,0.001,0.003,-0.000,77
2477,-1.372,0.029,1.500,0.001,0.004,0.000,77
2478,-1.375,0.026,1.500,0.001,0.004,0.000,77
2479,-1.378,0.023,1.501,0.001,0.003,-0.000,77
2480,-1.381,0.019,1.501,0.001,0.002,-0.001,77
2481,-1.384,0.016,1.501,0.001,0.002,-0.002,77
2482,-1.387,0.013,1.501,0.001,0.002,-0.002,77
2483,-1.390,0.010,1.501,0.001,0.006,0.003,77
2484,-1.393,0.006,1.501,0.001,0.011,0.011,77
2485,-1.396,0.003,1.501,0.001,0.011,0.011,77
2486,-1.399,-0.000,1.501,0.001,0.007,0.005,77
2487,-1.402,-0.004,1.501,0.001,0.002,-0.004,77
2488,-1.405,-0.007,1.502,0.001,-0.002,-0.010,77
2489,-1.408,-0.010,1.502,0.001,-0.004,-0.012,77
2490,-1.411,-0.014,1.502,0.001,-0.003,-0.010,77
2491,-1.414,-0.017,1.502,0.001,-0.000,-0.006,77
2492,-1.417,-0.020,1.502,0.001,0.002,-0.001,77
2493,-1.420,-0.024,1.502,0.001,0.004,0.002,77
2494,-1.423,-0.027,1.502,0.001,0.006,0.008,77
2495,-1.426,-0.030,1.502,0.001,0.009,0.012,77
2496,-1.429,-0.033,1.502,0.001,0.006,0.009,77
2497,-1.432,-0.037,1.503,0.001,0.001,0.001,77
2498,-1.435,-0.040,1.503,0.001,-0.004,-0.008,77
2499,-1.438,-0.044,1.503,0.001,-0.007,-0.014,77
2500,-1.441,-0.047,1.503,0.001,-0.008,-0.015,77
2501,-1.444,-0.050,1.503,0.001,-0.005,-0.011,77
2502,-1.447,-0.054,1.503,0.001,-0.002,-0.004,77
2503,-1.450,-0.057,1.503,0.001,0.002,0.004,77
2504,-1.453,-0.060,1.503,0.001,0.004,0.007,77
2505,-1.456,-0.063,1.503,0.001,0.007,0.012,77
2506,-1.459,-0.067,1.503,0.001,0.010,0.015,77
2507,-1.462,-0.070,1.504,0.001,0.007,0.010,77
2508,-1.465,-0.074,1.504,0.001,0.001,0.000,77
2509,-1.468,-0.077,1.504,0.001,-0.004,-0.009,77
2510,-1.471,-0.081,1.504,0.001,-0.008,-0.014,77
2511,-1.474,-0.084,1.504,0.001,-0.008,-0.013,77
2512,-1.478,-0.087,1.504,0.001,-0.005,-0.008,77
2513,-1.481,-0.091,1.504,0.001,-0.001,-0.005,77
