1,-9.227,-1.543,0.000,0.000,0.000,0.000,2
2514,-1.484,-0.094,1.504,0.001,0.002,-0.003,77
2515,-1.487,-0.097,1.504,0.001,0.003,-0.003,77
2516,-1.490,-0.101,1.504,0.001,0.006,-0.001,77
2517,-1.493,-0.104,1.504,0.001,0.008,0.003,77
2518,-1.496,-0.107,1.504,0.001,0.006,0.002,77
2519,-1.499,-0.111,1.504,0.001,0.001,-0.006,77
2520,-1.502,-0.114,1.505,0.001,-0.005,-0.013,77
2521,-1.505,-0.117,1.505,0.001,-0.007,-0.016,77
2522,-1.508,-0.121,1.505,0.001,-0.007,-0.013,77
2523,-1.512,-0.124,1.505,0.001,-0.003,-0.006,77
2524,-1.515,-0.127,1.505,0.001,0.001,0.001,77
2525,-1.518,-0.130,1.505,0.001,0.004,0.007,77
2526,-1.521,-0.133,1.505,0.001,0.006,0.007,77
2527,-1.524,-0.137,1.505,0.001,0.007,0.005,77
2528,-1.527,-0.140,1.505,0.001,0.010,0.010,77
2529,-1.530,-0.143,1.505,0.001,0.013,0.017,77
2530,-1.533,-0.147,1.505,0.001,0.010,0.016,77
2531,-1.537,-0.150,1.505,0.001,0.003,0.007,77
2532,-1.540,-0.153,1.505,0.001,-0.004,-0.004,77
2533,-1.543,-0.157,1.505,0.001,-0.009,-0.012,77
2534,-1.546,-0.160,1.505,0.001,-0.010,-0.014,77
2535,-1.549,-0.164,1.505,0.001,-0.008,-0.011,77
2536,-1.552,-0.167,1.505,0.001,-0.004,-0.006,77
2537,-1.555,-0.171,1.505,0.001,0.000,-0.001,77
2538,-1.558,-0.174,1.506,0.001,0.003,0.002,77
2539,-1.561,-0.177,1.506,0.001,0.007,0.007,77
2540,-1.565,-0.181,1.506,0.001,0.010,0.011,77
2541,-1.568,-0.184,1.506,0.001,0.007,0.006,77
2542,-1.571,-0.188,1.506,0.001,0.001,-0.006,77
2543,-1.574,-0.191,1.506,0.001,-0.004,-0.017,77
2544,-1.577,-0.194,1.506,0.001,-0.008,-0.024,77
2545,-1.580,-0.198,1.506,0.001,-0.008,-0.025,77
2546,-1.583,-0.201,1.506,0.001,-0.006,-0.021,77
2547,-1.587,-0.204,1.506,0.001,-0.002,-0.013,77
2548,-1.590,-0.207,1.506,0.001,0.002,-0.005,77
2549,-1.593,-0.210,1.506,0.001,0.005,0.003,77
2550,-1.596,-0.214,1.506,0.001,0.006,0.008,77
2551,-1.599,-0.217,1.506,0.001,0.006,0.007,77
2552,-1.603,-0.220,1.506,0.001,0.008,0.008,77
2553,-1.606,-0.223,1.506,0.001,0.011,0.012,77
2554,-1.609,-0.226,1.506,0.001,0.009,0.008,77
2555,-1.612,-0.230,1.506,0.001,0.003,-0.003,77
2556,-1.615,-0.233,1.506,0.001,-0.006,-0.014,77
2557,-1.618,-0.236,1.506,0.001,-0.049,-0.063,77
2558,-1.622,-0.239,1.506,0.001,-0.035,-0.044,77
2559,-1.625,-0.242,1.506,0.001,-0.006,-0.007,77
2560,-1.628,-0.245,1.506,0.001,0.020,0.024,77
2561,-1.632,-0.248,1.506,0.001,0.037,0.040,77
2562,-1.635,-0.251,1.506,0.001,0.036,0.038,77
2563,-1.638,-0.255,1.506,0.001,0.028,0.031,77
2564,-1.641,-0.258,1.506,0.001,0.017,0.020,77
2565,-1.644,-0.261,1.506,0.001,0.003,0.004,77
2566,-1.647,-0.265,1.506,0.001,-0.010,-0.014,77
2567,-1.650,-0.268,1.506,0.001,-0.016,-0.025,77
2568,-1.654,-0.272,1.507,0.001,-0.017,-0.027,77
2569,-1.657,-0.275,1.507,0.001,-0.012,-0.022,77
2570,-1.660,-0.278,1.507,0.001,-0.004,-0.011,77
2571,-1.663,-0.281,1.507,0.001,0.004,-0.001,77
2572,-1.666,-0.284,1.507,0.001,0.009,0.007,77
2573,-1.670,-0.288,1.507,0.001,0.010,0.011,77
2574,-1.673,-0.291,1.507,0.001,0.009,0.011,77
2575,-1.676,-0.294,1.507,0.001,0.009,0.012,77
2576,-1.679,-0.297,1.507,0.001,0.009,0.013,77
2577,-1.682,-0.301,1.507,0.001,0.005,0.007,77
2578,-1.685,-0.304,1.507,0.001,-0.000,-0.003,77
2579,-1.688,-0.308,1.507,0.001,-0.004,-0.012,77
2580,-1.692,-0.311,1.507,0.001,-0.006,-0.017,77
2581,-1.695,-0.314,1.507,0.001,-0.005,-0.016,77
2582,-1.698,-0.318,1.507,0.001,-0.003,-0.010,77
2583,-1.701,-0.321,1.507,0.001,0.001,0.000,77
2584,-1.704,-0.324,1.507,0.001,0.004,0.006,77
2585,-1.708,-0.327,1.507,0.001,0.006,0.010,77
2586,-1.711,-0.331,1.507,0.001,0.008,0.013,77
2587,-1.714,-0.334,1.507,0.001,0.010,0.013,77
2588,-1.717,-0.337,1.507,0.001,0.009,0.010,77
2589,-1.720,-0.341,1.507,0.001,0.006,0.002,77
2590,-1.723,-0.344,1.507,0.001,0.001,-0.008,77
2591,-1.726,-0.348,1.507,0.001,-0.004,-0.018,77
2592,-1.729,-0.351,1.507,0.001,-0.007,-0.022,77
2593,-1.732,-0.355,1.507,0.001,-0.006,-0.020,77
2594,-1.736,-0.358,1.507,0.001,-0.004,-0.014,77
2595,-1.739,-0.361,1.507,0.001,0.001,-0.004,77
2596,-1.742,-0.364,1.507,0.001,0.007,0.009,77
2597,-1.745,-0.368,1.507,0.001,0.008,0.013,77
2598,-1.748,-0.371,1.507,0.001,0.008,0.011,77
2599,-1.751,-0.374,1.507,0.001,0.005,0.006,77
2600,-1.755,-0.378,1.507,0.001,0.001,-0.003,77
2601,-1.758,-0.381,1.507,0.001,-0.002,-0.009,77
2602,-1.761,-0.384,1.507,0.001,-0.004,-0.016,77
2603,-1.764,-0.388,1.507,0.001,-0.004,-0.017,77
2604,-1.767,-0.391,1.507,0.001,-0.002,-0.012,77
2605,-1.770,-0.394,1.507,0.001,0.004,0.001,77
2606,-1.773,-0.397,1.507,0.001,0.010,0.014,77
2607,-1.777,-0.401,1.507,0.001,0.011,0.018,77
2608,-1.780,-0.404,1.507,0.001,0.007,0.010,77
2609,-1.783,-0.407,1.507,0.001,0.001,-0.001,77
2610,-1.786,-0.411,1.507,0.001,-0.004,-0.011,77
2611,-1.789,-0.414,1.507,0.001,-0.003,-0.011,77
2612,-1.792,-0.417,1.507,0.001,0.002,-0.005,77
2613,-1.795,-0.421,1.507,0.001,0.004,-0.001,77
2614,-1.798,-0.424,1.507,0.001,0.003,-0.003,77
2615,-1.802,-0.427,1.507,0.001,0.000,-0.007,77
2616,-1.805,-0.431,1.507,0.001,-0.002,-0.010,77
2617,-1.808,-0.434,1.507,0.001,-0.003,-0.009,77
2618,-1.811,-0.437,1.507,0.001,0.001,-0.002,77
2619,-1.814,-0.440,1.507,0.001,0.006,0.008,77
2620,-1.817,-0.444,1.507,0.001,0.007,0.009,77
2621,-1.820,-0.447,1.507,0.001,0.005,0.005,77
2622,-1.824,-0.450,1.507,0.001,0.000,-0.005,77
2623,-1.827,-0.454,1.507,0.001,-0.002,-0.009,77
2624,-1.830,-0.457,1.507,0.001,-0.000,-0.006,77
2625,-1.833,-0.460,1.507,0.001,0.004,-0.001,77
2626,-1.836,-0.464,1.507,0.001,0.006,0.005,77
2627,-1.839,-0.467,1.507,0.001,0.004,0.000,77
2628,-1.842,-0.470,1.507,0.001,0.000,-0.005,77
2629,-1.845,-0.473,1.507,0.001,-0.002,-0.010,77
2630,-1.849,-0.477,1.507,0.001,-0.003,-0.011,77
2631,-1.852,-0.480,1.507,0.001,0.001,-0.002,77
2632,-1.855,-0.483,1.507,0.001,0.007,0.008,77
2633,-1.858,-0.487,1.507,0.001,0.009,0.013,77
2634,-1.861,-0.490,1.507,0.001,0.006,0.009,77
2635,-1.864,-0.493,1.507,0.001,0.002,0.002,77
2636,-1.867,-0.497,1.507,0.001,-0.002,-0.006,77
2637,-1.870,-0.500,1.507,0.001,-0.004,-0.011,77
2638,-1.873,-0.503,1.507,0.001,-0.000,-0.006,77
2639,-1.877,-0.507,1.507,0.001,0.005,0.003,77
2640,-1.880,-0.510,1.507,0.001,0.007,0.006,77
2641,-1.883,-0.513,1.507,0.001,0.005,0.002,77
2642,-1.886,-0.517,1.507,0.001,0.001,-0.004,77
2643,-1.889,-0.520,1.507,0.001,-0.045,-0.058,77
2644,-1.892,-0.523,1.507,0.001,-0.071,-0.085,72
2645,-1.896,-0.526,1.507,0.001,0.014,-0.002,72
2646,-1.899,-0.529,1.507,0.001,0.087,0.073,72
2647,-1.902,-0.532,1.507,0.001,0.117,0.102,72
2648,-1.905,-0.536,1.507,0.001,0.104,0.085,72
2649,-1.907,-0.539,1.506,0.001,0.066,0.043,72
2650,-1.910,-0.543,1.506,0.001,0.022,0.000,72
2651,-1.912,-0.547,1.506,0.001,-0.011,-0.025,72
2652,-1.914,-0.551,1.506,0.001,-0.026,-0.030,72
2653,-1.916,-0.555,1.506,0.001,-0.028,-0.025,72
2654,-1.919,-0.559,1.506,0.001,-0.020,-0.016,72
2655,-1.921,-0.562,1.506,0.001,-0.007,-0.003,72
2656,-1.923,-0.566,1.506,0.001,0.010,0.014,72
2657,-1.926,-0.570,1.506,0.001,0.024,0.030,72
2658,-1.928,-0.574,1.506,0.001,0.031,0.037,72
2659,-1.930,-0.578,1.506,0.001,0.026,0.027,72
2660,-1.933,-0.582,1.506,0.001,0.013,0.007,72
2661,-1.935,-0.586,1.506,0.001,-0.002,-0.016,72
2662,-1.937,-0.590,1.506,0.001,-0.012,-0.029,72
2663,-1.939,-0.594,1.506,0.001,-0.012,-0.026,72
2664,-1.941,-0.598,1.506,0.001,-0.003,-0.010,72
2665,-1.943,-0.601,1.506,0.001,0.007,0.009,72
2666,-1.946,-0.605,1.506,0.001,0.011,0.016,72
2667,-1.948,-0.609,1.506,0.001,0.009,0.010,72
2668,-1.950,-0.613,1.506,0.001,0.003,-0.002,72
2669,-1.952,-0.617,1.506,0.001,-0.002,-0.013,72
2670,-1.954,-0.621,1.506,0.001,-0.002,-0.012,72
2671,-1.956,-0.625,1.506,0.001,0.003,-0.002,72
2672,-1.959,-0.629,1.506,0.001,0.008,0.009,72
2673,-1.961,-0.633,1.506,0.001,0.009,0.010,72
2674,-1.963,-0.637,1.506,0.001,0.004,0.001,72
2675,-1.965,-0.641,1.506,0.001,-0.085,-0.085,72
2676,-1.967,-0.645,1.506,0.001,-0.140,-0.135,72
2677,-1.970,-0.648,1.506,0.001,-0.058,-0.056,72
2678,-1.973,-0.651,1.506,0.001,-0.008,0.009,72
2679,-1.976,-0.654,1.506,0.001,0.064,0.070,72
2680,-1.979,-0.658,1.506,0.001,0.104,0.096,72
2681,-1.982,-0.661,1.506,0.001,0.103,0.083,72
2682,-1.984,-0.665,1.506,0.001,0.070,0.043,72
2683,-1.986,-0.669,1.506,0.001,0.025,-0.003,72
2684,-1.988,-0.673,1.506,0.001,-0.013,-0.035,72
2685,-1.990,-0.677,1.506,0.001,-0.032,-0.043,72
2686,-1.992,-0.681,1.506,0.001,-0.031,-0.030,72
2687,-1.994,-0.685,1.506,0.001,-0.018,-0.008,72
2688,-1.996,-0.689,1.506,0.001,-0.004,0.007,72
2689,-1.998,-0.693,1.506,0.001,0.005,0.009,72
2690,-2.001,-0.697,1.506,0.001,0.011,0.008,72
2691,-2.003,-0.700,1.506,0.001,0.014,0.008,72
2692,-2.005,-0.704,1.506,0.001,0.013,0.005,72
2693,-2.007,-0.708,1.506,0.001,0.008,-0.002,72
2694,-2.009,-0.712,1.506,0.001,-0.000,-0.012,72
2695,-2.011,-0.716,1.506,0.001,-0.007,-0.019,72
2696,-2.013,-0.720,1.506,0.001,-0.009,-0.020,72
2697,-2.015,-0.724,1.506,0.001,-0.008,-0.017,72
2698,-2.018,-0.728,1.506,0.001,-0.007,-0.013,72
2699,-2.020,-0.731,1.506,0.001,-0.003,-0.008,72
2700,-2.022,-0.735,1.506,0.001,0.001,-0.001,72
2701,-2.024,-0.739,1.506,0.001,0.005,0.007,72
2702,-2.026,-0.742,1.506,0.001,0.009,0.013,72
2703,-2.029,-0.746,1.506,0.001,0.010,0.015,72
2704,-2.031,-0.750,1.506,0.001,0.010,0.013,72
2705,-2.033,-0.754,1.506,0.001,0.005,0.004,72
2706,-2.035,-0.758,1.506,0.001,-0.004,-0.013,72
2707,-2.037,-0.761,1.506,0.001,-0.012,-0.028,72
2708,-2.039,-0.765,1.506,0.001,-0.014,-0.032,72
2709,-2.041,-0.769,1.506,0.001,-0.011,-0.024,72
2710,-2.044,-0.772,1.506,0.001,-0.003,-0.010,72
2711,-2.046,-0.776,1.506,0.001,0.006,0.008,72
2712,-2.048,-0.780,1.506,0.001,0.012,0.019,72
2713,-2.050,-0.783,1.506,0.001,0.014,0.023,72
2714,-2.053,-0.787,1.506,0.001,0.013,0.020,72
2715,-2.055,-0.791,1.506,0.001,0.009,0.014,72
2716,-2.057,-0.795,1.506,0.001,0.005,0.006,72
2717,-2.059,-0.799,1.506,0.001,0.002,-0.001,72
2718,-2.061,-0.803,1.506,0.001,-0.001,-0.008,72
2719,-2.063,-0.806,1.506,0.001,-0.003,-0.010,72
2720,-2.065,-0.810,1.506,0.001,-0.002,-0.009,72
2721,-2.067,-0.814,1.506,0.001,0.001,-0.004,72
2722,-2.069,-0.818,1.506,0.001,0.003,0.001,72
2723,-2.072,-0.822,1.506,0.001,0.005,0.005,72
2724,-2.074,-0.826,1.506,0.001,0.006,0.006,72
2725,-2.076,-0.830,1.506,0.001,0.006,0.006,72
2726,-2.078,-0.834,1.506,0.001,0.005,0.005,72
2727,-2.080,-0.837,1.506,0.001,0.004,0.003,72
2728,-2.082,-0.841,1.506,0.001,0.003,0.001,72
2729,-2.084,-0.845,1.506,0.001,0.002,-0.001,72
2730,-2.086,-0.849,1.506,0.001,0.002,-0.002,72
2731,-2.088,-0.853,1.506,0.001,0.002,-0.003,72
2732,-2.090,-0.857,1.506,0.001,0.002,-0.004,72
2733,-2.092,-0.861,1.506,0.001,0.002,-0.004,72
2734,-2.094,-0.865,1.506,0.001,0.003,-0.003,72
2735,-2.096,-0.869,1.506,0.001,0.003,-0.002,72
2736,-2.098,-0.873,1.506,0.001,0.003,-0.000,72
2737,-2.100,-0.877,1.506,0.001,0.002,-0.001,72
2738,-2.102,-0.881,1.506,0.001,0.001,-0.002,72
2739,-2.104,-0.885,1.506,0.001,0.000,-0.002,72
2740,-2.106,-0.889,1.506,0.001,-0.000,-0.004,72
2741,-2.108,-0.893,1.506,0.001,-0.000,-0.005,72
2742,-2.110,-0.897,1.506,0.001,0.000,-0.005,72
2743,-2.112,-0.901,1.506,0.001,0.001,-0.005,72
2744,-2.114,-0.905,1.506,0.001,0.001,-0.005,72
2745,-2.116,-0.909,1.506,0.001,0.001,-0.005,72
2746,-2.118,-0.913,1.506,0.001,0.001,-0.004,72
2747,-2.120,-0.917,1.506,0.001,0.001,-0.003,72
2748,-2.122,-0.921,1.506,0.001,0.001,-0.002,72
2749,-2.124,-0.925,1.506,0.001,0.001,-0.002,72
2750,-2.126,-0.929,1.506,0.001,0.001,-0.002,72
2751,-2.128,-0.932,1.506,0.001,0.000,-0.002,72
2752,-2.130,-0.936,1.506,0.001,0.000,-0.002,72
2753,-2.132,-0.940,1.506,0.001,0.001,-0.003,72
2754,-2.134,-0.944,1.506,0.001,0.001,-0.003,72
2755,-2.136,-0.948,1.506,0.001,0.001,-0.002,72
2756,-2.138,-0.952,1.506,0.001,0.002,-0.002,72
2757,-2.140,-0.956,1.506,0.001,0.002,-0.002,72
2758,-2.143,-0.960,1.506,0.001,0.001,-0.002,72
2759,-2.145,-0.964,1.506,0.001,0.001,-0.002,72
2760,-2.147,-0.968,1.506,0.001,0.001,-0.002,72
2761,-2.149,-0.972,1.506,0.001,0.001,-0.002,72
2762,-2.151,-0.975,1.506,0.001,0.001,-0.002,72
2763,-2.153,-0.979,1.506,0.001,0.002,-0.001,72
2764,-2.155,-0.983,1.506,0.001,0.002,-0.001,72
2765,-2.157,-0.987,1.506,0.001,0.000,-0.005,72
2766,-2.159,-0.991,1.506,0.001,-0.005,-0.016,72
2767,-2.161,-0.995,1.506,0.001,-0.010,-0.024,72
2768,-2.163,-0.999,1.506,0.001,-0.009,-0.022,72
2769,-2.165,-1.002,1.506,0.001,-0.004,-0.012,72
2770,-2.167,-1.006,1.506,0.001,0.003,0.002,72
2771,-2.169,-1.010,1.506,0.001,0.005,0.006,72
2772,-2.171,-1.014,1.506,0.001,0.003,0.001,72
2773,-2.173,-1.017,1.506,0.001,-0.001,-0.008,72
2774,-2.175,-1.021,1.506,0.001,-0.002,-0.009,72
2775,-2.178,-1.025,1.506,0.001,-0.002,-0.008,72
2776,-2.180,-1.028,1.506,0.001,-0.001,-0.004,72
2777,-2.182,-1.032,1.506,0.001,0.003,0.003,72
2778,-2.184,-1.036,1.506,0.001,0.008,0.012,72
2779,-2.186,-1.039,1.506,0.001,0.012,0.018,72
2780,-2.188,-1.043,1.506,0.001,0.012,0.019,72
2781,-2.190,-1.047,1.506,0.001,0.010,0.014,72
2782,-2.192,-1.051,1.506,0.001,0.006,0.007,72
2783,-2.194,-1.055,1.506,0.001,0.001,-0.001,72
2784,-2.196,-1.059,1.506,0.001,-0.002,-0.006,72
2785,-2.198,-1.063,1.506,0.001,-0.003,-0.008,72
2786,-2.200,-1.067,1.506,0.001,-0.002,-0.008,72
2787,-2.202,-1.071,1.506,0.001,-0.000,-0.005,72
2788,-2.204,-1.075,1.506,0.001,0.002,-0.002,72
2789,-2.206,-1.078,1.506,0.001,0.003,0.001,72
2790,-2.208,-1.082,1.506,0.001,0.004,0.002,72
2791,-2.210,-1.086,1.506,0.001,0.005,0.002,72
2792,-2.212,-1.090,1.506,0.001,0.004,0.001,72
2793,-2.214,-1.094,1.506,0.001,0.003,-0.001,72
2794,-2.216,-1.098,1.506,0.001,0.001,-0.002,72
2795,-2.218,-1.102,1.505,0.001,-0.000,-0.003,72
2796,-2.220,-1.106,1.505,0.001,-0.001,-0.004,72
2797,-2.222,-1.110,1.505,0.001,-0.001,-0.004,72
2798,-2.224,-1.114,1.505,0.001,-0.000,-0.003,72
2799,-2.226,-1.118,1.505,0.001,0.001,-0.002,72
2800,-2.228,-1.122,1.505,0.001,0.002,-0.002,72
2801,-2.230,-1.126,1.505,0.001,0.002,-0.001,72
2802,-2.232,-1.130,1.505,0.001,0.002,-0.001,72
2803,-2.234,-1.133,1.505,0.001,0.002,-0.002,72
2804,-2.236,-1.137,1.505,0.001,0.001,-0.002,72
2805,-2.238,-1.141,1.505,0.001,0.000,-0.003,72
2806,-2.240,-1.145,1.505,0.001,-0.001,-0.003,72
2807,-2.242,-1.149,1.505,0.001,-0.001,-0.003,72
2808,-2.244,-1.153,1.505,0.001,-0.002,-0.004,72
2809,-2.246,-1.157,1.506,0.001,-0.002,-0.004,72
2810,-2.248,-1.161,1.506,0.001,-0.002,-0.004,72
2811,-2.250,-1.165,1.506,0.001,-0.001,-0.003,72
2812,-2.252,-1.169,1.506,0.001,-0.000,-0.003,72
2813,-2.254,-1.173,1.506,0.001,0.001,-0.002,72
2814,-2.256,-1.177,1.506,0.001,0.001,-0.002,72
2815,-2.258,-1.180,1.506,0.001,0.001,-0.002,72
2816,-2.260,-1.184,1.506,0.001,0.001,-0.003,72
2817,-2.262,-1.188,1.506,0.001,0.000,-0.004,72
2818,-2.264,-1.192,1.506,0.001,-0.000,-0.005,72
2819,-2.266,-1.196,1.506,0.001,0.001,-0.003,72
2820,-2.268,-1.200,1.506,0.001,0.001,-0.001,72
2821,-2.270,-1.204,1.506,0.001,0.001,-0.001,72
2822,-2.272,-1.208,1.506,0.001,-0.001,-0.006,72
2823,-2.274,-1.212,1.506,0.001,-0.000,-0.005,72
2824,-2.277,-1.215,1.506,0.001,0.001,-0.004,72
2825,-2.279,-1.219,1.506,0.001,0.002,-0.001,72
2826,-2.281,-1.223,1.506,0.001,0.003,0.002,72
2827,-2.283,-1.227,1.506,0.001,0.003,0.002,72
2828,-2.285,-1.231,1.506,0.001,0.002,0.000,72
2829,-2.287,-1.235,1.506,0.001,0.000,-0.003,72
2830,-2.289,-1.239,1.506,0.001,-0.001,-0.006,72
2831,-2.291,-1.243,1.506,0.001,-0.003,-0.012,72
2832,-2.293,-1.246,1.506,0.001,-0.004,-0.014,72
2833,-2.295,-1.250,1.506,0.001,-0.002,-0.010,72
2834,-2.297,-1.254,1.506,0.001,0.001,-0.003,72
2835,-2.299,-1.258,1.506,0.001,0.004,0.004,72
2836,-2.301,-1.262,1.506,0.001,0.006,0.009,72
2837,-2.303,-1.265,1.506,0.001,0.006,0.010,72
2838,-2.306,-1.269,1.506,0.001,0.005,0.008,72
2839,-2.308,-1.273,1.506,0.001,0.003,0.003,72
2840,-2.310,-1.277,1.506,0.001,0.001,-0.001,72
2841,-2.312,-1.281,1.506,0.001,0.000,-0.004,72
2842,-2.314,-1.285,1.506,0.001,-0.002,-0.010,72
2843,-2.316,-1.289,1.506,0.001,-0.004,-0.014,72
2844,-2.318,-1.293,1.506,0.001,-0.001,-0.010,72
2845,-2.320,-1.296,1.506,0.001,0.002,-0.003,72
2846,-2.322,-1.300,1.506,0.001,0.005,0.004,72
2847,-2.324,-1.304,1.506,0.001,0.006,0.008,72
2848,-2.326,-1.308,1.506,0.001,0.007,0.008,72
2849,-2.328,-1.312,1.506,0.001,0.006,0.005,72
2850,-2.330,-1.316,1.506,0.001,0.005,0.002,72
2851,-2.332,-1.320,1.506,0.001,0.004,-0.001,72
2852,-2.334,-1.324,1.506,0.001,0.003,-0.003,72
2853,-2.336,-1.328,1.506,0.001,0.003,-0.004,72
2854,-2.338,-1.332,1.506,0.001,0.003,-0.003,72
2855,-2.340,-1.335,1.506,0.001,0.003,-0.002,72
2856,-2.342,-1.339,1.506,0.001,0.004,-0.001,72
2857,-2.344,-1.343,1.506,0.001,0.004,0.000,72
2858,-2.346,-1.347,1.506,0.001,0.003,-0.000,72
2859,-2.348,-1.351,1.506,0.001,0.002,-0.001,72
2860,-2.350,-1.355,1.506,0.001,0.001,-0.002,72
2861,-2.352,-1.359,1.506,0.001,0.001,-0.002,72
2862,-2.354,-1.363,1.506,0.001,0.002,-0.002,72
2863,-2.356,-1.367,1.506,0.001,0.002,-0.002,72
2864,-2.357,-1.371,1.506,0.001,0.002,-0.002,72
2865,-2.359,-1.375,1.506,0.001,0.001,-0.003,72
2866,-2.361,-1.379,1.507,0.001,-0.000,-0.003,72
2867,-2.363,-1.383,1.507,0.001,-0.001,-0.003,72
2868,-2.365,-1.387,1.507,0.001,-0.002,-0.003,72
2869,-2.367,-1.391,1.507,0.001,-0.002,-0.003,72
2870,-2.369,-1.395,1.507,0.001,-0.001,-0.003,72
2871,-2.371,-1.399,1.507,0.001,0.000,-0.002,72
2872,-2.373,-1.403,1.507,0.001,0.001,-0.002,72
2873,-2.375,-1.407,1.507,0.001,0.002,-0.002,72
2874,-2.377,-1.411,1.507,0.001,0.001,-0.003,72
2875,-2.379,-1.414,1.507,0.001,-0.001,-0.009,72
2876,-2.381,-1.418,1.507,0.001,-0.090,-0.093,72
2877,-2.383,-1.422,1.507,0.001,-0.149,-0.148,72
2878,-2.386,-1.425,1.507,0.001,-0.149,-0.144,77
2879,-2.389,-1.428,1.507,0.001,-0.082,-0.070,77
2880,-2.393,-1.430,1.507,0.001,-0.007,0.009,77
2881,-2.396,-1.433,1.507,0.001,0.047,0.060,77
2882,-2.400,-1.435,1.507,0.001,0.069,0.075,77
2883,-2.403,-1.438,1.507,0.001,0.063,0.060,77
2884,-2.406,-1.441,1.507,0.001,0.039,0.030,77
2885,-2.409,-1.444,1.507,0.001,0.009,-0.001,77
2886,-2.412,-1.447,1.507,0.001,-0.016,-0.026,77
2887,-2.415,-1.451,1.507,0.001,-0.029,-0.037,77
2888,-2.418,-1.454,1.507,0.001,-0.030,-0.035,77
2889,-2.421,-1.457,1.507,0.001,-0.023,-0.028,77
2890,-2.425,-1.459,1.507,0.001,-0.011,-0.017,77
2891,-2.428,-1.462,1.507,0.001,0.001,-0.004,77
2892,-2.431,-1.465,1.507,0.001,0.010,0.006,77
2893,-2.434,-1.468,1.507,0.001,0.013,0.009,77
2894,-2.438,-1.470,1.507,0.001,0.011,0.006,77
2895,-2.441,-1.473,1.507,0.001,0.006,-0.000,77
2896,-2.444,-1.476,1.507,0.001,0.001,-0.004,77
2897,-2.447,-1.479,1.507,0.001,-0.001,-0.003,77
2898,-2.450,-1.482,1.507,0.001,-0.002,-0.003,77
2899,-2.454,-1.484,1.507,0.001,-0.002,-0.005,77
2900,-2.457,-1.487,1.507,0.001,-0.002,-0.007,77
2901,-2.460,-1.490,1.507,0.001,0.000,-0.004,77
2902,-2.463,-1.493,1.507,0.001,0.004,0.004,77
2903,-2.467,-1.496,1.508,0.001,0.008,0.012,77
2904,-2.470,-1.498,1.508,0.001,0.010,0.019,77
2905,-2.473,-1.501,1.508,0.001,0.011,0.022,77
2906,-2.476,-1.504,1.508,0.001,0.010,0.023,77
2907,-2.479,-1.507,1.508,0.001,0.011,0.022,77
2908,-2.482,-1.511,1.508,0.001,0.010,0.018,77
2909,-2.485,-1.514,1.508,0.001,0.008,0.011,77
2910,-2.488,-1.517,1.508,0.001,0.004,0.003,77
2911,-2.491,-1.520,1.508,0.001,-0.026,-0.035,77
2912,-2.495,-1.523,1.508,0.001,-0.018,-0.028,77
2913,-2.498,-1.527,1.508,0.001,-0.003,-0.010,77
2914,-2.501,-1.530,1.508,0.001,0.009,0.004,77
2915,-2.504,-1.533,1.508,0.001,0.016,0.011,77
2916,-2.507,-1.536,1.508,0.001,0.016,0.012,77
2917,-2.510,-1.539,1.508,0.001,0.012,0.009,77
2918,-2.513,-1.542,1.508,0.001,0.006,0.003,77
2919,-2.516,-1.545,1.508,0.001,-0.001,-0.004,77
2920,-2.519,-1.549,1.508,0.001,-0.006,-0.012,77
2921,-2.523,-1.552,1.508,0.001,-0.009,-0.020,77
2922,-2.526,-1.555,1.508,0.001,-0.009,-0.023,77
2923,-2.529,-1.558,1.508,0.001,-0.007,-0.021,77
2924,-2.532,-1.561,1.508,0.001,-0.003,-0.015,77
