1,-9.227,-1.543,0.000,0.000,0.000,0.000,2
2925,-2.535,-1.564,1.508,0.001,-0.000,-0.010,77
2926,-2.538,-1.567,1.508,0.001,0.001,-0.007,77
2927,-2.541,-1.570,1.508,0.001,0.001,-0.006,77
2928,-2.545,-1.572,1.508,0.001,0.001,-0.006,77
2929,-2.548,-1.575,1.508,0.001,0.000,-0.005,77
2930,-2.551,-1.578,1.508,0.001,0.000,-0.003,77
2931,-2.554,-1.581,1.508,0.001,0.001,-0.000,77
2932,-2.557,-1.584,1.508,0.001,0.001,0.002,77
2933,-2.561,-1.587,1.508,0.001,0.002,0.002,77
2934,-2.564,-1.589,1.508,0.001,0.002,0.003,77
2935,-2.567,-1.592,1.508,0.001,0.002,0.003,77
2936,-2.570,-1.595,1.508,0.001,0.002,0.002,77
2937,-2.574,-1.598,1.508,0.001,0.000,-0.007,77
2938,-2.577,-1.601,1.508,0.001,0.195,0.077,77
2939,-2.579,-1.604,1.508,0.001,0.125,0.045,77
2940,-2.581,-1.607,1.508,0.001,0.005,-0.023,77
2941,-2.584,-1.611,1.508,0.001,-0.087,-0.063,77
2942,-2.586,-1.614,1.508,0.001,-0.131,-0.077,77
2943,-2.589,-1.616,1.508,0.001,-0.124,-0.067,77
2944,-2.592,-1.619,1.508,0.001,-0.084,-0.043,77
2945,-2.596,-1.621,1.508,0.001,-0.031,-0.015,77
2946,-2.599,-1.624,1.508,0.001,0.017,0.013,77
2947,-2.603,-1.626,1.508,0.001,0.046,0.030,77
2948,-2.607,-1.629,1.508,0.001,0.053,0.033,77
2949,-2.610,-1.631,1.508,0.001,0.042,0.025,77
2950,-2.613,-1.634,1.508,0.001,0.021,0.011,77
2951,-2.616,-1.637,1.508,0.001,-0.000,-0.004,77
2952,-2.619,-1.639,1.508,0.001,-0.014,-0.011,77
2953,-2.623,-1.642,1.508,0.001,-0.017,-0.009,77
2954,-2.626,-1.645,1.508,0.001,-0.013,-0.001,77
2955,-2.629,-1.647,1.508,0.001,-0.004,0.007,77
2956,-2.632,-1.650,1.508,0.001,0.004,0.009,77
2957,-2.636,-1.653,1.508,0.001,0.009,0.008,77
2958,-2.639,-1.656,1.508,0.001,0.011,0.006,77
2959,-2.642,-1.658,1.508,0.001,0.010,-0.001,77
2960,-2.645,-1.661,1.508,0.001,0.007,-0.004,77
2961,-2.649,-1.664,1.508,0.001,0.004,-0.005,77
2962,-2.652,-1.667,1.508,0.001,0.003,-0.003,77
2963,-2.655,-1.670,1.508,0.001,0.002,-0.001,77
2964,-2.658,-1.672,1.508,0.001,0.003,0.001,77
2965,-2.661,-1.675,1.508,0.001,0.004,0.001,77
2966,-2.665,-1.678,1.508,0.001,0.004,0.000,77
2967,-2.668,-1.681,1.508,0.001,0.006,0.001,77
2968,-2.671,-1.684,1.508,0.001,0.006,0.001,77
2969,-2.674,-1.686,1.508,0.001,0.005,-0.001,77
2970,-2.677,-1.689,1.508,0.001,0.003,-0.003,77
2971,-2.680,-1.692,1.508,0.001,0.001,-0.006,77
2972,-2.684,-1.695,1.508,0.001,-0.001,-0.007,77
2973,-2.687,-1.698,1.508,0.001,-0.001,-0.005,77
2974,-2.690,-1.700,1.508,0.001,-0.000,-0.002,77
2975,-2.693,-1.703,1.508,0.001,0.002,0.001,77
2976,-2.696,-1.706,1.508,0.001,0.004,0.003,77
2977,-2.699,-1.709,1.508,0.001,0.005,0.004,77
2978,-2.703,-1.712,1.508,0.001,0.005,0.005,77
2979,-2.706,-1.714,1.508,0.001,0.005,0.004,77
2980,-2.709,-1.717,1.508,0.001,0.004,0.002,77
2981,-2.712,-1.720,1.508,0.001,0.004,0.000,77
2982,-2.715,-1.723,1.508,0.001,0.003,-0.001,77
2983,-2.718,-1.726,1.508,0.001,0.003,-0.001,77
2984,-2.721,-1.729,1.508,0.001,0.003,-0.001,77
2985,-2.724,-1.732,1.508,0.001,0.004,0.001,77
2986,-2.727,-1.735,1.508,0.001,0.004,0.003,77
2987,-2.730,-1.737,1.508,0.001,0.005,0.004,77
2988,-2.733,-1.740,1.508,0.001,0.004,0.003,77
2989,-2.737,-1.743,1.508,0.001,-0.027,-0.037,77
2990,-2.740,-1.746,1.508,0.001,-0.018,-0.029,77
2991,-2.743,-1.749,1.508,0.001,-0.001,-0.008,77
2992,-2.746,-1.752,1.508,0.001,0.013,0.007,77
2993,-2.749,-1.754,1.508,0.001,0.021,0.015,77
2994,-2.752,-1.757,1.508,0.001,0.021,0.018,77
2995,-2.755,-1.760,1.508,0.001,0.017,0.015,77
2996,-2.759,-1.763,1.508,0.001,0.009,0.008,77
2997,-2.761,-1.766,1.508,0.001,0.002,-0.002,77
2998,-2.764,-1.769,1.508,0.001,-0.003,-0.008,77
2999,-2.767,-1.772,1.508,0.001,-0.005,-0.012,77
3000,-2.770,-1.775,1.508,0.001,-0.004,-0.009,77
3001,-2.773,-1.777,1.508,0.001,-0.000,-0.004,77
3002,-2.777,-1.780,1.508,0.001,0.003,0.002,77
3003,-2.780,-1.783,1.508,0.001,0.006,0.005,77
3004,-2.783,-1.786,1.508,0.001,0.006,0.003,77
3005,-2.786,-1.789,1.508,0.001,0.006,0.002,77
3006,-2.789,-1.792,1.508,0.001,0.005,-0.001,77
3007,-2.792,-1.795,1.508,0.001,0.003,-0.006,77
3008,-2.795,-1.798,1.508,0.001,0.001,-0.009,77
3009,-2.798,-1.801,1.508,0.001,0.000,-0.008,77
3010,-2.800,-1.803,1.508,0.001,0.001,-0.003,77
3011,-2.803,-1.806,1.508,0.001,0.002,-0.000,77
3012,-2.806,-1.809,1.508,0.001,0.002,0.001,77
3013,-2.809,-1.812,1.508,0.001,0.003,0.002,77
3014,-2.812,-1.815,1.508,0.001,0.003,0.004,77
3015,-2.815,-1.818,1.508,0.001,0.003,0.004,77
3016,-2.818,-1.821,1.508,0.001,0.003,0.002,77
3017,-2.821,-1.824,1.508,0.001,0.003,0.003,77
3018,-2.824,-1.827,1.508,0.001,0.002,0.002,77
3019,-2.827,-1.830,1.508,0.001,0.002,0.000,77
3020,-2.830,-1.832,1.508,0.001,0.001,-0.004,77
3021,-2.833,-1.835,1.508,0.001,0.002,-0.005,77
3022,-2.836,-1.838,1.508,0.001,0.002,-0.004,77
3023,-2.839,-1.841,1.508,0.001,0.003,-0.002,77
3024,-2.842,-1.844,1.508,0.001,0.003,0.001,77
3025,-2.845,-1.847,1.508,0.001,0.004,0.004,77
3026,-2.848,-1.850,1.508,0.001,0.004,0.003,77
3027,-2.851,-1.853,1.508,0.001,0.004,0.003,77
3028,-2.854,-1.856,1.508,0.001,0.005,0.003,77
3029,-2.857,-1.859,1.508,0.001,-0.027,-0.036,77
3030,-2.860,-1.862,1.508,0.001,-0.015,-0.022,77
3031,-2.863,-1.865,1.508,0.001,0.048,0.043,77
3032,-2.865,-1.868,1.508,0.001,0.092,0.087,77
3033,-2.868,-1.871,1.508,0.001,0.055,0.049,77
3034,-2.871,-1.874,1.508,0.001,0.005,0.000,77
3035,-2.873,-1.878,1.508,0.001,-0.035,-0.038,77
3036,-2.875,-1.881,1.508,0.001,-0.054,-0.055,77
3037,-2.878,-1.884,1.507,0.001,-0.014,-0.013,77
3038,-2.881,-1.887,1.507,0.001,0.024,0.028,77
3039,-2.884,-1.891,1.507,0.001,0.011,0.017,77
3040,-2.886,-1.894,1.507,0.001,-0.008,-0.003,77
3041,-2.889,-1.897,1.507,0.001,-0.022,-0.019,77
3042,-2.892,-1.900,1.507,0.001,-0.028,-0.026,77
3043,-2.895,-1.904,1.507,0.001,-0.025,-0.025,77
3044,-2.897,-1.907,1.507,0.001,-0.016,-0.017,77
3045,-2.900,-1.910,1.507,0.001,-0.005,-0.006,77
3046,-2.904,-1.913,1.507,0.001,0.004,0.002,77
3047,-2.907,-1.916,1.507,0.001,0.007,0.005,77
3048,-2.910,-1.919,1.507,0.001,0.006,0.003,77
3049,-2.913,-1.922,1.507,0.001,0.002,-0.001,77
3050,-2.916,-1.925,1.507,0.001,0.028,0.025,77
3051,-2.918,-1.928,1.507,0.001,0.018,0.015,77
3052,-2.921,-1.931,1.507,0.001,0.002,-0.000,77
3053,-2.924,-1.934,1.507,0.001,0.018,0.015,77
3054,-2.927,-1.937,1.507,0.001,0.031,0.027,77
3055,-2.930,-1.941,1.507,0.001,-0.027,-0.045,77
3056,-2.932,-1.944,1.507,0.001,-0.013,-0.026,77
3057,-2.935,-1.947,1.507,0.001,0.013,0.006,77
3058,-2.938,-1.950,1.507,0.001,-0.029,-0.041,77
3059,-2.941,-1.953,1.507,0.001,-0.006,-0.008,77
3060,-2.944,-1.956,1.507,0.001,0.025,0.029,77
3061,-2.947,-1.959,1.507,0.001,0.042,0.046,77
3062,-2.949,-1.962,1.507,0.001,0.045,0.046,77
3063,-2.952,-1.966,1.507,0.001,0.035,0.035,77
3064,-2.954,-1.969,1.507,0.001,0.018,0.017,77
3065,-2.957,-1.973,1.507,0.001,0.002,-0.002,77
3066,-2.959,-1.977,1.507,0.001,-0.009,-0.016,77
3067,-2.962,-1.980,1.507,0.001,-0.013,-0.021,77
3068,-2.964,-1.984,1.507,0.001,-0.011,-0.019,77
3069,-2.966,-1.987,1.507,0.001,-0.013,-0.013,77
3070,-2.969,-1.991,1.507,0.001,-0.015,-0.006,77
3071,-2.972,-1.994,1.507,0.001,-0.016,-0.001,77
3072,-2.974,-1.997,1.507,0.001,-0.019,0.001,77
3073,-2.977,-2.001,1.507,0.001,-0.020,-0.001,77
3074,-2.980,-2.004,1.507,0.001,-0.016,-0.003,77
3075,-2.983,-2.007,1.507,0.001,-0.011,-0.006,77
3076,-2.986,-2.011,1.507,0.001,-0.004,-0.007,77
3077,-2.988,-2.014,1.507,0.001,0.002,-0.007,77
3078,-2.991,-2.018,1.507,0.001,0.005,-0.005,77
3079,-2.994,-2.021,1.507,0.001,0.006,-0.003,77
3080,-2.997,-2.024,1.507,0.001,0.006,-0.002,77
3081,-3.000,-2.028,1.507,0.001,0.004,-0.001,77
3082,-3.003,-2.031,1.507,0.001,0.002,-0.001,77
3083,-3.006,-2.034,1.507,0.001,-0.000,-0.002,77
3084,-3.009,-2.038,1.507,0.001,-0.001,-0.002,77
3085,-3.012,-2.041,1.506,0.001,-0.038,-0.047,77
3086,-3.015,-2.044,1.506,0.001,-0.024,-0.030,77
3087,-3.018,-2.047,1.506,0.001,0.000,-0.004,77
3088,-3.021,-2.050,1.506,0.001,-0.019,-0.029,77
3089,-3.024,-2.053,1.506,0.001,0.003,-0.003,77
3090,-3.027,-2.056,1.506,0.001,-0.013,-0.022,77
3091,-3.031,-2.059,1.506,0.001,0.010,0.005,77
3092,-3.034,-2.062,1.506,0.001,0.032,0.031,77
3093,-3.037,-2.065,1.506,0.001,0.041,0.040,77
3094,-3.040,-2.068,1.506,0.001,0.036,0.035,77
3095,-3.043,-2.072,1.506,0.001,0.023,0.020,77
3096,-3.045,-2.075,1.506,0.001,0.008,0.002,77
3097,-3.048,-2.078,1.506,0.001,-0.003,-0.012,77
3098,-3.051,-2.082,1.506,0.001,-0.008,-0.020,77
3099,-3.054,-2.085,1.506,0.001,-0.008,-0.019,77
3100,-3.057,-2.088,1.506,0.001,-0.003,-0.013,77
3101,-3.059,-2.091,1.506,0.001,0.003,-0.004,77
3102,-3.062,-2.095,1.506,0.001,0.009,0.004,77
3103,-3.065,-2.098,1.506,0.001,0.012,0.010,77
3104,-3.068,-2.101,1.506,0.001,0.012,0.010,77
3105,-3.071,-2.104,1.506,0.001,0.010,0.008,77
3106,-3.073,-2.108,1.505,0.001,0.007,0.003,77
3107,-3.076,-2.111,1.505,0.001,0.003,-0.002,77
3108,-3.079,-2.114,1.505,0.001,0.001,-0.005,77
3109,-3.082,-2.118,1.505,0.001,-0.001,-0.007,77
3110,-3.084,-2.121,1.505,0.001,-0.001,-0.008,77
3111,-3.087,-2.124,1.505,0.001,-0.000,-0.006,77
3112,-3.090,-2.128,1.505,0.001,0.001,-0.003,77
3113,-3.092,-2.131,1.505,0.001,0.002,-0.001,77
3114,-3.095,-2.134,1.505,0.001,0.003,0.001,77
3115,-3.098,-2.137,1.505,0.001,0.003,0.002,77
3116,-3.101,-2.141,1.505,0.001,0.007,0.005,77
3117,-3.103,-2.144,1.505,0.001,0.008,0.006,77
3118,-3.106,-2.147,1.505,0.001,0.003,0.003,77
3119,-3.109,-2.151,1.505,0.001,-0.050,-0.061,77
3120,-3.111,-2.154,1.505,0.001,-0.044,-0.049,77
3121,-3.114,-2.157,1.505,0.001,-0.022,-0.021,77
3122,-3.117,-2.160,1.505,0.001,-0.001,0.003,77
3123,-3.121,-2.163,1.505,0.001,0.016,0.022,77
3124,-3.124,-2.166,1.505,0.001,0.025,0.030,77
3125,-3.127,-2.169,1.505,0.001,0.023,0.030,77
3126,-3.129,-2.172,1.505,0.001,0.014,0.020,77
3127,-3.132,-2.176,1.505,0.001,0.007,0.008,77
3128,-3.135,-2.179,1.505,0.001,0.003,-0.001,77
3129,-3.138,-2.182,1.505,0.001,-0.000,-0.006,77
3130,-3.141,-2.186,1.505,0.001,0.000,-0.008,77
3131,-3.144,-2.189,1.505,0.001,0.001,-0.007,77
3132,-3.146,-2.192,1.505,0.001,0.002,-0.006,77
3133,-3.149,-2.196,1.505,0.001,0.001,-0.005,77
3134,-3.152,-2.199,1.505,0.001,0.000,-0.003,77
3135,-3.155,-2.202,1.505,0.001,-0.000,-0.001,77
3136,-3.158,-2.205,1.505,0.001,0.000,0.001,77
3137,-3.161,-2.209,1.505,0.001,0.001,0.001,77
3138,-3.163,-2.212,1.505,0.001,0.002,0.001,77
3139,-3.166,-2.215,1.505,0.001,0.004,-0.000,77
3140,-3.169,-2.219,1.505,0.001,-0.039,-0.050,77
3141,-3.172,-2.222,1.505,0.001,-0.029,-0.035,77
3142,-3.175,-2.225,1.504,0.001,-0.007,-0.007,77
3143,-3.178,-2.228,1.504,0.001,0.012,0.014,77
3144,-3.181,-2.231,1.504,0.001,0.024,0.025,77
3145,-3.184,-2.234,1.504,0.001,0.028,0.028,77
3146,-3.187,-2.237,1.504,0.001,0.027,0.023,77
3147,-3.190,-2.241,1.504,0.001,0.022,0.013,77
3148,-3.193,-2.244,1.504,0.001,0.016,0.003,77
3149,-3.195,-2.247,1.504,0.001,0.010,-0.006,77
3150,-3.198,-2.251,1.504,0.001,0.004,-0.011,77
3151,-3.201,-2.254,1.504,0.001,0.000,-0.010,77
3152,-3.203,-2.258,1.504,0.001,0.001,-0.007,77
3153,-3.206,-2.261,1.504,0.001,0.001,-0.006,77
3154,-3.209,-2.264,1.504,0.001,0.000,-0.007,77
3155,-3.211,-2.267,1.504,0.001,-0.001,-0.006,77
3156,-3.214,-2.271,1.504,0.001,-0.000,-0.005,77
3157,-3.217,-2.274,1.504,0.001,0.003,-0.003,77
3158,-3.219,-2.277,1.504,0.001,0.005,-0.001,77
3159,-3.222,-2.280,1.504,0.001,0.006,0.000,77
3160,-3.225,-2.284,1.504,0.001,0.006,0.000,77
3161,-3.227,-2.287,1.504,0.001,0.004,0.000,77
3162,-3.230,-2.290,1.504,0.001,0.003,0.002,77
3163,-3.233,-2.294,1.504,0.001,0.005,0.005,77
3164,-3.235,-2.297,1.504,0.001,0.009,0.007,77
3165,-3.238,-2.300,1.504,0.001,0.011,0.007,77
3166,-3.240,-2.304,1.504,0.001,0.013,0.005,77
3167,-3.243,-2.307,1.504,0.001,0.010,0.002,77
3168,-3.245,-2.310,1.504,0.001,0.008,-0.001,77
3169,-3.248,-2.314,1.504,0.001,0.006,-0.003,77
3170,-3.250,-2.317,1.504,0.001,0.005,-0.004,77
3171,-3.253,-2.321,1.504,0.001,0.115,0.048,77
3172,-3.255,-2.324,1.504,0.001,0.077,0.031,77
3173,-3.257,-2.328,1.504,0.001,0.015,0.002,77
3174,-3.258,-2.332,1.504,0.001,-0.043,-0.023,77
3175,-3.260,-2.335,1.504,0.001,-0.074,-0.035,77
3176,-3.262,-2.339,1.504,0.001,-0.076,-0.034,77
3177,-3.265,-2.342,1.504,0.001,-0.055,-0.024,77
3178,-3.267,-2.346,1.504,0.001,-0.021,-0.009,77
3179,-3.270,-2.349,1.504,0.001,0.008,0.003,77
3180,-3.273,-2.352,1.504,0.001,0.148,-0.159,77
3181,-3.275,-2.355,1.504,0.001,0.237,-0.288,72
3182,-3.276,-2.357,1.504,0.001,0.217,-0.077,72
3183,-3.277,-2.358,1.504,0.001,0.133,0.136,72
3184,-3.277,-2.360,1.504,0.001,0.028,0.259,72
3185,-3.277,-2.363,1.504,0.001,-0.057,0.275,72
3186,-3.277,-2.367,1.504,0.001,-0.099,0.209,72
3187,-3.278,-2.371,1.504,0.001,-0.096,0.103,72
3188,-3.279,-2.376,1.504,0.001,-0.063,-0.001,72
3189,-3.280,-2.381,1.504,0.001,-0.018,-0.072,72
3190,-3.281,-2.386,1.504,0.001,0.020,-0.099,72
3191,-3.282,-2.390,1.504,0.001,0.043,-0.085,72
3192,-3.283,-2.395,1.504,0.001,0.046,-0.048,72
3193,-3.284,-2.399,1.504,0.001,0.035,-0.006,72
3194,-3.284,-2.402,1.504,0.001,0.016,0.027,72
3195,-3.285,-2.406,1.504,0.001,-0.002,0.043,72
3196,-3.286,-2.411,1.504,0.001,-0.014,0.041,72
3197,-3.286,-2.415,1.504,0.001,-0.018,0.027,72
3198,-3.287,-2.419,1.504,0.001,-0.016,0.008,72
3199,-3.288,-2.424,1.504,0.001,-0.009,-0.008,72
3200,-3.289,-2.428,1.504,0.001,-0.001,-0.018,72
3201,-3.290,-2.433,1.504,0.001,0.005,-0.020,72
3202,-3.291,-2.437,1.504,0.001,0.008,-0.015,72
3203,-3.291,-2.441,1.504,0.001,0.008,-0.008,72
3204,-3.292,-2.446,1.504,0.001,0.005,-0.001,72
3205,-3.293,-2.450,1.504,0.001,0.002,0.004,72
3206,-3.294,-2.454,1.504,0.001,-0.001,0.005,72
3207,-3.294,-2.458,1.504,0.001,-0.003,0.004,72
3208,-3.295,-2.463,1.504,0.001,-0.004,0.001,72
3209,-3.296,-2.467,1.504,0.001,-0.004,-0.002,72
3210,-3.297,-2.471,1.504,0.001,-0.002,-0.004,72
3211,-3.298,-2.476,1.504,0.001,-0.001,-0.006,72
3212,-3.298,-2.480,1.504,0.001,0.000,-0.005,72
3213,-3.299,-2.484,1.504,0.001,0.001,-0.004,72
3214,-3.300,-2.489,1.504,0.001,0.001,-0.003,72
3215,-3.301,-2.493,1.504,0.001,0.000,-0.002,72
3216,-3.302,-2.497,1.504,0.001,0.000,-0.001,72
3217,-3.303,-2.502,1.504,0.001,0.000,-0.001,72
3218,-3.303,-2.506,1.504,0.001,0.000,-0.001,72
3219,-3.304,-2.510,1.504,0.001,0.000,-0.002,72
3220,-3.305,-2.515,1.504,0.001,0.000,-0.002,72
3221,-3.306,-2.519,1.504,0.001,0.000,-0.003,72
3222,-3.307,-2.523,1.504,0.001,0.001,-0.003,72
3223,-3.308,-2.528,1.504,0.001,0.002,-0.003,72
3224,-3.308,-2.532,1.504,0.001,0.002,-0.002,72
3225,-3.309,-2.536,1.504,0.001,0.002,-0.002,72
3226,-3.310,-2.541,1.504,0.001,0.002,-0.002,72
3227,-3.311,-2.545,1.504,0.001,0.001,-0.002,72
3228,-3.312,-2.549,1.504,0.001,0.000,-0.002,72
3229,-3.312,-2.554,1.503,0.001,-0.000,-0.002,72
3230,-3.313,-2.558,1.503,0.001,0.000,-0.002,72
3231,-3.314,-2.562,1.503,0.001,0.000,-0.002,72
3232,-3.315,-2.567,1.503,0.001,0.001,-0.002,72
3233,-3.316,-2.571,1.503,0.001,0.001,-0.002,72
3234,-3.316,-2.575,1.503,0.001,0.001,-0.002,72
3235,-3.317,-2.580,1.503,0.001,0.041,-0.217,72
3236,-3.318,-2.583,1.503,0.001,0.067,-0.358,72
3237,-3.318,-2.586,1.503,0.001,0.029,-0.158,72
3238,-3.319,-2.588,1.503,0.001,-0.014,0.067,72
3239,-3.319,-2.590,1.503,0.001,-0.043,0.217,72
3240,-3.320,-2.592,1.503,0.001,-0.053,0.263,72
3241,-3.320,-2.596,1.503,0.001,-0.045,0.220,72
3242,-3.321,-2.600,1.503,0.001,-0.026,0.125,72
3243,-3.322,-2.605,1.503,0.001,-0.005,0.021,72
3244,-3.323,-2.610,1.503,0.001,0.012,-0.058,72
3245,-3.324,-2.615,1.503,0.001,0.021,-0.096,72
3246,-3.325,-2.620,1.503,0.001,0.020,-0.092,72
3247,-3.326,-2.624,1.503,0.001,0.014,-0.060,72
3248,-3.327,-2.628,1.503,0.001,0.005,-0.018,72
3249,-3.327,-2.632,1.503,0.001,-0.003,0.018,72
3250,-3.328,-2.636,1.503,0.001,-0.008,0.038,72
3251,-3.329,-2.640,1.503,0.001,-0.009,0.041,72
3252,-3.330,-2.644,1.503,0.001,-0.007,0.030,72
3253,-3.331,-2.649,1.503,0.001,-0.004,0.012,72
3254,-3.331,-2.653,1.503,0.001,-0.000,-0.004,72
3255,-3.332,-2.658,1.503,0.001,0.003,-0.016,72
3256,-3.333,-2.662,1.503,0.001,0.004,-0.019,72
3257,-3.334,-2.666,1.503,0.001,0.004,-0.017,72
3258,-3.335,-2.671,1.503,0.001,0.002,-0.010,72
3259,-3.336,-2.675,1.503,0.001,0.001,-0.003,72
3260,-3.337,-2.679,1.502,0.001,-0.000,0.003,72
3261,-3.337,-2.683,1.502,0.001,-0.001,0.005,72
3262,-3.338,-2.688,1.502,0.001,-0.002,0.005,72
3263,-3.339,-2.692,1.502,0.001,-0.001,0.002,72
3264,-3.340,-2.696,1.502,0.001,-0.000,-0.001,72
3265,-3.341,-2.701,1.502,0.001,0.001,-0.003,72
3266,-3.342,-2.705,1.502,0.001,0.001,-0.005,72
3267,-3.342,-2.709,1.502,0.001,0.001,-0.005,72
3268,-3.343,-2.714,1.502,0.001,0.001,-0.004,72
3269,-3.344,-2.718,1.502,0.001,0.001,-0.003,72
3270,-3.345,-2.722,1.502,0.001,0.001,-0.002,72
3271,-3.346,-2.727,1.502,0.001,0.000,-0.001,72
3272,-3.347,-2.731,1.502,0.001,0.000,-0.001,72
3273,-3.347,-2.735,1.502,0.001,0.000,-0.001,72
3274,-3.348,-2.740,1.502,0.001,0.000,-0.002,72
3275,-3.349,-2.744,1.502,0.001,0.001,-0.002,72
3276,-3.350,-2.748,1.502,0.001,0.001,-0.003,72
3277,-3.351,-2.753,1.502,0.001,0.000,-0.003,72
3278,-3.352,-2.757,1.502,0.001,0.000,-0.003,72
3279,-3.353,-2.761,1.502,0.001,0.000,-0.003,72
3280,-3.353,-2.766,1.502,0.001,0.000,-0.002,72
3281,-3.354,-2.770,1.502,0.001,-0.000,-0.002,72
3282,-3.355,-2.774,1.502,0.001,0.007,-0.006,72
3283,-3.356,-2.778,1.502,0.001,0.016,-0.011,72
3284,-3.357,-2.783,1.502,0.001,0.025,-0.015,72
3285,-3.357,-2.787,1.502,0.001,0.032,-0.018,72
3286,-3.358,-2.791,1.502,0.001,0.033,-0.018,72
3287,-3.358,-2.795,1.502,0.001,0.028,-0.015,72
3288,-3.359,-2.799,1.502,0.001,0.019,-0.011,72
3289,-3.359,-2.803,1.502,0.001,0.010,-0.008,72
3290,-3.359,-2.807,1.502,0.001,-0.000,-0.005,72
3291,-3.360,-2.812,1.502,0.001,-0.008,-0.004,72
3292,-3.360,-2.816,1.502,0.001,-0.010,-0.004,72
3293,-3.360,-2.820,1.502,0.001,-0.008,-0.006,72
3294,-3.361,-2.824,1.502,0.001,-0.003,-0.008,72
3295,-3.361,-2.827,1.502,0.001,0.003,-0.010,72
3296,-3.361,-2.831,1.502,0.001,0.011,-0.011,72
3297,-3.362,-2.835,1.502,0.001,0.017,-0.011,72
3298,-3.362,-2.839,1.502,0.001,0.021,-0.011,72
3299,-3.362,-2.843,1.502,0.001,0.026,-0.012,72
3300,-3.362,-2.847,1.502,0.001,0.028,-0.013,72
3301,-3.362,-2.851,1.502,0.001,0.027,-0.012,72
3302,-3.362,-2.854,1.502,0.001,0.024,-0.011,72
3303,-3.362,-2.858,1.502,0.001,0.019,-0.009,72
3304,-3.362,-2.862,1.502,0.001,0.014,-0.007,72
3305,-3.362,-2.865,1.502,0.001,0.010,-0.007,72
3306,-3.361,-2.869,1.502,0.001,0.008,-0.006,72
3307,-3.361,-2.873,1.502,0.001,0.007,-0.006,72
3308,-3.361,-2.876,1.502,0.001,0.007,-0.005,72
3309,-3.360,-2.880,1.501,0.001,0.007,-0.003,72
3310,-3.360,-2.884,1.501,0.001,0.004,-0.001,72
3311,-3.359,-2.887,1.501,0.001,0.001,0.001,72
3312,-3.359,-2.891,1.501,0.001,-0.001,0.003,72
3313,-3.358,-2.894,1.501,0.001,-0.003,0.003,72
3314,-3.358,-2.898,1.501,0.001,-0.003,0.003,72
3315,-3.358,-2.902,1.501,0.001,-0.002,0.002,72
3316,-3.357,-2.905,1.501,0.001,-0.001,0.001,72
3317,-3.357,-2.909,1.501,0.001,-0.000,-0.000,72
3318,-3.356,-2.913,1.501,0.001,-0.001,0.000,72
3319,-3.356,-2.917,1.501,0.001,-0.001,0.000,72
3320,-3.356,-2.920,1.501,0.001,-0.001,0.001,72
3321,-3.355,-2.924,1.501,0.001,-0.001,0.001,72
3322,-3.355,-2.928,1.501,0.001,-0.001,0.000,72
3323,-3.354,-2.932,1.501,0.001,0.002,-0.001,72
3324,-3.354,-2.935,1.501,0.001,0.001,-0.001,72
3325,-3.354,-2.939,1.501,0.001,0.002,-0.001,72
3326,-3.353,-2.943,1.501,0.001,0.001,-0.001,72
3327,-3.353,-2.947,1.501,0.001,0.000,-0.000,72
3328,-3.352,-2.950,1.501,0.001,0.003,-0.000,72
3329,-3.352,-2.954,1.501,0.001,0.005,0.000,72
3330,-3.351,-2.958,1.501,0.001,0.002,0.001,72
3331,-3.351,-2.962,1.501,0.001,-0.000,0.002,72
3332,-3.351,-2.965,1.500,0.001,-0.000,0.001,72
3333,-3.350,-2.969,1.500,0.001,-0.001,0.001,72
3334,-3.350,-2.973,1.500,0.001,0.003,-0.000,72
3335,-3.349,-2.977,1.500,0.001,0.007,-0.002,72
3336,-3.349,-2.981,1.500,0.001,0.009,-0.003,72
