1,-9.227,-1.543,0.000,0.000,0.000,0.000,2
3337,-3.348,-2.984,1.500,0.001,0.012,-0.003,72
3338,-3.348,-2.988,1.500,0.001,0.010,-0.004,72
3339,-3.347,-2.992,1.500,0.001,0.008,-0.004,72
3340,-3.346,-2.996,1.500,0.001,0.005,-0.003,72
3341,-3.346,-3.000,1.500,0.001,-0.004,-0.006,72
3342,-3.345,-3.003,1.500,0.001,-0.013,-0.010,72
3343,-3.345,-3.007,1.500,0.001,-0.023,-0.015,72
3344,-3.344,-3.011,1.500,0.001,-0.030,-0.020,72
3345,-3.344,-3.015,1.500,0.001,-0.034,-0.023,72
3346,-3.343,-3.018,1.500,0.001,-0.035,-0.033,72
3347,-3.343,-3.022,1.500,0.001,-0.030,-0.045,72
3348,-3.343,-3.025,1.500,0.001,-0.022,-0.049,72
3349,-3.343,-3.028,1.500,0.001,-0.015,-0.045,72
3350,-3.343,-3.031,1.500,0.001,-0.009,-0.037,72
3351,-3.343,-3.034,1.500,0.001,-0.006,-0.029,72
3352,-3.343,-3.037,1.500,0.001,-0.004,-0.018,72
3353,-3.343,-3.040,1.500,0.001,-0.007,-0.009,72
3354,-3.344,-3.042,1.499,0.001,-0.008,-0.001,72
3355,-3.344,-3.045,1.499,0.001,-0.012,0.003,72
3356,-3.344,-3.048,1.499,0.001,-0.012,0.001,72
3357,-3.344,-3.051,1.499,0.001,-0.012,0.000,72
3358,-3.345,-3.053,1.499,0.001,-0.009,-0.001,72
3359,-3.345,-3.056,1.499,0.001,0.001,-0.002,72
3360,-3.345,-3.059,1.499,0.001,0.011,-0.006,72
3361,-3.346,-3.061,1.499,0.001,0.012,-0.007,72
3362,-3.346,-3.064,1.499,0.001,0.010,-0.005,72
3363,-3.346,-3.067,1.499,0.001,0.003,-0.002,72
3364,-3.346,-3.070,1.499,0.001,-0.005,0.004,72
3365,-3.347,-3.072,1.499,0.001,-0.008,0.010,72
3366,-3.347,-3.075,1.499,0.001,-0.012,0.015,72
3367,-3.347,-3.078,1.499,0.001,-0.011,0.019,72
3368,-3.347,-3.081,1.499,0.001,-0.004,0.022,72
3369,-3.348,-3.084,1.499,0.001,0.001,0.021,72
3370,-3.348,-3.087,1.499,0.001,0.008,0.019,72
3371,-3.348,-3.090,1.499,0.001,0.009,0.014,72
3372,-3.349,-3.093,1.499,0.001,0.005,0.007,72
3373,-3.349,-3.096,1.499,0.001,0.001,0.001,72
3374,-3.349,-3.099,1.499,0.001,-0.004,0.000,72
3375,-3.350,-3.102,1.499,0.001,-0.007,0.001,72
3376,-3.350,-3.106,1.499,0.001,-0.010,-0.011,72
3377,-3.350,-3.109,1.499,0.001,-0.016,-0.024,72
3378,-3.351,-3.112,1.499,0.001,-0.020,-0.028,72
3379,-3.351,-3.115,1.499,0.001,-0.022,-0.022,72
3380,-3.352,-3.118,1.499,0.001,-0.023,-0.011,72
3381,-3.352,-3.121,1.499,0.001,-0.019,-0.000,72
3382,-3.353,-3.124,1.499,0.001,-0.016,0.008,72
3383,-3.354,-3.127,1.499,0.001,-0.012,0.017,72
3384,-3.355,-3.130,1.499,0.001,-0.009,0.026,72
3385,-3.355,-3.133,1.499,0.001,-0.009,0.039,72
3386,-3.356,-3.136,1.499,0.001,-0.011,0.043,72
3387,-3.357,-3.139,1.499,0.001,-0.012,0.036,72
3388,-3.358,-3.143,1.499,0.001,-0.010,0.025,72
3389,-3.359,-3.147,1.499,0.001,-0.010,0.016,72
3390,-3.360,-3.150,1.499,0.001,-0.010,0.006,72
3391,-3.361,-3.154,1.499,0.001,-0.011,-0.001,72
3392,-3.362,-3.158,1.499,0.001,-0.009,-0.001,72
3393,-3.363,-3.161,1.499,0.001,-0.004,0.002,72
3394,-3.365,-3.165,1.499,0.001,0.000,0.007,72
3395,-3.366,-3.169,1.499,0.001,0.006,0.011,72
3396,-3.367,-3.173,1.499,0.001,0.006,0.012,72
3397,-3.368,-3.177,1.499,0.001,0.003,0.011,72
3398,-3.369,-3.181,1.499,0.001,-0.002,0.008,72
3399,-3.370,-3.185,1.499,0.001,-0.008,0.004,72
3400,-3.371,-3.188,1.499,0.001,-0.015,-0.000,72
3401,-3.372,-3.192,1.499,0.001,-0.020,-0.003,72
3402,-3.374,-3.196,1.499,0.001,-0.024,-0.005,72
3403,-3.375,-3.200,1.499,0.001,-0.025,-0.005,72
3404,-3.376,-3.204,1.499,0.001,-0.024,-0.005,72
3405,-3.378,-3.208,1.499,0.001,-0.018,-0.003,72
3406,-3.380,-3.212,1.499,0.001,-0.016,-0.002,72
3407,-3.381,-3.216,1.499,0.001,-0.012,-0.001,72
3408,-3.383,-3.220,1.499,0.001,-0.007,0.001,72
3409,-3.385,-3.224,1.499,0.001,-0.008,-0.001,72
3410,-3.386,-3.228,1.499,0.001,-0.007,-0.001,72
3411,-3.388,-3.232,1.499,0.001,-0.005,-0.000,72
3412,-3.390,-3.236,1.499,0.001,-0.007,-0.001,72
3413,-3.392,-3.240,1.499,0.001,-0.003,-0.000,72
3414,-3.394,-3.244,1.499,0.001,-0.003,-0.000,72
3415,-3.395,-3.248,1.499,0.001,-0.001,0.000,72
3416,-3.397,-3.252,1.500,0.001,0.002,0.001,72
3417,-3.399,-3.256,1.500,0.001,0.002,0.001,72
3418,-3.401,-3.260,1.500,0.001,0.005,0.002,72
3419,-3.403,-3.264,1.500,0.001,0.006,0.002,72
3420,-3.405,-3.268,1.500,0.001,0.002,0.001,72
3421,-3.406,-3.272,1.500,0.001,-0.004,-0.008,72
3422,-3.408,-3.276,1.500,0.001,-0.002,-0.016,72
3423,-3.410,-3.280,1.500,0.001,0.010,-0.016,72
3424,-3.412,-3.284,1.500,0.001,0.023,-0.010,72
3425,-3.414,-3.288,1.500,0.001,0.028,-0.005,72
3426,-3.415,-3.292,1.500,0.001,0.025,-0.003,72
3427,-3.417,-3.296,1.500,0.001,0.011,-0.007,72
3428,-3.418,-3.299,1.500,0.001,-0.012,-0.014,72
3429,-3.420,-3.303,1.500,0.001,-0.030,-0.020,72
3430,-3.422,-3.307,1.500,0.001,-0.041,-0.026,72
3431,-3.423,-3.311,1.500,0.001,-0.043,-0.028,72
3432,-3.425,-3.314,1.500,0.001,-0.033,-0.026,72
3433,-3.428,-3.318,1.500,0.001,-0.021,-0.024,72
3434,-3.430,-3.321,1.500,0.001,-0.003,-0.021,72
3435,-3.432,-3.325,1.500,0.001,0.010,-0.021,72
3436,-3.434,-3.328,1.500,0.001,0.017,-0.022,72
3437,-3.436,-3.331,1.500,0.001,0.020,-0.020,72
3438,-3.438,-3.335,1.500,0.001,0.015,-0.018,72
3439,-3.440,-3.338,1.500,0.001,0.011,-0.016,72
3440,-3.442,-3.341,1.500,0.001,0.014,-0.014,72
3441,-3.444,-3.344,1.500,0.001,0.017,-0.015,72
3442,-3.446,-3.347,1.500,0.001,0.015,-0.019,72
3443,-3.448,-3.350,1.500,0.001,0.014,-0.024,72
3444,-3.449,-3.352,1.500,0.001,0.009,-0.030,72
3445,-3.451,-3.355,1.500,0.001,-0.001,-0.030,72
3446,-3.453,-3.358,1.500,0.001,-0.006,-0.027,72
3447,-3.455,-3.360,1.500,0.001,-0.010,-0.025,72
3448,-3.456,-3.363,1.500,0.001,-0.010,-0.024,72
3449,-3.458,-3.365,1.500,0.001,-0.003,-0.020,72
3450,-3.460,-3.368,1.500,0.001,0.003,-0.016,72
3451,-3.462,-3.370,1.500,0.001,0.012,-0.011,72
3452,-3.464,-3.372,1.500,0.001,0.017,-0.007,72
3453,-3.466,-3.374,1.500,0.001,0.018,-0.003,72
3454,-3.467,-3.377,1.500,0.001,0.018,-0.000,72
3455,-3.469,-3.379,1.500,0.001,0.019,0.001,72
3456,-3.471,-3.381,1.500,0.001,0.019,0.000,72
3457,-3.472,-3.383,1.500,0.001,0.018,-0.000,72
3458,-3.473,-3.386,1.500,0.001,0.016,-0.002,72
3459,-3.475,-3.388,1.500,0.001,0.015,-0.006,72
3460,-3.476,-3.390,1.500,0.001,0.014,-0.009,72
3461,-3.478,-3.392,1.500,0.001,0.013,-0.019,72
3462,-3.479,-3.394,1.500,0.001,0.012,-0.036,72
3463,-3.480,-3.396,1.500,0.001,0.011,-0.048,72
3464,-3.481,-3.398,1.500,0.001,0.012,-0.047,72
3465,-3.482,-3.400,1.500,0.001,0.014,-0.030,72
3466,-3.483,-3.401,1.500,0.001,0.016,-0.006,72
3467,-3.485,-3.403,1.500,0.001,0.017,0.015,72
3468,-3.485,-3.405,1.500,0.001,0.015,0.027,72
3469,-3.486,-3.406,1.500,0.001,0.010,0.028,72
3470,-3.487,-3.408,1.500,0.001,0.001,0.019,72
3471,-3.488,-3.410,1.500,0.001,-0.011,0.003,72
3472,-3.489,-3.412,1.500,0.001,-0.021,-0.010,72
3473,-3.490,-3.414,1.500,0.001,-0.023,-0.019,72
3474,-3.491,-3.416,1.500,0.001,-0.017,-0.019,72
3475,-3.492,-3.417,1.500,0.001,-0.007,-0.006,72
3476,-3.494,-3.419,1.500,0.001,0.004,0.018,72
3477,-3.495,-3.421,1.500,0.001,0.014,0.035,72
3478,-3.496,-3.423,1.500,0.001,0.020,0.036,72
3479,-3.497,-3.425,1.500,0.001,0.019,0.025,72
3480,-3.498,-3.427,1.500,0.001,0.016,0.010,72
3481,-3.499,-3.429,1.500,0.001,0.013,-0.005,72
3482,-3.500,-3.431,1.500,0.001,0.010,-0.018,72
3483,-3.501,-3.433,1.500,0.001,0.006,-0.024,72
3484,-3.502,-3.435,1.500,0.001,0.006,-0.022,72
3485,-3.502,-3.437,1.500,0.001,0.006,-0.018,72
3486,-3.503,-3.439,1.500,0.001,0.008,-0.013,72
3487,-3.504,-3.441,1.500,0.001,0.008,-0.010,72
3488,-3.505,-3.443,1.500,0.001,0.009,-0.011,72
3489,-3.505,-3.445,1.500,0.001,0.011,-0.012,72
3490,-3.506,-3.446,1.500,0.001,0.011,-0.016,72
3491,-3.507,-3.448,1.500,0.001,0.010,-0.022,72
3492,-3.507,-3.450,1.500,0.001,0.013,-0.021,72
3493,-3.508,-3.451,1.500,0.001,0.020,-0.014,72
3494,-3.508,-3.453,1.500,0.001,0.025,-0.002,72
3495,-3.509,-3.454,1.500,0.001,0.024,0.005,72
3496,-3.509,-3.456,1.500,0.001,0.019,0.004,72
3497,-3.509,-3.457,1.500,0.001,0.013,-0.004,72
3498,-3.510,-3.459,1.500,0.001,0.004,-0.014,72
3499,-3.510,-3.460,1.500,0.001,-0.001,-0.021,72
3500,-3.510,-3.462,1.500,0.001,-0.005,-0.024,72
3501,-3.510,-3.463,1.500,0.001,-0.003,-0.021,72
3502,-3.511,-3.464,1.500,0.001,0.002,-0.014,72
3503,-3.511,-3.466,1.500,0.001,0.007,-0.006,72
3504,-3.511,-3.467,1.500,0.001,0.010,-0.000,72
3505,-3.511,-3.468,1.500,0.001,0.011,0.002,72
3506,-3.511,-3.469,1.500,0.001,0.011,-0.001,72
3507,-3.511,-3.470,1.500,0.001,0.008,-0.008,72
3508,-3.512,-3.471,1.500,0.001,0.004,-0.012,72
3509,-3.512,-3.473,1.500,0.001,0.002,-0.013,72
3510,-3.512,-3.474,1.500,0.001,-0.001,-0.015,72
3511,-3.512,-3.475,1.500,0.001,-0.002,-0.015,72
3512,-3.512,-3.476,1.500,0.001,-0.003,-0.009,72
3513,-3.512,-3.477,1.500,0.001,-0.004,-0.003,72
3514,-3.512,-3.478,1.500,0.001,-0.004,0.004,72
3515,-3.512,-3.479,1.500,0.001,-0.002,0.014,72
3516,-3.512,-3.480,1.500,0.001,-0.000,0.019,72
3517,-3.512,-3.481,1.500,0.001,0.002,0.016,72
3518,-3.512,-3.482,1.500,0.001,0.003,0.008,72
3519,-3.513,-3.483,1.500,0.001,0.004,-0.001,72
3520,-3.513,-3.484,1.500,0.001,0.004,-0.006,72
3521,-3.513,-3.485,1.500,0.001,0.008,-0.001,72
3522,-3.513,-3.487,1.500,0.001,0.013,0.007,72
3523,-3.513,-3.488,1.500,0.001,0.016,0.015,72
3524,-3.513,-3.489,1.500,0.001,0.015,0.018,72
3525,-3.513,-3.490,1.500,0.001,0.013,0.014,72
3526,-3.512,-3.492,1.500,0.001,0.008,0.007,72
3527,-3.512,-3.493,1.500,0.001,0.003,-0.003,72
3528,-3.512,-3.494,1.500,0.001,-0.001,-0.009,72
3529,-3.512,-3.496,1.500,0.001,-0.003,-0.011,72
3530,-3.512,-3.497,1.500,0.001,-0.001,-0.007,72
3531,-3.512,-3.498,1.500,0.001,0.001,-0.001,72
3532,-3.511,-3.500,1.500,0.001,0.004,0.005,72
3533,-3.511,-3.501,1.500,0.001,0.006,0.010,72
3534,-3.511,-3.502,1.500,0.001,-0.000,0.003,72
3535,-3.511,-3.504,1.500,0.001,-0.005,-0.004,72
3536,-3.511,-3.505,1.500,0.001,-0.006,-0.004,72
3537,-3.510,-3.506,1.500,0.001,-0.006,-0.001,72
3538,-3.510,-3.508,1.500,0.001,-0.006,0.001,72
3539,-3.510,-3.509,1.500,0.001,-0.005,-0.002,72
3540,-3.510,-3.510,1.500,0.001,-0.005,-0.009,72
3541,-3.510,-3.512,1.500,0.001,-0.006,-0.013,72
3542,-3.510,-3.513,1.500,0.001,-0.008,-0.029,72
3543,-3.510,-3.514,1.500,0.001,-0.010,-0.055,72
3544,-3.510,-3.515,1.500,0.001,-0.011,-0.072,72
3545,-3.510,-3.516,1.500,0.001,-0.009,-0.069,72
3546,-3.510,-3.516,1.500,0.001,-0.005,-0.046,72
3547,-3.510,-3.517,1.500,0.001,0.003,-0.010,72
3548,-3.510,-3.517,1.500,0.001,0.010,0.023,72
3549,-3.510,-3.517,1.500,0.001,0.015,0.041,72
3550,-3.510,-3.518,1.500,0.001,0.017,0.041,72
3551,-3.510,-3.518,1.500,0.001,0.018,0.033,72
3552,-3.510,-3.519,1.500,0.001,0.018,0.018,72
3553,-3.509,-3.520,1.500,0.001,0.016,0.004,72
3554,-3.509,-3.521,1.500,0.001,0.014,-0.003,72
3555,-3.509,-3.522,1.500,0.001,0.011,-0.005,72
3556,-3.508,-3.523,1.500,0.001,0.008,-0.000,72
3557,-3.508,-3.523,1.500,0.001,0.008,0.008,72
3558,-3.508,-3.524,1.500,0.001,0.008,0.019,72
3559,-3.507,-3.525,1.500,0.001,0.008,0.029,72
3560,-3.507,-3.526,1.500,0.001,0.010,0.035,72
3561,-3.506,-3.527,1.500,0.001,0.011,0.034,72
3562,-3.506,-3.529,1.500,0.001,0.012,0.030,72
3563,-3.505,-3.530,1.500,0.001,0.011,0.028,72
3564,-3.504,-3.532,1.500,0.001,0.009,0.028,72
3565,-3.504,-3.533,1.500,0.001,0.005,0.024,72
3566,-3.503,-3.535,1.500,0.001,0.001,0.018,72
3567,-3.502,-3.537,1.500,0.001,-0.005,0.012,72
3568,-3.502,-3.538,1.500,0.001,-0.007,0.012,72
3569,-3.501,-3.540,1.500,0.001,-0.004,0.016,72
3570,-3.500,-3.542,1.500,0.001,-0.000,0.022,72
3571,-3.500,-3.544,1.500,0.001,0.000,0.022,72
3572,-3.499,-3.546,1.500,0.001,0.000,0.017,72
3573,-3.498,-3.548,1.500,0.001,-0.004,0.006,72
3574,-3.498,-3.550,1.500,0.001,-0.012,-0.007,72
3575,-3.497,-3.552,1.500,0.001,-0.021,-0.016,72
3576,-3.497,-3.554,1.500,0.001,-0.029,-0.016,72
3577,-3.496,-3.556,1.500,0.001,-0.033,-0.010,72
3578,-3.496,-3.558,1.500,0.001,-0.030,-0.004,72
3579,-3.496,-3.560,1.500,0.001,-0.022,0.003,72
3580,-3.496,-3.562,1.500,0.001,-0.011,0.008,72
3581,-3.496,-3.564,1.500,0.001,0.000,0.009,72
3582,-3.495,-3.566,1.500,0.001,0.007,0.004,72
3583,-3.495,-3.569,1.500,0.001,0.009,-0.004,72
3584,-3.495,-3.571,1.500,0.001,0.007,-0.011,72
3585,-3.495,-3.573,1.500,0.001,0.000,-0.017,72
3586,-3.495,-3.575,1.500,0.001,-0.006,-0.020,72
3587,-3.495,-3.576,1.500,0.001,-0.012,-0.020,72
3588,-3.495,-3.578,1.500,0.001,-0.013,-0.017,72
3589,-3.494,-3.580,1.500,0.001,-0.014,-0.014,72
3590,-3.494,-3.582,1.500,0.001,-0.012,-0.012,72
3591,-3.494,-3.583,1.500,0.001,-0.009,-0.011,72
3592,-3.495,-3.585,1.500,0.001,-0.006,-0.011,72
3593,-3.495,-3.587,1.500,0.001,-0.004,-0.012,72
3594,-3.495,-3.588,1.500,0.001,-0.002,-0.014,72
3595,-3.495,-3.590,1.500,0.001,-0.001,-0.016,72
3596,-3.495,-3.591,1.500,0.001,0.000,-0.018,72
3597,-3.495,-3.593,1.500,0.001,0.001,-0.019,72
3598,-3.495,-3.594,1.500,0.001,0.001,-0.018,72
3599,-3.495,-3.595,1.500,0.001,-0.000,-0.018,72
3600,-3.495,-3.597,1.500,0.001,-0.002,-0.028,72
3601,-3.495,-3.598,1.500,0.001,-0.004,-0.039,72
3602,-3.495,-3.599,1.500,0.001,-0.004,-0.044,72
3603,-3.496,-3.600,1.500,0.001,-0.002,-0.040,72
3604,-3.496,-3.600,1.500,0.001,0.000,-0.027,72
3605,-3.496,-3.601,1.500,0.001,0.001,-0.010,72
3606,-3.496,-3.602,1.500,0.001,0.002,0.003,72
3607,-3.496,-3.602,1.500,0.001,0.001,0.011,72
3608,-3.496,-3.603,1.500,0.001,0.000,0.011,72
3609,-3.496,-3.604,1.500,0.001,-0.001,0.005,72
3610,-3.496,-3.604,1.500,0.001,-0.002,-0.002,72
3611,-3.497,-3.605,1.500,0.001,-0.003,-0.009,72
3612,-3.497,-3.606,1.500,0.001,-0.004,-0.014,72
3613,-3.497,-3.606,1.500,0.001,-0.004,-0.016,72
3614,-3.497,-3.607,1.500,0.001,-0.004,-0.014,72
3615,-3.497,-3.607,1.500,0.001,-0.003,-0.011,72
3616,-3.497,-3.608,1.500,0.001,-0.018,0.005,72
3617,-3.498,-3.608,1.500,0.001,-0.028,0.016,72
3618,-3.498,-3.609,1.500,0.001,-0.028,0.019,72
3619,-3.498,-3.610,1.500,0.001,-0.021,0.015,72
3620,-3.499,-3.610,1.500,0.001,-0.010,0.007,72
3621,-3.500,-3.611,1.500,0.001,0.001,-0.001,72
3622,-3.500,-3.612,1.500,0.001,0.010,-0.008,72
3623,-3.501,-3.612,1.500,0.001,0.013,-0.010,72
3624,-3.501,-3.613,1.500,0.001,0.014,-0.010,72
3625,-3.502,-3.614,1.500,0.001,0.011,-0.007,72
3626,-3.502,-3.614,1.500,0.001,0.008,-0.005,72
3627,-3.502,-3.615,1.500,0.001,0.005,-0.003,72
3628,-3.503,-3.615,1.500,0.001,0.003,-0.002,72
3629,-3.503,-3.616,1.500,0.001,0.002,0.000,72
3630,-3.503,-3.616,1.500,0.001,0.003,0.004,72
3631,-3.504,-3.617,1.500,0.001,0.006,0.008,72
3632,-3.504,-3.618,1.500,0.001,0.010,0.012,72
3633,-3.504,-3.618,1.500,0.001,0.015,0.014,72
3634,-3.504,-3.619,1.500,0.001,0.039,-0.003,72
3635,-3.505,-3.620,1.500,0.001,0.048,-0.017,72
3636,-3.505,-3.620,1.500,0.001,0.045,-0.024,72
3637,-3.504,-3.621,1.500,0.001,0.026,-0.023,72
3638,-3.504,-3.621,1.500,0.001,0.009,-0.018,72
3639,-3.504,-3.622,1.500,0.001,-0.008,-0.009,72
3640,-3.503,-3.622,1.500,0.001,-0.014,0.002,72
3641,-3.503,-3.622,1.500,0.001,-0.018,0.010,72
3642,-3.503,-3.623,1.500,0.001,-0.007,0.015,72
3643,-3.503,-3.623,1.500,0.001,0.002,0.014,72
3644,-3.502,-3.624,1.500,0.001,0.010,0.009,72
3645,-3.502,-3.624,1.500,0.001,0.014,0.002,72
3646,-3.502,-3.625,1.500,0.001,0.014,-0.004,72
3647,-3.502,-3.625,1.500,0.001,0.011,-0.008,72
3648,-3.501,-3.626,1.500,0.001,0.007,-0.009,72
3649,-3.501,-3.626,1.500,0.001,0.004,-0.008,72
3650,-3.500,-3.627,1.500,0.001,0.002,-0.008,72
3651,-3.500,-3.627,1.500,0.001,-0.012,-0.014,72
3652,-3.500,-3.628,1.500,0.001,-0.018,-0.024,72
3653,-3.499,-3.628,1.500,0.001,-0.013,-0.025,72
3654,-3.499,-3.628,1.500,0.001,-0.003,-0.019,72
3655,-3.499,-3.628,1.500,0.001,0.008,-0.009,72
3656,-3.498,-3.628,1.500,0.001,0.010,-0.010,72
3657,-3.498,-3.629,1.500,0.001,0.003,-0.015,72
3658,-3.498,-3.629,1.500,0.001,-0.012,-0.022,72
3659,-3.498,-3.629,1.500,0.001,-0.027,-0.027,72
3660,-3.497,-3.628,1.500,0.001,-0.031,-0.027,72
3661,-3.497,-3.628,1.500,0.001,-0.027,-0.022,72
3662,-3.497,-3.628,1.500,0.001,-0.016,-0.015,72
3663,-3.497,-3.628,1.500,0.001,-0.005,-0.008,72
3664,-3.497,-3.627,1.500,0.001,0.005,-0.002,72
3665,-3.497,-3.627,1.500,0.001,0.009,0.001,72
3666,-3.497,-3.626,1.500,0.001,0.009,0.001,72
3667,-3.497,-3.626,1.500,0.001,0.006,-0.001,72
3668,-3.497,-3.626,1.500,0.001,0.002,-0.004,72
3669,-3.497,-3.625,1.500,0.001,-0.003,-0.006,72
3670,-3.497,-3.625,1.500,0.001,-0.005,-0.007,72
3671,-3.497,-3.624,1.500,0.001,-0.005,-0.006,72
3672,-3.497,-3.624,1.500,0.001,-0.003,-0.005,72
3673,-3.497,-3.623,1.500,0.001,-0.001,-0.004,72
3674,-3.497,-3.623,1.500,0.001,0.002,-0.003,72
3675,-3.497,-3.622,1.500,0.001,0.004,-0.003,72
3676,-3.497,-3.622,1.500,0.001,0.004,-0.002,72
3677,-3.497,-3.621,1.500,0.001,0.003,-0.001,72
3678,-3.497,-3.621,1.500,0.001,0.000,-0.001,72
3679,-3.497,-3.620,1.500,0.001,-0.001,-0.001,72
3680,-3.497,-3.620,1.500,0.001,-0.002,-0.002,72
3681,-3.497,-3.619,1.500,0.001,-0.003,-0.004,72
3682,-3.497,-3.618,1.500,0.001,-0.003,-0.008,72
3683,-3.497,-3.618,1.500,0.001,-0.003,-0.016,72
3684,-3.497,-3.617,1.500,0.001,-0.004,-0.027,72
3685,-3.497,-3.616,1.500,0.001,-0.004,-0.036,72
3686,-3.497,-3.615,1.500,0.001,-0.005,-0.043,72
3687,-3.497,-3.614,1.500,0.001,-0.006,-0.040,72
3688,-3.498,-3.613,1.500,0.001,-0.007,-0.029,72
3689,-3.498,-3.612,1.500,0.001,-0.009,-0.017,72
3690,-3.498,-3.611,1.500,0.001,-0.012,-0.009,72
3691,-3.498,-3.609,1.500,0.001,-0.013,-0.005,72
3692,-3.498,-3.608,1.500,0.001,-0.012,-0.005,72
3693,-3.498,-3.607,1.500,0.001,-0.007,-0.006,72
3694,-3.499,-3.605,1.500,0.001,-0.003,-0.008,72
3695,-3.499,-3.604,1.500,0.001,0.001,-0.009,72
3696,-3.499,-3.602,1.500,0.001,0.003,-0.008,72
3697,-3.500,-3.601,1.500,0.001,0.002,-0.008,72
3698,-3.500,-3.599,1.500,0.001,-0.002,-0.007,72
3699,-3.500,-3.597,1.500,0.001,-0.006,-0.006,72
3700,-3.501,-3.596,1.500,0.001,-0.010,-0.004,72
3701,-3.501,-3.594,1.500,0.001,-0.016,-0.004,72
3702,-3.501,-3.593,1.500,0.001,-0.018,-0.002,72
3703,-3.502,-3.591,1.500,0.001,-0.015,0.000,72
3704,-3.502,-3.589,1.500,0.001,-0.009,0.005,72
3705,-3.503,-3.588,1.500,0.001,-0.003,0.010,72
3706,-3.503,-3.586,1.500,0.001,-0.001,0.013,72
3707,-3.504,-3.584,1.500,0.001,-0.004,0.014,72
3708,-3.505,-3.583,1.500,0.001,-0.007,0.012,72
3709,-3.505,-3.581,1.500,0.001,-0.008,0.008,72
3710,-3.506,-3.580,1.500,0.001,-0.003,0.005,72
3711,-3.507,-3.578,1.500,0.001,0.005,0.006,72
3712,-3.507,-3.577,1.500,0.001,0.017,0.011,72
3713,-3.508,-3.576,1.500,0.001,0.027,0.015,72
3714,-3.508,-3.574,1.500,0.001,0.034,0.018,72
3715,-3.509,-3.573,1.500,0.001,0.032,0.018,72
3716,-3.509,-3.572,1.500,0.001,0.024,0.019,72
3717,-3.509,-3.571,1.500,0.001,0.011,0.020,72
3718,-3.509,-3.570,1.500,0.001,-0.000,0.020,72
3719,-3.509,-3.569,1.500,0.001,-0.008,0.020,72
3720,-3.510,-3.568,1.500,0.001,-0.014,0.017,72
3721,-3.510,-3.567,1.500,0.001,-0.016,0.011,72
3722,-3.510,-3.566,1.500,0.001,-0.014,0.006,72
3723,-3.510,-3.565,1.500,0.001,-0.006,0.005,72
3724,-3.511,-3.564,1.500,0.001,0.001,0.008,72
3725,-3.511,-3.563,1.500,0.001,0.004,0.019,72
3726,-3.511,-3.563,1.500,0.001,0.004,0.027,72
3727,-3.512,-3.562,1.500,0.001,0.003,0.030,72
3728,-3.512,-3.561,1.500,0.001,-0.000,0.027,72
3729,-3.512,-3.561,1.500,0.001,0.002,0.021,72
3730,-3.513,-3.561,1.500,0.001,0.007,0.013,72
3731,-3.513,-3.560,1.500,0.001,0.010,0.008,72
3732,-3.513,-3.560,1.500,0.001,0.009,0.012,72
3733,-3.513,-3.560,1.500,0.001,0.004,0.021,72
3734,-3.514,-3.559,1.500,0.001,-0.001,0.025,72
3735,-3.514,-3.559,1.500,0.001,-0.004,0.021,72
3736,-3.514,-3.559,1.500,0.001,-0.006,0.008,72
3737,-3.514,-3.559,1.500,0.001,-0.005,-0.008,72
3738,-3.514,-3.559,1.500,0.001,-0.003,-0.021,72
3739,-3.515,-3.559,1.500,0.001,-0.002,-0.027,72
3740,-3.515,-3.559,1.500,0.001,0.000,-0.023,72
3741,-3.515,-3.559,1.500,0.001,0.007,-0.011,72
3742,-3.515,-3.558,1.500,0.001,0.013,0.007,72
3743,-3.516,-3.558,1.500,0.001,0.019,0.024,72
3744,-3.516,-3.558,1.500,0.001,0.020,0.032,72
3745,-3.516,-3.558,1.500,0.001,0.016,0.028,72
3746,-3.516,-3.558,1.500,0.001,0.010,0.018,72
