1,-9.227,-1.543,0.000,0.000,0.000,0.000,2
3747,-3.516,-3.558,1.500,0.001,0.002,0.005,72
3748,-3.516,-3.558,1.500,0.001,-0.003,-0.004,72
3749,-3.516,-3.558,1.500,0.001,-0.005,-0.010,72
3750,-3.516,-3.558,1.500,0.001,-0.005,-0.010,72
3751,-3.516,-3.558,1.500,0.001,0.002,-0.001,72
3752,-3.516,-3.558,1.500,0.001,0.011,0.014,72
3753,-3.516,-3.558,1.500,0.001,0.021,0.028,72
3754,-3.516,-3.558,1.500,0.001,0.028,0.039,72
3755,-3.516,-3.558,1.500,0.001,0.030,0.042,72
3756,-3.515,-3.559,1.500,0.001,0.028,0.039,72
3757,-3.515,-3.559,1.500,0.001,0.023,0.031,72
3758,-3.514,-3.560,1.500,0.001,0.016,0.021,72
3759,-3.514,-3.560,1.500,0.001,0.010,0.012,72
3760,-3.513,-3.561,1.500,0.001,0.005,0.005,72
3761,-3.513,-3.562,1.500,0.001,0.002,0.001,72
3762,-3.512,-3.563,1.500,0.001,0.001,-0.000,72
3763,-3.512,-3.564,1.500,0.001,0.023,-0.035,72
3764,-3.511,-3.564,1.500,0.001,0.036,-0.057,72
3765,-3.510,-3.565,1.500,0.001,0.034,-0.066,72
3766,-3.509,-3.565,1.500,0.001,0.019,-0.058,72
3767,-3.508,-3.565,1.500,0.001,0.003,-0.037,72
3768,-3.507,-3.565,1.500,0.001,-0.076,0.040,72
3769,-3.506,-3.565,1.500,0.001,-0.129,0.095,72
3770,-3.506,-3.566,1.500,0.001,-0.139,0.109,72
3771,-3.506,-3.566,1.500,0.001,-0.110,0.088,72
3772,-3.507,-3.567,1.500,0.001,0.006,-0.006,72
3773,-3.507,-3.568,1.500,0.001,0.102,-0.083,72
3774,-3.507,-3.569,1.500,0.001,0.147,-0.117,72
3775,-3.507,-3.569,1.500,0.001,0.071,-0.054,72
3776,-3.507,-3.570,1.500,0.001,-0.023,0.018,72
3777,-3.506,-3.570,1.500,0.001,-0.092,0.067,72
3778,-3.506,-3.570,1.500,0.001,-0.122,0.085,72
3779,-3.506,-3.571,1.500,0.001,-0.113,0.075,72
3780,-3.507,-3.572,1.500,0.001,-0.074,0.049,72
3781,-3.508,-3.573,1.500,0.001,-0.025,0.016,72
3782,-3.509,-3.575,1.500,0.001,0.018,-0.014,72
3783,-3.510,-3.576,1.500,0.001,0.111,-0.089,72
3784,-3.510,-3.577,1.500,0.001,0.161,-0.130,72
3785,-3.510,-3.577,1.500,0.001,0.155,-0.127,72
3786,-3.510,-3.577,1.500,0.001,0.108,-0.091,72
3787,-3.509,-3.577,1.500,0.001,0.044,-0.041,72
3788,-3.508,-3.577,1.500,0.001,-0.015,0.004,72
3789,-3.507,-3.576,1.500,0.001,-0.054,0.033,72
3790,-3.506,-3.576,1.500,0.001,-0.068,0.042,72
3791,-3.505,-3.576,1.500,0.001,-0.059,0.035,72
3792,-3.505,-3.576,1.500,0.001,-0.101,0.079,72
3793,-3.505,-3.576,1.500,0.001,-0.116,0.101,72
3794,-3.505,-3.576,1.500,0.001,-0.099,0.094,72
3795,-3.506,-3.577,1.500,0.001,-0.062,0.069,72
3796,-3.506,-3.578,1.500,0.001,-0.019,0.038,72
3797,-3.507,-3.579,1.500,0.001,0.061,-0.005,72
3798,-3.508,-3.581,1.500,0.001,0.111,-0.027,72
3799,-3.509,-3.582,1.500,0.001,0.121,-0.025,72
3800,-3.509,-3.583,1.500,0.001,0.097,-0.005,72
3801,-3.508,-3.584,1.500,0.001,0.052,0.020,72
3802,-3.508,-3.585,1.500,0.001,0.004,0.039,72
3803,-3.507,-3.586,1.500,0.001,-0.034,0.044,72
3804,-3.507,-3.588,1.500,0.001,-0.052,0.036,72
3805,-3.506,-3.589,1.500,0.001,-0.053,0.020,72
3806,-3.506,-3.591,1.500,0.001,-0.040,0.002,72
3807,-3.506,-3.593,1.500,0.001,-0.020,-0.011,72
3808,-3.506,-3.594,1.500,0.001,0.000,-0.017,72
3809,-3.506,-3.596,1.500,0.001,0.016,-0.016,72
3810,-3.507,-3.597,1.500,0.001,0.025,-0.011,72
3811,-3.507,-3.599,1.500,0.001,0.024,-0.006,72
3812,-3.506,-3.600,1.500,0.001,0.017,-0.003,72
3813,-3.506,-3.602,1.500,0.001,0.006,-0.003,72
3814,-3.506,-3.603,1.500,0.001,-0.008,-0.006,72
3815,-3.506,-3.604,1.500,0.001,-0.019,-0.008,72
3816,-3.506,-3.606,1.500,0.001,-0.021,-0.010,72
3817,-3.506,-3.607,1.500,0.001,-0.016,-0.009,72
3818,-3.506,-3.609,1.500,0.001,-0.005,-0.008,72
3819,-3.506,-3.610,1.500,0.001,0.006,-0.006,72
3820,-3.506,-3.611,1.500,0.001,0.015,-0.005,72
3821,-3.506,-3.612,1.500,0.001,0.019,-0.006,72
3822,-3.506,-3.614,1.500,0.001,0.017,-0.012,72
3823,-3.506,-3.615,1.500,0.001,0.011,-0.018,72
3824,-3.505,-3.616,1.500,0.001,0.004,-0.022,72
3825,-3.505,-3.617,1.500,0.001,-0.002,-0.021,72
3826,-3.505,-3.618,1.500,0.001,-0.004,-0.017,72
3827,-3.505,-3.619,1.500,0.001,-0.004,-0.012,72
3828,-3.505,-3.620,1.500,0.001,-0.001,-0.008,72
3829,-3.504,-3.621,1.500,0.001,0.002,-0.004,72
3830,-3.504,-3.622,1.500,0.001,0.012,0.000,72
3831,-3.504,-3.622,1.500,0.001,0.020,0.001,72
3832,-3.504,-3.623,1.500,0.001,0.020,-0.003,72
3833,-3.503,-3.624,1.500,0.001,0.011,-0.011,72
3834,-3.503,-3.625,1.500,0.001,0.005,-0.014,72
3835,-3.503,-3.626,1.500,0.001,-0.005,-0.017,72
3836,-3.502,-3.627,1.500,0.001,-0.009,-0.015,72
3837,-3.502,-3.627,1.500,0.001,-0.011,-0.013,72
3838,-3.502,-3.628,1.500,0.001,-0.004,-0.015,72
3839,-3.501,-3.628,1.500,0.001,-0.021,-0.001,72
3840,-3.501,-3.629,1.500,0.001,-0.033,0.012,72
3841,-3.501,-3.630,1.500,0.001,-0.039,0.017,72
3842,-3.501,-3.630,1.500,0.001,-0.036,0.012,72
3843,-3.501,-3.631,1.500,0.001,0.011,-0.040,72
3844,-3.501,-3.632,1.500,0.001,0.043,-0.075,72
3845,-3.501,-3.632,1.500,0.001,0.060,-0.084,72
3846,-3.501,-3.632,1.500,0.001,0.056,-0.070,72
3847,-3.500,-3.632,1.500,0.001,0.036,-0.044,72
3848,-3.500,-3.631,1.500,0.001,0.015,-0.015,72
3849,-3.499,-3.631,1.500,0.001,-0.006,0.006,72
3850,-3.498,-3.631,1.500,0.001,-0.027,0.017,72
3851,-3.498,-3.630,1.500,0.001,-0.035,0.017,72
3852,-3.497,-3.630,1.500,0.001,-0.033,0.010,72
3853,-3.497,-3.630,1.500,0.001,-0.019,-0.005,72
3854,-3.497,-3.629,1.500,0.001,-0.007,-0.020,72
3855,-3.497,-3.629,1.500,0.001,0.002,-0.029,72
3856,-3.496,-3.629,1.500,0.001,0.011,-0.029,72
3857,-3.496,-3.628,1.500,0.001,0.018,-0.023,72
3858,-3.496,-3.628,1.500,0.001,0.018,-0.012,72
3859,-3.495,-3.627,1.500,0.001,0.014,-0.001,72
3860,-3.495,-3.626,1.500,0.001,0.006,0.007,72
3861,-3.495,-3.626,1.500,0.001,0.000,0.010,72
3862,-3.494,-3.625,1.500,0.001,-0.005,-0.001,72
3863,-3.494,-3.624,1.500,0.001,-0.007,-0.030,72
3864,-3.493,-3.624,1.500,0.001,-0.007,-0.051,72
3865,-3.493,-3.623,1.500,0.001,-0.007,-0.065,72
3866,-3.493,-3.622,1.500,0.001,-0.006,-0.084,72
3867,-3.492,-3.620,1.500,0.001,-0.009,-0.090,72
3868,-3.492,-3.619,1.500,0.001,-0.008,-0.078,72
3869,-3.492,-3.617,1.500,0.001,-0.009,-0.054,72
3870,-3.491,-3.614,1.500,0.001,-0.007,-0.026,72
3871,-3.491,-3.612,1.500,0.001,-0.007,-0.008,72
3872,-3.491,-3.610,1.500,0.001,-0.009,-0.002,72
3873,-3.491,-3.607,1.500,0.001,-0.014,-0.007,72
3874,-3.491,-3.605,1.500,0.001,-0.018,-0.018,72
3875,-3.490,-3.603,1.500,0.001,-0.020,-0.031,72
3876,-3.490,-3.600,1.500,0.001,-0.022,-0.040,72
3877,-3.490,-3.597,1.500,0.001,-0.019,-0.040,72
3878,-3.491,-3.595,1.500,0.001,-0.018,-0.001,72
3879,-3.491,-3.592,1.500,0.001,-0.012,0.033,72
3880,-3.491,-3.589,1.500,0.001,-0.002,0.054,72
3881,-3.491,-3.587,1.500,0.001,0.004,0.059,72
3882,-3.492,-3.584,1.500,0.001,0.008,0.051,72
3883,-3.492,-3.582,1.500,0.001,0.008,0.035,72
3884,-3.492,-3.580,1.500,0.001,0.008,0.018,72
3885,-3.492,-3.578,1.500,0.001,0.005,0.004,72
3886,-3.492,-3.576,1.500,0.001,0.007,-0.004,72
3887,-3.492,-3.574,1.500,0.001,0.010,-0.006,72
3888,-3.492,-3.572,1.500,0.001,0.012,-0.005,72
3889,-3.492,-3.570,1.500,0.001,0.015,0.002,72
3890,-3.492,-3.568,1.500,0.001,0.012,0.013,72
3891,-3.492,-3.566,1.500,0.001,0.008,0.024,72
3892,-3.492,-3.564,1.500,0.001,0.006,0.033,72
3893,-3.492,-3.562,1.500,0.001,0.001,0.037,72
3894,-3.492,-3.560,1.500,0.001,-0.001,0.034,72
3895,-3.492,-3.559,1.500,0.001,-0.002,0.023,72
3896,-3.492,-3.557,1.500,0.001,0.000,0.013,72
3897,-3.492,-3.556,1.500,0.001,0.003,0.005,72
3898,-3.492,-3.554,1.500,0.001,0.004,-0.001,72
3899,-3.492,-3.553,1.500,0.001,0.005,-0.001,72
3900,-3.491,-3.551,1.500,0.001,0.003,0.003,72
3901,-3.491,-3.550,1.500,0.001,-0.000,0.008,72
3902,-3.491,-3.548,1.500,0.001,-0.003,0.013,72
3903,-3.491,-3.547,1.500,0.001,-0.004,0.017,72
3904,-3.491,-3.546,1.500,0.001,-0.005,0.020,72
3905,-3.491,-3.544,1.500,0.001,-0.004,0.022,72
3906,-3.491,-3.543,1.500,0.001,-0.003,0.020,72
3907,-3.490,-3.542,1.500,0.001,-0.004,-0.004,72
3908,-3.490,-3.541,1.500,0.001,-0.006,-0.023,72
3909,-3.490,-3.540,1.500,0.001,-0.006,-0.026,72
3910,-3.490,-3.538,1.500,0.001,-0.002,-0.017,72
3911,-3.490,-3.537,1.500,0.001,0.002,-0.000,72
3912,-3.490,-3.536,1.500,0.001,0.006,0.015,72
3913,-3.490,-3.534,1.500,0.001,0.009,0.021,72
3914,-3.490,-3.533,1.500,0.001,0.013,0.039,72
3915,-3.490,-3.532,1.500,0.001,0.016,0.036,72
3916,-3.490,-3.531,1.500,0.001,0.018,0.010,72
3917,-3.489,-3.530,1.500,0.001,0.016,-0.026,72
3918,-3.489,-3.529,1.500,0.001,0.013,-0.057,72
3919,-3.489,-3.528,1.500,0.001,0.010,-0.069,72
3920,-3.488,-3.526,1.500,0.001,0.010,-0.059,72
3921,-3.488,-3.525,1.500,0.001,0.011,-0.033,72
3922,-3.488,-3.523,1.500,0.001,0.008,-0.002,72
3923,-3.487,-3.521,1.500,0.001,0.003,0.025,72
3924,-3.487,-3.519,1.500,0.001,-0.006,0.042,72
3925,-3.486,-3.518,1.500,0.001,-0.015,0.043,72
3926,-3.486,-3.516,1.500,0.001,-0.021,0.031,72
3927,-3.485,-3.515,1.500,0.001,-0.024,0.015,72
3928,-3.485,-3.513,1.500,0.001,-0.023,0.002,72
3929,-3.485,-3.512,1.500,0.001,-0.020,-0.002,72
3930,-3.485,-3.511,1.500,0.001,-0.014,-0.001,72
3931,-3.485,-3.509,1.500,0.001,-0.007,0.005,72
3932,-3.484,-3.508,1.500,0.001,-0.003,0.011,72
3933,-3.484,-3.507,1.500,0.001,0.000,0.016,72
3934,-3.484,-3.506,1.500,0.001,0.001,0.017,72
3935,-3.484,-3.505,1.500,0.001,-0.002,0.021,72
3936,-3.484,-3.503,1.500,0.001,-0.006,0.031,72
3937,-3.484,-3.503,1.500,0.001,-0.009,0.039,72
3938,-3.484,-3.502,1.500,0.001,-0.013,0.024,72
3939,-3.484,-3.501,1.500,0.001,-0.014,0.008,72
3940,-3.484,-3.500,1.500,0.001,-0.012,-0.000,72
3941,-3.484,-3.499,1.500,0.001,-0.008,-0.002,72
3942,-3.485,-3.499,1.500,0.001,-0.003,0.002,72
3943,-3.485,-3.498,1.500,0.001,0.001,0.008,72
3944,-3.485,-3.497,1.500,0.001,0.005,0.014,72
3945,-3.485,-3.497,1.500,0.001,0.005,0.017,72
3946,-3.485,-3.496,1.500,0.001,0.005,0.017,72
3947,-3.485,-3.495,1.500,0.001,0.004,0.014,72
3948,-3.486,-3.495,1.500,0.001,0.003,0.011,72
3949,-3.486,-3.494,1.500,0.001,0.003,0.008,72
3950,-3.486,-3.494,1.500,0.001,0.003,0.006,72
3951,-3.486,-3.494,1.500,0.001,0.004,0.005,72
3952,-3.486,-3.493,1.500,0.001,0.004,0.005,72
3953,-3.486,-3.493,1.500,0.001,0.005,0.006,72
3954,-3.486,-3.492,1.500,0.001,0.004,0.006,72
3955,-3.486,-3.492,1.500,0.001,0.008,0.009,72
3956,-3.486,-3.492,1.500,0.001,0.010,0.011,72
3957,-3.486,-3.491,1.500,0.001,0.010,0.010,72
3958,-3.486,-3.491,1.500,0.001,0.007,0.007,72
3959,-3.486,-3.491,1.500,0.001,-0.002,0.027,72
3960,-3.486,-3.491,1.500,0.001,-0.001,0.029,72
3961,-3.486,-3.491,1.500,0.001,0.000,0.021,72
3962,-3.485,-3.491,1.500,0.001,0.002,0.010,72
3963,-3.485,-3.491,1.500,0.001,-0.003,0.004,72
3964,-3.485,-3.491,1.500,0.001,-0.007,0.001,72
3965,-3.485,-3.491,1.500,0.001,-0.008,0.001,72
3966,-3.485,-3.491,1.500,0.001,-0.008,0.003,72
3967,-3.485,-3.491,1.500,0.001,-0.005,0.004,72
3968,-3.485,-3.492,1.500,0.001,-0.002,0.005,72
3969,-3.485,-3.492,1.500,0.001,0.002,0.006,72
3970,-3.485,-3.492,1.500,0.001,0.004,0.006,72
3971,-3.485,-3.492,1.500,0.001,0.004,0.004,72
3972,-3.485,-3.492,1.500,0.001,0.008,-0.007,72
3973,-3.485,-3.492,1.500,0.001,0.010,-0.015,72
3974,-3.485,-3.493,1.500,0.001,0.007,-0.030,72
3975,-3.485,-3.493,1.500,0.001,0.003,-0.043,72
3976,-3.485,-3.493,1.500,0.001,-0.001,-0.046,72
3977,-3.485,-3.492,1.500,0.001,-0.003,-0.039,72
3978,-3.484,-3.492,1.500,0.001,-0.005,-0.024,72
3979,-3.484,-3.491,1.500,0.001,-0.004,-0.004,72
3980,-3.484,-3.491,1.500,0.001,-0.004,0.008,72
3981,-3.484,-3.490,1.500,0.001,-0.003,0.008,72
3982,-3.484,-3.490,1.500,0.001,-0.001,-0.000,72
3983,-3.484,-3.489,1.500,0.001,-0.001,-0.011,72
3984,-3.484,-3.489,1.500,0.001,-0.003,-0.021,72
3985,-3.484,-3.488,1.500,0.001,-0.007,-0.027,72
3986,-3.484,-3.488,1.500,0.001,-0.012,-0.028,72
3987,-3.484,-3.487,1.500,0.001,-0.015,-0.028,72
3988,-3.484,-3.486,1.500,0.001,-0.016,-0.028,72
3989,-3.484,-3.485,1.500,0.001,-0.015,-0.029,72
3990,-3.484,-3.484,1.500,0.001,-0.011,-0.032,72
3991,-3.485,-3.483,1.500,0.001,-0.010,-0.038,72
3992,-3.485,-3.482,1.500,0.001,-0.009,-0.046,72
3993,-3.485,-3.480,1.500,0.001,-0.005,-0.052,72
3994,-3.486,-3.479,1.500,0.001,0.000,-0.056,72
3995,-3.486,-3.477,1.500,0.001,0.007,-0.055,72
3996,-3.486,-3.475,1.500,0.001,0.015,-0.049,72
3997,-3.486,-3.473,1.500,0.001,0.020,-0.039,72
3998,-3.487,-3.470,1.500,0.001,0.023,-0.026,72
3999,-3.487,-3.468,1.500,0.001,0.023,-0.012,72
4000,-3.487,-3.465,1.500,0.001,0.022,0.003,72
4001,-3.487,-3.463,1.500,0.001,0.017,0.019,72
4002,-3.486,-3.460,1.500,0.001,0.012,0.033,72
4003,-3.486,-3.458,1.500,0.001,0.006,0.040,72
4004,-3.486,-3.456,1.500,0.001,-0.001,0.037,72
4005,-3.486,-3.454,1.500,0.001,-0.005,0.033,72
4006,-3.486,-3.452,1.500,0.001,-0.005,0.031,72
4007,-3.486,-3.450,1.500,0.001,-0.004,0.029,72
4008,-3.485,-3.448,1.500,0.001,0.002,0.027,72
4009,-3.485,-3.447,1.500,0.001,0.008,0.023,72
4010,-3.485,-3.445,1.500,0.001,0.012,0.022,72
4011,-3.485,-3.444,1.500,0.001,0.013,0.021,72
4012,-3.485,-3.442,1.500,0.001,0.012,0.021,72
4013,-3.484,-3.441,1.500,0.001,0.011,0.023,72
4014,-3.484,-3.440,1.500,0.001,0.014,0.029,72
4015,-3.484,-3.438,1.500,0.001,0.016,0.035,72
4016,-3.483,-3.437,1.500,0.001,0.016,0.038,72
4017,-3.483,-3.436,1.500,0.001,0.014,0.036,72
4018,-3.482,-3.436,1.500,0.001,0.012,0.030,72
4019,-3.481,-3.435,1.500,0.001,0.008,0.023,72
4020,-3.481,-3.434,1.500,0.001,0.005,0.017,72
4021,-3.480,-3.434,1.500,0.001,-0.000,0.012,72
4022,-3.480,-3.433,1.500,0.001,-0.006,0.009,72
4023,-3.479,-3.433,1.500,0.001,-0.010,0.008,72
4024,-3.478,-3.432,1.500,0.001,-0.013,0.009,72
4025,-3.478,-3.432,1.500,0.001,-0.014,0.010,72
4026,-3.477,-3.431,1.500,0.001,-0.015,0.010,72
4027,-3.477,-3.431,1.500,0.001,-0.012,0.011,72
4028,-3.476,-3.431,1.500,0.001,-0.003,0.011,72
4029,-3.476,-3.430,1.500,0.001,0.003,0.012,72
4030,-3.476,-3.430,1.500,0.001,0.008,0.014,72
4031,-3.475,-3.430,1.500,0.001,0.008,0.014,72
4032,-3.475,-3.430,1.500,0.001,0.004,0.011,72
4033,-3.474,-3.429,1.500,0.001,-0.006,0.014,72
4034,-3.474,-3.429,1.500,0.001,-0.016,0.006,72
4035,-3.473,-3.429,1.500,0.001,-0.027,-0.010,72
4036,-3.473,-3.429,1.500,0.001,-0.031,-0.026,72
4037,-3.473,-3.429,1.500,0.001,-0.027,-0.033,72
4038,-3.473,-3.429,1.500,0.001,-0.014,-0.027,72
4039,-3.473,-3.428,1.500,0.001,-0.002,-0.012,72
4040,-3.472,-3.428,1.500,0.001,0.008,0.004,72
4041,-3.472,-3.427,1.500,0.001,0.011,0.015,72
4042,-3.472,-3.427,1.500,0.001,0.006,0.017,72
4043,-3.472,-3.427,1.500,0.001,0.004,0.013,72
4044,-3.472,-3.427,1.500,0.001,0.001,0.002,72
4045,-3.472,-3.426,1.500,0.001,0.000,-0.008,72
4046,-3.472,-3.426,1.500,0.001,0.003,-0.016,72
4047,-3.471,-3.426,1.500,0.001,0.005,-0.018,72
4048,-3.471,-3.425,1.500,0.001,0.012,-0.016,72
4049,-3.471,-3.425,1.500,0.001,0.016,-0.013,72
4050,-3.471,-3.424,1.500,0.001,0.018,-0.011,72
4051,-3.470,-3.424,1.500,0.001,0.016,-0.011,72
4052,-3.470,-3.423,1.500,0.001,0.013,-0.011,72
4053,-3.470,-3.422,1.500,0.001,0.010,-0.010,72
4054,-3.469,-3.422,1.500,0.001,0.005,-0.009,72
4055,-3.469,-3.421,1.500,0.001,0.000,-0.006,72
4056,-3.468,-3.420,1.500,0.001,-0.004,0.000,72
4057,-3.468,-3.420,1.500,0.001,-0.008,0.009,72
4058,-3.467,-3.419,1.500,0.001,-0.009,0.015,72
4059,-3.467,-3.418,1.500,0.001,-0.009,0.018,72
4060,-3.466,-3.418,1.500,0.001,-0.011,0.019,72
4061,-3.466,-3.417,1.500,0.001,-0.007,0.012,72
4062,-3.466,-3.417,1.500,0.001,-0.003,-0.000,72
4063,-3.465,-3.416,1.500,0.001,-0.000,-0.012,72
4064,-3.465,-3.416,1.500,0.001,0.001,-0.020,72
4065,-3.465,-3.415,1.500,0.001,0.001,-0.023,72
4066,-3.464,-3.415,1.500,0.001,-0.001,-0.023,72
4067,-3.464,-3.414,1.500,0.001,-0.003,-0.021,72
4068,-3.464,-3.413,1.500,0.001,-0.010,-0.020,72
4069,-3.463,-3.412,1.500,0.001,-0.016,-0.019,72
4070,-3.463,-3.411,1.500,0.001,-0.022,-0.017,72
4071,-3.463,-3.410,1.500,0.001,-0.022,-0.011,72
4072,-3.463,-3.409,1.500,0.001,-0.018,-0.005,72
4073,-3.463,-3.408,1.500,0.001,-0.010,0.002,72
4074,-3.463,-3.407,1.500,0.001,-0.004,0.006,72
4075,-3.463,-3.406,1.500,0.001,0.002,0.007,72
4076,-3.463,-3.405,1.500,0.001,0.005,0.005,72
4077,-3.463,-3.404,1.500,0.001,0.004,0.005,72
4078,-3.463,-3.403,1.500,0.001,-0.003,0.004,72
4079,-3.463,-3.402,1.500,0.001,-0.010,0.006,72
4080,-3.463,-3.401,1.500,0.001,-0.014,0.005,72
4081,-3.463,-3.400,1.500,0.001,-0.014,0.001,72
4082,-3.463,-3.399,1.500,0.001,-0.011,-0.005,72
4083,-3.463,-3.398,1.500,0.001,-0.003,-0.008,72
4084,-3.463,-3.397,1.500,0.001,0.004,-0.009,72
4085,-3.463,-3.396,1.500,0.001,0.010,-0.008,72
4086,-3.464,-3.395,1.500,0.001,0.012,-0.005,72
4087,-3.464,-3.394,1.500,0.001,0.012,-0.000,72
4088,-3.464,-3.393,1.500,0.001,0.009,0.002,72
4089,-3.464,-3.392,1.500,0.001,0.006,0.000,72
4090,-3.464,-3.390,1.500,0.001,0.004,-0.003,72
4091,-3.464,-3.389,1.500,0.001,0.002,-0.004,72
4092,-3.464,-3.388,1.500,0.001,0.001,-0.004,72
4093,-3.464,-3.387,1.500,0.001,0.001,-0.003,72
4094,-3.464,-3.386,1.500,0.001,0.001,0.001,72
4095,-3.464,-3.385,1.500,0.001,0.001,0.006,72
4096,-3.464,-3.384,1.500,0.001,0.002,0.011,72
4097,-3.464,-3.383,1.500,0.001,0.003,0.014,72
4098,-3.464,-3.382,1.500,0.001,0.002,0.012,72
4099,-3.463,-3.381,1.500,0.001,0.002,0.007,72
4100,-3.463,-3.380,1.500,0.001,0.002,-0.001,72
4101,-3.463,-3.379,1.500,0.001,0.001,-0.002,72
4102,-3.463,-3.378,1.500,0.001,-0.000,-0.002,72
4103,-3.463,-3.377,1.500,0.001,-0.000,-0.003,72
4104,-3.463,-3.376,1.500,0.001,0.001,-0.007,72
4105,-3.463,-3.375,1.500,0.001,0.002,-0.008,72
4106,-3.463,-3.373,1.500,0.001,0.003,-0.003,72
4107,-3.463,-3.372,1.500,0.001,0.002,0.008,72
4108,-3.463,-3.371,1.500,0.001,0.001,0.020,72
4109,-3.463,-3.370,1.500,0.001,-0.000,0.030,72
4110,-3.463,-3.369,1.500,0.001,-0.001,0.033,72
4111,-3.462,-3.369,1.500,0.001,-0.012,-0.012,72
4112,-3.462,-3.368,1.500,0.001,-0.018,-0.043,72
4113,-3.462,-3.367,1.500,0.001,-0.019,-0.048,72
4114,-3.462,-3.366,1.500,0.001,-0.011,-0.033,72
4115,-3.463,-3.365,1.500,0.001,-0.005,-0.009,72
4116,-3.463,-3.363,1.500,0.001,0.003,0.015,72
4117,-3.463,-3.362,1.500,0.001,0.008,0.033,72
4118,-3.463,-3.361,1.500,0.001,-0.003,0.129,72
4119,-3.463,-3.360,1.500,0.001,-0.011,0.181,72
4120,-3.463,-3.360,1.500,0.001,-0.015,0.173,72
4121,-3.463,-3.361,1.500,0.001,-0.011,0.124,72
4122,-3.464,-3.362,1.500,0.001,-0.003,0.058,72
4123,-3.464,-3.363,1.500,0.001,0.006,0.002,72
4124,-3.464,-3.364,1.500,0.001,0.014,-0.027,72
4125,-3.464,-3.365,1.500,0.001,0.018,-0.033,72
4126,-3.464,-3.366,1.500,0.001,0.040,-0.059,72
4127,-3.464,-3.367,1.500,0.001,0.049,-0.064,72
4128,-3.464,-3.367,1.500,0.001,0.046,-0.046,72
4129,-3.464,-3.368,1.500,0.001,0.032,-0.017,72
4130,-3.463,-3.368,1.500,0.001,0.014,0.012,72
4131,-3.463,-3.369,1.500,0.001,0.000,0.030,72
4132,-3.462,-3.369,1.500,0.001,-0.007,0.036,72
4133,-3.462,-3.370,1.500,0.001,-0.007,0.030,72
4134,-3.461,-3.370,1.500,0.001,-0.001,0.019,72
4135,-3.461,-3.371,1.500,0.001,0.007,0.004,72
4136,-3.460,-3.372,1.500,0.001,0.010,-0.016,72
4137,-3.460,-3.373,1.500,0.001,0.011,-0.039,72
4138,-3.459,-3.373,1.500,0.001,-0.013,-0.024,72
4139,-3.459,-3.374,1.500,0.001,-0.023,-0.077,72
4140,-3.458,-3.374,1.500,0.001,-0.023,-0.109,72
4141,-3.458,-3.374,1.500,0.001,-0.017,-0.107,72
4142,-3.457,-3.374,1.500,0.001,0.001,-0.053,72
4143,-3.457,-3.373,1.500,0.001,0.015,-0.001,72
4144,-3.457,-3.372,1.500,0.001,0.018,0.034,72
4145,-3.456,-3.372,1.500,0.001,0.010,0.047,72
4146,-3.456,-3.371,1.500,0.001,-0.003,0.041,72
4147,-3.455,-3.371,1.500,0.001,-0.014,0.025,72
4148,-3.455,-3.371,1.500,0.001,-0.019,0.008,72
4149,-3.455,-3.371,1.500,0.001,-0.027,-0.031,72
4150,-3.454,-3.370,1.500,0.001,-0.026,-0.055,72
4151,-3.454,-3.370,1.500,0.001,-0.020,-0.056,72
4152,-3.454,-3.369,1.500,0.001,-0.011,-0.039,72
4153,-3.454,-3.369,1.500,0.001,-0.003,-0.017,72
4154,-3.454,-3.368,1.500,0.001,0.001,0.006,72
4155,-3.454,-3.367,1.500,0.001,-0.001,0.025,72
4156,-3.454,-3.366,1.500,0.001,-0.006,0.038,72
4157,-3.454,-3.366,1.500,0.001,-0.016,0.080,72
