1,-9.227,-1.543,0.000,0.000,0.000,0.000,2
4158,-3.454,-3.365,1.500,0.001,-0.023,0.099,72
4159,-3.454,-3.365,1.500,0.001,-0.025,0.090,72
4160,-3.454,-3.366,1.500,0.001,-0.020,0.065,72
4161,-3.455,-3.366,1.500,0.001,-0.002,0.025,72
4162,-3.455,-3.367,1.500,0.001,0.013,-0.008,72
4163,-3.455,-3.368,1.500,0.001,0.013,-0.023,72
4164,-3.455,-3.368,1.500,0.001,0.008,-0.029,72
4165,-3.455,-3.369,1.500,0.001,-0.001,-0.027,72
4166,-3.456,-3.369,1.500,0.001,-0.005,-0.020,72
4167,-3.456,-3.369,1.500,0.001,-0.009,-0.009,72
4168,-3.456,-3.369,1.500,0.001,-0.011,0.001,72
4169,-3.456,-3.370,1.500,0.001,-0.008,0.007,72
4170,-3.457,-3.370,1.500,0.001,-0.006,0.009,72
4171,-3.457,-3.370,1.500,0.001,-0.003,0.008,72
4172,-3.457,-3.371,1.500,0.001,0.001,0.007,72
4173,-3.457,-3.371,1.500,0.001,-0.000,0.004,72
4174,-3.458,-3.371,1.500,0.001,-0.001,-0.001,72
4175,-3.458,-3.372,1.500,0.001,-0.000,-0.006,72
4176,-3.458,-3.372,1.500,0.001,-0.004,-0.015,72
4177,-3.459,-3.372,1.500,0.001,-0.003,-0.022,72
4178,-3.459,-3.373,1.500,0.001,-0.001,-0.026,72
4179,-3.459,-3.373,1.500,0.001,-0.001,-0.020,72
4180,-3.460,-3.373,1.500,0.001,-0.001,-0.011,72
4181,-3.460,-3.373,1.500,0.001,0.001,-0.011,72
4182,-3.461,-3.373,1.500,0.001,0.004,-0.018,72
4183,-3.461,-3.373,1.500,0.001,0.003,-0.019,72
4184,-3.461,-3.373,1.500,0.001,0.000,-0.011,72
4185,-3.462,-3.373,1.500,0.001,-0.003,-0.004,72
4186,-3.462,-3.372,1.500,0.001,-0.006,0.005,72
4187,-3.462,-3.372,1.500,0.001,-0.009,0.012,72
4188,-3.463,-3.372,1.500,0.001,-0.011,0.015,72
4189,-3.463,-3.372,1.500,0.001,-0.012,0.010,72
4190,-3.464,-3.372,1.500,0.001,-0.010,0.007,72
4191,-3.464,-3.372,1.500,0.001,-0.006,0.003,72
4192,-3.465,-3.372,1.500,0.001,-0.001,-0.001,72
4193,-3.465,-3.372,1.500,0.001,0.005,-0.003,72
4194,-3.466,-3.372,1.500,0.001,0.007,-0.004,72
4195,-3.466,-3.372,1.500,0.001,0.006,-0.003,72
4196,-3.467,-3.372,1.500,0.001,0.003,-0.001,72
4197,-3.467,-3.372,1.500,0.001,0.000,-0.002,72
4198,-3.468,-3.372,1.500,0.001,-0.001,-0.003,72
4199,-3.468,-3.372,1.500,0.001,0.001,-0.003,72
4200,-3.469,-3.372,1.500,0.001,0.002,-0.004,72
4201,-3.469,-3.372,1.500,0.001,0.004,-0.004,72
4202,-3.469,-3.371,1.500,0.001,0.007,-0.009,72
4203,-3.470,-3.371,1.500,0.001,0.015,-0.026,72
4204,-3.470,-3.371,1.500,0.001,0.021,-0.043,72
4205,-3.471,-3.371,1.500,0.001,0.023,-0.051,72
4206,-3.471,-3.370,1.500,0.001,0.018,-0.043,72
4207,-3.471,-3.370,1.500,0.001,0.009,-0.024,72
4208,-3.471,-3.369,1.500,0.001,0.003,-0.003,72
4209,-3.471,-3.368,1.500,0.001,-0.003,0.011,72
4210,-3.471,-3.367,1.500,0.001,-0.008,0.017,72
4211,-3.472,-3.367,1.500,0.001,-0.008,0.019,72
4212,-3.472,-3.366,1.500,0.001,-0.007,0.018,72
4213,-3.472,-3.365,1.500,0.001,-0.003,0.016,72
4214,-3.472,-3.365,1.500,0.001,-0.001,0.012,72
4215,-3.472,-3.364,1.500,0.001,0.002,0.010,72
4216,-3.473,-3.364,1.500,0.001,0.003,0.010,72
4217,-3.473,-3.363,1.500,0.001,0.001,0.010,72
4218,-3.473,-3.363,1.500,0.001,0.000,0.013,72
4219,-3.473,-3.363,1.500,0.001,-0.002,0.013,72
4220,-3.474,-3.362,1.500,0.001,-0.003,0.013,72
4221,-3.474,-3.362,1.500,0.001,-0.002,0.012,72
4222,-3.474,-3.362,1.500,0.001,0.001,0.012,72
4223,-3.474,-3.362,1.500,0.001,0.003,0.012,72
4224,-3.475,-3.362,1.500,0.001,0.005,0.009,72
4225,-3.475,-3.362,1.500,0.001,0.004,0.006,72
4226,-3.475,-3.361,1.500,0.001,0.003,0.010,72
4227,-3.475,-3.361,1.500,0.001,0.003,0.018,72
4228,-3.475,-3.361,1.500,0.001,0.001,0.021,72
4229,-3.475,-3.362,1.500,0.001,0.001,0.017,72
4230,-3.476,-3.362,1.500,0.001,0.002,0.013,72
4231,-3.476,-3.362,1.500,0.001,0.003,0.010,72
4232,-3.476,-3.362,1.500,0.001,0.002,0.009,72
4233,-3.476,-3.362,1.500,0.001,0.003,0.011,72
4234,-3.476,-3.363,1.500,0.001,0.003,0.014,72
4235,-3.476,-3.363,1.500,0.001,0.002,0.015,72
4236,-3.476,-3.363,1.500,0.001,0.001,0.017,72
4237,-3.477,-3.364,1.500,0.001,-0.001,0.018,72
4238,-3.477,-3.364,1.500,0.001,-0.002,0.016,72
4239,-3.477,-3.365,1.500,0.001,-0.003,0.013,72
4240,-3.477,-3.366,1.500,0.001,-0.002,0.007,72
4241,-3.477,-3.366,1.500,0.001,-0.002,0.002,72
4242,-3.477,-3.367,1.500,0.001,0.000,-0.000,72
4243,-3.477,-3.368,1.500,0.001,0.001,-0.000,72
4244,-3.478,-3.368,1.500,0.001,0.003,-0.000,72
4245,-3.478,-3.369,1.500,0.001,0.002,0.001,72
4246,-3.478,-3.370,1.500,0.001,0.002,-0.002,72
4247,-3.478,-3.370,1.500,0.001,0.003,-0.005,72
4248,-3.478,-3.371,1.500,0.001,0.004,-0.009,72
4249,-3.478,-3.371,1.500,0.001,0.005,-0.012,72
4250,-3.478,-3.372,1.500,0.001,0.005,-0.012,72
4251,-3.478,-3.373,1.500,0.001,0.004,-0.007,72
4252,-3.478,-3.373,1.500,0.001,0.002,-0.001,72
4253,-3.478,-3.374,1.500,0.001,0.000,0.005,72
4254,-3.478,-3.374,1.500,0.001,-0.001,0.009,72
4255,-3.479,-3.375,1.500,0.001,-0.002,0.010,72
4256,-3.479,-3.375,1.500,0.001,-0.002,0.009,72
4257,-3.479,-3.376,1.500,0.001,0.000,0.008,72
4258,-3.479,-3.377,1.500,0.001,0.002,0.003,72
4259,-3.479,-3.377,1.500,0.001,0.001,-0.006,72
4260,-3.479,-3.378,1.500,0.001,-0.000,-0.017,72
4261,-3.479,-3.379,1.500,0.001,-0.002,-0.026,72
4262,-3.479,-3.379,1.500,0.001,-0.003,-0.030,72
4263,-3.479,-3.379,1.500,0.001,-0.004,-0.031,72
4264,-3.479,-3.380,1.500,0.001,0.002,-0.033,72
4265,-3.479,-3.380,1.500,0.001,0.006,-0.029,72
4266,-3.479,-3.380,1.500,0.001,0.008,-0.019,72
4267,-3.479,-3.380,1.500,0.001,0.007,-0.008,72
4268,-3.479,-3.380,1.500,0.001,0.003,-0.007,72
4269,-3.479,-3.380,1.500,0.001,-0.001,-0.008,72
4270,-3.479,-3.380,1.500,0.001,-0.003,-0.013,72
4271,-3.479,-3.380,1.500,0.001,-0.002,-0.016,72
4272,-3.479,-3.380,1.500,0.001,-0.001,-0.017,72
4273,-3.479,-3.379,1.500,0.001,0.005,-0.015,72
4274,-3.479,-3.379,1.500,0.001,0.015,-0.013,72
4275,-3.479,-3.379,1.500,0.001,0.028,-0.013,72
4276,-3.479,-3.379,1.500,0.001,0.038,-0.026,72
4277,-3.479,-3.378,1.500,0.001,0.037,-0.047,72
4278,-3.478,-3.377,1.500,0.001,0.024,-0.059,72
4279,-3.478,-3.377,1.500,0.001,0.004,-0.055,72
4280,-3.477,-3.376,1.500,0.001,-0.018,-0.036,72
4281,-3.477,-3.375,1.500,0.001,-0.034,-0.004,72
4282,-3.477,-3.373,1.500,0.001,-0.041,0.030,72
4283,-3.476,-3.372,1.500,0.001,-0.035,0.049,72
4284,-3.476,-3.371,1.500,0.001,-0.022,0.051,72
4285,-3.476,-3.371,1.500,0.001,-0.006,0.042,72
4286,-3.476,-3.370,1.500,0.001,0.006,0.028,72
4287,-3.476,-3.370,1.500,0.001,0.013,0.014,72
4288,-3.476,-3.369,1.500,0.001,0.013,0.004,72
4289,-3.476,-3.369,1.500,0.001,0.008,0.001,72
4290,-3.476,-3.368,1.500,0.001,0.002,0.002,72
4291,-3.476,-3.368,1.500,0.001,-0.003,0.004,72
4292,-3.476,-3.368,1.500,0.001,-0.007,0.010,72
4293,-3.476,-3.367,1.500,0.001,-0.004,0.013,72
4294,-3.476,-3.367,1.500,0.001,0.001,0.014,72
4295,-3.476,-3.367,1.500,0.001,0.011,0.012,72
4296,-3.476,-3.366,1.500,0.001,0.020,0.009,72
4297,-3.475,-3.366,1.500,0.001,0.029,0.009,72
4298,-3.475,-3.366,1.500,0.001,0.029,0.016,72
4299,-3.475,-3.366,1.500,0.001,0.025,0.019,72
4300,-3.474,-3.366,1.500,0.001,0.026,0.023,72
4301,-3.474,-3.366,1.500,0.001,0.019,0.016,72
4302,-3.473,-3.366,1.500,0.001,0.013,0.013,72
4303,-3.472,-3.366,1.500,0.001,0.008,0.013,72
4304,-3.472,-3.366,1.500,0.001,0.002,0.014,72
4305,-3.471,-3.366,1.500,0.001,-0.002,0.016,72
4306,-3.470,-3.367,1.500,0.001,-0.004,0.018,72
4307,-3.470,-3.367,1.500,0.001,-0.005,0.017,72
4308,-3.469,-3.367,1.500,0.001,-0.006,0.015,72
4309,-3.468,-3.368,1.500,0.001,-0.008,0.011,72
4310,-3.468,-3.368,1.500,0.001,-0.012,-0.001,72
4311,-3.467,-3.369,1.500,0.001,-0.032,0.002,72
4312,-3.467,-3.369,1.500,0.001,-0.044,0.003,72
4313,-3.466,-3.370,1.500,0.001,-0.044,0.003,72
4314,-3.466,-3.370,1.500,0.001,-0.034,0.004,72
4315,-3.466,-3.371,1.500,0.001,-0.020,0.006,72
4316,-3.466,-3.371,1.500,0.001,-0.008,0.003,72
4317,-3.466,-3.372,1.500,0.001,0.000,-0.001,72
4318,-3.466,-3.373,1.500,0.001,0.007,-0.013,72
4319,-3.466,-3.373,1.500,0.001,0.009,-0.019,72
4320,-3.466,-3.374,1.500,0.001,0.005,-0.021,72
4321,-3.466,-3.374,1.500,0.001,-0.001,-0.015,72
4322,-3.466,-3.374,1.500,0.001,-0.008,-0.006,72
4323,-3.466,-3.375,1.500,0.001,-0.017,0.004,72
4324,-3.466,-3.375,1.500,0.001,-0.023,0.005,72
4325,-3.466,-3.375,1.500,0.001,-0.021,0.001,72
4326,-3.466,-3.376,1.500,0.001,-0.014,-0.003,72
4327,-3.467,-3.376,1.500,0.001,-0.004,-0.006,72
4328,-3.467,-3.376,1.500,0.001,0.003,-0.006,72
4329,-3.467,-3.377,1.500,0.001,0.007,-0.002,72
4330,-3.467,-3.377,1.500,0.001,0.007,0.004,72
4331,-3.468,-3.377,1.500,0.001,0.005,0.007,72
4332,-3.468,-3.378,1.500,0.001,0.001,0.008,72
4333,-3.468,-3.378,1.500,0.001,-0.002,0.006,72
4334,-3.468,-3.378,1.500,0.001,-0.003,-0.001,72
4335,-3.468,-3.379,1.500,0.001,-0.001,-0.011,72
4336,-3.469,-3.379,1.500,0.001,0.003,-0.022,72
4337,-3.469,-3.379,1.500,0.001,0.009,-0.036,72
4338,-3.469,-3.379,1.500,0.001,0.013,-0.046,72
4339,-3.469,-3.379,1.500,0.001,0.015,-0.049,72
4340,-3.469,-3.379,1.500,0.001,0.014,-0.045,72
4341,-3.469,-3.379,1.500,0.001,0.015,-0.034,72
4342,-3.469,-3.379,1.501,0.001,0.017,-0.021,72
4343,-3.469,-3.378,1.501,0.001,0.017,-0.009,72
4344,-3.469,-3.377,1.501,0.001,0.013,-0.000,72
4345,-3.469,-3.377,1.501,0.001,0.006,0.003,72
4346,-3.469,-3.376,1.501,0.001,0.001,0.003,72
4347,-3.469,-3.376,1.501,0.001,-0.001,0.001,72
4348,-3.468,-3.375,1.501,0.001,-0.001,-0.002,72
4349,-3.468,-3.375,1.501,0.001,-0.000,-0.006,72
4350,-3.468,-3.374,1.501,0.001,0.002,-0.004,72
4351,-3.468,-3.374,1.501,0.001,0.005,-0.001,72
4352,-3.468,-3.373,1.501,0.001,0.008,0.001,72
4353,-3.467,-3.372,1.501,0.001,0.011,0.001,72
4354,-3.467,-3.372,1.501,0.001,0.010,0.000,72
4355,-3.467,-3.371,1.501,0.001,0.007,0.001,72
4356,-3.466,-3.371,1.501,0.001,0.003,0.003,72
4357,-3.466,-3.370,1.501,0.001,-0.002,0.006,72
4358,-3.466,-3.370,1.501,0.001,-0.006,0.008,72
4359,-3.465,-3.369,1.501,0.001,-0.010,0.010,72
4360,-3.465,-3.369,1.501,0.001,-0.012,0.011,72
4361,-3.465,-3.368,1.501,0.001,-0.013,0.011,72
4362,-3.464,-3.368,1.501,0.001,-0.014,0.012,72
4363,-3.464,-3.367,1.501,0.001,-0.013,0.013,72
4364,-3.464,-3.367,1.501,0.001,-0.014,0.011,72
4365,-3.464,-3.367,1.501,0.001,-0.014,0.011,72
4366,-3.464,-3.366,1.501,0.001,-0.012,0.011,72
4367,-3.464,-3.366,1.501,0.001,-0.009,0.013,72
4368,-3.464,-3.366,1.501,0.001,-0.009,0.017,72
4369,-3.464,-3.366,1.501,0.001,-0.010,0.021,72
4370,-3.464,-3.366,1.501,0.001,-0.008,0.020,72
4371,-3.464,-3.366,1.501,0.001,-0.006,0.019,72
4372,-3.465,-3.366,1.501,0.001,-0.005,0.018,72
4373,-3.465,-3.366,1.501,0.001,-0.005,0.018,72
4374,-3.465,-3.366,1.501,0.001,-0.004,0.016,72
4375,-3.465,-3.367,1.501,0.001,-0.002,0.014,72
4376,-3.465,-3.367,1.501,0.001,0.001,0.013,72
4377,-3.466,-3.367,1.501,0.001,0.004,0.010,72
4378,-3.466,-3.368,1.501,0.001,0.006,0.006,72
4379,-3.466,-3.368,1.501,0.001,0.006,-0.001,72
4380,-3.466,-3.369,1.501,0.001,0.006,-0.008,72
4381,-3.466,-3.369,1.501,0.001,0.005,-0.013,72
4382,-3.467,-3.369,1.501,0.001,0.004,-0.014,72
4383,-3.467,-3.370,1.501,0.001,0.003,-0.011,72
4384,-3.467,-3.370,1.501,0.001,0.003,-0.005,72
4385,-3.467,-3.370,1.501,0.001,0.003,0.001,72
4386,-3.467,-3.370,1.501,0.001,0.004,0.007,72
4387,-3.467,-3.371,1.501,0.001,0.004,0.011,72
4388,-3.467,-3.371,1.501,0.001,0.005,0.013,72
4389,-3.467,-3.371,1.501,0.001,0.005,0.013,72
4390,-3.467,-3.372,1.501,0.001,0.004,0.011,72
4391,-3.467,-3.372,1.501,0.001,0.003,0.007,72
4392,-3.467,-3.373,1.501,0.001,0.001,0.003,72
4393,-3.467,-3.373,1.501,0.001,0.000,-0.002,72
4394,-3.467,-3.373,1.501,0.001,-0.001,-0.007,72
4395,-3.467,-3.374,1.501,0.001,-0.002,-0.008,72
4396,-3.467,-3.374,1.501,0.001,-0.002,-0.008,72
4397,-3.467,-3.375,1.501,0.001,-0.002,-0.005,72
4398,-3.467,-3.375,1.501,0.001,-0.001,-0.002,72
4399,-3.467,-3.375,1.501,0.001,0.002,-0.002,72
4400,-3.467,-3.376,1.501,0.001,0.005,-0.008,72
4401,-3.467,-3.376,1.501,0.001,0.008,-0.014,72
4402,-3.467,-3.376,1.501,0.001,0.014,-0.019,72
4403,-3.467,-3.377,1.501,0.001,0.019,-0.020,72
4404,-3.467,-3.377,1.501,0.001,0.016,-0.019,72
4405,-3.467,-3.377,1.501,0.001,0.013,-0.014,72
4406,-3.467,-3.377,1.501,0.001,0.010,-0.006,72
4407,-3.466,-3.377,1.501,0.001,0.007,-0.000,72
4408,-3.466,-3.377,1.501,0.001,0.004,0.004,72
4409,-3.466,-3.377,1.501,0.001,0.003,0.012,72
4410,-3.465,-3.377,1.501,0.001,0.002,0.017,72
4411,-3.465,-3.377,1.501,0.001,0.004,0.017,72
4412,-3.465,-3.377,1.501,0.001,0.009,0.015,72
4413,-3.464,-3.378,1.501,0.001,0.015,0.014,72
4414,-3.464,-3.378,1.501,0.001,0.021,0.012,72
4415,-3.463,-3.378,1.501,0.001,0.024,0.017,72
4416,-3.463,-3.379,1.501,0.001,0.024,0.023,72
4417,-3.462,-3.379,1.501,0.001,0.023,0.027,72
4418,-3.461,-3.380,1.501,0.001,0.020,0.019,72
4419,-3.461,-3.380,1.501,0.001,0.017,-0.001,72
4420,-3.460,-3.381,1.501,0.001,0.011,-0.020,72
4421,-3.459,-3.381,1.501,0.001,-0.017,0.007,72
4422,-3.458,-3.382,1.501,0.001,-0.037,0.032,72
4423,-3.457,-3.383,1.501,0.001,-0.024,0.011,72
4424,-3.457,-3.383,1.501,0.001,-0.004,-0.011,72
4425,-3.456,-3.384,1.501,0.001,-0.009,0.009,72
4426,-3.455,-3.385,1.501,0.001,-0.014,0.025,72
4427,-3.455,-3.386,1.501,0.001,-0.015,0.027,72
4428,-3.454,-3.387,1.501,0.001,-0.014,0.014,72
4429,-3.454,-3.387,1.501,0.001,-0.010,-0.086,72
4430,-3.453,-3.388,1.501,0.001,-0.012,-0.160,72
4431,-3.453,-3.388,1.501,0.001,-0.013,-0.173,72
4432,-3.452,-3.388,1.501,0.001,-0.006,-0.131,72
4433,-3.452,-3.387,1.501,0.001,0.001,-0.065,72
4434,-3.452,-3.386,1.501,0.001,-0.003,-0.008,72
4435,-3.451,-3.385,1.501,0.001,-0.013,0.025,72
4436,-3.451,-3.384,1.501,0.001,-0.024,0.035,72
4437,-3.451,-3.383,1.501,0.001,-0.036,0.027,72
4438,-3.451,-3.382,1.501,0.001,-0.038,0.010,72
4439,-3.451,-3.381,1.501,0.001,-0.031,-0.022,72
4440,-3.451,-3.380,1.501,0.001,0.003,-0.005,72
4441,-3.451,-3.379,1.501,0.001,0.033,0.015,72
4442,-3.451,-3.378,1.501,0.001,0.053,0.028,72
4443,-3.451,-3.377,1.501,0.001,0.057,0.031,72
4444,-3.451,-3.376,1.501,0.001,0.047,0.025,72
4445,-3.450,-3.376,1.501,0.001,0.029,0.013,72
4446,-3.450,-3.375,1.501,0.001,0.011,0.002,72
4447,-3.449,-3.375,1.501,0.001,-0.002,-0.006,72
4448,-3.448,-3.374,1.501,0.001,-0.009,-0.010,72
4449,-3.448,-3.373,1.501,0.001,-0.009,-0.010,72
4450,-3.447,-3.373,1.501,0.001,-0.005,-0.005,72
4451,-3.446,-3.372,1.501,0.001,0.002,0.005,72
4452,-3.446,-3.371,1.501,0.001,-0.006,-0.037,72
4453,-3.445,-3.370,1.501,0.001,-0.012,-0.061,72
4454,-3.445,-3.369,1.501,0.001,-0.012,-0.060,72
4455,-3.444,-3.368,1.501,0.001,-0.006,-0.041,72
4456,-3.444,-3.367,1.501,0.001,0.004,-0.018,72
4457,-3.443,-3.365,1.501,0.001,0.014,0.001,72
4458,-3.443,-3.364,1.501,0.001,0.023,0.009,72
4459,-3.442,-3.363,1.501,0.001,0.028,0.009,72
4460,-3.441,-3.361,1.501,0.001,0.028,0.004,72
4461,-3.441,-3.360,1.501,0.001,0.022,0.000,72
4462,-3.440,-3.358,1.501,0.001,0.014,0.002,72
4463,-3.439,-3.357,1.501,0.001,0.007,0.008,72
4464,-3.438,-3.356,1.501,0.001,0.001,0.018,72
4465,-3.437,-3.354,1.501,0.001,-0.013,0.144,72
4466,-3.436,-3.354,1.501,0.001,-0.021,0.224,72
4467,-3.435,-3.354,1.501,0.001,-0.022,0.228,72
4468,-3.434,-3.354,1.501,0.001,0.010,0.122,72
4469,-3.434,-3.355,1.501,0.001,0.034,0.004,72
4470,-3.433,-3.357,1.501,0.001,0.038,-0.078,72
4471,-3.432,-3.358,1.501,0.001,0.023,-0.108,72
4472,-3.430,-3.358,1.501,0.001,-0.001,-0.092,72
4473,-3.429,-3.358,1.501,0.001,-0.025,-0.049,72
4474,-3.428,-3.359,1.501,0.001,-0.042,0.003,72
4475,-3.427,-3.359,1.501,0.001,-0.048,0.044,72
4476,-3.427,-3.359,1.501,0.001,-0.044,0.063,72
4477,-3.426,-3.359,1.501,0.001,-0.034,0.058,72
4478,-3.425,-3.360,1.501,0.001,-0.022,0.035,72
4479,-3.425,-3.361,1.501,0.001,-0.032,0.038,72
4480,-3.425,-3.362,1.501,0.001,-0.039,0.031,72
4481,-3.425,-3.363,1.501,0.001,-0.040,0.012,72
4482,-3.424,-3.364,1.501,0.001,-0.034,-0.011,72
4483,-3.425,-3.365,1.501,0.001,-0.022,-0.031,72
4484,-3.425,-3.366,1.501,0.001,-0.009,-0.045,72
4485,-3.425,-3.367,1.501,0.001,0.007,-0.109,72
4486,-3.425,-3.367,1.501,0.001,0.013,-0.142,72
4487,-3.425,-3.367,1.501,0.001,0.006,-0.133,72
4488,-3.425,-3.367,1.501,0.001,-0.010,-0.093,72
4489,-3.425,-3.366,1.501,0.001,-0.028,-0.040,72
4490,-3.426,-3.365,1.501,0.001,-0.041,0.009,72
4491,-3.426,-3.364,1.501,0.001,-0.046,0.043,72
4492,-3.427,-3.363,1.501,0.001,-0.044,0.056,72
4493,-3.427,-3.362,1.501,0.001,-0.036,0.051,72
4494,-3.428,-3.362,1.501,0.001,-0.026,0.034,72
4495,-3.429,-3.361,1.501,0.001,-0.018,0.014,72
4496,-3.430,-3.361,1.501,0.001,-0.013,-0.000,72
4497,-3.431,-3.361,1.501,0.001,-0.011,-0.008,72
4498,-3.432,-3.361,1.501,0.001,-0.010,-0.010,72
4499,-3.433,-3.360,1.501,0.001,-0.011,-0.006,72
4500,-3.434,-3.360,1.501,0.001,-0.009,0.001,72
4501,-3.435,-3.359,1.501,0.001,-0.006,0.008,72
4502,-3.437,-3.359,1.501,0.001,-0.001,0.011,72
4503,-3.438,-3.359,1.501,0.001,0.005,0.010,72
4504,-3.439,-3.359,1.501,0.001,0.008,0.008,72
4505,-3.440,-3.358,1.501,0.001,0.010,0.008,72
4506,-3.441,-3.358,1.501,0.001,0.010,0.010,72
4507,-3.442,-3.358,1.501,0.001,0.009,0.013,72
4508,-3.444,-3.358,1.501,0.001,0.007,0.014,72
4509,-3.445,-3.358,1.501,0.001,0.006,0.010,72
4510,-3.446,-3.358,1.501,0.001,0.007,0.003,72
4511,-3.447,-3.357,1.501,0.001,0.009,-0.005,72
4512,-3.448,-3.357,1.501,0.001,0.010,-0.008,72
4513,-3.449,-3.357,1.501,0.001,0.010,-0.008,72
4514,-3.449,-3.357,1.501,0.001,0.009,-0.006,72
4515,-3.450,-3.357,1.501,0.001,0.008,-0.002,72
4516,-3.451,-3.357,1.501,0.001,0.008,0.001,72
4517,-3.452,-3.357,1.501,0.001,0.007,0.004,72
4518,-3.453,-3.357,1.501,0.001,0.007,0.005,72
4519,-3.454,-3.356,1.501,0.001,0.006,0.006,72
4520,-3.454,-3.356,1.501,0.001,0.008,0.006,72
4521,-3.455,-3.356,1.501,0.001,0.012,0.007,72
4522,-3.456,-3.356,1.501,0.001,0.016,0.009,72
4523,-3.456,-3.356,1.501,0.001,0.018,0.011,72
4524,-3.457,-3.356,1.501,0.001,0.017,0.012,72
4525,-3.458,-3.356,1.501,0.001,0.014,0.010,72
4526,-3.458,-3.356,1.501,0.001,0.010,0.007,72
4527,-3.458,-3.356,1.501,0.001,0.007,0.003,72
4528,-3.459,-3.357,1.501,0.001,0.006,0.002,72
4529,-3.459,-3.357,1.501,0.001,0.006,0.003,72
4530,-3.460,-3.357,1.501,0.001,0.007,0.002,72
4531,-3.460,-3.357,1.501,0.001,0.010,-0.007,72
4532,-3.460,-3.357,1.501,0.001,0.013,-0.021,72
4533,-3.461,-3.357,1.501,0.001,0.014,-0.031,72
4534,-3.461,-3.357,1.501,0.001,0.014,-0.034,72
4535,-3.461,-3.357,1.501,0.001,0.011,-0.028,72
4536,-3.461,-3.357,1.501,0.001,0.007,-0.015,72
4537,-3.461,-3.356,1.501,0.001,0.002,-0.001,72
4538,-3.461,-3.356,1.501,0.001,-0.001,0.012,72
4539,-3.462,-3.356,1.501,0.001,-0.004,0.019,72
4540,-3.462,-3.355,1.501,0.001,-0.004,0.020,72
4541,-3.462,-3.355,1.501,0.001,-0.003,0.019,72
4542,-3.462,-3.355,1.501,0.001,-0.000,0.015,72
4543,-3.462,-3.355,1.501,0.001,0.008,0.010,72
4544,-3.462,-3.355,1.501,0.001,0.013,0.004,72
4545,-3.462,-3.355,1.501,0.001,0.014,-0.000,72
4546,-3.462,-3.355,1.501,0.001,0.010,-0.003,72
4547,-3.462,-3.355,1.501,0.001,0.002,-0.009,72
4548,-3.462,-3.355,1.501,0.001,-0.005,-0.017,72
4549,-3.462,-3.355,1.501,0.001,-0.008,-0.025,72
4550,-3.462,-3.355,1.501,0.001,-0.008,-0.029,72
4551,-3.462,-3.355,1.501,0.001,-0.006,-0.031,72
4552,-3.463,-3.354,1.501,0.001,-0.002,-0.027,72
4553,-3.463,-3.354,1.501,0.001,-0.000,-0.021,72
4554,-3.463,-3.353,1.501,0.001,0.001,-0.015,72
4555,-3.463,-3.353,1.501,0.001,0.000,-0.007,72
4556,-3.463,-3.352,1.501,0.001,-0.001,0.001,72
4557,-3.463,-3.351,1.501,0.001,-0.002,0.011,72
4558,-3.463,-3.351,1.501,0.001,-0.003,0.018,72
4559,-3.463,-3.350,1.501,0.001,-0.003,0.021,72
4560,-3.463,-3.350,1.501,0.001,-0.002,0.018,72
4561,-3.463,-3.349,1.501,0.001,-0.003,0.014,72
4562,-3.464,-3.349,1.501,0.001,-0.004,0.010,72
4563,-3.464,-3.349,1.501,0.001,-0.006,0.009,72
4564,-3.464,-3.348,1.501,0.001,-0.008,0.011,72
4565,-3.464,-3.348,1.501,0.001,-0.009,0.015,72
4566,-3.464,-3.348,1.501,0.001,-0.010,0.018,72
4567,-3.465,-3.348,1.501,0.001,-0.008,0.020,72
4568,-3.465,-3.348,1.501,0.001,-0.005,0.018,72
4569,-3.465,-3.348,1.501,0.001,-0.001,0.013,72
