1,-9.227,-1.543,0.000,0.000,0.000,0.000,2
4570,-3.466,-3.348,1.501,0.001,0.002,0.008,72
4571,-3.466,-3.348,1.501,0.001,0.003,0.007,72
4572,-3.466,-3.348,1.501,0.001,0.002,0.012,72
4573,-3.466,-3.348,1.501,0.001,0.000,0.020,72
4574,-3.467,-3.348,1.501,0.001,-0.001,0.029,72
4575,-3.467,-3.348,1.501,0.001,-0.001,0.037,72
4576,-3.467,-3.349,1.501,0.001,0.000,0.039,72
4577,-3.468,-3.349,1.501,0.001,0.002,0.036,72
4578,-3.468,-3.350,1.501,0.001,0.003,0.030,72
4579,-3.468,-3.351,1.501,0.001,0.003,0.026,72
4580,-3.469,-3.352,1.501,0.001,0.002,0.024,72
4581,-3.469,-3.353,1.501,0.001,0.002,0.023,72
4582,-3.469,-3.354,1.501,0.001,0.002,0.024,72
4583,-3.469,-3.355,1.501,0.001,0.003,0.025,72
4584,-3.470,-3.356,1.501,0.001,0.013,0.026,72
4585,-3.470,-3.357,1.501,0.001,0.176,0.031,72
4586,-3.469,-3.359,1.501,0.001,0.302,0.025,72
4587,-3.468,-3.360,1.501,0.001,0.331,-0.005,72
4588,-3.465,-3.362,1.501,0.001,0.257,-0.048,72
4589,-3.462,-3.363,1.501,0.001,0.113,-0.090,72
4590,-3.458,-3.364,1.501,0.001,-0.021,-0.115,72
4591,-3.454,-3.365,1.501,0.001,-0.107,-0.116,72
4592,-3.451,-3.365,1.501,0.001,-0.140,-0.091,72
4593,-3.448,-3.365,1.501,0.001,-0.130,-0.051,72
4594,-3.445,-3.365,1.501,0.001,-0.094,-0.007,72
4595,-3.443,-3.364,1.501,0.001,-0.046,0.029,72
4596,-3.441,-3.364,1.501,0.001,-0.003,0.047,72
4597,-3.439,-3.364,1.501,0.001,0.030,0.048,72
4598,-3.437,-3.364,1.501,0.001,0.044,0.042,72
4599,-3.434,-3.365,1.501,0.001,0.039,0.033,72
4600,-3.432,-3.365,1.501,0.001,0.022,0.025,72
4601,-3.429,-3.366,1.501,0.001,0.005,0.018,72
4602,-3.427,-3.366,1.501,0.001,-0.007,0.015,72
4603,-3.424,-3.367,1.501,0.001,-0.009,0.013,72
4604,-3.422,-3.367,1.501,0.001,-0.005,0.012,72
4605,-3.419,-3.368,1.501,0.001,0.005,0.012,72
4606,-3.417,-3.369,1.502,0.001,0.014,0.013,72
4607,-3.414,-3.370,1.502,0.001,0.021,0.015,72
4608,-3.412,-3.370,1.502,0.001,0.026,0.015,72
4609,-3.409,-3.371,1.502,0.001,0.033,0.015,72
4610,-3.406,-3.372,1.502,0.001,0.038,0.014,72
4611,-3.403,-3.373,1.502,0.001,0.036,0.014,72
4612,-3.400,-3.374,1.502,0.001,0.029,0.013,72
4613,-3.397,-3.375,1.502,0.001,0.018,0.011,72
4614,-3.393,-3.377,1.502,0.001,0.013,0.009,72
4615,-3.390,-3.378,1.502,0.001,0.009,0.008,72
4616,-3.386,-3.379,1.502,0.001,0.009,0.007,72
4617,-3.383,-3.380,1.502,0.001,0.006,0.006,72
4618,-3.380,-3.381,1.502,0.001,0.004,0.009,72
4619,-3.376,-3.383,1.502,0.001,0.002,0.012,72
4620,-3.373,-3.384,1.502,0.001,-0.000,0.012,72
4621,-3.369,-3.385,1.502,0.001,-0.002,0.011,72
4622,-3.365,-3.387,1.502,0.001,-0.005,0.010,72
4623,-3.362,-3.388,1.502,0.001,-0.009,0.011,72
4624,-3.359,-3.390,1.502,0.001,-0.012,0.014,72
4625,-3.355,-3.391,1.502,0.001,-0.010,0.015,72
4626,-3.352,-3.393,1.502,0.001,-0.004,0.018,72
4627,-3.348,-3.395,1.502,0.001,0.003,0.024,72
4628,-3.345,-3.396,1.502,0.001,0.008,0.029,72
4629,-3.341,-3.398,1.502,0.001,0.009,0.033,72
4630,-3.338,-3.400,1.502,0.001,0.007,0.036,72
4631,-3.334,-3.402,1.502,0.001,0.001,0.036,72
4632,-3.331,-3.404,1.502,0.001,-0.003,0.028,72
4633,-3.327,-3.407,1.502,0.001,-0.004,0.017,72
4634,-3.324,-3.409,1.502,0.001,-0.005,0.005,72
4635,-3.320,-3.412,1.502,0.001,-0.003,-0.001,72
4636,-3.317,-3.414,1.502,0.001,-0.001,-0.003,72
4637,-3.313,-3.416,1.502,0.001,0.000,-0.002,72
4638,-3.310,-3.419,1.502,0.001,-0.001,0.005,72
4639,-3.306,-3.421,1.502,0.001,-0.005,0.014,72
4640,-3.303,-3.424,1.502,0.001,-0.007,0.023,72
4641,-3.299,-3.426,1.502,0.001,-0.011,0.022,72
4642,-3.296,-3.429,1.502,0.001,-0.012,0.015,72
4643,-3.292,-3.432,1.503,0.001,-0.012,0.006,72
4644,-3.289,-3.434,1.503,0.001,-0.012,-0.004,72
4645,-3.286,-3.437,1.503,0.001,-0.006,-0.011,72
4646,-3.282,-3.440,1.503,0.001,-0.002,-0.013,72
4647,-3.279,-3.442,1.503,0.001,0.000,-0.012,72
4648,-3.276,-3.445,1.503,0.001,-0.000,-0.007,72
4649,-3.272,-3.448,1.503,0.001,-0.001,-0.001,72
4650,-3.269,-3.450,1.503,0.001,-0.001,0.003,72
4651,-3.266,-3.453,1.503,0.001,-0.004,0.005,72
4652,-3.262,-3.456,1.503,0.001,-0.004,0.004,72
4653,-3.259,-3.458,1.503,0.001,-0.007,-0.000,72
4654,-3.256,-3.461,1.503,0.001,-0.007,-0.004,72
4655,-3.252,-3.463,1.503,0.001,-0.009,-0.008,72
4656,-3.249,-3.466,1.503,0.001,-0.010,-0.011,72
4657,-3.246,-3.469,1.503,0.001,-0.009,-0.014,72
4658,-3.242,-3.471,1.503,0.001,-0.010,-0.015,72
4659,-3.239,-3.474,1.503,0.001,-0.009,-0.015,72
4660,-3.236,-3.476,1.503,0.001,-0.007,-0.013,72
4661,-3.233,-3.479,1.503,0.001,-0.007,-0.011,72
4662,-3.230,-3.481,1.503,0.001,-0.006,-0.009,72
4663,-3.227,-3.483,1.503,0.001,-0.008,-0.007,72
4664,-3.224,-3.486,1.503,0.001,-0.010,-0.007,72
4665,-3.221,-3.488,1.503,0.001,-0.013,-0.009,72
4666,-3.217,-3.490,1.503,0.001,-0.014,-0.010,72
4667,-3.215,-3.493,1.503,0.001,-0.015,-0.011,72
4668,-3.212,-3.495,1.503,0.001,-0.011,-0.013,72
4669,-3.209,-3.497,1.503,0.001,-0.009,-0.014,72
4670,-3.206,-3.499,1.503,0.001,-0.005,-0.013,72
4671,-3.203,-3.501,1.503,0.001,-0.003,-0.012,72
4672,-3.200,-3.503,1.503,0.001,-0.001,-0.009,72
4673,-3.197,-3.505,1.503,0.001,-0.002,-0.007,72
4674,-3.194,-3.507,1.503,0.001,-0.005,-0.005,72
4675,-3.192,-3.509,1.503,0.001,-0.005,-0.005,72
4676,-3.189,-3.511,1.503,0.001,-0.009,-0.006,72
4677,-3.186,-3.513,1.503,0.001,-0.009,-0.009,72
4678,-3.183,-3.515,1.503,0.001,-0.010,-0.013,72
4679,-3.180,-3.517,1.503,0.001,-0.014,-0.015,72
4680,-3.178,-3.519,1.503,0.001,-0.014,-0.016,72
4681,-3.175,-3.521,1.503,0.001,-0.014,-0.015,72
4682,-3.172,-3.523,1.503,0.001,-0.015,-0.013,72
4683,-3.170,-3.524,1.503,0.001,-0.010,-0.011,72
4684,-3.167,-3.526,1.503,0.001,-0.002,-0.008,72
4685,-3.165,-3.528,1.503,0.001,0.003,-0.007,72
4686,-3.162,-3.529,1.503,0.001,0.007,-0.007,72
4687,-3.160,-3.531,1.503,0.001,0.011,-0.007,72
4688,-3.157,-3.533,1.503,0.001,0.009,-0.007,72
4689,-3.154,-3.534,1.503,0.001,0.006,-0.009,72
4690,-3.152,-3.536,1.503,0.001,0.004,-0.011,72
4691,-3.149,-3.537,1.503,0.001,0.002,-0.010,72
4692,-3.146,-3.539,1.503,0.001,0.002,-0.010,72
4693,-3.143,-3.540,1.503,0.001,0.002,-0.010,72
4694,-3.141,-3.542,1.503,0.001,0.003,-0.009,72
4695,-3.138,-3.543,1.503,0.001,0.006,-0.007,72
4696,-3.135,-3.544,1.503,0.001,0.008,-0.007,72
4697,-3.132,-3.546,1.503,0.001,0.009,-0.012,72
4698,-3.130,-3.547,1.503,0.001,0.009,-0.027,72
4699,-3.127,-3.548,1.503,0.001,0.008,-0.036,72
4700,-3.124,-3.549,1.503,0.001,0.004,-0.037,72
4701,-3.121,-3.550,1.503,0.001,0.002,-0.035,72
4702,-3.118,-3.551,1.503,0.001,-0.000,-0.034,72
4703,-3.115,-3.552,1.503,0.001,0.000,-0.030,72
4704,-3.112,-3.552,1.503,0.001,0.003,-0.026,72
4705,-3.109,-3.553,1.503,0.001,0.006,-0.023,72
4706,-3.106,-3.553,1.503,0.001,0.009,-0.018,72
4707,-3.103,-3.554,1.503,0.001,0.010,-0.013,72
4708,-3.100,-3.554,1.503,0.001,0.009,-0.008,72
4709,-3.097,-3.554,1.503,0.001,0.008,-0.002,72
4710,-3.094,-3.555,1.503,0.001,0.007,0.000,72
4711,-3.090,-3.555,1.503,0.001,0.006,0.000,72
4712,-3.087,-3.555,1.503,0.001,0.005,-0.003,72
4713,-3.084,-3.556,1.503,0.001,0.002,-0.012,72
4714,-3.081,-3.556,1.503,0.001,0.001,-0.017,72
4715,-3.077,-3.556,1.503,0.001,0.001,-0.017,72
4716,-3.074,-3.556,1.503,0.001,-0.001,-0.013,72
4717,-3.071,-3.556,1.503,0.001,-0.002,-0.007,72
4718,-3.068,-3.557,1.503,0.001,-0.003,-0.001,72
4719,-3.064,-3.557,1.503,0.001,-0.002,0.003,72
4720,-3.061,-3.557,1.503,0.001,-0.001,0.004,72
4721,-3.058,-3.557,1.503,0.001,-0.001,0.004,72
4722,-3.055,-3.557,1.503,0.001,0.000,0.002,72
4723,-3.051,-3.557,1.503,0.001,-0.001,-0.000,72
4724,-3.048,-3.557,1.503,0.001,-0.001,-0.002,72
4725,-3.045,-3.557,1.503,0.001,-0.002,-0.003,72
4726,-3.042,-3.557,1.503,0.001,-0.004,-0.003,72
4727,-3.038,-3.557,1.503,0.001,-0.007,0.005,72
4728,-3.035,-3.558,1.503,0.001,-0.007,0.011,72
4729,-3.032,-3.558,1.503,0.001,-0.007,0.014,72
4730,-3.029,-3.558,1.503,0.001,-0.005,0.014,72
4731,-3.025,-3.558,1.503,0.001,-0.003,0.010,72
4732,-3.022,-3.558,1.503,0.001,0.001,0.009,72
4733,-3.019,-3.559,1.503,0.001,0.007,0.011,72
4734,-3.016,-3.559,1.503,0.001,0.012,0.013,72
4735,-3.012,-3.559,1.503,0.001,0.012,0.011,72
4736,-3.009,-3.560,1.503,0.001,0.009,0.007,72
4737,-3.006,-3.560,1.503,0.001,0.006,0.001,72
4738,-3.002,-3.561,1.503,0.001,0.002,-0.001,72
4739,-2.999,-3.561,1.503,0.001,-0.001,-0.001,72
4740,-2.996,-3.562,1.503,0.001,-0.005,-0.001,72
4741,-2.992,-3.562,1.503,0.001,-0.006,0.001,72
4742,-2.989,-3.563,1.503,0.001,-0.006,0.005,72
4743,-2.985,-3.563,1.503,0.001,-0.005,0.009,72
4744,-2.982,-3.564,1.503,0.001,-0.004,0.013,72
4745,-2.979,-3.564,1.503,0.001,-0.003,0.014,72
4746,-2.975,-3.565,1.503,0.001,-0.003,0.011,72
4747,-2.972,-3.565,1.503,0.001,-0.004,0.007,72
4748,-2.969,-3.566,1.503,0.001,-0.003,0.005,72
4749,-2.965,-3.567,1.503,0.001,-0.003,0.012,72
4750,-2.962,-3.567,1.503,0.001,-0.003,0.030,72
4751,-2.959,-3.568,1.503,0.001,-0.003,0.048,72
4752,-2.955,-3.569,1.503,0.001,-0.004,0.050,72
4753,-2.952,-3.570,1.503,0.001,-0.004,0.038,72
4754,-2.949,-3.572,1.503,0.001,-0.005,0.017,72
4755,-2.945,-3.573,1.503,0.001,-0.006,-0.003,72
4756,-2.942,-3.574,1.503,0.001,-0.008,-0.017,72
4757,-2.939,-3.576,1.503,0.001,-0.011,-0.024,72
4758,-2.936,-3.577,1.503,0.001,-0.011,-0.023,72
4759,-2.932,-3.578,1.503,0.001,-0.008,-0.017,72
4760,-2.929,-3.579,1.503,0.001,-0.006,-0.010,72
4761,-2.926,-3.580,1.503,0.001,-0.006,-0.006,72
4762,-2.923,-3.581,1.503,0.001,-0.005,-0.005,72
4763,-2.920,-3.582,1.503,0.001,-0.004,-0.005,72
4764,-2.917,-3.583,1.503,0.001,-0.002,-0.006,72
4765,-2.913,-3.584,1.503,0.001,-0.001,-0.009,72
4766,-2.910,-3.585,1.503,0.001,0.002,-0.012,72
4767,-2.907,-3.586,1.503,0.001,0.007,-0.016,72
4768,-2.904,-3.587,1.503,0.001,0.010,-0.016,72
4769,-2.901,-3.588,1.503,0.001,0.011,-0.015,72
4770,-2.898,-3.589,1.504,0.001,0.009,-0.013,72
4771,-2.894,-3.590,1.504,0.001,0.004,-0.009,72
4772,-2.891,-3.590,1.504,0.001,-0.001,-0.006,72
4773,-2.888,-3.591,1.504,0.001,-0.005,-0.004,72
4774,-2.884,-3.592,1.504,0.001,-0.008,-0.003,72
4775,-2.881,-3.592,1.504,0.001,-0.007,-0.004,72
4776,-2.878,-3.593,1.504,0.001,-0.006,-0.006,72
4777,-2.874,-3.593,1.504,0.001,-0.003,-0.009,72
4778,-2.871,-3.594,1.504,0.001,-0.002,-0.011,72
4779,-2.868,-3.595,1.504,0.001,-0.003,-0.010,72
4780,-2.865,-3.595,1.504,0.001,-0.002,-0.007,72
4781,-2.861,-3.596,1.504,0.001,-0.003,-0.004,72
4782,-2.858,-3.596,1.504,0.001,-0.002,-0.003,72
4783,-2.855,-3.597,1.504,0.001,-0.002,-0.001,72
4784,-2.852,-3.597,1.504,0.001,-0.002,-0.002,72
4785,-2.848,-3.598,1.504,0.001,-0.007,-0.006,72
4786,-2.845,-3.598,1.504,0.001,-0.011,-0.011,72
4787,-2.842,-3.598,1.503,0.001,-0.012,-0.016,72
4788,-2.839,-3.599,1.503,0.001,-0.012,-0.019,72
4789,-2.836,-3.599,1.503,0.001,-0.012,-0.017,72
4790,-2.833,-3.599,1.503,0.001,-0.009,-0.012,72
4791,-2.830,-3.600,1.503,0.001,-0.001,-0.013,72
4792,-2.827,-3.600,1.503,0.001,0.004,-0.011,72
4793,-2.823,-3.600,1.503,0.001,0.007,-0.010,72
4794,-2.820,-3.600,1.503,0.001,0.003,-0.012,72
4795,-2.817,-3.600,1.503,0.001,-0.001,-0.013,72
4796,-2.814,-3.600,1.503,0.001,-0.006,-0.010,72
4797,-2.811,-3.600,1.503,0.001,-0.005,-0.008,72
4798,-2.808,-3.600,1.503,0.001,-0.001,-0.004,72
4799,-2.805,-3.600,1.503,0.001,0.005,0.000,72
4800,-2.802,-3.600,1.503,0.001,0.011,0.003,72
4801,-2.798,-3.600,1.503,0.001,0.011,0.003,72
4802,-2.795,-3.599,1.503,0.001,0.008,0.000,72
4803,-2.792,-3.599,1.503,0.001,0.004,-0.008,72
4804,-2.789,-3.599,1.503,0.001,0.001,-0.016,72
4805,-2.785,-3.599,1.503,0.001,-0.002,-0.018,72
4806,-2.782,-3.599,1.503,0.001,-0.003,-0.018,72
4807,-2.779,-3.599,1.503,0.001,-0.001,-0.015,72
4808,-2.776,-3.598,1.503,0.001,0.000,-0.012,72
4809,-2.772,-3.598,1.503,0.001,0.002,-0.007,72
4810,-2.769,-3.598,1.503,0.001,0.001,-0.001,72
4811,-2.766,-3.597,1.503,0.001,0.000,0.004,72
4812,-2.762,-3.597,1.503,0.001,-0.001,0.005,72
4813,-2.759,-3.597,1.503,0.001,-0.002,0.004,72
4814,-2.756,-3.596,1.503,0.001,-0.003,-0.001,72
4815,-2.752,-3.596,1.503,0.001,-0.002,-0.015,72
4816,-2.749,-3.595,1.503,0.001,0.001,-0.026,72
4817,-2.746,-3.595,1.503,0.001,0.003,-0.027,72
4818,-2.742,-3.594,1.503,0.001,0.005,-0.018,72
4819,-2.739,-3.594,1.503,0.001,0.004,-0.006,72
4820,-2.736,-3.593,1.503,0.001,0.002,0.005,72
4821,-2.732,-3.592,1.503,0.001,0.002,0.013,72
4822,-2.729,-3.592,1.503,0.001,0.001,0.015,72
4823,-2.725,-3.591,1.503,0.001,-0.000,0.014,72
4824,-2.722,-3.591,1.503,0.001,-0.001,0.010,72
4825,-2.719,-3.590,1.503,0.001,-0.000,0.006,72
4826,-2.715,-3.590,1.503,0.001,-0.003,0.003,72
4827,-2.712,-3.589,1.503,0.001,-0.005,0.002,72
4828,-2.708,-3.589,1.503,0.001,-0.006,0.002,72
4829,-2.705,-3.588,1.503,0.001,-0.006,0.002,72
4830,-2.701,-3.588,1.503,0.001,-0.008,0.004,72
4831,-2.698,-3.588,1.503,0.001,-0.009,0.006,72
4832,-2.695,-3.587,1.503,0.001,-0.011,0.007,72
4833,-2.691,-3.587,1.503,0.001,-0.010,0.008,72
4834,-2.688,-3.586,1.503,0.001,-0.008,0.009,72
4835,-2.685,-3.586,1.503,0.001,-0.006,0.009,72
4836,-2.682,-3.586,1.503,0.001,-0.004,0.009,72
4837,-2.678,-3.586,1.503,0.001,-0.000,0.011,72
4838,-2.675,-3.585,1.503,0.001,0.003,0.019,72
4839,-2.672,-3.585,1.503,0.001,0.005,0.023,72
4840,-2.668,-3.585,1.503,0.001,0.004,0.020,72
4841,-2.665,-3.585,1.503,0.001,0.000,0.013,72
4842,-2.662,-3.585,1.502,0.001,-0.004,0.005,72
4843,-2.658,-3.585,1.502,0.001,-0.006,-0.002,72
4844,-2.655,-3.585,1.502,0.001,-0.007,-0.006,72
4845,-2.652,-3.585,1.502,0.001,-0.006,0.001,72
4846,-2.649,-3.585,1.502,0.001,-0.004,0.007,72
4847,-2.645,-3.585,1.502,0.001,-0.002,0.010,72
4848,-2.642,-3.585,1.502,0.001,-0.001,0.011,72
4849,-2.639,-3.585,1.502,0.001,-0.000,0.010,72
4850,-2.636,-3.586,1.502,0.001,-0.001,0.009,72
4851,-2.632,-3.586,1.502,0.001,-0.001,0.004,72
4852,-2.629,-3.586,1.502,0.001,-0.002,0.001,72
4853,-2.626,-3.586,1.502,0.001,-0.002,-0.002,72
4854,-2.622,-3.586,1.502,0.001,-0.003,-0.004,72
4855,-2.619,-3.587,1.502,0.001,-0.002,-0.005,72
4856,-2.616,-3.587,1.502,0.001,-0.003,0.003,72
4857,-2.613,-3.587,1.502,0.001,-0.003,0.009,72
4858,-2.609,-3.587,1.502,0.001,-0.007,0.010,72
4859,-2.606,-3.587,1.502,0.001,-0.009,0.007,72
4860,-2.603,-3.588,1.502,0.001,-0.010,0.002,72
4861,-2.600,-3.588,1.502,0.001,-0.006,-0.002,72
4862,-2.597,-3.588,1.502,0.001,-0.002,-0.005,72
4863,-2.593,-3.589,1.502,0.001,0.001,-0.006,72
4864,-2.590,-3.589,1.502,0.001,0.003,-0.004,72
4865,-2.587,-3.589,1.502,0.001,0.003,-0.002,72
4866,-2.584,-3.589,1.502,0.001,0.002,0.001,72
4867,-2.581,-3.589,1.502,0.001,0.000,0.004,72
4868,-2.577,-3.590,1.502,0.001,-0.002,0.008,72
4869,-2.574,-3.590,1.502,0.001,-0.003,0.011,72
4870,-2.571,-3.590,1.502,0.001,-0.004,0.012,72
4871,-2.568,-3.591,1.502,0.001,-0.003,0.010,72
4872,-2.565,-3.591,1.502,0.001,-0.002,0.006,72
4873,-2.561,-3.591,1.502,0.001,-0.002,0.003,72
4874,-2.558,-3.592,1.502,0.001,-0.002,-0.001,72
4875,-2.555,-3.592,1.502,0.001,-0.002,-0.002,72
4876,-2.552,-3.593,1.502,0.001,-0.003,-0.002,72
4877,-2.549,-3.593,1.502,0.001,-0.003,-0.001,72
4878,-2.545,-3.593,1.502,0.001,-0.004,0.002,72
4879,-2.542,-3.594,1.502,0.001,-0.004,0.006,72
4880,-2.539,-3.594,1.502,0.001,-0.004,0.008,72
4881,-2.536,-3.595,1.502,0.001,-0.003,0.007,72
4882,-2.533,-3.595,1.502,0.001,-0.002,0.004,72
4883,-2.529,-3.596,1.502,0.001,-0.001,0.001,72
4884,-2.526,-3.596,1.502,0.001,-0.001,-0.001,72
4885,-2.523,-3.597,1.502,0.001,-0.001,-0.002,72
4886,-2.520,-3.597,1.502,0.001,-0.003,-0.004,72
4887,-2.517,-3.598,1.502,0.001,-0.004,-0.004,72
4888,-2.514,-3.598,1.502,0.001,-0.004,-0.001,72
4889,-2.510,-3.598,1.502,0.001,-0.004,0.006,72
4890,-2.507,-3.599,1.502,0.001,-0.003,0.009,72
4891,-2.504,-3.599,1.502,0.001,-0.003,0.008,72
4892,-2.501,-3.600,1.502,0.001,-0.002,0.005,72
4893,-2.498,-3.601,1.502,0.001,0.001,0.002,72
4894,-2.495,-3.601,1.502,0.001,0.004,-0.001,72
4895,-2.491,-3.602,1.502,0.001,0.007,-0.003,72
4896,-2.488,-3.602,1.502,0.001,0.008,-0.005,72
4897,-2.485,-3.603,1.502,0.001,0.007,-0.005,72
4898,-2.482,-3.603,1.502,0.001,0.002,-0.006,72
4899,-2.479,-3.604,1.502,0.001,-0.004,-0.006,72
4900,-2.475,-3.604,1.502,0.001,-0.008,-0.006,72
4901,-2.472,-3.605,1.502,0.001,-0.010,-0.005,72
4902,-2.469,-3.605,1.502,0.001,-0.011,-0.005,72
4903,-2.466,-3.606,1.502,0.001,-0.008,-0.004,72
4904,-2.462,-3.606,1.502,0.001,-0.005,-0.004,72
4905,-2.459,-3.607,1.502,0.001,-0.000,-0.004,72
4906,-2.456,-3.607,1.502,0.001,0.002,-0.005,72
4907,-2.453,-3.607,1.502,0.001,0.003,-0.005,72
4908,-2.450,-3.608,1.502,0.001,0.003,-0.006,72
4909,-2.447,-3.608,1.502,0.001,0.002,-0.006,72
4910,-2.443,-3.608,1.502,0.001,0.001,-0.005,72
4911,-2.440,-3.609,1.502,0.001,-0.001,-0.005,72
4912,-2.437,-3.609,1.502,0.001,-0.002,-0.005,72
4913,-2.434,-3.609,1.502,0.001,-0.003,-0.006,72
4914,-2.430,-3.609,1.502,0.001,-0.004,-0.007,72
4915,-2.427,-3.610,1.502,0.001,-0.004,-0.008,72
4916,-2.424,-3.610,1.502,0.001,-0.004,-0.007,72
4917,-2.421,-3.610,1.502,0.001,-0.002,-0.012,72
4918,-2.418,-3.610,1.502,0.001,-0.001,-0.014,72
4919,-2.414,-3.610,1.502,0.001,-0.001,-0.012,72
4920,-2.411,-3.610,1.502,0.001,-0.001,-0.008,72
4921,-2.408,-3.610,1.502,0.001,-0.001,-0.003,72
4922,-2.405,-3.610,1.502,0.001,-0.001,0.001,72
4923,-2.401,-3.610,1.502,0.001,-0.002,0.003,72
4924,-2.398,-3.610,1.502,0.001,-0.002,0.004,72
4925,-2.395,-3.610,1.502,0.001,-0.002,0.003,72
4926,-2.392,-3.611,1.502,0.001,-0.002,0.001,72
4927,-2.389,-3.611,1.502,0.001,-0.001,-0.007,72
4928,-2.385,-3.611,1.502,0.001,-0.001,-0.014,72
4929,-2.382,-3.611,1.502,0.001,-0.000,-0.016,72
4930,-2.379,-3.611,1.502,0.001,-0.001,-0.012,72
4931,-2.376,-3.610,1.502,0.001,-0.001,-0.007,72
4932,-2.372,-3.610,1.502,0.001,-0.002,-0.000,72
4933,-2.369,-3.610,1.502,0.001,-0.002,0.003,72
4934,-2.366,-3.610,1.502,0.001,0.000,0.003,72
4935,-2.363,-3.610,1.502,0.001,0.002,-0.003,72
4936,-2.359,-3.610,1.502,0.001,0.004,-0.007,72
4937,-2.356,-3.610,1.502,0.001,0.004,-0.011,72
4938,-2.353,-3.609,1.502,0.001,0.003,-0.013,72
4939,-2.350,-3.609,1.502,0.001,0.000,-0.011,72
4940,-2.346,-3.609,1.502,0.001,-0.003,-0.007,72
4941,-2.343,-3.609,1.502,0.001,-0.005,-0.002,72
4942,-2.340,-3.608,1.502,0.001,-0.006,0.002,72
4943,-2.336,-3.608,1.502,0.001,-0.006,0.004,72
4944,-2.333,-3.608,1.502,0.001,-0.004,0.004,72
4945,-2.330,-3.607,1.502,0.001,-0.003,0.003,72
4946,-2.327,-3.607,1.502,0.001,-0.002,0.002,72
4947,-2.323,-3.607,1.502,0.001,-0.002,0.000,72
4948,-2.320,-3.607,1.502,0.001,-0.001,-0.000,72
4949,-2.317,-3.606,1.502,0.001,-0.002,-0.001,72
4950,-2.314,-3.606,1.502,0.001,-0.003,-0.000,72
4951,-2.310,-3.606,1.502,0.001,-0.006,0.000,72
4952,-2.307,-3.606,1.502,0.001,-0.008,0.001,72
4953,-2.304,-3.605,1.502,0.001,-0.007,0.001,72
4954,-2.301,-3.605,1.502,0.001,-0.005,0.001,72
4955,-2.297,-3.605,1.502,0.001,-0.002,0.001,72
4956,-2.294,-3.605,1.502,0.001,0.001,0.001,72
4957,-2.291,-3.604,1.502,0.001,0.004,0.002,72
4958,-2.288,-3.604,1.502,0.001,0.004,0.003,72
4959,-2.285,-3.604,1.502,0.001,0.003,0.003,72
4960,-2.281,-3.604,1.502,0.001,0.001,0.002,72
4961,-2.278,-3.603,1.502,0.001,-0.002,0.002,72
4962,-2.275,-3.603,1.502,0.001,-0.004,0.002,72
4963,-2.272,-3.603,1.502,0.001,-0.004,0.001,72
4964,-2.268,-3.603,1.502,0.001,-0.005,0.002,72
4965,-2.265,-3.603,1.502,0.001,-0.003,0.002,72
4966,-2.262,-3.602,1.502,0.001,-0.000,0.005,72
4967,-2.259,-3.602,1.502,0.001,0.001,0.005,72
4968,-2.255,-3.602,1.502,0.001,0.002,0.012,72
4969,-2.252,-3.602,1.502,0.001,0.001,0.014,72
4970,-2.249,-3.602,1.502,0.001,0.001,0.012,72
4971,-2.246,-3.602,1.502,0.001,-0.001,0.008,72
4972,-2.242,-3.602,1.502,0.001,-0.003,0.002,72
4973,-2.239,-3.602,1.502,0.001,-0.004,-0.002,72
4974,-2.236,-3.602,1.502,0.001,-0.004,-0.004,72
4975,-2.232,-3.602,1.502,0.001,-0.001,-0.004,72
4976,-2.229,-3.602,1.502,0.001,-0.000,-0.004,72
4977,-2.226,-3.602,1.502,0.001,0.002,0.004,72
4978,-2.223,-3.602,1.502,0.001,0.003,0.011,72
