1,-9.227,-1.543,0.000,0.000,0.000,0.000,2
4979,-2.219,-3.602,1.502,0.001,0.002,0.014,72
4980,-2.216,-3.602,1.502,0.001,0.000,0.012,72
4981,-2.213,-3.602,1.502,0.001,-0.001,0.009,72
4982,-2.209,-3.602,1.502,0.001,-0.002,0.006,72
4983,-2.206,-3.602,1.502,0.001,-0.003,0.004,72
4984,-2.203,-3.603,1.502,0.001,-0.004,0.002,72
4985,-2.199,-3.603,1.502,0.001,-0.004,-0.000,72
4986,-2.196,-3.603,1.502,0.001,-0.003,-0.002,72
4987,-2.193,-3.603,1.502,0.001,-0.002,-0.002,72
4988,-2.190,-3.603,1.502,0.001,-0.002,-0.001,72
4989,-2.186,-3.603,1.502,0.001,-0.001,0.000,72
4990,-2.183,-3.604,1.502,0.001,-0.001,0.001,72
4991,-2.180,-3.604,1.502,0.001,-0.001,0.001,72
4992,-2.176,-3.604,1.502,0.001,-0.002,0.001,72
4993,-2.173,-3.604,1.502,0.001,-0.002,0.001,72
4994,-2.170,-3.604,1.502,0.001,-0.002,0.000,72
4995,-2.167,-3.605,1.502,0.001,-0.002,0.000,72
4996,-2.163,-3.605,1.502,0.001,-0.002,0.002,72
4997,-2.160,-3.605,1.502,0.001,-0.002,0.004,72
4998,-2.157,-3.605,1.502,0.001,-0.003,0.005,72
4999,-2.153,-3.605,1.502,0.001,-0.003,0.005,72
5000,-2.150,-3.606,1.502,0.001,-0.003,0.004,72
5001,-2.147,-3.606,1.502,0.001,-0.003,0.002,72
5002,-2.143,-3.606,1.502,0.001,-0.003,-0.001,72
5003,-2.140,-3.606,1.502,0.001,-0.002,-0.002,72
5004,-2.137,-3.607,1.502,0.001,-0.002,-0.004,72
5005,-2.134,-3.607,1.502,0.001,-0.002,-0.004,72
5006,-2.130,-3.607,1.502,0.001,-0.002,-0.003,72
5007,-2.127,-3.607,1.502,0.001,-0.002,-0.001,72
5008,-2.124,-3.608,1.502,0.001,-0.002,-0.000,72
5009,-2.121,-3.608,1.502,0.001,-0.002,-0.000,72
5010,-2.117,-3.608,1.502,0.001,-0.002,-0.001,72
5011,-2.114,-3.608,1.502,0.001,-0.002,-0.002,72
5012,-2.111,-3.608,1.502,0.001,-0.002,-0.002,72
5013,-2.108,-3.609,1.502,0.001,-0.002,-0.002,72
5014,-2.104,-3.609,1.502,0.001,-0.002,-0.002,72
5015,-2.101,-3.609,1.502,0.001,-0.002,-0.001,72
5016,-2.098,-3.609,1.502,0.001,-0.002,-0.001,72
5017,-2.094,-3.609,1.502,0.001,-0.001,-0.002,72
5018,-2.091,-3.610,1.502,0.001,0.001,-0.002,72
5019,-2.088,-3.610,1.502,0.001,0.001,-0.003,72
5020,-2.085,-3.610,1.502,0.001,-0.000,-0.003,72
5021,-2.081,-3.610,1.502,0.001,-0.001,-0.003,72
5022,-2.078,-3.610,1.502,0.001,-0.002,-0.001,72
5023,-2.075,-3.610,1.502,0.001,-0.002,-0.001,72
5024,-2.071,-3.611,1.502,0.001,-0.003,-0.002,72
5025,-2.068,-3.611,1.502,0.001,-0.001,-0.000,72
5026,-2.065,-3.611,1.502,0.001,-0.001,-0.001,72
5027,-2.062,-3.611,1.502,0.001,-0.000,-0.001,72
5028,-2.058,-3.611,1.502,0.001,0.000,-0.000,72
5029,-2.055,-3.611,1.502,0.001,-0.000,-0.001,72
5030,-2.052,-3.611,1.502,0.001,-0.000,-0.001,72
5031,-2.048,-3.611,1.502,0.001,-0.002,-0.001,72
5032,-2.045,-3.612,1.502,0.001,-0.005,-0.002,72
5033,-2.042,-3.612,1.502,0.001,-0.006,-0.001,72
5034,-2.038,-3.612,1.502,0.001,-0.007,-0.007,72
5035,-2.035,-3.612,1.502,0.001,-0.006,-0.011,72
5036,-2.032,-3.612,1.502,0.001,-0.004,-0.010,72
5037,-2.029,-3.612,1.502,0.001,-0.002,-0.007,72
5038,-2.025,-3.612,1.502,0.001,-0.001,-0.003,72
5039,-2.022,-3.612,1.502,0.001,-0.000,0.001,72
5040,-2.019,-3.612,1.502,0.001,-0.000,0.004,72
5041,-2.016,-3.612,1.502,0.001,-0.001,0.004,72
5042,-2.012,-3.612,1.502,0.001,-0.002,0.004,72
5043,-2.009,-3.612,1.502,0.001,-0.002,0.002,72
5044,-2.006,-3.612,1.502,0.001,-0.003,0.000,72
5045,-2.002,-3.612,1.502,0.001,-0.003,-0.001,72
5046,-1.999,-3.612,1.502,0.001,-0.002,-0.002,72
5047,-1.996,-3.612,1.502,0.001,-0.002,-0.001,72
5048,-1.993,-3.612,1.502,0.001,-0.002,-0.001,72
5049,-1.989,-3.612,1.502,0.001,-0.001,-0.000,72
5050,-1.986,-3.612,1.502,0.001,-0.001,0.000,72
5051,-1.983,-3.612,1.502,0.001,-0.002,0.001,72
5052,-1.980,-3.612,1.502,0.001,-0.002,0.001,72
5053,-1.976,-3.612,1.502,0.001,-0.002,0.001,72
5054,-1.973,-3.612,1.502,0.001,-0.002,0.001,72
5055,-1.970,-3.612,1.502,0.001,-0.001,0.000,72
5056,-1.967,-3.612,1.502,0.001,-0.003,0.000,72
5057,-1.963,-3.612,1.502,0.001,-0.005,0.000,72
5058,-1.960,-3.612,1.502,0.001,-0.007,-0.000,72
5059,-1.957,-3.612,1.502,0.001,-0.008,-0.000,72
5060,-1.954,-3.612,1.502,0.001,-0.006,0.000,72
5061,-1.950,-3.612,1.502,0.001,-0.005,0.001,72
5062,-1.947,-3.612,1.502,0.001,-0.004,-0.005,72
5063,-1.944,-3.612,1.502,0.001,-0.006,-0.011,72
5064,-1.941,-3.612,1.502,0.001,-0.006,-0.015,72
5065,-1.938,-3.612,1.502,0.001,-0.006,-0.015,72
5066,-1.935,-3.612,1.502,0.001,-0.005,-0.013,72
5067,-1.932,-3.611,1.502,0.001,-0.004,-0.009,72
5068,-1.928,-3.611,1.502,0.001,-0.002,-0.004,72
5069,-1.925,-3.611,1.502,0.001,-0.000,-0.001,72
5070,-1.922,-3.611,1.502,0.001,0.001,0.002,72
5071,-1.919,-3.611,1.502,0.001,0.001,0.003,72
5072,-1.916,-3.610,1.502,0.001,0.001,0.002,72
5073,-1.913,-3.610,1.502,0.001,0.001,0.001,72
5074,-1.910,-3.610,1.502,0.001,-0.000,-0.001,72
5075,-1.906,-3.610,1.502,0.001,-0.001,-0.001,72
5076,-1.903,-3.609,1.502,0.001,-0.000,-0.001,72
5077,-1.900,-3.609,1.502,0.001,0.000,-0.001,72
5078,-1.897,-3.609,1.502,0.001,0.001,-0.000,72
5079,-1.894,-3.609,1.502,0.001,0.003,-0.000,72
5080,-1.891,-3.609,1.502,0.001,0.003,0.001,72
5081,-1.887,-3.608,1.502,0.001,0.003,0.001,72
5082,-1.884,-3.608,1.502,0.001,0.002,0.001,72
5083,-1.881,-3.608,1.502,0.001,0.001,0.002,72
5084,-1.878,-3.608,1.502,0.001,-0.001,0.001,72
5085,-1.874,-3.607,1.502,0.001,-0.003,0.001,72
5086,-1.871,-3.607,1.502,0.001,-0.003,-0.000,72
5087,-1.868,-3.607,1.502,0.001,-0.003,0.001,72
5088,-1.865,-3.607,1.502,0.001,-0.002,0.002,72
5089,-1.861,-3.607,1.502,0.001,0.000,0.001,72
5090,-1.858,-3.606,1.502,0.001,0.001,0.001,72
5091,-1.855,-3.606,1.502,0.001,0.002,0.001,72
5092,-1.852,-3.606,1.502,0.001,0.001,0.001,72
5093,-1.848,-3.606,1.502,0.001,-0.000,0.001,72
5094,-1.845,-3.606,1.502,0.001,-0.002,0.001,72
5095,-1.842,-3.605,1.502,0.001,-0.003,0.001,72
5096,-1.839,-3.605,1.502,0.001,-0.003,0.001,72
5097,-1.835,-3.605,1.502,0.001,-0.003,0.002,72
5098,-1.832,-3.605,1.502,0.001,-0.003,0.003,72
5099,-1.829,-3.605,1.502,0.001,-0.002,0.004,72
5100,-1.825,-3.605,1.502,0.001,-0.002,0.005,72
5101,-1.822,-3.604,1.502,0.001,-0.002,0.011,72
5102,-1.819,-3.604,1.502,0.001,-0.001,0.014,72
5103,-1.816,-3.604,1.502,0.001,-0.002,0.012,72
5104,-1.812,-3.604,1.502,0.001,-0.002,0.007,72
5105,-1.809,-3.604,1.502,0.001,-0.002,0.002,72
5106,-1.806,-3.604,1.502,0.001,-0.002,-0.003,72
5107,-1.803,-3.604,1.502,0.001,-0.002,-0.005,72
5108,-1.799,-3.604,1.502,0.001,-0.002,-0.005,72
5109,-1.796,-3.604,1.502,0.001,-0.002,-0.003,72
5110,-1.793,-3.604,1.502,0.001,-0.002,-0.001,72
5111,-1.790,-3.604,1.502,0.001,-0.002,0.000,72
5112,-1.786,-3.604,1.502,0.001,-0.002,0.001,72
5113,-1.783,-3.604,1.502,0.001,-0.002,0.002,72
5114,-1.780,-3.604,1.502,0.001,-0.002,0.001,72
5115,-1.777,-3.604,1.502,0.001,-0.001,0.001,72
5116,-1.773,-3.604,1.502,0.001,0.001,-0.000,72
5117,-1.770,-3.604,1.502,0.001,0.001,-0.001,72
5118,-1.767,-3.604,1.502,0.001,0.002,-0.001,72
5119,-1.763,-3.604,1.502,0.001,0.000,-0.000,72
5120,-1.760,-3.604,1.502,0.001,-0.001,-0.000,72
5121,-1.757,-3.604,1.502,0.001,-0.002,0.000,72
5122,-1.753,-3.604,1.502,0.001,-0.002,0.000,72
5123,-1.750,-3.604,1.502,0.001,0.000,0.000,72
5124,-1.747,-3.604,1.502,0.001,0.002,0.000,72
5125,-1.744,-3.604,1.502,0.001,0.003,0.000,72
5126,-1.740,-3.604,1.502,0.001,0.002,-0.000,72
5127,-1.737,-3.604,1.502,0.001,0.002,-0.000,72
5128,-1.733,-3.604,1.502,0.001,0.000,-0.000,72
5129,-1.730,-3.604,1.502,0.001,-0.001,0.000,72
5130,-1.727,-3.604,1.502,0.001,-0.002,-0.000,72
5131,-1.723,-3.604,1.502,0.001,-0.002,-0.000,72
5132,-1.720,-3.604,1.502,0.001,-0.003,-0.000,72
5133,-1.717,-3.604,1.502,0.001,-0.002,-0.000,72
5134,-1.713,-3.604,1.501,0.001,-0.002,-0.000,72
5135,-1.710,-3.604,1.501,0.001,-0.002,-0.000,72
5136,-1.707,-3.604,1.501,0.001,-0.001,-0.000,72
5137,-1.703,-3.604,1.501,0.001,-0.002,0.000,72
5138,-1.700,-3.604,1.501,0.001,-0.003,0.000,72
5139,-1.696,-3.604,1.501,0.001,-0.003,0.000,72
5140,-1.693,-3.604,1.501,0.001,-0.004,0.000,72
5141,-1.690,-3.604,1.501,0.001,-0.002,0.006,72
5142,-1.686,-3.604,1.501,0.001,0.000,0.011,72
5143,-1.683,-3.604,1.501,0.001,0.001,0.011,72
5144,-1.680,-3.604,1.501,0.001,0.000,0.010,72
5145,-1.676,-3.604,1.501,0.001,-0.001,0.007,72
5146,-1.673,-3.604,1.501,0.001,-0.002,0.004,72
5147,-1.669,-3.604,1.501,0.001,-0.003,0.000,72
5148,-1.666,-3.604,1.501,0.001,-0.004,-0.002,72
5149,-1.663,-3.604,1.501,0.001,-0.004,-0.003,72
5150,-1.659,-3.604,1.501,0.001,-0.005,-0.002,72
5151,-1.656,-3.605,1.501,0.001,-0.006,-0.001,72
5152,-1.653,-3.605,1.501,0.001,-0.006,0.001,72
5153,-1.649,-3.605,1.501,0.001,-0.005,0.002,72
5154,-1.646,-3.605,1.501,0.001,-0.004,0.003,72
5155,-1.643,-3.605,1.501,0.001,-0.002,0.003,72
5156,-1.639,-3.605,1.501,0.001,-0.001,0.001,72
5157,-1.636,-3.605,1.501,0.001,-0.001,0.001,72
5158,-1.633,-3.606,1.501,0.001,-0.001,0.000,72
5159,-1.630,-3.606,1.501,0.001,-0.002,-0.001,72
5160,-1.626,-3.606,1.501,0.001,-0.002,-0.001,72
5161,-1.623,-3.606,1.501,0.001,-0.003,-0.001,72
5162,-1.620,-3.606,1.501,0.001,-0.003,-0.001,72
5163,-1.616,-3.606,1.501,0.001,-0.002,-0.001,72
5164,-1.613,-3.606,1.501,0.001,-0.002,-0.001,72
5165,-1.610,-3.607,1.501,0.001,-0.002,0.000,72
5166,-1.606,-3.607,1.501,0.001,-0.002,0.001,72
5167,-1.603,-3.607,1.501,0.001,-0.003,0.002,72
5168,-1.600,-3.607,1.501,0.001,-0.004,0.003,72
5169,-1.597,-3.607,1.501,0.001,-0.005,0.003,72
5170,-1.593,-3.607,1.501,0.001,-0.005,0.002,72
5171,-1.590,-3.608,1.500,0.001,-0.005,0.001,72
5172,-1.587,-3.608,1.500,0.001,-0.004,-0.000,72
5173,-1.584,-3.608,1.500,0.001,-0.003,-0.001,72
5174,-1.580,-3.608,1.500,0.001,-0.003,-0.001,72
5175,-1.577,-3.608,1.500,0.001,-0.002,-0.001,72
5176,-1.574,-3.608,1.500,0.001,-0.002,-0.002,72
5177,-1.571,-3.609,1.500,0.001,-0.001,-0.001,72
5178,-1.567,-3.609,1.500,0.001,-0.001,-0.001,72
5179,-1.564,-3.609,1.500,0.001,-0.001,-0.001,72
5180,-1.561,-3.609,1.500,0.001,-0.001,-0.001,72
5181,-1.558,-3.609,1.500,0.001,-0.002,-0.002,72
5182,-1.555,-3.609,1.500,0.001,-0.003,-0.001,72
5183,-1.551,-3.610,1.500,0.001,-0.001,-0.008,72
5184,-1.548,-3.610,1.500,0.001,-0.001,-0.012,72
5185,-1.545,-3.610,1.500,0.001,-0.000,-0.012,72
5186,-1.542,-3.610,1.500,0.001,-0.001,-0.009,72
5187,-1.538,-3.610,1.500,0.001,-0.002,-0.004,72
5188,-1.535,-3.610,1.500,0.001,-0.003,-0.000,72
5189,-1.532,-3.610,1.500,0.001,-0.003,0.003,72
5190,-1.529,-3.610,1.500,0.001,-0.004,0.004,72
5191,-1.525,-3.610,1.500,0.001,-0.004,0.003,72
5192,-1.522,-3.610,1.500,0.001,-0.004,0.002,72
5193,-1.519,-3.610,1.500,0.001,-0.004,0.000,72
5194,-1.516,-3.610,1.500,0.001,-0.004,-0.001,72
5195,-1.513,-3.610,1.500,0.001,-0.003,-0.001,72
5196,-1.509,-3.610,1.500,0.001,-0.002,-0.001,72
5197,-1.506,-3.610,1.500,0.001,-0.001,0.000,72
5198,-1.503,-3.610,1.500,0.001,-0.001,0.001,72
5199,-1.500,-3.610,1.500,0.001,-0.001,0.001,72
5200,-1.497,-3.610,1.500,0.001,-0.000,0.001,72
5201,-1.493,-3.610,1.500,0.001,-0.001,-0.006,72
5202,-1.490,-3.610,1.500,0.001,-0.001,-0.004,72
5203,-1.487,-3.610,1.500,0.001,-0.002,-0.007,72
5204,-1.484,-3.610,1.500,0.001,-0.002,-0.009,72
5205,-1.481,-3.610,1.500,0.001,-0.002,-0.009,72
5206,-1.477,-3.610,1.500,0.001,-0.002,-0.007,72
5207,-1.474,-3.610,1.500,0.001,-0.001,-0.003,72
5208,-1.471,-3.610,1.500,0.001,0.000,-0.001,72
5209,-1.468,-3.609,1.500,0.001,-0.000,0.002,72
5210,-1.465,-3.609,1.500,0.001,0.000,0.003,72
5211,-1.461,-3.609,1.500,0.001,0.001,0.002,72
5212,-1.458,-3.609,1.500,0.001,0.001,0.001,72
5213,-1.455,-3.609,1.500,0.001,-0.000,-0.001,72
5214,-1.452,-3.609,1.500,0.001,-0.001,-0.002,72
5215,-1.448,-3.609,1.500,0.001,-0.001,-0.003,72
5216,-1.445,-3.609,1.500,0.001,-0.002,-0.003,72
5217,-1.442,-3.608,1.500,0.001,-0.002,-0.001,72
5218,-1.439,-3.608,1.500,0.001,-0.001,-0.001,72
5219,-1.435,-3.608,1.500,0.001,-0.000,0.001,72
5220,-1.432,-3.608,1.500,0.001,-0.001,0.000,72
5221,-1.429,-3.608,1.500,0.001,-0.001,0.001,72
5222,-1.426,-3.608,1.500,0.001,-0.002,0.002,72
5223,-1.422,-3.608,1.500,0.001,-0.002,0.002,72
5224,-1.419,-3.607,1.500,0.001,-0.002,0.002,72
5225,-1.416,-3.607,1.500,0.001,-0.002,0.002,72
5226,-1.413,-3.607,1.500,0.001,-0.000,0.002,72
5227,-1.409,-3.607,1.500,0.001,0.001,0.007,72
5228,-1.406,-3.607,1.500,0.001,0.000,0.011,72
5229,-1.403,-3.607,1.500,0.001,-0.001,0.011,72
5230,-1.399,-3.607,1.500,0.001,-0.003,0.008,72
5231,-1.396,-3.607,1.500,0.001,-0.004,0.004,72
5232,-1.393,-3.607,1.500,0.001,-0.004,-0.000,72
5233,-1.390,-3.607,1.500,0.001,-0.004,-0.003,72
5234,-1.386,-3.607,1.500,0.001,-0.003,-0.003,72
5235,-1.383,-3.607,1.500,0.001,-0.002,-0.003,72
5236,-1.380,-3.607,1.500,0.001,-0.001,-0.001,72
5237,-1.377,-3.607,1.500,0.001,-0.001,0.000,72
5238,-1.373,-3.607,1.500,0.001,-0.001,0.001,72
5239,-1.370,-3.607,1.500,0.001,-0.001,0.002,72
5240,-1.367,-3.607,1.499,0.001,-0.002,0.002,72
5241,-1.364,-3.607,1.499,0.001,-0.002,0.001,72
5242,-1.360,-3.607,1.499,0.001,-0.002,0.000,72
5243,-1.357,-3.607,1.499,0.001,-0.002,-0.001,72
5244,-1.354,-3.607,1.499,0.001,-0.002,-0.001,72
5245,-1.350,-3.607,1.499,0.001,-0.002,-0.001,72
5246,-1.347,-3.607,1.499,0.001,-0.002,-0.001,72
5247,-1.344,-3.607,1.499,0.001,-0.002,-0.001,72
5248,-1.341,-3.607,1.499,0.001,-0.002,-0.000,72
5249,-1.337,-3.607,1.499,0.001,-0.002,0.000,72
5250,-1.334,-3.607,1.499,0.001,-0.002,0.000,72
5251,-1.331,-3.607,1.499,0.001,-0.002,0.000,72
5252,-1.328,-3.607,1.499,0.001,-0.002,0.000,72
5253,-1.324,-3.607,1.499,0.001,-0.002,-0.000,72
5254,-1.321,-3.607,1.499,0.001,-0.002,-0.001,72
5255,-1.318,-3.607,1.499,0.001,-0.002,-0.001,72
5256,-1.315,-3.607,1.499,0.001,-0.002,-0.001,72
5257,-1.311,-3.607,1.499,0.001,-0.002,-0.001,72
5258,-1.308,-3.607,1.499,0.001,-0.002,-0.001,72
5259,-1.305,-3.607,1.499,0.001,-0.002,-0.001,72
5260,-1.302,-3.607,1.499,0.001,-0.002,-0.000,72
5261,-1.298,-3.607,1.499,0.001,-0.002,-0.000,72
5262,-1.295,-3.607,1.499,0.001,-0.002,-0.000,72
5263,-1.292,-3.607,1.499,0.001,-0.002,-0.000,72
5264,-1.288,-3.607,1.499,0.001,-0.002,-0.000,72
5265,-1.285,-3.607,1.499,0.001,-0.002,-0.000,72
5266,-1.282,-3.607,1.499,0.001,-0.002,-0.000,72
5267,-1.279,-3.607,1.499,0.001,-0.002,-0.000,72
5268,-1.275,-3.607,1.499,0.001,-0.002,-0.000,72
5269,-1.272,-3.607,1.499,0.001,-0.002,-0.000,72
5270,-1.269,-3.607,1.499,0.001,-0.002,-0.000,72
5271,-1.266,-3.607,1.499,0.001,-0.002,0.000,72
5272,-1.262,-3.607,1.499,0.001,-0.002,0.000,72
5273,-1.259,-3.607,1.499,0.001,-0.002,-0.000,72
5274,-1.256,-3.607,1.499,0.001,-0.002,-0.000,72
5275,-1.253,-3.607,1.499,0.001,-0.002,-0.000,72
5276,-1.249,-3.607,1.499,0.001,-0.002,-0.000,72
5277,-1.246,-3.607,1.499,0.001,-0.002,-0.000,72
5278,-1.243,-3.607,1.499,0.001,-0.002,-0.000,72
5279,-1.240,-3.607,1.499,0.001,-0.002,-0.000,72
5280,-1.236,-3.607,1.499,0.001,-0.002,0.000,72
5281,-1.233,-3.607,1.499,0.001,-0.002,0.000,72
5282,-1.230,-3.607,1.499,0.001,-0.002,0.000,72
5283,-1.227,-3.607,1.499,0.001,-0.001,0.000,72
5284,-1.223,-3.607,1.499,0.001,-0.000,0.000,72
5285,-1.220,-3.607,1.499,0.001,0.001,0.000,72
5286,-1.217,-3.607,1.499,0.001,-0.001,0.007,72
5287,-1.213,-3.607,1.499,0.001,-0.003,0.004,72
5288,-1.210,-3.607,1.499,0.001,-0.004,0.007,72
5289,-1.207,-3.607,1.499,0.001,-0.004,0.002,72
5290,-1.204,-3.607,1.499,0.001,-0.005,0.003,72
5291,-1.200,-3.607,1.499,0.001,-0.005,0.004,72
5292,-1.197,-3.607,1.499,0.001,-0.003,-0.002,72
5293,-1.194,-3.607,1.499,0.001,-0.002,-0.001,72
5294,-1.191,-3.607,1.499,0.001,-0.000,-0.005,72
5295,-1.187,-3.607,1.499,0.001,0.001,-0.001,72
5296,-1.184,-3.607,1.499,0.001,0.002,-0.003,72
5297,-1.181,-3.607,1.499,0.001,0.002,-0.005,72
5298,-1.178,-3.607,1.499,0.001,0.001,-0.005,72
5299,-1.174,-3.607,1.499,0.001,-0.000,-0.004,72
5300,-1.171,-3.607,1.499,0.001,-0.001,-0.002,72
5301,-1.168,-3.607,1.499,0.001,-0.002,-0.000,72
5302,-1.165,-3.607,1.499,0.001,-0.003,0.001,72
5303,-1.161,-3.607,1.499,0.001,-0.003,0.001,72
5304,-1.158,-3.607,1.499,0.001,-0.003,0.001,72
5305,-1.155,-3.607,1.499,0.001,-0.003,0.001,72
5306,-1.151,-3.607,1.499,0.001,-0.002,0.000,72
5307,-1.148,-3.607,1.499,0.001,-0.002,-0.000,72
5308,-1.145,-3.607,1.499,0.001,-0.001,-0.001,72
5309,-1.142,-3.607,1.499,0.001,-0.001,-0.001,72
5310,-1.138,-3.607,1.499,0.001,-0.001,-0.000,72
5311,-1.135,-3.607,1.499,0.001,-0.001,-0.000,72
5312,-1.132,-3.607,1.499,0.001,-0.002,0.000,72
5313,-1.129,-3.607,1.499,0.001,-0.002,0.000,72
5314,-1.125,-3.607,1.499,0.001,-0.002,0.000,72
5315,-1.122,-3.607,1.499,0.001,-0.002,0.000,72
5316,-1.119,-3.607,1.499,0.001,-0.002,0.000,72
5317,-1.115,-3.607,1.499,0.001,-0.002,0.000,72
5318,-1.112,-3.607,1.499,0.001,-0.002,0.000,72
5319,-1.109,-3.607,1.499,0.001,-0.002,0.000,72
5320,-1.106,-3.607,1.499,0.001,-0.002,0.000,72
5321,-1.102,-3.607,1.499,0.001,-0.002,0.000,72
5322,-1.099,-3.607,1.499,0.001,-0.002,0.000,72
5323,-1.096,-3.607,1.499,0.001,-0.002,0.000,72
5324,-1.093,-3.607,1.499,0.001,-0.002,0.000,72
5325,-1.089,-3.607,1.499,0.001,-0.002,0.000,72
5326,-1.086,-3.607,1.499,0.001,-0.002,0.000,72
5327,-1.083,-3.607,1.499,0.001,-0.002,0.000,72
5328,-1.079,-3.607,1.499,0.001,-0.002,0.000,72
5329,-1.076,-3.607,1.499,0.001,-0.002,0.000,72
5330,-1.073,-3.607,1.499,0.001,-0.002,0.000,72
5331,-1.070,-3.607,1.499,0.001,-0.002,0.000,72
5332,-1.066,-3.607,1.499,0.001,-0.002,0.000,72
5333,-1.063,-3.607,1.499,0.001,-0.002,0.000,72
5334,-1.060,-3.607,1.499,0.001,-0.002,0.000,72
5335,-1.057,-3.607,1.499,0.001,-0.002,0.000,72
5336,-1.053,-3.607,1.499,0.001,-0.002,0.000,72
5337,-1.050,-3.607,1.499,0.001,-0.002,0.000,72
5338,-1.047,-3.607,1.499,0.001,-0.002,0.000,72
5339,-1.044,-3.607,1.499,0.001,-0.002,0.000,72
5340,-1.040,-3.607,1.499,0.001,-0.002,0.000,72
5341,-1.037,-3.607,1.499,0.001,-0.002,0.000,72
5342,-1.034,-3.607,1.499,0.001,-0.002,0.000,72
5343,-1.031,-3.607,1.499,0.001,-0.002,-0.000,72
5344,-1.027,-3.607,1.499,0.001,-0.002,-0.000,72
5345,-1.024,-3.607,1.499,0.001,-0.002,-0.000,72
5346,-1.021,-3.607,1.499,0.001,-0.002,-0.000,72
5347,-1.018,-3.607,1.499,0.001,-0.002,0.000,72
5348,-1.014,-3.607,1.499,0.001,-0.002,0.000,72
5349,-1.011,-3.607,1.499,0.001,-0.002,0.000,72
5350,-1.008,-3.607,1.499,0.001,-0.002,0.000,72
5351,-1.004,-3.607,1.499,0.001,-0.002,0.000,72
5352,-1.001,-3.607,1.499,0.001,-0.002,0.000,72
5353,-0.998,-3.607,1.499,0.001,-0.002,0.000,72
5354,-0.995,-3.607,1.499,0.001,-0.002,0.000,72
5355,-0.991,-3.607,1.499,0.001,-0.002,-0.000,72
5356,-0.988,-3.607,1.499,0.001,-0.002,-0.000,72
5357,-0.985,-3.607,1.499,0.001,-0.002,-0.000,72
5358,-0.982,-3.607,1.499,0.001,-0.002,-0.000,72
5359,-0.978,-3.607,1.499,0.001,-0.002,-0.000,72
5360,-0.975,-3.607,1.499,0.001,-0.002,0.000,72
5361,-0.972,-3.607,1.499,0.001,-0.002,0.000,72
5362,-0.969,-3.607,1.499,0.001,-0.002,0.000,72
5363,-0.965,-3.607,1.499,0.001,-0.002,-0.000,72
5364,-0.962,-3.607,1.499,0.001,-0.002,-0.000,72
5365,-0.959,-3.607,1.499,0.001,-0.002,-0.000,72
5366,-0.956,-3.607,1.499,0.001,-0.002,-0.000,72
5367,-0.952,-3.607,1.499,0.001,-0.002,-0.000,72
5368,-0.949,-3.607,1.499,0.001,-0.002,-0.000,72
5369,-0.946,-3.607,1.499,0.001,-0.002,-0.000,72
5370,-0.942,-3.607,1.499,0.001,-0.002,-0.000,72
5371,-0.939,-3.607,1.499,0.001,-0.002,-0.000,72
5372,-0.936,-3.607,1.499,0.001,-0.002,-0.000,72
5373,-0.933,-3.607,1.499,0.001,-0.002,-0.000,72
5374,-0.929,-3.607,1.499,0.001,-0.002,-0.000,72
5375,-0.926,-3.607,1.499,0.001,-0.002,-0.000,72
5376,-0.923,-3.607,1.499,0.001,-0.002,-0.000,72
5377,-0.920,-3.607,1.499,0.001,-0.002,-0.000,72
5378,-0.916,-3.607,1.499,0.001,-0.002,-0.000,72
5379,-0.913,-3.607,1.499,0.001,-0.002,-0.000,72
5380,-0.910,-3.607,1.499,0.001,-0.002,-0.000,72
5381,-0.907,-3.607,1.499,0.001,-0.002,-0.000,72
5382,-0.903,-3.607,1.499,0.001,-0.002,-0.000,72
5383,-0.900,-3.607,1.499,0.001,-0.002,-0.000,72
5384,-0.897,-3.607,1.499,0.001,-0.002,-0.000,72
5385,-0.894,-3.607,1.499,0.001,-0.002,-0.000,72
