1,-9.227,-1.543,0.000,0.000,0.000,0.000,2
5386,-0.890,-3.607,1.499,0.001,-0.002,-0.000,72
5387,-0.887,-3.607,1.499,0.001,-0.002,-0.000,72
5388,-0.884,-3.607,1.499,0.001,-0.002,-0.000,72
5389,-0.881,-3.607,1.499,0.001,-0.002,-0.000,72
5390,-0.877,-3.607,1.499,0.001,-0.002,-0.000,72
5391,-0.874,-3.607,1.499,0.001,-0.002,-0.000,72
5392,-0.871,-3.607,1.499,0.001,-0.002,-0.000,72
5393,-0.867,-3.607,1.499,0.001,-0.002,-0.000,72
5394,-0.864,-3.607,1.499,0.001,-0.002,-0.000,72
5395,-0.861,-3.607,1.499,0.001,-0.002,-0.000,72
5396,-0.858,-3.607,1.499,0.001,-0.002,-0.000,72
5397,-0.854,-3.607,1.499,0.001,-0.002,-0.000,72
5398,-0.851,-3.607,1.499,0.001,-0.002,-0.000,72
5399,-0.848,-3.607,1.499,0.001,-0.002,-0.000,72
5400,-0.845,-3.607,1.499,0.001,-0.002,-0.000,72
5401,-0.841,-3.607,1.499,0.001,-0.002,-0.000,72
5402,-0.838,-3.607,1.499,0.001,-0.002,-0.000,72
5403,-0.835,-3.607,1.499,0.001,-0.002,-0.000,72
5404,-0.832,-3.607,1.499,0.001,-0.002,-0.000,72
5405,-0.828,-3.607,1.499,0.001,-0.002,-0.000,72
5406,-0.825,-3.607,1.499,0.001,-0.002,-0.000,72
5407,-0.822,-3.607,1.499,0.001,-0.002,-0.000,72
5408,-0.819,-3.607,1.499,0.001,-0.002,-0.000,72
5409,-0.815,-3.607,1.499,0.001,-0.002,-0.000,72
5410,-0.812,-3.607,1.499,0.001,-0.002,-0.000,72
5411,-0.809,-3.607,1.499,0.001,-0.002,-0.000,72
5412,-0.805,-3.607,1.499,0.001,-0.002,-0.000,72
5413,-0.802,-3.607,1.499,0.001,-0.002,-0.000,72
5414,-0.799,-3.607,1.499,0.001,-0.002,-0.000,72
5415,-0.796,-3.607,1.499,0.001,-0.002,-0.000,72
5416,-0.792,-3.607,1.499,0.001,-0.002,-0.000,72
5417,-0.789,-3.607,1.499,0.001,-0.002,-0.000,72
5418,-0.786,-3.607,1.499,0.001,-0.002,-0.000,72
5419,-0.783,-3.607,1.499,0.001,-0.002,-0.000,72
5420,-0.779,-3.607,1.499,0.001,-0.002,0.000,72
5421,-0.776,-3.607,1.499,0.001,-0.002,-0.000,72
5422,-0.773,-3.607,1.499,0.001,-0.002,-0.000,72
5423,-0.770,-3.607,1.499,0.001,-0.002,-0.000,72
5424,-0.766,-3.607,1.499,0.001,-0.002,-0.000,72
5425,-0.763,-3.607,1.499,0.001,-0.002,-0.000,72
5426,-0.760,-3.607,1.499,0.001,-0.002,-0.000,72
5427,-0.757,-3.607,1.499,0.001,-0.002,-0.000,72
5428,-0.753,-3.607,1.499,0.001,-0.002,-0.000,72
5429,-0.750,-3.607,1.499,0.001,-0.002,-0.000,72
5430,-0.747,-3.607,1.499,0.001,-0.002,-0.000,72
5431,-0.743,-3.607,1.499,0.001,-0.002,-0.000,72
5432,-0.740,-3.607,1.499,0.001,-0.002,-0.000,72
5433,-0.737,-3.607,1.499,0.001,-0.002,-0.000,72
5434,-0.734,-3.607,1.499,0.001,-0.002,-0.000,72
5435,-0.730,-3.607,1.499,0.001,-0.002,-0.000,72
5436,-0.727,-3.607,1.499,0.001,-0.002,-0.000,72
5437,-0.724,-3.607,1.499,0.001,-0.002,0.000,72
5438,-0.721,-3.607,1.499,0.001,-0.002,0.000,72
5439,-0.717,-3.607,1.499,0.001,-0.001,-0.000,72
5440,-0.714,-3.607,1.499,0.001,-0.002,-0.000,72
5441,-0.711,-3.607,1.499,0.001,-0.002,-0.000,72
5442,-0.708,-3.607,1.499,0.001,-0.002,-0.000,72
5443,-0.704,-3.607,1.499,0.001,-0.003,-0.000,72
5444,-0.701,-3.607,1.499,0.001,-0.004,-0.000,72
5445,-0.698,-3.607,1.499,0.001,-0.004,-0.000,72
5446,-0.695,-3.607,1.499,0.001,-0.004,-0.000,72
5447,-0.691,-3.607,1.499,0.001,-0.004,-0.000,72
5448,-0.688,-3.607,1.499,0.001,-0.004,-0.000,72
5449,-0.685,-3.607,1.499,0.001,-0.003,-0.000,72
5450,-0.682,-3.607,1.499,0.001,-0.002,-0.000,72
5451,-0.678,-3.607,1.499,0.001,-0.001,-0.000,72
5452,-0.675,-3.607,1.499,0.001,-0.002,0.030,72
5453,-0.672,-3.607,1.499,0.001,-0.002,0.051,72
5454,-0.669,-3.608,1.499,0.001,-0.001,0.054,72
5455,-0.666,-3.608,1.499,0.001,-0.001,0.043,72
5456,-0.662,-3.609,1.499,0.001,-0.001,0.023,72
5457,-0.659,-3.609,1.499,0.001,-0.000,0.002,72
5458,-0.656,-3.610,1.499,0.001,-0.001,-0.014,72
5459,-0.653,-3.611,1.499,0.001,-0.001,-0.021,72
5460,-0.649,-3.611,1.499,0.001,-0.001,-0.020,72
5461,-0.646,-3.612,1.499,0.001,-0.001,-0.013,72
5462,-0.643,-3.612,1.499,0.001,-0.001,-0.004,72
5463,-0.640,-3.613,1.499,0.001,-0.001,0.004,72
5464,-0.637,-3.613,1.499,0.001,-0.001,0.008,72
5465,-0.633,-3.614,1.499,0.001,-0.000,0.009,72
5466,-0.630,-3.614,1.499,0.001,-0.000,0.006,72
5467,-0.627,-3.615,1.499,0.001,-0.000,0.002,72
5468,-0.623,-3.615,1.499,0.001,-0.000,-0.002,72
5469,-0.620,-3.616,1.499,0.001,-0.001,-0.006,72
5470,-0.617,-3.617,1.499,0.001,-0.001,-0.007,72
5471,-0.614,-3.617,1.499,0.001,-0.002,-0.006,72
5472,-0.610,-3.618,1.499,0.001,-0.002,-0.004,72
5473,-0.607,-3.618,1.499,0.001,-0.002,-0.002,72
5474,-0.604,-3.618,1.499,0.001,-0.002,-0.001,72
5475,-0.601,-3.619,1.499,0.001,-0.002,0.000,72
5476,-0.597,-3.619,1.499,0.001,-0.002,0.000,72
5477,-0.594,-3.620,1.499,0.001,-0.002,-0.000,72
5478,-0.591,-3.620,1.499,0.001,-0.002,-0.001,72
5479,-0.588,-3.621,1.499,0.001,-0.002,-0.002,72
5480,-0.584,-3.621,1.499,0.001,-0.002,-0.003,72
5481,-0.581,-3.622,1.499,0.001,-0.002,-0.003,72
5482,-0.578,-3.622,1.499,0.001,-0.002,-0.003,72
5483,-0.574,-3.623,1.499,0.001,-0.002,-0.003,72
5484,-0.571,-3.623,1.499,0.001,-0.002,-0.002,72
5485,-0.568,-3.623,1.499,0.001,-0.001,-0.001,72
5486,-0.565,-3.624,1.499,0.001,-0.001,-0.001,72
5487,-0.561,-3.624,1.499,0.001,-0.001,-0.001,72
5488,-0.558,-3.625,1.499,0.001,-0.001,-0.001,72
5489,-0.555,-3.625,1.499,0.001,-0.001,-0.002,72
5490,-0.552,-3.625,1.499,0.001,-0.002,-0.002,72
5491,-0.548,-3.626,1.499,0.001,-0.002,-0.002,72
5492,-0.545,-3.626,1.499,0.001,-0.002,-0.002,72
5493,-0.542,-3.627,1.499,0.001,-0.002,-0.002,72
5494,-0.539,-3.627,1.499,0.001,-0.001,-0.002,72
5495,-0.535,-3.627,1.499,0.001,-0.001,-0.002,72
5496,-0.532,-3.628,1.499,0.001,-0.001,-0.002,72
5497,-0.529,-3.628,1.499,0.001,-0.001,-0.001,72
5498,-0.525,-3.628,1.499,0.001,-0.002,-0.001,72
5499,-0.522,-3.629,1.499,0.001,-0.002,-0.001,72
5500,-0.519,-3.629,1.499,0.001,-0.002,-0.001,72
5501,-0.516,-3.629,1.499,0.001,-0.002,-0.002,72
5502,-0.512,-3.630,1.499,0.001,-0.002,-0.002,72
5503,-0.509,-3.630,1.499,0.001,-0.002,-0.002,72
5504,-0.506,-3.630,1.499,0.001,-0.002,-0.001,72
5505,-0.503,-3.631,1.499,0.001,-0.002,-0.001,72
5506,-0.499,-3.631,1.499,0.001,-0.002,-0.001,72
5507,-0.496,-3.631,1.499,0.001,-0.002,-0.001,72
5508,-0.493,-3.632,1.499,0.001,-0.002,-0.001,72
5509,-0.489,-3.632,1.499,0.001,-0.002,-0.001,72
5510,-0.486,-3.632,1.499,0.001,-0.002,-0.001,72
5511,-0.483,-3.633,1.499,0.001,-0.002,-0.001,72
5512,-0.480,-3.633,1.499,0.001,-0.002,-0.001,72
5513,-0.476,-3.633,1.499,0.001,-0.002,-0.001,72
5514,-0.473,-3.633,1.499,0.001,-0.002,-0.001,72
5515,-0.470,-3.634,1.499,0.001,-0.002,-0.001,72
5516,-0.467,-3.634,1.499,0.001,-0.002,-0.001,72
5517,-0.463,-3.634,1.499,0.001,-0.002,-0.001,72
5518,-0.460,-3.635,1.499,0.001,-0.002,-0.001,72
5519,-0.457,-3.635,1.499,0.001,-0.002,-0.001,72
5520,-0.454,-3.635,1.499,0.001,-0.002,-0.001,72
5521,-0.450,-3.635,1.499,0.001,-0.002,-0.001,72
5522,-0.447,-3.636,1.499,0.001,-0.002,-0.001,72
5523,-0.444,-3.636,1.499,0.001,-0.002,-0.001,72
5524,-0.440,-3.636,1.499,0.001,-0.002,-0.001,72
5525,-0.437,-3.636,1.499,0.001,-0.002,-0.001,72
5526,-0.434,-3.637,1.499,0.001,-0.002,-0.001,72
5527,-0.431,-3.637,1.499,0.001,-0.002,-0.001,72
5528,-0.427,-3.637,1.499,0.001,-0.002,-0.001,72
5529,-0.424,-3.637,1.499,0.001,-0.002,-0.001,72
5530,-0.421,-3.638,1.499,0.001,-0.002,-0.001,72
5531,-0.418,-3.638,1.499,0.001,-0.002,-0.001,72
5532,-0.414,-3.638,1.499,0.001,-0.002,-0.001,72
5533,-0.411,-3.638,1.499,0.001,-0.002,-0.001,72
5534,-0.408,-3.638,1.499,0.001,-0.002,-0.001,72
5535,-0.405,-3.639,1.499,0.001,-0.002,-0.001,72
5536,-0.401,-3.639,1.499,0.001,-0.002,-0.001,72
5537,-0.398,-3.639,1.499,0.001,-0.002,-0.001,72
5538,-0.395,-3.639,1.499,0.001,-0.002,-0.001,72
5539,-0.392,-3.639,1.499,0.001,-0.002,-0.001,72
5540,-0.388,-3.640,1.499,0.001,-0.002,-0.001,72
5541,-0.385,-3.640,1.499,0.001,-0.002,-0.001,72
5542,-0.382,-3.640,1.499,0.001,-0.002,-0.001,72
5543,-0.379,-3.640,1.499,0.001,-0.002,-0.001,72
5544,-0.375,-3.640,1.499,0.001,-0.002,-0.001,72
5545,-0.372,-3.641,1.499,0.001,-0.002,-0.001,72
5546,-0.369,-3.641,1.499,0.001,-0.002,-0.001,72
5547,-0.366,-3.641,1.499,0.001,-0.002,-0.001,72
5548,-0.362,-3.641,1.499,0.001,-0.002,-0.001,72
5549,-0.359,-3.641,1.499,0.001,-0.002,-0.001,72
5550,-0.356,-3.642,1.499,0.001,-0.002,-0.001,72
5551,-0.353,-3.642,1.499,0.001,-0.002,-0.001,72
5552,-0.349,-3.642,1.499,0.001,-0.002,-0.001,72
5553,-0.346,-3.642,1.499,0.001,-0.002,-0.001,72
5554,-0.343,-3.642,1.499,0.001,-0.002,-0.001,72
5555,-0.339,-3.642,1.499,0.001,-0.002,-0.001,72
5556,-0.336,-3.643,1.499,0.001,-0.002,-0.001,72
5557,-0.333,-3.643,1.499,0.001,-0.002,-0.001,72
5558,-0.330,-3.643,1.499,0.001,-0.002,-0.001,72
5559,-0.326,-3.643,1.499,0.001,-0.002,-0.001,72
5560,-0.323,-3.643,1.499,0.001,-0.002,-0.001,72
5561,-0.320,-3.643,1.499,0.001,-0.002,-0.001,72
5562,-0.317,-3.643,1.499,0.001,-0.001,-0.001,72
5563,-0.313,-3.644,1.499,0.001,-0.001,-0.001,72
5564,-0.310,-3.644,1.499,0.001,-0.001,-0.001,72
5565,-0.307,-3.644,1.499,0.001,-0.001,-0.001,72
5566,-0.304,-3.644,1.499,0.001,-0.001,-0.001,72
5567,-0.300,-3.644,1.499,0.001,-0.001,-0.001,72
5568,-0.297,-3.644,1.499,0.001,-0.001,-0.001,72
5569,-0.294,-3.645,1.499,0.001,-0.002,-0.001,72
5570,-0.291,-3.645,1.499,0.001,-0.002,-0.001,72
5571,-0.287,-3.645,1.499,0.001,-0.002,-0.001,72
5572,-0.284,-3.645,1.499,0.001,-0.002,-0.001,72
5573,-0.281,-3.645,1.499,0.001,-0.002,-0.001,72
5574,-0.278,-3.645,1.499,0.001,-0.002,-0.001,72
5575,-0.274,-3.645,1.499,0.001,-0.002,-0.001,72
5576,-0.271,-3.645,1.499,0.001,-0.002,-0.007,72
5577,-0.268,-3.646,1.499,0.001,-0.002,-0.011,72
5578,-0.265,-3.646,1.499,0.001,-0.002,-0.011,72
5579,-0.261,-3.646,1.499,0.001,-0.002,-0.008,72
5580,-0.258,-3.646,1.499,0.001,-0.002,-0.004,72
5581,-0.255,-3.646,1.499,0.001,-0.002,-0.001,72
5582,-0.252,-3.646,1.499,0.001,-0.002,0.002,72
5583,-0.248,-3.646,1.499,0.001,-0.002,0.003,72
5584,-0.245,-3.646,1.499,0.001,-0.002,0.003,72
5585,-0.242,-3.646,1.499,0.001,-0.002,0.001,72
5586,-0.239,-3.646,1.499,0.001,-0.002,-0.000,72
5587,-0.235,-3.646,1.499,0.001,-0.002,-0.001,72
5588,-0.232,-3.646,1.499,0.001,-0.002,-0.002,72
5589,-0.229,-3.646,1.499,0.001,-0.001,-0.002,72
5590,-0.226,-3.646,1.499,0.001,-0.002,-0.001,72
5591,-0.222,-3.646,1.499,0.001,-0.002,-0.000,72
5592,-0.219,-3.646,1.499,0.001,-0.002,0.000,72
5593,-0.216,-3.646,1.499,0.001,-0.002,0.001,72
5594,-0.213,-3.646,1.499,0.001,-0.002,0.001,72
5595,-0.209,-3.646,1.499,0.001,-0.002,0.000,72
5596,-0.206,-3.646,1.499,0.001,-0.002,0.000,72
5597,-0.203,-3.646,1.499,0.001,-0.002,-0.000,72
5598,-0.199,-3.646,1.499,0.001,-0.002,-0.000,72
5599,-0.196,-3.646,1.499,0.001,-0.002,-0.000,72
5600,-0.193,-3.646,1.499,0.001,-0.002,-0.000,72
5601,-0.190,-3.646,1.499,0.001,-0.002,-0.000,72
5602,-0.186,-3.646,1.499,0.001,-0.002,-0.000,72
5603,-0.183,-3.646,1.499,0.001,-0.002,0.000,72
5604,-0.180,-3.646,1.499,0.001,-0.002,0.000,72
5605,-0.177,-3.646,1.499,0.001,-0.002,0.000,72
5606,-0.173,-3.646,1.499,0.001,-0.001,-0.000,72
5607,-0.170,-3.646,1.499,0.001,-0.001,-0.000,72
5608,-0.167,-3.646,1.499,0.001,-0.002,-0.000,72
5609,-0.164,-3.646,1.499,0.001,-0.001,-0.000,72
5610,-0.160,-3.646,1.499,0.001,-0.001,-0.000,72
5611,-0.157,-3.646,1.499,0.001,-0.001,0.000,72
5612,-0.154,-3.646,1.499,0.001,-0.002,0.000,72
5613,-0.151,-3.646,1.499,0.001,-0.002,0.000,72
5614,-0.147,-3.646,1.499,0.001,-0.002,0.000,72
5615,-0.144,-3.646,1.499,0.001,-0.002,0.000,72
5616,-0.141,-3.646,1.499,0.001,-0.002,-0.000,72
5617,-0.138,-3.646,1.499,0.001,-0.002,-0.000,72
5618,-0.134,-3.646,1.499,0.001,-0.002,-0.000,72
5619,-0.131,-3.646,1.499,0.001,-0.002,-0.000,72
5620,-0.128,-3.646,1.499,0.001,-0.002,-0.000,72
5621,-0.125,-3.646,1.499,0.001,-0.002,0.000,72
5622,-0.121,-3.646,1.499,0.001,-0.001,0.000,72
5623,-0.118,-3.646,1.499,0.001,-0.002,0.000,72
5624,-0.115,-3.646,1.499,0.001,-0.002,-0.000,72
5625,-0.112,-3.646,1.499,0.001,-0.002,-0.000,72
5626,-0.108,-3.646,1.499,0.001,-0.002,-0.000,72
5627,-0.105,-3.646,1.499,0.001,-0.002,-0.000,72
5628,-0.102,-3.646,1.499,0.001,-0.001,-0.000,72
5629,-0.099,-3.646,1.500,0.001,-0.001,-0.000,72
5630,-0.095,-3.646,1.500,0.001,-0.001,-0.000,72
5631,-0.092,-3.646,1.500,0.001,-0.002,-0.000,72
5632,-0.089,-3.646,1.500,0.001,-0.002,-0.000,72
5633,-0.086,-3.646,1.500,0.001,-0.002,-0.000,72
5634,-0.082,-3.646,1.500,0.001,-0.002,-0.000,72
5635,-0.079,-3.646,1.500,0.001,-0.002,-0.000,72
5636,-0.076,-3.646,1.500,0.001,-0.002,-0.000,72
5637,-0.073,-3.646,1.500,0.001,-0.002,0.000,72
5638,-0.069,-3.646,1.500,0.001,-0.002,0.000,72
5639,-0.066,-3.646,1.500,0.001,-0.002,0.000,72
5640,-0.063,-3.646,1.500,0.001,-0.002,0.000,72
5641,-0.059,-3.646,1.500,0.001,-0.002,0.000,72
5642,-0.056,-3.646,1.500,0.001,-0.002,-0.000,72
5643,-0.053,-3.646,1.500,0.001,-0.002,-0.000,72
5644,-0.050,-3.646,1.500,0.001,-0.002,-0.000,72
5645,-0.046,-3.646,1.500,0.001,-0.002,-0.000,72
5646,-0.043,-3.646,1.500,0.001,-0.002,-0.000,72
5647,-0.040,-3.646,1.500,0.001,-0.002,-0.000,72
5648,-0.037,-3.646,1.500,0.001,-0.002,-0.000,72
5649,-0.033,-3.646,1.500,0.001,-0.002,-0.000,72
5650,-0.030,-3.646,1.500,0.001,-0.002,0.000,72
5651,-0.027,-3.646,1.500,0.001,-0.002,0.000,72
5652,-0.024,-3.646,1.500,0.001,-0.002,0.000,72
5653,-0.020,-3.646,1.500,0.001,-0.002,0.000,72
5654,-0.017,-3.646,1.500,0.001,-0.002,0.000,72
5655,-0.014,-3.646,1.500,0.001,-0.002,-0.000,72
5656,-0.011,-3.646,1.500,0.001,-0.002,-0.000,72
5657,-0.007,-3.646,1.500,0.001,-0.002,0.000,72
5658,-0.004,-3.646,1.499,0.001,-0.002,0.000,72
5659,-0.001,-3.646,1.499,0.001,-0.002,0.000,72
5660,0.003,-3.646,1.499,0.001,-0.002,0.000,72
5661,0.006,-3.646,1.499,0.001,-0.002,0.000,72
5662,0.009,-3.646,1.499,0.001,-0.002,0.000,72
5663,0.012,-3.645,1.499,0.001,-0.002,0.000,72
5664,0.016,-3.645,1.499,0.001,-0.002,0.000,72
5665,0.019,-3.645,1.499,0.001,-0.002,0.000,72
5666,0.022,-3.645,1.499,0.001,-0.002,0.000,72
5667,0.025,-3.645,1.499,0.001,-0.002,0.000,72
5668,0.029,-3.645,1.499,0.001,-0.002,0.000,72
5669,0.032,-3.645,1.499,0.001,-0.002,0.000,72
5670,0.035,-3.645,1.499,0.001,-0.002,0.000,72
5671,0.038,-3.645,1.499,0.001,-0.002,0.000,72
5672,0.042,-3.645,1.499,0.001,-0.002,0.000,72
5673,0.045,-3.645,1.499,0.001,-0.002,0.000,72
5674,0.048,-3.645,1.499,0.001,-0.002,0.000,72
5675,0.051,-3.645,1.499,0.001,-0.002,0.000,72
5676,0.055,-3.645,1.499,0.001,-0.002,0.000,72
5677,0.058,-3.645,1.499,0.001,-0.002,0.000,72
5678,0.061,-3.645,1.499,0.001,-0.002,0.000,72
5679,0.064,-3.645,1.499,0.001,-0.002,0.000,72
5680,0.068,-3.645,1.499,0.001,-0.002,0.000,72
5681,0.071,-3.645,1.499,0.001,-0.002,0.000,72
5682,0.074,-3.645,1.499,0.001,-0.002,0.000,72
5683,0.078,-3.645,1.499,0.001,-0.002,0.000,72
5684,0.081,-3.645,1.499,0.001,-0.002,0.000,72
5685,0.084,-3.645,1.499,0.001,-0.002,0.000,72
5686,0.087,-3.645,1.499,0.001,-0.002,0.000,72
5687,0.091,-3.645,1.499,0.001,-0.002,0.000,72
5688,0.094,-3.645,1.499,0.001,-0.002,0.000,72
5689,0.097,-3.645,1.499,0.001,-0.002,0.000,72
5690,0.100,-3.646,1.499,0.001,-0.002,0.000,72
5691,0.104,-3.646,1.499,0.001,-0.002,0.000,72
5692,0.107,-3.646,1.499,0.001,-0.002,-0.000,72
5693,0.110,-3.646,1.499,0.001,-0.002,0.000,72
5694,0.113,-3.646,1.499,0.001,-0.002,0.000,72
5695,0.117,-3.646,1.499,0.001,-0.002,0.000,72
5696,0.120,-3.646,1.499,0.001,-0.002,0.000,72
5697,0.123,-3.646,1.499,0.001,-0.002,0.000,72
5698,0.126,-3.646,1.499,0.001,-0.002,0.000,72
5699,0.130,-3.646,1.499,0.001,-0.002,0.000,72
5700,0.133,-3.646,1.499,0.001,-0.002,0.000,72
5701,0.136,-3.646,1.499,0.001,-0.002,0.000,72
5702,0.140,-3.646,1.499,0.001,-0.002,0.000,72
5703,0.143,-3.646,1.499,0.001,-0.002,0.000,72
5704,0.146,-3.646,1.499,0.001,-0.002,0.000,72
5705,0.149,-3.646,1.499,0.001,-0.002,0.000,72
5706,0.153,-3.646,1.499,0.001,-0.002,0.000,72
5707,0.156,-3.646,1.499,0.001,-0.002,0.000,72
5708,0.159,-3.646,1.499,0.001,-0.002,0.000,72
5709,0.162,-3.646,1.499,0.001,-0.002,0.000,72
5710,0.166,-3.646,1.499,0.001,-0.002,0.000,72
5711,0.169,-3.646,1.499,0.001,-0.002,0.000,72
5712,0.172,-3.646,1.499,0.001,-0.001,0.006,72
5713,0.175,-3.646,1.499,0.001,-0.001,0.011,72
5714,0.179,-3.646,1.499,0.001,-0.001,0.011,72
5715,0.182,-3.646,1.499,0.001,-0.001,0.009,72
5716,0.185,-3.646,1.499,0.001,-0.001,0.005,72
5717,0.189,-3.646,1.499,0.001,-0.003,-0.006,72
5718,0.192,-3.646,1.499,0.001,-0.003,-0.013,72
5719,0.195,-3.646,1.498,0.001,-0.003,-0.015,72
5720,0.198,-3.646,1.498,0.001,-0.003,-0.012,72
5721,0.202,-3.646,1.498,0.001,-0.002,-0.006,72
5722,0.205,-3.646,1.498,0.001,-0.002,-0.001,72
5723,0.208,-3.646,1.498,0.001,-0.001,0.003,72
5724,0.211,-3.646,1.498,0.001,-0.001,0.005,72
5725,0.215,-3.646,1.498,0.001,-0.001,0.004,72
5726,0.218,-3.646,1.498,0.001,-0.001,0.003,72
5727,0.221,-3.647,1.498,0.001,-0.002,0.000,72
5728,0.224,-3.647,1.498,0.001,-0.002,-0.001,72
5729,0.228,-3.647,1.498,0.001,-0.002,-0.002,72
5730,0.231,-3.647,1.498,0.001,-0.002,-0.002,72
5731,0.234,-3.647,1.498,0.001,-0.002,-0.002,72
5732,0.237,-3.647,1.498,0.001,-0.002,-0.001,72
5733,0.241,-3.647,1.498,0.001,-0.002,0.000,72
5734,0.244,-3.647,1.498,0.001,-0.002,0.001,72
5735,0.247,-3.647,1.498,0.001,-0.002,0.001,72
5736,0.251,-3.647,1.498,0.001,-0.002,0.001,72
5737,0.254,-3.647,1.498,0.001,-0.002,0.000,72
5738,0.257,-3.647,1.498,0.001,-0.002,-0.000,72
5739,0.260,-3.647,1.498,0.001,-0.002,-0.000,72
5740,0.264,-3.647,1.498,0.001,-0.002,-0.000,72
5741,0.267,-3.647,1.498,0.001,-0.002,-0.000,72
5742,0.270,-3.647,1.498,0.001,-0.002,-0.000,72
5743,0.273,-3.647,1.498,0.001,-0.002,-0.000,72
5744,0.277,-3.647,1.498,0.001,-0.002,-0.000,72
5745,0.280,-3.647,1.498,0.001,-0.002,0.000,72
5746,0.283,-3.647,1.498,0.001,-0.002,0.000,72
5747,0.286,-3.647,1.498,0.001,-0.002,0.000,72
5748,0.290,-3.647,1.498,0.001,-0.002,0.000,72
5749,0.293,-3.647,1.498,0.001,-0.002,-0.000,72
5750,0.296,-3.647,1.498,0.001,-0.002,-0.000,72
5751,0.299,-3.647,1.498,0.001,-0.002,-0.000,72
5752,0.303,-3.647,1.498,0.001,-0.002,-0.000,72
5753,0.306,-3.647,1.498,0.001,-0.002,-0.000,72
5754,0.309,-3.647,1.498,0.001,-0.002,-0.000,72
5755,0.313,-3.647,1.498,0.001,-0.002,-0.000,72
5756,0.316,-3.647,1.498,0.001,-0.002,-0.000,72
5757,0.319,-3.647,1.498,0.001,-0.002,-0.000,72
5758,0.322,-3.647,1.498,0.001,-0.002,-0.000,72
5759,0.326,-3.647,1.498,0.001,-0.002,-0.000,72
5760,0.329,-3.647,1.498,0.001,-0.002,-0.000,72
5761,0.332,-3.647,1.498,0.001,-0.002,-0.000,72
5762,0.335,-3.647,1.498,0.001,-0.002,-0.000,72
5763,0.339,-3.647,1.498,0.001,-0.002,-0.000,72
5764,0.342,-3.647,1.498,0.001,-0.002,-0.000,72
5765,0.345,-3.647,1.498,0.001,-0.002,-0.000,72
5766,0.348,-3.647,1.498,0.001,-0.002,-0.000,72
5767,0.352,-3.647,1.498,0.001,-0.002,-0.000,72
5768,0.355,-3.647,1.498,0.001,-0.002,-0.000,72
5769,0.358,-3.647,1.498,0.001,-0.002,-0.000,72
5770,0.361,-3.647,1.498,0.001,-0.002,-0.000,72
5771,0.365,-3.647,1.498,0.001,-0.002,-0.000,72
5772,0.368,-3.647,1.498,0.001,-0.002,-0.000,72
5773,0.371,-3.647,1.498,0.001,-0.002,-0.000,72
5774,0.374,-3.647,1.498,0.001,-0.002,-0.000,72
5775,0.378,-3.647,1.498,0.001,-0.002,0.000,72
5776,0.381,-3.647,1.498,0.001,-0.002,0.000,72
5777,0.384,-3.647,1.498,0.001,-0.002,-0.000,72
5778,0.388,-3.647,1.498,0.001,-0.002,-0.000,72
5779,0.391,-3.647,1.498,0.001,-0.002,-0.000,72
5780,0.394,-3.647,1.498,0.001,-0.002,-0.000,72
5781,0.397,-3.647,1.498,0.001,-0.002,-0.000,72
5782,0.401,-3.647,1.498,0.001,-0.002,-0.000,72
5783,0.404,-3.647,1.498,0.001,-0.002,-0.000,72
5784,0.407,-3.647,1.498,0.001,-0.002,-0.000,72
5785,0.410,-3.647,1.498,0.001,-0.002,-0.000,72
5786,0.414,-3.647,1.498,0.001,-0.002,-0.000,72
5787,0.417,-3.647,1.498,0.001,-0.002,-0.000,72
5788,0.420,-3.647,1.498,0.001,-0.002,-0.000,72
5789,0.423,-3.647,1.498,0.001,-0.002,-0.000,72
5790,0.427,-3.647,1.498,0.001,-0.002,-0.000,72
5791,0.430,-3.647,1.498,0.001,-0.002,-0.000,72
5792,0.433,-3.647,1.498,0.001,-0.002,-0.000,72
5793,0.436,-3.647,1.498,0.001,-0.002,-0.000,72
