1,-9.227,-1.543,0.000,0.000,0.000,0.000,2
5794,0.440,-3.647,1.498,0.001,-0.002,-0.000,72
5795,0.443,-3.647,1.498,0.001,-0.002,-0.000,72
5796,0.446,-3.647,1.498,0.001,-0.002,0.000,72
5797,0.450,-3.647,1.498,0.001,-0.002,0.000,72
5798,0.453,-3.647,1.498,0.001,-0.002,0.000,72
5799,0.456,-3.647,1.498,0.001,-0.002,0.000,72
5800,0.459,-3.647,1.498,0.001,-0.002,0.000,72
5801,0.463,-3.647,1.498,0.001,-0.002,0.000,72
5802,0.466,-3.647,1.498,0.001,-0.002,0.000,72
5803,0.469,-3.647,1.498,0.001,-0.002,-0.000,72
5804,0.472,-3.647,1.498,0.001,-0.002,-0.000,72
5805,0.476,-3.647,1.498,0.001,-0.002,-0.000,72
5806,0.479,-3.647,1.498,0.001,-0.002,-0.000,72
5807,0.482,-3.647,1.498,0.001,-0.002,0.000,72
5808,0.485,-3.647,1.498,0.001,-0.002,0.000,72
5809,0.489,-3.647,1.498,0.001,-0.002,0.000,72
5810,0.492,-3.647,1.498,0.001,-0.002,0.000,72
5811,0.495,-3.647,1.498,0.001,-0.002,0.000,72
5812,0.498,-3.647,1.498,0.001,-0.002,0.000,72
5813,0.502,-3.647,1.498,0.001,-0.002,0.000,72
5814,0.505,-3.647,1.498,0.001,-0.002,0.000,72
5815,0.508,-3.647,1.498,0.001,-0.002,0.000,72
5816,0.512,-3.647,1.498,0.001,-0.002,0.000,72
5817,0.515,-3.647,1.498,0.001,-0.002,0.000,72
5818,0.518,-3.647,1.498,0.001,-0.002,0.000,72
5819,0.521,-3.647,1.498,0.001,-0.002,0.000,72
5820,0.525,-3.647,1.498,0.001,-0.002,0.000,72
5821,0.528,-3.647,1.498,0.001,-0.002,0.000,72
5822,0.531,-3.647,1.498,0.001,-0.002,0.000,72
5823,0.534,-3.647,1.498,0.001,-0.002,0.000,72
5824,0.538,-3.647,1.498,0.001,-0.002,0.000,72
5825,0.541,-3.647,1.498,0.001,-0.002,-0.000,72
5826,0.544,-3.647,1.498,0.001,-0.002,-0.000,72
5827,0.547,-3.647,1.498,0.001,-0.001,-0.000,72
5828,0.551,-3.647,1.498,0.001,-0.001,-0.000,72
5829,0.554,-3.647,1.498,0.001,-0.001,0.000,72
5830,0.557,-3.647,1.498,0.001,-0.001,0.000,72
5831,0.560,-3.647,1.498,0.001,-0.002,-0.000,72
5832,0.564,-3.647,1.498,0.001,-0.002,-0.000,72
5833,0.567,-3.647,1.498,0.001,-0.002,0.000,72
5834,0.570,-3.647,1.498,0.001,-0.002,0.000,72
5835,0.574,-3.647,1.498,0.001,-0.002,0.000,72
5836,0.577,-3.647,1.498,0.001,-0.002,0.000,72
5837,0.580,-3.647,1.498,0.001,-0.002,0.000,72
5838,0.583,-3.647,1.498,0.001,-0.002,0.000,72
5839,0.587,-3.647,1.498,0.001,-0.002,-0.000,72
5840,0.590,-3.647,1.498,0.001,-0.002,-0.000,72
5841,0.593,-3.647,1.498,0.001,-0.001,-0.000,72
5842,0.596,-3.647,1.498,0.001,-0.002,-0.000,72
5843,0.600,-3.647,1.498,0.001,-0.002,-0.000,72
5844,0.603,-3.647,1.498,0.001,-0.002,0.000,72
5845,0.606,-3.647,1.498,0.001,-0.002,0.000,72
5846,0.609,-3.647,1.498,0.001,-0.002,0.000,72
5847,0.613,-3.647,1.498,0.001,-0.001,0.000,72
5848,0.616,-3.647,1.498,0.001,-0.001,0.000,72
5849,0.619,-3.647,1.498,0.001,-0.002,0.000,72
5850,0.623,-3.647,1.498,0.001,-0.001,-0.000,72
5851,0.626,-3.647,1.498,0.001,-0.001,-0.000,72
5852,0.629,-3.647,1.498,0.001,-0.001,0.000,72
5853,0.632,-3.647,1.498,0.001,-0.001,0.000,72
5854,0.636,-3.647,1.498,0.001,-0.001,0.000,72
5855,0.639,-3.647,1.498,0.001,-0.001,0.000,72
5856,0.642,-3.647,1.498,0.001,-0.001,0.000,72
5857,0.645,-3.647,1.498,0.001,-0.001,0.000,72
5858,0.649,-3.647,1.498,0.001,-0.002,0.000,72
5859,0.652,-3.647,1.498,0.001,-0.002,0.000,72
5860,0.655,-3.647,1.498,0.001,-0.002,0.000,72
5861,0.659,-3.647,1.498,0.001,-0.002,0.000,72
5862,0.662,-3.647,1.498,0.001,-0.002,0.000,72
5863,0.665,-3.647,1.498,0.001,-0.002,0.000,72
5864,0.668,-3.647,1.498,0.001,-0.002,0.000,72
5865,0.672,-3.647,1.498,0.001,-0.002,0.000,72
5866,0.675,-3.647,1.498,0.001,-0.002,0.000,72
5867,0.678,-3.647,1.498,0.001,-0.002,0.000,72
5868,0.681,-3.647,1.498,0.001,-0.002,0.000,72
5869,0.685,-3.647,1.498,0.001,-0.002,0.000,72
5870,0.688,-3.647,1.498,0.001,-0.002,0.000,72
5871,0.691,-3.647,1.498,0.001,-0.002,0.000,72
5872,0.695,-3.647,1.498,0.001,-0.002,0.000,72
5873,0.698,-3.647,1.498,0.001,-0.002,0.000,72
5874,0.701,-3.647,1.498,0.001,-0.002,0.000,72
5875,0.704,-3.647,1.498,0.001,-0.002,-0.000,72
5876,0.708,-3.647,1.498,0.001,-0.002,-0.000,72
5877,0.711,-3.647,1.498,0.001,-0.002,-0.000,72
5878,0.714,-3.647,1.498,0.001,-0.002,-0.000,72
5879,0.717,-3.647,1.498,0.001,-0.002,0.000,72
5880,0.721,-3.647,1.498,0.001,-0.002,0.000,72
5881,0.724,-3.647,1.498,0.001,-0.002,0.000,72
5882,0.727,-3.647,1.498,0.001,-0.001,-0.025,72
5883,0.731,-3.647,1.498,0.001,-0.001,-0.041,72
5884,0.734,-3.647,1.498,0.001,-0.001,-0.042,72
5885,0.737,-3.646,1.498,0.001,-0.001,-0.033,72
5886,0.740,-3.646,1.498,0.001,-0.002,-0.016,72
5887,0.744,-3.645,1.498,0.001,-0.002,-0.001,72
5888,0.747,-3.645,1.498,0.001,-0.002,0.010,72
5889,0.750,-3.644,1.498,0.001,-0.002,0.015,72
5890,0.753,-3.644,1.498,0.001,-0.002,0.013,72
5891,0.757,-3.643,1.498,0.001,-0.002,0.009,72
5892,0.760,-3.643,1.498,0.001,-0.002,0.003,72
5893,0.763,-3.642,1.498,0.001,-0.002,-0.002,72
5894,0.766,-3.642,1.498,0.001,-0.002,-0.005,72
5895,0.770,-3.642,1.498,0.001,-0.002,-0.005,72
5896,0.773,-3.641,1.498,0.001,-0.002,-0.003,72
5897,0.776,-3.641,1.498,0.001,-0.002,-0.000,72
5898,0.780,-3.640,1.498,0.001,-0.002,0.002,72
5899,0.783,-3.640,1.498,0.001,-0.002,0.004,72
5900,0.786,-3.640,1.498,0.001,-0.002,0.004,72
5901,0.789,-3.639,1.498,0.001,-0.002,0.004,72
5902,0.793,-3.639,1.498,0.001,-0.002,0.003,72
5903,0.796,-3.638,1.498,0.001,-0.002,0.002,72
5904,0.799,-3.638,1.498,0.001,-0.002,0.001,72
5905,0.802,-3.638,1.498,0.001,-0.002,0.001,72
5906,0.806,-3.637,1.498,0.001,-0.002,0.000,72
5907,0.809,-3.637,1.498,0.001,-0.002,0.001,72
5908,0.812,-3.637,1.498,0.001,-0.002,0.001,72
5909,0.815,-3.636,1.497,0.001,-0.002,0.001,72
5910,0.819,-3.636,1.497,0.001,-0.003,0.001,72
5911,0.822,-3.636,1.497,0.001,-0.002,0.002,72
5912,0.825,-3.635,1.497,0.001,-0.002,0.002,72
5913,0.828,-3.635,1.497,0.001,-0.002,0.002,72
5914,0.832,-3.635,1.497,0.001,-0.002,0.002,72
5915,0.835,-3.634,1.497,0.001,-0.002,0.001,72
5916,0.838,-3.634,1.497,0.001,-0.002,0.001,72
5917,0.841,-3.634,1.497,0.001,-0.002,0.001,72
5918,0.845,-3.633,1.497,0.001,-0.001,0.001,72
5919,0.848,-3.633,1.497,0.001,-0.001,0.001,72
5920,0.851,-3.633,1.497,0.001,-0.002,0.001,72
5921,0.854,-3.632,1.497,0.001,-0.001,0.002,72
5922,0.858,-3.632,1.497,0.001,-0.001,0.001,72
5923,0.861,-3.632,1.497,0.001,-0.001,0.001,72
5924,0.864,-3.631,1.497,0.001,-0.001,0.002,72
5925,0.867,-3.631,1.497,0.001,-0.002,0.001,72
5926,0.871,-3.631,1.497,0.001,-0.002,0.002,72
5927,0.874,-3.631,1.497,0.001,-0.002,0.002,72
5928,0.877,-3.630,1.497,0.001,-0.002,0.001,72
5929,0.880,-3.630,1.497,0.001,-0.001,0.001,72
5930,0.884,-3.630,1.497,0.001,-0.002,0.002,72
5931,0.887,-3.629,1.497,0.001,-0.001,0.002,72
5932,0.890,-3.629,1.497,0.001,-0.002,0.002,72
5933,0.893,-3.629,1.497,0.001,-0.002,0.002,72
5934,0.897,-3.629,1.497,0.001,-0.002,0.001,72
5935,0.900,-3.629,1.497,0.001,-0.002,0.001,72
5936,0.903,-3.628,1.497,0.001,-0.002,0.001,72
5937,0.906,-3.628,1.497,0.001,-0.002,0.001,72
5938,0.910,-3.628,1.497,0.001,-0.002,0.001,72
5939,0.913,-3.628,1.497,0.001,-0.001,0.001,72
5940,0.916,-3.627,1.497,0.001,-0.001,0.001,72
5941,0.919,-3.627,1.497,0.001,-0.001,0.001,72
5942,0.923,-3.627,1.496,0.001,-0.001,0.001,72
5943,0.926,-3.627,1.496,0.001,-0.001,0.000,72
5944,0.929,-3.626,1.496,0.001,-0.001,0.000,72
5945,0.932,-3.626,1.496,0.001,-0.001,0.001,72
5946,0.936,-3.626,1.496,0.001,-0.002,0.000,72
5947,0.939,-3.626,1.496,0.001,-0.002,0.001,72
5948,0.942,-3.626,1.496,0.001,-0.002,0.000,72
5949,0.946,-3.625,1.496,0.001,-0.002,0.001,72
5950,0.949,-3.625,1.496,0.001,-0.002,0.000,72
5951,0.952,-3.625,1.496,0.001,-0.002,-0.000,72
5952,0.955,-3.625,1.496,0.001,-0.002,0.000,72
5953,0.959,-3.625,1.496,0.001,-0.002,-0.000,72
5954,0.962,-3.624,1.496,0.001,-0.002,0.000,72
5955,0.965,-3.624,1.496,0.001,-0.002,0.000,72
5956,0.968,-3.624,1.496,0.001,-0.002,0.001,72
5957,0.972,-3.624,1.496,0.001,-0.002,0.001,72
5958,0.975,-3.624,1.496,0.001,-0.002,0.001,72
5959,0.978,-3.623,1.496,0.001,-0.001,0.000,72
5960,0.981,-3.623,1.496,0.001,-0.001,0.000,72
5961,0.985,-3.623,1.496,0.001,-0.001,0.000,72
5962,0.988,-3.623,1.496,0.001,-0.001,0.001,72
5963,0.991,-3.623,1.496,0.001,-0.001,0.001,72
5964,0.994,-3.622,1.496,0.001,-0.001,0.001,72
5965,0.998,-3.622,1.496,0.001,-0.002,0.001,72
5966,1.001,-3.622,1.496,0.001,-0.002,0.002,72
5967,1.004,-3.622,1.496,0.001,-0.002,0.001,72
5968,1.008,-3.622,1.496,0.001,-0.002,0.001,72
5969,1.011,-3.621,1.496,0.001,-0.002,0.001,72
5970,1.014,-3.621,1.496,0.001,-0.002,0.001,72
5971,1.017,-3.621,1.496,0.001,-0.001,0.001,72
5972,1.021,-3.621,1.496,0.001,-0.001,0.000,72
5973,1.024,-3.621,1.496,0.001,-0.002,-0.000,72
5974,1.027,-3.621,1.496,0.001,-0.002,-0.000,72
5975,1.030,-3.620,1.496,0.001,-0.002,-0.000,72
5976,1.034,-3.620,1.496,0.001,-0.002,0.000,72
5977,1.037,-3.620,1.496,0.001,-0.002,0.001,72
5978,1.040,-3.620,1.496,0.001,-0.002,0.001,72
5979,1.044,-3.620,1.496,0.001,-0.002,0.001,72
5980,1.047,-3.620,1.496,0.001,-0.002,0.001,72
5981,1.050,-3.620,1.496,0.001,-0.002,0.001,72
5982,1.053,-3.619,1.496,0.001,-0.002,0.001,72
5983,1.057,-3.619,1.496,0.001,-0.002,0.007,72
5984,1.060,-3.619,1.496,0.001,-0.002,0.005,72
5985,1.063,-3.619,1.496,0.001,-0.002,0.001,72
5986,1.066,-3.619,1.496,0.001,-0.002,-0.001,72
5987,1.070,-3.619,1.496,0.001,-0.002,-0.004,72
5988,1.073,-3.619,1.496,0.001,-0.002,-0.003,72
5989,1.076,-3.619,1.496,0.001,-0.002,-0.002,72
5990,1.079,-3.618,1.495,0.001,-0.002,-0.001,72
5991,1.083,-3.618,1.495,0.001,-0.002,0.007,72
5992,1.086,-3.618,1.495,0.001,-0.002,0.005,72
5993,1.089,-3.618,1.495,0.001,-0.002,0.008,72
5994,1.093,-3.618,1.495,0.001,-0.002,0.009,72
5995,1.096,-3.618,1.495,0.001,-0.002,0.008,72
5996,1.099,-3.618,1.495,0.001,-0.002,0.005,72
5997,1.102,-3.618,1.495,0.001,-0.002,0.001,72
5998,1.106,-3.618,1.495,0.001,-0.002,-0.001,72
5999,1.109,-3.618,1.495,0.001,-0.002,-0.002,72
6000,1.112,-3.618,1.495,0.001,-0.002,-0.002,72
6001,1.115,-3.618,1.495,0.001,-0.002,-0.001,72
6002,1.119,-3.618,1.495,0.001,-0.002,-0.000,72
6003,1.122,-3.618,1.495,0.001,-0.002,0.001,72
6004,1.125,-3.618,1.495,0.001,-0.002,0.001,72
6005,1.128,-3.618,1.495,0.001,-0.002,0.001,72
6006,1.132,-3.618,1.495,0.001,-0.002,0.001,72
6007,1.135,-3.618,1.495,0.001,-0.002,0.001,72
6008,1.138,-3.618,1.495,0.001,-0.001,0.000,72
6009,1.141,-3.618,1.495,0.001,-0.002,-0.000,72
6010,1.145,-3.618,1.495,0.001,-0.002,-0.000,72
6011,1.148,-3.618,1.495,0.001,-0.002,-0.000,72
6012,1.151,-3.618,1.495,0.001,-0.002,-0.000,72
6013,1.154,-3.618,1.495,0.001,-0.002,0.000,72
6014,1.158,-3.618,1.495,0.001,-0.002,0.000,72
6015,1.161,-3.618,1.495,0.001,-0.002,0.000,72
6016,1.164,-3.618,1.496,0.001,-0.002,0.000,72
6017,1.168,-3.618,1.496,0.001,-0.002,0.000,72
6018,1.171,-3.618,1.496,0.001,-0.002,0.000,72
6019,1.174,-3.618,1.496,0.001,-0.002,0.000,72
6020,1.177,-3.618,1.496,0.001,-0.002,-0.000,72
6021,1.181,-3.618,1.496,0.001,-0.002,-0.000,72
6022,1.184,-3.618,1.496,0.001,-0.002,-0.000,72
6023,1.187,-3.618,1.496,0.001,-0.002,-0.000,72
6024,1.190,-3.618,1.496,0.001,-0.002,0.000,72
6025,1.194,-3.618,1.496,0.001,-0.002,0.000,72
6026,1.197,-3.618,1.496,0.001,-0.002,0.000,72
6027,1.200,-3.618,1.496,0.001,-0.002,0.000,72
6028,1.203,-3.618,1.496,0.001,-0.002,0.000,72
6029,1.207,-3.618,1.496,0.001,-0.002,0.000,72
6030,1.210,-3.618,1.496,0.001,-0.002,0.000,72
6031,1.213,-3.618,1.496,0.001,-0.002,0.000,72
6032,1.216,-3.618,1.496,0.001,-0.002,0.000,72
6033,1.220,-3.618,1.496,0.001,-0.002,0.000,72
6034,1.223,-3.618,1.496,0.001,-0.002,0.000,72
6035,1.226,-3.618,1.496,0.001,-0.002,0.000,72
6036,1.229,-3.618,1.496,0.001,-0.002,0.000,72
6037,1.233,-3.618,1.496,0.001,-0.002,0.000,72
6038,1.236,-3.618,1.496,0.001,-0.002,0.000,72
6039,1.239,-3.618,1.496,0.001,-0.002,0.000,72
6040,1.243,-3.618,1.496,0.001,-0.002,0.000,72
6041,1.246,-3.618,1.496,0.001,-0.002,0.000,72
6042,1.249,-3.618,1.496,0.001,-0.002,0.000,72
6043,1.252,-3.618,1.496,0.001,-0.002,0.000,72
6044,1.256,-3.618,1.496,0.001,-0.002,0.000,72
6045,1.259,-3.618,1.496,0.001,-0.002,0.000,72
6046,1.262,-3.618,1.496,0.001,-0.002,0.000,72
6047,1.265,-3.618,1.496,0.001,-0.002,0.000,72
6048,1.269,-3.618,1.496,0.001,-0.002,0.000,72
6049,1.272,-3.618,1.496,0.001,-0.002,0.000,72
6050,1.275,-3.618,1.496,0.001,-0.002,-0.000,72
6051,1.278,-3.618,1.496,0.001,-0.002,0.000,72
6052,1.282,-3.618,1.496,0.001,-0.002,0.000,72
6053,1.285,-3.618,1.496,0.001,-0.002,0.000,72
6054,1.288,-3.618,1.496,0.001,-0.002,0.000,72
6055,1.291,-3.618,1.496,0.001,-0.002,0.000,72
6056,1.295,-3.618,1.496,0.001,-0.002,0.000,72
6057,1.298,-3.618,1.496,0.001,-0.002,0.000,72
6058,1.301,-3.618,1.496,0.001,-0.002,0.000,72
6059,1.305,-3.618,1.496,0.001,-0.002,-0.000,72
6060,1.308,-3.618,1.496,0.001,-0.001,-0.000,72
6061,1.311,-3.618,1.496,0.001,-0.001,-0.006,72
6062,1.314,-3.618,1.496,0.001,-0.001,-0.004,72
6063,1.318,-3.618,1.496,0.001,-0.002,-0.000,72
6064,1.321,-3.618,1.496,0.001,-0.002,0.002,72
6065,1.324,-3.618,1.496,0.001,-0.002,0.004,72
6066,1.327,-3.618,1.496,0.001,-0.002,0.004,72
6067,1.331,-3.618,1.496,0.001,-0.002,0.003,72
6068,1.334,-3.618,1.496,0.001,-0.002,0.001,72
6069,1.337,-3.618,1.496,0.001,-0.002,-0.000,72
6070,1.340,-3.618,1.496,0.001,-0.002,-0.001,72
6071,1.344,-3.618,1.496,0.001,-0.002,-0.001,72
6072,1.347,-3.618,1.496,0.001,-0.002,-0.001,72
6073,1.350,-3.618,1.496,0.001,-0.002,-0.001,72
6074,1.353,-3.618,1.496,0.001,-0.002,0.000,72
6075,1.357,-3.618,1.496,0.001,-0.002,0.000,72
6076,1.360,-3.618,1.496,0.001,-0.002,0.001,72
6077,1.363,-3.618,1.496,0.001,-0.002,0.001,72
6078,1.367,-3.618,1.496,0.001,-0.002,0.000,72
6079,1.370,-3.618,1.496,0.001,-0.002,0.000,72
6080,1.373,-3.618,1.496,0.001,-0.002,-0.000,72
6081,1.376,-3.618,1.496,0.001,-0.002,-0.000,72
6082,1.380,-3.618,1.496,0.001,-0.002,-0.000,72
6083,1.383,-3.618,1.496,0.001,-0.002,-0.000,72
6084,1.386,-3.618,1.496,0.001,-0.002,-0.000,72
6085,1.389,-3.618,1.496,0.001,-0.002,0.000,72
6086,1.393,-3.618,1.497,0.001,-0.002,0.000,72
6087,1.396,-3.618,1.497,0.001,-0.002,0.000,72
6088,1.399,-3.618,1.497,0.001,-0.002,0.000,72
6089,1.402,-3.618,1.497,0.001,-0.002,0.000,72
6090,1.406,-3.618,1.497,0.001,-0.002,-0.000,72
6091,1.409,-3.618,1.497,0.001,-0.002,-0.000,72
6092,1.412,-3.618,1.497,0.001,-0.002,-0.000,72
6093,1.415,-3.618,1.497,0.001,-0.002,-0.000,72
6094,1.419,-3.618,1.497,0.001,-0.002,-0.000,72
6095,1.422,-3.618,1.497,0.001,-0.002,0.000,72
6096,1.425,-3.618,1.497,0.001,-0.002,0.000,72
6097,1.428,-3.618,1.497,0.001,-0.002,0.000,72
6098,1.432,-3.618,1.497,0.001,-0.002,-0.000,72
6099,1.435,-3.618,1.497,0.001,-0.002,-0.000,72
6100,1.438,-3.618,1.497,0.001,-0.001,-0.000,72
6101,1.441,-3.618,1.497,0.001,-0.001,-0.000,72
6102,1.445,-3.618,1.497,0.001,-0.001,-0.000,72
6103,1.448,-3.618,1.497,0.001,-0.001,-0.000,72
6104,1.451,-3.618,1.497,0.001,-0.000,-0.000,72
6105,1.454,-3.618,1.497,0.001,-0.001,-0.000,72
6106,1.458,-3.618,1.497,0.001,-0.001,-0.000,72
6107,1.461,-3.618,1.497,0.001,-0.001,0.000,72
6108,1.464,-3.618,1.497,0.001,-0.002,0.000,72
6109,1.467,-3.618,1.497,0.001,-0.002,0.000,72
6110,1.471,-3.618,1.497,0.001,-0.002,0.000,72
6111,1.474,-3.618,1.497,0.001,-0.003,0.000,72
6112,1.477,-3.618,1.496,0.001,-0.003,0.000,72
6113,1.481,-3.618,1.496,0.001,-0.002,0.000,72
6114,1.484,-3.618,1.496,0.001,-0.002,-0.000,72
6115,1.487,-3.618,1.496,0.001,-0.002,-0.000,72
6116,1.490,-3.618,1.496,0.001,-0.002,-0.000,72
6117,1.494,-3.618,1.496,0.001,-0.002,-0.000,72
6118,1.497,-3.618,1.496,0.001,-0.001,-0.000,72
6119,1.500,-3.618,1.496,0.001,-0.001,-0.000,72
6120,1.503,-3.618,1.496,0.001,-0.002,-0.000,72
6121,1.507,-3.618,1.496,0.001,-0.002,-0.000,72
6122,1.510,-3.618,1.496,0.001,-0.002,-0.000,72
6123,1.513,-3.618,1.496,0.001,-0.002,0.000,72
6124,1.516,-3.618,1.496,0.001,-0.002,0.000,72
6125,1.520,-3.618,1.496,0.001,-0.002,0.000,72
6126,1.523,-3.618,1.496,0.001,-0.002,-0.000,72
6127,1.526,-3.618,1.496,0.001,-0.002,-0.000,72
6128,1.529,-3.618,1.496,0.001,-0.002,-0.000,72
6129,1.533,-3.618,1.496,0.001,-0.002,-0.000,72
6130,1.536,-3.618,1.496,0.001,-0.002,-0.000,72
6131,1.539,-3.618,1.496,0.001,-0.002,-0.000,72
6132,1.543,-3.618,1.496,0.001,-0.002,-0.000,72
6133,1.546,-3.618,1.496,0.001,-0.002,-0.000,72
6134,1.549,-3.618,1.496,0.001,-0.002,-0.000,72
6135,1.552,-3.618,1.496,0.001,-0.002,-0.000,72
6136,1.556,-3.618,1.496,0.001,-0.002,0.000,72
6137,1.559,-3.618,1.496,0.001,-0.002,0.000,72
6138,1.562,-3.618,1.496,0.001,-0.002,0.000,72
6139,1.565,-3.618,1.496,0.001,-0.002,0.000,72
6140,1.569,-3.618,1.496,0.001,-0.002,0.000,72
6141,1.572,-3.618,1.496,0.001,-0.002,0.000,72
6142,1.575,-3.618,1.496,0.001,-0.002,0.000,72
6143,1.578,-3.618,1.496,0.001,-0.002,0.000,72
6144,1.582,-3.618,1.496,0.001,-0.002,0.000,72
6145,1.585,-3.618,1.496,0.001,-0.002,0.000,72
6146,1.588,-3.618,1.496,0.001,-0.002,0.000,72
6147,1.591,-3.618,1.496,0.001,-0.002,0.000,72
6148,1.595,-3.618,1.496,0.001,-0.002,0.000,72
6149,1.598,-3.618,1.495,0.001,-0.002,-0.000,72
6150,1.601,-3.618,1.495,0.001,-0.002,-0.000,72
6151,1.605,-3.618,1.495,0.001,-0.002,0.000,72
6152,1.608,-3.618,1.495,0.001,-0.002,0.000,72
6153,1.611,-3.618,1.495,0.001,-0.002,0.000,72
6154,1.614,-3.618,1.495,0.001,-0.002,0.000,72
6155,1.618,-3.618,1.495,0.001,-0.002,0.000,72
6156,1.621,-3.618,1.495,0.001,-0.002,0.000,72
6157,1.624,-3.618,1.495,0.001,-0.002,0.000,72
6158,1.627,-3.618,1.495,0.001,-0.002,-0.000,72
6159,1.631,-3.618,1.495,0.001,-0.002,-0.000,72
6160,1.634,-3.618,1.495,0.001,-0.002,-0.000,72
6161,1.637,-3.618,1.495,0.001,-0.002,-0.000,72
6162,1.640,-3.618,1.495,0.001,-0.002,-0.000,72
6163,1.644,-3.618,1.495,0.001,-0.002,0.000,72
6164,1.647,-3.618,1.495,0.001,-0.002,0.000,72
6165,1.650,-3.618,1.495,0.001,-0.002,0.000,72
6166,1.653,-3.618,1.495,0.001,-0.002,0.000,72
6167,1.657,-3.618,1.495,0.001,-0.002,0.000,72
6168,1.660,-3.618,1.495,0.001,-0.002,0.000,72
6169,1.663,-3.618,1.495,0.001,-0.002,-0.000,72
6170,1.666,-3.618,1.495,0.001,-0.002,-0.000,72
6171,1.670,-3.618,1.495,0.001,-0.002,-0.000,72
6172,1.673,-3.618,1.495,0.001,-0.002,-0.000,72
6173,1.676,-3.618,1.495,0.001,-0.002,-0.000,72
6174,1.680,-3.618,1.495,0.001,-0.002,-0.000,72
6175,1.683,-3.618,1.495,0.001,-0.002,0.000,72
6176,1.686,-3.618,1.495,0.001,-0.002,0.000,72
6177,1.689,-3.618,1.495,0.001,-0.002,0.000,72
6178,1.693,-3.618,1.495,0.001,-0.002,-0.000,72
6179,1.696,-3.618,1.495,0.001,-0.002,-0.000,72
6180,1.699,-3.618,1.495,0.001,-0.002,-0.000,72
6181,1.702,-3.618,1.495,0.001,-0.002,-0.000,72
6182,1.706,-3.618,1.495,0.001,-0.002,0.000,72
6183,1.709,-3.618,1.495,0.001,-0.002,0.000,72
6184,1.712,-3.618,1.495,0.001,-0.002,0.000,72
6185,1.715,-3.618,1.495,0.001,-0.002,0.000,72
6186,1.719,-3.618,1.495,0.001,-0.002,0.000,72
6187,1.722,-3.618,1.495,0.001,-0.002,0.000,72
6188,1.725,-3.618,1.495,0.001,-0.002,0.000,72
6189,1.728,-3.618,1.495,0.001,-0.002,0.000,72
6190,1.732,-3.618,1.495,0.001,-0.002,0.000,72
6191,1.735,-3.618,1.495,0.001,-0.002,0.000,72
6192,1.738,-3.618,1.495,0.001,-0.002,0.000,72
6193,1.742,-3.618,1.495,0.001,-0.002,0.000,72
6194,1.745,-3.618,1.495,0.001,-0.002,0.000,72
6195,1.748,-3.618,1.495,0.001,-0.002,0.000,72
6196,1.751,-3.618,1.495,0.001,-0.002,0.000,72
6197,1.755,-3.618,1.495,0.001,-0.002,0.000,72
6198,1.758,-3.618,1.494,0.001,-0.002,-0.000,72
6199,1.761,-3.618,1.494,0.001,-0.001,-0.000,72
6200,1.764,-3.618,1.494,0.001,-0.002,-0.000,72
6201,1.768,-3.618,1.494,0.001,-0.002,-0.000,72
6202,1.771,-3.618,1.494,0.001,-0.002,0.000,72
6203,1.774,-3.618,1.494,0.001,-0.002,0.000,72
6204,1.777,-3.618,1.494,0.001,-0.002,0.000,72
6205,1.781,-3.618,1.494,0.001,-0.002,0.000,72
6206,1.784,-3.618,1.494,0.001,-0.002,0.000,72
6207,1.787,-3.618,1.494,0.001,-0.002,-0.000,72
6208,1.791,-3.618,1.494,0.001,-0.002,-0.000,72
6209,1.794,-3.618,1.494,0.001,-0.002,-0.000,72
6210,1.797,-3.618,1.494,0.001,-0.002,-0.000,72
