1,-9.227,-1.543,0.000,0.000,0.000,0.000,2
6211,1.800,-3.618,1.494,0.001,-0.002,0.000,72
6212,1.804,-3.618,1.494,0.001,-0.002,0.000,72
6213,1.807,-3.618,1.494,0.001,-0.002,0.000,72
6214,1.810,-3.618,1.494,0.001,-0.002,0.000,72
6215,1.813,-3.618,1.494,0.001,-0.002,0.000,72
6216,1.817,-3.618,1.494,0.001,-0.001,0.000,72
6217,1.820,-3.618,1.494,0.001,-0.001,0.000,72
6218,1.823,-3.618,1.494,0.001,-0.002,0.000,72
6219,1.826,-3.618,1.494,0.001,-0.002,0.000,72
6220,1.830,-3.618,1.494,0.001,-0.002,0.000,72
6221,1.833,-3.618,1.494,0.001,-0.002,-0.000,72
6222,1.836,-3.618,1.494,0.001,-0.002,-0.000,72
6223,1.840,-3.618,1.494,0.001,-0.002,-0.000,72
6224,1.843,-3.618,1.494,0.001,-0.002,-0.000,72
6225,1.846,-3.618,1.494,0.001,-0.002,-0.000,72
6226,1.849,-3.618,1.494,0.001,-0.002,-0.000,72
6227,1.853,-3.618,1.494,0.001,-0.002,-0.000,72
6228,1.856,-3.618,1.494,0.001,-0.002,-0.000,72
6229,1.859,-3.618,1.494,0.001,-0.002,-0.000,72
6230,1.862,-3.618,1.494,0.001,-0.002,-0.000,72
6231,1.866,-3.618,1.494,0.001,-0.002,-0.000,72
6232,1.869,-3.618,1.494,0.001,-0.002,-0.000,72
6233,1.872,-3.618,1.494,0.001,-0.002,-0.000,72
6234,1.875,-3.618,1.494,0.001,-0.002,-0.000,72
6235,1.879,-3.618,1.494,0.001,-0.002,0.000,72
6236,1.882,-3.618,1.494,0.001,-0.002,0.000,72
6237,1.885,-3.618,1.494,0.001,-0.002,0.000,72
6238,1.888,-3.618,1.494,0.001,-0.002,0.000,72
6239,1.892,-3.618,1.494,0.001,-0.002,-0.000,72
6240,1.895,-3.618,1.494,0.001,-0.002,-0.000,72
6241,1.898,-3.618,1.494,0.001,-0.002,-0.000,72
6242,1.902,-3.618,1.494,0.001,-0.002,-0.000,72
6243,1.905,-3.618,1.494,0.001,-0.002,0.000,72
6244,1.908,-3.618,1.494,0.001,-0.002,0.000,72
6245,1.911,-3.618,1.494,0.001,-0.002,0.000,72
6246,1.915,-3.618,1.494,0.001,-0.002,-0.006,72
6247,1.918,-3.618,1.494,0.001,-0.002,-0.010,72
6248,1.921,-3.618,1.494,0.001,-0.002,-0.011,72
6249,1.924,-3.618,1.494,0.001,-0.002,-0.009,72
6250,1.928,-3.618,1.494,0.001,-0.002,0.002,72
6251,1.931,-3.618,1.494,0.001,-0.001,0.003,72
6252,1.934,-3.618,1.494,0.001,-0.001,0.003,72
6253,1.937,-3.618,1.494,0.001,-0.001,0.001,72
6254,1.941,-3.618,1.494,0.001,-0.001,0.006,72
6255,1.944,-3.617,1.494,0.001,-0.001,0.002,72
6256,1.947,-3.617,1.494,0.001,-0.002,0.004,72
6257,1.950,-3.617,1.494,0.001,-0.002,0.006,72
6258,1.954,-3.617,1.494,0.001,-0.002,-0.001,72
6259,1.957,-3.617,1.494,0.001,-0.002,-0.000,72
6260,1.960,-3.617,1.494,0.001,-0.002,0.002,72
6261,1.963,-3.617,1.494,0.001,-0.002,0.003,72
6262,1.967,-3.617,1.494,0.001,-0.002,0.003,72
6263,1.970,-3.617,1.494,0.001,-0.002,0.003,72
6264,1.973,-3.617,1.494,0.001,-0.001,0.002,72
6265,1.976,-3.617,1.494,0.001,-0.001,0.001,72
6266,1.980,-3.617,1.494,0.001,-0.001,-0.000,72
6267,1.983,-3.617,1.494,0.001,-0.001,-0.001,72
6268,1.986,-3.617,1.494,0.001,-0.002,-0.001,72
6269,1.989,-3.617,1.494,0.001,-0.002,-0.000,72
6270,1.993,-3.617,1.494,0.001,-0.002,-0.000,72
6271,1.996,-3.617,1.494,0.001,-0.002,0.000,72
6272,1.999,-3.617,1.494,0.001,-0.002,0.000,72
6273,2.003,-3.617,1.494,0.001,-0.002,0.000,72
6274,2.006,-3.617,1.494,0.001,-0.001,0.000,72
6275,2.009,-3.617,1.494,0.001,-0.001,0.000,72
6276,2.012,-3.617,1.494,0.001,-0.002,-0.000,72
6277,2.016,-3.617,1.494,0.001,-0.002,-0.000,72
6278,2.019,-3.617,1.494,0.001,-0.002,-0.000,72
6279,2.022,-3.617,1.494,0.001,-0.002,-0.000,72
6280,2.025,-3.617,1.494,0.001,-0.002,-0.000,72
6281,2.029,-3.617,1.494,0.001,-0.002,0.000,72
6282,2.032,-3.617,1.494,0.001,-0.002,0.000,72
6283,2.035,-3.617,1.494,0.001,-0.001,0.000,72
6284,2.038,-3.617,1.494,0.001,-0.001,0.000,72
6285,2.042,-3.617,1.494,0.001,-0.002,0.000,72
6286,2.045,-3.617,1.494,0.001,-0.002,-0.000,72
6287,2.048,-3.617,1.494,0.001,-0.002,-0.000,72
6288,2.052,-3.617,1.494,0.001,-0.002,-0.000,72
6289,2.055,-3.617,1.494,0.001,-0.002,-0.000,72
6290,2.058,-3.617,1.494,0.001,-0.002,-0.006,72
6291,2.061,-3.617,1.494,0.001,-0.002,-0.004,72
6292,2.065,-3.617,1.494,0.001,-0.002,-0.000,72
6293,2.068,-3.617,1.494,0.001,-0.002,0.003,72
6294,2.071,-3.617,1.494,0.001,-0.002,0.004,72
6295,2.074,-3.617,1.494,0.001,-0.002,0.004,72
6296,2.078,-3.617,1.494,0.001,-0.002,0.003,72
6297,2.081,-3.617,1.494,0.001,-0.002,0.001,72
6298,2.084,-3.617,1.494,0.001,-0.002,-0.000,72
6299,2.087,-3.617,1.494,0.001,-0.002,-0.001,72
6300,2.091,-3.617,1.494,0.001,-0.002,-0.002,72
6301,2.094,-3.617,1.494,0.001,-0.002,-0.001,72
6302,2.097,-3.617,1.494,0.001,-0.002,-0.001,72
6303,2.101,-3.617,1.494,0.001,-0.002,0.000,72
6304,2.104,-3.617,1.494,0.001,-0.002,0.001,72
6305,2.107,-3.617,1.494,0.001,-0.002,0.001,72
6306,2.110,-3.617,1.494,0.001,-0.002,0.001,72
6307,2.114,-3.617,1.494,0.001,-0.002,0.000,72
6308,2.117,-3.617,1.494,0.001,-0.002,-0.000,72
6309,2.120,-3.617,1.494,0.001,-0.002,-0.000,72
6310,2.123,-3.617,1.494,0.001,-0.002,-0.000,72
6311,2.127,-3.617,1.494,0.001,-0.002,-0.000,72
6312,2.130,-3.617,1.494,0.001,-0.002,-0.000,72
6313,2.133,-3.617,1.494,0.001,-0.002,-0.000,72
6314,2.136,-3.617,1.494,0.001,-0.002,0.000,72
6315,2.140,-3.617,1.494,0.001,-0.002,0.000,72
6316,2.143,-3.617,1.494,0.001,-0.002,0.000,72
6317,2.146,-3.617,1.494,0.001,-0.002,0.000,72
6318,2.149,-3.617,1.494,0.001,-0.002,0.000,72
6319,2.153,-3.617,1.494,0.001,-0.002,-0.000,72
6320,2.156,-3.617,1.494,0.001,-0.002,-0.000,72
6321,2.159,-3.617,1.494,0.001,-0.002,-0.000,72
6322,2.162,-3.617,1.494,0.001,-0.002,-0.000,72
6323,2.166,-3.617,1.494,0.001,-0.002,-0.000,72
6324,2.169,-3.617,1.494,0.001,-0.002,-0.000,72
6325,2.172,-3.617,1.494,0.001,-0.002,-0.000,72
6326,2.176,-3.617,1.494,0.001,-0.002,0.000,72
6327,2.179,-3.617,1.494,0.001,-0.002,0.000,72
6328,2.182,-3.617,1.494,0.001,-0.002,0.000,72
6329,2.185,-3.617,1.494,0.001,-0.002,0.000,72
6330,2.189,-3.617,1.494,0.001,-0.002,0.000,72
6331,2.192,-3.617,1.494,0.001,-0.002,0.000,72
6332,2.195,-3.617,1.494,0.001,-0.002,0.000,72
6333,2.198,-3.617,1.494,0.001,-0.002,0.000,72
6334,2.202,-3.617,1.494,0.001,-0.002,0.000,72
6335,2.205,-3.617,1.494,0.001,-0.002,0.000,72
6336,2.208,-3.617,1.494,0.001,-0.002,0.000,72
6337,2.211,-3.617,1.494,0.001,-0.002,0.000,72
6338,2.215,-3.617,1.494,0.001,-0.002,0.000,72
6339,2.218,-3.617,1.494,0.001,-0.002,0.000,72
6340,2.221,-3.617,1.494,0.001,-0.002,0.000,72
6341,2.224,-3.617,1.494,0.001,-0.002,0.000,72
6342,2.228,-3.617,1.494,0.001,-0.002,0.000,72
6343,2.231,-3.617,1.494,0.001,-0.002,0.000,72
6344,2.234,-3.617,1.494,0.001,-0.002,0.000,72
6345,2.238,-3.617,1.494,0.001,-0.002,0.000,72
6346,2.241,-3.617,1.494,0.001,-0.002,0.000,72
6347,2.244,-3.617,1.494,0.001,-0.002,0.000,72
6348,2.247,-3.617,1.494,0.001,-0.002,0.000,72
6349,2.251,-3.617,1.494,0.001,-0.002,0.000,72
6350,2.254,-3.617,1.494,0.001,-0.002,0.000,72
6351,2.257,-3.617,1.494,0.001,-0.002,0.000,72
6352,2.260,-3.617,1.494,0.001,-0.002,0.000,72
6353,2.264,-3.617,1.494,0.001,-0.002,0.000,72
6354,2.267,-3.617,1.494,0.001,-0.002,0.000,72
6355,2.270,-3.617,1.494,0.001,-0.002,0.000,72
6356,2.273,-3.617,1.494,0.001,-0.002,0.000,72
6357,2.277,-3.617,1.494,0.001,-0.002,-0.000,72
6358,2.280,-3.617,1.494,0.001,-0.002,0.000,72
6359,2.283,-3.617,1.494,0.001,-0.002,0.000,72
6360,2.286,-3.617,1.494,0.001,-0.002,0.000,72
6361,2.290,-3.617,1.494,0.001,-0.002,0.000,72
6362,2.293,-3.617,1.494,0.001,-0.002,0.000,72
6363,2.296,-3.617,1.494,0.001,-0.002,0.000,72
6364,2.299,-3.617,1.494,0.001,-0.002,0.000,72
6365,2.303,-3.617,1.494,0.001,-0.002,0.000,72
6366,2.306,-3.617,1.494,0.001,-0.002,0.000,72
6367,2.309,-3.617,1.494,0.001,-0.002,0.000,72
6368,2.313,-3.617,1.494,0.001,-0.002,0.000,72
6369,2.316,-3.617,1.494,0.001,-0.002,-0.000,72
6370,2.319,-3.617,1.494,0.001,-0.002,-0.000,72
6371,2.322,-3.617,1.494,0.001,-0.002,-0.000,72
6372,2.326,-3.617,1.494,0.001,-0.002,-0.000,72
6373,2.329,-3.617,1.494,0.001,-0.002,-0.000,72
6374,2.332,-3.617,1.494,0.001,-0.002,0.000,72
6375,2.335,-3.617,1.494,0.001,-0.002,-0.000,72
6376,2.339,-3.617,1.494,0.001,-0.002,-0.000,72
6377,2.342,-3.617,1.494,0.001,-0.002,-0.000,72
6378,2.345,-3.617,1.494,0.001,-0.002,-0.000,72
6379,2.348,-3.617,1.494,0.001,-0.002,-0.000,72
6380,2.352,-3.617,1.494,0.001,-0.002,-0.000,72
6381,2.355,-3.617,1.494,0.001,-0.002,0.000,72
6382,2.358,-3.617,1.494,0.001,-0.002,0.000,72
6383,2.361,-3.617,1.494,0.001,-0.002,0.000,72
6384,2.365,-3.617,1.494,0.001,-0.002,0.000,72
6385,2.368,-3.617,1.494,0.001,-0.002,0.000,72
6386,2.371,-3.617,1.494,0.001,-0.002,0.000,72
6387,2.375,-3.617,1.494,0.001,-0.002,0.000,72
6388,2.378,-3.617,1.494,0.001,-0.002,-0.000,72
6389,2.381,-3.617,1.494,0.001,-0.002,-0.000,72
6390,2.384,-3.617,1.494,0.001,-0.002,0.000,72
6391,2.388,-3.617,1.494,0.001,-0.002,0.000,72
6392,2.391,-3.617,1.494,0.001,-0.002,0.000,72
6393,2.394,-3.617,1.494,0.001,-0.002,0.000,72
6394,2.397,-3.617,1.494,0.001,-0.002,-0.006,72
6395,2.401,-3.617,1.494,0.001,-0.003,-0.004,72
6396,2.404,-3.617,1.494,0.001,-0.003,-0.007,72
6397,2.407,-3.617,1.494,0.001,-0.003,-0.002,72
6398,2.410,-3.617,1.494,0.001,-0.002,0.003,72
6399,2.414,-3.617,1.494,0.001,-0.001,0.007,72
6400,2.417,-3.617,1.494,0.001,-0.001,0.007,72
6401,2.420,-3.617,1.494,0.001,-0.002,-0.001,72
6402,2.423,-3.617,1.494,0.001,-0.002,-0.002,72
6403,2.427,-3.617,1.494,0.001,-0.001,-0.001,72
6404,2.430,-3.617,1.494,0.001,-0.002,0.001,72
6405,2.433,-3.617,1.494,0.001,-0.002,-0.005,72
6406,2.436,-3.617,1.494,0.001,-0.002,-0.002,72
6407,2.440,-3.617,1.494,0.001,-0.002,-0.005,72
6408,2.443,-3.617,1.494,0.001,-0.002,-0.001,72
6409,2.446,-3.617,1.494,0.001,-0.001,0.004,72
6410,2.449,-3.617,1.494,0.001,-0.001,0.006,72
6411,2.453,-3.617,1.494,0.001,-0.001,0.006,72
6412,2.456,-3.617,1.494,0.001,-0.001,0.005,72
6413,2.459,-3.617,1.494,0.001,-0.001,0.002,72
6414,2.462,-3.617,1.494,0.001,-0.001,-0.000,72
6415,2.466,-3.617,1.494,0.001,-0.001,-0.002,72
6416,2.469,-3.617,1.494,0.001,-0.001,-0.002,72
6417,2.472,-3.617,1.494,0.001,-0.001,-0.002,72
6418,2.475,-3.617,1.494,0.001,-0.002,-0.001,72
6419,2.479,-3.617,1.494,0.001,-0.002,-0.000,72
6420,2.482,-3.617,1.494,0.001,-0.002,0.001,72
6421,2.485,-3.617,1.494,0.001,-0.002,0.001,72
6422,2.488,-3.617,1.494,0.001,-0.002,0.001,72
6423,2.492,-3.617,1.494,0.001,-0.002,0.001,72
6424,2.495,-3.617,1.494,0.001,-0.002,0.000,72
6425,2.498,-3.617,1.494,0.001,-0.002,-0.000,72
6426,2.501,-3.617,1.494,0.001,-0.002,-0.000,72
6427,2.505,-3.617,1.494,0.001,-0.002,-0.000,72
6428,2.508,-3.617,1.494,0.001,-0.002,-0.000,72
6429,2.511,-3.617,1.494,0.001,-0.002,-0.000,72
6430,2.514,-3.617,1.494,0.001,-0.002,-0.000,72
6431,2.518,-3.617,1.494,0.001,-0.002,0.000,72
6432,2.521,-3.617,1.494,0.001,-0.002,0.000,72
6433,2.524,-3.617,1.494,0.001,-0.002,0.000,72
6434,2.528,-3.617,1.494,0.001,-0.002,0.000,72
6435,2.531,-3.617,1.494,0.001,-0.002,-0.000,72
6436,2.534,-3.617,1.494,0.001,-0.002,-0.000,72
6437,2.537,-3.617,1.494,0.001,-0.002,-0.000,72
6438,2.541,-3.617,1.494,0.001,-0.002,-0.000,72
6439,2.544,-3.617,1.494,0.001,-0.002,-0.000,72
6440,2.547,-3.617,1.494,0.001,-0.002,-0.000,72
6441,2.550,-3.617,1.494,0.001,-0.002,0.000,72
6442,2.554,-3.617,1.494,0.001,-0.002,0.000,72
6443,2.557,-3.617,1.494,0.001,-0.002,0.000,72
6444,2.560,-3.617,1.494,0.001,-0.002,0.000,72
6445,2.563,-3.617,1.494,0.001,-0.002,0.000,72
6446,2.567,-3.617,1.494,0.001,-0.002,-0.000,72
6447,2.570,-3.617,1.494,0.001,-0.002,-0.000,72
6448,2.573,-3.617,1.494,0.001,-0.002,-0.000,72
6449,2.576,-3.617,1.494,0.001,-0.002,-0.000,72
6450,2.580,-3.617,1.494,0.001,-0.002,-0.000,72
6451,2.583,-3.617,1.494,0.001,-0.002,-0.000,72
6452,2.586,-3.617,1.494,0.001,-0.002,0.000,72
6453,2.590,-3.617,1.494,0.001,-0.002,0.000,72
6454,2.593,-3.617,1.493,0.001,-0.002,0.000,72
6455,2.596,-3.617,1.493,0.001,-0.002,0.000,72
6456,2.599,-3.617,1.493,0.001,-0.002,0.000,72
6457,2.603,-3.617,1.493,0.001,-0.002,0.000,72
6458,2.606,-3.617,1.493,0.001,-0.002,0.000,72
6459,2.609,-3.617,1.493,0.001,-0.002,0.000,72
6460,2.612,-3.617,1.493,0.001,-0.002,0.000,72
6461,2.616,-3.617,1.493,0.001,-0.002,0.000,72
6462,2.619,-3.617,1.493,0.001,-0.002,0.000,72
6463,2.622,-3.617,1.493,0.001,-0.002,0.000,72
6464,2.625,-3.617,1.493,0.001,-0.002,0.000,72
6465,2.629,-3.617,1.493,0.001,-0.002,0.000,72
6466,2.632,-3.617,1.493,0.001,-0.002,-0.000,72
6467,2.635,-3.617,1.493,0.001,-0.002,-0.000,72
6468,2.638,-3.617,1.493,0.001,-0.002,-0.000,72
6469,2.642,-3.617,1.493,0.001,-0.002,-0.000,72
6470,2.645,-3.617,1.493,0.001,-0.002,-0.000,72
6471,2.648,-3.617,1.493,0.001,-0.002,0.000,72
6472,2.651,-3.617,1.493,0.001,-0.002,0.000,72
6473,2.655,-3.617,1.492,0.001,-0.002,0.000,72
6474,2.658,-3.617,1.492,0.001,-0.002,0.000,72
6475,2.661,-3.617,1.492,0.001,-0.002,0.000,72
6476,2.665,-3.617,1.492,0.001,-0.002,0.000,72
6477,2.668,-3.617,1.492,0.001,-0.002,0.000,72
6478,2.671,-3.617,1.492,0.001,-0.002,0.000,72
6479,2.674,-3.617,1.492,0.001,-0.002,-0.000,72
6480,2.678,-3.617,1.492,0.001,-0.002,0.000,72
6481,2.681,-3.617,1.492,0.001,-0.002,0.000,72
6482,2.684,-3.617,1.492,0.001,-0.002,0.000,72
6483,2.687,-3.617,1.492,0.001,-0.002,0.000,72
6484,2.691,-3.617,1.492,0.001,-0.002,0.000,72
6485,2.694,-3.617,1.492,0.001,-0.002,0.000,72
6486,2.697,-3.617,1.492,0.001,-0.002,0.000,72
6487,2.700,-3.617,1.492,0.001,-0.002,0.000,72
6488,2.704,-3.617,1.492,0.001,-0.002,0.000,72
6489,2.707,-3.617,1.492,0.001,-0.002,0.000,72
6490,2.710,-3.617,1.492,0.001,-0.002,0.000,72
6491,2.713,-3.617,1.492,0.001,-0.002,0.000,72
6492,2.717,-3.617,1.492,0.001,-0.002,0.000,72
6493,2.720,-3.617,1.492,0.001,-0.002,0.000,72
6494,2.723,-3.617,1.491,0.001,-0.002,0.000,72
6495,2.727,-3.617,1.491,0.001,-0.002,0.000,72
6496,2.730,-3.617,1.491,0.001,-0.002,0.000,72
6497,2.733,-3.617,1.491,0.001,-0.002,0.000,72
6498,2.736,-3.617,1.491,0.001,-0.002,0.000,72
6499,2.740,-3.617,1.491,0.001,-0.002,0.000,72
6500,2.743,-3.617,1.491,0.001,-0.002,0.000,72
6501,2.746,-3.617,1.491,0.001,-0.002,0.000,72
6502,2.749,-3.617,1.491,0.001,-0.002,0.000,72
6503,2.753,-3.617,1.491,0.001,-0.002,0.000,72
6504,2.756,-3.617,1.491,0.001,-0.002,0.000,72
6505,2.759,-3.617,1.491,0.001,-0.002,0.000,72
6506,2.762,-3.617,1.491,0.001,-0.002,0.000,72
6507,2.766,-3.617,1.491,0.001,-0.002,0.000,72
6508,2.769,-3.617,1.491,0.001,-0.001,0.000,72
6509,2.772,-3.617,1.491,0.001,-0.002,0.000,72
6510,2.775,-3.617,1.491,0.001,-0.002,0.000,72
6511,2.779,-3.617,1.491,0.001,-0.002,0.000,72
6512,2.782,-3.617,1.491,0.001,-0.002,0.000,72
6513,2.785,-3.617,1.491,0.001,-0.001,-0.006,72
6514,2.788,-3.617,1.491,0.001,-0.001,-0.004,72
6515,2.792,-3.617,1.491,0.001,-0.002,-0.000,72
6516,2.795,-3.617,1.491,0.001,-0.002,0.002,72
6517,2.798,-3.617,1.491,0.001,-0.002,0.004,72
6518,2.802,-3.617,1.491,0.001,-0.002,0.004,72
6519,2.805,-3.617,1.490,0.001,-0.002,0.003,72
6520,2.808,-3.617,1.490,0.001,-0.001,-0.005,72
6521,2.811,-3.617,1.490,0.001,-0.001,-0.005,72
6522,2.815,-3.617,1.490,0.001,-0.002,-0.002,72
6523,2.818,-3.617,1.490,0.001,-0.002,0.001,72
6524,2.821,-3.617,1.490,0.001,-0.002,0.003,72
6525,2.824,-3.616,1.490,0.001,-0.002,0.003,72
6526,2.828,-3.616,1.490,0.001,-0.002,0.003,72
6527,2.831,-3.617,1.490,0.001,-0.002,0.002,72
6528,2.834,-3.617,1.490,0.001,-0.001,0.000,72
6529,2.837,-3.617,1.490,0.001,-0.001,-0.001,72
6530,2.841,-3.617,1.490,0.001,-0.001,-0.007,72
6531,2.844,-3.617,1.490,0.001,-0.001,-0.005,72
6532,2.847,-3.617,1.490,0.001,-0.002,-0.001,72
6533,2.850,-3.616,1.490,0.001,-0.002,-0.004,72
6534,2.854,-3.616,1.490,0.001,-0.002,0.000,72
6535,2.857,-3.616,1.490,0.001,-0.003,-0.003,72
6536,2.860,-3.616,1.490,0.001,-0.002,0.001,72
6537,2.864,-3.616,1.490,0.001,-0.002,0.005,72
6538,2.867,-3.616,1.490,0.001,-0.002,0.006,72
6539,2.870,-3.616,1.490,0.001,-0.001,0.006,72
6540,2.873,-3.616,1.490,0.001,-0.001,0.003,72
6541,2.877,-3.616,1.490,0.001,-0.002,0.001,72
6542,2.880,-3.616,1.490,0.001,-0.002,-0.001,72
6543,2.883,-3.616,1.490,0.001,-0.002,-0.002,72
6544,2.886,-3.616,1.490,0.001,-0.002,-0.002,72
6545,2.890,-3.616,1.490,0.001,-0.002,-0.002,72
6546,2.893,-3.616,1.490,0.001,-0.002,-0.001,72
6547,2.896,-3.616,1.490,0.001,-0.002,0.000,72
6548,2.899,-3.616,1.490,0.001,-0.002,0.001,72
6549,2.903,-3.616,1.490,0.001,-0.002,0.001,72
6550,2.906,-3.616,1.490,0.001,-0.002,0.001,72
6551,2.909,-3.616,1.490,0.001,-0.002,0.000,72
6552,2.913,-3.616,1.490,0.001,-0.002,0.000,72
6553,2.916,-3.616,1.490,0.001,-0.002,-0.000,72
6554,2.919,-3.616,1.490,0.001,-0.002,-0.000,72
6555,2.922,-3.616,1.491,0.001,-0.002,-0.000,72
6556,2.926,-3.616,1.491,0.001,-0.002,-0.000,72
6557,2.929,-3.616,1.491,0.001,-0.002,-0.000,72
6558,2.932,-3.616,1.491,0.001,-0.002,-0.000,72
6559,2.935,-3.616,1.491,0.001,-0.002,0.000,72
6560,2.939,-3.616,1.491,0.001,-0.002,0.000,72
6561,2.942,-3.616,1.491,0.001,-0.002,0.000,72
6562,2.945,-3.616,1.491,0.001,-0.002,-0.000,72
6563,2.948,-3.616,1.491,0.001,-0.002,-0.000,72
6564,2.952,-3.616,1.491,0.001,-0.002,-0.000,72
6565,2.955,-3.616,1.491,0.001,-0.002,-0.000,72
6566,2.958,-3.616,1.491,0.001,-0.002,-0.000,72
6567,2.961,-3.616,1.491,0.001,-0.002,-0.000,72
6568,2.965,-3.616,1.491,0.001,-0.002,0.000,72
6569,2.968,-3.616,1.491,0.001,-0.002,0.000,72
6570,2.971,-3.616,1.491,0.001,-0.002,-0.000,72
6571,2.975,-3.616,1.491,0.001,-0.002,-0.000,72
6572,2.978,-3.616,1.491,0.001,-0.002,-0.000,72
6573,2.981,-3.616,1.491,0.001,-0.002,-0.000,72
6574,2.984,-3.616,1.491,0.001,-0.002,-0.000,72
6575,2.988,-3.616,1.491,0.001,-0.002,-0.000,72
6576,2.991,-3.616,1.491,0.001,-0.002,-0.000,72
6577,2.994,-3.616,1.491,0.001,-0.002,-0.000,72
6578,2.997,-3.616,1.491,0.001,-0.002,-0.000,72
6579,3.001,-3.616,1.491,0.001,-0.002,-0.000,72
6580,3.004,-3.616,1.491,0.001,-0.002,-0.000,72
6581,3.007,-3.616,1.491,0.001,-0.002,-0.000,72
6582,3.010,-3.616,1.492,0.001,-0.002,-0.000,72
6583,3.014,-3.616,1.492,0.001,-0.002,-0.000,72
6584,3.017,-3.616,1.492,0.001,-0.002,-0.000,72
6585,3.020,-3.616,1.492,0.001,-0.002,-0.000,72
6586,3.023,-3.616,1.492,0.001,-0.002,-0.000,72
6587,3.027,-3.616,1.492,0.001,-0.002,-0.000,72
6588,3.030,-3.616,1.492,0.001,-0.002,-0.000,72
6589,3.033,-3.616,1.492,0.001,-0.002,0.000,72
6590,3.036,-3.616,1.492,0.001,-0.002,0.000,72
6591,3.040,-3.616,1.492,0.001,-0.002,0.000,72
6592,3.043,-3.616,1.492,0.001,-0.002,0.000,72
6593,3.046,-3.616,1.492,0.001,-0.002,0.000,72
6594,3.049,-3.616,1.492,0.001,-0.002,0.000,72
6595,3.053,-3.616,1.492,0.001,-0.002,0.000,72
6596,3.056,-3.616,1.492,0.001,-0.002,0.000,72
6597,3.059,-3.616,1.492,0.001,-0.001,0.000,72
6598,3.062,-3.616,1.492,0.001,-0.001,-0.000,72
6599,3.066,-3.616,1.492,0.001,-0.001,-0.000,72
6600,3.069,-3.616,1.492,0.001,-0.001,-0.000,72
6601,3.072,-3.616,1.492,0.001,-0.002,-0.000,72
6602,3.075,-3.616,1.492,0.001,-0.002,-0.000,72
6603,3.079,-3.616,1.492,0.001,-0.002,-0.000,72
6604,3.082,-3.616,1.492,0.001,-0.002,-0.000,72
6605,3.085,-3.616,1.492,0.001,-0.002,-0.000,72
6606,3.089,-3.616,1.492,0.001,-0.001,-0.000,72
6607,3.092,-3.616,1.492,0.001,-0.001,-0.000,72
6608,3.095,-3.616,1.492,0.001,-0.002,-0.000,72
6609,3.098,-3.616,1.492,0.001,-0.002,-0.000,72
6610,3.102,-3.616,1.492,0.001,-0.002,-0.000,72
6611,3.105,-3.616,1.492,0.001,-0.002,-0.000,72
6612,3.108,-3.616,1.492,0.001,-0.002,-0.000,72
6613,3.111,-3.616,1.492,0.001,-0.002,-0.000,72
6614,3.115,-3.616,1.492,0.001,-0.002,-0.000,72
6615,3.118,-3.616,1.492,0.001,-0.002,-0.000,72
6616,3.121,-3.616,1.492,0.001,-0.002,-0.000,72
6617,3.124,-3.616,1.491,0.001,-0.002,-0.000,72
6618,3.128,-3.616,1.491,0.001,-0.002,0.000,72
6619,3.131,-3.616,1.491,0.001,-0.002,0.000,72
6620,3.134,-3.616,1.491,0.001,-0.002,0.000,72
6621,3.138,-3.616,1.491,0.001,-0.002,0.000,72
6622,3.141,-3.616,1.491,0.001,-0.002,0.000,72
6623,3.144,-3.616,1.491,0.001,-0.002,0.000,72
6624,3.147,-3.616,1.491,0.001,-0.002,0.000,72
6625,3.151,-3.616,1.491,0.001,-0.002,0.000,72
6626,3.154,-3.616,1.491,0.001,-0.002,-0.000,72
