1,-9.227,-1.543,0.000,0.000,0.000,0.000,2
6627,3.157,-3.616,1.491,0.001,-0.002,-0.000,72
6628,3.160,-3.616,1.491,0.001,-0.002,-0.000,72
6629,3.164,-3.616,1.491,0.001,-0.002,-0.000,72
6630,3.167,-3.616,1.491,0.001,-0.002,0.000,72
6631,3.170,-3.616,1.491,0.001,-0.002,0.000,72
6632,3.173,-3.616,1.491,0.001,-0.002,0.000,72
6633,3.177,-3.616,1.491,0.001,-0.002,0.000,72
6634,3.180,-3.616,1.491,0.001,-0.002,0.000,72
6635,3.183,-3.616,1.491,0.001,-0.002,0.000,72
6636,3.187,-3.616,1.491,0.001,-0.002,-0.000,72
6637,3.190,-3.616,1.491,0.001,-0.002,-0.000,72
6638,3.193,-3.616,1.491,0.001,-0.002,0.000,72
6639,3.196,-3.616,1.491,0.001,-0.002,0.000,72
6640,3.200,-3.616,1.491,0.001,-0.002,0.000,72
6641,3.203,-3.616,1.491,0.001,-0.002,0.000,72
6642,3.206,-3.616,1.491,0.001,-0.002,0.000,72
6643,3.209,-3.616,1.491,0.001,-0.002,0.000,72
6644,3.213,-3.616,1.491,0.001,-0.002,0.000,72
6645,3.216,-3.616,1.491,0.001,-0.002,0.000,72
6646,3.219,-3.616,1.491,0.001,-0.002,0.000,72
6647,3.222,-3.616,1.491,0.001,-0.002,0.000,72
6648,3.226,-3.616,1.491,0.001,-0.002,0.000,72
6649,3.229,-3.616,1.491,0.001,-0.002,0.000,72
6650,3.232,-3.616,1.491,0.001,-0.002,0.000,72
6651,3.235,-3.616,1.491,0.001,-0.002,0.000,72
6652,3.239,-3.616,1.490,0.001,-0.002,0.000,72
6653,3.242,-3.616,1.490,0.001,-0.002,0.000,72
6654,3.245,-3.616,1.490,0.001,-0.002,0.000,72
6655,3.248,-3.616,1.490,0.001,-0.001,0.000,72
6656,3.252,-3.616,1.490,0.001,-0.001,0.000,72
6657,3.255,-3.616,1.490,0.001,-0.001,0.000,72
6658,3.258,-3.616,1.490,0.001,-0.001,0.000,72
6659,3.262,-3.616,1.490,0.001,-0.001,0.000,72
6660,3.265,-3.616,1.490,0.001,-0.001,0.000,72
6661,3.268,-3.616,1.490,0.001,-0.002,0.000,72
6662,3.271,-3.616,1.490,0.001,-0.002,0.000,72
6663,3.275,-3.616,1.490,0.001,-0.002,0.000,72
6664,3.278,-3.616,1.490,0.001,-0.002,0.000,72
6665,3.281,-3.616,1.490,0.001,-0.002,0.000,72
6666,3.284,-3.616,1.490,0.001,-0.002,0.000,72
6667,3.288,-3.616,1.490,0.001,-0.002,0.000,72
6668,3.291,-3.616,1.490,0.001,-0.002,0.000,72
6669,3.294,-3.616,1.490,0.001,-0.002,0.000,72
6670,3.297,-3.616,1.490,0.001,-0.002,-0.000,72
6671,3.301,-3.616,1.490,0.001,-0.002,-0.000,72
6672,3.304,-3.616,1.490,0.001,-0.002,-0.000,72
6673,3.307,-3.616,1.496,0.001,-0.001,-0.000,72
6674,3.310,-3.616,1.497,0.001,-0.001,0.000,72
6675,3.314,-3.616,1.499,0.001,-0.001,0.000,72
6676,3.317,-3.616,1.500,0.001,-0.002,0.000,72
6677,3.320,-3.616,1.501,0.001,-0.002,0.000,72
6678,3.324,-3.616,1.501,0.001,-0.002,0.000,72
6679,3.327,-3.616,1.502,0.001,-0.002,0.000,72
6680,3.330,-3.616,1.503,0.001,-0.002,-0.000,72
6681,3.333,-3.616,1.503,0.001,-0.002,-0.000,72
6682,3.337,-3.616,1.504,0.001,-0.002,-0.000,72
6683,3.340,-3.616,1.505,0.001,-0.002,0.000,72
6684,3.343,-3.616,1.505,0.001,-0.002,0.000,72
6685,3.346,-3.616,1.505,0.001,-0.002,0.000,72
6686,3.350,-3.616,1.506,0.001,-0.002,0.000,72
6687,3.353,-3.616,1.506,0.001,-0.002,0.000,72
6688,3.356,-3.616,1.507,0.001,-0.002,0.000,72
6689,3.359,-3.616,1.507,0.001,-0.002,0.000,72
6690,3.363,-3.616,1.507,0.001,-0.002,0.000,72
6691,3.366,-3.616,1.507,0.001,-0.002,0.000,72
6692,3.369,-3.616,1.508,0.001,-0.002,0.000,72
6693,3.372,-3.616,1.508,0.001,-0.002,-0.000,72
6694,3.376,-3.616,1.508,0.001,-0.002,-0.000,72
6695,3.379,-3.616,1.508,0.001,-0.002,-0.000,72
6696,3.382,-3.616,1.508,0.001,-0.002,-0.000,72
6697,3.386,-3.616,1.508,0.001,-0.002,-0.000,72
6698,3.389,-3.616,1.509,0.001,-0.002,-0.000,72
6699,3.392,-3.616,1.509,0.001,-0.002,-0.000,72
6700,3.395,-3.616,1.509,0.001,-0.002,0.000,72
6701,3.399,-3.616,1.509,0.001,-0.002,0.000,72
6702,3.402,-3.616,1.509,0.001,-0.002,0.000,72
6703,3.405,-3.616,1.509,0.001,-0.002,0.000,72
6704,3.408,-3.616,1.509,0.001,-0.002,-0.000,72
6705,3.412,-3.616,1.509,0.001,-0.002,-0.000,72
6706,3.415,-3.616,1.509,0.001,-0.002,-0.000,72
6707,3.418,-3.616,1.509,0.001,-0.002,-0.000,72
6708,3.421,-3.616,1.509,0.001,-0.002,-0.000,72
6709,3.425,-3.616,1.509,0.001,-0.002,0.000,72
6710,3.428,-3.616,1.509,0.001,-0.002,0.000,72
6711,3.431,-3.616,1.509,0.001,-0.002,0.000,72
6712,3.434,-3.616,1.509,0.001,-0.002,0.000,72
6713,3.438,-3.616,1.509,0.001,-0.002,0.000,72
6714,3.441,-3.617,1.509,0.001,-0.002,0.000,72
6715,3.444,-3.617,1.509,0.001,-0.002,-0.000,72
6716,3.447,-3.617,1.509,0.001,-0.002,-0.000,72
6717,3.451,-3.617,1.509,0.001,-0.002,-0.000,72
6718,3.454,-3.617,1.509,0.001,-0.002,-0.000,72
6719,3.457,-3.617,1.509,0.001,-0.002,-0.000,72
6720,3.461,-3.617,1.509,0.001,-0.002,-0.000,72
6721,3.464,-3.617,1.509,0.001,-0.002,-0.000,72
6722,3.467,-3.617,1.509,0.001,-0.002,0.000,72
6723,3.470,-3.617,1.509,0.001,-0.002,0.000,72
6724,3.474,-3.617,1.509,0.001,-0.002,-0.000,72
6725,3.477,-3.617,1.509,0.001,-0.002,-0.000,72
6726,3.480,-3.617,1.509,0.001,-0.002,-0.000,72
6727,3.483,-3.617,1.509,0.001,-0.002,-0.000,72
6728,3.487,-3.617,1.509,0.001,-0.002,-0.000,72
6729,3.490,-3.617,1.509,0.001,-0.002,-0.000,72
6730,3.493,-3.617,1.509,0.001,-0.002,-0.000,72
6731,3.496,-3.617,1.509,0.001,-0.002,-0.000,72
6732,3.500,-3.617,1.509,0.001,-0.002,-0.000,72
6733,3.503,-3.617,1.509,0.001,-0.002,-0.000,72
6734,3.506,-3.617,1.509,0.001,-0.002,-0.000,72
6735,3.509,-3.617,1.509,0.001,-0.002,-0.000,72
6736,3.513,-3.617,1.509,0.001,-0.002,-0.000,72
6737,3.516,-3.617,1.509,0.001,-0.002,-0.000,72
6738,3.519,-3.617,1.509,0.001,-0.002,-0.000,72
6739,3.522,-3.617,1.509,0.001,-0.002,-0.000,72
6740,3.526,-3.617,1.509,0.001,-0.002,0.000,72
6741,3.529,-3.617,1.509,0.001,-0.002,0.000,72
6742,3.532,-3.617,1.509,0.001,-0.002,0.000,72
6743,3.536,-3.617,1.509,0.001,-0.002,-0.000,72
6744,3.539,-3.617,1.509,0.001,-0.002,-0.000,72
6745,3.542,-3.617,1.509,0.001,-0.002,-0.000,72
6746,3.545,-3.617,1.509,0.001,-0.002,-0.000,72
6747,3.549,-3.617,1.509,0.001,-0.002,-0.000,72
6748,3.552,-3.617,1.509,0.001,-0.002,-0.000,72
6749,3.555,-3.617,1.509,0.001,-0.002,-0.000,72
6750,3.558,-3.617,1.509,0.001,-0.002,-0.000,72
6751,3.562,-3.617,1.509,0.001,-0.002,0.000,72
6752,3.565,-3.617,1.509,0.001,-0.002,0.000,72
6753,3.568,-3.617,1.509,0.001,-0.002,0.000,72
6754,3.571,-3.617,1.509,0.001,-0.002,-0.000,72
6755,3.575,-3.617,1.509,0.001,-0.002,-0.000,72
6756,3.578,-3.617,1.509,0.001,-0.002,-0.000,72
6757,3.581,-3.617,1.509,0.001,-0.002,0.000,72
6758,3.584,-3.617,1.509,0.001,-0.002,0.000,72
6759,3.588,-3.617,1.509,0.001,-0.002,0.000,72
6760,3.591,-3.617,1.509,0.001,-0.002,0.000,72
6761,3.594,-3.617,1.509,0.001,-0.002,0.000,72
6762,3.598,-3.617,1.509,0.001,-0.002,-0.000,72
6763,3.601,-3.617,1.509,0.001,-0.002,-0.000,72
6764,3.604,-3.617,1.509,0.001,-0.002,-0.000,72
6765,3.607,-3.617,1.509,0.001,-0.002,-0.000,72
6766,3.611,-3.617,1.509,0.001,-0.002,-0.000,72
6767,3.614,-3.617,1.509,0.001,-0.002,-0.000,72
6768,3.617,-3.617,1.509,0.001,-0.002,-0.000,72
6769,3.620,-3.617,1.509,0.001,-0.002,-0.000,72
6770,3.624,-3.617,1.509,0.001,-0.002,-0.000,72
6771,3.627,-3.617,1.509,0.001,-0.002,-0.000,72
6772,3.630,-3.617,1.509,0.001,-0.002,-0.000,72
6773,3.633,-3.617,1.509,0.001,-0.002,-0.000,72
6774,3.637,-3.617,1.509,0.001,-0.002,0.000,72
6775,3.640,-3.617,1.509,0.001,-0.001,0.000,72
6776,3.643,-3.617,1.509,0.001,-0.001,0.000,72
6777,3.646,-3.617,1.509,0.001,-0.001,0.000,72
6778,3.650,-3.617,1.509,0.001,-0.002,-0.000,72
6779,3.653,-3.617,1.510,0.001,-0.002,-0.000,72
6780,3.656,-3.617,1.510,0.001,-0.002,-0.000,72
6781,3.660,-3.617,1.510,0.001,-0.002,-0.000,72
6782,3.663,-3.617,1.510,0.001,-0.002,-0.000,72
6783,3.666,-3.617,1.510,0.001,-0.002,-0.000,72
6784,3.669,-3.617,1.510,0.001,-0.002,-0.000,72
6785,3.673,-3.617,1.510,0.001,-0.002,0.000,72
6786,3.676,-3.617,1.510,0.001,-0.002,0.000,72
6787,3.679,-3.617,1.510,0.001,-0.002,0.000,72
6788,3.682,-3.617,1.510,0.001,-0.002,0.000,72
6789,3.686,-3.617,1.510,0.001,-0.002,0.000,72
6790,3.689,-3.617,1.510,0.001,-0.002,-0.000,72
6791,3.692,-3.617,1.510,0.001,-0.002,-0.000,72
6792,3.695,-3.617,1.510,0.001,-0.002,-0.000,72
6793,3.699,-3.617,1.510,0.001,-0.002,0.000,72
6794,3.702,-3.617,1.510,0.001,-0.002,0.000,72
6795,3.705,-3.617,1.510,0.001,-0.002,0.000,72
6796,3.708,-3.617,1.510,0.001,-0.002,0.000,72
6797,3.712,-3.617,1.510,0.001,-0.002,0.000,72
6798,3.715,-3.617,1.510,0.001,-0.002,-0.000,72
6799,3.718,-3.617,1.510,0.001,-0.002,-0.000,72
6800,3.722,-3.617,1.510,0.001,-0.002,-0.000,72
6801,3.725,-3.617,1.510,0.001,-0.002,-0.000,72
6802,3.728,-3.617,1.510,0.001,-0.002,-0.000,72
6803,3.731,-3.617,1.510,0.001,-0.002,0.000,72
6804,3.735,-3.617,1.510,0.001,-0.002,0.000,72
6805,3.738,-3.617,1.510,0.001,-0.002,0.000,72
6806,3.741,-3.617,1.510,0.001,-0.002,0.000,72
6807,3.744,-3.617,1.510,0.001,-0.002,0.000,72
6808,3.748,-3.617,1.510,0.001,-0.002,0.000,72
6809,3.751,-3.617,1.510,0.001,-0.002,0.000,72
6810,3.754,-3.617,1.510,0.001,-0.002,0.000,72
6811,3.757,-3.617,1.510,0.001,-0.002,0.000,72
6812,3.761,-3.617,1.510,0.001,-0.002,-0.000,72
6813,3.764,-3.617,1.504,0.001,-0.002,-0.000,72
6814,3.767,-3.617,1.502,0.001,-0.002,0.000,72
6815,3.770,-3.617,1.501,0.001,-0.002,0.000,72
6816,3.774,-3.617,1.500,0.001,-0.002,0.000,72
6817,3.777,-3.617,1.499,0.001,-0.002,0.000,72
6818,3.780,-3.617,1.499,0.001,-0.002,0.000,72
6819,3.784,-3.617,1.498,0.001,-0.002,0.000,72
6820,3.787,-3.617,1.497,0.001,-0.002,0.000,72
6821,3.790,-3.617,1.496,0.001,-0.002,-0.000,72
6822,3.793,-3.617,1.496,0.001,-0.002,-0.000,72
6823,3.797,-3.617,1.495,0.001,-0.002,-0.000,72
6824,3.800,-3.617,1.495,0.001,-0.002,-0.000,72
6825,3.803,-3.617,1.494,0.001,-0.002,-0.000,72
6826,3.806,-3.617,1.494,0.001,-0.002,-0.000,72
6827,3.810,-3.617,1.494,0.001,-0.002,-0.000,72
6828,3.813,-3.617,1.493,0.001,-0.002,-0.000,72
6829,3.816,-3.617,1.493,0.001,-0.002,-0.000,72
6830,3.819,-3.617,1.493,0.001,-0.002,-0.000,72
6831,3.823,-3.617,1.493,0.001,-0.002,-0.000,72
6832,3.826,-3.617,1.492,0.001,-0.002,-0.000,72
6833,3.829,-3.617,1.492,0.001,-0.002,0.000,72
6834,3.832,-3.617,1.492,0.001,-0.002,0.000,72
6835,3.836,-3.617,1.492,0.001,-0.002,0.000,72
6836,3.839,-3.617,1.492,0.001,-0.002,-0.000,72
6837,3.842,-3.617,1.491,0.001,-0.002,-0.000,72
6838,3.845,-3.617,1.491,0.001,-0.002,-0.000,72
6839,3.849,-3.617,1.491,0.001,-0.002,-0.000,72
6840,3.852,-3.617,1.491,0.001,-0.002,-0.000,72
6841,3.855,-3.617,1.491,0.001,-0.002,-0.000,72
6842,3.859,-3.617,1.491,0.001,-0.002,-0.000,72
6843,3.862,-3.617,1.491,0.001,-0.002,0.000,72
6844,3.865,-3.617,1.491,0.001,-0.002,-0.000,72
6845,3.868,-3.617,1.491,0.001,-0.002,-0.000,72
6846,3.872,-3.617,1.491,0.001,-0.002,-0.000,72
6847,3.875,-3.617,1.491,0.001,-0.002,-0.000,72
6848,3.878,-3.617,1.491,0.001,-0.002,-0.000,72
6849,3.881,-3.617,1.491,0.001,-0.002,-0.000,72
6850,3.885,-3.617,1.490,0.001,-0.002,-0.000,72
6851,3.888,-3.617,1.490,0.001,-0.002,-0.000,72
6852,3.891,-3.617,1.490,0.001,-0.002,-0.000,72
6853,3.894,-3.617,1.490,0.001,-0.002,-0.000,72
6854,3.898,-3.617,1.490,0.001,-0.002,-0.000,72
6855,3.901,-3.617,1.490,0.001,-0.002,-0.000,72
6856,3.904,-3.617,1.490,0.001,-0.002,-0.000,72
6857,3.907,-3.617,1.490,0.001,-0.002,0.000,72
6858,3.911,-3.617,1.490,0.001,-0.002,0.000,72
6859,3.914,-3.617,1.490,0.001,-0.002,0.000,72
6860,3.917,-3.617,1.490,0.001,-0.002,0.000,72
6861,3.920,-3.617,1.490,0.001,-0.002,0.000,72
6862,3.924,-3.617,1.490,0.001,-0.002,0.000,72
6863,3.927,-3.617,1.490,0.001,-0.002,0.000,72
6864,3.930,-3.617,1.490,0.001,-0.002,0.000,72
6865,3.934,-3.617,1.490,0.001,-0.002,0.000,72
6866,3.937,-3.617,1.490,0.001,-0.002,0.000,72
6867,3.940,-3.617,1.490,0.001,-0.002,0.000,72
6868,3.943,-3.617,1.490,0.001,-0.002,0.000,72
6869,3.947,-3.617,1.490,0.001,-0.002,0.000,72
6870,3.950,-3.617,1.490,0.001,-0.002,0.000,72
6871,3.953,-3.617,1.490,0.001,-0.002,0.000,72
6872,3.956,-3.617,1.490,0.001,-0.002,0.000,72
6873,3.960,-3.617,1.490,0.001,-0.002,0.000,72
6874,3.963,-3.617,1.490,0.001,-0.002,-0.000,72
6875,3.966,-3.617,1.490,0.001,-0.002,-0.000,72
6876,3.969,-3.617,1.490,0.001,-0.002,-0.000,72
6877,3.973,-3.617,1.490,0.001,-0.002,0.000,72
6878,3.976,-3.617,1.490,0.001,-0.002,0.000,72
6879,3.979,-3.617,1.490,0.001,-0.002,0.000,72
6880,3.982,-3.617,1.490,0.001,-0.002,0.000,72
6881,3.986,-3.617,1.490,0.001,-0.002,0.000,72
6882,3.989,-3.617,1.490,0.001,-0.002,0.000,72
6883,3.992,-3.617,1.490,0.001,-0.002,0.000,72
6884,3.995,-3.617,1.490,0.001,-0.002,0.000,72
6885,3.999,-3.617,1.490,0.001,-0.002,0.000,72
6886,4.002,-3.617,1.490,0.001,-0.002,0.000,72
6887,4.005,-3.617,1.490,0.001,-0.001,-0.000,72
6888,4.008,-3.617,1.490,0.001,-0.002,-0.000,72
6889,4.012,-3.617,1.490,0.001,-0.002,0.000,72
6890,4.015,-3.617,1.490,0.001,-0.002,0.000,72
6891,4.018,-3.617,1.490,0.001,-0.002,0.000,72
6892,4.021,-3.617,1.490,0.001,-0.002,0.000,72
6893,4.025,-3.617,1.490,0.001,-0.002,0.000,72
6894,4.028,-3.617,1.490,0.001,-0.002,0.000,72
6895,4.031,-3.617,1.490,0.001,-0.002,0.000,72
6896,4.035,-3.617,1.490,0.001,-0.002,0.000,72
6897,4.038,-3.617,1.490,0.001,-0.002,0.000,72
6898,4.041,-3.617,1.491,0.001,-0.002,0.000,72
6899,4.044,-3.617,1.491,0.001,-0.002,0.000,72
6900,4.048,-3.617,1.491,0.001,-0.002,0.000,72
6901,4.051,-3.617,1.491,0.001,-0.002,0.000,72
6902,4.054,-3.617,1.491,0.001,-0.002,0.000,72
6903,4.057,-3.617,1.491,0.001,-0.002,0.000,72
6904,4.061,-3.617,1.491,0.001,-0.002,0.000,72
6905,4.064,-3.617,1.491,0.001,-0.002,0.000,72
6906,4.067,-3.617,1.491,0.001,-0.002,-0.000,72
6907,4.070,-3.617,1.491,0.001,-0.002,-0.000,72
6908,4.074,-3.617,1.491,0.001,-0.002,-0.000,72
6909,4.077,-3.617,1.491,0.001,-0.002,-0.000,72
6910,4.080,-3.617,1.491,0.001,-0.002,-0.000,72
6911,4.083,-3.617,1.491,0.001,-0.002,0.000,72
6912,4.087,-3.617,1.491,0.001,-0.002,0.000,72
6913,4.090,-3.617,1.491,0.001,-0.002,0.000,72
6914,4.093,-3.617,1.491,0.001,-0.002,-0.000,72
6915,4.096,-3.617,1.491,0.001,-0.002,-0.000,72
6916,4.100,-3.617,1.491,0.001,-0.002,-0.000,72
6917,4.103,-3.617,1.491,0.001,-0.002,-0.000,72
6918,4.106,-3.617,1.491,0.001,-0.002,-0.000,72
6919,4.110,-3.617,1.491,0.001,-0.002,-0.000,72
6920,4.113,-3.617,1.491,0.001,-0.002,-0.000,72
6921,4.116,-3.617,1.491,0.001,-0.002,0.000,72
6922,4.119,-3.617,1.491,0.001,-0.002,0.000,72
6923,4.123,-3.617,1.491,0.001,-0.002,0.000,72
6924,4.126,-3.617,1.491,0.001,-0.002,0.000,72
6925,4.129,-3.617,1.491,0.001,-0.002,0.000,72
6926,4.132,-3.617,1.491,0.001,-0.002,-0.000,72
6927,4.136,-3.617,1.491,0.001,-0.002,-0.000,72
6928,4.139,-3.617,1.491,0.001,-0.002,-0.000,72
6929,4.142,-3.617,1.491,0.001,-0.002,-0.000,72
6930,4.145,-3.617,1.491,0.001,-0.002,-0.000,72
6931,4.149,-3.617,1.491,0.001,-0.002,-0.000,72
6932,4.152,-3.617,1.491,0.001,-0.002,0.000,72
6933,4.155,-3.617,1.491,0.001,-0.002,0.000,72
6934,4.158,-3.617,1.491,0.001,-0.002,0.000,72
6935,4.162,-3.617,1.491,0.001,-0.002,0.000,72
6936,4.165,-3.617,1.491,0.001,-0.002,0.000,72
6937,4.168,-3.617,1.491,0.001,-0.002,-0.000,72
6938,4.172,-3.617,1.491,0.001,-0.002,-0.000,72
6939,4.175,-3.617,1.491,0.001,-0.002,-0.000,72
6940,4.178,-3.617,1.491,0.001,-0.002,-0.000,72
6941,4.181,-3.617,1.491,0.001,-0.002,-0.000,72
6942,4.185,-3.617,1.491,0.001,-0.002,-0.000,72
6943,4.188,-3.617,1.491,0.001,-0.002,-0.000,72
6944,4.191,-3.617,1.491,0.001,-0.002,-0.000,72
6945,4.194,-3.617,1.491,0.001,-0.002,-0.000,72
6946,4.198,-3.617,1.491,0.001,-0.002,-0.000,72
6947,4.201,-3.617,1.491,0.001,-0.002,-0.000,72
6948,4.204,-3.617,1.491,0.001,-0.002,-0.000,72
6949,4.207,-3.617,1.491,0.001,-0.002,0.000,72
6950,4.211,-3.617,1.491,0.001,-0.002,-0.000,72
6951,4.214,-3.617,1.491,0.001,-0.002,-0.000,72
6952,4.217,-3.617,1.491,0.001,-0.002,-0.000,72
6953,4.220,-3.617,1.491,0.001,-0.002,-0.000,72
6954,4.224,-3.617,1.491,0.001,-0.001,-0.000,72
6955,4.227,-3.617,1.491,0.001,-0.001,-0.000,72
6956,4.230,-3.617,1.491,0.001,-0.001,0.000,72
6957,4.234,-3.617,1.491,0.001,-0.001,0.000,72
6958,4.237,-3.617,1.491,0.001,-0.002,0.000,72
6959,4.240,-3.617,1.491,0.001,-0.002,-0.000,72
6960,4.243,-3.617,1.491,0.001,-0.002,-0.000,72
6961,4.247,-3.617,1.491,0.001,-0.002,-0.000,72
6962,4.250,-3.617,1.491,0.001,-0.002,-0.000,72
6963,4.253,-3.617,1.491,0.001,-0.002,-0.000,72
6964,4.256,-3.617,1.491,0.001,-0.002,-0.000,72
6965,4.260,-3.617,1.491,0.001,-0.002,-0.000,72
6966,4.263,-3.617,1.491,0.001,-0.002,-0.000,72
6967,4.266,-3.617,1.491,0.001,-0.002,-0.000,72
6968,4.269,-3.617,1.491,0.001,-0.002,-0.000,72
6969,4.273,-3.617,1.491,0.001,-0.002,0.000,72
6970,4.276,-3.617,1.491,0.001,-0.002,0.000,72
6971,4.279,-3.617,1.491,0.001,-0.002,0.000,72
6972,4.283,-3.617,1.491,0.001,-0.002,0.000,72
6973,4.286,-3.617,1.491,0.001,-0.002,-0.000,72
6974,4.289,-3.617,1.491,0.001,-0.002,-0.000,72
6975,4.292,-3.617,1.491,0.001,-0.002,-0.000,72
6976,4.296,-3.617,1.491,0.001,-0.002,0.000,72
6977,4.299,-3.617,1.491,0.001,-0.002,0.000,72
6978,4.302,-3.617,1.491,0.001,-0.002,0.000,72
6979,4.305,-3.617,1.491,0.001,-0.002,0.000,72
6980,4.309,-3.617,1.491,0.001,-0.002,0.000,72
6981,4.312,-3.617,1.491,0.001,-0.002,0.000,72
6982,4.315,-3.617,1.491,0.001,-0.002,0.000,72
6983,4.318,-3.617,1.491,0.001,-0.002,0.000,72
6984,4.322,-3.617,1.491,0.001,-0.002,-0.000,72
6985,4.325,-3.617,1.491,0.001,-0.002,-0.000,72
6986,4.328,-3.617,1.491,0.001,-0.002,-0.000,72
6987,4.331,-3.617,1.491,0.001,-0.002,-0.000,72
6988,4.335,-3.617,1.491,0.001,-0.002,-0.000,72
6989,4.338,-3.617,1.491,0.001,-0.002,-0.000,72
6990,4.341,-3.617,1.491,0.001,-0.002,0.000,72
6991,4.345,-3.617,1.491,0.001,-0.002,0.000,72
6992,4.348,-3.617,1.491,0.001,-0.002,0.000,72
6993,4.351,-3.617,1.491,0.001,-0.002,0.000,72
6994,4.354,-3.617,1.491,0.001,-0.002,0.000,72
6995,4.358,-3.617,1.491,0.001,-0.002,0.000,72
6996,4.361,-3.617,1.491,0.001,-0.002,-0.000,72
6997,4.364,-3.617,1.491,0.001,-0.002,-0.000,72
6998,4.367,-3.617,1.491,0.001,-0.002,-0.000,72
6999,4.371,-3.617,1.491,0.001,-0.002,-0.000,72
7000,4.374,-3.617,1.491,0.001,-0.002,-0.000,72
7001,4.377,-3.617,1.491,0.001,-0.002,-0.000,72
7002,4.380,-3.617,1.491,0.001,-0.002,0.000,72
7003,4.384,-3.617,1.491,0.001,-0.002,0.000,72
7004,4.387,-3.617,1.491,0.001,-0.002,0.000,72
7005,4.390,-3.617,1.491,0.001,-0.002,0.000,72
7006,4.393,-3.617,1.491,0.001,-0.002,0.000,72
7007,4.397,-3.617,1.491,0.001,-0.002,0.000,72
7008,4.400,-3.617,1.491,0.001,-0.002,0.000,72
7009,4.403,-3.617,1.491,0.001,-0.002,0.000,72
7010,4.407,-3.617,1.491,0.001,-0.002,-0.000,72
7011,4.410,-3.617,1.491,0.001,-0.002,-0.000,72
7012,4.413,-3.617,1.491,0.001,-0.002,-0.000,72
7013,4.416,-3.617,1.491,0.001,-0.002,-0.000,72
7014,4.420,-3.617,1.491,0.001,-0.002,0.000,72
7015,4.423,-3.617,1.491,0.001,-0.002,0.000,72
7016,4.426,-3.617,1.491,0.001,-0.002,0.000,72
7017,4.429,-3.617,1.491,0.001,-0.002,0.000,72
7018,4.433,-3.617,1.491,0.001,-0.001,0.000,72
7019,4.436,-3.617,1.491,0.001,-0.001,0.000,72
7020,4.439,-3.617,1.491,0.001,-0.002,0.000,72
7021,4.442,-3.617,1.491,0.001,-0.002,-0.000,72
7022,4.446,-3.617,1.491,0.001,-0.002,-0.000,72
7023,4.449,-3.617,1.491,0.001,-0.002,-0.000,72
7024,4.452,-3.617,1.491,0.001,-0.002,-0.000,72
7025,4.455,-3.617,1.491,0.001,-0.002,-0.000,72
7026,4.459,-3.617,1.491,0.001,-0.002,0.000,72
7027,4.462,-3.617,1.491,0.001,-0.002,0.000,72
7028,4.465,-3.617,1.491,0.001,-0.002,0.000,72
7029,4.468,-3.617,1.491,0.001,-0.002,0.000,72
7030,4.472,-3.617,1.491,0.001,-0.002,0.000,72
7031,4.475,-3.617,1.491,0.001,-0.002,0.000,72
7032,4.478,-3.617,1.491,0.001,-0.002,0.000,72
7033,4.482,-3.617,1.491,0.001,-0.002,0.000,72
7034,4.485,-3.617,1.491,0.001,-0.002,0.000,72
7035,4.488,-3.617,1.491,0.001,-0.002,0.000,72
7036,4.491,-3.617,1.491,0.001,-0.002,0.000,72
7037,4.495,-3.617,1.491,0.001,-0.002,0.000,72
7038,4.498,-3.617,1.491,0.001,-0.002,0.000,72
7039,4.501,-3.617,1.491,0.001,-0.002,-0.000,72
7040,4.504,-3.617,1.491,0.001,-0.002,-0.000,72
7041,4.508,-3.617,1.491,0.001,-0.002,-0.000,72
7042,4.511,-3.617,1.490,0.001,-0.002,-0.000,72
