1,-9.227,-1.543,0.000,0.000,0.000,0.000,2
7043,4.514,-3.617,1.490,0.001,-0.002,-0.000,72
7044,4.517,-3.617,1.490,0.001,-0.002,-0.000,72
7045,4.521,-3.617,1.490,0.001,-0.002,0.000,72
7046,4.524,-3.617,1.490,0.001,-0.002,0.000,72
7047,4.527,-3.617,1.490,0.001,-0.002,0.000,72
7048,4.530,-3.617,1.490,0.001,-0.002,0.000,72
7049,4.534,-3.617,1.490,0.001,-0.002,0.000,72
7050,4.537,-3.617,1.490,0.001,-0.002,0.000,72
7051,4.540,-3.617,1.490,0.001,-0.002,-0.000,72
7052,4.543,-3.617,1.490,0.001,-0.002,-0.000,72
7053,4.547,-3.617,1.490,0.001,-0.002,-0.000,72
7054,4.550,-3.617,1.490,0.001,-0.002,-0.000,72
7055,4.553,-3.617,1.490,0.001,-0.002,-0.000,72
7056,4.557,-3.617,1.490,0.001,-0.002,0.000,72
7057,4.560,-3.617,1.490,0.001,-0.002,0.000,72
7058,4.563,-3.617,1.490,0.001,-0.002,0.000,72
7059,4.566,-3.617,1.490,0.001,-0.002,0.000,72
7060,4.570,-3.617,1.490,0.001,-0.002,0.000,72
7061,4.573,-3.617,1.490,0.001,-0.002,0.000,72
7062,4.576,-3.617,1.490,0.001,-0.002,0.000,72
7063,4.579,-3.617,1.490,0.001,-0.002,0.000,72
7064,4.583,-3.617,1.490,0.001,-0.002,0.000,72
7065,4.586,-3.617,1.490,0.001,-0.002,0.000,72
7066,4.589,-3.617,1.490,0.001,-0.002,0.000,72
7067,4.592,-3.617,1.490,0.001,-0.002,0.000,72
7068,4.596,-3.617,1.490,0.001,-0.002,-0.000,72
7069,4.599,-3.617,1.490,0.001,-0.002,-0.000,72
7070,4.602,-3.617,1.490,0.001,-0.002,-0.000,72
7071,4.605,-3.617,1.490,0.001,-0.002,0.000,72
7072,4.609,-3.617,1.490,0.001,-0.002,0.000,72
7073,4.612,-3.617,1.490,0.001,-0.002,0.000,72
7074,4.615,-3.617,1.490,0.001,-0.002,0.000,72
7075,4.618,-3.617,1.490,0.001,-0.002,0.000,72
7076,4.622,-3.617,1.490,0.001,-0.002,0.000,72
7077,4.625,-3.617,1.490,0.001,-0.002,0.000,72
7078,4.628,-3.617,1.490,0.001,-0.002,-0.000,72
7079,4.632,-3.617,1.490,0.001,-0.002,-0.000,72
7080,4.635,-3.617,1.490,0.001,-0.002,-0.000,72
7081,4.638,-3.617,1.490,0.001,-0.002,-0.000,72
7082,4.641,-3.617,1.490,0.001,-0.002,-0.000,72
7083,4.645,-3.617,1.490,0.001,-0.002,0.000,72
7084,4.648,-3.617,1.490,0.001,-0.002,0.000,72
7085,4.651,-3.617,1.490,0.001,-0.002,0.000,72
7086,4.654,-3.617,1.490,0.001,-0.002,0.000,72
7087,4.658,-3.617,1.490,0.001,-0.002,-0.000,72
7088,4.661,-3.617,1.490,0.001,-0.002,-0.000,72
7089,4.664,-3.617,1.490,0.001,-0.002,-0.000,72
7090,4.667,-3.617,1.490,0.001,-0.002,-0.000,72
7091,4.671,-3.617,1.490,0.001,-0.002,-0.000,72
7092,4.674,-3.617,1.490,0.001,-0.002,-0.000,72
7093,4.677,-3.617,1.490,0.001,-0.002,-0.000,72
7094,4.680,-3.617,1.490,0.001,-0.002,-0.000,72
7095,4.684,-3.617,1.490,0.001,-0.002,-0.000,72
7096,4.687,-3.617,1.490,0.001,-0.002,-0.000,72
7097,4.690,-3.617,1.490,0.001,-0.002,-0.000,72
7098,4.694,-3.617,1.490,0.001,-0.002,-0.000,72
7099,4.697,-3.617,1.490,0.001,-0.002,0.000,72
7100,4.700,-3.617,1.490,0.001,-0.002,0.000,72
7101,4.703,-3.617,1.490,0.001,-0.002,0.000,72
7102,4.707,-3.617,1.490,0.001,-0.002,0.000,72
7103,4.710,-3.617,1.490,0.001,-0.002,0.000,72
7104,4.713,-3.617,1.490,0.001,-0.001,-0.000,72
7105,4.716,-3.617,1.490,0.001,-0.001,-0.000,72
7106,4.720,-3.617,1.490,0.001,-0.001,-0.000,72
7107,4.723,-3.617,1.490,0.001,-0.001,-0.000,72
7108,4.726,-3.617,1.490,0.001,-0.001,-0.000,72
7109,4.729,-3.617,1.490,0.001,-0.001,-0.000,72
7110,4.733,-3.617,1.490,0.001,-0.002,-0.000,72
7111,4.736,-3.617,1.490,0.001,-0.002,-0.000,72
7112,4.739,-3.617,1.490,0.001,-0.002,-0.000,72
7113,4.743,-3.617,1.490,0.001,-0.002,-0.000,72
7114,4.746,-3.617,1.490,0.001,-0.002,-0.000,72
7115,4.749,-3.617,1.490,0.001,-0.002,-0.000,72
7116,4.752,-3.617,1.490,0.001,-0.002,-0.000,72
7117,4.756,-3.617,1.490,0.001,-0.002,-0.000,72
7118,4.759,-3.617,1.490,0.001,-0.002,-0.000,72
7119,4.762,-3.617,1.490,0.001,-0.002,-0.000,72
7120,4.765,-3.617,1.490,0.001,-0.002,-0.000,72
7121,4.769,-3.617,1.490,0.001,-0.002,-0.000,72
7122,4.772,-3.617,1.490,0.001,-0.002,-0.000,72
7123,4.775,-3.617,1.490,0.001,-0.002,-0.000,72
7124,4.779,-3.617,1.490,0.001,-0.002,-0.000,72
7125,4.782,-3.617,1.490,0.001,-0.002,-0.000,72
7126,4.785,-3.617,1.490,0.001,-0.002,0.000,72
7127,4.788,-3.617,1.490,0.001,-0.002,0.000,72
7128,4.792,-3.617,1.490,0.001,-0.002,-0.000,72
7129,4.795,-3.617,1.490,0.001,-0.002,-0.000,72
7130,4.798,-3.617,1.490,0.001,-0.002,-0.000,72
7131,4.802,-3.617,1.490,0.001,-0.002,-0.000,72
7132,4.805,-3.617,1.490,0.001,-0.002,-0.000,72
7133,4.808,-3.617,1.490,0.001,-0.002,-0.000,72
7134,4.811,-3.617,1.490,0.001,-0.002,-0.000,72
7135,4.815,-3.617,1.490,0.001,-0.002,-0.000,72
7136,4.818,-3.617,1.490,0.001,-0.002,-0.000,72
7137,4.821,-3.617,1.490,0.001,-0.002,0.000,72
7138,4.824,-3.617,1.490,0.001,-0.002,0.000,72
7139,4.828,-3.617,1.490,0.001,-0.002,0.000,72
7140,4.831,-3.617,1.490,0.001,-0.002,-0.000,72
7141,4.834,-3.617,1.490,0.001,-0.002,-0.000,72
7142,4.837,-3.617,1.490,0.001,-0.002,-0.000,72
7143,4.841,-3.617,1.490,0.001,-0.002,0.000,72
7144,4.844,-3.617,1.490,0.001,-0.002,0.000,72
7145,4.847,-3.617,1.490,0.001,-0.001,0.000,72
7146,4.850,-3.617,1.490,0.001,-0.001,0.000,72
7147,4.854,-3.617,1.490,0.001,-0.002,0.000,72
7148,4.857,-3.617,1.490,0.001,-0.002,0.000,72
7149,4.860,-3.617,1.490,0.001,-0.002,0.000,72
7150,4.863,-3.617,1.490,0.001,-0.002,-0.000,72
7151,4.867,-3.617,1.490,0.001,-0.002,-0.000,72
7152,4.870,-3.617,1.490,0.001,-0.002,-0.000,72
7153,4.873,-3.617,1.490,0.001,-0.002,-0.000,72
7154,4.876,-3.617,1.490,0.001,-0.002,0.000,72
7155,4.880,-3.617,1.490,0.001,-0.002,0.000,72
7156,4.883,-3.617,1.490,0.001,-0.002,0.000,72
7157,4.886,-3.617,1.490,0.001,-0.002,0.000,72
7158,4.890,-3.617,1.490,0.001,-0.002,-0.000,72
7159,4.893,-3.617,1.490,0.001,-0.002,-0.000,72
7160,4.896,-3.617,1.490,0.001,-0.002,-0.000,72
7161,4.899,-3.617,1.490,0.001,-0.002,-0.000,72
7162,4.903,-3.617,1.490,0.001,-0.002,-0.000,72
7163,4.906,-3.617,1.490,0.001,-0.002,-0.000,72
7164,4.909,-3.617,1.490,0.001,-0.002,0.000,72
7165,4.912,-3.617,1.490,0.001,-0.002,0.000,72
7166,4.916,-3.617,1.490,0.001,-0.002,0.000,72
7167,4.919,-3.617,1.490,0.001,-0.002,0.000,72
7168,4.922,-3.617,1.490,0.001,-0.002,0.000,72
7169,4.925,-3.617,1.490,0.001,-0.002,0.000,72
7170,4.929,-3.617,1.490,0.001,-0.002,0.000,72
7171,4.932,-3.617,1.490,0.001,-0.002,0.000,72
7172,4.935,-3.617,1.490,0.001,-0.002,0.000,72
7173,4.938,-3.617,1.490,0.001,-0.002,0.000,72
7174,4.942,-3.617,1.490,0.001,-0.002,0.000,72
7175,4.945,-3.617,1.490,0.001,-0.002,0.000,72
7176,4.948,-3.617,1.490,0.001,-0.002,0.000,72
7177,4.951,-3.617,1.490,0.001,-0.002,-0.000,72
7178,4.955,-3.617,1.490,0.001,-0.002,-0.000,72
7179,4.958,-3.617,1.490,0.001,-0.002,-0.000,72
7180,4.961,-3.617,1.490,0.001,-0.002,-0.000,72
7181,4.965,-3.617,1.490,0.001,-0.002,0.000,72
7182,4.968,-3.617,1.490,0.001,-0.002,0.000,72
7183,4.971,-3.617,1.490,0.001,-0.002,0.000,72
7184,4.974,-3.617,1.490,0.001,-0.002,0.000,72
7185,4.978,-3.617,1.490,0.001,-0.002,0.000,72
7186,4.981,-3.617,1.490,0.001,-0.002,-0.000,72
7187,4.984,-3.617,1.490,0.001,-0.002,-0.000,72
7188,4.987,-3.617,1.490,0.001,-0.002,-0.000,72
7189,4.991,-3.617,1.490,0.001,-0.002,-0.000,72
7190,4.994,-3.617,1.490,0.001,-0.002,0.000,72
7191,4.997,-3.617,1.490,0.001,-0.002,0.000,72
7192,5.000,-3.617,1.490,0.001,-0.002,0.000,72
7193,5.004,-3.617,1.490,0.001,-0.002,0.000,72
7194,5.007,-3.617,1.490,0.001,-0.002,0.000,72
7195,5.010,-3.617,1.490,0.001,-0.002,0.000,72
7196,5.013,-3.617,1.490,0.001,-0.002,0.000,72
7197,5.017,-3.617,1.490,0.001,-0.002,-0.000,72
7198,5.020,-3.617,1.490,0.001,-0.002,-0.000,72
7199,5.023,-3.617,1.490,0.001,-0.002,-0.000,72
7200,5.026,-3.617,1.490,0.001,-0.002,-0.000,72
7201,5.030,-3.617,1.490,0.001,-0.002,-0.000,72
7202,5.033,-3.617,1.490,0.001,-0.002,-0.000,72
7203,5.036,-3.617,1.490,0.001,-0.002,-0.000,72
7204,5.040,-3.617,1.490,0.001,-0.002,0.000,72
7205,5.043,-3.617,1.490,0.001,-0.002,0.000,72
7206,5.046,-3.617,1.490,0.001,-0.002,0.000,72
7207,5.049,-3.617,1.490,0.001,-0.002,0.000,72
7208,5.053,-3.617,1.490,0.001,-0.002,-0.000,72
7209,5.056,-3.617,1.490,0.001,-0.002,-0.000,72
7210,5.059,-3.617,1.490,0.001,-0.002,-0.000,72
7211,5.062,-3.617,1.490,0.001,-0.002,-0.000,72
7212,5.066,-3.617,1.490,0.001,-0.001,-0.000,72
7213,5.069,-3.617,1.490,0.001,-0.002,0.000,72
7214,5.072,-3.617,1.490,0.001,-0.002,0.000,72
7215,5.075,-3.617,1.490,0.001,-0.002,0.000,72
7216,5.079,-3.617,1.490,0.001,-0.002,0.000,72
7217,5.082,-3.617,1.490,0.001,-0.002,0.000,72
7218,5.085,-3.617,1.490,0.001,-0.002,0.000,72
7219,5.088,-3.617,1.490,0.001,-0.002,0.000,72
7220,5.092,-3.617,1.490,0.001,-0.002,0.000,72
7221,5.095,-3.617,1.490,0.001,-0.002,0.000,72
7222,5.098,-3.617,1.490,0.001,-0.002,-0.000,72
7223,5.101,-3.617,1.490,0.001,-0.002,-0.000,72
7224,5.105,-3.617,1.490,0.001,-0.002,-0.000,72
7225,5.108,-3.617,1.490,0.001,-0.002,-0.000,72
7226,5.111,-3.617,1.490,0.001,-0.002,-0.000,72
7227,5.115,-3.617,1.490,0.001,-0.002,-0.000,72
7228,5.118,-3.617,1.490,0.001,-0.002,-0.000,72
7229,5.121,-3.617,1.490,0.001,-0.002,-0.000,72
7230,5.124,-3.617,1.490,0.001,-0.002,0.000,72
7231,5.128,-3.617,1.490,0.001,-0.002,0.000,72
7232,5.131,-3.617,1.490,0.001,-0.002,0.000,72
7233,5.134,-3.617,1.490,0.001,-0.002,0.000,72
7234,5.137,-3.617,1.490,0.001,-0.001,0.000,72
7235,5.141,-3.617,1.490,0.001,-0.002,-0.000,72
7236,5.144,-3.617,1.490,0.001,-0.002,-0.000,72
7237,5.147,-3.617,1.490,0.001,-0.002,0.000,72
7238,5.150,-3.617,1.490,0.001,-0.002,0.000,72
7239,5.154,-3.617,1.490,0.001,-0.002,0.000,72
7240,5.157,-3.618,1.490,0.001,-0.002,0.000,72
7241,5.160,-3.618,1.490,0.001,-0.002,0.000,72
7242,5.163,-3.618,1.490,0.001,-0.002,0.000,72
7243,5.167,-3.618,1.490,0.001,-0.002,0.000,72
7244,5.170,-3.618,1.490,0.001,-0.001,0.000,72
7245,5.173,-3.618,1.490,0.001,-0.001,0.000,72
7246,5.176,-3.618,1.490,0.001,-0.002,0.000,72
7247,5.180,-3.618,1.490,0.001,-0.002,0.000,72
7248,5.183,-3.618,1.490,0.001,-0.002,-0.000,72
7249,5.186,-3.618,1.490,0.001,-0.002,-0.000,72
7250,5.189,-3.618,1.490,0.001,-0.002,-0.000,72
7251,5.193,-3.618,1.490,0.001,-0.002,-0.000,72
7252,5.196,-3.618,1.490,0.001,-0.002,-0.000,72
7253,5.199,-3.618,1.490,0.001,-0.001,-0.000,72
7254,5.202,-3.618,1.490,0.001,-0.001,-0.000,72
7255,5.206,-3.618,1.490,0.001,-0.001,-0.000,72
7256,5.209,-3.618,1.490,0.001,-0.002,-0.000,72
7257,5.212,-3.618,1.490,0.001,-0.002,-0.000,72
7258,5.216,-3.618,1.490,0.001,-0.002,-0.000,72
7259,5.219,-3.618,1.490,0.001,-0.002,0.000,72
7260,5.222,-3.618,1.490,0.001,-0.002,0.000,72
7261,5.225,-3.618,1.490,0.001,-0.002,0.000,72
7262,5.229,-3.618,1.490,0.001,-0.002,0.000,72
7263,5.232,-3.618,1.490,0.001,-0.002,-0.000,72
7264,5.235,-3.618,1.490,0.001,-0.002,-0.000,72
7265,5.238,-3.618,1.490,0.001,-0.002,-0.000,72
7266,5.242,-3.618,1.490,0.001,-0.002,-0.000,72
7267,5.245,-3.618,1.490,0.001,-0.001,-0.000,72
7268,5.248,-3.618,1.490,0.001,-0.001,-0.000,72
7269,5.251,-3.618,1.490,0.001,-0.001,-0.000,72
7270,5.255,-3.618,1.490,0.001,-0.001,-0.000,72
7271,5.258,-3.618,1.490,0.001,-0.001,-0.000,72
7272,5.261,-3.618,1.490,0.001,-0.002,-0.000,72
7273,5.264,-3.618,1.490,0.001,-0.002,-0.000,72
7274,5.268,-3.618,1.490,0.001,-0.002,-0.000,72
7275,5.271,-3.618,1.490,0.001,-0.002,-0.000,72
7276,5.274,-3.618,1.490,0.001,-0.002,-0.000,72
7277,5.278,-3.618,1.490,0.001,-0.002,-0.000,72
7278,5.281,-3.618,1.490,0.001,-0.002,-0.000,72
7279,5.284,-3.618,1.490,0.001,-0.002,-0.000,72
7280,5.287,-3.618,1.490,0.001,-0.002,-0.000,72
7281,5.291,-3.618,1.490,0.001,-0.002,-0.000,72
7282,5.294,-3.618,1.490,0.001,-0.002,-0.000,72
7283,5.297,-3.618,1.490,0.001,-0.001,-0.000,72
7284,5.300,-3.618,1.490,0.001,-0.002,-0.000,72
7285,5.304,-3.618,1.490,0.001,-0.002,-0.000,72
7286,5.307,-3.618,1.490,0.001,-0.002,-0.000,72
7287,5.310,-3.618,1.490,0.001,-0.002,-0.000,72
7288,5.313,-3.618,1.490,0.001,-0.002,-0.000,72
7289,5.317,-3.618,1.490,0.001,-0.002,-0.000,72
7290,5.320,-3.618,1.490,0.001,-0.001,-0.000,72
7291,5.323,-3.618,1.490,0.001,-0.001,-0.000,72
7292,5.326,-3.618,1.490,0.001,-0.001,-0.000,72
7293,5.330,-3.618,1.490,0.001,-0.001,-0.000,72
7294,5.333,-3.618,1.490,0.001,-0.002,-0.000,72
7295,5.336,-3.618,1.490,0.001,-0.002,0.000,72
7296,5.340,-3.618,1.490,0.001,-0.002,0.000,72
7297,5.343,-3.618,1.490,0.001,-0.002,0.000,72
7298,5.346,-3.618,1.490,0.001,-0.002,0.000,72
7299,5.349,-3.618,1.490,0.001,-0.002,0.000,72
7300,5.353,-3.618,1.490,0.001,-0.002,-0.000,72
7301,5.356,-3.618,1.490,0.001,-0.002,-0.000,72
7302,5.359,-3.618,1.490,0.001,-0.002,-0.000,72
7303,5.362,-3.618,1.490,0.001,-0.001,-0.000,72
7304,5.366,-3.618,1.490,0.001,-0.001,-0.000,72
7305,5.369,-3.618,1.490,0.001,-0.002,-0.000,72
7306,5.372,-3.618,1.490,0.001,-0.002,-0.000,72
7307,5.375,-3.618,1.490,0.001,-0.002,-0.000,72
7308,5.379,-3.618,1.490,0.001,-0.001,-0.000,72
7309,5.382,-3.618,1.490,0.001,-0.001,-0.000,72
7310,5.385,-3.618,1.490,0.001,-0.001,-0.000,72
7311,5.388,-3.618,1.490,0.001,-0.001,-0.000,72
7312,5.392,-3.618,1.490,0.001,-0.001,-0.000,72
7313,5.395,-3.618,1.490,0.001,-0.002,-0.000,72
7314,5.398,-3.618,1.490,0.001,-0.002,-0.000,72
7315,5.402,-3.618,1.490,0.001,-0.002,0.000,72
7316,5.405,-3.618,1.490,0.001,-0.002,0.000,72
7317,5.408,-3.618,1.490,0.001,-0.002,0.000,72
7318,5.411,-3.618,1.490,0.001,-0.002,0.000,72
7319,5.415,-3.618,1.490,0.001,-0.002,0.000,72
7320,5.418,-3.618,1.490,0.001,-0.002,0.000,72
7321,5.421,-3.618,1.490,0.001,-0.002,0.000,72
7322,5.424,-3.618,1.490,0.001,-0.002,-0.000,72
7323,5.428,-3.618,1.490,0.001,-0.002,-0.000,72
7324,5.431,-3.618,1.490,0.001,-0.002,0.000,72
7325,5.434,-3.618,1.490,0.001,-0.002,0.000,72
7326,5.438,-3.618,1.490,0.001,-0.002,0.000,72
7327,5.441,-3.618,1.490,0.001,-0.002,0.000,72
7328,5.444,-3.618,1.490,0.001,-0.002,0.000,72
7329,5.447,-3.618,1.490,0.001,-0.002,-0.000,72
7330,5.451,-3.618,1.490,0.001,-0.002,-0.000,72
7331,5.454,-3.618,1.490,0.001,-0.002,-0.000,72
7332,5.457,-3.618,1.490,0.001,-0.002,0.000,72
7333,5.460,-3.618,1.490,0.001,-0.002,0.000,72
7334,5.464,-3.618,1.490,0.001,-0.002,0.000,72
7335,5.467,-3.618,1.490,0.001,-0.002,0.000,72
7336,5.470,-3.618,1.490,0.001,-0.002,0.000,72
7337,5.473,-3.618,1.490,0.001,-0.002,-0.000,72
7338,5.477,-3.618,1.490,0.001,-0.002,-0.000,72
7339,5.480,-3.618,1.490,0.001,-0.002,-0.000,72
7340,5.483,-3.618,1.490,0.001,-0.002,-0.000,72
7341,5.486,-3.618,1.490,0.001,-0.002,-0.000,72
7342,5.490,-3.618,1.490,0.001,-0.002,0.000,72
7343,5.493,-3.618,1.490,0.001,-0.002,0.000,72
7344,5.496,-3.618,1.490,0.001,-0.002,0.000,72
7345,5.500,-3.618,1.490,0.001,-0.002,-0.000,72
7346,5.503,-3.618,1.490,0.001,-0.002,-0.000,72
7347,5.506,-3.618,1.490,0.001,-0.002,-0.000,72
7348,5.509,-3.618,1.490,0.001,-0.002,-0.000,72
7349,5.513,-3.618,1.490,0.001,-0.002,-0.000,72
7350,5.516,-3.618,1.490,0.001,-0.002,0.000,72
7351,5.519,-3.618,1.490,0.001,-0.002,0.000,72
7352,5.522,-3.618,1.490,0.001,-0.002,0.000,72
7353,5.526,-3.618,1.490,0.001,-0.002,0.000,72
7354,5.529,-3.618,1.490,0.001,-0.002,0.000,72
7355,5.532,-3.618,1.490,0.001,-0.002,0.000,72
7356,5.535,-3.618,1.490,0.001,-0.002,0.000,72
7357,5.539,-3.618,1.490,0.001,-0.002,0.000,72
7358,5.542,-3.618,1.490,0.001,-0.002,-0.000,72
7359,5.545,-3.618,1.490,0.001,-0.002,-0.000,72
7360,5.548,-3.618,1.490,0.001,-0.002,-0.000,72
7361,5.552,-3.618,1.490,0.001,-0.002,-0.000,72
7362,5.555,-3.618,1.490,0.001,-0.002,-0.000,72
7363,5.558,-3.618,1.490,0.001,-0.002,-0.000,72
7364,5.562,-3.618,1.490,0.001,-0.002,-0.000,72
7365,5.565,-3.618,1.490,0.001,-0.002,0.000,72
7366,5.568,-3.618,1.490,0.001,-0.002,0.000,72
7367,5.571,-3.618,1.490,0.001,-0.002,0.000,72
7368,5.575,-3.618,1.490,0.001,-0.002,0.000,72
7369,5.578,-3.618,1.490,0.001,-0.002,0.000,72
7370,5.581,-3.618,1.490,0.001,-0.002,-0.000,72
7371,5.584,-3.618,1.490,0.001,-0.002,-0.000,72
7372,5.588,-3.618,1.490,0.001,-0.002,-0.000,72
7373,5.591,-3.618,1.490,0.001,-0.002,-0.000,72
7374,5.594,-3.618,1.490,0.001,-0.002,-0.000,72
7375,5.597,-3.618,1.490,0.001,-0.002,-0.000,72
7376,5.601,-3.618,1.490,0.001,-0.002,-0.000,72
7377,5.604,-3.618,1.490,0.001,-0.002,-0.000,72
7378,5.607,-3.618,1.490,0.001,-0.002,-0.000,72
7379,5.610,-3.618,1.490,0.001,-0.002,-0.000,72
7380,5.614,-3.618,1.490,0.001,-0.002,-0.000,72
7381,5.617,-3.618,1.490,0.001,-0.002,0.000,72
7382,5.620,-3.618,1.490,0.001,-0.002,0.000,72
7383,5.623,-3.618,1.490,0.001,-0.002,-0.000,72
7384,5.627,-3.618,1.490,0.001,-0.002,-0.000,72
7385,5.630,-3.618,1.490,0.001,-0.002,-0.000,72
7386,5.633,-3.618,1.490,0.001,-0.002,-0.000,72
7387,5.637,-3.618,1.490,0.001,-0.002,-0.000,72
7388,5.640,-3.618,1.490,0.001,-0.002,-0.000,72
7389,5.643,-3.618,1.490,0.001,-0.002,-0.000,72
7390,5.646,-3.618,1.490,0.001,-0.002,-0.000,72
7391,5.650,-3.618,1.490,0.001,-0.002,-0.000,72
7392,5.653,-3.618,1.490,0.001,-0.002,-0.000,72
7393,5.656,-3.618,1.490,0.001,-0.002,-0.000,72
7394,5.659,-3.618,1.490,0.001,-0.002,-0.000,72
7395,5.663,-3.618,1.490,0.001,-0.002,-0.000,72
7396,5.666,-3.618,1.490,0.001,-0.002,-0.000,72
7397,5.669,-3.618,1.490,0.001,-0.002,-0.000,72
7398,5.672,-3.618,1.490,0.001,-0.002,-0.000,72
7399,5.676,-3.618,1.490,0.001,-0.002,-0.000,72
7400,5.679,-3.618,1.490,0.001,-0.002,-0.000,72
7401,5.682,-3.618,1.490,0.001,-0.002,-0.000,72
7402,5.685,-3.618,1.490,0.001,-0.002,-0.000,72
7403,5.689,-3.618,1.490,0.001,-0.002,-0.000,72
7404,5.692,-3.618,1.490,0.001,-0.002,-0.000,72
7405,5.695,-3.618,1.490,0.001,-0.002,-0.000,72
7406,5.699,-3.618,1.490,0.001,-0.002,-0.000,72
7407,5.702,-3.618,1.490,0.001,-0.002,-0.000,72
7408,5.705,-3.618,1.490,0.001,-0.002,-0.000,72
7409,5.708,-3.618,1.490,0.001,-0.002,-0.000,72
7410,5.712,-3.618,1.490,0.001,-0.002,-0.000,72
7411,5.715,-3.618,1.490,0.001,-0.002,0.000,72
7412,5.718,-3.618,1.490,0.001,-0.002,0.000,72
7413,5.721,-3.618,1.490,0.001,-0.002,0.000,72
7414,5.725,-3.618,1.490,0.001,-0.002,0.000,72
7415,5.728,-3.618,1.490,0.001,-0.002,0.000,72
7416,5.731,-3.618,1.490,0.001,-0.002,0.000,72
7417,5.734,-3.618,1.490,0.001,-0.002,0.000,72
7418,5.738,-3.618,1.490,0.001,-0.002,-0.000,72
7419,5.741,-3.618,1.490,0.001,-0.002,-0.000,72
7420,5.744,-3.618,1.490,0.001,-0.002,-0.000,72
7421,5.747,-3.618,1.490,0.001,-0.002,-0.000,72
7422,5.751,-3.618,1.490,0.001,-0.002,-0.000,72
7423,5.754,-3.618,1.490,0.001,-0.002,0.000,72
7424,5.757,-3.618,1.490,0.001,-0.001,0.000,72
7425,5.760,-3.618,1.490,0.001,-0.002,0.000,72
7426,5.764,-3.618,1.490,0.001,-0.002,0.000,72
7427,5.767,-3.618,1.490,0.001,-0.002,0.000,72
7428,5.770,-3.618,1.490,0.001,-0.002,0.000,72
7429,5.773,-3.618,1.490,0.001,-0.002,-0.000,72
7430,5.777,-3.618,1.490,0.001,-0.002,-0.000,72
7431,5.780,-3.618,1.490,0.001,-0.002,0.000,72
7432,5.783,-3.618,1.490,0.001,-0.001,0.000,72
7433,5.786,-3.618,1.490,0.001,-0.002,0.000,72
7434,5.790,-3.618,1.490,0.001,-0.002,0.000,72
7435,5.793,-3.618,1.490,0.001,-0.002,0.000,72
7436,5.796,-3.618,1.490,0.001,-0.002,0.000,72
7437,5.800,-3.618,1.490,0.001,-0.002,0.000,72
7438,5.803,-3.618,1.491,0.001,-0.002,0.000,72
7439,5.806,-3.618,1.491,0.001,-0.002,-0.000,72
7440,5.809,-3.618,1.491,0.001,-0.001,-0.000,72
7441,5.813,-3.618,1.491,0.001,-0.001,0.000,72
7442,5.816,-3.618,1.491,0.001,-0.000,0.000,72
7443,5.819,-3.618,1.491,0.001,-0.000,0.000,72
7444,5.822,-3.618,1.491,0.001,-0.001,0.000,72
7445,5.826,-3.618,1.491,0.001,-0.001,0.000,72
7446,5.829,-3.618,1.491,0.001,-0.002,0.000,72
7447,5.832,-3.618,1.491,0.001,-0.002,0.000,72
7448,5.836,-3.618,1.491,0.001,-0.002,0.000,72
7449,5.839,-3.618,1.491,0.001,-0.002,-0.000,72
7450,5.842,-3.618,1.491,0.001,-0.002,-0.000,72
7451,5.845,-3.618,1.491,0.001,-0.002,-0.000,72
7452,5.849,-3.618,1.491,0.001,-0.002,-0.000,72
7453,5.852,-3.618,1.491,0.001,-0.002,0.000,72
7454,5.855,-3.618,1.491,0.001,-0.002,0.000,72
7455,5.858,-3.618,1.491,0.001,-0.002,0.000,72
7456,5.862,-3.618,1.491,0.001,-0.002,0.000,72
7457,5.865,-3.618,1.491,0.001,-0.002,0.000,72
