1,-9.227,-1.543,0.000,0.000,0.000,0.000,2
7458,5.868,-3.618,1.491,0.001,-0.003,0.000,72
7459,5.872,-3.618,1.491,0.001,-0.002,0.000,72
7460,5.875,-3.618,1.491,0.001,-0.002,0.000,72
7461,5.878,-3.618,1.491,0.001,-0.002,0.000,72
7462,5.881,-3.618,1.491,0.001,-0.002,0.000,72
7463,5.885,-3.618,1.491,0.001,-0.001,0.000,72
7464,5.888,-3.618,1.491,0.001,-0.001,0.000,72
7465,5.891,-3.618,1.491,0.001,-0.001,0.000,72
7466,5.894,-3.618,1.491,0.001,-0.001,0.000,72
7467,5.898,-3.618,1.491,0.001,-0.002,-0.000,72
7468,5.901,-3.618,1.491,0.001,-0.002,-0.000,72
7469,5.904,-3.618,1.491,0.001,-0.002,-0.000,72
7470,5.907,-3.618,1.491,0.001,-0.002,-0.000,72
7471,5.911,-3.618,1.491,0.001,-0.002,-0.000,72
7472,5.914,-3.618,1.491,0.001,-0.002,-0.000,72
7473,5.917,-3.618,1.491,0.001,-0.002,-0.000,72
7474,5.921,-3.618,1.491,0.001,-0.002,-0.000,72
7475,5.924,-3.618,1.491,0.001,-0.002,-0.000,72
7476,5.927,-3.618,1.491,0.001,-0.002,0.000,72
7477,5.930,-3.618,1.491,0.001,-0.001,0.000,72
7478,5.934,-3.618,1.491,0.001,-0.001,0.000,72
7479,5.937,-3.618,1.491,0.001,-0.001,-0.000,72
7480,5.940,-3.618,1.491,0.001,-0.001,-0.000,72
7481,5.943,-3.618,1.491,0.001,-0.002,-0.000,72
7482,5.947,-3.618,1.491,0.001,-0.002,-0.000,72
7483,5.950,-3.618,1.491,0.001,-0.002,-0.000,72
7484,5.953,-3.618,1.491,0.001,-0.002,-0.000,72
7485,5.956,-3.618,1.491,0.001,-0.002,-0.000,72
7486,5.960,-3.618,1.491,0.001,-0.002,-0.000,72
7487,5.963,-3.618,1.491,0.001,-0.002,-0.000,72
7488,5.966,-3.618,1.491,0.001,-0.002,-0.000,72
7489,5.969,-3.618,1.491,0.001,-0.002,-0.000,72
7490,5.973,-3.618,1.491,0.001,-0.002,-0.000,72
7491,5.976,-3.618,1.491,0.001,-0.002,-0.000,72
7492,5.979,-3.618,1.491,0.001,-0.002,-0.000,72
7493,5.983,-3.618,1.491,0.001,-0.002,-0.000,72
7494,5.986,-3.618,1.491,0.001,-0.002,0.000,72
7495,5.989,-3.618,1.491,0.001,-0.002,0.000,72
7496,5.992,-3.618,1.491,0.001,-0.002,0.000,72
7497,5.996,-3.618,1.491,0.001,-0.002,0.000,72
7498,5.999,-3.618,1.491,0.001,-0.002,0.000,72
7499,6.002,-3.618,1.491,0.001,-0.002,0.000,72
7500,6.005,-3.618,1.491,0.001,-0.002,0.000,72
7501,6.009,-3.618,1.491,0.001,-0.002,0.000,72
7502,6.012,-3.618,1.491,0.001,-0.002,0.000,72
7503,6.015,-3.618,1.491,0.001,-0.002,0.000,72
7504,6.018,-3.618,1.491,0.001,-0.002,0.000,72
7505,6.022,-3.618,1.491,0.001,-0.002,0.000,72
7506,6.025,-3.618,1.491,0.001,-0.002,0.000,72
7507,6.028,-3.618,1.491,0.001,-0.002,0.000,72
7508,6.031,-3.618,1.491,0.001,-0.002,-0.000,72
7509,6.035,-3.618,1.491,0.001,-0.002,-0.000,72
7510,6.038,-3.618,1.491,0.001,-0.002,-0.000,72
7511,6.041,-3.618,1.491,0.001,-0.002,-0.000,72
7512,6.045,-3.618,1.491,0.001,-0.002,-0.000,72
7513,6.048,-3.618,1.491,0.001,-0.002,-0.000,72
7514,6.051,-3.618,1.491,0.001,-0.002,-0.000,72
7515,6.054,-3.618,1.491,0.001,-0.002,-0.000,72
7516,6.058,-3.618,1.491,0.001,-0.002,-0.000,72
7517,6.061,-3.618,1.491,0.001,-0.002,-0.000,72
7518,6.064,-3.618,1.490,0.001,-0.002,-0.000,72
7519,6.067,-3.618,1.490,0.001,-0.002,-0.000,72
7520,6.071,-3.618,1.490,0.001,-0.002,-0.000,72
7521,6.074,-3.618,1.490,0.001,-0.002,-0.000,72
7522,6.077,-3.618,1.490,0.001,-0.002,-0.000,72
7523,6.080,-3.618,1.490,0.001,-0.002,-0.000,72
7524,6.084,-3.618,1.490,0.001,-0.002,-0.000,72
7525,6.087,-3.618,1.490,0.001,-0.002,-0.000,72
7526,6.090,-3.618,1.490,0.001,-0.002,-0.000,72
7527,6.093,-3.618,1.490,0.001,-0.002,0.000,72
7528,6.097,-3.618,1.490,0.001,-0.002,-0.000,72
7529,6.100,-3.618,1.490,0.001,-0.002,-0.000,72
7530,6.103,-3.618,1.490,0.001,-0.002,-0.000,72
7531,6.107,-3.618,1.490,0.001,-0.002,-0.000,72
7532,6.110,-3.618,1.490,0.001,-0.002,-0.000,72
7533,6.113,-3.618,1.490,0.001,-0.002,-0.000,72
7534,6.116,-3.618,1.490,0.001,-0.002,-0.000,72
7535,6.120,-3.618,1.490,0.001,-0.002,-0.000,72
7536,6.123,-3.618,1.490,0.001,-0.002,-0.000,72
7537,6.126,-3.618,1.490,0.001,-0.002,-0.000,72
7538,6.129,-3.618,1.496,0.001,-0.002,-0.000,72
7539,6.133,-3.618,1.497,0.001,-0.002,-0.000,72
7540,6.136,-3.618,1.499,0.001,-0.002,-0.000,72
7541,6.139,-3.618,1.500,0.001,-0.002,-0.000,72
7542,6.142,-3.618,1.501,0.001,-0.002,-0.000,72
7543,6.146,-3.618,1.501,0.001,-0.002,-0.000,72
7544,6.149,-3.618,1.502,0.001,-0.002,-0.000,72
7545,6.152,-3.618,1.503,0.001,-0.002,-0.000,72
7546,6.155,-3.618,1.503,0.001,-0.002,-0.000,72
7547,6.159,-3.618,1.504,0.001,-0.002,-0.000,72
7548,6.162,-3.618,1.505,0.001,-0.002,-0.000,72
7549,6.165,-3.618,1.505,0.001,-0.002,-0.000,72
7550,6.168,-3.618,1.505,0.001,-0.002,-0.000,72
7551,6.172,-3.618,1.506,0.001,-0.002,-0.000,72
7552,6.175,-3.618,1.506,0.001,-0.002,-0.000,72
7553,6.178,-3.618,1.507,0.001,-0.002,-0.000,72
7554,6.182,-3.618,1.507,0.001,-0.002,-0.000,72
7555,6.185,-3.618,1.507,0.001,-0.002,-0.000,72
7556,6.188,-3.618,1.507,0.001,-0.002,-0.000,72
7557,6.191,-3.618,1.508,0.001,-0.002,-0.000,72
7558,6.195,-3.618,1.508,0.001,-0.002,-0.000,72
7559,6.198,-3.618,1.508,0.001,-0.002,-0.000,72
7560,6.201,-3.618,1.508,0.001,-0.002,-0.000,72
7561,6.204,-3.618,1.508,0.001,-0.002,-0.000,72
7562,6.208,-3.618,1.508,0.001,-0.002,-0.000,72
7563,6.211,-3.618,1.508,0.001,-0.002,-0.000,72
7564,6.214,-3.618,1.509,0.001,-0.002,0.000,72
7565,6.217,-3.618,1.509,0.001,-0.002,0.000,72
7566,6.221,-3.618,1.509,0.001,-0.002,0.000,72
7567,6.224,-3.618,1.509,0.001,-0.002,0.000,72
7568,6.227,-3.618,1.509,0.001,-0.002,0.000,72
7569,6.230,-3.618,1.509,0.001,-0.002,0.000,72
7570,6.234,-3.618,1.509,0.001,-0.002,0.000,72
7571,6.237,-3.618,1.509,0.001,-0.002,-0.000,72
7572,6.240,-3.618,1.509,0.001,-0.002,-0.000,72
7573,6.244,-3.618,1.509,0.001,-0.002,-0.000,72
7574,6.247,-3.618,1.509,0.001,-0.002,-0.000,72
7575,6.250,-3.618,1.509,0.001,-0.002,0.000,72
7576,6.253,-3.618,1.509,0.001,-0.002,0.000,72
7577,6.257,-3.618,1.509,0.001,-0.002,0.000,72
7578,6.260,-3.618,1.509,0.001,-0.002,0.000,72
7579,6.263,-3.618,1.509,0.001,-0.002,0.000,72
7580,6.266,-3.618,1.509,0.001,-0.001,0.000,72
7581,6.270,-3.618,1.509,0.001,-0.001,0.000,72
7582,6.273,-3.618,1.509,0.001,-0.001,0.000,72
7583,6.276,-3.618,1.509,0.001,-0.001,0.000,72
7584,6.279,-3.618,1.509,0.001,-0.001,0.000,72
7585,6.283,-3.618,1.509,0.001,-0.001,-0.000,72
7586,6.286,-3.618,1.509,0.001,-0.001,-0.000,72
7587,6.289,-3.618,1.509,0.001,-0.001,-0.000,72
7588,6.293,-3.618,1.509,0.001,-0.001,0.000,72
7589,6.296,-3.618,1.509,0.001,-0.001,0.000,72
7590,6.299,-3.618,1.509,0.001,-0.002,0.000,72
7591,6.302,-3.618,1.509,0.001,-0.001,0.000,72
7592,6.306,-3.618,1.509,0.001,-0.002,0.000,72
7593,6.309,-3.618,1.509,0.001,-0.002,0.000,72
7594,6.312,-3.618,1.509,0.001,-0.002,0.000,72
7595,6.315,-3.618,1.509,0.001,-0.002,0.000,72
7596,6.319,-3.618,1.509,0.001,-0.002,-0.000,72
7597,6.322,-3.618,1.509,0.001,-0.002,-0.000,72
7598,6.325,-3.618,1.509,0.001,-0.002,-0.000,72
7599,6.329,-3.618,1.509,0.001,-0.002,-0.000,72
7600,6.332,-3.618,1.509,0.001,-0.002,0.000,72
7601,6.335,-3.618,1.509,0.001,-0.003,0.000,72
7602,6.338,-3.618,1.509,0.001,-0.003,0.000,72
7603,6.342,-3.618,1.509,0.001,-0.003,0.000,72
7604,6.345,-3.618,1.509,0.001,-0.003,0.000,72
7605,6.348,-3.618,1.509,0.001,-0.003,0.000,72
7606,6.351,-3.618,1.509,0.001,-0.003,0.000,72
7607,6.355,-3.618,1.509,0.001,-0.003,0.000,72
7608,6.358,-3.618,1.509,0.001,-0.002,-0.000,72
7609,6.361,-3.618,1.509,0.001,-0.002,-0.000,72
7610,6.365,-3.618,1.509,0.001,-0.002,-0.000,72
7611,6.368,-3.618,1.509,0.001,-0.002,-0.000,72
7612,6.371,-3.618,1.509,0.001,-0.002,-0.000,72
7613,6.374,-3.618,1.509,0.001,-0.002,0.000,72
7614,6.378,-3.618,1.509,0.001,-0.002,0.000,72
7615,6.381,-3.618,1.509,0.001,-0.002,0.000,72
7616,6.384,-3.618,1.509,0.001,-0.003,0.000,72
7617,6.387,-3.618,1.509,0.001,-0.002,-0.000,72
7618,6.390,-3.618,1.509,0.001,-0.002,0.000,72
7619,6.394,-3.618,1.509,0.001,-0.002,0.000,72
7620,6.397,-3.618,1.509,0.001,-0.002,0.000,72
7621,6.400,-3.618,1.509,0.001,-0.002,0.000,72
7622,6.403,-3.618,1.509,0.001,-0.002,0.000,72
7623,6.407,-3.618,1.509,0.001,-0.001,0.000,72
7624,6.410,-3.618,1.509,0.001,-0.001,-0.000,72
7625,6.413,-3.618,1.509,0.001,-0.001,-0.000,72
7626,6.416,-3.618,1.509,0.001,-0.001,-0.000,72
7627,6.420,-3.618,1.509,0.001,-0.001,-0.000,72
7628,6.423,-3.618,1.509,0.001,-0.001,-0.000,72
7629,6.426,-3.618,1.509,0.001,-0.002,-0.000,72
7630,6.429,-3.618,1.509,0.001,-0.002,-0.000,72
7631,6.433,-3.618,1.509,0.001,-0.002,-0.000,72
7632,6.436,-3.618,1.509,0.001,-0.002,-0.000,72
7633,6.439,-3.618,1.509,0.001,-0.002,-0.000,72
7634,6.442,-3.618,1.509,0.001,-0.002,-0.000,72
7635,6.446,-3.618,1.509,0.001,-0.001,-0.000,72
7636,6.449,-3.618,1.509,0.001,-0.001,-0.000,72
7637,6.452,-3.618,1.509,0.001,-0.001,-0.000,72
7638,6.455,-3.618,1.509,0.001,-0.001,-0.000,72
7639,6.459,-3.618,1.509,0.001,-0.001,-0.000,72
7640,6.462,-3.618,1.509,0.001,-0.001,-0.000,72
7641,6.465,-3.618,1.509,0.001,-0.001,-0.000,72
7642,6.468,-3.618,1.509,0.001,-0.001,-0.000,72
7643,6.472,-3.618,1.509,0.001,-0.002,-0.000,72
7644,6.475,-3.618,1.509,0.001,-0.002,-0.000,72
7645,6.478,-3.618,1.509,0.001,-0.002,-0.000,72
7646,6.481,-3.618,1.509,0.001,-0.002,-0.000,72
7647,6.485,-3.618,1.509,0.001,-0.002,-0.000,72
7648,6.488,-3.618,1.509,0.001,-0.002,-0.000,72
7649,6.491,-3.618,1.509,0.001,-0.002,-0.000,72
7650,6.494,-3.618,1.509,0.001,-0.002,-0.000,72
7651,6.498,-3.618,1.509,0.001,-0.001,-0.000,72
7652,6.501,-3.618,1.509,0.001,-0.001,-0.000,72
7653,6.504,-3.618,1.509,0.001,-0.001,-0.000,72
7654,6.507,-3.618,1.509,0.001,-0.001,-0.000,72
7655,6.511,-3.618,1.509,0.001,-0.002,-0.000,72
7656,6.514,-3.618,1.509,0.001,-0.003,-0.000,72
7657,6.517,-3.618,1.509,0.001,-0.002,-0.000,72
7658,6.520,-3.618,1.509,0.001,-0.002,-0.000,72
7659,6.524,-3.618,1.509,0.001,-0.002,-0.000,72
7660,6.527,-3.618,1.509,0.001,-0.001,-0.000,72
7661,6.530,-3.618,1.509,0.001,-0.001,-0.000,72
7662,6.533,-3.618,1.509,0.001,-0.001,-0.000,72
7663,6.537,-3.618,1.509,0.001,-0.001,-0.000,72
7664,6.540,-3.618,1.509,0.001,-0.001,-0.000,72
7665,6.543,-3.618,1.509,0.001,-0.002,-0.000,72
7666,6.547,-3.618,1.509,0.001,-0.002,-0.000,72
7667,6.550,-3.618,1.509,0.001,-0.002,-0.000,72
7668,6.553,-3.618,1.509,0.001,-0.002,0.000,72
7669,6.556,-3.618,1.509,0.001,-0.002,0.000,72
7670,6.560,-3.618,1.509,0.001,-0.002,0.000,72
7671,6.563,-3.618,1.508,0.001,-0.002,0.000,72
7672,6.566,-3.618,1.508,0.001,-0.002,0.000,72
7673,6.569,-3.618,1.508,0.001,-0.002,0.000,72
7674,6.573,-3.618,1.508,0.001,-0.002,-0.000,72
7675,6.576,-3.618,1.508,0.001,-0.002,-0.000,72
7676,6.579,-3.618,1.508,0.001,-0.002,-0.000,72
7677,6.582,-3.618,1.508,0.001,-0.002,-0.000,72
7678,6.586,-3.618,1.508,0.001,-0.002,-0.000,72
7679,6.589,-3.618,1.508,0.001,-0.001,-0.000,72
7680,6.592,-3.618,1.508,0.001,-0.001,0.000,72
7681,6.595,-3.618,1.508,0.001,-0.001,0.000,72
7682,6.599,-3.618,1.508,0.001,-0.002,0.000,72
7683,6.602,-3.618,1.508,0.001,-0.002,0.000,72
7684,6.605,-3.618,1.508,0.001,-0.002,0.000,72
7685,6.608,-3.618,1.508,0.001,-0.002,-0.000,72
7686,6.612,-3.618,1.508,0.001,-0.002,-0.000,72
7687,6.615,-3.618,1.508,0.001,-0.002,-0.000,72
7688,6.618,-3.618,1.508,0.001,-0.002,-0.000,72
7689,6.622,-3.618,1.508,0.001,-0.002,0.000,72
7690,6.625,-3.618,1.508,0.001,-0.002,0.000,72
7691,6.628,-3.618,1.508,0.001,-0.002,0.000,72
7692,6.631,-3.618,1.508,0.001,-0.002,0.000,72
7693,6.635,-3.618,1.508,0.001,-0.002,-0.000,72
7694,6.638,-3.618,1.508,0.001,-0.002,-0.000,72
7695,6.641,-3.618,1.508,0.001,-0.002,-0.000,72
7696,6.644,-3.618,1.508,0.001,-0.002,-0.000,72
7697,6.648,-3.618,1.508,0.001,-0.002,-0.000,72
7698,6.651,-3.618,1.508,0.001,-0.002,-0.000,72
7699,6.654,-3.618,1.508,0.001,-0.002,-0.000,72
7700,6.657,-3.618,1.508,0.001,-0.002,-0.000,72
7701,6.661,-3.618,1.508,0.001,-0.002,-0.000,72
7702,6.664,-3.618,1.508,0.001,-0.002,0.000,72
7703,6.667,-3.618,1.508,0.001,-0.002,0.000,72
7704,6.670,-3.618,1.508,0.001,-0.002,0.000,72
7705,6.674,-3.618,1.508,0.001,-0.002,0.000,72
7706,6.677,-3.618,1.508,0.001,-0.002,-0.000,72
7707,6.680,-3.618,1.508,0.001,-0.002,-0.000,72
7708,6.683,-3.618,1.508,0.001,-0.002,-0.000,72
7709,6.687,-3.618,1.508,0.001,-0.002,-0.000,72
7710,6.690,-3.618,1.508,0.001,-0.002,0.000,72
7711,6.693,-3.618,1.508,0.001,-0.002,0.000,72
7712,6.697,-3.618,1.508,0.001,-0.002,0.000,72
7713,6.700,-3.618,1.508,0.001,-0.002,0.000,72
7714,6.703,-3.618,1.508,0.001,-0.002,0.000,72
7715,6.706,-3.618,1.508,0.001,-0.002,0.000,72
7716,6.710,-3.618,1.508,0.001,-0.002,0.000,72
7717,6.713,-3.618,1.508,0.001,-0.002,0.000,72
7718,6.716,-3.618,1.508,0.001,-0.002,0.000,72
7719,6.719,-3.618,1.508,0.001,-0.002,0.000,72
7720,6.723,-3.618,1.508,0.001,-0.002,-0.000,72
7721,6.726,-3.618,1.508,0.001,-0.002,0.000,72
7722,6.729,-3.618,1.508,0.001,-0.002,0.000,72
7723,6.732,-3.618,1.508,0.001,-0.002,0.000,72
7724,6.736,-3.618,1.508,0.001,-0.002,0.000,72
7725,6.739,-3.618,1.508,0.001,-0.002,0.000,72
7726,6.742,-3.618,1.508,0.001,-0.002,0.000,72
7727,6.745,-3.618,1.508,0.001,-0.002,0.000,72
7728,6.749,-3.618,1.508,0.001,-0.002,-0.000,72
7729,6.752,-3.618,1.508,0.001,-0.001,-0.000,72
7730,6.755,-3.619,1.508,0.001,-0.002,-0.000,72
7731,6.759,-3.619,1.508,0.001,-0.001,-0.000,72
7732,6.762,-3.619,1.508,0.001,-0.001,0.000,72
7733,6.765,-3.619,1.508,0.001,-0.001,0.000,72
7734,6.768,-3.619,1.508,0.001,-0.001,0.000,72
7735,6.772,-3.619,1.508,0.001,-0.002,0.000,72
7736,6.775,-3.619,1.508,0.001,-0.002,0.000,72
7737,6.778,-3.619,1.508,0.001,-0.002,0.000,72
7738,6.781,-3.619,1.508,0.001,-0.002,0.000,72
7739,6.785,-3.619,1.508,0.001,-0.002,-0.000,72
7740,6.788,-3.619,1.508,0.001,-0.002,-0.000,72
7741,6.791,-3.619,1.508,0.001,-0.002,-0.000,72
7742,6.794,-3.619,1.508,0.001,-0.002,-0.000,72
7743,6.798,-3.619,1.508,0.001,-0.002,-0.000,72
7744,6.801,-3.619,1.508,0.001,-0.002,-0.000,72
7745,6.804,-3.619,1.508,0.001,-0.002,-0.000,72
7746,6.808,-3.619,1.508,0.001,-0.002,-0.000,72
7747,6.811,-3.619,1.508,0.001,-0.002,-0.000,72
7748,6.814,-3.619,1.508,0.001,-0.002,-0.000,72
7749,6.817,-3.619,1.508,0.001,-0.002,-0.000,72
7750,6.821,-3.619,1.508,0.001,-0.002,-0.000,72
7751,6.824,-3.619,1.508,0.001,-0.001,-0.000,72
7752,6.827,-3.619,1.508,0.001,-0.001,-0.000,72
7753,6.830,-3.619,1.508,0.001,-0.001,-0.000,72
7754,6.834,-3.619,1.508,0.001,-0.001,-0.000,72
7755,6.837,-3.619,1.508,0.001,-0.001,-0.000,72
7756,6.840,-3.619,1.508,0.001,-0.002,-0.000,72
7757,6.844,-3.619,1.508,0.001,-0.002,0.000,72
7758,6.847,-3.619,1.508,0.001,-0.002,0.000,72
7759,6.850,-3.619,1.508,0.001,-0.002,-0.000,72
7760,6.853,-3.619,1.508,0.001,-0.002,-0.000,72
7761,6.857,-3.619,1.508,0.001,-0.002,-0.000,72
7762,6.860,-3.619,1.508,0.001,-0.002,-0.000,72
7763,6.863,-3.619,1.508,0.001,-0.002,-0.000,72
7764,6.867,-3.619,1.508,0.001,-0.002,0.000,72
7765,6.870,-3.619,1.508,0.001,-0.002,0.000,72
7766,6.873,-3.619,1.508,0.001,-0.002,0.000,72
7767,6.876,-3.619,1.507,0.001,-0.002,0.000,72
7768,6.880,-3.619,1.507,0.001,-0.002,0.000,72
7769,6.883,-3.619,1.507,0.001,-0.003,0.000,72
7770,6.886,-3.619,1.507,0.001,-0.003,0.000,72
7771,6.890,-3.619,1.507,0.001,-0.003,0.000,72
7772,6.893,-3.619,1.507,0.001,-0.003,0.000,72
7773,6.896,-3.619,1.507,0.001,-0.002,0.000,72
7774,6.899,-3.619,1.507,0.001,-0.002,0.000,72
7775,6.903,-3.619,1.507,0.001,-0.002,-0.000,72
7776,6.906,-3.619,1.507,0.001,-0.002,-0.000,72
7777,6.909,-3.619,1.507,0.001,-0.002,-0.000,72
7778,6.912,-3.619,1.507,0.001,-0.002,-0.000,72
7779,6.916,-3.619,1.507,0.001,-0.002,-0.000,72
7780,6.919,-3.619,1.507,0.001,-0.003,-0.000,72
7781,6.922,-3.619,1.507,0.001,-0.003,-0.000,72
7782,6.925,-3.619,1.507,0.001,-0.002,-0.000,72
7783,6.929,-3.619,1.507,0.001,-0.002,-0.000,72
7784,6.932,-3.619,1.507,0.001,-0.002,0.000,72
7785,6.935,-3.619,1.507,0.001,-0.001,0.000,72
7786,6.938,-3.619,1.507,0.001,-0.001,0.000,72
7787,6.942,-3.619,1.507,0.001,-0.001,0.000,72
7788,6.945,-3.619,1.507,0.001,-0.001,0.000,72
7789,6.948,-3.619,1.507,0.001,-0.002,0.000,72
7790,6.951,-3.619,1.507,0.001,-0.002,0.000,72
7791,6.955,-3.619,1.507,0.001,-0.003,-0.000,72
7792,6.958,-3.619,1.507,0.001,-0.003,-0.000,72
7793,6.961,-3.619,1.507,0.001,-0.003,-0.000,72
7794,6.964,-3.619,1.507,0.001,-0.002,-0.000,72
7795,6.968,-3.619,1.507,0.001,-0.002,-0.000,72
7796,6.971,-3.619,1.507,0.001,-0.002,0.000,72
7797,6.974,-3.619,1.507,0.001,-0.002,0.000,72
7798,6.977,-3.619,1.507,0.001,-0.002,0.000,72
7799,6.981,-3.619,1.507,0.001,-0.002,0.000,72
7800,6.984,-3.619,1.507,0.001,-0.002,0.000,72
7801,6.987,-3.619,1.507,0.001,-0.003,0.000,72
7802,6.990,-3.619,1.507,0.001,-0.003,0.000,72
7803,6.994,-3.619,1.507,0.001,-0.002,0.000,72
7804,6.997,-3.619,1.507,0.001,-0.002,0.000,72
7805,7.000,-3.619,1.507,0.001,-0.002,-0.000,72
7806,7.003,-3.619,1.507,0.001,-0.001,-0.000,72
7807,7.007,-3.619,1.507,0.001,-0.001,-0.000,72
7808,7.010,-3.619,1.507,0.001,-0.001,-0.000,72
7809,7.013,-3.619,1.507,0.001,-0.001,0.000,72
7810,7.016,-3.619,1.507,0.001,-0.002,0.000,72
7811,7.020,-3.619,1.507,0.001,-0.002,0.000,72
7812,7.023,-3.619,1.507,0.001,-0.002,0.000,72
7813,7.026,-3.619,1.507,0.001,-0.002,0.000,72
7814,7.029,-3.619,1.507,0.001,-0.002,0.000,72
7815,7.033,-3.619,1.507,0.001,-0.001,-0.000,72
7816,7.036,-3.619,1.507,0.001,-0.001,-0.000,72
7817,7.039,-3.619,1.507,0.001,-0.001,-0.000,72
7818,7.042,-3.619,1.507,0.001,-0.001,-0.000,72
7819,7.045,-3.619,1.506,0.001,-0.001,0.000,72
7820,7.049,-3.619,1.506,0.001,-0.001,0.000,72
7821,7.052,-3.619,1.506,0.001,-0.002,0.000,72
7822,7.055,-3.619,1.506,0.001,-0.002,0.000,72
7823,7.059,-3.619,1.506,0.001,-0.002,0.000,72
7824,7.062,-3.619,1.506,0.001,-0.001,0.000,72
7825,7.065,-3.619,1.506,0.001,-0.001,-0.000,72
7826,7.068,-3.619,1.506,0.001,-0.001,-0.000,72
7827,7.072,-3.619,1.506,0.001,-0.001,-0.000,72
7828,7.075,-3.619,1.506,0.001,-0.001,-0.000,72
7829,7.078,-3.619,1.506,0.001,-0.001,0.000,72
7830,7.081,-3.619,1.506,0.001,-0.001,0.000,72
7831,7.085,-3.619,1.506,0.001,-0.001,0.000,72
7832,7.088,-3.619,1.506,0.001,-0.002,0.000,72
7833,7.091,-3.619,1.506,0.001,-0.002,0.000,72
7834,7.094,-3.619,1.506,0.001,-0.002,0.000,72
7835,7.098,-3.619,1.506,0.001,-0.002,0.000,72
7836,7.101,-3.619,1.506,0.001,-0.002,0.000,72
7837,7.104,-3.619,1.506,0.001,-0.002,0.000,72
7838,7.107,-3.619,1.506,0.001,-0.002,0.000,72
7839,7.111,-3.619,1.506,0.001,-0.002,0.000,72
7840,7.114,-3.619,1.506,0.001,-0.002,0.000,72
7841,7.117,-3.619,1.506,0.001,-0.002,0.000,72
7842,7.120,-3.619,1.506,0.001,-0.002,-0.000,72
7843,7.124,-3.619,1.506,0.001,-0.002,0.000,72
7844,7.127,-3.619,1.506,0.001,-0.002,0.000,72
7845,7.130,-3.619,1.506,0.001,-0.002,0.000,72
7846,7.133,-3.619,1.506,0.001,-0.002,0.000,72
7847,7.137,-3.619,1.506,0.001,-0.002,0.000,72
7848,7.140,-3.619,1.506,0.001,-0.002,0.000,72
7849,7.143,-3.619,1.506,0.001,-0.002,-0.000,72
7850,7.147,-3.619,1.506,0.001,-0.002,-0.000,72
7851,7.150,-3.619,1.506,0.001,-0.002,-0.000,72
7852,7.153,-3.619,1.506,0.001,-0.002,-0.000,72
7853,7.156,-3.619,1.506,0.001,-0.002,0.000,72
7854,7.160,-3.619,1.506,0.001,-0.002,0.000,72
7855,7.163,-3.619,1.506,0.001,-0.001,-0.007,72
7856,7.166,-3.619,1.506,0.001,-0.001,-0.004,72
7857,7.169,-3.619,1.506,0.001,-0.001,-0.007,72
7858,7.173,-3.619,1.506,0.001,-0.001,-0.008,72
7859,7.176,-3.619,1.506,0.001,-0.001,-0.007,72
7860,7.179,-3.618,1.506,0.001,-0.002,0.002,72
7861,7.182,-3.618,1.506,0.001,-0.003,0.009,72
7862,7.186,-3.618,1.506,0.001,-0.002,0.005,72
7863,7.189,-3.618,1.506,0.001,-0.002,0.006,72
7864,7.192,-3.618,1.506,0.001,-0.002,-0.000,72
7865,7.196,-3.618,1.506,0.001,-0.002,0.000,72
7866,7.199,-3.618,1.506,0.001,-0.001,-0.005,72
7867,7.202,-3.618,1.506,0.001,-0.002,-0.001,72
7868,7.205,-3.618,1.506,0.001,-0.002,0.002,72
7869,7.209,-3.618,1.506,0.001,-0.002,0.005,72
7870,7.212,-3.618,1.506,0.001,-0.002,-0.001,72
7871,7.215,-3.618,1.506,0.001,-0.002,0.000,72
7872,7.218,-3.618,1.506,0.001,-0.001,-0.004,72
