1,-9.227,-1.543,0.000,0.000,0.000,0.000,2
7873,7.222,-3.618,1.506,0.001,-0.002,-0.001,72
7874,7.225,-3.618,1.506,0.001,-0.002,0.003,72
7875,7.228,-3.618,1.505,0.001,-0.002,0.005,72
7876,7.231,-3.618,1.505,0.001,-0.002,0.005,72
7877,7.235,-3.618,1.505,0.001,-0.002,0.004,72
7878,7.238,-3.618,1.505,0.001,-0.002,0.002,72
7879,7.241,-3.618,1.505,0.001,-0.002,0.000,72
7880,7.245,-3.618,1.505,0.001,-0.002,-0.001,72
7881,7.248,-3.618,1.505,0.001,-0.002,-0.002,72
7882,7.251,-3.618,1.505,0.001,-0.002,-0.001,72
7883,7.254,-3.618,1.505,0.001,-0.002,-0.001,72
7884,7.258,-3.618,1.505,0.001,-0.002,-0.000,72
7885,7.261,-3.618,1.505,0.001,-0.002,0.000,72
7886,7.264,-3.618,1.505,0.001,-0.002,0.001,72
7887,7.267,-3.618,1.505,0.001,-0.002,0.001,72
7888,7.271,-3.618,1.505,0.001,-0.002,0.001,72
7889,7.274,-3.618,1.505,0.001,-0.002,0.000,72
7890,7.277,-3.618,1.505,0.001,-0.002,-0.000,72
7891,7.280,-3.618,1.505,0.001,-0.002,-0.000,72
7892,7.284,-3.618,1.505,0.001,-0.002,-0.000,72
7893,7.287,-3.618,1.505,0.001,-0.002,-0.000,72
7894,7.290,-3.618,1.505,0.001,-0.002,-0.000,72
7895,7.293,-3.618,1.505,0.001,-0.002,-0.000,72
7896,7.297,-3.618,1.505,0.001,-0.001,0.000,72
7897,7.300,-3.618,1.505,0.001,-0.001,0.000,72
7898,7.303,-3.618,1.505,0.001,-0.001,-0.000,72
7899,7.306,-3.618,1.505,0.001,-0.001,-0.000,72
7900,7.310,-3.618,1.505,0.001,-0.001,-0.000,72
7901,7.313,-3.618,1.505,0.001,-0.001,-0.000,72
7902,7.316,-3.618,1.505,0.001,-0.001,-0.000,72
7903,7.320,-3.618,1.505,0.001,-0.001,-0.000,72
7904,7.323,-3.618,1.505,0.001,-0.001,-0.000,72
7905,7.326,-3.618,1.505,0.001,-0.001,-0.000,72
7906,7.329,-3.618,1.505,0.001,-0.002,0.000,72
7907,7.333,-3.618,1.505,0.001,-0.002,-0.000,72
7908,7.336,-3.618,1.505,0.001,-0.002,-0.000,72
7909,7.339,-3.618,1.505,0.001,-0.002,-0.000,72
7910,7.343,-3.618,1.505,0.001,-0.002,-0.000,72
7911,7.346,-3.618,1.505,0.001,-0.002,-0.000,72
7912,7.349,-3.618,1.505,0.001,-0.002,-0.000,72
7913,7.352,-3.618,1.505,0.001,-0.002,-0.000,72
7914,7.356,-3.618,1.505,0.001,-0.002,-0.000,72
7915,7.359,-3.618,1.505,0.001,-0.002,0.000,72
7916,7.362,-3.618,1.505,0.001,-0.002,-0.000,72
7917,7.366,-3.618,1.505,0.001,-0.002,-0.000,72
7918,7.369,-3.618,1.505,0.001,-0.002,-0.000,72
7919,7.372,-3.618,1.505,0.001,-0.002,-0.000,72
7920,7.375,-3.618,1.505,0.001,-0.002,-0.000,72
7921,7.379,-3.618,1.505,0.001,-0.002,-0.000,72
7922,7.382,-3.618,1.505,0.001,-0.002,-0.000,72
7923,7.385,-3.618,1.505,0.001,-0.003,-0.000,72
7924,7.389,-3.618,1.505,0.001,-0.002,0.000,72
7925,7.392,-3.618,1.505,0.001,-0.002,0.000,72
7926,7.395,-3.618,1.505,0.001,-0.002,0.000,72
7927,7.398,-3.618,1.505,0.001,-0.002,-0.000,72
7928,7.402,-3.618,1.505,0.001,-0.002,-0.000,72
7929,7.405,-3.618,1.505,0.001,-0.002,-0.000,72
7930,7.408,-3.618,1.505,0.001,-0.002,-0.000,72
7931,7.411,-3.618,1.505,0.001,-0.002,-0.000,72
7932,7.415,-3.618,1.505,0.001,-0.002,-0.000,72
7933,7.418,-3.618,1.505,0.001,-0.002,-0.000,72
7934,7.421,-3.618,1.505,0.001,-0.002,-0.000,72
7935,7.424,-3.618,1.505,0.001,-0.002,-0.000,72
7936,7.428,-3.618,1.505,0.001,-0.002,-0.000,72
7937,7.431,-3.618,1.505,0.001,-0.002,-0.000,72
7938,7.434,-3.618,1.505,0.001,-0.002,-0.000,72
7939,7.437,-3.618,1.505,0.001,-0.002,-0.000,72
7940,7.441,-3.618,1.505,0.001,-0.002,-0.000,72
7941,7.444,-3.618,1.504,0.001,-0.002,-0.000,72
7942,7.447,-3.618,1.504,0.001,-0.002,-0.000,72
7943,7.450,-3.618,1.504,0.001,-0.002,-0.000,72
7944,7.454,-3.618,1.504,0.001,-0.002,-0.000,72
7945,7.457,-3.618,1.504,0.001,-0.002,0.000,72
7946,7.460,-3.618,1.504,0.001,-0.002,0.000,72
7947,7.463,-3.618,1.504,0.001,-0.002,0.000,72
7948,7.467,-3.618,1.504,0.001,-0.002,0.000,72
7949,7.470,-3.618,1.504,0.001,-0.002,-0.000,72
7950,7.473,-3.618,1.504,0.001,-0.002,-0.000,72
7951,7.476,-3.618,1.504,0.001,-0.001,-0.000,72
7952,7.480,-3.618,1.504,0.001,-0.001,-0.000,72
7953,7.483,-3.618,1.504,0.001,-0.001,-0.000,72
7954,7.486,-3.618,1.504,0.001,-0.002,-0.000,72
7955,7.489,-3.618,1.504,0.001,-0.002,0.000,72
7956,7.493,-3.618,1.504,0.001,-0.002,0.000,72
7957,7.496,-3.618,1.504,0.001,-0.002,0.000,72
7958,7.499,-3.618,1.504,0.001,-0.002,0.000,72
7959,7.502,-3.618,1.504,0.001,-0.002,0.000,72
7960,7.506,-3.618,1.504,0.001,-0.002,0.000,72
7961,7.509,-3.618,1.504,0.001,-0.002,0.000,72
7962,7.512,-3.618,1.504,0.001,-0.002,0.000,72
7963,7.515,-3.618,1.504,0.001,-0.001,0.000,72
7964,7.519,-3.618,1.504,0.001,-0.001,0.000,72
7965,7.522,-3.618,1.504,0.001,-0.001,0.000,72
7966,7.525,-3.618,1.504,0.001,-0.002,0.000,72
7967,7.528,-3.618,1.504,0.001,-0.002,0.000,72
7968,7.532,-3.618,1.504,0.001,-0.002,0.000,72
7969,7.535,-3.618,1.504,0.001,-0.002,0.000,72
7970,7.538,-3.618,1.504,0.001,-0.002,0.000,72
7971,7.541,-3.618,1.504,0.001,-0.002,0.000,72
7972,7.545,-3.618,1.504,0.001,-0.002,0.000,72
7973,7.548,-3.618,1.504,0.001,-0.002,-0.000,72
7974,7.551,-3.618,1.504,0.001,-0.002,-0.000,72
7975,7.555,-3.618,1.504,0.001,-0.001,0.000,72
7976,7.558,-3.618,1.504,0.001,-0.002,0.000,72
7977,7.561,-3.618,1.504,0.001,-0.001,0.000,72
7978,7.564,-3.618,1.504,0.001,-0.002,0.000,72
7979,7.568,-3.618,1.504,0.001,-0.002,0.000,72
7980,7.571,-3.618,1.504,0.001,-0.002,0.000,72
7981,7.574,-3.618,1.504,0.001,-0.002,0.000,72
7982,7.577,-3.618,1.504,0.001,-0.002,0.000,72
7983,7.581,-3.618,1.504,0.001,-0.002,0.000,72
7984,7.584,-3.618,1.504,0.001,-0.002,0.000,72
7985,7.587,-3.618,1.504,0.001,-0.002,0.000,72
7986,7.590,-3.618,1.504,0.001,-0.002,0.000,72
7987,7.594,-3.618,1.504,0.001,-0.002,0.000,72
7988,7.597,-3.618,1.504,0.001,-0.002,0.000,72
7989,7.600,-3.618,1.504,0.001,-0.002,0.000,72
7990,7.603,-3.618,1.504,0.001,-0.001,0.000,72
7991,7.607,-3.618,1.504,0.001,-0.001,0.000,72
7992,7.610,-3.618,1.504,0.001,-0.001,0.000,72
7993,7.613,-3.618,1.504,0.001,-0.002,0.000,72
7994,7.616,-3.618,1.504,0.001,-0.002,0.000,72
7995,7.620,-3.618,1.504,0.001,-0.002,0.000,72
7996,7.623,-3.618,1.504,0.001,-0.002,0.000,72
7997,7.626,-3.618,1.504,0.001,-0.002,0.000,72
7998,7.629,-3.618,1.504,0.001,-0.002,0.000,72
7999,7.633,-3.618,1.504,0.001,-0.002,0.000,72
8000,7.636,-3.618,1.504,0.001,-0.002,0.000,72
8001,7.639,-3.618,1.504,0.001,-0.002,0.000,72
8002,7.643,-3.618,1.504,0.001,-0.002,0.000,72
8003,7.646,-3.618,1.504,0.001,-0.002,0.000,72
8004,7.649,-3.618,1.504,0.001,-0.002,0.000,72
8005,7.652,-3.618,1.504,0.001,-0.002,0.000,72
8006,7.656,-3.618,1.504,0.001,-0.002,0.000,72
8007,7.659,-3.618,1.504,0.001,-0.002,0.000,72
8008,7.662,-3.618,1.504,0.001,-0.002,0.000,72
8009,7.665,-3.618,1.504,0.001,-0.002,0.000,72
8010,7.669,-3.618,1.504,0.001,-0.002,0.000,72
8011,7.672,-3.618,1.504,0.001,-0.002,0.000,72
8012,7.675,-3.618,1.504,0.001,-0.002,0.000,72
8013,7.678,-3.618,1.504,0.001,-0.002,0.000,72
8014,7.682,-3.618,1.504,0.001,-0.002,0.000,72
8015,7.685,-3.618,1.504,0.001,-0.002,0.000,72
8016,7.688,-3.618,1.504,0.001,-0.002,0.000,72
8017,7.691,-3.618,1.504,0.001,-0.002,0.000,72
8018,7.695,-3.618,1.504,0.001,-0.002,0.000,72
8019,7.698,-3.618,1.504,0.001,-0.002,0.000,72
8020,7.701,-3.618,1.504,0.001,-0.002,0.000,72
8021,7.704,-3.618,1.504,0.001,-0.002,0.000,72
8022,7.708,-3.618,1.504,0.001,-0.002,0.000,72
8023,7.711,-3.618,1.504,0.001,-0.002,0.000,72
8024,7.714,-3.618,1.504,0.001,-0.002,0.000,72
8025,7.718,-3.618,1.504,0.001,-0.002,0.000,72
8026,7.721,-3.618,1.504,0.001,-0.002,0.000,72
8027,7.724,-3.618,1.504,0.001,-0.002,0.000,72
8028,7.727,-3.618,1.504,0.001,-0.002,-0.000,72
8029,7.731,-3.618,1.504,0.001,-0.002,-0.000,72
8030,7.734,-3.618,1.504,0.001,-0.002,-0.000,72
8031,7.737,-3.618,1.504,0.001,-0.002,-0.000,72
8032,7.740,-3.618,1.504,0.001,-0.002,-0.000,72
8033,7.744,-3.618,1.504,0.001,-0.002,-0.000,72
8034,7.747,-3.618,1.504,0.001,-0.002,0.000,72
8035,7.750,-3.618,1.504,0.001,-0.002,0.000,72
8036,7.753,-3.618,1.504,0.001,-0.002,0.000,72
8037,7.757,-3.618,1.504,0.001,-0.002,0.000,72
8038,7.760,-3.618,1.504,0.001,-0.002,0.000,72
8039,7.763,-3.618,1.504,0.001,-0.002,-0.000,72
8040,7.766,-3.618,1.504,0.001,-0.002,-0.000,72
8041,7.770,-3.618,1.504,0.001,-0.002,-0.000,72
8042,7.773,-3.618,1.504,0.001,-0.002,-0.000,72
8043,7.776,-3.618,1.504,0.001,-0.002,-0.000,72
8044,7.780,-3.618,1.504,0.001,-0.002,-0.000,72
8045,7.783,-3.618,1.504,0.001,-0.002,-0.000,72
8046,7.786,-3.618,1.504,0.001,-0.002,-0.000,72
8047,7.789,-3.618,1.504,0.001,-0.002,-0.000,72
8048,7.793,-3.618,1.504,0.001,-0.002,0.000,72
8049,7.796,-3.618,1.504,0.001,-0.002,0.000,72
8050,7.799,-3.618,1.504,0.001,-0.002,-0.000,72
8051,7.802,-3.618,1.504,0.001,-0.002,-0.000,72
8052,7.806,-3.618,1.504,0.001,-0.002,0.000,72
8053,7.809,-3.618,1.504,0.001,-0.002,0.000,72
8054,7.812,-3.618,1.504,0.001,-0.002,0.000,72
8055,7.815,-3.618,1.504,0.001,-0.002,0.000,72
8056,7.819,-3.618,1.504,0.001,-0.002,0.000,72
8057,7.822,-3.618,1.504,0.001,-0.002,-0.000,72
8058,7.825,-3.618,1.504,0.001,-0.002,-0.000,72
8059,7.828,-3.618,1.504,0.001,-0.002,-0.000,72
8060,7.832,-3.618,1.504,0.001,-0.002,-0.000,72
8061,7.835,-3.618,1.504,0.001,-0.002,-0.000,72
8062,7.838,-3.618,1.504,0.001,-0.002,-0.000,72
8063,7.841,-3.618,1.504,0.001,-0.002,0.000,72
8064,7.845,-3.618,1.504,0.001,-0.002,0.000,72
8065,7.848,-3.618,1.504,0.001,-0.002,0.000,72
8066,7.851,-3.618,1.504,0.001,-0.002,0.000,72
8067,7.855,-3.618,1.504,0.001,-0.002,-0.000,72
8068,7.858,-3.618,1.504,0.001,-0.002,-0.000,72
8069,7.861,-3.618,1.504,0.001,-0.002,-0.000,72
8070,7.864,-3.618,1.504,0.001,-0.002,-0.000,72
8071,7.868,-3.618,1.504,0.001,-0.002,-0.000,72
8072,7.871,-3.618,1.504,0.001,-0.002,-0.000,72
8073,7.874,-3.618,1.504,0.001,-0.002,-0.000,72
8074,7.877,-3.618,1.504,0.001,-0.001,-0.000,72
8075,7.881,-3.618,1.504,0.001,-0.001,-0.000,72
8076,7.884,-3.618,1.504,0.001,-0.001,-0.000,72
8077,7.887,-3.618,1.504,0.001,-0.001,-0.000,72
8078,7.890,-3.618,1.504,0.001,-0.001,-0.000,72
8079,7.894,-3.618,1.504,0.001,-0.002,-0.000,72
8080,7.897,-3.618,1.504,0.001,-0.002,0.000,72
8081,7.900,-3.618,1.504,0.001,-0.002,0.000,72
8082,7.904,-3.618,1.504,0.001,-0.002,-0.000,72
8083,7.907,-3.618,1.504,0.001,-0.002,-0.000,72
8084,7.910,-3.618,1.504,0.001,-0.002,-0.000,72
8085,7.913,-3.618,1.504,0.001,-0.002,-0.000,72
8086,7.917,-3.618,1.504,0.001,-0.002,-0.000,72
8087,7.920,-3.618,1.504,0.001,-0.002,-0.000,72
8088,7.923,-3.618,1.504,0.001,-0.001,-0.000,72
8089,7.926,-3.618,1.504,0.001,-0.001,-0.000,72
8090,7.930,-3.618,1.504,0.001,-0.001,-0.000,72
8091,7.933,-3.618,1.504,0.001,-0.002,0.000,72
8092,7.936,-3.618,1.504,0.001,-0.002,-0.000,72
8093,7.940,-3.618,1.504,0.001,-0.002,-0.000,72
8094,7.943,-3.618,1.504,0.001,-0.002,-0.000,72
8095,7.946,-3.618,1.504,0.001,-0.002,-0.000,72
8096,7.949,-3.618,1.504,0.001,-0.002,-0.000,72
8097,7.953,-3.618,1.504,0.001,-0.002,-0.000,72
8098,7.956,-3.618,1.504,0.001,-0.002,-0.000,72
8099,7.959,-3.618,1.504,0.001,-0.002,-0.000,72
8100,7.962,-3.618,1.504,0.001,-0.002,-0.000,72
8101,7.966,-3.618,1.504,0.001,-0.002,-0.000,72
8102,7.969,-3.618,1.504,0.001,-0.002,-0.000,72
8103,7.972,-3.618,1.504,0.001,-0.002,-0.000,72
8104,7.976,-3.618,1.504,0.001,-0.002,-0.000,72
8105,7.979,-3.618,1.504,0.001,-0.002,-0.000,72
8106,7.982,-3.618,1.504,0.001,-0.003,0.000,72
8107,7.985,-3.618,1.504,0.001,-0.003,0.000,72
8108,7.989,-3.618,1.504,0.001,-0.002,0.000,72
8109,7.992,-3.618,1.504,0.001,-0.002,0.000,72
8110,7.995,-3.618,1.504,0.001,-0.002,0.000,72
8111,7.998,-3.618,1.504,0.001,-0.002,-0.000,72
8112,8.002,-3.618,1.504,0.001,-0.002,-0.000,72
8113,8.005,-3.618,1.504,0.001,-0.002,-0.000,72
8114,8.008,-3.618,1.504,0.001,-0.002,-0.000,72
8115,8.011,-3.618,1.504,0.001,-0.002,-0.000,72
8116,8.015,-3.618,1.504,0.001,-0.002,-0.000,72
8117,8.018,-3.618,1.504,0.001,-0.002,-0.000,72
8118,8.021,-3.618,1.504,0.001,-0.002,-0.000,72
8119,8.024,-3.618,1.504,0.001,-0.002,0.000,72
8120,8.028,-3.618,1.504,0.001,-0.002,0.000,72
8121,8.031,-3.618,1.504,0.001,-0.002,0.000,72
8122,8.034,-3.618,1.504,0.001,-0.002,0.000,72
8123,8.037,-3.618,1.504,0.001,-0.002,-0.000,72
8124,8.041,-3.618,1.504,0.001,-0.001,-0.000,72
8125,8.044,-3.618,1.504,0.001,-0.001,-0.000,72
8126,8.047,-3.618,1.504,0.001,-0.001,-0.000,72
8127,8.050,-3.618,1.504,0.001,-0.002,-0.000,72
8128,8.054,-3.618,1.504,0.001,-0.002,0.000,72
8129,8.057,-3.618,1.504,0.001,-0.002,0.000,72
8130,8.060,-3.618,1.504,0.001,-0.002,0.000,72
8131,8.063,-3.618,1.504,0.001,-0.002,0.000,72
8132,8.067,-3.618,1.504,0.001,-0.002,0.000,72
8133,8.070,-3.618,1.504,0.001,-0.002,0.000,72
8134,8.073,-3.618,1.504,0.001,-0.002,0.000,72
8135,8.077,-3.618,1.504,0.001,-0.002,0.000,72
8136,8.080,-3.618,1.504,0.001,-0.002,0.000,72
8137,8.083,-3.618,1.504,0.001,-0.002,-0.000,72
8138,8.086,-3.618,1.504,0.001,-0.001,-0.000,72
8139,8.090,-3.618,1.504,0.001,-0.001,-0.000,72
8140,8.093,-3.618,1.504,0.001,-0.001,-0.000,72
8141,8.096,-3.618,1.504,0.001,-0.002,-0.000,72
8142,8.099,-3.618,1.504,0.001,-0.002,-0.000,72
8143,8.103,-3.618,1.504,0.001,-0.002,0.000,72
8144,8.106,-3.618,1.504,0.001,-0.002,0.000,72
8145,8.109,-3.618,1.504,0.001,-0.002,0.000,72
8146,8.112,-3.618,1.504,0.001,-0.002,0.000,72
8147,8.116,-3.618,1.504,0.001,-0.001,0.000,72
8148,8.119,-3.618,1.504,0.001,-0.001,0.000,72
8149,8.122,-3.618,1.504,0.001,-0.002,0.000,72
8150,8.125,-3.618,1.504,0.001,-0.002,0.000,72
8151,8.129,-3.618,1.504,0.001,-0.002,0.000,72
8152,8.132,-3.618,1.504,0.001,-0.002,0.000,72
8153,8.135,-3.618,1.504,0.001,-0.002,0.000,72
8154,8.138,-3.618,1.504,0.001,-0.002,0.000,72
8155,8.142,-3.618,1.504,0.001,-0.002,0.000,72
8156,8.145,-3.618,1.504,0.001,-0.002,0.000,72
8157,8.148,-3.618,1.504,0.001,-0.002,0.000,72
8158,8.151,-3.618,1.504,0.001,-0.002,0.000,72
8159,8.155,-3.618,1.504,0.001,-0.002,0.000,72
8160,8.158,-3.618,1.504,0.001,-0.002,0.000,72
8161,8.161,-3.618,1.504,0.001,-0.002,0.000,72
8162,8.165,-3.618,1.504,0.001,-0.002,0.000,72
8163,8.168,-3.618,1.504,0.001,-0.002,0.000,72
8164,8.171,-3.618,1.504,0.001,-0.002,0.000,72
8165,8.174,-3.618,1.504,0.001,-0.002,0.000,72
8166,8.178,-3.618,1.504,0.001,-0.002,0.000,72
8167,8.181,-3.618,1.504,0.001,-0.002,0.000,72
8168,8.184,-3.618,1.504,0.001,-0.002,0.000,72
8169,8.187,-3.618,1.504,0.001,-0.002,0.000,72
8170,8.191,-3.618,1.504,0.001,-0.002,0.000,72
8171,8.194,-3.618,1.504,0.001,-0.002,0.000,72
8172,8.197,-3.618,1.504,0.001,-0.002,0.000,72
8173,8.200,-3.618,1.504,0.001,-0.002,0.000,72
8174,8.204,-3.618,1.504,0.001,-0.002,0.000,72
8175,8.207,-3.618,1.504,0.001,-0.002,0.000,72
8176,8.210,-3.618,1.504,0.001,-0.002,0.000,72
8177,8.213,-3.618,1.504,0.001,-0.002,0.000,72
8178,8.217,-3.618,1.504,0.001,-0.002,0.000,72
8179,8.220,-3.618,1.504,0.001,-0.002,0.000,72
8180,8.223,-3.618,1.504,0.001,-0.002,0.000,72
8181,8.226,-3.618,1.504,0.001,-0.002,0.000,72
8182,8.230,-3.618,1.504,0.001,-0.002,0.000,72
8183,8.233,-3.618,1.504,0.001,-0.002,0.000,72
8184,8.236,-3.618,1.504,0.001,-0.002,0.000,72
8185,8.240,-3.618,1.504,0.001,-0.002,0.000,72
8186,8.243,-3.618,1.504,0.001,-0.002,0.000,72
8187,8.246,-3.618,1.504,0.001,-0.002,0.000,72
8188,8.249,-3.618,1.504,0.001,-0.002,0.000,72
8189,8.253,-3.618,1.504,0.001,-0.002,0.000,72
8190,8.256,-3.618,1.504,0.001,-0.002,0.000,72
8191,8.259,-3.618,1.504,0.001,-0.002,0.000,72
8192,8.262,-3.618,1.504,0.001,-0.002,0.000,72
8193,8.266,-3.618,1.504,0.001,-0.002,0.000,72
8194,8.269,-3.618,1.504,0.001,-0.002,0.000,72
8195,8.272,-3.618,1.504,0.001,-0.002,0.000,72
8196,8.275,-3.618,1.504,0.001,-0.002,0.000,72
8197,8.279,-3.618,1.504,0.001,-0.002,0.000,72
8198,8.282,-3.618,1.504,0.001,-0.002,0.000,72
8199,8.285,-3.618,1.504,0.001,-0.002,0.000,72
8200,8.288,-3.618,1.504,0.001,-0.002,0.000,72
8201,8.292,-3.618,1.504,0.001,-0.002,0.000,72
8202,8.295,-3.618,1.504,0.001,-0.002,0.000,142
8203,8.298,-3.618,1.504,0.001,0.071,0.000,142
8204,8.302,-3.618,1.504,0.001,0.102,-0.002,142
8205,8.306,-3.618,1.504,0.001,0.091,0.005,142
8206,8.310,-3.618,1.504,0.001,0.058,0.010,142
8207,8.314,-3.618,1.504,0.001,0.018,-0.001,142
8208,8.319,-3.618,1.504,0.001,-0.014,-0.011,142
8209,8.323,-3.618,1.504,0.001,-0.032,-0.003,142
8210,8.327,-3.618,1.504,0.001,-0.034,-0.007,142
8211,8.332,-3.618,1.504,0.001,-0.024,-0.009,142
8212,8.336,-3.618,1.504,0.001,-0.009,0.003,142
8213,8.340,-3.618,1.504,0.001,0.004,0.014,142
8214,8.344,-3.618,1.504,0.001,0.013,0.018,142
8215,8.348,-3.618,1.504,0.001,0.014,0.004,142
8216,8.352,-3.618,1.504,0.001,0.011,-0.010,142
8217,8.357,-3.618,1.504,0.001,0.004,-0.018,142
8218,8.361,-3.618,1.504,0.001,-0.002,-0.019,142
8219,8.365,-3.618,1.504,0.001,-0.007,-0.014,142
8220,8.370,-3.618,1.504,0.001,-0.009,0.007,142
8221,8.374,-3.618,1.504,0.001,-0.009,0.024,142
8222,8.378,-3.618,1.504,0.001,-0.007,0.030,142
8223,8.382,-3.618,1.504,0.001,-0.005,0.011,117
8224,8.387,-3.618,1.504,0.001,-0.003,0.007,117
8225,8.391,-3.618,1.504,0.001,-0.002,-0.012,117
8226,8.395,-3.618,1.504,0.001,-0.002,-0.006,117
8227,8.399,-3.618,1.504,0.001,-0.003,-0.017,117
8228,8.403,-3.618,1.504,0.001,-0.005,-0.001,117
8229,8.408,-3.618,1.504,0.001,-0.006,-0.008,117
8230,8.412,-3.618,1.504,0.001,-0.007,-0.016,117
8231,8.416,-3.618,1.504,0.001,-0.008,0.009,117
8232,8.420,-3.618,1.504,0.001,-0.008,0.030,117
8233,8.424,-3.618,1.504,0.001,-0.007,0.009,117
8234,8.428,-3.618,1.504,0.001,-0.007,-0.015,117
8235,8.433,-3.619,1.504,0.001,-0.006,-0.030,117
8236,8.437,-3.618,1.504,0.001,-0.007,0.001,117
8237,8.441,-3.618,1.504,0.001,-0.007,-0.005,117
8238,8.445,-3.618,1.504,0.001,-0.007,0.024,117
8239,8.449,-3.618,1.504,0.001,-0.008,0.047,117
8240,8.453,-3.619,1.504,0.001,-0.008,0.053,117
8241,8.457,-3.619,1.504,0.001,-0.007,0.001,117
8242,8.461,-3.619,1.504,0.001,-0.007,-0.000,117
8243,8.465,-3.620,1.504,0.001,-0.006,-0.039,117
8244,8.469,-3.620,1.504,0.001,-0.005,-0.065,117
8245,8.473,-3.620,1.504,0.001,-0.007,-0.016,117
8246,8.477,-3.620,1.504,0.001,-0.007,0.035,117
8247,8.481,-3.620,1.504,0.001,-0.006,0.066,117
8248,8.484,-3.620,1.504,0.001,-0.004,0.071,117
8249,8.488,-3.621,1.504,0.001,-0.000,0.002,117
8250,8.492,-3.621,1.504,0.001,0.003,-0.060,117
8251,8.496,-3.621,1.504,0.001,0.002,-0.034,117
8252,8.500,-3.622,1.504,0.001,0.000,0.006,117
8253,8.504,-3.622,1.504,0.001,-0.000,0.036,117
8254,8.508,-3.622,1.504,0.001,-0.001,0.050,117
8255,8.512,-3.623,1.504,0.001,0.000,0.046,117
8256,8.516,-3.624,1.504,0.001,0.004,-0.023,117
8257,8.520,-3.624,1.504,0.001,0.006,-0.078,117
8258,8.524,-3.624,1.504,0.001,0.004,-0.043,117
8259,8.528,-3.625,1.504,0.001,0.004,-0.049,117
8260,8.532,-3.625,1.504,0.001,0.001,0.005,117
8261,8.536,-3.625,1.504,0.001,-0.002,0.052,117
8262,8.540,-3.625,1.504,0.001,-0.000,0.020,117
8263,8.544,-3.625,1.504,0.001,0.002,-0.018,117
8264,8.548,-3.626,1.504,0.001,0.004,-0.043,117
8265,8.552,-3.626,1.504,0.001,0.001,0.000,117
8266,8.556,-3.626,1.504,0.001,0.001,-0.009,117
8267,8.560,-3.626,1.504,0.001,-0.002,0.029,117
8268,8.564,-3.626,1.504,0.001,-0.001,0.007,117
8269,8.569,-3.626,1.504,0.001,-0.002,0.030,117
8270,8.573,-3.626,1.504,0.001,-0.003,0.047,117
8271,8.577,-3.627,1.504,0.001,-0.002,0.047,117
8272,8.581,-3.627,1.504,0.001,0.002,-0.012,117
8273,8.585,-3.628,1.504,0.001,0.002,-0.013,117
8274,8.589,-3.629,1.504,0.001,0.004,-0.048,117
8275,8.593,-3.629,1.504,0.001,0.002,-0.023,117
8276,8.598,-3.629,1.504,0.001,0.003,-0.034,117
8277,8.602,-3.629,1.504,0.001,0.000,0.003,117
8278,8.606,-3.630,1.504,0.001,-0.003,0.037,117
8279,8.610,-3.630,1.504,0.001,-0.001,0.010,117
8280,8.615,-3.630,1.504,0.001,-0.001,0.020,117
8281,8.619,-3.631,1.504,0.001,0.002,-0.011,117
8282,8.623,-3.631,1.504,0.001,0.001,0.001,117
8283,8.627,-3.631,1.504,0.001,0.001,0.014,117
8284,8.631,-3.632,1.504,0.001,0.002,0.020,117
8285,8.636,-3.632,1.504,0.001,0.003,0.018,117
8286,8.640,-3.633,1.504,0.001,0.005,-0.018,142
8287,8.644,-3.633,1.504,0.001,0.003,-0.015,142
