1,-9.227,-1.543,0.000,0.000,0.000,0.000,2
8288,8.649,-3.634,1.504,0.001,0.003,-0.033,142
8289,8.653,-3.634,1.504,0.001,0.002,-0.041,142
8290,8.657,-3.634,1.504,0.001,0.003,-0.034,117
8291,8.662,-3.634,1.504,0.001,0.003,-0.019,117
8292,8.666,-3.634,1.504,0.001,0.002,0.017,117
8293,8.671,-3.635,1.504,0.001,0.001,0.023,117
8294,8.675,-3.635,1.504,0.001,-0.001,0.035,117
8295,8.679,-3.635,1.504,0.001,-0.001,0.020,117
8296,8.684,-3.635,1.504,0.001,-0.001,0.001,142
8297,8.688,-3.636,1.504,0.001,-0.000,0.000,142
8298,8.693,-3.636,1.504,0.001,-0.000,0.002,142
8299,8.697,-3.636,1.504,0.001,0.000,-0.007,142
8300,8.702,-3.637,1.504,0.001,-0.001,-0.003,142
8301,8.706,-3.637,1.504,0.001,-0.004,0.005,142
8302,8.711,-3.637,1.504,0.001,-0.005,-0.003,142
8303,8.715,-3.638,1.504,0.001,-0.005,-0.009,142
8304,8.720,-3.638,1.504,0.001,-0.005,-0.001,142
8305,8.724,-3.638,1.504,0.001,-0.003,-0.003,142
8306,8.728,-3.638,1.505,0.001,-0.003,0.005,142
8307,8.733,-3.639,1.505,0.001,-0.002,0.001,142
8308,8.737,-3.639,1.505,0.001,-0.002,-0.003,142
8309,8.742,-3.639,1.505,0.001,-0.001,-0.005,142
8310,8.746,-3.640,1.505,0.001,-0.002,-0.006,142
8311,8.751,-3.640,1.505,0.001,-0.002,0.003,117
8312,8.755,-3.640,1.505,0.001,-0.003,0.003,117
8313,8.760,-3.640,1.505,0.001,-0.003,0.000,117
8314,8.764,-3.641,1.505,0.001,-0.003,-0.002,117
8315,8.768,-3.641,1.505,0.001,-0.003,-0.003,117
8316,8.773,-3.641,1.505,0.001,-0.004,-0.003,117
8317,8.777,-3.641,1.505,0.001,-0.003,-0.002,117
8318,8.782,-3.642,1.505,0.001,-0.003,0.006,117
8319,8.786,-3.642,1.505,0.001,-0.004,0.012,117
8320,8.791,-3.642,1.505,0.001,-0.004,0.005,142
8321,8.795,-3.643,1.505,0.001,-0.004,-0.005,142
8322,8.799,-3.643,1.505,0.001,-0.005,0.000,142
8323,8.804,-3.643,1.505,0.001,-0.007,0.006,142
8324,8.808,-3.644,1.505,0.001,-0.006,-0.004,142
8325,8.813,-3.644,1.505,0.001,-0.006,0.001,142
8326,8.817,-3.644,1.505,0.001,-0.004,-0.008,142
8327,8.821,-3.645,1.505,0.001,-0.002,-0.014,142
8328,8.826,-3.645,1.505,0.001,-0.002,-0.002,142
8329,8.830,-3.645,1.505,0.001,-0.002,0.011,142
8330,8.834,-3.645,1.505,0.001,-0.002,0.017,142
8331,8.839,-3.646,1.505,0.001,-0.002,0.002,142
8332,8.843,-3.646,1.505,0.001,-0.002,-0.013,142
8333,8.847,-3.646,1.505,0.001,-0.003,-0.005,142
8334,8.852,-3.647,1.505,0.001,-0.004,0.005,142
8335,8.856,-3.647,1.505,0.001,-0.002,-0.005,142
8336,8.861,-3.647,1.505,0.001,-0.002,0.003,142
8337,8.865,-3.647,1.505,0.001,-0.002,0.010,142
8338,8.869,-3.648,1.505,0.001,-0.001,-0.004,142
8339,8.874,-3.648,1.505,0.001,-0.002,-0.018,142
8340,8.878,-3.648,1.505,0.001,-0.219,-0.027,142
8341,8.882,-3.649,1.505,0.001,-0.360,-0.027,142
8342,8.884,-3.649,1.505,0.001,-0.376,-0.020,142
8343,8.885,-3.649,1.505,0.001,-0.290,-0.010,142
8344,8.885,-3.649,1.505,0.001,-0.155,-0.001,142
8345,8.885,-3.649,1.505,0.001,0.202,-0.007,142
8346,8.885,-3.648,1.505,0.001,0.455,0.032,142
8347,8.887,-3.649,1.505,0.001,0.535,0.029,142
8348,8.891,-3.649,1.505,0.001,0.460,0.023,142
8349,8.896,-3.649,1.505,0.001,0.285,0.018,142
8350,8.902,-3.649,1.505,0.001,0.083,0.010,142
8351,8.908,-3.649,1.505,0.001,-0.085,0.002,142
8352,8.915,-3.650,1.505,0.001,-0.183,-0.000,142
8353,8.920,-3.650,1.505,0.001,-0.451,-0.019,142
8354,8.924,-3.650,1.505,0.001,-0.564,-0.030,142
8355,8.927,-3.651,1.505,0.001,-0.497,-0.030,142
8356,8.927,-3.651,1.505,0.001,-0.316,-0.022,142
8357,8.927,-3.651,1.505,0.001,0.127,-0.028,142
8358,8.927,-3.650,1.505,0.001,0.463,0.027,142
8359,8.928,-3.650,1.505,0.001,0.602,0.029,142
8360,8.931,-3.651,1.505,0.001,0.547,0.024,142
8361,8.937,-3.651,1.505,0.001,0.362,0.019,142
8362,8.943,-3.651,1.505,0.001,0.129,0.012,142
8363,8.950,-3.651,1.505,0.001,-0.077,0.002,142
8364,8.957,-3.651,1.505,0.001,-0.206,-0.009,142
8365,8.963,-3.652,1.505,0.001,-0.244,-0.020,142
8366,8.968,-3.652,1.505,0.001,-0.453,-0.025,142
8367,8.972,-3.652,1.505,0.001,-0.525,-0.022,142
8368,8.974,-3.652,1.505,0.001,-0.443,-0.013,142
8369,8.975,-3.652,1.505,0.001,-0.269,-0.004,142
8370,8.975,-3.652,1.505,0.001,0.181,-0.012,142
8371,8.975,-3.652,1.505,0.001,0.511,-0.012,142
8372,8.977,-3.652,1.505,0.001,0.621,-0.007,142
8373,8.980,-3.651,1.505,0.001,0.536,0.003,142
8374,8.986,-3.651,1.505,0.001,0.323,0.007,117
8375,8.993,-3.651,1.505,0.001,0.075,0.005,142
8376,9.000,-3.651,1.506,0.001,-0.131,-0.003,142
8377,9.007,-3.651,1.506,0.001,-0.249,-0.015,142
8378,9.013,-3.651,1.506,0.001,-0.517,-0.003,142
8379,9.017,-3.651,1.506,0.001,-0.613,0.009,142
8380,9.020,-3.650,1.506,0.001,-0.521,0.016,142
8381,9.020,-3.650,1.506,0.001,-0.316,0.017,142
8382,9.020,-3.650,1.506,0.001,-0.089,0.013,142
8383,9.019,-3.650,1.506,0.001,0.354,-0.008,142
8384,9.019,-3.650,1.506,0.001,0.634,-0.017,142
8385,9.021,-3.650,1.506,0.001,0.678,-0.011,142
8386,9.026,-3.650,1.506,0.001,0.526,0.002,142
8387,9.032,-3.650,1.506,0.001,0.264,0.011,142
8388,9.039,-3.650,1.506,0.001,-0.012,0.012,142
8389,9.046,-3.650,1.507,0.001,-0.222,0.003,142
8390,9.053,-3.650,1.507,0.001,-0.562,0.001,142
8391,9.058,-3.650,1.507,0.001,-0.694,0.001,142
8392,9.060,-3.650,1.507,0.001,-0.602,0.001,142
8393,9.061,-3.650,1.507,0.001,-0.371,0.001,142
8394,9.060,-3.650,1.507,0.001,-0.108,0.001,142
8395,9.059,-3.650,1.507,0.001,0.366,0.007,142
8396,9.059,-3.650,1.507,0.001,0.670,0.005,142
8397,9.061,-3.650,1.507,0.001,0.722,0.001,142
8398,9.065,-3.650,1.507,0.001,0.564,-0.001,142
8399,9.072,-3.650,1.507,0.001,0.289,-0.003,142
8400,9.079,-3.650,1.507,0.001,0.001,-0.003,142
8401,9.087,-3.650,1.507,0.001,-0.218,-0.003,142
8402,9.094,-3.650,1.507,0.001,-0.329,0.003,142
8403,9.099,-3.650,1.507,0.001,-0.559,0.002,142
8404,9.103,-3.650,1.507,0.001,-0.612,0.001,142
8405,9.105,-3.650,1.507,0.001,-0.489,-0.001,142
8406,9.106,-3.650,1.508,0.001,-0.272,-0.002,142
8407,9.105,-3.650,1.508,0.001,0.194,0.008,142
8408,9.105,-3.650,1.508,0.001,0.538,0.009,142
8409,9.107,-3.650,1.508,0.001,0.660,0.004,142
8410,9.110,-3.650,1.508,0.001,0.574,-0.001,142
8411,9.116,-3.650,1.508,0.001,0.352,-0.005,142
8412,9.123,-3.650,1.508,0.001,0.087,-0.006,142
8413,9.130,-3.650,1.508,0.001,-0.139,-0.004,142
8414,9.137,-3.650,1.508,0.001,-0.280,0.004,142
8415,9.144,-3.650,1.508,0.001,-0.319,0.016,142
8416,9.149,-3.651,1.508,0.001,-0.482,0.008,142
8417,9.152,-3.651,1.508,0.001,-0.509,-0.003,142
8418,9.154,-3.651,1.508,0.001,-0.399,-0.010,142
8419,9.154,-3.651,1.508,0.001,0.009,0.003,142
8420,9.155,-3.651,1.508,0.001,0.359,0.009,142
8421,9.156,-3.651,1.508,0.001,0.537,0.005,142
8422,9.159,-3.651,1.508,0.001,0.530,-0.004,142
8423,9.164,-3.651,1.508,0.001,0.380,-0.011,142
8424,9.170,-3.651,1.508,0.001,0.160,-0.014,142
8425,9.177,-3.652,1.508,0.001,-0.058,-0.008,142
8426,9.184,-3.652,1.508,0.001,-0.215,0.002,142
8427,9.190,-3.652,1.508,0.001,-0.286,0.015,142
8428,9.196,-3.652,1.508,0.001,-0.269,0.024,142
8429,9.200,-3.652,1.508,0.001,-0.185,0.028,142
8430,9.204,-3.652,1.508,0.001,-0.071,0.025,142
8431,9.207,-3.652,1.508,0.001,0.039,0.015,142
8432,9.211,-3.653,1.508,0.001,0.114,0.004,142
8433,9.214,-3.653,1.508,0.001,0.144,-0.006,142
8434,9.219,-3.654,1.508,0.001,0.130,-0.012,142
8435,9.224,-3.654,1.508,0.001,0.085,-0.013,142
8436,9.229,-3.654,1.508,0.001,0.029,-0.010,142
8437,9.234,-3.655,1.508,0.001,-0.023,-0.003,142
8438,9.239,-3.655,1.508,0.001,-0.056,0.004,142
8439,9.244,-3.655,1.508,0.001,-0.301,-0.009,142
8440,9.248,-3.655,1.508,0.001,-0.444,-0.020,142
8441,9.251,-3.655,1.508,0.001,-0.436,-0.023,142
8442,9.252,-3.656,1.508,0.001,-0.317,-0.020,142
8443,9.252,-3.656,1.508,0.001,-0.151,-0.012,142
8444,9.252,-3.656,1.508,0.001,0.279,0.001,142
8445,9.252,-3.656,1.508,0.001,0.577,0.004,117
8446,9.254,-3.656,1.508,0.001,0.651,0.002,117
8447,9.258,-3.656,1.508,0.001,0.531,-0.001,117
8448,9.265,-3.656,1.508,0.001,0.299,-0.004,142
8449,9.272,-3.656,1.508,0.001,0.048,-0.004,142
8450,9.279,-3.656,1.508,0.001,-0.145,-0.003,142
8451,9.287,-3.656,1.508,0.001,-0.534,-0.000,142
8452,9.292,-3.656,1.508,0.001,-0.717,0.003,142
8453,9.295,-3.655,1.508,0.001,-0.656,0.004,142
8454,9.296,-3.655,1.508,0.001,-0.433,0.003,142
8455,9.295,-3.655,1.508,0.001,-0.158,0.002,142
8456,9.294,-3.655,1.508,0.001,0.075,0.001,117
8457,9.293,-3.655,1.508,0.001,0.524,-0.004,117
8458,9.293,-3.655,1.508,0.001,0.765,-0.007,117
8459,9.296,-3.655,1.508,0.001,0.742,-0.007,117
8460,9.302,-3.655,1.508,0.001,0.524,-0.005,117
8461,9.309,-3.655,1.508,0.001,0.216,-0.003,117
8462,9.317,-3.655,1.508,0.001,-0.075,-0.001,117
8463,9.326,-3.655,1.508,0.001,-0.570,0.005,142
8464,9.332,-3.655,1.508,0.001,-0.820,0.008,142
8465,9.335,-3.655,1.508,0.001,-0.776,0.008,142
8466,9.336,-3.655,1.508,0.001,-0.529,0.006,142
8467,9.336,-3.655,1.508,0.001,-0.206,0.003,117
8468,9.334,-3.655,1.509,0.001,0.075,-0.000,117
8469,9.332,-3.655,1.509,0.001,0.538,-0.008,117
8470,9.333,-3.655,1.508,0.001,0.786,-0.012,117
8471,9.335,-3.655,1.508,0.001,0.766,-0.011,117
8472,9.341,-3.655,1.509,0.001,0.546,-0.006,117
8473,9.348,-3.655,1.509,0.001,0.236,-0.002,117
8474,9.356,-3.655,1.509,0.001,-0.059,0.001,117
8475,9.364,-3.655,1.509,0.001,-0.563,0.008,117
8476,9.371,-3.655,1.509,0.001,-0.821,0.011,117
8477,9.374,-3.654,1.509,0.001,-0.783,0.010,117
8478,9.375,-3.654,1.509,0.001,-0.537,0.007,117
8479,9.374,-3.654,1.509,0.001,-0.212,0.003,117
8480,9.373,-3.654,1.509,0.001,0.072,-0.001,117
8481,9.371,-3.655,1.509,0.001,0.538,-0.008,117
8482,9.371,-3.655,1.509,0.001,0.789,-0.012,117
8483,9.374,-3.654,1.509,0.001,0.771,-0.010,117
8484,9.379,-3.654,1.509,0.001,0.552,-0.006,117
8485,9.387,-3.654,1.509,0.001,0.241,-0.001,117
8486,9.395,-3.654,1.509,0.001,-0.054,0.002,117
8487,9.403,-3.654,1.509,0.001,-0.260,0.003,117
8488,9.411,-3.654,1.509,0.001,-0.627,0.007,117
8489,9.416,-3.654,1.510,0.001,-0.767,0.009,117
8490,9.419,-3.654,1.510,0.001,-0.661,0.008,142
8491,9.419,-3.654,1.510,0.001,-0.405,0.005,142
8492,9.418,-3.654,1.510,0.001,-0.115,0.001,142
8493,9.417,-3.654,1.510,0.001,0.396,-0.004,142
8494,9.417,-3.654,1.510,0.001,0.717,-0.007,142
8495,9.419,-3.654,1.510,0.001,0.770,-0.006,142
8496,9.424,-3.654,1.510,0.001,0.601,-0.003,142
8497,9.430,-3.654,1.510,0.001,0.312,-0.000,142
8498,9.438,-3.654,1.504,0.001,0.009,0.002,142
8499,9.447,-3.654,1.503,0.001,-0.222,0.002,142
8500,9.454,-3.654,1.502,0.001,-0.614,0.004,142
8501,9.460,-3.654,1.501,0.001,-0.775,0.005,142
8502,9.463,-3.654,1.500,0.001,-0.682,0.004,142
8503,9.463,-3.654,1.499,0.001,-0.428,0.002,142
8504,9.462,-3.654,1.498,0.001,-0.133,0.001,142
8505,9.461,-3.654,1.498,0.001,0.382,-0.003,142
8506,9.461,-3.654,1.497,0.001,0.708,-0.005,142
8507,9.463,-3.654,1.496,0.001,0.767,-0.005,142
8508,9.467,-3.654,1.496,0.001,0.605,-0.003,142
8509,9.474,-3.654,1.495,0.001,0.323,-0.000,142
8510,9.482,-3.653,1.495,0.001,0.027,0.001,142
8511,9.490,-3.653,1.495,0.001,-0.198,0.001,142
8512,9.497,-3.653,1.494,0.001,-0.312,0.001,142
8513,9.504,-3.653,1.494,0.001,-0.583,0.002,142
8514,9.508,-3.653,1.494,0.001,-0.667,0.003,142
8515,9.511,-3.653,1.494,0.001,-0.551,0.003,142
8516,9.511,-3.653,1.493,0.001,-0.322,0.002,142
8517,9.511,-3.653,1.493,0.001,0.186,-0.002,142
8518,9.510,-3.653,1.493,0.001,0.559,-0.005,142
8519,9.512,-3.653,1.493,0.001,0.694,-0.005,142
8520,9.516,-3.653,1.493,0.001,0.608,-0.003,142
8521,9.522,-3.653,1.492,0.001,0.380,-0.001,142
8522,9.529,-3.653,1.492,0.001,0.109,0.000,142
8523,9.537,-3.653,1.492,0.001,-0.122,0.001,142
8524,9.545,-3.653,1.492,0.001,-0.262,0.001,142
8525,9.551,-3.653,1.492,0.001,-0.299,-0.001,142
8526,9.557,-3.653,1.492,0.001,-0.503,0.002,142
8527,9.561,-3.653,1.492,0.001,-0.560,0.004,142
8528,9.563,-3.653,1.492,0.001,-0.458,0.005,142
8529,9.564,-3.653,1.492,0.001,-0.268,0.004,142
8530,9.563,-3.653,1.492,0.001,0.196,-0.002,142
8531,9.563,-3.653,1.492,0.001,0.535,-0.005,142
8532,9.565,-3.653,1.492,0.001,0.651,-0.006,142
8533,9.569,-3.653,1.492,0.001,0.564,-0.005,142
8534,9.575,-3.653,1.492,0.001,0.347,-0.003,142
8535,9.582,-3.653,1.492,0.001,0.092,-0.001,142
8536,9.590,-3.653,1.492,0.001,-0.127,0.010,142
8537,9.597,-3.653,1.492,0.001,-0.260,0.027,142
8538,9.604,-3.653,1.492,0.001,-0.297,0.044,142
8539,9.609,-3.653,1.492,0.001,-0.252,0.055,142
8540,9.614,-3.653,1.492,0.001,-0.158,0.057,142
8541,9.618,-3.654,1.492,0.001,-0.051,0.049,142
8542,9.622,-3.654,1.492,0.001,0.040,0.035,142
8543,9.626,-3.655,1.492,0.001,0.097,0.018,142
8544,9.630,-3.656,1.492,0.001,0.114,0.005,142
8545,9.635,-3.657,1.492,0.001,0.099,-0.004,142
8546,9.640,-3.658,1.492,0.001,0.063,-0.007,142
8547,9.645,-3.659,1.492,0.001,0.020,-0.003,142
8548,9.650,-3.660,1.492,0.001,-0.020,0.004,142
8549,9.656,-3.661,1.492,0.001,-0.049,0.011,142
8550,9.661,-3.662,1.492,0.001,-0.068,0.016,142
8551,9.666,-3.663,1.492,0.001,-0.297,-0.042,142
8552,9.670,-3.664,1.492,0.001,-0.429,-0.083,142
8553,9.672,-3.665,1.492,0.001,-0.419,-0.093,142
8554,9.673,-3.665,1.492,0.001,-0.304,-0.076,142
8555,9.673,-3.665,1.492,0.001,-0.145,-0.044,142
8556,9.673,-3.665,1.492,0.001,0.238,0.037,142
8557,9.673,-3.665,1.492,0.001,0.507,0.086,142
8558,9.675,-3.665,1.492,0.001,0.584,0.091,142
8559,9.679,-3.666,1.492,0.001,0.491,0.064,142
8560,9.685,-3.667,1.492,0.001,0.292,0.026,142
8561,9.691,-3.668,1.492,0.001,0.064,-0.007,142
8562,9.698,-3.668,1.492,0.001,-0.125,-0.023,142
8563,9.705,-3.669,1.492,0.001,-0.487,-0.065,142
8564,9.710,-3.670,1.492,0.001,-0.659,-0.084,142
8565,9.713,-3.670,1.492,0.001,-0.605,-0.075,142
8566,9.713,-3.670,1.492,0.001,-0.401,-0.049,142
8567,9.713,-3.670,1.492,0.001,-0.147,-0.017,142
8568,9.712,-3.670,1.492,0.001,0.326,0.054,142
8569,9.711,-3.670,1.492,0.001,0.638,0.090,142
8570,9.713,-3.670,1.492,0.001,0.710,0.084,142
8571,9.717,-3.671,1.492,0.001,0.578,0.052,142
8572,9.723,-3.672,1.492,0.001,0.326,0.015,142
8573,9.731,-3.673,1.492,0.001,0.050,-0.012,142
8574,9.739,-3.674,1.492,0.001,-0.170,-0.020,142
8575,9.746,-3.674,1.492,0.001,-0.561,-0.057,142
8576,9.751,-3.675,1.492,0.001,-0.735,-0.074,142
8577,9.754,-3.675,1.492,0.001,-0.661,-0.067,142
8578,9.755,-3.675,1.492,0.001,-0.427,-0.044,142
8579,9.754,-3.675,1.492,0.001,-0.145,-0.016,142
8580,9.753,-3.675,1.492,0.001,0.359,0.056,142
8581,9.752,-3.675,1.492,0.001,0.685,0.095,142
8582,9.754,-3.675,1.492,0.001,0.752,0.088,142
8583,9.759,-3.676,1.492,0.001,0.602,0.055,142
8584,9.765,-3.677,1.492,0.001,0.328,0.013,142
8585,9.773,-3.678,1.492,0.001,0.033,-0.014,142
8586,9.781,-3.679,1.492,0.001,-0.197,-0.022,142
8587,9.788,-3.680,1.492,0.001,-0.592,-0.061,142
8588,9.794,-3.680,1.492,0.001,-0.761,-0.080,142
8589,9.797,-3.681,1.492,0.001,-0.676,-0.072,142
8590,9.797,-3.681,1.492,0.001,-0.430,-0.047,142
8591,9.796,-3.681,1.493,0.001,-0.139,-0.017,142
8592,9.795,-3.680,1.493,0.001,0.375,0.061,142
8593,9.795,-3.681,1.493,0.001,0.705,0.103,142
8594,9.797,-3.681,1.493,0.001,0.768,0.100,142
8595,9.801,-3.682,1.493,0.001,0.610,0.066,142
8596,9.808,-3.683,1.493,0.001,0.327,0.024,142
8597,9.816,-3.684,1.493,0.001,0.027,-0.010,142
8598,9.824,-3.685,1.493,0.001,-0.206,-0.022,142
8599,9.831,-3.686,1.493,0.001,-0.604,-0.072,142
8600,9.837,-3.686,1.493,0.001,-0.772,-0.096,142
8601,9.840,-3.687,1.493,0.001,-0.685,-0.088,142
8602,9.841,-3.687,1.493,0.001,-0.434,-0.058,142
8603,9.840,-3.687,1.493,0.001,-0.139,-0.022,142
8604,9.838,-3.687,1.493,0.001,0.381,0.057,142
8605,9.838,-3.687,1.493,0.001,0.713,0.100,142
8606,9.840,-3.687,1.493,0.000,0.773,0.097,142
8607,9.845,-3.688,1.493,0.000,0.612,0.063,142
8608,9.851,-3.689,1.493,0.000,0.327,0.023,142
8609,9.859,-3.690,1.493,0.000,0.029,-0.009,142
8610,9.867,-3.691,1.493,0.000,-0.199,-0.020,142
8611,9.875,-3.691,1.493,0.000,-0.603,-0.066,142
8612,9.881,-3.692,1.494,0.000,-0.777,-0.088,142
8613,9.884,-3.693,1.494,0.000,-0.693,-0.081,142
8614,9.884,-3.693,1.494,0.000,-0.443,-0.054,142
8615,9.884,-3.693,1.494,0.000,-0.145,-0.020,142
8616,9.882,-3.692,1.494,0.000,0.375,0.050,142
8617,9.882,-3.692,1.494,0.000,0.705,0.087,142
8618,9.884,-3.693,1.494,0.000,0.765,0.083,142
8619,9.888,-3.693,1.494,0.000,0.606,0.055,142
8620,9.895,-3.694,1.494,0.000,0.326,0.020,142
8621,9.903,-3.695,1.494,0.000,0.034,-0.004,142
8622,9.911,-3.696,1.494,0.000,-0.189,-0.012,142
8623,9.918,-3.697,1.494,0.000,-0.593,-0.055,142
8624,9.924,-3.697,1.494,0.000,-0.769,-0.077,142
8625,9.927,-3.698,1.494,0.000,-0.689,-0.073,142
8626,9.928,-3.698,1.494,0.000,-0.442,-0.050,142
8627,9.927,-3.698,1.494,0.000,-0.147,-0.021,142
8628,9.925,-3.698,1.494,0.000,0.372,0.044,142
8629,9.925,-3.698,1.494,0.000,0.704,0.077,142
8630,9.927,-3.698,1.494,0.000,0.768,0.072,142
8631,9.932,-3.698,1.495,0.000,0.611,0.044,142
8632,9.938,-3.699,1.495,0.000,0.332,0.013,142
8633,9.946,-3.700,1.495,0.000,0.036,-0.007,142
8634,9.954,-3.700,1.495,0.000,-0.194,-0.011,142
8635,9.962,-3.701,1.495,0.000,-0.599,-0.045,142
8636,9.967,-3.701,1.495,0.000,-0.775,-0.063,142
8637,9.970,-3.702,1.495,0.000,-0.729,-0.052,142
8638,9.971,-3.702,1.495,0.000,-0.505,-0.028,142
8639,9.970,-3.702,1.495,0.000,-0.173,-0.012,142
8640,9.968,-3.702,1.495,0.000,0.333,-0.088,142
8641,9.967,-3.702,1.495,0.000,0.658,-0.145,142
8642,9.968,-3.701,1.495,0.000,0.727,-0.163,142
8643,9.972,-3.699,1.495,0.000,0.576,-0.139,142
8644,9.978,-3.698,1.496,0.000,0.299,-0.088,142
8645,9.984,-3.695,1.496,0.000,0.005,-0.021,142
8646,9.991,-3.693,1.496,0.000,-0.221,0.041,142
8647,9.997,-3.691,1.496,0.000,-0.330,0.085,142
8648,10.003,-3.689,1.496,0.000,-0.318,0.105,142
8649,10.007,-3.688,1.496,0.000,-0.214,0.098,142
8650,10.010,-3.687,1.496,0.000,-0.070,0.076,142
8651,10.013,-3.686,1.497,0.000,0.064,0.042,142
8652,10.016,-3.685,1.497,0.000,0.153,0.011,142
8653,10.020,-3.684,1.497,0.000,0.184,-0.011,142
8654,10.025,-3.683,1.497,0.000,0.160,-0.022,142
8655,10.030,-3.683,1.497,0.000,0.097,-0.022,142
8656,10.035,-3.682,1.497,0.000,0.020,-0.014,142
8657,10.040,-3.681,1.497,0.000,-0.052,-0.003,142
8658,10.045,-3.680,1.497,0.000,-0.103,0.008,142
8659,10.050,-3.679,1.497,0.000,-0.123,0.014,142
8660,10.055,-3.678,1.498,0.000,-0.312,0.054,142
8661,10.058,-3.677,1.498,0.000,-0.405,0.077,142
8662,10.060,-3.677,1.498,0.000,-0.372,0.074,142
8663,10.061,-3.677,1.498,0.000,-0.254,0.053,142
8664,10.061,-3.677,1.498,0.000,-0.107,0.025,142
8665,10.061,-3.677,1.498,0.000,0.019,-0.001,142
8666,10.061,-3.677,1.498,0.000,0.357,-0.099,142
8667,10.061,-3.677,1.498,0.000,0.554,-0.165,142
8668,10.064,-3.676,1.498,0.000,0.555,-0.181,142
8669,10.068,-3.675,1.498,0.000,0.397,-0.151,142
8670,10.074,-3.673,1.498,0.000,0.162,-0.093,142
8671,10.081,-3.670,1.498,0.000,-0.064,-0.029,142
8672,10.087,-3.668,1.498,0.000,-0.214,0.026,142
8673,10.092,-3.666,1.498,0.000,-0.487,0.157,142
8674,10.097,-3.664,1.498,0.000,-0.587,0.225,117
8675,10.099,-3.663,1.498,0.000,-0.501,0.214,117
8676,10.099,-3.663,1.498,0.000,-0.305,0.147,117
8677,10.099,-3.663,1.498,0.000,0.145,0.232,117
8678,10.098,-3.664,1.498,0.000,0.483,0.260,117
8679,10.099,-3.666,1.498,0.000,0.616,0.215,117
8680,10.103,-3.668,1.498,0.000,0.556,0.122,117
8681,10.108,-3.671,1.498,0.000,0.365,0.023,117
8682,10.114,-3.675,1.498,0.000,0.126,-0.047,117
8683,10.121,-3.678,1.498,0.000,-0.083,-0.076,117
8684,10.128,-3.680,1.498,0.000,-0.208,-0.068,117
8685,10.134,-3.683,1.498,0.000,-0.240,-0.037,117
8686,10.140,-3.686,1.498,0.000,-0.194,0.000,117
8687,10.145,-3.688,1.498,0.000,-0.107,0.030,117
8688,10.149,-3.691,1.498,0.000,-0.014,0.044,117
8689,10.153,-3.693,1.498,0.000,0.056,0.042,117
8690,10.158,-3.696,1.498,0.000,0.087,0.030,117
8691,10.162,-3.699,1.498,0.000,0.081,0.013,117
8692,10.167,-3.702,1.498,0.000,0.045,-0.003,117
8693,10.173,-3.705,1.498,0.000,0.001,-0.013,117
8694,10.178,-3.708,1.498,0.000,-0.272,-0.162,117
8695,10.182,-3.711,1.498,0.000,-0.444,-0.255,117
8696,10.185,-3.712,1.498,0.000,-0.459,-0.259,117
8697,10.186,-3.713,1.498,0.000,-0.350,-0.195,117
