1,-9.227,-1.543,0.000,0.000,0.000,0.000,2
8698,10.186,-3.713,1.498,0.000,-0.181,-0.099,117
8699,10.186,-3.713,1.498,0.000,0.187,0.135,117
8700,10.186,-3.713,1.498,0.000,0.436,0.291,117
8701,10.187,-3.714,1.498,0.000,0.506,0.325,117
8702,10.190,-3.716,1.498,0.000,0.429,0.261,117
8703,10.195,-3.719,1.498,0.000,0.263,0.142,117
8704,10.201,-3.723,1.498,0.000,0.077,0.020,117
8705,10.206,-3.726,1.498,0.000,-0.072,-0.069,117
8706,10.212,-3.730,1.498,0.000,-0.154,-0.108,117
8707,10.217,-3.733,1.498,0.000,-0.168,-0.101,117
8708,10.222,-3.736,1.498,0.000,-0.136,-0.064,117
8709,10.226,-3.738,1.498,0.000,-0.084,-0.019,117
8710,10.230,-3.741,1.498,0.000,-0.037,0.018,117
8711,10.234,-3.743,1.498,0.000,-0.006,0.038,117
8712,10.238,-3.746,1.498,0.000,0.008,0.039,117
8713,10.241,-3.749,1.498,0.000,0.013,0.028,117
8714,10.245,-3.752,1.498,0.000,0.014,0.012,117
8715,10.249,-3.755,1.498,0.000,0.017,-0.002,117
8716,10.253,-3.758,1.498,0.000,0.021,-0.009,117
8717,10.257,-3.761,1.498,0.000,0.021,-0.010,117
8718,10.261,-3.764,1.498,0.000,0.015,-0.007,117
8719,10.265,-3.767,1.498,0.000,-0.003,-0.005,117
8720,10.269,-3.770,1.498,0.000,-0.214,-0.148,117
8721,10.273,-3.772,1.498,0.000,-0.349,-0.241,117
8722,10.275,-3.774,1.498,0.000,-0.361,-0.250,117
8723,10.276,-3.774,1.498,0.000,-0.277,-0.192,117
8724,10.276,-3.775,1.498,0.000,-0.145,-0.102,117
8725,10.276,-3.774,1.498,0.000,-0.016,-0.014,117
8726,10.276,-3.774,1.498,0.000,0.255,0.191,117
8727,10.276,-3.774,1.498,0.000,0.429,0.312,117
8728,10.278,-3.776,1.498,0.000,0.460,0.320,117
8729,10.281,-3.778,1.498,0.000,0.369,0.240,117
8730,10.285,-3.781,1.498,0.000,0.205,0.117,117
8731,10.291,-3.785,1.498,0.000,0.025,-0.003,117
8732,10.296,-3.789,1.498,0.000,-0.121,-0.087,117
8733,10.301,-3.792,1.498,0.000,-0.395,-0.267,117
8734,10.305,-3.795,1.498,0.000,-0.518,-0.347,117
8735,10.307,-3.796,1.498,0.000,-0.467,-0.313,117
8736,10.308,-3.796,1.498,0.000,-0.303,-0.203,117
8737,10.307,-3.796,1.498,0.000,-0.105,-0.070,117
8738,10.306,-3.796,1.498,0.000,0.256,0.186,117
8739,10.306,-3.795,1.498,0.000,0.496,0.348,117
8740,10.308,-3.797,1.498,0.000,0.555,0.374,117
8741,10.311,-3.799,1.498,0.000,0.457,0.291,117
8742,10.316,-3.802,1.498,0.000,0.262,0.150,117
8743,10.322,-3.806,1.498,0.000,0.042,0.008,117
8744,10.328,-3.810,1.499,0.000,-0.145,-0.086,117
8745,10.333,-3.814,1.499,0.000,-0.259,-0.118,117
8746,10.338,-3.817,1.499,0.000,-0.456,-0.267,117
8747,10.341,-3.820,1.499,0.000,-0.505,-0.330,117
8748,10.343,-3.821,1.499,0.000,-0.406,-0.289,117
8749,10.343,-3.821,1.499,0.000,-0.227,-0.183,117
8750,10.343,-3.821,1.499,0.000,0.136,0.133,117
8751,10.342,-3.821,1.499,0.000,0.407,0.363,117
8752,10.343,-3.823,1.499,0.000,0.507,0.437,117
8753,10.346,-3.825,1.499,0.000,0.447,0.373,117
8754,10.350,-3.829,1.499,0.000,0.274,0.227,117
8755,10.356,-3.834,1.499,0.000,0.061,0.065,117
8756,10.361,-3.839,1.499,0.000,-0.128,-0.059,117
8757,10.366,-3.844,1.499,0.000,-0.249,-0.122,117
8758,10.371,-3.849,1.499,0.000,-0.283,-0.120,117
8759,10.374,-3.853,1.499,0.000,-0.237,-0.072,117
8760,10.377,-3.857,1.499,0.000,-0.140,-0.006,117
8761,10.379,-3.861,1.499,0.000,-0.029,0.052,117
8762,10.381,-3.865,1.499,0.000,0.066,0.087,117
8763,10.383,-3.870,1.499,0.000,0.124,0.095,117
8764,10.386,-3.874,1.499,0.000,0.136,0.079,117
8765,10.389,-3.879,1.500,0.000,0.107,0.051,117
8766,10.392,-3.885,1.500,0.000,0.051,0.021,117
8767,10.396,-3.890,1.500,0.000,-0.013,-0.004,117
8768,10.400,-3.895,1.500,0.000,-0.073,-0.018,117
8769,10.403,-3.901,1.500,0.000,-0.113,-0.022,117
8770,10.406,-3.906,1.500,0.000,-0.124,-0.018,117
8771,10.409,-3.911,1.500,0.000,-0.105,-0.008,117
8772,10.411,-3.916,1.500,0.000,-0.064,0.003,117
8773,10.413,-3.921,1.500,0.000,-0.013,0.014,117
8774,10.415,-3.926,1.500,0.000,0.035,0.022,117
8775,10.417,-3.932,1.500,0.000,0.069,0.027,117
8776,10.419,-3.937,1.500,0.000,0.081,0.026,117
8777,10.422,-3.942,1.500,0.000,0.071,0.022,117
8778,10.425,-3.948,1.500,0.000,0.041,0.014,117
8779,10.428,-3.954,1.500,0.000,-0.001,0.002,117
8780,10.431,-3.959,1.500,0.000,-0.043,-0.011,117
8781,10.434,-3.965,1.500,0.000,-0.072,-0.020,117
8782,10.436,-3.971,1.500,0.000,-0.074,-0.020,117
8783,10.439,-3.976,1.500,0.000,-0.054,-0.014,117
8784,10.441,-3.981,1.500,0.000,-0.023,-0.006,117
8785,10.443,-3.987,1.500,0.000,0.006,0.000,117
8786,10.445,-3.992,1.501,0.000,0.027,0.002,117
8787,10.448,-3.998,1.501,0.000,0.036,0.003,117
8788,10.450,-4.003,1.501,0.000,-0.044,-0.076,117
8789,10.452,-4.009,1.501,0.000,-0.106,-0.128,117
8790,10.454,-4.013,1.501,0.000,-0.126,-0.136,117
8791,10.456,-4.018,1.501,0.000,-0.114,-0.110,117
8792,10.457,-4.022,1.501,0.000,-0.078,-0.066,117
8793,10.458,-4.026,1.501,0.000,-0.031,-0.020,117
8794,10.458,-4.029,1.501,0.000,0.012,0.013,117
8795,10.459,-4.033,1.501,0.000,0.039,0.028,117
8796,10.460,-4.037,1.501,0.000,0.048,0.026,117
8797,10.461,-4.041,1.501,0.000,0.040,0.012,117
8798,10.462,-4.045,1.501,0.000,0.028,-0.003,117
8799,10.463,-4.049,1.501,0.000,0.023,-0.010,117
8800,10.465,-4.053,1.501,0.000,0.024,-0.009,117
8801,10.466,-4.057,1.501,0.000,0.027,-0.003,117
8802,10.467,-4.061,1.501,0.000,0.025,0.001,117
8803,10.469,-4.065,1.501,0.000,0.012,0.000,117
8804,10.471,-4.069,1.501,0.000,-0.004,-0.007,117
8805,10.472,-4.073,1.501,0.000,-0.025,-0.019,117
8806,10.474,-4.076,1.500,0.000,-0.032,-0.025,117
8807,10.475,-4.080,1.500,0.000,-0.027,-0.024,117
8808,10.477,-4.084,1.500,0.000,-0.013,-0.018,117
8809,10.478,-4.088,1.500,0.000,0.003,-0.011,117
8810,10.479,-4.091,1.500,0.000,0.015,-0.005,117
8811,10.481,-4.095,1.500,0.000,0.025,0.001,117
8812,10.482,-4.099,1.500,0.000,0.035,0.008,117
8813,10.484,-4.102,1.500,0.000,0.040,0.013,117
8814,10.486,-4.106,1.500,0.000,0.035,0.012,117
8815,10.487,-4.110,1.500,0.000,0.019,0.003,117
8816,10.489,-4.114,1.500,0.000,-0.004,-0.012,117
8817,10.491,-4.117,1.500,0.000,-0.020,-0.022,117
8818,10.493,-4.121,1.500,0.000,-0.024,-0.026,117
8819,10.495,-4.125,1.500,0.000,-0.018,-0.022,117
8820,10.497,-4.128,1.500,0.000,-0.007,-0.015,117
8821,10.498,-4.132,1.500,0.000,0.005,-0.006,117
8822,10.500,-4.135,1.500,0.000,0.013,-0.000,117
8823,10.502,-4.139,1.500,0.000,0.017,0.002,117
8824,10.504,-4.142,1.500,0.000,0.017,0.002,117
8825,10.506,-4.146,1.500,0.000,0.013,-0.001,117
8826,10.508,-4.149,1.500,0.000,0.008,-0.004,117
8827,10.510,-4.153,1.500,0.000,0.004,-0.007,117
8828,10.512,-4.156,1.500,0.000,0.002,-0.009,117
8829,10.514,-4.160,1.500,0.000,0.001,-0.009,117
8830,10.516,-4.163,1.500,0.000,0.003,-0.008,117
8831,10.518,-4.167,1.500,0.000,0.004,-0.006,117
8832,10.520,-4.170,1.500,0.000,0.005,-0.004,117
8833,10.522,-4.173,1.500,0.000,0.006,-0.003,117
8834,10.524,-4.177,1.500,0.000,0.006,-0.002,117
8835,10.526,-4.180,1.500,0.000,0.006,-0.003,117
8836,10.528,-4.184,1.500,0.000,0.004,-0.003,117
8837,10.530,-4.187,1.500,0.000,0.004,-0.004,117
8838,10.532,-4.190,1.500,0.000,0.004,-0.005,117
8839,10.535,-4.194,1.500,0.000,0.004,-0.005,117
8840,10.537,-4.197,1.500,0.000,0.004,-0.005,117
8841,10.539,-4.200,1.500,0.000,0.004,-0.005,117
8842,10.541,-4.204,1.500,0.000,0.005,-0.005,117
8843,10.544,-4.207,1.500,0.000,0.004,-0.004,117
8844,10.546,-4.210,1.500,0.000,0.005,-0.004,117
8845,10.548,-4.214,1.500,0.000,0.004,-0.004,117
8846,10.550,-4.217,1.500,0.000,0.004,-0.004,117
8847,10.553,-4.220,1.500,0.000,0.004,-0.004,117
8848,10.555,-4.224,1.500,0.000,0.004,-0.005,117
8849,10.558,-4.227,1.500,0.000,0.004,-0.005,117
8850,10.560,-4.230,1.500,0.000,0.005,-0.005,117
8851,10.562,-4.233,1.500,0.000,0.004,-0.005,117
8852,10.565,-4.237,1.500,0.000,0.003,-0.004,117
8853,10.567,-4.240,1.500,0.000,0.003,-0.004,117
8854,10.570,-4.243,1.500,0.000,0.003,-0.004,117
8855,10.572,-4.246,1.500,0.000,0.003,-0.004,117
8856,10.575,-4.250,1.500,0.000,0.004,-0.005,117
8857,10.577,-4.253,1.500,0.000,0.004,-0.004,117
8858,10.580,-4.256,1.500,0.000,0.004,-0.005,117
8859,10.582,-4.259,1.500,0.000,0.004,-0.005,117
8860,10.585,-4.262,1.500,0.000,0.003,-0.004,117
8861,10.588,-4.265,1.500,0.000,0.003,-0.004,117
8862,10.590,-4.269,1.500,0.000,0.003,-0.004,117
8863,10.593,-4.272,1.500,0.000,0.003,-0.004,117
8864,10.595,-4.275,1.500,0.000,0.003,-0.004,117
8865,10.598,-4.278,1.500,0.000,0.003,-0.004,117
8866,10.601,-4.281,1.500,0.000,0.003,-0.005,117
8867,10.603,-4.284,1.500,0.000,0.003,-0.004,117
8868,10.606,-4.287,1.500,0.000,0.003,-0.005,117
8869,10.609,-4.291,1.500,0.000,0.003,-0.005,117
8870,10.612,-4.294,1.500,0.000,0.004,-0.005,117
8871,10.614,-4.297,1.500,0.000,0.003,-0.005,117
8872,10.617,-4.300,1.500,0.000,0.003,-0.005,117
8873,10.620,-4.303,1.500,0.000,0.004,-0.005,117
8874,10.623,-4.306,1.500,0.000,0.003,-0.005,117
8875,10.625,-4.309,1.500,0.000,0.003,-0.005,117
8876,10.628,-4.312,1.500,0.000,0.003,-0.005,117
8877,10.631,-4.315,1.500,0.000,0.003,-0.004,117
8878,10.634,-4.318,1.499,0.000,0.002,-0.004,117
8879,10.637,-4.321,1.499,0.000,0.002,-0.004,117
8880,10.640,-4.324,1.499,0.000,0.002,-0.004,117
8881,10.643,-4.327,1.499,0.000,0.002,-0.004,117
8882,10.646,-4.330,1.499,0.000,0.002,-0.004,117
8883,10.649,-4.333,1.499,0.000,0.003,-0.005,117
8884,10.651,-4.336,1.499,0.000,0.003,-0.005,117
8885,10.654,-4.339,1.499,0.000,0.004,-0.006,117
8886,10.657,-4.342,1.499,0.000,0.003,-0.005,117
8887,10.660,-4.345,1.499,0.000,0.003,-0.004,117
8888,10.663,-4.347,1.499,0.000,0.002,-0.004,117
8889,10.666,-4.350,1.499,0.000,0.002,-0.004,117
8890,10.669,-4.353,1.499,0.000,0.002,-0.004,117
8891,10.673,-4.356,1.499,0.000,0.003,-0.005,117
8892,10.676,-4.359,1.499,0.000,0.003,-0.005,117
8893,10.679,-4.362,1.499,0.000,0.004,-0.007,117
8894,10.682,-4.365,1.499,0.000,0.004,-0.006,117
8895,10.685,-4.367,1.499,0.000,0.004,-0.006,117
8896,10.688,-4.370,1.499,0.000,0.003,-0.006,117
8897,10.691,-4.373,1.499,0.000,0.003,-0.005,117
8898,10.694,-4.376,1.499,0.000,0.002,-0.004,117
8899,10.698,-4.379,1.499,0.000,0.002,-0.004,117
8900,10.701,-4.381,1.499,0.000,0.002,-0.004,117
8901,10.704,-4.384,1.499,0.000,0.002,-0.005,117
8902,10.707,-4.387,1.499,0.000,0.002,-0.005,117
8903,10.710,-4.389,1.499,0.000,0.003,-0.006,117
8904,10.714,-4.392,1.499,0.000,0.002,-0.005,117
8905,10.717,-4.395,1.499,0.000,0.002,-0.005,117
8906,10.720,-4.398,1.499,0.000,0.002,-0.005,117
8907,10.723,-4.400,1.499,0.000,0.002,-0.005,117
8908,10.727,-4.403,1.499,0.000,0.003,-0.006,117
8909,10.730,-4.406,1.499,0.000,0.002,-0.005,117
8910,10.733,-4.408,1.499,0.000,0.003,-0.006,117
8911,10.737,-4.411,1.499,0.000,0.002,-0.005,117
8912,10.740,-4.413,1.499,0.000,0.003,-0.006,117
8913,10.743,-4.416,1.499,0.000,0.002,-0.005,117
8914,10.747,-4.419,1.499,0.000,0.002,-0.004,117
8915,10.750,-4.421,1.499,0.000,0.001,-0.004,117
8916,10.754,-4.424,1.499,0.000,0.002,-0.005,117
8917,10.757,-4.426,1.499,0.000,0.002,-0.005,117
8918,10.760,-4.429,1.499,0.000,0.002,-0.005,117
8919,10.764,-4.431,1.499,0.000,0.002,-0.006,117
8920,10.767,-4.434,1.499,0.000,0.002,-0.006,117
8921,10.771,-4.436,1.499,0.000,0.002,-0.005,117
8922,10.774,-4.439,1.499,0.000,0.002,-0.006,117
8923,10.778,-4.441,1.499,0.000,0.002,-0.006,117
8924,10.781,-4.444,1.499,0.000,0.003,-0.007,117
8925,10.785,-4.446,1.499,0.000,0.002,-0.006,117
8926,10.788,-4.448,1.499,0.000,-0.176,-0.123,117
8927,10.791,-4.450,1.499,0.000,-0.293,-0.198,117
8928,10.793,-4.452,1.499,0.000,-0.306,-0.205,117
8929,10.794,-4.452,1.499,0.000,-0.237,-0.158,117
8930,10.794,-4.453,1.499,0.000,-0.127,-0.084,117
8931,10.794,-4.452,1.499,0.000,-0.018,-0.011,117
8932,10.794,-4.452,1.499,0.000,0.058,0.039,117
8933,10.794,-4.452,1.499,0.000,0.267,0.174,117
8934,10.794,-4.452,1.499,0.000,0.374,0.242,117
8935,10.796,-4.454,1.499,0.000,0.351,0.226,117
8936,10.799,-4.456,1.499,0.000,0.239,0.152,117
8937,10.803,-4.458,1.499,0.000,0.095,0.057,117
8938,10.807,-4.461,1.499,0.000,-0.030,-0.024,117
8939,10.811,-4.464,1.499,0.000,-0.285,-0.186,117
8940,10.815,-4.466,1.499,0.000,-0.419,-0.270,117
8941,10.817,-4.467,1.499,0.000,-0.403,-0.257,117
8942,10.817,-4.467,1.499,0.000,-0.279,-0.177,117
8943,10.817,-4.467,1.499,0.000,-0.114,-0.072,117
8944,10.816,-4.467,1.499,0.000,0.031,0.021,117
8945,10.815,-4.466,1.499,0.000,0.302,0.189,117
8946,10.816,-4.466,1.499,0.000,0.443,0.274,117
8947,10.817,-4.467,1.499,0.000,0.430,0.267,117
8948,10.820,-4.469,1.499,0.000,0.306,0.194,117
8949,10.825,-4.472,1.499,0.000,0.136,0.091,117
8950,10.829,-4.475,1.499,0.000,-0.019,-0.007,117
8951,10.834,-4.478,1.499,0.000,-0.313,-0.194,117
8952,10.838,-4.480,1.499,0.000,-0.469,-0.294,117
8953,10.840,-4.481,1.499,0.000,-0.454,-0.287,117
8954,10.841,-4.482,1.499,0.000,-0.317,-0.201,117
8955,10.840,-4.481,1.499,0.000,-0.131,-0.085,117
8956,10.839,-4.481,1.499,0.000,0.034,0.020,117
8957,10.838,-4.480,1.499,0.000,0.136,0.085,117
8958,10.838,-4.480,1.499,0.000,0.388,0.253,117
8959,10.839,-4.481,1.499,0.000,0.507,0.336,117
8960,10.841,-4.482,1.499,0.000,0.466,0.314,117
8961,10.845,-4.485,1.499,0.000,0.313,0.215,117
8962,10.850,-4.488,1.499,0.000,0.123,0.084,117
8963,10.856,-4.492,1.499,0.000,-0.283,-0.189,117
8964,10.861,-4.495,1.499,0.000,-0.537,-0.360,117
8965,10.864,-4.497,1.499,0.000,-0.573,-0.385,117
8966,10.865,-4.498,1.499,0.000,-0.438,-0.294,117
8967,10.865,-4.498,1.499,0.000,-0.218,-0.147,117
8968,10.863,-4.497,1.499,0.000,-0.002,-0.002,117
8969,10.862,-4.496,1.499,0.000,0.146,0.098,117
8970,10.861,-4.496,1.499,0.000,0.459,0.297,117
8971,10.862,-4.496,1.499,0.000,0.606,0.393,117
8972,10.865,-4.498,1.499,0.000,0.556,0.366,117
8973,10.869,-4.501,1.499,0.000,0.371,0.246,117
8974,10.875,-4.505,1.499,0.000,0.138,0.093,117
8975,10.882,-4.509,1.499,0.000,-0.063,-0.049,117
8976,10.888,-4.513,1.500,0.000,-0.444,-0.296,117
8977,10.893,-4.516,1.500,0.000,-0.638,-0.418,117
8978,10.896,-4.518,1.500,-0.000,-0.605,-0.392,117
8979,10.897,-4.519,1.500,-0.000,-0.412,-0.264,117
8980,10.896,-4.518,1.500,-0.000,-0.161,-0.100,117
8981,10.895,-4.517,1.500,-0.000,0.316,0.187,117
8982,10.894,-4.517,1.500,-0.000,0.622,0.374,117
8983,10.896,-4.518,1.500,-0.000,0.678,0.416,117
8984,10.900,-4.520,1.500,-0.000,0.530,0.332,117
8985,10.906,-4.524,1.500,-0.000,0.274,0.176,117
8986,10.913,-4.528,1.500,-0.000,0.014,0.007,117
8987,10.920,-4.532,1.500,-0.000,-0.174,-0.125,117
8988,10.926,-4.536,1.500,-0.000,-0.255,-0.192,117
8989,10.932,-4.539,1.500,-0.000,-0.236,-0.195,117
8990,10.937,-4.542,1.500,-0.000,-0.150,-0.147,117
8991,10.941,-4.544,1.501,-0.000,-0.044,-0.077,117
8992,10.945,-4.545,1.501,-0.000,0.046,-0.010,117
8993,10.949,-4.547,1.501,-0.000,0.095,0.035,117
8994,10.954,-4.549,1.501,-0.000,0.097,0.066,117
8995,10.959,-4.551,1.501,-0.000,0.067,0.065,117
8996,10.964,-4.553,1.501,-0.000,0.023,0.041,117
8997,10.969,-4.556,1.501,-0.000,-0.022,0.002,117
8998,10.974,-4.558,1.501,-0.000,-0.054,-0.033,117
8999,10.980,-4.560,1.501,-0.000,-0.066,-0.055,117
9000,10.984,-4.563,1.501,-0.000,-0.061,-0.061,117
9001,10.989,-4.565,1.501,-0.000,-0.045,-0.055,117
9002,10.994,-4.566,1.501,-0.000,-0.026,-0.042,117
9003,10.998,-4.568,1.501,-0.000,-0.010,-0.030,117
9004,11.002,-4.569,1.501,-0.000,-0.001,-0.019,117
9005,11.007,-4.571,1.501,-0.000,0.001,-0.013,117
9006,11.011,-4.572,1.501,-0.000,-0.002,-0.009,117
9007,11.015,-4.574,1.501,-0.000,-0.007,-0.007,117
9008,11.020,-4.575,1.501,-0.000,-0.011,-0.005,117
9009,11.024,-4.576,1.501,-0.000,-0.013,-0.003,117
9010,11.028,-4.578,1.501,-0.000,-0.014,-0.002,117
9011,11.033,-4.579,1.501,-0.000,-0.015,-0.001,117
9012,11.037,-4.580,1.501,-0.000,-0.014,-0.000,117
9013,11.041,-4.582,1.501,-0.000,-0.013,-0.000,117
9014,11.045,-4.583,1.501,-0.000,-0.011,0.001,117
9015,11.049,-4.584,1.501,-0.000,-0.010,0.000,117
9016,11.053,-4.586,1.501,-0.000,-0.010,-0.001,117
9017,11.057,-4.587,1.501,-0.000,-0.009,-0.001,117
9018,11.062,-4.588,1.501,-0.000,-0.009,0.000,117
9019,11.066,-4.590,1.501,-0.000,-0.009,0.001,117
9020,11.070,-4.591,1.501,-0.000,-0.007,0.002,117
9021,11.073,-4.592,1.501,-0.000,-0.006,0.004,117
9022,11.077,-4.594,1.501,-0.000,-0.006,0.005,117
9023,11.081,-4.595,1.501,-0.000,-0.004,0.006,117
9024,11.085,-4.597,1.501,-0.000,-0.004,0.007,117
9025,11.089,-4.598,1.501,-0.000,-0.004,0.006,117
9026,11.093,-4.599,1.501,-0.000,-0.005,0.004,117
9027,11.097,-4.601,1.501,-0.000,-0.007,0.002,117
9028,11.101,-4.602,1.501,-0.000,-0.009,-0.000,117
9029,11.105,-4.604,1.501,-0.000,-0.010,-0.002,117
9030,11.109,-4.605,1.501,-0.000,-0.011,-0.003,117
9031,11.112,-4.607,1.501,-0.000,-0.010,-0.002,117
9032,11.116,-4.608,1.501,-0.000,-0.008,-0.000,117
9033,11.120,-4.610,1.501,-0.000,-0.005,0.002,117
9034,11.124,-4.611,1.501,-0.000,-0.001,0.005,117
9035,11.128,-4.613,1.501,-0.000,0.002,0.006,117
9036,11.131,-4.614,1.501,-0.000,0.004,0.007,117
9037,11.135,-4.616,1.501,-0.000,0.003,0.006,117
9038,11.139,-4.618,1.501,-0.000,-0.001,0.003,117
9039,11.143,-4.619,1.501,-0.000,-0.005,0.000,117
9040,11.146,-4.621,1.501,-0.000,-0.010,-0.003,117
9041,11.150,-4.622,1.501,-0.000,-0.014,-0.006,117
9042,11.154,-4.624,1.501,-0.000,-0.015,-0.007,117
9043,11.158,-4.625,1.501,-0.000,-0.014,-0.006,117
9044,11.161,-4.627,1.501,-0.000,-0.012,-0.005,117
9045,11.165,-4.628,1.501,-0.000,-0.011,-0.004,117
9046,11.168,-4.630,1.501,-0.000,-0.013,-0.006,117
9047,11.172,-4.631,1.501,-0.000,-0.018,-0.011,117
9048,11.176,-4.633,1.501,-0.000,-0.026,-0.018,117
9049,11.179,-4.634,1.501,-0.000,-0.033,-0.025,117
9050,11.182,-4.636,1.501,-0.000,-0.040,-0.030,117
9051,11.185,-4.637,1.501,-0.000,-0.040,-0.031,117
9052,11.188,-4.638,1.501,-0.000,-0.037,-0.028,117
9053,11.191,-4.639,1.501,-0.000,-0.031,-0.023,117
9054,11.194,-4.640,1.501,-0.000,-0.022,-0.015,117
9055,11.197,-4.641,1.501,-0.000,-0.015,-0.008,117
9056,11.200,-4.642,1.501,-0.000,-0.009,-0.003,117
9057,11.202,-4.642,1.501,-0.000,-0.005,0.001,117
9058,11.205,-4.643,1.501,-0.000,-0.004,0.002,117
9059,11.208,-4.644,1.501,-0.000,-0.003,0.001,117
9060,11.210,-4.645,1.501,-0.000,-0.005,-0.000,117
9061,11.213,-4.646,1.501,-0.000,-0.007,-0.002,117
9062,11.215,-4.647,1.501,-0.000,-0.009,-0.004,117
9063,11.218,-4.648,1.501,-0.000,-0.011,-0.006,117
9064,11.221,-4.648,1.501,-0.000,-0.012,-0.006,117
9065,11.223,-4.649,1.501,-0.000,-0.011,-0.005,117
9066,11.225,-4.650,1.501,-0.000,-0.010,-0.003,117
9067,11.228,-4.651,1.501,-0.000,-0.008,-0.001,117
9068,11.230,-4.652,1.501,-0.000,-0.007,0.000,117
9069,11.233,-4.652,1.501,-0.000,-0.004,0.002,117
9070,11.235,-4.653,1.501,-0.000,-0.002,0.003,117
9071,11.238,-4.654,1.501,-0.000,-0.000,0.004,117
9072,11.240,-4.655,1.501,-0.000,0.001,0.004,117
9073,11.242,-4.656,1.501,-0.000,0.001,0.004,117
9074,11.245,-4.657,1.501,-0.000,-0.001,0.002,117
9075,11.247,-4.657,1.501,-0.000,-0.003,0.000,117
9076,11.250,-4.658,1.501,-0.000,-0.007,-0.003,117
9077,11.252,-4.659,1.501,-0.000,-0.008,-0.003,117
9078,11.254,-4.660,1.501,-0.000,-0.009,-0.004,117
9079,11.257,-4.661,1.501,-0.000,-0.008,-0.003,117
9080,11.259,-4.662,1.501,-0.000,-0.008,-0.002,117
9081,11.261,-4.662,1.501,-0.000,-0.005,-0.000,117
9082,11.264,-4.663,1.501,-0.000,-0.002,0.002,117
9083,11.266,-4.664,1.501,-0.000,-0.000,0.003,117
9084,11.268,-4.665,1.501,-0.000,-0.000,0.003,117
9085,11.270,-4.666,1.501,-0.000,-0.001,0.002,117
9086,11.273,-4.667,1.501,-0.000,-0.002,0.001,117
9087,11.275,-4.668,1.501,-0.000,-0.004,-0.001,117
9088,11.277,-4.668,1.501,-0.000,-0.005,-0.003,117
9089,11.279,-4.669,1.500,-0.000,-0.007,-0.005,117
9090,11.282,-4.670,1.500,-0.000,-0.008,-0.005,117
9091,11.284,-4.671,1.500,-0.000,-0.005,-0.005,117
9092,11.286,-4.672,1.500,-0.000,-0.002,-0.003,117
9093,11.288,-4.673,1.500,-0.000,0.003,-0.001,117
9094,11.290,-4.673,1.500,-0.000,0.005,0.001,117
9095,11.293,-4.674,1.500,-0.000,0.006,0.003,117
9096,11.295,-4.675,1.500,-0.000,0.004,0.003,117
