1,-9.227,-1.543,0.000,0.000,0.000,0.000,2
9097,11.297,-4.676,1.500,-0.000,0.023,-0.098,117
9098,11.300,-4.676,1.500,-0.000,0.034,-0.165,117
9099,11.302,-4.676,1.500,-0.000,0.034,-0.175,117
9100,11.305,-4.676,1.500,-0.000,0.024,-0.137,117
9101,11.307,-4.674,1.500,-0.000,0.010,-0.076,117
9102,11.310,-4.673,1.500,-0.000,-0.002,-0.014,117
9103,11.313,-4.672,1.500,-0.000,-0.009,0.030,117
9104,11.315,-4.670,1.500,-0.000,-0.011,0.049,117
9105,11.318,-4.669,1.500,-0.000,-0.009,0.044,117
9106,11.321,-4.668,1.500,-0.000,-0.003,0.024,117
9107,11.323,-4.667,1.500,-0.000,0.003,-0.000,117
9108,11.326,-4.666,1.500,-0.000,0.010,-0.019,117
9109,11.329,-4.665,1.500,-0.000,0.011,-0.029,117
9110,11.331,-4.664,1.500,-0.000,0.010,-0.028,117
9111,11.334,-4.663,1.500,-0.000,0.005,-0.020,117
9112,11.337,-4.661,1.500,-0.000,-0.002,-0.008,117
9113,11.340,-4.660,1.500,-0.000,-0.008,0.003,117
9114,11.342,-4.659,1.500,-0.000,-0.010,0.009,117
9115,11.345,-4.657,1.500,-0.000,-0.009,0.011,117
9116,11.348,-4.656,1.500,-0.000,-0.007,0.009,117
9117,11.351,-4.655,1.500,-0.000,-0.005,0.005,117
9118,11.353,-4.654,1.500,-0.000,-0.003,-0.000,117
9119,11.356,-4.652,1.500,-0.000,-0.002,-0.004,117
9120,11.359,-4.651,1.500,-0.000,-0.001,-0.005,117
9121,11.361,-4.650,1.500,-0.000,-0.001,-0.005,117
9122,11.364,-4.649,1.500,-0.000,-0.125,0.208,117
9123,11.366,-4.648,1.500,-0.000,-0.208,0.349,117
9124,11.368,-4.649,1.500,-0.000,-0.218,0.367,117
9125,11.369,-4.650,1.501,-0.000,-0.171,0.284,117
9126,11.369,-4.653,1.501,-0.000,-0.095,0.151,117
9127,11.369,-4.656,1.501,-0.000,-0.018,0.018,117
9128,11.369,-4.660,1.501,-0.000,0.159,-0.290,117
9129,11.369,-4.662,1.501,-0.000,0.264,-0.470,117
9130,11.370,-4.663,1.501,-0.000,0.267,-0.476,117
9131,11.372,-4.663,1.501,-0.000,0.195,-0.351,117
9132,11.375,-4.661,1.501,-0.000,0.089,-0.166,117
9133,11.378,-4.658,1.501,-0.000,-0.011,0.008,117
9134,11.381,-4.656,1.501,-0.000,-0.076,0.123,117
9135,11.384,-4.654,1.501,-0.000,-0.219,0.392,117
9136,11.386,-4.653,1.501,-0.000,-0.282,0.516,117
9137,11.388,-4.654,1.501,-0.000,-0.254,0.470,117
9138,11.388,-4.656,1.501,-0.000,-0.166,0.309,117
9139,11.388,-4.660,1.501,-0.000,-0.060,0.109,117
9140,11.387,-4.664,1.501,-0.000,0.029,-0.059,117
9141,11.387,-4.668,1.501,-0.000,0.202,-0.388,117
9142,11.387,-4.670,1.501,-0.000,0.291,-0.559,117
9143,11.388,-4.671,1.501,-0.000,0.276,-0.534,117
9144,11.391,-4.670,1.501,-0.000,0.190,-0.371,117
9145,11.393,-4.668,1.501,-0.000,0.075,-0.154,117
9146,11.397,-4.665,1.501,-0.000,-0.026,0.038,117
9147,11.400,-4.662,1.501,-0.000,-0.088,0.156,117
9148,11.402,-4.659,1.501,-0.000,-0.225,0.437,117
9149,11.404,-4.658,1.501,-0.000,-0.282,0.561,117
9150,11.406,-4.659,1.501,-0.000,-0.250,0.503,117
9151,11.406,-4.662,1.501,-0.000,-0.160,0.325,117
9152,11.406,-4.666,1.501,-0.000,-0.055,0.111,117
9153,11.405,-4.670,1.501,-0.000,0.032,-0.066,117
9154,11.405,-4.674,1.501,-0.000,0.206,-0.422,117
9155,11.405,-4.677,1.501,-0.000,0.295,-0.606,117
9156,11.406,-4.677,1.501,-0.000,0.282,-0.579,117
9157,11.408,-4.676,1.501,-0.000,0.195,-0.403,117
9158,11.411,-4.674,1.501,-0.000,0.142,0.029,117
9159,11.415,-4.671,1.501,-0.000,0.080,0.365,117
9160,11.418,-4.669,1.501,-0.000,0.242,0.493,122
9161,11.423,-4.670,1.501,-0.000,0.203,0.656,122
9162,11.428,-4.672,1.502,-0.000,0.101,0.628,122
9163,11.434,-4.676,1.502,-0.000,-0.010,0.439,122
9164,11.439,-4.682,1.502,-0.000,-0.099,0.183,122
9165,11.445,-4.689,1.502,-0.000,-0.148,-0.047,122
9166,11.449,-4.696,1.502,-0.000,-0.154,-0.193,122
9167,11.454,-4.702,1.502,-0.000,-0.129,-0.235,122
9168,11.458,-4.707,1.502,-0.000,-0.087,-0.191,122
9169,11.461,-4.712,1.502,-0.000,-0.047,-0.101,122
9170,11.465,-4.716,1.503,-0.000,-0.018,-0.006,122
9171,11.468,-4.720,1.503,-0.000,-0.006,0.064,122
9172,11.471,-4.725,1.503,-0.000,-0.008,0.093,122
9173,11.474,-4.729,1.503,-0.000,-0.019,0.083,122
9174,11.478,-4.734,1.503,-0.000,-0.035,0.049,122
9175,11.481,-4.740,1.503,-0.000,-0.048,0.007,122
9176,11.484,-4.745,1.503,-0.000,-0.057,-0.027,122
9177,11.486,-4.750,1.503,-0.000,-0.059,-0.046,122
9178,11.489,-4.755,1.503,-0.000,-0.052,-0.048,122
9179,11.491,-4.760,1.503,-0.000,-0.040,-0.038,122
9180,11.494,-4.765,1.503,-0.000,-0.028,-0.021,122
9181,11.496,-4.770,1.504,-0.000,-0.018,-0.006,122
9182,11.498,-4.774,1.504,-0.000,-0.012,0.005,122
9183,11.500,-4.779,1.504,-0.000,-0.010,0.009,122
9184,11.502,-4.784,1.504,-0.000,-0.010,0.008,122
9185,11.504,-4.789,1.504,-0.000,-0.013,0.003,122
9186,11.506,-4.794,1.504,-0.000,-0.016,-0.003,122
9187,11.508,-4.798,1.504,-0.000,-0.017,-0.008,122
9188,11.510,-4.803,1.504,-0.000,-0.016,-0.011,122
9189,11.511,-4.808,1.504,-0.000,-0.014,-0.010,122
9190,11.513,-4.813,1.504,-0.000,-0.011,-0.009,122
9191,11.515,-4.817,1.504,-0.000,-0.008,-0.006,122
9192,11.517,-4.822,1.504,-0.000,-0.006,-0.004,122
9193,11.518,-4.827,1.504,-0.000,-0.004,-0.002,122
9194,11.520,-4.832,1.504,-0.000,-0.002,0.000,122
9195,11.522,-4.836,1.504,-0.000,-0.003,0.002,122
9196,11.523,-4.841,1.504,-0.000,-0.003,0.002,122
9197,11.525,-4.846,1.504,-0.000,-0.005,0.001,122
9198,11.526,-4.851,1.504,-0.000,-0.008,-0.001,122
9199,11.528,-4.855,1.504,-0.000,-0.010,-0.003,122
9200,11.530,-4.860,1.504,-0.000,-0.010,-0.004,122
9201,11.531,-4.865,1.504,-0.000,-0.007,-0.005,122
9202,11.533,-4.870,1.504,-0.000,-0.005,-0.005,122
9203,11.534,-4.874,1.504,-0.000,-0.001,-0.004,122
9204,11.536,-4.879,1.504,-0.000,0.001,-0.004,122
9205,11.537,-4.884,1.504,-0.000,0.002,-0.002,122
9206,11.539,-4.889,1.504,-0.000,0.001,-0.002,122
9207,11.540,-4.893,1.504,-0.000,0.000,-0.002,122
9208,11.542,-4.898,1.504,-0.000,-0.001,-0.002,122
9209,11.543,-4.903,1.504,-0.000,-0.001,-0.004,122
9210,11.545,-4.908,1.504,-0.000,0.000,-0.006,122
9211,11.546,-4.912,1.504,-0.000,0.004,-0.007,122
9212,11.548,-4.917,1.504,-0.000,0.006,-0.008,122
9213,11.549,-4.922,1.504,-0.000,0.009,-0.007,122
9214,11.551,-4.927,1.504,-0.000,0.008,-0.007,122
9215,11.552,-4.931,1.504,-0.000,0.006,-0.005,122
9216,11.554,-4.936,1.504,-0.000,0.002,-0.004,122
9217,11.556,-4.940,1.504,-0.000,-0.002,-0.003,122
9218,11.557,-4.945,1.504,-0.000,-0.005,-0.002,122
9219,11.559,-4.950,1.504,-0.000,-0.006,-0.003,122
9220,11.561,-4.954,1.504,-0.000,-0.004,-0.003,122
9221,11.562,-4.959,1.504,-0.000,-0.002,-0.004,122
9222,11.564,-4.964,1.505,-0.000,0.001,-0.004,122
9223,11.566,-4.968,1.505,-0.000,0.002,-0.004,122
9224,11.567,-4.973,1.505,-0.000,0.002,-0.004,122
9225,11.569,-4.978,1.505,-0.000,0.001,-0.004,122
9226,11.570,-4.982,1.505,-0.000,-0.001,-0.004,122
9227,11.572,-4.987,1.505,-0.000,-0.000,-0.005,122
9228,11.574,-4.991,1.505,-0.000,-0.000,-0.005,122
9229,11.575,-4.996,1.505,-0.000,0.000,-0.005,122
9230,11.577,-5.001,1.505,-0.000,-0.000,-0.005,122
9231,11.579,-5.005,1.505,-0.000,-0.000,-0.004,122
9232,11.580,-5.010,1.505,-0.000,-0.001,-0.004,122
9233,11.582,-5.014,1.505,-0.000,-0.002,-0.004,122
9234,11.584,-5.019,1.505,-0.000,-0.003,-0.004,122
9235,11.585,-5.023,1.505,-0.000,-0.004,-0.004,122
9236,11.587,-5.028,1.505,-0.000,-0.003,-0.004,122
9237,11.588,-5.033,1.505,-0.000,-0.002,-0.004,122
9238,11.590,-5.037,1.505,-0.000,-0.001,-0.004,122
9239,11.592,-5.042,1.505,-0.000,-0.001,-0.003,122
9240,11.593,-5.046,1.505,-0.000,-0.001,-0.003,122
9241,11.595,-5.051,1.505,-0.000,-0.001,-0.003,122
9242,11.597,-5.055,1.505,-0.000,-0.002,-0.003,122
9243,11.598,-5.060,1.505,-0.000,-0.003,-0.003,122
9244,11.600,-5.064,1.505,-0.000,-0.003,-0.003,122
9245,11.601,-5.069,1.505,-0.000,-0.003,-0.003,122
9246,11.603,-5.073,1.505,-0.000,-0.003,-0.003,122
9247,11.604,-5.078,1.505,-0.000,-0.002,-0.003,122
9248,11.606,-5.082,1.505,-0.000,-0.001,-0.003,122
9249,11.608,-5.087,1.505,-0.000,-0.000,-0.003,122
9250,11.609,-5.091,1.505,-0.000,-0.001,-0.003,122
9251,11.611,-5.096,1.505,-0.000,-0.002,-0.003,122
9252,11.612,-5.101,1.505,-0.000,-0.003,-0.002,122
9253,11.614,-5.105,1.505,-0.000,-0.004,-0.002,122
9254,11.615,-5.110,1.505,-0.000,-0.004,-0.002,122
9255,11.617,-5.114,1.505,-0.000,-0.003,-0.001,122
9256,11.618,-5.119,1.505,-0.000,-0.001,-0.001,122
9257,11.620,-5.123,1.505,-0.000,0.000,-0.001,122
9258,11.622,-5.128,1.505,-0.000,0.001,-0.001,122
9259,11.623,-5.132,1.505,-0.000,0.000,-0.002,122
9260,11.625,-5.137,1.505,-0.000,-0.001,-0.003,122
9261,11.626,-5.141,1.505,-0.000,-0.004,-0.003,122
9262,11.628,-5.146,1.505,-0.000,-0.005,-0.003,122
9263,11.629,-5.150,1.505,-0.000,-0.005,-0.002,122
9264,11.631,-5.155,1.505,-0.000,-0.003,-0.002,122
9265,11.632,-5.159,1.505,-0.000,-0.001,-0.002,122
9266,11.634,-5.164,1.505,-0.000,-0.001,-0.002,122
9267,11.635,-5.169,1.505,-0.000,-0.002,-0.002,122
9268,11.637,-5.173,1.505,-0.000,-0.002,-0.002,122
9269,11.638,-5.178,1.505,-0.000,-0.003,-0.003,122
9270,11.640,-5.182,1.505,-0.000,-0.003,-0.003,122
9271,11.641,-5.187,1.505,-0.000,-0.003,-0.003,122
9272,11.643,-5.191,1.505,-0.000,-0.004,-0.004,122
9273,11.644,-5.196,1.505,-0.000,-0.001,-0.015,122
9274,11.645,-5.200,1.505,-0.000,0.000,-0.024,122
9275,11.647,-5.205,1.505,-0.000,-0.000,-0.029,122
9276,11.648,-5.209,1.505,-0.000,-0.003,-0.028,122
9277,11.650,-5.213,1.505,-0.000,-0.004,-0.025,122
9278,11.651,-5.217,1.505,-0.000,-0.019,-0.016,122
9279,11.653,-5.221,1.505,-0.000,-0.029,-0.009,122
9280,11.654,-5.226,1.505,-0.000,-0.029,-0.005,122
9281,11.655,-5.230,1.505,-0.000,-0.022,-0.005,122
9282,11.656,-5.234,1.505,-0.000,-0.010,-0.009,122
9283,11.657,-5.238,1.505,-0.000,0.002,-0.012,122
9284,11.658,-5.242,1.505,-0.000,0.010,-0.016,122
9285,11.659,-5.246,1.505,-0.000,0.014,-0.018,122
9286,11.661,-5.250,1.505,-0.000,0.013,-0.018,122
9287,11.662,-5.253,1.505,-0.000,0.008,-0.016,122
9288,11.663,-5.257,1.505,-0.000,0.002,-0.015,122
9289,11.664,-5.261,1.505,-0.000,-0.003,-0.013,122
9290,11.665,-5.265,1.505,-0.000,-0.005,-0.012,122
9291,11.667,-5.268,1.505,-0.000,-0.005,-0.012,122
9292,11.668,-5.272,1.505,-0.000,-0.003,-0.012,122
9293,11.669,-5.276,1.505,-0.000,-0.002,-0.013,122
9294,11.670,-5.279,1.505,-0.000,-0.000,-0.014,122
9295,11.672,-5.283,1.505,-0.000,-0.000,-0.014,122
9296,11.673,-5.286,1.505,-0.000,-0.001,-0.014,122
9297,11.674,-5.290,1.505,-0.000,-0.003,-0.014,122
9298,11.675,-5.293,1.505,-0.000,-0.004,-0.014,122
9299,11.676,-5.296,1.505,-0.000,-0.005,-0.014,122
9300,11.677,-5.300,1.505,-0.000,-0.005,-0.014,122
9301,11.679,-5.303,1.505,-0.000,-0.006,-0.014,122
9302,11.680,-5.306,1.505,-0.000,-0.006,-0.013,122
9303,11.681,-5.309,1.505,-0.000,-0.006,-0.013,122
9304,11.682,-5.312,1.505,-0.000,-0.006,-0.014,122
9305,11.683,-5.316,1.505,-0.000,-0.004,-0.013,122
9306,11.684,-5.319,1.504,-0.000,-0.003,-0.014,122
9307,11.685,-5.322,1.504,-0.000,-0.003,-0.014,122
9308,11.686,-5.325,1.504,-0.000,-0.005,-0.014,122
9309,11.687,-5.328,1.504,-0.000,-0.006,-0.014,122
9310,11.688,-5.331,1.504,-0.000,-0.006,-0.013,122
9311,11.689,-5.333,1.504,-0.000,-0.005,-0.012,122
9312,11.690,-5.336,1.504,-0.000,-0.005,-0.012,122
9313,11.691,-5.339,1.504,-0.000,-0.005,-0.012,122
9314,11.692,-5.342,1.504,-0.000,-0.007,-0.012,122
9315,11.693,-5.344,1.504,-0.000,-0.008,-0.013,122
9316,11.694,-5.347,1.504,-0.000,-0.009,-0.012,122
9317,11.695,-5.350,1.504,-0.000,-0.011,-0.013,122
9318,11.696,-5.352,1.504,-0.000,-0.011,-0.012,122
9319,11.697,-5.355,1.504,-0.000,-0.010,-0.012,122
9320,11.697,-5.357,1.504,-0.000,-0.007,-0.012,122
9321,11.698,-5.360,1.504,-0.000,-0.005,-0.012,122
9322,11.699,-5.362,1.504,-0.000,-0.003,-0.012,122
9323,11.700,-5.365,1.504,-0.000,-0.002,-0.012,122
9324,11.700,-5.367,1.504,-0.000,-0.003,-0.012,122
9325,11.701,-5.369,1.504,-0.000,-0.003,-0.012,122
9326,11.702,-5.372,1.504,-0.000,-0.004,-0.013,122
9327,11.702,-5.374,1.504,-0.000,-0.003,-0.012,122
9328,11.703,-5.376,1.504,-0.000,-0.004,-0.012,122
9329,11.704,-5.378,1.504,-0.000,-0.004,-0.011,122
9330,11.704,-5.381,1.504,-0.000,-0.005,-0.011,122
9331,11.705,-5.383,1.504,-0.000,-0.003,-0.010,122
9332,11.706,-5.385,1.504,-0.000,-0.003,-0.010,122
9333,11.706,-5.387,1.504,-0.000,-0.003,-0.009,122
9334,11.707,-5.389,1.504,-0.000,-0.002,-0.009,122
9335,11.707,-5.391,1.504,-0.000,-0.001,-0.009,122
9336,11.708,-5.393,1.504,-0.000,-0.003,-0.009,122
9337,11.709,-5.395,1.504,-0.000,-0.005,-0.009,122
9338,11.709,-5.397,1.504,-0.000,-0.008,-0.009,122
9339,11.710,-5.399,1.504,-0.000,-0.009,-0.009,122
9340,11.710,-5.400,1.504,-0.000,-0.010,-0.008,122
9341,11.711,-5.402,1.504,-0.000,-0.009,-0.008,122
9342,11.711,-5.404,1.504,-0.000,-0.007,-0.009,122
9343,11.712,-5.406,1.504,-0.000,-0.004,-0.009,122
9344,11.712,-5.408,1.504,-0.000,-0.002,-0.009,122
9345,11.712,-5.409,1.504,-0.000,-0.002,-0.009,122
9346,11.713,-5.411,1.504,-0.000,-0.004,-0.009,122
9347,11.713,-5.413,1.504,-0.000,-0.006,-0.009,122
9348,11.714,-5.414,1.504,-0.000,-0.008,-0.008,122
9349,11.714,-5.416,1.504,-0.000,-0.006,-0.009,122
9350,11.714,-5.418,1.504,-0.000,-0.002,-0.009,122
9351,11.715,-5.419,1.504,-0.000,0.001,-0.010,122
9352,11.715,-5.421,1.504,-0.000,0.001,-0.009,122
9353,11.715,-5.422,1.504,-0.000,-0.000,-0.008,122
9354,11.715,-5.424,1.504,-0.000,-0.002,-0.007,122
9355,11.716,-5.425,1.504,-0.000,-0.003,-0.006,122
9356,11.716,-5.427,1.504,-0.000,-0.004,-0.006,122
9357,11.716,-5.428,1.504,-0.000,-0.004,-0.007,122
9358,11.717,-5.429,1.504,-0.000,-0.004,-0.007,122
9359,11.717,-5.431,1.504,-0.000,-0.003,-0.008,122
9360,11.717,-5.432,1.504,-0.000,-0.002,-0.008,122
9361,11.717,-5.433,1.504,-0.000,-0.001,-0.007,122
9362,11.718,-5.435,1.504,-0.000,-0.001,-0.006,122
9363,11.718,-5.436,1.504,-0.000,-0.002,-0.005,122
9364,11.718,-5.437,1.504,-0.000,-0.002,-0.004,122
9365,11.718,-5.439,1.504,-0.000,-0.002,-0.004,122
9366,11.719,-5.440,1.504,-0.000,-0.001,-0.005,122
9367,11.719,-5.441,1.504,-0.000,-0.001,-0.005,122
9368,11.719,-5.442,1.504,-0.000,-0.000,-0.004,122
9369,11.719,-5.444,1.504,-0.000,0.000,-0.005,122
9370,11.720,-5.445,1.504,-0.000,0.001,-0.005,122
9371,11.720,-5.446,1.504,-0.000,-0.000,-0.006,122
9372,11.720,-5.447,1.504,-0.000,-0.000,-0.005,122
9373,11.720,-5.448,1.504,-0.000,-0.000,-0.006,122
9374,11.721,-5.449,1.504,-0.000,0.001,-0.006,122
9375,11.721,-5.450,1.504,-0.000,0.001,-0.006,122
9376,11.721,-5.452,1.504,-0.000,0.002,-0.007,122
9377,11.721,-5.453,1.504,-0.000,0.002,-0.006,122
9378,11.721,-5.454,1.504,-0.000,-0.001,-0.006,122
9379,11.722,-5.455,1.504,-0.000,-0.001,-0.005,122
9380,11.722,-5.456,1.504,-0.000,-0.003,-0.005,122
9381,11.722,-5.457,1.504,-0.000,-0.003,-0.005,122
9382,11.722,-5.458,1.504,-0.000,-0.002,-0.004,122
9383,11.723,-5.459,1.504,-0.000,-0.001,-0.005,122
9384,11.723,-5.460,1.504,-0.000,-0.001,-0.005,122
9385,11.723,-5.461,1.504,-0.000,-0.002,-0.004,122
9386,11.723,-5.461,1.504,-0.000,-0.005,-0.005,122
9387,11.723,-5.462,1.504,-0.000,-0.005,-0.006,122
9388,11.724,-5.463,1.504,-0.000,-0.005,-0.005,122
9389,11.724,-5.464,1.504,-0.000,-0.003,-0.005,122
9390,11.724,-5.465,1.504,-0.000,-0.002,-0.004,122
9391,11.724,-5.466,1.504,-0.000,-0.001,-0.003,122
9392,11.724,-5.467,1.504,-0.000,0.000,-0.003,122
9393,11.724,-5.467,1.504,-0.000,0.000,-0.003,122
9394,11.724,-5.468,1.504,-0.000,-0.000,-0.004,122
9395,11.725,-5.469,1.504,-0.000,-0.001,-0.004,122
9396,11.725,-5.470,1.504,-0.000,-0.002,-0.004,122
9397,11.725,-5.471,1.504,-0.000,-0.003,-0.004,122
9398,11.725,-5.471,1.504,-0.000,-0.001,-0.005,122
9399,11.725,-5.472,1.504,-0.000,0.001,-0.005,122
9400,11.725,-5.473,1.504,-0.000,0.003,-0.006,122
9401,11.725,-5.474,1.504,-0.000,0.005,-0.005,122
9402,11.725,-5.474,1.504,-0.000,0.004,-0.005,122
9403,11.726,-5.475,1.504,-0.000,0.003,-0.005,122
9404,11.726,-5.476,1.504,-0.000,0.001,-0.004,122
9405,11.726,-5.476,1.504,-0.000,-0.001,-0.003,122
9406,11.726,-5.477,1.504,-0.000,-0.004,-0.003,122
9407,11.726,-5.478,1.504,-0.000,-0.004,-0.002,122
9408,11.726,-5.478,1.504,-0.000,-0.004,-0.002,122
9409,11.727,-5.479,1.504,-0.000,-0.001,-0.002,122
9410,11.727,-5.479,1.504,-0.000,-0.001,-0.003,122
9411,11.727,-5.480,1.504,-0.000,-0.000,-0.004,122
9412,11.727,-5.481,1.504,-0.000,0.000,-0.005,122
9413,11.727,-5.481,1.504,-0.000,-0.001,-0.005,122
9414,11.727,-5.482,1.504,-0.000,-0.002,-0.003,122
9415,11.727,-5.482,1.504,-0.000,-0.002,-0.003,122
9416,11.727,-5.483,1.504,-0.000,-0.003,-0.002,122
9417,11.727,-5.483,1.504,-0.000,-0.003,-0.003,122
9418,11.727,-5.484,1.504,-0.000,-0.002,-0.002,122
9419,11.728,-5.484,1.504,-0.000,-0.001,-0.002,122
9420,11.728,-5.485,1.504,-0.000,-0.001,-0.003,122
9421,11.728,-5.485,1.504,-0.000,-0.000,-0.003,122
9422,11.728,-5.486,1.504,-0.000,-0.000,-0.002,122
9423,11.728,-5.486,1.504,-0.000,-0.001,-0.002,122
9424,11.728,-5.487,1.504,-0.000,-0.001,-0.002,122
9425,11.728,-5.487,1.504,-0.000,-0.001,-0.002,122
9426,11.728,-5.488,1.504,-0.000,-0.001,-0.002,122
9427,11.728,-5.488,1.504,-0.000,-0.002,-0.002,122
9428,11.728,-5.489,1.504,-0.000,-0.002,-0.002,122
9429,11.728,-5.489,1.504,-0.000,-0.001,-0.001,122
9430,11.728,-5.490,1.504,-0.000,-0.000,-0.002,122
9431,11.728,-5.490,1.504,-0.000,0.000,-0.002,122
9432,11.728,-5.490,1.504,-0.000,0.001,-0.003,122
9433,11.728,-5.491,1.504,-0.000,0.000,-0.004,122
9434,11.728,-5.491,1.504,-0.000,0.000,-0.003,122
9435,11.728,-5.492,1.504,-0.000,-0.002,-0.003,122
9436,11.728,-5.492,1.504,-0.000,-0.002,-0.001,122
9437,11.728,-5.493,1.504,-0.000,-0.003,-0.002,122
9438,11.728,-5.493,1.504,-0.000,-0.003,-0.002,122
9439,11.728,-5.493,1.504,-0.000,-0.003,-0.001,122
9440,11.728,-5.494,1.504,-0.000,-0.002,-0.001,122
9441,11.728,-5.494,1.504,-0.000,-0.004,-0.000,122
9442,11.728,-5.494,1.504,-0.000,-0.004,0.000,122
9443,11.728,-5.495,1.504,-0.000,-0.002,0.000,122
9444,11.728,-5.495,1.504,-0.000,0.001,0.000,122
9445,11.728,-5.496,1.504,-0.000,0.002,-0.000,122
9446,11.728,-5.496,1.504,-0.000,0.002,-0.002,122
9447,11.728,-5.496,1.504,-0.000,0.001,-0.002,122
9448,11.728,-5.497,1.504,-0.000,0.001,-0.003,122
9449,11.728,-5.497,1.504,-0.000,0.001,-0.005,122
9450,11.728,-5.497,1.504,-0.000,0.001,-0.005,122
9451,11.728,-5.498,1.504,-0.000,0.000,-0.005,122
9452,11.728,-5.498,1.504,-0.000,0.000,-0.004,122
9453,11.728,-5.498,1.504,-0.000,-0.000,-0.003,122
9454,11.728,-5.498,1.504,-0.000,-0.000,-0.002,122
9455,11.728,-5.499,1.504,-0.000,-0.001,-0.002,122
9456,11.728,-5.499,1.504,-0.000,-0.001,-0.001,122
9457,11.728,-5.499,1.504,-0.000,-0.000,-0.001,122
9458,11.728,-5.500,1.504,-0.000,-0.000,-0.001,122
9459,11.728,-5.500,1.504,-0.000,0.000,-0.002,122
9460,11.728,-5.500,1.504,-0.000,0.001,-0.002,122
9461,11.728,-5.500,1.504,-0.000,0.000,-0.002,122
9462,11.728,-5.501,1.504,-0.000,-0.001,-0.002,122
9463,11.728,-5.501,1.504,-0.000,-0.001,-0.002,122
9464,11.728,-5.501,1.504,-0.000,-0.001,-0.001,122
9465,11.728,-5.501,1.504,-0.000,-0.000,-0.001,122
9466,11.728,-5.501,1.504,-0.000,0.000,-0.001,122
9467,11.728,-5.502,1.504,-0.000,0.001,-0.001,122
9468,11.728,-5.502,1.504,-0.000,0.001,-0.001,122
9469,11.728,-5.502,1.504,-0.000,0.001,-0.001,122
9470,11.728,-5.502,1.504,-0.000,0.001,-0.001,122
9471,11.728,-5.502,1.504,-0.000,0.000,-0.001,122
9472,11.728,-5.503,1.504,-0.000,0.000,-0.002,122
9473,11.728,-5.503,1.504,-0.000,0.000,-0.001,122
9474,11.728,-5.503,1.504,-0.000,0.000,-0.001,122
9475,11.728,-5.503,1.504,-0.000,-0.000,-0.001,122
9476,11.728,-5.503,1.504,-0.000,0.000,-0.001,122
9477,11.728,-5.504,1.504,-0.000,0.001,-0.000,122
9478,11.728,-5.504,1.504,-0.000,0.000,-0.001,122
9479,11.728,-5.504,1.504,-0.000,-0.000,-0.001,122
9480,11.728,-5.504,1.504,-0.000,0.001,-0.001,122
9481,11.728,-5.504,1.504,-0.000,0.000,-0.001,122
9482,11.728,-5.504,1.504,-0.000,0.000,-0.001,122
9483,11.728,-5.505,1.504,-0.000,-0.000,-0.001,122
9484,11.728,-5.505,1.504,-0.000,-0.000,-0.001,122
9485,11.728,-5.505,1.504,-0.000,-0.000,-0.000,122
9486,11.728,-5.505,1.504,-0.000,-0.000,-0.001,122
