1,-9.227,-1.543,0.000,0.000,0.000,0.000,2
9487,11.728,-5.505,1.504,-0.000,0.000,-0.001,122
9488,11.728,-5.505,1.504,-0.000,-0.000,-0.000,122
9489,11.728,-5.506,1.504,-0.000,0.000,-0.001,122
9490,11.728,-5.506,1.504,-0.000,0.001,-0.001,122
9491,11.728,-5.506,1.504,-0.000,0.000,-0.000,122
9492,11.728,-5.506,1.504,-0.000,0.003,-0.002,122
9493,11.728,-5.506,1.504,-0.000,0.005,-0.002,122
9494,11.728,-5.506,1.504,-0.000,0.005,-0.002,122
9495,11.728,-5.506,1.504,-0.000,0.004,-0.002,122
9496,11.728,-5.506,1.504,-0.000,0.003,-0.001,122
9497,11.728,-5.507,1.504,-0.000,-0.002,-0.006,122
9498,11.728,-5.507,1.504,-0.000,-0.005,-0.009,122
9499,11.728,-5.507,1.504,-0.000,-0.006,-0.009,122
9500,11.728,-5.507,1.504,-0.000,-0.003,-0.001,122
9501,11.728,-5.507,1.504,-0.000,-0.001,0.000,122
9502,11.728,-5.507,1.504,-0.000,0.003,0.007,122
9503,11.728,-5.507,1.504,-0.000,0.003,0.004,122
9504,11.728,-5.507,1.504,-0.000,0.003,0.006,122
9505,11.728,-5.507,1.504,-0.000,0.002,0.002,122
9506,11.728,-5.507,1.504,-0.000,0.001,0.003,122
9507,11.728,-5.507,1.504,-0.000,-0.001,-0.001,122
9508,11.728,-5.507,1.504,-0.000,0.000,0.001,122
9509,11.728,-5.507,1.504,-0.000,0.001,0.005,122
9510,11.728,-5.508,1.504,-0.000,0.000,0.006,122
9511,11.728,-5.508,1.504,-0.000,0.001,0.006,122
9512,11.728,-5.508,1.504,-0.000,-0.000,0.004,122
9513,11.728,-5.508,1.504,-0.000,-0.001,0.002,122
9514,11.728,-5.508,1.504,-0.000,-0.002,-0.006,122
9515,11.728,-5.508,1.504,-0.000,-0.002,-0.011,122
9516,11.728,-5.508,1.504,-0.000,-0.002,-0.013,122
9517,11.728,-5.509,1.504,-0.000,-0.002,-0.010,122
9518,11.728,-5.509,1.504,-0.000,-0.000,-0.005,122
9519,11.728,-5.509,1.504,-0.000,0.000,-0.001,122
9520,11.728,-5.509,1.504,-0.000,0.001,0.004,122
9521,11.728,-5.509,1.504,-0.000,0.001,0.005,122
9522,11.728,-5.509,1.504,-0.000,0.001,0.004,122
9523,11.729,-5.509,1.504,-0.000,0.000,0.002,122
9524,11.729,-5.509,1.504,-0.000,0.000,0.001,122
9525,11.729,-5.509,1.504,-0.000,-0.000,-0.001,122
9526,11.729,-5.509,1.504,-0.000,-0.001,-0.003,122
9527,11.729,-5.509,1.504,-0.000,-0.001,-0.003,122
9528,11.729,-5.509,1.504,-0.000,-0.001,-0.004,122
9529,11.729,-5.509,1.504,-0.000,-0.001,-0.003,122
9530,11.729,-5.509,1.504,-0.000,-0.001,-0.002,122
9531,11.729,-5.509,1.504,-0.000,-0.000,-0.000,122
9532,11.729,-5.509,1.504,-0.000,-0.001,-0.001,122
9533,11.729,-5.509,1.504,-0.000,0.000,0.001,122
9534,11.729,-5.509,1.504,-0.000,0.000,0.001,122
9535,11.729,-5.509,1.504,-0.000,0.000,0.001,122
9536,11.729,-5.509,1.504,-0.000,0.000,0.001,122
9537,11.729,-5.509,1.504,-0.000,0.000,0.000,122
9538,11.729,-5.509,1.504,-0.000,0.000,0.000,122
9539,11.729,-5.509,1.504,-0.000,-0.000,-0.001,122
9540,11.729,-5.509,1.504,-0.000,0.000,0.000,122
9541,11.729,-5.509,1.504,-0.000,-0.000,-0.000,122
9542,11.729,-5.510,1.504,-0.000,-0.000,-0.000,122
9543,11.729,-5.510,1.504,-0.000,0.001,0.001,122
9544,11.729,-5.510,1.504,-0.000,0.000,0.000,122
9545,11.729,-5.510,1.504,-0.000,0.000,0.000,122
9546,11.729,-5.510,1.504,-0.000,0.000,0.001,122
9547,11.729,-5.510,1.504,-0.000,-0.000,-0.000,122
9548,11.729,-5.510,1.504,-0.000,0.000,0.000,122
9549,11.729,-5.510,1.504,-0.000,0.000,0.000,122
9550,11.729,-5.510,1.504,-0.000,-0.000,-0.001,122
9551,11.729,-5.510,1.504,-0.000,0.000,0.000,122
9552,11.729,-5.510,1.504,-0.000,-0.000,-0.000,122
9553,11.729,-5.510,1.504,-0.000,0.000,0.000,122
9554,11.729,-5.510,1.504,-0.000,0.000,0.000,122
9555,11.729,-5.510,1.504,-0.000,0.000,0.001,122
9556,11.729,-5.510,1.504,-0.000,-0.009,0.009,122
9557,11.729,-5.510,1.504,-0.000,-0.012,0.013,122
9558,11.729,-5.510,1.504,-0.000,-0.007,0.011,122
9559,11.729,-5.510,1.504,-0.000,0.002,0.001,122
9560,11.729,-5.511,1.504,-0.000,0.008,-0.008,122
9561,11.729,-5.511,1.504,-0.000,0.011,-0.012,122
9562,11.729,-5.511,1.504,-0.000,0.010,-0.012,122
9563,11.729,-5.511,1.504,-0.000,0.006,-0.009,122
9564,11.729,-5.511,1.504,-0.000,0.001,-0.004,122
9565,11.729,-5.511,1.504,-0.000,-0.002,0.001,122
9566,11.729,-5.511,1.504,-0.000,-0.004,0.003,122
9567,11.729,-5.511,1.504,-0.000,-0.004,0.004,122
9568,11.729,-5.511,1.504,-0.000,-0.003,0.002,122
9569,11.729,-5.511,1.504,-0.000,-0.001,0.002,122
9570,11.729,-5.511,1.504,-0.000,0.001,-0.000,122
9571,11.729,-5.511,1.504,-0.000,0.002,-0.001,122
9572,11.729,-5.511,1.504,-0.000,0.002,-0.001,122
9573,11.729,-5.511,1.504,-0.000,0.002,-0.001,122
9574,11.729,-5.511,1.504,-0.000,0.001,-0.001,122
9575,11.729,-5.511,1.504,-0.000,0.000,0.000,122
9576,11.729,-5.511,1.504,-0.000,-0.000,0.001,122
9577,11.729,-5.511,1.504,-0.000,-0.001,0.001,122
9578,11.729,-5.511,1.504,-0.000,-0.000,0.002,122
9579,11.729,-5.511,1.504,-0.000,-0.000,0.001,122
9580,11.729,-5.512,1.504,-0.000,-0.000,-0.000,122
9581,11.729,-5.512,1.504,-0.000,0.000,0.000,122
9582,11.729,-5.512,1.504,-0.000,0.000,-0.000,122
9583,11.729,-5.512,1.504,-0.000,0.000,-0.001,122
9584,11.729,-5.512,1.504,-0.000,-0.000,-0.001,122
9585,11.729,-5.512,1.504,-0.000,0.000,0.000,122
9586,11.729,-5.512,1.504,-0.000,0.001,0.001,122
9587,11.729,-5.512,1.504,-0.000,0.001,0.002,122
9588,11.730,-5.512,1.504,-0.000,0.002,0.004,122
9589,11.730,-5.512,1.504,-0.000,0.002,0.005,122
9590,11.730,-5.512,1.504,-0.000,0.003,0.005,122
9591,11.730,-5.512,1.504,-0.000,0.003,0.006,122
9592,11.730,-5.512,1.504,-0.000,0.003,0.006,122
9593,11.730,-5.513,1.504,-0.000,0.004,0.008,122
9594,11.730,-5.513,1.504,-0.000,0.004,0.007,122
9595,11.730,-5.513,1.504,-0.000,0.004,0.008,122
9596,11.730,-5.513,1.504,-0.000,0.004,0.007,122
9597,11.730,-5.513,1.504,-0.000,0.004,0.008,122
9598,11.730,-5.514,1.504,-0.000,0.004,0.008,122
9599,11.731,-5.514,1.504,-0.000,0.004,0.008,122
9600,11.731,-5.514,1.504,-0.000,0.004,0.008,122
9601,11.731,-5.515,1.504,-0.000,0.003,0.007,122
9602,11.731,-5.515,1.504,-0.000,0.002,0.004,122
9603,11.731,-5.516,1.504,-0.000,0.000,0.001,122
9604,11.731,-5.516,1.504,-0.000,-0.001,-0.002,122
9605,11.732,-5.516,1.504,-0.000,-0.003,-0.005,122
9606,11.732,-5.517,1.504,-0.000,-0.003,-0.006,122
9607,11.732,-5.517,1.504,-0.000,-0.001,-0.003,122
9608,11.732,-5.518,1.504,-0.000,0.001,0.003,122
9609,11.732,-5.518,1.504,-0.000,0.005,0.010,122
9610,11.733,-5.518,1.504,-0.000,0.008,0.017,122
9611,11.733,-5.519,1.504,-0.000,0.010,0.020,122
9612,11.733,-5.519,1.504,-0.000,0.010,0.020,122
9613,11.733,-5.520,1.504,-0.000,0.007,0.015,122
9614,11.734,-5.521,1.504,-0.000,0.002,0.005,122
9615,11.734,-5.521,1.504,-0.000,-0.003,-0.006,122
9616,11.734,-5.522,1.504,-0.000,-0.008,-0.015,122
9617,11.735,-5.523,1.504,-0.000,-0.011,-0.022,122
9618,11.735,-5.523,1.504,-0.000,-0.011,-0.023,122
9619,11.735,-5.524,1.504,-0.000,-0.009,-0.017,122
9620,11.735,-5.524,1.504,-0.000,-0.003,-0.007,122
9621,11.735,-5.524,1.504,-0.000,0.003,0.006,122
9622,11.736,-5.525,1.504,-0.000,0.008,0.017,122
9623,11.736,-5.525,1.504,-0.000,-0.016,0.027,122
9624,11.736,-5.526,1.504,-0.000,-0.042,0.027,122
9625,11.736,-5.526,1.504,-0.000,-0.053,0.022,122
9626,11.736,-5.527,1.504,-0.000,-0.047,0.012,122
9627,11.736,-5.528,1.504,-0.000,-0.030,-0.001,122
9628,11.735,-5.529,1.504,-0.000,-0.010,-0.014,122
9629,11.735,-5.529,1.504,-0.000,0.008,-0.022,122
9630,11.734,-5.530,1.504,-0.000,0.021,-0.028,122
9631,11.734,-5.531,1.504,-0.000,0.023,-0.025,122
9632,11.733,-5.531,1.504,-0.000,0.017,-0.014,122
9633,11.733,-5.531,1.504,-0.000,0.005,0.000,122
9634,11.733,-5.532,1.504,-0.000,-0.009,0.017,122
9635,11.733,-5.532,1.504,-0.000,-0.018,0.029,122
9636,11.732,-5.533,1.504,-0.000,-0.022,0.036,122
9637,11.732,-5.534,1.504,-0.000,-0.019,0.034,122
9638,11.732,-5.534,1.504,-0.000,-0.013,0.025,122
9639,11.731,-5.535,1.504,-0.000,0.065,-0.023,122
9640,11.731,-5.536,1.504,-0.000,0.114,-0.059,122
9641,11.731,-5.537,1.504,-0.000,0.116,-0.073,122
9642,11.731,-5.537,1.504,-0.000,0.082,-0.065,122
9643,11.732,-5.537,1.504,-0.000,0.031,-0.044,122
9644,11.733,-5.537,1.504,-0.000,-0.012,-0.018,122
9645,11.734,-5.537,1.504,-0.000,-0.034,0.006,122
9646,11.735,-5.537,1.504,-0.000,-0.095,0.052,122
9647,11.735,-5.538,1.504,-0.000,-0.125,0.084,122
9648,11.735,-5.538,1.504,-0.000,-0.032,0.055,122
9649,11.735,-5.539,1.504,-0.000,0.062,0.013,122
9650,11.735,-5.539,1.504,-0.000,0.117,-0.023,122
9651,11.736,-5.540,1.504,-0.000,0.039,-0.010,122
9652,11.736,-5.540,1.504,-0.000,-0.046,0.005,122
9653,11.737,-5.541,1.504,-0.000,-0.096,0.009,122
9654,11.737,-5.542,1.504,-0.000,-0.106,0.003,122
9655,11.737,-5.542,1.504,-0.000,-0.084,-0.003,122
9656,11.736,-5.543,1.504,-0.000,-0.045,-0.006,122
9657,11.736,-5.543,1.504,-0.000,-0.009,0.001,122
9658,11.735,-5.544,1.504,-0.000,0.016,0.012,122
9659,11.734,-5.545,1.504,-0.000,0.111,-0.010,122
9660,11.734,-5.545,1.504,-0.000,0.171,-0.027,122
9661,11.734,-5.546,1.504,-0.000,0.173,-0.032,122
9662,11.735,-5.546,1.504,-0.000,0.129,-0.028,122
9663,11.736,-5.547,1.504,-0.000,0.057,-0.020,122
9664,11.738,-5.547,1.504,-0.000,-0.099,0.023,122
9665,11.739,-5.547,1.504,-0.000,-0.198,0.045,122
9666,11.740,-5.548,1.504,-0.000,-0.215,0.041,122
9667,11.740,-5.548,1.504,-0.000,-0.166,0.024,122
9668,11.739,-5.549,1.504,-0.000,-0.086,0.005,122
9669,11.738,-5.550,1.504,-0.000,-0.007,-0.005,122
9670,11.737,-5.550,1.504,-0.000,0.046,-0.003,122
9671,11.736,-5.551,1.504,-0.000,0.058,0.008,122
9672,11.735,-5.552,1.504,-0.000,0.046,0.023,122
9673,11.735,-5.553,1.504,-0.000,0.141,-0.014,122
9674,11.735,-5.553,1.504,-0.000,0.203,-0.048,122
9675,11.735,-5.554,1.504,-0.000,0.207,-0.063,122
9676,11.736,-5.554,1.504,-0.000,0.153,-0.062,122
9677,11.738,-5.555,1.504,-0.000,0.069,-0.049,122
9678,11.740,-5.555,1.504,-0.000,-0.014,-0.032,122
9679,11.742,-5.554,1.504,-0.000,-0.074,-0.017,122
9680,11.744,-5.554,1.504,-0.000,-0.100,-0.007,122
9681,11.746,-5.554,1.504,-0.000,-0.094,-0.002,122
9682,11.747,-5.554,1.504,-0.000,-0.065,-0.001,122
9683,11.748,-5.554,1.504,-0.000,-0.026,-0.001,122
9684,11.749,-5.553,1.504,-0.000,0.015,0.000,122
9685,11.750,-5.553,1.504,-0.000,0.046,0.003,122
9686,11.751,-5.553,1.504,-0.000,0.063,0.008,122
9687,11.752,-5.553,1.504,-0.000,0.064,0.013,122
9688,11.753,-5.553,1.504,-0.000,0.053,0.016,122
9689,11.755,-5.553,1.504,-0.000,0.034,0.016,122
9690,11.757,-5.553,1.504,-0.000,0.117,-0.060,122
9691,11.759,-5.552,1.504,-0.000,0.167,-0.114,122
9692,11.762,-5.552,1.504,-0.000,0.153,-0.141,127
9693,11.765,-5.551,1.504,-0.000,0.125,0.141,127
9694,11.769,-5.550,1.504,-0.000,0.077,0.358,127
9695,11.773,-5.551,1.504,-0.000,0.029,0.437,127
9696,11.777,-5.553,1.504,-0.000,-0.004,0.396,127
9697,11.781,-5.556,1.504,-0.000,-0.020,0.265,127
9698,11.785,-5.560,1.504,-0.000,-0.019,0.106,127
9699,11.789,-5.565,1.504,-0.000,-0.005,-0.028,127
9700,11.793,-5.570,1.504,-0.000,0.015,-0.106,127
9701,11.797,-5.574,1.504,-0.000,0.029,-0.127,127
9702,11.802,-5.578,1.504,-0.000,0.034,-0.105,127
9703,11.806,-5.582,1.504,-0.000,0.029,-0.060,127
9704,11.810,-5.585,1.505,-0.000,0.019,-0.019,127
9705,11.815,-5.589,1.505,-0.000,0.011,-0.004,127
9706,11.819,-5.592,1.505,-0.000,0.006,-0.012,127
9707,11.824,-5.595,1.505,-0.000,0.004,-0.027,127
9708,11.828,-5.598,1.505,-0.000,0.003,-0.035,127
9709,11.833,-5.601,1.505,-0.000,0.003,-0.037,127
9710,11.838,-5.604,1.505,-0.000,0.003,-0.029,127
9711,11.842,-5.607,1.505,-0.000,0.002,-0.016,127
9712,11.847,-5.610,1.505,-0.000,-0.000,-0.003,127
9713,11.852,-5.613,1.505,-0.000,-0.003,0.003,127
9714,11.856,-5.616,1.505,-0.000,-0.007,-0.001,127
9715,11.861,-5.618,1.505,-0.000,-0.009,-0.006,127
9716,11.866,-5.621,1.505,-0.000,-0.009,-0.006,127
9717,11.870,-5.624,1.505,-0.000,-0.009,-0.002,127
9718,11.875,-5.627,1.505,-0.000,-0.007,0.009,127
9719,11.879,-5.630,1.505,-0.000,-0.007,0.011,127
9720,11.884,-5.632,1.505,-0.000,-0.007,0.006,127
9721,11.888,-5.635,1.505,-0.000,-0.005,-0.001,127
9722,11.893,-5.638,1.505,-0.000,-0.005,-0.009,127
9723,11.897,-5.641,1.505,-0.000,-0.004,-0.014,127
9724,11.902,-5.644,1.505,-0.000,-0.005,0.018,127
9725,11.906,-5.647,1.505,-0.000,-0.006,0.043,127
9726,11.911,-5.650,1.505,-0.000,-0.006,0.048,127
9727,11.915,-5.653,1.505,-0.000,-0.007,0.035,127
9728,11.920,-5.656,1.505,-0.000,-0.008,0.009,127
9729,11.924,-5.660,1.505,-0.000,-0.008,-0.012,127
9730,11.929,-5.663,1.505,-0.000,-0.009,-0.023,127
9731,11.933,-5.666,1.505,-0.000,-0.010,-0.025,127
9732,11.938,-5.669,1.505,-0.000,-0.009,-0.018,127
9733,11.942,-5.672,1.505,-0.000,-0.007,-0.007,127
9734,11.946,-5.676,1.505,-0.000,-0.005,0.006,127
9735,11.951,-5.679,1.505,-0.000,-0.004,0.015,127
9736,11.955,-5.682,1.505,-0.000,-0.005,0.017,127
9737,11.959,-5.685,1.505,-0.000,-0.005,0.019,127
9738,11.963,-5.688,1.505,-0.000,-0.007,0.015,127
9739,11.968,-5.692,1.505,-0.000,-0.011,0.013,127
9740,11.972,-5.695,1.505,-0.000,-0.019,0.017,127
9741,11.976,-5.699,1.505,-0.000,-0.027,0.023,127
9742,11.980,-5.702,1.505,-0.000,-0.033,0.029,127
9743,11.984,-5.706,1.505,-0.000,-0.032,0.027,127
9744,11.988,-5.710,1.505,-0.000,-0.024,0.017,127
9745,11.992,-5.714,1.505,-0.000,-0.010,0.011,127
9746,11.996,-5.717,1.505,-0.000,-0.002,0.008,127
9747,12.000,-5.721,1.505,-0.000,-0.001,0.006,127
9748,12.003,-5.725,1.505,-0.000,-0.008,0.008,127
9749,12.007,-5.729,1.505,-0.000,-0.020,0.010,127
9750,12.011,-5.733,1.505,-0.000,-0.029,0.012,127
9751,12.015,-5.737,1.505,-0.000,-0.031,0.010,127
9752,12.018,-5.742,1.505,-0.000,-0.023,0.005,127
9753,12.022,-5.746,1.505,-0.000,-0.009,-0.002,127
9754,12.025,-5.750,1.505,-0.000,0.005,-0.009,127
9755,12.029,-5.754,1.505,-0.000,0.014,-0.015,127
9756,12.032,-5.758,1.505,-0.000,0.017,-0.017,127
9757,12.036,-5.762,1.505,-0.000,0.014,-0.017,127
9758,12.039,-5.766,1.505,-0.000,0.006,-0.016,127
9759,12.043,-5.770,1.505,-0.000,-0.000,-0.013,127
9760,12.047,-5.774,1.505,-0.000,-0.004,-0.011,127
9761,12.050,-5.778,1.505,-0.000,-0.005,-0.007,127
9762,12.054,-5.782,1.505,-0.000,-0.004,-0.005,127
9763,12.057,-5.786,1.505,-0.000,-0.002,-0.003,127
9764,12.061,-5.789,1.505,-0.000,0.001,-0.002,127
9765,12.065,-5.793,1.505,-0.000,0.004,-0.004,127
9766,12.068,-5.797,1.505,-0.000,0.006,-0.008,127
9767,12.072,-5.801,1.505,-0.000,0.008,-0.012,127
9768,12.076,-5.805,1.505,-0.000,0.007,-0.014,127
9769,12.080,-5.808,1.505,-0.000,0.005,-0.013,127
9770,12.083,-5.812,1.505,-0.000,0.002,-0.011,127
9771,12.087,-5.816,1.505,-0.000,0.000,-0.009,127
9772,12.091,-5.819,1.505,-0.000,-0.001,-0.007,127
9773,12.095,-5.823,1.505,-0.000,-0.001,-0.007,127
9774,12.099,-5.827,1.505,-0.000,-0.002,-0.005,127
9775,12.102,-5.830,1.505,-0.000,-0.001,-0.002,127
9776,12.106,-5.834,1.505,-0.000,-0.001,-0.002,127
9777,12.110,-5.837,1.505,-0.000,0.000,-0.002,127
9778,12.114,-5.841,1.505,-0.000,0.001,-0.004,127
9779,12.118,-5.845,1.505,-0.000,0.001,-0.008,127
9780,12.121,-5.848,1.505,-0.000,0.000,-0.011,127
9781,12.125,-5.852,1.505,-0.000,-0.000,-0.012,127
9782,12.129,-5.855,1.505,-0.000,0.000,-0.011,127
9783,12.133,-5.859,1.505,-0.000,0.000,-0.010,127
9784,12.137,-5.862,1.505,-0.000,0.002,-0.010,127
9785,12.141,-5.865,1.505,-0.000,0.003,-0.009,127
9786,12.145,-5.869,1.505,-0.000,0.001,-0.005,127
9787,12.149,-5.872,1.505,-0.000,-0.002,-0.003,127
9788,12.153,-5.876,1.505,-0.000,-0.003,-0.004,127
9789,12.157,-5.879,1.505,-0.000,-0.006,-0.005,127
9790,12.160,-5.882,1.505,-0.000,-0.007,-0.005,127
9791,12.164,-5.886,1.505,-0.000,-0.007,-0.006,127
9792,12.168,-5.889,1.505,-0.000,-0.006,-0.006,127
9793,12.172,-5.892,1.505,-0.000,-0.005,-0.007,127
9794,12.176,-5.896,1.505,-0.000,-0.003,-0.007,127
9795,12.180,-5.899,1.505,-0.000,-0.002,-0.006,127
9796,12.184,-5.902,1.505,-0.000,-0.001,-0.005,127
9797,12.187,-5.905,1.505,-0.000,-0.002,-0.005,127
9798,12.191,-5.909,1.505,-0.000,0.003,0.002,127
9799,12.195,-5.912,1.505,-0.000,0.007,0.006,127
9800,12.199,-5.915,1.505,-0.000,0.008,0.008,127
9801,12.203,-5.918,1.505,-0.000,0.007,0.007,127
9802,12.207,-5.922,1.505,-0.000,0.003,0.002,127
9803,12.211,-5.925,1.505,-0.000,-0.002,-0.004,127
9804,12.215,-5.928,1.505,-0.000,-0.005,-0.008,127
9805,12.219,-5.932,1.505,-0.000,-0.006,-0.011,127
9806,12.223,-5.935,1.505,-0.000,-0.006,-0.011,127
9807,12.227,-5.938,1.505,-0.000,-0.005,-0.008,127
9808,12.231,-5.941,1.505,-0.000,-0.005,-0.008,127
9809,12.235,-5.945,1.505,-0.000,-0.005,-0.006,127
9810,12.239,-5.948,1.505,-0.000,-0.006,-0.006,127
9811,12.243,-5.951,1.505,-0.000,-0.007,-0.008,127
9812,12.246,-5.954,1.505,-0.000,-0.011,-0.011,127
9813,12.250,-5.957,1.505,-0.000,-0.014,-0.014,127
9814,12.254,-5.960,1.505,-0.000,-0.017,-0.016,127
9815,12.258,-5.963,1.505,-0.000,-0.019,-0.016,127
9816,12.262,-5.966,1.505,-0.000,-0.018,-0.015,127
9817,12.265,-5.969,1.505,-0.000,-0.017,-0.013,127
9818,12.269,-5.972,1.505,-0.000,-0.016,-0.012,127
9819,12.272,-5.975,1.505,-0.000,-0.013,-0.011,127
9820,12.276,-5.978,1.505,-0.000,-0.013,-0.010,127
9821,12.279,-5.981,1.505,-0.000,-0.014,-0.011,127
9822,12.283,-5.984,1.505,-0.000,-0.017,-0.013,127
9823,12.286,-5.986,1.505,-0.000,-0.021,-0.016,127
9824,12.290,-5.989,1.505,-0.000,-0.023,-0.018,127
9825,12.293,-5.992,1.505,-0.000,-0.022,-0.018,127
9826,12.296,-5.994,1.505,-0.000,-0.020,-0.016,127
9827,12.299,-5.997,1.505,-0.000,-0.018,-0.013,127
9828,12.302,-5.999,1.505,-0.000,-0.015,-0.010,127
9829,12.305,-6.002,1.505,-0.000,-0.013,-0.008,127
9830,12.308,-6.004,1.505,-0.000,-0.011,-0.007,127
9831,12.311,-6.006,1.505,-0.000,-0.012,-0.007,127
9832,12.314,-6.009,1.505,-0.000,-0.012,-0.008,127
9833,12.317,-6.011,1.505,-0.000,-0.014,-0.009,127
9834,12.320,-6.013,1.505,-0.000,-0.015,-0.008,127
9835,12.322,-6.016,1.505,-0.000,-0.016,-0.007,127
9836,12.325,-6.018,1.505,-0.000,-0.016,-0.007,127
9837,12.328,-6.020,1.505,-0.000,-0.015,-0.007,127
9838,12.330,-6.023,1.505,-0.000,-0.013,-0.007,127
9839,12.333,-6.025,1.505,-0.000,-0.029,0.003,127
9840,12.335,-6.027,1.505,-0.000,-0.036,0.007,127
9841,12.338,-6.029,1.505,-0.000,-0.032,0.005,127
9842,12.340,-6.032,1.505,-0.000,-0.024,-0.000,127
9843,12.342,-6.034,1.505,-0.000,-0.015,-0.007,127
9844,12.344,-6.036,1.505,-0.000,-0.004,-0.013,127
9845,12.347,-6.038,1.505,-0.000,0.003,-0.019,127
9846,12.349,-6.040,1.505,-0.000,0.006,-0.019,127
9847,12.351,-6.043,1.505,-0.000,0.005,-0.017,127
9848,12.353,-6.045,1.505,-0.000,0.001,-0.013,127
9849,12.355,-6.047,1.505,-0.000,-0.003,-0.010,127
9850,12.357,-6.049,1.504,-0.000,-0.007,-0.008,127
9851,12.360,-6.051,1.504,-0.000,-0.011,-0.007,127
9852,12.362,-6.052,1.504,-0.000,-0.012,-0.008,127
9853,12.364,-6.054,1.504,-0.000,-0.011,-0.011,127
9854,12.366,-6.056,1.504,-0.000,-0.008,-0.013,127
9855,12.368,-6.058,1.504,-0.000,-0.006,-0.015,127
9856,12.370,-6.060,1.504,-0.000,-0.004,-0.015,127
9857,12.372,-6.062,1.504,-0.000,-0.002,-0.014,127
9858,12.374,-6.063,1.504,-0.000,-0.002,-0.013,127
9859,12.376,-6.065,1.504,-0.000,-0.000,-0.013,127
9860,12.378,-6.067,1.504,-0.000,0.001,-0.014,127
9861,12.380,-6.068,1.504,-0.000,-0.002,-0.013,127
9862,12.382,-6.070,1.504,-0.000,-0.005,-0.011,127
9863,12.384,-6.071,1.504,-0.000,-0.008,-0.008,127
9864,12.386,-6.073,1.504,-0.000,-0.011,-0.005,127
9865,12.388,-6.074,1.504,-0.000,-0.012,-0.004,127
9866,12.390,-6.076,1.504,-0.000,-0.014,-0.004,127
9867,12.392,-6.077,1.504,-0.000,-0.014,-0.005,127
9868,12.394,-6.078,1.504,-0.000,-0.013,-0.007,127
9869,12.395,-6.080,1.504,-0.000,-0.011,-0.008,127
9870,12.397,-6.081,1.504,-0.000,-0.007,-0.009,127
9871,12.399,-6.082,1.504,-0.000,-0.003,-0.010,127
9872,12.401,-6.084,1.504,-0.000,-0.003,-0.008,127
9873,12.402,-6.085,1.504,-0.000,-0.007,-0.006,127
9874,12.404,-6.086,1.504,-0.000,-0.011,-0.005,127
9875,12.406,-6.087,1.504,-0.000,-0.012,-0.005,127
9876,12.407,-6.089,1.504,-0.000,-0.013,-0.006,127
9877,12.409,-6.090,1.504,-0.000,-0.010,-0.007,127
9878,12.410,-6.091,1.504,-0.000,-0.008,-0.007,127
9879,12.412,-6.092,1.504,-0.000,-0.009,-0.007,127
