1,-9.227,-1.543,0.000,0.000,0.000,0.000,2
9880,12.413,-6.093,1.504,-0.000,-0.008,-0.006,127
9881,12.415,-6.095,1.504,-0.000,-0.008,-0.006,127
9882,12.416,-6.096,1.504,-0.000,-0.008,-0.006,127
9883,12.418,-6.097,1.504,-0.000,-0.008,-0.007,127
9884,12.419,-6.098,1.504,-0.000,-0.007,-0.007,127
9885,12.421,-6.099,1.504,-0.000,-0.005,-0.009,127
9886,12.422,-6.100,1.504,-0.000,-0.002,-0.011,127
9887,12.423,-6.101,1.504,-0.000,0.000,-0.011,127
9888,12.425,-6.102,1.504,-0.000,-0.000,-0.009,127
9889,12.426,-6.103,1.504,-0.000,-0.002,-0.007,127
9890,12.427,-6.104,1.504,-0.000,-0.005,-0.003,127
9891,12.429,-6.104,1.504,-0.000,-0.008,-0.001,127
9892,12.430,-6.105,1.504,-0.000,-0.009,-0.002,127
9893,12.431,-6.106,1.504,-0.000,-0.008,-0.003,127
9894,12.433,-6.107,1.504,-0.000,-0.008,-0.005,127
9895,12.434,-6.108,1.504,-0.000,-0.007,-0.006,127
9896,12.435,-6.109,1.504,-0.000,-0.006,-0.007,127
9897,12.436,-6.110,1.504,-0.000,-0.006,-0.006,127
9898,12.437,-6.110,1.504,-0.000,-0.007,-0.006,127
9899,12.439,-6.111,1.504,-0.000,-0.006,-0.005,127
9900,12.440,-6.112,1.504,-0.000,-0.006,-0.004,127
9901,12.441,-6.113,1.504,-0.000,-0.005,-0.005,127
9902,12.442,-6.113,1.504,-0.000,-0.005,-0.005,127
9903,12.443,-6.114,1.504,-0.000,-0.005,-0.005,127
9904,12.444,-6.115,1.504,-0.000,-0.006,-0.005,127
9905,12.445,-6.115,1.504,-0.000,-0.005,-0.005,127
9906,12.446,-6.116,1.504,-0.000,-0.004,-0.005,127
9907,12.447,-6.117,1.504,-0.000,-0.005,-0.004,127
9908,12.448,-6.117,1.504,-0.000,-0.006,-0.004,127
9909,12.449,-6.118,1.504,-0.000,-0.007,-0.005,127
9910,12.450,-6.119,1.504,-0.000,-0.008,-0.006,127
9911,12.451,-6.119,1.504,-0.000,-0.007,-0.006,127
9912,12.452,-6.120,1.504,-0.000,-0.007,-0.005,127
9913,12.453,-6.120,1.504,-0.000,-0.007,-0.004,127
9914,12.454,-6.121,1.504,-0.000,-0.007,-0.003,127
9915,12.455,-6.121,1.504,-0.000,-0.006,-0.002,127
9916,12.455,-6.122,1.504,-0.000,-0.006,-0.002,127
9917,12.456,-6.122,1.504,-0.000,-0.005,-0.004,127
9918,12.457,-6.123,1.504,-0.000,-0.003,-0.005,127
9919,12.458,-6.123,1.504,-0.000,-0.003,-0.006,127
9920,12.459,-6.124,1.504,-0.000,-0.003,-0.006,127
9921,12.459,-6.124,1.504,-0.000,-0.004,-0.005,127
9922,12.460,-6.125,1.504,-0.000,-0.005,-0.003,127
9923,12.461,-6.125,1.504,-0.000,-0.004,-0.002,127
9924,12.462,-6.126,1.504,-0.000,-0.004,-0.002,127
9925,12.462,-6.126,1.503,-0.000,-0.004,-0.002,127
9926,12.463,-6.126,1.503,-0.000,-0.004,-0.001,127
9927,12.464,-6.127,1.503,-0.000,-0.005,-0.000,127
9928,12.464,-6.127,1.503,-0.000,-0.005,0.000,127
9929,12.465,-6.128,1.503,-0.000,-0.005,0.000,127
9930,12.466,-6.128,1.503,-0.000,-0.004,-0.001,127
9931,12.466,-6.128,1.503,-0.000,-0.002,-0.002,127
9932,12.467,-6.129,1.503,-0.000,-0.001,-0.003,127
9933,12.468,-6.129,1.503,-0.000,-0.002,-0.003,127
9934,12.468,-6.130,1.503,-0.000,-0.006,-0.002,127
9935,12.469,-6.130,1.503,-0.000,-0.008,-0.002,127
9936,12.469,-6.130,1.503,-0.000,-0.009,-0.001,127
9937,12.470,-6.131,1.503,-0.000,-0.008,-0.001,127
9938,12.470,-6.131,1.503,-0.000,-0.006,-0.002,127
9939,12.471,-6.131,1.503,-0.000,-0.004,-0.004,127
9940,12.471,-6.132,1.503,-0.000,-0.001,-0.003,127
9941,12.472,-6.132,1.503,-0.000,0.001,-0.003,127
9942,12.472,-6.132,1.503,-0.000,0.000,-0.003,127
9943,12.473,-6.133,1.503,-0.000,0.001,-0.003,127
9944,12.473,-6.133,1.503,-0.000,-0.000,-0.004,127
9945,12.474,-6.133,1.503,-0.000,-0.002,-0.003,127
9946,12.474,-6.134,1.503,-0.000,-0.003,-0.003,127
9947,12.475,-6.134,1.503,-0.000,-0.003,-0.002,127
9948,12.475,-6.134,1.503,-0.000,-0.002,-0.002,127
9949,12.476,-6.134,1.503,-0.000,-0.001,-0.002,127
9950,12.476,-6.135,1.503,-0.000,0.000,-0.001,127
9951,12.477,-6.135,1.503,-0.000,0.002,-0.000,127
9952,12.477,-6.135,1.503,-0.000,0.001,0.000,127
9953,12.478,-6.135,1.503,-0.000,-0.001,-0.001,127
9954,12.478,-6.136,1.503,-0.000,-0.002,-0.002,127
9955,12.478,-6.136,1.503,-0.000,-0.003,-0.003,127
9956,12.479,-6.136,1.503,-0.000,-0.003,-0.002,127
9957,12.479,-6.136,1.503,-0.000,-0.002,-0.002,127
9958,12.480,-6.136,1.503,-0.000,-0.001,-0.000,127
9959,12.480,-6.137,1.503,-0.000,0.000,-0.000,127
9960,12.481,-6.137,1.503,-0.000,0.001,-0.000,127
9961,12.481,-6.137,1.503,-0.000,0.001,-0.000,127
9962,12.482,-6.137,1.503,-0.000,0.000,0.001,127
9963,12.482,-6.138,1.503,-0.000,-0.004,0.002,127
9964,12.482,-6.138,1.503,-0.000,-0.007,0.001,127
9965,12.483,-6.138,1.503,-0.000,-0.007,-0.003,127
9966,12.483,-6.138,1.503,-0.000,-0.002,-0.008,127
9967,12.484,-6.138,1.503,-0.000,0.005,-0.011,127
9968,12.484,-6.139,1.503,-0.000,0.011,-0.011,127
9969,12.484,-6.139,1.503,-0.000,0.015,-0.012,127
9970,12.485,-6.139,1.503,-0.000,0.016,-0.010,127
9971,12.485,-6.139,1.503,-0.000,0.012,-0.008,127
9972,12.486,-6.139,1.503,-0.000,0.007,-0.003,127
9973,12.487,-6.139,1.503,-0.000,0.001,0.001,127
9974,12.487,-6.139,1.503,-0.000,-0.004,0.003,127
9975,12.488,-6.139,1.503,-0.000,-0.006,0.003,127
9976,12.488,-6.139,1.503,-0.000,-0.006,0.003,127
9977,12.489,-6.139,1.503,-0.000,-0.004,0.003,127
9978,12.490,-6.139,1.503,-0.000,-0.002,0.003,127
9979,12.490,-6.139,1.503,-0.000,-0.001,-0.001,127
9980,12.491,-6.139,1.503,-0.000,0.000,-0.005,127
9981,12.491,-6.139,1.503,-0.000,-0.002,-0.009,127
9982,12.492,-6.139,1.503,-0.000,-0.004,-0.010,127
9983,12.492,-6.139,1.503,-0.000,-0.004,-0.008,127
9984,12.493,-6.139,1.503,-0.000,-0.005,-0.005,127
9985,12.493,-6.139,1.503,-0.000,-0.006,-0.002,127
9986,12.494,-6.139,1.503,-0.000,-0.006,0.000,127
9987,12.494,-6.139,1.503,-0.000,-0.005,0.002,127
9988,12.495,-6.139,1.503,-0.000,-0.004,0.002,127
9989,12.495,-6.139,1.503,-0.000,-0.002,0.003,127
9990,12.496,-6.139,1.503,-0.000,-0.001,0.001,127
9991,12.496,-6.138,1.503,-0.000,-0.001,0.000,127
9992,12.497,-6.138,1.503,-0.000,-0.001,0.000,127
9993,12.497,-6.138,1.503,-0.000,-0.002,-0.002,127
9994,12.497,-6.138,1.503,-0.000,-0.002,-0.002,127
9995,12.498,-6.138,1.503,-0.000,-0.001,-0.002,127
9996,12.498,-6.138,1.503,-0.000,-0.003,0.000,127
9997,12.499,-6.138,1.503,-0.000,-0.002,0.003,127
9998,12.499,-6.138,1.503,-0.000,-0.002,0.005,127
9999,12.499,-6.138,1.503,-0.000,-0.003,0.006,127
10000,12.500,-6.138,1.503,-0.000,-0.002,0.007,127
10001,12.500,-6.138,1.503,-0.000,-0.002,0.005,127
10002,12.501,-6.138,1.503,-0.000,-0.001,0.004,127
10003,12.501,-6.138,1.503,-0.000,-0.002,0.002,127
10004,12.501,-6.138,1.503,-0.000,-0.003,-0.000,127
10005,12.502,-6.138,1.503,-0.000,-0.005,-0.002,127
10006,12.502,-6.138,1.503,-0.000,-0.006,0.000,127
10007,12.502,-6.138,1.503,-0.000,-0.008,0.003,127
10008,12.503,-6.138,1.503,-0.000,-0.008,0.007,127
10009,12.503,-6.138,1.503,-0.000,-0.006,0.008,127
10010,12.503,-6.138,1.503,-0.000,-0.005,0.002,127
10011,12.503,-6.138,1.503,-0.000,-0.003,-0.003,127
10012,12.503,-6.138,1.503,-0.000,-0.002,-0.005,127
10013,12.504,-6.139,1.503,-0.000,-0.001,-0.008,127
10014,12.504,-6.139,1.503,-0.000,-0.000,-0.007,127
10015,12.504,-6.139,1.503,-0.000,0.000,-0.005,127
10016,12.504,-6.139,1.503,-0.000,-0.001,-0.001,127
10017,12.504,-6.139,1.503,-0.000,-0.009,0.001,127
10018,12.505,-6.139,1.503,-0.000,-0.014,0.002,127
10019,12.505,-6.139,1.503,-0.000,-0.014,0.002,127
10020,12.505,-6.139,1.503,-0.000,-0.011,0.001,127
10021,12.505,-6.139,1.503,-0.000,-0.006,0.000,127
10022,12.505,-6.139,1.503,-0.000,-0.001,-0.001,127
10023,12.505,-6.139,1.503,-0.000,0.003,-0.001,127
10024,12.505,-6.139,1.503,-0.000,0.004,-0.002,127
10025,12.505,-6.139,1.503,-0.000,0.003,-0.001,127
10026,12.505,-6.139,1.503,-0.000,0.001,-0.001,127
10027,12.505,-6.139,1.503,-0.000,-0.001,-0.001,127
10028,12.505,-6.139,1.503,-0.000,-0.003,-0.001,127
10029,12.505,-6.139,1.503,-0.000,-0.004,-0.001,127
10030,12.505,-6.139,1.503,-0.000,-0.003,-0.000,127
10031,12.505,-6.139,1.503,-0.000,-0.002,-0.000,127
10032,12.505,-6.139,1.503,-0.000,-0.001,-0.000,127
10033,12.505,-6.139,1.503,-0.000,0.000,0.000,127
10034,12.505,-6.139,1.503,-0.000,0.001,0.000,127
10035,12.505,-6.139,1.503,-0.000,0.001,0.000,127
10036,12.505,-6.139,1.503,-0.000,0.001,-0.000,127
10037,12.505,-6.139,1.503,-0.000,0.000,-0.000,127
10038,12.505,-6.139,1.503,-0.000,-0.000,-0.000,127
10039,12.505,-6.139,1.503,-0.000,-0.001,-0.000,127
10040,12.505,-6.139,1.503,-0.000,-0.001,-0.000,127
10041,12.505,-6.139,1.503,-0.000,-0.000,-0.000,127
10042,12.505,-6.139,1.503,-0.000,-0.000,-0.000,127
10043,12.505,-6.139,1.503,-0.000,-0.000,0.000,127
10044,12.505,-6.139,1.503,-0.000,-0.006,0.003,127
10045,12.505,-6.139,1.503,-0.000,-0.004,0.002,127
10046,12.505,-6.139,1.503,-0.000,-0.000,0.000,127
10047,12.505,-6.139,1.503,-0.000,0.002,-0.001,127
10048,12.505,-6.139,1.503,-0.000,0.004,-0.002,127
10049,12.505,-6.139,1.503,-0.000,0.003,-0.002,127
10050,12.505,-6.139,1.503,-0.000,0.002,-0.001,127
10051,12.505,-6.139,1.503,-0.000,0.001,-0.000,127
10052,12.505,-6.139,1.503,-0.000,-0.000,0.000,127
10053,12.505,-6.139,1.503,-0.000,-0.001,0.001,127
10054,12.505,-6.139,1.503,-0.000,-0.001,0.001,127
10055,12.505,-6.139,1.503,-0.000,-0.001,0.001,127
10056,12.505,-6.139,1.503,-0.000,-0.000,0.000,127
10057,12.505,-6.139,1.503,-0.000,0.000,-0.000,127
10058,12.505,-6.139,1.503,-0.000,0.000,-0.000,127
10059,12.505,-6.139,1.503,-0.000,0.001,-0.000,127
10060,12.505,-6.139,1.503,-0.000,0.001,-0.000,127
10061,12.505,-6.139,1.503,-0.000,0.093,-0.053,127
10062,12.505,-6.139,1.503,-0.000,0.156,-0.090,127
10063,12.506,-6.138,1.503,-0.000,0.164,-0.094,127
10064,12.507,-6.137,1.503,-0.000,0.125,-0.071,127
10065,12.509,-6.136,1.503,-0.000,0.063,-0.033,127
10066,12.511,-6.135,1.503,-0.000,0.000,0.006,127
10067,12.513,-6.134,1.503,-0.000,-0.045,0.034,127
10068,12.515,-6.133,1.503,-0.000,-0.067,0.046,127
10069,12.517,-6.132,1.503,-0.000,-0.068,0.044,127
10070,12.519,-6.131,1.503,-0.000,-0.056,0.032,127
10071,12.520,-6.131,1.503,-0.000,-0.041,0.018,127
10072,12.521,-6.130,1.503,-0.000,-0.029,0.006,127
10073,12.522,-6.130,1.503,-0.000,-0.023,0.001,127
10074,12.523,-6.129,1.503,-0.000,-0.024,0.004,127
10075,12.524,-6.128,1.503,-0.000,-0.029,0.012,127
10076,12.525,-6.128,1.503,-0.000,-0.035,0.020,127
10077,12.525,-6.128,1.503,-0.000,-0.032,0.026,127
10078,12.526,-6.127,1.503,-0.000,-0.030,0.022,127
10079,12.527,-6.127,1.503,-0.000,-0.023,0.012,127
10080,12.527,-6.127,1.503,-0.000,-0.016,-0.001,127
10081,12.527,-6.126,1.503,-0.000,-0.009,-0.009,127
10082,12.528,-6.126,1.503,-0.000,-0.007,-0.010,127
10083,12.528,-6.126,1.503,-0.000,-0.007,-0.005,127
10084,12.528,-6.126,1.503,-0.000,-0.005,-0.000,127
10085,12.528,-6.125,1.503,-0.000,-0.004,0.006,127
10086,12.529,-6.125,1.503,-0.000,-0.005,0.010,127
10087,12.529,-6.125,1.503,-0.000,-0.008,0.012,127
10088,12.529,-6.124,1.503,-0.000,-0.006,0.013,127
10089,12.529,-6.124,1.503,-0.000,-0.001,0.008,127
10090,12.529,-6.124,1.503,-0.000,0.003,0.003,127
10091,12.529,-6.124,1.503,-0.000,0.006,0.000,127
10092,12.530,-6.124,1.503,-0.000,0.008,0.000,127
10093,12.530,-6.124,1.503,-0.000,0.005,-0.001,127
10094,12.530,-6.124,1.503,-0.000,0.003,0.002,127
10095,12.530,-6.123,1.503,-0.000,0.002,0.003,127
10096,12.531,-6.123,1.503,-0.000,0.001,0.005,127
10097,12.531,-6.123,1.503,-0.000,0.004,0.009,127
10098,12.531,-6.123,1.503,-0.000,0.002,0.009,127
10099,12.531,-6.123,1.503,-0.000,-0.002,0.013,127
10100,12.532,-6.123,1.503,-0.000,-0.014,0.011,127
10101,12.532,-6.123,1.503,-0.000,-0.019,0.007,127
10102,12.532,-6.123,1.503,-0.000,-0.023,0.010,127
10103,12.532,-6.123,1.503,-0.000,-0.022,0.011,127
10104,12.532,-6.123,1.503,-0.000,-0.015,0.010,127
10105,12.532,-6.124,1.503,-0.000,-0.008,0.007,127
10106,12.532,-6.124,1.503,-0.000,-0.003,0.005,127
10107,12.532,-6.124,1.503,-0.000,0.001,0.004,127
10108,12.532,-6.124,1.503,-0.000,0.007,0.005,127
10109,12.532,-6.124,1.503,-0.000,0.011,0.005,127
10110,12.532,-6.125,1.503,-0.000,0.013,0.004,127
10111,12.532,-6.125,1.503,-0.000,0.010,0.003,127
10112,12.532,-6.125,1.503,-0.000,0.006,0.001,127
10113,12.532,-6.126,1.503,-0.000,0.004,-0.001,127
10114,12.532,-6.126,1.503,-0.000,0.004,-0.000,127
10115,12.532,-6.126,1.503,-0.000,0.010,0.002,127
10116,12.532,-6.126,1.503,-0.000,0.020,0.002,127
10117,12.533,-6.127,1.503,-0.000,0.024,0.001,127
10118,12.533,-6.127,1.503,-0.000,0.021,-0.001,127
10119,12.533,-6.127,1.503,-0.000,0.018,-0.005,127
10120,12.534,-6.128,1.503,-0.000,0.011,-0.009,127
10121,12.534,-6.128,1.503,-0.000,0.006,-0.012,127
10122,12.535,-6.128,1.503,-0.000,0.008,-0.016,127
10123,12.535,-6.128,1.503,-0.000,0.022,-0.023,127
10124,12.536,-6.128,1.503,-0.000,0.050,-0.037,127
10125,12.536,-6.128,1.503,-0.000,0.094,-0.058,127
10126,12.538,-6.128,1.503,-0.000,0.130,-0.077,127
10127,12.539,-6.128,1.503,-0.000,0.132,-0.079,127
10128,12.541,-6.127,1.503,-0.000,0.097,-0.060,127
10129,12.543,-6.126,1.503,-0.000,0.039,-0.027,127
10130,12.546,-6.125,1.503,-0.000,-0.020,0.007,127
10131,12.548,-6.124,1.503,-0.000,-0.059,0.032,127
10132,12.550,-6.123,1.503,-0.000,-0.074,0.044,127
10133,12.552,-6.122,1.503,-0.000,-0.068,0.044,127
10134,12.554,-6.121,1.503,-0.000,-0.047,0.035,127
10135,12.556,-6.121,1.503,-0.000,-0.020,0.021,127
10136,12.557,-6.120,1.503,-0.000,-0.000,0.008,127
10137,12.559,-6.120,1.503,-0.000,0.009,-0.001,127
10138,12.560,-6.119,1.503,-0.000,0.007,-0.004,127
10139,12.562,-6.119,1.503,-0.000,-0.004,0.002,127
10140,12.564,-6.118,1.503,-0.000,-0.019,0.011,127
10141,12.565,-6.118,1.503,-0.000,-0.029,0.020,127
10142,12.567,-6.118,1.503,-0.000,-0.037,0.025,127
10143,12.568,-6.117,1.503,-0.000,-0.047,0.027,127
10144,12.569,-6.117,1.503,-0.000,-0.060,0.030,127
10145,12.570,-6.117,1.503,-0.000,-0.071,0.031,127
10146,12.571,-6.117,1.503,-0.000,-0.077,0.031,127
10147,12.571,-6.117,1.503,-0.000,-0.073,0.029,127
10148,12.571,-6.117,1.503,-0.000,-0.073,0.029,127
10149,12.571,-6.118,1.503,-0.000,-0.064,0.026,127
10150,12.571,-6.118,1.503,-0.000,-0.047,0.019,127
10151,12.570,-6.119,1.503,-0.000,-0.028,0.010,127
10152,12.570,-6.119,1.503,-0.000,-0.010,0.001,127
10153,12.569,-6.120,1.503,-0.000,0.002,-0.006,127
10154,12.569,-6.120,1.503,-0.000,0.007,-0.009,127
10155,12.568,-6.121,1.503,-0.000,0.005,-0.007,127
10156,12.567,-6.121,1.503,-0.000,-0.000,-0.005,127
10157,12.567,-6.122,1.503,-0.000,-0.006,-0.003,127
10158,12.566,-6.122,1.503,-0.000,-0.009,0.000,127
10159,12.566,-6.123,1.503,-0.000,-0.010,0.002,127
10160,12.565,-6.123,1.503,-0.000,-0.007,0.001,127
10161,12.564,-6.124,1.503,-0.000,-0.003,-0.002,127
10162,12.564,-6.124,1.503,-0.000,0.003,-0.006,127
10163,12.563,-6.124,1.503,-0.000,0.009,-0.009,127
10164,12.562,-6.125,1.503,-0.000,0.012,-0.011,127
10165,12.562,-6.125,1.503,-0.000,0.014,-0.010,127
10166,12.561,-6.126,1.503,-0.000,0.013,-0.008,127
10167,12.561,-6.126,1.503,-0.000,0.009,-0.004,127
10168,12.560,-6.126,1.503,-0.000,0.003,-0.002,127
10169,12.560,-6.126,1.503,-0.000,-0.003,-0.001,127
10170,12.559,-6.127,1.503,-0.000,-0.016,0.006,127
10171,12.559,-6.127,1.503,-0.000,-0.024,0.009,127
10172,12.558,-6.127,1.503,-0.000,-0.021,0.009,127
10173,12.557,-6.128,1.503,-0.000,-0.014,0.004,127
10174,12.557,-6.128,1.503,-0.000,-0.003,-0.003,127
10175,12.556,-6.129,1.503,-0.000,0.001,-0.006,127
10176,12.555,-6.129,1.503,-0.000,-0.005,-0.003,127
10177,12.554,-6.129,1.503,-0.000,-0.012,0.002,127
10178,12.553,-6.130,1.503,-0.000,-0.018,0.005,127
10179,12.553,-6.130,1.503,-0.000,-0.019,0.006,127
10180,12.552,-6.130,1.503,-0.000,-0.014,0.002,127
10181,12.551,-6.131,1.503,-0.000,-0.005,-0.005,127
10182,12.550,-6.131,1.503,-0.000,0.003,-0.011,127
10183,12.549,-6.132,1.503,-0.000,0.009,-0.015,127
10184,12.548,-6.132,1.503,-0.000,0.160,-0.219,127
10185,12.547,-6.131,1.503,-0.000,0.256,-0.348,127
10186,12.547,-6.130,1.503,-0.000,0.257,-0.360,132
10187,12.549,-6.127,1.503,-0.000,0.299,-0.006,132
10188,12.551,-6.124,1.503,-0.000,0.273,0.314,132
10189,12.554,-6.122,1.503,-0.000,0.193,0.469,132
10190,12.558,-6.122,1.503,-0.000,0.101,0.448,132
10191,12.562,-6.123,1.503,-0.000,0.024,0.301,132
10192,12.567,-6.125,1.503,-0.000,-0.021,0.107,132
10193,12.571,-6.128,1.503,-0.000,-0.031,-0.062,132
10194,12.576,-6.131,1.504,-0.000,-0.019,-0.162,132
10195,12.580,-6.133,1.504,-0.000,0.005,-0.179,132
10196,12.584,-6.134,1.504,-0.000,0.027,-0.133,132
10197,12.588,-6.135,1.504,-0.000,0.044,-0.054,132
10198,12.593,-6.136,1.504,-0.000,0.053,0.025,132
10199,12.598,-6.137,1.504,-0.000,0.055,0.077,132
10200,12.602,-6.138,1.504,-0.000,0.052,0.091,132
10201,12.608,-6.139,1.504,-0.000,0.044,0.070,132
10202,12.613,-6.140,1.504,-0.000,0.032,0.026,132
10203,12.618,-6.142,1.504,-0.000,0.019,-0.021,132
10204,12.624,-6.144,1.504,-0.000,0.009,-0.052,132
10205,12.629,-6.145,1.504,-0.000,0.003,-0.059,132
10206,12.635,-6.147,1.504,-0.000,0.000,-0.045,132
10207,12.640,-6.148,1.504,-0.000,0.000,-0.019,132
10208,12.646,-6.149,1.504,-0.000,0.002,0.008,132
10209,12.651,-6.150,1.504,-0.000,0.004,0.027,132
10210,12.657,-6.151,1.505,-0.000,0.005,0.034,132
10211,12.662,-6.152,1.505,-0.000,0.004,0.030,132
10212,12.668,-6.154,1.505,-0.000,0.003,0.020,132
10213,12.673,-6.155,1.505,-0.000,0.001,0.007,132
10214,12.679,-6.157,1.505,-0.000,-0.002,-0.002,132
10215,12.685,-6.158,1.505,-0.000,-0.004,-0.007,132
10216,12.690,-6.160,1.505,-0.000,-0.006,-0.008,132
10217,12.696,-6.161,1.505,-0.000,-0.009,-0.009,132
10218,12.702,-6.163,1.505,-0.000,-0.004,-0.002,132
10219,12.707,-6.164,1.505,-0.000,-0.000,0.007,132
10220,12.713,-6.165,1.505,-0.000,-0.000,0.015,132
10221,12.718,-6.167,1.505,-0.000,-0.003,0.021,132
10222,12.724,-6.169,1.505,-0.000,-0.004,0.019,132
10223,12.730,-6.170,1.505,-0.000,-0.008,0.008,132
10224,12.735,-6.172,1.505,-0.000,-0.008,-0.003,132
10225,12.741,-6.173,1.505,-0.000,-0.011,-0.012,132
10226,12.746,-6.175,1.505,-0.000,-0.012,-0.016,132
10227,12.752,-6.177,1.505,-0.000,-0.012,-0.016,132
10228,12.758,-6.178,1.505,-0.000,-0.013,-0.014,132
10229,12.763,-6.180,1.505,-0.000,-0.010,-0.010,132
10230,12.768,-6.181,1.505,-0.000,-0.010,-0.011,132
10231,12.774,-6.183,1.505,-0.000,-0.007,-0.009,132
10232,12.779,-6.184,1.505,-0.000,-0.008,-0.007,132
10233,12.785,-6.185,1.505,-0.000,-0.010,-0.005,132
10234,12.790,-6.187,1.505,-0.000,-0.017,-0.006,132
10235,12.795,-6.188,1.505,-0.000,-0.022,-0.009,132
10236,12.801,-6.189,1.505,-0.000,-0.029,-0.017,132
10237,12.806,-6.191,1.505,-0.000,-0.033,-0.023,132
10238,12.811,-6.192,1.505,-0.000,-0.037,-0.024,132
10239,12.816,-6.193,1.505,-0.000,-0.040,-0.018,132
10240,12.821,-6.194,1.505,-0.000,-0.037,-0.015,132
10241,12.825,-6.195,1.505,-0.000,-0.026,-0.021,132
10242,12.830,-6.196,1.505,-0.000,-0.012,-0.036,132
10243,12.834,-6.197,1.505,-0.000,0.001,-0.040,132
10244,12.839,-6.197,1.505,-0.000,0.008,-0.022,132
10245,12.844,-6.198,1.505,-0.000,0.005,0.009,132
10246,12.848,-6.198,1.505,-0.000,-0.002,0.043,132
10247,12.853,-6.199,1.505,-0.000,-0.010,0.058,132
10248,12.858,-6.200,1.505,-0.000,-0.010,0.055,132
10249,12.862,-6.201,1.505,-0.000,-0.010,0.037,132
10250,12.867,-6.202,1.505,-0.000,-0.009,0.011,132
10251,12.871,-6.204,1.505,-0.000,-0.005,-0.014,132
10252,12.876,-6.205,1.505,-0.000,0.001,-0.042,132
10253,12.880,-6.206,1.505,-0.000,0.007,-0.066,132
10254,12.885,-6.207,1.505,-0.000,0.010,-0.080,132
10255,12.890,-6.208,1.505,-0.000,0.009,-0.076,132
10256,12.894,-6.208,1.505,-0.000,0.005,-0.055,132
10257,12.899,-6.208,1.505,-0.000,0.002,-0.027,132
10258,12.904,-6.208,1.505,-0.000,0.001,-0.005,132
10259,12.908,-6.209,1.505,-0.000,0.003,0.010,132
10260,12.913,-6.209,1.505,-0.000,0.006,0.016,132
10261,12.918,-6.209,1.505,-0.000,0.007,0.013,132
10262,12.923,-6.209,1.505,-0.000,0.008,0.007,132
10263,12.927,-6.209,1.505,-0.000,0.009,0.002,132
10264,12.932,-6.209,1.505,-0.000,0.008,-0.004,132
10265,12.937,-6.210,1.505,-0.000,0.007,-0.006,132
10266,12.942,-6.210,1.505,-0.000,0.005,-0.005,132
10267,12.947,-6.210,1.505,-0.000,0.005,-0.000,132
