1,-9.227,-1.543,0.000,0.000,0.000,0.000,2
10268,12.952,-6.210,1.505,-0.000,0.004,0.003,132
10269,12.957,-6.211,1.505,-0.000,0.004,0.007,132
10270,12.962,-6.211,1.505,-0.000,0.005,0.008,132
10271,12.967,-6.211,1.505,-0.000,0.005,0.008,132
10272,12.972,-6.211,1.505,-0.000,0.005,0.007,132
10273,12.977,-6.212,1.505,-0.000,0.005,0.007,132
10274,12.983,-6.212,1.505,-0.000,0.005,0.008,132
10275,12.988,-6.212,1.505,-0.000,0.006,0.011,132
10276,12.993,-6.213,1.505,-0.000,0.005,0.013,132
10277,12.998,-6.213,1.505,-0.000,0.005,0.014,132
10278,13.003,-6.214,1.505,-0.000,0.006,0.017,132
10279,13.009,-6.214,1.505,-0.000,0.006,0.023,132
10280,13.014,-6.215,1.505,-0.000,0.005,0.031,132
10281,13.019,-6.216,1.505,-0.000,0.005,0.035,132
10282,13.025,-6.216,1.505,-0.000,0.004,0.036,132
10283,13.030,-6.217,1.505,-0.000,0.003,0.031,132
10284,13.036,-6.218,1.505,-0.000,0.002,0.022,132
10285,13.041,-6.220,1.505,-0.000,0.002,0.013,132
10286,13.047,-6.221,1.506,-0.000,-0.000,0.007,132
10287,13.052,-6.222,1.506,-0.000,-0.003,0.003,132
10288,13.057,-6.223,1.506,-0.000,-0.006,0.004,132
10289,13.063,-6.225,1.506,-0.000,-0.008,0.015,132
10290,13.068,-6.226,1.506,-0.000,-0.010,0.028,132
10291,13.074,-6.227,1.506,-0.000,-0.013,0.040,132
10292,13.079,-6.229,1.506,-0.000,-0.017,0.045,132
10293,13.084,-6.231,1.506,-0.000,-0.021,0.045,132
10294,13.090,-6.233,1.506,-0.000,-0.024,0.039,132
10295,13.095,-6.235,1.506,-0.000,-0.026,0.030,132
10296,13.100,-6.237,1.506,-0.000,-0.025,0.019,132
10297,13.105,-6.239,1.506,-0.000,-0.024,0.011,132
10298,13.110,-6.241,1.506,-0.000,-0.023,0.007,132
10299,13.115,-6.243,1.506,-0.000,-0.022,0.005,132
10300,13.120,-6.246,1.506,-0.000,-0.018,0.002,132
10301,13.125,-6.248,1.506,-0.000,-0.013,-0.003,132
10302,13.129,-6.250,1.506,-0.000,-0.007,-0.010,132
10303,13.134,-6.253,1.506,-0.000,-0.003,-0.017,132
10304,13.139,-6.255,1.506,-0.000,-0.000,-0.021,132
10305,13.143,-6.257,1.506,-0.000,0.000,-0.022,132
10306,13.148,-6.259,1.506,-0.000,-0.002,-0.020,132
10307,13.153,-6.261,1.506,-0.000,-0.005,-0.015,132
10308,13.158,-6.263,1.506,-0.000,-0.007,-0.011,132
10309,13.162,-6.265,1.506,-0.000,-0.007,-0.011,132
10310,13.167,-6.267,1.506,-0.000,-0.006,-0.013,132
10311,13.172,-6.269,1.506,-0.000,-0.006,-0.015,132
10312,13.176,-6.271,1.506,-0.000,-0.008,-0.017,132
10313,13.181,-6.272,1.506,-0.000,-0.011,-0.017,132
10314,13.186,-6.274,1.506,-0.000,-0.013,-0.018,132
10315,13.190,-6.276,1.506,-0.000,-0.015,-0.018,132
10316,13.195,-6.277,1.506,-0.000,-0.017,-0.016,132
10317,13.199,-6.279,1.506,-0.000,-0.020,-0.012,132
10318,13.204,-6.280,1.507,-0.000,-0.022,-0.007,132
10319,13.208,-6.282,1.507,-0.000,-0.021,-0.005,132
10320,13.212,-6.283,1.507,-0.000,-0.019,-0.007,132
10321,13.217,-6.285,1.507,-0.000,-0.016,-0.009,132
10322,13.221,-6.286,1.507,-0.000,-0.013,-0.012,132
10323,13.225,-6.287,1.507,-0.000,-0.012,-0.014,132
10324,13.229,-6.289,1.507,-0.000,-0.011,-0.016,132
10325,13.233,-6.290,1.507,-0.000,-0.011,-0.015,132
10326,13.237,-6.291,1.507,-0.000,-0.015,-0.012,132
10327,13.241,-6.292,1.507,-0.000,-0.021,-0.006,132
10328,13.245,-6.294,1.507,-0.000,-0.024,-0.003,132
10329,13.249,-6.295,1.507,-0.000,-0.022,-0.005,132
10330,13.253,-6.296,1.507,-0.000,-0.016,-0.009,132
10331,13.257,-6.297,1.507,-0.000,-0.011,-0.013,132
10332,13.260,-6.298,1.507,-0.000,-0.008,-0.015,132
10333,13.264,-6.299,1.507,-0.000,-0.008,-0.013,132
10334,13.268,-6.300,1.507,-0.000,-0.010,-0.011,132
10335,13.271,-6.301,1.507,-0.000,-0.013,-0.008,132
10336,13.275,-6.302,1.507,-0.000,-0.016,-0.005,132
10337,13.279,-6.303,1.507,-0.000,-0.020,-0.002,132
10338,13.282,-6.304,1.507,-0.000,-0.022,0.000,132
10339,13.286,-6.305,1.507,-0.000,-0.025,0.002,132
10340,13.289,-6.305,1.507,-0.000,-0.023,0.000,132
10341,13.292,-6.306,1.507,-0.000,-0.021,-0.001,132
10342,13.295,-6.307,1.507,-0.000,-0.016,-0.004,132
10343,13.299,-6.308,1.507,-0.000,-0.011,-0.008,132
10344,13.302,-6.309,1.507,-0.000,-0.008,-0.012,132
10345,13.305,-6.310,1.507,-0.000,-0.010,-0.011,132
10346,13.308,-6.311,1.507,-0.000,-0.012,-0.009,132
10347,13.311,-6.311,1.507,-0.000,-0.014,-0.006,132
10348,13.314,-6.312,1.507,-0.000,-0.015,-0.004,132
10349,13.317,-6.313,1.507,-0.000,-0.015,-0.003,132
10350,13.320,-6.313,1.507,-0.000,-0.014,-0.001,132
10351,13.323,-6.314,1.507,-0.000,-0.012,-0.001,132
10352,13.326,-6.315,1.507,-0.000,-0.011,-0.002,132
10353,13.328,-6.316,1.507,-0.000,-0.011,-0.003,132
10354,13.331,-6.316,1.507,-0.000,-0.013,-0.001,132
10355,13.334,-6.317,1.507,-0.000,-0.014,0.001,132
10356,13.336,-6.318,1.507,-0.000,-0.012,0.001,132
10357,13.339,-6.318,1.507,-0.000,-0.010,-0.001,132
10358,13.342,-6.319,1.507,-0.000,-0.008,-0.002,132
10359,13.344,-6.320,1.507,-0.000,-0.005,-0.005,132
10360,13.347,-6.320,1.507,-0.000,-0.005,-0.005,132
10361,13.349,-6.321,1.507,-0.000,-0.006,-0.005,132
10362,13.352,-6.322,1.507,-0.000,-0.006,-0.006,132
10363,13.355,-6.322,1.507,-0.000,-0.006,-0.007,132
10364,13.357,-6.323,1.507,-0.000,-0.006,-0.007,132
10365,13.360,-6.324,1.507,-0.000,-0.006,-0.007,132
10366,13.362,-6.324,1.507,-0.000,-0.007,-0.005,132
10367,13.364,-6.325,1.507,-0.000,-0.007,-0.004,132
10368,13.367,-6.325,1.507,-0.000,-0.007,-0.003,132
10369,13.369,-6.326,1.507,-0.000,-0.009,-0.001,132
10370,13.372,-6.326,1.507,-0.000,-0.010,0.001,132
10371,13.374,-6.327,1.506,-0.000,-0.010,0.001,132
10372,13.376,-6.327,1.506,-0.000,-0.009,-0.001,132
10373,13.379,-6.328,1.506,-0.000,-0.008,-0.002,132
10374,13.381,-6.328,1.506,-0.000,-0.007,-0.003,132
10375,13.383,-6.329,1.506,-0.000,-0.006,-0.004,132
10376,13.386,-6.329,1.506,-0.000,-0.007,-0.004,132
10377,13.388,-6.330,1.506,-0.000,-0.008,-0.003,132
10378,13.390,-6.330,1.506,-0.000,-0.009,-0.002,132
10379,13.392,-6.331,1.506,-0.000,-0.010,-0.000,132
10380,13.394,-6.331,1.506,-0.000,-0.010,-0.001,132
10381,13.396,-6.332,1.506,-0.000,-0.011,0.000,132
10382,13.398,-6.332,1.506,-0.000,-0.011,0.000,132
10383,13.400,-6.333,1.506,-0.000,-0.010,-0.001,132
10384,13.402,-6.333,1.506,-0.000,-0.008,-0.002,132
10385,13.404,-6.333,1.506,-0.000,-0.008,-0.003,132
10386,13.406,-6.334,1.506,-0.000,-0.008,-0.002,132
10387,13.408,-6.334,1.506,-0.000,-0.009,-0.001,132
10388,13.410,-6.335,1.506,-0.000,-0.009,-0.000,132
10389,13.412,-6.335,1.506,-0.000,-0.009,-0.001,132
10390,13.414,-6.336,1.506,-0.000,-0.009,-0.001,132
10391,13.416,-6.336,1.506,-0.000,-0.009,-0.001,132
10392,13.418,-6.336,1.506,-0.000,-0.010,0.000,132
10393,13.419,-6.337,1.506,-0.000,-0.014,0.004,132
10394,13.421,-6.337,1.506,-0.000,-0.014,0.004,132
10395,13.423,-6.338,1.506,-0.000,-0.011,0.001,132
10396,13.424,-6.338,1.506,-0.000,-0.008,-0.003,132
10397,13.426,-6.339,1.506,-0.000,-0.006,-0.006,132
10398,13.428,-6.339,1.506,-0.000,-0.004,-0.008,132
10399,13.429,-6.340,1.506,-0.000,-0.004,-0.008,132
10400,13.431,-6.340,1.506,-0.000,-0.008,-0.003,132
10401,13.432,-6.340,1.506,-0.000,-0.011,0.000,132
10402,13.434,-6.341,1.506,-0.000,-0.012,0.002,132
10403,13.435,-6.341,1.506,-0.000,-0.011,0.003,132
10404,13.437,-6.341,1.506,-0.000,-0.009,0.002,132
10405,13.438,-6.342,1.506,-0.000,-0.007,0.000,132
10406,13.440,-6.342,1.506,-0.000,-0.005,-0.001,132
10407,13.441,-6.343,1.506,-0.000,-0.008,-0.001,132
10408,13.442,-6.343,1.506,-0.000,-0.012,0.000,132
10409,13.444,-6.343,1.506,-0.000,-0.015,0.001,132
10410,13.445,-6.344,1.506,-0.000,-0.015,0.001,132
10411,13.446,-6.344,1.506,-0.000,-0.013,0.000,132
10412,13.447,-6.345,1.506,-0.000,-0.011,0.002,132
10413,13.448,-6.345,1.506,-0.000,-0.008,0.001,132
10414,13.450,-6.345,1.506,-0.000,-0.004,-0.002,132
10415,13.451,-6.346,1.506,-0.000,-0.003,-0.004,132
10416,13.452,-6.346,1.506,-0.000,-0.003,-0.004,132
10417,13.453,-6.347,1.506,-0.000,-0.004,-0.004,132
10418,13.454,-6.347,1.506,-0.000,-0.003,-0.005,132
10419,13.455,-6.347,1.506,-0.000,-0.002,-0.004,132
10420,13.456,-6.348,1.506,-0.000,-0.002,-0.002,132
10421,13.457,-6.348,1.506,-0.000,-0.001,-0.002,132
10422,13.458,-6.348,1.506,-0.000,-0.000,-0.004,132
10423,13.459,-6.349,1.506,-0.000,-0.001,-0.004,132
10424,13.460,-6.349,1.506,-0.000,-0.004,-0.003,132
10425,13.461,-6.349,1.506,-0.000,-0.008,0.001,132
10426,13.462,-6.350,1.506,-0.000,-0.012,0.005,132
10427,13.463,-6.350,1.506,-0.000,-0.015,0.007,132
10428,13.464,-6.350,1.506,-0.000,-0.015,0.007,132
10429,13.465,-6.351,1.506,-0.000,-0.011,0.003,132
10430,13.466,-6.351,1.506,-0.000,-0.005,-0.004,132
10431,13.467,-6.351,1.506,-0.000,-0.008,0.001,132
10432,13.467,-6.352,1.506,-0.000,-0.008,0.004,132
10433,13.468,-6.352,1.506,-0.000,-0.006,0.003,132
10434,13.469,-6.352,1.505,-0.000,-0.002,-0.000,132
10435,13.470,-6.353,1.505,-0.000,-0.000,-0.003,132
10436,13.470,-6.353,1.505,-0.000,-0.001,-0.003,132
10437,13.471,-6.354,1.505,-0.000,-0.005,-0.001,132
10438,13.472,-6.354,1.505,-0.000,-0.010,0.003,132
10439,13.472,-6.354,1.505,-0.000,-0.016,0.008,132
10440,13.473,-6.355,1.505,-0.000,-0.019,0.011,132
10441,13.474,-6.355,1.505,-0.000,-0.017,0.011,132
10442,13.474,-6.356,1.505,-0.000,-0.012,0.006,132
10443,13.475,-6.356,1.505,-0.000,-0.005,-0.001,132
10444,13.475,-6.357,1.505,-0.000,-0.000,-0.008,132
10445,13.475,-6.357,1.505,-0.000,-0.001,-0.010,132
10446,13.476,-6.358,1.505,-0.000,-0.003,-0.009,132
10447,13.476,-6.358,1.505,-0.000,-0.002,-0.008,132
10448,13.477,-6.358,1.505,-0.000,-0.001,-0.006,132
10449,13.477,-6.359,1.505,-0.000,-0.000,-0.003,132
10450,13.478,-6.359,1.505,-0.000,-0.001,0.000,132
10451,13.478,-6.359,1.505,-0.000,-0.004,0.003,132
10452,13.478,-6.360,1.505,-0.000,-0.006,0.004,132
10453,13.479,-6.360,1.505,-0.000,-0.006,0.003,132
10454,13.479,-6.361,1.505,-0.000,-0.003,-0.003,132
10455,13.480,-6.361,1.505,-0.000,0.002,-0.011,132
10456,13.480,-6.361,1.505,-0.000,0.009,-0.019,132
10457,13.480,-6.362,1.505,-0.000,0.014,-0.025,132
10458,13.481,-6.362,1.505,-0.000,0.016,-0.025,132
10459,13.481,-6.362,1.505,-0.000,0.013,-0.020,132
10460,13.482,-6.362,1.505,-0.000,0.007,-0.010,132
10461,13.482,-6.362,1.505,-0.000,-0.001,0.001,132
10462,13.483,-6.362,1.505,-0.000,-0.010,0.012,132
10463,13.483,-6.362,1.505,-0.000,-0.016,0.018,132
10464,13.484,-6.362,1.505,-0.000,-0.019,0.019,132
10465,13.484,-6.362,1.505,-0.000,-0.017,0.014,132
10466,13.485,-6.363,1.505,-0.000,-0.010,0.005,132
10467,13.485,-6.363,1.505,-0.000,-0.005,-0.008,132
10468,13.485,-6.363,1.505,-0.000,0.006,-0.017,132
10469,13.486,-6.363,1.505,-0.000,0.016,-0.021,132
10470,13.486,-6.363,1.505,-0.000,0.021,-0.020,132
10471,13.487,-6.363,1.505,-0.000,0.019,-0.015,132
10472,13.487,-6.363,1.505,-0.000,0.012,-0.006,132
10473,13.488,-6.363,1.505,-0.000,0.001,0.003,132
10474,13.488,-6.363,1.505,-0.000,-0.015,0.011,132
10475,13.489,-6.363,1.505,-0.000,-0.025,0.014,132
10476,13.489,-6.363,1.505,-0.000,-0.025,0.011,132
10477,13.489,-6.363,1.505,-0.000,-0.019,0.006,132
10478,13.490,-6.363,1.505,-0.000,-0.010,0.001,132
10479,13.490,-6.363,1.505,-0.000,0.008,-0.009,132
10480,13.490,-6.364,1.505,-0.000,0.026,-0.025,132
10481,13.491,-6.364,1.505,-0.000,0.029,-0.028,132
10482,13.491,-6.363,1.505,-0.000,0.021,-0.019,132
10483,13.492,-6.363,1.505,-0.000,0.008,-0.004,132
10484,13.492,-6.363,1.505,-0.000,-0.011,0.015,132
10485,13.493,-6.363,1.505,-0.000,-0.023,0.025,132
10486,13.493,-6.363,1.505,-0.000,-0.026,0.026,132
10487,13.494,-6.363,1.505,-0.000,-0.020,0.018,132
10488,13.494,-6.363,1.505,-0.000,-0.015,0.014,132
10489,13.494,-6.363,1.505,-0.000,-0.011,0.010,132
10490,13.494,-6.363,1.505,-0.000,-0.008,0.005,132
10491,13.495,-6.364,1.505,-0.000,-0.003,-0.000,132
10492,13.495,-6.364,1.505,-0.000,0.001,-0.005,132
10493,13.495,-6.364,1.505,-0.000,-0.003,0.001,132
10494,13.495,-6.364,1.505,-0.000,0.005,-0.006,132
10495,13.495,-6.364,1.505,-0.000,0.011,-0.011,132
10496,13.495,-6.364,1.505,-0.000,0.012,-0.012,132
10497,13.496,-6.365,1.505,-0.000,0.007,-0.020,132
10498,13.496,-6.365,1.505,-0.000,-0.003,-0.004,132
10499,13.496,-6.365,1.505,-0.000,-0.018,0.015,132
10500,13.496,-6.365,1.505,-0.000,-0.028,0.028,132
10501,13.497,-6.365,1.505,-0.000,-0.027,0.028,132
10502,13.497,-6.365,1.505,-0.000,-0.020,0.020,132
10503,13.497,-6.365,1.505,-0.000,-0.010,0.009,132
10504,13.496,-6.366,1.505,-0.000,0.002,-0.016,132
10505,13.496,-6.366,1.505,-0.000,0.010,-0.032,132
10506,13.496,-6.366,1.505,-0.000,0.012,-0.035,132
10507,13.496,-6.366,1.505,-0.000,0.010,-0.028,132
10508,13.496,-6.366,1.505,-0.000,0.005,-0.015,132
10509,13.496,-6.366,1.505,-0.000,-0.000,-0.001,132
10510,13.496,-6.366,1.505,-0.000,-0.004,0.008,132
10511,13.496,-6.366,1.505,-0.000,-0.006,0.012,132
10512,13.496,-6.366,1.505,-0.000,-0.005,0.011,132
10513,13.496,-6.366,1.505,-0.000,-0.003,0.006,132
10514,13.496,-6.366,1.505,-0.000,-0.001,0.001,132
10515,13.496,-6.366,1.505,-0.000,0.001,-0.003,132
10516,13.496,-6.366,1.505,-0.000,0.002,-0.006,132
10517,13.496,-6.366,1.505,-0.000,0.012,-0.003,132
10518,13.496,-6.366,1.505,-0.000,0.019,-0.011,132
10519,13.497,-6.366,1.505,-0.000,0.024,-0.021,132
10520,13.497,-6.366,1.505,-0.000,0.024,-0.027,132
10521,13.497,-6.366,1.505,-0.000,0.021,-0.028,132
10522,13.497,-6.366,1.505,-0.000,0.038,-0.216,132
10523,13.498,-6.365,1.505,-0.000,0.040,-0.335,132
10524,13.498,-6.362,1.505,-0.000,0.018,-0.341,137
10525,13.499,-6.359,1.505,-0.000,0.177,-0.115,137
10526,13.500,-6.356,1.505,-0.000,0.282,0.107,137
10527,13.503,-6.352,1.505,-0.000,0.292,0.242,137
10528,13.506,-6.349,1.505,-0.000,0.236,0.272,137
10529,13.510,-6.348,1.505,-0.000,0.160,0.222,137
10530,13.514,-6.347,1.505,-0.000,0.078,0.126,137
10531,13.519,-6.346,1.505,-0.000,-0.001,0.018,137
10532,13.524,-6.346,1.505,-0.000,-0.050,-0.060,137
10533,13.529,-6.345,1.505,-0.000,-0.057,-0.082,137
10534,13.534,-6.344,1.505,-0.000,-0.020,-0.045,137
10535,13.538,-6.343,1.505,-0.000,0.013,0.017,137
10536,13.543,-6.342,1.505,-0.000,0.035,0.079,137
10537,13.548,-6.342,1.505,-0.000,0.041,0.127,137
10538,13.552,-6.341,1.505,-0.000,0.033,0.152,137
10539,13.557,-6.341,1.505,-0.000,0.016,0.144,137
10540,13.562,-6.342,1.505,-0.000,-0.001,0.108,137
10541,13.567,-6.343,1.505,-0.000,-0.014,0.058,137
10542,13.572,-6.345,1.505,-0.000,-0.019,0.007,137
10543,13.577,-6.346,1.505,-0.000,-0.022,-0.033,137
10544,13.582,-6.347,1.505,-0.000,-0.020,-0.054,137
10545,13.587,-6.348,1.505,-0.000,-0.013,-0.053,137
10546,13.592,-6.349,1.505,-0.000,-0.006,-0.038,137
10547,13.597,-6.350,1.505,-0.000,0.001,-0.019,137
10548,13.602,-6.350,1.505,-0.000,0.005,-0.004,137
10549,13.606,-6.351,1.505,-0.000,0.007,0.002,137
10550,13.611,-6.352,1.505,-0.000,0.006,0.001,137
10551,13.616,-6.352,1.505,-0.000,0.005,-0.007,137
10552,13.621,-6.353,1.505,-0.000,-0.001,-0.019,137
10553,13.626,-6.354,1.505,-0.000,-0.005,-0.028,137
10554,13.631,-6.354,1.505,-0.000,-0.015,-0.037,137
10555,13.636,-6.355,1.505,-0.000,-0.020,-0.043,137
10556,13.641,-6.355,1.505,-0.000,-0.020,-0.047,137
10557,13.645,-6.355,1.505,-0.000,-0.015,-0.046,137
10558,13.650,-6.355,1.505,-0.000,-0.008,-0.040,137
10559,13.655,-6.354,1.505,-0.000,-0.002,-0.031,137
10560,13.660,-6.354,1.505,-0.000,0.002,-0.024,137
10561,13.664,-6.354,1.505,-0.000,0.004,-0.018,137
10562,13.669,-6.353,1.505,-0.000,0.002,-0.015,137
10563,13.674,-6.353,1.505,-0.000,-0.001,-0.017,137
10564,13.678,-6.352,1.505,-0.000,-0.004,-0.021,137
10565,13.683,-6.351,1.505,-0.000,-0.006,-0.023,137
10566,13.688,-6.351,1.505,-0.000,-0.007,-0.022,137
10567,13.693,-6.350,1.505,-0.000,-0.002,-0.007,137
10568,13.697,-6.349,1.505,-0.000,0.006,0.017,137
10569,13.702,-6.348,1.505,-0.000,0.017,0.040,137
10570,13.707,-6.347,1.505,-0.000,0.026,0.046,137
10571,13.712,-6.347,1.505,-0.000,0.029,0.034,137
10572,13.717,-6.346,1.505,-0.000,0.030,0.015,137
10573,13.722,-6.346,1.505,-0.000,0.027,-0.004,137
10574,13.727,-6.346,1.505,-0.000,0.025,0.008,137
10575,13.733,-6.345,1.505,-0.000,0.022,0.018,137
10576,13.738,-6.345,1.505,-0.000,0.017,0.019,137
10577,13.743,-6.345,1.505,-0.000,0.010,0.013,137
10578,13.749,-6.345,1.505,-0.000,0.003,0.002,137
10579,13.755,-6.345,1.505,-0.000,-0.004,-0.009,137
10580,13.760,-6.344,1.504,-0.000,-0.009,-0.017,137
10581,13.766,-6.344,1.504,-0.000,-0.011,-0.019,137
10582,13.771,-6.344,1.504,-0.000,-0.010,-0.015,137
10583,13.777,-6.343,1.504,-0.000,-0.008,-0.008,137
10584,13.782,-6.343,1.504,-0.000,-0.007,0.002,137
10585,13.787,-6.343,1.504,-0.000,-0.007,0.009,137
10586,13.793,-6.342,1.504,-0.000,-0.006,0.013,137
10587,13.798,-6.342,1.504,-0.000,-0.002,0.017,137
10588,13.804,-6.342,1.504,-0.000,0.002,0.018,137
10589,13.809,-6.342,1.504,-0.000,0.005,0.017,137
10590,13.815,-6.341,1.504,-0.000,0.007,0.015,137
10591,13.820,-6.341,1.504,-0.000,0.008,0.012,137
10592,13.826,-6.341,1.504,-0.000,0.004,0.008,137
10593,13.831,-6.341,1.504,-0.000,-0.003,0.004,137
10594,13.837,-6.341,1.504,-0.000,-0.010,0.001,137
10595,13.842,-6.341,1.504,-0.000,-0.014,-0.007,137
10596,13.848,-6.341,1.504,-0.000,-0.017,-0.015,137
10597,13.853,-6.341,1.504,-0.000,-0.017,-0.019,137
10598,13.859,-6.341,1.504,-0.000,-0.015,-0.018,137
10599,13.864,-6.341,1.504,-0.000,-0.010,-0.015,137
10600,13.869,-6.341,1.504,-0.000,-0.007,-0.011,137
10601,13.875,-6.340,1.504,-0.000,-0.005,-0.007,137
10602,13.880,-6.340,1.504,-0.000,-0.005,-0.008,137
10603,13.885,-6.340,1.504,-0.000,-0.007,-0.016,137
10604,13.891,-6.339,1.504,-0.000,-0.010,-0.024,137
10605,13.896,-6.339,1.504,-0.000,-0.014,-0.025,137
10606,13.901,-6.338,1.504,-0.000,-0.016,-0.023,137
10607,13.906,-6.338,1.504,-0.000,-0.019,-0.019,137
10608,13.911,-6.337,1.504,-0.000,-0.020,-0.015,137
10609,13.916,-6.336,1.504,-0.000,-0.020,-0.010,137
10610,13.921,-6.335,1.504,-0.000,-0.018,-0.009,137
10611,13.926,-6.335,1.504,-0.000,-0.017,-0.011,137
10612,13.931,-6.334,1.504,-0.000,-0.014,-0.015,137
10613,13.936,-6.333,1.504,-0.000,-0.012,-0.017,137
10614,13.941,-6.332,1.504,-0.000,-0.010,-0.018,137
10615,13.946,-6.331,1.504,-0.000,-0.009,-0.019,137
10616,13.950,-6.330,1.504,-0.000,-0.009,-0.020,137
10617,13.955,-6.328,1.504,-0.000,-0.010,-0.018,137
10618,13.960,-6.327,1.504,-0.000,-0.009,-0.013,137
10619,13.965,-6.326,1.504,-0.000,0.003,0.053,137
10620,13.969,-6.325,1.504,-0.000,0.012,0.098,137
10621,13.974,-6.324,1.504,-0.000,0.013,0.105,137
10622,13.979,-6.323,1.504,-0.000,0.009,0.079,137
10623,13.984,-6.323,1.504,-0.000,0.001,0.027,137
10624,13.989,-6.323,1.504,-0.000,-0.009,-0.035,137
10625,13.994,-6.323,1.504,-0.000,-0.017,-0.081,137
10626,13.998,-6.322,1.504,-0.000,-0.022,-0.098,137
10627,14.003,-6.322,1.504,-0.000,-0.021,-0.086,137
10628,14.008,-6.321,1.504,-0.000,-0.017,-0.057,137
10629,14.012,-6.319,1.504,-0.000,-0.012,-0.027,137
10630,14.017,-6.318,1.504,-0.000,-0.009,-0.005,137
10631,14.022,-6.317,1.504,-0.000,-0.006,0.007,137
10632,14.026,-6.315,1.504,-0.000,-0.005,0.008,137
10633,14.031,-6.314,1.504,-0.000,-0.006,-0.000,137
10634,14.035,-6.312,1.504,-0.000,-0.006,-0.009,137
10635,14.040,-6.311,1.504,-0.000,-0.013,-0.031,137
10636,14.044,-6.309,1.504,-0.000,-0.017,-0.040,137
10637,14.049,-6.308,1.504,-0.000,-0.017,-0.038,137
10638,14.053,-6.306,1.504,-0.000,-0.014,-0.028,137
10639,14.057,-6.304,1.504,-0.000,-0.008,-0.014,137
10640,14.062,-6.302,1.504,-0.000,-0.003,0.001,137
10641,14.066,-6.300,1.504,-0.000,0.001,0.010,137
10642,14.070,-6.298,1.504,-0.000,0.003,0.013,137
10643,14.075,-6.296,1.504,-0.000,0.003,0.012,137
10644,14.079,-6.295,1.504,-0.000,0.001,0.008,137
10645,14.084,-6.293,1.504,-0.000,-0.001,0.003,137
10646,14.088,-6.291,1.504,-0.000,-0.004,-0.003,137
10647,14.092,-6.289,1.504,-0.000,-0.006,-0.008,137
10648,14.097,-6.287,1.504,-0.000,-0.007,-0.009,137
10649,14.101,-6.285,1.504,-0.000,-0.006,-0.008,137
10650,14.105,-6.284,1.504,-0.000,-0.005,-0.007,137
10651,14.110,-6.282,1.504,-0.000,-0.004,-0.004,137
10652,14.114,-6.280,1.504,-0.000,-0.002,-0.000,137
