1,-9.227,-1.543,0.000,0.000,0.000,0.000,2
10653,14.118,-6.278,1.504,-0.000,0.001,0.005,137
10654,14.123,-6.276,1.504,-0.000,0.003,0.009,137
10655,14.127,-6.274,1.504,-0.000,0.004,0.011,137
10656,14.131,-6.272,1.504,-0.000,0.005,0.012,137
10657,14.136,-6.270,1.504,-0.000,0.005,0.012,137
10658,14.140,-6.268,1.504,-0.000,0.004,0.012,137
10659,14.145,-6.266,1.504,-0.000,0.004,0.010,137
10660,14.149,-6.265,1.504,-0.000,0.004,0.009,137
10661,14.154,-6.263,1.504,-0.000,0.003,0.010,137
10662,14.158,-6.261,1.504,-0.000,-0.002,0.011,137
10663,14.163,-6.260,1.504,-0.000,-0.008,0.012,137
10664,14.167,-6.258,1.504,-0.000,-0.015,0.012,137
10665,14.172,-6.256,1.504,-0.000,-0.020,0.011,137
10666,14.176,-6.255,1.504,-0.000,-0.023,0.010,137
10667,14.180,-6.253,1.504,-0.000,-0.022,0.007,137
10668,14.185,-6.252,1.504,-0.000,-0.021,0.008,137
10669,14.189,-6.250,1.504,-0.000,-0.020,0.010,137
10670,14.193,-6.249,1.504,-0.000,-0.020,0.013,137
10671,14.197,-6.248,1.504,-0.000,-0.020,0.016,137
10672,14.201,-6.246,1.504,-0.000,-0.021,0.017,137
10673,14.205,-6.245,1.504,-0.000,-0.022,0.015,137
10674,14.209,-6.244,1.504,-0.000,-0.021,0.009,137
10675,14.213,-6.243,1.504,-0.000,-0.019,0.002,137
10676,14.217,-6.241,1.504,-0.000,-0.015,-0.006,137
10677,14.220,-6.240,1.504,-0.000,-0.013,-0.011,137
10678,14.224,-6.239,1.504,-0.000,-0.013,-0.009,137
10679,14.228,-6.238,1.504,-0.000,-0.014,-0.003,137
10680,14.231,-6.236,1.504,-0.000,-0.016,0.005,137
10681,14.235,-6.235,1.504,-0.000,-0.018,0.010,137
10682,14.238,-6.234,1.504,-0.000,-0.018,0.013,137
10683,14.242,-6.233,1.504,-0.000,-0.019,0.014,137
10684,14.245,-6.232,1.504,-0.000,-0.020,0.019,137
10685,14.248,-6.230,1.504,-0.000,-0.021,0.022,137
10686,14.252,-6.229,1.504,-0.000,-0.020,0.021,137
10687,14.255,-6.228,1.504,-0.000,-0.017,0.015,137
10688,14.258,-6.228,1.504,-0.000,-0.012,0.003,137
10689,14.261,-6.227,1.503,-0.000,-0.009,-0.006,137
10690,14.264,-6.226,1.503,-0.000,-0.007,-0.013,137
10691,14.267,-6.225,1.503,-0.000,-0.007,-0.014,137
10692,14.270,-6.224,1.503,-0.000,-0.008,-0.008,137
10693,14.273,-6.223,1.503,-0.000,-0.011,0.002,137
10694,14.276,-6.222,1.503,-0.000,-0.013,0.009,137
10695,14.279,-6.221,1.503,-0.000,-0.015,0.011,137
10696,14.282,-6.220,1.503,-0.000,-0.016,0.010,137
10697,14.285,-6.219,1.503,-0.000,-0.016,0.008,137
10698,14.288,-6.218,1.503,-0.000,-0.017,0.006,137
10699,14.290,-6.217,1.503,-0.000,-0.016,0.004,137
10700,14.293,-6.216,1.503,-0.000,-0.015,0.002,137
10701,14.296,-6.215,1.503,-0.000,-0.014,0.001,137
10702,14.298,-6.214,1.503,-0.000,-0.013,0.001,137
10703,14.301,-6.214,1.503,-0.000,-0.013,0.002,137
10704,14.303,-6.213,1.503,-0.000,-0.011,0.003,137
10705,14.306,-6.212,1.503,-0.000,-0.011,0.004,137
10706,14.308,-6.211,1.503,-0.000,-0.011,0.004,137
10707,14.311,-6.210,1.503,-0.000,-0.013,0.005,137
10708,14.313,-6.209,1.503,-0.000,-0.015,0.006,137
10709,14.315,-6.209,1.503,-0.000,-0.016,0.005,137
10710,14.318,-6.208,1.503,-0.000,-0.015,0.003,137
10711,14.320,-6.207,1.503,-0.000,-0.013,0.000,137
10712,14.322,-6.206,1.503,-0.000,-0.012,-0.000,137
10713,14.324,-6.206,1.503,-0.000,-0.011,-0.000,137
10714,14.326,-6.205,1.503,-0.000,-0.011,0.001,137
10715,14.328,-6.204,1.503,-0.000,-0.011,0.003,137
10716,14.330,-6.203,1.503,-0.000,-0.011,0.005,137
10717,14.332,-6.203,1.503,-0.000,-0.011,0.005,137
10718,14.334,-6.202,1.503,-0.000,-0.011,0.005,137
10719,14.336,-6.201,1.503,-0.000,-0.010,0.002,137
10720,14.338,-6.200,1.503,-0.000,-0.009,-0.001,137
10721,14.340,-6.200,1.503,-0.000,-0.008,-0.002,137
10722,14.342,-6.199,1.503,-0.000,-0.008,-0.001,137
10723,14.344,-6.198,1.503,-0.000,-0.009,0.001,137
10724,14.346,-6.198,1.503,-0.000,-0.009,0.003,137
10725,14.347,-6.197,1.503,-0.000,-0.008,0.001,137
10726,14.349,-6.196,1.503,-0.000,-0.007,-0.002,137
10727,14.351,-6.195,1.503,-0.000,-0.006,-0.003,137
10728,14.353,-6.195,1.503,-0.000,-0.006,-0.005,137
10729,14.354,-6.194,1.503,-0.000,-0.008,-0.002,137
10730,14.356,-6.193,1.503,-0.000,-0.010,0.004,137
10731,14.358,-6.192,1.503,-0.000,-0.011,0.010,137
10732,14.359,-6.192,1.503,-0.000,-0.012,0.012,137
10733,14.361,-6.191,1.503,-0.000,-0.011,0.013,137
10734,14.362,-6.190,1.503,-0.000,-0.010,0.011,137
10735,14.364,-6.190,1.503,-0.000,-0.009,0.008,137
10736,14.365,-6.189,1.503,-0.000,-0.007,0.003,137
10737,14.367,-6.189,1.503,-0.000,-0.008,0.002,137
10738,14.368,-6.188,1.503,-0.000,-0.009,0.002,137
10739,14.370,-6.188,1.503,-0.000,-0.008,0.002,137
10740,14.371,-6.187,1.503,-0.000,-0.007,0.002,137
10741,14.372,-6.187,1.503,-0.000,-0.006,0.003,137
10742,14.374,-6.186,1.503,-0.000,-0.005,0.003,137
10743,14.375,-6.186,1.503,-0.000,-0.004,0.003,137
10744,14.376,-6.185,1.503,-0.000,-0.003,0.002,137
10745,14.378,-6.185,1.503,-0.000,-0.003,0.001,137
10746,14.379,-6.184,1.503,-0.000,-0.003,0.000,137
10747,14.380,-6.184,1.503,-0.000,-0.004,0.002,137
10748,14.381,-6.183,1.503,-0.000,-0.005,0.002,137
10749,14.383,-6.183,1.503,-0.000,-0.006,0.002,137
10750,14.384,-6.182,1.503,-0.000,-0.007,0.001,137
10751,14.385,-6.182,1.503,-0.000,-0.007,0.000,137
10752,14.386,-6.181,1.502,-0.000,-0.007,-0.001,137
10753,14.388,-6.181,1.502,-0.000,-0.006,-0.001,137
10754,14.389,-6.180,1.502,-0.000,-0.005,-0.001,137
10755,14.390,-6.180,1.502,-0.000,-0.005,-0.000,137
10756,14.391,-6.179,1.502,-0.000,-0.005,0.001,137
10757,14.392,-6.179,1.502,-0.000,-0.005,0.003,137
10758,14.393,-6.178,1.502,-0.000,-0.004,0.002,137
10759,14.394,-6.178,1.502,-0.000,-0.004,0.001,137
10760,14.395,-6.178,1.502,-0.000,-0.006,0.002,137
10761,14.396,-6.177,1.502,-0.000,-0.008,0.004,137
10762,14.397,-6.177,1.502,-0.000,-0.008,0.004,137
10763,14.398,-6.176,1.502,-0.000,-0.006,0.002,137
10764,14.399,-6.176,1.502,-0.000,-0.005,0.002,137
10765,14.400,-6.175,1.502,-0.000,-0.005,0.004,137
10766,14.401,-6.175,1.502,-0.000,-0.005,0.004,137
10767,14.402,-6.175,1.502,-0.000,-0.006,0.004,137
10768,14.403,-6.174,1.502,-0.000,-0.005,0.003,137
10769,14.404,-6.174,1.502,-0.000,-0.004,-0.001,137
10770,14.405,-6.173,1.502,-0.000,-0.003,-0.004,137
10771,14.406,-6.173,1.502,-0.000,-0.002,-0.005,137
10772,14.407,-6.173,1.502,-0.000,-0.001,-0.006,137
10773,14.408,-6.172,1.502,-0.000,-0.000,-0.006,137
10774,14.408,-6.172,1.502,-0.000,-0.002,-0.005,137
10775,14.409,-6.171,1.502,-0.000,-0.004,-0.000,137
10776,14.410,-6.171,1.502,-0.000,-0.006,0.006,137
10777,14.411,-6.170,1.502,-0.000,-0.008,0.011,137
10778,14.412,-6.170,1.502,-0.000,-0.008,0.014,137
10779,14.413,-6.170,1.502,-0.000,-0.007,0.013,137
10780,14.413,-6.169,1.502,-0.000,-0.005,0.010,137
10781,14.414,-6.169,1.502,-0.000,-0.003,0.007,137
10782,14.415,-6.169,1.502,-0.000,-0.002,0.005,137
10783,14.415,-6.169,1.502,-0.000,-0.000,0.002,137
10784,14.416,-6.168,1.502,-0.000,-0.001,0.003,137
10785,14.417,-6.168,1.502,-0.000,-0.002,0.003,137
10786,14.418,-6.168,1.502,-0.000,-0.002,0.001,137
10787,14.418,-6.168,1.502,-0.000,-0.003,0.000,137
10788,14.419,-6.168,1.502,-0.000,-0.001,-0.004,137
10789,14.420,-6.167,1.502,-0.000,0.000,-0.006,137
10790,14.420,-6.167,1.502,-0.000,-0.000,-0.004,137
10791,14.421,-6.167,1.502,-0.000,-0.001,-0.002,137
10792,14.422,-6.167,1.502,-0.000,-0.002,0.003,137
10793,14.423,-6.166,1.502,-0.000,-0.003,0.006,137
10794,14.423,-6.166,1.502,-0.000,-0.004,0.007,137
10795,14.424,-6.166,1.502,-0.000,-0.003,0.006,137
10796,14.425,-6.166,1.502,-0.000,-0.003,0.002,137
10797,14.425,-6.166,1.502,-0.000,-0.002,-0.001,137
10798,14.426,-6.165,1.502,-0.000,-0.003,-0.003,137
10799,14.427,-6.165,1.502,-0.000,-0.004,-0.003,137
10800,14.427,-6.165,1.502,-0.000,-0.005,-0.001,137
10801,14.428,-6.165,1.502,-0.000,-0.005,-0.002,137
10802,14.428,-6.165,1.502,-0.000,-0.006,-0.012,137
10803,14.429,-6.164,1.502,-0.000,-0.007,-0.027,137
10804,14.429,-6.164,1.502,-0.000,-0.009,-0.037,137
10805,14.430,-6.163,1.502,-0.000,-0.011,-0.033,137
10806,14.430,-6.163,1.502,-0.000,-0.013,-0.018,137
10807,14.431,-6.162,1.502,-0.000,-0.012,-0.001,137
10808,14.431,-6.162,1.502,-0.000,-0.011,0.010,137
10809,14.432,-6.161,1.502,-0.000,-0.009,0.015,137
10810,14.432,-6.160,1.502,-0.000,-0.006,0.015,137
10811,14.432,-6.160,1.502,-0.000,-0.003,0.011,137
10812,14.433,-6.159,1.502,-0.000,-0.001,0.006,137
10813,14.433,-6.159,1.502,-0.000,0.001,-0.001,137
10814,14.433,-6.158,1.502,-0.000,0.002,-0.005,137
10815,14.434,-6.158,1.502,-0.000,0.001,-0.003,137
10816,14.434,-6.157,1.502,-0.000,0.000,-0.000,137
10817,14.434,-6.157,1.502,-0.000,-0.000,0.004,137
10818,14.434,-6.156,1.502,-0.000,-0.001,0.011,137
10819,14.435,-6.156,1.502,-0.000,-0.002,0.017,137
10820,14.435,-6.155,1.502,-0.000,-0.003,0.019,137
10821,14.435,-6.155,1.502,-0.000,-0.003,0.018,137
10822,14.436,-6.155,1.502,-0.000,-0.000,0.012,137
10823,14.436,-6.155,1.502,-0.000,0.002,0.005,137
10824,14.436,-6.154,1.502,-0.000,0.003,-0.001,137
10825,14.437,-6.154,1.502,-0.000,0.005,-0.005,137
10826,14.437,-6.154,1.502,-0.000,0.004,-0.002,137
10827,14.437,-6.154,1.502,-0.000,0.001,0.005,137
10828,14.437,-6.153,1.502,-0.000,-0.003,0.014,137
10829,14.438,-6.153,1.502,-0.000,-0.006,0.019,137
10830,14.438,-6.153,1.502,-0.000,-0.006,0.017,137
10831,14.438,-6.153,1.502,-0.000,-0.004,0.015,137
10832,14.439,-6.153,1.502,-0.000,-0.002,0.012,137
10833,14.439,-6.153,1.502,-0.000,-0.001,0.010,137
10834,14.439,-6.153,1.502,-0.000,0.000,0.006,137
10835,14.439,-6.153,1.502,-0.000,0.001,0.003,137
10836,14.440,-6.153,1.502,-0.000,0.001,-0.001,137
10837,14.440,-6.153,1.502,-0.000,0.001,-0.002,137
10838,14.440,-6.153,1.502,-0.000,0.001,-0.003,137
10839,14.441,-6.154,1.502,-0.000,0.001,-0.004,137
10840,14.441,-6.154,1.502,-0.000,0.002,-0.001,137
10841,14.441,-6.154,1.502,-0.000,0.002,0.003,137
10842,14.441,-6.154,1.502,-0.000,0.000,0.007,137
10843,14.442,-6.154,1.502,-0.000,-0.000,0.009,137
10844,14.442,-6.154,1.502,-0.000,-0.000,0.007,137
10845,14.442,-6.154,1.502,-0.000,0.002,0.002,137
10846,14.443,-6.154,1.502,-0.000,0.003,-0.002,137
10847,14.443,-6.154,1.502,-0.000,0.003,-0.004,137
10848,14.443,-6.155,1.502,-0.000,0.002,-0.005,137
10849,14.444,-6.155,1.502,-0.000,0.001,-0.005,137
10850,14.444,-6.155,1.502,-0.000,-0.000,-0.005,137
10851,14.444,-6.155,1.502,-0.000,-0.002,-0.003,137
10852,14.445,-6.155,1.502,-0.000,-0.003,-0.002,137
10853,14.445,-6.155,1.502,-0.000,-0.003,-0.001,137
10854,14.445,-6.155,1.502,-0.000,-0.002,-0.001,137
10855,14.445,-6.155,1.502,-0.000,0.000,-0.004,137
10856,14.446,-6.155,1.502,-0.000,0.002,-0.007,137
10857,14.446,-6.155,1.502,-0.000,0.002,-0.010,137
10858,14.446,-6.155,1.502,-0.000,0.001,-0.011,137
10859,14.447,-6.155,1.502,-0.000,0.000,-0.010,137
10860,14.447,-6.155,1.502,-0.000,-0.001,-0.009,137
10861,14.447,-6.155,1.502,-0.000,-0.001,-0.009,137
10862,14.448,-6.155,1.502,-0.000,-0.002,-0.008,137
10863,14.448,-6.155,1.502,-0.000,0.001,-0.014,137
10864,14.448,-6.154,1.502,-0.000,0.003,-0.018,137
10865,14.449,-6.154,1.502,-0.000,0.004,-0.018,137
10866,14.449,-6.154,1.502,-0.000,0.004,-0.015,137
10867,14.449,-6.153,1.502,-0.000,0.002,-0.010,137
10868,14.450,-6.153,1.502,-0.000,-0.001,-0.007,137
10869,14.450,-6.152,1.502,-0.000,-0.002,-0.007,137
10870,14.450,-6.152,1.502,-0.000,-0.002,-0.008,137
10871,14.451,-6.151,1.502,-0.000,-0.003,-0.009,137
10872,14.451,-6.151,1.502,-0.000,-0.003,-0.008,137
10873,14.451,-6.150,1.502,-0.000,-0.004,-0.007,137
10874,14.452,-6.150,1.502,-0.000,-0.003,-0.007,137
10875,14.452,-6.149,1.502,-0.000,-0.002,-0.007,137
10876,14.452,-6.148,1.502,-0.000,0.000,-0.011,137
10877,14.452,-6.148,1.502,-0.000,0.001,-0.012,137
10878,14.453,-6.147,1.502,-0.000,0.001,-0.010,137
10879,14.453,-6.146,1.502,-0.000,-0.000,-0.007,137
10880,14.453,-6.145,1.502,-0.000,-0.001,-0.004,137
10881,14.454,-6.145,1.502,-0.000,-0.001,-0.002,137
10882,14.454,-6.144,1.502,-0.000,-0.001,-0.002,137
10883,14.454,-6.143,1.502,-0.000,-0.000,-0.002,137
10884,14.454,-6.142,1.502,-0.000,0.001,-0.003,137
10885,14.455,-6.141,1.502,-0.000,0.002,-0.004,137
10886,14.455,-6.140,1.502,-0.000,0.003,-0.004,137
10887,14.455,-6.139,1.502,-0.000,0.003,-0.004,137
10888,14.456,-6.138,1.502,-0.000,0.003,-0.003,137
10889,14.456,-6.138,1.502,-0.000,0.003,-0.002,137
10890,14.456,-6.137,1.502,-0.000,0.003,-0.001,137
10891,14.457,-6.136,1.502,-0.000,0.003,0.000,137
10892,14.457,-6.135,1.502,-0.000,0.003,0.001,137
10893,14.457,-6.134,1.502,-0.000,0.003,0.001,137
10894,14.458,-6.133,1.502,-0.000,0.002,0.000,137
10895,14.458,-6.132,1.502,-0.000,0.001,0.000,137
10896,14.459,-6.131,1.502,-0.000,-0.000,-0.001,137
10897,14.459,-6.130,1.502,-0.000,-0.001,-0.004,137
10898,14.459,-6.129,1.502,-0.000,-0.001,-0.006,137
10899,14.460,-6.128,1.502,-0.000,-0.001,-0.007,137
10900,14.460,-6.127,1.502,-0.000,-0.001,-0.007,137
10901,14.460,-6.126,1.502,-0.000,-0.001,-0.006,137
10902,14.461,-6.125,1.502,-0.000,-0.001,-0.003,137
10903,14.461,-6.124,1.502,-0.000,-0.001,0.000,137
10904,14.462,-6.123,1.502,-0.000,-0.001,0.004,137
10905,14.462,-6.122,1.502,-0.000,-0.000,0.008,137
10906,14.462,-6.121,1.502,-0.000,0.000,0.011,137
10907,14.463,-6.120,1.502,-0.000,0.000,0.013,137
10908,14.463,-6.119,1.502,-0.000,-0.001,0.014,137
10909,14.463,-6.118,1.502,-0.000,-0.002,0.014,137
10910,14.464,-6.117,1.502,-0.000,-0.003,0.012,137
10911,14.464,-6.116,1.502,-0.000,-0.003,0.011,137
10912,14.464,-6.116,1.502,-0.000,-0.002,0.010,137
10913,14.465,-6.115,1.502,-0.000,-0.002,0.009,137
10914,14.465,-6.114,1.502,-0.000,-0.001,0.009,137
10915,14.465,-6.113,1.502,-0.000,-0.001,0.008,137
10916,14.466,-6.113,1.502,-0.000,-0.001,0.008,137
10917,14.466,-6.112,1.502,-0.000,-0.002,0.007,137
10918,14.466,-6.112,1.502,-0.000,-0.002,0.007,137
10919,14.467,-6.111,1.502,-0.000,-0.003,0.010,137
10920,14.467,-6.110,1.502,-0.000,-0.003,0.011,137
10921,14.467,-6.110,1.502,-0.000,-0.004,0.014,137
10922,14.467,-6.109,1.502,-0.000,-0.004,0.017,137
10923,14.468,-6.109,1.502,-0.000,-0.005,0.021,137
10924,14.468,-6.109,1.502,-0.000,-0.005,0.019,137
10925,14.468,-6.108,1.502,-0.000,-0.006,0.014,137
10926,14.468,-6.108,1.502,-0.000,-0.005,0.008,137
10927,14.469,-6.108,1.502,-0.000,-0.004,0.005,137
10928,14.469,-6.108,1.502,-0.000,-0.003,0.006,137
10929,14.469,-6.108,1.502,-0.000,-0.003,0.011,137
10930,14.469,-6.108,1.502,-0.000,-0.002,0.013,137
10931,14.469,-6.107,1.502,-0.000,-0.001,0.013,137
10932,14.469,-6.107,1.502,-0.000,0.003,0.006,137
10933,14.470,-6.107,1.502,-0.000,0.012,-0.014,137
10934,14.470,-6.107,1.502,-0.000,0.020,-0.034,137
10935,14.470,-6.107,1.502,-0.000,0.018,-0.032,137
10936,14.470,-6.107,1.502,-0.000,0.001,0.000,137
10937,14.471,-6.107,1.502,-0.000,-0.019,0.039,137
10938,14.471,-6.106,1.502,-0.000,-0.033,0.065,137
10939,14.471,-6.107,1.502,-0.000,-0.035,0.071,137
10940,14.471,-6.107,1.502,-0.000,-0.029,0.059,137
10941,14.471,-6.107,1.502,-0.000,-0.018,0.036,137
10942,14.471,-6.108,1.502,-0.000,-0.005,0.006,137
10943,14.471,-6.109,1.502,-0.000,0.009,-0.024,137
10944,14.471,-6.109,1.502,-0.000,0.018,-0.045,137
10945,14.471,-6.110,1.502,-0.000,0.019,-0.048,137
10946,14.471,-6.110,1.502,-0.000,0.013,-0.036,137
10947,14.471,-6.110,1.502,-0.000,0.004,-0.015,137
10948,14.471,-6.110,1.502,-0.000,-0.005,0.008,137
10949,14.471,-6.110,1.502,-0.000,-0.012,0.024,137
10950,14.471,-6.110,1.502,-0.000,-0.015,0.033,137
10951,14.471,-6.111,1.502,-0.000,-0.014,0.031,137
10952,14.471,-6.111,1.502,-0.000,-0.010,0.023,137
10953,14.470,-6.112,1.502,-0.000,-0.004,0.011,137
10954,14.470,-6.112,1.502,-0.000,0.001,0.001,137
10955,14.470,-6.113,1.502,-0.000,0.003,-0.005,137
10956,14.470,-6.113,1.502,-0.000,0.001,-0.002,137
10957,14.470,-6.114,1.502,-0.000,-0.006,0.010,137
10958,14.470,-6.114,1.502,-0.000,-0.014,0.025,137
10959,14.470,-6.115,1.502,-0.000,-0.020,0.036,137
10960,14.469,-6.116,1.502,-0.000,-0.022,0.038,137
10961,14.469,-6.117,1.502,-0.000,-0.019,0.033,137
10962,14.469,-6.118,1.502,-0.000,-0.014,0.023,137
10963,14.468,-6.119,1.502,-0.000,-0.007,0.011,137
10964,14.468,-6.120,1.502,-0.000,-0.002,0.001,137
10965,14.467,-6.121,1.502,-0.000,0.002,-0.005,137
10966,14.467,-6.122,1.502,-0.000,0.002,-0.007,137
10967,14.466,-6.123,1.502,-0.000,0.002,-0.007,137
10968,14.466,-6.124,1.502,-0.000,-0.000,-0.006,137
10969,14.465,-6.125,1.502,-0.000,-0.004,-0.005,137
10970,14.465,-6.127,1.502,-0.000,-0.007,-0.005,137
10971,14.464,-6.128,1.502,-0.000,-0.010,-0.006,137
10972,14.464,-6.129,1.502,-0.000,-0.012,-0.007,137
10973,14.463,-6.130,1.502,-0.000,-0.012,-0.007,137
10974,14.462,-6.131,1.502,-0.000,-0.011,-0.007,137
10975,14.462,-6.132,1.502,-0.000,-0.009,-0.005,137
10976,14.461,-6.132,1.502,-0.000,-0.007,-0.001,137
10977,14.460,-6.133,1.502,-0.000,-0.004,0.003,137
10978,14.460,-6.134,1.502,-0.000,-0.000,0.007,137
10979,14.459,-6.135,1.502,-0.000,0.002,0.010,137
10980,14.458,-6.136,1.502,-0.000,0.004,0.010,137
10981,14.457,-6.137,1.502,-0.000,0.006,0.005,137
10982,14.457,-6.138,1.502,-0.000,0.009,-0.002,137
10983,14.456,-6.140,1.502,-0.000,0.011,-0.010,137
10984,14.455,-6.141,1.502,-0.000,0.014,-0.016,137
10985,14.455,-6.142,1.502,-0.000,0.013,-0.018,137
10986,14.454,-6.142,1.502,-0.000,0.009,-0.016,137
10987,14.454,-6.143,1.502,-0.000,0.003,-0.012,137
10988,14.453,-6.144,1.502,-0.000,-0.002,-0.010,137
10989,14.453,-6.145,1.502,-0.000,-0.005,-0.008,137
10990,14.452,-6.146,1.502,-0.000,-0.005,-0.009,137
10991,14.451,-6.146,1.502,-0.000,-0.003,-0.011,137
10992,14.451,-6.147,1.502,-0.000,-0.001,-0.013,137
10993,14.450,-6.148,1.502,-0.000,0.002,-0.015,137
10994,14.450,-6.148,1.502,-0.000,0.005,-0.016,137
10995,14.449,-6.149,1.503,-0.000,0.002,-0.003,137
10996,14.449,-6.150,1.503,-0.000,-0.012,0.038,137
10997,14.448,-6.150,1.503,-0.000,-0.024,0.077,137
10998,14.447,-6.151,1.503,-0.000,-0.028,0.090,137
10999,14.447,-6.152,1.503,-0.000,-0.022,0.076,137
11000,14.446,-6.154,1.503,-0.000,-0.009,0.042,137
11001,14.445,-6.155,1.503,-0.000,0.004,0.003,137
11002,14.444,-6.157,1.503,-0.000,0.013,-0.032,137
11003,14.443,-6.159,1.503,-0.000,0.017,-0.054,137
11004,14.442,-6.160,1.503,-0.000,0.016,-0.058,137
11005,14.442,-6.161,1.503,-0.000,0.013,-0.049,137
11006,14.441,-6.162,1.503,-0.000,0.009,-0.032,137
11007,14.440,-6.163,1.503,-0.000,0.004,-0.015,137
11008,14.440,-6.164,1.503,-0.000,0.000,-0.004,137
11009,14.439,-6.165,1.503,-0.000,-0.001,0.000,137
11010,14.438,-6.166,1.503,-0.000,-0.001,-0.001,137
11011,14.438,-6.167,1.503,-0.000,0.002,-0.006,137
11012,14.437,-6.168,1.503,-0.000,0.005,-0.013,137
11013,14.436,-6.168,1.503,-0.000,0.007,-0.019,137
11014,14.436,-6.169,1.503,-0.000,0.009,-0.022,137
11015,14.435,-6.170,1.503,-0.000,0.013,-0.037,137
11016,14.435,-6.170,1.503,-0.000,0.023,-0.077,137
11017,14.434,-6.170,1.503,-0.000,0.031,-0.110,137
11018,14.434,-6.170,1.503,-0.000,0.031,-0.112,137
11019,14.434,-6.170,1.503,-0.000,0.025,-0.079,137
11020,14.434,-6.169,1.503,-0.000,0.014,-0.026,137
11021,14.433,-6.168,1.503,-0.000,0.001,0.034,137
11022,14.433,-6.168,1.503,-0.000,-0.011,0.090,137
11023,14.433,-6.167,1.503,-0.000,-0.017,0.117,137
11024,14.433,-6.167,1.503,-0.000,-0.015,0.106,137
11025,14.433,-6.167,1.503,-0.000,-0.007,0.068,137
11026,14.432,-6.168,1.503,-0.000,0.003,0.021,137
11027,14.432,-6.168,1.503,-0.000,0.012,-0.021,137
11028,14.432,-6.169,1.503,-0.000,0.017,-0.046,137
11029,14.432,-6.169,1.503,-0.000,0.018,-0.053,137
11030,14.432,-6.170,1.503,-0.000,0.016,-0.050,137
11031,14.432,-6.170,1.503,-0.000,0.011,-0.035,137
11032,14.432,-6.170,1.503,-0.000,0.005,-0.014,137
11033,14.432,-6.169,1.503,-0.000,-0.000,0.005,137
11034,14.432,-6.169,1.503,-0.000,-0.004,0.016,137
11035,14.432,-6.169,1.503,-0.000,0.001,0.023,137
11036,14.432,-6.169,1.503,-0.000,0.003,0.039,137
11037,14.432,-6.169,1.503,-0.000,0.005,0.041,137
11038,14.432,-6.170,1.503,-0.000,0.012,0.011,137
11039,14.432,-6.170,1.503,-0.000,0.015,-0.016,137
