1,-9.708,0.525,0.000,0.000,0.000,0.000,2
2,-9.708,0.525,0.153,0.000,0.000,0.000,2
3,-9.708,0.525,0.473,0.000,0.146,0.000,2
4,-9.707,0.525,0.808,0.000,0.257,0.000,2
5,-9.705,0.525,1.088,0.000,0.267,0.000,2
6,-9.703,0.525,1.290,0.000,0.186,0.000,2
7,-9.699,0.525,1.420,0.000,0.062,0.000,2
8,-9.695,0.525,1.493,0.000,-0.048,0.000,2
9,-9.691,0.525,1.522,0.000,-0.110,0.000,2
10,-9.687,0.525,1.534,0.000,-0.117,0.000,2
11,-9.684,0.525,1.533,0.000,-0.082,0.000,2
12,-9.681,0.525,1.527,0.000,-0.030,0.000,2
13,-9.678,0.525,1.519,0.000,0.018,0.000,2
14,-9.676,0.525,1.512,0.000,0.048,0.000,2
15,-9.673,0.525,1.506,0.000,0.055,0.000,2
16,-9.670,0.525,1.506,0.000,-0.102,0.000,2
17,-9.667,0.525,1.507,0.000,-0.233,0.000,62
18,-9.665,0.525,1.507,-0.000,-0.313,-0.118,62
19,-9.664,0.525,1.508,-0.000,-0.284,-0.193,62
20,-9.664,0.526,1.508,-0.000,-0.186,-0.200,62
21,-9.664,0.528,1.508,-0.000,-0.068,-0.153,62
22,-9.665,0.530,1.508,-0.000,0.030,-0.080,62
23,-9.666,0.533,1.509,-0.000,0.084,-0.009,62
24,-9.666,0.535,1.509,-0.000,0.092,0.040,62
25,-9.667,0.538,1.509,-0.000,0.065,0.060,62
26,-9.667,0.540,1.509,-0.000,0.022,0.052,62
27,-9.667,0.542,1.510,-0.000,-0.018,0.029,62
28,-9.667,0.544,1.510,-0.000,-0.043,0.001,62
29,-9.667,0.546,1.510,-0.000,-0.049,-0.020,62
30,-9.667,0.548,1.504,-0.000,-0.039,-0.029,62
31,-9.667,0.551,1.503,-0.000,-0.021,-0.027,62
32,-9.668,0.553,1.502,-0.000,-0.002,-0.018,62
33,-9.668,0.555,1.501,-0.000,0.012,-0.006,62
34,-9.669,0.558,1.500,-0.000,0.018,0.004,57
35,-9.669,0.560,1.499,-0.000,-0.015,0.184,57
36,-9.670,0.562,1.499,-0.000,-0.042,0.297,57
37,-9.670,0.562,1.498,-0.000,-0.051,0.306,57
38,-9.671,0.562,1.498,-0.000,-0.045,0.233,57
39,-9.672,0.561,1.497,-0.000,-0.028,0.120,57
40,-9.673,0.560,1.497,-0.000,-0.009,0.011,57
41,-9.674,0.558,1.496,-0.000,0.006,-0.063,57
42,-9.675,0.557,1.496,-0.000,0.014,-0.091,57
43,-9.676,0.555,1.496,-0.000,0.015,-0.079,57
44,-9.677,0.555,1.495,-0.000,0.011,-0.042,57
45,-9.678,0.554,1.495,-0.000,0.004,-0.001,57
46,-9.679,0.553,1.495,-0.000,-0.002,0.031,57
47,-9.680,0.552,1.495,-0.000,-0.006,0.046,57
48,-9.681,0.552,1.495,-0.000,-0.007,0.043,57
49,-9.682,0.551,1.494,-0.000,-0.006,0.029,57
50,-9.683,0.549,1.494,-0.000,-0.003,0.010,57
51,-9.684,0.548,1.494,-0.000,0.000,-0.006,57
52,-9.685,0.547,1.494,-0.000,0.002,-0.015,57
53,-9.686,0.546,1.494,-0.000,0.003,-0.017,57
54,-9.687,0.545,1.494,-0.000,0.003,-0.013,57
55,-9.688,0.544,1.494,-0.000,0.002,-0.005,57
56,-9.689,0.543,1.494,-0.000,0.001,0.002,57
57,-9.690,0.542,1.494,-0.000,-0.000,0.006,57
58,-9.691,0.540,1.494,-0.000,-0.001,0.007,57
59,-9.692,0.539,1.494,-0.000,-0.001,0.005,57
60,-9.693,0.538,1.494,-0.000,-0.000,0.002,57
61,-9.694,0.537,1.494,-0.000,0.000,-0.001,57
62,-9.695,0.536,1.494,-0.000,0.001,-0.003,57
