1,-5.513,-0.708,0.000,0.000,0.000,-0.008,-1
2,-5.513,-0.708,0.000,0.000,0.000,-0.009,-1
3,-5.513,-0.708,0.000,0.000,0.000,-0.005,-1
4,-5.513,-0.708,0.000,0.000,0.000,-0.006,-1
5,-5.513,-0.708,0.000,0.000,0.000,-0.007,-1
6,-5.513,-0.708,0.000,0.000,0.000,-0.006,-1
7,-5.513,-0.708,0.000,0.000,0.000,-0.006,-1
8,-5.513,-0.708,0.000,0.000,0.000,-0.007,-1
9,-5.513,-0.708,0.000,0.000,0.000,-0.006,-1
10,-5.513,-0.708,0.000,0.000,0.000,-0.006,3
11,-5.510,-0.708,0.000,-0.054,-0.013,0.009,3
12,-5.506,-0.708,0.000,-0.290,-0.027,0.008,3
13,-5.503,-0.708,0.000,-0.708,-0.040,0.004,3
14,-5.500,-0.708,0.000,-1.304,-0.054,0.003,3
15,-5.497,-0.708,0.000,-2.070,-0.068,0.003,3
16,-5.494,-0.708,0.000,-3.006,-0.082,0.002,3
17,-5.491,-0.708,0.000,-4.116,-0.097,-0.002,3
18,-5.487,-0.708,0.000,-5.413,-0.112,-0.005,3
19,-5.484,-0.708,0.000,-6.914,-0.127,-0.010,3
20,-5.480,-0.708,0.000,-8.602,-0.141,-0.023,3
21,-5.476,-0.709,0.000,-10.391,-0.158,-0.026,3
22,-5.472,-0.709,0.000,-12.428,-0.175,-0.031,3
23,-5.468,-0.710,0.000,-14.673,-0.187,-0.061,3
24,-5.464,-0.712,0.000,-16.908,-0.205,-0.066,3
25,-5.459,-0.713,0.000,-19.171,-0.222,-0.075,3
26,-5.455,-0.715,0.000,-21.647,-0.241,-0.086,3
27,-5.450,-0.717,0.000,-24.364,-0.247,-0.124,3
28,-5.446,-0.719,0.000,-27.094,-0.272,-0.121,3
29,-5.441,-0.721,0.000,-29.865,-0.282,-0.152,3
30,-5.436,-0.724,0.000,-32.664,-0.290,-0.185,3
31,-5.431,-0.728,0.000,-35.462,-0.292,-0.224,3
32,-5.427,-0.731,0.000,-38.181,-0.311,-0.238,3
33,-5.422,-0.735,0.000,-40.806,-0.317,-0.270,3
34,-5.417,-0.739,0.000,-43.039,-0.327,-0.298,3
35,-5.413,-0.744,0.000,-44.952,-0.336,-0.327,3
36,-5.408,-0.748,0.000,-46.653,-0.344,-0.356,3
37,-5.404,-0.753,0.000,-48.197,-0.351,-0.385,3
38,-5.400,-0.757,0.000,-49.629,-0.345,-0.425,3
39,-5.396,-0.762,0.000,-50.979,-0.359,-0.447,3
40,-5.392,-0.767,0.000,-52.234,-0.365,-0.475,3
41,-5.389,-0.772,0.000,-53.376,-0.367,-0.505,3
42,-5.385,-0.777,0.000,-54.436,-0.388,-0.521,3
43,-5.382,-0.782,0.000,-55.446,-0.389,-0.553,3
44,-5.378,-0.787,0.000,-56.388,-0.391,-0.584,3
45,-5.375,-0.792,0.000,-57.233,-0.398,-0.610,3
46,-5.371,-0.797,0.000,-58.019,-0.408,-0.635,3
47,-5.368,-0.803,0.000,-58.752,-0.408,-0.666,3
48,-5.365,-0.808,0.000,-59.422,-0.414,-0.693,3
49,-5.362,-0.813,0.000,-60.041,-0.421,-0.719,3
50,-5.359,-0.819,0.000,-60.617,-0.427,-0.746,3
51,-5.356,-0.824,0.000,-61.163,-0.414,-0.782,3
52,-5.352,-0.830,0.000,-61.644,-0.445,-0.797,3
53,-5.350,-0.835,0.000,-62.019,-0.430,-0.831,3
54,-5.347,-0.840,0.000,-62.369,-0.440,-0.854,3
55,-5.344,-0.845,0.000,-62.698,-0.449,-0.877,3
56,-5.342,-0.850,0.000,-62.988,-0.454,-0.901,3
57,-5.339,-0.855,0.000,-63.232,-0.466,-0.922,3
58,-5.337,-0.860,0.000,-63.459,-0.461,-0.951,3
59,-5.334,-0.865,0.000,-63.688,-0.484,-0.966,3
60,-5.332,-0.870,0.000,-63.925,-0.473,-0.997,3
61,-5.329,-0.875,0.000,-64.106,-0.483,-1.017,3
62,-5.327,-0.880,0.000,-64.199,-0.498,-1.035,3
63,-5.325,-0.885,0.000,-64.182,-0.507,-1.055,3
64,-5.322,-0.889,0.000,-64.080,-0.516,-1.075,3
65,-5.320,-0.894,0.000,-63.909,-0.528,-1.093,3
66,-5.318,-0.899,0.000,-63.686,-0.556,-1.104,3
67,-5.315,-0.903,0.000,-63.469,-0.561,-1.125,3
68,-5.313,-0.908,0.000,-63.260,-0.578,-1.140,3
69,-5.311,-0.912,0.000,-62.972,-0.588,-1.158,3
70,-5.309,-0.917,0.000,-62.674,-0.607,-1.172,3
71,-5.306,-0.921,0.000,-62.332,-0.617,-1.189,3
72,-5.304,-0.925,0.000,-61.928,-0.632,-1.203,3
73,-5.302,-0.929,0.000,-61.467,-0.654,-1.214,3
74,-5.300,-0.933,0.000,-60.965,-0.675,-1.224,3
75,-5.297,-0.937,0.000,-60.432,-0.695,-1.235,3
76,-5.295,-0.941,0.000,-59.874,-0.716,-1.245,3
77,-5.293,-0.945,0.000,-59.298,-0.755,-1.244,3
78,-5.290,-0.949,0.000,-58.718,-0.746,-1.270,3
79,-5.288,-0.953,0.000,-58.109,-0.792,-1.265,3
80,-5.286,-0.957,0.000,-57.460,-0.811,-1.275,3
81,-5.283,-0.961,0.000,-56.765,-0.830,-1.284,3
82,-5.281,-0.964,0.000,-56.085,-0.857,-1.287,3
83,-5.278,-0.968,0.000,-55.414,-0.896,-1.281,3
84,-5.276,-0.971,0.000,-54.765,-0.901,-1.301,3
85,-5.273,-0.975,0.000,-54.091,-0.931,-1.301,3
86,-5.271,-0.978,0.000,-53.409,-0.966,-1.297,3
87,-5.268,-0.982,0.000,-52.714,-0.986,-1.302,3
88,-5.266,-0.985,0.000,-52.037,-1.018,-1.299,3
89,-5.263,-0.988,0.000,-51.378,-1.038,-1.303,3
90,-5.261,-0.991,0.000,-50.682,-1.055,-1.311,3
91,-5.258,-0.994,0.000,-50.019,-1.111,-1.285,3
92,-5.256,-0.997,0.000,-49.394,-1.107,-1.307,3
93,-5.253,-1.000,0.000,-48.766,-1.149,-1.291,3
94,-5.250,-1.003,0.000,-48.098,-1.173,-1.290,3
95,-5.248,-1.006,0.000,-47.470,-1.176,-1.307,3
96,-5.245,-1.009,0.000,-46.827,-1.210,-1.296,3
97,-5.243,-1.011,0.000,-46.175,-1.250,-1.278,3
98,-5.240,-1.014,0.000,-45.521,-1.258,-1.290,3
99,-5.237,-1.017,0.000,-44.864,-1.294,-1.277,3
100,-5.235,-1.019,0.000,-44.159,-1.322,-1.267,3
101,-5.232,-1.022,0.000,-43.316,-1.346,-1.262,3
102,-5.229,-1.024,0.000,-42.483,-1.373,-1.254,3
103,-5.226,-1.027,0.000,-41.672,-1.401,-1.243,3
104,-5.224,-1.029,0.000,-40.883,-1.425,-1.237,3
105,-5.221,-1.032,0.000,-40.114,-1.449,-1.232,3
106,-5.218,-1.034,0.000,-39.368,-1.489,-1.205,3
107,-5.215,-1.036,0.000,-38.640,-1.497,-1.218,3
108,-5.212,-1.039,0.000,-37.926,-1.548,-1.174,3
109,-5.209,-1.041,0.000,-37.213,-1.553,-1.191,3
110,-5.206,-1.043,0.000,-36.507,-1.578,-1.181,3
111,-5.203,-1.045,0.000,-35.812,-1.607,-1.165,3
112,-5.200,-1.047,0.000,-35.118,-1.633,-1.152,3
113,-5.197,-1.049,0.000,-34.427,-1.657,-1.142,3
114,-5.194,-1.051,0.000,-33.740,-1.682,-1.131,3
115,-5.191,-1.053,0.000,-33.059,-1.707,-1.117,3
116,-5.188,-1.055,0.000,-32.400,-1.737,-1.097,3
117,-5.185,-1.057,0.000,-31.829,-1.763,-1.082,3
118,-5.182,-1.059,0.000,-31.223,-1.784,-1.073,3
119,-5.179,-1.061,0.000,-30.589,-1.804,-1.065,3
120,-5.176,-1.063,0.000,-29.949,-1.827,-1.053,3
121,-5.173,-1.065,0.000,-29.342,-1.850,-1.040,3
122,-5.170,-1.066,0.000,-28.799,-1.875,-1.022,3
123,-5.167,-1.068,0.000,-28.220,-1.898,-1.008,3
124,-5.164,-1.070,0.000,-27.620,-1.918,-0.998,3
125,-5.161,-1.071,0.000,-27.014,-1.940,-0.984,3
126,-5.158,-1.073,0.000,-26.407,-1.963,-0.968,3
127,-5.154,-1.074,0.000,-25.807,-1.985,-0.953,3
128,-5.151,-1.076,0.000,-25.215,-2.007,-0.939,3
129,-5.148,-1.077,0.000,-24.632,-2.028,-0.924,3
130,-5.145,-1.078,0.000,-24.058,-2.032,-0.901,3
131,-5.142,-1.080,0.000,-23.495,-2.027,-0.876,3
132,-5.139,-1.081,0.000,-22.942,-2.023,-0.850,3
133,-5.136,-1.082,0.000,-22.400,-2.019,-0.826,3
134,-5.132,-1.084,0.000,-21.867,-2.014,-0.802,3
135,-5.129,-1.085,0.000,-21.344,-2.009,-0.779,3
136,-5.126,-1.086,0.000,-20.830,-2.004,-0.757,3
137,-5.123,-1.087,0.000,-20.326,-1.999,-0.734,3
138,-5.120,-1.089,0.000,-19.832,-1.994,-0.713,3
139,-5.117,-1.090,0.000,-19.347,-1.988,-0.692,3
140,-5.114,-1.091,0.000,-18.872,-1.982,-0.672,3
141,-5.110,-1.092,0.000,-18.407,-1.977,-0.652,3
142,-5.107,-1.093,0.000,-17.952,-1.971,-0.633,3
143,-5.104,-1.094,0.000,-17.506,-1.965,-0.614,3
144,-5.101,-1.095,0.000,-17.071,-1.959,-0.596,3
145,-5.098,-1.096,0.000,-16.646,-1.953,-0.578,3
146,-5.095,-1.097,0.000,-16.232,-1.947,-0.561,3
147,-5.092,-1.097,0.000,-15.831,-1.941,-0.544,3
148,-5.089,-1.098,0.000,-15.446,-1.934,-0.529,3
149,-5.086,-1.099,0.000,-15.077,-1.927,-0.513,3
150,-5.083,-1.100,0.000,-14.728,-1.919,-0.500,3
151,-5.080,-1.101,0.000,-14.392,-1.909,-0.491,3
152,-5.077,-1.101,0.000,-14.034,-1.904,-0.466,3
153,-5.074,-1.102,0.000,-13.694,-1.894,-0.460,3
154,-5.072,-1.103,0.000,-13.376,-1.882,-0.461,3
155,-5.070,-1.103,0.000,-13.071,-1.878,-0.415,3
156,-5.066,-1.104,0.000,-12.834,-1.864,-0.434,3
157,-5.063,-1.105,0.000,-12.617,-1.857,-0.419,3
158,-5.060,-1.105,0.000,-12.406,-1.848,-0.410,3
159,-5.058,-1.106,0.000,-12.200,-1.839,-0.404,3
160,-5.055,-1.106,0.000,-11.999,-1.832,-0.390,3
161,-5.052,-1.107,0.000,-11.800,-1.823,-0.380,3
162,-5.049,-1.108,0.000,-11.598,-1.813,-0.379,3
163,-5.046,-1.108,0.000,-11.401,-1.808,-0.354,3
164,-5.043,-1.109,0.000,-11.205,-1.795,-0.371,3
165,-5.040,-1.109,0.000,-11.008,-1.794,-0.328,3
166,-5.037,-1.110,0.000,-10.813,-1.776,-0.369,3
167,-5.034,-1.110,0.000,-10.621,-1.779,-0.306,3
168,-5.032,-1.111,0.000,-10.432,-1.764,-0.337,3
169,-5.029,-1.112,0.000,-10.246,-1.762,-0.299,3
170,-5.026,-1.112,0.000,-10.061,-1.746,-0.336,3
171,-5.023,-1.113,0.000,-9.877,-1.745,-0.294,3
172,-5.020,-1.113,0.000,-9.695,-1.734,-0.309,3
173,-5.017,-1.114,0.000,-9.517,-1.727,-0.300,3
174,-5.014,-1.114,0.000,-9.346,-1.721,-0.282,3
175,-5.011,-1.115,0.000,-9.171,-1.713,-0.280,3
176,-5.008,-1.115,0.000,-8.997,-1.708,-0.262,3
177,-5.005,-1.116,0.000,-8.825,-1.698,-0.274,3
178,-5.002,-1.116,0.000,-8.653,-1.692,-0.266,3
179,-4.999,-1.116,0.000,-8.483,-1.686,-0.255,3
180,-4.996,-1.117,0.000,-8.315,-1.679,-0.248,3
181,-4.993,-1.117,0.000,-8.154,-1.673,-0.245,3
182,-4.990,-1.118,0.000,-8.019,-1.668,-0.227,3
183,-4.987,-1.118,0.000,-7.886,-1.661,-0.226,3
184,-4.984,-1.119,0.000,-7.754,-1.655,-0.214,3
185,-4.982,-1.119,0.000,-7.622,-1.644,-0.232,3
186,-4.979,-1.119,0.000,-7.490,-1.638,-0.216,3
187,-4.976,-1.120,0.000,-7.360,-1.629,-0.224,3
188,-4.974,-1.120,0.000,-7.236,-1.624,-0.200,3
189,-4.971,-1.120,0.000,-7.127,-1.613,-0.215,3
190,-4.969,-1.121,0.000,-7.005,-1.606,-0.207,3
191,-4.966,-1.121,0.000,-6.883,-1.600,-0.195,3
192,-4.963,-1.121,0.000,-6.765,-1.595,-0.175,3
193,-4.961,-1.121,0.000,-6.648,-1.583,-0.206,3
194,-4.958,-1.122,0.000,-6.523,-1.580,-0.172,3
195,-4.955,-1.122,0.000,-6.396,-1.572,-0.169,3
196,-4.953,-1.122,0.000,-6.274,-1.563,-0.187,3
197,-4.950,-1.123,0.000,-6.140,-1.557,-0.174,3
198,-4.948,-1.123,0.000,-6.003,-1.551,-0.149,3
199,-4.945,-1.123,0.000,-5.867,-1.539,-0.176,3
200,-4.943,-1.123,0.000,-5.725,-1.533,-0.156,3
201,-4.941,-1.124,0.000,-5.581,-1.525,-0.145,3
202,-4.938,-1.124,0.000,-5.439,-1.515,-0.161,3
203,-4.936,-1.124,0.000,-5.300,-1.510,-0.115,3
204,-4.934,-1.124,0.000,-5.163,-1.496,-0.168,3
205,-4.932,-1.124,0.000,-5.026,-1.492,-0.116,3
206,-4.930,-1.125,0.000,-4.887,-1.481,-0.132,3
207,-4.928,-1.125,0.000,-4.745,-1.471,-0.116,3
208,-4.926,-1.125,0.000,-4.586,-1.462,-0.107,3
209,-4.924,-1.125,0.000,-4.434,-1.451,-0.126,3
210,-4.922,-1.125,0.000,-4.298,-1.441,-0.117,3
211,-4.920,-1.125,0.000,-4.180,-1.432,-0.103,3
212,-4.918,-1.126,0.000,-4.079,-1.421,-0.105,3
213,-4.916,-1.126,0.000,-3.992,-1.411,-0.107,3
214,-4.914,-1.126,0.000,-3.918,-1.402,-0.102,3
215,-4.912,-1.126,0.000,-3.856,-1.393,-0.098,3
216,-4.910,-1.126,0.000,-3.802,-1.385,-0.083,3
217,-4.908,-1.126,0.000,-3.767,-1.373,-0.099,3
218,-4.906,-1.126,0.000,-3.733,-1.366,-0.080,3
219,-4.904,-1.127,0.000,-3.698,-1.356,-0.108,3
220,-4.902,-1.127,0.000,-3.666,-1.348,-0.079,3
221,-4.900,-1.127,0.000,-3.635,-1.338,-0.097,3
222,-4.898,-1.127,0.000,-3.601,-1.328,-0.091,3
223,-4.896,-1.127,0.000,-3.565,-1.320,-0.078,3
224,-4.894,-1.127,0.000,-3.529,-1.308,-0.093,4
225,-4.891,-1.127,0.000,-3.460,-1.306,-0.089,4
226,-4.888,-1.127,0.000,-3.249,-1.301,-0.077,4
227,-4.885,-1.127,0.000,-2.838,-1.297,-0.068,4
228,-4.882,-1.127,0.000,-2.216,-1.294,-0.056,4
229,-4.878,-1.127,0.000,-1.411,-1.291,-0.038,4
230,-4.874,-1.127,0.000,-0.494,-1.291,-0.003,4
231,-4.872,-1.127,0.000,0.438,-1.286,0.001,4
232,-4.874,-1.127,0.000,1.316,-1.259,0.015,4
233,-4.873,-1.127,0.000,2.120,-1.246,0.066,9
234,-4.870,-1.127,0.000,2.896,-1.242,0.054,9
235,-4.870,-1.127,0.000,3.706,-1.226,0.071,9
236,-4.866,-1.127,0.000,4.544,-1.224,0.099,14
237,-4.864,-1.127,0.000,5.440,-1.216,0.126,14
238,-4.861,-1.126,0.000,6.541,-1.210,0.146,16
239,-4.854,-1.125,0.000,7.821,-1.222,0.171,16
240,-4.847,-1.124,0.000,9.188,-1.233,0.189,16
241,-4.841,-1.123,0.000,10.577,-1.239,0.243,16
242,-4.834,-1.121,0.000,11.940,-1.246,0.276,14
243,-4.832,-1.121,0.000,13.326,-1.236,0.291,16
244,-4.826,-1.119,0.000,14.795,-1.241,0.326,16
245,-4.820,-1.117,0.000,16.341,-1.243,0.373,16
246,-4.813,-1.115,0.000,17.860,-1.250,0.399,16
247,-4.807,-1.113,0.000,19.410,-1.248,0.445,16
248,-4.802,-1.111,0.000,21.113,-1.250,0.476,16
249,-4.796,-1.109,0.000,22.837,-1.243,0.528,16
250,-4.790,-1.106,0.000,24.543,-1.235,0.576,16
251,-4.784,-1.103,0.000,26.425,-1.235,0.607,16
252,-4.779,-1.100,0.000,28.347,-1.220,0.665,16
253,-4.773,-1.097,0.000,30.208,-1.216,0.699,16
254,-4.768,-1.094,0.000,32.127,-1.191,0.765,16
255,-4.763,-1.091,0.000,34.019,-1.192,0.786,16
256,-4.758,-1.087,0.000,35.857,-1.169,0.843,16
257,-4.753,-1.083,0.000,37.661,-1.153,0.886,16
258,-4.748,-1.079,0.000,39.435,-1.138,0.927,16
259,-4.743,-1.075,0.000,41.151,-1.119,0.970,16
260,-4.738,-1.071,0.000,42.796,-1.100,1.012,16
261,-4.734,-1.067,0.000,44.367,-1.081,1.051,16
262,-4.730,-1.062,0.000,45.886,-1.050,1.100,16
263,-4.725,-1.058,0.000,47.313,-1.036,1.132,16
264,-4.721,-1.053,0.000,48.719,-1.025,1.160,16
265,-4.717,-1.048,0.000,50.176,-1.008,1.194,16
266,-4.713,-1.044,0.000,51.613,-0.971,1.241,16
267,-4.710,-1.039,0.000,53.005,-0.947,1.277,16
268,-4.706,-1.034,0.000,54.347,-0.947,1.293,16
269,-4.703,-1.029,0.000,55.666,-0.895,1.346,16
270,-4.699,-1.024,0.000,56.930,-0.889,1.367,16
271,-4.696,-1.020,0.000,58.159,-0.869,1.393,16
272,-4.693,-1.015,0.000,59.390,-0.836,1.428,16
273,-4.690,-1.010,0.000,60.536,-0.813,1.454,16
274,-4.688,-1.005,0.000,61.652,-0.806,1.471,16
275,-4.685,-1.000,0.000,62.744,-0.764,1.507,16
276,-4.683,-0.995,0.000,63.796,-0.741,1.533,16
277,-4.680,-0.990,0.000,64.774,-0.746,1.545,16
278,-4.678,-0.985,0.000,65.723,-0.689,1.583,16
279,-4.675,-0.980,0.000,66.639,-0.699,1.592,16
280,-4.673,-0.975,0.000,67.550,-0.675,1.615,16
281,-4.671,-0.970,0.000,68.423,-0.651,1.636,16
282,-4.669,-0.965,0.000,69.251,-0.633,1.655,16
283,-4.667,-0.960,0.000,70.053,-0.609,1.678,16
284,-4.665,-0.955,0.000,70.820,-0.591,1.698,16
285,-4.664,-0.950,0.000,71.570,-0.571,1.715,16
286,-4.662,-0.945,0.000,72.300,-0.554,1.731,16
287,-4.661,-0.940,0.000,72.981,-0.526,1.750,16
288,-4.659,-0.936,0.000,73.656,-0.525,1.760,16
289,-4.658,-0.931,0.000,74.322,-0.507,1.774,16
290,-4.657,-0.927,0.000,74.982,-0.485,1.790,16
291,-4.655,-0.922,0.000,75.636,-0.448,1.809,16
292,-4.654,-0.918,0.000,76.268,-0.437,1.820,16
293,-4.653,-0.914,0.000,76.894,-0.425,1.831,16
294,-4.652,-0.909,0.000,77.522,-0.404,1.844,16
295,-4.651,-0.905,0.000,78.151,-0.393,1.854,16
296,-4.651,-0.901,0.000,78.803,-0.379,1.864,16
297,-4.650,-0.897,0.000,79.454,-0.357,1.877,16
298,-4.649,-0.892,0.000,80.104,-0.337,1.888,16
299,-4.648,-0.888,0.000,80.751,-0.295,1.902,16
300,-4.648,-0.884,0.000,81.394,-0.307,1.907,16
301,-4.647,-0.880,0.000,82.029,-0.243,1.923,16
302,-4.647,-0.877,0.000,82.661,-0.271,1.925,16
303,-4.646,-0.873,0.000,83.284,-0.225,1.937,16
304,-4.646,-0.869,0.000,83.904,-0.197,1.946,16
305,-4.645,-0.865,0.000,84.530,-0.180,1.953,16
306,-4.645,-0.862,0.000,85.164,-0.163,1.960,16
307,-4.645,-0.858,0.000,85.803,-0.154,1.966,16
308,-4.644,-0.855,0.000,86.445,-0.125,1.974,16
309,-4.644,-0.851,0.000,87.094,-0.097,1.980,16
310,-4.644,-0.848,0.000,87.742,-0.088,1.985,16
311,-4.644,-0.844,0.000,88.398,-0.046,1.991,16
312,-4.644,-0.841,0.000,89.067,-0.021,1.996,16
313,-4.644,-0.838,0.000,89.737,-0.006,2.000,16
314,-4.644,-0.835,0.000,90.410,0.017,2.004,16
315,-4.644,-0.831,0.000,91.085,0.029,2.008,16
316,-4.644,-0.828,0.000,91.762,0.053,2.012,16
317,-4.644,-0.825,0.000,92.438,0.103,2.014,16
318,-4.644,-0.822,0.000,93.111,0.085,2.019,16
319,-4.645,-0.819,0.000,93.775,0.165,2.018,16
320,-4.645,-0.816,0.000,94.441,0.141,2.023,16
321,-4.645,-0.813,0.000,95.105,0.205,2.022,16
322,-4.645,-0.810,0.000,95.766,0.177,2.028,16
323,-4.646,-0.807,0.000,96.421,0.241,2.025,16
324,-4.646,-0.804,0.000,97.074,0.243,2.028,16
325,-4.646,-0.801,0.000,97.730,0.271,2.028,16
326,-4.647,-0.798,0.000,98.396,0.295,2.028,16
327,-4.647,-0.795,0.000,99.068,0.338,2.025,16
328,-4.648,-0.793,0.000,99.758,0.351,2.024,16
329,-4.648,-0.790,0.000,100.454,0.372,2.023,16
330,-4.649,-0.787,0.000,101.152,0.390,2.023,16
331,-4.649,-0.784,0.000,101.853,0.424,2.018,16
332,-4.650,-0.782,0.000,102.565,0.449,2.015,16
333,-4.651,-0.779,0.000,103.321,0.470,2.013,16
334,-4.651,-0.776,0.000,104.071,0.507,2.007,16
335,-4.652,-0.774,0.000,104.822,0.526,2.004,16
336,-4.651,-0.776,0.000,105.572,0.548,1.977,16
337,-4.652,-0.773,0.000,106.272,0.576,1.972,16
338,-4.653,-0.771,0.000,106.954,0.598,1.968,16
339,-4.654,-0.768,0.000,107.614,0.616,1.965,16
340,-4.655,-0.766,0.000,108.257,0.640,1.960,16
341,-4.656,-0.763,0.000,108.889,0.664,1.955,16
342,-4.656,-0.761,0.000,109.517,0.686,1.949,16
343,-4.657,-0.758,0.000,110.143,0.707,1.944,16
344,-4.658,-0.756,0.000,110.764,0.743,1.932,16
345,-4.659,-0.754,0.000,111.439,0.768,1.924,16
346,-4.660,-0.752,0.000,112.066,0.782,1.919,16
347,-4.661,-0.750,0.000,112.662,0.785,1.918,16
348,-4.661,-0.749,0.000,113.279,0.812,1.905,16
349,-4.662,-0.747,0.000,113.844,0.836,1.892,16
350,-4.663,-0.746,0.000,114.290,0.845,1.885,16
351,-4.663,-0.744,0.000,114.527,0.850,1.880,16
352,-4.664,-0.743,0.000,114.575,0.852,1.875,16
353,-4.665,-0.742,0.000,114.465,0.847,1.873,16
354,-4.665,-0.741,0.000,114.242,0.838,1.873,16
355,-4.666,-0.740,0.000,113.975,0.825,1.876,16
356,-4.666,-0.739,0.000,113.708,0.820,1.874,16
357,-4.666,-0.738,0.000,113.450,0.809,1.874,16
358,-4.667,-0.737,0.000,113.197,0.797,1.875,16
359,-4.667,-0.736,0.000,112.909,0.786,1.875,16
360,-4.668,-0.735,0.000,112.500,0.772,1.875,16
361,-4.668,-0.735,0.000,111.827,0.748,1.879,16
362,-4.668,-0.734,0.000,110.995,0.731,1.879,16
363,-4.669,-0.734,0.000,110.146,0.674,1.896,16
364,-4.668,-0.734,0.000,109.313,0.670,1.886,16
365,-4.669,-0.732,0.000,108.449,0.617,1.905,16
366,-4.669,-0.733,0.000,107.508,0.628,1.890,16
367,-4.669,-0.732,0.000,106.559,0.551,1.910,16
368,-4.669,-0.732,0.000,105.604,0.560,1.901,16
369,-4.669,-0.731,0.000,104.633,0.487,1.917,16
370,-4.669,-0.730,0.000,103.599,0.493,1.909,16
371,-4.669,-0.731,0.000,102.520,0.392,1.920,16
372,-4.669,-0.729,0.000,101.433,0.406,1.919,16
373,-4.670,-0.726,0.000,100.338,0.386,1.930,16
374,-4.670,-0.727,0.000,99.249,0.283,1.935,16
375,-4.670,-0.728,0.000,98.184,0.316,1.918,16
376,-4.670,-0.727,0.000,97.170,0.244,1.928,16
377,-4.670,-0.729,0.000,96.205,0.160,1.919,16
378,-4.669,-0.730,0.000,95.268,0.216,1.902,16
379,-4.670,-0.729,0.000,94.366,0.156,1.908,16
380,-4.669,-0.732,0.000,93.465,0.068,1.893,16
381,-4.669,-0.733,0.000,92.567,0.116,1.880,16
382,-4.669,-0.732,0.000,91.685,0.039,1.882,16
383,-4.669,-0.734,0.000,90.831,-0.002,1.865,16
384,-4.669,-0.734,0.000,89.998,0.033,1.859,16
385,-4.669,-0.735,0.000,89.189,-0.063,1.849,14
386,-4.669,-0.741,0.000,88.405,-0.043,1.814,16
387,-4.669,-0.741,0.000,87.656,-0.029,1.812,16
388,-4.669,-0.742,0.000,86.927,-0.131,1.796,16
389,-4.669,-0.743,0.000,86.217,-0.103,1.785,16
390,-4.669,-0.743,0.000,85.537,-0.149,1.779,16
391,-4.670,-0.745,0.000,84.881,-0.169,1.760,16
392,-4.669,-0.745,0.000,84.270,-0.155,1.757,16
393,-4.670,-0.746,0.000,83.721,-0.211,1.738,16
394,-4.670,-0.747,0.000,83.188,-0.203,1.732,16
395,-4.670,-0.749,0.000,82.702,-0.228,1.714,16
396,-4.670,-0.748,0.000,82.269,-0.241,1.709,16
397,-4.670,-0.750,0.000,81.887,-0.237,1.693,16
398,-4.670,-0.751,0.000,81.522,-0.263,1.679,16
399,-4.670,-0.751,0.000,81.189,-0.267,1.668,16
400,-4.671,-0.753,0.000,80.953,-0.245,1.657,16
401,-4.671,-0.755,0.000,80.781,-0.273,1.639,16
402,-4.671,-0.756,0.000,80.688,-0.251,1.630,16
403,-4.672,-0.757,0.000,80.704,-0.271,1.615,16
404,-4.672,-0.759,0.000,81.108,-0.256,1.607,16
405,-4.673,-0.760,0.000,81.752,-0.218,1.603,16
406,-4.673,-0.762,0.000,82.465,-0.232,1.586,16
407,-4.673,-0.762,0.000,83.199,-0.180,1.584,16
408,-4.673,-0.764,0.000,83.947,-0.180,1.571,16
409,-4.673,-0.764,0.000,84.706,-0.147,1.567,16
410,-4.674,-0.766,0.000,85.487,-0.121,1.555,16
411,-4.674,-0.767,0.000,86.305,-0.109,1.545,16
412,-4.674,-0.768,0.000,87.261,-0.081,1.533,16
413,-4.674,-0.770,0.000,88.320,-0.026,1.523,16
414,-4.674,-0.771,0.000,89.401,-0.019,1.511,16
415,-4.674,-0.772,0.000,90.508,0.020,1.502,16
416,-4.674,-0.774,0.000,91.662,0.034,1.490,16
417,-4.674,-0.775,0.000,92.876,0.095,1.477,16
418,-4.674,-0.776,0.000,94.106,0.082,1.470,16
419,-4.674,-0.778,0.000,95.362,0.148,1.453,16
420,-4.674,-0.780,0.000,96.607,0.151,1.442,16
421,-4.673,-0.781,0.000,97.849,0.194,1.426,16
422,-4.673,-0.783,0.000,99.162,0.227,1.410,16
423,-4.672,-0.785,0.000,100.622,0.255,1.393,16
424,-4.672,-0.787,0.000,102.270,0.291,1.374,16
425,-4.671,-0.789,0.000,104.099,0.334,1.352,16
426,-4.671,-0.791,0.000,106.085,0.386,1.325,16
427,-4.670,-0.794,0.000,108.086,0.415,1.304,16
428,-4.669,-0.796,0.000,110.063,0.475,1.271,16
