1,-5.513,-0.708,0.000,0.000,0.000,-0.008,-1
429,-4.669,-0.797,0.000,112.018,0.518,1.243,16
430,-4.667,-0.800,0.000,113.953,0.534,1.220,16
431,-4.666,-0.802,0.000,115.874,0.596,1.179,16
432,-4.665,-0.805,0.000,117.775,0.602,1.159,16
433,-4.664,-0.808,0.000,119.652,0.651,1.117,16
434,-4.662,-0.810,0.000,121.571,0.676,1.086,16
435,-4.660,-0.813,0.000,123.500,0.695,1.057,16
436,-4.659,-0.816,0.000,125.462,0.741,1.010,16
437,-4.657,-0.818,0.000,127.451,0.757,0.982,16
438,-4.655,-0.820,0.000,129.442,0.779,0.950,16
439,-4.653,-0.822,0.000,131.401,0.810,0.909,16
440,-4.651,-0.824,0.000,133.035,0.829,0.875,16
441,-4.649,-0.827,0.000,134.213,0.836,0.852,16
442,-4.647,-0.829,0.000,135.020,0.838,0.832,16
443,-4.645,-0.831,0.000,135.602,0.838,0.813,16
444,-4.643,-0.833,0.000,136.023,0.835,0.798,16
445,-4.640,-0.836,0.000,136.324,0.830,0.785,16
446,-4.638,-0.838,0.000,136.552,0.823,0.772,16
447,-4.636,-0.840,0.000,136.751,0.816,0.760,16
448,-4.633,-0.842,0.000,136.952,0.809,0.748,16
449,-4.631,-0.844,0.000,137.176,0.803,0.737,16
450,-4.629,-0.846,0.000,137.436,0.797,0.725,16
451,-4.627,-0.848,0.000,137.736,0.792,0.713,16
452,-4.624,-0.850,0.000,138.077,0.788,0.700,16
453,-4.622,-0.852,0.000,138.446,0.784,0.687,16
454,-4.620,-0.854,0.000,138.821,0.779,0.675,16
455,-4.618,-0.856,0.000,139.177,0.775,0.662,16
456,-4.616,-0.858,0.000,139.496,0.769,0.650,16
457,-4.613,-0.860,0.000,139.767,0.763,0.638,16
458,-4.611,-0.862,0.000,139.989,0.756,0.627,16
459,-4.609,-0.864,0.000,140.165,0.748,0.617,16
460,-4.606,-0.866,0.000,140.301,0.740,0.607,16
461,-4.604,-0.868,0.000,140.402,0.731,0.598,16
462,-4.602,-0.870,0.000,140.473,0.722,0.589,16
463,-4.599,-0.872,0.000,140.525,0.715,0.579,16
464,-4.597,-0.874,0.000,140.576,0.689,0.591,16
465,-4.594,-0.876,0.000,140.626,0.709,0.548,16
466,-4.592,-0.877,0.000,140.675,0.665,0.583,16
467,-4.590,-0.879,0.000,140.722,0.690,0.534,16
468,-4.587,-0.881,0.000,140.770,0.670,0.539,16
469,-4.585,-0.884,0.000,140.803,0.653,0.539,16
470,-4.582,-0.886,0.000,140.838,0.658,0.514,16
471,-4.580,-0.887,0.000,140.874,0.617,0.547,16
472,-4.578,-0.889,0.000,140.903,0.644,0.496,16
473,-4.575,-0.891,0.000,140.925,0.605,0.527,16
474,-4.573,-0.893,0.000,140.946,0.623,0.488,16
475,-4.571,-0.895,0.000,140.980,0.609,0.486,16
476,-4.568,-0.897,0.000,140.902,0.597,0.483,16
477,-4.566,-0.899,0.000,140.559,0.588,0.477,16
478,-4.564,-0.901,0.000,140.069,0.577,0.474,16
479,-4.561,-0.903,0.000,139.522,0.557,0.482,16
480,-4.559,-0.905,0.000,138.968,0.552,0.471,16
481,-4.557,-0.907,0.000,138.420,0.545,0.465,16
482,-4.555,-0.908,0.000,137.833,0.524,0.473,16
483,-4.553,-0.910,0.000,137.210,0.513,0.472,16
484,-4.551,-0.912,0.000,136.583,0.504,0.468,16
485,-4.548,-0.915,0.000,135.960,0.482,0.475,16
486,-4.546,-0.917,0.000,135.376,0.477,0.466,16
487,-4.544,-0.919,0.000,134.833,0.469,0.461,16
488,-4.542,-0.921,0.000,134.234,0.456,0.460,16
489,-4.540,-0.923,0.000,133.618,0.437,0.465,16
490,-4.538,-0.925,0.000,133.010,0.433,0.456,16
491,-4.536,-0.927,0.000,132.407,0.405,0.469,16
492,-4.533,-0.930,0.000,131.776,0.408,0.451,16
493,-4.532,-0.932,0.000,131.160,0.389,0.456,16
494,-4.529,-0.935,0.000,130.551,0.373,0.456,16
495,-4.527,-0.937,0.000,129.930,0.375,0.442,16
496,-4.526,-0.939,0.000,129.276,0.359,0.445,16
497,-4.524,-0.941,0.000,128.627,0.356,0.437,16
498,-4.522,-0.943,0.000,127.997,0.341,0.439,16
499,-4.520,-0.946,0.000,127.491,0.330,0.438,16
500,-4.519,-0.948,0.000,127.095,0.331,0.428,16
501,-4.517,-0.950,0.000,126.778,0.328,0.422,16
502,-4.516,-0.952,0.000,126.496,0.319,0.422,16
503,-4.514,-0.954,0.000,126.212,0.312,0.419,16
504,-4.513,-0.955,0.000,125.478,0.307,0.420,16
505,-4.512,-0.957,0.000,124.322,0.295,0.421,16
506,-4.511,-0.959,0.000,123.486,0.269,0.432,16
507,-4.509,-0.961,0.000,122.690,0.268,0.424,16
508,-4.508,-0.963,0.000,121.905,0.278,0.413,16
509,-4.507,-0.965,0.000,121.185,0.247,0.423,16
510,-4.505,-0.968,0.000,120.499,0.259,0.407,16
511,-4.504,-0.970,0.000,119.898,0.242,0.410,16
512,-4.503,-0.972,0.000,119.324,0.218,0.417,16
513,-4.501,-0.974,0.000,118.747,0.214,0.412,16
514,-4.500,-0.976,0.000,118.172,0.215,0.406,16
515,-4.499,-0.978,0.000,117.648,0.208,0.404,16
516,-4.498,-0.981,0.000,117.143,0.213,0.395,16
517,-4.497,-0.983,0.000,116.636,0.197,0.398,16
518,-4.496,-0.985,0.000,116.148,0.190,0.396,16
519,-4.495,-0.987,0.000,115.626,0.182,0.395,16
520,-4.494,-0.989,0.000,115.075,0.178,0.391,16
521,-4.493,-0.991,0.000,114.528,0.179,0.385,16
522,-4.492,-0.993,0.000,114.070,0.182,0.379,16
523,-4.491,-0.995,0.000,113.563,0.173,0.379,16
524,-4.490,-0.998,0.000,113.006,0.163,0.378,16
525,-4.489,-1.000,0.000,112.405,0.159,0.375,16
526,-4.488,-1.002,0.000,111.779,0.140,0.378,16
527,-4.487,-1.004,0.000,111.138,0.134,0.375,16
528,-4.486,-1.006,0.000,110.437,0.134,0.371,16
529,-4.486,-1.009,0.000,109.458,0.127,0.369,16
530,-4.485,-1.011,0.000,108.214,0.115,0.368,16
531,-4.484,-1.013,0.000,107.131,0.110,0.365,16
532,-4.484,-1.015,0.000,106.085,0.107,0.365,16
533,-4.483,-1.017,0.000,105.039,0.092,0.365,16
534,-4.482,-1.019,0.000,104.094,0.085,0.363,16
535,-4.482,-1.021,0.000,103.229,0.079,0.360,16
536,-4.481,-1.024,0.000,102.425,0.074,0.358,16
537,-4.481,-1.026,0.000,101.670,0.068,0.355,16
538,-4.480,-1.028,0.000,100.954,0.063,0.352,16
539,-4.480,-1.030,0.000,100.265,0.067,0.347,16
540,-4.479,-1.033,0.000,99.618,0.054,0.347,16
541,-4.479,-1.035,0.000,99.002,0.039,0.346,16
542,-4.478,-1.037,0.000,98.391,0.072,0.337,16
543,-4.478,-1.039,0.000,97.786,0.017,0.341,16
544,-4.478,-1.042,0.000,97.188,0.057,0.332,16
545,-4.478,-1.044,0.000,96.604,0.037,0.330,16
546,-4.477,-1.047,0.000,96.044,0.036,0.327,16
547,-4.477,-1.049,0.000,95.507,0.024,0.324,16
548,-4.477,-1.052,0.000,94.994,0.020,0.320,16
549,-4.477,-1.055,0.000,94.506,0.020,0.315,16
550,-4.476,-1.057,0.000,94.034,0.022,0.311,16
551,-4.476,-1.060,0.000,93.571,0.016,0.307,16
552,-4.476,-1.062,0.000,93.118,0.001,0.304,16
553,-4.476,-1.065,0.000,92.673,0.017,0.299,16
554,-4.476,-1.068,0.000,92.244,0.009,0.295,16
555,-4.476,-1.070,0.000,91.837,0.001,0.291,16
556,-4.476,-1.073,0.000,91.454,0.000,0.287,16
557,-4.475,-1.076,0.000,91.095,0.001,0.282,16
558,-4.475,-1.078,0.000,90.761,-0.001,0.278,16
559,-4.475,-1.081,0.000,90.451,-0.004,0.274,16
560,-4.475,-1.084,0.000,90.164,-0.005,0.269,16
561,-4.475,-1.086,0.000,89.901,-0.005,0.265,16
562,-4.475,-1.089,0.000,89.663,-0.007,0.260,16
563,-4.475,-1.092,0.000,89.448,-0.004,0.255,16
564,-4.475,-1.094,0.000,89.249,-0.003,0.251,16
565,-4.475,-1.097,0.000,89.067,0.005,0.247,16
566,-4.475,-1.100,0.000,88.901,-0.013,0.242,16
567,-4.476,-1.102,0.000,88.743,0.009,0.240,16
568,-4.476,-1.105,0.000,88.591,-0.034,0.234,16
569,-4.476,-1.107,0.000,88.443,0.033,0.232,16
570,-4.476,-1.110,0.000,88.297,-0.026,0.227,16
571,-4.476,-1.113,0.000,88.149,0.002,0.224,16
572,-4.476,-1.115,0.000,88.004,-0.027,0.219,16
573,-4.476,-1.117,0.000,87.871,-0.009,0.217,16
574,-4.476,-1.120,0.000,87.753,-0.008,0.213,16
575,-4.476,-1.123,0.000,87.652,-0.015,0.209,16
576,-4.476,-1.125,0.000,87.569,-0.003,0.207,16
577,-4.476,-1.128,0.000,87.504,-0.002,0.204,16
578,-4.477,-1.130,0.000,87.454,-0.015,0.202,16
579,-4.477,-1.133,0.000,87.427,-0.021,0.199,16
580,-4.477,-1.135,0.000,87.426,-0.014,0.197,16
581,-4.477,-1.138,0.000,87.454,-0.011,0.195,16
582,-4.477,-1.140,0.000,87.509,-0.014,0.192,16
583,-4.477,-1.143,0.000,87.591,-0.015,0.189,16
584,-4.477,-1.145,0.000,87.696,-0.013,0.187,16
585,-4.477,-1.147,0.000,87.824,-0.012,0.184,16
586,-4.478,-1.150,0.000,87.973,-0.012,0.181,16
587,-4.478,-1.152,0.000,88.141,-0.011,0.179,16
588,-4.478,-1.155,0.000,88.326,-0.011,0.176,16
589,-4.478,-1.157,0.000,88.526,-0.010,0.173,16
590,-4.478,-1.160,0.000,88.741,-0.009,0.170,16
591,-4.478,-1.162,0.000,88.967,0.001,0.167,16
592,-4.478,-1.165,0.000,89.198,-0.004,0.164,16
593,-4.478,-1.167,0.000,89.433,-0.014,0.161,16
594,-4.478,-1.170,0.000,89.687,0.000,0.159,16
595,-4.478,-1.172,0.000,89.942,0.015,0.157,16
596,-4.478,-1.174,0.000,90.190,-0.003,0.155,16
597,-4.478,-1.177,0.000,90.434,0.003,0.153,16
598,-4.478,-1.179,0.000,90.681,0.002,0.151,16
599,-4.478,-1.182,0.000,90.932,0.004,0.148,16
600,-4.478,-1.184,0.000,91.182,-0.009,0.147,16
601,-4.478,-1.187,0.000,91.432,0.009,0.144,16
602,-4.478,-1.189,0.000,91.684,0.005,0.142,16
603,-4.478,-1.192,0.000,91.934,-0.011,0.141,16
604,-4.478,-1.194,0.000,92.181,0.001,0.139,16
605,-4.478,-1.197,0.000,92.428,0.018,0.136,16
606,-4.477,-1.199,0.000,92.679,0.001,0.135,16
607,-4.477,-1.202,0.000,92.935,0.014,0.132,16
608,-4.477,-1.205,0.000,93.201,0.018,0.131,16
609,-4.477,-1.207,0.000,93.467,-0.007,0.131,16
610,-4.477,-1.210,0.000,93.726,-0.002,0.129,16
611,-4.477,-1.213,0.000,93.979,0.008,0.126,16
612,-4.476,-1.215,0.000,94.230,0.020,0.124,16
613,-4.476,-1.218,0.000,94.486,0.013,0.122,16
614,-4.476,-1.220,0.000,94.751,0.011,0.121,16
615,-4.476,-1.223,0.000,95.021,0.020,0.118,16
616,-4.476,-1.226,0.000,95.287,0.007,0.117,16
617,-4.475,-1.228,0.000,95.557,0.026,0.114,16
618,-4.475,-1.231,0.000,95.827,-0.010,0.115,16
619,-4.475,-1.234,0.000,96.094,0.016,0.110,16
620,-4.475,-1.237,0.000,96.360,0.012,0.109,16
621,-4.474,-1.239,0.000,96.625,0.022,0.106,16
622,-4.474,-1.242,0.000,96.893,-0.006,0.107,16
623,-4.474,-1.244,0.000,97.159,0.019,0.103,16
624,-4.473,-1.247,0.000,97.384,0.011,0.101,16
625,-4.473,-1.250,0.000,97.606,0.014,0.099,16
626,-4.472,-1.253,0.000,97.862,0.007,0.098,16
627,-4.472,-1.255,0.000,98.134,0.017,0.095,16
628,-4.472,-1.258,0.000,98.393,0.029,0.091,16
629,-4.471,-1.261,0.000,98.653,-0.009,0.094,16
630,-4.471,-1.264,0.000,98.919,0.023,0.087,16
631,-4.470,-1.267,0.000,99.188,0.000,0.088,16
632,-4.470,-1.269,0.000,99.480,0.004,0.087,16
633,-4.469,-1.272,0.000,99.767,0.015,0.083,16
634,-4.469,-1.275,0.000,100.076,0.012,0.081,16
635,-4.468,-1.278,0.000,100.446,0.007,0.079,16
636,-4.468,-1.281,0.000,100.873,0.008,0.076,16
637,-4.467,-1.284,0.000,101.344,0.009,0.073,16
638,-4.466,-1.287,0.000,101.862,0.012,0.070,16
639,-4.466,-1.290,0.000,102.426,0.009,0.067,16
640,-4.465,-1.292,0.000,103.023,0.028,0.061,16
641,-4.464,-1.295,0.000,103.636,0.000,0.065,16
642,-4.464,-1.298,0.000,104.246,0.007,0.060,16
643,-4.463,-1.301,0.000,104.841,0.015,0.055,16
644,-4.462,-1.304,0.000,105.421,0.010,0.054,16
645,-4.461,-1.307,0.000,106.045,0.007,0.051,16
646,-4.460,-1.310,0.000,106.704,0.008,0.047,16
647,-4.459,-1.313,0.000,107.391,0.009,0.044,16
648,-4.458,-1.316,0.000,108.082,0.025,0.035,16
649,-4.457,-1.319,0.000,108.798,-0.002,0.041,16
650,-4.456,-1.322,0.000,109.504,0.003,0.037,16
651,-4.455,-1.325,0.000,110.204,0.012,0.030,16
652,-4.454,-1.327,0.000,110.900,0.008,0.030,16
653,-4.453,-1.330,0.000,111.620,0.003,0.031,16
654,-4.452,-1.332,0.000,112.362,0.005,0.030,16
655,-4.451,-1.334,0.000,113.119,0.007,0.028,16
656,-4.450,-1.337,0.000,113.880,0.007,0.028,16
657,-4.449,-1.339,0.000,114.633,0.017,0.023,16
658,-4.448,-1.341,0.000,115.390,0.010,0.025,16
659,-4.447,-1.344,0.000,116.156,0.008,0.025,16
660,-4.445,-1.346,0.000,116.846,0.005,0.025,16
661,-4.444,-1.349,0.000,117.479,0.022,0.014,16
662,-4.443,-1.351,0.000,118.157,0.014,0.016,16
663,-4.441,-1.354,0.000,118.837,0.010,0.016,16
664,-4.440,-1.356,0.000,119.438,0.013,0.012,16
665,-4.439,-1.358,0.000,120.002,0.014,0.011,16
666,-4.438,-1.360,0.000,120.562,0.013,0.011,16
667,-4.436,-1.363,0.000,121.130,0.012,0.011,16
668,-4.435,-1.365,0.000,121.698,-0.003,0.021,16
669,-4.434,-1.367,0.000,122.219,0.001,0.018,16
670,-4.432,-1.369,0.000,122.696,0.007,0.014,16
671,-4.431,-1.371,0.000,123.155,0.005,0.014,16
672,-4.430,-1.373,0.000,123.582,0.003,0.014,16
673,-4.428,-1.375,0.000,123.981,0.020,0.001,16
674,-4.427,-1.377,0.000,124.404,0.007,0.007,16
675,-4.425,-1.379,0.000,124.837,0.003,0.011,16
676,-4.424,-1.382,0.000,125.234,0.011,0.004,16
677,-4.422,-1.383,0.000,125.710,0.014,0.002,16
678,-4.421,-1.385,0.000,126.178,-0.003,0.015,16
679,-4.420,-1.387,0.000,126.651,0.004,0.011,16
680,-4.418,-1.389,0.000,127.150,0.005,0.011,16
681,-4.417,-1.391,0.000,127.673,0.003,0.014,16
682,-4.416,-1.392,0.000,128.183,0.005,0.014,16
683,-4.414,-1.394,0.000,128.675,0.016,0.005,16
684,-4.413,-1.396,0.000,129.230,0.017,0.003,16
685,-4.411,-1.398,0.000,129.756,0.011,0.006,16
686,-4.409,-1.400,0.000,130.084,0.009,0.006,16
687,-4.408,-1.402,0.000,130.291,0.011,0.004,16
688,-4.406,-1.404,0.000,130.465,-0.002,0.014,16
689,-4.404,-1.406,0.000,130.631,0.007,0.005,16
690,-4.403,-1.408,0.000,130.815,-0.003,0.013,16
691,-4.401,-1.410,0.000,131.016,0.017,-0.004,16
692,-4.400,-1.411,0.000,131.223,0.004,0.007,16
693,-4.398,-1.413,0.000,131.527,0.001,0.010,16
694,-4.397,-1.415,0.000,131.922,0.016,-0.002,16
695,-4.395,-1.416,0.000,132.350,0.010,0.004,16
696,-4.393,-1.418,0.000,132.734,0.008,0.005,16
697,-4.392,-1.420,0.000,133.024,-0.002,0.014,16
698,-4.390,-1.422,0.000,133.208,-0.001,0.011,16
699,-4.388,-1.424,0.000,133.347,0.002,0.008,16
700,-4.387,-1.425,0.000,133.470,0.002,0.008,16
701,-4.385,-1.427,0.000,133.605,0.001,0.009,16
702,-4.384,-1.428,0.000,133.781,0.002,0.009,16
703,-4.382,-1.430,0.000,134.009,0.008,0.004,16
704,-4.380,-1.432,0.000,134.267,-0.001,0.009,16
705,-4.379,-1.434,0.000,134.600,0.006,0.003,16
706,-4.377,-1.435,0.000,134.950,0.006,0.003,16
707,-4.376,-1.437,0.000,135.350,0.010,0.001,16
708,-4.374,-1.438,0.000,135.744,-0.001,0.012,16
709,-4.372,-1.440,0.000,136.080,-0.003,0.014,16
710,-4.371,-1.441,0.000,136.356,0.005,0.010,16
711,-4.367,-1.445,0.000,136.814,-0.005,-0.000,16
712,-4.364,-1.448,0.000,138.133,-0.015,-0.005,16
713,-4.358,-1.453,0.000,140.245,-0.033,-0.019,16
714,-4.357,-1.454,0.000,142.872,-0.015,-0.031,16
715,-4.357,-1.454,0.000,145.525,-0.017,-0.013,16
716,-4.358,-1.453,0.000,148.249,-0.005,-0.004,14
717,-4.358,-1.453,0.000,151.237,0.010,-0.002,14
718,-4.359,-1.453,0.000,154.725,0.012,0.021,14
719,-4.360,-1.452,0.000,158.259,0.031,0.015,15
720,-4.357,-1.453,0.000,162.074,0.029,0.013,15
721,-4.354,-1.454,0.000,166.244,0.025,0.013,15
722,-4.345,-1.456,0.000,170.181,-0.003,0.006,15
723,-4.341,-1.456,0.000,173.806,-0.011,0.004,15
724,-4.337,-1.457,0.000,177.441,-0.021,0.005,15
725,-4.332,-1.457,0.000,-178.947,-0.034,-0.011,15
726,-4.326,-1.457,0.000,-175.372,-0.049,0.005,15
727,-4.320,-1.456,0.000,-171.845,-0.064,0.014,15
728,-4.314,-1.455,0.000,-168.388,-0.084,0.008,15
729,-4.307,-1.453,0.000,-164.978,-0.098,0.035,15
730,-4.301,-1.452,0.000,-161.710,-0.115,0.050,15
731,-4.294,-1.449,0.000,-158.745,-0.134,0.058,15
732,-4.287,-1.446,0.000,-156.031,-0.161,0.055,15
733,-4.280,-1.443,0.000,-153.344,-0.176,0.085,15
734,-4.273,-1.439,0.000,-150.769,-0.187,0.120,15
735,-4.266,-1.435,0.000,-148.273,-0.221,0.112,15
736,-4.259,-1.431,0.000,-145.845,-0.211,0.174,15
737,-4.253,-1.426,0.000,-143.458,-0.247,0.170,15
738,-4.246,-1.421,0.000,-141.103,-0.248,0.213,15
739,-4.240,-1.416,0.000,-138.815,-0.275,0.224,15
740,-4.234,-1.410,0.000,-136.563,-0.278,0.259,15
741,-4.228,-1.405,0.000,-134.370,-0.294,0.281,15
742,-4.222,-1.398,0.000,-132.290,-0.278,0.336,15
743,-4.217,-1.392,0.000,-130.262,-0.305,0.350,15
744,-4.212,-1.386,0.000,-128.326,-0.299,0.388,15
745,-4.207,-1.380,0.000,-126.571,-0.299,0.422,15
746,-4.202,-1.373,0.000,-125.094,-0.322,0.440,15
747,-4.197,-1.366,0.000,-123.821,-0.304,0.485,15
748,-4.193,-1.359,0.000,-122.633,-0.319,0.511,15
749,-4.188,-1.352,0.000,-121.648,-0.330,0.537,15
750,-4.184,-1.346,0.000,-120.972,-0.332,0.564,15
751,-4.181,-1.339,0.000,-120.999,-0.346,0.586,15
752,-4.177,-1.332,0.000,-121.494,-0.380,0.596,15
753,-4.172,-1.325,0.000,-122.057,-0.376,0.631,15
754,-4.168,-1.318,0.000,-122.662,-0.405,0.646,15
755,-4.164,-1.312,0.000,-123.326,-0.448,0.649,15
756,-4.159,-1.305,0.000,-124.021,-0.453,0.680,15
757,-4.155,-1.298,0.000,-124.701,-0.476,0.698,15
758,-4.150,-1.292,0.000,-125.399,-0.508,0.710,15
759,-4.145,-1.285,0.000,-126.150,-0.525,0.733,15
760,-4.140,-1.278,0.000,-126.924,-0.567,0.738,15
761,-4.135,-1.272,0.000,-127.678,-0.590,0.756,15
762,-4.130,-1.266,0.000,-128.392,-0.616,0.771,15
763,-4.125,-1.259,0.000,-129.074,-0.644,0.785,15
764,-4.120,-1.253,0.000,-129.733,-0.671,0.798,15
765,-4.115,-1.248,0.000,-130.380,-0.697,0.811,15
766,-4.111,-1.242,0.000,-131.024,-0.723,0.823,15
767,-4.106,-1.236,0.000,-131.670,-0.748,0.835,15
768,-4.101,-1.231,0.000,-132.320,-0.776,0.844,15
769,-4.096,-1.226,0.000,-132.978,-0.803,0.853,15
770,-4.091,-1.221,0.000,-133.643,-0.815,0.874,15
771,-4.086,-1.216,0.000,-134.350,-0.849,0.876,15
772,-4.081,-1.211,0.000,-135.045,-0.877,0.880,15
773,-4.077,-1.206,0.000,-135.751,-0.916,0.873,15
774,-4.072,-1.202,0.000,-136.412,-0.937,0.883,15
775,-4.067,-1.197,0.000,-137.095,-0.960,0.890,15
776,-4.063,-1.193,0.000,-137.871,-0.990,0.888,15
777,-4.058,-1.189,0.000,-138.706,-1.019,0.886,15
778,-4.054,-1.185,0.000,-139.577,-1.047,0.884,15
779,-4.050,-1.182,0.000,-140.478,-1.075,0.880,15
780,-4.045,-1.178,0.000,-141.405,-1.104,0.874,15
781,-4.041,-1.175,0.000,-142.360,-1.133,0.867,15
782,-4.036,-1.171,0.000,-143.339,-1.153,0.871,15
783,-4.032,-1.168,0.000,-144.345,-1.189,0.853,15
784,-4.028,-1.165,0.000,-145.394,-1.217,0.843,15
785,-4.023,-1.162,0.000,-146.471,-1.245,0.834,15
786,-4.019,-1.159,0.000,-147.570,-1.277,0.817,15
787,-4.015,-1.156,0.000,-148.679,-1.313,0.789,15
788,-4.010,-1.154,0.000,-149.767,-1.336,0.783,15
789,-4.006,-1.151,0.000,-150.871,-1.365,0.764,15
790,-4.002,-1.149,0.000,-152.042,-1.401,0.730,15
791,-3.997,-1.147,0.000,-153.212,-1.415,0.738,15
792,-3.993,-1.145,0.000,-154.396,-1.454,0.693,15
793,-3.989,-1.143,0.000,-155.582,-1.479,0.673,15
794,-3.985,-1.141,0.000,-156.819,-1.504,0.654,15
795,-3.980,-1.139,0.000,-158.118,-1.533,0.624,15
796,-3.976,-1.137,0.000,-159.466,-1.567,0.577,15
797,-3.973,-1.136,0.000,-160.841,-1.583,0.568,15
798,-3.968,-1.135,0.000,-162.266,-1.616,0.514,15
799,-3.964,-1.133,0.000,-163.701,-1.640,0.481,15
800,-3.960,-1.132,0.000,-165.153,-1.664,0.449,15
801,-3.955,-1.131,0.000,-166.618,-1.688,0.410,15
802,-3.951,-1.130,0.000,-168.105,-1.716,0.348,15
803,-3.947,-1.129,0.000,-169.589,-1.732,0.335,15
804,-3.943,-1.129,0.000,-171.033,-1.753,0.283,15
805,-3.939,-1.128,0.000,-172.493,-1.774,0.234,15
806,-3.934,-1.128,0.000,-173.975,-1.791,0.201,15
807,-3.930,-1.127,0.000,-175.481,-1.810,0.151,15
808,-3.925,-1.127,0.000,-177.001,-1.828,0.099,15
809,-3.921,-1.127,0.000,-178.526,-1.844,0.052,15
810,-3.917,-1.127,0.000,179.949,-1.859,-0.012,15
811,-3.912,-1.127,0.000,178.434,-1.872,-0.036,15
812,-3.910,-1.127,0.000,176.900,-1.876,-0.105,15
813,-3.910,-1.127,0.000,175.330,-1.865,-0.146,15
814,-3.913,-1.127,0.000,173.860,-1.842,-0.202,15
815,-3.912,-1.127,0.000,172.573,-1.839,-0.228,15
816,-3.911,-1.127,0.000,171.295,-1.833,-0.273,15
817,-3.911,-1.126,0.000,169.733,-1.817,-0.331,15
818,-3.913,-1.126,0.000,168.130,-1.796,-0.371,15
819,-3.909,-1.127,0.000,166.621,-1.796,-0.432,15
820,-3.907,-1.128,0.000,165.062,-1.784,-0.499,15
821,-3.907,-1.128,0.000,163.529,-1.777,-0.506,15
822,-3.909,-1.126,0.000,162.081,-1.731,-0.594,15
823,-3.912,-1.126,0.000,160.728,-1.727,-0.564,15
824,-3.910,-1.126,0.000,159.431,-1.703,-0.644,15
825,-3.907,-1.127,0.000,158.126,-1.693,-0.689,15
826,-3.906,-1.128,0.000,156.918,-1.697,-0.689,15
827,-3.907,-1.127,0.000,155.783,-1.642,-0.789,15
828,-3.911,-1.126,0.000,154.720,-1.635,-0.758,15
829,-3.909,-1.127,0.000,153.692,-1.624,-0.786,15
830,-3.911,-1.125,0.000,152.701,-1.575,-0.856,15
831,-3.911,-1.125,0.000,151.799,-1.587,-0.826,15
832,-3.911,-1.125,0.000,150.993,-1.549,-0.890,15
833,-3.912,-1.124,0.000,150.364,-1.550,-0.871,15
834,-3.912,-1.124,0.000,149.817,-1.523,-0.909,15
835,-3.912,-1.124,0.000,149.340,-1.527,-0.897,15
836,-3.911,-1.124,0.000,148.839,-1.512,-0.922,15
837,-3.912,-1.124,0.000,148.254,-1.499,-0.935,15
838,-3.912,-1.124,0.000,147.541,-1.489,-0.947,15
839,-3.910,-1.125,0.000,146.686,-1.477,-0.976,15
840,-3.910,-1.126,0.000,145.404,-1.454,-1.013,15
841,-3.909,-1.126,0.000,143.867,-1.439,-1.034,15
842,-3.908,-1.127,0.000,142.228,-1.411,-1.079,15
843,-3.907,-1.128,0.000,140.481,-1.375,-1.131,15
844,-3.906,-1.129,0.000,138.254,-1.334,-1.186,15
845,-3.905,-1.130,0.000,135.428,-1.280,-1.252,15
846,-3.903,-1.132,0.000,132.478,-1.220,-1.323,15
847,-3.901,-1.134,0.000,130.080,-1.171,-1.383,15
848,-3.899,-1.137,0.000,128.412,-1.138,-1.427,15
849,-3.897,-1.140,0.000,127.321,-1.113,-1.463,15
850,-3.895,-1.142,0.000,126.374,-1.104,-1.484,15
