1,-5.513,-0.708,0.000,0.000,0.000,-0.008,-1
851,-3.893,-1.144,0.000,125.428,-1.076,-1.519,15
852,-3.891,-1.147,0.000,124.512,-1.072,-1.539,15
853,-3.889,-1.150,0.000,123.620,-1.036,-1.581,15
854,-3.886,-1.154,0.000,122.772,-1.023,-1.610,15
855,-3.884,-1.157,0.000,121.985,-1.035,-1.617,15
856,-3.882,-1.160,0.000,121.240,-0.996,-1.658,15
857,-3.880,-1.164,0.000,120.490,-1.000,-1.677,15
858,-3.879,-1.167,0.000,119.724,-0.959,-1.713,15
859,-3.877,-1.170,0.000,118.972,-0.982,-1.718,15
860,-3.875,-1.173,0.000,118.250,-0.931,-1.761,15
861,-3.873,-1.177,0.000,117.542,-0.946,-1.772,15
862,-3.871,-1.180,0.000,116.864,-0.917,-1.803,15
863,-3.869,-1.184,0.000,116.240,-0.900,-1.831,15
864,-3.867,-1.188,0.000,115.667,-0.899,-1.848,15
865,-3.865,-1.191,0.000,115.197,-0.874,-1.875,15
866,-3.864,-1.194,0.000,115.036,-0.880,-1.887,15
867,-3.862,-1.198,0.000,115.157,-0.898,-1.896,15
868,-3.860,-1.202,0.000,115.474,-0.918,-1.905,15
869,-3.858,-1.206,0.000,116.166,-0.926,-1.920,15
870,-3.856,-1.210,0.000,116.898,-0.965,-1.919,15
871,-3.854,-1.213,0.000,117.804,-1.008,-1.912,15
872,-3.853,-1.217,0.000,118.906,-1.048,-1.907,15
873,-3.851,-1.220,0.000,120.215,-1.097,-1.897,15
874,-3.848,-1.224,0.000,121.645,-1.154,-1.883,15
875,-3.846,-1.228,0.000,123.112,-1.209,-1.856,15
876,-3.844,-1.231,0.000,124.557,-1.220,-1.786,15
877,-3.841,-1.234,0.000,125.882,-1.230,-1.713,15
878,-3.839,-1.238,0.000,127.014,-1.234,-1.643,15
879,-3.837,-1.240,0.000,127.949,-1.226,-1.579,15
880,-3.834,-1.243,0.000,128.727,-1.212,-1.521,15
881,-3.832,-1.246,0.000,129.418,-1.197,-1.464,15
882,-3.830,-1.249,0.000,130.092,-1.180,-1.410,15
883,-3.827,-1.252,0.000,130.783,-1.163,-1.356,15
884,-3.825,-1.255,0.000,131.489,-1.146,-1.304,15
885,-3.822,-1.257,0.000,132.179,-1.128,-1.253,15
886,-3.820,-1.260,0.000,132.824,-1.108,-1.203,15
887,-3.817,-1.263,0.000,133.431,-1.086,-1.156,15
888,-3.815,-1.266,0.000,133.993,-1.064,-1.109,15
889,-3.812,-1.268,0.000,134.531,-1.051,-1.054,15
890,-3.809,-1.271,0.000,135.040,-1.028,-1.010,15
891,-3.807,-1.274,0.000,135.536,-0.991,-0.980,15
892,-3.804,-1.276,0.000,136.004,-0.968,-0.937,15
893,-3.801,-1.279,0.000,136.410,-0.938,-0.900,15
894,-3.799,-1.281,0.000,136.758,-0.909,-0.864,15
895,-3.796,-1.284,0.000,137.068,-0.881,-0.827,15
896,-3.793,-1.286,0.000,137.360,-0.864,-0.779,15
897,-3.790,-1.289,0.000,137.613,-0.819,-0.764,15
898,-3.788,-1.291,0.000,137.925,-0.791,-0.730,15
899,-3.785,-1.294,0.000,138.241,-0.784,-0.672,15
900,-3.782,-1.296,0.000,138.555,-0.724,-0.675,15
901,-3.779,-1.299,0.000,138.857,-0.724,-0.609,15
902,-3.777,-1.301,0.000,139.142,-0.670,-0.608,15
903,-3.774,-1.304,0.000,139.415,-0.661,-0.556,15
904,-3.771,-1.306,0.000,139.640,-0.629,-0.528,15
905,-3.768,-1.308,0.000,139.826,-0.598,-0.499,15
906,-3.766,-1.310,0.000,139.996,-0.569,-0.470,15
907,-3.763,-1.313,0.000,140.180,-0.540,-0.443,15
908,-3.760,-1.315,0.000,140.401,-0.512,-0.416,15
909,-3.757,-1.318,0.000,140.641,-0.482,-0.392,15
910,-3.754,-1.320,0.000,140.878,-0.457,-0.361,15
911,-3.752,-1.322,0.000,141.113,-0.419,-0.345,15
912,-3.749,-1.324,0.000,141.359,-0.395,-0.314,15
913,-3.746,-1.327,0.000,141.598,-0.369,-0.288,15
914,-3.743,-1.329,0.000,141.783,-0.343,-0.262,15
915,-3.740,-1.331,0.000,141.984,-0.315,-0.238,15
916,-3.737,-1.333,0.000,142.196,-0.286,-0.215,15
917,-3.734,-1.336,0.000,142.420,-0.259,-0.193,15
918,-3.731,-1.338,0.000,142.650,-0.221,-0.186,15
919,-3.728,-1.340,0.000,142.901,-0.200,-0.156,15
920,-3.725,-1.342,0.000,143.079,-0.174,-0.132,15
921,-3.723,-1.344,0.000,143.242,-0.143,-0.114,15
922,-3.720,-1.346,0.000,143.425,-0.115,-0.094,15
923,-3.717,-1.349,0.000,143.624,-0.089,-0.072,15
924,-3.714,-1.351,0.000,143.843,-0.063,-0.052,15
925,-3.711,-1.353,0.000,144.078,-0.037,-0.033,15
926,-3.714,-1.351,0.000,143.782,0.015,0.004,15
927,-3.718,-1.348,0.000,142.940,0.072,0.047,11
928,-3.721,-1.346,0.000,142.130,0.121,0.088,9
929,-3.722,-1.345,0.000,141.399,0.155,0.125,9
930,-3.721,-1.346,0.000,141.082,0.194,0.141,9
931,-3.721,-1.346,0.000,140.795,0.222,0.186,9
932,-3.722,-1.345,0.000,140.599,0.265,0.215,9
933,-3.721,-1.345,0.000,140.541,0.305,0.231,9
934,-3.721,-1.345,0.000,140.564,0.333,0.267,9
935,-3.722,-1.345,0.000,140.690,0.369,0.303,9
936,-3.722,-1.345,0.000,140.948,0.400,0.336,9
937,-3.722,-1.344,0.000,141.480,0.443,0.356,9
938,-3.724,-1.343,0.000,142.257,0.494,0.377,9
939,-3.724,-1.343,0.000,143.126,0.539,0.389,9
940,-3.723,-1.343,0.000,144.224,0.578,0.409,9
941,-3.725,-1.343,0.000,145.889,0.627,0.424,9
942,-3.725,-1.342,0.000,147.812,0.681,0.420,9
943,-3.726,-1.342,0.000,149.819,0.729,0.432,9
944,-3.727,-1.341,0.000,151.809,0.791,0.421,9
945,-3.727,-1.341,0.000,153.834,0.845,0.408,9
946,-3.727,-1.341,0.000,155.843,0.891,0.406,9
947,-3.728,-1.340,0.000,157.879,0.952,0.382,9
948,-3.729,-1.340,0.000,160.507,1.010,0.354,9
949,-3.730,-1.339,0.000,163.766,1.072,0.306,9
950,-3.730,-1.339,0.000,167.410,1.131,0.247,9
951,-3.731,-1.338,0.000,171.207,1.186,0.186,9
952,-3.732,-1.338,0.000,174.995,1.242,0.098,9
953,-3.733,-1.338,0.000,178.769,1.288,0.020,9
954,-3.734,-1.338,0.000,-177.487,1.332,-0.037,9
955,-3.736,-1.338,0.000,-173.788,1.367,-0.174,9
956,-3.737,-1.339,0.000,-170.133,1.407,-0.213,9
957,-3.739,-1.339,0.000,-166.524,1.428,-0.347,9
958,-3.740,-1.340,0.000,-162.946,1.449,-0.435,9
959,-3.743,-1.340,0.000,-159.415,1.466,-0.535,9
960,-3.744,-1.341,0.000,-155.954,1.462,-0.657,9
961,-3.746,-1.342,0.000,-152.550,1.475,-0.742,9
962,-3.747,-1.343,0.000,-149.192,1.438,-0.896,9
963,-3.749,-1.344,0.000,-145.897,1.455,-0.957,9
964,-3.751,-1.346,0.000,-142.664,1.403,-1.106,9
965,-3.752,-1.347,0.000,-139.471,1.408,-1.170,9
966,-3.754,-1.348,0.000,-136.325,1.356,-1.296,9
967,-3.755,-1.349,0.000,-133.252,1.313,-1.395,9
968,-3.757,-1.352,0.000,-130.241,1.285,-1.485,9
969,-3.759,-1.353,0.000,-127.278,1.206,-1.603,9
970,-3.760,-1.355,0.000,-124.357,1.177,-1.678,9
971,-3.761,-1.357,0.000,-121.483,1.084,-1.788,9
972,-3.762,-1.359,0.000,-118.651,1.040,-1.865,9
973,-3.763,-1.361,0.000,-115.871,0.949,-1.957,9
974,-3.764,-1.363,0.000,-113.182,0.882,-2.033,9
975,-3.764,-1.364,0.000,-110.524,0.785,-2.098,9
976,-3.766,-1.367,0.000,-107.934,0.683,-2.103,9
977,-3.767,-1.369,0.000,-105.670,0.595,-2.094,9
978,-3.768,-1.371,0.000,-104.003,0.525,-2.076,9
979,-3.769,-1.373,0.000,-102.915,0.476,-2.053,9
980,-3.769,-1.376,0.000,-102.313,0.447,-2.024,9
981,-3.770,-1.378,0.000,-102.108,0.433,-1.992,9
982,-3.771,-1.380,0.000,-102.239,0.431,-1.958,9
983,-3.772,-1.382,0.000,-102.662,0.437,-1.921,9
984,-3.772,-1.384,0.000,-103.346,0.452,-1.883,9
985,-3.773,-1.386,0.000,-104.262,0.474,-1.843,9
986,-3.774,-1.387,0.000,-105.383,0.501,-1.801,9
987,-3.774,-1.389,0.000,-106.682,0.532,-1.757,9
988,-3.775,-1.391,0.000,-108.124,0.566,-1.711,9
989,-3.776,-1.392,0.000,-109.675,0.601,-1.664,9
990,-3.776,-1.394,0.000,-111.295,0.636,-1.616,9
991,-3.777,-1.396,0.000,-112.946,0.670,-1.568,9
992,-3.778,-1.397,0.000,-114.592,0.701,-1.519,9
993,-3.778,-1.399,0.000,-116.206,0.730,-1.470,9
994,-3.779,-1.400,0.000,-117.765,0.755,-1.422,9
995,-3.780,-1.402,0.000,-119.256,0.776,-1.375,9
996,-3.781,-1.403,0.000,-120.673,0.795,-1.329,9
997,-3.782,-1.405,0.000,-122.015,0.810,-1.284,9
998,-3.783,-1.406,0.000,-123.285,0.821,-1.241,9
999,-3.784,-1.408,0.000,-124.489,0.831,-1.199,9
1000,-3.785,-1.409,0.000,-125.632,0.838,-1.159,9
1001,-3.786,-1.410,0.000,-126.719,0.842,-1.120,9
1002,-3.787,-1.412,0.000,-127.757,0.845,-1.082,9
1003,-3.788,-1.413,0.000,-128.749,0.846,-1.045,9
1004,-3.789,-1.415,0.000,-129.699,0.846,-1.010,9
1005,-3.790,-1.416,0.000,-130.608,0.844,-0.976,9
1006,-3.791,-1.417,0.000,-131.480,0.841,-0.942,9
1007,-3.792,-1.418,0.000,-132.316,0.836,-0.910,9
1008,-3.793,-1.420,0.000,-133.110,0.831,-0.879,9
1009,-3.794,-1.421,0.000,-133.840,0.823,-0.849,9
1010,-3.796,-1.422,0.000,-134.479,0.814,-0.821,9
1011,-3.797,-1.423,0.000,-135.019,0.803,-0.795,9
1012,-3.798,-1.424,0.000,-135.498,0.779,-0.784,9
1013,-3.799,-1.426,0.000,-136.005,0.770,-0.757,9
1014,-3.800,-1.427,0.000,-136.519,0.764,-0.726,9
1015,-3.802,-1.428,0.000,-136.904,0.748,-0.705,9
1016,-3.803,-1.429,0.000,-136.983,0.728,-0.689,9
1017,-3.804,-1.430,0.000,-136.854,0.707,-0.672,9
1018,-3.805,-1.431,0.000,-136.575,0.686,-0.656,9
1019,-3.805,-1.431,0.000,-136.168,0.662,-0.643,9
1020,-3.806,-1.432,0.000,-135.642,0.637,-0.631,9
1021,-3.807,-1.433,0.000,-134.997,0.611,-0.619,9
1022,-3.808,-1.434,0.000,-134.230,0.585,-0.608,9
1023,-3.808,-1.434,0.000,-133.341,0.557,-0.598,9
1024,-3.809,-1.435,0.000,-132.326,0.529,-0.589,9
1025,-3.809,-1.436,0.000,-131.185,0.500,-0.580,9
1026,-3.810,-1.436,0.000,-129.915,0.470,-0.570,9
1027,-3.810,-1.437,0.000,-128.512,0.440,-0.562,9
1028,-3.811,-1.437,0.000,-126.973,0.409,-0.552,9
1029,-3.811,-1.438,0.000,-125.295,0.378,-0.543,9
1030,-3.812,-1.438,0.000,-123.476,0.346,-0.533,9
1031,-3.812,-1.439,0.000,-121.518,0.314,-0.523,9
1032,-3.812,-1.439,0.000,-119.424,0.283,-0.512,9
1033,-3.813,-1.440,0.000,-117.201,0.251,-0.500,9
1034,-3.813,-1.440,0.000,-114.860,0.220,-0.487,9
1035,-3.813,-1.441,0.000,-112.411,0.189,-0.473,9
1036,-3.813,-1.441,0.000,-109.867,0.160,-0.458,9
1037,-3.813,-1.441,0.000,-107.243,0.131,-0.441,9
1038,-3.814,-1.442,0.000,-104.551,0.104,-0.423,9
1039,-3.814,-1.442,0.000,-101.809,0.079,-0.404,9
1040,-3.814,-1.442,0.000,-99.033,0.056,-0.384,9
1041,-3.814,-1.443,0.000,-96.238,0.034,-0.363,9
1042,-3.814,-1.443,0.000,-93.437,0.015,-0.341,9
1043,-3.814,-1.443,0.000,-90.642,-0.002,-0.318,9
1044,-3.814,-1.444,0.000,-87.855,-0.017,-0.295,9
1045,-3.814,-1.444,0.000,-85.077,-0.029,-0.271,9
1046,-3.814,-1.444,0.000,-82.302,-0.039,-0.247,9
1047,-3.814,-1.445,0.000,-79.522,-0.047,-0.224,9
1048,-3.814,-1.445,0.000,-76.730,-0.053,-0.200,9
1049,-3.813,-1.446,0.000,-73.925,-0.057,-0.177,9
1050,-3.813,-1.446,0.000,-71.115,-0.049,-0.158,9
1051,-3.813,-1.447,0.000,-68.359,-0.056,-0.136,9
1052,-3.812,-1.448,0.000,-65.637,-0.044,-0.121,9
1053,-3.812,-1.449,0.000,-62.941,-0.042,-0.101,9
1054,-3.811,-1.450,0.000,-60.286,-0.042,-0.081,9
1055,-3.811,-1.451,0.000,-57.687,-0.036,-0.064,9
1056,-3.810,-1.452,0.000,-55.159,-0.027,-0.049,9
1057,-3.810,-1.453,0.000,-52.708,-0.018,-0.034,9
1058,-3.809,-1.454,0.000,-50.346,-0.010,-0.020,9
1059,-3.808,-1.454,0.000,-48.078,0.001,-0.007,9
1060,-3.807,-1.455,0.000,-45.901,0.012,0.005,9
1061,-3.806,-1.456,0.000,-43.812,0.024,0.015,9
1062,-3.805,-1.457,0.000,-41.806,0.036,0.025,9
1063,-3.805,-1.458,0.000,-39.876,0.049,0.034,9
1064,-3.804,-1.459,0.000,-38.019,0.062,0.042,9
1065,-3.803,-1.459,0.000,-36.231,0.075,0.049,9
1066,-3.802,-1.460,0.000,-34.510,0.089,0.055,9
1067,-3.800,-1.461,0.000,-32.856,0.103,0.060,9
1068,-3.799,-1.462,0.000,-31.271,0.116,0.064,9
1069,-3.798,-1.462,0.000,-29.755,0.130,0.068,9
1070,-3.797,-1.463,0.000,-28.308,0.144,0.071,9
1071,-3.796,-1.464,0.000,-26.930,0.157,0.074,9
1072,-3.794,-1.464,0.000,-25.619,0.171,0.076,9
1073,-3.793,-1.465,0.000,-24.373,0.184,0.078,9
1074,-3.792,-1.466,0.000,-23.188,0.197,0.079,9
1075,-3.791,-1.466,0.000,-22.059,0.210,0.079,9
1076,-3.789,-1.467,0.000,-20.984,0.223,0.080,9
1077,-3.788,-1.467,0.000,-19.957,0.236,0.080,9
1078,-3.786,-1.468,0.000,-18.976,0.248,0.080,9
1079,-3.785,-1.468,0.000,-18.039,0.260,0.079,9
1080,-3.783,-1.469,0.000,-17.143,0.272,0.078,9
1081,-3.782,-1.469,0.000,-16.287,0.284,0.077,9
1082,-3.780,-1.470,0.000,-15.470,0.295,0.076,9
1083,-3.779,-1.470,0.000,-14.692,0.306,0.075,9
1084,-3.777,-1.471,0.000,-13.951,0.317,0.073,9
1085,-3.776,-1.471,0.000,-13.246,0.328,0.072,9
1086,-3.774,-1.471,0.000,-12.576,0.338,0.070,9
1087,-3.772,-1.472,0.000,-11.938,0.349,0.068,9
1088,-3.771,-1.472,0.000,-11.332,0.359,0.066,9
1089,-3.769,-1.473,0.000,-10.754,0.368,0.064,9
1090,-3.767,-1.473,0.000,-10.203,0.378,0.062,9
1091,-3.766,-1.473,0.000,-9.677,0.387,0.060,9
1092,-3.764,-1.473,0.000,-9.175,0.396,0.058,9
1093,-3.762,-1.474,0.000,-8.694,0.405,0.056,9
1094,-3.760,-1.474,0.000,-8.233,0.413,0.054,9
1095,-3.759,-1.474,0.000,-7.792,0.421,0.052,9
1096,-3.757,-1.475,0.000,-7.368,0.429,0.050,9
1097,-3.755,-1.475,0.000,-6.962,0.437,0.048,9
1098,-3.753,-1.475,0.000,-6.572,0.445,0.046,9
1099,-3.751,-1.475,0.000,-6.198,0.452,0.044,9
1100,-3.749,-1.476,0.000,-5.840,0.460,0.042,9
1101,-3.747,-1.476,0.000,-5.496,0.466,0.039,9
1102,-3.746,-1.476,0.000,-5.167,0.473,0.037,9
1103,-3.744,-1.476,0.000,-4.851,0.480,0.035,9
1104,-3.742,-1.476,0.000,-4.548,0.486,0.033,9
1105,-3.740,-1.476,0.000,-4.259,0.492,0.031,9
1106,-3.738,-1.477,0.000,-3.981,0.498,0.029,9
1107,-3.736,-1.477,0.000,-3.716,0.504,0.027,9
1108,-3.734,-1.477,0.000,-3.463,0.510,0.025,9
1109,-3.732,-1.477,0.000,-3.222,0.515,0.024,9
1110,-3.730,-1.477,0.000,-2.992,0.520,0.022,9
1111,-3.727,-1.477,0.000,-2.773,0.525,0.020,9
1112,-3.725,-1.477,0.000,-2.566,0.530,0.018,9
1113,-3.723,-1.477,0.000,-2.371,0.535,0.017,9
1114,-3.721,-1.478,0.000,-2.186,0.539,0.015,9
1115,-3.719,-1.478,0.000,-2.012,0.543,0.014,9
1116,-3.717,-1.478,0.000,-1.847,0.547,0.026,9
1117,-3.715,-1.478,0.000,-1.692,0.551,0.028,9
1118,-3.713,-1.478,0.000,-1.547,0.556,0.020,9
1119,-3.710,-1.478,0.000,-1.412,0.560,0.017,9
1120,-3.708,-1.478,0.000,-1.288,0.564,0.015,9
1121,-3.706,-1.478,0.000,-1.170,0.568,0.018,9
1122,-3.704,-1.478,0.000,-1.067,0.573,0.010,9
1123,-3.702,-1.478,0.000,-0.958,0.576,0.028,9
1124,-3.700,-1.478,0.000,-0.847,0.581,0.003,9
1125,-3.697,-1.478,0.000,-0.737,0.584,0.012,9
1126,-3.695,-1.478,0.000,-0.642,0.588,0.018,9
1127,-3.693,-1.478,0.000,-0.558,0.592,0.012,9
1128,-3.691,-1.478,0.000,-0.486,0.595,0.008,9
1129,-3.688,-1.478,0.000,-0.425,0.599,0.009,9
1130,-3.686,-1.478,0.000,-0.374,0.602,0.010,9
1131,-3.684,-1.478,0.000,-0.335,0.605,0.009,9
1132,-3.681,-1.478,0.000,-0.307,0.608,0.008,9
1133,-3.679,-1.478,0.000,-0.290,0.611,0.008,9
1134,-3.677,-1.478,0.000,-0.286,0.614,-0.007,9
1135,-3.674,-1.478,0.000,-0.302,0.618,-0.008,9
1136,-3.672,-1.478,0.000,-0.321,0.621,0.023,9
1137,-3.670,-1.478,0.000,-0.345,0.623,0.005,9
1138,-3.667,-1.478,0.000,-0.368,0.627,0.000,9
1139,-3.665,-1.478,0.000,-0.391,0.630,0.007,9
1140,-3.663,-1.478,0.000,-0.426,0.633,-0.003,9
1141,-3.660,-1.478,0.000,-0.469,0.636,-0.004,9
1142,-3.658,-1.478,0.000,-0.520,0.639,0.001,9
1143,-3.655,-1.478,0.000,-0.579,0.641,0.003,9
1144,-3.653,-1.478,0.000,-0.646,0.644,0.002,9
1145,-3.650,-1.478,0.000,-0.720,0.646,0.002,9
1146,-3.648,-1.478,0.000,-0.801,0.648,0.004,9
1147,-3.645,-1.479,0.000,-0.889,0.650,0.005,9
1148,-3.643,-1.479,0.000,-0.982,0.652,0.006,9
1149,-3.640,-1.479,0.000,-1.081,0.654,0.007,9
1150,-3.638,-1.479,0.000,-1.184,0.656,0.008,9
1151,-3.635,-1.479,0.000,-1.293,0.657,0.009,9
1152,-3.633,-1.479,0.000,-1.405,0.658,0.011,9
1153,-3.630,-1.479,0.000,-1.521,0.660,0.012,9
1154,-3.627,-1.479,0.000,-1.641,0.661,0.014,9
1155,-3.625,-1.479,0.000,-1.763,0.662,0.015,9
1156,-3.622,-1.479,0.000,-1.888,0.662,0.016,9
1157,-3.620,-1.479,0.000,-2.014,0.663,0.018,9
1158,-3.617,-1.479,0.000,-2.142,0.664,0.019,9
1159,-3.614,-1.479,0.000,-2.271,0.664,0.021,9
1160,-3.612,-1.479,0.000,-2.401,0.664,0.022,9
1161,-3.609,-1.480,0.000,-2.531,0.664,0.024,9
1162,-3.607,-1.480,0.000,-2.661,0.664,0.025,9
1163,-3.604,-1.480,0.000,-2.789,0.664,0.027,9
1164,-3.601,-1.480,0.000,-2.917,0.664,0.028,9
1165,-3.599,-1.480,0.000,-3.043,0.664,0.030,9
1166,-3.596,-1.480,0.000,-3.168,0.663,0.031,9
1167,-3.593,-1.480,0.000,-3.289,0.663,0.033,9
1168,-3.591,-1.481,0.000,-3.409,0.662,0.034,9
1169,-3.588,-1.481,0.000,-3.525,0.661,0.035,9
1170,-3.585,-1.481,0.000,-3.637,0.660,0.037,9
1171,-3.582,-1.481,0.000,-3.746,0.659,0.038,9
1172,-3.580,-1.481,0.000,-3.850,0.658,0.039,9
1173,-3.577,-1.481,0.000,-3.949,0.657,0.040,9
1174,-3.574,-1.482,0.000,-4.044,0.655,0.041,9
1175,-3.572,-1.482,0.000,-4.134,0.654,0.042,9
1176,-3.569,-1.482,0.000,-4.218,0.652,0.043,9
1177,-3.566,-1.482,0.000,-4.296,0.650,0.043,9
1178,-3.563,-1.482,0.000,-4.369,0.649,0.044,9
1179,-3.560,-1.483,0.000,-4.436,0.647,0.045,9
1180,-3.558,-1.483,0.000,-4.496,0.645,0.045,9
1181,-3.555,-1.483,0.000,-4.550,0.643,0.046,9
1182,-3.552,-1.483,0.000,-4.598,0.640,0.046,9
1183,-3.549,-1.483,0.000,-4.640,0.638,0.046,9
1184,-3.547,-1.484,0.000,-4.675,0.636,0.047,9
1185,-3.544,-1.484,0.000,-4.704,0.633,0.047,9
1186,-3.541,-1.484,0.000,-4.727,0.630,0.047,9
1187,-3.538,-1.484,0.000,-4.743,0.628,0.047,9
1188,-3.535,-1.485,0.000,-4.753,0.625,0.047,9
1189,-3.532,-1.485,0.000,-4.758,0.622,0.046,9
1190,-3.530,-1.485,0.000,-4.756,0.619,0.046,9
1191,-3.527,-1.485,0.000,-4.749,0.616,0.046,9
1192,-3.524,-1.485,0.000,-4.737,0.612,0.053,9
1193,-3.521,-1.486,0.000,-4.723,0.611,0.033,9
1194,-3.518,-1.486,0.000,-4.700,0.606,0.049,9
1195,-3.515,-1.486,0.000,-4.666,0.603,0.049,9
1196,-3.512,-1.486,0.000,-4.620,0.600,0.042,9
1197,-3.509,-1.487,0.000,-4.571,0.597,0.040,9
1198,-3.507,-1.487,0.000,-4.518,0.594,0.042,9
1199,-3.504,-1.487,0.000,-4.463,0.591,0.042,9
1200,-3.501,-1.487,0.000,-4.404,0.587,0.040,9
1201,-3.498,-1.488,0.000,-4.344,0.584,0.039,9
1202,-3.495,-1.488,0.000,-4.280,0.580,0.038,9
1203,-3.492,-1.488,0.000,-4.215,0.577,0.037,9
1204,-3.489,-1.488,0.000,-4.148,0.573,0.036,9
1205,-3.486,-1.488,0.000,-4.079,0.569,0.035,9
1206,-3.483,-1.489,0.000,-4.009,0.566,0.034,9
1207,-3.480,-1.489,0.000,-3.937,0.562,0.033,9
1208,-3.477,-1.489,0.000,-3.864,0.558,0.032,9
1209,-3.474,-1.489,0.000,-3.790,0.554,0.031,9
1210,-3.472,-1.489,0.000,-3.715,0.549,0.030,9
1211,-3.469,-1.490,0.000,-3.639,0.545,0.029,9
1212,-3.466,-1.490,0.000,-3.563,0.541,0.028,9
1213,-3.463,-1.490,0.000,-3.485,0.536,0.027,9
1214,-3.460,-1.490,0.000,-3.407,0.532,0.026,9
1215,-3.457,-1.490,0.000,-3.329,0.527,0.025,9
1216,-3.454,-1.490,0.000,-3.250,0.522,0.024,9
1217,-3.451,-1.491,0.000,-3.171,0.517,0.023,9
1218,-3.448,-1.491,0.000,-3.092,0.513,0.022,9
1219,-3.445,-1.491,0.000,-3.012,0.508,0.021,9
1220,-3.442,-1.491,0.000,-2.932,0.502,0.020,9
1221,-3.439,-1.491,0.000,-2.853,0.497,0.019,9
1222,-3.436,-1.491,0.000,-2.774,0.492,0.028,9
1223,-3.433,-1.492,0.000,-2.688,0.487,0.022,9
1224,-3.430,-1.492,0.000,-2.601,0.482,0.027,9
1225,-3.427,-1.492,0.000,-2.514,0.477,0.029,9
1226,-3.424,-1.492,0.000,-2.428,0.471,0.026,9
1227,-3.421,-1.492,0.000,-2.343,0.466,0.023,9
1228,-3.418,-1.492,0.000,-2.259,0.461,0.023,9
1229,-3.415,-1.492,0.000,-2.177,0.455,0.023,9
1230,-3.412,-1.492,0.000,-2.096,0.450,0.022,9
1231,-3.409,-1.493,0.000,-2.016,0.444,0.021,9
1232,-3.406,-1.493,0.000,-1.939,0.438,0.020,9
1233,-3.402,-1.493,0.000,-1.862,0.433,0.020,9
1234,-3.399,-1.493,0.000,-1.788,0.427,0.019,9
1235,-3.396,-1.493,0.000,-1.716,0.421,0.018,9
1236,-3.393,-1.493,0.000,-1.645,0.415,0.017,9
1237,-3.390,-1.493,0.000,-1.577,0.409,0.017,9
1238,-3.387,-1.493,0.000,-1.510,0.402,0.016,9
1239,-3.384,-1.493,0.000,-1.446,0.396,0.015,9
1240,-3.381,-1.493,0.000,-1.384,0.390,0.015,9
1241,-3.378,-1.493,0.000,-1.324,0.383,0.014,9
1242,-3.375,-1.494,0.000,-1.266,0.377,0.014,9
1243,-3.372,-1.494,0.000,-1.210,0.370,0.013,9
1244,-3.369,-1.494,0.000,-1.157,0.364,0.013,9
1245,-3.365,-1.494,0.000,-1.106,0.357,0.012,9
1246,-3.362,-1.494,0.000,-1.057,0.350,0.012,9
1247,-3.359,-1.494,0.000,-1.011,0.343,0.011,9
1248,-3.356,-1.494,0.000,-0.967,0.336,0.011,9
1249,-3.353,-1.494,0.000,-0.925,0.329,0.011,9
1250,-3.350,-1.494,0.000,-0.886,0.322,0.010,9
1251,-3.347,-1.494,0.000,-0.848,0.315,0.010,9
1252,-3.344,-1.494,0.000,-0.814,0.308,0.010,9
1253,-3.340,-1.494,0.000,-0.781,0.301,0.010,9
1254,-3.337,-1.494,0.000,-0.751,0.293,0.009,9
1255,-3.334,-1.494,0.000,-0.723,0.286,-0.010,9
1256,-3.331,-1.494,0.000,-0.692,0.278,-0.004,9
1257,-3.328,-1.494,0.000,-0.663,0.271,0.002,9
1258,-3.325,-1.494,0.000,-0.636,0.264,-0.001,9
1259,-3.321,-1.494,0.000,-0.612,0.256,-0.004,9
1260,-3.318,-1.494,0.000,-0.591,0.249,-0.003,9
1261,-3.315,-1.494,0.000,-0.572,0.241,-0.002,9
1262,-3.312,-1.494,0.000,-0.555,0.234,-0.003,9
1263,-3.309,-1.494,0.000,-0.541,0.225,0.014,9
1264,-3.305,-1.494,0.000,-0.534,0.218,0.012,9
1265,-3.302,-1.495,0.000,-0.530,0.210,-0.014,9
1266,-3.299,-1.495,0.000,-0.533,0.203,0.000,9
1267,-3.296,-1.495,0.000,-0.541,0.196,0.001,9
1268,-3.293,-1.495,0.000,-0.549,0.189,-0.005,9
1269,-3.290,-1.495,0.000,-0.559,0.181,-0.006,9
1270,-3.286,-1.495,0.000,-0.569,0.173,-0.003,9
1271,-3.283,-1.495,0.000,-0.581,0.166,-0.003,9
1272,-3.280,-1.495,0.000,-0.593,0.158,-0.004,9
1273,-3.277,-1.495,0.000,-0.606,0.150,-0.004,9
1274,-3.274,-1.495,0.000,-0.620,0.142,-0.004,9
1275,-3.271,-1.495,0.000,-0.634,0.134,-0.004,9
