1,-5.513,-0.708,0.000,0.000,0.000,-0.008,-1
1276,-3.267,-1.495,0.000,-0.649,0.126,-0.004,9
1277,-3.264,-1.495,0.000,-0.664,0.118,-0.004,9
1278,-3.261,-1.495,0.000,-0.680,0.110,-0.004,9
1279,-3.258,-1.495,0.000,-0.695,0.102,-0.004,9
1280,-3.255,-1.495,0.000,-0.711,0.094,-0.004,9
1281,-3.251,-1.495,0.000,-0.727,0.086,-0.004,9
1282,-3.248,-1.495,0.000,-0.743,0.077,-0.004,9
1283,-3.245,-1.495,0.000,-0.758,0.069,-0.004,9
1284,-3.242,-1.495,0.000,-0.774,0.060,-0.005,9
1285,-3.239,-1.495,0.000,-0.789,0.052,-0.005,9
1286,-3.235,-1.495,0.000,-0.804,0.043,-0.005,9
1287,-3.232,-1.495,0.000,-0.819,0.035,-0.005,9
1288,-3.229,-1.495,0.000,-0.833,0.026,-0.005,9
1289,-3.226,-1.495,0.000,-0.847,0.017,-0.005,9
1290,-3.222,-1.495,0.000,-0.861,0.009,-0.005,9
1291,-3.219,-1.496,0.000,-0.873,-0.000,-0.005,9
1292,-3.216,-1.496,0.000,-0.885,-0.009,-0.006,9
1293,-3.213,-1.496,0.000,-0.897,-0.018,-0.006,9
1294,-3.210,-1.496,0.000,-0.908,-0.027,-0.006,9
1295,-3.206,-1.496,0.000,-0.918,-0.036,-0.006,9
1296,-3.203,-1.496,0.000,-0.927,-0.045,-0.006,9
1297,-3.200,-1.496,0.000,-0.936,-0.055,-0.006,9
1298,-3.197,-1.496,0.000,-0.944,-0.064,-0.006,9
1299,-3.193,-1.496,0.000,-0.950,-0.073,-0.007,9
1300,-3.190,-1.496,0.000,-0.957,-0.082,-0.007,9
1301,-3.187,-1.496,0.000,-0.962,-0.092,-0.007,9
1302,-3.184,-1.496,0.000,-0.966,-0.101,-0.007,9
1303,-3.181,-1.496,0.000,-0.969,-0.111,-0.007,9
1304,-3.177,-1.496,0.000,-0.972,-0.120,-0.007,9
1305,-3.174,-1.496,0.000,-0.974,-0.130,-0.008,9
1306,-3.171,-1.496,0.000,-0.974,-0.140,-0.008,9
1307,-3.168,-1.496,0.000,-0.974,-0.149,-0.008,9
1308,-3.164,-1.496,0.000,-0.973,-0.159,-0.008,9
1309,-3.161,-1.496,0.000,-0.971,-0.169,-0.008,9
1310,-3.158,-1.497,0.000,-0.968,-0.179,-0.008,9
1311,-3.155,-1.497,0.000,-0.964,-0.189,-0.009,9
1312,-3.151,-1.497,0.000,-0.960,-0.199,-0.009,9
1313,-3.148,-1.497,0.000,-0.954,-0.209,-0.009,9
1314,-3.145,-1.497,0.000,-0.948,-0.219,-0.009,9
1315,-3.142,-1.497,0.000,-0.941,-0.229,-0.009,9
1316,-3.138,-1.497,0.000,-0.933,-0.239,-0.009,9
1317,-3.135,-1.497,0.000,-0.924,-0.249,-0.009,9
1318,-3.132,-1.497,0.000,-0.915,-0.259,-0.010,9
1319,-3.129,-1.497,0.000,-0.904,-0.270,-0.010,9
1320,-3.125,-1.497,0.000,-0.893,-0.280,-0.010,9
1321,-3.122,-1.497,0.000,-0.882,-0.291,-0.010,9
1322,-3.119,-1.497,0.000,-0.870,-0.301,-0.010,9
1323,-3.116,-1.497,0.000,-0.857,-0.312,-0.010,9
1324,-3.112,-1.497,0.000,-0.843,-0.322,-0.010,9
1325,-3.109,-1.497,0.000,-0.829,-0.333,-0.010,9
1326,-3.106,-1.497,0.000,-0.815,-0.343,-0.010,9
1327,-3.102,-1.497,0.000,-0.800,-0.354,-0.010,9
1328,-3.099,-1.497,0.000,-0.784,-0.365,-0.010,9
1329,-3.096,-1.497,0.000,-0.769,-0.376,-0.010,9
1330,-3.093,-1.498,0.000,-0.752,-0.386,-0.010,9
1331,-3.089,-1.498,0.000,-0.736,-0.397,-0.011,9
1332,-3.086,-1.498,0.000,-0.719,-0.408,-0.011,9
1333,-3.083,-1.498,0.000,-0.702,-0.419,-0.011,9
1334,-3.080,-1.498,0.000,-0.684,-0.430,-0.011,9
1335,-3.076,-1.498,0.000,-0.667,-0.441,-0.011,9
1336,-3.073,-1.498,0.000,-0.649,-0.452,-0.011,9
1337,-3.070,-1.498,0.000,-0.631,-0.463,-0.011,9
1338,-3.067,-1.498,0.000,-0.613,-0.475,-0.010,9
1339,-3.063,-1.498,0.000,-0.595,-0.486,-0.010,9
1340,-3.060,-1.498,0.000,-0.577,-0.497,-0.010,9
1341,-3.057,-1.498,0.000,-0.559,-0.508,-0.010,9
1342,-3.053,-1.498,0.000,-0.541,-0.520,-0.010,9
1343,-3.050,-1.498,0.000,-0.523,-0.531,-0.010,9
1344,-3.047,-1.498,0.000,-0.506,-0.543,-0.010,9
1345,-3.044,-1.498,0.000,-0.488,-0.554,-0.010,9
1346,-3.040,-1.498,0.000,-0.470,-0.566,-0.010,9
1347,-3.037,-1.498,0.000,-0.453,-0.577,-0.010,9
1348,-3.034,-1.498,0.000,-0.436,-0.589,-0.010,9
1349,-3.031,-1.498,0.000,-0.419,-0.601,-0.010,9
1350,-3.027,-1.498,0.000,-0.403,-0.612,-0.010,9
1351,-3.024,-1.498,0.000,-0.387,-0.624,-0.010,9
1352,-3.021,-1.498,0.000,-0.371,-0.636,-0.010,9
1353,-3.017,-1.498,0.000,-0.355,-0.648,-0.009,9
1354,-3.014,-1.498,0.000,-0.340,-0.660,-0.009,9
1355,-3.011,-1.498,0.000,-0.325,-0.671,-0.009,9
1356,-3.008,-1.498,0.000,-0.311,-0.683,-0.009,9
1357,-3.004,-1.498,0.000,-0.297,-0.695,-0.009,9
1358,-3.001,-1.498,0.000,-0.283,-0.707,-0.009,9
1359,-2.998,-1.498,0.000,-0.270,-0.720,-0.009,9
1360,-2.994,-1.498,0.000,-0.257,-0.732,-0.009,9
1361,-2.991,-1.498,0.000,-0.245,-0.744,-0.009,9
1362,-2.988,-1.498,0.000,-0.233,-0.756,-0.008,9
1363,-2.985,-1.498,0.000,-0.222,-0.768,-0.008,9
1364,-2.981,-1.498,0.000,-0.212,-0.781,-0.008,9
1365,-2.978,-1.498,0.000,-0.201,-0.793,-0.008,9
1366,-2.975,-1.498,0.000,-0.192,-0.805,-0.008,9
1367,-2.971,-1.498,0.000,-0.183,-0.818,-0.008,9
1368,-2.968,-1.498,0.000,-0.174,-0.830,-0.008,9
1369,-2.965,-1.498,0.000,-0.166,-0.843,-0.008,9
1370,-2.962,-1.498,0.000,-0.158,-0.855,-0.008,9
1371,-2.958,-1.498,0.000,-0.151,-0.868,-0.008,9
1372,-2.955,-1.498,0.000,-0.145,-0.880,-0.008,9
1373,-2.952,-1.499,0.000,-0.139,-0.893,-0.008,9
1374,-2.948,-1.499,0.000,-0.133,-0.906,-0.008,9
1375,-2.945,-1.499,0.000,-0.128,-0.918,-0.007,9
1376,-2.942,-1.499,0.000,-0.124,-0.931,-0.007,9
1377,-2.939,-1.499,0.000,-0.120,-0.944,-0.007,9
1378,-2.935,-1.499,0.000,-0.116,-0.957,-0.007,9
1379,-2.932,-1.499,0.000,-0.113,-0.970,-0.007,9
1380,-2.929,-1.499,0.000,-0.110,-0.983,-0.007,9
1381,-2.925,-1.499,0.000,-0.108,-0.996,-0.007,9
1382,-2.922,-1.499,0.000,-0.107,-1.009,-0.007,9
1383,-2.919,-1.499,0.000,-0.105,-1.022,-0.007,9
1384,-2.915,-1.499,0.000,-0.105,-1.035,-0.007,9
1385,-2.912,-1.499,0.000,-0.104,-1.048,-0.007,9
1386,-2.909,-1.499,0.000,-0.104,-1.061,-0.007,9
1387,-2.906,-1.499,0.000,-0.105,-1.074,-0.007,9
1388,-2.902,-1.499,0.000,-0.105,-1.087,-0.007,9
1389,-2.899,-1.499,0.000,-0.106,-1.101,-0.007,9
1390,-2.896,-1.499,0.000,-0.108,-1.114,-0.008,9
1391,-2.892,-1.499,0.000,-0.110,-1.127,-0.008,9
1392,-2.889,-1.499,0.000,-0.112,-1.141,-0.008,9
1393,-2.886,-1.499,0.000,-0.114,-1.154,-0.008,9
1394,-2.883,-1.499,0.000,-0.116,-1.168,-0.008,9
1395,-2.879,-1.499,0.000,-0.119,-1.181,-0.008,9
1396,-2.876,-1.499,0.000,-0.122,-1.195,-0.008,9
1397,-2.873,-1.499,0.000,-0.125,-1.208,-0.008,9
1398,-2.869,-1.499,0.000,-0.129,-1.222,-0.008,9
1399,-2.866,-1.499,0.000,-0.132,-1.235,-0.008,9
1400,-2.863,-1.499,0.000,-0.136,-1.249,-0.008,9
1401,-2.859,-1.499,0.000,-0.140,-1.263,-0.008,9
1402,-2.856,-1.499,0.000,-0.144,-1.277,-0.009,9
1403,-2.853,-1.499,0.000,-0.148,-1.290,-0.009,9
1404,-2.850,-1.499,0.000,-0.152,-1.304,-0.009,9
1405,-2.846,-1.499,0.000,-0.156,-1.318,-0.009,9
1406,-2.843,-1.499,0.000,-0.161,-1.332,-0.009,9
1407,-2.840,-1.499,0.000,-0.165,-1.346,-0.009,9
1408,-2.836,-1.499,0.000,-0.169,-1.360,-0.009,9
1409,-2.833,-1.499,0.000,-0.173,-1.374,-0.010,9
1410,-2.830,-1.499,0.000,-0.177,-1.388,-0.010,9
1411,-2.826,-1.499,0.000,-0.182,-1.402,-0.010,9
1412,-2.823,-1.499,0.000,-0.186,-1.416,-0.010,9
1413,-2.820,-1.499,0.000,-0.190,-1.431,-0.010,9
1414,-2.817,-1.499,0.000,-0.194,-1.445,-0.010,9
1415,-2.813,-1.499,0.000,-0.197,-1.459,-0.010,9
1416,-2.810,-1.499,0.000,-0.201,-1.473,-0.011,9
1417,-2.807,-1.499,0.000,-0.205,-1.488,-0.011,9
1418,-2.803,-1.499,0.000,-0.208,-1.502,-0.011,9
1419,-2.800,-1.499,0.000,-0.211,-1.516,-0.011,9
1420,-2.797,-1.499,0.000,-0.214,-1.531,-0.011,9
1421,-2.793,-1.499,0.000,-0.217,-1.545,-0.011,9
1422,-2.790,-1.499,0.000,-0.220,-1.560,-0.011,9
1423,-2.787,-1.499,0.000,-0.222,-1.574,-0.012,9
1424,-2.784,-1.499,0.000,-0.224,-1.589,-0.012,9
1425,-2.780,-1.499,0.000,-0.226,-1.604,-0.012,9
1426,-2.777,-1.499,0.000,-0.228,-1.618,-0.012,9
1427,-2.774,-1.499,0.000,-0.230,-1.633,-0.012,9
1428,-2.770,-1.499,0.000,-0.231,-1.648,-0.012,9
1429,-2.767,-1.499,0.000,-0.232,-1.663,-0.012,9
1430,-2.764,-1.499,0.000,-0.233,-1.677,-0.012,9
1431,-2.760,-1.499,0.000,-0.233,-1.692,-0.012,9
1432,-2.757,-1.499,0.000,-0.234,-1.707,-0.012,9
1433,-2.754,-1.499,0.000,-0.234,-1.722,-0.012,9
1434,-2.751,-1.499,0.000,-0.233,-1.737,-0.012,9
1435,-2.747,-1.499,0.000,-0.233,-1.752,-0.013,9
1436,-2.744,-1.499,0.000,-0.232,-1.767,-0.013,9
1437,-2.741,-1.499,0.000,-0.231,-1.782,-0.013,9
1438,-2.737,-1.499,0.000,-0.230,-1.797,-0.013,9
1439,-2.734,-1.499,0.000,-0.228,-1.812,-0.013,9
1440,-2.731,-1.499,0.000,-0.226,-1.828,-0.013,9
1441,-2.727,-1.499,0.000,-0.224,-1.843,-0.013,9
1442,-2.724,-1.499,0.000,-0.222,-1.858,-0.013,9
1443,-2.721,-1.499,0.000,-0.219,-1.873,-0.013,9
1444,-2.717,-1.499,0.000,-0.217,-1.889,-0.013,9
1445,-2.714,-1.499,0.000,-0.214,-1.904,-0.013,9
1446,-2.711,-1.499,0.000,-0.210,-1.919,-0.012,9
1447,-2.708,-1.499,0.000,-0.207,-1.935,-0.012,9
1448,-2.704,-1.499,0.000,-0.203,-1.950,-0.012,9
1449,-2.701,-1.499,0.000,-0.199,-1.966,-0.012,9
1450,-2.698,-1.499,0.000,-0.195,-1.981,-0.012,9
1451,-2.694,-1.499,0.000,-0.191,-1.997,-0.012,9
1452,-2.691,-1.499,0.000,-0.187,-2.013,-0.012,9
1453,-2.688,-1.499,0.000,-0.182,-2.028,-0.012,9
1454,-2.684,-1.499,0.000,-0.177,-2.044,-0.012,9
1455,-2.681,-1.499,0.000,-0.173,-2.060,-0.012,9
1456,-2.678,-1.499,0.000,-0.168,-2.076,-0.011,9
1457,-2.675,-1.499,0.000,-0.163,-2.091,-0.011,9
1458,-2.671,-1.499,0.000,-0.157,-2.107,-0.011,9
1459,-2.668,-1.499,0.000,-0.152,-2.123,-0.011,9
1460,-2.665,-1.499,0.000,-0.147,-2.139,-0.011,9
1461,-2.661,-1.499,0.000,-0.141,-2.155,-0.011,9
1462,-2.658,-1.499,0.000,-0.136,-2.171,-0.011,9
1463,-2.655,-1.499,0.000,-0.130,-2.187,-0.010,9
1464,-2.651,-1.499,0.000,-0.125,-2.203,-0.010,9
1465,-2.648,-1.499,0.000,-0.119,-2.219,-0.010,9
1466,-2.645,-1.499,0.000,-0.114,-2.231,-0.008,9
1467,-2.641,-1.499,0.000,-0.108,-2.215,-0.011,9
1468,-2.638,-1.499,0.000,-0.103,-2.197,-0.010,9
1469,-2.635,-1.499,0.000,-0.097,-2.179,-0.008,9
1470,-2.632,-1.499,0.000,-0.092,-2.161,-0.009,9
1471,-2.628,-1.499,0.000,-0.087,-2.144,-0.009,9
1472,-2.625,-1.499,0.000,-0.081,-2.127,-0.009,9
1473,-2.622,-1.499,0.000,-0.076,-2.111,-0.008,9
1474,-2.619,-1.499,0.000,-0.071,-2.094,-0.008,9
1475,-2.615,-1.499,0.000,-0.066,-2.078,-0.008,9
1476,-2.612,-1.499,0.000,-0.061,-2.062,-0.008,9
1477,-2.609,-1.499,0.000,-0.056,-2.046,-0.007,9
1478,-2.606,-1.499,0.000,-0.052,-2.031,-0.007,9
1479,-2.603,-1.499,0.000,-0.047,-2.016,-0.007,9
1480,-2.599,-1.499,0.000,-0.043,-2.001,-0.007,9
1481,-2.596,-1.499,0.000,-0.039,-1.986,-0.007,9
1482,-2.593,-1.499,0.000,-0.034,-1.971,-0.007,9
1483,-2.590,-1.499,0.000,-0.031,-1.957,-0.006,9
1484,-2.587,-1.499,0.000,-0.027,-1.943,-0.006,9
