1,-5.513,-0.708,0.000,0.000,0.000,-0.008,-1
1485,-2.583,-1.499,0.000,-0.023,-1.930,-0.006,9
1486,-2.580,-1.499,0.000,-0.020,-1.916,-0.006,9
1487,-2.577,-1.499,0.000,-0.017,-1.903,-0.006,9
1488,-2.574,-1.499,0.000,-0.014,-1.890,-0.006,9
1489,-2.571,-1.499,0.000,-0.011,-1.877,-0.006,9
1490,-2.568,-1.499,0.000,-0.009,-1.865,-0.006,9
1491,-2.565,-1.499,0.000,-0.007,-1.853,-0.006,9
1492,-2.561,-1.499,0.000,-0.005,-1.841,-0.006,9
1493,-2.558,-1.499,0.000,-0.003,-1.829,-0.006,9
1494,-2.555,-1.499,0.000,-0.001,-1.818,-0.005,9
1495,-2.552,-1.499,0.000,-0.000,-1.806,-0.005,9
1496,-2.549,-1.499,0.000,0.001,-1.795,-0.005,9
1497,-2.546,-1.499,0.000,0.002,-1.785,-0.005,9
1498,-2.542,-1.499,0.000,0.003,-1.774,-0.005,9
1499,-2.539,-1.499,0.000,0.003,-1.764,-0.005,9
1500,-2.536,-1.499,0.000,0.003,-1.754,-0.005,9
1501,-2.533,-1.499,0.000,0.003,-1.744,-0.005,9
1502,-2.530,-1.499,0.000,0.003,-1.735,-0.005,9
1503,-2.527,-1.499,0.000,0.003,-1.725,-0.005,9
1504,-2.523,-1.499,0.000,0.002,-1.716,-0.005,9
1505,-2.520,-1.499,0.000,0.001,-1.707,-0.005,9
1506,-2.517,-1.499,0.000,0.000,-1.699,-0.005,9
1507,-2.514,-1.499,0.000,-0.001,-1.690,-0.005,9
1508,-2.511,-1.499,0.000,-0.002,-1.682,-0.005,9
1509,-2.508,-1.499,0.000,-0.004,-1.674,-0.006,9
1510,-2.504,-1.499,0.000,-0.006,-1.666,-0.006,9
1511,-2.501,-1.499,0.000,-0.008,-1.659,-0.006,9
1512,-2.498,-1.499,0.000,-0.010,-1.651,-0.006,9
1513,-2.495,-1.499,0.000,-0.012,-1.644,-0.006,9
1514,-2.492,-1.499,0.000,-0.014,-1.637,-0.006,9
1515,-2.489,-1.499,0.000,-0.016,-1.631,-0.006,9
1516,-2.485,-1.499,0.000,-0.019,-1.624,-0.006,9
1517,-2.482,-1.499,0.000,-0.021,-1.618,-0.006,9
1518,-2.479,-1.499,0.000,-0.024,-1.612,-0.006,9
1519,-2.476,-1.499,0.000,-0.027,-1.606,-0.006,9
1520,-2.473,-1.499,0.000,-0.030,-1.601,-0.006,9
1521,-2.469,-1.500,0.000,-0.032,-1.595,-0.006,9
1522,-2.466,-1.500,0.000,-0.035,-1.590,-0.006,9
1523,-2.463,-1.500,0.000,-0.038,-1.585,-0.006,9
1524,-2.460,-1.500,0.000,-0.041,-1.580,-0.007,9
1525,-2.457,-1.500,0.000,-0.044,-1.575,-0.007,9
1526,-2.453,-1.500,0.000,-0.047,-1.571,-0.007,9
1527,-2.450,-1.500,0.000,-0.050,-1.567,-0.007,9
1528,-2.447,-1.500,0.000,-0.053,-1.563,-0.007,9
1529,-2.444,-1.500,0.000,-0.056,-1.559,-0.007,9
1530,-2.441,-1.500,0.000,-0.059,-1.555,-0.007,9
1531,-2.437,-1.500,0.000,-0.061,-1.552,-0.007,9
1532,-2.434,-1.500,0.000,-0.064,-1.548,-0.007,9
1533,-2.431,-1.500,0.000,-0.067,-1.545,-0.007,9
1534,-2.428,-1.500,0.000,-0.069,-1.542,-0.007,9
1535,-2.425,-1.500,0.000,-0.072,-1.540,-0.007,9
1536,-2.421,-1.500,0.000,-0.074,-1.537,-0.007,9
1537,-2.418,-1.500,0.000,-0.076,-1.535,-0.007,9
1538,-2.415,-1.500,0.000,-0.078,-1.532,-0.008,9
1539,-2.412,-1.500,0.000,-0.080,-1.530,-0.008,9
1540,-2.408,-1.500,0.000,-0.082,-1.528,-0.008,9
1541,-2.405,-1.500,0.000,-0.084,-1.527,-0.008,9
1542,-2.402,-1.500,0.000,-0.086,-1.525,-0.008,9
1543,-2.399,-1.500,0.000,-0.087,-1.524,-0.008,9
1544,-2.396,-1.500,0.000,-0.089,-1.523,-0.008,9
1545,-2.392,-1.500,0.000,-0.090,-1.521,-0.008,9
1546,-2.389,-1.500,0.000,-0.091,-1.521,-0.008,9
1547,-2.386,-1.500,0.000,-0.092,-1.520,-0.008,9
1548,-2.383,-1.500,0.000,-0.093,-1.519,-0.008,9
1549,-2.379,-1.500,0.000,-0.093,-1.519,-0.008,9
1550,-2.376,-1.500,0.000,-0.094,-1.519,-0.008,9
1551,-2.373,-1.500,0.000,-0.094,-1.519,-0.008,9
1552,-2.370,-1.500,0.000,-0.094,-1.519,-0.008,9
1553,-2.366,-1.500,0.000,-0.094,-1.519,-0.008,9
1554,-2.363,-1.500,0.000,-0.094,-1.519,-0.008,9
1555,-2.360,-1.500,0.000,-0.093,-1.520,-0.008,9
1556,-2.357,-1.500,0.000,-0.093,-1.521,-0.008,9
1557,-2.353,-1.500,0.000,-0.092,-1.521,-0.008,9
1558,-2.350,-1.500,0.000,-0.091,-1.522,-0.008,9
1559,-2.347,-1.500,0.000,-0.090,-1.524,-0.008,9
1560,-2.344,-1.500,0.000,-0.089,-1.525,-0.008,9
1561,-2.340,-1.500,0.000,-0.088,-1.526,-0.008,9
1562,-2.337,-1.500,0.000,-0.086,-1.528,-0.008,9
1563,-2.334,-1.500,0.000,-0.085,-1.530,-0.008,9
1564,-2.330,-1.500,0.000,-0.083,-1.531,-0.008,9
1565,-2.327,-1.500,0.000,-0.081,-1.533,-0.008,9
1566,-2.324,-1.500,0.000,-0.079,-1.536,-0.008,9
1567,-2.321,-1.500,0.000,-0.077,-1.538,-0.007,9
1568,-2.317,-1.500,0.000,-0.075,-1.540,-0.007,9
1569,-2.314,-1.500,0.000,-0.073,-1.543,-0.007,9
1570,-2.311,-1.500,0.000,-0.070,-1.546,-0.007,9
1571,-2.308,-1.500,0.000,-0.068,-1.548,-0.007,9
1572,-2.304,-1.500,0.000,-0.065,-1.551,-0.007,9
1573,-2.301,-1.500,0.000,-0.062,-1.554,-0.007,9
1574,-2.298,-1.500,0.000,-0.060,-1.558,-0.007,9
1575,-2.295,-1.500,0.000,-0.057,-1.561,-0.007,9
1576,-2.291,-1.500,0.000,-0.054,-1.564,-0.007,9
1577,-2.288,-1.500,0.000,-0.051,-1.568,-0.007,9
1578,-2.285,-1.500,0.000,-0.048,-1.572,-0.007,9
1579,-2.281,-1.500,0.000,-0.045,-1.576,-0.007,9
1580,-2.278,-1.500,0.000,-0.043,-1.580,-0.007,9
1581,-2.275,-1.500,0.000,-0.040,-1.584,-0.007,9
1582,-2.272,-1.500,0.000,-0.037,-1.588,-0.006,9
1583,-2.268,-1.500,0.000,-0.034,-1.592,-0.006,9
1584,-2.265,-1.500,0.000,-0.031,-1.597,-0.006,9
1585,-2.262,-1.500,0.000,-0.028,-1.601,-0.006,9
1586,-2.258,-1.500,0.000,-0.025,-1.606,-0.006,9
1587,-2.255,-1.500,0.000,-0.022,-1.611,-0.006,9
1588,-2.252,-1.500,0.000,-0.019,-1.616,-0.006,9
1589,-2.249,-1.500,0.000,-0.016,-1.621,-0.006,9
1590,-2.245,-1.500,0.000,-0.013,-1.626,-0.006,9
1591,-2.242,-1.500,0.000,-0.011,-1.631,-0.006,9
1592,-2.239,-1.500,0.000,-0.008,-1.637,-0.006,9
1593,-2.235,-1.500,0.000,-0.005,-1.642,-0.006,9
1594,-2.232,-1.500,0.000,-0.003,-1.648,-0.005,9
1595,-2.229,-1.500,0.000,-0.001,-1.654,-0.005,9
1596,-2.226,-1.500,0.000,0.002,-1.660,-0.005,9
1597,-2.222,-1.500,0.000,0.004,-1.666,-0.005,9
1598,-2.219,-1.500,0.000,0.006,-1.672,-0.005,9
1599,-2.216,-1.500,0.000,0.008,-1.678,-0.005,9
1600,-2.212,-1.500,0.000,0.010,-1.684,-0.005,9
1601,-2.209,-1.500,0.000,0.012,-1.690,-0.005,9
1602,-2.206,-1.500,0.000,0.014,-1.697,-0.005,9
1603,-2.203,-1.500,0.000,0.015,-1.704,-0.005,9
1604,-2.199,-1.500,0.000,0.017,-1.710,-0.005,9
1605,-2.196,-1.500,0.000,0.018,-1.717,-0.005,9
1606,-2.193,-1.500,0.000,0.019,-1.724,-0.005,9
1607,-2.189,-1.500,0.000,0.020,-1.731,-0.005,9
1608,-2.186,-1.500,0.000,0.021,-1.738,-0.005,9
1609,-2.183,-1.500,0.000,0.022,-1.745,-0.005,9
1610,-2.179,-1.500,0.000,0.022,-1.753,-0.005,9
1611,-2.176,-1.500,0.000,0.023,-1.760,-0.005,9
1612,-2.173,-1.500,0.000,0.023,-1.768,-0.005,9
1613,-2.170,-1.500,0.000,0.024,-1.775,-0.005,9
1614,-2.166,-1.500,0.000,0.024,-1.783,-0.005,9
1615,-2.163,-1.500,0.000,0.024,-1.791,-0.005,9
1616,-2.160,-1.500,0.000,0.024,-1.799,-0.005,9
1617,-2.156,-1.500,0.000,0.023,-1.807,-0.005,9
1618,-2.153,-1.500,0.000,0.023,-1.815,-0.005,9
1619,-2.150,-1.500,0.000,0.022,-1.823,-0.005,9
1620,-2.146,-1.500,0.000,0.022,-1.831,-0.005,9
1621,-2.143,-1.500,0.000,0.021,-1.840,-0.005,9
1622,-2.140,-1.500,0.000,0.020,-1.848,-0.005,9
1623,-2.137,-1.500,0.000,0.019,-1.857,-0.005,9
1624,-2.133,-1.500,0.000,0.018,-1.865,-0.005,9
1625,-2.130,-1.500,0.000,0.017,-1.874,-0.005,9
1626,-2.127,-1.500,0.000,0.016,-1.883,-0.005,9
1627,-2.123,-1.500,0.000,0.014,-1.892,-0.005,9
1628,-2.120,-1.500,0.000,0.013,-1.901,-0.005,9
1629,-2.117,-1.500,0.000,0.011,-1.910,-0.005,9
1630,-2.113,-1.500,0.000,0.009,-1.919,-0.005,9
1631,-2.110,-1.500,0.000,0.008,-1.928,-0.005,9
1632,-2.107,-1.500,0.000,0.006,-1.938,-0.005,9
1633,-2.103,-1.500,0.000,0.004,-1.947,-0.005,9
1634,-2.100,-1.500,0.000,0.002,-1.957,-0.005,9
1635,-2.097,-1.500,0.000,0.000,-1.966,-0.005,9
1636,-2.094,-1.500,0.000,-0.002,-1.976,-0.005,9
1637,-2.090,-1.500,0.000,-0.004,-1.986,-0.006,9
1638,-2.087,-1.500,0.000,-0.006,-1.996,-0.006,9
1639,-2.084,-1.500,0.000,-0.008,-2.006,-0.006,9
1640,-2.080,-1.500,0.000,-0.010,-2.016,-0.006,9
1641,-2.077,-1.500,0.000,-0.012,-2.026,-0.006,9
1642,-2.074,-1.500,0.000,-0.015,-2.036,-0.006,9
1643,-2.070,-1.500,0.000,-0.017,-2.046,-0.006,9
1644,-2.067,-1.500,0.000,-0.019,-2.057,-0.006,9
1645,-2.064,-1.500,0.000,-0.021,-2.067,-0.006,9
1646,-2.060,-1.500,0.000,-0.023,-2.078,-0.006,9
1647,-2.057,-1.500,0.000,-0.025,-2.088,-0.006,9
1648,-2.054,-1.500,0.000,-0.027,-2.099,-0.006,9
1649,-2.051,-1.500,0.000,-0.029,-2.110,-0.006,9
1650,-2.047,-1.500,0.000,-0.031,-2.121,-0.007,9
1651,-2.044,-1.500,0.000,-0.033,-2.132,-0.007,9
1652,-2.041,-1.500,0.000,-0.035,-2.142,-0.007,9
1653,-2.037,-1.500,0.000,-0.037,-2.154,-0.007,9
1654,-2.034,-1.500,0.000,-0.038,-2.165,-0.007,9
1655,-2.031,-1.500,0.000,-0.040,-2.176,-0.007,9
1656,-2.027,-1.500,0.000,-0.042,-2.187,-0.007,9
1657,-2.024,-1.500,0.000,-0.043,-2.199,-0.007,9
1658,-2.021,-1.500,0.000,-0.045,-2.210,-0.007,9
1659,-2.017,-1.500,0.000,-0.046,-2.222,-0.007,9
1660,-2.014,-1.500,0.000,-0.047,-2.229,-0.006,9
1661,-2.011,-1.500,0.000,-0.048,-2.217,-0.008,9
1662,-2.007,-1.500,0.000,-0.049,-2.204,-0.008,9
1663,-2.004,-1.500,0.000,-0.050,-2.192,-0.007,9
1664,-2.001,-1.500,0.000,-0.051,-2.179,-0.007,9
1665,-1.998,-1.500,0.000,-0.052,-2.167,-0.008,9
1666,-1.994,-1.500,0.000,-0.052,-2.155,-0.007,9
1667,-1.991,-1.500,0.000,-0.053,-2.144,-0.007,9
1668,-1.988,-1.500,0.000,-0.053,-2.132,-0.007,9
1669,-1.985,-1.500,0.000,-0.054,-2.121,-0.007,9
1670,-1.981,-1.500,0.000,-0.054,-2.110,-0.007,9
1671,-1.978,-1.500,0.000,-0.054,-2.099,-0.007,9
1672,-1.975,-1.500,0.000,-0.054,-2.088,-0.007,9
1673,-1.972,-1.500,0.000,-0.053,-2.078,-0.007,9
1674,-1.968,-1.500,0.000,-0.053,-2.068,-0.007,9
1675,-1.965,-1.500,0.000,-0.053,-2.058,-0.007,9
1676,-1.962,-1.500,0.000,-0.052,-2.048,-0.007,9
1677,-1.959,-1.500,0.000,-0.052,-2.039,-0.007,9
1678,-1.956,-1.500,0.000,-0.051,-2.030,-0.007,9
1679,-1.952,-1.500,0.000,-0.050,-2.021,-0.007,9
1680,-1.949,-1.500,0.000,-0.049,-2.012,-0.007,9
1681,-1.946,-1.500,0.000,-0.048,-2.003,-0.007,9
1682,-1.943,-1.500,0.000,-0.047,-1.995,-0.007,9
1683,-1.939,-1.500,0.000,-0.046,-1.987,-0.007,9
1684,-1.936,-1.500,0.000,-0.044,-1.979,-0.007,9
1685,-1.933,-1.500,0.000,-0.043,-1.971,-0.007,9
1686,-1.930,-1.500,0.000,-0.041,-1.963,-0.007,9
1687,-1.927,-1.500,0.000,-0.040,-1.956,-0.007,9
1688,-1.923,-1.500,0.000,-0.038,-1.949,-0.007,9
1689,-1.920,-1.500,0.000,-0.036,-1.942,-0.007,9
1690,-1.917,-1.500,0.000,-0.034,-1.935,-0.007,9
1691,-1.914,-1.500,0.000,-0.033,-1.929,-0.007,9
1692,-1.911,-1.500,0.000,-0.031,-1.923,-0.006,9
1693,-1.907,-1.500,0.000,-0.029,-1.917,-0.006,9
1694,-1.904,-1.500,0.000,-0.027,-1.911,-0.006,9
1695,-1.901,-1.500,0.000,-0.025,-1.905,-0.006,9
