1,-5.513,-0.708,0.000,0.000,0.000,-0.008,-1
1696,-1.898,-1.500,0.000,-0.023,-1.900,-0.006,9
1697,-1.895,-1.500,0.000,-0.020,-1.894,-0.006,9
1698,-1.891,-1.500,0.000,-0.018,-1.889,-0.006,9
1699,-1.888,-1.500,0.000,-0.016,-1.885,-0.006,9
1700,-1.885,-1.500,0.000,-0.014,-1.880,-0.006,9
1701,-1.882,-1.500,0.000,-0.012,-1.876,-0.006,9
1702,-1.879,-1.500,0.000,-0.010,-1.871,-0.006,9
1703,-1.875,-1.500,0.000,-0.008,-1.867,-0.006,9
1704,-1.872,-1.500,0.000,-0.006,-1.863,-0.006,9
1705,-1.869,-1.500,0.000,-0.003,-1.860,-0.006,9
1706,-1.866,-1.500,0.000,-0.001,-1.856,-0.005,9
1707,-1.863,-1.500,0.000,0.001,-1.853,-0.005,9
1708,-1.859,-1.500,0.000,0.003,-1.850,-0.005,9
1709,-1.856,-1.500,0.000,0.004,-1.847,-0.005,9
1710,-1.853,-1.500,0.000,0.006,-1.844,-0.005,9
1711,-1.850,-1.500,0.000,0.008,-1.842,-0.005,9
1712,-1.847,-1.500,0.000,0.010,-1.839,-0.005,9
1713,-1.843,-1.500,0.000,0.012,-1.837,-0.005,9
1714,-1.840,-1.500,0.000,0.013,-1.835,-0.005,9
1715,-1.837,-1.500,0.000,0.015,-1.833,-0.005,9
1716,-1.834,-1.500,0.000,0.016,-1.832,-0.005,9
1717,-1.830,-1.500,0.000,0.018,-1.830,-0.005,9
1718,-1.827,-1.500,0.000,0.019,-1.829,-0.005,9
1719,-1.824,-1.500,0.000,0.020,-1.828,-0.005,9
1720,-1.821,-1.500,0.000,0.021,-1.827,-0.005,9
1721,-1.817,-1.500,0.000,0.022,-1.826,-0.005,9
1722,-1.814,-1.500,0.000,0.023,-1.825,-0.005,9
1723,-1.811,-1.500,0.000,0.024,-1.825,-0.005,9
1724,-1.808,-1.500,0.000,0.024,-1.824,-0.005,9
1725,-1.805,-1.500,0.000,0.025,-1.824,-0.005,9
1726,-1.801,-1.500,0.000,0.025,-1.824,-0.005,9
1727,-1.798,-1.500,0.000,0.026,-1.825,-0.005,9
1728,-1.795,-1.500,0.000,0.026,-1.825,-0.005,9
1729,-1.792,-1.500,0.000,0.026,-1.825,-0.005,9
1730,-1.788,-1.500,0.000,0.026,-1.826,-0.005,9
1731,-1.785,-1.500,0.000,0.026,-1.827,-0.005,9
1732,-1.782,-1.500,0.000,0.026,-1.828,-0.005,9
1733,-1.779,-1.500,0.000,0.025,-1.829,-0.005,9
1734,-1.775,-1.500,0.000,0.025,-1.830,-0.005,9
1735,-1.772,-1.500,0.000,0.024,-1.832,-0.005,9
1736,-1.769,-1.500,0.000,0.024,-1.833,-0.005,9
1737,-1.766,-1.500,0.000,0.023,-1.835,-0.005,9
1738,-1.762,-1.500,0.000,0.022,-1.837,-0.005,9
1739,-1.759,-1.500,0.000,0.021,-1.839,-0.005,9
1740,-1.756,-1.500,0.000,0.020,-1.841,-0.005,9
1741,-1.752,-1.500,0.000,0.019,-1.843,-0.005,9
1742,-1.749,-1.500,0.000,0.018,-1.846,-0.005,9
1743,-1.746,-1.500,0.000,0.017,-1.848,-0.005,9
1744,-1.743,-1.500,0.000,0.015,-1.851,-0.005,9
1745,-1.739,-1.500,0.000,0.014,-1.854,-0.005,9
1746,-1.736,-1.500,0.000,0.012,-1.857,-0.005,9
1747,-1.733,-1.500,0.000,0.011,-1.860,-0.005,9
1748,-1.730,-1.500,0.000,0.009,-1.863,-0.005,9
1749,-1.726,-1.500,0.000,0.007,-1.867,-0.005,9
1750,-1.723,-1.500,0.000,0.006,-1.870,-0.005,9
1751,-1.720,-1.500,0.000,0.004,-1.874,-0.005,9
1752,-1.717,-1.500,0.000,0.002,-1.878,-0.005,9
1753,-1.713,-1.500,0.000,0.000,-1.882,-0.005,9
1754,-1.710,-1.500,0.000,-0.002,-1.886,-0.005,9
1755,-1.707,-1.500,0.000,-0.004,-1.890,-0.006,9
1756,-1.703,-1.500,0.000,-0.006,-1.895,-0.006,9
1757,-1.700,-1.500,0.000,-0.008,-1.899,-0.006,9
1758,-1.697,-1.500,0.000,-0.009,-1.904,-0.006,9
1759,-1.694,-1.500,0.000,-0.011,-1.908,-0.006,9
1760,-1.690,-1.500,0.000,-0.013,-1.913,-0.006,9
1761,-1.687,-1.500,0.000,-0.015,-1.918,-0.006,9
1762,-1.684,-1.500,0.000,-0.017,-1.923,-0.006,9
1763,-1.680,-1.500,0.000,-0.019,-1.928,-0.006,9
1764,-1.677,-1.500,0.000,-0.021,-1.934,-0.006,9
1765,-1.674,-1.500,0.000,-0.023,-1.939,-0.006,9
1766,-1.671,-1.500,0.000,-0.024,-1.945,-0.006,9
1767,-1.667,-1.500,0.000,-0.026,-1.951,-0.006,9
1768,-1.664,-1.500,0.000,-0.028,-1.956,-0.006,9
1769,-1.661,-1.500,0.000,-0.029,-1.962,-0.006,9
1770,-1.657,-1.500,0.000,-0.031,-1.968,-0.006,9
1771,-1.654,-1.500,0.000,-0.032,-1.974,-0.007,9
1772,-1.651,-1.500,0.000,-0.034,-1.981,-0.007,9
1773,-1.648,-1.500,0.000,-0.035,-1.987,-0.007,9
1774,-1.644,-1.500,0.000,-0.036,-1.994,-0.007,9
1775,-1.641,-1.500,0.000,-0.037,-2.000,-0.007,9
1776,-1.638,-1.500,0.000,-0.038,-2.007,-0.007,9
1777,-1.634,-1.500,0.000,-0.039,-2.014,-0.007,9
1778,-1.631,-1.500,0.000,-0.040,-2.021,-0.007,9
1779,-1.628,-1.500,0.000,-0.041,-2.028,-0.007,9
1780,-1.625,-1.500,0.000,-0.042,-2.035,-0.007,9
1781,-1.621,-1.500,0.000,-0.043,-2.042,-0.007,9
1782,-1.618,-1.500,0.000,-0.043,-2.049,-0.007,9
1783,-1.615,-1.500,0.000,-0.043,-2.057,-0.007,9
1784,-1.611,-1.500,0.000,-0.044,-2.065,-0.007,9
1785,-1.608,-1.500,0.000,-0.044,-2.072,-0.007,9
1786,-1.605,-1.500,0.000,-0.044,-2.080,-0.007,9
1787,-1.601,-1.500,0.000,-0.044,-2.088,-0.007,9
1788,-1.598,-1.500,0.000,-0.044,-2.096,-0.007,9
1789,-1.595,-1.500,0.000,-0.044,-2.104,-0.007,9
1790,-1.592,-1.500,0.000,-0.044,-2.112,-0.007,9
1791,-1.588,-1.500,0.000,-0.043,-2.120,-0.007,9
1792,-1.585,-1.500,0.000,-0.043,-2.129,-0.007,9
1793,-1.582,-1.500,0.000,-0.042,-2.137,-0.007,9
1794,-1.578,-1.500,0.000,-0.042,-2.146,-0.007,9
1795,-1.575,-1.500,0.000,-0.041,-2.155,-0.007,9
1796,-1.572,-1.500,0.000,-0.040,-2.163,-0.007,9
1797,-1.568,-1.500,0.000,-0.039,-2.172,-0.007,9
1798,-1.565,-1.500,0.000,-0.038,-2.181,-0.007,9
1799,-1.562,-1.500,0.000,-0.037,-2.190,-0.007,9
1800,-1.559,-1.500,0.000,-0.036,-2.199,-0.007,9
1801,-1.555,-1.500,0.000,-0.035,-2.209,-0.007,9
1802,-1.552,-1.500,0.000,-0.033,-2.218,-0.007,9
1803,-1.549,-1.500,0.000,-0.032,-2.227,-0.007,9
1804,-1.545,-1.500,0.000,-0.031,-2.224,-0.006,9
1805,-1.542,-1.500,0.000,-0.029,-2.213,-0.006,9
1806,-1.539,-1.500,0.000,-0.028,-2.203,-0.007,9
1807,-1.535,-1.500,0.000,-0.026,-2.193,-0.007,9
1808,-1.532,-1.500,0.000,-0.024,-2.183,-0.006,9
1809,-1.529,-1.500,0.000,-0.023,-2.173,-0.006,9
1810,-1.526,-1.500,0.000,-0.021,-2.164,-0.006,9
1811,-1.522,-1.500,0.000,-0.019,-2.155,-0.006,9
1812,-1.519,-1.500,0.000,-0.017,-2.146,-0.006,9
1813,-1.516,-1.500,0.000,-0.015,-2.137,-0.006,9
1814,-1.513,-1.500,0.000,-0.013,-2.128,-0.006,9
1815,-1.509,-1.500,0.000,-0.012,-2.120,-0.006,9
1816,-1.506,-1.500,0.000,-0.010,-2.111,-0.006,9
1817,-1.503,-1.500,0.000,-0.008,-2.103,-0.006,9
1818,-1.500,-1.500,0.000,-0.006,-2.096,-0.006,9
1819,-1.496,-1.500,0.000,-0.004,-2.088,-0.006,9
1820,-1.493,-1.500,0.000,-0.002,-2.081,-0.005,9
1821,-1.490,-1.500,0.000,-0.000,-2.074,-0.005,9
1822,-1.487,-1.500,0.000,0.001,-2.067,-0.005,9
1823,-1.483,-1.500,0.000,0.003,-2.060,-0.005,9
1824,-1.480,-1.500,0.000,0.005,-2.053,-0.005,9
1825,-1.477,-1.500,0.000,0.007,-2.047,-0.005,9
1826,-1.474,-1.500,0.000,0.008,-2.041,-0.005,9
1827,-1.470,-1.500,0.000,0.010,-2.035,-0.005,9
1828,-1.467,-1.500,0.000,0.012,-2.029,-0.005,9
1829,-1.464,-1.500,0.000,0.013,-2.024,-0.005,9
1830,-1.461,-1.500,0.000,0.015,-2.018,-0.005,9
1831,-1.458,-1.500,0.000,0.016,-2.013,-0.005,9
1832,-1.454,-1.500,0.000,0.017,-2.008,-0.005,9
1833,-1.451,-1.500,0.000,0.019,-2.004,-0.005,9
1834,-1.448,-1.500,0.000,0.020,-1.999,-0.005,9
1835,-1.445,-1.500,0.000,0.021,-1.995,-0.005,9
1836,-1.441,-1.500,0.000,0.022,-1.991,-0.005,9
1837,-1.438,-1.500,0.000,0.023,-1.987,-0.005,9
1838,-1.435,-1.500,0.000,0.024,-1.983,-0.005,9
1839,-1.432,-1.500,0.000,0.024,-1.979,-0.005,9
1840,-1.429,-1.500,0.000,0.025,-1.976,-0.005,9
1841,-1.425,-1.500,0.000,0.026,-1.973,-0.005,9
1842,-1.422,-1.500,0.000,0.026,-1.970,-0.005,9
1843,-1.419,-1.500,0.000,0.026,-1.967,-0.005,9
1844,-1.416,-1.500,0.000,0.027,-1.964,-0.004,9
1845,-1.412,-1.500,0.000,0.027,-1.962,-0.004,9
1846,-1.409,-1.500,0.000,0.027,-1.960,-0.004,9
1847,-1.406,-1.500,0.000,0.027,-1.958,-0.004,9
1848,-1.403,-1.500,0.000,0.027,-1.956,-0.005,9
1849,-1.399,-1.500,0.000,0.026,-1.954,-0.005,9
1850,-1.396,-1.500,0.000,0.026,-1.953,-0.005,9
1851,-1.393,-1.500,0.000,0.026,-1.951,-0.005,9
1852,-1.390,-1.500,0.000,0.025,-1.950,-0.005,9
1853,-1.387,-1.500,0.000,0.024,-1.949,-0.005,9
1854,-1.383,-1.500,0.000,0.024,-1.948,-0.005,9
1855,-1.380,-1.500,0.000,0.023,-1.947,-0.005,9
1856,-1.377,-1.500,0.000,0.022,-1.947,-0.005,9
1857,-1.374,-1.500,0.000,0.021,-1.947,-0.005,9
1858,-1.370,-1.500,0.000,0.020,-1.946,-0.005,9
1859,-1.367,-1.500,0.000,0.019,-1.946,-0.005,9
1860,-1.364,-1.500,0.000,0.018,-1.946,-0.005,9
1861,-1.361,-1.500,0.000,0.017,-1.947,-0.005,9
1862,-1.357,-1.500,0.000,0.015,-1.947,-0.005,9
1863,-1.354,-1.500,0.000,0.014,-1.948,-0.005,9
1864,-1.351,-1.500,0.000,0.012,-1.949,-0.005,9
1865,-1.348,-1.500,0.000,0.011,-1.950,-0.005,9
1866,-1.344,-1.500,0.000,0.010,-1.951,-0.005,9
1867,-1.341,-1.500,0.000,0.008,-1.952,-0.005,9
1868,-1.338,-1.500,0.000,0.006,-1.953,-0.005,9
1869,-1.335,-1.500,0.000,0.005,-1.955,-0.005,9
1870,-1.331,-1.500,0.000,0.003,-1.957,-0.005,9
1871,-1.328,-1.500,0.000,0.002,-1.958,-0.005,9
1872,-1.325,-1.500,0.000,-0.000,-1.960,-0.005,9
1873,-1.321,-1.500,0.000,-0.002,-1.963,-0.005,9
1874,-1.318,-1.500,0.000,-0.003,-1.965,-0.006,9
1875,-1.315,-1.500,0.000,-0.005,-1.967,-0.006,9
1876,-1.312,-1.500,0.000,-0.007,-1.970,-0.006,9
1877,-1.308,-1.500,0.000,-0.008,-1.973,-0.006,9
1878,-1.305,-1.500,0.000,-0.010,-1.975,-0.006,9
1879,-1.302,-1.500,0.000,-0.012,-1.978,-0.006,9
1880,-1.299,-1.500,0.000,-0.013,-1.982,-0.006,9
1881,-1.295,-1.500,0.000,-0.015,-1.985,-0.006,9
1882,-1.292,-1.500,0.000,-0.016,-1.988,-0.006,9
1883,-1.289,-1.500,0.000,-0.018,-1.992,-0.006,9
1884,-1.286,-1.500,0.000,-0.019,-1.996,-0.006,9
1885,-1.282,-1.500,0.000,-0.021,-1.999,-0.006,9
1886,-1.279,-1.500,0.000,-0.022,-2.003,-0.006,9
1887,-1.276,-1.500,0.000,-0.023,-2.007,-0.006,9
1888,-1.272,-1.500,0.000,-0.024,-2.012,-0.006,9
1889,-1.269,-1.500,0.000,-0.026,-2.016,-0.006,9
1890,-1.266,-1.500,0.000,-0.027,-2.020,-0.006,9
1891,-1.263,-1.500,0.000,-0.028,-2.025,-0.006,9
1892,-1.259,-1.500,0.000,-0.029,-2.030,-0.006,9
1893,-1.256,-1.500,0.000,-0.030,-2.035,-0.006,9
1894,-1.253,-1.500,0.000,-0.030,-2.040,-0.006,9
1895,-1.249,-1.500,0.000,-0.031,-2.045,-0.007,9
1896,-1.246,-1.500,0.000,-0.032,-2.050,-0.007,9
1897,-1.243,-1.500,0.000,-0.032,-2.055,-0.007,9
1898,-1.240,-1.500,0.000,-0.033,-2.061,-0.007,9
1899,-1.236,-1.500,0.000,-0.033,-2.066,-0.007,9
1900,-1.233,-1.500,0.000,-0.034,-2.072,-0.007,9
1901,-1.230,-1.500,0.000,-0.034,-2.078,-0.007,9
1902,-1.226,-1.500,0.000,-0.034,-2.084,-0.007,9
1903,-1.223,-1.500,0.000,-0.034,-2.090,-0.007,9
1904,-1.220,-1.500,0.000,-0.034,-2.096,-0.007,9
1905,-1.217,-1.500,0.000,-0.034,-2.102,-0.007,9
1906,-1.213,-1.500,0.000,-0.034,-2.109,-0.007,9
