1,-5.513,-0.708,0.000,0.000,0.000,-0.008,-1
1907,-1.210,-1.500,0.000,-0.033,-2.115,-0.007,9
1908,-1.207,-1.500,0.000,-0.033,-2.122,-0.007,9
1909,-1.203,-1.500,0.000,-0.033,-2.129,-0.007,9
1910,-1.200,-1.500,0.000,-0.032,-2.135,-0.007,9
1911,-1.197,-1.500,0.000,-0.032,-2.142,-0.007,9
1912,-1.194,-1.500,0.000,-0.031,-2.149,-0.007,9
1913,-1.190,-1.500,0.000,-0.031,-2.157,0.009,9
1914,-1.187,-1.500,0.000,-0.025,-2.163,0.008,9
1915,-1.184,-1.500,0.000,-0.020,-2.171,-0.017,9
1916,-1.180,-1.500,0.000,-0.015,-2.178,0.023,9
1917,-1.177,-1.500,0.000,-0.009,-2.185,-0.032,9
1918,-1.174,-1.500,0.000,-0.004,-2.192,0.033,9
1919,-1.171,-1.500,0.000,0.001,-2.199,-0.015,9
1920,-1.167,-1.500,0.000,0.006,-2.207,-0.025,9
1921,-1.164,-1.500,0.000,0.012,-2.214,0.024,9
1922,-1.161,-1.500,0.000,0.017,-2.219,-0.033,9
1923,-1.157,-1.500,0.000,0.022,-2.220,0.017,9
1924,-1.154,-1.500,0.000,0.027,-2.209,-0.020,9
1925,-1.151,-1.500,0.000,0.032,-2.187,0.006,9
1926,-1.148,-1.500,0.000,0.036,-2.165,-0.001,9
1927,-1.144,-1.500,0.000,0.038,-2.143,-0.009,9
1928,-1.141,-1.500,0.000,0.041,-2.122,-0.006,9
1929,-1.138,-1.500,0.000,0.043,-2.100,0.018,9
1930,-1.135,-1.500,0.000,0.045,-2.079,-0.022,9
1931,-1.131,-1.500,0.000,0.047,-2.058,0.007,9
1932,-1.128,-1.500,0.000,0.047,-2.038,-0.002,9
1933,-1.125,-1.500,0.000,0.048,-2.017,-0.013,9
1934,-1.122,-1.500,0.000,0.053,-1.997,-0.004,9
1935,-1.118,-1.500,0.000,0.059,-1.977,0.001,9
1936,-1.115,-1.500,0.000,0.065,-1.957,-0.003,9
1937,-1.115,-1.500,0.000,0.071,-1.925,-0.005,9
1938,-1.115,-1.500,0.000,0.077,-1.892,-0.003,9
1939,-1.115,-1.500,0.000,0.082,-1.858,-0.002,9
1940,-1.115,-1.500,0.000,0.087,-1.825,-0.003,9
1941,-1.115,-1.500,0.000,0.091,-1.793,-0.003,9
1942,-1.115,-1.500,0.000,0.095,-1.760,-0.003,9
1943,-1.115,-1.500,0.000,0.099,-1.728,-0.002,9
1944,-1.115,-1.500,0.000,0.102,-1.696,-0.002,9
1945,-1.115,-1.500,0.000,0.106,-1.665,-0.002,9
1946,-1.115,-1.500,0.000,0.108,-1.634,-0.002,9
1947,-1.115,-1.500,0.000,0.111,-1.603,-0.002,9
1948,-1.115,-1.500,0.000,0.113,-1.572,-0.002,9
1949,-1.115,-1.500,0.000,0.115,-1.542,-0.002,9
1950,-1.115,-1.500,0.000,0.117,-1.511,-0.002,9
1951,-1.115,-1.500,0.000,0.119,-1.482,-0.002,9
1952,-1.115,-1.500,0.000,0.120,-1.452,-0.002,9
1953,-1.115,-1.500,0.000,0.122,-1.423,-0.002,9
1954,-1.115,-1.500,0.000,0.123,-1.394,-0.002,9
1955,-1.115,-1.500,0.000,0.124,-1.365,-0.002,9
1956,-1.115,-1.500,0.000,0.125,-1.336,-0.002,9
1957,-1.115,-1.500,0.000,0.126,-1.308,-0.003,9
1958,-1.115,-1.500,0.000,0.127,-1.280,-0.003,9
1959,-1.115,-1.500,0.000,0.127,-1.252,-0.003,9
1960,-1.115,-1.500,0.000,0.128,-1.225,-0.003,9
1961,-1.115,-1.500,0.000,0.128,-1.197,-0.003,9
1962,-1.115,-1.500,0.000,0.129,-1.170,-0.003,9
1963,-1.115,-1.500,0.000,0.129,-1.143,-0.003,9
1964,-1.115,-1.500,0.000,0.129,-1.117,-0.003,9
1965,-1.115,-1.500,0.000,0.129,-1.090,-0.003,9
1966,-1.115,-1.500,0.000,0.130,-1.064,-0.003,9
1967,-1.115,-1.500,0.000,0.130,-1.038,-0.003,9
1968,-1.115,-1.500,0.000,0.130,-1.013,-0.003,9
1969,-1.115,-1.500,0.000,0.130,-0.987,-0.003,9
1970,-1.115,-1.500,0.000,0.130,-0.962,-0.003,9
1971,-1.115,-1.500,0.000,0.130,-0.937,-0.003,9
1972,-1.115,-1.500,0.000,0.130,-0.912,-0.003,9
1973,-1.115,-1.500,0.000,0.129,-0.888,-0.003,9
1974,-1.115,-1.500,0.000,0.129,-0.863,-0.003,9
1975,-1.115,-1.500,0.000,0.129,-0.839,-0.004,9
1976,-1.115,-1.500,0.000,0.129,-0.815,-0.004,9
1977,-1.115,-1.500,0.000,0.129,-0.791,-0.004,9
1978,-1.115,-1.500,0.000,0.129,-0.768,-0.004,9
1979,-1.115,-1.500,0.000,0.128,-0.745,-0.004,9
1980,-1.115,-1.500,0.000,0.128,-0.721,-0.004,9
1981,-1.115,-1.500,0.000,0.128,-0.699,-0.004,9
1982,-1.115,-1.500,0.000,0.128,-0.676,-0.004,9
1983,-1.115,-1.500,0.000,0.127,-0.653,-0.004,9
1984,-1.115,-1.500,0.000,0.127,-0.631,-0.004,9
1985,-1.115,-1.500,0.000,0.127,-0.609,-0.004,9
1986,-1.115,-1.500,0.000,0.127,-0.587,-0.004,9
1987,-1.115,-1.500,0.000,0.126,-0.565,-0.004,9
1988,-1.115,-1.500,0.000,0.126,-0.543,-0.004,9
1989,-1.115,-1.500,0.000,0.126,-0.522,-0.004,9
1990,-1.115,-1.500,0.000,0.126,-0.501,-0.004,9
1991,-1.115,-1.500,0.000,0.125,-0.480,-0.004,9
1992,-1.115,-1.500,0.000,0.125,-0.459,-0.004,9
1993,-1.115,-1.500,0.000,0.125,-0.438,-0.004,9
1994,-1.115,-1.500,0.000,0.125,-0.418,-0.005,9
1995,-1.115,-1.500,0.000,0.124,-0.397,-0.005,9
1996,-1.115,-1.500,0.000,0.124,-0.377,-0.005,9
1997,-1.115,-1.500,0.000,0.124,-0.357,-0.005,9
1998,-1.115,-1.500,0.000,0.124,-0.337,-0.005,9
1999,-1.114,-1.500,0.000,0.256,-0.320,-0.004,9
2000,-1.113,-1.500,0.000,0.635,-0.304,-0.002,9
2001,-1.113,-1.500,0.000,1.249,-0.288,0.001,9
2002,-1.112,-1.500,0.000,2.091,-0.272,0.005,9
2003,-1.111,-1.500,0.000,3.162,-0.257,0.009,9
2004,-1.110,-1.500,0.000,4.475,-0.241,0.013,9
2005,-1.109,-1.501,0.000,6.054,-0.227,0.019,9
2006,-1.108,-1.501,0.000,7.938,-0.212,0.024,9
2007,-1.107,-1.501,0.000,10.179,-0.198,0.030,9
2008,-1.105,-1.501,0.000,12.834,-0.185,0.037,9
2009,-1.104,-1.501,0.000,15.950,-0.172,0.044,9
2010,-1.102,-1.501,0.000,19.540,-0.159,0.051,9
2011,-1.100,-1.501,0.000,23.564,-0.147,0.058,9
2012,-1.098,-1.500,0.000,27.914,-0.135,0.065,9
2013,-1.096,-1.499,0.000,32.422,-0.124,0.072,9
2014,-1.094,-1.497,0.000,36.904,-0.114,0.079,9
2015,-1.092,-1.495,0.000,41.215,-0.105,0.085,9
2016,-1.089,-1.493,0.000,45.269,-0.097,0.091,9
2017,-1.087,-1.490,0.000,49.039,-0.090,0.096,9
2018,-1.085,-1.488,0.000,52.518,-0.085,0.101,9
2019,-1.082,-1.484,0.000,55.714,-0.079,0.107,9
2020,-1.080,-1.481,0.000,58.642,-0.075,0.112,9
2021,-1.078,-1.478,0.000,61.316,-0.071,0.118,9
2022,-1.076,-1.474,0.000,63.753,-0.067,0.124,9
2023,-1.074,-1.470,0.000,65.973,-0.064,0.130,9
2024,-1.072,-1.466,0.000,68.016,-0.061,0.136,9
2025,-1.071,-1.462,0.000,69.887,-0.056,0.143,9
2026,-1.069,-1.458,0.000,71.586,-0.055,0.148,9
2027,-1.068,-1.453,0.000,73.142,-0.052,0.155,9
2028,-1.066,-1.449,0.000,74.578,-0.050,0.161,9
2029,-1.065,-1.445,0.000,75.913,-0.030,0.172,9
2030,-1.064,-1.441,0.000,77.194,-0.030,0.177,9
2031,-1.063,-1.436,0.000,78.412,-0.054,0.178,9
2032,-1.063,-1.432,0.000,79.614,-0.012,0.191,9
2033,-1.062,-1.428,0.000,80.792,-0.044,0.191,9
2034,-1.061,-1.423,0.000,81.945,-0.039,0.197,9
2035,-1.060,-1.419,0.000,83.063,-0.027,0.205,9
2036,-1.060,-1.414,0.000,84.151,-0.006,0.213,9
2037,-1.059,-1.410,0.000,85.209,-0.038,0.216,9
2038,-1.059,-1.405,0.000,86.245,-0.007,0.224,9
2039,-1.059,-1.401,0.000,87.243,-0.020,0.230,9
2040,-1.059,-1.397,0.000,88.212,-0.002,0.236,9
2041,-1.059,-1.392,0.000,89.149,-0.021,0.241,9
2042,-1.059,-1.388,0.000,90.066,0.024,0.247,9
2043,-1.059,-1.383,0.000,90.967,-0.002,0.254,9
2044,-1.059,-1.379,0.000,91.835,0.015,0.259,9
2045,-1.059,-1.375,0.000,92.666,0.004,0.265,9
2046,-1.059,-1.370,0.000,93.441,0.014,0.271,9
2047,-1.060,-1.366,0.000,94.149,0.016,0.278,9
2048,-1.060,-1.361,0.000,94.782,0.018,0.284,9
2049,-1.060,-1.357,0.000,95.341,0.018,0.291,9
2050,-1.061,-1.352,0.000,95.823,0.043,0.295,9
2051,-1.061,-1.348,0.000,96.271,0.014,0.304,9
2052,-1.062,-1.344,0.000,96.713,0.034,0.308,9
2053,-1.062,-1.339,0.000,97.125,0.040,0.315,9
2054,-1.063,-1.335,0.000,97.475,0.036,0.321,9
2055,-1.064,-1.331,0.000,97.686,0.036,0.328,9
2056,-1.065,-1.326,0.000,97.764,0.040,0.334,9
2057,-1.065,-1.322,0.000,97.720,0.042,0.340,9
2058,-1.066,-1.318,0.000,97.597,0.053,0.345,9
2059,-1.066,-1.314,0.000,97.412,0.054,0.351,9
2060,-1.067,-1.309,0.000,97.194,0.037,0.360,9
2061,-1.067,-1.305,0.000,96.982,0.032,0.367,9
2062,-1.068,-1.301,0.000,96.759,0.059,0.370,9
2063,-1.068,-1.297,0.000,96.543,0.024,0.381,9
2064,-1.069,-1.292,0.000,96.325,0.041,0.385,9
2065,-1.069,-1.288,0.000,96.092,0.043,0.392,9
2066,-1.070,-1.284,0.000,95.831,0.032,0.400,9
2067,-1.070,-1.280,0.000,95.515,0.030,0.406,9
2068,-1.071,-1.275,0.000,95.156,0.053,0.411,9
2069,-1.071,-1.271,0.000,94.778,0.031,0.420,9
2070,-1.072,-1.267,0.000,94.367,0.029,0.428,9
2071,-1.072,-1.262,0.000,93.922,0.024,0.435,9
2072,-1.072,-1.258,0.000,93.451,0.023,0.443,9
2073,-1.072,-1.254,0.000,92.970,0.019,0.449,9
2074,-1.073,-1.249,0.000,92.504,0.027,0.457,9
2075,-1.073,-1.245,0.000,92.036,0.013,0.464,9
2076,-1.073,-1.241,0.000,91.570,-0.001,0.473,9
2077,-1.073,-1.237,0.000,91.103,0.042,0.479,9
2078,-1.073,-1.232,0.000,90.645,-0.036,0.488,9
2079,-1.073,-1.228,0.000,90.193,0.024,0.496,9
2080,-1.073,-1.224,0.000,89.743,0.022,0.504,9
2081,-1.073,-1.219,0.000,89.295,-0.056,0.512,9
2082,-1.073,-1.215,0.000,88.848,0.013,0.522,9
2083,-1.073,-1.210,0.000,88.405,-0.020,0.529,9
2084,-1.073,-1.206,0.000,87.965,-0.043,0.537,9
2085,-1.073,-1.202,0.000,87.527,0.009,0.547,9
2086,-1.072,-1.197,0.000,87.094,-0.049,0.553,9
2087,-1.072,-1.193,0.000,86.662,-0.007,0.564,9
2088,-1.072,-1.189,0.000,86.236,-0.048,0.570,9
2089,-1.072,-1.184,0.000,85.813,-0.045,0.579,9
2090,-1.071,-1.180,0.000,85.394,-0.046,0.588,9
2091,-1.071,-1.175,0.000,84.983,-0.050,0.597,9
2092,-1.070,-1.171,0.000,84.564,-0.059,0.605,9
2093,-1.070,-1.167,0.000,84.139,-0.065,0.614,9
2094,-1.070,-1.162,0.000,83.714,-0.082,0.621,9
2095,-1.069,-1.158,0.000,83.285,-0.079,0.630,9
2096,-1.069,-1.154,0.000,82.850,-0.082,0.639,9
2097,-1.068,-1.149,0.000,82.413,-0.098,0.645,9
2098,-1.067,-1.145,0.000,81.969,-0.098,0.655,9
2099,-1.067,-1.140,0.000,81.519,-0.084,0.666,9
2100,-1.066,-1.136,0.000,81.071,-0.119,0.669,9
2101,-1.065,-1.132,0.000,80.634,-0.122,0.678,9
2102,-1.065,-1.128,0.000,80.202,-0.116,0.689,9
2103,-1.064,-1.123,0.000,79.772,-0.122,0.697,9
2104,-1.063,-1.119,0.000,79.346,-0.144,0.703,9
2105,-1.062,-1.114,0.000,78.924,-0.119,0.717,9
2106,-1.061,-1.110,0.000,78.509,-0.168,0.718,9
2107,-1.060,-1.106,0.000,78.106,-0.149,0.732,9
2108,-1.059,-1.102,0.000,77.714,-0.162,0.737,9
2109,-1.058,-1.097,0.000,77.297,-0.182,0.742,9
2110,-1.057,-1.093,0.000,76.895,-0.181,0.751,9
2111,-1.056,-1.089,0.000,76.515,-0.174,0.762,9
2112,-1.055,-1.085,0.000,76.142,-0.199,0.766,9
2113,-1.055,-1.081,0.000,75.783,-0.183,0.777,9
2114,-1.053,-1.077,0.000,75.417,-0.227,0.776,9
2115,-1.052,-1.072,0.000,75.051,-0.177,0.799,9
2116,-1.051,-1.068,0.000,74.690,-0.237,0.794,9
2117,-1.050,-1.063,0.000,74.340,-0.224,0.808,9
2118,-1.049,-1.060,0.000,74.007,-0.231,0.814,9
2119,-1.048,-1.056,0.000,73.666,-0.250,0.816,9
2120,-1.046,-1.051,0.000,73.348,-0.257,0.824,9
2121,-1.045,-1.047,0.000,73.088,-0.240,0.839,9
