1,-5.513,-0.708,0.000,0.000,0.000,-0.008,-1
2122,-1.044,-1.043,0.000,72.844,-0.263,0.842,9
2123,-1.042,-1.039,0.000,72.613,-0.279,0.847,9
2124,-1.041,-1.034,0.000,72.403,-0.276,0.857,9
2125,-1.040,-1.030,0.000,72.218,-0.270,0.869,9
2126,-1.038,-1.026,0.000,72.032,-0.285,0.874,9
2127,-1.037,-1.022,0.000,71.889,-0.286,0.883,9
2128,-1.036,-1.018,0.000,71.799,-0.296,0.888,9
2129,-1.034,-1.014,0.000,71.741,-0.296,0.898,9
2130,-1.033,-1.010,0.000,71.690,-0.300,0.906,9
2131,-1.031,-1.006,0.000,71.680,-0.316,0.909,9
2132,-1.030,-1.002,0.000,71.694,-0.286,0.925,9
2133,-1.029,-0.998,0.000,71.681,-0.313,0.924,9
2134,-1.028,-0.995,0.000,71.190,-0.323,0.925,9
2135,-1.026,-0.993,0.000,69.970,-0.341,0.920,9
2136,-1.025,-0.990,0.000,68.038,-0.357,0.917,9
2137,-1.024,-0.989,0.000,65.869,-0.403,0.893,9
2138,-1.023,-0.987,0.000,63.617,-0.431,0.879,9
2139,-1.022,-0.984,0.000,61.122,-0.466,0.862,9
2140,-1.021,-0.983,0.000,58.412,-0.527,0.826,9
2141,-1.020,-0.980,0.000,55.671,-0.553,0.810,9
2142,-1.018,-0.978,0.000,52.900,-0.596,0.784,9
2143,-1.016,-0.976,0.000,49.958,-0.641,0.751,9
2144,-1.014,-0.973,0.000,46.818,-0.683,0.718,9
2145,-1.012,-0.971,0.000,43.765,-0.722,0.685,9
2146,-1.009,-0.969,0.000,40.971,-0.751,0.661,9
2147,-1.006,-0.966,0.000,38.256,-0.793,0.623,9
2148,-1.003,-0.964,0.000,35.613,-0.823,0.598,9
2149,-0.999,-0.961,0.000,33.342,-0.864,0.555,9
2150,-0.996,-0.959,0.000,31.286,-0.886,0.535,9
2151,-0.992,-0.957,0.000,29.570,-0.909,0.512,9
2152,-0.988,-0.955,0.000,28.084,-0.928,0.499,9
2153,-0.985,-0.953,0.000,26.655,-0.943,0.488,9
2154,-0.980,-0.951,0.000,25.250,-0.971,0.455,9
2155,-0.977,-0.949,0.000,24.108,-0.989,0.437,9
2156,-0.973,-0.948,0.000,23.396,-1.004,0.427,9
2157,-0.969,-0.946,0.000,23.046,-1.015,0.426,9
2158,-0.965,-0.945,0.000,22.977,-1.018,0.441,9
2159,-0.961,-0.943,0.000,22.953,-1.032,0.435,9
2160,-0.957,-0.941,0.000,22.958,-1.042,0.440,9
2161,-0.953,-0.939,0.000,23.012,-1.046,0.454,9
2162,-0.949,-0.937,0.000,23.149,-1.063,0.443,9
2163,-0.945,-0.936,0.000,23.453,-1.069,0.455,9
2164,-0.940,-0.934,0.000,23.832,-1.074,0.470,9
2165,-0.936,-0.932,0.000,24.226,-1.081,0.481,9
2166,-0.934,-0.932,0.000,25.039,-1.072,0.501,9
2167,-0.931,-0.930,0.000,26.177,-1.070,0.516,9
2168,-0.929,-0.929,0.000,27.309,-1.052,0.554,9
2169,-0.927,-0.928,0.000,28.448,-1.060,0.550,9
2170,-0.924,-0.927,0.000,29.608,-1.037,0.595,9
2171,-0.922,-0.926,0.000,30.785,-1.030,0.608,9
2172,-0.919,-0.923,0.000,31.930,-1.019,0.646,9
2173,-0.915,-0.921,0.000,33.058,-1.030,0.651,9
2174,-0.911,-0.918,0.000,34.218,-1.018,0.687,9
2175,-0.907,-0.916,0.000,35.378,-1.010,0.720,9
2176,-0.904,-0.913,0.000,36.531,-1.011,0.735,9
2177,-0.900,-0.910,0.000,37.693,-0.991,0.779,9
2178,-0.897,-0.908,0.000,38.910,-0.984,0.802,9
2179,-0.894,-0.905,0.000,40.548,-0.966,0.833,9
2180,-0.892,-0.903,0.000,43.168,-0.931,0.880,9
2181,-0.890,-0.901,0.000,46.356,-0.884,0.935,9
2182,-0.887,-0.898,0.000,49.616,-0.847,0.978,9
2183,-0.885,-0.896,0.000,52.748,-0.795,1.028,9
2184,-0.883,-0.892,0.000,55.660,-0.741,1.079,9
2185,-0.880,-0.889,0.000,58.197,-0.698,1.119,9
2186,-0.878,-0.885,0.000,60.366,-0.663,1.152,9
2187,-0.876,-0.881,0.000,62.404,-0.615,1.189,9
2188,-0.874,-0.878,0.000,64.381,-0.573,1.220,9
2189,-0.873,-0.874,0.000,66.264,-0.560,1.236,9
2190,-0.871,-0.870,0.000,68.078,-0.519,1.264,9
2191,-0.869,-0.866,0.000,69.773,-0.478,1.292,9
2192,-0.868,-0.862,0.000,71.329,-0.433,1.319,9
2193,-0.866,-0.858,0.000,72.829,-0.430,1.331,9
2194,-0.865,-0.853,0.000,74.277,-0.375,1.360,9
2195,-0.864,-0.849,0.000,75.697,-0.361,1.375,9
2196,-0.863,-0.844,0.000,77.103,-0.331,1.393,9
2197,-0.862,-0.840,0.000,78.389,-0.294,1.412,9
2198,-0.861,-0.835,0.000,79.541,-0.267,1.429,9
2199,-0.860,-0.831,0.000,80.580,-0.238,1.446,9
2200,-0.859,-0.827,0.000,81.576,-0.218,1.460,9
2201,-0.859,-0.822,0.000,82.548,-0.188,1.475,9
2202,-0.858,-0.817,0.000,83.483,-0.172,1.489,9
2203,-0.858,-0.813,0.000,84.412,-0.141,1.502,9
2204,-0.857,-0.809,0.000,85.323,-0.143,1.514,9
2205,-0.857,-0.806,0.000,86.167,-0.100,1.520,9
2206,-0.857,-0.801,0.000,86.971,-0.083,1.533,9
2207,-0.857,-0.799,0.000,87.744,-0.076,1.538,9
2208,-0.857,-0.795,0.000,88.461,-0.044,1.546,9
2209,-0.856,-0.791,0.000,89.067,-0.026,1.554,9
2210,-0.856,-0.788,0.000,89.558,-0.003,1.562,9
2211,-0.856,-0.784,0.000,90.015,-0.009,1.569,9
2212,-0.856,-0.780,0.000,90.449,0.000,1.579,9
2213,-0.856,-0.775,0.000,90.847,0.039,1.589,9
2214,-0.856,-0.771,0.000,91.230,0.040,1.600,9
2215,-0.857,-0.767,0.000,91.585,0.046,1.610,9
2216,-0.857,-0.762,0.000,91.910,0.042,1.621,9
2217,-0.857,-0.758,0.000,92.202,0.055,1.631,9
2218,-0.857,-0.755,0.000,92.390,0.065,1.637,9
2219,-0.857,-0.751,0.000,92.411,0.065,1.643,9
2220,-0.858,-0.748,0.000,92.272,0.059,1.649,9
2221,-0.858,-0.745,0.000,91.984,0.059,1.656,9
2222,-0.858,-0.742,0.000,91.613,0.046,1.660,9
2223,-0.858,-0.738,0.000,91.185,0.046,1.668,9
2224,-0.858,-0.735,0.000,90.664,0.025,1.676,9
2225,-0.858,-0.731,0.000,90.079,0.005,1.684,9
2226,-0.858,-0.727,0.000,89.442,-0.016,1.692,9
2227,-0.858,-0.723,0.000,88.783,-0.030,1.703,9
2228,-0.858,-0.718,0.000,88.157,-0.062,1.713,9
2229,-0.858,-0.714,0.000,87.556,-0.065,1.726,9
2230,-0.857,-0.710,0.000,86.976,-0.078,1.736,9
2231,-0.857,-0.705,0.000,86.414,-0.108,1.747,9
2232,-0.857,-0.700,0.000,85.873,-0.136,1.757,9
2233,-0.857,-0.696,0.000,85.386,-0.151,1.768,9
2234,-0.856,-0.692,0.000,84.958,-0.161,1.778,9
2235,-0.856,-0.687,0.000,84.593,-0.173,1.789,9
2236,-0.856,-0.683,0.000,84.294,-0.186,1.800,9
2237,-0.855,-0.679,0.000,84.046,-0.178,1.813,9
2238,-0.855,-0.674,0.000,83.824,-0.210,1.821,9
2239,-0.854,-0.670,0.000,83.606,-0.217,1.833,9
2240,-0.854,-0.666,0.000,83.418,-0.213,1.845,9
2241,-0.853,-0.661,0.000,83.281,-0.221,1.856,9
2242,-0.853,-0.657,0.000,83.220,-0.230,1.867,9
2243,-0.852,-0.653,0.000,83.229,-0.224,1.880,9
2244,-0.852,-0.648,0.000,83.273,-0.223,1.893,9
2245,-0.851,-0.644,0.000,83.346,-0.215,1.906,9
2246,-0.851,-0.639,0.000,83.461,-0.220,1.918,9
2247,-0.850,-0.635,0.000,83.607,-0.218,1.931,9
2248,-0.850,-0.631,0.000,83.789,-0.219,1.943,9
2249,-0.849,-0.626,0.000,84.003,-0.212,1.957,9
2250,-0.849,-0.622,0.000,84.231,-0.195,1.972,9
2251,-0.849,-0.617,0.000,84.461,-0.196,1.985,9
2252,-0.848,-0.613,0.000,84.709,-0.184,1.999,9
2253,-0.848,-0.609,0.000,84.959,-0.178,2.012,9
2254,-0.847,-0.604,0.000,85.209,-0.165,2.026,9
2255,-0.847,-0.600,0.000,85.467,-0.165,2.040,9
2256,-0.847,-0.595,0.000,85.736,-0.165,2.053,9
2257,-0.846,-0.591,0.000,86.003,-0.140,2.067,9
2258,-0.846,-0.587,0.000,86.268,-0.133,2.080,9
2259,-0.846,-0.582,0.000,86.525,-0.129,2.093,9
2260,-0.846,-0.578,0.000,86.784,-0.131,2.107,9
2261,-0.845,-0.573,0.000,87.041,-0.111,2.121,9
2262,-0.845,-0.569,0.000,87.295,-0.087,2.136,9
2263,-0.845,-0.565,0.000,87.541,-0.115,2.146,9
2264,-0.845,-0.560,0.000,87.772,-0.075,2.161,9
2265,-0.845,-0.556,0.000,87.987,-0.071,2.174,9
2266,-0.845,-0.552,0.000,88.148,-0.067,2.186,9
2267,-0.844,-0.548,0.000,88.238,-0.074,2.198,9
2268,-0.844,-0.544,0.000,88.271,-0.077,2.207,9
2269,-0.844,-0.540,0.000,88.260,-0.073,2.221,9
2270,-0.844,-0.536,0.000,88.199,-0.072,2.228,9
2271,-0.844,-0.532,0.000,88.042,-0.082,2.209,9
2272,-0.844,-0.528,0.000,87.785,-0.092,2.190,9
2273,-0.843,-0.525,0.000,87.454,-0.101,2.170,9
2274,-0.843,-0.521,0.000,87.072,-0.110,2.151,9
2275,-0.843,-0.518,0.000,86.593,-0.132,2.127,9
2276,-0.842,-0.516,0.000,85.937,-0.157,2.102,9
2277,-0.842,-0.511,0.000,85.210,-0.180,2.085,9
2278,-0.842,-0.507,0.000,84.545,-0.202,2.068,9
2279,-0.842,-0.503,0.000,83.965,-0.222,2.051,9
2280,-0.841,-0.499,0.000,83.482,-0.238,2.035,9
2281,-0.841,-0.494,0.000,83.077,-0.240,2.021,9
2282,-0.840,-0.490,0.000,82.700,-0.260,2.004,9
2283,-0.840,-0.487,0.000,82.335,-0.280,1.983,9
2284,-0.839,-0.484,0.000,81.942,-0.265,1.964,9
2285,-0.839,-0.481,0.000,81.533,-0.308,1.941,9
2286,-0.838,-0.478,0.000,81.114,-0.276,1.926,9
2287,-0.838,-0.474,0.000,80.702,-0.321,1.904,9
2288,-0.837,-0.471,0.000,80.280,-0.316,1.887,9
2289,-0.837,-0.467,0.000,79.826,-0.322,1.873,9
2290,-0.836,-0.463,0.000,79.302,-0.363,1.851,9
2291,-0.835,-0.459,0.000,78.713,-0.372,1.833,9
2292,-0.834,-0.455,0.000,77.983,-0.389,1.816,73
2293,-0.835,-0.457,0.000,77.431,-0.401,1.771,73
2294,-0.836,-0.459,0.000,77.461,-0.392,1.732,73
2295,-0.836,-0.461,0.000,77.821,-0.365,1.699,73
2296,-0.837,-0.463,0.000,78.223,-0.346,1.662,73
2297,-0.835,-0.456,0.000,78.691,-0.344,1.664,73
2298,-0.836,-0.458,0.000,79.096,-0.302,1.634,73
2299,-0.836,-0.460,0.000,79.422,-0.310,1.595,73
2300,-0.836,-0.461,0.000,79.752,-0.261,1.569,73
2301,-0.837,-0.463,0.000,80.107,-0.300,1.526,73
2302,-0.837,-0.464,0.000,80.467,-0.221,1.507,73
2303,-0.837,-0.467,0.000,80.819,-0.245,1.464,73
2304,-0.837,-0.467,0.000,81.157,-0.227,1.438,73
2305,-0.837,-0.469,0.000,81.511,-0.222,1.408,73
2306,-0.838,-0.471,0.000,81.864,-0.191,1.377,73
2307,-0.838,-0.473,0.000,82.219,-0.197,1.344,73
2308,-0.838,-0.474,0.000,82.582,-0.178,1.316,73
2309,-0.838,-0.476,0.000,82.926,-0.162,1.288,73
2310,-0.838,-0.478,0.000,83.061,-0.158,1.258,73
2311,-0.838,-0.480,0.000,82.850,-0.161,1.226,78
2312,-0.838,-0.482,0.000,82.366,-0.150,1.195,78
2313,-0.838,-0.484,0.000,81.833,-0.182,1.161,78
2314,-0.839,-0.487,0.000,81.278,-0.183,1.127,78
2315,-0.839,-0.489,0.000,80.664,-0.181,1.096,78
2316,-0.838,-0.483,0.000,80.079,-0.178,1.105,78
2317,-0.838,-0.485,0.000,79.522,-0.201,1.072,78
2318,-0.839,-0.487,0.000,78.884,-0.201,1.040,78
2319,-0.840,-0.489,0.000,78.084,-0.204,1.010,78
2320,-0.841,-0.492,0.000,76.926,-0.236,0.971,78
2321,-0.841,-0.495,0.000,75.661,-0.242,0.938,78
2322,-0.841,-0.497,0.000,74.102,-0.260,0.902,78
2323,-0.842,-0.500,0.000,72.147,-0.279,0.864,78
2324,-0.843,-0.503,0.000,69.929,-0.305,0.823,78
2325,-0.844,-0.506,0.000,67.545,-0.320,0.782,78
2326,-0.845,-0.509,0.000,65.158,-0.328,0.745,78
2327,-0.847,-0.512,0.000,62.812,-0.375,0.686,78
2328,-0.849,-0.515,0.000,60.425,-0.368,0.651,78
2329,-0.851,-0.519,0.000,58.036,-0.366,0.614,78
2330,-0.853,-0.522,0.000,55.654,-0.402,0.550,78
2331,-0.855,-0.526,0.000,53.289,-0.379,0.524,78
2332,-0.858,-0.529,0.000,50.930,-0.401,0.465,73
2333,-0.860,-0.532,0.000,48.597,-0.364,0.452,73
2334,-0.863,-0.535,0.000,46.288,-0.399,0.373,73
2335,-0.867,-0.539,0.000,43.991,-0.357,0.365,73
2336,-0.870,-0.542,0.000,41.705,-0.368,0.300,73
2337,-0.874,-0.545,0.000,39.442,-0.325,0.295,73
2338,-0.878,-0.548,0.000,37.226,-0.322,0.241,73
2339,-0.882,-0.551,0.000,35.047,-0.300,0.212,73
2340,-0.886,-0.554,0.000,32.928,-0.273,0.187,73
2341,-0.890,-0.557,0.000,30.847,-0.257,0.143,73
2342,-0.895,-0.559,0.000,28.738,-0.234,0.113,73
2343,-0.899,-0.562,0.000,26.664,-0.198,0.107,73
2344,-0.903,-0.564,0.000,24.684,-0.172,0.082,73
2345,-0.908,-0.566,0.000,22.779,-0.140,0.068,73
2346,-0.913,-0.568,0.000,20.882,-0.118,0.029,73
2347,-0.918,-0.570,0.000,18.972,-0.080,0.030,73
2348,-0.923,-0.571,0.000,17.069,-0.049,0.013,73
2349,-0.928,-0.573,0.000,15.188,-0.017,-0.004,73
2350,-0.933,-0.574,0.000,13.416,0.018,-0.012,73
2351,-0.935,-0.575,0.000,11.964,0.037,-0.012,73
2352,-0.939,-0.576,0.000,10.772,0.072,-0.005,73
2353,-0.943,-0.577,0.000,9.589,0.099,-0.019,73
2354,-0.949,-0.578,0.000,8.428,0.134,-0.015,73
2355,-0.954,-0.578,0.000,7.249,0.171,-0.013,73
2356,-0.956,-0.578,0.000,6.242,0.185,-0.035,73
2357,-0.957,-0.578,0.000,5.355,0.201,-0.021,73
2358,-0.958,-0.579,0.000,4.618,0.220,-0.007,73
2359,-0.959,-0.579,0.000,3.941,0.231,-0.017,73
2360,-0.959,-0.579,0.000,3.350,0.242,-0.010,73
2361,-0.960,-0.579,0.000,2.883,0.256,-0.004,73
2362,-0.966,-0.579,0.000,2.487,0.289,-0.007,73
2363,-0.972,-0.579,0.000,2.043,0.327,-0.008,73
2364,-0.979,-0.580,0.000,1.561,0.367,-0.005,73
2365,-0.986,-0.580,0.000,1.047,0.408,-0.001,73
2366,-0.996,-0.580,0.000,0.523,0.459,-0.010,73
2367,-1.006,-0.580,0.000,0.015,0.511,-0.010,73
2368,-1.014,-0.580,0.000,-0.488,0.555,-0.001,73
2369,-1.019,-0.580,0.000,-1.028,0.588,0.007,73
2370,-1.029,-0.580,0.000,-1.584,0.638,0.013,73
2371,-1.038,-0.579,0.000,-2.121,0.689,0.019,73
2372,-1.045,-0.579,0.000,-2.672,0.727,0.028,73
2373,-1.052,-0.579,0.000,-3.272,0.764,0.039,73
2374,-1.058,-0.578,0.000,-3.925,0.801,0.050,73
2375,-1.065,-0.578,0.000,-4.634,0.837,0.062,73
2376,-1.066,-0.578,0.000,-5.338,0.849,0.089,73
2377,-1.073,-0.577,0.000,-6.033,0.887,0.100,73
2378,-1.079,-0.576,0.000,-6.703,0.922,0.104,73
2379,-1.085,-0.576,0.000,-7.338,0.952,0.130,73
2380,-1.091,-0.575,0.000,-7.864,0.987,0.119,73
2381,-1.096,-0.574,0.000,-8.357,1.017,0.145,73
2382,-1.102,-0.573,0.000,-8.720,1.048,0.160,73
2383,-1.108,-0.572,0.000,-8.970,1.078,0.184,73
2384,-1.114,-0.571,0.000,-9.171,1.112,0.175,73
2385,-1.119,-0.570,0.000,-9.267,1.142,0.200,73
2386,-1.125,-0.569,0.000,-9.332,1.178,0.172,73
2387,-1.131,-0.568,0.000,-9.416,1.204,0.225,73
2388,-1.136,-0.567,0.000,-9.513,1.241,0.197,73
2389,-1.142,-0.566,0.000,-9.581,1.268,0.233,73
2390,-1.148,-0.565,0.000,-9.606,1.304,0.216,73
2391,-1.154,-0.564,0.000,-9.517,1.337,0.219,73
2392,-1.159,-0.563,0.000,-9.327,1.367,0.238,73
2393,-1.165,-0.562,0.000,-9.118,1.400,0.230,73
2394,-1.171,-0.561,0.000,-8.843,1.434,0.221,73
2395,-1.177,-0.560,0.000,-8.497,1.467,0.219,73
2396,-1.182,-0.560,0.000,-8.101,1.500,0.223,73
2397,-1.188,-0.559,0.000,-7.707,1.535,0.194,73
2398,-1.193,-0.558,0.000,-7.336,1.563,0.222,73
2399,-1.199,-0.557,0.000,-6.960,1.599,0.191,73
2400,-1.205,-0.557,0.000,-6.568,1.630,0.184,73
2401,-1.210,-0.556,0.000,-6.181,1.663,0.181,73
2402,-1.216,-0.555,0.000,-5.782,1.695,0.171,73
2403,-1.222,-0.555,0.000,-5.364,1.727,0.169,73
2404,-1.227,-0.554,0.000,-4.939,1.760,0.147,73
2405,-1.233,-0.554,0.000,-4.519,1.792,0.129,73
2406,-1.238,-0.554,0.000,-4.094,1.823,0.124,73
2407,-1.244,-0.553,0.000,-3.668,1.854,0.116,73
2408,-1.249,-0.553,0.000,-3.241,1.885,0.102,73
2409,-1.255,-0.553,0.000,-2.817,1.915,0.092,73
2410,-1.260,-0.552,0.000,-2.397,1.945,0.096,73
2411,-1.265,-0.552,0.000,-1.981,1.975,0.070,73
2412,-1.271,-0.552,0.000,-1.571,2.005,0.056,73
2413,-1.276,-0.552,0.000,-1.172,2.035,0.048,73
2414,-1.281,-0.552,0.000,-0.784,2.064,0.035,73
2415,-1.286,-0.552,0.000,-0.409,2.093,0.020,73
2416,-1.292,-0.552,0.000,-0.048,2.122,0.002,73
2417,-1.297,-0.552,0.000,0.300,2.151,-0.008,73
2418,-1.302,-0.552,0.000,0.635,2.179,-0.013,73
2419,-1.307,-0.552,0.000,0.964,2.206,-0.042,73
2420,-1.312,-0.552,0.000,1.285,2.202,-0.040,73
2421,-1.317,-0.552,0.000,1.584,2.189,-0.071,73
2422,-1.322,-0.552,0.000,1.861,2.177,-0.075,73
2423,-1.327,-0.552,0.000,2.116,2.165,-0.074,73
2424,-1.331,-0.553,0.000,2.349,2.151,-0.090,73
2425,-1.336,-0.553,0.000,2.570,2.140,-0.095,73
2426,-1.341,-0.553,0.000,2.786,2.128,-0.093,73
2427,-1.345,-0.553,0.000,2.990,2.114,-0.121,73
2428,-1.350,-0.553,0.000,3.181,2.102,-0.129,73
2429,-1.355,-0.554,0.000,3.352,2.089,-0.126,73
2430,-1.359,-0.554,0.000,3.482,2.077,-0.128,73
2431,-1.363,-0.554,0.000,3.560,2.064,-0.135,73
2432,-1.368,-0.554,0.000,3.584,2.052,-0.135,73
2433,-1.372,-0.555,0.000,3.554,2.040,-0.132,73
2434,-1.376,-0.555,0.000,3.494,2.028,-0.127,73
2435,-1.380,-0.555,0.000,3.419,2.017,-0.118,73
2436,-1.384,-0.555,0.000,3.319,2.005,-0.107,73
2437,-1.388,-0.556,0.000,3.170,1.992,-0.103,73
2438,-1.392,-0.556,0.000,2.992,1.979,-0.115,73
2439,-1.396,-0.556,0.000,2.791,1.966,-0.108,73
2440,-1.400,-0.556,0.000,2.556,1.954,-0.090,73
2441,-1.403,-0.556,0.000,2.281,1.941,-0.080,73
2442,-1.407,-0.556,0.000,1.974,1.928,-0.063,73
2443,-1.410,-0.557,0.000,1.637,1.915,-0.046,73
2444,-1.414,-0.557,0.000,1.275,1.902,-0.059,73
2445,-1.417,-0.557,0.000,0.901,1.889,-0.035,73
2446,-1.420,-0.557,0.000,0.512,1.876,0.001,73
2447,-1.424,-0.557,0.000,0.117,1.862,-0.012,73
2448,-1.427,-0.557,0.000,-0.286,1.848,0.022,73
2449,-1.430,-0.557,0.000,-0.690,1.834,0.033,73
2450,-1.433,-0.557,0.000,-1.111,1.819,0.037,73
2451,-1.436,-0.557,0.000,-1.552,1.805,0.048,73
2452,-1.439,-0.556,0.000,-2.003,1.789,0.070,73
2453,-1.441,-0.556,0.000,-2.457,1.774,0.068,73
2454,-1.444,-0.556,0.000,-2.911,1.759,0.107,73
2455,-1.447,-0.556,0.000,-3.373,1.744,0.100,73
2456,-1.450,-0.556,0.000,-3.837,1.729,0.120,73
2457,-1.452,-0.556,0.000,-4.294,1.714,0.111,73
2458,-1.455,-0.555,0.000,-4.752,1.698,0.145,73
2459,-1.458,-0.555,0.000,-5.209,1.683,0.148,73
2460,-1.461,-0.555,0.000,-5.658,1.665,0.184,73
2461,-1.463,-0.555,0.000,-6.106,1.655,0.141,73
2462,-1.466,-0.554,0.000,-6.553,1.634,0.209,73
2463,-1.468,-0.554,0.000,-7.001,1.624,0.171,73
2464,-1.471,-0.554,0.000,-7.442,1.604,0.223,73
2465,-1.474,-0.553,0.000,-7.874,1.595,0.197,73
2466,-1.477,-0.553,0.000,-8.324,1.575,0.238,73
2467,-1.479,-0.553,0.000,-8.788,1.561,0.234,73
2468,-1.481,-0.552,0.000,-9.242,1.546,0.238,73
2469,-1.484,-0.552,0.000,-9.727,1.527,0.262,73
2470,-1.486,-0.551,0.000,-10.253,1.509,0.276,73
2471,-1.488,-0.551,0.000,-10.838,1.491,0.293,73
2472,-1.490,-0.550,0.000,-11.466,1.477,0.289,73
2473,-1.493,-0.550,0.000,-12.127,1.458,0.312,73
2474,-1.495,-0.549,0.000,-12.826,1.440,0.325,73
2475,-1.497,-0.549,0.000,-13.549,1.423,0.336,73
2476,-1.499,-0.548,0.000,-14.285,1.404,0.351,73
2477,-1.501,-0.548,0.000,-15.023,1.385,0.367,73
2478,-1.503,-0.547,0.000,-15.749,1.367,0.380,73
2479,-1.505,-0.547,0.000,-16.453,1.348,0.392,73
2480,-1.507,-0.546,0.000,-17.135,1.324,0.422,73
2481,-1.509,-0.545,0.000,-17.847,1.309,0.421,73
2482,-1.511,-0.545,0.000,-18.588,1.289,0.436,73
2483,-1.513,-0.544,0.000,-19.325,1.276,0.434,73
2484,-1.515,-0.543,0.000,-20.073,1.255,0.454,73
2485,-1.517,-0.543,0.000,-20.851,1.235,0.472,73
2486,-1.519,-0.542,0.000,-21.637,1.218,0.482,73
2487,-1.521,-0.541,0.000,-22.416,1.197,0.502,73
2488,-1.523,-0.540,0.000,-23.234,1.180,0.509,73
2489,-1.525,-0.539,0.000,-24.054,1.162,0.517,73
2490,-1.527,-0.538,0.000,-24.841,1.144,0.520,73
2491,-1.528,-0.537,0.000,-25.534,1.125,0.531,73
2492,-1.530,-0.536,0.000,-26.162,1.106,0.539,73
2493,-1.532,-0.536,0.000,-26.734,1.090,0.543,73
2494,-1.534,-0.535,0.000,-27.284,1.071,0.552,73
2495,-1.536,-0.534,0.000,-27.832,1.059,0.552,73
2496,-1.537,-0.532,0.000,-28.353,1.039,0.565,73
2497,-1.539,-0.531,0.000,-28.957,1.025,0.567,73
2498,-1.541,-0.530,0.000,-29.611,1.014,0.564,73
2499,-1.543,-0.529,0.000,-30.335,0.991,0.585,73
2500,-1.545,-0.528,0.000,-31.120,0.984,0.576,73
2501,-1.547,-0.527,0.000,-31.932,0.952,0.606,73
2502,-1.549,-0.526,0.000,-32.680,0.935,0.609,73
2503,-1.550,-0.525,0.000,-33.287,0.920,0.608,73
2504,-1.551,-0.524,0.000,-33.773,0.904,0.610,73
2505,-1.553,-0.523,0.000,-34.175,0.889,0.611,73
2506,-1.554,-0.522,0.000,-34.522,0.875,0.609,73
2507,-1.555,-0.521,0.000,-34.835,0.862,0.606,73
2508,-1.557,-0.521,0.000,-35.126,0.849,0.604,73
2509,-1.558,-0.520,0.000,-35.395,0.836,0.601,73
2510,-1.559,-0.519,0.000,-35.641,0.824,0.597,73
2511,-1.561,-0.518,0.000,-35.858,0.812,0.593,73
2512,-1.562,-0.517,0.000,-36.045,0.800,0.589,73
2513,-1.563,-0.516,0.000,-36.201,0.789,0.584,73
2514,-1.564,-0.515,0.000,-36.331,0.778,0.579,73
2515,-1.565,-0.514,0.000,-36.441,0.768,0.574,73
2516,-1.567,-0.513,0.000,-36.538,0.758,0.568,73
2517,-1.568,-0.513,0.000,-36.629,0.748,0.563,73
2518,-1.569,-0.512,0.000,-36.717,0.739,0.558,73
2519,-1.570,-0.511,0.000,-36.804,0.730,0.553,73
2520,-1.575,-0.507,0.000,-37.090,0.735,0.562,73
2521,-1.576,-0.506,0.000,-37.618,0.722,0.563,73
2522,-1.578,-0.505,0.000,-37.916,0.710,0.560,73
2523,-1.579,-0.504,0.000,-38.057,0.701,0.556,73
2524,-1.580,-0.503,0.000,-38.135,0.693,0.551,73
2525,-1.582,-0.502,0.000,-38.193,0.686,0.546,73
2526,-1.583,-0.501,0.000,-38.247,0.679,0.542,73
2527,-1.584,-0.500,0.000,-38.304,0.672,0.537,73
2528,-1.586,-0.499,0.000,-38.366,0.665,0.533,73
2529,-1.587,-0.498,0.000,-38.435,0.658,0.529,73
2530,-1.589,-0.497,0.000,-38.509,0.651,0.525,73
2531,-1.590,-0.495,0.000,-38.587,0.645,0.521,73
2532,-1.591,-0.494,0.000,-38.667,0.638,0.518,73
2533,-1.593,-0.493,0.000,-38.750,0.632,0.514,73
2534,-1.594,-0.492,0.000,-38.834,0.626,0.511,73
2535,-1.596,-0.491,0.000,-38.919,0.620,0.507,73
2536,-1.597,-0.490,0.000,-39.005,0.614,0.504,73
2537,-1.599,-0.488,0.000,-39.092,0.608,0.501,73
2538,-1.600,-0.487,0.000,-39.178,0.602,0.498,73
2539,-1.601,-0.486,0.000,-39.263,0.596,0.494,73
2540,-1.603,-0.485,0.000,-39.346,0.591,0.491,73
2541,-1.604,-0.484,0.000,-39.428,0.585,0.488,73
2542,-1.606,-0.483,0.000,-39.507,0.580,0.485,73
2543,-1.607,-0.482,0.000,-39.582,0.574,0.482,73
2544,-1.608,-0.481,0.000,-39.655,0.569,0.478,73
2545,-1.609,-0.480,0.000,-39.720,0.563,0.475,73
2546,-1.611,-0.479,0.000,-39.773,0.558,0.471,73
